0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
8824,21.02935814857483,0.20801913180794748,CVPF,cracker_scene4,70,old
8825,21.031631231307983,0.20801913180794748,CVPF,cracker_scene4,70,old
8826,21.034059286117554,0.20801913180794748,CVPF,cracker_scene4,70,old
8827,21.03651189804077,0.20801913180794748,CVPF,cracker_scene4,70,old
8828,21.03888988494873,0.20801913180794748,CVPF,cracker_scene4,70,old
8829,21.041125774383545,0.20801913180794748,CVPF,cracker_scene4,70,old
8830,21.043546676635742,0.20798948341140566,CVPF,cracker_scene4,70,old
8831,21.0460946559906,0.20798948341140566,CVPF,cracker_scene4,70,old
8832,21.048459768295288,0.20798948341140566,CVPF,cracker_scene4,70,old
8833,21.050774335861206,0.20798948341140566,CVPF,cracker_scene4,70,old
8834,21.05324363708496,0.20805482970287142,CVPF,cracker_scene4,70,old
8835,21.055713891983032,0.20805482970287142,CVPF,cracker_scene4,70,old
8836,21.057961463928223,0.20805482970287142,CVPF,cracker_scene4,70,old
8837,21.060436725616455,0.20805482970287142,CVPF,cracker_scene4,70,old
8838,21.062906980514526,0.20809247157909344,CVPF,cracker_scene4,70,old
8839,21.065374851226807,0.20809247157909344,CVPF,cracker_scene4,70,old
8840,21.067838430404663,0.20809247157909344,CVPF,cracker_scene4,70,old
8841,21.070326805114746,0.20809247157909344,CVPF,cracker_scene4,70,old
8842,21.072784423828125,0.20809247157909344,CVPF,cracker_scene4,70,old
8843,21.075177669525146,0.20809247157909344,CVPF,cracker_scene4,70,old
8844,21.07770276069641,0.2080587448197149,CVPF,cracker_scene4,70,old
8845,21.080118417739868,0.2080587448197149,CVPF,cracker_scene4,70,old
8846,21.082606315612793,0.2080587448197149,CVPF,cracker_scene4,70,old
8847,21.085652828216553,0.19823108496503825,CVPF,cracker_scene4,70,old
8848,21.08797860145569,0.19823108496503825,CVPF,cracker_scene4,70,old
8849,21.0903263092041,0.19823108496503825,CVPF,cracker_scene4,70,old
8850,21.092780113220215,0.1981801520952532,CVPF,cracker_scene4,70,old
8851,21.095119953155518,0.1981801520952532,CVPF,cracker_scene4,70,old
8852,21.097498178482056,0.1981801520952532,CVPF,cracker_scene4,70,old
8853,21.099835634231567,0.1981801520952532,CVPF,cracker_scene4,70,old
8854,21.102165699005127,0.1981801520952532,CVPF,cracker_scene4,70,old
8855,21.104759216308594,0.19805224371187322,CVPF,cracker_scene4,70,old
8856,21.10751175880432,0.19808158127917633,CVPF,cracker_scene4,70,old
8857,21.110036611557007,0.19808158127917633,CVPF,cracker_scene4,70,old
8858,21.11256456375122,0.19803316159899234,CVPF,cracker_scene4,70,old
8859,21.115184545516968,0.19803316159899234,CVPF,cracker_scene4,70,old
8860,21.11771273612976,0.1979436656273777,CVPF,cracker_scene4,70,old
8861,21.120311498641968,0.19804245517290875,CVPF,cracker_scene4,70,old
8862,21.12286901473999,0.19804245517290875,CVPF,cracker_scene4,70,old
8863,21.12534475326538,0.19806253651643504,CVPF,cracker_scene4,70,old
8864,21.127997398376465,0.19806253651643504,CVPF,cracker_scene4,70,old
8865,21.130574226379395,0.19818930900097265,CVPF,cracker_scene4,70,old
8866,21.133129596710205,0.19818930900097265,CVPF,cracker_scene4,70,old
8867,21.13559317588806,0.1980382966154456,CVPF,cracker_scene4,70,old
8868,21.138311862945557,0.1995844851056248,CVPF,cracker_scene4,70,old
8869,21.140814542770386,0.199525266240222,CVPF,cracker_scene4,70,old
8870,21.14367699623108,0.19808758530181436,CVPF,cracker_scene4,70,old
8871,21.14629101753235,0.19797447918689134,CVPF,cracker_scene4,70,old
8872,21.148845672607422,0.19797447918689134,CVPF,cracker_scene4,70,old
8873,21.151314735412598,0.1981278576937389,CVPF,cracker_scene4,70,old
8874,21.15387535095215,0.1981278576937389,CVPF,cracker_scene4,70,old
8875,21.156184434890747,0.1981278576937389,CVPF,cracker_scene4,70,old
8876,21.158604383468628,0.1981649983894592,CVPF,cracker_scene4,70,old
8877,21.16107487678528,0.1981649983894592,CVPF,cracker_scene4,70,old
8878,21.163487195968628,0.1981649983894592,CVPF,cracker_scene4,70,old
8879,21.165796041488647,0.1981649983894592,CVPF,cracker_scene4,70,old
8880,21.16837167739868,0.1981671754259255,CVPF,cracker_scene4,70,old
8881,21.17095422744751,0.1981671754259255,CVPF,cracker_scene4,70,old
8882,21.173466444015503,0.1981671754259255,CVPF,cracker_scene4,70,old
8883,21.176111221313477,0.1981890467729796,CVPF,cracker_scene4,70,old
8884,21.178640127182007,0.1981890467729796,CVPF,cracker_scene4,70,old
8885,21.18086552619934,0.1981890467729796,CVPF,cracker_scene4,70,old
8886,21.183228969573975,0.1981890467729796,CVPF,cracker_scene4,70,old
8887,21.1857271194458,0.19961495766129,CVPF,cracker_scene4,70,old
8888,21.18818473815918,0.19961495766129,CVPF,cracker_scene4,70,old
8889,21.19047474861145,0.19961495766129,CVPF,cracker_scene4,70,old
8890,21.192981958389282,0.19812045301259698,CVPF,cracker_scene4,70,old
8891,21.195555686950684,0.19812045301259698,CVPF,cracker_scene4,70,old
8892,21.197941780090332,0.19812045301259698,CVPF,cracker_scene4,70,old
8893,21.20023512840271,0.19812045301259698,CVPF,cracker_scene4,70,old
8894,21.202697277069092,0.19814081795759178,CVPF,cracker_scene4,70,old
8895,21.205435037612915,0.19814081795759178,CVPF,cracker_scene4,70,old
8896,21.20779824256897,0.19814081795759178,CVPF,cracker_scene4,70,old
8897,21.210330724716187,0.19796287621931893,CVPF,cracker_scene4,70,old
8898,21.212814807891846,0.19796287621931893,CVPF,cracker_scene4,70,old
8899,21.21528673171997,0.19796287621931893,CVPF,cracker_scene4,70,old
8900,21.217844009399414,0.19806160734650458,CVPF,cracker_scene4,70,old
8901,21.22041130065918,0.19806160734650458,CVPF,cracker_scene4,70,old
8902,21.22270131111145,0.19806160734650458,CVPF,cracker_scene4,70,old
8903,21.22502851486206,0.19806160734650458,CVPF,cracker_scene4,70,old
8904,21.22766399383545,0.19799889418169667,CVPF,cracker_scene4,70,old
8905,21.23020076751709,0.19799889418169667,CVPF,cracker_scene4,70,old
8906,21.232482194900513,0.19799889418169667,CVPF,cracker_scene4,70,old
8907,21.23505401611328,0.19799344815010408,CVPF,cracker_scene4,70,old
8908,21.237534284591675,0.19799344815010408,CVPF,cracker_scene4,70,old
8909,21.239852905273438,0.19799344815010408,CVPF,cracker_scene4,70,old
8910,21.242181301116943,0.19799149454462567,CVPF,cracker_scene4,70,old
8911,21.245282411575317,0.19799149454462567,CVPF,cracker_scene4,70,old
8912,21.2475643157959,0.20358628502495346,CVPF,cracker_scene4,70,old
8913,21.249797344207764,0.20358628502495346,CVPF,cracker_scene4,70,old
8914,21.25231647491455,0.20363714078911155,CVPF,cracker_scene4,70,old
8915,21.254750967025757,0.20363714078911155,CVPF,cracker_scene4,70,old
8916,21.25702667236328,0.20363714078911155,CVPF,cracker_scene4,70,old
8917,21.259539127349854,0.2036350904143749,CVPF,cracker_scene4,70,old
8918,21.262126445770264,0.2036350904143749,CVPF,cracker_scene4,70,old
8919,21.264679670333862,0.2036350904143749,CVPF,cracker_scene4,70,old
8920,21.267159938812256,0.20519138912613943,CVPF,cracker_scene4,70,old
8921,21.269740343093872,0.20519138912613943,CVPF,cracker_scene4,70,old
8922,21.272209644317627,0.20519138912613943,CVPF,cracker_scene4,70,old
8923,21.2745304107666,0.20519138912613943,CVPF,cracker_scene4,70,old
8924,21.277148008346558,0.20374661857067267,CVPF,cracker_scene4,70,old
8925,21.279692888259888,0.20374661857067267,CVPF,cracker_scene4,70,old
8926,21.282020330429077,0.20374661857067267,CVPF,cracker_scene4,70,old
8927,21.28452730178833,0.2052825967336327,CVPF,cracker_scene4,70,old
8928,21.287097215652466,0.2052825967336327,CVPF,cracker_scene4,70,old
8929,21.28931999206543,0.2052825967336327,CVPF,cracker_scene4,70,old
8930,21.29171133041382,0.20524173999321693,CVPF,cracker_scene4,70,old
8931,21.294362783432007,0.2050125218927299,CVPF,cracker_scene4,70,old
8932,21.2968008518219,0.2050125218927299,CVPF,cracker_scene4,70,old
8933,21.299041509628296,0.2050125218927299,CVPF,cracker_scene4,70,old
8934,21.301575422286987,0.20572462323146823,CVPF,cracker_scene4,70,old
8935,21.304193019866943,0.20572462323146823,CVPF,cracker_scene4,70,old
8936,21.306679248809814,0.20572462323146823,CVPF,cracker_scene4,70,old
8937,21.30916714668274,0.20567272171505646,CVPF,cracker_scene4,70,old
8938,21.311604499816895,0.20567272171505646,CVPF,cracker_scene4,70,old
8939,21.31395411491394,0.20567272171505646,CVPF,cracker_scene4,70,old
8940,21.316232442855835,0.20567272171505646,CVPF,cracker_scene4,70,old
8941,21.31864023208618,0.20557577349332323,CVPF,cracker_scene4,70,old
8942,21.321025848388672,0.20557577349332323,CVPF,cracker_scene4,70,old
8943,21.323349952697754,0.20557577349332323,CVPF,cracker_scene4,70,old
8944,21.326005220413208,0.20577467744778932,CVPF,cracker_scene4,70,old
8945,21.328307628631592,0.20577467744778932,CVPF,cracker_scene4,70,old
8946,21.33053708076477,0.20577467744778932,CVPF,cracker_scene4,70,old
8947,21.33274269104004,0.20577467744778932,CVPF,cracker_scene4,70,old
8948,21.335644483566284,0.20375754939025192,CVPF,cracker_scene4,70,old
8949,21.338289260864258,0.20375754939025192,CVPF,cracker_scene4,70,old
8950,21.340558290481567,0.20375754939025192,CVPF,cracker_scene4,70,old
8951,21.34309720993042,0.20356817763840596,CVPF,cracker_scene4,70,old
8952,21.345664739608765,0.20356817763840596,CVPF,cracker_scene4,70,old
8953,21.347845554351807,0.20356817763840596,CVPF,cracker_scene4,70,old
8954,21.350135803222656,0.20356817763840596,CVPF,cracker_scene4,70,old
8955,21.352678060531616,0.20520903557052605,CVPF,cracker_scene4,70,old
8956,21.355185747146606,0.20520903557052605,CVPF,cracker_scene4,70,old
8957,21.357526063919067,0.20520903557052605,CVPF,cracker_scene4,70,old
8958,21.36010217666626,0.20373226930828991,CVPF,cracker_scene4,70,old
8959,21.362589836120605,0.20373226930828991,CVPF,cracker_scene4,70,old
8960,21.365010261535645,0.20373226930828991,CVPF,cracker_scene4,70,old
8961,21.367511987686157,0.20356638464536836,CVPF,cracker_scene4,70,old
8962,21.370075941085815,0.20356638464536836,CVPF,cracker_scene4,70,old
8963,21.372538566589355,0.20356638464536836,CVPF,cracker_scene4,70,old
8964,21.374976873397827,0.20380120736125473,CVPF,cracker_scene4,70,old
8965,21.37750220298767,0.20374475785536017,CVPF,cracker_scene4,70,old
8966,21.379830360412598,0.20374475785536017,CVPF,cracker_scene4,70,old
8967,21.382169723510742,0.20374475785536017,CVPF,cracker_scene4,70,old
8968,21.384727001190186,0.2056924701720968,CVPF,cracker_scene4,70,old
8969,21.387434720993042,0.2056924701720968,CVPF,cracker_scene4,70,old
8970,21.389881134033203,0.2056924701720968,CVPF,cracker_scene4,70,old
8971,21.39216136932373,0.2036410610943893,CVPF,cracker_scene4,70,old
8972,21.39460325241089,0.20372848072760252,CVPF,cracker_scene4,70,old
8973,21.397148370742798,0.20372848072760252,CVPF,cracker_scene4,70,old
8974,21.399556398391724,0.20372848072760252,CVPF,cracker_scene4,70,old
8975,21.402021408081055,0.20377478326271792,CVPF,cracker_scene4,70,old
8976,21.404728889465332,0.20377478326271792,CVPF,cracker_scene4,70,old
8977,21.40800428390503,0.19096389882605708,CVPF,cracker_scene4,70,old
8978,21.410665035247803,0.1909424051009987,CVPF,cracker_scene4,70,old
8979,21.413190603256226,0.1909424051009987,CVPF,cracker_scene4,70,old
8980,21.415611028671265,0.1909424051009987,CVPF,cracker_scene4,70,old
8981,21.41796088218689,0.19072683082557415,CVPF,cracker_scene4,70,old
8982,21.420653820037842,0.19072683082557415,CVPF,cracker_scene4,70,old
8983,21.42307734489441,0.19072683082557415,CVPF,cracker_scene4,70,old
8984,21.42544960975647,0.19072281951628156,CVPF,cracker_scene4,70,old
8985,21.42800498008728,0.19072281951628156,CVPF,cracker_scene4,70,old
8986,21.430375337600708,0.19072281951628156,CVPF,cracker_scene4,70,old
8987,21.432650804519653,0.19072281951628156,CVPF,cracker_scene4,70,old
8988,21.435178518295288,0.19086783534421212,CVPF,cracker_scene4,70,old
8989,21.43785071372986,0.19086783534421212,CVPF,cracker_scene4,70,old
8990,21.440074920654297,0.19086783534421212,CVPF,cracker_scene4,70,old
8991,21.442440509796143,0.19091020757888771,CVPF,cracker_scene4,70,old
8992,21.445035934448242,0.19091020757888771,CVPF,cracker_scene4,70,old
8993,21.44745707511902,0.19091020757888771,CVPF,cracker_scene4,70,old
8994,21.44975447654724,0.19091020757888771,CVPF,cracker_scene4,70,old
8995,21.452317237854004,0.19106119986751374,CVPF,cracker_scene4,70,old
8996,21.45475697517395,0.19106119986751374,CVPF,cracker_scene4,70,old
8997,21.457087993621826,0.19106119986751374,CVPF,cracker_scene4,70,old
8998,21.45960783958435,0.1929516368256189,CVPF,cracker_scene4,70,old
8999,21.462235927581787,0.1929516368256189,CVPF,cracker_scene4,70,old
9000,21.46488094329834,0.1929516368256189,CVPF,cracker_scene4,70,old
9001,21.467362880706787,0.1907987903176336,CVPF,cracker_scene4,70,old
9002,21.4699227809906,0.1907987903176336,CVPF,cracker_scene4,70,old
9003,21.472347259521484,0.1907987903176336,CVPF,cracker_scene4,70,old
9004,21.474687576293945,0.1907987903176336,CVPF,cracker_scene4,70,old
9005,21.477293014526367,0.1907053574892593,CVPF,cracker_scene4,70,old
9006,21.479774951934814,0.1907053574892593,CVPF,cracker_scene4,70,old
9007,21.481995820999146,0.1907053574892593,CVPF,cracker_scene4,70,old
9008,21.48450493812561,0.19078794405018748,CVPF,cracker_scene4,70,old
9009,21.487263679504395,0.19078794405018748,CVPF,cracker_scene4,70,old
9010,21.489638566970825,0.19078794405018748,CVPF,cracker_scene4,70,old
9011,21.492037534713745,0.19071467574119466,CVPF,cracker_scene4,70,old
9012,21.49471378326416,0.19071467574119466,CVPF,cracker_scene4,70,old
9013,21.497124910354614,0.19071467574119466,CVPF,cracker_scene4,70,old
9014,21.499454259872437,0.19071467574119466,CVPF,cracker_scene4,70,old
9015,21.502221822738647,0.19288717052129445,CVPF,cracker_scene4,70,old
9016,21.505001544952393,0.19288717052129445,CVPF,cracker_scene4,70,old
9017,21.507472038269043,0.19288717052129445,CVPF,cracker_scene4,70,old
9018,21.50997567176819,0.19068168507097844,CVPF,cracker_scene4,70,old
9019,21.5122172832489,0.19068168507097844,CVPF,cracker_scene4,70,old
9020,21.514545917510986,0.19068168507097844,CVPF,cracker_scene4,70,old
9021,21.51705765724182,0.19075176108960507,CVPF,cracker_scene4,70,old
9022,21.519497632980347,0.19080140985898905,CVPF,cracker_scene4,70,old
9023,21.521721363067627,0.19080140985898905,CVPF,cracker_scene4,70,old
9024,21.523998022079468,0.19080140985898905,CVPF,cracker_scene4,70,old
9025,21.526562213897705,0.19088493430896697,CVPF,cracker_scene4,70,old
9026,21.528868436813354,0.19088493430896697,CVPF,cracker_scene4,70,old
9027,21.53119707107544,0.19088493430896697,CVPF,cracker_scene4,70,old
9028,21.53358292579651,0.190862410145523,CVPF,cracker_scene4,70,old
9029,21.536523580551147,0.190862410145523,CVPF,cracker_scene4,70,old
9030,21.538962364196777,0.190862410145523,CVPF,cracker_scene4,70,old
9031,21.54131579399109,0.190862410145523,CVPF,cracker_scene4,70,old
9032,21.54400396347046,0.19091072034826526,CVPF,cracker_scene4,70,old
9033,21.546921968460083,0.19091072034826526,CVPF,cracker_scene4,70,old
9034,21.549365043640137,0.19091072034826526,CVPF,cracker_scene4,70,old
9035,21.551921606063843,0.1910113573396046,CVPF,cracker_scene4,70,old
9036,21.554425477981567,0.1910113573396046,CVPF,cracker_scene4,70,old
9037,21.556752920150757,0.1910113573396046,CVPF,cracker_scene4,70,old
9038,21.55923557281494,0.19086536940953486,CVPF,cracker_scene4,70,old
9039,21.56177830696106,0.19086536940953486,CVPF,cracker_scene4,70,old
9040,21.56412982940674,0.19086536940953486,CVPF,cracker_scene4,70,old
9041,21.566443920135498,0.19086536940953486,CVPF,cracker_scene4,70,old
9042,21.56960105895996,0.19490329473590612,CVPF,cracker_scene4,70,old
9043,21.572125911712646,0.19490329473590612,CVPF,cracker_scene4,70,old
9044,21.574395179748535,0.19490329473590612,CVPF,cracker_scene4,70,old
9045,21.5770001411438,0.1949172980929728,CVPF,cracker_scene4,70,old
9046,21.579537868499756,0.1949172980929728,CVPF,cracker_scene4,70,old
9047,21.58176302909851,0.1949172980929728,CVPF,cracker_scene4,70,old
9048,21.584129095077515,0.19506665376156243,CVPF,cracker_scene4,70,old
9049,21.586588144302368,0.19506665376156243,CVPF,cracker_scene4,70,old
9050,21.58894634246826,0.19506665376156243,CVPF,cracker_scene4,70,old
9051,21.59132671356201,0.19506665376156243,CVPF,cracker_scene4,70,old
9052,21.593955993652344,0.19488081866382767,CVPF,cracker_scene4,70,old
9053,21.59671187400818,0.19488081866382767,CVPF,cracker_scene4,70,old
9054,21.598986387252808,0.19488081866382767,CVPF,cracker_scene4,70,old
9055,21.601505517959595,0.19475966060047573,CVPF,cracker_scene4,70,old
9056,21.604104042053223,0.19475966060047573,CVPF,cracker_scene4,70,old
9057,21.606428861618042,0.19475966060047573,CVPF,cracker_scene4,70,old
9058,21.60873532295227,0.19493820684462557,CVPF,cracker_scene4,70,old
9059,21.61135983467102,0.19493820684462557,CVPF,cracker_scene4,70,old
9060,21.61383557319641,0.19493820684462557,CVPF,cracker_scene4,70,old
9061,21.616440296173096,0.19649559772759675,CVPF,cracker_scene4,70,old
9062,21.618919134140015,0.19654486534896293,CVPF,cracker_scene4,70,old
9063,21.621292114257812,0.19654486534896293,CVPF,cracker_scene4,70,old
9064,21.623525857925415,0.19654486534896293,CVPF,cracker_scene4,70,old
9065,21.626091241836548,0.19494695671781234,CVPF,cracker_scene4,70,old
9066,21.628577947616577,0.19494695671781234,CVPF,cracker_scene4,70,old
9067,21.630859851837158,0.19494695671781234,CVPF,cracker_scene4,70,old
9068,21.633143186569214,0.1949849749033931,CVPF,cracker_scene4,70,old
9069,21.635674238204956,0.19486342416529764,CVPF,cracker_scene4,70,old
9070,21.638147354125977,0.19486342416529764,CVPF,cracker_scene4,70,old
9071,21.640382528305054,0.19486342416529764,CVPF,cracker_scene4,70,old
9072,21.642834901809692,0.19484127310382648,CVPF,cracker_scene4,70,old
9073,21.64548897743225,0.19484127310382648,CVPF,cracker_scene4,70,old
9074,21.64773416519165,0.19484127310382648,CVPF,cracker_scene4,70,old
9075,21.65015482902527,0.1949108150609034,CVPF,cracker_scene4,70,old
9076,21.652830839157104,0.1949108150609034,CVPF,cracker_scene4,70,old
9077,21.655319213867188,0.1949108150609034,CVPF,cracker_scene4,70,old
9078,21.657658100128174,0.1949108150609034,CVPF,cracker_scene4,70,old
9079,21.660351991653442,0.19494719349572068,CVPF,cracker_scene4,70,old
9080,21.66297149658203,0.19494719349572068,CVPF,cracker_scene4,70,old
9081,21.665266275405884,0.19494719349572068,CVPF,cracker_scene4,70,old
9082,21.667922496795654,0.1963643222101382,CVPF,cracker_scene4,70,old
9083,21.670665979385376,0.1963643222101382,CVPF,cracker_scene4,70,old
9084,21.672930240631104,0.1963643222101382,CVPF,cracker_scene4,70,old
9085,21.6752986907959,0.19480884787609756,CVPF,cracker_scene4,70,old
9086,21.678051471710205,0.19491310056971187,CVPF,cracker_scene4,70,old
9087,21.68072819709778,0.19491310056971187,CVPF,cracker_scene4,70,old
9088,21.68313956260681,0.1949389099358484,CVPF,cracker_scene4,70,old
9089,21.68561816215515,0.19496161504267842,CVPF,cracker_scene4,70,old
9090,21.6881160736084,0.19496161504267842,CVPF,cracker_scene4,70,old
9091,21.69044065475464,0.19496161504267842,CVPF,cracker_scene4,70,old
9092,21.693044900894165,0.19495439324046446,CVPF,cracker_scene4,70,old
9093,21.695598125457764,0.19495439324046446,CVPF,cracker_scene4,70,old
9094,21.697923183441162,0.19495439324046446,CVPF,cracker_scene4,70,old
9095,21.700348138809204,0.19487892408834107,CVPF,cracker_scene4,70,old
9096,21.702788829803467,0.19487344013279054,CVPF,cracker_scene4,70,old
9097,21.705456256866455,0.19487344013279054,CVPF,cracker_scene4,70,old
9098,21.70785117149353,0.19487344013279054,CVPF,cracker_scene4,70,old
9099,21.71037220954895,0.19493665429167528,CVPF,cracker_scene4,70,old
9100,21.7127468585968,0.19493665429167528,CVPF,cracker_scene4,70,old
9101,21.714996576309204,0.19493665429167528,CVPF,cracker_scene4,70,old
9102,21.71743893623352,0.19681621749933084,CVPF,cracker_scene4,70,old
9103,21.719766855239868,0.19681621749933084,CVPF,cracker_scene4,70,old
9104,21.721972465515137,0.19681621749933084,CVPF,cracker_scene4,70,old
9105,21.72427272796631,0.19681621749933084,CVPF,cracker_scene4,70,old
9106,21.727911472320557,0.19511825985728484,CVPF,cracker_scene4,70,old
9107,21.730237245559692,0.1988278697225134,CVPF,cracker_scene4,70,old
9108,21.732959032058716,0.1988278697225134,CVPF,cracker_scene4,70,old
9109,21.73564124107361,0.19862714651909416,CVPF,cracker_scene4,70,old
9110,21.738457441329956,0.19862714651909416,CVPF,cracker_scene4,70,old
9111,21.740734338760376,0.19862714651909416,CVPF,cracker_scene4,70,old
9112,21.74322533607483,0.2005083263621562,CVPF,cracker_scene4,70,old
9113,21.745763063430786,0.2005083263621562,CVPF,cracker_scene4,70,old
9114,21.748114585876465,0.2005083263621562,CVPF,cracker_scene4,70,old
9115,21.75065851211548,0.19859048168978688,CVPF,cracker_scene4,70,old
9116,21.75345730781555,0.19859048168978688,CVPF,cracker_scene4,70,old
9117,21.755797863006592,0.19859048168978688,CVPF,cracker_scene4,70,old
9118,21.758151292800903,0.19859048168978688,CVPF,cracker_scene4,70,old
9119,21.76061987876892,0.19871444362896984,CVPF,cracker_scene4,70,old
9120,21.763062715530396,0.19871444362896984,CVPF,cracker_scene4,70,old
9121,21.76527738571167,0.19871444362896984,CVPF,cracker_scene4,70,old
9122,21.76764702796936,0.19867129782860832,CVPF,cracker_scene4,70,old
9123,21.77008843421936,0.19867129782860832,CVPF,cracker_scene4,70,old
9124,21.772518634796143,0.19867129782860832,CVPF,cracker_scene4,70,old
9125,21.774746417999268,0.19867129782860832,CVPF,cracker_scene4,70,old
9126,21.777331829071045,0.19871078135419434,CVPF,cracker_scene4,70,old
9127,21.77954626083374,0.19867774826321216,CVPF,cracker_scene4,70,old
9128,21.78182315826416,0.19867774826321216,CVPF,cracker_scene4,70,old
9129,21.78431224822998,0.19867774826321216,CVPF,cracker_scene4,70,old
9130,21.786915063858032,0.1986081932912852,CVPF,cracker_scene4,70,old
9131,21.7892062664032,0.1986081932912852,CVPF,cracker_scene4,70,old
9132,21.791590213775635,0.19874012441157612,CVPF,cracker_scene4,70,old
9133,21.79418444633484,0.19874012441157612,CVPF,cracker_scene4,70,old
9134,21.796650648117065,0.19874012441157612,CVPF,cracker_scene4,70,old
9135,21.79899001121521,0.19890518568689958,CVPF,cracker_scene4,70,old
9136,21.80140256881714,0.19890518568689958,CVPF,cracker_scene4,70,old
9137,21.803871870040894,0.19890518568689958,CVPF,cracker_scene4,70,old
9138,21.806293725967407,0.19890518568689958,CVPF,cracker_scene4,70,old
9139,21.808963537216187,0.19876481043680308,CVPF,cracker_scene4,70,old
9140,21.811437368392944,0.19876481043680308,CVPF,cracker_scene4,70,old
9141,21.813641786575317,0.19876481043680308,CVPF,cracker_scene4,70,old
9142,21.816194772720337,0.19876481043680308,CVPF,cracker_scene4,70,old
9143,21.818824291229248,0.19876481043680308,CVPF,cracker_scene4,70,old
9144,21.82101345062256,0.19876481043680308,CVPF,cracker_scene4,70,old
9145,21.82367777824402,0.1986752189899999,CVPF,cracker_scene4,70,old
9146,21.826159715652466,0.1986752189899999,CVPF,cracker_scene4,70,old
9147,21.82842516899109,0.1986752189899999,CVPF,cracker_scene4,70,old
9148,21.830942630767822,0.19872051828602166,CVPF,cracker_scene4,70,old
9149,21.833410024642944,0.19868129267522916,CVPF,cracker_scene4,70,old
9150,21.835766315460205,0.19868129267522916,CVPF,cracker_scene4,70,old
9151,21.838175296783447,0.19868129267522916,CVPF,cracker_scene4,70,old
9152,21.84085774421692,0.1986932827171046,CVPF,cracker_scene4,70,old
9153,21.84337067604065,0.1986932827171046,CVPF,cracker_scene4,70,old
9154,21.845668077468872,0.1986932827171046,CVPF,cracker_scene4,70,old
9155,21.848299980163574,0.19879372869479886,CVPF,cracker_scene4,70,old
9156,21.85088324546814,0.19879372869479886,CVPF,cracker_scene4,70,old
9157,21.853382349014282,0.19879372869479886,CVPF,cracker_scene4,70,old
9158,21.8558611869812,0.19879372869479886,CVPF,cracker_scene4,70,old
9159,21.858415842056274,0.19878366261275138,CVPF,cracker_scene4,70,old
9160,21.860885858535767,0.19872666627626073,CVPF,cracker_scene4,70,old
9161,21.863548278808594,0.19872666627626073,CVPF,cracker_scene4,70,old
9162,21.86608910560608,0.19872666627626073,CVPF,cracker_scene4,70,old
9163,21.86836528778076,0.19872666627626073,CVPF,cracker_scene4,70,old
9164,21.87094783782959,0.19887020832195976,CVPF,cracker_scene4,70,old
9165,21.873542547225952,0.1988590846984714,CVPF,cracker_scene4,70,old
9166,21.87590718269348,0.1988590846984714,CVPF,cracker_scene4,70,old
9167,21.878443002700806,0.1988590846984714,CVPF,cracker_scene4,70,old
9168,21.880749225616455,0.1988590846984714,CVPF,cracker_scene4,70,old
9169,21.883206129074097,0.1986502662055338,CVPF,cracker_scene4,70,old
9170,21.88574719429016,0.1986502662055338,CVPF,cracker_scene4,70,old
9171,21.90198254585266,0.19659149820838337,CVPF,cracker_scene4,70,old
9172,21.904576301574707,0.19659149820838337,CVPF,cracker_scene4,70,old
9173,21.90735960006714,0.19541955722358612,CVPF,cracker_scene4,70,old
9174,21.909881830215454,0.19541955722358612,CVPF,cracker_scene4,70,old
9175,21.912297248840332,0.19561328672111153,CVPF,cracker_scene4,70,old
