0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
9176,21.91486620903015,0.19561328672111153,CVPF,cracker_scene4,70,old
9177,21.917518138885498,0.1956108841986624,CVPF,cracker_scene4,70,old
9178,21.92005705833435,0.1952877388511056,CVPF,cracker_scene4,70,old
9179,21.922418117523193,0.1952877388511056,CVPF,cracker_scene4,70,old
9180,21.924866199493408,0.19554867777388027,CVPF,cracker_scene4,70,old
9181,21.92727756500244,0.19554867777388027,CVPF,cracker_scene4,70,old
9182,21.92979621887207,0.19537310035343505,CVPF,cracker_scene4,70,old
9183,21.93237590789795,0.19537310035343505,CVPF,cracker_scene4,70,old
9184,21.934774160385132,0.1969656916901924,CVPF,cracker_scene4,70,old
9185,21.93730878829956,0.1969656916901924,CVPF,cracker_scene4,70,old
9186,21.939721822738647,0.1969656916901924,CVPF,cracker_scene4,70,old
9187,21.94204807281494,0.1971142655245815,CVPF,cracker_scene4,70,old
9188,21.944507122039795,0.1971142655245815,CVPF,cracker_scene4,70,old
9189,21.946871757507324,0.1971142655245815,CVPF,cracker_scene4,70,old
9190,21.94913959503174,0.1971142655245815,CVPF,cracker_scene4,70,old
9191,21.951659202575684,0.19562923755587341,CVPF,cracker_scene4,70,old
9192,21.95413589477539,0.19562923755587341,CVPF,cracker_scene4,70,old
9193,21.95641803741455,0.19562923755587341,CVPF,cracker_scene4,70,old
9194,21.958963632583618,0.1954720681944994,CVPF,cracker_scene4,70,old
9195,21.961446285247803,0.1954720681944994,CVPF,cracker_scene4,70,old
9196,21.96380114555359,0.1954720681944994,CVPF,cracker_scene4,70,old
9197,21.96604585647583,0.1954720681944994,CVPF,cracker_scene4,70,old
9198,21.96854567527771,0.19534692591400327,CVPF,cracker_scene4,70,old
9199,21.9711971282959,0.19534692591400327,CVPF,cracker_scene4,70,old
9200,21.97345995903015,0.19534692591400327,CVPF,cracker_scene4,70,old
9201,21.976060152053833,0.19704620370887566,CVPF,cracker_scene4,70,old
9202,21.978596210479736,0.19704620370887566,CVPF,cracker_scene4,70,old
9203,21.98085331916809,0.19704620370887566,CVPF,cracker_scene4,70,old
9204,21.98309350013733,0.19704620370887566,CVPF,cracker_scene4,70,old
9205,21.985780000686646,0.19571818334178578,CVPF,cracker_scene4,70,old
9206,21.988418340682983,0.19571818334178578,CVPF,cracker_scene4,70,old
9207,21.99073028564453,0.19571818334178578,CVPF,cracker_scene4,70,old
9208,21.993277549743652,0.1956035871563331,CVPF,cracker_scene4,70,old
9209,21.995829105377197,0.1956035871563331,CVPF,cracker_scene4,70,old
9210,21.99828004837036,0.1956035871563331,CVPF,cracker_scene4,70,old
9211,22.000738382339478,0.1970206835803953,CVPF,cracker_scene4,70,old
9212,22.003324031829834,0.1970206835803953,CVPF,cracker_scene4,70,old
9213,22.005643367767334,0.1970206835803953,CVPF,cracker_scene4,70,old
9214,22.00790548324585,0.1970206835803953,CVPF,cracker_scene4,70,old
9215,22.010301113128662,0.19562686811300742,CVPF,cracker_scene4,70,old
9216,22.012861490249634,0.19562686811300742,CVPF,cracker_scene4,70,old
9217,22.015305519104004,0.19562686811300742,CVPF,cracker_scene4,70,old
9218,22.017763137817383,0.195627083460646,CVPF,cracker_scene4,70,old
9219,22.020319938659668,0.195627083460646,CVPF,cracker_scene4,70,old
9220,22.022692441940308,0.195627083460646,CVPF,cracker_scene4,70,old
9221,22.02503514289856,0.195627083460646,CVPF,cracker_scene4,70,old
9222,22.027491569519043,0.19556496230407916,CVPF,cracker_scene4,70,old
9223,22.030020236968994,0.19556496230407916,CVPF,cracker_scene4,70,old
9224,22.032386302947998,0.19556496230407916,CVPF,cracker_scene4,70,old
9225,22.034943103790283,0.19563417659630092,CVPF,cracker_scene4,70,old
9226,22.03746247291565,0.19563417659630092,CVPF,cracker_scene4,70,old
9227,22.04060959815979,0.19493306550402997,CVPF,cracker_scene4,70,old
9228,22.043044805526733,0.19466862681184255,CVPF,cracker_scene4,70,old
9229,22.045684337615967,0.19466862681184255,CVPF,cracker_scene4,70,old
9230,22.047977924346924,0.19466862681184255,CVPF,cracker_scene4,70,old
9231,22.050235748291016,0.19466862681184255,CVPF,cracker_scene4,70,old
9232,22.05281710624695,0.1948780642098287,CVPF,cracker_scene4,70,old
9233,22.05540657043457,0.1948780642098287,CVPF,cracker_scene4,70,old
9234,22.05774974822998,0.1948780642098287,CVPF,cracker_scene4,70,old
9235,22.060344696044922,0.19499397771959412,CVPF,cracker_scene4,70,old
9236,22.063270568847656,0.19499397771959412,CVPF,cracker_scene4,70,old
9237,22.065743446350098,0.19499397771959412,CVPF,cracker_scene4,70,old
9238,22.068329572677612,0.1946183199010515,CVPF,cracker_scene4,70,old
9239,22.071029663085938,0.1946183199010515,CVPF,cracker_scene4,70,old
9240,22.07331919670105,0.1946183199010515,CVPF,cracker_scene4,70,old
9241,22.075625896453857,0.19480197897005838,CVPF,cracker_scene4,70,old
9242,22.078186988830566,0.19480197897005838,CVPF,cracker_scene4,70,old
9243,22.080699682235718,0.19480197897005838,CVPF,cracker_scene4,70,old
9244,22.083084106445312,0.19482857847364468,CVPF,cracker_scene4,70,old
9245,22.085566997528076,0.19497869727928926,CVPF,cracker_scene4,70,old
9246,22.088112354278564,0.19497869727928926,CVPF,cracker_scene4,70,old
9247,22.090473651885986,0.19497869727928926,CVPF,cracker_scene4,70,old
9248,22.092982053756714,0.19681284716365446,CVPF,cracker_scene4,70,old
9249,22.095590591430664,0.19681284716365446,CVPF,cracker_scene4,70,old
9250,22.097939491271973,0.19681284716365446,CVPF,cracker_scene4,70,old
9251,22.100508213043213,0.19483089524060382,CVPF,cracker_scene4,70,old
9252,22.10315227508545,0.19483089524060382,CVPF,cracker_scene4,70,old
9253,22.10580015182495,0.19483089524060382,CVPF,cracker_scene4,70,old
9254,22.108166933059692,0.19483089524060382,CVPF,cracker_scene4,70,old
9255,22.110620975494385,0.1948410184366337,CVPF,cracker_scene4,70,old
9256,22.112913608551025,0.1948410184366337,CVPF,cracker_scene4,70,old
9257,22.11514449119568,0.1948410184366337,CVPF,cracker_scene4,70,old
9258,22.117643356323242,0.19630935068676741,CVPF,cracker_scene4,70,old
9259,22.11996030807495,0.19630935068676741,CVPF,cracker_scene4,70,old
9260,22.122175693511963,0.19630935068676741,CVPF,cracker_scene4,70,old
9261,22.12442421913147,0.19630935068676741,CVPF,cracker_scene4,70,old
9262,22.12688446044922,0.19659060241349,CVPF,cracker_scene4,70,old
9263,22.129114151000977,0.19659060241349,CVPF,cracker_scene4,70,old
9264,22.131336212158203,0.19659060241349,CVPF,cracker_scene4,70,old
9265,22.133983850479126,0.19488957258002107,CVPF,cracker_scene4,70,old
9266,22.136968851089478,0.19488957258002107,CVPF,cracker_scene4,70,old
9267,22.13948893547058,0.19488957258002107,CVPF,cracker_scene4,70,old
9268,22.141714572906494,0.19488957258002107,CVPF,cracker_scene4,70,old
9269,22.144338369369507,0.19482281635441248,CVPF,cracker_scene4,70,old
9270,22.147016286849976,0.19482281635441248,CVPF,cracker_scene4,70,old
9271,22.1493022441864,0.19482281635441248,CVPF,cracker_scene4,70,old
9272,22.151950120925903,0.19621298646078464,CVPF,cracker_scene4,70,old
9273,22.154624223709106,0.19621298646078464,CVPF,cracker_scene4,70,old
9274,22.156924962997437,0.19621298646078464,CVPF,cracker_scene4,70,old
9275,22.159297943115234,0.19690967652099092,CVPF,cracker_scene4,70,old
9276,22.1618173122406,0.19690967652099092,CVPF,cracker_scene4,70,old
9277,22.164259910583496,0.19690967652099092,CVPF,cracker_scene4,70,old
9278,22.166776418685913,0.19463738616196666,CVPF,cracker_scene4,70,old
9279,22.16940712928772,0.19463738616196666,CVPF,cracker_scene4,70,old
9280,22.17197871208191,0.19463738616196666,CVPF,cracker_scene4,70,old
9281,22.174272298812866,0.19463738616196666,CVPF,cracker_scene4,70,old
9282,22.176726818084717,0.19463738616196666,CVPF,cracker_scene4,70,old
9283,22.179171562194824,0.19463738616196666,CVPF,cracker_scene4,70,old
9284,22.181848526000977,0.19463738616196666,CVPF,cracker_scene4,70,old
9285,22.184388637542725,0.1946970161360032,CVPF,cracker_scene4,70,old
9286,22.186931133270264,0.1946970161360032,CVPF,cracker_scene4,70,old
9287,22.189268589019775,0.1946970161360032,CVPF,cracker_scene4,70,old
9288,22.191798210144043,0.1946970161360032,CVPF,cracker_scene4,70,old
9289,22.19450044631958,0.19492146058878101,CVPF,cracker_scene4,70,old
9290,22.197157621383667,0.19492146058878101,CVPF,cracker_scene4,70,old
9291,22.20084857940674,0.19970638245034894,CVPF,cracker_scene4,70,old
9292,22.204077005386353,0.19947397735843878,CVPF,cracker_scene4,70,old
9293,22.20714235305786,0.19947397735843878,CVPF,cracker_scene4,70,old
9294,22.21038317680359,0.19947397735843878,CVPF,cracker_scene4,70,old
9295,22.21353769302368,0.2011826133929526,CVPF,cracker_scene4,70,old
9296,22.21679663658142,0.2011826133929526,CVPF,cracker_scene4,70,old
9297,22.219722032546997,0.2011826133929526,CVPF,cracker_scene4,70,old
9298,22.22208309173584,0.2011826133929526,CVPF,cracker_scene4,70,old
9299,22.224363803863525,0.2011826133929526,CVPF,cracker_scene4,70,old
9300,22.226781129837036,0.19955672899350738,CVPF,cracker_scene4,70,old
9301,22.22929811477661,0.19955672899350738,CVPF,cracker_scene4,70,old
9302,22.23171639442444,0.19955672899350738,CVPF,cracker_scene4,70,old
9303,22.233988046646118,0.19955672899350738,CVPF,cracker_scene4,70,old
9304,22.236565351486206,0.19957116565527327,CVPF,cracker_scene4,70,old
9305,22.239092350006104,0.19957116565527327,CVPF,cracker_scene4,70,old
9306,22.241366386413574,0.19957116565527327,CVPF,cracker_scene4,70,old
9307,22.243773460388184,0.20165923892182722,CVPF,cracker_scene4,70,old
9308,22.246233463287354,0.20165923892182722,CVPF,cracker_scene4,70,old
9309,22.24855375289917,0.20165923892182722,CVPF,cracker_scene4,70,old
9310,22.250925540924072,0.20165923892182722,CVPF,cracker_scene4,70,old
9311,22.253544092178345,0.1995574351542134,CVPF,cracker_scene4,70,old
9312,22.255986213684082,0.1995574351542134,CVPF,cracker_scene4,70,old
9313,22.25831413269043,0.1995574351542134,CVPF,cracker_scene4,70,old
9314,22.261009693145752,0.1995574351542134,CVPF,cracker_scene4,70,old
9315,22.26355242729187,0.19955828165111608,CVPF,cracker_scene4,70,old
9316,22.2659113407135,0.19955828165111608,CVPF,cracker_scene4,70,old
9317,22.26843547821045,0.19955828165111608,CVPF,cracker_scene4,70,old
9318,22.271129846572876,0.19955828165111608,CVPF,cracker_scene4,70,old
9319,22.27336835861206,0.19955828165111608,CVPF,cracker_scene4,70,old
9320,22.275819540023804,0.19955828165111608,CVPF,cracker_scene4,70,old
9321,22.278441429138184,0.19961456286676357,CVPF,cracker_scene4,70,old
9322,22.280927658081055,0.19961456286676357,CVPF,cracker_scene4,70,old
9323,22.283337354660034,0.19961456286676357,CVPF,cracker_scene4,70,old
9324,22.285802125930786,0.19961456286676357,CVPF,cracker_scene4,70,old
9325,22.288129091262817,0.19961456286676357,CVPF,cracker_scene4,70,old
9326,22.290586709976196,0.19960565414100176,CVPF,cracker_scene4,70,old
9327,22.293219566345215,0.19951496535341953,CVPF,cracker_scene4,70,old
9328,22.29591727256775,0.19951496535341953,CVPF,cracker_scene4,70,old
9329,22.298261404037476,0.19951496535341953,CVPF,cracker_scene4,70,old
9330,22.3005850315094,0.19951496535341953,CVPF,cracker_scene4,70,old
9331,22.302889823913574,0.19951987527648232,CVPF,cracker_scene4,70,old
9332,22.30608606338501,0.1995744908033927,CVPF,cracker_scene4,70,old
9333,22.308779001235962,0.1995744908033927,CVPF,cracker_scene4,70,old
9334,22.311343669891357,0.19953315232974533,CVPF,cracker_scene4,70,old
9335,22.31370997428894,0.19953315232974533,CVPF,cracker_scene4,70,old
9336,22.31608247756958,0.19958305434387955,CVPF,cracker_scene4,70,old
9337,22.3184974193573,0.19958305434387955,CVPF,cracker_scene4,70,old
9338,22.32098388671875,0.19942443763427356,CVPF,cracker_scene4,70,old
9339,22.323617696762085,0.19942443763427356,CVPF,cracker_scene4,70,old
9340,22.326159954071045,0.19939017619112923,CVPF,cracker_scene4,70,old
9341,22.32871103286743,0.19939017619112923,CVPF,cracker_scene4,70,old
9342,22.33128547668457,0.19976619703927453,CVPF,cracker_scene4,70,old
9343,22.333767890930176,0.19976619703927453,CVPF,cracker_scene4,70,old
9344,22.336347103118896,0.19953588152634266,CVPF,cracker_scene4,70,old
9345,22.339155197143555,0.19946750694757742,CVPF,cracker_scene4,70,old
9346,22.341747045516968,0.19946750694757742,CVPF,cracker_scene4,70,old
9347,22.344417333602905,0.19953532167613203,CVPF,cracker_scene4,70,old
9348,22.346892833709717,0.19953532167613203,CVPF,cracker_scene4,70,old
9349,22.349339962005615,0.19941333319732368,CVPF,cracker_scene4,70,old
9350,22.35198736190796,0.19941333319732368,CVPF,cracker_scene4,70,old
9351,22.354568243026733,0.19953243253428288,CVPF,cracker_scene4,70,old
9352,22.357027053833008,0.19953243253428288,CVPF,cracker_scene4,70,old
9353,22.36022663116455,0.20054873975953816,CVPF,cracker_scene4,70,old
9354,22.362749576568604,0.20054873975953816,CVPF,cracker_scene4,70,old
9355,22.365002155303955,0.20054873975953816,CVPF,cracker_scene4,70,old
9356,22.367425680160522,0.20064790976027877,CVPF,cracker_scene4,70,old
9357,22.36988663673401,0.20064790976027877,CVPF,cracker_scene4,70,old
9358,22.3724148273468,0.20064790976027877,CVPF,cracker_scene4,70,old
9359,22.37467646598816,0.20064790976027877,CVPF,cracker_scene4,70,old
9360,22.377127408981323,0.2006525665458359,CVPF,cracker_scene4,70,old
9361,22.37957191467285,0.2006525665458359,CVPF,cracker_scene4,70,old
9362,22.381818294525146,0.2006525665458359,CVPF,cracker_scene4,70,old
9363,22.38423466682434,0.2006525665458359,CVPF,cracker_scene4,70,old
9364,22.386807441711426,0.20064810825845913,CVPF,cracker_scene4,70,old
9365,22.389119863510132,0.20064810825845913,CVPF,cracker_scene4,70,old
9366,22.39144468307495,0.20064810825845913,CVPF,cracker_scene4,70,old
9367,22.393975496292114,0.20073229732882056,CVPF,cracker_scene4,70,old
9368,22.396555423736572,0.20073229732882056,CVPF,cracker_scene4,70,old
9369,22.398818254470825,0.20073229732882056,CVPF,cracker_scene4,70,old
9370,22.401246070861816,0.20212540954854322,CVPF,cracker_scene4,70,old
9371,22.403656244277954,0.20212540954854322,CVPF,cracker_scene4,70,old
9372,22.405991077423096,0.20212540954854322,CVPF,cracker_scene4,70,old
9373,22.40850830078125,0.20049908938311936,CVPF,cracker_scene4,70,old
9374,22.411035537719727,0.20073767181495178,CVPF,cracker_scene4,70,old
9375,22.413352251052856,0.20073767181495178,CVPF,cracker_scene4,70,old
9376,22.415645360946655,0.20073767181495178,CVPF,cracker_scene4,70,old
9377,22.418116331100464,0.20058578386127185,CVPF,cracker_scene4,70,old
9378,22.420642137527466,0.20058578386127185,CVPF,cracker_scene4,70,old
9379,22.422877550125122,0.20058578386127185,CVPF,cracker_scene4,70,old
9380,22.42514157295227,0.20058578386127185,CVPF,cracker_scene4,70,old
9381,22.427671670913696,0.20044801009789703,CVPF,cracker_scene4,70,old
9382,22.430187702178955,0.20044801009789703,CVPF,cracker_scene4,70,old
9383,22.432544708251953,0.20044801009789703,CVPF,cracker_scene4,70,old
9384,22.43496298789978,0.2022241452013585,CVPF,cracker_scene4,70,old
9385,22.437530755996704,0.2022241452013585,CVPF,cracker_scene4,70,old
9386,22.439889907836914,0.2022241452013585,CVPF,cracker_scene4,70,old
9387,22.442437410354614,0.20066137107916343,CVPF,cracker_scene4,70,old
9388,22.445014715194702,0.20066137107916343,CVPF,cracker_scene4,70,old
9389,22.4473557472229,0.20066137107916343,CVPF,cracker_scene4,70,old
9390,22.44963765144348,0.20066137107916343,CVPF,cracker_scene4,70,old
9391,22.452368021011353,0.2004772605352181,CVPF,cracker_scene4,70,old
9392,22.454793453216553,0.2004772605352181,CVPF,cracker_scene4,70,old
9393,22.4571270942688,0.2004772605352181,CVPF,cracker_scene4,70,old
9394,22.459925651550293,0.20061545724634397,CVPF,cracker_scene4,70,old
9395,22.462604761123657,0.20061545724634397,CVPF,cracker_scene4,70,old
9396,22.465043306350708,0.20061545724634397,CVPF,cracker_scene4,70,old
9397,22.467408180236816,0.20054177249873678,CVPF,cracker_scene4,70,old
9398,22.469964265823364,0.20054096749935377,CVPF,cracker_scene4,70,old
9399,22.47249674797058,0.20054096749935377,CVPF,cracker_scene4,70,old
9400,22.474875926971436,0.20054096749935377,CVPF,cracker_scene4,70,old
9401,22.477468729019165,0.20067564521357079,CVPF,cracker_scene4,70,old
9402,22.479943990707397,0.20067564521357079,CVPF,cracker_scene4,70,old
9403,22.482320308685303,0.20067564521357079,CVPF,cracker_scene4,70,old
9404,22.484957933425903,0.2006548925245812,CVPF,cracker_scene4,70,old
9405,22.487577438354492,0.2006548925245812,CVPF,cracker_scene4,70,old
9406,22.490073680877686,0.2006548925245812,CVPF,cracker_scene4,70,old
9407,22.49265432357788,0.20052980624247946,CVPF,cracker_scene4,70,old
9408,22.495318174362183,0.20052980624247946,CVPF,cracker_scene4,70,old
9409,22.49772810935974,0.20052980624247946,CVPF,cracker_scene4,70,old
9410,22.50030255317688,0.20050527603636437,CVPF,cracker_scene4,70,old
9411,22.502912044525146,0.2005365498947871,CVPF,cracker_scene4,70,old
9412,22.50566530227661,0.2005365498947871,CVPF,cracker_scene4,70,old
9413,22.507955074310303,0.2005365498947871,CVPF,cracker_scene4,70,old
9414,22.51046371459961,0.2005167518220097,CVPF,cracker_scene4,70,old
9415,22.512762784957886,0.2005167518220097,CVPF,cracker_scene4,70,old
9416,22.514997243881226,0.2005167518220097,CVPF,cracker_scene4,70,old
9417,22.517359018325806,0.20045296382474417,CVPF,cracker_scene4,70,old
9418,22.519785404205322,0.2005289405628781,CVPF,cracker_scene4,70,old
9419,22.52304244041443,0.20364861090675657,CVPF,cracker_scene4,70,old
9420,22.525309085845947,0.20371032978969517,CVPF,cracker_scene4,70,old
9421,22.52763795852661,0.2035978066409987,CVPF,cracker_scene4,70,old
9422,22.530366897583008,0.2035978066409987,CVPF,cracker_scene4,70,old
9423,22.532721519470215,0.2035978066409987,CVPF,cracker_scene4,70,old
9424,22.535187482833862,0.20372384007778788,CVPF,cracker_scene4,70,old
9425,22.537815809249878,0.20372384007778788,CVPF,cracker_scene4,70,old
9426,22.540127277374268,0.20372384007778788,CVPF,cracker_scene4,70,old
9427,22.54252576828003,0.20349104186216405,CVPF,cracker_scene4,70,old
9428,22.54549789428711,0.20349104186216405,CVPF,cracker_scene4,70,old
9429,22.547948122024536,0.20349104186216405,CVPF,cracker_scene4,70,old
9430,22.550217390060425,0.20349104186216405,CVPF,cracker_scene4,70,old
9431,22.552704095840454,0.2035135520895235,CVPF,cracker_scene4,70,old
9432,22.555200576782227,0.2035135520895235,CVPF,cracker_scene4,70,old
9433,22.557448625564575,0.2035135520895235,CVPF,cracker_scene4,70,old
9434,22.559812784194946,0.20363698146170783,CVPF,cracker_scene4,70,old
9435,22.562508821487427,0.20363698146170783,CVPF,cracker_scene4,70,old
9436,22.564886569976807,0.20363698146170783,CVPF,cracker_scene4,70,old
9437,22.567195892333984,0.20366054547971224,CVPF,cracker_scene4,70,old
9438,22.569762706756592,0.20366054547971224,CVPF,cracker_scene4,70,old
9439,22.5723876953125,0.20366054547971224,CVPF,cracker_scene4,70,old
9440,22.574615478515625,0.20366054547971224,CVPF,cracker_scene4,70,old
9441,22.5772225856781,0.2058001673838561,CVPF,cracker_scene4,70,old
9442,22.579843044281006,0.2058001673838561,CVPF,cracker_scene4,70,old
9443,22.582086324691772,0.2058001673838561,CVPF,cracker_scene4,70,old
9444,22.58452844619751,0.2058389734054522,CVPF,cracker_scene4,70,old
9445,22.58724284172058,0.2058389734054522,CVPF,cracker_scene4,70,old
9446,22.58959650993347,0.2058389734054522,CVPF,cracker_scene4,70,old
9447,22.591939687728882,0.20377867877966516,CVPF,cracker_scene4,70,old
9448,22.594526767730713,0.20377867877966516,CVPF,cracker_scene4,70,old
9449,22.597063064575195,0.20377867877966516,CVPF,cracker_scene4,70,old
9450,22.599491834640503,0.20377867877966516,CVPF,cracker_scene4,70,old
9451,22.602102756500244,0.20379106501373379,CVPF,cracker_scene4,70,old
9452,22.60476565361023,0.20379106501373379,CVPF,cracker_scene4,70,old
9453,22.606998443603516,0.20379106501373379,CVPF,cracker_scene4,70,old
9454,22.609330892562866,0.2036935227724186,CVPF,cracker_scene4,70,old
9455,22.61209225654602,0.2036935227724186,CVPF,cracker_scene4,70,old
9456,22.61430311203003,0.2036935227724186,CVPF,cracker_scene4,70,old
9457,22.616525173187256,0.2036935227724186,CVPF,cracker_scene4,70,old
9458,22.61913299560547,0.20373463089762645,CVPF,cracker_scene4,70,old
9459,22.62169122695923,0.20373463089762645,CVPF,cracker_scene4,70,old
9460,22.624028205871582,0.20373463089762645,CVPF,cracker_scene4,70,old
9461,22.626444339752197,0.20360291998274693,CVPF,cracker_scene4,70,old
9462,22.629228353500366,0.20360291998274693,CVPF,cracker_scene4,70,old
9463,22.63166046142578,0.20360291998274693,CVPF,cracker_scene4,70,old
9464,22.63408660888672,0.20580137485615158,CVPF,cracker_scene4,70,old
9465,22.636515140533447,0.20580137485615158,CVPF,cracker_scene4,70,old
9466,22.63894748687744,0.20580137485615158,CVPF,cracker_scene4,70,old
9467,22.641367197036743,0.20580137485615158,CVPF,cracker_scene4,70,old
9468,22.643963098526,0.20585271646808057,CVPF,cracker_scene4,70,old
9469,22.646446228027344,0.20585271646808057,CVPF,cracker_scene4,70,old
9470,22.648797750473022,0.20585271646808057,CVPF,cracker_scene4,70,old
9471,22.651365756988525,0.20377033275342527,CVPF,cracker_scene4,70,old
9472,22.653990983963013,0.20377033275342527,CVPF,cracker_scene4,70,old
9473,22.656432628631592,0.20377033275342527,CVPF,cracker_scene4,70,old
9474,22.658878803253174,0.20375522844609417,CVPF,cracker_scene4,70,old
9475,22.661444664001465,0.2037121168391245,CVPF,cracker_scene4,70,old
9476,22.66393518447876,0.2037121168391245,CVPF,cracker_scene4,70,old
9477,22.666289806365967,0.2037121168391245,CVPF,cracker_scene4,70,old
9478,22.668928146362305,0.20502332984029437,CVPF,cracker_scene4,70,old
9479,22.671567678451538,0.20502332984029437,CVPF,cracker_scene4,70,old
9480,22.67394471168518,0.20502332984029437,CVPF,cracker_scene4,70,old
9481,22.67659091949463,0.2055553689988816,CVPF,cracker_scene4,70,old
9482,22.679213523864746,0.2055553689988816,CVPF,cracker_scene4,70,old
9483,22.68164372444153,0.2055553689988816,CVPF,cracker_scene4,70,old
9484,22.684308290481567,0.20321435609772553,CVPF,cracker_scene4,70,old
9485,22.687134742736816,0.20321435609772553,CVPF,cracker_scene4,70,old
9486,22.68961763381958,0.20321435609772553,CVPF,cracker_scene4,70,old
9487,22.69217014312744,0.20327433528785566,CVPF,cracker_scene4,70,old
9488,22.694831609725952,0.203277121294426,CVPF,cracker_scene4,70,old
9489,22.698177099227905,0.21891155691302622,CVPF,cracker_scene4,70,old
9490,22.70071244239807,0.22103433819837637,CVPF,cracker_scene4,70,old
9491,22.70325493812561,0.22103433819837637,CVPF,cracker_scene4,70,old
9492,22.705788612365723,0.22103433819837637,CVPF,cracker_scene4,70,old
9493,22.708134651184082,0.2210291973351577,CVPF,cracker_scene4,70,old
9494,22.71051025390625,0.22110435978291942,CVPF,cracker_scene4,70,old
9495,22.712867259979248,0.22110435978291942,CVPF,cracker_scene4,70,old
9496,22.715166568756104,0.22110435978291942,CVPF,cracker_scene4,70,old
9497,22.71760106086731,0.22094791884684817,CVPF,cracker_scene4,70,old
9498,22.719948530197144,0.22094791884684817,CVPF,cracker_scene4,70,old
9499,22.72227382659912,0.22094791884684817,CVPF,cracker_scene4,70,old
9500,22.72464895248413,0.22094791884684817,CVPF,cracker_scene4,70,old
9501,22.727077960968018,0.22067429950014628,CVPF,cracker_scene4,70,old
9502,22.729337692260742,0.22067429950014628,CVPF,cracker_scene4,70,old
9503,22.731738328933716,0.22067429950014628,CVPF,cracker_scene4,70,old
9504,22.734599113464355,0.22121417257987375,CVPF,cracker_scene4,70,old
9505,22.73721170425415,0.22121417257987375,CVPF,cracker_scene4,70,old
9506,22.739697456359863,0.22121417257987375,CVPF,cracker_scene4,70,old
9507,22.742307424545288,0.22123970909403834,CVPF,cracker_scene4,70,old
9508,22.745068311691284,0.22123970909403834,CVPF,cracker_scene4,70,old
9509,22.747591018676758,0.22123970909403834,CVPF,cracker_scene4,70,old
9510,22.74991726875305,0.22104351331487493,CVPF,cracker_scene4,70,old
9511,22.752509117126465,0.22098485708379645,CVPF,cracker_scene4,70,old
9512,22.75493574142456,0.22098485708379645,CVPF,cracker_scene4,70,old
9513,22.75723671913147,0.22098485708379645,CVPF,cracker_scene4,70,old
9514,22.7598135471344,0.22123412277562515,CVPF,cracker_scene4,70,old
9515,22.762482404708862,0.22123412277562515,CVPF,cracker_scene4,70,old
9516,22.764742612838745,0.22123412277562515,CVPF,cracker_scene4,70,old
9517,22.76704478263855,0.22123412277562515,CVPF,cracker_scene4,70,old
9518,22.769578218460083,0.21906857047828066,CVPF,cracker_scene4,70,old
9519,22.772356748580933,0.21906857047828066,CVPF,cracker_scene4,70,old
9520,22.77468514442444,0.21906857047828066,CVPF,cracker_scene4,70,old
9521,22.777275562286377,0.22110686398273938,CVPF,cracker_scene4,70,old
9522,22.779778718948364,0.22110686398273938,CVPF,cracker_scene4,70,old
9523,22.78221607208252,0.22110686398273938,CVPF,cracker_scene4,70,old
9524,22.78484845161438,0.21918488512863465,CVPF,cracker_scene4,70,old
9525,22.78724718093872,0.21918488512863465,CVPF,cracker_scene4,70,old
9526,22.789425134658813,0.21918488512863465,CVPF,cracker_scene4,70,old
9527,22.791833877563477,0.21875681298260208,CVPF,cracker_scene4,70,old
