0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
9528,22.794370889663696,0.21875681298260208,CVPF,cracker_scene4,70,old
9529,22.796817779541016,0.21875681298260208,CVPF,cracker_scene4,70,old
9530,22.799247980117798,0.21875681298260208,CVPF,cracker_scene4,70,old
9531,22.801734685897827,0.21927115234439487,CVPF,cracker_scene4,70,old
9532,22.804229021072388,0.21927115234439487,CVPF,cracker_scene4,70,old
9533,22.806540489196777,0.21927115234439487,CVPF,cracker_scene4,70,old
9534,22.80879306793213,0.2191635663700353,CVPF,cracker_scene4,70,old
9535,22.81135106086731,0.21899374429257268,CVPF,cracker_scene4,70,old
9536,22.813817739486694,0.21899374429257268,CVPF,cracker_scene4,70,old
9537,22.816274642944336,0.21899374429257268,CVPF,cracker_scene4,70,old
9538,22.818866968154907,0.22110146752834492,CVPF,cracker_scene4,70,old
9539,22.821324348449707,0.22110146752834492,CVPF,cracker_scene4,70,old
9540,22.82377028465271,0.22110146752834492,CVPF,cracker_scene4,70,old
9541,22.826391220092773,0.21924227061654467,CVPF,cracker_scene4,70,old
9542,22.82897186279297,0.21924227061654467,CVPF,cracker_scene4,70,old
9543,22.83130645751953,0.21924227061654467,CVPF,cracker_scene4,70,old
9544,22.833845138549805,0.21934793499218852,CVPF,cracker_scene4,70,old
9545,22.83646297454834,0.21934793499218852,CVPF,cracker_scene4,70,old
9546,22.839035511016846,0.21934793499218852,CVPF,cracker_scene4,70,old
9547,22.841376066207886,0.21934793499218852,CVPF,cracker_scene4,70,old
9548,22.844923496246338,0.22134237258431266,CVPF,cracker_scene4,70,old
9549,22.84751582145691,0.22728372203597402,CVPF,cracker_scene4,70,old
9550,22.84993553161621,0.22505277675022928,CVPF,cracker_scene4,70,old
9551,22.852641820907593,0.22503518136204992,CVPF,cracker_scene4,70,old
9552,22.855066537857056,0.22503518136204992,CVPF,cracker_scene4,70,old
9553,22.85728645324707,0.22503518136204992,CVPF,cracker_scene4,70,old
9554,22.85998225212097,0.22734778766316666,CVPF,cracker_scene4,70,old
9555,22.862531900405884,0.22734778766316666,CVPF,cracker_scene4,70,old
9556,22.864967346191406,0.22734778766316666,CVPF,cracker_scene4,70,old
9557,22.867499589920044,0.22502040527436584,CVPF,cracker_scene4,70,old
9558,22.87004041671753,0.22502040527436584,CVPF,cracker_scene4,70,old
9559,22.872473001480103,0.22502040527436584,CVPF,cracker_scene4,70,old
9560,22.874820232391357,0.22502040527436584,CVPF,cracker_scene4,70,old
9561,22.877344369888306,0.2251629287040764,CVPF,cracker_scene4,70,old
9562,22.879883289337158,0.2251629287040764,CVPF,cracker_scene4,70,old
9563,22.88229537010193,0.2251629287040764,CVPF,cracker_scene4,70,old
9564,22.884824752807617,0.2250361211038321,CVPF,cracker_scene4,70,old
9565,22.887417793273926,0.2250361211038321,CVPF,cracker_scene4,70,old
9566,22.889919996261597,0.2250361211038321,CVPF,cracker_scene4,70,old
9567,22.892428398132324,0.2272566839250434,CVPF,cracker_scene4,70,old
9568,22.8950514793396,0.2272566839250434,CVPF,cracker_scene4,70,old
9569,22.897437572479248,0.2272566839250434,CVPF,cracker_scene4,70,old
9570,22.899710416793823,0.22518643049006037,CVPF,cracker_scene4,70,old
9571,22.902158498764038,0.22531439918280238,CVPF,cracker_scene4,70,old
9572,22.904911518096924,0.22531439918280238,CVPF,cracker_scene4,70,old
9573,22.907230138778687,0.22531439918280238,CVPF,cracker_scene4,70,old
9574,22.90974235534668,0.2273211547775862,CVPF,cracker_scene4,70,old
9575,22.91247320175171,0.2273211547775862,CVPF,cracker_scene4,70,old
9576,22.91473126411438,0.2273211547775862,CVPF,cracker_scene4,70,old
9577,22.91706085205078,0.22686390866914152,CVPF,cracker_scene4,70,old
9578,22.91960120201111,0.22687857501555353,CVPF,cracker_scene4,70,old
9579,22.922199010849,0.22687857501555353,CVPF,cracker_scene4,70,old
9580,22.92445707321167,0.22687857501555353,CVPF,cracker_scene4,70,old
9581,22.92715811729431,0.227199731124764,CVPF,cracker_scene4,70,old
9582,22.929763317108154,0.227199731124764,CVPF,cracker_scene4,70,old
9583,22.932119607925415,0.227199731124764,CVPF,cracker_scene4,70,old
9584,22.934819221496582,0.22737356249406027,CVPF,cracker_scene4,70,old
9585,22.937490940093994,0.22737356249406027,CVPF,cracker_scene4,70,old
9586,22.93996000289917,0.22737356249406027,CVPF,cracker_scene4,70,old
9587,22.942329168319702,0.22728731717220896,CVPF,cracker_scene4,70,old
9588,22.944751739501953,0.22728731717220896,CVPF,cracker_scene4,70,old
9589,22.947033643722534,0.22728731717220896,CVPF,cracker_scene4,70,old
9590,22.949217081069946,0.22728731717220896,CVPF,cracker_scene4,70,old
9591,22.95167827606201,0.225103298787241,CVPF,cracker_scene4,70,old
9592,22.95401644706726,0.225103298787241,CVPF,cracker_scene4,70,old
9593,22.956322193145752,0.225103298787241,CVPF,cracker_scene4,70,old
9594,22.958635568618774,0.22703332545762311,CVPF,cracker_scene4,70,old
9595,22.96098828315735,0.22710533003131417,CVPF,cracker_scene4,70,old
9596,22.963826894760132,0.22710533003131417,CVPF,cracker_scene4,70,old
9597,22.966145992279053,0.22710533003131417,CVPF,cracker_scene4,70,old
9598,22.96886944770813,0.22522488424957032,CVPF,cracker_scene4,70,old
9599,22.97151255607605,0.22522488424957032,CVPF,cracker_scene4,70,old
9600,22.97386407852173,0.22522488424957032,CVPF,cracker_scene4,70,old
9601,22.97641086578369,0.22522488424957032,CVPF,cracker_scene4,70,old
9602,22.97877860069275,0.22522488424957032,CVPF,cracker_scene4,70,old
9603,22.981087684631348,0.22684527773948826,CVPF,cracker_scene4,70,old
9604,22.983665466308594,0.22684527773948826,CVPF,cracker_scene4,70,old
9605,22.986230850219727,0.22684527773948826,CVPF,cracker_scene4,70,old
9606,22.98895239830017,0.22684527773948826,CVPF,cracker_scene4,70,old
9607,22.99133276939392,0.22684527773948826,CVPF,cracker_scene4,70,old
9608,22.99397110939026,0.22520917346738223,CVPF,cracker_scene4,70,old
9609,22.996373891830444,0.22520917346738223,CVPF,cracker_scene4,70,old
9610,22.998843669891357,0.22520917346738223,CVPF,cracker_scene4,70,old
9611,23.001465559005737,0.22520917346738223,CVPF,cracker_scene4,70,old
9612,23.00395107269287,0.22515232784872996,CVPF,cracker_scene4,70,old
9613,23.007429599761963,0.21880945803308915,CVPF,cracker_scene4,70,old
9614,23.0099675655365,0.21880945803308915,CVPF,cracker_scene4,70,old
9615,23.01220464706421,0.21880945803308915,CVPF,cracker_scene4,70,old
9616,23.014629364013672,0.21880472629632242,CVPF,cracker_scene4,70,old
9617,23.01711678504944,0.21880472629632242,CVPF,cracker_scene4,70,old
9618,23.019678115844727,0.21880472629632242,CVPF,cracker_scene4,70,old
9619,23.02198100090027,0.21880472629632242,CVPF,cracker_scene4,70,old
9620,23.02446937561035,0.2186902833224218,CVPF,cracker_scene4,70,old
9621,23.02710223197937,0.2186902833224218,CVPF,cracker_scene4,70,old
9622,23.02946138381958,0.2186902833224218,CVPF,cracker_scene4,70,old
9623,23.03188729286194,0.21878895532859124,CVPF,cracker_scene4,70,old
9624,23.03454852104187,0.21878895532859124,CVPF,cracker_scene4,70,old
9625,23.036954164505005,0.21878895532859124,CVPF,cracker_scene4,70,old
9626,23.039369821548462,0.21878895532859124,CVPF,cracker_scene4,70,old
9627,23.041902780532837,0.21862584456212153,CVPF,cracker_scene4,70,old
9628,23.044336080551147,0.21862584456212153,CVPF,cracker_scene4,70,old
9629,23.0467631816864,0.21862584456212153,CVPF,cracker_scene4,70,old
9630,23.049060583114624,0.21862584456212153,CVPF,cracker_scene4,70,old
9631,23.05160665512085,0.21883497639037855,CVPF,cracker_scene4,70,old
9632,23.05422854423523,0.21883497639037855,CVPF,cracker_scene4,70,old
9633,23.056642770767212,0.21883497639037855,CVPF,cracker_scene4,70,old
9634,23.059069633483887,0.21883497639037855,CVPF,cracker_scene4,70,old
9635,23.061563730239868,0.2188471866351371,CVPF,cracker_scene4,70,old
9636,23.06396770477295,0.2188471866351371,CVPF,cracker_scene4,70,old
9637,23.066333293914795,0.2188471866351371,CVPF,cracker_scene4,70,old
9638,23.068942070007324,0.2188471866351371,CVPF,cracker_scene4,70,old
9639,23.071465015411377,0.2204675471740894,CVPF,cracker_scene4,70,old
9640,23.07393765449524,0.2204675471740894,CVPF,cracker_scene4,70,old
9641,23.076505422592163,0.2204675471740894,CVPF,cracker_scene4,70,old
9642,23.07880163192749,0.2204675471740894,CVPF,cracker_scene4,70,old
9643,23.081050872802734,0.2204675471740894,CVPF,cracker_scene4,70,old
9644,23.08356809616089,0.21841364956982243,CVPF,cracker_scene4,70,old
9645,23.08606195449829,0.21841364956982243,CVPF,cracker_scene4,70,old
9646,23.088438987731934,0.21841364956982243,CVPF,cracker_scene4,70,old
9647,23.09076166152954,0.22083859649020582,CVPF,cracker_scene4,70,old
9648,23.093355178833008,0.22083859649020582,CVPF,cracker_scene4,70,old
9649,23.095852375030518,0.22083859649020582,CVPF,cracker_scene4,70,old
9650,23.09804916381836,0.22083859649020582,CVPF,cracker_scene4,70,old
9651,23.10039782524109,0.22083859649020582,CVPF,cracker_scene4,70,old
9652,23.10280966758728,0.22065220381919576,CVPF,cracker_scene4,70,old
9653,23.10547161102295,0.22065220381919576,CVPF,cracker_scene4,70,old
9654,23.1079740524292,0.2187824901695314,CVPF,cracker_scene4,70,old
9655,23.110445499420166,0.2187824901695314,CVPF,cracker_scene4,70,old
9656,23.112939834594727,0.21867334372283528,CVPF,cracker_scene4,70,old
9657,23.115489721298218,0.21867334372283528,CVPF,cracker_scene4,70,old
9658,23.117889642715454,0.21862815375035283,CVPF,cracker_scene4,70,old
9659,23.12039089202881,0.21862815375035283,CVPF,cracker_scene4,70,old
9660,23.123106718063354,0.21882772480664794,CVPF,cracker_scene4,70,old
9661,23.125727653503418,0.21882772480664794,CVPF,cracker_scene4,70,old
9662,23.128578901290894,0.21857469827014908,CVPF,cracker_scene4,70,old
9663,23.13116431236267,0.22075011684207718,CVPF,cracker_scene4,70,old
9664,23.133840799331665,0.22075011684207718,CVPF,cracker_scene4,70,old
9665,23.13650870323181,0.220372347938648,CVPF,cracker_scene4,70,old
9666,23.139411449432373,0.220372347938648,CVPF,cracker_scene4,70,old
9667,23.141765356063843,0.2203548388879169,CVPF,cracker_scene4,70,old
9668,23.144451379776,0.22034548627821685,CVPF,cracker_scene4,70,old
9669,23.14696168899536,0.22034548627821685,CVPF,cracker_scene4,70,old
9670,23.149250268936157,0.22034548627821685,CVPF,cracker_scene4,70,old
9671,23.15172553062439,0.2186493385962449,CVPF,cracker_scene4,70,old
9672,23.1543185710907,0.2186493385962449,CVPF,cracker_scene4,70,old
9673,23.15682554244995,0.2186493385962449,CVPF,cracker_scene4,70,old
9674,23.159180164337158,0.21865626345498948,CVPF,cracker_scene4,70,old
9675,23.162585496902466,0.21893752228747534,CVPF,cracker_scene4,70,old
9676,23.166507959365845,0.207862557513797,CVPF,cracker_scene4,70,old
9677,23.169082403182983,0.20764843407445766,CVPF,cracker_scene4,70,old
9678,23.171785831451416,0.20764843407445766,CVPF,cracker_scene4,70,old
9679,23.1741840839386,0.20764843407445766,CVPF,cracker_scene4,70,old
9680,23.176766872406006,0.2077304989162262,CVPF,cracker_scene4,70,old
9681,23.17940330505371,0.2077304989162262,CVPF,cracker_scene4,70,old
9682,23.181673526763916,0.2077304989162262,CVPF,cracker_scene4,70,old
9683,23.18399691581726,0.20770843349379975,CVPF,cracker_scene4,70,old
9684,23.186492204666138,0.20774007209773332,CVPF,cracker_scene4,70,old
9685,23.189160585403442,0.20774007209773332,CVPF,cracker_scene4,70,old
9686,23.19150424003601,0.20774007209773332,CVPF,cracker_scene4,70,old
9687,23.19410514831543,0.20986288737597886,CVPF,cracker_scene4,70,old
9688,23.196701049804688,0.20986288737597886,CVPF,cracker_scene4,70,old
9689,23.199044466018677,0.20986288737597886,CVPF,cracker_scene4,70,old
9690,23.201558589935303,0.2077217006142072,CVPF,cracker_scene4,70,old
9691,23.204324960708618,0.2077217006142072,CVPF,cracker_scene4,70,old
9692,23.20673108100891,0.2077217006142072,CVPF,cracker_scene4,70,old
9693,23.209174156188965,0.20766889401207256,CVPF,cracker_scene4,70,old
9694,23.21164107322693,0.20766889401207256,CVPF,cracker_scene4,70,old
9695,23.213967323303223,0.20766889401207256,CVPF,cracker_scene4,70,old
9696,23.21627402305603,0.20766889401207256,CVPF,cracker_scene4,70,old
9697,23.21876573562622,0.20768838297778885,CVPF,cracker_scene4,70,old
9698,23.22109079360962,0.20768838297778885,CVPF,cracker_scene4,70,old
9699,23.22353172302246,0.20768838297778885,CVPF,cracker_scene4,70,old
9700,23.226114988327026,0.20788041315430764,CVPF,cracker_scene4,70,old
9701,23.228641986846924,0.20788041315430764,CVPF,cracker_scene4,70,old
9702,23.231008291244507,0.20788041315430764,CVPF,cracker_scene4,70,old
9703,23.233366012573242,0.20788041315430764,CVPF,cracker_scene4,70,old
9704,23.236016750335693,0.20972967620023364,CVPF,cracker_scene4,70,old
9705,23.23853635787964,0.20972967620023364,CVPF,cracker_scene4,70,old
9706,23.240881204605103,0.20972967620023364,CVPF,cracker_scene4,70,old
9707,23.24335527420044,0.20771272256918522,CVPF,cracker_scene4,70,old
9708,23.245903730392456,0.20771272256918522,CVPF,cracker_scene4,70,old
9709,23.248229503631592,0.20771272256918522,CVPF,cracker_scene4,70,old
9710,23.250776767730713,0.20776032396022873,CVPF,cracker_scene4,70,old
9711,23.253254175186157,0.20776032396022873,CVPF,cracker_scene4,70,old
9712,23.25576138496399,0.20776032396022873,CVPF,cracker_scene4,70,old
9713,23.257948637008667,0.20776032396022873,CVPF,cracker_scene4,70,old
9714,23.260539531707764,0.2098552778968829,CVPF,cracker_scene4,70,old
9715,23.26313304901123,0.2098552778968829,CVPF,cracker_scene4,70,old
9716,23.265645027160645,0.2098552778968829,CVPF,cracker_scene4,70,old
9717,23.268168687820435,0.20788352281582434,CVPF,cracker_scene4,70,old
9718,23.270825386047363,0.20788352281582434,CVPF,cracker_scene4,70,old
9719,23.273168087005615,0.20788352281582434,CVPF,cracker_scene4,70,old
9720,23.275657653808594,0.20714126071051248,CVPF,cracker_scene4,70,old
9721,23.278058290481567,0.20714126071051248,CVPF,cracker_scene4,70,old
9722,23.280510663986206,0.20714126071051248,CVPF,cracker_scene4,70,old
9723,23.28287649154663,0.20714126071051248,CVPF,cracker_scene4,70,old
9724,23.285502433776855,0.2071284958585789,CVPF,cracker_scene4,70,old
9725,23.287922143936157,0.2071284958585789,CVPF,cracker_scene4,70,old
9726,23.29023003578186,0.2071284958585789,CVPF,cracker_scene4,70,old
9727,23.29275155067444,0.20718436584075567,CVPF,cracker_scene4,70,old
9728,23.29540181159973,0.20718436584075567,CVPF,cracker_scene4,70,old
9729,23.297821760177612,0.20718436584075567,CVPF,cracker_scene4,70,old
9730,23.300227403640747,0.20709432397398642,CVPF,cracker_scene4,70,old
9731,23.302669048309326,0.20707999923566173,CVPF,cracker_scene4,70,old
9732,23.305171966552734,0.20707999923566173,CVPF,cracker_scene4,70,old
9733,23.30745244026184,0.20707999923566173,CVPF,cracker_scene4,70,old
9734,23.30997395515442,0.20718244549903186,CVPF,cracker_scene4,70,old
9735,23.312445640563965,0.20718244549903186,CVPF,cracker_scene4,70,old
9736,23.314865350723267,0.20718244549903186,CVPF,cracker_scene4,70,old
9737,23.317426681518555,0.20712049028690405,CVPF,cracker_scene4,70,old
9738,23.319939136505127,0.20712049028690405,CVPF,cracker_scene4,70,old
9739,23.322299242019653,0.20712049028690405,CVPF,cracker_scene4,70,old
9740,23.324814081192017,0.20712049028690405,CVPF,cracker_scene4,70,old
9741,23.32731795310974,0.2071101393946815,CVPF,cracker_scene4,70,old
9742,23.329778909683228,0.2071101393946815,CVPF,cracker_scene4,70,old
9743,23.332117319107056,0.2071101393946815,CVPF,cracker_scene4,70,old
9744,23.334556818008423,0.2070009652395812,CVPF,cracker_scene4,70,old
9745,23.338210582733154,0.19217980420516412,CVPF,cracker_scene4,70,old
9746,23.34049916267395,0.19217980420516412,CVPF,cracker_scene4,70,old
9747,23.342989921569824,0.19234252742609678,CVPF,cracker_scene4,70,old
9748,23.34559392929077,0.19234252742609678,CVPF,cracker_scene4,70,old
9749,23.347832202911377,0.19234252742609678,CVPF,cracker_scene4,70,old
9750,23.3501718044281,0.19226008942743175,CVPF,cracker_scene4,70,old
9751,23.352587938308716,0.19226008942743175,CVPF,cracker_scene4,70,old
9752,23.355007886886597,0.19226008942743175,CVPF,cracker_scene4,70,old
9753,23.357308626174927,0.19226008942743175,CVPF,cracker_scene4,70,old
9754,23.359857082366943,0.19226378054958418,CVPF,cracker_scene4,70,old
9755,23.362264394760132,0.19226378054958418,CVPF,cracker_scene4,70,old
9756,23.364563703536987,0.19226378054958418,CVPF,cracker_scene4,70,old
9757,23.367078065872192,0.19225903928116372,CVPF,cracker_scene4,70,old
9758,23.36956238746643,0.19225903928116372,CVPF,cracker_scene4,70,old
9759,23.372255563735962,0.19225903928116372,CVPF,cracker_scene4,70,old
9760,23.37451410293579,0.19225903928116372,CVPF,cracker_scene4,70,old
9761,23.376900672912598,0.19421615126056993,CVPF,cracker_scene4,70,old
9762,23.37929391860962,0.19421615126056993,CVPF,cracker_scene4,70,old
9763,23.381633758544922,0.19421615126056993,CVPF,cracker_scene4,70,old
9764,23.38395094871521,0.19421615126056993,CVPF,cracker_scene4,70,old
9765,23.386234283447266,0.19421615126056993,CVPF,cracker_scene4,70,old
9766,23.3886239528656,0.19221602060593743,CVPF,cracker_scene4,70,old
9767,23.39099907875061,0.19221602060593743,CVPF,cracker_scene4,70,old
9768,23.393256664276123,0.19221602060593743,CVPF,cracker_scene4,70,old
9769,23.39552664756775,0.19221602060593743,CVPF,cracker_scene4,70,old
9770,23.397818565368652,0.19221602060593743,CVPF,cracker_scene4,70,old
9771,23.40024447441101,0.1921453413429401,CVPF,cracker_scene4,70,old
9772,23.402539491653442,0.1921453413429401,CVPF,cracker_scene4,70,old
9773,23.405471801757812,0.1921453413429401,CVPF,cracker_scene4,70,old
9774,23.407784700393677,0.1921453413429401,CVPF,cracker_scene4,70,old
9775,23.410284519195557,0.1920397823621564,CVPF,cracker_scene4,70,old
9776,23.41255021095276,0.1920397823621564,CVPF,cracker_scene4,70,old
9777,23.414989233016968,0.1920397823621564,CVPF,cracker_scene4,70,old
9778,23.41755247116089,0.1920397823621564,CVPF,cracker_scene4,70,old
9779,23.4199378490448,0.1920397823621564,CVPF,cracker_scene4,70,old
9780,23.42228388786316,0.1940761801300818,CVPF,cracker_scene4,70,old
9781,23.424862146377563,0.194117841958657,CVPF,cracker_scene4,70,old
9782,23.427425146102905,0.194117841958657,CVPF,cracker_scene4,70,old
9783,23.429763555526733,0.194117841958657,CVPF,cracker_scene4,70,old
9784,23.432281494140625,0.19415707398370477,CVPF,cracker_scene4,70,old
9785,23.434845685958862,0.19428926996862725,CVPF,cracker_scene4,70,old
9786,23.437506675720215,0.19428926996862725,CVPF,cracker_scene4,70,old
9787,23.43991994857788,0.19428926996862725,CVPF,cracker_scene4,70,old
9788,23.442317962646484,0.1937861835247956,CVPF,cracker_scene4,70,old
9789,23.444806575775146,0.19380216912681505,CVPF,cracker_scene4,70,old
9790,23.447357892990112,0.19380216912681505,CVPF,cracker_scene4,70,old
9791,23.44963836669922,0.19380216912681505,CVPF,cracker_scene4,70,old
9792,23.452131509780884,0.19380216912681505,CVPF,cracker_scene4,70,old
9793,23.454506874084473,0.19380216912681505,CVPF,cracker_scene4,70,old
9794,23.457135915756226,0.19414842235165453,CVPF,cracker_scene4,70,old
9795,23.4596209526062,0.19414842235165453,CVPF,cracker_scene4,70,old
9796,23.462085485458374,0.19414842235165453,CVPF,cracker_scene4,70,old
9797,23.464691162109375,0.19414842235165453,CVPF,cracker_scene4,70,old
9798,23.467063903808594,0.19414842235165453,CVPF,cracker_scene4,70,old
9799,23.46949291229248,0.19421983934912335,CVPF,cracker_scene4,70,old
9800,23.472169160842896,0.19421983934912335,CVPF,cracker_scene4,70,old
9801,23.474655389785767,0.19421983934912335,CVPF,cracker_scene4,70,old
9802,23.477388381958008,0.19421983934912335,CVPF,cracker_scene4,70,old
9803,23.479732513427734,0.19421983934912335,CVPF,cracker_scene4,70,old
9804,23.48206639289856,0.19421983934912335,CVPF,cracker_scene4,70,old
9805,23.484830617904663,0.19409595291633175,CVPF,cracker_scene4,70,old
9806,23.488388538360596,0.19653738027502748,CVPF,cracker_scene4,70,old
9807,23.490858793258667,0.1966898766006045,CVPF,cracker_scene4,70,old
9808,23.493173122406006,0.1966898766006045,CVPF,cracker_scene4,70,old
9809,23.495626211166382,0.1966898766006045,CVPF,cracker_scene4,70,old
9810,23.49803900718689,0.1966898766006045,CVPF,cracker_scene4,70,old
9811,23.500290632247925,0.1966898766006045,CVPF,cracker_scene4,70,old
9812,23.50270104408264,0.1966898766006045,CVPF,cracker_scene4,70,old
9813,23.50511336326599,0.1966898766006045,CVPF,cracker_scene4,70,old
9814,23.507537126541138,0.19607628013717396,CVPF,cracker_scene4,70,old
9815,23.51018238067627,0.19610023131396595,CVPF,cracker_scene4,70,old
9816,23.51264476776123,0.19661798914528994,CVPF,cracker_scene4,70,old
9817,23.515077352523804,0.1965057737037322,CVPF,cracker_scene4,70,old
9818,23.517648696899414,0.1965057737037322,CVPF,cracker_scene4,70,old
9819,23.52015733718872,0.1965133291721756,CVPF,cracker_scene4,70,old
9820,23.522669792175293,0.1965133291721756,CVPF,cracker_scene4,70,old
9821,23.525135040283203,0.1965645399200235,CVPF,cracker_scene4,70,old
9822,23.527836561203003,0.1964419915195932,CVPF,cracker_scene4,70,old
9823,23.530269622802734,0.1964419915195932,CVPF,cracker_scene4,70,old
9824,23.532800436019897,0.19462470675929405,CVPF,cracker_scene4,70,old
9825,23.53524613380432,0.19462470675929405,CVPF,cracker_scene4,70,old
9826,23.537800312042236,0.1944601965035642,CVPF,cracker_scene4,70,old
9827,23.540284395217896,0.1944601965035642,CVPF,cracker_scene4,70,old
9828,23.54275631904602,0.19454655601089088,CVPF,cracker_scene4,70,old
9829,23.545204877853394,0.19454655601089088,CVPF,cracker_scene4,70,old
9830,23.547757387161255,0.1964973585725575,CVPF,cracker_scene4,70,old
9831,23.550256490707397,0.1964973585725575,CVPF,cracker_scene4,70,old
9832,23.552793979644775,0.19447350074249925,CVPF,cracker_scene4,70,old
9833,23.55528998374939,0.19447350074249925,CVPF,cracker_scene4,70,old
9834,23.55769419670105,0.19447350074249925,CVPF,cracker_scene4,70,old
9835,23.560226678848267,0.19630785988546842,CVPF,cracker_scene4,70,old
9836,23.562699556350708,0.19630785988546842,CVPF,cracker_scene4,70,old
9837,23.564983367919922,0.19630785988546842,CVPF,cracker_scene4,70,old
9838,23.56752038002014,0.19632763924337374,CVPF,cracker_scene4,70,old
9839,23.570032596588135,0.19632763924337374,CVPF,cracker_scene4,70,old
9840,23.5725519657135,0.19632763924337374,CVPF,cracker_scene4,70,old
9841,23.575011491775513,0.19630263993308775,CVPF,cracker_scene4,70,old
9842,23.577641248703003,0.19645803917017962,CVPF,cracker_scene4,70,old
9843,23.579965829849243,0.19645803917017962,CVPF,cracker_scene4,70,old
9844,23.582170486450195,0.19645803917017962,CVPF,cracker_scene4,70,old
9845,23.584538221359253,0.19641277549451858,CVPF,cracker_scene4,70,old
9846,23.58711075782776,0.19641277549451858,CVPF,cracker_scene4,70,old
9847,23.589425563812256,0.19641277549451858,CVPF,cracker_scene4,70,old
9848,23.59177017211914,0.19641277549451858,CVPF,cracker_scene4,70,old
9849,23.594310522079468,0.19653154922438945,CVPF,cracker_scene4,70,old
9850,23.596909761428833,0.19653154922438945,CVPF,cracker_scene4,70,old
9851,23.599218368530273,0.19653154922438945,CVPF,cracker_scene4,70,old
9852,23.60161805152893,0.19647443491640246,CVPF,cracker_scene4,70,old
9853,23.604198217391968,0.19647443491640246,CVPF,cracker_scene4,70,old
9854,23.606823444366455,0.19647443491640246,CVPF,cracker_scene4,70,old
9855,23.609314918518066,0.19657728430659102,CVPF,cracker_scene4,70,old
9856,23.611720085144043,0.19657728430659102,CVPF,cracker_scene4,70,old
9857,23.614051580429077,0.19657728430659102,CVPF,cracker_scene4,70,old
9858,23.616400480270386,0.19657728430659102,CVPF,cracker_scene4,70,old
9859,23.618926763534546,0.19658596475599183,CVPF,cracker_scene4,70,old
9860,23.621249675750732,0.19658596475599183,CVPF,cracker_scene4,70,old
9861,23.62369465827942,0.19658596475599183,CVPF,cracker_scene4,70,old
9862,23.626262187957764,0.19449717358285107,CVPF,cracker_scene4,70,old
9863,23.628742456436157,0.19449717358285107,CVPF,cracker_scene4,70,old
9864,23.631268978118896,0.19449717358285107,CVPF,cracker_scene4,70,old
9865,23.633715391159058,0.19663456341353666,CVPF,cracker_scene4,70,old
9866,23.636215686798096,0.19663456341353666,CVPF,cracker_scene4,70,old
9867,23.63900089263916,0.19663456341353666,CVPF,cracker_scene4,70,old
9868,23.64142608642578,0.19663358358576843,CVPF,cracker_scene4,70,old
9869,23.64399552345276,0.1964999897644474,CVPF,cracker_scene4,70,old
9870,23.646600246429443,0.1964999897644474,CVPF,cracker_scene4,70,old
9871,23.649810075759888,0.1959550604793172,CVPF,cracker_scene4,70,old
9872,23.652374505996704,0.19550096297816122,CVPF,cracker_scene4,70,old
9873,23.654923677444458,0.19550096297816122,CVPF,cracker_scene4,70,old
9874,23.657388925552368,0.19550096297816122,CVPF,cracker_scene4,70,old
9875,23.66002917289734,0.19370195535005497,CVPF,cracker_scene4,70,old
9876,23.662657260894775,0.19370195535005497,CVPF,cracker_scene4,70,old
9877,23.665142059326172,0.19370195535005497,CVPF,cracker_scene4,70,old
9878,23.66774821281433,0.19371041820313106,CVPF,cracker_scene4,70,old
9879,23.670496225357056,0.19371041820313106,CVPF,cracker_scene4,70,old
