0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
9880,23.673043966293335,0.19371041820313106,CVPF,cracker_scene4,70,old
9881,23.675545930862427,0.19592705888036743,CVPF,cracker_scene4,70,old
9882,23.678224563598633,0.19592705888036743,CVPF,cracker_scene4,70,old
9883,23.680589199066162,0.19592705888036743,CVPF,cracker_scene4,70,old
9884,23.68299174308777,0.19592705888036743,CVPF,cracker_scene4,70,old
9885,23.68553900718689,0.19594091712227613,CVPF,cracker_scene4,70,old
9886,23.68800687789917,0.19594091712227613,CVPF,cracker_scene4,70,old
9887,23.690285444259644,0.19594091712227613,CVPF,cracker_scene4,70,old
9888,23.69270348548889,0.19578384686110528,CVPF,cracker_scene4,70,old
9889,23.69516348838806,0.19578384686110528,CVPF,cracker_scene4,70,old
9890,23.6974618434906,0.19578384686110528,CVPF,cracker_scene4,70,old
9891,23.699897050857544,0.19362029327928543,CVPF,cracker_scene4,70,old
9892,23.702366590499878,0.19363332188144877,CVPF,cracker_scene4,70,old
9893,23.704833507537842,0.19363332188144877,CVPF,cracker_scene4,70,old
9894,23.70717144012451,0.19363332188144877,CVPF,cracker_scene4,70,old
9895,23.70961284637451,0.19546125770151068,CVPF,cracker_scene4,70,old
9896,23.71210789680481,0.19546125770151068,CVPF,cracker_scene4,70,old
9897,23.71443486213684,0.19546125770151068,CVPF,cracker_scene4,70,old
9898,23.716732501983643,0.19546125770151068,CVPF,cracker_scene4,70,old
9899,23.719385623931885,0.19539602746847162,CVPF,cracker_scene4,70,old
9900,23.72185492515564,0.19539602746847162,CVPF,cracker_scene4,70,old
9901,23.724090099334717,0.19539602746847162,CVPF,cracker_scene4,70,old
9902,23.726815223693848,0.1937338407605802,CVPF,cracker_scene4,70,old
9903,23.729424715042114,0.1937338407605802,CVPF,cracker_scene4,70,old
9904,23.731757879257202,0.1937338407605802,CVPF,cracker_scene4,70,old
9905,23.734245538711548,0.1938997903245303,CVPF,cracker_scene4,70,old
9906,23.736798763275146,0.1938997903245303,CVPF,cracker_scene4,70,old
9907,23.739285707473755,0.1938997903245303,CVPF,cracker_scene4,70,old
9908,23.741726636886597,0.19528387842367323,CVPF,cracker_scene4,70,old
9909,23.744282960891724,0.19528387842367323,CVPF,cracker_scene4,70,old
9910,23.74671459197998,0.19528387842367323,CVPF,cracker_scene4,70,old
9911,23.74903392791748,0.19528387842367323,CVPF,cracker_scene4,70,old
9912,23.751495361328125,0.19388113937390816,CVPF,cracker_scene4,70,old
9913,23.753968238830566,0.19388113937390816,CVPF,cracker_scene4,70,old
9914,23.75636315345764,0.19388113937390816,CVPF,cracker_scene4,70,old
9915,23.75883722305298,0.19373977382188112,CVPF,cracker_scene4,70,old
9916,23.76151442527771,0.19373977382188112,CVPF,cracker_scene4,70,old
9917,23.76397180557251,0.19373977382188112,CVPF,cracker_scene4,70,old
9918,23.766502857208252,0.19369924807485717,CVPF,cracker_scene4,70,old
9919,23.769388675689697,0.1937364033250839,CVPF,cracker_scene4,70,old
9920,23.771800756454468,0.1937364033250839,CVPF,cracker_scene4,70,old
9921,23.774105548858643,0.1937364033250839,CVPF,cracker_scene4,70,old
9922,23.77682065963745,0.19375854736007003,CVPF,cracker_scene4,70,old
9923,23.779391050338745,0.19375854736007003,CVPF,cracker_scene4,70,old
9924,23.78177762031555,0.19375854736007003,CVPF,cracker_scene4,70,old
9925,23.784353494644165,0.19367799556661414,CVPF,cracker_scene4,70,old
9926,23.786985635757446,0.19367799556661414,CVPF,cracker_scene4,70,old
9927,23.789321899414062,0.19367799556661414,CVPF,cracker_scene4,70,old
9928,23.791767358779907,0.1940142611266351,CVPF,cracker_scene4,70,old
9929,23.794193744659424,0.1940142611266351,CVPF,cracker_scene4,70,old
9930,23.7967267036438,0.1940142611266351,CVPF,cracker_scene4,70,old
9931,23.799245357513428,0.1940142611266351,CVPF,cracker_scene4,70,old
9932,23.801871299743652,0.19531502184246996,CVPF,cracker_scene4,70,old
9933,23.804676055908203,0.19531502184246996,CVPF,cracker_scene4,70,old
9934,23.807015657424927,0.19531502184246996,CVPF,cracker_scene4,70,old
9935,23.80949568748474,0.1932988019514177,CVPF,cracker_scene4,70,old
9936,23.811835527420044,0.1932988019514177,CVPF,cracker_scene4,70,old
9937,23.81497311592102,0.19073995115209819,CVPF,cracker_scene4,70,old
9938,23.81743097305298,0.19147980655332564,CVPF,cracker_scene4,70,old
9939,23.819697856903076,0.19147980655332564,CVPF,cracker_scene4,70,old
9940,23.821945905685425,0.19147980655332564,CVPF,cracker_scene4,70,old
9941,23.824318885803223,0.19147980655332564,CVPF,cracker_scene4,70,old
9942,23.82676672935486,0.1911113061352827,CVPF,cracker_scene4,70,old
9943,23.829525232315063,0.1911113061352827,CVPF,cracker_scene4,70,old
9944,23.831762313842773,0.1911113061352827,CVPF,cracker_scene4,70,old
9945,23.83431315422058,0.1913810989673923,CVPF,cracker_scene4,70,old
9946,23.836902141571045,0.1913810989673923,CVPF,cracker_scene4,70,old
9947,23.839523792266846,0.1913810989673923,CVPF,cracker_scene4,70,old
9948,23.841936826705933,0.1912601340434259,CVPF,cracker_scene4,70,old
9949,23.844477891921997,0.1912601340434259,CVPF,cracker_scene4,70,old
9950,23.84695529937744,0.1912601340434259,CVPF,cracker_scene4,70,old
9951,23.849366664886475,0.1912601340434259,CVPF,cracker_scene4,70,old
9952,23.851890802383423,0.19077863995246158,CVPF,cracker_scene4,70,old
9953,23.85438346862793,0.19077863995246158,CVPF,cracker_scene4,70,old
9954,23.856706142425537,0.19077863995246158,CVPF,cracker_scene4,70,old
9955,23.859121799468994,0.19156388978794592,CVPF,cracker_scene4,70,old
9956,23.861671447753906,0.19156388978794592,CVPF,cracker_scene4,70,old
9957,23.864030838012695,0.19156388978794592,CVPF,cracker_scene4,70,old
9958,23.86640167236328,0.19156388978794592,CVPF,cracker_scene4,70,old
9959,23.868937492370605,0.19131929248287705,CVPF,cracker_scene4,70,old
9960,23.871668815612793,0.19131929248287705,CVPF,cracker_scene4,70,old
9961,23.874040365219116,0.19131929248287705,CVPF,cracker_scene4,70,old
9962,23.876583099365234,0.19131541084859904,CVPF,cracker_scene4,70,old
9963,23.87923526763916,0.19131541084859904,CVPF,cracker_scene4,70,old
9964,23.881606101989746,0.19131541084859904,CVPF,cracker_scene4,70,old
9965,23.884074449539185,0.19129447054687532,CVPF,cracker_scene4,70,old
9966,23.88646411895752,0.19129447054687532,CVPF,cracker_scene4,70,old
9967,23.888893604278564,0.19129447054687532,CVPF,cracker_scene4,70,old
9968,23.891231536865234,0.19129447054687532,CVPF,cracker_scene4,70,old
9969,23.893790245056152,0.19129584476708938,CVPF,cracker_scene4,70,old
9970,23.896263122558594,0.19129584476708938,CVPF,cracker_scene4,70,old
9971,23.898569583892822,0.19129584476708938,CVPF,cracker_scene4,70,old
9972,23.900968074798584,0.19109272878305195,CVPF,cracker_scene4,70,old
9973,23.903529405593872,0.19109272878305195,CVPF,cracker_scene4,70,old
9974,23.90581750869751,0.19109272878305195,CVPF,cracker_scene4,70,old
9975,23.9081928730011,0.1911146633839973,CVPF,cracker_scene4,70,old
9976,23.910909175872803,0.19134648816384736,CVPF,cracker_scene4,70,old
9977,23.913271188735962,0.19134648816384736,CVPF,cracker_scene4,70,old
9978,23.915503978729248,0.19134648816384736,CVPF,cracker_scene4,70,old
9979,23.91800570487976,0.19126022328695402,CVPF,cracker_scene4,70,old
9980,23.921773195266724,0.19126022328695402,CVPF,cracker_scene4,70,old
9981,23.92530083656311,0.1910928027488774,CVPF,cracker_scene4,70,old
9982,23.928987503051758,0.19104746257330962,CVPF,cracker_scene4,70,old
9983,23.932480573654175,0.19104746257330962,CVPF,cracker_scene4,70,old
9984,23.936315774917603,0.1913070667773109,CVPF,cracker_scene4,70,old
9985,23.940126657485962,0.1913070667773109,CVPF,cracker_scene4,70,old
9986,23.943852424621582,0.19132126421869344,CVPF,cracker_scene4,70,old
9987,23.94751501083374,0.19132126421869344,CVPF,cracker_scene4,70,old
9988,23.951281309127808,0.19086169790032148,CVPF,cracker_scene4,70,old
9989,23.954999685287476,0.19086169790032148,CVPF,cracker_scene4,70,old
9990,23.958508253097534,0.19086169790032148,CVPF,cracker_scene4,70,old
9991,23.962238788604736,0.19272188140461033,CVPF,cracker_scene4,70,old
9992,23.96567440032959,0.19272188140461033,CVPF,cracker_scene4,70,old
9993,23.969120025634766,0.19299314974965665,CVPF,cracker_scene4,70,old
9994,23.972496271133423,0.19299314974965665,CVPF,cracker_scene4,70,old
9995,23.976073026657104,0.19337131388971152,CVPF,cracker_scene4,70,old
9996,23.979490041732788,0.19337131388971152,CVPF,cracker_scene4,70,old
9997,23.982000827789307,0.19337131388971152,CVPF,cracker_scene4,70,old
9998,23.984636783599854,0.19335282718826008,CVPF,cracker_scene4,70,old
9999,23.98798108100891,0.18763725314232182,CVPF,cracker_scene4,70,old
10000,23.99036717414856,0.18763725314232182,CVPF,cracker_scene4,70,old
10001,23.992919921875,0.18765249649396232,CVPF,cracker_scene4,70,old
10002,23.995466947555542,0.18765249649396232,CVPF,cracker_scene4,70,old
10003,23.997841596603394,0.18765249649396232,CVPF,cracker_scene4,70,old
10004,24.000362634658813,0.18764497698442284,CVPF,cracker_scene4,70,old
10005,24.00282073020935,0.18799033049490355,CVPF,cracker_scene4,70,old
10006,24.005695581436157,0.18799033049490355,CVPF,cracker_scene4,70,old
10007,24.007959365844727,0.18799033049490355,CVPF,cracker_scene4,70,old
10008,24.010437965393066,0.18509435316979328,CVPF,cracker_scene4,70,old
10009,24.012800455093384,0.18509435316979328,CVPF,cracker_scene4,70,old
10010,24.01519227027893,0.18509435316979328,CVPF,cracker_scene4,70,old
10011,24.017555236816406,0.18720037248347232,CVPF,cracker_scene4,70,old
10012,24.01987361907959,0.18720037248347232,CVPF,cracker_scene4,70,old
10013,24.02213406562805,0.18720037248347232,CVPF,cracker_scene4,70,old
10014,24.024497985839844,0.18720037248347232,CVPF,cracker_scene4,70,old
10015,24.026973009109497,0.18567098619159061,CVPF,cracker_scene4,70,old
10016,24.029664278030396,0.18567098619159061,CVPF,cracker_scene4,70,old
10017,24.031912326812744,0.18567098619159061,CVPF,cracker_scene4,70,old
10018,24.03440523147583,0.1879197232254768,CVPF,cracker_scene4,70,old
10019,24.036735773086548,0.1879197232254768,CVPF,cracker_scene4,70,old
10020,24.0394606590271,0.1879197232254768,CVPF,cracker_scene4,70,old
10021,24.041799068450928,0.18735435468484507,CVPF,cracker_scene4,70,old
10022,24.04421877861023,0.18735435468484507,CVPF,cracker_scene4,70,old
10023,24.046584367752075,0.18735435468484507,CVPF,cracker_scene4,70,old
10024,24.04893183708191,0.18735435468484507,CVPF,cracker_scene4,70,old
10025,24.05133032798767,0.18565679605855667,CVPF,cracker_scene4,70,old
10026,24.05376696586609,0.18565679605855667,CVPF,cracker_scene4,70,old
10027,24.05615544319153,0.18565679605855667,CVPF,cracker_scene4,70,old
10028,24.058480262756348,0.18556065200657113,CVPF,cracker_scene4,70,old
10029,24.061098337173462,0.18556065200657113,CVPF,cracker_scene4,70,old
10030,24.063555002212524,0.18556065200657113,CVPF,cracker_scene4,70,old
10031,24.06591773033142,0.18556065200657113,CVPF,cracker_scene4,70,old
10032,24.068526029586792,0.1855833819194368,CVPF,cracker_scene4,70,old
10033,24.071228981018066,0.1855833819194368,CVPF,cracker_scene4,70,old
10034,24.073638200759888,0.1855833819194368,CVPF,cracker_scene4,70,old
10035,24.076165676116943,0.18557774783887293,CVPF,cracker_scene4,70,old
10036,24.078824758529663,0.18557774783887293,CVPF,cracker_scene4,70,old
10037,24.081183671951294,0.18557774783887293,CVPF,cracker_scene4,70,old
10038,24.08354949951172,0.18557774783887293,CVPF,cracker_scene4,70,old
10039,24.086146593093872,0.18558097067041412,CVPF,cracker_scene4,70,old
10040,24.088882207870483,0.18558097067041412,CVPF,cracker_scene4,70,old
10041,24.091266632080078,0.18558097067041412,CVPF,cracker_scene4,70,old
10042,24.09388780593872,0.18556838871616765,CVPF,cracker_scene4,70,old
10043,24.09649133682251,0.18556838871616765,CVPF,cracker_scene4,70,old
10044,24.09889554977417,0.18556838871616765,CVPF,cracker_scene4,70,old
10045,24.10150647163391,0.18708602118721718,CVPF,cracker_scene4,70,old
10046,24.10408854484558,0.18708602118721718,CVPF,cracker_scene4,70,old
10047,24.10652232170105,0.18708602118721718,CVPF,cracker_scene4,70,old
10048,24.10905146598816,0.18723437071533766,CVPF,cracker_scene4,70,old
10049,24.111676454544067,0.18723437071533766,CVPF,cracker_scene4,70,old
10050,24.113971710205078,0.18723437071533766,CVPF,cracker_scene4,70,old
10051,24.116456031799316,0.18562285585375893,CVPF,cracker_scene4,70,old
10052,24.119174003601074,0.18548415058508194,CVPF,cracker_scene4,70,old
10053,24.122487783432007,0.18997085294666602,CVPF,cracker_scene4,70,old
10054,24.124802589416504,0.18997085294666602,CVPF,cracker_scene4,70,old
10055,24.12733221054077,0.19021980297360994,CVPF,cracker_scene4,70,old
10056,24.129937648773193,0.19021980297360994,CVPF,cracker_scene4,70,old
10057,24.132283687591553,0.19021980297360994,CVPF,cracker_scene4,70,old
10058,24.134649515151978,0.19006716324230433,CVPF,cracker_scene4,70,old
10059,24.13735008239746,0.19006716324230433,CVPF,cracker_scene4,70,old
10060,24.139714241027832,0.19006716324230433,CVPF,cracker_scene4,70,old
10061,24.14210319519043,0.19024445757307004,CVPF,cracker_scene4,70,old
10062,24.1446635723114,0.19024445757307004,CVPF,cracker_scene4,70,old
10063,24.147145748138428,0.19024445757307004,CVPF,cracker_scene4,70,old
10064,24.149555683135986,0.19024445757307004,CVPF,cracker_scene4,70,old
10065,24.15214443206787,0.19016565284324077,CVPF,cracker_scene4,70,old
10066,24.15473699569702,0.19016565284324077,CVPF,cracker_scene4,70,old
10067,24.157174110412598,0.19016565284324077,CVPF,cracker_scene4,70,old
10068,24.15994930267334,0.19013798843194907,CVPF,cracker_scene4,70,old
10069,24.162416458129883,0.19013798843194907,CVPF,cracker_scene4,70,old
10070,24.164804697036743,0.19013798843194907,CVPF,cracker_scene4,70,old
10071,24.167192220687866,0.19011940941358188,CVPF,cracker_scene4,70,old
10072,24.16974186897278,0.19003559946982604,CVPF,cracker_scene4,70,old
10073,24.17233443260193,0.19003559946982604,CVPF,cracker_scene4,70,old
10074,24.17463183403015,0.19003559946982604,CVPF,cracker_scene4,70,old
10075,24.176909685134888,0.19003559946982604,CVPF,cracker_scene4,70,old
10076,24.179374933242798,0.18999212254480563,CVPF,cracker_scene4,70,old
10077,24.181838035583496,0.18999212254480563,CVPF,cracker_scene4,70,old
10078,24.184284925460815,0.18999212254480563,CVPF,cracker_scene4,70,old
10079,24.18664526939392,0.18999212254480563,CVPF,cracker_scene4,70,old
10080,24.189091682434082,0.18998675293521083,CVPF,cracker_scene4,70,old
10081,24.191529035568237,0.18998675293521083,CVPF,cracker_scene4,70,old
10082,24.19378113746643,0.18998675293521083,CVPF,cracker_scene4,70,old
10083,24.19625687599182,0.18998675293521083,CVPF,cracker_scene4,70,old
10084,24.198609352111816,0.18998675293521083,CVPF,cracker_scene4,70,old
10085,24.20122218132019,0.19002191996852716,CVPF,cracker_scene4,70,old
10086,24.203978061676025,0.19000993397539057,CVPF,cracker_scene4,70,old
10087,24.206714868545532,0.19000993397539057,CVPF,cracker_scene4,70,old
10088,24.20902156829834,0.19000993397539057,CVPF,cracker_scene4,70,old
10089,24.211580991744995,0.18999711000849065,CVPF,cracker_scene4,70,old
10090,24.21401357650757,0.18999711000849065,CVPF,cracker_scene4,70,old
10091,24.21657919883728,0.19012009597867724,CVPF,cracker_scene4,70,old
10092,24.218939781188965,0.19012009597867724,CVPF,cracker_scene4,70,old
10093,24.221457958221436,0.19012009597867724,CVPF,cracker_scene4,70,old
10094,24.2238290309906,0.19012009597867724,CVPF,cracker_scene4,70,old
10095,24.22605323791504,0.19012009597867724,CVPF,cracker_scene4,70,old
10096,24.22860074043274,0.1902598854073124,CVPF,cracker_scene4,70,old
10097,24.231033325195312,0.1902598854073124,CVPF,cracker_scene4,70,old
10098,24.233340740203857,0.1902598854073124,CVPF,cracker_scene4,70,old
10099,24.23594880104065,0.19019550417467793,CVPF,cracker_scene4,70,old
10100,24.238940954208374,0.19012141293797907,CVPF,cracker_scene4,70,old
10101,24.241361618041992,0.19012141293797907,CVPF,cracker_scene4,70,old
10102,24.243778705596924,0.19012141293797907,CVPF,cracker_scene4,70,old
10103,24.24634289741516,0.19015600690718837,CVPF,cracker_scene4,70,old
10104,24.248796224594116,0.19015600690718837,CVPF,cracker_scene4,70,old
10105,24.251431703567505,0.19015600690718837,CVPF,cracker_scene4,70,old
10106,24.2538902759552,0.19015600690718837,CVPF,cracker_scene4,70,old
10107,24.256470918655396,0.19013870572661148,CVPF,cracker_scene4,70,old
10108,24.258833646774292,0.19013870572661148,CVPF,cracker_scene4,70,old
10109,24.2612783908844,0.19013870572661148,CVPF,cracker_scene4,70,old
10110,24.26390290260315,0.19013870572661148,CVPF,cracker_scene4,70,old
10111,24.266539573669434,0.19002717840029557,CVPF,cracker_scene4,70,old
10112,24.268905878067017,0.19019235918676441,CVPF,cracker_scene4,70,old
10113,24.27169132232666,0.19019235918676441,CVPF,cracker_scene4,70,old
10114,24.274232864379883,0.19019235918676441,CVPF,cracker_scene4,70,old
10115,24.276893615722656,0.19054449351286845,CVPF,cracker_scene4,70,old
10116,24.27953028678894,0.19054449351286845,CVPF,cracker_scene4,70,old
10117,24.283018827438354,0.1948242272267476,CVPF,cracker_scene4,70,old
10118,24.285658836364746,0.19456323473842863,CVPF,cracker_scene4,70,old
10119,24.288063526153564,0.19456323473842863,CVPF,cracker_scene4,70,old
10120,24.29076862335205,0.19456323473842863,CVPF,cracker_scene4,70,old
10121,24.293145895004272,0.19456323473842863,CVPF,cracker_scene4,70,old
10122,24.29553771018982,0.19456323473842863,CVPF,cracker_scene4,70,old
10123,24.298032999038696,0.19464977410981865,CVPF,cracker_scene4,70,old
10124,24.30056643486023,0.19464977410981865,CVPF,cracker_scene4,70,old
10125,24.30307960510254,0.19464977410981865,CVPF,cracker_scene4,70,old
10126,24.305479288101196,0.19464977410981865,CVPF,cracker_scene4,70,old
10127,24.307815551757812,0.19464977410981865,CVPF,cracker_scene4,70,old
10128,24.310413122177124,0.19464977410981865,CVPF,cracker_scene4,70,old
10129,24.312993049621582,0.1963652869547573,CVPF,cracker_scene4,70,old
10130,24.31576371192932,0.1963652869547573,CVPF,cracker_scene4,70,old
10131,24.3183376789093,0.1945514487614174,CVPF,cracker_scene4,70,old
10132,24.32096838951111,0.1945514487614174,CVPF,cracker_scene4,70,old
10133,24.323601961135864,0.19435811383623885,CVPF,cracker_scene4,70,old
10134,24.326170921325684,0.19435811383623885,CVPF,cracker_scene4,70,old
10135,24.328663110733032,0.19661916450167066,CVPF,cracker_scene4,70,old
10136,24.331248998641968,0.19661916450167066,CVPF,cracker_scene4,70,old
10137,24.333930015563965,0.19473557922622253,CVPF,cracker_scene4,70,old
10138,24.336638689041138,0.19473557922622253,CVPF,cracker_scene4,70,old
10139,24.33912992477417,0.19460728932552396,CVPF,cracker_scene4,70,old
10140,24.34166407585144,0.19460728932552396,CVPF,cracker_scene4,70,old
10141,24.344306468963623,0.1947392796302492,CVPF,cracker_scene4,70,old
10142,24.34689688682556,0.1947392796302492,CVPF,cracker_scene4,70,old
10143,24.349412441253662,0.1947542592453641,CVPF,cracker_scene4,70,old
10144,24.351921796798706,0.1947542592453641,CVPF,cracker_scene4,70,old
10145,24.35440230369568,0.1961519935071875,CVPF,cracker_scene4,70,old
10146,24.356779098510742,0.1961519935071875,CVPF,cracker_scene4,70,old
10147,24.359235763549805,0.1961519935071875,CVPF,cracker_scene4,70,old
10148,24.361953496932983,0.19469403823218653,CVPF,cracker_scene4,70,old
10149,24.3646080493927,0.19469403823218653,CVPF,cracker_scene4,70,old
10150,24.36701011657715,0.19408322422903995,CVPF,cracker_scene4,70,old
10151,24.369598388671875,0.19408322422903995,CVPF,cracker_scene4,70,old
10152,24.372249126434326,0.19609019450930393,CVPF,cracker_scene4,70,old
10153,24.37459659576416,0.19609019450930393,CVPF,cracker_scene4,70,old
10154,24.37712550163269,0.1947652233884629,CVPF,cracker_scene4,70,old
10155,24.3796706199646,0.1947652233884629,CVPF,cracker_scene4,70,old
10156,24.382123708724976,0.1947652233884629,CVPF,cracker_scene4,70,old
10157,24.384721040725708,0.1962466371961437,CVPF,cracker_scene4,70,old
10158,24.387191772460938,0.1962466371961437,CVPF,cracker_scene4,70,old
10159,24.389418601989746,0.1962466371961437,CVPF,cracker_scene4,70,old
10160,24.391881465911865,0.1962466371961437,CVPF,cracker_scene4,70,old
10161,24.394584894180298,0.19479662804739223,CVPF,cracker_scene4,70,old
10162,24.397132396697998,0.19479662804739223,CVPF,cracker_scene4,70,old
10163,24.399457693099976,0.19479662804739223,CVPF,cracker_scene4,70,old
10164,24.40217924118042,0.19666121788085197,CVPF,cracker_scene4,70,old
10165,24.404808282852173,0.19666121788085197,CVPF,cracker_scene4,70,old
10166,24.40717053413391,0.19666121788085197,CVPF,cracker_scene4,70,old
10167,24.40962314605713,0.19475041695128092,CVPF,cracker_scene4,70,old
10168,24.412139892578125,0.19475041695128092,CVPF,cracker_scene4,70,old
10169,24.414520978927612,0.19475041695128092,CVPF,cracker_scene4,70,old
10170,24.41704821586609,0.1946339199326824,CVPF,cracker_scene4,70,old
10171,24.419553995132446,0.1946339199326824,CVPF,cracker_scene4,70,old
10172,24.421912670135498,0.1946339199326824,CVPF,cracker_scene4,70,old
10173,24.42424440383911,0.1946339199326824,CVPF,cracker_scene4,70,old
10174,24.4269015789032,0.19465301466975773,CVPF,cracker_scene4,70,old
10175,24.42915105819702,0.19465301466975773,CVPF,cracker_scene4,70,old
10176,24.431598663330078,0.19465301466975773,CVPF,cracker_scene4,70,old
10177,24.434106826782227,0.19461021929932504,CVPF,cracker_scene4,70,old
10178,24.437164783477783,0.19461021929932504,CVPF,cracker_scene4,70,old
10179,24.43972682952881,0.19461021929932504,CVPF,cracker_scene4,70,old
10180,24.443146228790283,0.20030996230352702,CVPF,cracker_scene4,70,old
10181,24.44571328163147,0.20030996230352702,CVPF,cracker_scene4,70,old
10182,24.448122262954712,0.20030996230352702,CVPF,cracker_scene4,70,old
10183,24.45074486732483,0.2018098935173838,CVPF,cracker_scene4,70,old
10184,24.453413486480713,0.2018098935173838,CVPF,cracker_scene4,70,old
10185,24.45567750930786,0.2018098935173838,CVPF,cracker_scene4,70,old
10186,24.458009243011475,0.2004272145000443,CVPF,cracker_scene4,70,old
10187,24.460631370544434,0.20032196134461736,CVPF,cracker_scene4,70,old
10188,24.463027954101562,0.20032196134461736,CVPF,cracker_scene4,70,old
10189,24.465277433395386,0.20032196134461736,CVPF,cracker_scene4,70,old
10190,24.467725038528442,0.20212673366604722,CVPF,cracker_scene4,70,old
10191,24.470309257507324,0.20212673366604722,CVPF,cracker_scene4,70,old
10192,24.472808599472046,0.20212673366604722,CVPF,cracker_scene4,70,old
10193,24.475168228149414,0.2021472254673039,CVPF,cracker_scene4,70,old
10194,24.477717399597168,0.20181972625081673,CVPF,cracker_scene4,70,old
10195,24.480323791503906,0.20181972625081673,CVPF,cracker_scene4,70,old
10196,24.482707262039185,0.20181972625081673,CVPF,cracker_scene4,70,old
10197,24.48531937599182,0.20219590121168762,CVPF,cracker_scene4,70,old
10198,24.487938404083252,0.20219590121168762,CVPF,cracker_scene4,70,old
10199,24.490312337875366,0.20219590121168762,CVPF,cracker_scene4,70,old
10200,24.492987155914307,0.20181976165665488,CVPF,cracker_scene4,70,old
10201,24.495545625686646,0.20181976165665488,CVPF,cracker_scene4,70,old
10202,24.4979145526886,0.20181976165665488,CVPF,cracker_scene4,70,old
10203,24.500398635864258,0.20232502258985918,CVPF,cracker_scene4,70,old
10204,24.502947568893433,0.20232502258985918,CVPF,cracker_scene4,70,old
10205,24.505523443222046,0.20232502258985918,CVPF,cracker_scene4,70,old
10206,24.50784468650818,0.20232502258985918,CVPF,cracker_scene4,70,old
10207,24.510377168655396,0.20041365464696884,CVPF,cracker_scene4,70,old
10208,24.512989044189453,0.20041365464696884,CVPF,cracker_scene4,70,old
10209,24.515506505966187,0.20041365464696884,CVPF,cracker_scene4,70,old
10210,24.51811695098877,0.20038377488680417,CVPF,cracker_scene4,70,old
10211,24.520650148391724,0.20038377488680417,CVPF,cracker_scene4,70,old
10212,24.523027420043945,0.20038377488680417,CVPF,cracker_scene4,70,old
10213,24.52554488182068,0.20226381792163167,CVPF,cracker_scene4,70,old
10214,24.52816653251648,0.20226381792163167,CVPF,cracker_scene4,70,old
10215,24.530656814575195,0.20226381792163167,CVPF,cracker_scene4,70,old
10216,24.533113718032837,0.20226381792163167,CVPF,cracker_scene4,70,old
10217,24.535824060440063,0.20218792762972296,CVPF,cracker_scene4,70,old
10218,24.538354873657227,0.20218792762972296,CVPF,cracker_scene4,70,old
10219,24.54062581062317,0.20218792762972296,CVPF,cracker_scene4,70,old
10220,24.54334855079651,0.20050257661803503,CVPF,cracker_scene4,70,old
10221,24.546744346618652,0.20050257661803503,CVPF,cracker_scene4,70,old
10222,24.549230337142944,0.20050257661803503,CVPF,cracker_scene4,70,old
10223,24.551772594451904,0.201697938752426,CVPF,cracker_scene4,70,old
10224,24.554200887680054,0.201697938752426,CVPF,cracker_scene4,70,old
10225,24.5564923286438,0.201697938752426,CVPF,cracker_scene4,70,old
10226,24.558829307556152,0.20037184130548996,CVPF,cracker_scene4,70,old
10227,24.561363697052002,0.20037184130548996,CVPF,cracker_scene4,70,old
10228,24.564019680023193,0.20037184130548996,CVPF,cracker_scene4,70,old
