0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
10229,24.566299438476562,0.20037184130548996,CVPF,cracker_scene4,70,old
10230,24.568949460983276,0.19921442247493334,CVPF,cracker_scene4,70,old
10231,24.571544408798218,0.19921442247493334,CVPF,cracker_scene4,70,old
10232,24.573909282684326,0.19921442247493334,CVPF,cracker_scene4,70,old
10233,24.57625699043274,0.19921442247493334,CVPF,cracker_scene4,70,old
10234,24.578588724136353,0.20026877310015515,CVPF,cracker_scene4,70,old
10235,24.58113193511963,0.20030266689616424,CVPF,cracker_scene4,70,old
10236,24.58367943763733,0.20030266689616424,CVPF,cracker_scene4,70,old
10237,24.586073637008667,0.20030266689616424,CVPF,cracker_scene4,70,old
10238,24.58847427368164,0.20030266689616424,CVPF,cracker_scene4,70,old
10239,24.591150522232056,0.2002767192973679,CVPF,cracker_scene4,70,old
10240,24.59366464614868,0.2002767192973679,CVPF,cracker_scene4,70,old
10241,24.595929384231567,0.2002767192973679,CVPF,cracker_scene4,70,old
10242,24.598417043685913,0.2004257628802866,CVPF,cracker_scene4,70,old
10243,24.601596355438232,0.20220673698433866,CVPF,cracker_scene4,70,old
10244,24.6041738986969,0.20220673698433866,CVPF,cracker_scene4,70,old
10245,24.606908082962036,0.20220673698433866,CVPF,cracker_scene4,70,old
10246,24.609358549118042,0.20207188520464017,CVPF,cracker_scene4,70,old
10247,24.61201763153076,0.20207188520464017,CVPF,cracker_scene4,70,old
10248,24.614308834075928,0.20207188520464017,CVPF,cracker_scene4,70,old
10249,24.61671018600464,0.20207188520464017,CVPF,cracker_scene4,70,old
10250,24.619131326675415,0.20369750189265057,CVPF,cracker_scene4,70,old
10251,24.621492385864258,0.20369750189265057,CVPF,cracker_scene4,70,old
10252,24.62408685684204,0.20369750189265057,CVPF,cracker_scene4,70,old
10253,24.626458406448364,0.20369750189265057,CVPF,cracker_scene4,70,old
10254,24.628843545913696,0.20369750189265057,CVPF,cracker_scene4,70,old
10255,24.63142728805542,0.2022219073915758,CVPF,cracker_scene4,70,old
10256,24.633955478668213,0.2022219073915758,CVPF,cracker_scene4,70,old
10257,24.63629651069641,0.2022219073915758,CVPF,cracker_scene4,70,old
10258,24.638915300369263,0.2022219073915758,CVPF,cracker_scene4,70,old
10259,24.641388416290283,0.20114371433251327,CVPF,cracker_scene4,70,old
10260,24.643836498260498,0.20114371433251327,CVPF,cracker_scene4,70,old
10261,24.64638090133667,0.20114371433251327,CVPF,cracker_scene4,70,old
10262,24.6488516330719,0.20114371433251327,CVPF,cracker_scene4,70,old
10263,24.651219606399536,0.20114371433251327,CVPF,cracker_scene4,70,old
10264,24.653594255447388,0.20114371433251327,CVPF,cracker_scene4,70,old
10265,24.656134128570557,0.20108137017232805,CVPF,cracker_scene4,70,old
10266,24.658705472946167,0.20108137017232805,CVPF,cracker_scene4,70,old
10267,24.661081790924072,0.20108137017232805,CVPF,cracker_scene4,70,old
10268,24.663634538650513,0.20220302944869523,CVPF,cracker_scene4,70,old
10269,24.66614007949829,0.20220302944869523,CVPF,cracker_scene4,70,old
10270,24.668689012527466,0.20220302944869523,CVPF,cracker_scene4,70,old
10271,24.671220541000366,0.20220302944869523,CVPF,cracker_scene4,70,old
10272,24.67357349395752,0.20220302944869523,CVPF,cracker_scene4,70,old
10273,24.676066637039185,0.2023124845812795,CVPF,cracker_scene4,70,old
10274,24.678580045700073,0.2023124845812795,CVPF,cracker_scene4,70,old
10275,24.68083095550537,0.2023124845812795,CVPF,cracker_scene4,70,old
10276,24.68335199356079,0.20417270520692635,CVPF,cracker_scene4,70,old
10277,24.685941457748413,0.20417270520692635,CVPF,cracker_scene4,70,old
10278,24.688356399536133,0.20417270520692635,CVPF,cracker_scene4,70,old
10279,24.690754175186157,0.20417270520692635,CVPF,cracker_scene4,70,old
10280,24.69345712661743,0.20414673799671224,CVPF,cracker_scene4,70,old
10281,24.695894479751587,0.20414673799671224,CVPF,cracker_scene4,70,old
10282,24.6982479095459,0.20414673799671224,CVPF,cracker_scene4,70,old
10283,24.70089554786682,0.20414673799671224,CVPF,cracker_scene4,70,old
10284,24.703462600708008,0.20414673799671224,CVPF,cracker_scene4,70,old
10285,24.706128358840942,0.20228933315239794,CVPF,cracker_scene4,70,old
10286,24.70885181427002,0.20223761660559547,CVPF,cracker_scene4,70,old
10287,24.711530923843384,0.20223761660559547,CVPF,cracker_scene4,70,old
10288,24.714240550994873,0.20417453020613885,CVPF,cracker_scene4,70,old
10289,24.71695327758789,0.20236528009875057,CVPF,cracker_scene4,70,old
10290,24.71970295906067,0.20236528009875057,CVPF,cracker_scene4,70,old
10291,24.722230911254883,0.20231558900014893,CVPF,cracker_scene4,70,old
10292,24.72487187385559,0.20231558900014893,CVPF,cracker_scene4,70,old
10293,24.727561950683594,0.20238940168441275,CVPF,cracker_scene4,70,old
10294,24.730283498764038,0.20238940168441275,CVPF,cracker_scene4,70,old
10295,24.73292636871338,0.20236757729676177,CVPF,cracker_scene4,70,old
10296,24.73557138442993,0.20236757729676177,CVPF,cracker_scene4,70,old
10297,24.738316774368286,0.2037367022503892,CVPF,cracker_scene4,70,old
10298,24.740890741348267,0.2037367022503892,CVPF,cracker_scene4,70,old
10299,24.743672370910645,0.20249481322606788,CVPF,cracker_scene4,70,old
10300,24.74629259109497,0.20249481322606788,CVPF,cracker_scene4,70,old
10301,24.748831033706665,0.20249481322606788,CVPF,cracker_scene4,70,old
10302,24.75137448310852,0.20249117390966784,CVPF,cracker_scene4,70,old
10303,24.75403094291687,0.20249117390966784,CVPF,cracker_scene4,70,old
10304,24.756497144699097,0.20249117390966784,CVPF,cracker_scene4,70,old
10305,24.75903844833374,0.20129331273168974,CVPF,cracker_scene4,70,old
10306,24.761517763137817,0.20129331273168974,CVPF,cracker_scene4,70,old
10307,24.764676094055176,0.19519132046582965,CVPF,cracker_scene4,70,old
10308,24.767003297805786,0.19639848553531988,CVPF,cracker_scene4,70,old
10309,24.769524335861206,0.19645088706391417,CVPF,cracker_scene4,70,old
10310,24.77205777168274,0.19645088706391417,CVPF,cracker_scene4,70,old
10311,24.77455163002014,0.19848548137252386,CVPF,cracker_scene4,70,old
10312,24.777189016342163,0.1985111715916041,CVPF,cracker_scene4,70,old
10313,24.77962327003479,0.1985111715916041,CVPF,cracker_scene4,70,old
10314,24.781860828399658,0.1985111715916041,CVPF,cracker_scene4,70,old
10315,24.784348487854004,0.1965022588016263,CVPF,cracker_scene4,70,old
10316,24.78691005706787,0.1965022588016263,CVPF,cracker_scene4,70,old
10317,24.789268016815186,0.1965022588016263,CVPF,cracker_scene4,70,old
10318,24.791567087173462,0.19848015856116652,CVPF,cracker_scene4,70,old
10319,24.794251918792725,0.19841368508502158,CVPF,cracker_scene4,70,old
10320,24.79677152633667,0.19841368508502158,CVPF,cracker_scene4,70,old
10321,24.799100160598755,0.19841368508502158,CVPF,cracker_scene4,70,old
10322,24.801714658737183,0.19663117972143654,CVPF,cracker_scene4,70,old
10323,24.804357290267944,0.19663117972143654,CVPF,cracker_scene4,70,old
10324,24.80682873725891,0.19663117972143654,CVPF,cracker_scene4,70,old
10325,24.8092839717865,0.19623223642959656,CVPF,cracker_scene4,70,old
10326,24.811535835266113,0.19623223642959656,CVPF,cracker_scene4,70,old
10327,24.81388568878174,0.19623223642959656,CVPF,cracker_scene4,70,old
10328,24.81611919403076,0.19623223642959656,CVPF,cracker_scene4,70,old
10329,24.818662643432617,0.19586038420739318,CVPF,cracker_scene4,70,old
10330,24.820948839187622,0.19586038420739318,CVPF,cracker_scene4,70,old
10331,24.82328486442566,0.19586038420739318,CVPF,cracker_scene4,70,old
10332,24.825668334960938,0.19451415412018824,CVPF,cracker_scene4,70,old
10333,24.827954292297363,0.19451415412018824,CVPF,cracker_scene4,70,old
10334,24.830206632614136,0.19451415412018824,CVPF,cracker_scene4,70,old
10335,24.832453966140747,0.19451415412018824,CVPF,cracker_scene4,70,old
10336,24.835061073303223,0.19647575192428895,CVPF,cracker_scene4,70,old
10337,24.838209867477417,0.19647575192428895,CVPF,cracker_scene4,70,old
10338,24.840599536895752,0.19647575192428895,CVPF,cracker_scene4,70,old
10339,24.84319543838501,0.1964435020199153,CVPF,cracker_scene4,70,old
10340,24.84578514099121,0.1964435020199153,CVPF,cracker_scene4,70,old
10341,24.848093271255493,0.1964435020199153,CVPF,cracker_scene4,70,old
10342,24.850592136383057,0.19637350989692975,CVPF,cracker_scene4,70,old
10343,24.853044033050537,0.19637350989692975,CVPF,cracker_scene4,70,old
10344,24.85553288459778,0.19637350989692975,CVPF,cracker_scene4,70,old
10345,24.85784101486206,0.19637350989692975,CVPF,cracker_scene4,70,old
10346,24.860590934753418,0.1964433295970055,CVPF,cracker_scene4,70,old
10347,24.863112688064575,0.1964433295970055,CVPF,cracker_scene4,70,old
10348,24.86544680595398,0.1964433295970055,CVPF,cracker_scene4,70,old
10349,24.867982625961304,0.1978778942783338,CVPF,cracker_scene4,70,old
10350,24.87063694000244,0.1978778942783338,CVPF,cracker_scene4,70,old
10351,24.873225212097168,0.1978778942783338,CVPF,cracker_scene4,70,old
10352,24.875814199447632,0.19640526058750002,CVPF,cracker_scene4,70,old
10353,24.878273010253906,0.19640526058750002,CVPF,cracker_scene4,70,old
10354,24.880701065063477,0.19640526058750002,CVPF,cracker_scene4,70,old
10355,24.88312005996704,0.19640526058750002,CVPF,cracker_scene4,70,old
10356,24.8857524394989,0.19645151912257056,CVPF,cracker_scene4,70,old
10357,24.888214349746704,0.19645151912257056,CVPF,cracker_scene4,70,old
10358,24.890477895736694,0.19645151912257056,CVPF,cracker_scene4,70,old
10359,24.89293622970581,0.19638050199704865,CVPF,cracker_scene4,70,old
10360,24.89549207687378,0.19638050199704865,CVPF,cracker_scene4,70,old
10361,24.897857666015625,0.19638050199704865,CVPF,cracker_scene4,70,old
10362,24.900349140167236,0.19635678024067257,CVPF,cracker_scene4,70,old
10363,24.90291118621826,0.19635678024067257,CVPF,cracker_scene4,70,old
10364,24.905468702316284,0.19635678024067257,CVPF,cracker_scene4,70,old
10365,24.907822132110596,0.19635678024067257,CVPF,cracker_scene4,70,old
10366,24.91043257713318,0.19845486168177948,CVPF,cracker_scene4,70,old
10367,24.912943840026855,0.19845486168177948,CVPF,cracker_scene4,70,old
10368,24.915494203567505,0.19845486168177948,CVPF,cracker_scene4,70,old
10369,24.918116569519043,0.19633095544348358,CVPF,cracker_scene4,70,old
10370,24.920883417129517,0.19633095544348358,CVPF,cracker_scene4,70,old
10371,24.923491954803467,0.19633095544348358,CVPF,cracker_scene4,70,old
10372,24.92669916152954,0.19051941551696888,CVPF,cracker_scene4,70,old
10373,24.92945885658264,0.19051941551696888,CVPF,cracker_scene4,70,old
10374,24.931970596313477,0.19051941551696888,CVPF,cracker_scene4,70,old
10375,24.934423685073853,0.19035363782216766,CVPF,cracker_scene4,70,old
10376,24.937063455581665,0.19035363782216766,CVPF,cracker_scene4,70,old
10377,24.93952989578247,0.19035363782216766,CVPF,cracker_scene4,70,old
10378,24.942073583602905,0.18900767736782592,CVPF,cracker_scene4,70,old
10379,24.944584369659424,0.18900767736782592,CVPF,cracker_scene4,70,old
10380,24.947149515151978,0.18900767736782592,CVPF,cracker_scene4,70,old
10381,24.949580669403076,0.1905892819984943,CVPF,cracker_scene4,70,old
10382,24.952157735824585,0.1906830304894335,CVPF,cracker_scene4,70,old
10383,24.954766035079956,0.1906830304894335,CVPF,cracker_scene4,70,old
10384,24.957270622253418,0.1906830304894335,CVPF,cracker_scene4,70,old
10385,24.95992136001587,0.19044013766893403,CVPF,cracker_scene4,70,old
10386,24.96252703666687,0.19044013766893403,CVPF,cracker_scene4,70,old
10387,24.96493911743164,0.19044013766893403,CVPF,cracker_scene4,70,old
10388,24.967522859573364,0.19056675463941353,CVPF,cracker_scene4,70,old
10389,24.9701828956604,0.19056675463941353,CVPF,cracker_scene4,70,old
10390,24.972636699676514,0.19056675463941353,CVPF,cracker_scene4,70,old
10391,24.975064039230347,0.19058388518072605,CVPF,cracker_scene4,70,old
10392,24.97754430770874,0.19052313118142514,CVPF,cracker_scene4,70,old
10393,24.979961156845093,0.19052313118142514,CVPF,cracker_scene4,70,old
10394,24.982213497161865,0.19052313118142514,CVPF,cracker_scene4,70,old
10395,24.98468780517578,0.1907378405318192,CVPF,cracker_scene4,70,old
10396,24.98718810081482,0.1907378405318192,CVPF,cracker_scene4,70,old
10397,24.989537715911865,0.1907378405318192,CVPF,cracker_scene4,70,old
10398,24.99188208580017,0.19051379000654206,CVPF,cracker_scene4,70,old
10399,24.994446516036987,0.19051379000654206,CVPF,cracker_scene4,70,old
10400,24.99695587158203,0.19051379000654206,CVPF,cracker_scene4,70,old
10401,24.99928593635559,0.19051379000654206,CVPF,cracker_scene4,70,old
10402,25.001710891723633,0.19211287515996422,CVPF,cracker_scene4,70,old
10403,25.00441288948059,0.19211287515996422,CVPF,cracker_scene4,70,old
10404,25.00689959526062,0.19211287515996422,CVPF,cracker_scene4,70,old
10405,25.00925612449646,0.19210789773092127,CVPF,cracker_scene4,70,old
10406,25.011658906936646,0.19210789773092127,CVPF,cracker_scene4,70,old
10407,25.014127492904663,0.19210789773092127,CVPF,cracker_scene4,70,old
10408,25.016430139541626,0.19210789773092127,CVPF,cracker_scene4,70,old
10409,25.01901412010193,0.19257736897581154,CVPF,cracker_scene4,70,old
10410,25.021241903305054,0.19257736897581154,CVPF,cracker_scene4,70,old
10411,25.02347159385681,0.19257736897581154,CVPF,cracker_scene4,70,old
10412,25.02614951133728,0.19064902459428154,CVPF,cracker_scene4,70,old
10413,25.028614044189453,0.19064902459428154,CVPF,cracker_scene4,70,old
10414,25.031255960464478,0.19064902459428154,CVPF,cracker_scene4,70,old
10415,25.033584594726562,0.19070415996314635,CVPF,cracker_scene4,70,old
10416,25.036263465881348,0.19057623380088354,CVPF,cracker_scene4,70,old
10417,25.03876233100891,0.19057623380088354,CVPF,cracker_scene4,70,old
10418,25.04105520248413,0.19057623380088354,CVPF,cracker_scene4,70,old
10419,25.043581247329712,0.19052381174503005,CVPF,cracker_scene4,70,old
10420,25.046130657196045,0.19052381174503005,CVPF,cracker_scene4,70,old
10421,25.048535585403442,0.19052381174503005,CVPF,cracker_scene4,70,old
10422,25.051225662231445,0.19269681363564525,CVPF,cracker_scene4,70,old
10423,25.053865671157837,0.19269681363564525,CVPF,cracker_scene4,70,old
10424,25.05619192123413,0.19269681363564525,CVPF,cracker_scene4,70,old
10425,25.058605194091797,0.19269681363564525,CVPF,cracker_scene4,70,old
10426,25.061323404312134,0.19266683303847104,CVPF,cracker_scene4,70,old
10427,25.063684225082397,0.19266683303847104,CVPF,cracker_scene4,70,old
10428,25.066248893737793,0.19266683303847104,CVPF,cracker_scene4,70,old
10429,25.06900405883789,0.19274061484172755,CVPF,cracker_scene4,70,old
10430,25.07178282737732,0.19274061484172755,CVPF,cracker_scene4,70,old
10431,25.074219465255737,0.19274061484172755,CVPF,cracker_scene4,70,old
10432,25.076843976974487,0.19115224449053791,CVPF,cracker_scene4,70,old
10433,25.079402685165405,0.19115224449053791,CVPF,cracker_scene4,70,old
10434,25.08179211616516,0.19115224449053791,CVPF,cracker_scene4,70,old
10435,25.084555625915527,0.19047790756809155,CVPF,cracker_scene4,70,old
10436,25.08773422241211,0.19393968204744194,CVPF,cracker_scene4,70,old
10437,25.090027809143066,0.19393968204744194,CVPF,cracker_scene4,70,old
10438,25.09250807762146,0.19402150642029348,CVPF,cracker_scene4,70,old
10439,25.0951509475708,0.19389169335821244,CVPF,cracker_scene4,70,old
10440,25.097434520721436,0.19389169335821244,CVPF,cracker_scene4,70,old
10441,25.099746704101562,0.1937699449694854,CVPF,cracker_scene4,70,old
10442,25.102216482162476,0.1938930872217508,CVPF,cracker_scene4,70,old
10443,25.104708671569824,0.1938930872217508,CVPF,cracker_scene4,70,old
10444,25.106964826583862,0.1938930872217508,CVPF,cracker_scene4,70,old
10445,25.109424114227295,0.1940358167089533,CVPF,cracker_scene4,70,old
10446,25.111948490142822,0.1940358167089533,CVPF,cracker_scene4,70,old
10447,25.114286422729492,0.1940358167089533,CVPF,cracker_scene4,70,old
10448,25.116658926010132,0.1940358167089533,CVPF,cracker_scene4,70,old
10449,25.119291305541992,0.19391075410086955,CVPF,cracker_scene4,70,old
10450,25.12181830406189,0.19391075410086955,CVPF,cracker_scene4,70,old
10451,25.12424325942993,0.19391075410086955,CVPF,cracker_scene4,70,old
10452,25.12700080871582,0.19233257325448427,CVPF,cracker_scene4,70,old
10453,25.12945556640625,0.19233257325448427,CVPF,cracker_scene4,70,old
10454,25.131946802139282,0.19233257325448427,CVPF,cracker_scene4,70,old
10455,25.134504556655884,0.19389570430167336,CVPF,cracker_scene4,70,old
10456,25.137102365493774,0.19389570430167336,CVPF,cracker_scene4,70,old
10457,25.139527559280396,0.19389570430167336,CVPF,cracker_scene4,70,old
10458,25.14195990562439,0.19384165219042515,CVPF,cracker_scene4,70,old
10459,25.14448094367981,0.19384165219042515,CVPF,cracker_scene4,70,old
10460,25.146945238113403,0.19384165219042515,CVPF,cracker_scene4,70,old
10461,25.149308443069458,0.19384165219042515,CVPF,cracker_scene4,70,old
10462,25.15194058418274,0.19383446426189987,CVPF,cracker_scene4,70,old
10463,25.154304027557373,0.19383446426189987,CVPF,cracker_scene4,70,old
10464,25.15665054321289,0.19383446426189987,CVPF,cracker_scene4,70,old
10465,25.15945553779602,0.1937648335132547,CVPF,cracker_scene4,70,old
10466,25.162109851837158,0.1937648335132547,CVPF,cracker_scene4,70,old
10467,25.164601802825928,0.1937648335132547,CVPF,cracker_scene4,70,old
10468,25.16721749305725,0.1923505121458735,CVPF,cracker_scene4,70,old
10469,25.169966459274292,0.1923505121458735,CVPF,cracker_scene4,70,old
10470,25.172361850738525,0.1923505121458735,CVPF,cracker_scene4,70,old
10471,25.17477297782898,0.1923505121458735,CVPF,cracker_scene4,70,old
10472,25.177374124526978,0.1934320217476051,CVPF,cracker_scene4,70,old
10473,25.179923057556152,0.1934320217476051,CVPF,cracker_scene4,70,old
10474,25.182295083999634,0.1934320217476051,CVPF,cracker_scene4,70,old
10475,25.184987545013428,0.1939096669136502,CVPF,cracker_scene4,70,old
10476,25.187490463256836,0.1939096669136502,CVPF,cracker_scene4,70,old
10477,25.189765691757202,0.1939096669136502,CVPF,cracker_scene4,70,old
10478,25.1921865940094,0.19385744750839073,CVPF,cracker_scene4,70,old
10479,25.194955587387085,0.1940106537958437,CVPF,cracker_scene4,70,old
10480,25.197367668151855,0.1940106537958437,CVPF,cracker_scene4,70,old
10481,25.19976305961609,0.1940106537958437,CVPF,cracker_scene4,70,old
10482,25.20235323905945,0.19390002393492534,CVPF,cracker_scene4,70,old
10483,25.204925775527954,0.19390002393492534,CVPF,cracker_scene4,70,old
10484,25.20737338066101,0.19390002393492534,CVPF,cracker_scene4,70,old
10485,25.20985770225525,0.19392333333580503,CVPF,cracker_scene4,70,old
10486,25.212167739868164,0.19392333333580503,CVPF,cracker_scene4,70,old
10487,25.214618921279907,0.19392333333580503,CVPF,cracker_scene4,70,old
10488,25.217113256454468,0.19392333333580503,CVPF,cracker_scene4,70,old
10489,25.219510078430176,0.19237591090686657,CVPF,cracker_scene4,70,old
10490,25.221962928771973,0.19237591090686657,CVPF,cracker_scene4,70,old
10491,25.22440814971924,0.19237591090686657,CVPF,cracker_scene4,70,old
10492,25.227015733718872,0.193926406346133,CVPF,cracker_scene4,70,old
10493,25.22932720184326,0.193926406346133,CVPF,cracker_scene4,70,old
10494,25.2316632270813,0.193926406346133,CVPF,cracker_scene4,70,old
10495,25.234119415283203,0.19396628280450479,CVPF,cracker_scene4,70,old
10496,25.237290143966675,0.19396628280450479,CVPF,cracker_scene4,70,old
10497,25.239901304244995,0.19396628280450479,CVPF,cracker_scene4,70,old
10498,25.24254608154297,0.19352509796406725,CVPF,cracker_scene4,70,old
10499,25.245834827423096,0.20643577605941527,CVPF,cracker_scene4,70,old
10500,25.24822688102722,0.20643577605941527,CVPF,cracker_scene4,70,old
10501,25.250713109970093,0.20687766143843106,CVPF,cracker_scene4,70,old
10502,25.25325298309326,0.20687766143843106,CVPF,cracker_scene4,70,old
10503,25.255627870559692,0.20687766143843106,CVPF,cracker_scene4,70,old
10504,25.258097171783447,0.20687766143843106,CVPF,cracker_scene4,70,old
10505,25.26079750061035,0.20840190777719383,CVPF,cracker_scene4,70,old
10506,25.263553857803345,0.20840190777719383,CVPF,cracker_scene4,70,old
10507,25.266053676605225,0.20840190777719383,CVPF,cracker_scene4,70,old
10508,25.26860284805298,0.20838293643576924,CVPF,cracker_scene4,70,old
10509,25.271263599395752,0.20838293643576924,CVPF,cracker_scene4,70,old
10510,25.2736873626709,0.20838293643576924,CVPF,cracker_scene4,70,old
10511,25.276246070861816,0.20690387283700956,CVPF,cracker_scene4,70,old
10512,25.278857469558716,0.20690387283700956,CVPF,cracker_scene4,70,old
10513,25.281322240829468,0.20690387283700956,CVPF,cracker_scene4,70,old
10514,25.283965587615967,0.20640393421598915,CVPF,cracker_scene4,70,old
10515,25.286534547805786,0.20640393421598915,CVPF,cracker_scene4,70,old
10516,25.28886389732361,0.20640393421598915,CVPF,cracker_scene4,70,old
10517,25.29121470451355,0.20640393421598915,CVPF,cracker_scene4,70,old
10518,25.293849229812622,0.2086887756359709,CVPF,cracker_scene4,70,old
10519,25.296518564224243,0.2086887756359709,CVPF,cracker_scene4,70,old
10520,25.298908710479736,0.2086887756359709,CVPF,cracker_scene4,70,old
10521,25.3013973236084,0.205266220511403,CVPF,cracker_scene4,70,old
10522,25.30394673347473,0.205266220511403,CVPF,cracker_scene4,70,old
10523,25.306323289871216,0.205266220511403,CVPF,cracker_scene4,70,old
10524,25.308772325515747,0.20837481337503935,CVPF,cracker_scene4,70,old
10525,25.31123948097229,0.20837481337503935,CVPF,cracker_scene4,70,old
10526,25.31364393234253,0.20837481337503935,CVPF,cracker_scene4,70,old
10527,25.31604528427124,0.20837481337503935,CVPF,cracker_scene4,70,old
10528,25.318519115447998,0.20685419779808437,CVPF,cracker_scene4,70,old
10529,25.321068286895752,0.20685419779808437,CVPF,cracker_scene4,70,old
10530,25.3234760761261,0.20685419779808437,CVPF,cracker_scene4,70,old
10531,25.326104402542114,0.20891197453086227,CVPF,cracker_scene4,70,old
10532,25.328786373138428,0.20891197453086227,CVPF,cracker_scene4,70,old
10533,25.331253051757812,0.20891197453086227,CVPF,cracker_scene4,70,old
10534,25.333735466003418,0.20640903291690593,CVPF,cracker_scene4,70,old
10535,25.336596727371216,0.20640903291690593,CVPF,cracker_scene4,70,old
10536,25.339056968688965,0.20640903291690593,CVPF,cracker_scene4,70,old
10537,25.341594696044922,0.20693615090651912,CVPF,cracker_scene4,70,old
10538,25.344269275665283,0.20693615090651912,CVPF,cracker_scene4,70,old
10539,25.346735954284668,0.20693615090651912,CVPF,cracker_scene4,70,old
10540,25.349196195602417,0.20693615090651912,CVPF,cracker_scene4,70,old
10541,25.351863861083984,0.208831929906712,CVPF,cracker_scene4,70,old
10542,25.354372024536133,0.208831929906712,CVPF,cracker_scene4,70,old
10543,25.356727123260498,0.208831929906712,CVPF,cracker_scene4,70,old
10544,25.359259605407715,0.2055215038061707,CVPF,cracker_scene4,70,old
10545,25.362051010131836,0.2055215038061707,CVPF,cracker_scene4,70,old
10546,25.3646879196167,0.2055215038061707,CVPF,cracker_scene4,70,old
10547,25.367215394973755,0.2054228112644481,CVPF,cracker_scene4,70,old
10548,25.370014190673828,0.2054228112644481,CVPF,cracker_scene4,70,old
10549,25.37257981300354,0.2054228112644481,CVPF,cracker_scene4,70,old
10550,25.375226259231567,0.20700695312282225,CVPF,cracker_scene4,70,old
10551,25.377796411514282,0.20700695312282225,CVPF,cracker_scene4,70,old
10552,25.380292177200317,0.20700695312282225,CVPF,cracker_scene4,70,old
10553,25.382848501205444,0.20700695312282225,CVPF,cracker_scene4,70,old
10554,25.385544538497925,0.20700695312282225,CVPF,cracker_scene4,70,old
10555,25.388023138046265,0.20700695312282225,CVPF,cracker_scene4,70,old
10556,25.39061951637268,0.2070041843907392,CVPF,cracker_scene4,70,old
10557,25.393260955810547,0.20689726965954464,CVPF,cracker_scene4,70,old
10558,25.39652442932129,0.20689726965954464,CVPF,cracker_scene4,70,old
10559,25.399805068969727,0.20689726965954464,CVPF,cracker_scene4,70,old
10560,25.403064250946045,0.20688930612563664,CVPF,cracker_scene4,70,old
10561,25.406410694122314,0.21207422963375314,CVPF,cracker_scene4,70,old
10562,25.41029405593872,0.21207407082775884,CVPF,cracker_scene4,70,old
10563,25.413373947143555,0.21207407082775884,CVPF,cracker_scene4,70,old
10564,25.4165518283844,0.21207407082775884,CVPF,cracker_scene4,70,old
10565,25.419615030288696,0.21207407082775884,CVPF,cracker_scene4,70,old
10566,25.422701597213745,0.213489759095036,CVPF,cracker_scene4,70,old
10567,25.425783157348633,0.21364806901872796,CVPF,cracker_scene4,70,old
10568,25.42884850502014,0.21364806901872796,CVPF,cracker_scene4,70,old
10569,25.432014226913452,0.21362708927400956,CVPF,cracker_scene4,70,old
10570,25.435445547103882,0.21362708927400956,CVPF,cracker_scene4,70,old
10571,25.438717126846313,0.21362708927400956,CVPF,cracker_scene4,70,old
10572,25.441964864730835,0.21212559971991873,CVPF,cracker_scene4,70,old
10573,25.44509243965149,0.21212559971991873,CVPF,cracker_scene4,70,old
10574,25.448378324508667,0.21212559971991873,CVPF,cracker_scene4,70,old
10575,25.451412200927734,0.21212559971991873,CVPF,cracker_scene4,70,old
