0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
10576,25.454533576965332,0.2119965146599245,CVPF,cracker_scene4,70,old
10577,25.457805395126343,0.2119965146599245,CVPF,cracker_scene4,70,old
10578,25.461052656173706,0.2119965146599245,CVPF,cracker_scene4,70,old
10579,25.463829278945923,0.2119965146599245,CVPF,cracker_scene4,70,old
10580,25.466299057006836,0.2119965146599245,CVPF,cracker_scene4,70,old
10581,25.468921422958374,0.21205741342393833,CVPF,cracker_scene4,70,old
10582,25.471539735794067,0.21205741342393833,CVPF,cracker_scene4,70,old
10583,25.473888874053955,0.21205741342393833,CVPF,cracker_scene4,70,old
10584,25.476423501968384,0.21205741342393833,CVPF,cracker_scene4,70,old
10585,25.4789137840271,0.21201865635532613,CVPF,cracker_scene4,70,old
10586,25.481348752975464,0.21201865635532613,CVPF,cracker_scene4,70,old
10587,25.483771800994873,0.21201865635532613,CVPF,cracker_scene4,70,old
10588,25.48633337020874,0.21166358585303716,CVPF,cracker_scene4,70,old
10589,25.488709211349487,0.21166358585303716,CVPF,cracker_scene4,70,old
10590,25.49120306968689,0.21166358585303716,CVPF,cracker_scene4,70,old
10591,25.49379587173462,0.21166358585303716,CVPF,cracker_scene4,70,old
10592,25.496187686920166,0.21171602002244966,CVPF,cracker_scene4,70,old
10593,25.498706579208374,0.21229647910208116,CVPF,cracker_scene4,70,old
10594,25.501241445541382,0.21229647910208116,CVPF,cracker_scene4,70,old
10595,25.50366520881653,0.21229647910208116,CVPF,cracker_scene4,70,old
10596,25.506185293197632,0.21229647910208116,CVPF,cracker_scene4,70,old
10597,25.508830785751343,0.2135001275453404,CVPF,cracker_scene4,70,old
10598,25.511446714401245,0.2135001275453404,CVPF,cracker_scene4,70,old
10599,25.513917684555054,0.21226106158435798,CVPF,cracker_scene4,70,old
10600,25.51654076576233,0.21226106158435798,CVPF,cracker_scene4,70,old
10601,25.519026517868042,0.21155648592016835,CVPF,cracker_scene4,70,old
10602,25.52162742614746,0.21155648592016835,CVPF,cracker_scene4,70,old
10603,25.524213552474976,0.21208051076017884,CVPF,cracker_scene4,70,old
10604,25.52681875228882,0.2107076023031482,CVPF,cracker_scene4,70,old
10605,25.529425859451294,0.2107076023031482,CVPF,cracker_scene4,70,old
10606,25.531923532485962,0.2134739865190736,CVPF,cracker_scene4,70,old
10607,25.53429079055786,0.2134739865190736,CVPF,cracker_scene4,70,old
10608,25.53716731071472,0.21061704272092777,CVPF,cracker_scene4,70,old
10609,25.539795875549316,0.21149176584539398,CVPF,cracker_scene4,70,old
10610,25.542283058166504,0.21149176584539398,CVPF,cracker_scene4,70,old
10611,25.54501700401306,0.21165024444365724,CVPF,cracker_scene4,70,old
10612,25.547632455825806,0.21165024444365724,CVPF,cracker_scene4,70,old
10613,25.550097227096558,0.21165024444365724,CVPF,cracker_scene4,70,old
10614,25.552823781967163,0.21224572308318712,CVPF,cracker_scene4,70,old
10615,25.555386543273926,0.21224572308318712,CVPF,cracker_scene4,70,old
10616,25.557729244232178,0.21224572308318712,CVPF,cracker_scene4,70,old
10617,25.56052565574646,0.2120895393201203,CVPF,cracker_scene4,70,old
10618,25.56331753730774,0.2120895393201203,CVPF,cracker_scene4,70,old
10619,25.565788984298706,0.2120895393201203,CVPF,cracker_scene4,70,old
10620,25.56965446472168,0.2182392048292945,CVPF,cracker_scene4,70,old
10621,25.57219099998474,0.2182392048292945,CVPF,cracker_scene4,70,old
10622,25.574609756469727,0.2182392048292945,CVPF,cracker_scene4,70,old
10623,25.577335596084595,0.21997858887242483,CVPF,cracker_scene4,70,old
10624,25.57990550994873,0.21997858887242483,CVPF,cracker_scene4,70,old
10625,25.582294464111328,0.21997858887242483,CVPF,cracker_scene4,70,old
10626,25.58485984802246,0.21816654952168868,CVPF,cracker_scene4,70,old
10627,25.58752727508545,0.21816654952168868,CVPF,cracker_scene4,70,old
10628,25.589921712875366,0.21816654952168868,CVPF,cracker_scene4,70,old
10629,25.59248447418213,0.21805854214983977,CVPF,cracker_scene4,70,old
10630,25.59515953063965,0.21805854214983977,CVPF,cracker_scene4,70,old
10631,25.597506999969482,0.21805854214983977,CVPF,cracker_scene4,70,old
10632,25.59986925125122,0.21805854214983977,CVPF,cracker_scene4,70,old
10633,25.602640628814697,0.21813990549405027,CVPF,cracker_scene4,70,old
10634,25.60549235343933,0.21813990549405027,CVPF,cracker_scene4,70,old
10635,25.6080482006073,0.21813990549405027,CVPF,cracker_scene4,70,old
10636,25.610822200775146,0.21797531945606696,CVPF,cracker_scene4,70,old
10637,25.613386154174805,0.21797531945606696,CVPF,cracker_scene4,70,old
10638,25.61570906639099,0.21797531945606696,CVPF,cracker_scene4,70,old
10639,25.61830425262451,0.21962917782278168,CVPF,cracker_scene4,70,old
10640,25.620894193649292,0.21962917782278168,CVPF,cracker_scene4,70,old
10641,25.623305320739746,0.21962917782278168,CVPF,cracker_scene4,70,old
10642,25.625776529312134,0.21817635596230733,CVPF,cracker_scene4,70,old
10643,25.628329753875732,0.21817635596230733,CVPF,cracker_scene4,70,old
10644,25.630658626556396,0.21817635596230733,CVPF,cracker_scene4,70,old
10645,25.63292121887207,0.21817635596230733,CVPF,cracker_scene4,70,old
10646,25.63572382926941,0.21823101878912876,CVPF,cracker_scene4,70,old
10647,25.638532161712646,0.21823101878912876,CVPF,cracker_scene4,70,old
10648,25.640901803970337,0.21823101878912876,CVPF,cracker_scene4,70,old
10649,25.64349055290222,0.21834897624601357,CVPF,cracker_scene4,70,old
10650,25.646095037460327,0.21834897624601357,CVPF,cracker_scene4,70,old
10651,25.648428440093994,0.21834897624601357,CVPF,cracker_scene4,70,old
10652,25.651227235794067,0.21839605588995425,CVPF,cracker_scene4,70,old
10653,25.653866052627563,0.21839605588995425,CVPF,cracker_scene4,70,old
10654,25.656221628189087,0.21839605588995425,CVPF,cracker_scene4,70,old
10655,25.658814191818237,0.2180451236878298,CVPF,cracker_scene4,70,old
10656,25.661314487457275,0.2180451236878298,CVPF,cracker_scene4,70,old
10657,25.66371989250183,0.2180451236878298,CVPF,cracker_scene4,70,old
10658,25.666162967681885,0.2180451236878298,CVPF,cracker_scene4,70,old
10659,25.668946504592896,0.2196875151378821,CVPF,cracker_scene4,70,old
10660,25.671629905700684,0.2196875151378821,CVPF,cracker_scene4,70,old
10661,25.673966884613037,0.2196875151378821,CVPF,cracker_scene4,70,old
10662,25.676624298095703,0.21710921370486513,CVPF,cracker_scene4,70,old
10663,25.679140329360962,0.21710921370486513,CVPF,cracker_scene4,70,old
10664,25.68151593208313,0.21710921370486513,CVPF,cracker_scene4,70,old
10665,25.684149742126465,0.21952800306586617,CVPF,cracker_scene4,70,old
10666,25.68669080734253,0.21952800306586617,CVPF,cracker_scene4,70,old
10667,25.68909764289856,0.21952800306586617,CVPF,cracker_scene4,70,old
10668,25.69145941734314,0.21952800306586617,CVPF,cracker_scene4,70,old
10669,25.693981409072876,0.2181750245209244,CVPF,cracker_scene4,70,old
10670,25.69646978378296,0.2181750245209244,CVPF,cracker_scene4,70,old
10671,25.698858976364136,0.2181750245209244,CVPF,cracker_scene4,70,old
10672,25.701512098312378,0.21803716164768172,CVPF,cracker_scene4,70,old
10673,25.704225301742554,0.21803716164768172,CVPF,cracker_scene4,70,old
10674,25.706698417663574,0.21803716164768172,CVPF,cracker_scene4,70,old
10675,25.709479570388794,0.2194945951488494,CVPF,cracker_scene4,70,old
10676,25.71206259727478,0.2194945951488494,CVPF,cracker_scene4,70,old
10677,25.7144615650177,0.2194945951488494,CVPF,cracker_scene4,70,old
10678,25.717101335525513,0.21802417393844387,CVPF,cracker_scene4,70,old
10679,25.71976590156555,0.21802417393844387,CVPF,cracker_scene4,70,old
10680,25.722161531448364,0.21802417393844387,CVPF,cracker_scene4,70,old
10681,25.724644660949707,0.2180512296436019,CVPF,cracker_scene4,70,old
10682,25.72741985321045,0.2180683115055384,CVPF,cracker_scene4,70,old
10683,25.730806350708008,0.1979815752297446,CVPF,cracker_scene4,70,old
10684,25.73316192626953,0.1968270187373824,CVPF,cracker_scene4,70,old
10685,25.735737800598145,0.19676358002158423,CVPF,cracker_scene4,70,old
10686,25.738492012023926,0.19676358002158423,CVPF,cracker_scene4,70,old
10687,25.74094557762146,0.19676358002158423,CVPF,cracker_scene4,70,old
10688,25.74355435371399,0.19751685685159795,CVPF,cracker_scene4,70,old
10689,25.745980501174927,0.19751685685159795,CVPF,cracker_scene4,70,old
10690,25.748409032821655,0.19751685685159795,CVPF,cracker_scene4,70,old
10691,25.750951051712036,0.1977845267815707,CVPF,cracker_scene4,70,old
10692,25.75348424911499,0.1977845267815707,CVPF,cracker_scene4,70,old
10693,25.755895853042603,0.1977845267815707,CVPF,cracker_scene4,70,old
10694,25.758481979370117,0.1980822987669234,CVPF,cracker_scene4,70,old
10695,25.761109590530396,0.1980822987669234,CVPF,cracker_scene4,70,old
10696,25.76341676712036,0.1980822987669234,CVPF,cracker_scene4,70,old
10697,25.765729904174805,0.1980822987669234,CVPF,cracker_scene4,70,old
10698,25.768545627593994,0.19792302366038872,CVPF,cracker_scene4,70,old
10699,25.771114110946655,0.19792302366038872,CVPF,cracker_scene4,70,old
10700,25.773503303527832,0.19792302366038872,CVPF,cracker_scene4,70,old
10701,25.77597188949585,0.19786879422239706,CVPF,cracker_scene4,70,old
10702,25.778442859649658,0.19786879422239706,CVPF,cracker_scene4,70,old
10703,25.78090476989746,0.19786879422239706,CVPF,cracker_scene4,70,old
10704,25.783445835113525,0.19786879422239706,CVPF,cracker_scene4,70,old
10705,25.78607439994812,0.20001006381870184,CVPF,cracker_scene4,70,old
10706,25.788644790649414,0.20001006381870184,CVPF,cracker_scene4,70,old
10707,25.791154146194458,0.20001006381870184,CVPF,cracker_scene4,70,old
10708,25.7938072681427,0.19814578879598038,CVPF,cracker_scene4,70,old
10709,25.796391248703003,0.19814578879598038,CVPF,cracker_scene4,70,old
10710,25.79889154434204,0.19814578879598038,CVPF,cracker_scene4,70,old
10711,25.801454067230225,0.19814578879598038,CVPF,cracker_scene4,70,old
10712,25.804073572158813,0.20018419780467275,CVPF,cracker_scene4,70,old
10713,25.806817054748535,0.20018419780467275,CVPF,cracker_scene4,70,old
10714,25.809365272521973,0.20018419780467275,CVPF,cracker_scene4,70,old
10715,25.811839818954468,0.20018419780467275,CVPF,cracker_scene4,70,old
10716,25.814325094223022,0.1983033728609997,CVPF,cracker_scene4,70,old
10717,25.81684899330139,0.1983033728609997,CVPF,cracker_scene4,70,old
10718,25.819408416748047,0.1983033728609997,CVPF,cracker_scene4,70,old
10719,25.82190704345703,0.1983033728609997,CVPF,cracker_scene4,70,old
10720,25.824422121047974,0.1976761147661914,CVPF,cracker_scene4,70,old
10721,25.826955318450928,0.1976761147661914,CVPF,cracker_scene4,70,old
10722,25.829526901245117,0.1976761147661914,CVPF,cracker_scene4,70,old
10723,25.831811666488647,0.1976761147661914,CVPF,cracker_scene4,70,old
10724,25.834221124649048,0.19951923536103258,CVPF,cracker_scene4,70,old
10725,25.837074041366577,0.19983609485589374,CVPF,cracker_scene4,70,old
10726,25.840423583984375,0.19983609485589374,CVPF,cracker_scene4,70,old
10727,25.844295501708984,0.20004269650137088,CVPF,cracker_scene4,70,old
10728,25.84807777404785,0.2000298329785513,CVPF,cracker_scene4,70,old
10729,25.8516788482666,0.2000298329785513,CVPF,cracker_scene4,70,old
10730,25.855411767959595,0.2000915640019155,CVPF,cracker_scene4,70,old
10731,25.859246253967285,0.20009816262677166,CVPF,cracker_scene4,70,old
10732,25.863070964813232,0.20009816262677166,CVPF,cracker_scene4,70,old
10733,25.86663031578064,0.20009816262677166,CVPF,cracker_scene4,70,old
10734,25.870349168777466,0.19812441820832769,CVPF,cracker_scene4,70,old
10735,25.87442684173584,0.19819358319017655,CVPF,cracker_scene4,70,old
10736,25.878023147583008,0.19817390416351,CVPF,cracker_scene4,70,old
10737,25.881897687911987,0.19802077253998454,CVPF,cracker_scene4,70,old
10738,25.885331869125366,0.19802077253998454,CVPF,cracker_scene4,70,old
10739,25.889045476913452,0.1981392665029961,CVPF,cracker_scene4,70,old
10740,25.892553091049194,0.19752622407514042,CVPF,cracker_scene4,70,old
10741,25.896154403686523,0.19752622407514042,CVPF,cracker_scene4,70,old
10742,25.899888277053833,0.19752622407514042,CVPF,cracker_scene4,70,old
10743,25.9036066532135,0.1976996856542367,CVPF,cracker_scene4,70,old
10744,25.907171726226807,0.1976996856542367,CVPF,cracker_scene4,70,old
10745,25.910647869110107,0.1976996856542367,CVPF,cracker_scene4,70,old
10746,25.91420841217041,0.17711373876986555,CVPF,cracker_scene4,70,old
10747,25.91678738594055,0.17711373876986555,CVPF,cracker_scene4,70,old
10748,25.919546365737915,0.175997634539275,CVPF,cracker_scene4,70,old
10749,25.92214560508728,0.175997634539275,CVPF,cracker_scene4,70,old
10750,25.924709796905518,0.1789890696567592,CVPF,cracker_scene4,70,old
10751,25.927300214767456,0.17712464197559627,CVPF,cracker_scene4,70,old
10752,25.930095672607422,0.17659036074520965,CVPF,cracker_scene4,70,old
10753,25.932539463043213,0.17659036074520965,CVPF,cracker_scene4,70,old
10754,25.934987545013428,0.1786506656265883,CVPF,cracker_scene4,70,old
10755,25.93759322166443,0.1786506656265883,CVPF,cracker_scene4,70,old
10756,25.94010877609253,0.1786506656265883,CVPF,cracker_scene4,70,old
10757,25.94272255897522,0.17710503533076266,CVPF,cracker_scene4,70,old
10758,25.945409059524536,0.17710503533076266,CVPF,cracker_scene4,70,old
10759,25.947867155075073,0.17710503533076266,CVPF,cracker_scene4,70,old
10760,25.950382471084595,0.17667546201290715,CVPF,cracker_scene4,70,old
10761,25.95304846763611,0.17667546201290715,CVPF,cracker_scene4,70,old
10762,25.955543041229248,0.17667546201290715,CVPF,cracker_scene4,70,old
10763,25.957868337631226,0.17667546201290715,CVPF,cracker_scene4,70,old
10764,25.960625648498535,0.17716077838155878,CVPF,cracker_scene4,70,old
10765,25.963165998458862,0.17716077838155878,CVPF,cracker_scene4,70,old
10766,25.965566635131836,0.17716077838155878,CVPF,cracker_scene4,70,old
10767,25.968151092529297,0.17701235125388654,CVPF,cracker_scene4,70,old
10768,25.97080636024475,0.17701235125388654,CVPF,cracker_scene4,70,old
10769,25.973122358322144,0.17701235125388654,CVPF,cracker_scene4,70,old
10770,25.97566866874695,0.1770171286466891,CVPF,cracker_scene4,70,old
10771,25.978419065475464,0.1764210063596808,CVPF,cracker_scene4,70,old
10772,25.980931282043457,0.1764210063596808,CVPF,cracker_scene4,70,old
10773,25.983392477035522,0.17646930805249286,CVPF,cracker_scene4,70,old
10774,25.98600721359253,0.1769533059613038,CVPF,cracker_scene4,70,old
10775,25.988441467285156,0.1769533059613038,CVPF,cracker_scene4,70,old
10776,25.990830659866333,0.1769533059613038,CVPF,cracker_scene4,70,old
10777,25.99342703819275,0.17581478519774973,CVPF,cracker_scene4,70,old
10778,25.995970964431763,0.17581478519774973,CVPF,cracker_scene4,70,old
10779,25.998329877853394,0.17581478519774973,CVPF,cracker_scene4,70,old
10780,26.0008385181427,0.17590720379948374,CVPF,cracker_scene4,70,old
10781,26.003713369369507,0.17590720379948374,CVPF,cracker_scene4,70,old
10782,26.006503105163574,0.17590720379948374,CVPF,cracker_scene4,70,old
10783,26.009219884872437,0.17661800485985363,CVPF,cracker_scene4,70,old
10784,26.011647701263428,0.17661800485985363,CVPF,cracker_scene4,70,old
10785,26.014085292816162,0.17661800485985363,CVPF,cracker_scene4,70,old
10786,26.016644954681396,0.17653994799254297,CVPF,cracker_scene4,70,old
10787,26.01936626434326,0.17722073259323465,CVPF,cracker_scene4,70,old
10788,26.022143602371216,0.17722073259323465,CVPF,cracker_scene4,70,old
10789,26.02480459213257,0.17720614276771673,CVPF,cracker_scene4,70,old
10790,26.02736496925354,0.17722644571486978,CVPF,cracker_scene4,70,old
10791,26.03001070022583,0.17722644571486978,CVPF,cracker_scene4,70,old
10792,26.032618284225464,0.17722644571486978,CVPF,cracker_scene4,70,old
10793,26.03534173965454,0.17709146847444943,CVPF,cracker_scene4,70,old
10794,26.038355588912964,0.17709146847444943,CVPF,cracker_scene4,70,old
10795,26.04175043106079,0.19131244407937886,CVPF,cracker_scene4,70,old
10796,26.044533014297485,0.1913026510864691,CVPF,cracker_scene4,70,old
10797,26.046996355056763,0.1913026510864691,CVPF,cracker_scene4,70,old
10798,26.049537181854248,0.1913026510864691,CVPF,cracker_scene4,70,old
10799,26.052310466766357,0.19202017475380118,CVPF,cracker_scene4,70,old
10800,26.05473804473877,0.19202017475380118,CVPF,cracker_scene4,70,old
10801,26.05712866783142,0.19202017475380118,CVPF,cracker_scene4,70,old
10802,26.059837579727173,0.1922141807252703,CVPF,cracker_scene4,70,old
10803,26.062524795532227,0.1922141807252703,CVPF,cracker_scene4,70,old
10804,26.064929962158203,0.1922141807252703,CVPF,cracker_scene4,70,old
10805,26.0675048828125,0.19262927453299167,CVPF,cracker_scene4,70,old
10806,26.070207118988037,0.19262927453299167,CVPF,cracker_scene4,70,old
10807,26.072635412216187,0.19262927453299167,CVPF,cracker_scene4,70,old
10808,26.075133800506592,0.19262927453299167,CVPF,cracker_scene4,70,old
10809,26.0777530670166,0.1940282675510006,CVPF,cracker_scene4,70,old
10810,26.080222368240356,0.1940282675510006,CVPF,cracker_scene4,70,old
10811,26.08248996734619,0.1940282675510006,CVPF,cracker_scene4,70,old
10812,26.085049390792847,0.19267845324238772,CVPF,cracker_scene4,70,old
10813,26.087491989135742,0.19267845324238772,CVPF,cracker_scene4,70,old
10814,26.089796543121338,0.19267845324238772,CVPF,cracker_scene4,70,old
10815,26.092236757278442,0.19268598926970676,CVPF,cracker_scene4,70,old
10816,26.0947527885437,0.19268598926970676,CVPF,cracker_scene4,70,old
10817,26.09708285331726,0.19268598926970676,CVPF,cracker_scene4,70,old
10818,26.09944248199463,0.19268598926970676,CVPF,cracker_scene4,70,old
10819,26.101857662200928,0.19243227816051264,CVPF,cracker_scene4,70,old
10820,26.104377031326294,0.19243227816051264,CVPF,cracker_scene4,70,old
10821,26.10673451423645,0.19243227816051264,CVPF,cracker_scene4,70,old
10822,26.10914635658264,0.19255810180120364,CVPF,cracker_scene4,70,old
10823,26.111716985702515,0.19255810180120364,CVPF,cracker_scene4,70,old
10824,26.114094257354736,0.19255810180120364,CVPF,cracker_scene4,70,old
10825,26.116499185562134,0.19262960693074538,CVPF,cracker_scene4,70,old
10826,26.119211673736572,0.19253262614727254,CVPF,cracker_scene4,70,old
10827,26.121737003326416,0.19253262614727254,CVPF,cracker_scene4,70,old
10828,26.124058961868286,0.19253262614727254,CVPF,cracker_scene4,70,old
10829,26.126685857772827,0.19257640876314508,CVPF,cracker_scene4,70,old
10830,26.129408597946167,0.19257640876314508,CVPF,cracker_scene4,70,old
10831,26.131773233413696,0.19257640876314508,CVPF,cracker_scene4,70,old
10832,26.134263515472412,0.1925847812863268,CVPF,cracker_scene4,70,old
10833,26.136903524398804,0.1925847812863268,CVPF,cracker_scene4,70,old
10834,26.139249563217163,0.1925847812863268,CVPF,cracker_scene4,70,old
10835,26.14172124862671,0.1944246104499125,CVPF,cracker_scene4,70,old
10836,26.14440631866455,0.1944246104499125,CVPF,cracker_scene4,70,old
10837,26.146778106689453,0.1944246104499125,CVPF,cracker_scene4,70,old
10838,26.14901828765869,0.1944246104499125,CVPF,cracker_scene4,70,old
10839,26.151700258255005,0.193390654544756,CVPF,cracker_scene4,70,old
10840,26.15434765815735,0.193390654544756,CVPF,cracker_scene4,70,old
10841,26.156733989715576,0.193390654544756,CVPF,cracker_scene4,70,old
10842,26.15927529335022,0.19247891932367814,CVPF,cracker_scene4,70,old
10843,26.161970615386963,0.19247891932367814,CVPF,cracker_scene4,70,old
10844,26.164279222488403,0.19247891932367814,CVPF,cracker_scene4,70,old
10845,26.166940212249756,0.19129935017065175,CVPF,cracker_scene4,70,old
10846,26.16976571083069,0.19129935017065175,CVPF,cracker_scene4,70,old
10847,26.17222237586975,0.19129935017065175,CVPF,cracker_scene4,70,old
10848,26.174566507339478,0.19129935017065175,CVPF,cracker_scene4,70,old
10849,26.177268981933594,0.19263300298538324,CVPF,cracker_scene4,70,old
10850,26.179938554763794,0.19263300298538324,CVPF,cracker_scene4,70,old
10851,26.18224596977234,0.19263300298538324,CVPF,cracker_scene4,70,old
10852,26.184834480285645,0.19256566872411726,CVPF,cracker_scene4,70,old
10853,26.187268018722534,0.19256566872411726,CVPF,cracker_scene4,70,old
10854,26.189720630645752,0.19256566872411726,CVPF,cracker_scene4,70,old
10855,26.19235110282898,0.1939452449756175,CVPF,cracker_scene4,70,old
10856,26.195005416870117,0.1939452449756175,CVPF,cracker_scene4,70,old
10857,26.19743537902832,0.1939452449756175,CVPF,cracker_scene4,70,old
10858,26.200881719589233,0.20515626313040108,CVPF,cracker_scene4,70,old
10859,26.203628540039062,0.20515626313040108,CVPF,cracker_scene4,70,old
10860,26.206244230270386,0.20515626313040108,CVPF,cracker_scene4,70,old
10861,26.20870590209961,0.20499834486290264,CVPF,cracker_scene4,70,old
10862,26.211033582687378,0.20499834486290264,CVPF,cracker_scene4,70,old
10863,26.2133207321167,0.20499834486290264,CVPF,cracker_scene4,70,old
10864,26.215687036514282,0.20499834486290264,CVPF,cracker_scene4,70,old
10865,26.2181179523468,0.2055281209274482,CVPF,cracker_scene4,70,old
10866,26.220523357391357,0.2055281209274482,CVPF,cracker_scene4,70,old
10867,26.222894191741943,0.2055281209274482,CVPF,cracker_scene4,70,old
10868,26.225351333618164,0.20381568495092603,CVPF,cracker_scene4,70,old
10869,26.22771692276001,0.20381568495092603,CVPF,cracker_scene4,70,old
10870,26.230186223983765,0.20381568495092603,CVPF,cracker_scene4,70,old
10871,26.23261022567749,0.20381568495092603,CVPF,cracker_scene4,70,old
10872,26.235157012939453,0.20547145455615873,CVPF,cracker_scene4,70,old
10873,26.238165378570557,0.20547145455615873,CVPF,cracker_scene4,70,old
10874,26.24065327644348,0.20547145455615873,CVPF,cracker_scene4,70,old
10875,26.243245601654053,0.20560226275210916,CVPF,cracker_scene4,70,old
10876,26.245858669281006,0.20560226275210916,CVPF,cracker_scene4,70,old
10877,26.248355627059937,0.20560226275210916,CVPF,cracker_scene4,70,old
10878,26.250905990600586,0.2048264895600672,CVPF,cracker_scene4,70,old
10879,26.253424882888794,0.2048264895600672,CVPF,cracker_scene4,70,old
10880,26.255855321884155,0.2048264895600672,CVPF,cracker_scene4,70,old
10881,26.258360862731934,0.20355025795518966,CVPF,cracker_scene4,70,old
10882,26.261242866516113,0.20355025795518966,CVPF,cracker_scene4,70,old
10883,26.263644218444824,0.20355025795518966,CVPF,cracker_scene4,70,old
10884,26.266039848327637,0.20355025795518966,CVPF,cracker_scene4,70,old
10885,26.268680572509766,0.20541175327692776,CVPF,cracker_scene4,70,old
10886,26.271491289138794,0.20541175327692776,CVPF,cracker_scene4,70,old
10887,26.274009704589844,0.20541175327692776,CVPF,cracker_scene4,70,old
10888,26.276628255844116,0.20549231902296397,CVPF,cracker_scene4,70,old
10889,26.279266595840454,0.20549231902296397,CVPF,cracker_scene4,70,old
10890,26.281660795211792,0.20549231902296397,CVPF,cracker_scene4,70,old
10891,26.28418731689453,0.20445148561845328,CVPF,cracker_scene4,70,old
10892,26.286806106567383,0.20445148561845328,CVPF,cracker_scene4,70,old
10893,26.289199829101562,0.20445148561845328,CVPF,cracker_scene4,70,old
10894,26.291595220565796,0.20445148561845328,CVPF,cracker_scene4,70,old
10895,26.29409170150757,0.2056521448709304,CVPF,cracker_scene4,70,old
10896,26.296501636505127,0.2056521448709304,CVPF,cracker_scene4,70,old
10897,26.29878568649292,0.2056521448709304,CVPF,cracker_scene4,70,old
10898,26.301374197006226,0.20290758929754524,CVPF,cracker_scene4,70,old
10899,26.304009914398193,0.20290758929754524,CVPF,cracker_scene4,70,old
10900,26.30633807182312,0.20290758929754524,CVPF,cracker_scene4,70,old
10901,26.308735847473145,0.20560540157023796,CVPF,cracker_scene4,70,old
10902,26.311338663101196,0.20560540157023796,CVPF,cracker_scene4,70,old
10903,26.31360387802124,0.20560540157023796,CVPF,cracker_scene4,70,old
10904,26.31610918045044,0.20560540157023796,CVPF,cracker_scene4,70,old
10905,26.31877040863037,0.20375448469489263,CVPF,cracker_scene4,70,old
10906,26.321242809295654,0.20375448469489263,CVPF,cracker_scene4,70,old
10907,26.32364559173584,0.20375448469489263,CVPF,cracker_scene4,70,old
10908,26.32630729675293,0.20505982158752614,CVPF,cracker_scene4,70,old
10909,26.32890486717224,0.20505982158752614,CVPF,cracker_scene4,70,old
10910,26.331461191177368,0.20505982158752614,CVPF,cracker_scene4,70,old
10911,26.334003448486328,0.20312080388802412,CVPF,cracker_scene4,70,old
10912,26.33657193183899,0.20312080388802412,CVPF,cracker_scene4,70,old
10913,26.33891010284424,0.20312080388802412,CVPF,cracker_scene4,70,old
10914,26.341301918029785,0.2018713969341114,CVPF,cracker_scene4,70,old
10915,26.343727588653564,0.20176330475825563,CVPF,cracker_scene4,70,old
10916,26.346096992492676,0.20176330475825563,CVPF,cracker_scene4,70,old
10917,26.348454475402832,0.20176330475825563,CVPF,cracker_scene4,70,old
10918,26.35106325149536,0.20345276716699542,CVPF,cracker_scene4,70,old
10919,26.35366201400757,0.20345276716699542,CVPF,cracker_scene4,70,old
10920,26.356077671051025,0.20345276716699542,CVPF,cracker_scene4,70,old
10921,26.358606576919556,0.20304690592455765,CVPF,cracker_scene4,70,old
10922,26.36117649078369,0.20304690592455765,CVPF,cracker_scene4,70,old
10923,26.36369514465332,0.20304690592455765,CVPF,cracker_scene4,70,old
