0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
10924,26.366236209869385,0.20304690592455765,CVPF,cracker_scene4,70,old
10925,26.368842840194702,0.20313849439025425,CVPF,cracker_scene4,70,old
10926,26.371488571166992,0.20313849439025425,CVPF,cracker_scene4,70,old
10927,26.373907327651978,0.20313849439025425,CVPF,cracker_scene4,70,old
10928,26.376609086990356,0.2032402624107785,CVPF,cracker_scene4,70,old
10929,26.379202365875244,0.2032402624107785,CVPF,cracker_scene4,70,old
10930,26.38173198699951,0.2032402624107785,CVPF,cracker_scene4,70,old
10931,26.385218620300293,0.20749989733704335,CVPF,cracker_scene4,70,old
10932,26.387738943099976,0.20749989733704335,CVPF,cracker_scene4,70,old
10933,26.39008378982544,0.20749989733704335,CVPF,cracker_scene4,70,old
10934,26.392778635025024,0.206209064167079,CVPF,cracker_scene4,70,old
10935,26.395385026931763,0.206209064167079,CVPF,cracker_scene4,70,old
10936,26.397722244262695,0.206209064167079,CVPF,cracker_scene4,70,old
10937,26.400126934051514,0.20751180707945682,CVPF,cracker_scene4,70,old
10938,26.40270686149597,0.207610590431179,CVPF,cracker_scene4,70,old
10939,26.405484199523926,0.207610590431179,CVPF,cracker_scene4,70,old
10940,26.40788459777832,0.207610590431179,CVPF,cracker_scene4,70,old
10941,26.41033387184143,0.20394521234665236,CVPF,cracker_scene4,70,old
10942,26.412685871124268,0.20394521234665236,CVPF,cracker_scene4,70,old
10943,26.415136337280273,0.20394521234665236,CVPF,cracker_scene4,70,old
10944,26.417643308639526,0.20529512737868963,CVPF,cracker_scene4,70,old
10945,26.42007613182068,0.20529512737868963,CVPF,cracker_scene4,70,old
10946,26.42248296737671,0.20529512737868963,CVPF,cracker_scene4,70,old
10947,26.42486047744751,0.20529512737868963,CVPF,cracker_scene4,70,old
10948,26.42736005783081,0.20510034031223232,CVPF,cracker_scene4,70,old
10949,26.42980670928955,0.20510034031223232,CVPF,cracker_scene4,70,old
10950,26.432239055633545,0.20510034031223232,CVPF,cracker_scene4,70,old
10951,26.43477511405945,0.2078332871673355,CVPF,cracker_scene4,70,old
10952,26.437739610671997,0.2078332871673355,CVPF,cracker_scene4,70,old
10953,26.440182209014893,0.2078332871673355,CVPF,cracker_scene4,70,old
10954,26.442807912826538,0.20530773612925687,CVPF,cracker_scene4,70,old
10955,26.445435285568237,0.20530773612925687,CVPF,cracker_scene4,70,old
10956,26.4479022026062,0.20530773612925687,CVPF,cracker_scene4,70,old
10957,26.45032787322998,0.205319375768441,CVPF,cracker_scene4,70,old
10958,26.453075647354126,0.20604122527476854,CVPF,cracker_scene4,70,old
10959,26.45551896095276,0.20604122527476854,CVPF,cracker_scene4,70,old
10960,26.457785844802856,0.20604122527476854,CVPF,cracker_scene4,70,old
10961,26.460423707962036,0.20529797804445618,CVPF,cracker_scene4,70,old
10962,26.463023900985718,0.20529797804445618,CVPF,cracker_scene4,70,old
10963,26.465437173843384,0.20529797804445618,CVPF,cracker_scene4,70,old
10964,26.46806025505066,0.20444445403376452,CVPF,cracker_scene4,70,old
10965,26.470686435699463,0.20444445403376452,CVPF,cracker_scene4,70,old
10966,26.473384380340576,0.20444445403376452,CVPF,cracker_scene4,70,old
10967,26.476078510284424,0.20601555943410027,CVPF,cracker_scene4,70,old
10968,26.478662252426147,0.20601555943410027,CVPF,cracker_scene4,70,old
10969,26.480986833572388,0.20601555943410027,CVPF,cracker_scene4,70,old
10970,26.483675718307495,0.20584187070258833,CVPF,cracker_scene4,70,old
10971,26.486319065093994,0.20584187070258833,CVPF,cracker_scene4,70,old
10972,26.488882064819336,0.20584187070258833,CVPF,cracker_scene4,70,old
10973,26.49148678779602,0.20580828835906,CVPF,cracker_scene4,70,old
10974,26.494209051132202,0.2060496590164457,CVPF,cracker_scene4,70,old
10975,26.496695518493652,0.2060496590164457,CVPF,cracker_scene4,70,old
10976,26.499204635620117,0.2060496590164457,CVPF,cracker_scene4,70,old
10977,26.501948356628418,0.20589907425955675,CVPF,cracker_scene4,70,old
10978,26.504502058029175,0.20589907425955675,CVPF,cracker_scene4,70,old
10979,26.506834506988525,0.20589907425955675,CVPF,cracker_scene4,70,old
10980,26.50948476791382,0.20462409901487555,CVPF,cracker_scene4,70,old
10981,26.512272357940674,0.20462409901487555,CVPF,cracker_scene4,70,old
10982,26.514833688735962,0.20462409901487555,CVPF,cracker_scene4,70,old
10983,26.517442226409912,0.20753610522796861,CVPF,cracker_scene4,70,old
10984,26.52012848854065,0.20753610522796861,CVPF,cracker_scene4,70,old
10985,26.52251434326172,0.20753610522796861,CVPF,cracker_scene4,70,old
10986,26.524989128112793,0.20585147570441104,CVPF,cracker_scene4,70,old
10987,26.527606964111328,0.20585147570441104,CVPF,cracker_scene4,70,old
10988,26.530267238616943,0.20585147570441104,CVPF,cracker_scene4,70,old
10989,26.53275442123413,0.20585147570441104,CVPF,cracker_scene4,70,old
10990,26.535279273986816,0.20592070593228148,CVPF,cracker_scene4,70,old
10991,26.53774333000183,0.20592070593228148,CVPF,cracker_scene4,70,old
10992,26.54018759727478,0.20592070593228148,CVPF,cracker_scene4,70,old
10993,26.54355263710022,0.21693722783376473,CVPF,cracker_scene4,70,old
10994,26.545955419540405,0.21693722783376473,CVPF,cracker_scene4,70,old
10995,26.548282861709595,0.21693722783376473,CVPF,cracker_scene4,70,old
10996,26.550634622573853,0.21693722783376473,CVPF,cracker_scene4,70,old
10997,26.553128242492676,0.21693722783376473,CVPF,cracker_scene4,70,old
10998,26.5555477142334,0.21693722783376473,CVPF,cracker_scene4,70,old
10999,26.557971239089966,0.21693722783376473,CVPF,cracker_scene4,70,old
11000,26.56038212776184,0.21693722783376473,CVPF,cracker_scene4,70,old
11001,26.562811374664307,0.21693722783376473,CVPF,cracker_scene4,70,old
11002,26.565128803253174,0.21693722783376473,CVPF,cracker_scene4,70,old
11003,26.56747055053711,0.21693722783376473,CVPF,cracker_scene4,70,old
11004,26.569897174835205,0.21693722783376473,CVPF,cracker_scene4,70,old
11005,26.57232165336609,0.21693722783376473,CVPF,cracker_scene4,70,old
11006,26.57477355003357,0.21693722783376473,CVPF,cracker_scene4,70,old
11007,26.577189922332764,0.21693722783376473,CVPF,cracker_scene4,70,old
11008,26.579622983932495,0.21693722783376473,CVPF,cracker_scene4,70,old
11009,26.58204960823059,0.21693722783376473,CVPF,cracker_scene4,70,old
11010,26.58448576927185,0.21693722783376473,CVPF,cracker_scene4,70,old
11011,26.586912631988525,0.21693722783376473,CVPF,cracker_scene4,70,old
11012,26.589280366897583,0.21693722783376473,CVPF,cracker_scene4,70,old
11013,26.59158754348755,0.21693722783376473,CVPF,cracker_scene4,70,old
11014,26.594000577926636,0.21693722783376473,CVPF,cracker_scene4,70,old
11015,26.59642744064331,0.21693722783376473,CVPF,cracker_scene4,70,old
11016,26.598782062530518,0.21693722783376473,CVPF,cracker_scene4,70,old
11017,26.60109782218933,0.21693722783376473,CVPF,cracker_scene4,70,old
11018,26.603414058685303,0.21693722783376473,CVPF,cracker_scene4,70,old
11019,26.60565423965454,0.21693722783376473,CVPF,cracker_scene4,70,old
11020,26.607868671417236,0.21693722783376473,CVPF,cracker_scene4,70,old
11021,26.610104084014893,0.21693722783376473,CVPF,cracker_scene4,70,old
11022,26.612438440322876,0.21693722783376473,CVPF,cracker_scene4,70,old
11023,26.614628791809082,0.21693722783376473,CVPF,cracker_scene4,70,old
11024,26.616799116134644,0.21693722783376473,CVPF,cracker_scene4,70,old
11025,26.619009256362915,0.21693722783376473,CVPF,cracker_scene4,70,old
11026,26.621165990829468,0.21693722783376473,CVPF,cracker_scene4,70,old
11027,26.623546600341797,0.21693722783376473,CVPF,cracker_scene4,70,old
11028,26.625829219818115,0.21693722783376473,CVPF,cracker_scene4,70,old
11029,26.628056287765503,0.21693722783376473,CVPF,cracker_scene4,70,old
11030,26.630271196365356,0.21693722783376473,CVPF,cracker_scene4,70,old
11031,26.6326744556427,0.21693722783376473,CVPF,cracker_scene4,70,old
11032,26.635067462921143,0.21693722783376473,CVPF,cracker_scene4,70,old
11033,26.63745427131653,0.21693722783376473,CVPF,cracker_scene4,70,old
11034,26.639841556549072,0.21693722783376473,CVPF,cracker_scene4,70,old
11035,26.642271995544434,0.21693722783376473,CVPF,cracker_scene4,70,old
11036,26.644465684890747,0.21693722783376473,CVPF,cracker_scene4,70,old
11037,26.646734714508057,0.21693722783376473,CVPF,cracker_scene4,70,old
11038,26.649045705795288,0.21693722783376473,CVPF,cracker_scene4,70,old
11039,26.651375770568848,0.21693722783376473,CVPF,cracker_scene4,70,old
11040,26.653668642044067,0.21693722783376473,CVPF,cracker_scene4,70,old
11041,26.655990600585938,0.21693722783376473,CVPF,cracker_scene4,70,old
11042,26.65833568572998,0.21693722783376473,CVPF,cracker_scene4,70,old
11043,26.66066312789917,0.21693722783376473,CVPF,cracker_scene4,70,old
11044,26.662991285324097,0.21693722783376473,CVPF,cracker_scene4,70,old
11045,26.665276527404785,0.21693722783376473,CVPF,cracker_scene4,70,old
11046,26.667575120925903,0.21693722783376473,CVPF,cracker_scene4,70,old
11047,26.669763326644897,0.21693722783376473,CVPF,cracker_scene4,70,old
11048,26.672078132629395,0.21693722783376473,CVPF,cracker_scene4,70,old
11049,26.67444920539856,0.21693722783376473,CVPF,cracker_scene4,70,old
11050,26.67669367790222,0.21693722783376473,CVPF,cracker_scene4,70,old
11051,26.67889976501465,0.21693722783376473,CVPF,cracker_scene4,70,old
11052,26.681094646453857,0.21693722783376473,CVPF,cracker_scene4,70,old
11053,26.68328595161438,0.21693722783376473,CVPF,cracker_scene4,70,old
11054,26.685457706451416,0.21693722783376473,CVPF,cracker_scene4,70,old
11055,26.687766313552856,0.21693722783376473,CVPF,cracker_scene4,70,old
11056,26.690062284469604,0.21693722783376473,CVPF,cracker_scene4,70,old
11057,26.69226861000061,0.21693722783376473,CVPF,cracker_scene4,70,old
11058,26.694483995437622,0.21693722783376473,CVPF,cracker_scene4,70,old
11059,26.69667100906372,0.21693722783376473,CVPF,cracker_scene4,70,old
11060,26.6988582611084,0.21693722783376473,CVPF,cracker_scene4,70,old
11061,26.701104164123535,0.21693722783376473,CVPF,cracker_scene4,70,old
11062,26.703463792800903,0.21693722783376473,CVPF,cracker_scene4,70,old
11063,26.705650091171265,0.21693722783376473,CVPF,cracker_scene4,70,old
11064,26.707913637161255,0.21693722783376473,CVPF,cracker_scene4,70,old
11065,26.710232734680176,0.21693722783376473,CVPF,cracker_scene4,70,old
11066,26.712582111358643,0.21693722783376473,CVPF,cracker_scene4,70,old
11067,26.714908599853516,0.21693722783376473,CVPF,cracker_scene4,70,old
11068,26.71718955039978,0.21693722783376473,CVPF,cracker_scene4,70,old
11069,26.72001338005066,0.21693722783376473,CVPF,cracker_scene4,70,old
11070,26.722761631011963,0.21693722783376473,CVPF,cracker_scene4,70,old
11071,26.72559094429016,0.21693722783376473,CVPF,cracker_scene4,70,old
11072,26.728273391723633,0.21693722783376473,CVPF,cracker_scene4,70,old
11073,26.730729341506958,0.21693722783376473,CVPF,cracker_scene4,70,old
11074,26.733357429504395,0.21693722783376473,CVPF,cracker_scene4,70,old
11075,26.735777378082275,0.21693722783376473,CVPF,cracker_scene4,70,old
11076,26.738157510757446,0.21693722783376473,CVPF,cracker_scene4,70,old
11077,26.74094319343567,0.21693722783376473,CVPF,cracker_scene4,70,old
11078,26.743462324142456,0.21693722783376473,CVPF,cracker_scene4,70,old
11079,26.7458758354187,0.21693722783376473,CVPF,cracker_scene4,70,old
11080,26.748446464538574,0.21693722783376473,CVPF,cracker_scene4,70,old
11081,26.750794172286987,0.21693722783376473,CVPF,cracker_scene4,70,old
11082,26.75340485572815,0.21693722783376473,CVPF,cracker_scene4,70,old
11083,26.755845546722412,0.21693722783376473,CVPF,cracker_scene4,70,old
11084,26.758366346359253,0.21693722783376473,CVPF,cracker_scene4,70,old
11085,26.760592699050903,0.21693722783376473,CVPF,cracker_scene4,70,old
11086,26.763131380081177,0.21693722783376473,CVPF,cracker_scene4,70,old
11087,26.76536774635315,0.21693722783376473,CVPF,cracker_scene4,70,old
11088,26.7678120136261,0.21693722783376473,CVPF,cracker_scene4,70,old
11089,26.77038025856018,0.21693722783376473,CVPF,cracker_scene4,70,old
11090,26.772825717926025,0.21693722783376473,CVPF,cracker_scene4,70,old
11091,26.775306224822998,0.21693722783376473,CVPF,cracker_scene4,70,old
11092,26.777592182159424,0.21693722783376473,CVPF,cracker_scene4,70,old
11093,26.77985119819641,0.21693722783376473,CVPF,cracker_scene4,70,old
11094,26.78204107284546,0.21693722783376473,CVPF,cracker_scene4,70,old
11095,26.784350872039795,0.21693722783376473,CVPF,cracker_scene4,70,old
11096,26.78669285774231,0.21693722783376473,CVPF,cracker_scene4,70,old
11097,26.788893222808838,0.21693722783376473,CVPF,cracker_scene4,70,old
11098,26.79116201400757,0.21693722783376473,CVPF,cracker_scene4,70,old
11099,26.79349112510681,0.21693722783376473,CVPF,cracker_scene4,70,old
11100,26.7958664894104,0.21693722783376473,CVPF,cracker_scene4,70,old
11101,26.798189878463745,0.21693722783376473,CVPF,cracker_scene4,70,old
11102,26.800562381744385,0.21693722783376473,CVPF,cracker_scene4,70,old
11103,26.802908182144165,0.21693722783376473,CVPF,cracker_scene4,70,old
11104,26.805114030838013,0.21693722783376473,CVPF,cracker_scene4,70,old
11105,26.8074152469635,0.21693722783376473,CVPF,cracker_scene4,70,old
11106,26.809728860855103,0.21693722783376473,CVPF,cracker_scene4,70,old
11107,26.81211519241333,0.21693722783376473,CVPF,cracker_scene4,70,old
11108,26.81447982788086,0.21693722783376473,CVPF,cracker_scene4,70,old
11109,26.816824913024902,0.21693722783376473,CVPF,cracker_scene4,70,old
11110,26.819205045700073,0.21693722783376473,CVPF,cracker_scene4,70,old
11111,26.821528911590576,0.21693722783376473,CVPF,cracker_scene4,70,old
11112,26.823880434036255,0.21693722783376473,CVPF,cracker_scene4,70,old
11113,26.826213598251343,0.21693722783376473,CVPF,cracker_scene4,70,old
11114,26.82849669456482,0.21693722783376473,CVPF,cracker_scene4,70,old
11115,26.83071279525757,0.21693722783376473,CVPF,cracker_scene4,70,old
11116,26.833038806915283,0.21693722783376473,CVPF,cracker_scene4,70,old
11117,26.835389137268066,0.21693722783376473,CVPF,cracker_scene4,70,old
11118,26.837703704833984,0.21693722783376473,CVPF,cracker_scene4,70,old
11119,26.83999466896057,0.21693722783376473,CVPF,cracker_scene4,70,old
11120,26.842301607131958,0.21693722783376473,CVPF,cracker_scene4,70,old
11121,26.84453535079956,0.21693722783376473,CVPF,cracker_scene4,70,old
11122,26.84675645828247,0.21693722783376473,CVPF,cracker_scene4,70,old
11123,26.84899878501892,0.21693722783376473,CVPF,cracker_scene4,70,old
11124,26.851356506347656,0.21693722783376473,CVPF,cracker_scene4,70,old
11125,26.85356044769287,0.21693722783376473,CVPF,cracker_scene4,70,old
11126,26.855796098709106,0.21693722783376473,CVPF,cracker_scene4,70,old
11127,26.857989072799683,0.21693722783376473,CVPF,cracker_scene4,70,old
11128,26.86025619506836,0.21693722783376473,CVPF,cracker_scene4,70,old
11129,26.862550497055054,0.21693722783376473,CVPF,cracker_scene4,70,old
11130,26.864864349365234,0.21693722783376473,CVPF,cracker_scene4,70,old
11131,26.86711573600769,0.21693722783376473,CVPF,cracker_scene4,70,old
11132,26.869359016418457,0.21693722783376473,CVPF,cracker_scene4,70,old
11133,26.871766805648804,0.21693722783376473,CVPF,cracker_scene4,70,old
11134,26.874157905578613,0.21693722783376473,CVPF,cracker_scene4,70,old
11135,26.876569509506226,0.21693722783376473,CVPF,cracker_scene4,70,old
11136,26.878989458084106,0.21693722783376473,CVPF,cracker_scene4,70,old
11137,26.881292581558228,0.21693722783376473,CVPF,cracker_scene4,70,old
11138,26.883577585220337,0.21693722783376473,CVPF,cracker_scene4,70,old
11139,26.885847330093384,0.21693722783376473,CVPF,cracker_scene4,70,old
11140,26.888177394866943,0.21693722783376473,CVPF,cracker_scene4,70,old
11141,26.890538215637207,0.21693722783376473,CVPF,cracker_scene4,70,old
11142,26.89284110069275,0.21693722783376473,CVPF,cracker_scene4,70,old
11143,26.89520263671875,0.21693722783376473,CVPF,cracker_scene4,70,old
11144,26.897542238235474,0.21693722783376473,CVPF,cracker_scene4,70,old
11145,26.899898529052734,0.21693722783376473,CVPF,cracker_scene4,70,old
11146,26.902202606201172,0.21693722783376473,CVPF,cracker_scene4,70,old
11147,26.904599905014038,0.21693722783376473,CVPF,cracker_scene4,70,old
11148,26.9068820476532,0.21693722783376473,CVPF,cracker_scene4,70,old
11149,26.909099102020264,0.21693722783376473,CVPF,cracker_scene4,70,old
11150,26.911436319351196,0.21693722783376473,CVPF,cracker_scene4,70,old
11151,26.913758277893066,0.21693722783376473,CVPF,cracker_scene4,70,old
11152,26.916045904159546,0.21693722783376473,CVPF,cracker_scene4,70,old
11153,26.918229341506958,0.21693722783376473,CVPF,cracker_scene4,70,old
11154,26.92046093940735,0.21693722783376473,CVPF,cracker_scene4,70,old
11155,26.92268705368042,0.21693722783376473,CVPF,cracker_scene4,70,old
11156,26.924910306930542,0.21693722783376473,CVPF,cracker_scene4,70,old
11157,26.92718744277954,0.21693722783376473,CVPF,cracker_scene4,70,old
11158,26.929504871368408,0.21693722783376473,CVPF,cracker_scene4,70,old
11159,26.93172860145569,0.21693722783376473,CVPF,cracker_scene4,70,old
11160,26.933915376663208,0.21693722783376473,CVPF,cracker_scene4,70,old
11161,26.93615221977234,0.21693722783376473,CVPF,cracker_scene4,70,old
11162,26.93834090232849,0.21693722783376473,CVPF,cracker_scene4,70,old
11163,26.940718173980713,0.21693722783376473,CVPF,cracker_scene4,70,old
11164,26.943241119384766,0.21693722783376473,CVPF,cracker_scene4,70,old
11165,26.945683240890503,0.21693722783376473,CVPF,cracker_scene4,70,old
11166,26.948243379592896,0.21693722783376473,CVPF,cracker_scene4,70,old
11167,26.95088815689087,0.21693722783376473,CVPF,cracker_scene4,70,old
11168,26.95347809791565,0.21693722783376473,CVPF,cracker_scene4,70,old
11169,26.956090450286865,0.21693722783376473,CVPF,cracker_scene4,70,old
11170,26.958718061447144,0.21693722783376473,CVPF,cracker_scene4,70,old
11171,26.961331129074097,0.21693722783376473,CVPF,cracker_scene4,70,old
11172,26.963732719421387,0.21693722783376473,CVPF,cracker_scene4,70,old
11173,26.96611475944519,0.21693722783376473,CVPF,cracker_scene4,70,old
11174,26.9685320854187,0.21693722783376473,CVPF,cracker_scene4,70,old
11175,26.9709632396698,0.21693722783376473,CVPF,cracker_scene4,70,old
11176,26.973345279693604,0.21693722783376473,CVPF,cracker_scene4,70,old
11177,26.97569513320923,0.21693722783376473,CVPF,cracker_scene4,70,old
11178,26.97802758216858,0.21693722783376473,CVPF,cracker_scene4,70,old
11179,26.980372190475464,0.21693722783376473,CVPF,cracker_scene4,70,old
11180,26.982737064361572,0.21693722783376473,CVPF,cracker_scene4,70,old
11181,26.985050916671753,0.21693722783376473,CVPF,cracker_scene4,70,old
11182,26.987385272979736,0.21693722783376473,CVPF,cracker_scene4,70,old
11183,26.989556312561035,0.21693722783376473,CVPF,cracker_scene4,70,old
11184,26.99193000793457,0.21693722783376473,CVPF,cracker_scene4,70,old
11185,26.994256019592285,0.21693722783376473,CVPF,cracker_scene4,70,old
11186,26.99653911590576,0.21693722783376473,CVPF,cracker_scene4,70,old
11187,26.998778581619263,0.21693722783376473,CVPF,cracker_scene4,70,old
11188,27.00096821784973,0.21693722783376473,CVPF,cracker_scene4,70,old
11189,27.003204345703125,0.21693722783376473,CVPF,cracker_scene4,70,old
11190,27.005404949188232,0.21693722783376473,CVPF,cracker_scene4,70,old
11191,27.00771403312683,0.21693722783376473,CVPF,cracker_scene4,70,old
11192,27.010013818740845,0.21693722783376473,CVPF,cracker_scene4,70,old
11193,27.012250423431396,0.21693722783376473,CVPF,cracker_scene4,70,old
11194,27.014463186264038,0.21693722783376473,CVPF,cracker_scene4,70,old
11195,27.016648292541504,0.21693722783376473,CVPF,cracker_scene4,70,old
11196,27.018889904022217,0.21693722783376473,CVPF,cracker_scene4,70,old
11197,27.021146059036255,0.21693722783376473,CVPF,cracker_scene4,70,old
11198,27.0235013961792,0.21693722783376473,CVPF,cracker_scene4,70,old
11199,27.02569270133972,0.21693722783376473,CVPF,cracker_scene4,70,old
11200,27.02798366546631,0.21693722783376473,CVPF,cracker_scene4,70,old
11201,27.03031635284424,0.21693722783376473,CVPF,cracker_scene4,70,old
11202,27.032665252685547,0.21693722783376473,CVPF,cracker_scene4,70,old
11203,27.03503108024597,0.21693722783376473,CVPF,cracker_scene4,70,old
11204,27.037343978881836,0.21693722783376473,CVPF,cracker_scene4,70,old
11205,27.039730548858643,0.21693722783376473,CVPF,cracker_scene4,70,old
11206,27.042022705078125,0.21693722783376473,CVPF,cracker_scene4,70,old
11207,27.04435420036316,0.21693722783376473,CVPF,cracker_scene4,70,old
11208,27.046687364578247,0.21693722783376473,CVPF,cracker_scene4,70,old
11209,27.049018144607544,0.21693722783376473,CVPF,cracker_scene4,70,old
11210,27.051348447799683,0.21693722783376473,CVPF,cracker_scene4,70,old
11211,27.053967714309692,0.21693722783376473,CVPF,cracker_scene4,70,old
11212,27.05637264251709,0.21693722783376473,CVPF,cracker_scene4,70,old
11213,27.058793544769287,0.21693722783376473,CVPF,cracker_scene4,70,old
11214,27.06118392944336,0.21693722783376473,CVPF,cracker_scene4,70,old
11215,27.06358289718628,0.21693722783376473,CVPF,cracker_scene4,70,old
11216,27.065828323364258,0.21693722783376473,CVPF,cracker_scene4,70,old
11217,27.068052291870117,0.21693722783376473,CVPF,cracker_scene4,70,old
11218,27.070352792739868,0.21693722783376473,CVPF,cracker_scene4,70,old
11219,27.072707891464233,0.21693722783376473,CVPF,cracker_scene4,70,old
11220,27.075053453445435,0.21693722783376473,CVPF,cracker_scene4,70,old
11221,27.07723355293274,0.21693722783376473,CVPF,cracker_scene4,70,old
11222,27.079473733901978,0.21693722783376473,CVPF,cracker_scene4,70,old
11223,27.081656455993652,0.21693722783376473,CVPF,cracker_scene4,70,old
11224,27.083894729614258,0.21693722783376473,CVPF,cracker_scene4,70,old
11225,27.086143732070923,0.21693722783376473,CVPF,cracker_scene4,70,old
11226,27.088499546051025,0.21693722783376473,CVPF,cracker_scene4,70,old
11227,27.09070920944214,0.21693722783376473,CVPF,cracker_scene4,70,old
11228,27.092910528182983,0.21693722783376473,CVPF,cracker_scene4,70,old
11229,27.095147132873535,0.21693722783376473,CVPF,cracker_scene4,70,old
11230,27.097343683242798,0.21693722783376473,CVPF,cracker_scene4,70,old
11231,27.09966230392456,0.21693722783376473,CVPF,cracker_scene4,70,old
11232,27.10205841064453,0.21693722783376473,CVPF,cracker_scene4,70,old
11233,27.10434603691101,0.21693722783376473,CVPF,cracker_scene4,70,old
11234,27.10671043395996,0.21693722783376473,CVPF,cracker_scene4,70,old
11235,27.109010219573975,0.21693722783376473,CVPF,cracker_scene4,70,old
11236,27.11137056350708,0.21693722783376473,CVPF,cracker_scene4,70,old
11237,27.113694190979004,0.21693722783376473,CVPF,cracker_scene4,70,old
11238,27.116052865982056,0.21693722783376473,CVPF,cracker_scene4,70,old
11239,27.118395566940308,0.21693722783376473,CVPF,cracker_scene4,70,old
11240,27.120606899261475,0.21693722783376473,CVPF,cracker_scene4,70,old
11241,27.12291383743286,0.21693722783376473,CVPF,cracker_scene4,70,old
11242,27.125211000442505,0.21693722783376473,CVPF,cracker_scene4,70,old
11243,27.12758731842041,0.21693722783376473,CVPF,cracker_scene4,70,old
11244,27.129881143569946,0.21693722783376473,CVPF,cracker_scene4,70,old
11245,27.13222885131836,0.21693722783376473,CVPF,cracker_scene4,70,old
11246,27.134570598602295,0.21693722783376473,CVPF,cracker_scene4,70,old
11247,27.136881113052368,0.21693722783376473,CVPF,cracker_scene4,70,old
11248,27.139250993728638,0.21693722783376473,CVPF,cracker_scene4,70,old
11249,27.141599655151367,0.21693722783376473,CVPF,cracker_scene4,70,old
11250,27.14390540122986,0.21693722783376473,CVPF,cracker_scene4,70,old
11251,27.14608407020569,0.21693722783376473,CVPF,cracker_scene4,70,old
11252,27.148457050323486,0.21693722783376473,CVPF,cracker_scene4,70,old
11253,27.150810480117798,0.21693722783376473,CVPF,cracker_scene4,70,old
11254,27.15306520462036,0.21693722783376473,CVPF,cracker_scene4,70,old
11255,27.155314922332764,0.21693722783376473,CVPF,cracker_scene4,70,old
11256,27.15749216079712,0.21693722783376473,CVPF,cracker_scene4,70,old
11257,27.15974235534668,0.21693722783376473,CVPF,cracker_scene4,70,old
11258,27.16192603111267,0.21693722783376473,CVPF,cracker_scene4,70,old
11259,27.164238214492798,0.21693722783376473,CVPF,cracker_scene4,70,old
11260,27.166572332382202,0.21693722783376473,CVPF,cracker_scene4,70,old
11261,27.168776988983154,0.21693722783376473,CVPF,cracker_scene4,70,old
11262,27.170993328094482,0.21693722783376473,CVPF,cracker_scene4,70,old
11263,27.173192501068115,0.21693722783376473,CVPF,cracker_scene4,70,old
11264,27.175500869750977,0.21693722783376473,CVPF,cracker_scene4,70,old
11265,27.177770137786865,0.21693722783376473,CVPF,cracker_scene4,70,old
11266,27.18010902404785,0.21693722783376473,CVPF,cracker_scene4,70,old
11267,27.182313680648804,0.21693722783376473,CVPF,cracker_scene4,70,old
11268,27.18459677696228,0.21693722783376473,CVPF,cracker_scene4,70,old
11269,27.186968088150024,0.21693722783376473,CVPF,cracker_scene4,70,old
11270,27.189287900924683,0.21693722783376473,CVPF,cracker_scene4,70,old
