0,0.0006353855133056641,0.18437804951811784,CVPF,cracker_scene4,70,old
11271,27.191628456115723,0.21693722783376473,CVPF,cracker_scene4,70,old
11272,27.19395089149475,0.21693722783376473,CVPF,cracker_scene4,70,old
11273,27.196288585662842,0.21693722783376473,CVPF,cracker_scene4,70,old
11274,27.198532819747925,0.21693722783376473,CVPF,cracker_scene4,70,old
11275,27.200825214385986,0.21693722783376473,CVPF,cracker_scene4,70,old
11276,27.203168392181396,0.21693722783376473,CVPF,cracker_scene4,70,old
11277,27.20548939704895,0.21693722783376473,CVPF,cracker_scene4,70,old
11278,27.20785427093506,0.21693722783376473,CVPF,cracker_scene4,70,old
11279,27.21015191078186,0.21693722783376473,CVPF,cracker_scene4,70,old
11280,27.21252465248108,0.21693722783376473,CVPF,cracker_scene4,70,old
11281,27.214871883392334,0.21693722783376473,CVPF,cracker_scene4,70,old
11282,27.217187643051147,0.21693722783376473,CVPF,cracker_scene4,70,old
11283,27.21953821182251,0.21693722783376473,CVPF,cracker_scene4,70,old
11284,27.221782445907593,0.21693722783376473,CVPF,cracker_scene4,70,old
11285,27.224032163619995,0.21693722783376473,CVPF,cracker_scene4,70,old
11286,27.22633385658264,0.21693722783376473,CVPF,cracker_scene4,70,old
11287,27.22870969772339,0.21693722783376473,CVPF,cracker_scene4,70,old
11288,27.231002807617188,0.21693722783376473,CVPF,cracker_scene4,70,old
11289,27.233179330825806,0.21693722783376473,CVPF,cracker_scene4,70,old
11290,27.235413074493408,0.21693722783376473,CVPF,cracker_scene4,70,old
11291,27.237611293792725,0.21693722783376473,CVPF,cracker_scene4,70,old
11292,27.239838361740112,0.21693722783376473,CVPF,cracker_scene4,70,old
11293,27.24222993850708,0.21693722783376473,CVPF,cracker_scene4,70,old
11294,27.244570016860962,0.21693722783376473,CVPF,cracker_scene4,70,old
11295,27.24680733680725,0.21693722783376473,CVPF,cracker_scene4,70,old
11296,27.24898886680603,0.21693722783376473,CVPF,cracker_scene4,70,old
11297,27.25123691558838,0.21693722783376473,CVPF,cracker_scene4,70,old
11298,27.253451824188232,0.21693722783376473,CVPF,cracker_scene4,70,old
11299,27.255752563476562,0.21693722783376473,CVPF,cracker_scene4,70,old
11300,27.258073329925537,0.21693722783376473,CVPF,cracker_scene4,70,old
11301,27.260292530059814,0.21693722783376473,CVPF,cracker_scene4,70,old
11302,27.262614965438843,0.21693722783376473,CVPF,cracker_scene4,70,old
11303,27.26491403579712,0.21693722783376473,CVPF,cracker_scene4,70,old
11304,27.267277002334595,0.21693722783376473,CVPF,cracker_scene4,70,old
11305,27.269584894180298,0.21693722783376473,CVPF,cracker_scene4,70,old
11306,27.271950244903564,0.21693722783376473,CVPF,cracker_scene4,70,old
11307,27.274314641952515,0.21693722783376473,CVPF,cracker_scene4,70,old
11308,27.276521682739258,0.21693722783376473,CVPF,cracker_scene4,70,old
11309,27.278812646865845,0.21693722783376473,CVPF,cracker_scene4,70,old
11310,27.281117916107178,0.21693722783376473,CVPF,cracker_scene4,70,old
11311,27.283485174179077,0.21693722783376473,CVPF,cracker_scene4,70,old
11312,27.285789012908936,0.21693722783376473,CVPF,cracker_scene4,70,old
11313,27.288148641586304,0.21693722783376473,CVPF,cracker_scene4,70,old
11314,27.290491342544556,0.21693722783376473,CVPF,cracker_scene4,70,old
11315,27.292829990386963,0.21693722783376473,CVPF,cracker_scene4,70,old
11316,27.295175790786743,0.21693722783376473,CVPF,cracker_scene4,70,old
11317,27.2974853515625,0.21693722783376473,CVPF,cracker_scene4,70,old
11318,27.299768686294556,0.21693722783376473,CVPF,cracker_scene4,70,old
11319,27.301981925964355,0.21693722783376473,CVPF,cracker_scene4,70,old
11320,27.30431342124939,0.21693722783376473,CVPF,cracker_scene4,70,old
11321,27.306674003601074,0.21693722783376473,CVPF,cracker_scene4,70,old
11322,27.308913469314575,0.21693722783376473,CVPF,cracker_scene4,70,old
11323,27.311152696609497,0.21693722783376473,CVPF,cracker_scene4,70,old
11324,27.31334090232849,0.21693722783376473,CVPF,cracker_scene4,70,old
11325,27.315580368041992,0.21693722783376473,CVPF,cracker_scene4,70,old
11326,27.3177592754364,0.21693722783376473,CVPF,cracker_scene4,70,old
11327,27.320080995559692,0.21693722783376473,CVPF,cracker_scene4,70,old
11328,27.322375774383545,0.21693722783376473,CVPF,cracker_scene4,70,old
11329,27.324612379074097,0.21693722783376473,CVPF,cracker_scene4,70,old
11330,27.32682991027832,0.21693722783376473,CVPF,cracker_scene4,70,old
11331,27.32902765274048,0.21693722783376473,CVPF,cracker_scene4,70,old
11332,27.331247568130493,0.21693722783376473,CVPF,cracker_scene4,70,old
11333,27.33351469039917,0.21693722783376473,CVPF,cracker_scene4,70,old
11334,27.33590054512024,0.21693722783376473,CVPF,cracker_scene4,70,old
11335,27.338087558746338,0.21693722783376473,CVPF,cracker_scene4,70,old
11336,27.340377807617188,0.21693722783376473,CVPF,cracker_scene4,70,old
11337,27.342777967453003,0.21693722783376473,CVPF,cracker_scene4,70,old
11338,27.345099925994873,0.21693722783376473,CVPF,cracker_scene4,70,old
11339,27.34744095802307,0.21693722783376473,CVPF,cracker_scene4,70,old
11340,27.349778413772583,0.21693722783376473,CVPF,cracker_scene4,70,old
11341,27.352123737335205,0.21693722783376473,CVPF,cracker_scene4,70,old
11342,27.354308128356934,0.21693722783376473,CVPF,cracker_scene4,70,old
11343,27.356600284576416,0.21693722783376473,CVPF,cracker_scene4,70,old
11344,27.35896134376526,0.21693722783376473,CVPF,cracker_scene4,70,old
11345,27.36129403114319,0.21693722783376473,CVPF,cracker_scene4,70,old
11346,27.3636314868927,0.21693722783376473,CVPF,cracker_scene4,70,old
11347,27.365968465805054,0.21693722783376473,CVPF,cracker_scene4,70,old
11348,27.368295192718506,0.21693722783376473,CVPF,cracker_scene4,70,old
11349,27.37064480781555,0.21693722783376473,CVPF,cracker_scene4,70,old
11350,27.372969150543213,0.21693722783376473,CVPF,cracker_scene4,70,old
11351,27.375351428985596,0.21693722783376473,CVPF,cracker_scene4,70,old
11352,27.37761950492859,0.21693722783376473,CVPF,cracker_scene4,70,old
11353,27.37982988357544,0.21693722783376473,CVPF,cracker_scene4,70,old
11354,27.382159948349,0.21693722783376473,CVPF,cracker_scene4,70,old
11355,27.38456630706787,0.21693722783376473,CVPF,cracker_scene4,70,old
11356,27.386916637420654,0.21693722783376473,CVPF,cracker_scene4,70,old
11357,27.38916516304016,0.21693722783376473,CVPF,cracker_scene4,70,old
11358,27.39140295982361,0.21693722783376473,CVPF,cracker_scene4,70,old
11359,27.393591165542603,0.21693722783376473,CVPF,cracker_scene4,70,old
11360,27.39583992958069,0.21693722783376473,CVPF,cracker_scene4,70,old
11361,27.398090600967407,0.21693722783376473,CVPF,cracker_scene4,70,old
11362,27.4004647731781,0.21693722783376473,CVPF,cracker_scene4,70,old
11363,27.402683973312378,0.21693722783376473,CVPF,cracker_scene4,70,old
11364,27.404893398284912,0.21693722783376473,CVPF,cracker_scene4,70,old
11365,27.40711522102356,0.21693722783376473,CVPF,cracker_scene4,70,old
11366,27.409318208694458,0.21693722783376473,CVPF,cracker_scene4,70,old
11367,27.411593437194824,0.21693722783376473,CVPF,cracker_scene4,70,old
11368,27.413944721221924,0.21693722783376473,CVPF,cracker_scene4,70,old
11369,27.4161639213562,0.21693722783376473,CVPF,cracker_scene4,70,old
11370,27.418444633483887,0.21693722783376473,CVPF,cracker_scene4,70,old
11371,27.4207706451416,0.21693722783376473,CVPF,cracker_scene4,70,old
11372,27.42312741279602,0.21693722783376473,CVPF,cracker_scene4,70,old
11373,27.425482988357544,0.21693722783376473,CVPF,cracker_scene4,70,old
11374,27.427847862243652,0.21693722783376473,CVPF,cracker_scene4,70,old
11375,27.43016242980957,0.21693722783376473,CVPF,cracker_scene4,70,old
11376,27.432406663894653,0.21693722783376473,CVPF,cracker_scene4,70,old
11377,27.434696912765503,0.21693722783376473,CVPF,cracker_scene4,70,old
11378,27.437039852142334,0.21693722783376473,CVPF,cracker_scene4,70,old
11379,27.439390659332275,0.21693722783376473,CVPF,cracker_scene4,70,old
11380,27.441784620285034,0.21693722783376473,CVPF,cracker_scene4,70,old
11381,27.444148302078247,0.21693722783376473,CVPF,cracker_scene4,70,old
11382,27.446500539779663,0.21693722783376473,CVPF,cracker_scene4,70,old
11383,27.448830604553223,0.21693722783376473,CVPF,cracker_scene4,70,old
11384,27.451183080673218,0.21693722783376473,CVPF,cracker_scene4,70,old
11385,27.45350980758667,0.21693722783376473,CVPF,cracker_scene4,70,old
11386,27.45580291748047,0.21693722783376473,CVPF,cracker_scene4,70,old
11387,27.45801591873169,0.21693722783376473,CVPF,cracker_scene4,70,old
11388,27.460386276245117,0.21693722783376473,CVPF,cracker_scene4,70,old
11389,27.462758779525757,0.21693722783376473,CVPF,cracker_scene4,70,old
11390,27.46504044532776,0.21693722783376473,CVPF,cracker_scene4,70,old
11391,27.467250108718872,0.21693722783376473,CVPF,cracker_scene4,70,old
11392,27.469527006149292,0.21693722783376473,CVPF,cracker_scene4,70,old
11393,27.471790552139282,0.21693722783376473,CVPF,cracker_scene4,70,old
11394,27.474019527435303,0.21693722783376473,CVPF,cracker_scene4,70,old
11395,27.47632098197937,0.21693722783376473,CVPF,cracker_scene4,70,old
11396,27.478697538375854,0.21693722783376473,CVPF,cracker_scene4,70,old
11397,27.480896949768066,0.21693722783376473,CVPF,cracker_scene4,70,old
11398,27.483120679855347,0.21693722783376473,CVPF,cracker_scene4,70,old
11399,27.48531985282898,0.21693722783376473,CVPF,cracker_scene4,70,old
11400,27.487542629241943,0.21693722783376473,CVPF,cracker_scene4,70,old
11401,27.489818334579468,0.21693722783376473,CVPF,cracker_scene4,70,old
11402,27.492156744003296,0.21693722783376473,CVPF,cracker_scene4,70,old
11403,27.49436116218567,0.21693722783376473,CVPF,cracker_scene4,70,old
11404,27.496639728546143,0.21693722783376473,CVPF,cracker_scene4,70,old
11405,27.499005556106567,0.21693722783376473,CVPF,cracker_scene4,70,old
11406,27.50132131576538,0.21693722783376473,CVPF,cracker_scene4,70,old
11407,27.50369143486023,0.21693722783376473,CVPF,cracker_scene4,70,old
11408,27.50599694252014,0.21693722783376473,CVPF,cracker_scene4,70,old
11409,27.50838589668274,0.21693722783376473,CVPF,cracker_scene4,70,old
11410,27.51063370704651,0.21693722783376473,CVPF,cracker_scene4,70,old
11411,27.512906789779663,0.21693722783376473,CVPF,cracker_scene4,70,old
11412,27.515264987945557,0.21693722783376473,CVPF,cracker_scene4,70,old
11413,27.517592430114746,0.21693722783376473,CVPF,cracker_scene4,70,old
11414,27.519948720932007,0.21693722783376473,CVPF,cracker_scene4,70,old
11415,27.52228546142578,0.21693722783376473,CVPF,cracker_scene4,70,old
11416,27.524728775024414,0.21693722783376473,CVPF,cracker_scene4,70,old
11417,27.52707576751709,0.21693722783376473,CVPF,cracker_scene4,70,old
11418,27.529398441314697,0.21693722783376473,CVPF,cracker_scene4,70,old
11419,27.531736135482788,0.21693722783376473,CVPF,cracker_scene4,70,old
11420,27.534005880355835,0.21693722783376473,CVPF,cracker_scene4,70,old
11421,27.536219596862793,0.21693722783376473,CVPF,cracker_scene4,70,old
11422,27.53857922554016,0.21693722783376473,CVPF,cracker_scene4,70,old
11423,27.5409095287323,0.21693722783376473,CVPF,cracker_scene4,70,old
11424,27.54333782196045,0.21693722783376473,CVPF,cracker_scene4,70,old
11425,27.545528650283813,0.21693722783376473,CVPF,cracker_scene4,70,old
11426,27.547773838043213,0.21693722783376473,CVPF,cracker_scene4,70,old
11427,27.549957990646362,0.21693722783376473,CVPF,cracker_scene4,70,old
11428,27.55220603942871,0.21693722783376473,CVPF,cracker_scene4,70,old
11429,27.554672241210938,0.21693722783376473,CVPF,cracker_scene4,70,old
11430,27.55710768699646,0.21693722783376473,CVPF,cracker_scene4,70,old
11431,27.55938410758972,0.21693722783376473,CVPF,cracker_scene4,70,old
11432,27.561579942703247,0.21693722783376473,CVPF,cracker_scene4,70,old
11433,27.563815355300903,0.21693722783376473,CVPF,cracker_scene4,70,old
11434,27.56600785255432,0.21693722783376473,CVPF,cracker_scene4,70,old
11435,27.568296432495117,0.21693722783376473,CVPF,cracker_scene4,70,old
11436,27.570654153823853,0.21693722783376473,CVPF,cracker_scene4,70,old
11437,27.572858572006226,0.21693722783376473,CVPF,cracker_scene4,70,old
11438,27.575204849243164,0.21693722783376473,CVPF,cracker_scene4,70,old
11439,27.577513933181763,0.21693722783376473,CVPF,cracker_scene4,70,old
11440,27.579877853393555,0.21693722783376473,CVPF,cracker_scene4,70,old
11441,27.582180976867676,0.21693722783376473,CVPF,cracker_scene4,70,old
11442,27.584550380706787,0.21693722783376473,CVPF,cracker_scene4,70,old
11443,27.586915969848633,0.21693722783376473,CVPF,cracker_scene4,70,old
11444,27.589129209518433,0.21693722783376473,CVPF,cracker_scene4,70,old
11445,27.591423511505127,0.21693722783376473,CVPF,cracker_scene4,70,old
11446,27.593769311904907,0.21693722783376473,CVPF,cracker_scene4,70,old
11447,27.596127033233643,0.21693722783376473,CVPF,cracker_scene4,70,old
11448,27.598506450653076,0.21693722783376473,CVPF,cracker_scene4,70,old
11449,27.600820302963257,0.21693722783376473,CVPF,cracker_scene4,70,old
11450,27.603174448013306,0.21693722783376473,CVPF,cracker_scene4,70,old
11451,27.605529308319092,0.21693722783376473,CVPF,cracker_scene4,70,old
11452,27.607900142669678,0.21693722783376473,CVPF,cracker_scene4,70,old
11453,27.610232830047607,0.21693722783376473,CVPF,cracker_scene4,70,old
11454,27.61252498626709,0.21693722783376473,CVPF,cracker_scene4,70,old
11455,27.614813566207886,0.21693722783376473,CVPF,cracker_scene4,70,old
11456,27.617146015167236,0.21693722783376473,CVPF,cracker_scene4,70,old
11457,27.619491577148438,0.21693722783376473,CVPF,cracker_scene4,70,old
11458,27.621729850769043,0.21693722783376473,CVPF,cracker_scene4,70,old
11459,27.62397575378418,0.21693722783376473,CVPF,cracker_scene4,70,old
11460,27.626169443130493,0.21693722783376473,CVPF,cracker_scene4,70,old
11461,27.628402709960938,0.21693722783376473,CVPF,cracker_scene4,70,old
11462,27.630647659301758,0.21693722783376473,CVPF,cracker_scene4,70,old
11463,27.632886171340942,0.21693722783376473,CVPF,cracker_scene4,70,old
11464,27.635260343551636,0.21693722783376473,CVPF,cracker_scene4,70,old
11465,27.63744354248047,0.21693722783376473,CVPF,cracker_scene4,70,old
11466,27.639707803726196,0.21693722783376473,CVPF,cracker_scene4,70,old
11467,27.642004251480103,0.21693722783376473,CVPF,cracker_scene4,70,old
11468,27.6442608833313,0.21693722783376473,CVPF,cracker_scene4,70,old
11469,27.64657211303711,0.21693722783376473,CVPF,cracker_scene4,70,old
11470,27.648882389068604,0.21693722783376473,CVPF,cracker_scene4,70,old
11471,27.651126384735107,0.21693722783376473,CVPF,cracker_scene4,70,old
11472,27.653366565704346,0.21693722783376473,CVPF,cracker_scene4,70,old
11473,27.65575122833252,0.21693722783376473,CVPF,cracker_scene4,70,old
11474,27.658084630966187,0.21693722783376473,CVPF,cracker_scene4,70,old
11475,27.660425662994385,0.21693722783376473,CVPF,cracker_scene4,70,old
11476,27.66279625892639,0.21693722783376473,CVPF,cracker_scene4,70,old
11477,27.665119886398315,0.21693722783376473,CVPF,cracker_scene4,70,old
11478,27.66742253303528,0.21693722783376473,CVPF,cracker_scene4,70,old
11479,27.66967010498047,0.21693722783376473,CVPF,cracker_scene4,70,old
11480,27.67203974723816,0.21693722783376473,CVPF,cracker_scene4,70,old
11481,27.674424171447754,0.21693722783376473,CVPF,cracker_scene4,70,old
11482,27.67676043510437,0.21693722783376473,CVPF,cracker_scene4,70,old
11483,27.679124355316162,0.21693722783376473,CVPF,cracker_scene4,70,old
11484,27.681456327438354,0.21693722783376473,CVPF,cracker_scene4,70,old
11485,27.683794736862183,0.21693722783376473,CVPF,cracker_scene4,70,old
11486,27.6861355304718,0.21693722783376473,CVPF,cracker_scene4,70,old
11487,27.68848204612732,0.21693722783376473,CVPF,cracker_scene4,70,old
11488,27.69079613685608,0.21693722783376473,CVPF,cracker_scene4,70,old
11489,27.692988395690918,0.21693722783376473,CVPF,cracker_scene4,70,old
11490,27.695351362228394,0.21693722783376473,CVPF,cracker_scene4,70,old
11491,27.697674036026,0.21693722783376473,CVPF,cracker_scene4,70,old
11492,27.69997262954712,0.21693722783376473,CVPF,cracker_scene4,70,old
11493,27.702171564102173,0.21693722783376473,CVPF,cracker_scene4,70,old
11494,27.704448461532593,0.21693722783376473,CVPF,cracker_scene4,70,old
11495,27.70667791366577,0.21693722783376473,CVPF,cracker_scene4,70,old
11496,27.70887327194214,0.21693722783376473,CVPF,cracker_scene4,70,old
11497,27.711161851882935,0.21693722783376473,CVPF,cracker_scene4,70,old
11498,27.713490962982178,0.21693722783376473,CVPF,cracker_scene4,70,old
11499,27.71574091911316,0.21693722783376473,CVPF,cracker_scene4,70,old
11500,27.717934370040894,0.21693722783376473,CVPF,cracker_scene4,70,old
11501,27.720160245895386,0.21693722783376473,CVPF,cracker_scene4,70,old
11502,27.722339868545532,0.21693722783376473,CVPF,cracker_scene4,70,old
11503,27.724631786346436,0.21693722783376473,CVPF,cracker_scene4,70,old
11504,27.72700309753418,0.21693722783376473,CVPF,cracker_scene4,70,old
11505,27.729196786880493,0.21693722783376473,CVPF,cracker_scene4,70,old
11506,27.731494426727295,0.21693722783376473,CVPF,cracker_scene4,70,old
11507,27.733816385269165,0.21693722783376473,CVPF,cracker_scene4,70,old
11508,27.736177444458008,0.21693722783376473,CVPF,cracker_scene4,70,old
11509,27.7385413646698,0.21693722783376473,CVPF,cracker_scene4,70,old
11510,27.740867614746094,0.21693722783376473,CVPF,cracker_scene4,70,old
11511,27.743348598480225,0.21693722783376473,CVPF,cracker_scene4,70,old
11512,27.74553942680359,0.21693722783376473,CVPF,cracker_scene4,70,old
11513,27.74784541130066,0.21693722783376473,CVPF,cracker_scene4,70,old
11514,27.750154733657837,0.21693722783376473,CVPF,cracker_scene4,70,old
11515,27.752536296844482,0.21693722783376473,CVPF,cracker_scene4,70,old
11516,27.75487470626831,0.21693722783376473,CVPF,cracker_scene4,70,old
11517,27.757198333740234,0.21693722783376473,CVPF,cracker_scene4,70,old
11518,27.759536027908325,0.21693722783376473,CVPF,cracker_scene4,70,old
11519,27.76184916496277,0.21693722783376473,CVPF,cracker_scene4,70,old
11520,27.76421046257019,0.21693722783376473,CVPF,cracker_scene4,70,old
11521,27.766573190689087,0.21693722783376473,CVPF,cracker_scene4,70,old
11522,27.768840551376343,0.21693722783376473,CVPF,cracker_scene4,70,old
11523,27.771075963974,0.21693722783376473,CVPF,cracker_scene4,70,old
11524,27.773395776748657,0.21693722783376473,CVPF,cracker_scene4,70,old
11525,27.775774002075195,0.21693722783376473,CVPF,cracker_scene4,70,old
11526,27.778039693832397,0.21693722783376473,CVPF,cracker_scene4,70,old
11527,27.78026795387268,0.21693722783376473,CVPF,cracker_scene4,70,old
11528,27.782524585723877,0.21693722783376473,CVPF,cracker_scene4,70,old
11529,27.784722566604614,0.21693722783376473,CVPF,cracker_scene4,70,old
11530,27.786947011947632,0.21693722783376473,CVPF,cracker_scene4,70,old
11531,27.789201974868774,0.21693722783376473,CVPF,cracker_scene4,70,old
11532,27.79155921936035,0.21693722783376473,CVPF,cracker_scene4,70,old
11533,27.79374861717224,0.21693722783376473,CVPF,cracker_scene4,70,old
11534,27.796119451522827,0.21693722783376473,CVPF,cracker_scene4,70,old
11535,27.79829978942871,0.21693722783376473,CVPF,cracker_scene4,70,old
11536,27.80054521560669,0.21693722783376473,CVPF,cracker_scene4,70,old
11537,27.802873849868774,0.21693722783376473,CVPF,cracker_scene4,70,old
11538,27.805201053619385,0.21693722783376473,CVPF,cracker_scene4,70,old
11539,27.807443857192993,0.21693722783376473,CVPF,cracker_scene4,70,old
11540,27.8097186088562,0.21693722783376473,CVPF,cracker_scene4,70,old
11541,27.812071084976196,0.21693722783376473,CVPF,cracker_scene4,70,old
11542,27.814430713653564,0.21693722783376473,CVPF,cracker_scene4,70,old
11543,27.816757917404175,0.21693722783376473,CVPF,cracker_scene4,70,old
11544,27.81913924217224,0.21693722783376473,CVPF,cracker_scene4,70,old
11545,27.821459531784058,0.21693722783376473,CVPF,cracker_scene4,70,old
11546,27.823718547821045,0.21693722783376473,CVPF,cracker_scene4,70,old
11547,27.825971364974976,0.21693722783376473,CVPF,cracker_scene4,70,old
11548,27.82832932472229,0.21693722783376473,CVPF,cracker_scene4,70,old
11549,27.830692052841187,0.21693722783376473,CVPF,cracker_scene4,70,old
11550,27.83300542831421,0.21693722783376473,CVPF,cracker_scene4,70,old
11551,27.835378170013428,0.21693722783376473,CVPF,cracker_scene4,70,old
11552,27.83769989013672,0.21693722783376473,CVPF,cracker_scene4,70,old
11553,27.840059280395508,0.21693722783376473,CVPF,cracker_scene4,70,old
11554,27.84250521659851,0.21693722783376473,CVPF,cracker_scene4,70,old
11555,27.844846487045288,0.21693722783376473,CVPF,cracker_scene4,70,old
11556,27.84716796875,0.21693722783376473,CVPF,cracker_scene4,70,old
11557,27.84936761856079,0.21693722783376473,CVPF,cracker_scene4,70,old
11558,27.851786375045776,0.21693722783376473,CVPF,cracker_scene4,70,old
11559,27.85410785675049,0.21693722783376473,CVPF,cracker_scene4,70,old
11560,27.856422901153564,0.21693722783376473,CVPF,cracker_scene4,70,old
11561,27.858667612075806,0.21693722783376473,CVPF,cracker_scene4,70,old
11562,27.860851764678955,0.21693722783376473,CVPF,cracker_scene4,70,old
11563,27.863102197647095,0.21693722783376473,CVPF,cracker_scene4,70,old
11564,27.865325927734375,0.21693722783376473,CVPF,cracker_scene4,70,old
11565,27.86761474609375,0.21693722783376473,CVPF,cracker_scene4,70,old
11566,27.869957447052002,0.21693722783376473,CVPF,cracker_scene4,70,old
11567,27.872185707092285,0.21693722783376473,CVPF,cracker_scene4,70,old
11568,27.87442922592163,0.21693722783376473,CVPF,cracker_scene4,70,old
11569,27.87663459777832,0.21693722783376473,CVPF,cracker_scene4,70,old
11570,27.878867149353027,0.21693722783376473,CVPF,cracker_scene4,70,old
11571,27.881134271621704,0.21693722783376473,CVPF,cracker_scene4,70,old
11572,27.883495569229126,0.21693722783376473,CVPF,cracker_scene4,70,old
11573,27.885720252990723,0.21693722783376473,CVPF,cracker_scene4,70,old
11574,27.888017654418945,0.21693722783376473,CVPF,cracker_scene4,70,old
11575,27.890331506729126,0.21693722783376473,CVPF,cracker_scene4,70,old
11576,27.89269232749939,0.21693722783376473,CVPF,cracker_scene4,70,old
11577,27.89508628845215,0.21693722783376473,CVPF,cracker_scene4,70,old
11578,27.89743995666504,0.21693722783376473,CVPF,cracker_scene4,70,old
11579,27.89980983734131,0.21693722783376473,CVPF,cracker_scene4,70,old
11580,27.90201687812805,0.21693722783376473,CVPF,cracker_scene4,70,old
11581,27.90433645248413,0.21693722783376473,CVPF,cracker_scene4,70,old
11582,27.906715869903564,0.21693722783376473,CVPF,cracker_scene4,70,old
11583,27.909013748168945,0.21693722783376473,CVPF,cracker_scene4,70,old
11584,27.911386489868164,0.21693722783376473,CVPF,cracker_scene4,70,old
11585,27.913706064224243,0.21693722783376473,CVPF,cracker_scene4,70,old
11586,27.916075468063354,0.21693722783376473,CVPF,cracker_scene4,70,old
11587,27.918445348739624,0.21693722783376473,CVPF,cracker_scene4,70,old
11588,27.920772075653076,0.21693722783376473,CVPF,cracker_scene4,70,old
11589,27.92314648628235,0.21693722783376473,CVPF,cracker_scene4,70,old
11590,27.925408124923706,0.21693722783376473,CVPF,cracker_scene4,70,old
11591,27.92764711380005,0.21693722783376473,CVPF,cracker_scene4,70,old
11592,27.929961442947388,0.21693722783376473,CVPF,cracker_scene4,70,old
11593,27.93232250213623,0.21693722783376473,CVPF,cracker_scene4,70,old
11594,27.93464493751526,0.21693722783376473,CVPF,cracker_scene4,70,old
11595,27.936832666397095,0.21693722783376473,CVPF,cracker_scene4,70,old
11596,27.93908929824829,0.21693722783376473,CVPF,cracker_scene4,70,old
11597,27.941324949264526,0.21693722783376473,CVPF,cracker_scene4,70,old
11598,27.943634748458862,0.21693722783376473,CVPF,cracker_scene4,70,old
11599,27.945913553237915,0.21693722783376473,CVPF,cracker_scene4,70,old
11600,27.9482741355896,0.21693722783376473,CVPF,cracker_scene4,70,old
11601,27.95050883293152,0.21693722783376473,CVPF,cracker_scene4,70,old
11602,27.95270347595215,0.21693722783376473,CVPF,cracker_scene4,70,old
11603,27.954938411712646,0.21693722783376473,CVPF,cracker_scene4,70,old
11604,27.957159996032715,0.21693722783376473,CVPF,cracker_scene4,70,old
11605,27.959460258483887,0.21693722783376473,CVPF,cracker_scene4,70,old
11606,27.961796760559082,0.21693722783376473,CVPF,cracker_scene4,70,old
11607,27.96404218673706,0.21693722783376473,CVPF,cracker_scene4,70,old
11608,27.966362476348877,0.21693722783376473,CVPF,cracker_scene4,70,old
11609,27.968717098236084,0.21693722783376473,CVPF,cracker_scene4,70,old
11610,27.97108030319214,0.21693722783376473,CVPF,cracker_scene4,70,old
11611,27.97338318824768,0.21693722783376473,CVPF,cracker_scene4,70,old
11612,27.975788593292236,0.21693722783376473,CVPF,cracker_scene4,70,old
11613,27.97810411453247,0.21693722783376473,CVPF,cracker_scene4,70,old
11614,27.98034405708313,0.21693722783376473,CVPF,cracker_scene4,70,old
11615,27.982638359069824,0.21693722783376473,CVPF,cracker_scene4,70,old
11616,27.985013246536255,0.21693722783376473,CVPF,cracker_scene4,70,old
11617,27.987360954284668,0.21693722783376473,CVPF,cracker_scene4,70,old
