0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
1,0.0019867420196533203,0.2939888481327597,CVPF,soup_scene3,70,old
2,0.005631923675537109,0.29383894057254467,CVPF,soup_scene3,70,old
3,0.00848078727722168,0.29383894057254467,CVPF,soup_scene3,70,old
4,0.011795997619628906,0.29409981364487975,CVPF,soup_scene3,70,old
5,0.015096664428710938,0.29409981364487975,CVPF,soup_scene3,70,old
6,0.01819920539855957,0.2940481309373129,CVPF,soup_scene3,70,old
7,0.021483182907104492,0.29388399638851215,CVPF,soup_scene3,70,old
8,0.024385452270507812,0.29388399638851215,CVPF,soup_scene3,70,old
9,0.0275576114654541,0.2938449778410257,CVPF,soup_scene3,70,old
10,0.030780792236328125,0.2938449778410257,CVPF,soup_scene3,70,old
11,0.033609867095947266,0.2938449778410257,CVPF,soup_scene3,70,old
12,0.03708624839782715,0.29433160572482653,CVPF,soup_scene3,70,old
13,0.03991389274597168,0.29433160572482653,CVPF,soup_scene3,70,old
14,0.042818307876586914,0.29433160572482653,CVPF,soup_scene3,70,old
15,0.04621529579162598,0.29365422678881764,CVPF,soup_scene3,70,old
16,0.04913449287414551,0.29365422678881764,CVPF,soup_scene3,70,old
17,0.05226421356201172,0.2941180273294917,CVPF,soup_scene3,70,old
18,0.05526399612426758,0.2941180273294917,CVPF,soup_scene3,70,old
19,0.0582430362701416,0.2941180273294917,CVPF,soup_scene3,70,old
20,0.06129312515258789,0.2941066849301594,CVPF,soup_scene3,70,old
21,0.06449294090270996,0.2939067201105053,CVPF,soup_scene3,70,old
22,0.06746983528137207,0.2939067201105053,CVPF,soup_scene3,70,old
23,0.07063913345336914,0.2940350881451321,CVPF,soup_scene3,70,old
24,0.07358598709106445,0.2940350881451321,CVPF,soup_scene3,70,old
25,0.07667231559753418,0.2940350881451321,CVPF,soup_scene3,70,old
26,0.07971405982971191,0.2935041152089344,CVPF,soup_scene3,70,old
27,0.0827324390411377,0.2935041152089344,CVPF,soup_scene3,70,old
28,0.08588194847106934,0.2935041152089344,CVPF,soup_scene3,70,old
29,0.09009957313537598,0.2939517247495063,CVPF,soup_scene3,70,old
30,0.09313678741455078,0.29390257454253166,CVPF,soup_scene3,70,old
31,0.09664011001586914,0.2937445548799319,CVPF,soup_scene3,70,old
32,0.0999612808227539,0.2937445548799319,CVPF,soup_scene3,70,old
33,0.10410118103027344,0.2940204737270323,CVPF,soup_scene3,70,old
34,0.10741972923278809,0.2940204737270323,CVPF,soup_scene3,70,old
35,0.11071133613586426,0.2940204737270323,CVPF,soup_scene3,70,old
36,0.1140587329864502,0.2940204737270323,CVPF,soup_scene3,70,old
37,0.11989378929138184,0.2941664997497157,CVPF,soup_scene3,70,old
38,0.12278604507446289,0.2941664997497157,CVPF,soup_scene3,70,old
39,0.12569665908813477,0.2941664997497157,CVPF,soup_scene3,70,old
40,0.12880396842956543,0.2941664997497157,CVPF,soup_scene3,70,old
41,0.1317424774169922,0.2941664997497157,CVPF,soup_scene3,70,old
42,0.13471388816833496,0.2941664997497157,CVPF,soup_scene3,70,old
43,0.13792657852172852,0.29392413226570413,CVPF,soup_scene3,70,old
44,0.14085698127746582,0.29392413226570413,CVPF,soup_scene3,70,old
45,0.14380311965942383,0.29392413226570413,CVPF,soup_scene3,70,old
46,0.14687490463256836,0.30856243866201793,CVPF,soup_scene3,70,old
47,0.14980387687683105,0.30856243866201793,CVPF,soup_scene3,70,old
48,0.15300607681274414,0.30864585886817,CVPF,soup_scene3,70,old
49,0.15522408485412598,0.30864585886817,CVPF,soup_scene3,70,old
50,0.15768957138061523,0.30814860337008465,CVPF,soup_scene3,70,old
51,0.1599874496459961,0.30859622411012433,CVPF,soup_scene3,70,old
52,0.16215968132019043,0.30859622411012433,CVPF,soup_scene3,70,old
53,0.16433048248291016,0.30859622411012433,CVPF,soup_scene3,70,old
54,0.16661858558654785,0.30859622411012433,CVPF,soup_scene3,70,old
55,0.16884160041809082,0.30859622411012433,CVPF,soup_scene3,70,old
56,0.17161202430725098,0.30853481635224494,CVPF,soup_scene3,70,old
57,0.17375779151916504,0.30853481635224494,CVPF,soup_scene3,70,old
58,0.17590880393981934,0.30853481635224494,CVPF,soup_scene3,70,old
59,0.1781160831451416,0.3086527925740308,CVPF,soup_scene3,70,old
60,0.1803140640258789,0.3086527925740308,CVPF,soup_scene3,70,old
61,0.18258428573608398,0.30852833617628433,CVPF,soup_scene3,70,old
62,0.18478703498840332,0.30852833617628433,CVPF,soup_scene3,70,old
63,0.18698763847351074,0.30852833617628433,CVPF,soup_scene3,70,old
64,0.18915319442749023,0.30852833617628433,CVPF,soup_scene3,70,old
65,0.1913907527923584,0.30858613596040485,CVPF,soup_scene3,70,old
66,0.19362425804138184,0.30858613596040485,CVPF,soup_scene3,70,old
67,0.1959092617034912,0.30831981358040983,CVPF,soup_scene3,70,old
68,0.19838953018188477,0.30831981358040983,CVPF,soup_scene3,70,old
69,0.2005448341369629,0.30831981358040983,CVPF,soup_scene3,70,old
70,0.20299315452575684,0.30831747911046153,CVPF,soup_scene3,70,old
71,0.20513415336608887,0.30831747911046153,CVPF,soup_scene3,70,old
72,0.20753240585327148,0.3087011401076058,CVPF,soup_scene3,70,old
73,0.20977473258972168,0.308738555044452,CVPF,soup_scene3,70,old
74,0.21192407608032227,0.308738555044452,CVPF,soup_scene3,70,old
75,0.21410393714904785,0.308688943957106,CVPF,soup_scene3,70,old
76,0.2162458896636963,0.308688943957106,CVPF,soup_scene3,70,old
77,0.21863484382629395,0.308688943957106,CVPF,soup_scene3,70,old
78,0.22083067893981934,0.30838303126191147,CVPF,soup_scene3,70,old
79,0.22298645973205566,0.30838303126191147,CVPF,soup_scene3,70,old
80,0.22523903846740723,0.30838303126191147,CVPF,soup_scene3,70,old
81,0.22747230529785156,0.30838303126191147,CVPF,soup_scene3,70,old
82,0.22973918914794922,0.30795520675985427,CVPF,soup_scene3,70,old
83,0.23195266723632812,0.30795520675985427,CVPF,soup_scene3,70,old
84,0.23417305946350098,0.3078521420219987,CVPF,soup_scene3,70,old
85,0.23650312423706055,0.30832987946912166,CVPF,soup_scene3,70,old
86,0.23865532875061035,0.30832987946912166,CVPF,soup_scene3,70,old
87,0.24105095863342285,0.30832987946912166,CVPF,soup_scene3,70,old
88,0.2432880401611328,0.30832987946912166,CVPF,soup_scene3,70,old
89,0.24553728103637695,0.30832987946912166,CVPF,soup_scene3,70,old
90,0.2477562427520752,0.30832987946912166,CVPF,soup_scene3,70,old
91,0.2500946521759033,0.3084327578219264,CVPF,soup_scene3,70,old
92,0.2522895336151123,0.3084327578219264,CVPF,soup_scene3,70,old
93,0.25446391105651855,0.3084327578219264,CVPF,soup_scene3,70,old
94,0.2566394805908203,0.3084327578219264,CVPF,soup_scene3,70,old
95,0.25905466079711914,0.30857020856981493,CVPF,soup_scene3,70,old
96,0.26148414611816406,0.3082524904400435,CVPF,soup_scene3,70,old
97,0.26424193382263184,0.3082524904400435,CVPF,soup_scene3,70,old
98,0.26633334159851074,0.3082524904400435,CVPF,soup_scene3,70,old
99,0.26856327056884766,0.3086242272625784,CVPF,soup_scene3,70,old
100,0.2708585262298584,0.3086242272625784,CVPF,soup_scene3,70,old
101,0.2730996608734131,0.3086242272625784,CVPF,soup_scene3,70,old
102,0.2757833003997803,0.30899106906004187,CVPF,soup_scene3,70,old
103,0.2781074047088623,0.3086177881207403,CVPF,soup_scene3,70,old
104,0.280750036239624,0.30881071330660387,CVPF,soup_scene3,70,old
105,0.2829141616821289,0.30881071330660387,CVPF,soup_scene3,70,old
106,0.28508949279785156,0.30881071330660387,CVPF,soup_scene3,70,old
107,0.2875688076019287,0.3083726481728297,CVPF,soup_scene3,70,old
108,0.28982067108154297,0.3083726481728297,CVPF,soup_scene3,70,old
109,0.2920970916748047,0.3083726481728297,CVPF,soup_scene3,70,old
110,0.29484105110168457,0.3083726481728297,CVPF,soup_scene3,70,old
111,0.29778003692626953,0.3083726481728297,CVPF,soup_scene3,70,old
112,0.30078625679016113,0.29826788709661994,CVPF,soup_scene3,70,old
113,0.30438828468322754,0.29866791953686367,CVPF,soup_scene3,70,old
114,0.30726003646850586,0.29866791953686367,CVPF,soup_scene3,70,old
115,0.3101029396057129,0.29866791953686367,CVPF,soup_scene3,70,old
116,0.3134138584136963,0.298980128471336,CVPF,soup_scene3,70,old
117,0.3162658214569092,0.298980128471336,CVPF,soup_scene3,70,old
118,0.3192260265350342,0.2982075868670582,CVPF,soup_scene3,70,old
119,0.32152533531188965,0.2982075868670582,CVPF,soup_scene3,70,old
120,0.3238096237182617,0.2982075868670582,CVPF,soup_scene3,70,old
121,0.326096773147583,0.2982075868670582,CVPF,soup_scene3,70,old
122,0.3282470703125,0.2982075868670582,CVPF,soup_scene3,70,old
123,0.3304877281188965,0.2982075868670582,CVPF,soup_scene3,70,old
124,0.33278727531433105,0.298569877248469,CVPF,soup_scene3,70,old
125,0.3350207805633545,0.298569877248469,CVPF,soup_scene3,70,old
126,0.3373603820800781,0.298569877248469,CVPF,soup_scene3,70,old
127,0.33960747718811035,0.298569877248469,CVPF,soup_scene3,70,old
128,0.34186816215515137,0.29854495965864114,CVPF,soup_scene3,70,old
129,0.3440732955932617,0.29846093026179843,CVPF,soup_scene3,70,old
130,0.34626245498657227,0.2984878325156085,CVPF,soup_scene3,70,old
131,0.3487515449523926,0.2984878325156085,CVPF,soup_scene3,70,old
132,0.35097289085388184,0.29881988638973933,CVPF,soup_scene3,70,old
133,0.3532290458679199,0.29881988638973933,CVPF,soup_scene3,70,old
134,0.35538649559020996,0.29881988638973933,CVPF,soup_scene3,70,old
135,0.35773301124572754,0.2988565995308921,CVPF,soup_scene3,70,old
136,0.35991811752319336,0.2988565995308921,CVPF,soup_scene3,70,old
137,0.36217164993286133,0.2988565995308921,CVPF,soup_scene3,70,old
138,0.3643496036529541,0.2988565995308921,CVPF,soup_scene3,70,old
139,0.36643385887145996,0.2988565995308921,CVPF,soup_scene3,70,old
140,0.3686082363128662,0.2988565995308921,CVPF,soup_scene3,70,old
141,0.37075066566467285,0.2988565995308921,CVPF,soup_scene3,70,old
142,0.3731198310852051,0.2979647464595108,CVPF,soup_scene3,70,old
143,0.37535548210144043,0.2979647464595108,CVPF,soup_scene3,70,old
144,0.37758851051330566,0.29873022432106866,CVPF,soup_scene3,70,old
145,0.3798861503601074,0.2990165235043861,CVPF,soup_scene3,70,old
146,0.38214802742004395,0.2990165235043861,CVPF,soup_scene3,70,old
147,0.38428235054016113,0.2990165235043861,CVPF,soup_scene3,70,old
148,0.3866608142852783,0.29852734975357403,CVPF,soup_scene3,70,old
149,0.38898754119873047,0.29852734975357403,CVPF,soup_scene3,70,old
150,0.3911583423614502,0.29852734975357403,CVPF,soup_scene3,70,old
151,0.3933086395263672,0.29852734975357403,CVPF,soup_scene3,70,old
152,0.39558959007263184,0.29819885513756983,CVPF,soup_scene3,70,old
153,0.39775824546813965,0.29819885513756983,CVPF,soup_scene3,70,old
154,0.39989805221557617,0.29819885513756983,CVPF,soup_scene3,70,old
155,0.4021637439727783,0.2983827941476279,CVPF,soup_scene3,70,old
156,0.40444397926330566,0.2983827941476279,CVPF,soup_scene3,70,old
157,0.4068753719329834,0.2986975468090623,CVPF,soup_scene3,70,old
158,0.40910792350769043,0.2986975468090623,CVPF,soup_scene3,70,old
159,0.41124629974365234,0.2986975468090623,CVPF,soup_scene3,70,old
160,0.41354870796203613,0.29866433617113897,CVPF,soup_scene3,70,old
161,0.41574668884277344,0.29866433617113897,CVPF,soup_scene3,70,old
162,0.4179999828338623,0.29826677032857735,CVPF,soup_scene3,70,old
163,0.420182466506958,0.29826677032857735,CVPF,soup_scene3,70,old
164,0.4225020408630371,0.29880907134938106,CVPF,soup_scene3,70,old
165,0.4248182773590088,0.29959975928663357,CVPF,soup_scene3,70,old
166,0.4271714687347412,0.29959975928663357,CVPF,soup_scene3,70,old
167,0.42941927909851074,0.29959975928663357,CVPF,soup_scene3,70,old
168,0.431626558303833,0.29959975928663357,CVPF,soup_scene3,70,old
169,0.43391847610473633,0.29908038604840437,CVPF,soup_scene3,70,old
170,0.4361295700073242,0.29838085487512617,CVPF,soup_scene3,70,old
171,0.4384348392486572,0.29838085487512617,CVPF,soup_scene3,70,old
172,0.44059181213378906,0.29838085487512617,CVPF,soup_scene3,70,old
173,0.4426727294921875,0.29838085487512617,CVPF,soup_scene3,70,old
174,0.44486021995544434,0.29838085487512617,CVPF,soup_scene3,70,old
175,0.44726109504699707,0.2986923765039772,CVPF,soup_scene3,70,old
176,0.4494972229003906,0.2986923765039772,CVPF,soup_scene3,70,old
177,0.4516792297363281,0.2986923765039772,CVPF,soup_scene3,70,old
178,0.4538609981536865,0.2986923765039772,CVPF,soup_scene3,70,old
179,0.456085205078125,0.2989633160137301,CVPF,soup_scene3,70,old
180,0.45861244201660156,0.2987612309856224,CVPF,soup_scene3,70,old
181,0.46126246452331543,0.2987612309856224,CVPF,soup_scene3,70,old
182,0.4634699821472168,0.2987612309856224,CVPF,soup_scene3,70,old
183,0.46587562561035156,0.29316393951252856,CVPF,soup_scene3,70,old
184,0.4679830074310303,0.29316393951252856,CVPF,soup_scene3,70,old
185,0.47017574310302734,0.29316393951252856,CVPF,soup_scene3,70,old
186,0.4725308418273926,0.29311165163901504,CVPF,soup_scene3,70,old
187,0.47477173805236816,0.29311165163901504,CVPF,soup_scene3,70,old
188,0.4772965908050537,0.2932411409110757,CVPF,soup_scene3,70,old
189,0.4795808792114258,0.2930569824434437,CVPF,soup_scene3,70,old
190,0.48195815086364746,0.2930569824434437,CVPF,soup_scene3,70,old
191,0.4841632843017578,0.29285124695607,CVPF,soup_scene3,70,old
192,0.4865870475769043,0.2928581568363668,CVPF,soup_scene3,70,old
193,0.48884034156799316,0.29314426327111837,CVPF,soup_scene3,70,old
194,0.4911637306213379,0.29314426327111837,CVPF,soup_scene3,70,old
195,0.4934666156768799,0.29308452569070176,CVPF,soup_scene3,70,old
196,0.49565911293029785,0.29308452569070176,CVPF,soup_scene3,70,old
197,0.49786925315856934,0.2929825318904453,CVPF,soup_scene3,70,old
198,0.5000472068786621,0.2929825318904453,CVPF,soup_scene3,70,old
199,0.5024867057800293,0.29301424203467874,CVPF,soup_scene3,70,old
200,0.5048139095306396,0.2933756456207707,CVPF,soup_scene3,70,old
201,0.5069549083709717,0.2933756456207707,CVPF,soup_scene3,70,old
202,0.5090610980987549,0.2933756456207707,CVPF,soup_scene3,70,old
203,0.5112764835357666,0.29314785681591554,CVPF,soup_scene3,70,old
204,0.5136339664459229,0.29314785681591554,CVPF,soup_scene3,70,old
205,0.5158095359802246,0.29314785681591554,CVPF,soup_scene3,70,old
206,0.5179367065429688,0.29314785681591554,CVPF,soup_scene3,70,old
207,0.5202751159667969,0.2931022217417759,CVPF,soup_scene3,70,old
208,0.5225017070770264,0.292817807277394,CVPF,soup_scene3,70,old
209,0.5249366760253906,0.292817807277394,CVPF,soup_scene3,70,old
210,0.5271780490875244,0.29238052974506024,CVPF,soup_scene3,70,old
211,0.5293500423431396,0.29238052974506024,CVPF,soup_scene3,70,old
212,0.531550407409668,0.2925793269996483,CVPF,soup_scene3,70,old
213,0.5337584018707275,0.2925793269996483,CVPF,soup_scene3,70,old
214,0.5359816551208496,0.2925793269996483,CVPF,soup_scene3,70,old
215,0.5382592678070068,0.2927796958781071,CVPF,soup_scene3,70,old
216,0.5404040813446045,0.2927796958781071,CVPF,soup_scene3,70,old
217,0.5425426959991455,0.2927796958781071,CVPF,soup_scene3,70,old
218,0.5448789596557617,0.29336583097029834,CVPF,soup_scene3,70,old
219,0.5471231937408447,0.29336583097029834,CVPF,soup_scene3,70,old
220,0.5494163036346436,0.29335467784785607,CVPF,soup_scene3,70,old
221,0.5516409873962402,0.29335467784785607,CVPF,soup_scene3,70,old
222,0.5539274215698242,0.29335467784785607,CVPF,soup_scene3,70,old
223,0.5561919212341309,0.29333308140876013,CVPF,soup_scene3,70,old
224,0.5583465099334717,0.29333308140876013,CVPF,soup_scene3,70,old
225,0.5605356693267822,0.29333308140876013,CVPF,soup_scene3,70,old
226,0.5635178089141846,0.2933322139420112,CVPF,soup_scene3,70,old
227,0.5672001838684082,0.2933322139420112,CVPF,soup_scene3,70,old
228,0.5695576667785645,0.29300571226167005,CVPF,soup_scene3,70,old
229,0.5719115734100342,0.2930950150600788,CVPF,soup_scene3,70,old
230,0.5740780830383301,0.2930950150600788,CVPF,soup_scene3,70,old
231,0.5762457847595215,0.2930950150600788,CVPF,soup_scene3,70,old
232,0.5783722400665283,0.2930950150600788,CVPF,soup_scene3,70,old
233,0.5810818672180176,0.2933086595569715,CVPF,soup_scene3,70,old
234,0.5835573673248291,0.2933086595569715,CVPF,soup_scene3,70,old
235,0.5859053134918213,0.2933086595569715,CVPF,soup_scene3,70,old
236,0.5882940292358398,0.2933086595569715,CVPF,soup_scene3,70,old
237,0.5904390811920166,0.2933086595569715,CVPF,soup_scene3,70,old
238,0.5927472114562988,0.29279098624017436,CVPF,soup_scene3,70,old
239,0.5948967933654785,0.29279098624017436,CVPF,soup_scene3,70,old
240,0.5972695350646973,0.29279098624017436,CVPF,soup_scene3,70,old
241,0.599541425704956,0.29279098624017436,CVPF,soup_scene3,70,old
242,0.6017568111419678,0.29279098624017436,CVPF,soup_scene3,70,old
243,0.6041889190673828,0.29328339274787096,CVPF,soup_scene3,70,old
244,0.6064460277557373,0.29315734512697333,CVPF,soup_scene3,70,old
245,0.6086716651916504,0.29315734512697333,CVPF,soup_scene3,70,old
246,0.6113440990447998,0.29315734512697333,CVPF,soup_scene3,70,old
247,0.6137654781341553,0.29311095877673937,CVPF,soup_scene3,70,old
248,0.6160316467285156,0.2937066202752396,CVPF,soup_scene3,70,old
249,0.6181988716125488,0.2937066202752396,CVPF,soup_scene3,70,old
250,0.6204309463500977,0.2937066202752396,CVPF,soup_scene3,70,old
251,0.6226763725280762,0.2937066202752396,CVPF,soup_scene3,70,old
252,0.6249208450317383,0.2937066202752396,CVPF,soup_scene3,70,old
253,0.6282155513763428,0.285432711390219,CVPF,soup_scene3,70,old
254,0.6305406093597412,0.28508706603382955,CVPF,soup_scene3,70,old
255,0.6327097415924072,0.28508706603382955,CVPF,soup_scene3,70,old
256,0.63492751121521,0.28508706603382955,CVPF,soup_scene3,70,old
257,0.6371324062347412,0.28508706603382955,CVPF,soup_scene3,70,old
258,0.6393146514892578,0.28508706603382955,CVPF,soup_scene3,70,old
259,0.641625165939331,0.28509571877213674,CVPF,soup_scene3,70,old
260,0.6438848972320557,0.28509571877213674,CVPF,soup_scene3,70,old
261,0.6460666656494141,0.28509571877213674,CVPF,soup_scene3,70,old
262,0.6485109329223633,0.2856182780579962,CVPF,soup_scene3,70,old
263,0.6506896018981934,0.2856182780579962,CVPF,soup_scene3,70,old
264,0.6530954837799072,0.28527668727223254,CVPF,soup_scene3,70,old
265,0.6555123329162598,0.2854948229008407,CVPF,soup_scene3,70,old
266,0.657630443572998,0.2854948229008407,CVPF,soup_scene3,70,old
267,0.6597704887390137,0.2854948229008407,CVPF,soup_scene3,70,old
268,0.6619956493377686,0.28555467744234353,CVPF,soup_scene3,70,old
269,0.6640563011169434,0.28555467744234353,CVPF,soup_scene3,70,old
270,0.6660914421081543,0.28555467744234353,CVPF,soup_scene3,70,old
271,0.6682775020599365,0.28536418784926304,CVPF,soup_scene3,70,old
272,0.6706187725067139,0.2852210548531038,CVPF,soup_scene3,70,old
273,0.672929048538208,0.2852210548531038,CVPF,soup_scene3,70,old
274,0.6751613616943359,0.2852210548531038,CVPF,soup_scene3,70,old
275,0.6773436069488525,0.2852210548531038,CVPF,soup_scene3,70,old
276,0.679901123046875,0.2854470437688321,CVPF,soup_scene3,70,old
277,0.6820690631866455,0.2854470437688321,CVPF,soup_scene3,70,old
278,0.6845107078552246,0.2856046648068625,CVPF,soup_scene3,70,old
279,0.6866474151611328,0.2856046648068625,CVPF,soup_scene3,70,old
280,0.6888608932495117,0.2862088736377035,CVPF,soup_scene3,70,old
281,0.6909985542297363,0.2862088736377035,CVPF,soup_scene3,70,old
282,0.6931719779968262,0.2862088736377035,CVPF,soup_scene3,70,old
283,0.6954271793365479,0.28557624335977166,CVPF,soup_scene3,70,old
284,0.6978003978729248,0.28557624335977166,CVPF,soup_scene3,70,old
285,0.700117826461792,0.28557624335977166,CVPF,soup_scene3,70,old
286,0.7023360729217529,0.28557624335977166,CVPF,soup_scene3,70,old
287,0.7045845985412598,0.28557624335977166,CVPF,soup_scene3,70,old
288,0.7067935466766357,0.28536210766242903,CVPF,soup_scene3,70,old
289,0.709129810333252,0.28558567322552875,CVPF,soup_scene3,70,old
290,0.7113020420074463,0.28558567322552875,CVPF,soup_scene3,70,old
291,0.7135899066925049,0.28558567322552875,CVPF,soup_scene3,70,old
292,0.7157952785491943,0.28558567322552875,CVPF,soup_scene3,70,old
293,0.7180860042572021,0.2855534675637157,CVPF,soup_scene3,70,old
294,0.7203564643859863,0.2853696192274799,CVPF,soup_scene3,70,old
295,0.7225308418273926,0.2853696192274799,CVPF,soup_scene3,70,old
296,0.7248098850250244,0.2853696192274799,CVPF,soup_scene3,70,old
297,0.7269587516784668,0.2853696192274799,CVPF,soup_scene3,70,old
298,0.7291154861450195,0.2853696192274799,CVPF,soup_scene3,70,old
299,0.7312817573547363,0.2853696192274799,CVPF,soup_scene3,70,old
300,0.733454704284668,0.2853696192274799,CVPF,soup_scene3,70,old
301,0.735614538192749,0.2853696192274799,CVPF,soup_scene3,70,old
302,0.7377760410308838,0.2853696192274799,CVPF,soup_scene3,70,old
303,0.739938497543335,0.2853696192274799,CVPF,soup_scene3,70,old
304,0.7422659397125244,0.2853696192274799,CVPF,soup_scene3,70,old
305,0.7445285320281982,0.2855049288065481,CVPF,soup_scene3,70,old
306,0.746906042098999,0.28500113484009953,CVPF,soup_scene3,70,old
307,0.7494001388549805,0.28589475236704276,CVPF,soup_scene3,70,old
308,0.751819372177124,0.28589475236704276,CVPF,soup_scene3,70,old
309,0.7539939880371094,0.28589475236704276,CVPF,soup_scene3,70,old
310,0.7561755180358887,0.28589475236704276,CVPF,soup_scene3,70,old
311,0.7583765983581543,0.28589475236704276,CVPF,soup_scene3,70,old
312,0.7611184120178223,0.285469202473641,CVPF,soup_scene3,70,old
313,0.7632746696472168,0.285469202473641,CVPF,soup_scene3,70,old
314,0.7655091285705566,0.2850045001711196,CVPF,soup_scene3,70,old
315,0.767780065536499,0.2850045001711196,CVPF,soup_scene3,70,old
316,0.7699813842773438,0.2850045001711196,CVPF,soup_scene3,70,old
317,0.7721526622772217,0.2850045001711196,CVPF,soup_scene3,70,old
318,0.7744128704071045,0.28515060189030217,CVPF,soup_scene3,70,old
319,0.7765824794769287,0.28515060189030217,CVPF,soup_scene3,70,old
320,0.7788913249969482,0.28451716002681415,CVPF,soup_scene3,70,old
321,0.7818131446838379,0.28501391141915966,CVPF,soup_scene3,70,old
322,0.7843043804168701,0.28501391141915966,CVPF,soup_scene3,70,old
323,0.7864909172058105,0.28501391141915966,CVPF,soup_scene3,70,old
324,0.7886948585510254,0.28501391141915966,CVPF,soup_scene3,70,old
325,0.7908802032470703,0.28501391141915966,CVPF,soup_scene3,70,old
326,0.7930679321289062,0.28501391141915966,CVPF,soup_scene3,70,old
327,0.7952144145965576,0.28501391141915966,CVPF,soup_scene3,70,old
328,0.797349214553833,0.28501391141915966,CVPF,soup_scene3,70,old
329,0.7995185852050781,0.28501391141915966,CVPF,soup_scene3,70,old
330,0.8018448352813721,0.2889577223293745,CVPF,soup_scene3,70,old
331,0.8046603202819824,0.2889577223293745,CVPF,soup_scene3,70,old
332,0.8068759441375732,0.2898181956087318,CVPF,soup_scene3,70,old
333,0.8090806007385254,0.2898181956087318,CVPF,soup_scene3,70,old
334,0.8113515377044678,0.2898181956087318,CVPF,soup_scene3,70,old
335,0.8136794567108154,0.2898181956087318,CVPF,soup_scene3,70,old
336,0.8158907890319824,0.2898181956087318,CVPF,soup_scene3,70,old
337,0.8180432319641113,0.2898181956087318,CVPF,soup_scene3,70,old
338,0.8202543258666992,0.2898181956087318,CVPF,soup_scene3,70,old
339,0.8225548267364502,0.2902787494937451,CVPF,soup_scene3,70,old
340,0.8248188495635986,0.28977246523998973,CVPF,soup_scene3,70,old
341,0.8272128105163574,0.2896742719655379,CVPF,soup_scene3,70,old
342,0.8293983936309814,0.2896742719655379,CVPF,soup_scene3,70,old
343,0.8316202163696289,0.2896742719655379,CVPF,soup_scene3,70,old
344,0.8340115547180176,0.28970780042852917,CVPF,soup_scene3,70,old
345,0.8362019062042236,0.28970780042852917,CVPF,soup_scene3,70,old
346,0.8383431434631348,0.28970780042852917,CVPF,soup_scene3,70,old
347,0.8406219482421875,0.28938928534179803,CVPF,soup_scene3,70,old
348,0.842944860458374,0.28938928534179803,CVPF,soup_scene3,70,old
349,0.8452885150909424,0.28938928534179803,CVPF,soup_scene3,70,old
350,0.8474867343902588,0.28938928534179803,CVPF,soup_scene3,70,old
351,0.8498375415802002,0.289454299623375,CVPF,soup_scene3,70,old
352,0.8520452976226807,0.289454299623375,CVPF,soup_scene3,70,old
353,0.8542172908782959,0.289454299623375,CVPF,soup_scene3,70,old
354,0.8564763069152832,0.2895435219672397,CVPF,soup_scene3,70,old
355,0.858673095703125,0.2895435219672397,CVPF,soup_scene3,70,old
356,0.8610522747039795,0.2895435219672397,CVPF,soup_scene3,70,old
357,0.8632147312164307,0.2895435219672397,CVPF,soup_scene3,70,old
358,0.86543869972229,0.2895435219672397,CVPF,soup_scene3,70,old
359,0.867882251739502,0.28931851631718786,CVPF,soup_scene3,70,old
360,0.8706443309783936,0.28945186885617186,CVPF,soup_scene3,70,old
361,0.8728253841400146,0.28945186885617186,CVPF,soup_scene3,70,old
362,0.8749804496765137,0.28945186885617186,CVPF,soup_scene3,70,old
