0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
363,0.8778946399688721,0.2897001440401426,CVPF,soup_scene3,70,old
364,0.8801784515380859,0.2897001440401426,CVPF,soup_scene3,70,old
365,0.8823297023773193,0.2897001440401426,CVPF,soup_scene3,70,old
366,0.8844847679138184,0.2897001440401426,CVPF,soup_scene3,70,old
367,0.8866574764251709,0.2897001440401426,CVPF,soup_scene3,70,old
368,0.888927698135376,0.28950358502755474,CVPF,soup_scene3,70,old
369,0.8910989761352539,0.28950358502755474,CVPF,soup_scene3,70,old
370,0.8934919834136963,0.28901730455049135,CVPF,soup_scene3,70,old
371,0.8956611156463623,0.28901730455049135,CVPF,soup_scene3,70,old
372,0.8979125022888184,0.2895125698623242,CVPF,soup_scene3,70,old
373,0.9005308151245117,0.28951910950963616,CVPF,soup_scene3,70,old
374,0.9027221202850342,0.28951910950963616,CVPF,soup_scene3,70,old
375,0.9055960178375244,0.28932983307732324,CVPF,soup_scene3,70,old
376,0.9077210426330566,0.2894184397702773,CVPF,soup_scene3,70,old
377,0.9098436832427979,0.2894184397702773,CVPF,soup_scene3,70,old
378,0.9121627807617188,0.2893984748079249,CVPF,soup_scene3,70,old
379,0.914466381072998,0.2894650088541586,CVPF,soup_scene3,70,old
380,0.9166231155395508,0.2894650088541586,CVPF,soup_scene3,70,old
381,0.9189162254333496,0.2894696251830802,CVPF,soup_scene3,70,old
382,0.9214227199554443,0.2894696251830802,CVPF,soup_scene3,70,old
383,0.9235877990722656,0.2894515743143738,CVPF,soup_scene3,70,old
384,0.9257659912109375,0.2894515743143738,CVPF,soup_scene3,70,old
385,0.9279220104217529,0.2894515743143738,CVPF,soup_scene3,70,old
386,0.9301016330718994,0.2894515743143738,CVPF,soup_scene3,70,old
387,0.9323515892028809,0.2894515743143738,CVPF,soup_scene3,70,old
388,0.9356343746185303,0.28980487770487584,CVPF,soup_scene3,70,old
389,0.9380607604980469,0.2898545492544272,CVPF,soup_scene3,70,old
390,0.9403102397918701,0.2898545492544272,CVPF,soup_scene3,70,old
391,0.9426333904266357,0.2898545492544272,CVPF,soup_scene3,70,old
392,0.9450047016143799,0.2898545492544272,CVPF,soup_scene3,70,old
393,0.947382926940918,0.290373886242676,CVPF,soup_scene3,70,old
394,0.9495916366577148,0.290373886242676,CVPF,soup_scene3,70,old
395,0.9518957138061523,0.28928940782862644,CVPF,soup_scene3,70,old
396,0.9542968273162842,0.28935317926759424,CVPF,soup_scene3,70,old
397,0.9564056396484375,0.28935317926759424,CVPF,soup_scene3,70,old
398,0.9584388732910156,0.28935317926759424,CVPF,soup_scene3,70,old
399,0.9606125354766846,0.2898772070694003,CVPF,soup_scene3,70,old
400,0.9628071784973145,0.29001578954299456,CVPF,soup_scene3,70,old
401,0.9650323390960693,0.29001578954299456,CVPF,soup_scene3,70,old
402,0.9673454761505127,0.29001578954299456,CVPF,soup_scene3,70,old
403,0.9695310592651367,0.2898303024790731,CVPF,soup_scene3,70,old
404,0.9718186855316162,0.2898303024790731,CVPF,soup_scene3,70,old
405,0.9740855693817139,0.2898303024790731,CVPF,soup_scene3,70,old
406,0.9761683940887451,0.2898303024790731,CVPF,soup_scene3,70,old
407,0.9784715175628662,0.2897529961111046,CVPF,soup_scene3,70,old
408,0.9806876182556152,0.2897529961111046,CVPF,soup_scene3,70,old
409,0.9828438758850098,0.2897529961111046,CVPF,soup_scene3,70,old
410,0.985236644744873,0.28972178851071506,CVPF,soup_scene3,70,old
411,0.987368106842041,0.28972178851071506,CVPF,soup_scene3,70,old
412,0.9895827770233154,0.28989528515107266,CVPF,soup_scene3,70,old
413,0.9919326305389404,0.28989528515107266,CVPF,soup_scene3,70,old
414,0.9940309524536133,0.28989528515107266,CVPF,soup_scene3,70,old
415,0.9963650703430176,0.2905019842771023,CVPF,soup_scene3,70,old
416,0.9985427856445312,0.2905019842771023,CVPF,soup_scene3,70,old
417,1.0009803771972656,0.2905019842771023,CVPF,soup_scene3,70,old
418,1.0031788349151611,0.2905019842771023,CVPF,soup_scene3,70,old
419,1.0053398609161377,0.2905019842771023,CVPF,soup_scene3,70,old
420,1.007507562637329,0.2905019842771023,CVPF,soup_scene3,70,old
421,1.0096840858459473,0.2905019842771023,CVPF,soup_scene3,70,old
422,1.0120577812194824,0.29052714772339044,CVPF,soup_scene3,70,old
423,1.0141818523406982,0.29052714772339044,CVPF,soup_scene3,70,old
424,1.0163981914520264,0.29052714772339044,CVPF,soup_scene3,70,old
425,1.0185847282409668,0.29052714772339044,CVPF,soup_scene3,70,old
426,1.020829677581787,0.29052714772339044,CVPF,soup_scene3,70,old
427,1.0230345726013184,0.2904754435419498,CVPF,soup_scene3,70,old
428,1.0251247882843018,0.2904754435419498,CVPF,soup_scene3,70,old
429,1.027510404586792,0.2901776849002286,CVPF,soup_scene3,70,old
430,1.0296733379364014,0.2901776849002286,CVPF,soup_scene3,70,old
431,1.031893014907837,0.2905039330007239,CVPF,soup_scene3,70,old
432,1.0344421863555908,0.29004638116897113,CVPF,soup_scene3,70,old
433,1.0367834568023682,0.2900144692943558,CVPF,soup_scene3,70,old
434,1.0390002727508545,0.2900144692943558,CVPF,soup_scene3,70,old
435,1.0412042140960693,0.2900144692943558,CVPF,soup_scene3,70,old
436,1.0435521602630615,0.2899801603973252,CVPF,soup_scene3,70,old
437,1.0457384586334229,0.28969553589600705,CVPF,soup_scene3,70,old
438,1.0478627681732178,0.28969553589600705,CVPF,soup_scene3,70,old
439,1.0501203536987305,0.28969553589600705,CVPF,soup_scene3,70,old
440,1.0528430938720703,0.2898568649738671,CVPF,soup_scene3,70,old
441,1.0551533699035645,0.2898568649738671,CVPF,soup_scene3,70,old
442,1.0572209358215332,0.2898568649738671,CVPF,soup_scene3,70,old
443,1.0594203472137451,0.2898568649738671,CVPF,soup_scene3,70,old
444,1.0616357326507568,0.2898568649738671,CVPF,soup_scene3,70,old
445,1.0639967918395996,0.2900924933977179,CVPF,soup_scene3,70,old
446,1.0661520957946777,0.2900924933977179,CVPF,soup_scene3,70,old
447,1.0683915615081787,0.2900924933977179,CVPF,soup_scene3,70,old
448,1.0705804824829102,0.2900924933977179,CVPF,soup_scene3,70,old
449,1.0729832649230957,0.28956414614049186,CVPF,soup_scene3,70,old
450,1.0758743286132812,0.2893853767414353,CVPF,soup_scene3,70,old
451,1.0782041549682617,0.28918441190411204,CVPF,soup_scene3,70,old
452,1.0804905891418457,0.28921025809896744,CVPF,soup_scene3,70,old
453,1.0826869010925293,0.28921025809896744,CVPF,soup_scene3,70,old
454,1.0850720405578613,0.28921025809896744,CVPF,soup_scene3,70,old
455,1.087479591369629,0.2897889381401722,CVPF,soup_scene3,70,old
456,1.0897033214569092,0.2897889381401722,CVPF,soup_scene3,70,old
457,1.0919725894927979,0.2897889381401722,CVPF,soup_scene3,70,old
458,1.0952177047729492,0.2841101302550126,CVPF,soup_scene3,70,old
459,1.0974400043487549,0.28367912493490377,CVPF,soup_scene3,70,old
460,1.0996613502502441,0.28367912493490377,CVPF,soup_scene3,70,old
461,1.101905345916748,0.28367912493490377,CVPF,soup_scene3,70,old
462,1.1041557788848877,0.2841301519919596,CVPF,soup_scene3,70,old
463,1.106318473815918,0.2841301519919596,CVPF,soup_scene3,70,old
464,1.1085000038146973,0.2841301519919596,CVPF,soup_scene3,70,old
465,1.1107594966888428,0.2841301519919596,CVPF,soup_scene3,70,old
466,1.1128973960876465,0.2841301519919596,CVPF,soup_scene3,70,old
467,1.115039587020874,0.2841301519919596,CVPF,soup_scene3,70,old
468,1.1171834468841553,0.2841301519919596,CVPF,soup_scene3,70,old
469,1.1197113990783691,0.2841301519919596,CVPF,soup_scene3,70,old
470,1.1219501495361328,0.28355565080109973,CVPF,soup_scene3,70,old
471,1.1242728233337402,0.28355565080109973,CVPF,soup_scene3,70,old
472,1.12644624710083,0.28355565080109973,CVPF,soup_scene3,70,old
473,1.1286098957061768,0.28355565080109973,CVPF,soup_scene3,70,old
474,1.1310508251190186,0.2836384164969222,CVPF,soup_scene3,70,old
475,1.133718490600586,0.2840429477033094,CVPF,soup_scene3,70,old
476,1.1359856128692627,0.28428763401624035,CVPF,soup_scene3,70,old
477,1.1380627155303955,0.28428763401624035,CVPF,soup_scene3,70,old
478,1.1403260231018066,0.28428763401624035,CVPF,soup_scene3,70,old
479,1.142425298690796,0.28428763401624035,CVPF,soup_scene3,70,old
480,1.1447131633758545,0.28423337892833167,CVPF,soup_scene3,70,old
481,1.1469299793243408,0.28423337892833167,CVPF,soup_scene3,70,old
482,1.1491270065307617,0.28423337892833167,CVPF,soup_scene3,70,old
483,1.1513457298278809,0.28423337892833167,CVPF,soup_scene3,70,old
484,1.1537163257598877,0.2840363044088262,CVPF,soup_scene3,70,old
485,1.1558499336242676,0.2840363044088262,CVPF,soup_scene3,70,old
486,1.15802001953125,0.2840363044088262,CVPF,soup_scene3,70,old
487,1.1601154804229736,0.2840363044088262,CVPF,soup_scene3,70,old
488,1.1624391078948975,0.2841959687494343,CVPF,soup_scene3,70,old
489,1.1645808219909668,0.2841959687494343,CVPF,soup_scene3,70,old
490,1.166822910308838,0.28425854214861296,CVPF,soup_scene3,70,old
491,1.16902494430542,0.28425854214861296,CVPF,soup_scene3,70,old
492,1.171231985092163,0.2843553843642184,CVPF,soup_scene3,70,old
493,1.1735141277313232,0.2843553843642184,CVPF,soup_scene3,70,old
494,1.1757566928863525,0.2843553843642184,CVPF,soup_scene3,70,old
495,1.1779272556304932,0.2843553843642184,CVPF,soup_scene3,70,old
496,1.1801574230194092,0.2843444963341907,CVPF,soup_scene3,70,old
497,1.182363510131836,0.2841506269054516,CVPF,soup_scene3,70,old
498,1.1846649646759033,0.2841506269054516,CVPF,soup_scene3,70,old
499,1.1870908737182617,0.2843601447851554,CVPF,soup_scene3,70,old
500,1.1892986297607422,0.28436258356039046,CVPF,soup_scene3,70,old
501,1.1914305686950684,0.28436258356039046,CVPF,soup_scene3,70,old
502,1.193824291229248,0.28434146945304173,CVPF,soup_scene3,70,old
503,1.1959505081176758,0.28434146945304173,CVPF,soup_scene3,70,old
504,1.1981325149536133,0.2842510254659122,CVPF,soup_scene3,70,old
505,1.2003302574157715,0.2842510254659122,CVPF,soup_scene3,70,old
506,1.202538251876831,0.2842510254659122,CVPF,soup_scene3,70,old
507,1.2049145698547363,0.2837213980618626,CVPF,soup_scene3,70,old
508,1.2071454524993896,0.2837213980618626,CVPF,soup_scene3,70,old
509,1.2092006206512451,0.2837213980618626,CVPF,soup_scene3,70,old
510,1.211425542831421,0.28374863092291797,CVPF,soup_scene3,70,old
511,1.213592529296875,0.28374863092291797,CVPF,soup_scene3,70,old
512,1.215916633605957,0.28454206951720656,CVPF,soup_scene3,70,old
513,1.2182648181915283,0.2845053641424486,CVPF,soup_scene3,70,old
514,1.2206132411956787,0.2843549306061756,CVPF,soup_scene3,70,old
515,1.2228717803955078,0.2843549306061756,CVPF,soup_scene3,70,old
516,1.2251768112182617,0.2843549306061756,CVPF,soup_scene3,70,old
517,1.2276833057403564,0.28410334346603655,CVPF,soup_scene3,70,old
518,1.2298026084899902,0.28410334346603655,CVPF,soup_scene3,70,old
519,1.2320127487182617,0.28410334346603655,CVPF,soup_scene3,70,old
520,1.2341892719268799,0.28410334346603655,CVPF,soup_scene3,70,old
521,1.2365663051605225,0.284289020082323,CVPF,soup_scene3,70,old
522,1.238718032836914,0.284289020082323,CVPF,soup_scene3,70,old
523,1.2409613132476807,0.284289020082323,CVPF,soup_scene3,70,old
524,1.2431626319885254,0.2849367417717261,CVPF,soup_scene3,70,old
525,1.245497703552246,0.28495843387377806,CVPF,soup_scene3,70,old
526,1.2478017807006836,0.28495843387377806,CVPF,soup_scene3,70,old
527,1.2501442432403564,0.28495843387377806,CVPF,soup_scene3,70,old
528,1.2524151802062988,0.28495843387377806,CVPF,soup_scene3,70,old
529,1.254516363143921,0.2842667230700299,CVPF,soup_scene3,70,old
530,1.2567191123962402,0.2842667230700299,CVPF,soup_scene3,70,old
531,1.258815050125122,0.2842667230700299,CVPF,soup_scene3,70,old
532,1.2610869407653809,0.2842895512731347,CVPF,soup_scene3,70,old
533,1.2633891105651855,0.2842895512731347,CVPF,soup_scene3,70,old
534,1.2657277584075928,0.2843680570553285,CVPF,soup_scene3,70,old
535,1.267883539199829,0.2843680570553285,CVPF,soup_scene3,70,old
536,1.270453929901123,0.2839919710006157,CVPF,soup_scene3,70,old
537,1.272810697555542,0.2839919710006157,CVPF,soup_scene3,70,old
538,1.2750236988067627,0.2839919710006157,CVPF,soup_scene3,70,old
539,1.277188777923584,0.2839919710006157,CVPF,soup_scene3,70,old
540,1.2796721458435059,0.295351070087476,CVPF,soup_scene3,70,old
541,1.2818470001220703,0.295351070087476,CVPF,soup_scene3,70,old
542,1.2846601009368896,0.295351070087476,CVPF,soup_scene3,70,old
543,1.2868211269378662,0.295351070087476,CVPF,soup_scene3,70,old
544,1.2891850471496582,0.2955825255439185,CVPF,soup_scene3,70,old
545,1.2914137840270996,0.2954268454597689,CVPF,soup_scene3,70,old
546,1.293546438217163,0.2954268454597689,CVPF,soup_scene3,70,old
547,1.2958345413208008,0.29563752155922,CVPF,soup_scene3,70,old
548,1.298039197921753,0.29563752155922,CVPF,soup_scene3,70,old
549,1.300055980682373,0.29563752155922,CVPF,soup_scene3,70,old
550,1.3021931648254395,0.29563752155922,CVPF,soup_scene3,70,old
551,1.3045356273651123,0.2962180777645842,CVPF,soup_scene3,70,old
552,1.306586503982544,0.2962180777645842,CVPF,soup_scene3,70,old
553,1.3087754249572754,0.2962180777645842,CVPF,soup_scene3,70,old
554,1.3110239505767822,0.2962180777645842,CVPF,soup_scene3,70,old
555,1.3133621215820312,0.2962320021779296,CVPF,soup_scene3,70,old
556,1.3155295848846436,0.2962320021779296,CVPF,soup_scene3,70,old
557,1.317871332168579,0.2962320021779296,CVPF,soup_scene3,70,old
558,1.3201985359191895,0.29552435203127114,CVPF,soup_scene3,70,old
559,1.3223421573638916,0.29552435203127114,CVPF,soup_scene3,70,old
560,1.3244709968566895,0.29552435203127114,CVPF,soup_scene3,70,old
561,1.326685905456543,0.29552435203127114,CVPF,soup_scene3,70,old
562,1.3291757106781006,0.2953742812421078,CVPF,soup_scene3,70,old
563,1.3312489986419678,0.2953742812421078,CVPF,soup_scene3,70,old
564,1.333400011062622,0.2953742812421078,CVPF,soup_scene3,70,old
565,1.3357625007629395,0.2962740219954125,CVPF,soup_scene3,70,old
566,1.3378818035125732,0.2962740219954125,CVPF,soup_scene3,70,old
567,1.3399419784545898,0.2962740219954125,CVPF,soup_scene3,70,old
568,1.341991662979126,0.2962740219954125,CVPF,soup_scene3,70,old
569,1.3442256450653076,0.2962740219954125,CVPF,soup_scene3,70,old
570,1.3465220928192139,0.2960921981806549,CVPF,soup_scene3,70,old
571,1.3487000465393066,0.2960921981806549,CVPF,soup_scene3,70,old
572,1.3507049083709717,0.2960921981806549,CVPF,soup_scene3,70,old
573,1.3529772758483887,0.29547588699888067,CVPF,soup_scene3,70,old
574,1.355118989944458,0.29577216223068525,CVPF,soup_scene3,70,old
575,1.35723876953125,0.29577216223068525,CVPF,soup_scene3,70,old
576,1.3594517707824707,0.29577216223068525,CVPF,soup_scene3,70,old
577,1.3617208003997803,0.2954409912658203,CVPF,soup_scene3,70,old
578,1.3639051914215088,0.2954409912658203,CVPF,soup_scene3,70,old
579,1.3659369945526123,0.2954409912658203,CVPF,soup_scene3,70,old
580,1.3680884838104248,0.2954294948416673,CVPF,soup_scene3,70,old
581,1.370234727859497,0.2954393201800312,CVPF,soup_scene3,70,old
582,1.372375249862671,0.2954393201800312,CVPF,soup_scene3,70,old
583,1.374551773071289,0.2954393201800312,CVPF,soup_scene3,70,old
584,1.376664161682129,0.2954393201800312,CVPF,soup_scene3,70,old
585,1.3789546489715576,0.2949350428262277,CVPF,soup_scene3,70,old
586,1.3811593055725098,0.29491943724257846,CVPF,soup_scene3,70,old
587,1.3833072185516357,0.29491943724257846,CVPF,soup_scene3,70,old
588,1.3854458332061768,0.29610394565534726,CVPF,soup_scene3,70,old
589,1.3876979351043701,0.2960881488951824,CVPF,soup_scene3,70,old
590,1.3898613452911377,0.2960881488951824,CVPF,soup_scene3,70,old
591,1.392045259475708,0.2960881488951824,CVPF,soup_scene3,70,old
592,1.394270658493042,0.29605564576950943,CVPF,soup_scene3,70,old
593,1.3965744972229004,0.29605564576950943,CVPF,soup_scene3,70,old
594,1.398745059967041,0.29605564576950943,CVPF,soup_scene3,70,old
595,1.4010632038116455,0.2962095319378743,CVPF,soup_scene3,70,old
596,1.4033992290496826,0.2962095319378743,CVPF,soup_scene3,70,old
597,1.4059221744537354,0.2954269062487935,CVPF,soup_scene3,70,old
598,1.4081802368164062,0.2954269062487935,CVPF,soup_scene3,70,old
599,1.4106941223144531,0.2954269062487935,CVPF,soup_scene3,70,old
600,1.4128377437591553,0.2951693782979304,CVPF,soup_scene3,70,old
601,1.4150307178497314,0.2951693782979304,CVPF,soup_scene3,70,old
602,1.417222261428833,0.2951693782979304,CVPF,soup_scene3,70,old
603,1.419658899307251,0.29532174986983456,CVPF,soup_scene3,70,old
604,1.4219932556152344,0.29539697935948084,CVPF,soup_scene3,70,old
605,1.4243106842041016,0.29539697935948084,CVPF,soup_scene3,70,old
606,1.4266328811645508,0.2953873573774401,CVPF,soup_scene3,70,old
607,1.4288380146026611,0.2953873573774401,CVPF,soup_scene3,70,old
608,1.4311761856079102,0.2952431604358568,CVPF,soup_scene3,70,old
609,1.4343531131744385,0.2952431604358568,CVPF,soup_scene3,70,old
610,1.436701774597168,0.2956242213592975,CVPF,soup_scene3,70,old
611,1.4391121864318848,0.3116892375882614,CVPF,soup_scene3,70,old
612,1.441218376159668,0.3116892375882614,CVPF,soup_scene3,70,old
613,1.4434292316436768,0.3116794058289443,CVPF,soup_scene3,70,old
614,1.4456532001495361,0.31136304282201294,CVPF,soup_scene3,70,old
615,1.4478185176849365,0.31136304282201294,CVPF,soup_scene3,70,old
616,1.4500868320465088,0.31136304282201294,CVPF,soup_scene3,70,old
617,1.4522395133972168,0.31136304282201294,CVPF,soup_scene3,70,old
618,1.4545314311981201,0.31136304282201294,CVPF,soup_scene3,70,old
619,1.456651210784912,0.31136304282201294,CVPF,soup_scene3,70,old
620,1.4589285850524902,0.31138735259802086,CVPF,soup_scene3,70,old
621,1.4614105224609375,0.31159526705442914,CVPF,soup_scene3,70,old
622,1.4635794162750244,0.31159526705442914,CVPF,soup_scene3,70,old
623,1.4658288955688477,0.31159526705442914,CVPF,soup_scene3,70,old
624,1.467879056930542,0.31159526705442914,CVPF,soup_scene3,70,old
625,1.4701118469238281,0.3115390934012051,CVPF,soup_scene3,70,old
626,1.4722282886505127,0.3115390934012051,CVPF,soup_scene3,70,old
627,1.4744517803192139,0.3115390934012051,CVPF,soup_scene3,70,old
628,1.4765708446502686,0.3116029686721034,CVPF,soup_scene3,70,old
629,1.4789438247680664,0.3114394117091934,CVPF,soup_scene3,70,old
630,1.481133222579956,0.3114394117091934,CVPF,soup_scene3,70,old
631,1.4833130836486816,0.3114394117091934,CVPF,soup_scene3,70,old
632,1.4854528903961182,0.3114394117091934,CVPF,soup_scene3,70,old
633,1.487642765045166,0.3114394117091934,CVPF,soup_scene3,70,old
634,1.48976731300354,0.3114394117091934,CVPF,soup_scene3,70,old
635,1.4919064044952393,0.3114394117091934,CVPF,soup_scene3,70,old
636,1.4947810173034668,0.31177479145437437,CVPF,soup_scene3,70,old
637,1.496938705444336,0.31177479145437437,CVPF,soup_scene3,70,old
638,1.4991095066070557,0.31177479145437437,CVPF,soup_scene3,70,old
639,1.5011348724365234,0.31177479145437437,CVPF,soup_scene3,70,old
640,1.5033893585205078,0.3115787125087328,CVPF,soup_scene3,70,old
641,1.5055484771728516,0.3115787125087328,CVPF,soup_scene3,70,old
642,1.5077381134033203,0.3115787125087328,CVPF,soup_scene3,70,old
643,1.5111992359161377,0.3115787125087328,CVPF,soup_scene3,70,old
644,1.5139436721801758,0.3115823298968039,CVPF,soup_scene3,70,old
645,1.516615867614746,0.3115873806372301,CVPF,soup_scene3,70,old
646,1.5194728374481201,0.3115953201917406,CVPF,soup_scene3,70,old
647,1.5219647884368896,0.31170924796091665,CVPF,soup_scene3,70,old
648,1.5242750644683838,0.31170924796091665,CVPF,soup_scene3,70,old
649,1.5264432430267334,0.31172360285732065,CVPF,soup_scene3,70,old
650,1.528709888458252,0.31165082282790346,CVPF,soup_scene3,70,old
651,1.5312139987945557,0.31165082282790346,CVPF,soup_scene3,70,old
652,1.5332937240600586,0.31165082282790346,CVPF,soup_scene3,70,old
653,1.536658525466919,0.311609046672846,CVPF,soup_scene3,70,old
654,1.5399353504180908,0.31170282615906614,CVPF,soup_scene3,70,old
655,1.543226957321167,0.31170282615906614,CVPF,soup_scene3,70,old
656,1.546571969985962,0.3123706064810264,CVPF,soup_scene3,70,old
657,1.5501034259796143,0.3122576499584,CVPF,soup_scene3,70,old
658,1.553429126739502,0.3122576499584,CVPF,soup_scene3,70,old
659,1.5568571090698242,0.31159893468957517,CVPF,soup_scene3,70,old
660,1.5603218078613281,0.31159893468957517,CVPF,soup_scene3,70,old
661,1.5637483596801758,0.3115649600025387,CVPF,soup_scene3,70,old
662,1.5671958923339844,0.3115649600025387,CVPF,soup_scene3,70,old
663,1.5705440044403076,0.3117345573343784,CVPF,soup_scene3,70,old
664,1.5740914344787598,0.31171704646208165,CVPF,soup_scene3,70,old
665,1.5774846076965332,0.3116083037900848,CVPF,soup_scene3,70,old
666,1.580756425857544,0.3116083037900848,CVPF,soup_scene3,70,old
667,1.5840959548950195,0.31147283118280517,CVPF,soup_scene3,70,old
668,1.5870754718780518,0.31162850934393627,CVPF,soup_scene3,70,old
669,1.5904462337493896,0.31162850934393627,CVPF,soup_scene3,70,old
670,1.5939466953277588,0.311330911801537,CVPF,soup_scene3,70,old
671,1.5974087715148926,0.311433471721645,CVPF,soup_scene3,70,old
672,1.6002535820007324,0.31188509560886934,CVPF,soup_scene3,70,old
673,1.6025021076202393,0.31188509560886934,CVPF,soup_scene3,70,old
674,1.6051404476165771,0.31166548195738003,CVPF,soup_scene3,70,old
675,1.6079325675964355,0.31166548195738003,CVPF,soup_scene3,70,old
676,1.6103136539459229,0.33202561978602363,CVPF,soup_scene3,70,old
677,1.6124460697174072,0.33202561978602363,CVPF,soup_scene3,70,old
678,1.6146605014801025,0.33202561978602363,CVPF,soup_scene3,70,old
679,1.6172096729278564,0.33153143905900406,CVPF,soup_scene3,70,old
680,1.6193263530731201,0.33153143905900406,CVPF,soup_scene3,70,old
681,1.6214263439178467,0.33153143905900406,CVPF,soup_scene3,70,old
682,1.6234376430511475,0.33153143905900406,CVPF,soup_scene3,70,old
683,1.6256377696990967,0.33153143905900406,CVPF,soup_scene3,70,old
684,1.627974271774292,0.3317396985899537,CVPF,soup_scene3,70,old
685,1.6302378177642822,0.3317396985899537,CVPF,soup_scene3,70,old
686,1.6324381828308105,0.3317396985899537,CVPF,soup_scene3,70,old
687,1.63466215133667,0.3317396985899537,CVPF,soup_scene3,70,old
688,1.6368441581726074,0.3317396985899537,CVPF,soup_scene3,70,old
689,1.6391046047210693,0.33187807637638045,CVPF,soup_scene3,70,old
690,1.6414196491241455,0.33191732377805494,CVPF,soup_scene3,70,old
691,1.6436879634857178,0.33191732377805494,CVPF,soup_scene3,70,old
692,1.6461305618286133,0.33191732377805494,CVPF,soup_scene3,70,old
693,1.648386001586914,0.33191732377805494,CVPF,soup_scene3,70,old
694,1.6506226062774658,0.33191732377805494,CVPF,soup_scene3,70,old
695,1.6532318592071533,0.33175431865721017,CVPF,soup_scene3,70,old
696,1.655630350112915,0.33175431865721017,CVPF,soup_scene3,70,old
697,1.6578171253204346,0.33175431865721017,CVPF,soup_scene3,70,old
698,1.65987229347229,0.33175431865721017,CVPF,soup_scene3,70,old
699,1.661907434463501,0.33175431865721017,CVPF,soup_scene3,70,old
700,1.6639659404754639,0.33175431865721017,CVPF,soup_scene3,70,old
701,1.666163444519043,0.33178415727877514,CVPF,soup_scene3,70,old
702,1.6684350967407227,0.33178520513969867,CVPF,soup_scene3,70,old
703,1.6708216667175293,0.33178520513969867,CVPF,soup_scene3,70,old
704,1.6732702255249023,0.3318240492318356,CVPF,soup_scene3,70,old
705,1.675485610961914,0.3318240492318356,CVPF,soup_scene3,70,old
706,1.6776998043060303,0.3318240492318356,CVPF,soup_scene3,70,old
707,1.6800997257232666,0.3318687137205286,CVPF,soup_scene3,70,old
708,1.682509422302246,0.3318401951980671,CVPF,soup_scene3,70,old
709,1.684802770614624,0.3319099196787294,CVPF,soup_scene3,70,old
710,1.687004566192627,0.3319099196787294,CVPF,soup_scene3,70,old
711,1.689542531967163,0.331856971933936,CVPF,soup_scene3,70,old
712,1.6918590068817139,0.3319250710821269,CVPF,soup_scene3,70,old
713,1.6940128803253174,0.3319250710821269,CVPF,soup_scene3,70,old
714,1.6963574886322021,0.33197716200625776,CVPF,soup_scene3,70,old
715,1.6986963748931885,0.3320585188398633,CVPF,soup_scene3,70,old
716,1.700948715209961,0.3320585188398633,CVPF,soup_scene3,70,old
717,1.703200101852417,0.33222953202639977,CVPF,soup_scene3,70,old
718,1.7055323123931885,0.33222953202639977,CVPF,soup_scene3,70,old
719,1.7079448699951172,0.33211545021014144,CVPF,soup_scene3,70,old
720,1.7101953029632568,0.33211545021014144,CVPF,soup_scene3,70,old
721,1.7126140594482422,0.332179590069701,CVPF,soup_scene3,70,old
722,1.7147631645202637,0.332179590069701,CVPF,soup_scene3,70,old
723,1.7171850204467773,0.3321260171744998,CVPF,soup_scene3,70,old
724,1.719463586807251,0.3319328113853776,CVPF,soup_scene3,70,old
725,1.7217166423797607,0.331937506820856,CVPF,soup_scene3,70,old
726,1.7237894535064697,0.331937506820856,CVPF,soup_scene3,70,old
727,1.7259025573730469,0.331937506820856,CVPF,soup_scene3,70,old
