0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
728,1.7281744480133057,0.33196163461891465,CVPF,soup_scene3,70,old
729,1.7304959297180176,0.33203016057093127,CVPF,soup_scene3,70,old
730,1.7328343391418457,0.33203016057093127,CVPF,soup_scene3,70,old
731,1.7353391647338867,0.33203016057093127,CVPF,soup_scene3,70,old
732,1.7384686470031738,0.3366010267791967,CVPF,soup_scene3,70,old
733,1.7406864166259766,0.3366010267791967,CVPF,soup_scene3,70,old
734,1.7427456378936768,0.3366010267791967,CVPF,soup_scene3,70,old
735,1.7450754642486572,0.33660923888873395,CVPF,soup_scene3,70,old
736,1.7474184036254883,0.33660923888873395,CVPF,soup_scene3,70,old
737,1.7495169639587402,0.33660923888873395,CVPF,soup_scene3,70,old
738,1.7516226768493652,0.33660923888873395,CVPF,soup_scene3,70,old
739,1.7539007663726807,0.33633545461930175,CVPF,soup_scene3,70,old
740,1.7561416625976562,0.33633545461930175,CVPF,soup_scene3,70,old
741,1.7583045959472656,0.33633545461930175,CVPF,soup_scene3,70,old
742,1.760688304901123,0.33676590506437903,CVPF,soup_scene3,70,old
743,1.7629175186157227,0.336523512242802,CVPF,soup_scene3,70,old
744,1.7651088237762451,0.336523512242802,CVPF,soup_scene3,70,old
745,1.7671380043029785,0.336523512242802,CVPF,soup_scene3,70,old
746,1.769394874572754,0.3367153725275846,CVPF,soup_scene3,70,old
747,1.771615982055664,0.3367153725275846,CVPF,soup_scene3,70,old
748,1.7737197875976562,0.3367153725275846,CVPF,soup_scene3,70,old
749,1.7758374214172363,0.3367153725275846,CVPF,soup_scene3,70,old
750,1.778191328048706,0.33637307644481684,CVPF,soup_scene3,70,old
751,1.7804906368255615,0.33637307644481684,CVPF,soup_scene3,70,old
752,1.7825279235839844,0.33637307644481684,CVPF,soup_scene3,70,old
753,1.7846851348876953,0.33637307644481684,CVPF,soup_scene3,70,old
754,1.787017583847046,0.33661810635315337,CVPF,soup_scene3,70,old
755,1.789257287979126,0.33665104639612387,CVPF,soup_scene3,70,old
756,1.7913646697998047,0.33665104639612387,CVPF,soup_scene3,70,old
757,1.793485403060913,0.3366304626210668,CVPF,soup_scene3,70,old
758,1.7957499027252197,0.3366304626210668,CVPF,soup_scene3,70,old
759,1.7981510162353516,0.3364497549902272,CVPF,soup_scene3,70,old
760,1.8003616333007812,0.3364497549902272,CVPF,soup_scene3,70,old
761,1.8025681972503662,0.3364034758534611,CVPF,soup_scene3,70,old
762,1.8049170970916748,0.33637579631909187,CVPF,soup_scene3,70,old
763,1.8072071075439453,0.33637579631909187,CVPF,soup_scene3,70,old
764,1.8092856407165527,0.33637579631909187,CVPF,soup_scene3,70,old
765,1.8116486072540283,0.33641809514342597,CVPF,soup_scene3,70,old
766,1.8138971328735352,0.33641809514342597,CVPF,soup_scene3,70,old
767,1.8159902095794678,0.33641809514342597,CVPF,soup_scene3,70,old
768,1.8181548118591309,0.33641809514342597,CVPF,soup_scene3,70,old
769,1.8204941749572754,0.33642684686152585,CVPF,soup_scene3,70,old
770,1.8226323127746582,0.33642684686152585,CVPF,soup_scene3,70,old
771,1.8247113227844238,0.33642684686152585,CVPF,soup_scene3,70,old
772,1.8269517421722412,0.33653390636069974,CVPF,soup_scene3,70,old
773,1.8292064666748047,0.336709487287357,CVPF,soup_scene3,70,old
774,1.8313870429992676,0.336709487287357,CVPF,soup_scene3,70,old
775,1.8333580493927002,0.336709487287357,CVPF,soup_scene3,70,old
776,1.8356373310089111,0.3366816715962291,CVPF,soup_scene3,70,old
777,1.8379249572753906,0.33642576371465854,CVPF,soup_scene3,70,old
778,1.840083122253418,0.33642576371465854,CVPF,soup_scene3,70,old
779,1.8422067165374756,0.33642576371465854,CVPF,soup_scene3,70,old
780,1.8444736003875732,0.3364072072354939,CVPF,soup_scene3,70,old
781,1.8468103408813477,0.3364072072354939,CVPF,soup_scene3,70,old
782,1.8490328788757324,0.3364072072354939,CVPF,soup_scene3,70,old
783,1.8511121273040771,0.3364072072354939,CVPF,soup_scene3,70,old
784,1.8535397052764893,0.3359451919769,CVPF,soup_scene3,70,old
785,1.8559045791625977,0.3359451919769,CVPF,soup_scene3,70,old
786,1.8580994606018066,0.3359451919769,CVPF,soup_scene3,70,old
787,1.8603150844573975,0.3359451919769,CVPF,soup_scene3,70,old
788,1.8625905513763428,0.3366335964737312,CVPF,soup_scene3,70,old
789,1.8647713661193848,0.3366335964737312,CVPF,soup_scene3,70,old
790,1.8670916557312012,0.3366335964737312,CVPF,soup_scene3,70,old
791,1.869321584701538,0.3366335964737312,CVPF,soup_scene3,70,old
792,1.8715295791625977,0.3366335964737312,CVPF,soup_scene3,70,old
793,1.8748905658721924,0.3365398651013213,CVPF,soup_scene3,70,old
794,1.8783347606658936,0.33654128583185794,CVPF,soup_scene3,70,old
795,1.881798267364502,0.33664694413752305,CVPF,soup_scene3,70,old
796,1.8853075504302979,0.33668973286330023,CVPF,soup_scene3,70,old
797,1.8875596523284912,0.33668973286330023,CVPF,soup_scene3,70,old
798,1.889911413192749,0.33668973286330023,CVPF,soup_scene3,70,old
799,1.8920400142669678,0.33668973286330023,CVPF,soup_scene3,70,old
800,1.8943183422088623,0.3365097006104513,CVPF,soup_scene3,70,old
801,1.8967697620391846,0.33641792227201717,CVPF,soup_scene3,70,old
802,1.8990068435668945,0.33641792227201717,CVPF,soup_scene3,70,old
803,1.9011399745941162,0.33641792227201717,CVPF,soup_scene3,70,old
804,1.9040660858154297,0.3299703217205969,CVPF,soup_scene3,70,old
805,1.9062325954437256,0.3299703217205969,CVPF,soup_scene3,70,old
806,1.9084596633911133,0.3299703217205969,CVPF,soup_scene3,70,old
807,1.910651683807373,0.3299703217205969,CVPF,soup_scene3,70,old
808,1.9129688739776611,0.33001042909319345,CVPF,soup_scene3,70,old
809,1.915381908416748,0.33001042909319345,CVPF,soup_scene3,70,old
810,1.9174537658691406,0.33001042909319345,CVPF,soup_scene3,70,old
811,1.9196994304656982,0.3298444612127558,CVPF,soup_scene3,70,old
812,1.9219543933868408,0.3298444612127558,CVPF,soup_scene3,70,old
813,1.9242651462554932,0.3298444612127558,CVPF,soup_scene3,70,old
814,1.9264955520629883,0.3298495350395102,CVPF,soup_scene3,70,old
815,1.9286892414093018,0.3301539329282339,CVPF,soup_scene3,70,old
816,1.9308929443359375,0.3301539329282339,CVPF,soup_scene3,70,old
817,1.9329643249511719,0.3301539329282339,CVPF,soup_scene3,70,old
818,1.9349863529205322,0.3301539329282339,CVPF,soup_scene3,70,old
819,1.9371564388275146,0.33020932849465173,CVPF,soup_scene3,70,old
820,1.9394323825836182,0.3299517674417998,CVPF,soup_scene3,70,old
821,1.9415876865386963,0.3299517674417998,CVPF,soup_scene3,70,old
822,1.94362211227417,0.3299517674417998,CVPF,soup_scene3,70,old
823,1.9458682537078857,0.3299517674417998,CVPF,soup_scene3,70,old
824,1.9482743740081787,0.32989987329176385,CVPF,soup_scene3,70,old
825,1.9503111839294434,0.32989987329176385,CVPF,soup_scene3,70,old
826,1.9524555206298828,0.32989987329176385,CVPF,soup_scene3,70,old
827,1.9547250270843506,0.3298656620837195,CVPF,soup_scene3,70,old
828,1.9570260047912598,0.3299323920521462,CVPF,soup_scene3,70,old
829,1.9592175483703613,0.3299323920521462,CVPF,soup_scene3,70,old
830,1.9613616466522217,0.3299323920521462,CVPF,soup_scene3,70,old
831,1.96351957321167,0.3299323920521462,CVPF,soup_scene3,70,old
832,1.9657294750213623,0.3299323920521462,CVPF,soup_scene3,70,old
833,1.9678936004638672,0.32994582994596483,CVPF,soup_scene3,70,old
834,1.970125436782837,0.32979262246546803,CVPF,soup_scene3,70,old
835,1.9724199771881104,0.32979262246546803,CVPF,soup_scene3,70,old
836,1.9744524955749512,0.32979262246546803,CVPF,soup_scene3,70,old
837,1.9765655994415283,0.3297559726960268,CVPF,soup_scene3,70,old
838,1.9786300659179688,0.3297559726960268,CVPF,soup_scene3,70,old
839,1.98087477684021,0.3298360802340113,CVPF,soup_scene3,70,old
840,1.9829890727996826,0.3298360802340113,CVPF,soup_scene3,70,old
841,1.985058307647705,0.3298360802340113,CVPF,soup_scene3,70,old
842,1.9872641563415527,0.3298360802340113,CVPF,soup_scene3,70,old
843,1.989499568939209,0.3298360802340113,CVPF,soup_scene3,70,old
844,1.9918084144592285,0.32998370222193274,CVPF,soup_scene3,70,old
845,1.993905782699585,0.32998370222193274,CVPF,soup_scene3,70,old
846,1.996086597442627,0.32998370222193274,CVPF,soup_scene3,70,old
847,1.9982903003692627,0.32998370222193274,CVPF,soup_scene3,70,old
848,2.000659465789795,0.33003174417641423,CVPF,soup_scene3,70,old
849,2.002885103225708,0.3298022347975944,CVPF,soup_scene3,70,old
850,2.005037784576416,0.3298022347975944,CVPF,soup_scene3,70,old
851,2.007154941558838,0.3298022347975944,CVPF,soup_scene3,70,old
852,2.0092947483062744,0.3298022347975944,CVPF,soup_scene3,70,old
853,2.0113885402679443,0.3298022347975944,CVPF,soup_scene3,70,old
854,2.0134146213531494,0.3298022347975944,CVPF,soup_scene3,70,old
855,2.0154871940612793,0.3298022347975944,CVPF,soup_scene3,70,old
856,2.0177552700042725,0.32983987427544625,CVPF,soup_scene3,70,old
857,2.0199735164642334,0.32983987427544625,CVPF,soup_scene3,70,old
858,2.0220422744750977,0.32983987427544625,CVPF,soup_scene3,70,old
859,2.0242578983306885,0.33003895468584094,CVPF,soup_scene3,70,old
860,2.02657151222229,0.3298772627550213,CVPF,soup_scene3,70,old
861,2.0288338661193848,0.3298772627550213,CVPF,soup_scene3,70,old
862,2.0309085845947266,0.3298772627550213,CVPF,soup_scene3,70,old
863,2.0330631732940674,0.3298772627550213,CVPF,soup_scene3,70,old
864,2.035226345062256,0.3298772627550213,CVPF,soup_scene3,70,old
865,2.037432909011841,0.32988794881121425,CVPF,soup_scene3,70,old
866,2.039531946182251,0.32988794881121425,CVPF,soup_scene3,70,old
867,2.0419576168060303,0.3300952830090729,CVPF,soup_scene3,70,old
868,2.0443429946899414,0.3300952830090729,CVPF,soup_scene3,70,old
869,2.0466973781585693,0.3300952830090729,CVPF,soup_scene3,70,old
870,2.048795223236084,0.3300952830090729,CVPF,soup_scene3,70,old
871,2.0510315895080566,0.3301114051979386,CVPF,soup_scene3,70,old
872,2.0532822608947754,0.3301434650527405,CVPF,soup_scene3,70,old
873,2.055528402328491,0.3301434650527405,CVPF,soup_scene3,70,old
874,2.057910442352295,0.3301434650527405,CVPF,soup_scene3,70,old
875,2.060065269470215,0.3301434650527405,CVPF,soup_scene3,70,old
876,2.062716245651245,0.31146332376434316,CVPF,soup_scene3,70,old
877,2.064943790435791,0.31146332376434316,CVPF,soup_scene3,70,old
878,2.067547082901001,0.31132074815425553,CVPF,soup_scene3,70,old
879,2.069918632507324,0.3113013927144928,CVPF,soup_scene3,70,old
880,2.072248697280884,0.31149571194272574,CVPF,soup_scene3,70,old
881,2.0745699405670166,0.31149571194272574,CVPF,soup_scene3,70,old
882,2.0770962238311768,0.31119363115126336,CVPF,soup_scene3,70,old
883,2.0795159339904785,0.31062873180641953,CVPF,soup_scene3,70,old
884,2.082049608230591,0.31095052553030283,CVPF,soup_scene3,70,old
885,2.0843734741210938,0.3107203952081253,CVPF,soup_scene3,70,old
886,2.0865156650543213,0.3107203952081253,CVPF,soup_scene3,70,old
887,2.0888397693634033,0.31077547669297484,CVPF,soup_scene3,70,old
888,2.091085910797119,0.31125641192494696,CVPF,soup_scene3,70,old
889,2.093212842941284,0.31125641192494696,CVPF,soup_scene3,70,old
890,2.095426559448242,0.31193665363587353,CVPF,soup_scene3,70,old
891,2.097633123397827,0.31193665363587353,CVPF,soup_scene3,70,old
892,2.0997538566589355,0.31193665363587353,CVPF,soup_scene3,70,old
893,2.1020100116729736,0.31187320282115333,CVPF,soup_scene3,70,old
894,2.1042234897613525,0.31182736119184873,CVPF,soup_scene3,70,old
895,2.106581687927246,0.3110878259507583,CVPF,soup_scene3,70,old
896,2.1089537143707275,0.31108674513299456,CVPF,soup_scene3,70,old
897,2.111217498779297,0.3111777668740163,CVPF,soup_scene3,70,old
898,2.113508462905884,0.3111777668740163,CVPF,soup_scene3,70,old
899,2.116014003753662,0.31146479600733995,CVPF,soup_scene3,70,old
900,2.118312358856201,0.31146479600733995,CVPF,soup_scene3,70,old
901,2.1206438541412354,0.31109220865900006,CVPF,soup_scene3,70,old
902,2.122913360595703,0.31109220865900006,CVPF,soup_scene3,70,old
903,2.125063180923462,0.31109220865900006,CVPF,soup_scene3,70,old
904,2.127338171005249,0.3105793601783014,CVPF,soup_scene3,70,old
905,2.1297223567962646,0.310859925921109,CVPF,soup_scene3,70,old
906,2.1319103240966797,0.310859925921109,CVPF,soup_scene3,70,old
907,2.133924961090088,0.310859925921109,CVPF,soup_scene3,70,old
908,2.1362171173095703,0.3108386856202462,CVPF,soup_scene3,70,old
909,2.1384575366973877,0.3108386856202462,CVPF,soup_scene3,70,old
910,2.140556573867798,0.3108386856202462,CVPF,soup_scene3,70,old
911,2.142585515975952,0.3108386856202462,CVPF,soup_scene3,70,old
912,2.14496111869812,0.3112238260608633,CVPF,soup_scene3,70,old
913,2.1471824645996094,0.3112238260608633,CVPF,soup_scene3,70,old
914,2.149420738220215,0.3112238260608633,CVPF,soup_scene3,70,old
915,2.15155291557312,0.3112238260608633,CVPF,soup_scene3,70,old
916,2.154083013534546,0.3111007376694361,CVPF,soup_scene3,70,old
917,2.156278610229492,0.3111007376694361,CVPF,soup_scene3,70,old
918,2.1583657264709473,0.3111007376694361,CVPF,soup_scene3,70,old
919,2.1604926586151123,0.3111007376694361,CVPF,soup_scene3,70,old
920,2.1627442836761475,0.31114282822103406,CVPF,soup_scene3,70,old
921,2.164856433868408,0.31114282822103406,CVPF,soup_scene3,70,old
922,2.1668999195098877,0.31114282822103406,CVPF,soup_scene3,70,old
923,2.169271230697632,0.3111810674682206,CVPF,soup_scene3,70,old
924,2.171555280685425,0.31145436565824597,CVPF,soup_scene3,70,old
925,2.173689126968384,0.31145436565824597,CVPF,soup_scene3,70,old
926,2.175807476043701,0.31145436565824597,CVPF,soup_scene3,70,old
927,2.178079605102539,0.31139183294050116,CVPF,soup_scene3,70,old
928,2.180290699005127,0.311241317438057,CVPF,soup_scene3,70,old
929,2.1824679374694824,0.311241317438057,CVPF,soup_scene3,70,old
930,2.184812545776367,0.311241317438057,CVPF,soup_scene3,70,old
931,2.187152624130249,0.31137219537110206,CVPF,soup_scene3,70,old
932,2.18959903717041,0.31137219537110206,CVPF,soup_scene3,70,old
933,2.1918134689331055,0.31137219537110206,CVPF,soup_scene3,70,old
934,2.194350004196167,0.311187833200675,CVPF,soup_scene3,70,old
935,2.1966447830200195,0.311187833200675,CVPF,soup_scene3,70,old
936,2.1988885402679443,0.311187833200675,CVPF,soup_scene3,70,old
937,2.2011799812316895,0.3112182068315667,CVPF,soup_scene3,70,old
938,2.2033727169036865,0.3112182068315667,CVPF,soup_scene3,70,old
939,2.205703020095825,0.31133929143424216,CVPF,soup_scene3,70,old
940,2.2077887058258057,0.31133929143424216,CVPF,soup_scene3,70,old
941,2.2099123001098633,0.31133929143424216,CVPF,soup_scene3,70,old
942,2.2123003005981445,0.3111751507909618,CVPF,soup_scene3,70,old
943,2.2145235538482666,0.3111751507909618,CVPF,soup_scene3,70,old
944,2.216721773147583,0.3111751507909618,CVPF,soup_scene3,70,old
945,2.219196319580078,0.31119892543420585,CVPF,soup_scene3,70,old
946,2.2223660945892334,0.31145742798567544,CVPF,soup_scene3,70,old
947,2.224652051925659,0.2794393407909344,CVPF,soup_scene3,70,old
948,2.226839303970337,0.2794671605363521,CVPF,soup_scene3,70,old
949,2.22918701171875,0.2791719352166921,CVPF,soup_scene3,70,old
950,2.231349468231201,0.2791719352166921,CVPF,soup_scene3,70,old
951,2.2334401607513428,0.2791719352166921,CVPF,soup_scene3,70,old
952,2.2357242107391357,0.27923756439796443,CVPF,soup_scene3,70,old
953,2.237908363342285,0.27923756439796443,CVPF,soup_scene3,70,old
954,2.2400989532470703,0.27923756439796443,CVPF,soup_scene3,70,old
955,2.242102861404419,0.27923756439796443,CVPF,soup_scene3,70,old
956,2.2443485260009766,0.2794620266736748,CVPF,soup_scene3,70,old
957,2.2466561794281006,0.2794620266736748,CVPF,soup_scene3,70,old
958,2.2488391399383545,0.2794620266736748,CVPF,soup_scene3,70,old
959,2.2508397102355957,0.2794620266736748,CVPF,soup_scene3,70,old
960,2.2531614303588867,0.2793700759014802,CVPF,soup_scene3,70,old
961,2.2552945613861084,0.2793700759014802,CVPF,soup_scene3,70,old
962,2.2575676441192627,0.2793700759014802,CVPF,soup_scene3,70,old
963,2.2598605155944824,0.2793700759014802,CVPF,soup_scene3,70,old
964,2.2621452808380127,0.27885496213712063,CVPF,soup_scene3,70,old
965,2.264324426651001,0.27885496213712063,CVPF,soup_scene3,70,old
966,2.266366481781006,0.27885496213712063,CVPF,soup_scene3,70,old
967,2.268528461456299,0.2793677111195474,CVPF,soup_scene3,70,old
968,2.2707810401916504,0.2789761055816531,CVPF,soup_scene3,70,old
969,2.272970676422119,0.2789761055816531,CVPF,soup_scene3,70,old
970,2.275035858154297,0.2789761055816531,CVPF,soup_scene3,70,old
971,2.2772066593170166,0.2789761055816531,CVPF,soup_scene3,70,old
972,2.279646873474121,0.27969970982243997,CVPF,soup_scene3,70,old
973,2.2817189693450928,0.27969970982243997,CVPF,soup_scene3,70,old
974,2.283738374710083,0.27969970982243997,CVPF,soup_scene3,70,old
975,2.28598952293396,0.2795377248960274,CVPF,soup_scene3,70,old
976,2.2881886959075928,0.2795377248960274,CVPF,soup_scene3,70,old
977,2.29030442237854,0.2795377248960274,CVPF,soup_scene3,70,old
978,2.2924211025238037,0.27958024335057363,CVPF,soup_scene3,70,old
979,2.2946603298187256,0.27958024335057363,CVPF,soup_scene3,70,old
980,2.296872854232788,0.2792870023530367,CVPF,soup_scene3,70,old
981,2.2990000247955322,0.2792870023530367,CVPF,soup_scene3,70,old
982,2.3010177612304688,0.2792870023530367,CVPF,soup_scene3,70,old
983,2.303297519683838,0.27889984636243215,CVPF,soup_scene3,70,old
984,2.305361270904541,0.27889984636243215,CVPF,soup_scene3,70,old
985,2.307558298110962,0.27889984636243215,CVPF,soup_scene3,70,old
986,2.3096561431884766,0.27889984636243215,CVPF,soup_scene3,70,old
987,2.311936378479004,0.2795868299781508,CVPF,soup_scene3,70,old
988,2.314164876937866,0.2795868299781508,CVPF,soup_scene3,70,old
989,2.3162319660186768,0.2795868299781508,CVPF,soup_scene3,70,old
990,2.318516492843628,0.27938393791177957,CVPF,soup_scene3,70,old
991,2.3206217288970947,0.27938393791177957,CVPF,soup_scene3,70,old
992,2.322826862335205,0.27938393791177957,CVPF,soup_scene3,70,old
993,2.324866533279419,0.27938393791177957,CVPF,soup_scene3,70,old
994,2.327235698699951,0.2793379939989717,CVPF,soup_scene3,70,old
995,2.3293676376342773,0.2793379939989717,CVPF,soup_scene3,70,old
996,2.331521987915039,0.2793379939989717,CVPF,soup_scene3,70,old
997,2.33353328704834,0.2793379939989717,CVPF,soup_scene3,70,old
998,2.335836172103882,0.27875713579861594,CVPF,soup_scene3,70,old
999,2.338087558746338,0.27877172893328367,CVPF,soup_scene3,70,old
1000,2.340331554412842,0.27877172893328367,CVPF,soup_scene3,70,old
1001,2.3424184322357178,0.27877172893328367,CVPF,soup_scene3,70,old
1002,2.3448312282562256,0.27938842048807067,CVPF,soup_scene3,70,old
1003,2.347055196762085,0.27938842048807067,CVPF,soup_scene3,70,old
1004,2.3492655754089355,0.27938842048807067,CVPF,soup_scene3,70,old
1005,2.3515899181365967,0.27938842048807067,CVPF,soup_scene3,70,old
1006,2.354532241821289,0.27863109146654375,CVPF,soup_scene3,70,old
1007,2.3569653034210205,0.27863109146654375,CVPF,soup_scene3,70,old
1008,2.3592445850372314,0.27863109146654375,CVPF,soup_scene3,70,old
1009,2.361593246459961,0.27939941755971937,CVPF,soup_scene3,70,old
1010,2.363727331161499,0.27939941755971937,CVPF,soup_scene3,70,old
1011,2.365943193435669,0.27939941755971937,CVPF,soup_scene3,70,old
1012,2.3681366443634033,0.27939941755971937,CVPF,soup_scene3,70,old
1013,2.3703513145446777,0.27818244479320337,CVPF,soup_scene3,70,old
1014,2.3725931644439697,0.27818244479320337,CVPF,soup_scene3,70,old
1015,2.3746488094329834,0.27818244479320337,CVPF,soup_scene3,70,old
1016,2.3768107891082764,0.27818244479320337,CVPF,soup_scene3,70,old
1017,2.379251480102539,0.27924452865879007,CVPF,soup_scene3,70,old
1018,2.382542610168457,0.2504260921949079,CVPF,soup_scene3,70,old
1019,2.384563446044922,0.2504260921949079,CVPF,soup_scene3,70,old
1020,2.3869011402130127,0.2502568643902959,CVPF,soup_scene3,70,old
1021,2.389416217803955,0.2502568643902959,CVPF,soup_scene3,70,old
1022,2.391510248184204,0.2502568643902959,CVPF,soup_scene3,70,old
1023,2.393636703491211,0.25034064931285027,CVPF,soup_scene3,70,old
1024,2.3959403038024902,0.25048297822410825,CVPF,soup_scene3,70,old
1025,2.3980748653411865,0.25048297822410825,CVPF,soup_scene3,70,old
1026,2.4002439975738525,0.25048297822410825,CVPF,soup_scene3,70,old
1027,2.402675151824951,0.25049271688825336,CVPF,soup_scene3,70,old
1028,2.404855966567993,0.25049271688825336,CVPF,soup_scene3,70,old
1029,2.4069695472717285,0.25049271688825336,CVPF,soup_scene3,70,old
1030,2.409073829650879,0.25049271688825336,CVPF,soup_scene3,70,old
1031,2.411374807357788,0.25027087660946734,CVPF,soup_scene3,70,old
1032,2.413628101348877,0.25027087660946734,CVPF,soup_scene3,70,old
1033,2.4157612323760986,0.25027087660946734,CVPF,soup_scene3,70,old
1034,2.417874336242676,0.2503303383894389,CVPF,soup_scene3,70,old
1035,2.4201221466064453,0.2508101554803405,CVPF,soup_scene3,70,old
1036,2.422244071960449,0.2508101554803405,CVPF,soup_scene3,70,old
1037,2.4244277477264404,0.2508101554803405,CVPF,soup_scene3,70,old
1038,2.4264891147613525,0.2508101554803405,CVPF,soup_scene3,70,old
1039,2.428757429122925,0.25033865517028137,CVPF,soup_scene3,70,old
1040,2.430992841720581,0.25033865517028137,CVPF,soup_scene3,70,old
1041,2.433025598526001,0.25033865517028137,CVPF,soup_scene3,70,old
1042,2.435106039047241,0.25033865517028137,CVPF,soup_scene3,70,old
1043,2.4375064373016357,0.25021338811075466,CVPF,soup_scene3,70,old
1044,2.439950704574585,0.25021338811075466,CVPF,soup_scene3,70,old
1045,2.4419875144958496,0.25021338811075466,CVPF,soup_scene3,70,old
1046,2.4441850185394287,0.2502177763542015,CVPF,soup_scene3,70,old
1047,2.4466452598571777,0.25035502592113923,CVPF,soup_scene3,70,old
1048,2.4488513469696045,0.25035502592113923,CVPF,soup_scene3,70,old
1049,2.450948715209961,0.25035502592113923,CVPF,soup_scene3,70,old
1050,2.453361749649048,0.2504726140289521,CVPF,soup_scene3,70,old
1051,2.4556007385253906,0.25042182314612343,CVPF,soup_scene3,70,old
1052,2.4577462673187256,0.25042182314612343,CVPF,soup_scene3,70,old
1053,2.4600250720977783,0.25042182314612343,CVPF,soup_scene3,70,old
1054,2.4625039100646973,0.2504048198413212,CVPF,soup_scene3,70,old
1055,2.464907646179199,0.2504048198413212,CVPF,soup_scene3,70,old
1056,2.4671008586883545,0.2504048198413212,CVPF,soup_scene3,70,old
1057,2.4693074226379395,0.2503756996329453,CVPF,soup_scene3,70,old
1058,2.4717307090759277,0.25043158707995095,CVPF,soup_scene3,70,old
1059,2.4738564491271973,0.25043158707995095,CVPF,soup_scene3,70,old
1060,2.4759392738342285,0.25043158707995095,CVPF,soup_scene3,70,old
1061,2.47821307182312,0.25053634739423325,CVPF,soup_scene3,70,old
1062,2.480578899383545,0.2506396556364841,CVPF,soup_scene3,70,old
1063,2.4827520847320557,0.2506396556364841,CVPF,soup_scene3,70,old
1064,2.4848852157592773,0.2506396556364841,CVPF,soup_scene3,70,old
1065,2.4873077869415283,0.2503518084027048,CVPF,soup_scene3,70,old
1066,2.489546775817871,0.2503518084027048,CVPF,soup_scene3,70,old
1067,2.4915666580200195,0.2503518084027048,CVPF,soup_scene3,70,old
1068,2.4936487674713135,0.2503518084027048,CVPF,soup_scene3,70,old
1069,2.496033191680908,0.2504385944802546,CVPF,soup_scene3,70,old
1070,2.4983279705047607,0.2504385944802546,CVPF,soup_scene3,70,old
1071,2.50049090385437,0.2504385944802546,CVPF,soup_scene3,70,old
1072,2.5029656887054443,0.2504385944802546,CVPF,soup_scene3,70,old
1073,2.5053513050079346,0.2502053798908776,CVPF,soup_scene3,70,old
1074,2.50762677192688,0.2502053798908776,CVPF,soup_scene3,70,old
1075,2.5097408294677734,0.2502053798908776,CVPF,soup_scene3,70,old
1076,2.51218581199646,0.25042227653191523,CVPF,soup_scene3,70,old
1077,2.5144708156585693,0.25042227653191523,CVPF,soup_scene3,70,old
1078,2.5165696144104004,0.25042227653191523,CVPF,soup_scene3,70,old
1079,2.5187482833862305,0.25042227653191523,CVPF,soup_scene3,70,old
1080,2.5210795402526855,0.2503370574796986,CVPF,soup_scene3,70,old
1081,2.523408889770508,0.2503370574796986,CVPF,soup_scene3,70,old
1082,2.5256288051605225,0.2503370574796986,CVPF,soup_scene3,70,old
1083,2.5279407501220703,0.2503039775188544,CVPF,soup_scene3,70,old
1084,2.5301523208618164,0.2503039775188544,CVPF,soup_scene3,70,old
1085,2.532442331314087,0.2503039775188544,CVPF,soup_scene3,70,old
1086,2.534543991088867,0.2503039775188544,CVPF,soup_scene3,70,old
1087,2.536918878555298,0.25028016972797457,CVPF,soup_scene3,70,old
1088,2.539752721786499,0.24370839099701305,CVPF,soup_scene3,70,old
1089,2.541872262954712,0.24370839099701305,CVPF,soup_scene3,70,old
1090,2.5440614223480225,0.2438143895707871,CVPF,soup_scene3,70,old
1091,2.5462725162506104,0.2438143895707871,CVPF,soup_scene3,70,old
