0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
1092,2.5486502647399902,0.2438143895707871,CVPF,soup_scene3,70,old
1093,2.5508368015289307,0.2438143895707871,CVPF,soup_scene3,70,old
1094,2.55309796333313,0.24378431368836342,CVPF,soup_scene3,70,old
1095,2.555281162261963,0.24378431368836342,CVPF,soup_scene3,70,old
1096,2.557464838027954,0.24378431368836342,CVPF,soup_scene3,70,old
1097,2.559600830078125,0.24380774227139293,CVPF,soup_scene3,70,old
1098,2.5618484020233154,0.24358184149474335,CVPF,soup_scene3,70,old
1099,2.5640006065368652,0.24358184149474335,CVPF,soup_scene3,70,old
1100,2.5662081241607666,0.24358184149474335,CVPF,soup_scene3,70,old
1101,2.5683324337005615,0.2436244356319202,CVPF,soup_scene3,70,old
1102,2.570594310760498,0.24380019981803372,CVPF,soup_scene3,70,old
1103,2.572810173034668,0.24380019981803372,CVPF,soup_scene3,70,old
1104,2.5748836994171143,0.24380019981803372,CVPF,soup_scene3,70,old
1105,2.5769524574279785,0.24375715358252922,CVPF,soup_scene3,70,old
1106,2.579328775405884,0.24351731574318436,CVPF,soup_scene3,70,old
1107,2.5815725326538086,0.24351731574318436,CVPF,soup_scene3,70,old
1108,2.583721160888672,0.24351731574318436,CVPF,soup_scene3,70,old
1109,2.5859339237213135,0.24356213566489252,CVPF,soup_scene3,70,old
1110,2.588176727294922,0.2437956589427645,CVPF,soup_scene3,70,old
1111,2.5904107093811035,0.2437956589427645,CVPF,soup_scene3,70,old
1112,2.5926270484924316,0.2437956589427645,CVPF,soup_scene3,70,old
1113,2.5948054790496826,0.24391973702374384,CVPF,soup_scene3,70,old
1114,2.597015142440796,0.24391973702374384,CVPF,soup_scene3,70,old
1115,2.5992746353149414,0.24391973702374384,CVPF,soup_scene3,70,old
1116,2.6014630794525146,0.24391973702374384,CVPF,soup_scene3,70,old
1117,2.6037633419036865,0.24346667662702715,CVPF,soup_scene3,70,old
1118,2.605971574783325,0.24346667662702715,CVPF,soup_scene3,70,old
1119,2.6080617904663086,0.24346667662702715,CVPF,soup_scene3,70,old
1120,2.6102492809295654,0.24387768512212277,CVPF,soup_scene3,70,old
1121,2.612520217895508,0.24387768512212277,CVPF,soup_scene3,70,old
1122,2.6149168014526367,0.24387768512212277,CVPF,soup_scene3,70,old
1123,2.616891860961914,0.24387768512212277,CVPF,soup_scene3,70,old
1124,2.61903715133667,0.24381067437262957,CVPF,soup_scene3,70,old
1125,2.621265172958374,0.24370416488793661,CVPF,soup_scene3,70,old
1126,2.623478651046753,0.24370416488793661,CVPF,soup_scene3,70,old
1127,2.625443696975708,0.24370416488793661,CVPF,soup_scene3,70,old
1128,2.627584218978882,0.24370416488793661,CVPF,soup_scene3,70,old
1129,2.6298885345458984,0.24359482350749007,CVPF,soup_scene3,70,old
1130,2.6321465969085693,0.24359482350749007,CVPF,soup_scene3,70,old
1131,2.634227991104126,0.24359482350749007,CVPF,soup_scene3,70,old
1132,2.636435031890869,0.24352523640841095,CVPF,soup_scene3,70,old
1133,2.638549327850342,0.24352523640841095,CVPF,soup_scene3,70,old
1134,2.640791416168213,0.24352523640841095,CVPF,soup_scene3,70,old
1135,2.6428563594818115,0.24352523640841095,CVPF,soup_scene3,70,old
1136,2.6451327800750732,0.24333590345562564,CVPF,soup_scene3,70,old
1137,2.647397041320801,0.24333590345562564,CVPF,soup_scene3,70,old
1138,2.6495578289031982,0.24333590345562564,CVPF,soup_scene3,70,old
1139,2.651698589324951,0.2433337806535811,CVPF,soup_scene3,70,old
1140,2.654010772705078,0.24357469929216305,CVPF,soup_scene3,70,old
1141,2.6562256813049316,0.24357469929216305,CVPF,soup_scene3,70,old
1142,2.6583471298217773,0.24357469929216305,CVPF,soup_scene3,70,old
1143,2.6612138748168945,0.24314095907395875,CVPF,soup_scene3,70,old
1144,2.663454055786133,0.24314095907395875,CVPF,soup_scene3,70,old
1145,2.665839910507202,0.24314095907395875,CVPF,soup_scene3,70,old
1146,2.668016195297241,0.24314095907395875,CVPF,soup_scene3,70,old
1147,2.6704251766204834,0.24359310773086323,CVPF,soup_scene3,70,old
1148,2.672724485397339,0.24359310773086323,CVPF,soup_scene3,70,old
1149,2.6749351024627686,0.24359310773086323,CVPF,soup_scene3,70,old
1150,2.6771702766418457,0.2435364870339531,CVPF,soup_scene3,70,old
1151,2.67960262298584,0.24367973526687714,CVPF,soup_scene3,70,old
1152,2.682011127471924,0.24367973526687714,CVPF,soup_scene3,70,old
1153,2.684053659439087,0.24367973526687714,CVPF,soup_scene3,70,old
1154,2.686377763748169,0.2434491492328567,CVPF,soup_scene3,70,old
1155,2.688577651977539,0.2434491492328567,CVPF,soup_scene3,70,old
1156,2.6909799575805664,0.2434491492328567,CVPF,soup_scene3,70,old
1157,2.693263292312622,0.2434239367362802,CVPF,soup_scene3,70,old
1158,2.695539951324463,0.2433634646680067,CVPF,soup_scene3,70,old
1159,2.6977601051330566,0.2433634646680067,CVPF,soup_scene3,70,old
1160,2.699964761734009,0.2433634646680067,CVPF,soup_scene3,70,old
1161,2.7023203372955322,0.24339228034212884,CVPF,soup_scene3,70,old
1162,2.705530881881714,0.259393941474925,CVPF,soup_scene3,70,old
1163,2.707716226577759,0.259393941474925,CVPF,soup_scene3,70,old
1164,2.709843397140503,0.25924477468972285,CVPF,soup_scene3,70,old
1165,2.7121431827545166,0.259103577816155,CVPF,soup_scene3,70,old
1166,2.7143661975860596,0.259103577816155,CVPF,soup_scene3,70,old
1167,2.7164227962493896,0.259103577816155,CVPF,soup_scene3,70,old
1168,2.7185115814208984,0.259103577816155,CVPF,soup_scene3,70,old
1169,2.720824718475342,0.25964467041496775,CVPF,soup_scene3,70,old
1170,2.7229764461517334,0.25964467041496775,CVPF,soup_scene3,70,old
1171,2.725081443786621,0.25964467041496775,CVPF,soup_scene3,70,old
1172,2.7272634506225586,0.26015257491015187,CVPF,soup_scene3,70,old
1173,2.729421377182007,0.26015257491015187,CVPF,soup_scene3,70,old
1174,2.7317111492156982,0.26015257491015187,CVPF,soup_scene3,70,old
1175,2.7338194847106934,0.26015257491015187,CVPF,soup_scene3,70,old
1176,2.7363052368164062,0.25957806691325525,CVPF,soup_scene3,70,old
1177,2.7384145259857178,0.2597109892798918,CVPF,soup_scene3,70,old
1178,2.7405755519866943,0.2597109892798918,CVPF,soup_scene3,70,old
1179,2.7427093982696533,0.2597109892798918,CVPF,soup_scene3,70,old
1180,2.7447915077209473,0.2597109892798918,CVPF,soup_scene3,70,old
1181,2.7470247745513916,0.2597109892798918,CVPF,soup_scene3,70,old
1182,2.749297857284546,0.2597109892798918,CVPF,soup_scene3,70,old
1183,2.7514936923980713,0.25951955495844153,CVPF,soup_scene3,70,old
1184,2.7535598278045654,0.25938722979898904,CVPF,soup_scene3,70,old
1185,2.7555840015411377,0.25938722979898904,CVPF,soup_scene3,70,old
1186,2.757600784301758,0.25938722979898904,CVPF,soup_scene3,70,old
1187,2.759622812271118,0.25938722979898904,CVPF,soup_scene3,70,old
1188,2.761704683303833,0.25938722979898904,CVPF,soup_scene3,70,old
1189,2.763810396194458,0.259551885808333,CVPF,soup_scene3,70,old
1190,2.765904188156128,0.2593590147108967,CVPF,soup_scene3,70,old
1191,2.7679286003112793,0.2593590147108967,CVPF,soup_scene3,70,old
1192,2.7699787616729736,0.2593590147108967,CVPF,soup_scene3,70,old
1193,2.7720389366149902,0.2593590147108967,CVPF,soup_scene3,70,old
1194,2.774047613143921,0.2593590147108967,CVPF,soup_scene3,70,old
1195,2.7762277126312256,0.25936011234745104,CVPF,soup_scene3,70,old
1196,2.7788407802581787,0.2596494486296806,CVPF,soup_scene3,70,old
1197,2.7812061309814453,0.2596494486296806,CVPF,soup_scene3,70,old
1198,2.7833290100097656,0.2596774433168176,CVPF,soup_scene3,70,old
1199,2.7856204509735107,0.25947138074623954,CVPF,soup_scene3,70,old
1200,2.787665605545044,0.25947138074623954,CVPF,soup_scene3,70,old
1201,2.7899739742279053,0.25947138074623954,CVPF,soup_scene3,70,old
1202,2.7921154499053955,0.25947138074623954,CVPF,soup_scene3,70,old
1203,2.794172525405884,0.25947138074623954,CVPF,soup_scene3,70,old
1204,2.7962582111358643,0.25947138074623954,CVPF,soup_scene3,70,old
1205,2.7983484268188477,0.25944418190993646,CVPF,soup_scene3,70,old
1206,2.800511598587036,0.25944418190993646,CVPF,soup_scene3,70,old
1207,2.802521228790283,0.25944418190993646,CVPF,soup_scene3,70,old
1208,2.8047401905059814,0.25954080398446694,CVPF,soup_scene3,70,old
1209,2.806936740875244,0.25954080398446694,CVPF,soup_scene3,70,old
1210,2.8091471195220947,0.25954080398446694,CVPF,soup_scene3,70,old
1211,2.81128191947937,0.25954080398446694,CVPF,soup_scene3,70,old
1212,2.813429832458496,0.25954080398446694,CVPF,soup_scene3,70,old
1213,2.8157031536102295,0.25954080398446694,CVPF,soup_scene3,70,old
1214,2.8180277347564697,0.2587782541911618,CVPF,soup_scene3,70,old
1215,2.8204851150512695,0.25932594007944987,CVPF,soup_scene3,70,old
1216,2.8227105140686035,0.25944501747829996,CVPF,soup_scene3,70,old
1217,2.8249099254608154,0.25944501747829996,CVPF,soup_scene3,70,old
1218,2.8270411491394043,0.25944501747829996,CVPF,soup_scene3,70,old
1219,2.8292441368103027,0.25944501747829996,CVPF,soup_scene3,70,old
1220,2.831655263900757,0.25944501747829996,CVPF,soup_scene3,70,old
1221,2.8339061737060547,0.259355420930943,CVPF,soup_scene3,70,old
1222,2.836210012435913,0.2588365654692614,CVPF,soup_scene3,70,old
1223,2.8384106159210205,0.2588365654692614,CVPF,soup_scene3,70,old
1224,2.8413147926330566,0.2588365654692614,CVPF,soup_scene3,70,old
1225,2.8441786766052246,0.2588365654692614,CVPF,soup_scene3,70,old
1226,2.8472213745117188,0.25913576980770875,CVPF,soup_scene3,70,old
1227,2.850167989730835,0.25913576980770875,CVPF,soup_scene3,70,old
1228,2.853198528289795,0.28307011989863873,CVPF,soup_scene3,70,old
1229,2.8554601669311523,0.28307011989863873,CVPF,soup_scene3,70,old
1230,2.8577144145965576,0.28307011989863873,CVPF,soup_scene3,70,old
1231,2.8599424362182617,0.282982416315314,CVPF,soup_scene3,70,old
1232,2.8620920181274414,0.282982416315314,CVPF,soup_scene3,70,old
1233,2.864133834838867,0.282982416315314,CVPF,soup_scene3,70,old
1234,2.86623215675354,0.28310793119997846,CVPF,soup_scene3,70,old
1235,2.8683977127075195,0.28310793119997846,CVPF,soup_scene3,70,old
1236,2.8706328868865967,0.2831322309568428,CVPF,soup_scene3,70,old
1237,2.8730545043945312,0.2829717169201951,CVPF,soup_scene3,70,old
1238,2.8752665519714355,0.2829717169201951,CVPF,soup_scene3,70,old
1239,2.8774940967559814,0.2830769441650181,CVPF,soup_scene3,70,old
1240,2.879744291305542,0.2830769441650181,CVPF,soup_scene3,70,old
1241,2.8821513652801514,0.28314934411170545,CVPF,soup_scene3,70,old
1242,2.8843255043029785,0.28314934411170545,CVPF,soup_scene3,70,old
1243,2.8866312503814697,0.2830516740629892,CVPF,soup_scene3,70,old
1244,2.8888933658599854,0.2828581987143981,CVPF,soup_scene3,70,old
1245,2.891306161880493,0.2832802155901776,CVPF,soup_scene3,70,old
1246,2.8934366703033447,0.2832802155901776,CVPF,soup_scene3,70,old
1247,2.895833969116211,0.2829484860523316,CVPF,soup_scene3,70,old
1248,2.8979499340057373,0.2829484860523316,CVPF,soup_scene3,70,old
1249,2.9003942012786865,0.2830677189698135,CVPF,soup_scene3,70,old
1250,2.9026694297790527,0.2828267037262547,CVPF,soup_scene3,70,old
1251,2.9050559997558594,0.283239844893292,CVPF,soup_scene3,70,old
1252,2.907243013381958,0.283239844893292,CVPF,soup_scene3,70,old
1253,2.909437656402588,0.283239844893292,CVPF,soup_scene3,70,old
1254,2.9117300510406494,0.28321513900349715,CVPF,soup_scene3,70,old
1255,2.9140191078186035,0.28321513900349715,CVPF,soup_scene3,70,old
1256,2.916260242462158,0.2829206937227643,CVPF,soup_scene3,70,old
1257,2.918398857116699,0.2829206937227643,CVPF,soup_scene3,70,old
1258,2.9206552505493164,0.2829796391576584,CVPF,soup_scene3,70,old
1259,2.923034191131592,0.28340838168526794,CVPF,soup_scene3,70,old
1260,2.925309419631958,0.28340838168526794,CVPF,soup_scene3,70,old
1261,2.9275999069213867,0.28302664048246307,CVPF,soup_scene3,70,old
1262,2.929809808731079,0.28302664048246307,CVPF,soup_scene3,70,old
1263,2.9320459365844727,0.28302664048246307,CVPF,soup_scene3,70,old
1264,2.93416428565979,0.28302664048246307,CVPF,soup_scene3,70,old
1265,2.9364352226257324,0.28295241634522206,CVPF,soup_scene3,70,old
1266,2.9386372566223145,0.28295241634522206,CVPF,soup_scene3,70,old
1267,2.9407806396484375,0.28295241634522206,CVPF,soup_scene3,70,old
1268,2.942983865737915,0.2830860021769936,CVPF,soup_scene3,70,old
1269,2.94519305229187,0.28311352473728385,CVPF,soup_scene3,70,old
1270,2.9473929405212402,0.28311352473728385,CVPF,soup_scene3,70,old
1271,2.9494574069976807,0.28311352473728385,CVPF,soup_scene3,70,old
1272,2.951622724533081,0.28311352473728385,CVPF,soup_scene3,70,old
1273,2.9539642333984375,0.2830182439587701,CVPF,soup_scene3,70,old
1274,2.956125259399414,0.2830182439587701,CVPF,soup_scene3,70,old
1275,2.958225727081299,0.2830182439587701,CVPF,soup_scene3,70,old
1276,2.9604151248931885,0.28298793237196435,CVPF,soup_scene3,70,old
1277,2.962711811065674,0.28335002070729043,CVPF,soup_scene3,70,old
1278,2.964860200881958,0.28335002070729043,CVPF,soup_scene3,70,old
1279,2.966836929321289,0.28335002070729043,CVPF,soup_scene3,70,old
1280,2.969149112701416,0.2829132970580687,CVPF,soup_scene3,70,old
1281,2.9719529151916504,0.28293483720762846,CVPF,soup_scene3,70,old
1282,2.974794626235962,0.28293483720762846,CVPF,soup_scene3,70,old
1283,2.977715492248535,0.28293615486539886,CVPF,soup_scene3,70,old
1284,2.980865716934204,0.28297103633998477,CVPF,soup_scene3,70,old
1285,2.983715057373047,0.28297103633998477,CVPF,soup_scene3,70,old
1286,2.986006021499634,0.28290565055375894,CVPF,soup_scene3,70,old
1287,2.988191843032837,0.28282346796682206,CVPF,soup_scene3,70,old
1288,2.990363836288452,0.28282346796682206,CVPF,soup_scene3,70,old
1289,2.9926507472991943,0.28282346796682206,CVPF,soup_scene3,70,old
1290,2.9950194358825684,0.2831968693447387,CVPF,soup_scene3,70,old
1291,2.9970991611480713,0.2831968693447387,CVPF,soup_scene3,70,old
1292,2.999114751815796,0.2831968693447387,CVPF,soup_scene3,70,old
1293,3.0013043880462646,0.2832440834340692,CVPF,soup_scene3,70,old
1294,3.0036494731903076,0.28304276001255013,CVPF,soup_scene3,70,old
1295,3.0063629150390625,0.28304276001255013,CVPF,soup_scene3,70,old
1296,3.008594036102295,0.28304276001255013,CVPF,soup_scene3,70,old
1297,3.010878562927246,0.28304435658297966,CVPF,soup_scene3,70,old
1298,3.014094829559326,0.3181985516350402,CVPF,soup_scene3,70,old
1299,3.016578197479248,0.3181985516350402,CVPF,soup_scene3,70,old
1300,3.018813371658325,0.31817450038215184,CVPF,soup_scene3,70,old
1301,3.0211918354034424,0.31814412216495425,CVPF,soup_scene3,70,old
1302,3.023607015609741,0.31814412216495425,CVPF,soup_scene3,70,old
1303,3.025669813156128,0.31814412216495425,CVPF,soup_scene3,70,old
1304,3.0279531478881836,0.3180603580415442,CVPF,soup_scene3,70,old
1305,3.0302515029907227,0.3180603580415442,CVPF,soup_scene3,70,old
1306,3.032644271850586,0.3180603580415442,CVPF,soup_scene3,70,old
1307,3.0348005294799805,0.3177305528385526,CVPF,soup_scene3,70,old
1308,3.037090301513672,0.317610619057532,CVPF,soup_scene3,70,old
1309,3.0394153594970703,0.317610619057532,CVPF,soup_scene3,70,old
1310,3.0417561531066895,0.317610619057532,CVPF,soup_scene3,70,old
1311,3.0441346168518066,0.3180948825343647,CVPF,soup_scene3,70,old
1312,3.0464236736297607,0.3181369422670241,CVPF,soup_scene3,70,old
1313,3.048624277114868,0.3181369422670241,CVPF,soup_scene3,70,old
1314,3.050706148147583,0.3181353423480572,CVPF,soup_scene3,70,old
1315,3.052978515625,0.317799360837148,CVPF,soup_scene3,70,old
1316,3.0551581382751465,0.317799360837148,CVPF,soup_scene3,70,old
1317,3.0574777126312256,0.317799360837148,CVPF,soup_scene3,70,old
1318,3.0595908164978027,0.317799360837148,CVPF,soup_scene3,70,old
1319,3.06186842918396,0.3181248169353756,CVPF,soup_scene3,70,old
1320,3.0640854835510254,0.3181248169353756,CVPF,soup_scene3,70,old
1321,3.0661818981170654,0.3181248169353756,CVPF,soup_scene3,70,old
1322,3.0682730674743652,0.3181592478750557,CVPF,soup_scene3,70,old
1323,3.070495843887329,0.31831538004361354,CVPF,soup_scene3,70,old
1324,3.072721004486084,0.31831538004361354,CVPF,soup_scene3,70,old
1325,3.07481050491333,0.31831538004361354,CVPF,soup_scene3,70,old
1326,3.076892852783203,0.31833584486835587,CVPF,soup_scene3,70,old
1327,3.079174757003784,0.31834118693619323,CVPF,soup_scene3,70,old
1328,3.0812838077545166,0.31834118693619323,CVPF,soup_scene3,70,old
1329,3.0834426879882812,0.31834118693619323,CVPF,soup_scene3,70,old
1330,3.085679054260254,0.3182317599056821,CVPF,soup_scene3,70,old
1331,3.087836503982544,0.3182317599056821,CVPF,soup_scene3,70,old
1332,3.090026378631592,0.3182317599056821,CVPF,soup_scene3,70,old
1333,3.0920920372009277,0.3182317599056821,CVPF,soup_scene3,70,old
1334,3.0943925380706787,0.31813746473497106,CVPF,soup_scene3,70,old
1335,3.09653377532959,0.31813746473497106,CVPF,soup_scene3,70,old
1336,3.0986275672912598,0.31813746473497106,CVPF,soup_scene3,70,old
1337,3.100700616836548,0.31813746473497106,CVPF,soup_scene3,70,old
1338,3.103043794631958,0.3181209012873807,CVPF,soup_scene3,70,old
1339,3.1051177978515625,0.3181209012873807,CVPF,soup_scene3,70,old
1340,3.1071879863739014,0.3181209012873807,CVPF,soup_scene3,70,old
1341,3.1092002391815186,0.3181209012873807,CVPF,soup_scene3,70,old
1342,3.111461639404297,0.3176239667268679,CVPF,soup_scene3,70,old
1343,3.11391019821167,0.31763742583230925,CVPF,soup_scene3,70,old
1344,3.1160013675689697,0.31763742583230925,CVPF,soup_scene3,70,old
1345,3.1181108951568604,0.31763742583230925,CVPF,soup_scene3,70,old
1346,3.12054443359375,0.31802433725962903,CVPF,soup_scene3,70,old
1347,3.1230831146240234,0.31802433725962903,CVPF,soup_scene3,70,old
1348,3.1251392364501953,0.31802433725962903,CVPF,soup_scene3,70,old
1349,3.1273891925811768,0.31799154428514315,CVPF,soup_scene3,70,old
1350,3.129661798477173,0.3181203232435847,CVPF,soup_scene3,70,old
1351,3.131805181503296,0.3181203232435847,CVPF,soup_scene3,70,old
1352,3.1338305473327637,0.3181203232435847,CVPF,soup_scene3,70,old
1353,3.135939598083496,0.3181203232435847,CVPF,soup_scene3,70,old
1354,3.138218402862549,0.3181552879272372,CVPF,soup_scene3,70,old
1355,3.140322685241699,0.31829696376284133,CVPF,soup_scene3,70,old
1356,3.1424202919006348,0.31829696376284133,CVPF,soup_scene3,70,old
1357,3.144674062728882,0.31829696376284133,CVPF,soup_scene3,70,old
1358,3.1470706462860107,0.31829696376284133,CVPF,soup_scene3,70,old
1359,3.149404525756836,0.31827787329613366,CVPF,soup_scene3,70,old
1360,3.151789426803589,0.31850259154503757,CVPF,soup_scene3,70,old
1361,3.1540520191192627,0.31850259154503757,CVPF,soup_scene3,70,old
1362,3.1563820838928223,0.31850259154503757,CVPF,soup_scene3,70,old
1363,3.158881187438965,0.31850259154503757,CVPF,soup_scene3,70,old
1364,3.1611082553863525,0.31850713093029315,CVPF,soup_scene3,70,old
1365,3.1632235050201416,0.31850713093029315,CVPF,soup_scene3,70,old
1366,3.165469169616699,0.31853095371864626,CVPF,soup_scene3,70,old
1367,3.1676173210144043,0.31853095371864626,CVPF,soup_scene3,70,old
1368,3.169779062271118,0.31853095371864626,CVPF,soup_scene3,70,old
1369,3.17191743850708,0.31853095371864626,CVPF,soup_scene3,70,old
1370,3.174025058746338,0.31853095371864626,CVPF,soup_scene3,70,old
1371,3.1771981716156006,0.33296962371485267,CVPF,soup_scene3,70,old
1372,3.1795597076416016,0.33296962371485267,CVPF,soup_scene3,70,old
1373,3.1818370819091797,0.3329765524475686,CVPF,soup_scene3,70,old
1374,3.1840052604675293,0.33297710217993054,CVPF,soup_scene3,70,old
1375,3.186053991317749,0.33297710217993054,CVPF,soup_scene3,70,old
1376,3.1881463527679443,0.33297710217993054,CVPF,soup_scene3,70,old
1377,3.1904802322387695,0.33297710217993054,CVPF,soup_scene3,70,old
1378,3.1927220821380615,0.33297710217993054,CVPF,soup_scene3,70,old
1379,3.1948184967041016,0.33297710217993054,CVPF,soup_scene3,70,old
1380,3.1969246864318848,0.33303789484582164,CVPF,soup_scene3,70,old
1381,3.1989729404449463,0.33303789484582164,CVPF,soup_scene3,70,old
1382,3.201082468032837,0.33305627437350105,CVPF,soup_scene3,70,old
1383,3.2033355236053467,0.33305627437350105,CVPF,soup_scene3,70,old
1384,3.205444812774658,0.33305627437350105,CVPF,soup_scene3,70,old
1385,3.2076172828674316,0.3330276881926595,CVPF,soup_scene3,70,old
1386,3.209821939468384,0.3330942094902767,CVPF,soup_scene3,70,old
1387,3.212003231048584,0.3330942094902767,CVPF,soup_scene3,70,old
1388,3.2144527435302734,0.3330942094902767,CVPF,soup_scene3,70,old
1389,3.216840982437134,0.333008963645281,CVPF,soup_scene3,70,old
1390,3.2188827991485596,0.333008963645281,CVPF,soup_scene3,70,old
1391,3.2209413051605225,0.333008963645281,CVPF,soup_scene3,70,old
1392,3.2229814529418945,0.333008963645281,CVPF,soup_scene3,70,old
1393,3.2250258922576904,0.333008963645281,CVPF,soup_scene3,70,old
1394,3.227130174636841,0.3332033107691214,CVPF,soup_scene3,70,old
1395,3.22914719581604,0.3332033107691214,CVPF,soup_scene3,70,old
1396,3.231224536895752,0.3332033107691214,CVPF,soup_scene3,70,old
1397,3.2333476543426514,0.33293316397267697,CVPF,soup_scene3,70,old
1398,3.235399007797241,0.33293316397267697,CVPF,soup_scene3,70,old
1399,3.2374284267425537,0.33293316397267697,CVPF,soup_scene3,70,old
1400,3.2396199703216553,0.3327126516427647,CVPF,soup_scene3,70,old
1401,3.2416739463806152,0.33304197363184823,CVPF,soup_scene3,70,old
1402,3.243751287460327,0.33304197363184823,CVPF,soup_scene3,70,old
1403,3.2461023330688477,0.33304197363184823,CVPF,soup_scene3,70,old
1404,3.2484612464904785,0.33304197363184823,CVPF,soup_scene3,70,old
1405,3.2505805492401123,0.33307721953793623,CVPF,soup_scene3,70,old
1406,3.2527976036071777,0.3330970966645222,CVPF,soup_scene3,70,old
1407,3.255005121231079,0.3330970966645222,CVPF,soup_scene3,70,old
1408,3.257232189178467,0.3330970966645222,CVPF,soup_scene3,70,old
1409,3.2592811584472656,0.3330970966645222,CVPF,soup_scene3,70,old
1410,3.261288642883301,0.3330970966645222,CVPF,soup_scene3,70,old
1411,3.263460636138916,0.3330949685817127,CVPF,soup_scene3,70,old
1412,3.265519618988037,0.3330949685817127,CVPF,soup_scene3,70,old
1413,3.2676143646240234,0.3326694755867753,CVPF,soup_scene3,70,old
1414,3.2697980403900146,0.3326694755867753,CVPF,soup_scene3,70,old
1415,3.272195339202881,0.3332700431014394,CVPF,soup_scene3,70,old
1416,3.274479866027832,0.3332700431014394,CVPF,soup_scene3,70,old
1417,3.2767562866210938,0.33308290914603406,CVPF,soup_scene3,70,old
1418,3.279008626937866,0.33316713589536784,CVPF,soup_scene3,70,old
1419,3.2815234661102295,0.33337301627044985,CVPF,soup_scene3,70,old
1420,3.283799171447754,0.3327795111517653,CVPF,soup_scene3,70,old
1421,3.2862658500671387,0.33287455909648783,CVPF,soup_scene3,70,old
1422,3.288541078567505,0.33287455909648783,CVPF,soup_scene3,70,old
1423,3.2908077239990234,0.33302575868738304,CVPF,soup_scene3,70,old
1424,3.2931294441223145,0.3331986597308706,CVPF,soup_scene3,70,old
1425,3.295466661453247,0.3330496502155656,CVPF,soup_scene3,70,old
1426,3.297970771789551,0.3328514974360669,CVPF,soup_scene3,70,old
1427,3.3002939224243164,0.33286394344176123,CVPF,soup_scene3,70,old
1428,3.3026225566864014,0.33290145729632065,CVPF,soup_scene3,70,old
1429,3.3051812648773193,0.33309372298684053,CVPF,soup_scene3,70,old
1430,3.307589054107666,0.3326682878329212,CVPF,soup_scene3,70,old
1431,3.3099355697631836,0.3327054051820015,CVPF,soup_scene3,70,old
1432,3.3123512268066406,0.3327377960637444,CVPF,soup_scene3,70,old
1433,3.3148372173309326,0.3332282578843518,CVPF,soup_scene3,70,old
1434,3.317087173461914,0.3332282578843518,CVPF,soup_scene3,70,old
1435,3.3193740844726562,0.3332849524721311,CVPF,soup_scene3,70,old
1436,3.3216679096221924,0.3332849524721311,CVPF,soup_scene3,70,old
1437,3.324158191680908,0.3332849524721311,CVPF,soup_scene3,70,old
1438,3.3264236450195312,0.3332849524721311,CVPF,soup_scene3,70,old
1439,3.3287906646728516,0.3330632460354971,CVPF,soup_scene3,70,old
1440,3.331070899963379,0.3330632460354971,CVPF,soup_scene3,70,old
1441,3.3333194255828857,0.3330632460354971,CVPF,soup_scene3,70,old
1442,3.3366596698760986,0.32638977445762096,CVPF,soup_scene3,70,old
1443,3.3389945030212402,0.32638977445762096,CVPF,soup_scene3,70,old
1444,3.3410704135894775,0.32638977445762096,CVPF,soup_scene3,70,old
1445,3.3431785106658936,0.32638977445762096,CVPF,soup_scene3,70,old
1446,3.345482110977173,0.3264835463020159,CVPF,soup_scene3,70,old
1447,3.347651243209839,0.3264835463020159,CVPF,soup_scene3,70,old
1448,3.349884033203125,0.3264835463020159,CVPF,soup_scene3,70,old
1449,3.3520572185516357,0.32642939289982326,CVPF,soup_scene3,70,old
1450,3.3543074131011963,0.3257723139212099,CVPF,soup_scene3,70,old
1451,3.35649037361145,0.3257723139212099,CVPF,soup_scene3,70,old
