0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
1452,3.3585305213928223,0.3257723139212099,CVPF,soup_scene3,70,old
1453,3.3606443405151367,0.32626480956308634,CVPF,soup_scene3,70,old
1454,3.3628695011138916,0.3262036303439764,CVPF,soup_scene3,70,old
1455,3.365072250366211,0.3262036303439764,CVPF,soup_scene3,70,old
1456,3.3671152591705322,0.3262036303439764,CVPF,soup_scene3,70,old
1457,3.369320869445801,0.32570224288845884,CVPF,soup_scene3,70,old
1458,3.371511936187744,0.32570224288845884,CVPF,soup_scene3,70,old
1459,3.3736679553985596,0.32570224288845884,CVPF,soup_scene3,70,old
1460,3.375746965408325,0.32570224288845884,CVPF,soup_scene3,70,old
1461,3.3779430389404297,0.3265020133132873,CVPF,soup_scene3,70,old
1462,3.3802027702331543,0.3265020133132873,CVPF,soup_scene3,70,old
1463,3.382364511489868,0.3265020133132873,CVPF,soup_scene3,70,old
1464,3.3844850063323975,0.3265020133132873,CVPF,soup_scene3,70,old
1465,3.3867411613464355,0.32631701745081027,CVPF,soup_scene3,70,old
1466,3.3889310359954834,0.32631701745081027,CVPF,soup_scene3,70,old
1467,3.391103982925415,0.32631701745081027,CVPF,soup_scene3,70,old
1468,3.3933515548706055,0.32631701745081027,CVPF,soup_scene3,70,old
1469,3.395583152770996,0.32581329990742364,CVPF,soup_scene3,70,old
1470,3.397796869277954,0.32581329990742364,CVPF,soup_scene3,70,old
1471,3.399862766265869,0.32581329990742364,CVPF,soup_scene3,70,old
1472,3.4020087718963623,0.32571702855774504,CVPF,soup_scene3,70,old
1473,3.404303550720215,0.3257357913417119,CVPF,soup_scene3,70,old
1474,3.406473159790039,0.3257357913417119,CVPF,soup_scene3,70,old
1475,3.408583164215088,0.3257357913417119,CVPF,soup_scene3,70,old
1476,3.4108386039733887,0.32567258629856294,CVPF,soup_scene3,70,old
1477,3.41304087638855,0.32567258629856294,CVPF,soup_scene3,70,old
1478,3.4153876304626465,0.32567258629856294,CVPF,soup_scene3,70,old
1479,3.4174702167510986,0.32567258629856294,CVPF,soup_scene3,70,old
1480,3.4197299480438232,0.3259117948977515,CVPF,soup_scene3,70,old
1481,3.4219884872436523,0.3259117948977515,CVPF,soup_scene3,70,old
1482,3.4240949153900146,0.3259117948977515,CVPF,soup_scene3,70,old
1483,3.426194906234741,0.3259117948977515,CVPF,soup_scene3,70,old
1484,3.4284451007843018,0.3258005722925055,CVPF,soup_scene3,70,old
1485,3.430605411529541,0.3258005722925055,CVPF,soup_scene3,70,old
1486,3.4326393604278564,0.3258005722925055,CVPF,soup_scene3,70,old
1487,3.434748649597168,0.3258005722925055,CVPF,soup_scene3,70,old
1488,3.4372360706329346,0.32577269505517625,CVPF,soup_scene3,70,old
1489,3.439432144165039,0.32574312955647083,CVPF,soup_scene3,70,old
1490,3.4415321350097656,0.32574312955647083,CVPF,soup_scene3,70,old
1491,3.4437813758850098,0.3257390310827028,CVPF,soup_scene3,70,old
1492,3.446037769317627,0.32588241452467526,CVPF,soup_scene3,70,old
1493,3.4482884407043457,0.32588241452467526,CVPF,soup_scene3,70,old
1494,3.450417995452881,0.32588241452467526,CVPF,soup_scene3,70,old
1495,3.452826976776123,0.32548076068984255,CVPF,soup_scene3,70,old
1496,3.455091714859009,0.32548076068984255,CVPF,soup_scene3,70,old
1497,3.457307815551758,0.32548076068984255,CVPF,soup_scene3,70,old
1498,3.4594194889068604,0.32548076068984255,CVPF,soup_scene3,70,old
1499,3.4616832733154297,0.3260821546176281,CVPF,soup_scene3,70,old
1500,3.464003801345825,0.3260821546176281,CVPF,soup_scene3,70,old
1501,3.4661865234375,0.3260821546176281,CVPF,soup_scene3,70,old
1502,3.4683775901794434,0.3260150216768643,CVPF,soup_scene3,70,old
1503,3.4707565307617188,0.3260113956796011,CVPF,soup_scene3,70,old
1504,3.4731602668762207,0.3260113956796011,CVPF,soup_scene3,70,old
1505,3.4753313064575195,0.3260113956796011,CVPF,soup_scene3,70,old
1506,3.4774866104125977,0.3259778665074203,CVPF,soup_scene3,70,old
1507,3.479900360107422,0.3256862719569185,CVPF,soup_scene3,70,old
1508,3.482205390930176,0.3256862719569185,CVPF,soup_scene3,70,old
1509,3.484415292739868,0.3256862719569185,CVPF,soup_scene3,70,old
1510,3.486954689025879,0.3256623512487472,CVPF,soup_scene3,70,old
1511,3.4892401695251465,0.3256623512487472,CVPF,soup_scene3,70,old
1512,3.491286039352417,0.3256623512487472,CVPF,soup_scene3,70,old
1513,3.4935426712036133,0.326081931037148,CVPF,soup_scene3,70,old
1514,3.4965240955352783,0.3209474078689756,CVPF,soup_scene3,70,old
1515,3.498798370361328,0.3209474078689756,CVPF,soup_scene3,70,old
1516,3.5008721351623535,0.3209474078689756,CVPF,soup_scene3,70,old
1517,3.503187656402588,0.32028595241383045,CVPF,soup_scene3,70,old
1518,3.5055832862854004,0.32028595241383045,CVPF,soup_scene3,70,old
1519,3.5079078674316406,0.32028595241383045,CVPF,soup_scene3,70,old
1520,3.510138750076294,0.3202560883956533,CVPF,soup_scene3,70,old
1521,3.512515068054199,0.32031556211434103,CVPF,soup_scene3,70,old
1522,3.514833927154541,0.32031556211434103,CVPF,soup_scene3,70,old
1523,3.5170538425445557,0.32031556211434103,CVPF,soup_scene3,70,old
1524,3.519303798675537,0.3192403970955655,CVPF,soup_scene3,70,old
1525,3.5218541622161865,0.3192403970955655,CVPF,soup_scene3,70,old
1526,3.5242197513580322,0.3192403970955655,CVPF,soup_scene3,70,old
1527,3.5264477729797363,0.3197292845104296,CVPF,soup_scene3,70,old
1528,3.528714179992676,0.3206852814691671,CVPF,soup_scene3,70,old
1529,3.5309088230133057,0.3206852814691671,CVPF,soup_scene3,70,old
1530,3.5330538749694824,0.3206852814691671,CVPF,soup_scene3,70,old
1531,3.5353753566741943,0.3206852814691671,CVPF,soup_scene3,70,old
1532,3.537667751312256,0.32043377542740903,CVPF,soup_scene3,70,old
1533,3.5398337841033936,0.32043377542740903,CVPF,soup_scene3,70,old
1534,3.5418808460235596,0.32043377542740903,CVPF,soup_scene3,70,old
1535,3.5441226959228516,0.3204524871050748,CVPF,soup_scene3,70,old
1536,3.5464389324188232,0.32017680122125,CVPF,soup_scene3,70,old
1537,3.548656463623047,0.32017680122125,CVPF,soup_scene3,70,old
1538,3.550692319869995,0.32017680122125,CVPF,soup_scene3,70,old
1539,3.552983283996582,0.32043510194604147,CVPF,soup_scene3,70,old
1540,3.5551648139953613,0.32043510194604147,CVPF,soup_scene3,70,old
1541,3.557399034500122,0.32043510194604147,CVPF,soup_scene3,70,old
1542,3.559587240219116,0.3200163019394974,CVPF,soup_scene3,70,old
1543,3.561793565750122,0.3200163019394974,CVPF,soup_scene3,70,old
1544,3.5640816688537598,0.31984295087892417,CVPF,soup_scene3,70,old
1545,3.5662927627563477,0.31984295087892417,CVPF,soup_scene3,70,old
1546,3.5684945583343506,0.31987277922103435,CVPF,soup_scene3,70,old
1547,3.5707335472106934,0.31987277922103435,CVPF,soup_scene3,70,old
1548,3.572906494140625,0.32056598666047675,CVPF,soup_scene3,70,old
1549,3.575000762939453,0.32056598666047675,CVPF,soup_scene3,70,old
1550,3.577263593673706,0.32053725312302317,CVPF,soup_scene3,70,old
1551,3.579540491104126,0.3202143672245663,CVPF,soup_scene3,70,old
1552,3.581704616546631,0.3202143672245663,CVPF,soup_scene3,70,old
1553,3.5838277339935303,0.3202143672245663,CVPF,soup_scene3,70,old
1554,3.5862207412719727,0.3202143672245663,CVPF,soup_scene3,70,old
1555,3.588505506515503,0.32034736117639256,CVPF,soup_scene3,70,old
1556,3.5907554626464844,0.32034736117639256,CVPF,soup_scene3,70,old
1557,3.593050956726074,0.32034736117639256,CVPF,soup_scene3,70,old
1558,3.5953726768493652,0.32035438380937376,CVPF,soup_scene3,70,old
1559,3.5975341796875,0.32035438380937376,CVPF,soup_scene3,70,old
1560,3.5997061729431152,0.32035438380937376,CVPF,soup_scene3,70,old
1561,3.6018900871276855,0.32035438380937376,CVPF,soup_scene3,70,old
1562,3.6041619777679443,0.3203172145543135,CVPF,soup_scene3,70,old
1563,3.606386661529541,0.3203172145543135,CVPF,soup_scene3,70,old
1564,3.6084797382354736,0.3203172145543135,CVPF,soup_scene3,70,old
1565,3.610846757888794,0.32035974794468847,CVPF,soup_scene3,70,old
1566,3.613085985183716,0.32041918305772166,CVPF,soup_scene3,70,old
1567,3.6152870655059814,0.32041918305772166,CVPF,soup_scene3,70,old
1568,3.617326021194458,0.32041918305772166,CVPF,soup_scene3,70,old
1569,3.6196725368499756,0.3198290708652397,CVPF,soup_scene3,70,old
1570,3.621990919113159,0.3198290708652397,CVPF,soup_scene3,70,old
1571,3.6240992546081543,0.3198290708652397,CVPF,soup_scene3,70,old
1572,3.6262872219085693,0.3198290708652397,CVPF,soup_scene3,70,old
1573,3.628631591796875,0.3204303682388924,CVPF,soup_scene3,70,old
1574,3.630889654159546,0.3204303682388924,CVPF,soup_scene3,70,old
1575,3.6329777240753174,0.3204303682388924,CVPF,soup_scene3,70,old
1576,3.635207414627075,0.32045286983830745,CVPF,soup_scene3,70,old
1577,3.637483596801758,0.3202202349755922,CVPF,soup_scene3,70,old
1578,3.639786958694458,0.3202202349755922,CVPF,soup_scene3,70,old
1579,3.6418588161468506,0.3202202349755922,CVPF,soup_scene3,70,old
1580,3.6445775032043457,0.3206242538867055,CVPF,soup_scene3,70,old
1581,3.6476690769195557,0.3206242538867055,CVPF,soup_scene3,70,old
1582,3.6506528854370117,0.3206242538867055,CVPF,soup_scene3,70,old
1583,3.6537117958068848,0.3205151971993428,CVPF,soup_scene3,70,old
1584,3.6573047637939453,0.3101239386144555,CVPF,soup_scene3,70,old
1585,3.6596100330352783,0.3104701732003122,CVPF,soup_scene3,70,old
1586,3.6619865894317627,0.3103048377253601,CVPF,soup_scene3,70,old
1587,3.6643240451812744,0.3103048377253601,CVPF,soup_scene3,70,old
1588,3.6664199829101562,0.3103048377253601,CVPF,soup_scene3,70,old
1589,3.6685805320739746,0.30978143278835163,CVPF,soup_scene3,70,old
1590,3.671093463897705,0.30972733776008704,CVPF,soup_scene3,70,old
1591,3.6733341217041016,0.30972733776008704,CVPF,soup_scene3,70,old
1592,3.675415515899658,0.30972733776008704,CVPF,soup_scene3,70,old
1593,3.677786350250244,0.3099967684230196,CVPF,soup_scene3,70,old
1594,3.680243968963623,0.3099967684230196,CVPF,soup_scene3,70,old
1595,3.682515859603882,0.3099967684230196,CVPF,soup_scene3,70,old
1596,3.684565782546997,0.3099967684230196,CVPF,soup_scene3,70,old
1597,3.6870155334472656,0.3100293147937244,CVPF,soup_scene3,70,old
1598,3.6893856525421143,0.3100293147937244,CVPF,soup_scene3,70,old
1599,3.6914889812469482,0.3100293147937244,CVPF,soup_scene3,70,old
1600,3.693732976913452,0.310014945982686,CVPF,soup_scene3,70,old
1601,3.6962337493896484,0.3101430403581465,CVPF,soup_scene3,70,old
1602,3.698491096496582,0.3101430403581465,CVPF,soup_scene3,70,old
1603,3.7005486488342285,0.3101430403581465,CVPF,soup_scene3,70,old
1604,3.7027578353881836,0.3100352480782764,CVPF,soup_scene3,70,old
1605,3.704955816268921,0.3100352480782764,CVPF,soup_scene3,70,old
1606,3.707205295562744,0.3100352480782764,CVPF,soup_scene3,70,old
1607,3.7093138694763184,0.31013359518931766,CVPF,soup_scene3,70,old
1608,3.7115254402160645,0.3100075429145446,CVPF,soup_scene3,70,old
1609,3.713710069656372,0.3100075429145446,CVPF,soup_scene3,70,old
1610,3.7159523963928223,0.3100075429145446,CVPF,soup_scene3,70,old
1611,3.7181034088134766,0.3100075429145446,CVPF,soup_scene3,70,old
1612,3.720344066619873,0.3098588973457782,CVPF,soup_scene3,70,old
1613,3.722609758377075,0.3098588973457782,CVPF,soup_scene3,70,old
1614,3.7249741554260254,0.3098588973457782,CVPF,soup_scene3,70,old
1615,3.7272260189056396,0.3099612086850664,CVPF,soup_scene3,70,old
1616,3.7293663024902344,0.3099612086850664,CVPF,soup_scene3,70,old
1617,3.7316112518310547,0.3099612086850664,CVPF,soup_scene3,70,old
1618,3.7336294651031494,0.3099612086850664,CVPF,soup_scene3,70,old
1619,3.7359426021575928,0.3099281573966733,CVPF,soup_scene3,70,old
1620,3.73814058303833,0.30954673850297015,CVPF,soup_scene3,70,old
1621,3.740349531173706,0.30954673850297015,CVPF,soup_scene3,70,old
1622,3.74247670173645,0.30952729873648105,CVPF,soup_scene3,70,old
1623,3.7446749210357666,0.30977752298123606,CVPF,soup_scene3,70,old
1624,3.7468724250793457,0.30977752298123606,CVPF,soup_scene3,70,old
1625,3.7490434646606445,0.30977752298123606,CVPF,soup_scene3,70,old
1626,3.7511117458343506,0.30977752298123606,CVPF,soup_scene3,70,old
1627,3.7533340454101562,0.3097962679813997,CVPF,soup_scene3,70,old
1628,3.7556381225585938,0.3098936356221087,CVPF,soup_scene3,70,old
1629,3.757876396179199,0.3098936356221087,CVPF,soup_scene3,70,old
1630,3.7600693702697754,0.3099206768729813,CVPF,soup_scene3,70,old
1631,3.762253761291504,0.3099317136239092,CVPF,soup_scene3,70,old
1632,3.7644574642181396,0.3099317136239092,CVPF,soup_scene3,70,old
1633,3.766535997390747,0.3099317136239092,CVPF,soup_scene3,70,old
1634,3.7687339782714844,0.30973874095401766,CVPF,soup_scene3,70,old
1635,3.7709829807281494,0.30920386821080686,CVPF,soup_scene3,70,old
1636,3.7731308937072754,0.30920386821080686,CVPF,soup_scene3,70,old
1637,3.7753219604492188,0.30920386821080686,CVPF,soup_scene3,70,old
1638,3.777587413787842,0.31002025180991954,CVPF,soup_scene3,70,old
1639,3.780001640319824,0.31002025180991954,CVPF,soup_scene3,70,old
1640,3.7823197841644287,0.31002025180991954,CVPF,soup_scene3,70,old
1641,3.784517765045166,0.31002025180991954,CVPF,soup_scene3,70,old
1642,3.7868807315826416,0.30996438979171625,CVPF,soup_scene3,70,old
1643,3.7891180515289307,0.3099831479246481,CVPF,soup_scene3,70,old
1644,3.791496515274048,0.3099831479246481,CVPF,soup_scene3,70,old
1645,3.793766975402832,0.31001257996993764,CVPF,soup_scene3,70,old
1646,3.7961156368255615,0.31015991411281973,CVPF,soup_scene3,70,old
1647,3.798356771469116,0.31015991411281973,CVPF,soup_scene3,70,old
1648,3.8005709648132324,0.31015991411281973,CVPF,soup_scene3,70,old
1649,3.802785634994507,0.30985926083843324,CVPF,soup_scene3,70,old
1650,3.8050334453582764,0.30985926083843324,CVPF,soup_scene3,70,old
1651,3.8073225021362305,0.30985926083843324,CVPF,soup_scene3,70,old
1652,3.809478998184204,0.30985926083843324,CVPF,soup_scene3,70,old
1653,3.8119237422943115,0.3094726626202969,CVPF,soup_scene3,70,old
1654,3.814216136932373,0.3094726626202969,CVPF,soup_scene3,70,old
1655,3.8166325092315674,0.3094726626202969,CVPF,soup_scene3,70,old
1656,3.8198745250701904,0.28683493206852584,CVPF,soup_scene3,70,old
1657,3.822246789932251,0.28683493206852584,CVPF,soup_scene3,70,old
1658,3.8244922161102295,0.28683493206852584,CVPF,soup_scene3,70,old
1659,3.826738119125366,0.28761856183638185,CVPF,soup_scene3,70,old
1660,3.829061985015869,0.28740648734205154,CVPF,soup_scene3,70,old
1661,3.8314075469970703,0.28740648734205154,CVPF,soup_scene3,70,old
1662,3.8334386348724365,0.28740648734205154,CVPF,soup_scene3,70,old
1663,3.8360464572906494,0.2876144801642198,CVPF,soup_scene3,70,old
1664,3.8390161991119385,0.2876144801642198,CVPF,soup_scene3,70,old
1665,3.841244697570801,0.2876144801642198,CVPF,soup_scene3,70,old
1666,3.8436527252197266,0.28720388802738195,CVPF,soup_scene3,70,old
1667,3.8461005687713623,0.28720551002998407,CVPF,soup_scene3,70,old
1668,3.848348379135132,0.28720551002998407,CVPF,soup_scene3,70,old
1669,3.8504412174224854,0.28720551002998407,CVPF,soup_scene3,70,old
1670,3.8527746200561523,0.2873245502010739,CVPF,soup_scene3,70,old
1671,3.8551597595214844,0.2873245502010739,CVPF,soup_scene3,70,old
1672,3.85737943649292,0.2873245502010739,CVPF,soup_scene3,70,old
1673,3.85966420173645,0.28682455506759885,CVPF,soup_scene3,70,old
1674,3.8620481491088867,0.2866713119988124,CVPF,soup_scene3,70,old
1675,3.8642635345458984,0.2866713119988124,CVPF,soup_scene3,70,old
1676,3.866366147994995,0.2866713119988124,CVPF,soup_scene3,70,old
1677,3.8685145378112793,0.2866713119988124,CVPF,soup_scene3,70,old
1678,3.8708934783935547,0.2869245636128904,CVPF,soup_scene3,70,old
1679,3.8730595111846924,0.2869245636128904,CVPF,soup_scene3,70,old
1680,3.8751118183135986,0.2869245636128904,CVPF,soup_scene3,70,old
1681,3.877415895462036,0.2869129123382733,CVPF,soup_scene3,70,old
1682,3.8797943592071533,0.28734026312862104,CVPF,soup_scene3,70,old
1683,3.8822526931762695,0.28734026312862104,CVPF,soup_scene3,70,old
1684,3.884340286254883,0.28734026312862104,CVPF,soup_scene3,70,old
1685,3.8867437839508057,0.28672239395410015,CVPF,soup_scene3,70,old
1686,3.888977527618408,0.28672239395410015,CVPF,soup_scene3,70,old
1687,3.8911523818969727,0.28672239395410015,CVPF,soup_scene3,70,old
1688,3.893381118774414,0.28724517127041294,CVPF,soup_scene3,70,old
1689,3.895817279815674,0.28740054286997646,CVPF,soup_scene3,70,old
1690,3.8980345726013184,0.28740054286997646,CVPF,soup_scene3,70,old
1691,3.900146961212158,0.28740054286997646,CVPF,soup_scene3,70,old
1692,3.9024970531463623,0.28722418903604746,CVPF,soup_scene3,70,old
1693,3.90472149848938,0.28722418903604746,CVPF,soup_scene3,70,old
1694,3.906886100769043,0.28722418903604746,CVPF,soup_scene3,70,old
1695,3.908949375152588,0.28722418903604746,CVPF,soup_scene3,70,old
1696,3.911318302154541,0.28762201812517846,CVPF,soup_scene3,70,old
1697,3.9135382175445557,0.28762201812517846,CVPF,soup_scene3,70,old
1698,3.9158709049224854,0.28762201812517846,CVPF,soup_scene3,70,old
1699,3.9179584980010986,0.28762201812517846,CVPF,soup_scene3,70,old
1700,3.9202263355255127,0.2874550477162671,CVPF,soup_scene3,70,old
1701,3.9224040508270264,0.2874550477162671,CVPF,soup_scene3,70,old
1702,3.9246513843536377,0.2874550477162671,CVPF,soup_scene3,70,old
1703,3.927098274230957,0.2874806309655559,CVPF,soup_scene3,70,old
1704,3.929553270339966,0.2875820191927918,CVPF,soup_scene3,70,old
1705,3.9318742752075195,0.2875820191927918,CVPF,soup_scene3,70,old
1706,3.933943510055542,0.2868474035666347,CVPF,soup_scene3,70,old
1707,3.9360506534576416,0.2868474035666347,CVPF,soup_scene3,70,old
1708,3.938122272491455,0.2868474035666347,CVPF,soup_scene3,70,old
1709,3.9402685165405273,0.2868474035666347,CVPF,soup_scene3,70,old
1710,3.9424874782562256,0.2863249924768508,CVPF,soup_scene3,70,old
1711,3.9445927143096924,0.2863249924768508,CVPF,soup_scene3,70,old
1712,3.94687557220459,0.2863249924768508,CVPF,soup_scene3,70,old
1713,3.9490935802459717,0.2863249924768508,CVPF,soup_scene3,70,old
1714,3.9513466358184814,0.2863249924768508,CVPF,soup_scene3,70,old
1715,3.9534666538238525,0.2863249924768508,CVPF,soup_scene3,70,old
1716,3.955791711807251,0.28704951058162403,CVPF,soup_scene3,70,old
1717,3.957943916320801,0.28763130426512934,CVPF,soup_scene3,70,old
1718,3.9601829051971436,0.28763130426512934,CVPF,soup_scene3,70,old
1719,3.962550401687622,0.28763130426512934,CVPF,soup_scene3,70,old
1720,3.964855909347534,0.2871272288314822,CVPF,soup_scene3,70,old
1721,3.967224597930908,0.2870913651840119,CVPF,soup_scene3,70,old
1722,3.9694724082946777,0.2870913651840119,CVPF,soup_scene3,70,old
1723,3.971809148788452,0.2870913651840119,CVPF,soup_scene3,70,old
1724,3.9739062786102295,0.2870913651840119,CVPF,soup_scene3,70,old
1725,3.9760875701904297,0.2870913651840119,CVPF,soup_scene3,70,old
1726,3.978604793548584,0.2873631848006846,CVPF,soup_scene3,70,old
1727,3.9809277057647705,0.2873631848006846,CVPF,soup_scene3,70,old
1728,3.983123779296875,0.2873631848006846,CVPF,soup_scene3,70,old
1729,3.9853503704071045,0.2873631848006846,CVPF,soup_scene3,70,old
1730,3.987638235092163,0.28736756394391716,CVPF,soup_scene3,70,old
1731,3.990079879760742,0.28720904772712946,CVPF,soup_scene3,70,old
1732,3.992661952972412,0.28720904772712946,CVPF,soup_scene3,70,old
1733,3.995554208755493,0.27340781561030514,CVPF,soup_scene3,70,old
1734,3.9978909492492676,0.27342079543675385,CVPF,soup_scene3,70,old
1735,4.000094890594482,0.2735179952222473,CVPF,soup_scene3,70,old
1736,4.002195835113525,0.2735179952222473,CVPF,soup_scene3,70,old
1737,4.004402160644531,0.2735179952222473,CVPF,soup_scene3,70,old
1738,4.006695032119751,0.2735179952222473,CVPF,soup_scene3,70,old
1739,4.008848190307617,0.2735179952222473,CVPF,soup_scene3,70,old
1740,4.011041641235352,0.2735179952222473,CVPF,soup_scene3,70,old
1741,4.013415813446045,0.2735179952222473,CVPF,soup_scene3,70,old
1742,4.0157201290130615,0.2735114344480788,CVPF,soup_scene3,70,old
1743,4.017829895019531,0.2735114344480788,CVPF,soup_scene3,70,old
1744,4.019941806793213,0.2735114344480788,CVPF,soup_scene3,70,old
1745,4.02222204208374,0.2735114344480788,CVPF,soup_scene3,70,old
1746,4.024470090866089,0.27354711458431,CVPF,soup_scene3,70,old
1747,4.026646137237549,0.27354711458431,CVPF,soup_scene3,70,old
1748,4.0288379192352295,0.27318433562589467,CVPF,soup_scene3,70,old
1749,4.03108549118042,0.27318433562589467,CVPF,soup_scene3,70,old
1750,4.033278942108154,0.27318433562589467,CVPF,soup_scene3,70,old
1751,4.035630702972412,0.2731870198558315,CVPF,soup_scene3,70,old
1752,4.037969589233398,0.2738128671712259,CVPF,soup_scene3,70,old
1753,4.040128469467163,0.2738128671712259,CVPF,soup_scene3,70,old
1754,4.042333126068115,0.2738128671712259,CVPF,soup_scene3,70,old
1755,4.044485569000244,0.2738128671712259,CVPF,soup_scene3,70,old
1756,4.046713829040527,0.2737861167298868,CVPF,soup_scene3,70,old
1757,4.048908233642578,0.27352593540793824,CVPF,soup_scene3,70,old
1758,4.051030158996582,0.27352593540793824,CVPF,soup_scene3,70,old
1759,4.0532379150390625,0.27352593540793824,CVPF,soup_scene3,70,old
1760,4.055436611175537,0.27352593540793824,CVPF,soup_scene3,70,old
1761,4.057676792144775,0.27352593540793824,CVPF,soup_scene3,70,old
1762,4.05989146232605,0.27354563959754535,CVPF,soup_scene3,70,old
1763,4.062029838562012,0.2736262793446526,CVPF,soup_scene3,70,old
1764,4.064256191253662,0.2736262793446526,CVPF,soup_scene3,70,old
1765,4.066466808319092,0.2736262793446526,CVPF,soup_scene3,70,old
1766,4.068627834320068,0.2736262793446526,CVPF,soup_scene3,70,old
1767,4.070713758468628,0.2736262793446526,CVPF,soup_scene3,70,old
1768,4.072869539260864,0.2735676284138972,CVPF,soup_scene3,70,old
1769,4.075170278549194,0.2735590766888919,CVPF,soup_scene3,70,old
1770,4.077362060546875,0.2735590766888919,CVPF,soup_scene3,70,old
1771,4.080009460449219,0.2731117754060763,CVPF,soup_scene3,70,old
1772,4.08224630355835,0.2731117754060763,CVPF,soup_scene3,70,old
1773,4.084591388702393,0.2741175535857536,CVPF,soup_scene3,70,old
1774,4.086895942687988,0.2741175535857536,CVPF,soup_scene3,70,old
1775,4.089304208755493,0.27353395061089203,CVPF,soup_scene3,70,old
1776,4.091456174850464,0.27353395061089203,CVPF,soup_scene3,70,old
1777,4.093816757202148,0.27305476745373053,CVPF,soup_scene3,70,old
1778,4.096073865890503,0.27318645975538886,CVPF,soup_scene3,70,old
1779,4.098477125167847,0.27368598039419484,CVPF,soup_scene3,70,old
1780,4.100829362869263,0.2736201762189198,CVPF,soup_scene3,70,old
1781,4.103331089019775,0.27358890270399155,CVPF,soup_scene3,70,old
1782,4.105625152587891,0.2735678330112703,CVPF,soup_scene3,70,old
1783,4.1087846755981445,0.27356082356443906,CVPF,soup_scene3,70,old
1784,4.1124396324157715,0.2740897702290849,CVPF,soup_scene3,70,old
1785,4.115686893463135,0.27416210813966707,CVPF,soup_scene3,70,old
1786,4.119332551956177,0.2735639796522481,CVPF,soup_scene3,70,old
1787,4.1226184368133545,0.2735943862282487,CVPF,soup_scene3,70,old
1788,4.125964641571045,0.27365884525793566,CVPF,soup_scene3,70,old
1789,4.129367828369141,0.273646340026119,CVPF,soup_scene3,70,old
1790,4.132960319519043,0.273646340026119,CVPF,soup_scene3,70,old
1791,4.13640832901001,0.273788610323618,CVPF,soup_scene3,70,old
1792,4.13967227935791,0.2735221132575524,CVPF,soup_scene3,70,old
1793,4.143167972564697,0.2734454766061758,CVPF,soup_scene3,70,old
1794,4.146550416946411,0.27365084185615113,CVPF,soup_scene3,70,old
1795,4.150052309036255,0.27365084185615113,CVPF,soup_scene3,70,old
1796,4.153414726257324,0.2735681604244613,CVPF,soup_scene3,70,old
1797,4.156721353530884,0.2735681604244613,CVPF,soup_scene3,70,old
1798,4.159571409225464,0.2735681604244613,CVPF,soup_scene3,70,old
1799,4.161877155303955,0.27351147182682045,CVPF,soup_scene3,70,old
1800,4.1648430824279785,0.26740625920390837,CVPF,soup_scene3,70,old
1801,4.167031526565552,0.26740625920390837,CVPF,soup_scene3,70,old
1802,4.1693274974823,0.2673313137448506,CVPF,soup_scene3,70,old
1803,4.171655654907227,0.26753463965954677,CVPF,soup_scene3,70,old
1804,4.173809289932251,0.26753463965954677,CVPF,soup_scene3,70,old
1805,4.175887584686279,0.26753463965954677,CVPF,soup_scene3,70,old
1806,4.178220510482788,0.2675854391328145,CVPF,soup_scene3,70,old
1807,4.180461406707764,0.2675854391328145,CVPF,soup_scene3,70,old
1808,4.182683229446411,0.2675854391328145,CVPF,soup_scene3,70,old
1809,4.1848814487457275,0.2676123200660378,CVPF,soup_scene3,70,old
1810,4.187190771102905,0.26788861754446525,CVPF,soup_scene3,70,old
1811,4.1894495487213135,0.26788861754446525,CVPF,soup_scene3,70,old
1812,4.191551923751831,0.26788861754446525,CVPF,soup_scene3,70,old
