0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
1813,4.193714618682861,0.26772513964750017,CVPF,soup_scene3,70,old
1814,4.196183204650879,0.2673658626573742,CVPF,soup_scene3,70,old
1815,4.198477745056152,0.2673658626573742,CVPF,soup_scene3,70,old
1816,4.200658798217773,0.2673658626573742,CVPF,soup_scene3,70,old
1817,4.20293664932251,0.2676157222715288,CVPF,soup_scene3,70,old
1818,4.205170631408691,0.2676157222715288,CVPF,soup_scene3,70,old
1819,4.2072672843933105,0.2676157222715288,CVPF,soup_scene3,70,old
1820,4.209424257278442,0.2676157222715288,CVPF,soup_scene3,70,old
1821,4.211639881134033,0.2677605447908489,CVPF,soup_scene3,70,old
1822,4.21388578414917,0.2677605447908489,CVPF,soup_scene3,70,old
1823,4.216012239456177,0.2677605447908489,CVPF,soup_scene3,70,old
1824,4.218268394470215,0.2676411122240517,CVPF,soup_scene3,70,old
1825,4.220492124557495,0.26751989701175427,CVPF,soup_scene3,70,old
1826,4.22276759147644,0.26751989701175427,CVPF,soup_scene3,70,old
1827,4.22479510307312,0.26751989701175427,CVPF,soup_scene3,70,old
1828,4.227104663848877,0.26742738977930913,CVPF,soup_scene3,70,old
1829,4.229388475418091,0.26742738977930913,CVPF,soup_scene3,70,old
1830,4.231468439102173,0.26742738977930913,CVPF,soup_scene3,70,old
1831,4.233521223068237,0.26742738977930913,CVPF,soup_scene3,70,old
1832,4.236100673675537,0.26755469635611506,CVPF,soup_scene3,70,old
1833,4.238437652587891,0.26761843663139206,CVPF,soup_scene3,70,old
1834,4.240456819534302,0.26761843663139206,CVPF,soup_scene3,70,old
1835,4.242567777633667,0.26761843663139206,CVPF,soup_scene3,70,old
1836,4.244824409484863,0.26731678471165476,CVPF,soup_scene3,70,old
1837,4.2470738887786865,0.26731678471165476,CVPF,soup_scene3,70,old
1838,4.24924898147583,0.26731678471165476,CVPF,soup_scene3,70,old
1839,4.251518726348877,0.26731678471165476,CVPF,soup_scene3,70,old
1840,4.253740072250366,0.26749417112360946,CVPF,soup_scene3,70,old
1841,4.255946636199951,0.26749417112360946,CVPF,soup_scene3,70,old
1842,4.25823974609375,0.26749417112360946,CVPF,soup_scene3,70,old
1843,4.260621070861816,0.26724470223812247,CVPF,soup_scene3,70,old
1844,4.26298975944519,0.26724470223812247,CVPF,soup_scene3,70,old
1845,4.265372276306152,0.26724470223812247,CVPF,soup_scene3,70,old
1846,4.2678000926971436,0.26728848656974774,CVPF,soup_scene3,70,old
1847,4.270330905914307,0.26748084057309907,CVPF,soup_scene3,70,old
1848,4.272599935531616,0.26748084057309907,CVPF,soup_scene3,70,old
1849,4.274716854095459,0.26748084057309907,CVPF,soup_scene3,70,old
1850,4.277022838592529,0.26727027719184304,CVPF,soup_scene3,70,old
1851,4.279520273208618,0.26739599953719945,CVPF,soup_scene3,70,old
1852,4.282042741775513,0.26739599953719945,CVPF,soup_scene3,70,old
1853,4.284247636795044,0.26739599953719945,CVPF,soup_scene3,70,old
1854,4.286562204360962,0.26757744580648046,CVPF,soup_scene3,70,old
1855,4.288835525512695,0.26757744580648046,CVPF,soup_scene3,70,old
1856,4.291207313537598,0.26757744580648046,CVPF,soup_scene3,70,old
1857,4.293525457382202,0.2676353027400547,CVPF,soup_scene3,70,old
1858,4.295832872390747,0.2676353027400547,CVPF,soup_scene3,70,old
1859,4.29824686050415,0.2676353027400547,CVPF,soup_scene3,70,old
1860,4.300342559814453,0.2676353027400547,CVPF,soup_scene3,70,old
1861,4.302779674530029,0.2666966853825561,CVPF,soup_scene3,70,old
1862,4.305091142654419,0.2666966853825561,CVPF,soup_scene3,70,old
1863,4.307342290878296,0.2666966853825561,CVPF,soup_scene3,70,old
1864,4.309669494628906,0.2667040157807445,CVPF,soup_scene3,70,old
1865,4.312197208404541,0.2669170222228234,CVPF,soup_scene3,70,old
1866,4.31557297706604,0.2622697302855251,CVPF,soup_scene3,70,old
1867,4.317862033843994,0.2622697302855251,CVPF,soup_scene3,70,old
1868,4.32032585144043,0.26270326979852754,CVPF,soup_scene3,70,old
1869,4.322760105133057,0.26270326979852754,CVPF,soup_scene3,70,old
1870,4.324985027313232,0.26270326979852754,CVPF,soup_scene3,70,old
1871,4.327301025390625,0.26275232413166943,CVPF,soup_scene3,70,old
1872,4.329774856567383,0.2629003293415612,CVPF,soup_scene3,70,old
1873,4.331963777542114,0.2629003293415612,CVPF,soup_scene3,70,old
1874,4.334013223648071,0.2629003293415612,CVPF,soup_scene3,70,old
1875,4.336309194564819,0.26247977071333767,CVPF,soup_scene3,70,old
1876,4.338395595550537,0.26247977071333767,CVPF,soup_scene3,70,old
1877,4.340769052505493,0.2623266973742766,CVPF,soup_scene3,70,old
1878,4.3428685665130615,0.2623266973742766,CVPF,soup_scene3,70,old
1879,4.345209121704102,0.2623266973742766,CVPF,soup_scene3,70,old
1880,4.3477160930633545,0.2623266973742766,CVPF,soup_scene3,70,old
1881,4.350005626678467,0.26265937751675866,CVPF,soup_scene3,70,old
1882,4.352209568023682,0.26256413442873344,CVPF,soup_scene3,70,old
1883,4.354380369186401,0.26256413442873344,CVPF,soup_scene3,70,old
1884,4.356584072113037,0.26256413442873344,CVPF,soup_scene3,70,old
1885,4.3588175773620605,0.26256413442873344,CVPF,soup_scene3,70,old
1886,4.361029863357544,0.26276635750799526,CVPF,soup_scene3,70,old
1887,4.363106727600098,0.26276635750799526,CVPF,soup_scene3,70,old
1888,4.365242958068848,0.26276635750799526,CVPF,soup_scene3,70,old
1889,4.367460012435913,0.26276635750799526,CVPF,soup_scene3,70,old
1890,4.369713068008423,0.26276635750799526,CVPF,soup_scene3,70,old
1891,4.372011184692383,0.2627622236461413,CVPF,soup_scene3,70,old
1892,4.374150037765503,0.262923433278884,CVPF,soup_scene3,70,old
1893,4.37636399269104,0.262923433278884,CVPF,soup_scene3,70,old
1894,4.378626823425293,0.262923433278884,CVPF,soup_scene3,70,old
1895,4.380970239639282,0.262923433278884,CVPF,soup_scene3,70,old
1896,4.38325834274292,0.26278887189356603,CVPF,soup_scene3,70,old
1897,4.38541841506958,0.26278887189356603,CVPF,soup_scene3,70,old
1898,4.387460708618164,0.26278887189356603,CVPF,soup_scene3,70,old
1899,4.389653205871582,0.26278887189356603,CVPF,soup_scene3,70,old
1900,4.392034292221069,0.26276727482728995,CVPF,soup_scene3,70,old
1901,4.3939902782440186,0.26276727482728995,CVPF,soup_scene3,70,old
1902,4.396156549453735,0.26276727482728995,CVPF,soup_scene3,70,old
1903,4.398495435714722,0.263558707515305,CVPF,soup_scene3,70,old
1904,4.400596618652344,0.263558707515305,CVPF,soup_scene3,70,old
1905,4.402695178985596,0.263558707515305,CVPF,soup_scene3,70,old
1906,4.404987573623657,0.2626849867746859,CVPF,soup_scene3,70,old
1907,4.407171964645386,0.2626849867746859,CVPF,soup_scene3,70,old
1908,4.409317255020142,0.2626849867746859,CVPF,soup_scene3,70,old
1909,4.411420822143555,0.2626849867746859,CVPF,soup_scene3,70,old
1910,4.413690805435181,0.2626849867746859,CVPF,soup_scene3,70,old
1911,4.415762662887573,0.2626849867746859,CVPF,soup_scene3,70,old
1912,4.417980670928955,0.26277145021027903,CVPF,soup_scene3,70,old
1913,4.420229911804199,0.26277145021027903,CVPF,soup_scene3,70,old
1914,4.422407627105713,0.26277145021027903,CVPF,soup_scene3,70,old
1915,4.424543857574463,0.26277145021027903,CVPF,soup_scene3,70,old
1916,4.426971197128296,0.2630994440684304,CVPF,soup_scene3,70,old
1917,4.429224729537964,0.2630994440684304,CVPF,soup_scene3,70,old
1918,4.431434631347656,0.2630994440684304,CVPF,soup_scene3,70,old
1919,4.433640003204346,0.2630994440684304,CVPF,soup_scene3,70,old
1920,4.435830354690552,0.2630994440684304,CVPF,soup_scene3,70,old
1921,4.437998533248901,0.2630994440684304,CVPF,soup_scene3,70,old
1922,4.4402430057525635,0.2631320353611678,CVPF,soup_scene3,70,old
1923,4.442561388015747,0.2630564700311733,CVPF,soup_scene3,70,old
1924,4.444738388061523,0.2630564700311733,CVPF,soup_scene3,70,old
1925,4.4468584060668945,0.2630564700311733,CVPF,soup_scene3,70,old
1926,4.449090957641602,0.2630564700311733,CVPF,soup_scene3,70,old
1927,4.451388120651245,0.2627624494389884,CVPF,soup_scene3,70,old
1928,4.453417539596558,0.2627624494389884,CVPF,soup_scene3,70,old
1929,4.45558500289917,0.2627624494389884,CVPF,soup_scene3,70,old
1930,4.458021879196167,0.2627624494389884,CVPF,soup_scene3,70,old
1931,4.460386514663696,0.2627624494389884,CVPF,soup_scene3,70,old
1932,4.463415622711182,0.26889943572107444,CVPF,soup_scene3,70,old
1933,4.465466499328613,0.26889943572107444,CVPF,soup_scene3,70,old
1934,4.467705249786377,0.2689167250138714,CVPF,soup_scene3,70,old
1935,4.470020055770874,0.26884230321137215,CVPF,soup_scene3,70,old
1936,4.472378253936768,0.26884230321137215,CVPF,soup_scene3,70,old
1937,4.4748969078063965,0.2687995485251049,CVPF,soup_scene3,70,old
1938,4.477078676223755,0.2687995485251049,CVPF,soup_scene3,70,old
1939,4.479565143585205,0.2688829327374573,CVPF,soup_scene3,70,old
1940,4.482001543045044,0.2688829327374573,CVPF,soup_scene3,70,old
1941,4.4842689037323,0.2691437177901859,CVPF,soup_scene3,70,old
1942,4.486679315567017,0.2691437177901859,CVPF,soup_scene3,70,old
1943,4.489006519317627,0.2686756953025157,CVPF,soup_scene3,70,old
1944,4.491299867630005,0.2686756953025157,CVPF,soup_scene3,70,old
1945,4.4938645362854,0.26877728594342076,CVPF,soup_scene3,70,old
1946,4.49609637260437,0.26877728594342076,CVPF,soup_scene3,70,old
1947,4.498412370681763,0.26872890764712504,CVPF,soup_scene3,70,old
1948,4.500795125961304,0.2691794452789883,CVPF,soup_scene3,70,old
1949,4.503188133239746,0.2691717963405877,CVPF,soup_scene3,70,old
1950,4.505516052246094,0.26890570970896455,CVPF,soup_scene3,70,old
1951,4.507948637008667,0.2696176417836424,CVPF,soup_scene3,70,old
1952,4.51026177406311,0.2696176417836424,CVPF,soup_scene3,70,old
1953,4.512620210647583,0.2690767304359875,CVPF,soup_scene3,70,old
1954,4.514977216720581,0.2690767304359875,CVPF,soup_scene3,70,old
1955,4.517664432525635,0.26903833165232277,CVPF,soup_scene3,70,old
1956,4.520042181015015,0.26903833165232277,CVPF,soup_scene3,70,old
1957,4.52245831489563,0.2691191315557501,CVPF,soup_scene3,70,old
1958,4.524826288223267,0.2688890088718175,CVPF,soup_scene3,70,old
1959,4.52771782875061,0.26880023243901,CVPF,soup_scene3,70,old
1960,4.530720233917236,0.2688242407597496,CVPF,soup_scene3,70,old
1961,4.533643484115601,0.2688242407597496,CVPF,soup_scene3,70,old
1962,4.536415338516235,0.26924071043892334,CVPF,soup_scene3,70,old
1963,4.538571119308472,0.26924071043892334,CVPF,soup_scene3,70,old
1964,4.540829181671143,0.26924071043892334,CVPF,soup_scene3,70,old
1965,4.5431108474731445,0.2691755080395214,CVPF,soup_scene3,70,old
1966,4.54529881477356,0.2687278599845299,CVPF,soup_scene3,70,old
1967,4.547576427459717,0.2687278599845299,CVPF,soup_scene3,70,old
1968,4.54983115196228,0.2687278599845299,CVPF,soup_scene3,70,old
1969,4.551990509033203,0.2688050871673004,CVPF,soup_scene3,70,old
1970,4.55427098274231,0.26903861113809113,CVPF,soup_scene3,70,old
1971,4.556455850601196,0.26903861113809113,CVPF,soup_scene3,70,old
1972,4.5585036277771,0.26903861113809113,CVPF,soup_scene3,70,old
1973,4.560753107070923,0.26851456380517413,CVPF,soup_scene3,70,old
1974,4.5629496574401855,0.26852081608228306,CVPF,soup_scene3,70,old
1975,4.56514310836792,0.26852081608228306,CVPF,soup_scene3,70,old
1976,4.567215204238892,0.26852081608228306,CVPF,soup_scene3,70,old
1977,4.569406270980835,0.26828703556137773,CVPF,soup_scene3,70,old
1978,4.571597337722778,0.26828703556137773,CVPF,soup_scene3,70,old
1979,4.573752403259277,0.26828703556137773,CVPF,soup_scene3,70,old
1980,4.575825214385986,0.26828703556137773,CVPF,soup_scene3,70,old
1981,4.578088283538818,0.26908222382341646,CVPF,soup_scene3,70,old
1982,4.580350875854492,0.26908222382341646,CVPF,soup_scene3,70,old
1983,4.5825417041778564,0.26908222382341646,CVPF,soup_scene3,70,old
1984,4.584642648696899,0.26908222382341646,CVPF,soup_scene3,70,old
1985,4.58689546585083,0.2688758936579205,CVPF,soup_scene3,70,old
1986,4.589120864868164,0.2688758936579205,CVPF,soup_scene3,70,old
1987,4.591606140136719,0.2688758936579205,CVPF,soup_scene3,70,old
1988,4.5938239097595215,0.2689421941790822,CVPF,soup_scene3,70,old
1989,4.596096992492676,0.26887549501154223,CVPF,soup_scene3,70,old
1990,4.598360538482666,0.26887549501154223,CVPF,soup_scene3,70,old
1991,4.600837230682373,0.26887549501154223,CVPF,soup_scene3,70,old
1992,4.603323221206665,0.2697775649895047,CVPF,soup_scene3,70,old
1993,4.605686664581299,0.2697775649895047,CVPF,soup_scene3,70,old
1994,4.607832908630371,0.2697775649895047,CVPF,soup_scene3,70,old
1995,4.610078811645508,0.2691705829043824,CVPF,soup_scene3,70,old
1996,4.61246395111084,0.2689034391075627,CVPF,soup_scene3,70,old
1997,4.614758014678955,0.2689034391075627,CVPF,soup_scene3,70,old
1998,4.616982460021973,0.2689034391075627,CVPF,soup_scene3,70,old
1999,4.619242191314697,0.2689320332634223,CVPF,soup_scene3,70,old
2000,4.6225292682647705,0.29658145645486417,CVPF,soup_scene3,70,old
2001,4.624776840209961,0.29658145645486417,CVPF,soup_scene3,70,old
2002,4.627011775970459,0.29654069976581043,CVPF,soup_scene3,70,old
2003,4.62931489944458,0.29646748194772293,CVPF,soup_scene3,70,old
2004,4.631521940231323,0.29646748194772293,CVPF,soup_scene3,70,old
2005,4.633576393127441,0.29646748194772293,CVPF,soup_scene3,70,old
2006,4.635843515396118,0.2961748394089414,CVPF,soup_scene3,70,old
2007,4.638022184371948,0.2961748394089414,CVPF,soup_scene3,70,old
2008,4.640261650085449,0.2961748394089414,CVPF,soup_scene3,70,old
2009,4.642444610595703,0.2961748394089414,CVPF,soup_scene3,70,old
2010,4.644861221313477,0.2967759626597748,CVPF,soup_scene3,70,old
2011,4.647114515304565,0.2967759626597748,CVPF,soup_scene3,70,old
2012,4.649219274520874,0.2967759626597748,CVPF,soup_scene3,70,old
2013,4.651453733444214,0.29631814119381994,CVPF,soup_scene3,70,old
2014,4.653676748275757,0.2961585109546088,CVPF,soup_scene3,70,old
2015,4.655898571014404,0.2961585109546088,CVPF,soup_scene3,70,old
2016,4.657971143722534,0.2961585109546088,CVPF,soup_scene3,70,old
2017,4.660459518432617,0.29660097388115825,CVPF,soup_scene3,70,old
2018,4.662864446640015,0.2964983107647975,CVPF,soup_scene3,70,old
2019,4.665060758590698,0.2964983107647975,CVPF,soup_scene3,70,old
2020,4.667241811752319,0.2964983107647975,CVPF,soup_scene3,70,old
2021,4.669614791870117,0.29682040379098895,CVPF,soup_scene3,70,old
2022,4.672063827514648,0.29682040379098895,CVPF,soup_scene3,70,old
2023,4.674102306365967,0.29682040379098895,CVPF,soup_scene3,70,old
2024,4.676370859146118,0.29667219592627225,CVPF,soup_scene3,70,old
2025,4.678800106048584,0.29636801372153104,CVPF,soup_scene3,70,old
2026,4.681148290634155,0.29636801372153104,CVPF,soup_scene3,70,old
2027,4.683270215988159,0.29636801372153104,CVPF,soup_scene3,70,old
2028,4.685512542724609,0.2966265212355512,CVPF,soup_scene3,70,old
2029,4.687861442565918,0.2966265212355512,CVPF,soup_scene3,70,old
2030,4.690096855163574,0.2966265212355512,CVPF,soup_scene3,70,old
2031,4.692180871963501,0.2966265212355512,CVPF,soup_scene3,70,old
2032,4.6944780349731445,0.29651966801572527,CVPF,soup_scene3,70,old
2033,4.696928977966309,0.29651966801572527,CVPF,soup_scene3,70,old
2034,4.699134826660156,0.29651966801572527,CVPF,soup_scene3,70,old
2035,4.701303005218506,0.29666995348255415,CVPF,soup_scene3,70,old
2036,4.7037129402160645,0.29653948003698083,CVPF,soup_scene3,70,old
2037,4.706049680709839,0.29653948003698083,CVPF,soup_scene3,70,old
2038,4.708186388015747,0.29653948003698083,CVPF,soup_scene3,70,old
2039,4.710677623748779,0.29712282460035544,CVPF,soup_scene3,70,old
2040,4.713151693344116,0.2972160794525853,CVPF,soup_scene3,70,old
2041,4.71545672416687,0.2972160794525853,CVPF,soup_scene3,70,old
2042,4.717556476593018,0.2972160794525853,CVPF,soup_scene3,70,old
2043,4.719917297363281,0.2966295727534932,CVPF,soup_scene3,70,old
2044,4.722301244735718,0.29650295886848926,CVPF,soup_scene3,70,old
2045,4.724604845046997,0.29650295886848926,CVPF,soup_scene3,70,old
2046,4.726867198944092,0.29644556170217956,CVPF,soup_scene3,70,old
2047,4.729323625564575,0.29650420261338345,CVPF,soup_scene3,70,old
2048,4.731587171554565,0.29650420261338345,CVPF,soup_scene3,70,old
2049,4.73369574546814,0.29650420261338345,CVPF,soup_scene3,70,old
2050,4.735947132110596,0.2969714702060811,CVPF,soup_scene3,70,old
2051,4.738337755203247,0.2969714702060811,CVPF,soup_scene3,70,old
2052,4.740594387054443,0.2969714702060811,CVPF,soup_scene3,70,old
2053,4.742688417434692,0.2969714702060811,CVPF,soup_scene3,70,old
2054,4.745148181915283,0.2965952127824286,CVPF,soup_scene3,70,old
2055,4.747645139694214,0.2965952127824286,CVPF,soup_scene3,70,old
2056,4.749921083450317,0.2965952127824286,CVPF,soup_scene3,70,old
2057,4.752211570739746,0.2965652325336628,CVPF,soup_scene3,70,old
2058,4.7545201778411865,0.2967187155676246,CVPF,soup_scene3,70,old
2059,4.75684666633606,0.2967187155676246,CVPF,soup_scene3,70,old
2060,4.75899076461792,0.2967187155676246,CVPF,soup_scene3,70,old
2061,4.7617034912109375,0.2970353347615709,CVPF,soup_scene3,70,old
2062,4.764358997344971,0.2970353347615709,CVPF,soup_scene3,70,old
2063,4.766658067703247,0.2970353347615709,CVPF,soup_scene3,70,old
2064,4.768933534622192,0.2964501112705258,CVPF,soup_scene3,70,old
2065,4.771267414093018,0.29648468524231847,CVPF,soup_scene3,70,old
2066,4.7736217975616455,0.29648468524231847,CVPF,soup_scene3,70,old
2067,4.775824069976807,0.29648468524231847,CVPF,soup_scene3,70,old
2068,4.778201341629028,0.29662353443789025,CVPF,soup_scene3,70,old
2069,4.78145956993103,0.29662353443789025,CVPF,soup_scene3,70,old
2070,4.783747434616089,0.3086419414270354,CVPF,soup_scene3,70,old
2071,4.78601598739624,0.308783775484027,CVPF,soup_scene3,70,old
2072,4.788211107254028,0.308783775484027,CVPF,soup_scene3,70,old
2073,4.79032564163208,0.308783775484027,CVPF,soup_scene3,70,old
2074,4.792486667633057,0.308783775484027,CVPF,soup_scene3,70,old
2075,4.794813632965088,0.30822502499907944,CVPF,soup_scene3,70,old
2076,4.79709267616272,0.30822502499907944,CVPF,soup_scene3,70,old
2077,4.799246072769165,0.30822502499907944,CVPF,soup_scene3,70,old
2078,4.8013482093811035,0.30822502499907944,CVPF,soup_scene3,70,old
2079,4.803727865219116,0.3086453472682781,CVPF,soup_scene3,70,old
2080,4.806135416030884,0.3086453472682781,CVPF,soup_scene3,70,old
2081,4.808178186416626,0.3086453472682781,CVPF,soup_scene3,70,old
2082,4.810359477996826,0.3086326919261824,CVPF,soup_scene3,70,old
2083,4.8130199909210205,0.3085458068931385,CVPF,soup_scene3,70,old
2084,4.815310478210449,0.3085458068931385,CVPF,soup_scene3,70,old
2085,4.817399024963379,0.3085458068931385,CVPF,soup_scene3,70,old
2086,4.819667100906372,0.30851324547358405,CVPF,soup_scene3,70,old
2087,4.82202410697937,0.3085686109194031,CVPF,soup_scene3,70,old
2088,4.824069976806641,0.3085686109194031,CVPF,soup_scene3,70,old
2089,4.826155662536621,0.3085686109194031,CVPF,soup_scene3,70,old
2090,4.82846999168396,0.30844172429014227,CVPF,soup_scene3,70,old
2091,4.830828905105591,0.30844172429014227,CVPF,soup_scene3,70,old
2092,4.8330397605896,0.30844172429014227,CVPF,soup_scene3,70,old
2093,4.835198402404785,0.30843446084930354,CVPF,soup_scene3,70,old
2094,4.8375256061553955,0.3086693516638748,CVPF,soup_scene3,70,old
2095,4.83981990814209,0.3086693516638748,CVPF,soup_scene3,70,old
2096,4.841887950897217,0.3086693516638748,CVPF,soup_scene3,70,old
2097,4.844249248504639,0.308855933353792,CVPF,soup_scene3,70,old
2098,4.846688508987427,0.308855933353792,CVPF,soup_scene3,70,old
2099,4.848918199539185,0.308855933353792,CVPF,soup_scene3,70,old
2100,4.851039409637451,0.308855933353792,CVPF,soup_scene3,70,old
2101,4.853481292724609,0.3086266889499508,CVPF,soup_scene3,70,old
2102,4.855810880661011,0.3086266889499508,CVPF,soup_scene3,70,old
2103,4.85794472694397,0.3086266889499508,CVPF,soup_scene3,70,old
2104,4.860478639602661,0.308654026744919,CVPF,soup_scene3,70,old
2105,4.8628761768341064,0.30814176630014894,CVPF,soup_scene3,70,old
2106,4.865006685256958,0.30814176630014894,CVPF,soup_scene3,70,old
2107,4.867028474807739,0.30814176630014894,CVPF,soup_scene3,70,old
2108,4.86932635307312,0.30815508492608557,CVPF,soup_scene3,70,old
2109,4.871756315231323,0.3083265427528537,CVPF,soup_scene3,70,old
2110,4.873867750167847,0.3083265427528537,CVPF,soup_scene3,70,old
2111,4.876033544540405,0.30827285825035194,CVPF,soup_scene3,70,old
2112,4.878333568572998,0.3086387895649227,CVPF,soup_scene3,70,old
2113,4.8807690143585205,0.3086387895649227,CVPF,soup_scene3,70,old
2114,4.882955551147461,0.3086387895649227,CVPF,soup_scene3,70,old
2115,4.885174036026001,0.30869084486795184,CVPF,soup_scene3,70,old
2116,4.887549161911011,0.30865972261674307,CVPF,soup_scene3,70,old
2117,4.889718532562256,0.30865972261674307,CVPF,soup_scene3,70,old
2118,4.891894340515137,0.30865972261674307,CVPF,soup_scene3,70,old
2119,4.894368648529053,0.3083227296241177,CVPF,soup_scene3,70,old
2120,4.896738529205322,0.3083227296241177,CVPF,soup_scene3,70,old
2121,4.899095296859741,0.3083227296241177,CVPF,soup_scene3,70,old
2122,4.9012908935546875,0.3083227296241177,CVPF,soup_scene3,70,old
2123,4.903779029846191,0.3083828563944389,CVPF,soup_scene3,70,old
2124,4.906057119369507,0.3083828563944389,CVPF,soup_scene3,70,old
2125,4.908377408981323,0.3083828563944389,CVPF,soup_scene3,70,old
2126,4.9106855392456055,0.308954556696435,CVPF,soup_scene3,70,old
2127,4.913209676742554,0.308954556696435,CVPF,soup_scene3,70,old
2128,4.9155592918396,0.3089440899145187,CVPF,soup_scene3,70,old
2129,4.917667865753174,0.3089440899145187,CVPF,soup_scene3,70,old
2130,4.920129776000977,0.3086155773541996,CVPF,soup_scene3,70,old
2131,4.922484397888184,0.3086155773541996,CVPF,soup_scene3,70,old
2132,4.924680471420288,0.3086155773541996,CVPF,soup_scene3,70,old
2133,4.926894187927246,0.3086155773541996,CVPF,soup_scene3,70,old
2134,4.929311037063599,0.3085547023116095,CVPF,soup_scene3,70,old
2135,4.931829452514648,0.3085547023116095,CVPF,soup_scene3,70,old
2136,4.934704303741455,0.3161844695513396,CVPF,soup_scene3,70,old
2137,4.937068939208984,0.31607949556474463,CVPF,soup_scene3,70,old
2138,4.939338207244873,0.31607949556474463,CVPF,soup_scene3,70,old
2139,4.941486597061157,0.31607949556474463,CVPF,soup_scene3,70,old
2140,4.943857431411743,0.31587057137778424,CVPF,soup_scene3,70,old
2141,4.946235656738281,0.31587057137778424,CVPF,soup_scene3,70,old
2142,4.948473215103149,0.31587057137778424,CVPF,soup_scene3,70,old
2143,4.950553894042969,0.31587057137778424,CVPF,soup_scene3,70,old
2144,4.952984094619751,0.31597679211574486,CVPF,soup_scene3,70,old
2145,4.955369710922241,0.31589923358258293,CVPF,soup_scene3,70,old
2146,4.9574854373931885,0.31589923358258293,CVPF,soup_scene3,70,old
2147,4.959659814834595,0.31589923358258293,CVPF,soup_scene3,70,old
2148,4.962067604064941,0.31606699875062083,CVPF,soup_scene3,70,old
2149,4.964415073394775,0.31606699875062083,CVPF,soup_scene3,70,old
2150,4.966484308242798,0.31606699875062083,CVPF,soup_scene3,70,old
2151,4.968749523162842,0.31607712135236365,CVPF,soup_scene3,70,old
2152,4.97113037109375,0.3160538718693127,CVPF,soup_scene3,70,old
2153,4.973361492156982,0.3160538718693127,CVPF,soup_scene3,70,old
2154,4.975504398345947,0.3160538718693127,CVPF,soup_scene3,70,old
2155,4.977803707122803,0.3162538185509553,CVPF,soup_scene3,70,old
2156,4.980177640914917,0.3162538185509553,CVPF,soup_scene3,70,old
2157,4.982639312744141,0.3162538185509553,CVPF,soup_scene3,70,old
2158,4.984948396682739,0.3162538185509553,CVPF,soup_scene3,70,old
2159,4.987178087234497,0.31566388699455206,CVPF,soup_scene3,70,old
2160,4.9894022941589355,0.31566388699455206,CVPF,soup_scene3,70,old
2161,4.991482973098755,0.31566388699455206,CVPF,soup_scene3,70,old
2162,4.993806600570679,0.3161325472000229,CVPF,soup_scene3,70,old
2163,4.9960455894470215,0.3160095323080551,CVPF,soup_scene3,70,old
2164,4.998302936553955,0.3160095323080551,CVPF,soup_scene3,70,old
2165,5.000612258911133,0.3160095323080551,CVPF,soup_scene3,70,old
2166,5.003018856048584,0.3167422520860278,CVPF,soup_scene3,70,old
2167,5.005269765853882,0.3167422520860278,CVPF,soup_scene3,70,old
2168,5.007497787475586,0.3167422520860278,CVPF,soup_scene3,70,old
2169,5.00961446762085,0.3167422520860278,CVPF,soup_scene3,70,old
2170,5.012096405029297,0.31640280805149557,CVPF,soup_scene3,70,old
2171,5.014393091201782,0.31640280805149557,CVPF,soup_scene3,70,old
2172,5.016763210296631,0.31640280805149557,CVPF,soup_scene3,70,old
2173,5.019265174865723,0.31624516336671393,CVPF,soup_scene3,70,old
2174,5.021500110626221,0.31624516336671393,CVPF,soup_scene3,70,old
2175,5.023757219314575,0.31624516336671393,CVPF,soup_scene3,70,old
