0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
2176,5.025845289230347,0.31624516336671393,CVPF,soup_scene3,70,old
2177,5.028166770935059,0.3164030942126038,CVPF,soup_scene3,70,old
2178,5.030412435531616,0.3164030942126038,CVPF,soup_scene3,70,old
2179,5.032735109329224,0.3164030942126038,CVPF,soup_scene3,70,old
2180,5.034949064254761,0.3164150140098671,CVPF,soup_scene3,70,old
2181,5.0372209548950195,0.3164596940484489,CVPF,soup_scene3,70,old
2182,5.0394062995910645,0.3164596940484489,CVPF,soup_scene3,70,old
2183,5.04145073890686,0.3164596940484489,CVPF,soup_scene3,70,old
2184,5.043719530105591,0.31646494241702383,CVPF,soup_scene3,70,old
2185,5.045983552932739,0.3163762951552045,CVPF,soup_scene3,70,old
2186,5.048304080963135,0.3163762951552045,CVPF,soup_scene3,70,old
2187,5.050426721572876,0.3163762951552045,CVPF,soup_scene3,70,old
2188,5.05277943611145,0.31649374249335027,CVPF,soup_scene3,70,old
2189,5.0549421310424805,0.31649374249335027,CVPF,soup_scene3,70,old
2190,5.057135105133057,0.31649374249335027,CVPF,soup_scene3,70,old
2191,5.0593976974487305,0.31639701750063365,CVPF,soup_scene3,70,old
2192,5.061697006225586,0.3160618370226253,CVPF,soup_scene3,70,old
2193,5.064029693603516,0.3160618370226253,CVPF,soup_scene3,70,old
2194,5.066332101821899,0.3160618370226253,CVPF,soup_scene3,70,old
2195,5.069698333740234,0.3162633667370347,CVPF,soup_scene3,70,old
2196,5.073122501373291,0.3162633667370347,CVPF,soup_scene3,70,old
2197,5.076507091522217,0.3162633667370347,CVPF,soup_scene3,70,old
2198,5.079986095428467,0.316345393028279,CVPF,soup_scene3,70,old
2199,5.0833985805511475,0.316345393028279,CVPF,soup_scene3,70,old
2200,5.086256265640259,0.31627544989109835,CVPF,soup_scene3,70,old
2201,5.088507175445557,0.31627544989109835,CVPF,soup_scene3,70,old
2202,5.090789556503296,0.31627544989109835,CVPF,soup_scene3,70,old
2203,5.093274831771851,0.31626330898347416,CVPF,soup_scene3,70,old
2204,5.095659971237183,0.3162635004079124,CVPF,soup_scene3,70,old
2205,5.097977638244629,0.3162635004079124,CVPF,soup_scene3,70,old
2206,5.100729942321777,0.3162635004079124,CVPF,soup_scene3,70,old
2207,5.103099822998047,0.30930873639116135,CVPF,soup_scene3,70,old
2208,5.105353832244873,0.30921800580298653,CVPF,soup_scene3,70,old
2209,5.107584476470947,0.30921800580298653,CVPF,soup_scene3,70,old
2210,5.109800577163696,0.30916438542134667,CVPF,soup_scene3,70,old
2211,5.1120781898498535,0.30922823024649915,CVPF,soup_scene3,70,old
2212,5.114346504211426,0.30922823024649915,CVPF,soup_scene3,70,old
2213,5.116521596908569,0.30922823024649915,CVPF,soup_scene3,70,old
2214,5.1187968254089355,0.30922482668631707,CVPF,soup_scene3,70,old
2215,5.121082544326782,0.3092847198118088,CVPF,soup_scene3,70,old
2216,5.123408555984497,0.3092847198118088,CVPF,soup_scene3,70,old
2217,5.125612258911133,0.3092847198118088,CVPF,soup_scene3,70,old
2218,5.128031015396118,0.3092987827778182,CVPF,soup_scene3,70,old
2219,5.130212306976318,0.3092987827778182,CVPF,soup_scene3,70,old
2220,5.132424592971802,0.3092987827778182,CVPF,soup_scene3,70,old
2221,5.13478684425354,0.3092987827778182,CVPF,soup_scene3,70,old
2222,5.1370298862457275,0.3092976363468817,CVPF,soup_scene3,70,old
2223,5.1390979290008545,0.3092976363468817,CVPF,soup_scene3,70,old
2224,5.141141176223755,0.3092976363468817,CVPF,soup_scene3,70,old
2225,5.143355369567871,0.3092976363468817,CVPF,soup_scene3,70,old
2226,5.1456568241119385,0.3092976363468817,CVPF,soup_scene3,70,old
2227,5.147857427597046,0.30909962883378717,CVPF,soup_scene3,70,old
2228,5.149935722351074,0.30909962883378717,CVPF,soup_scene3,70,old
2229,5.152092456817627,0.30909962883378717,CVPF,soup_scene3,70,old
2230,5.154467344284058,0.30909962883378717,CVPF,soup_scene3,70,old
2231,5.156612873077393,0.30907523288007194,CVPF,soup_scene3,70,old
2232,5.158650636672974,0.30907523288007194,CVPF,soup_scene3,70,old
2233,5.1609108448028564,0.3092008436069498,CVPF,soup_scene3,70,old
2234,5.163305282592773,0.3092008436069498,CVPF,soup_scene3,70,old
2235,5.165420055389404,0.3092008436069498,CVPF,soup_scene3,70,old
2236,5.1675286293029785,0.3092008436069498,CVPF,soup_scene3,70,old
2237,5.1698384284973145,0.3092755045008429,CVPF,soup_scene3,70,old
2238,5.1719255447387695,0.3092755045008429,CVPF,soup_scene3,70,old
2239,5.174001932144165,0.3092755045008429,CVPF,soup_scene3,70,old
2240,5.176131963729858,0.3092755045008429,CVPF,soup_scene3,70,old
2241,5.178381681442261,0.3092755045008429,CVPF,soup_scene3,70,old
2242,5.180826187133789,0.3092725447829032,CVPF,soup_scene3,70,old
2243,5.183158874511719,0.3091969652053975,CVPF,soup_scene3,70,old
2244,5.185369491577148,0.3091969652053975,CVPF,soup_scene3,70,old
2245,5.187514543533325,0.3091969652053975,CVPF,soup_scene3,70,old
2246,5.189716577529907,0.3091178799406215,CVPF,soup_scene3,70,old
2247,5.191906213760376,0.3091178799406215,CVPF,soup_scene3,70,old
2248,5.194043874740601,0.3091178799406215,CVPF,soup_scene3,70,old
2249,5.196180820465088,0.3095001401247102,CVPF,soup_scene3,70,old
2250,5.198367357254028,0.3095001401247102,CVPF,soup_scene3,70,old
2251,5.200546979904175,0.3095001401247102,CVPF,soup_scene3,70,old
2252,5.202636003494263,0.3095001401247102,CVPF,soup_scene3,70,old
2253,5.204977750778198,0.3093377552461819,CVPF,soup_scene3,70,old
2254,5.207076787948608,0.3093377552461819,CVPF,soup_scene3,70,old
2255,5.209261894226074,0.3093377552461819,CVPF,soup_scene3,70,old
2256,5.2113871574401855,0.3093377552461819,CVPF,soup_scene3,70,old
2257,5.213886022567749,0.3091643188025871,CVPF,soup_scene3,70,old
2258,5.215933561325073,0.3091643188025871,CVPF,soup_scene3,70,old
2259,5.217996835708618,0.3091643188025871,CVPF,soup_scene3,70,old
2260,5.220032691955566,0.3091643188025871,CVPF,soup_scene3,70,old
2261,5.222086668014526,0.3091643188025871,CVPF,soup_scene3,70,old
2262,5.22417140007019,0.3091643188025871,CVPF,soup_scene3,70,old
2263,5.226212501525879,0.3091643188025871,CVPF,soup_scene3,70,old
2264,5.228459596633911,0.3090356081581512,CVPF,soup_scene3,70,old
2265,5.230499029159546,0.3090356081581512,CVPF,soup_scene3,70,old
2266,5.232567071914673,0.3090356081581512,CVPF,soup_scene3,70,old
2267,5.23475456237793,0.3090356081581512,CVPF,soup_scene3,70,old
2268,5.236920595169067,0.3090326005811309,CVPF,soup_scene3,70,old
2269,5.238998651504517,0.3090326005811309,CVPF,soup_scene3,70,old
2270,5.241477012634277,0.3090326005811309,CVPF,soup_scene3,70,old
2271,5.244106769561768,0.30898473913933094,CVPF,soup_scene3,70,old
2272,5.247081995010376,0.30898473913933094,CVPF,soup_scene3,70,old
2273,5.2501020431518555,0.3090812669638814,CVPF,soup_scene3,70,old
2274,5.253058671951294,0.2914341324369993,CVPF,soup_scene3,70,old
2275,5.256509780883789,0.2914341324369993,CVPF,soup_scene3,70,old
2276,5.2594335079193115,0.2914633386779141,CVPF,soup_scene3,70,old
2277,5.262288808822632,0.2912817531376735,CVPF,soup_scene3,70,old
2278,5.265296936035156,0.2912817531376735,CVPF,soup_scene3,70,old
2279,5.268280506134033,0.2912817531376735,CVPF,soup_scene3,70,old
2280,5.271056890487671,0.2912817531376735,CVPF,soup_scene3,70,old
2281,5.273810386657715,0.2909084124895741,CVPF,soup_scene3,70,old
2282,5.276177167892456,0.2909084124895741,CVPF,soup_scene3,70,old
2283,5.2785820960998535,0.2912893435558502,CVPF,soup_scene3,70,old
2284,5.280884027481079,0.2912893435558502,CVPF,soup_scene3,70,old
2285,5.283220291137695,0.2912945654751524,CVPF,soup_scene3,70,old
2286,5.2855870723724365,0.2914206540644995,CVPF,soup_scene3,70,old
2287,5.287850379943848,0.2914117157812882,CVPF,soup_scene3,70,old
2288,5.290294647216797,0.2913116531852572,CVPF,soup_scene3,70,old
2289,5.29261040687561,0.2913063733039133,CVPF,soup_scene3,70,old
2290,5.294956922531128,0.2916506093980735,CVPF,soup_scene3,70,old
2291,5.2973175048828125,0.29164716090234155,CVPF,soup_scene3,70,old
2292,5.299563884735107,0.2916521911304354,CVPF,soup_scene3,70,old
2293,5.301980495452881,0.29181972326160105,CVPF,soup_scene3,70,old
2294,5.304296970367432,0.29184773293961225,CVPF,soup_scene3,70,old
2295,5.306633234024048,0.29186474909008925,CVPF,soup_scene3,70,old
2296,5.308933973312378,0.29173058821539594,CVPF,soup_scene3,70,old
2297,5.311365842819214,0.2913795204383929,CVPF,soup_scene3,70,old
2298,5.313623905181885,0.2913795204383929,CVPF,soup_scene3,70,old
2299,5.315936803817749,0.2912006396195056,CVPF,soup_scene3,70,old
2300,5.3182501792907715,0.2912006396195056,CVPF,soup_scene3,70,old
2301,5.3205108642578125,0.29140122378016237,CVPF,soup_scene3,70,old
2302,5.322831630706787,0.29140122378016237,CVPF,soup_scene3,70,old
2303,5.325007677078247,0.29140122378016237,CVPF,soup_scene3,70,old
2304,5.327232122421265,0.2913475356567669,CVPF,soup_scene3,70,old
2305,5.329504489898682,0.2912195347409894,CVPF,soup_scene3,70,old
2306,5.33171820640564,0.2912195347409894,CVPF,soup_scene3,70,old
2307,5.333790063858032,0.2912195347409894,CVPF,soup_scene3,70,old
2308,5.336192607879639,0.29156837704488436,CVPF,soup_scene3,70,old
2309,5.338400363922119,0.29156837704488436,CVPF,soup_scene3,70,old
2310,5.3405537605285645,0.29156837704488436,CVPF,soup_scene3,70,old
2311,5.342670679092407,0.29156837704488436,CVPF,soup_scene3,70,old
2312,5.345018625259399,0.29163814318748443,CVPF,soup_scene3,70,old
2313,5.34730339050293,0.29163814318748443,CVPF,soup_scene3,70,old
2314,5.349424600601196,0.29163814318748443,CVPF,soup_scene3,70,old
2315,5.351635694503784,0.2916172131992239,CVPF,soup_scene3,70,old
2316,5.35401177406311,0.29154094623127585,CVPF,soup_scene3,70,old
2317,5.356318235397339,0.29154094623127585,CVPF,soup_scene3,70,old
2318,5.358456611633301,0.29154094623127585,CVPF,soup_scene3,70,old
2319,5.36068320274353,0.29154094623127585,CVPF,soup_scene3,70,old
2320,5.362989664077759,0.29159628235717244,CVPF,soup_scene3,70,old
2321,5.365212440490723,0.29159628235717244,CVPF,soup_scene3,70,old
2322,5.367504358291626,0.29159628235717244,CVPF,soup_scene3,70,old
2323,5.369802951812744,0.2910157996448976,CVPF,soup_scene3,70,old
2324,5.3720011711120605,0.2910157996448976,CVPF,soup_scene3,70,old
2325,5.374189376831055,0.2910157996448976,CVPF,soup_scene3,70,old
2326,5.376363515853882,0.2909921214376892,CVPF,soup_scene3,70,old
2327,5.378751516342163,0.2910847821956435,CVPF,soup_scene3,70,old
2328,5.381167888641357,0.2910847821956435,CVPF,soup_scene3,70,old
2329,5.383473873138428,0.2910847821956435,CVPF,soup_scene3,70,old
2330,5.386707544326782,0.29155080888191115,CVPF,soup_scene3,70,old
2331,5.388948202133179,0.29155080888191115,CVPF,soup_scene3,70,old
2332,5.3911292552948,0.29155080888191115,CVPF,soup_scene3,70,old
2333,5.393349647521973,0.29158924485770754,CVPF,soup_scene3,70,old
2334,5.395767688751221,0.2917209210804933,CVPF,soup_scene3,70,old
2335,5.3981053829193115,0.2917209210804933,CVPF,soup_scene3,70,old
2336,5.400204420089722,0.2917209210804933,CVPF,soup_scene3,70,old
2337,5.402402400970459,0.29172653643139534,CVPF,soup_scene3,70,old
2338,5.4045915603637695,0.2918364527576545,CVPF,soup_scene3,70,old
2339,5.406850337982178,0.2918364527576545,CVPF,soup_scene3,70,old
2340,5.40909743309021,0.2918364527576545,CVPF,soup_scene3,70,old
2341,5.411486625671387,0.29157835720015024,CVPF,soup_scene3,70,old
2342,5.413804292678833,0.29157835720015024,CVPF,soup_scene3,70,old
2343,5.416625022888184,0.2771182591812222,CVPF,soup_scene3,70,old
2344,5.418833494186401,0.2769445294570971,CVPF,soup_scene3,70,old
2345,5.421036958694458,0.2769445294570971,CVPF,soup_scene3,70,old
2346,5.423251152038574,0.2769445294570971,CVPF,soup_scene3,70,old
2347,5.425431489944458,0.2769445294570971,CVPF,soup_scene3,70,old
2348,5.427630186080933,0.2773042047894558,CVPF,soup_scene3,70,old
2349,5.429821014404297,0.2773042047894558,CVPF,soup_scene3,70,old
2350,5.432023048400879,0.2773042047894558,CVPF,soup_scene3,70,old
2351,5.43413519859314,0.2773042047894558,CVPF,soup_scene3,70,old
2352,5.436352968215942,0.27721524951376175,CVPF,soup_scene3,70,old
2353,5.438523530960083,0.27721524951376175,CVPF,soup_scene3,70,old
2354,5.440710783004761,0.27721524951376175,CVPF,soup_scene3,70,old
2355,5.442849636077881,0.2772535739267532,CVPF,soup_scene3,70,old
2356,5.445196151733398,0.2775009553209531,CVPF,soup_scene3,70,old
2357,5.447409152984619,0.2775009553209531,CVPF,soup_scene3,70,old
2358,5.449735641479492,0.2775009553209531,CVPF,soup_scene3,70,old
2359,5.451908349990845,0.2774591492395176,CVPF,soup_scene3,70,old
2360,5.45413875579834,0.27698881117163293,CVPF,soup_scene3,70,old
2361,5.456428527832031,0.27698881117163293,CVPF,soup_scene3,70,old
2362,5.458574056625366,0.27698881117163293,CVPF,soup_scene3,70,old
2363,5.460982084274292,0.27729249488838864,CVPF,soup_scene3,70,old
2364,5.463223934173584,0.27729249488838864,CVPF,soup_scene3,70,old
2365,5.465506076812744,0.27729249488838864,CVPF,soup_scene3,70,old
2366,5.4676854610443115,0.27729249488838864,CVPF,soup_scene3,70,old
2367,5.469987154006958,0.2771165770874254,CVPF,soup_scene3,70,old
2368,5.472245931625366,0.2771165770874254,CVPF,soup_scene3,70,old
2369,5.474355697631836,0.2771165770874254,CVPF,soup_scene3,70,old
2370,5.476611614227295,0.27664544421481807,CVPF,soup_scene3,70,old
2371,5.478829383850098,0.27668536314841347,CVPF,soup_scene3,70,old
2372,5.481197834014893,0.27668536314841347,CVPF,soup_scene3,70,old
2373,5.483255624771118,0.27668536314841347,CVPF,soup_scene3,70,old
2374,5.485487461090088,0.27718196665147765,CVPF,soup_scene3,70,old
2375,5.487736701965332,0.2771791361422978,CVPF,soup_scene3,70,old
2376,5.489939212799072,0.2771791361422978,CVPF,soup_scene3,70,old
2377,5.492116928100586,0.2771791361422978,CVPF,soup_scene3,70,old
2378,5.494410276412964,0.2767215480932835,CVPF,soup_scene3,70,old
2379,5.496675729751587,0.2763782894622023,CVPF,soup_scene3,70,old
2380,5.498863935470581,0.2763782894622023,CVPF,soup_scene3,70,old
2381,5.501023054122925,0.2768284552876997,CVPF,soup_scene3,70,old
2382,5.503262042999268,0.27696456919837337,CVPF,soup_scene3,70,old
2383,5.505582094192505,0.27696456919837337,CVPF,soup_scene3,70,old
2384,5.507706880569458,0.27696456919837337,CVPF,soup_scene3,70,old
2385,5.509897232055664,0.2769604913062458,CVPF,soup_scene3,70,old
2386,5.512153625488281,0.2769604913062458,CVPF,soup_scene3,70,old
2387,5.514595985412598,0.27707160452160423,CVPF,soup_scene3,70,old
2388,5.516680002212524,0.27707160452160423,CVPF,soup_scene3,70,old
2389,5.518909215927124,0.27649804833945013,CVPF,soup_scene3,70,old
2390,5.521131277084351,0.27649804833945013,CVPF,soup_scene3,70,old
2391,5.523393154144287,0.27649804833945013,CVPF,soup_scene3,70,old
2392,5.5255210399627686,0.27649804833945013,CVPF,soup_scene3,70,old
2393,5.5279130935668945,0.27698377059219337,CVPF,soup_scene3,70,old
2394,5.530199766159058,0.2769629027304306,CVPF,soup_scene3,70,old
2395,5.532404184341431,0.2769629027304306,CVPF,soup_scene3,70,old
2396,5.534526109695435,0.2769629027304306,CVPF,soup_scene3,70,old
2397,5.5368123054504395,0.27707933880611674,CVPF,soup_scene3,70,old
2398,5.53903865814209,0.27707933880611674,CVPF,soup_scene3,70,old
2399,5.541124582290649,0.27707933880611674,CVPF,soup_scene3,70,old
2400,5.543179750442505,0.27707933880611674,CVPF,soup_scene3,70,old
2401,5.5454161167144775,0.27706306214324666,CVPF,soup_scene3,70,old
2402,5.547762870788574,0.2769508211969754,CVPF,soup_scene3,70,old
2403,5.549842119216919,0.2769508211969754,CVPF,soup_scene3,70,old
2404,5.552027225494385,0.2769508211969754,CVPF,soup_scene3,70,old
2405,5.554405927658081,0.27694765930836973,CVPF,soup_scene3,70,old
2406,5.556797027587891,0.2772310373310576,CVPF,soup_scene3,70,old
2407,5.559125185012817,0.2772310373310576,CVPF,soup_scene3,70,old
2408,5.56159520149231,0.2772310373310576,CVPF,soup_scene3,70,old
2409,5.563777208328247,0.2772310373310576,CVPF,soup_scene3,70,old
2410,5.566026926040649,0.2772308439181595,CVPF,soup_scene3,70,old
2411,5.568179368972778,0.2772308439181595,CVPF,soup_scene3,70,old
2412,5.570590972900391,0.2772308439181595,CVPF,soup_scene3,70,old
2413,5.572949409484863,0.27720890439909707,CVPF,soup_scene3,70,old
2414,5.5752668380737305,0.27720890439909707,CVPF,soup_scene3,70,old
2415,5.577635288238525,0.2773347583994685,CVPF,soup_scene3,70,old
2416,5.580996751785278,0.2773347583994685,CVPF,soup_scene3,70,old
2417,5.583922863006592,0.2715414186831576,CVPF,soup_scene3,70,old
2418,5.58681321144104,0.2715902921568747,CVPF,soup_scene3,70,old
2419,5.58982515335083,0.2716768247155152,CVPF,soup_scene3,70,old
2420,5.592724561691284,0.2716768247155152,CVPF,soup_scene3,70,old
2421,5.595673322677612,0.2716768247155152,CVPF,soup_scene3,70,old
2422,5.598732948303223,0.27163327211713917,CVPF,soup_scene3,70,old
2423,5.601610898971558,0.27163327211713917,CVPF,soup_scene3,70,old
2424,5.604503870010376,0.27163327211713917,CVPF,soup_scene3,70,old
2425,5.6075828075408936,0.27155597752197114,CVPF,soup_scene3,70,old
2426,5.610435485839844,0.27155597752197114,CVPF,soup_scene3,70,old
2427,5.613581657409668,0.27143864660268474,CVPF,soup_scene3,70,old
2428,5.616491794586182,0.27143864660268474,CVPF,soup_scene3,70,old
2429,5.619380474090576,0.27143864660268474,CVPF,soup_scene3,70,old
2430,5.622241258621216,0.27143864660268474,CVPF,soup_scene3,70,old
2431,5.625189304351807,0.2714242999223758,CVPF,soup_scene3,70,old
2432,5.6280858516693115,0.2711556086683665,CVPF,soup_scene3,70,old
2433,5.630987167358398,0.2711556086683665,CVPF,soup_scene3,70,old
2434,5.634017705917358,0.27090279054400834,CVPF,soup_scene3,70,old
2435,5.636494159698486,0.27090279054400834,CVPF,soup_scene3,70,old
2436,5.638671636581421,0.27090279054400834,CVPF,soup_scene3,70,old
2437,5.640843629837036,0.2708450171530792,CVPF,soup_scene3,70,old
2438,5.643026113510132,0.2708450171530792,CVPF,soup_scene3,70,old
2439,5.64525842666626,0.2715572343651453,CVPF,soup_scene3,70,old
2440,5.647603988647461,0.2715572343651453,CVPF,soup_scene3,70,old
2441,5.649774789810181,0.27192333481853054,CVPF,soup_scene3,70,old
2442,5.651918172836304,0.27192333481853054,CVPF,soup_scene3,70,old
2443,5.654168605804443,0.27160053914261656,CVPF,soup_scene3,70,old
2444,5.656368255615234,0.27160053914261656,CVPF,soup_scene3,70,old
2445,5.658710241317749,0.27079264603670444,CVPF,soup_scene3,70,old
2446,5.660836935043335,0.27079264603670444,CVPF,soup_scene3,70,old
2447,5.6629979610443115,0.2703775266500429,CVPF,soup_scene3,70,old
2448,5.665306806564331,0.2703775266500429,CVPF,soup_scene3,70,old
2449,5.667518854141235,0.2703775266500429,CVPF,soup_scene3,70,old
2450,5.669629335403442,0.2708461589966537,CVPF,soup_scene3,70,old
2451,5.671781301498413,0.2708461589966537,CVPF,soup_scene3,70,old
2452,5.673856496810913,0.2708461589966537,CVPF,soup_scene3,70,old
2453,5.676153659820557,0.2709955564351285,CVPF,soup_scene3,70,old
2454,5.678478002548218,0.271008719694473,CVPF,soup_scene3,70,old
2455,5.681114912033081,0.27127040065967184,CVPF,soup_scene3,70,old
2456,5.683384656906128,0.27123518196031726,CVPF,soup_scene3,70,old
2457,5.685687780380249,0.2711480800087531,CVPF,soup_scene3,70,old
2458,5.6882500648498535,0.2713152721021655,CVPF,soup_scene3,70,old
2459,5.690615892410278,0.2713152721021655,CVPF,soup_scene3,70,old
2460,5.692845344543457,0.27129815815398634,CVPF,soup_scene3,70,old
2461,5.6951820850372314,0.27133388111976,CVPF,soup_scene3,70,old
2462,5.697575569152832,0.2714381149028036,CVPF,soup_scene3,70,old
2463,5.6999351978302,0.2714381149028036,CVPF,soup_scene3,70,old
2464,5.702434539794922,0.27104699155599793,CVPF,soup_scene3,70,old
2465,5.704781532287598,0.27104699155599793,CVPF,soup_scene3,70,old
2466,5.707189321517944,0.271122029353806,CVPF,soup_scene3,70,old
2467,5.709685564041138,0.27115720356855333,CVPF,soup_scene3,70,old
2468,5.7121686935424805,0.27115720356855333,CVPF,soup_scene3,70,old
2469,5.714620351791382,0.2714899001828945,CVPF,soup_scene3,70,old
2470,5.717980861663818,0.2714899001828945,CVPF,soup_scene3,70,old
2471,5.721449375152588,0.2713136960337952,CVPF,soup_scene3,70,old
2472,5.724710941314697,0.2713136960337952,CVPF,soup_scene3,70,old
2473,5.727275133132935,0.2713136960337952,CVPF,soup_scene3,70,old
2474,5.729867696762085,0.2713424840021971,CVPF,soup_scene3,70,old
2475,5.732510328292847,0.2713802849854835,CVPF,soup_scene3,70,old
2476,5.734986305236816,0.2713802849854835,CVPF,soup_scene3,70,old
2477,5.7376275062561035,0.27114208565440734,CVPF,soup_scene3,70,old
2478,5.740595102310181,0.286476757077324,CVPF,soup_scene3,70,old
2479,5.742659330368042,0.286476757077324,CVPF,soup_scene3,70,old
2480,5.745092868804932,0.2866193941530636,CVPF,soup_scene3,70,old
2481,5.747809410095215,0.2866193941530636,CVPF,soup_scene3,70,old
2482,5.749868631362915,0.2866193941530636,CVPF,soup_scene3,70,old
2483,5.7522196769714355,0.28664289264350074,CVPF,soup_scene3,70,old
2484,5.7545976638793945,0.2865777611826085,CVPF,soup_scene3,70,old
2485,5.756906509399414,0.2865777611826085,CVPF,soup_scene3,70,old
2486,5.758972883224487,0.2865777611826085,CVPF,soup_scene3,70,old
2487,5.761318922042847,0.2863922969343872,CVPF,soup_scene3,70,old
2488,5.763702630996704,0.2863922969343872,CVPF,soup_scene3,70,old
2489,5.765964031219482,0.2863922969343872,CVPF,soup_scene3,70,old
2490,5.7682061195373535,0.2865354366247914,CVPF,soup_scene3,70,old
2491,5.770651340484619,0.28651613096226475,CVPF,soup_scene3,70,old
2492,5.772954702377319,0.28651613096226475,CVPF,soup_scene3,70,old
2493,5.775055885314941,0.28651613096226475,CVPF,soup_scene3,70,old
2494,5.77756929397583,0.2865283772685396,CVPF,soup_scene3,70,old
2495,5.780032157897949,0.2865283772685396,CVPF,soup_scene3,70,old
2496,5.782221078872681,0.2865283772685396,CVPF,soup_scene3,70,old
2497,5.78429651260376,0.2865283772685396,CVPF,soup_scene3,70,old
2498,5.786732196807861,0.2861553309774693,CVPF,soup_scene3,70,old
2499,5.789120435714722,0.2861553309774693,CVPF,soup_scene3,70,old
2500,5.791440725326538,0.2861553309774693,CVPF,soup_scene3,70,old
2501,5.793761968612671,0.2861553309774693,CVPF,soup_scene3,70,old
2502,5.796257019042969,0.2862925899608428,CVPF,soup_scene3,70,old
2503,5.798621892929077,0.2862925899608428,CVPF,soup_scene3,70,old
2504,5.800915718078613,0.2862925899608428,CVPF,soup_scene3,70,old
2505,5.803325653076172,0.28643616684066886,CVPF,soup_scene3,70,old
2506,5.805543661117554,0.28643616684066886,CVPF,soup_scene3,70,old
2507,5.807683944702148,0.28643616684066886,CVPF,soup_scene3,70,old
2508,5.809879779815674,0.2864210396042997,CVPF,soup_scene3,70,old
2509,5.812157392501831,0.28627784179656596,CVPF,soup_scene3,70,old
2510,5.814293146133423,0.28627784179656596,CVPF,soup_scene3,70,old
2511,5.816441297531128,0.28627784179656596,CVPF,soup_scene3,70,old
2512,5.818613767623901,0.2866112300131848,CVPF,soup_scene3,70,old
2513,5.820874214172363,0.2868312441085809,CVPF,soup_scene3,70,old
2514,5.823095798492432,0.2868312441085809,CVPF,soup_scene3,70,old
2515,5.82513165473938,0.2868312441085809,CVPF,soup_scene3,70,old
2516,5.827501058578491,0.2869432520400977,CVPF,soup_scene3,70,old
2517,5.829755544662476,0.2869165471743131,CVPF,soup_scene3,70,old
2518,5.832003831863403,0.2869165471743131,CVPF,soup_scene3,70,old
2519,5.834160804748535,0.2869165471743131,CVPF,soup_scene3,70,old
2520,5.836511611938477,0.2866301274505647,CVPF,soup_scene3,70,old
2521,5.838719844818115,0.2866301274505647,CVPF,soup_scene3,70,old
2522,5.8408043384552,0.2866301274505647,CVPF,soup_scene3,70,old
2523,5.8429858684539795,0.28656077865588336,CVPF,soup_scene3,70,old
2524,5.845144987106323,0.28637978916521983,CVPF,soup_scene3,70,old
2525,5.847429513931274,0.28637978916521983,CVPF,soup_scene3,70,old
2526,5.849563360214233,0.28637978916521983,CVPF,soup_scene3,70,old
2527,5.851756572723389,0.2864279997128026,CVPF,soup_scene3,70,old
2528,5.853974342346191,0.2860022727318367,CVPF,soup_scene3,70,old
2529,5.856139421463013,0.2860022727318367,CVPF,soup_scene3,70,old
2530,5.858251094818115,0.2860022727318367,CVPF,soup_scene3,70,old
2531,5.860516309738159,0.2859687281500414,CVPF,soup_scene3,70,old
2532,5.863009691238403,0.2861536902180032,CVPF,soup_scene3,70,old
2533,5.8652427196502686,0.2861536902180032,CVPF,soup_scene3,70,old
2534,5.867486476898193,0.2861536902180032,CVPF,soup_scene3,70,old
2535,5.869874000549316,0.2868095780575503,CVPF,soup_scene3,70,old
2536,5.872127056121826,0.2868095780575503,CVPF,soup_scene3,70,old
2537,5.874309778213501,0.2868095780575503,CVPF,soup_scene3,70,old
2538,5.876553535461426,0.2868201896656737,CVPF,soup_scene3,70,old
