0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
2539,5.879118919372559,0.286857951496785,CVPF,soup_scene3,70,old
2540,5.881645441055298,0.286857951496785,CVPF,soup_scene3,70,old
2541,5.883788347244263,0.286857951496785,CVPF,soup_scene3,70,old
2542,5.886078834533691,0.28668623360091766,CVPF,soup_scene3,70,old
2543,5.888463497161865,0.2867191106942738,CVPF,soup_scene3,70,old
2544,5.890717029571533,0.2867191106942738,CVPF,soup_scene3,70,old
2545,5.8929283618927,0.2867191106942738,CVPF,soup_scene3,70,old
2546,5.895284414291382,0.2860821424779441,CVPF,soup_scene3,70,old
2547,5.897576332092285,0.2860821424779441,CVPF,soup_scene3,70,old
2548,5.900335073471069,0.3181169316047843,CVPF,soup_scene3,70,old
2549,5.902621507644653,0.3186403247215933,CVPF,soup_scene3,70,old
2550,5.904846668243408,0.3186403247215933,CVPF,soup_scene3,70,old
2551,5.907043695449829,0.3186403247215933,CVPF,soup_scene3,70,old
2552,5.909229516983032,0.3186403247215933,CVPF,soup_scene3,70,old
2553,5.911453723907471,0.3188439746039214,CVPF,soup_scene3,70,old
2554,5.913783311843872,0.3188439746039214,CVPF,soup_scene3,70,old
2555,5.916053533554077,0.3188439746039214,CVPF,soup_scene3,70,old
2556,5.918284893035889,0.3188816034512272,CVPF,soup_scene3,70,old
2557,5.920522928237915,0.3188816034512272,CVPF,soup_scene3,70,old
2558,5.9228434562683105,0.3188378742899164,CVPF,soup_scene3,70,old
2559,5.9249725341796875,0.3188378742899164,CVPF,soup_scene3,70,old
2560,5.927277088165283,0.3188118863280067,CVPF,soup_scene3,70,old
2561,5.929570198059082,0.3188118863280067,CVPF,soup_scene3,70,old
2562,5.931821346282959,0.3188368353733504,CVPF,soup_scene3,70,old
2563,5.933878183364868,0.3188368353733504,CVPF,soup_scene3,70,old
2564,5.936213731765747,0.31876754909782884,CVPF,soup_scene3,70,old
2565,5.9385435581207275,0.3188501125553969,CVPF,soup_scene3,70,old
2566,5.940618276596069,0.3188501125553969,CVPF,soup_scene3,70,old
2567,5.942747592926025,0.3188501125553969,CVPF,soup_scene3,70,old
2568,5.945048570632935,0.31887276134125697,CVPF,soup_scene3,70,old
2569,5.9473044872283936,0.31887276134125697,CVPF,soup_scene3,70,old
2570,5.949581146240234,0.31887276134125697,CVPF,soup_scene3,70,old
2571,5.951825141906738,0.31887276134125697,CVPF,soup_scene3,70,old
2572,5.954102516174316,0.3188651993597165,CVPF,soup_scene3,70,old
2573,5.956326484680176,0.3188651993597165,CVPF,soup_scene3,70,old
2574,5.958452224731445,0.3188651993597165,CVPF,soup_scene3,70,old
2575,5.9607648849487305,0.3188277342028588,CVPF,soup_scene3,70,old
2576,5.962933540344238,0.3188277342028588,CVPF,soup_scene3,70,old
2577,5.965144872665405,0.3188277342028588,CVPF,soup_scene3,70,old
2578,5.96729588508606,0.3188277342028588,CVPF,soup_scene3,70,old
2579,5.969624996185303,0.31825032500007744,CVPF,soup_scene3,70,old
2580,5.972050189971924,0.31825032500007744,CVPF,soup_scene3,70,old
2581,5.974289655685425,0.31825032500007744,CVPF,soup_scene3,70,old
2582,5.976610422134399,0.3187327827004212,CVPF,soup_scene3,70,old
2583,5.979247331619263,0.31855395157161737,CVPF,soup_scene3,70,old
2584,5.981599569320679,0.31855395157161737,CVPF,soup_scene3,70,old
2585,5.983757495880127,0.31855395157161737,CVPF,soup_scene3,70,old
2586,5.986177444458008,0.3186108142292524,CVPF,soup_scene3,70,old
2587,5.988630533218384,0.3186108142292524,CVPF,soup_scene3,70,old
2588,5.990766763687134,0.3186108142292524,CVPF,soup_scene3,70,old
2589,5.9930126667022705,0.31863620601936293,CVPF,soup_scene3,70,old
2590,5.9953930377960205,0.3187775451689284,CVPF,soup_scene3,70,old
2591,5.997703790664673,0.3187775451689284,CVPF,soup_scene3,70,old
2592,5.999958038330078,0.3187775451689284,CVPF,soup_scene3,70,old
2593,6.002297639846802,0.31862499095930374,CVPF,soup_scene3,70,old
2594,6.004864692687988,0.3184973051565757,CVPF,soup_scene3,70,old
2595,6.007143020629883,0.3184973051565757,CVPF,soup_scene3,70,old
2596,6.009337663650513,0.3184973051565757,CVPF,soup_scene3,70,old
2597,6.011744022369385,0.3187250895599117,CVPF,soup_scene3,70,old
2598,6.014047384262085,0.3187250895599117,CVPF,soup_scene3,70,old
2599,6.016262769699097,0.3187250895599117,CVPF,soup_scene3,70,old
2600,6.018561363220215,0.3187020146204845,CVPF,soup_scene3,70,old
2601,6.0209996700286865,0.3183946139614902,CVPF,soup_scene3,70,old
2602,6.02354097366333,0.3183946139614902,CVPF,soup_scene3,70,old
2603,6.025767803192139,0.3183946139614902,CVPF,soup_scene3,70,old
2604,6.028155326843262,0.3181540466220236,CVPF,soup_scene3,70,old
2605,6.030427932739258,0.3181540466220236,CVPF,soup_scene3,70,old
2606,6.032625436782837,0.3181540466220236,CVPF,soup_scene3,70,old
2607,6.0348801612854,0.3181563142970569,CVPF,soup_scene3,70,old
2608,6.037346839904785,0.3183484259949094,CVPF,soup_scene3,70,old
2609,6.039663553237915,0.3183484259949094,CVPF,soup_scene3,70,old
2610,6.041799545288086,0.3183484259949094,CVPF,soup_scene3,70,old
2611,6.044203758239746,0.31992920920517975,CVPF,soup_scene3,70,old
2612,6.046568393707275,0.31992920920517975,CVPF,soup_scene3,70,old
2613,6.048818111419678,0.31992920920517975,CVPF,soup_scene3,70,old
2614,6.050954103469849,0.31992920920517975,CVPF,soup_scene3,70,old
2615,6.0532684326171875,0.32016065489159506,CVPF,soup_scene3,70,old
2616,6.055558204650879,0.31954074731838433,CVPF,soup_scene3,70,old
2617,6.057890176773071,0.31954074731838433,CVPF,soup_scene3,70,old
2618,6.060305833816528,0.3195343211091989,CVPF,soup_scene3,70,old
2619,6.062717437744141,0.3178374988313329,CVPF,soup_scene3,70,old
2620,6.065042972564697,0.3178374988313329,CVPF,soup_scene3,70,old
2621,6.067361354827881,0.3178374988313329,CVPF,soup_scene3,70,old
2622,6.070669889450073,0.341534861630767,CVPF,soup_scene3,70,old
2623,6.074255704879761,0.34124171955021004,CVPF,soup_scene3,70,old
2624,6.07720947265625,0.34120001930332466,CVPF,soup_scene3,70,old
2625,6.080331802368164,0.34026758356477865,CVPF,soup_scene3,70,old
2626,6.08327054977417,0.34026758356477865,CVPF,soup_scene3,70,old
2627,6.0862438678741455,0.33855416293738255,CVPF,soup_scene3,70,old
2628,6.089263677597046,0.33855416293738255,CVPF,soup_scene3,70,old
2629,6.09225869178772,0.33855416293738255,CVPF,soup_scene3,70,old
2630,6.095390319824219,0.33742344722123213,CVPF,soup_scene3,70,old
2631,6.098341226577759,0.33742344722123213,CVPF,soup_scene3,70,old
2632,6.101387977600098,0.33742344722123213,CVPF,soup_scene3,70,old
2633,6.104557275772095,0.3372038570454422,CVPF,soup_scene3,70,old
2634,6.10754919052124,0.3372038570454422,CVPF,soup_scene3,70,old
2635,6.110536813735962,0.3369069959484751,CVPF,soup_scene3,70,old
2636,6.113745927810669,0.33719661893125796,CVPF,soup_scene3,70,old
2637,6.116595268249512,0.33719661893125796,CVPF,soup_scene3,70,old
2638,6.119702100753784,0.3363773892309525,CVPF,soup_scene3,70,old
2639,6.1226513385772705,0.3363773892309525,CVPF,soup_scene3,70,old
2640,6.125881671905518,0.3363173041245065,CVPF,soup_scene3,70,old
2641,6.1289262771606445,0.33514392115868213,CVPF,soup_scene3,70,old
2642,6.131895065307617,0.33514392115868213,CVPF,soup_scene3,70,old
2643,6.1348137855529785,0.33483114225971966,CVPF,soup_scene3,70,old
2644,6.137937068939209,0.3326523707076262,CVPF,soup_scene3,70,old
2645,6.140458822250366,0.3326523707076262,CVPF,soup_scene3,70,old
2646,6.142606973648071,0.33263820656117543,CVPF,soup_scene3,70,old
2647,6.1450769901275635,0.33033183097282764,CVPF,soup_scene3,70,old
2648,6.1475207805633545,0.33033183097282764,CVPF,soup_scene3,70,old
2649,6.149764537811279,0.33033183097282764,CVPF,soup_scene3,70,old
2650,6.152036190032959,0.33033183097282764,CVPF,soup_scene3,70,old
2651,6.154435396194458,0.32871856957096496,CVPF,soup_scene3,70,old
2652,6.156714200973511,0.32871856957096496,CVPF,soup_scene3,70,old
2653,6.1589014530181885,0.32871856957096496,CVPF,soup_scene3,70,old
2654,6.1612327098846436,0.32633595373628055,CVPF,soup_scene3,70,old
2655,6.163490056991577,0.32633595373628055,CVPF,soup_scene3,70,old
2656,6.165625333786011,0.32633595373628055,CVPF,soup_scene3,70,old
2657,6.167871952056885,0.32682227382628,CVPF,soup_scene3,70,old
2658,6.170152425765991,0.3258102321580113,CVPF,soup_scene3,70,old
2659,6.17242431640625,0.3258102321580113,CVPF,soup_scene3,70,old
2660,6.174617052078247,0.3258102321580113,CVPF,soup_scene3,70,old
2661,6.1768786907196045,0.3258150191069716,CVPF,soup_scene3,70,old
2662,6.179530620574951,0.3251356144654263,CVPF,soup_scene3,70,old
2663,6.181883811950684,0.3251356144654263,CVPF,soup_scene3,70,old
2664,6.184080123901367,0.3251356144654263,CVPF,soup_scene3,70,old
2665,6.186388254165649,0.3238372581261408,CVPF,soup_scene3,70,old
2666,6.188843727111816,0.3238372581261408,CVPF,soup_scene3,70,old
2667,6.191261529922485,0.3238372581261408,CVPF,soup_scene3,70,old
2668,6.193757772445679,0.3238372581261408,CVPF,soup_scene3,70,old
2669,6.196074485778809,0.3205197916074503,CVPF,soup_scene3,70,old
2670,6.198425531387329,0.3205197916074503,CVPF,soup_scene3,70,old
2671,6.200843811035156,0.3205197916074503,CVPF,soup_scene3,70,old
2672,6.203371047973633,0.3186341383742848,CVPF,soup_scene3,70,old
2673,6.205857515335083,0.3186341383742848,CVPF,soup_scene3,70,old
2674,6.207998991012573,0.3186341383742848,CVPF,soup_scene3,70,old
2675,6.2102789878845215,0.31862685400011587,CVPF,soup_scene3,70,old
2676,6.212721109390259,0.31613935709365765,CVPF,soup_scene3,70,old
2677,6.215289354324341,0.31613935709365765,CVPF,soup_scene3,70,old
2678,6.217560291290283,0.31616128302824686,CVPF,soup_scene3,70,old
2679,6.220660448074341,0.3175787776029656,CVPF,soup_scene3,70,old
2680,6.223012924194336,0.3175787776029656,CVPF,soup_scene3,70,old
2681,6.225136041641235,0.3175787776029656,CVPF,soup_scene3,70,old
2682,6.227493762969971,0.317527540820344,CVPF,soup_scene3,70,old
2683,6.229957103729248,0.3166338313701173,CVPF,soup_scene3,70,old
2684,6.232395648956299,0.3166338313701173,CVPF,soup_scene3,70,old
2685,6.234583139419556,0.3166338313701173,CVPF,soup_scene3,70,old
2686,6.237163543701172,0.31517924879861414,CVPF,soup_scene3,70,old
2687,6.239637613296509,0.31517924879861414,CVPF,soup_scene3,70,old
2688,6.241947889328003,0.31517924879861414,CVPF,soup_scene3,70,old
2689,6.244289875030518,0.31372752463798687,CVPF,soup_scene3,70,old
2690,6.246808290481567,0.31372752463798687,CVPF,soup_scene3,70,old
2691,6.249021291732788,0.31372752463798687,CVPF,soup_scene3,70,old
2692,6.251208305358887,0.31372585629108557,CVPF,soup_scene3,70,old
2693,6.253738880157471,0.31215062109371006,CVPF,soup_scene3,70,old
2694,6.256298780441284,0.31215062109371006,CVPF,soup_scene3,70,old
2695,6.2584922313690186,0.31215062109371006,CVPF,soup_scene3,70,old
2696,6.2608137130737305,0.31212953843779806,CVPF,soup_scene3,70,old
2697,6.263275384902954,0.3104208961823207,CVPF,soup_scene3,70,old
2698,6.265357255935669,0.3104208961823207,CVPF,soup_scene3,70,old
2699,6.267458438873291,0.3104208961823207,CVPF,soup_scene3,70,old
2700,6.269831895828247,0.31043856333143005,CVPF,soup_scene3,70,old
2701,6.272278547286987,0.3080662126566123,CVPF,soup_scene3,70,old
2702,6.274453401565552,0.3080662126566123,CVPF,soup_scene3,70,old
2703,6.276641607284546,0.30759124254225956,CVPF,soup_scene3,70,old
2704,6.279102325439453,0.3053739796671115,CVPF,soup_scene3,70,old
2705,6.281370639801025,0.3053739796671115,CVPF,soup_scene3,70,old
2706,6.283469915390015,0.3053739796671115,CVPF,soup_scene3,70,old
2707,6.285887241363525,0.30486404461966965,CVPF,soup_scene3,70,old
2708,6.288220643997192,0.30486404461966965,CVPF,soup_scene3,70,old
2709,6.290458917617798,0.30486404461966965,CVPF,soup_scene3,70,old
2710,6.29259181022644,0.30487973064371765,CVPF,soup_scene3,70,old
2711,6.295027017593384,0.30359263638001777,CVPF,soup_scene3,70,old
2712,6.297361373901367,0.30359263638001777,CVPF,soup_scene3,70,old
2713,6.2994818687438965,0.30359263638001777,CVPF,soup_scene3,70,old
2714,6.30174994468689,0.3016707331744661,CVPF,soup_scene3,70,old
2715,6.3041369915008545,0.3016707331744661,CVPF,soup_scene3,70,old
2716,6.3062217235565186,0.3016707331744661,CVPF,soup_scene3,70,old
2717,6.308415412902832,0.3016707331744661,CVPF,soup_scene3,70,old
2718,6.310789108276367,0.3016727446373625,CVPF,soup_scene3,70,old
2719,6.3131701946258545,0.3003509031224115,CVPF,soup_scene3,70,old
2720,6.315460443496704,0.3003509031224115,CVPF,soup_scene3,70,old
2721,6.317538738250732,0.3003509031224115,CVPF,soup_scene3,70,old
2722,6.320017576217651,0.30039735958169067,CVPF,soup_scene3,70,old
2723,6.322391510009766,0.2988469030174084,CVPF,soup_scene3,70,old
2724,6.324463129043579,0.2988469030174084,CVPF,soup_scene3,70,old
2725,6.326687335968018,0.29885393234167384,CVPF,soup_scene3,70,old
2726,6.329154968261719,0.29655287077715825,CVPF,soup_scene3,70,old
2727,6.331391096115112,0.29655287077715825,CVPF,soup_scene3,70,old
2728,6.333483934402466,0.29655287077715825,CVPF,soup_scene3,70,old
2729,6.335798501968384,0.2921569262086411,CVPF,soup_scene3,70,old
2730,6.33815860748291,0.2921569262086411,CVPF,soup_scene3,70,old
2731,6.340302467346191,0.2921569262086411,CVPF,soup_scene3,70,old
2732,6.342610120773315,0.2921569262086411,CVPF,soup_scene3,70,old
2733,6.345193862915039,0.2921569262086411,CVPF,soup_scene3,70,old
2734,6.347655534744263,0.2889759232196973,CVPF,soup_scene3,70,old
2735,6.35003137588501,0.2889759232196973,CVPF,soup_scene3,70,old
2736,6.352425813674927,0.2889759232196973,CVPF,soup_scene3,70,old
2737,6.354581594467163,0.2889759232196973,CVPF,soup_scene3,70,old
2738,6.356874465942383,0.2890133476474187,CVPF,soup_scene3,70,old
2739,6.359200477600098,0.28512545522048405,CVPF,soup_scene3,70,old
2740,6.362230539321899,0.28512545522048405,CVPF,soup_scene3,70,old
2741,6.364839792251587,0.28512545522048405,CVPF,soup_scene3,70,old
2742,6.367317199707031,0.2842389008584537,CVPF,soup_scene3,70,old
2743,6.369497060775757,0.2842389008584537,CVPF,soup_scene3,70,old
2744,6.371739149093628,0.2842389008584537,CVPF,soup_scene3,70,old
2745,6.374125003814697,0.2842389008584537,CVPF,soup_scene3,70,old
2746,6.376514434814453,0.2842389008584537,CVPF,soup_scene3,70,old
2747,6.37949538230896,0.2842389008584537,CVPF,soup_scene3,70,old
2748,6.38208270072937,0.2761432028123368,CVPF,soup_scene3,70,old
2749,6.38417911529541,0.2761432028123368,CVPF,soup_scene3,70,old
2750,6.386224269866943,0.2761432028123368,CVPF,soup_scene3,70,old
2751,6.388542652130127,0.276144839260951,CVPF,soup_scene3,70,old
2752,6.3907082080841064,0.27462767996628473,CVPF,soup_scene3,70,old
2753,6.392778396606445,0.27462767996628473,CVPF,soup_scene3,70,old
2754,6.394848346710205,0.27462767996628473,CVPF,soup_scene3,70,old
2755,6.396913051605225,0.27462767996628473,CVPF,soup_scene3,70,old
2756,6.399049282073975,0.27462767996628473,CVPF,soup_scene3,70,old
2757,6.401427268981934,0.27207692210358636,CVPF,soup_scene3,70,old
2758,6.403892517089844,0.27207692210358636,CVPF,soup_scene3,70,old
2759,6.405954122543335,0.27207692210358636,CVPF,soup_scene3,70,old
2760,6.408259153366089,0.27207692210358636,CVPF,soup_scene3,70,old
2761,6.410619258880615,0.27207692210358636,CVPF,soup_scene3,70,old
2762,6.41312837600708,0.2702157348994127,CVPF,soup_scene3,70,old
2763,6.415307998657227,0.2702157348994127,CVPF,soup_scene3,70,old
2764,6.41767144203186,0.2702157348994127,CVPF,soup_scene3,70,old
2765,6.419989347457886,0.27019752247908235,CVPF,soup_scene3,70,old
2766,6.4220311641693115,0.27019752247908235,CVPF,soup_scene3,70,old
2767,6.424288749694824,0.27019752247908235,CVPF,soup_scene3,70,old
2768,6.426712989807129,0.2681920525962812,CVPF,soup_scene3,70,old
2769,6.429005861282349,0.2681920525962812,CVPF,soup_scene3,70,old
2770,6.431179761886597,0.2681920525962812,CVPF,soup_scene3,70,old
2771,6.433358669281006,0.26769039893714147,CVPF,soup_scene3,70,old
2772,6.435681343078613,0.26620869893869725,CVPF,soup_scene3,70,old
2773,6.43776535987854,0.26620869893869725,CVPF,soup_scene3,70,old
2774,6.4400458335876465,0.26620869893869725,CVPF,soup_scene3,70,old
2775,6.442204475402832,0.2667228715187528,CVPF,soup_scene3,70,old
2776,6.444336891174316,0.2667228715187528,CVPF,soup_scene3,70,old
2777,6.446540832519531,0.2667228715187528,CVPF,soup_scene3,70,old
2778,6.448779344558716,0.2636614019456104,CVPF,soup_scene3,70,old
2779,6.450970888137817,0.2636614019456104,CVPF,soup_scene3,70,old
2780,6.453109979629517,0.2636614019456104,CVPF,soup_scene3,70,old
2781,6.4552342891693115,0.2636614019456104,CVPF,soup_scene3,70,old
2782,6.457383155822754,0.2636614019456104,CVPF,soup_scene3,70,old
2783,6.459654092788696,0.26219064589919955,CVPF,soup_scene3,70,old
2784,6.4617228507995605,0.26219064589919955,CVPF,soup_scene3,70,old
2785,6.463916778564453,0.26219064589919955,CVPF,soup_scene3,70,old
2786,6.466282606124878,0.26219064589919955,CVPF,soup_scene3,70,old
2787,6.468480348587036,0.26219064589919955,CVPF,soup_scene3,70,old
2788,6.4706807136535645,0.26169640970292574,CVPF,soup_scene3,70,old
2789,6.472764492034912,0.26169640970292574,CVPF,soup_scene3,70,old
2790,6.4750378131866455,0.26081422921173447,CVPF,soup_scene3,70,old
2791,6.477249622344971,0.26081422921173447,CVPF,soup_scene3,70,old
2792,6.47979736328125,0.25972156806367913,CVPF,soup_scene3,70,old
2793,6.482025384902954,0.25972156806367913,CVPF,soup_scene3,70,old
2794,6.484196901321411,0.25972156806367913,CVPF,soup_scene3,70,old
2795,6.486455202102661,0.2571864203040554,CVPF,soup_scene3,70,old
2796,6.488640785217285,0.2571864203040554,CVPF,soup_scene3,70,old
2797,6.491196393966675,0.2546472189127648,CVPF,soup_scene3,70,old
2798,6.493532657623291,0.2546472189127648,CVPF,soup_scene3,70,old
2799,6.495974779129028,0.2540959189608158,CVPF,soup_scene3,70,old
2800,6.498342275619507,0.2521789976943483,CVPF,soup_scene3,70,old
2801,6.5008111000061035,0.25049020468283933,CVPF,soup_scene3,70,old
2802,6.503110885620117,0.25049020468283933,CVPF,soup_scene3,70,old
2803,6.505629539489746,0.25049020468283933,CVPF,soup_scene3,70,old
2804,6.50809907913208,0.24811389856859928,CVPF,soup_scene3,70,old
2805,6.511198282241821,0.24834962489667903,CVPF,soup_scene3,70,old
2806,6.514204502105713,0.2465334152995443,CVPF,soup_scene3,70,old
2807,6.516968727111816,0.24410539973728745,CVPF,soup_scene3,70,old
2808,6.519554853439331,0.24409031197955883,CVPF,soup_scene3,70,old
2809,6.5220787525177,0.24215075613570364,CVPF,soup_scene3,70,old
2810,6.524572849273682,0.24215075613570364,CVPF,soup_scene3,70,old
2811,6.527143955230713,0.24222277629897124,CVPF,soup_scene3,70,old
2812,6.529505014419556,0.24123096617120626,CVPF,soup_scene3,70,old
2813,6.532110214233398,0.2411539102645036,CVPF,soup_scene3,70,old
2814,6.5346839427948,0.23897275777186727,CVPF,soup_scene3,70,old
2815,6.537153482437134,0.2339272148725306,CVPF,soup_scene3,70,old
2816,6.539672136306763,0.2339272148725306,CVPF,soup_scene3,70,old
2817,6.541928291320801,0.21396870529524506,CVPF,soup_scene3,70,old
2818,6.545485258102417,0.21463922694783477,CVPF,soup_scene3,70,old
2819,6.54857873916626,0.21463922694783477,CVPF,soup_scene3,70,old
2820,6.551575660705566,0.2145561772359964,CVPF,soup_scene3,70,old
2821,6.554549217224121,0.21337162127850554,CVPF,soup_scene3,70,old
2822,6.557520151138306,0.21337162127850554,CVPF,soup_scene3,70,old
2823,6.560530424118042,0.21310614223584978,CVPF,soup_scene3,70,old
2824,6.563513994216919,0.21054886477960597,CVPF,soup_scene3,70,old
2825,6.5664262771606445,0.21054886477960597,CVPF,soup_scene3,70,old
2826,6.5695366859436035,0.21105010250421063,CVPF,soup_scene3,70,old
2827,6.5722925662994385,0.20876898849566486,CVPF,soup_scene3,70,old
2828,6.574473142623901,0.20876898849566486,CVPF,soup_scene3,70,old
2829,6.576723098754883,0.20823857112045246,CVPF,soup_scene3,70,old
2830,6.579049825668335,0.2065222177496807,CVPF,soup_scene3,70,old
2831,6.581450462341309,0.2065222177496807,CVPF,soup_scene3,70,old
2832,6.583776473999023,0.2065222177496807,CVPF,soup_scene3,70,old
2833,6.5861406326293945,0.20438768443147876,CVPF,soup_scene3,70,old
2834,6.588428974151611,0.20438768443147876,CVPF,soup_scene3,70,old
2835,6.5906291007995605,0.20438768443147876,CVPF,soup_scene3,70,old
2836,6.592790603637695,0.20438768443147876,CVPF,soup_scene3,70,old
2837,6.595141887664795,0.2020822187385467,CVPF,soup_scene3,70,old
2838,6.597453832626343,0.2020822187385467,CVPF,soup_scene3,70,old
2839,6.599705457687378,0.2020822187385467,CVPF,soup_scene3,70,old
2840,6.602034091949463,0.20183847162009894,CVPF,soup_scene3,70,old
2841,6.6043736934661865,0.20183847162009894,CVPF,soup_scene3,70,old
2842,6.606574773788452,0.20183847162009894,CVPF,soup_scene3,70,old
2843,6.608733892440796,0.20183847162009894,CVPF,soup_scene3,70,old
2844,6.611042499542236,0.19959119060736627,CVPF,soup_scene3,70,old
2845,6.6132824420928955,0.19959119060736627,CVPF,soup_scene3,70,old
2846,6.615647315979004,0.19959119060736627,CVPF,soup_scene3,70,old
2847,6.6178131103515625,0.19959119060736627,CVPF,soup_scene3,70,old
2848,6.620140552520752,0.19356884551720804,CVPF,soup_scene3,70,old
2849,6.622342586517334,0.19356884551720804,CVPF,soup_scene3,70,old
2850,6.624433279037476,0.19356884551720804,CVPF,soup_scene3,70,old
2851,6.626607894897461,0.19297815208101368,CVPF,soup_scene3,70,old
2852,6.628886461257935,0.19072666870403707,CVPF,soup_scene3,70,old
2853,6.631192922592163,0.19072666870403707,CVPF,soup_scene3,70,old
2854,6.633281707763672,0.19072666870403707,CVPF,soup_scene3,70,old
2855,6.6356041431427,0.19103315669835094,CVPF,soup_scene3,70,old
2856,6.637920141220093,0.18878569653833577,CVPF,soup_scene3,70,old
2857,6.640184640884399,0.18878569653833577,CVPF,soup_scene3,70,old
2858,6.642367601394653,0.18878569653833577,CVPF,soup_scene3,70,old
2859,6.644683599472046,0.1872215869906276,CVPF,soup_scene3,70,old
2860,6.646949529647827,0.1872215869906276,CVPF,soup_scene3,70,old
2861,6.6491992473602295,0.1872215869906276,CVPF,soup_scene3,70,old
2862,6.65150785446167,0.1872215869906276,CVPF,soup_scene3,70,old
2863,6.65398645401001,0.1871415604202049,CVPF,soup_scene3,70,old
2864,6.65639853477478,0.18517168712417384,CVPF,soup_scene3,70,old
2865,6.6586925983428955,0.18517168712417384,CVPF,soup_scene3,70,old
2866,6.660997629165649,0.18157056461292503,CVPF,soup_scene3,70,old
2867,6.6635260581970215,0.18157056461292503,CVPF,soup_scene3,70,old
2868,6.6658079624176025,0.18157056461292503,CVPF,soup_scene3,70,old
2869,6.668102025985718,0.18157056461292503,CVPF,soup_scene3,70,old
2870,6.670693874359131,0.1798592809258452,CVPF,soup_scene3,70,old
2871,6.67322301864624,0.1798592809258452,CVPF,soup_scene3,70,old
2872,6.675476312637329,0.1798592809258452,CVPF,soup_scene3,70,old
2873,6.677893877029419,0.1773527106275208,CVPF,soup_scene3,70,old
2874,6.680285453796387,0.1773527106275208,CVPF,soup_scene3,70,old
2875,6.682703733444214,0.1773527106275208,CVPF,soup_scene3,70,old
2876,6.684937953948975,0.17781112950987024,CVPF,soup_scene3,70,old
2877,6.687250137329102,0.17491459330195383,CVPF,soup_scene3,70,old
2878,6.68953800201416,0.17491459330195383,CVPF,soup_scene3,70,old
2879,6.691885948181152,0.17491459330195383,CVPF,soup_scene3,70,old
2880,6.694230794906616,0.1749332273202729,CVPF,soup_scene3,70,old
2881,6.69670033454895,0.1729975812392312,CVPF,soup_scene3,70,old
2882,6.699012756347656,0.1729975812392312,CVPF,soup_scene3,70,old
2883,6.701340675354004,0.17296216552767715,CVPF,soup_scene3,70,old
2884,6.703648805618286,0.17079217527126275,CVPF,soup_scene3,70,old
2885,6.707160472869873,0.15827420511731044,CVPF,soup_scene3,70,old
2886,6.709270238876343,0.15827420511731044,CVPF,soup_scene3,70,old
2887,6.711625576019287,0.15640287165463054,CVPF,soup_scene3,70,old
2888,6.7140374183654785,0.15640287165463054,CVPF,soup_scene3,70,old
2889,6.716196537017822,0.15640287165463054,CVPF,soup_scene3,70,old
2890,6.718484401702881,0.1567010538898056,CVPF,soup_scene3,70,old
2891,6.720949649810791,0.1542231844560172,CVPF,soup_scene3,70,old
2892,6.723261594772339,0.1542231844560172,CVPF,soup_scene3,70,old
2893,6.72536826133728,0.1542231844560172,CVPF,soup_scene3,70,old
2894,6.7277021408081055,0.15396840217084443,CVPF,soup_scene3,70,old
2895,6.730246543884277,0.15159329223646112,CVPF,soup_scene3,70,old
2896,6.732602596282959,0.15159329223646112,CVPF,soup_scene3,70,old
2897,6.735081911087036,0.15156368866906905,CVPF,soup_scene3,70,old
2898,6.737573623657227,0.146830080477154,CVPF,soup_scene3,70,old
2899,6.739798307418823,0.146830080477154,CVPF,soup_scene3,70,old
2900,6.7419273853302,0.146830080477154,CVPF,soup_scene3,70,old
