0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
2901,6.744049787521362,0.146830080477154,CVPF,soup_scene3,70,old
2902,6.7462029457092285,0.146830080477154,CVPF,soup_scene3,70,old
2903,6.748403549194336,0.14683764796155419,CVPF,soup_scene3,70,old
2904,6.750796794891357,0.1435085577874163,CVPF,soup_scene3,70,old
2905,6.7530517578125,0.1435085577874163,CVPF,soup_scene3,70,old
2906,6.755230665206909,0.1435085577874163,CVPF,soup_scene3,70,old
2907,6.757593154907227,0.14353829005837315,CVPF,soup_scene3,70,old
2908,6.759791612625122,0.14036623237501114,CVPF,soup_scene3,70,old
2909,6.761943817138672,0.14036623237501114,CVPF,soup_scene3,70,old
2910,6.764210939407349,0.14036623237501114,CVPF,soup_scene3,70,old
2911,6.766660690307617,0.14036623237501114,CVPF,soup_scene3,70,old
2912,6.76891565322876,0.14034740946948876,CVPF,soup_scene3,70,old
2913,6.7711334228515625,0.14034740946948876,CVPF,soup_scene3,70,old
2914,6.773548603057861,0.1367639020906022,CVPF,soup_scene3,70,old
2915,6.77583384513855,0.1367639020906022,CVPF,soup_scene3,70,old
2916,6.778101682662964,0.1367639020906022,CVPF,soup_scene3,70,old
2917,6.7804741859436035,0.13669407793378913,CVPF,soup_scene3,70,old
2918,6.782691478729248,0.1329284768443482,CVPF,soup_scene3,70,old
2919,6.785082578659058,0.1329284768443482,CVPF,soup_scene3,70,old
2920,6.787294864654541,0.1329284768443482,CVPF,soup_scene3,70,old
2921,6.789592981338501,0.1329677653171551,CVPF,soup_scene3,70,old
2922,6.792056560516357,0.1294669303457125,CVPF,soup_scene3,70,old
2923,6.794209241867065,0.1294669303457125,CVPF,soup_scene3,70,old
2924,6.796576738357544,0.1294669303457125,CVPF,soup_scene3,70,old
2925,6.798644065856934,0.1294669303457125,CVPF,soup_scene3,70,old
2926,6.800928831100464,0.1294669303457125,CVPF,soup_scene3,70,old
2927,6.8031005859375,0.1294669303457125,CVPF,soup_scene3,70,old
2928,6.805465459823608,0.12721415065445346,CVPF,soup_scene3,70,old
2929,6.8077006340026855,0.12721415065445346,CVPF,soup_scene3,70,old
2930,6.809873580932617,0.12721415065445346,CVPF,soup_scene3,70,old
2931,6.812157392501831,0.12721415065445346,CVPF,soup_scene3,70,old
2932,6.814672231674194,0.12718134986873636,CVPF,soup_scene3,70,old
2933,6.817083835601807,0.12499819504741141,CVPF,soup_scene3,70,old
2934,6.819403409957886,0.12499819504741141,CVPF,soup_scene3,70,old
2935,6.821662902832031,0.12499819504741141,CVPF,soup_scene3,70,old
2936,6.823906421661377,0.12499819504741141,CVPF,soup_scene3,70,old
2937,6.82628321647644,0.12287009488477303,CVPF,soup_scene3,70,old
2938,6.82847261428833,0.12287009488477303,CVPF,soup_scene3,70,old
2939,6.830647945404053,0.12287009488477303,CVPF,soup_scene3,70,old
2940,6.832874774932861,0.12287009488477303,CVPF,soup_scene3,70,old
2941,6.8350911140441895,0.12289165434790318,CVPF,soup_scene3,70,old
2942,6.837186813354492,0.12289165434790318,CVPF,soup_scene3,70,old
2943,6.839461088180542,0.12049970199012197,CVPF,soup_scene3,70,old
2944,6.842089653015137,0.12049970199012197,CVPF,soup_scene3,70,old
2945,6.844324111938477,0.12049970199012197,CVPF,soup_scene3,70,old
2946,6.846644639968872,0.12049970199012197,CVPF,soup_scene3,70,old
2947,6.849072217941284,0.11597076823651242,CVPF,soup_scene3,70,old
2948,6.85148024559021,0.1458834597715043,CVPF,soup_scene3,70,old
2949,6.854590654373169,0.1458834597715043,CVPF,soup_scene3,70,old
2950,6.8569300174713135,0.14192953227422367,CVPF,soup_scene3,70,old
2951,6.859203577041626,0.14192953227422367,CVPF,soup_scene3,70,old
2952,6.861398220062256,0.14192953227422367,CVPF,soup_scene3,70,old
2953,6.863629579544067,0.14192953227422367,CVPF,soup_scene3,70,old
2954,6.865890264511108,0.14192953227422367,CVPF,soup_scene3,70,old
2955,6.86831259727478,0.13979234207997904,CVPF,soup_scene3,70,old
2956,6.870459318161011,0.13979234207997904,CVPF,soup_scene3,70,old
2957,6.872714996337891,0.13979234207997904,CVPF,soup_scene3,70,old
2958,6.874998092651367,0.13979234207997904,CVPF,soup_scene3,70,old
2959,6.877261638641357,0.13979234207997904,CVPF,soup_scene3,70,old
2960,6.879739284515381,0.1357076186480734,CVPF,soup_scene3,70,old
2961,6.882307052612305,0.1357076186480734,CVPF,soup_scene3,70,old
2962,6.884763479232788,0.1323493423507276,CVPF,soup_scene3,70,old
2963,6.88709020614624,0.1323493423507276,CVPF,soup_scene3,70,old
2964,6.88962459564209,0.12974235427872202,CVPF,soup_scene3,70,old
2965,6.892091274261475,0.12971859207733524,CVPF,soup_scene3,70,old
2966,6.894492864608765,0.12668542835740013,CVPF,soup_scene3,70,old
2967,6.89686131477356,0.12668542835740013,CVPF,soup_scene3,70,old
2968,6.8992650508880615,0.12299210417446083,CVPF,soup_scene3,70,old
2969,6.9017112255096436,0.12323308688143066,CVPF,soup_scene3,70,old
2970,6.904135704040527,0.12035572742366848,CVPF,soup_scene3,70,old
2971,6.906439304351807,0.12035572742366848,CVPF,soup_scene3,70,old
2972,6.9088804721832275,0.1182168125063928,CVPF,soup_scene3,70,old
2973,6.911272764205933,0.11817626783354854,CVPF,soup_scene3,70,old
2974,6.913755416870117,0.11546340929728925,CVPF,soup_scene3,70,old
2975,6.916228294372559,0.11295705167113865,CVPF,soup_scene3,70,old
2976,6.918510437011719,0.11295705167113865,CVPF,soup_scene3,70,old
2977,6.921101093292236,0.11098825770574798,CVPF,soup_scene3,70,old
2978,6.9235358238220215,0.11098825770574798,CVPF,soup_scene3,70,old
2979,6.925686359405518,0.11098825770574798,CVPF,soup_scene3,70,old
2980,6.9281227588653564,0.10781926072546244,CVPF,soup_scene3,70,old
2981,6.930555582046509,0.10781926072546244,CVPF,soup_scene3,70,old
2982,6.932887554168701,0.10781926072546244,CVPF,soup_scene3,70,old
2983,6.935178756713867,0.1077527629140954,CVPF,soup_scene3,70,old
2984,6.937526226043701,0.10494656302102887,CVPF,soup_scene3,70,old
2985,6.939752817153931,0.10494656302102887,CVPF,soup_scene3,70,old
2986,6.941900968551636,0.10494656302102887,CVPF,soup_scene3,70,old
2987,6.944261312484741,0.10180105325625734,CVPF,soup_scene3,70,old
2988,6.946455001831055,0.10180105325625734,CVPF,soup_scene3,70,old
2989,6.9485533237457275,0.10180105325625734,CVPF,soup_scene3,70,old
2990,6.950776815414429,0.10184533476482223,CVPF,soup_scene3,70,old
2991,6.95328426361084,0.09888345084044448,CVPF,soup_scene3,70,old
2992,6.955673933029175,0.09888345084044448,CVPF,soup_scene3,70,old
2993,6.957879304885864,0.09888345084044448,CVPF,soup_scene3,70,old
2994,6.960228204727173,0.09889132914740002,CVPF,soup_scene3,70,old
2995,6.96259617805481,0.09629734901039591,CVPF,soup_scene3,70,old
2996,6.9648277759552,0.09629734901039591,CVPF,soup_scene3,70,old
2997,6.967055082321167,0.09629734901039591,CVPF,soup_scene3,70,old
2998,6.969435930252075,0.093357998610304,CVPF,soup_scene3,70,old
2999,6.971836805343628,0.093357998610304,CVPF,soup_scene3,70,old
3000,6.9740564823150635,0.093357998610304,CVPF,soup_scene3,70,old
3001,6.976257562637329,0.093357998610304,CVPF,soup_scene3,70,old
3002,6.978741884231567,0.09087678864415222,CVPF,soup_scene3,70,old
3003,6.981134653091431,0.09087678864415222,CVPF,soup_scene3,70,old
3004,6.9833526611328125,0.09087678864415222,CVPF,soup_scene3,70,old
3005,6.985637664794922,0.09001880349818986,CVPF,soup_scene3,70,old
3006,6.988029479980469,0.08737370482454912,CVPF,soup_scene3,70,old
3007,6.990333795547485,0.08737370482454912,CVPF,soup_scene3,70,old
3008,6.9927051067352295,0.08737370482454912,CVPF,soup_scene3,70,old
3009,6.995131254196167,0.0882699687178491,CVPF,soup_scene3,70,old
3010,6.997596740722656,0.08554811852999462,CVPF,soup_scene3,70,old
3011,6.99982762336731,0.08554811852999462,CVPF,soup_scene3,70,old
3012,7.002220153808594,0.08330707852478943,CVPF,soup_scene3,70,old
3013,7.004620552062988,0.08330707852478943,CVPF,soup_scene3,70,old
3014,7.006866455078125,0.08330707852478943,CVPF,soup_scene3,70,old
3015,7.00901460647583,0.08330707852478943,CVPF,soup_scene3,70,old
3016,7.011521100997925,0.07706035428809885,CVPF,soup_scene3,70,old
3017,7.014803171157837,0.10864238278244644,CVPF,soup_scene3,70,old
3018,7.016960620880127,0.10864238278244644,CVPF,soup_scene3,70,old
3019,7.019240379333496,0.1067761894944951,CVPF,soup_scene3,70,old
3020,7.021482467651367,0.1067761894944951,CVPF,soup_scene3,70,old
3021,7.023743629455566,0.1067761894944951,CVPF,soup_scene3,70,old
3022,7.025902032852173,0.1067761894944951,CVPF,soup_scene3,70,old
3023,7.028378486633301,0.10481093639111651,CVPF,soup_scene3,70,old
3024,7.030730724334717,0.10481093639111651,CVPF,soup_scene3,70,old
3025,7.0328590869903564,0.10481093639111651,CVPF,soup_scene3,70,old
3026,7.035048007965088,0.10471539949494277,CVPF,soup_scene3,70,old
3027,7.037353277206421,0.10249021450579548,CVPF,soup_scene3,70,old
3028,7.039604425430298,0.10249021450579548,CVPF,soup_scene3,70,old
3029,7.041687726974487,0.10249021450579548,CVPF,soup_scene3,70,old
3030,7.043964147567749,0.09907183602001447,CVPF,soup_scene3,70,old
3031,7.0462188720703125,0.09907183602001447,CVPF,soup_scene3,70,old
3032,7.0485358238220215,0.09907183602001447,CVPF,soup_scene3,70,old
3033,7.0506064891815186,0.09907183602001447,CVPF,soup_scene3,70,old
3034,7.052950143814087,0.09938541344303137,CVPF,soup_scene3,70,old
3035,7.055265426635742,0.09706959508124693,CVPF,soup_scene3,70,old
3036,7.057491064071655,0.09706959508124693,CVPF,soup_scene3,70,old
3037,7.059656143188477,0.09762124454811058,CVPF,soup_scene3,70,old
3038,7.0619189739227295,0.09548270549308033,CVPF,soup_scene3,70,old
3039,7.064158201217651,0.09548270549308033,CVPF,soup_scene3,70,old
3040,7.0663933753967285,0.09548270549308033,CVPF,soup_scene3,70,old
3041,7.068688154220581,0.09548177315607226,CVPF,soup_scene3,70,old
3042,7.07098388671875,0.09392972409777058,CVPF,soup_scene3,70,old
3043,7.0732102394104,0.09392972409777058,CVPF,soup_scene3,70,old
3044,7.0753045082092285,0.09392972409777058,CVPF,soup_scene3,70,old
3045,7.077584505081177,0.09199374657729376,CVPF,soup_scene3,70,old
3046,7.079834461212158,0.09199374657729376,CVPF,soup_scene3,70,old
3047,7.082082748413086,0.09199374657729376,CVPF,soup_scene3,70,old
3048,7.084320068359375,0.09199374657729376,CVPF,soup_scene3,70,old
3049,7.08663010597229,0.09055539086530208,CVPF,soup_scene3,70,old
3050,7.088898420333862,0.09055539086530208,CVPF,soup_scene3,70,old
3051,7.091029167175293,0.09055539086530208,CVPF,soup_scene3,70,old
3052,7.0932745933532715,0.09047881353102914,CVPF,soup_scene3,70,old
3053,7.095560789108276,0.0888695796256556,CVPF,soup_scene3,70,old
3054,7.097724437713623,0.0888695796256556,CVPF,soup_scene3,70,old
3055,7.099840402603149,0.0888695796256556,CVPF,soup_scene3,70,old
3056,7.102062940597534,0.08901626920575198,CVPF,soup_scene3,70,old
3057,7.1044020652771,0.08707588342245567,CVPF,soup_scene3,70,old
3058,7.106563329696655,0.08707588342245567,CVPF,soup_scene3,70,old
3059,7.1086647510528564,0.08707588342245567,CVPF,soup_scene3,70,old
3060,7.110969066619873,0.0855537396093014,CVPF,soup_scene3,70,old
3061,7.113374710083008,0.0855537396093014,CVPF,soup_scene3,70,old
3062,7.115607738494873,0.0855537396093014,CVPF,soup_scene3,70,old
3063,7.117719650268555,0.0855537396093014,CVPF,soup_scene3,70,old
3064,7.12007212638855,0.08389888756867318,CVPF,soup_scene3,70,old
3065,7.122307062149048,0.08389888756867318,CVPF,soup_scene3,70,old
3066,7.1244707107543945,0.08389888756867318,CVPF,soup_scene3,70,old
3067,7.126497507095337,0.08389888756867318,CVPF,soup_scene3,70,old
3068,7.129011392593384,0.08276182710468132,CVPF,soup_scene3,70,old
3069,7.131284475326538,0.08276182710468132,CVPF,soup_scene3,70,old
3070,7.133363485336304,0.08276182710468132,CVPF,soup_scene3,70,old
3071,7.135717391967773,0.0812023437386241,CVPF,soup_scene3,70,old
3072,7.137972593307495,0.0812023437386241,CVPF,soup_scene3,70,old
3073,7.140150308609009,0.0812023437386241,CVPF,soup_scene3,70,old
3074,7.142290830612183,0.08100806800042129,CVPF,soup_scene3,70,old
3075,7.144723892211914,0.08037505373106318,CVPF,soup_scene3,70,old
3076,7.146941423416138,0.08037505373106318,CVPF,soup_scene3,70,old
3077,7.149059295654297,0.08037505373106318,CVPF,soup_scene3,70,old
3078,7.151216506958008,0.08038009158313418,CVPF,soup_scene3,70,old
3079,7.153542518615723,0.07932128013310263,CVPF,soup_scene3,70,old
3080,7.1559436321258545,0.07932128013310263,CVPF,soup_scene3,70,old
3081,7.15819787979126,0.07932128013310263,CVPF,soup_scene3,70,old
3082,7.160417318344116,0.07930802343840782,CVPF,soup_scene3,70,old
3083,7.162781476974487,0.07887481317640138,CVPF,soup_scene3,70,old
3084,7.165223121643066,0.07887481317640138,CVPF,soup_scene3,70,old
3085,7.167402982711792,0.07887481317640138,CVPF,soup_scene3,70,old
3086,7.169740438461304,0.07637379454208125,CVPF,soup_scene3,70,old
3087,7.172168254852295,0.07637379454208125,CVPF,soup_scene3,70,old
3088,7.174628257751465,0.07637379454208125,CVPF,soup_scene3,70,old
3089,7.176948070526123,0.07649439398353336,CVPF,soup_scene3,70,old
3090,7.179351568222046,0.07649479392790633,CVPF,soup_scene3,70,old
3091,7.181883335113525,0.07649479392790633,CVPF,soup_scene3,70,old
3092,7.184093713760376,0.07649479392790633,CVPF,soup_scene3,70,old
3093,7.186481237411499,0.0762585970381616,CVPF,soup_scene3,70,old
3094,7.188747882843018,0.0762585970381616,CVPF,soup_scene3,70,old
3095,7.192049980163574,0.09665047978711568,CVPF,soup_scene3,70,old
3096,7.194576740264893,0.09755875060196409,CVPF,soup_scene3,70,old
3097,7.196841239929199,0.09755875060196409,CVPF,soup_scene3,70,old
3098,7.199140548706055,0.09755875060196409,CVPF,soup_scene3,70,old
3099,7.2013630867004395,0.09755875060196409,CVPF,soup_scene3,70,old
3100,7.203828811645508,0.09713056917136306,CVPF,soup_scene3,70,old
3101,7.206055402755737,0.09713056917136306,CVPF,soup_scene3,70,old
3102,7.208239555358887,0.09713056917136306,CVPF,soup_scene3,70,old
3103,7.210574150085449,0.09573250739174162,CVPF,soup_scene3,70,old
3104,7.212932586669922,0.09572655161180987,CVPF,soup_scene3,70,old
3105,7.2151994705200195,0.09572655161180987,CVPF,soup_scene3,70,old
3106,7.217362642288208,0.09572655161180987,CVPF,soup_scene3,70,old
3107,7.219730615615845,0.09653980692436101,CVPF,soup_scene3,70,old
3108,7.221989393234253,0.09653980692436101,CVPF,soup_scene3,70,old
3109,7.2241904735565186,0.09653980692436101,CVPF,soup_scene3,70,old
3110,7.226494550704956,0.09653980692436101,CVPF,soup_scene3,70,old
3111,7.228907108306885,0.09525177961750524,CVPF,soup_scene3,70,old
3112,7.231144428253174,0.09525177961750524,CVPF,soup_scene3,70,old
3113,7.233355283737183,0.09525177961750524,CVPF,soup_scene3,70,old
3114,7.235805034637451,0.09502213009742908,CVPF,soup_scene3,70,old
3115,7.238039016723633,0.09502213009742908,CVPF,soup_scene3,70,old
3116,7.240255832672119,0.09502213009742908,CVPF,soup_scene3,70,old
3117,7.242501497268677,0.09502213009742908,CVPF,soup_scene3,70,old
3118,7.244994163513184,0.09359975351507034,CVPF,soup_scene3,70,old
3119,7.247292518615723,0.09359975351507034,CVPF,soup_scene3,70,old
3120,7.249408006668091,0.09359975351507034,CVPF,soup_scene3,70,old
3121,7.251842260360718,0.0946572622968306,CVPF,soup_scene3,70,old
3122,7.254136800765991,0.0946572622968306,CVPF,soup_scene3,70,old
3123,7.2563557624816895,0.0946572622968306,CVPF,soup_scene3,70,old
3124,7.258410215377808,0.0946572622968306,CVPF,soup_scene3,70,old
3125,7.26098370552063,0.09510041097280603,CVPF,soup_scene3,70,old
3126,7.2632317543029785,0.09510041097280603,CVPF,soup_scene3,70,old
3127,7.26543664932251,0.09510041097280603,CVPF,soup_scene3,70,old
3128,7.267663955688477,0.09361979517068696,CVPF,soup_scene3,70,old
3129,7.269883155822754,0.09354377172311631,CVPF,soup_scene3,70,old
3130,7.27207088470459,0.09354377172311631,CVPF,soup_scene3,70,old
3131,7.274235963821411,0.09354377172311631,CVPF,soup_scene3,70,old
3132,7.276522636413574,0.0956714801954488,CVPF,soup_scene3,70,old
3133,7.278765439987183,0.0956714801954488,CVPF,soup_scene3,70,old
3134,7.281044960021973,0.0956714801954488,CVPF,soup_scene3,70,old
3135,7.283350467681885,0.0956714801954488,CVPF,soup_scene3,70,old
3136,7.285658836364746,0.0968016766225371,CVPF,soup_scene3,70,old
3137,7.287930011749268,0.0968016766225371,CVPF,soup_scene3,70,old
3138,7.290092706680298,0.0968016766225371,CVPF,soup_scene3,70,old
3139,7.292228698730469,0.0968016766225371,CVPF,soup_scene3,70,old
3140,7.294558048248291,0.0969871052416781,CVPF,soup_scene3,70,old
3141,7.296767473220825,0.0969871052416781,CVPF,soup_scene3,70,old
3142,7.298983335494995,0.0969871052416781,CVPF,soup_scene3,70,old
3143,7.301167726516724,0.0969871052416781,CVPF,soup_scene3,70,old
3144,7.303493976593018,0.09769509507799433,CVPF,soup_scene3,70,old
3145,7.305767774581909,0.09769509507799433,CVPF,soup_scene3,70,old
3146,7.308032751083374,0.09769509507799433,CVPF,soup_scene3,70,old
3147,7.310284376144409,0.09768290482238927,CVPF,soup_scene3,70,old
3148,7.312582015991211,0.09848827343226589,CVPF,soup_scene3,70,old
3149,7.315094232559204,0.09848827343226589,CVPF,soup_scene3,70,old
3150,7.317354679107666,0.09848827343226589,CVPF,soup_scene3,70,old
3151,7.3197712898254395,0.09969456013293335,CVPF,soup_scene3,70,old
3152,7.3222150802612305,0.09969456013293335,CVPF,soup_scene3,70,old
3153,7.3243608474731445,0.09969456013293335,CVPF,soup_scene3,70,old
3154,7.326655864715576,0.09909999589407908,CVPF,soup_scene3,70,old
3155,7.329073190689087,0.09909999589407908,CVPF,soup_scene3,70,old
3156,7.331373691558838,0.09909999589407908,CVPF,soup_scene3,70,old
3157,7.334240198135376,0.09977540444651961,CVPF,soup_scene3,70,old
3158,7.3365607261657715,0.09956285760236937,CVPF,soup_scene3,70,old
3159,7.338767766952515,0.09956285760236937,CVPF,soup_scene3,70,old
3160,7.340943813323975,0.09956285760236937,CVPF,soup_scene3,70,old
3161,7.343142747879028,0.09980622683787911,CVPF,soup_scene3,70,old
3162,7.345523357391357,0.101298355824349,CVPF,soup_scene3,70,old
3163,7.3478453159332275,0.101298355824349,CVPF,soup_scene3,70,old
3164,7.34991455078125,0.101298355824349,CVPF,soup_scene3,70,old
3165,7.352119207382202,0.1010488036257258,CVPF,soup_scene3,70,old
3166,7.354339838027954,0.09986160074866901,CVPF,soup_scene3,70,old
3167,7.356578588485718,0.09986160074866901,CVPF,soup_scene3,70,old
3168,7.358760118484497,0.09986160074866901,CVPF,soup_scene3,70,old
3169,7.360992431640625,0.10025391974652724,CVPF,soup_scene3,70,old
3170,7.3633341789245605,0.10025391974652724,CVPF,soup_scene3,70,old
3171,7.365519762039185,0.10025391974652724,CVPF,soup_scene3,70,old
3172,7.3676745891571045,0.10049394006539006,CVPF,soup_scene3,70,old
3173,7.369927644729614,0.1008496727458334,CVPF,soup_scene3,70,old
3174,7.372135639190674,0.1008496727458334,CVPF,soup_scene3,70,old
3175,7.37428092956543,0.1008496727458334,CVPF,soup_scene3,70,old
3176,7.376497745513916,0.10056318852186852,CVPF,soup_scene3,70,old
3177,7.378694534301758,0.10090680535078049,CVPF,soup_scene3,70,old
3178,7.380939960479736,0.10090680535078049,CVPF,soup_scene3,70,old
3179,7.383103847503662,0.10090680535078049,CVPF,soup_scene3,70,old
3180,7.385321140289307,0.10084331731359171,CVPF,soup_scene3,70,old
3181,7.3875732421875,0.10147973930361473,CVPF,soup_scene3,70,old
3182,7.38981819152832,0.10147973930361473,CVPF,soup_scene3,70,old
3183,7.392005205154419,0.10147973930361473,CVPF,soup_scene3,70,old
3184,7.394225597381592,0.10166493256511866,CVPF,soup_scene3,70,old
3185,7.396446228027344,0.10166493256511866,CVPF,soup_scene3,70,old
3186,7.398610830307007,0.10166493256511866,CVPF,soup_scene3,70,old
3187,7.400742769241333,0.10166493256511866,CVPF,soup_scene3,70,old
3188,7.402995586395264,0.10200367745328857,CVPF,soup_scene3,70,old
3189,7.405182838439941,0.10200367745328857,CVPF,soup_scene3,70,old
3190,7.407423734664917,0.10200367745328857,CVPF,soup_scene3,70,old
3191,7.409601926803589,0.10058738053388673,CVPF,soup_scene3,70,old
3192,7.411962985992432,0.10041100586585396,CVPF,soup_scene3,70,old
3193,7.414189338684082,0.10041100586585396,CVPF,soup_scene3,70,old
3194,7.416308403015137,0.10041100586585396,CVPF,soup_scene3,70,old
3195,7.418557167053223,0.10220143596807879,CVPF,soup_scene3,70,old
3196,7.4208083152771,0.10279770700585363,CVPF,soup_scene3,70,old
3197,7.422996759414673,0.10279770700585363,CVPF,soup_scene3,70,old
3198,7.425086975097656,0.10279770700585363,CVPF,soup_scene3,70,old
3199,7.427323818206787,0.10253334190546748,CVPF,soup_scene3,70,old
3200,7.429684162139893,0.10282131771080948,CVPF,soup_scene3,70,old
3201,7.431779623031616,0.10282131771080948,CVPF,soup_scene3,70,old
3202,7.433905363082886,0.10282131771080948,CVPF,soup_scene3,70,old
3203,7.436332941055298,0.10263025373608942,CVPF,soup_scene3,70,old
3204,7.438623905181885,0.10263025373608942,CVPF,soup_scene3,70,old
3205,7.440797328948975,0.10263025373608942,CVPF,soup_scene3,70,old
3206,7.442963600158691,0.10392785662887088,CVPF,soup_scene3,70,old
3207,7.445290565490723,0.1043821237315479,CVPF,soup_scene3,70,old
3208,7.447545528411865,0.1043821237315479,CVPF,soup_scene3,70,old
3209,7.449686288833618,0.1043821237315479,CVPF,soup_scene3,70,old
3210,7.451975584030151,0.1044891573887941,CVPF,soup_scene3,70,old
3211,7.454300165176392,0.10524559089030312,CVPF,soup_scene3,70,old
3212,7.456617116928101,0.10524559089030312,CVPF,soup_scene3,70,old
3213,7.4586710929870605,0.10524559089030312,CVPF,soup_scene3,70,old
3214,7.461062669754028,0.10638913631659752,CVPF,soup_scene3,70,old
3215,7.463306427001953,0.10638913631659752,CVPF,soup_scene3,70,old
3216,7.465569734573364,0.10638913631659752,CVPF,soup_scene3,70,old
3217,7.4678590297698975,0.10587036194548423,CVPF,soup_scene3,70,old
3218,7.470148324966431,0.10707296624796482,CVPF,soup_scene3,70,old
3219,7.472434043884277,0.10707296624796482,CVPF,soup_scene3,70,old
3220,7.474536180496216,0.10707296624796482,CVPF,soup_scene3,70,old
3221,7.476679801940918,0.10707296624796482,CVPF,soup_scene3,70,old
3222,7.479304313659668,0.1071903527529567,CVPF,soup_scene3,70,old
3223,7.481657266616821,0.10814907394891222,CVPF,soup_scene3,70,old
3224,7.483911037445068,0.10814907394891222,CVPF,soup_scene3,70,old
3225,7.486374855041504,0.10944352131785498,CVPF,soup_scene3,70,old
3226,7.488698959350586,0.10944352131785498,CVPF,soup_scene3,70,old
3227,7.490936040878296,0.10944352131785498,CVPF,soup_scene3,70,old
3228,7.493220090866089,0.1094380665394157,CVPF,soup_scene3,70,old
3229,7.495666265487671,0.11039541055319609,CVPF,soup_scene3,70,old
3230,7.4987664222717285,0.09228928558816511,CVPF,soup_scene3,70,old
3231,7.50096583366394,0.09228928558816511,CVPF,soup_scene3,70,old
3232,7.503337621688843,0.09248523637235684,CVPF,soup_scene3,70,old
3233,7.50577974319458,0.09248523637235684,CVPF,soup_scene3,70,old
3234,7.507888555526733,0.09248523637235684,CVPF,soup_scene3,70,old
3235,7.5101141929626465,0.09260539337923482,CVPF,soup_scene3,70,old
3236,7.512460947036743,0.09297046314611292,CVPF,soup_scene3,70,old
3237,7.514986276626587,0.09297046314611292,CVPF,soup_scene3,70,old
3238,7.51743221282959,0.09297046314611292,CVPF,soup_scene3,70,old
3239,7.519776105880737,0.09309253296966889,CVPF,soup_scene3,70,old
3240,7.522009611129761,0.09309253296966889,CVPF,soup_scene3,70,old
3241,7.524172067642212,0.09309253296966889,CVPF,soup_scene3,70,old
3242,7.526421785354614,0.09248366007945305,CVPF,soup_scene3,70,old
3243,7.528634071350098,0.09279420715687285,CVPF,soup_scene3,70,old
3244,7.530827760696411,0.09279420715687285,CVPF,soup_scene3,70,old
3245,7.533138751983643,0.09279420715687285,CVPF,soup_scene3,70,old
3246,7.535407066345215,0.09292356277024243,CVPF,soup_scene3,70,old
3247,7.53780198097229,0.09292356277024243,CVPF,soup_scene3,70,old
3248,7.540216684341431,0.09292356277024243,CVPF,soup_scene3,70,old
3249,7.542569637298584,0.09292356277024243,CVPF,soup_scene3,70,old
3250,7.544732570648193,0.09292356277024243,CVPF,soup_scene3,70,old
3251,7.547061920166016,0.09292356277024243,CVPF,soup_scene3,70,old
3252,7.549312353134155,0.09428544447816165,CVPF,soup_scene3,70,old
3253,7.5514914989471436,0.09428544447816165,CVPF,soup_scene3,70,old
3254,7.553691864013672,0.09428544447816165,CVPF,soup_scene3,70,old
3255,7.555883884429932,0.09428544447816165,CVPF,soup_scene3,70,old
3256,7.55801248550415,0.09428544447816165,CVPF,soup_scene3,70,old
3257,7.560283899307251,0.09425663925838593,CVPF,soup_scene3,70,old
3258,7.562594413757324,0.09504002448063563,CVPF,soup_scene3,70,old
3259,7.564784526824951,0.09504002448063563,CVPF,soup_scene3,70,old
3260,7.566945552825928,0.09504002448063563,CVPF,soup_scene3,70,old
3261,7.569225549697876,0.09532230045698996,CVPF,soup_scene3,70,old
