0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
3262,7.5714452266693115,0.09633097125983127,CVPF,soup_scene3,70,old
3263,7.5734944343566895,0.09633097125983127,CVPF,soup_scene3,70,old
3264,7.57567572593689,0.09633097125983127,CVPF,soup_scene3,70,old
3265,7.577903509140015,0.09633097125983127,CVPF,soup_scene3,70,old
3266,7.580431222915649,0.09758133130918997,CVPF,soup_scene3,70,old
3267,7.582523345947266,0.09758133130918997,CVPF,soup_scene3,70,old
3268,7.584677696228027,0.09758133130918997,CVPF,soup_scene3,70,old
3269,7.58715295791626,0.09879511404303692,CVPF,soup_scene3,70,old
3270,7.589250326156616,0.09879511404303692,CVPF,soup_scene3,70,old
3271,7.591446161270142,0.09879511404303692,CVPF,soup_scene3,70,old
3272,7.593644618988037,0.09879511404303692,CVPF,soup_scene3,70,old
3273,7.595906496047974,0.09879511404303692,CVPF,soup_scene3,70,old
3274,7.598281145095825,0.10090012204933317,CVPF,soup_scene3,70,old
3275,7.600422620773315,0.10132026152322282,CVPF,soup_scene3,70,old
3276,7.602573394775391,0.10132026152322282,CVPF,soup_scene3,70,old
3277,7.604830503463745,0.10132026152322282,CVPF,soup_scene3,70,old
3278,7.606969594955444,0.10132026152322282,CVPF,soup_scene3,70,old
3279,7.609245538711548,0.10132026152322282,CVPF,soup_scene3,70,old
3280,7.611534357070923,0.10282264834150763,CVPF,soup_scene3,70,old
3281,7.613799810409546,0.10282264834150763,CVPF,soup_scene3,70,old
3282,7.615987777709961,0.10282264834150763,CVPF,soup_scene3,70,old
3283,7.618232727050781,0.10282264834150763,CVPF,soup_scene3,70,old
3284,7.620321750640869,0.10282264834150763,CVPF,soup_scene3,70,old
3285,7.622572660446167,0.10325125295807774,CVPF,soup_scene3,70,old
3286,7.624845266342163,0.10581216557705887,CVPF,soup_scene3,70,old
3287,7.627048969268799,0.10581216557705887,CVPF,soup_scene3,70,old
3288,7.629199743270874,0.10581216557705887,CVPF,soup_scene3,70,old
3289,7.631362676620483,0.10581216557705887,CVPF,soup_scene3,70,old
3290,7.633698463439941,0.10769552314461663,CVPF,soup_scene3,70,old
3291,7.636144638061523,0.10769552314461663,CVPF,soup_scene3,70,old
3292,7.638630151748657,0.10769552314461663,CVPF,soup_scene3,70,old
3293,7.641004323959351,0.10769552314461663,CVPF,soup_scene3,70,old
3294,7.64319372177124,0.10993190827399248,CVPF,soup_scene3,70,old
3295,7.645524978637695,0.10993190827399248,CVPF,soup_scene3,70,old
3296,7.647987127304077,0.10993190827399248,CVPF,soup_scene3,70,old
3297,7.650254964828491,0.10993190827399248,CVPF,soup_scene3,70,old
3298,7.652547836303711,0.10993190827399248,CVPF,soup_scene3,70,old
3299,7.6548943519592285,0.11377376492823162,CVPF,soup_scene3,70,old
3300,7.658140420913696,0.12490070317394161,CVPF,soup_scene3,70,old
3301,7.660425662994385,0.12490070317394161,CVPF,soup_scene3,70,old
3302,7.662647485733032,0.12490070317394161,CVPF,soup_scene3,70,old
3303,7.664838790893555,0.12490070317394161,CVPF,soup_scene3,70,old
3304,7.667261362075806,0.12491354314942761,CVPF,soup_scene3,70,old
3305,7.66970157623291,0.1281530429347991,CVPF,soup_scene3,70,old
3306,7.671940565109253,0.1281530429347991,CVPF,soup_scene3,70,old
3307,7.6741297245025635,0.1281530429347991,CVPF,soup_scene3,70,old
3308,7.676438808441162,0.1281530429347991,CVPF,soup_scene3,70,old
3309,7.678830146789551,0.13135203209263138,CVPF,soup_scene3,70,old
3310,7.6812591552734375,0.13135203209263138,CVPF,soup_scene3,70,old
3311,7.6837663650512695,0.1341527762755611,CVPF,soup_scene3,70,old
3312,7.686051845550537,0.1341527762755611,CVPF,soup_scene3,70,old
3313,7.688552618026733,0.13707243174853437,CVPF,soup_scene3,70,old
3314,7.690932989120483,0.13706150791122138,CVPF,soup_scene3,70,old
3315,7.693177223205566,0.1399054764755437,CVPF,soup_scene3,70,old
3316,7.695651292800903,0.1430263408930653,CVPF,soup_scene3,70,old
3317,7.698076248168945,0.1430263408930653,CVPF,soup_scene3,70,old
3318,7.700582504272461,0.14543828128236708,CVPF,soup_scene3,70,old
3319,7.703059196472168,0.1453661409196336,CVPF,soup_scene3,70,old
3320,7.7055463790893555,0.1480425192677764,CVPF,soup_scene3,70,old
3321,7.708007574081421,0.14803664359225588,CVPF,soup_scene3,70,old
3322,7.710427761077881,0.1503648028910638,CVPF,soup_scene3,70,old
3323,7.713068246841431,0.15291749084288617,CVPF,soup_scene3,70,old
3324,7.71550989151001,0.15291749084288617,CVPF,soup_scene3,70,old
3325,7.718008756637573,0.15291749084288617,CVPF,soup_scene3,70,old
3326,7.720441102981567,0.15559356579911246,CVPF,soup_scene3,70,old
3327,7.722613334655762,0.15559356579911246,CVPF,soup_scene3,70,old
3328,7.724737167358398,0.15559356579911246,CVPF,soup_scene3,70,old
3329,7.726979732513428,0.15559356579911246,CVPF,soup_scene3,70,old
3330,7.729414463043213,0.15930221684061482,CVPF,soup_scene3,70,old
3331,7.731716871261597,0.15930221684061482,CVPF,soup_scene3,70,old
3332,7.733921766281128,0.15930221684061482,CVPF,soup_scene3,70,old
3333,7.736587285995483,0.1619546721849729,CVPF,soup_scene3,70,old
3334,7.738896369934082,0.1619546721849729,CVPF,soup_scene3,70,old
3335,7.74095892906189,0.1619546721849729,CVPF,soup_scene3,70,old
3336,7.743220806121826,0.16187968710990663,CVPF,soup_scene3,70,old
3337,7.7455830574035645,0.165675321839537,CVPF,soup_scene3,70,old
3338,7.748123645782471,0.165675321839537,CVPF,soup_scene3,70,old
3339,7.75024938583374,0.165675321839537,CVPF,soup_scene3,70,old
3340,7.752659320831299,0.17015185422112558,CVPF,soup_scene3,70,old
3341,7.754792213439941,0.17015185422112558,CVPF,soup_scene3,70,old
3342,7.756994724273682,0.17015185422112558,CVPF,soup_scene3,70,old
3343,7.759090423583984,0.17015185422112558,CVPF,soup_scene3,70,old
3344,7.761368989944458,0.17184535797468595,CVPF,soup_scene3,70,old
3345,7.763538837432861,0.17184535797468595,CVPF,soup_scene3,70,old
3346,7.76564359664917,0.17184535797468595,CVPF,soup_scene3,70,old
3347,7.767840385437012,0.17184535797468595,CVPF,soup_scene3,70,old
3348,7.770148754119873,0.17537697933191485,CVPF,soup_scene3,70,old
3349,7.772649049758911,0.17537697933191485,CVPF,soup_scene3,70,old
3350,7.774741888046265,0.17537697933191485,CVPF,soup_scene3,70,old
3351,7.777946472167969,0.1785840722014174,CVPF,soup_scene3,70,old
3352,7.781400203704834,0.1785840722014174,CVPF,soup_scene3,70,old
3353,7.784777879714966,0.17880604685230905,CVPF,soup_scene3,70,old
3354,7.788352012634277,0.1809755392012139,CVPF,soup_scene3,70,old
3355,7.791611433029175,0.1809755392012139,CVPF,soup_scene3,70,old
3356,7.794870376586914,0.18170635655303896,CVPF,soup_scene3,70,old
3357,7.797913312911987,0.18170635655303896,CVPF,soup_scene3,70,old
3358,7.800730466842651,0.18170635655303896,CVPF,soup_scene3,70,old
3359,7.8038036823272705,0.18368738770992243,CVPF,soup_scene3,70,old
3360,7.806723356246948,0.18368738770992243,CVPF,soup_scene3,70,old
3361,7.809965372085571,0.18372759457004353,CVPF,soup_scene3,70,old
3362,7.8130714893341064,0.18544599203888923,CVPF,soup_scene3,70,old
3363,7.81541633605957,0.18544599203888923,CVPF,soup_scene3,70,old
3364,7.817619323730469,0.18544599203888923,CVPF,soup_scene3,70,old
3365,7.820089101791382,0.18674470404471646,CVPF,soup_scene3,70,old
3366,7.822496175765991,0.18674470404471646,CVPF,soup_scene3,70,old
3367,7.824673175811768,0.18674470404471646,CVPF,soup_scene3,70,old
3368,7.828183174133301,1.9460465209389564,CVPF,soup_scene3,70,old
3369,7.8311240673065186,1.9460465209389564,CVPF,soup_scene3,70,old
3370,7.833958625793457,1.9460465209389564,CVPF,soup_scene3,70,old
3371,7.836971044540405,1.9469621064189644,CVPF,soup_scene3,70,old
3372,7.839983940124512,1.9469621064189644,CVPF,soup_scene3,70,old
3373,7.8428285121917725,1.9469621064189644,CVPF,soup_scene3,70,old
3374,7.84585428237915,1.9479520746752932,CVPF,soup_scene3,70,old
3375,7.848381280899048,1.9479520746752932,CVPF,soup_scene3,70,old
3376,7.850476980209351,1.9479520746752932,CVPF,soup_scene3,70,old
3377,7.852847576141357,1.9492993611213172,CVPF,soup_scene3,70,old
3378,7.855161428451538,1.9492993611213172,CVPF,soup_scene3,70,old
3379,7.85747766494751,1.9492993611213172,CVPF,soup_scene3,70,old
3380,7.859743118286133,1.9493422347912714,CVPF,soup_scene3,70,old
3381,7.862124681472778,1.9506646657776048,CVPF,soup_scene3,70,old
3382,7.86443567276001,1.9506646657776048,CVPF,soup_scene3,70,old
3383,7.866562128067017,1.9506646657776048,CVPF,soup_scene3,70,old
3384,7.8689117431640625,1.9523585206585785,CVPF,soup_scene3,70,old
3385,7.871290445327759,1.9523585206585785,CVPF,soup_scene3,70,old
3386,7.873477458953857,1.9523585206585785,CVPF,soup_scene3,70,old
3387,7.875598907470703,1.9523585206585785,CVPF,soup_scene3,70,old
3388,7.877981424331665,1.9526647161203523,CVPF,soup_scene3,70,old
3389,7.880414962768555,1.9526647161203523,CVPF,soup_scene3,70,old
3390,7.882497310638428,1.9526647161203523,CVPF,soup_scene3,70,old
3391,7.884615898132324,1.9526647161203523,CVPF,soup_scene3,70,old
3392,7.886878490447998,1.9537845353730159,CVPF,soup_scene3,70,old
3393,7.889152765274048,1.9537845353730159,CVPF,soup_scene3,70,old
3394,7.891290903091431,1.9537845353730159,CVPF,soup_scene3,70,old
3395,7.893465995788574,1.9538281518159681,CVPF,soup_scene3,70,old
3396,7.895790338516235,1.9557344796514975,CVPF,soup_scene3,70,old
3397,7.898050308227539,1.9557344796514975,CVPF,soup_scene3,70,old
3398,7.900162220001221,1.9557344796514975,CVPF,soup_scene3,70,old
3399,7.9026265144348145,1.957043403815776,CVPF,soup_scene3,70,old
3400,7.904868841171265,1.957043403815776,CVPF,soup_scene3,70,old
3401,7.907122373580933,1.957043403815776,CVPF,soup_scene3,70,old
3402,7.90932297706604,1.957043403815776,CVPF,soup_scene3,70,old
3403,7.911695718765259,1.957922706414656,CVPF,soup_scene3,70,old
3404,7.913963556289673,1.957922706414656,CVPF,soup_scene3,70,old
3405,7.9160356521606445,1.957922706414656,CVPF,soup_scene3,70,old
3406,7.918392658233643,1.9593074399571142,CVPF,soup_scene3,70,old
3407,7.920676231384277,1.9593074399571142,CVPF,soup_scene3,70,old
3408,7.922903299331665,1.9593074399571142,CVPF,soup_scene3,70,old
3409,7.9249677658081055,1.9593074399571142,CVPF,soup_scene3,70,old
3410,7.9277331829071045,1.9593077701751003,CVPF,soup_scene3,70,old
3411,7.930811882019043,1.9601833073478134,CVPF,soup_scene3,70,old
3412,7.933706045150757,1.9601833073478134,CVPF,soup_scene3,70,old
3413,7.936882019042969,1.9604648481354212,CVPF,soup_scene3,70,old
3414,7.939894914627075,1.9604648481354212,CVPF,soup_scene3,70,old
3415,7.942663192749023,1.9604648481354212,CVPF,soup_scene3,70,old
3416,7.945566177368164,1.9604648481354212,CVPF,soup_scene3,70,old
3417,7.948525905609131,1.9608379517670371,CVPF,soup_scene3,70,old
3418,7.9517717361450195,1.9611164720700232,CVPF,soup_scene3,70,old
3419,7.954577445983887,1.9611164720700232,CVPF,soup_scene3,70,old
3420,7.957259178161621,1.9611164720700232,CVPF,soup_scene3,70,old
3421,7.959618806838989,1.9611164720700232,CVPF,soup_scene3,70,old
3422,7.961715459823608,1.9611164720700232,CVPF,soup_scene3,70,old
3423,7.963952541351318,1.961224472808475,CVPF,soup_scene3,70,old
3424,7.966374397277832,1.9615481598691156,CVPF,soup_scene3,70,old
3425,7.968785285949707,1.9615481598691156,CVPF,soup_scene3,70,old
3426,7.971077919006348,1.9615481598691156,CVPF,soup_scene3,70,old
3427,7.9734742641448975,1.9615481598691156,CVPF,soup_scene3,70,old
3428,7.975852012634277,1.9612781539807034,CVPF,soup_scene3,70,old
3429,7.978719234466553,2.596227520332534,CVPF,soup_scene3,70,old
3430,7.981122732162476,2.596227520332534,CVPF,soup_scene3,70,old
3431,7.983517646789551,2.5958424260059645,CVPF,soup_scene3,70,old
3432,7.98567795753479,2.5954146799714275,CVPF,soup_scene3,70,old
3433,7.987806797027588,2.5954146799714275,CVPF,soup_scene3,70,old
3434,7.989885330200195,2.5954146799714275,CVPF,soup_scene3,70,old
3435,7.9919960498809814,2.5954146799714275,CVPF,soup_scene3,70,old
3436,7.994158744812012,2.5957951418881433,CVPF,soup_scene3,70,old
3437,7.996384620666504,2.595982074192745,CVPF,soup_scene3,70,old
3438,7.998499393463135,2.595982074192745,CVPF,soup_scene3,70,old
3439,8.000586986541748,2.595982074192745,CVPF,soup_scene3,70,old
3440,8.002758979797363,2.595982074192745,CVPF,soup_scene3,70,old
3441,8.004901885986328,2.595989027064836,CVPF,soup_scene3,70,old
3442,8.007014513015747,2.595989027064836,CVPF,soup_scene3,70,old
3443,8.009168148040771,2.596088202809124,CVPF,soup_scene3,70,old
3444,8.01172423362732,2.596088202809124,CVPF,soup_scene3,70,old
3445,8.014147520065308,2.596088202809124,CVPF,soup_scene3,70,old
3446,8.01642632484436,2.5956417015019224,CVPF,soup_scene3,70,old
3447,8.018684148788452,2.5956417015019224,CVPF,soup_scene3,70,old
3448,8.020907163619995,2.5956417015019224,CVPF,soup_scene3,70,old
3449,8.022992610931396,2.5956417015019224,CVPF,soup_scene3,70,old
3450,8.025224208831787,2.5960504638669692,CVPF,soup_scene3,70,old
3451,8.027427196502686,2.5960924431544847,CVPF,soup_scene3,70,old
3452,8.029532194137573,2.5960924431544847,CVPF,soup_scene3,70,old
3453,8.031652688980103,2.5960924431544847,CVPF,soup_scene3,70,old
3454,8.033966779708862,2.5960924431544847,CVPF,soup_scene3,70,old
3455,8.036267042160034,2.5961167462693964,CVPF,soup_scene3,70,old
3456,8.038382053375244,2.5961167462693964,CVPF,soup_scene3,70,old
3457,8.040567398071289,2.595950948262072,CVPF,soup_scene3,70,old
3458,8.042856216430664,2.595950948262072,CVPF,soup_scene3,70,old
3459,8.045123100280762,2.595950948262072,CVPF,soup_scene3,70,old
3460,8.047398090362549,2.595950948262072,CVPF,soup_scene3,70,old
3461,8.04967999458313,2.59618026291634,CVPF,soup_scene3,70,old
3462,8.051863193511963,2.59618026291634,CVPF,soup_scene3,70,old
3463,8.053945064544678,2.59618026291634,CVPF,soup_scene3,70,old
3464,8.056109428405762,2.59618026291634,CVPF,soup_scene3,70,old
3465,8.058468103408813,2.59618026291634,CVPF,soup_scene3,70,old
3466,8.06055998802185,2.59618026291634,CVPF,soup_scene3,70,old
3467,8.062588453292847,2.59618026291634,CVPF,soup_scene3,70,old
3468,8.064935207366943,2.5961920172698623,CVPF,soup_scene3,70,old
3469,8.067215204238892,2.5960814561032852,CVPF,soup_scene3,70,old
3470,8.069507837295532,2.5960814561032852,CVPF,soup_scene3,70,old
3471,8.071638107299805,2.5960814561032852,CVPF,soup_scene3,70,old
3472,8.07373857498169,2.5960814561032852,CVPF,soup_scene3,70,old
3473,8.075883626937866,2.5960814561032852,CVPF,soup_scene3,70,old
3474,8.078208446502686,2.5961026533453677,CVPF,soup_scene3,70,old
3475,8.080650091171265,2.5961031891754778,CVPF,soup_scene3,70,old
3476,8.08290147781372,2.5961031891754778,CVPF,soup_scene3,70,old
3477,8.085230350494385,2.596286274698578,CVPF,soup_scene3,70,old
3478,8.087535381317139,2.596286274698578,CVPF,soup_scene3,70,old
3479,8.09007716178894,2.5959707547203483,CVPF,soup_scene3,70,old
3480,8.092331409454346,2.595998481880724,CVPF,soup_scene3,70,old
3481,8.09471344947815,2.59622360053708,CVPF,soup_scene3,70,old
3482,8.097135305404663,2.595906056070246,CVPF,soup_scene3,70,old
3483,8.09935736656189,2.595906056070246,CVPF,soup_scene3,70,old
3484,8.101576566696167,2.595906056070246,CVPF,soup_scene3,70,old
3485,8.104183912277222,2.5961188610054178,CVPF,soup_scene3,70,old
3486,8.10660171508789,2.5961821770492013,CVPF,soup_scene3,70,old
3487,8.109503746032715,2.5963037930623907,CVPF,soup_scene3,70,old
3488,8.11252760887146,2.596233349178743,CVPF,soup_scene3,70,old
3489,8.115633249282837,2.5961122339880975,CVPF,soup_scene3,70,old
3490,8.118728399276733,2.596145934300017,CVPF,soup_scene3,70,old
3491,8.121694087982178,2.596145934300017,CVPF,soup_scene3,70,old
3492,8.124984502792358,2.596074389343839,CVPF,soup_scene3,70,old
3493,8.128126859664917,2.5959659259034273,CVPF,soup_scene3,70,old
3494,8.131309509277344,2.5959659259034273,CVPF,soup_scene3,70,old
3495,8.134542465209961,2.596037349568086,CVPF,soup_scene3,70,old
3496,8.137425422668457,2.5958956344628303,CVPF,soup_scene3,70,old
3497,8.14065957069397,2.5958956344628303,CVPF,soup_scene3,70,old
3498,8.142849683761597,0.8025809038301155,CVPF,soup_scene3,70,old
3499,8.145210981369019,0.8027287847520057,CVPF,soup_scene3,70,old
3500,8.147521018981934,0.8027287847520057,CVPF,soup_scene3,70,old
3501,8.149667978286743,0.8027287847520057,CVPF,soup_scene3,70,old
3502,8.1518714427948,0.802724689268393,CVPF,soup_scene3,70,old
3503,8.154186248779297,0.8028534977309363,CVPF,soup_scene3,70,old
3504,8.156461477279663,0.8028534977309363,CVPF,soup_scene3,70,old
3505,8.158648490905762,0.8028534977309363,CVPF,soup_scene3,70,old
3506,8.161105632781982,0.8027612012520251,CVPF,soup_scene3,70,old
3507,8.163435459136963,0.8027674424388422,CVPF,soup_scene3,70,old
3508,8.16563892364502,0.8027674424388422,CVPF,soup_scene3,70,old
3509,8.167797565460205,0.8027674424388422,CVPF,soup_scene3,70,old
3510,8.170180082321167,0.8028776717396946,CVPF,soup_scene3,70,old
3511,8.172385692596436,0.8028776717396946,CVPF,soup_scene3,70,old
3512,8.174577951431274,0.8028776717396946,CVPF,soup_scene3,70,old
3513,8.176820039749146,0.8028235673418145,CVPF,soup_scene3,70,old
3514,8.179137945175171,0.802507582810847,CVPF,soup_scene3,70,old
3515,8.181578159332275,0.802507582810847,CVPF,soup_scene3,70,old
3516,8.183857679367065,0.802507582810847,CVPF,soup_scene3,70,old
3517,8.186151027679443,0.8027332108521934,CVPF,soup_scene3,70,old
3518,8.188435316085815,0.8027332108521934,CVPF,soup_scene3,70,old
3519,8.19060468673706,0.8027332108521934,CVPF,soup_scene3,70,old
3520,8.19274353981018,0.8027332108521934,CVPF,soup_scene3,70,old
3521,8.195055484771729,0.8024966890029406,CVPF,soup_scene3,70,old
3522,8.197356939315796,0.8024966890029406,CVPF,soup_scene3,70,old
3523,8.199581623077393,0.8024966890029406,CVPF,soup_scene3,70,old
3524,8.201849460601807,0.8027820000679764,CVPF,soup_scene3,70,old
3525,8.204031944274902,0.8027820000679764,CVPF,soup_scene3,70,old
3526,8.206281185150146,0.8027820000679764,CVPF,soup_scene3,70,old
3527,8.208435773849487,0.8027820000679764,CVPF,soup_scene3,70,old
3528,8.210696458816528,0.8028875724734865,CVPF,soup_scene3,70,old
3529,8.212921857833862,0.8028875724734865,CVPF,soup_scene3,70,old
3530,8.2151358127594,0.8028875724734865,CVPF,soup_scene3,70,old
3531,8.217618942260742,0.8028875724734865,CVPF,soup_scene3,70,old
3532,8.219957828521729,0.803068210254203,CVPF,soup_scene3,70,old
3533,8.222210884094238,0.803068210254203,CVPF,soup_scene3,70,old
3534,8.224299192428589,0.803068210254203,CVPF,soup_scene3,70,old
3535,8.226572036743164,0.8030554286643383,CVPF,soup_scene3,70,old
3536,8.22892689704895,0.8028630031420771,CVPF,soup_scene3,70,old
3537,8.231221437454224,0.8028630031420771,CVPF,soup_scene3,70,old
3538,8.233290433883667,0.8028630031420771,CVPF,soup_scene3,70,old
3539,8.235527753829956,0.8029334355168309,CVPF,soup_scene3,70,old
3540,8.237812995910645,0.8029492846968189,CVPF,soup_scene3,70,old
3541,8.240107297897339,0.8029492846968189,CVPF,soup_scene3,70,old
3542,8.242198705673218,0.8029492846968189,CVPF,soup_scene3,70,old
3543,8.24444055557251,0.8027086022650156,CVPF,soup_scene3,70,old
3544,8.246704816818237,0.8027086022650156,CVPF,soup_scene3,70,old
3545,8.249117374420166,0.8027086022650156,CVPF,soup_scene3,70,old
3546,8.251443147659302,0.8027124976561764,CVPF,soup_scene3,70,old
3547,8.253842115402222,0.8029530245930578,CVPF,soup_scene3,70,old
3548,8.25620174407959,0.8029530245930578,CVPF,soup_scene3,70,old
3549,8.258301734924316,0.8029530245930578,CVPF,soup_scene3,70,old
3550,8.260740518569946,0.8022819971509012,CVPF,soup_scene3,70,old
3551,8.263147592544556,0.8022819971509012,CVPF,soup_scene3,70,old
3552,8.265421628952026,0.8022819971509012,CVPF,soup_scene3,70,old
3553,8.267729997634888,0.802398238390369,CVPF,soup_scene3,70,old
3554,8.270304679870605,0.802398238390369,CVPF,soup_scene3,70,old
3555,8.272717475891113,0.802398238390369,CVPF,soup_scene3,70,old
3556,8.27485466003418,0.802398238390369,CVPF,soup_scene3,70,old
3557,8.27719259262085,0.8028452545391742,CVPF,soup_scene3,70,old
3558,8.279706954956055,0.8028931989353314,CVPF,soup_scene3,70,old
3559,8.282256364822388,0.8028931989353314,CVPF,soup_scene3,70,old
3560,8.28460144996643,0.8028931989353314,CVPF,soup_scene3,70,old
3561,8.286938190460205,0.8023366478869711,CVPF,soup_scene3,70,old
3562,8.289342164993286,0.8023366478869711,CVPF,soup_scene3,70,old
3563,8.291571617126465,0.8023366478869711,CVPF,soup_scene3,70,old
3564,8.293938398361206,0.8022071287596075,CVPF,soup_scene3,70,old
3565,8.296281576156616,0.8022071287596075,CVPF,soup_scene3,70,old
3566,8.298535585403442,0.8022071287596075,CVPF,soup_scene3,70,old
3567,8.30078411102295,0.8022071287596075,CVPF,soup_scene3,70,old
3568,8.30320930480957,0.8027601438096053,CVPF,soup_scene3,70,old
3569,8.305480003356934,0.8027601438096053,CVPF,soup_scene3,70,old
3570,8.307812929153442,0.8027601438096053,CVPF,soup_scene3,70,old
3571,8.310204029083252,0.8028332160980334,CVPF,soup_scene3,70,old
3572,8.312572002410889,0.8028856020173176,CVPF,soup_scene3,70,old
3573,8.315098762512207,0.8028856020173176,CVPF,soup_scene3,70,old
3574,8.31795597076416,1.3193306623186887,CVPF,soup_scene3,70,old
3575,8.32028341293335,1.3196978138278865,CVPF,soup_scene3,70,old
3576,8.322491645812988,1.3196978138278865,CVPF,soup_scene3,70,old
3577,8.32456111907959,1.3196978138278865,CVPF,soup_scene3,70,old
3578,8.32672119140625,1.3197296981769844,CVPF,soup_scene3,70,old
3579,8.328988313674927,1.3197779141157078,CVPF,soup_scene3,70,old
3580,8.33125114440918,1.3197779141157078,CVPF,soup_scene3,70,old
3581,8.333521127700806,1.3197779141157078,CVPF,soup_scene3,70,old
3582,8.335868120193481,1.3197667839831366,CVPF,soup_scene3,70,old
3583,8.33821177482605,1.3196464934108274,CVPF,soup_scene3,70,old
3584,8.340458393096924,1.3196464934108274,CVPF,soup_scene3,70,old
3585,8.342604637145996,1.3196464934108274,CVPF,soup_scene3,70,old
3586,8.344908475875854,1.3201260315582752,CVPF,soup_scene3,70,old
3587,8.347177982330322,1.3201260315582752,CVPF,soup_scene3,70,old
3588,8.349455833435059,1.3201260315582752,CVPF,soup_scene3,70,old
3589,8.351720809936523,1.3194561943824263,CVPF,soup_scene3,70,old
3590,8.353959321975708,1.3194561943824263,CVPF,soup_scene3,70,old
3591,8.35616683959961,1.3194561943824263,CVPF,soup_scene3,70,old
3592,8.358243227005005,1.3194561943824263,CVPF,soup_scene3,70,old
3593,8.360544681549072,1.3195273785574262,CVPF,soup_scene3,70,old
3594,8.362798929214478,1.3197729539541418,CVPF,soup_scene3,70,old
3595,8.365069389343262,1.3197729539541418,CVPF,soup_scene3,70,old
3596,8.367176532745361,1.3197729539541418,CVPF,soup_scene3,70,old
3597,8.36946988105774,1.3199613479444938,CVPF,soup_scene3,70,old
3598,8.371737957000732,1.3202950054658684,CVPF,soup_scene3,70,old
3599,8.374039649963379,1.3202950054658684,CVPF,soup_scene3,70,old
3600,8.376271486282349,1.3199603748166204,CVPF,soup_scene3,70,old
3601,8.378529787063599,1.320177460210929,CVPF,soup_scene3,70,old
3602,8.380995512008667,1.320177460210929,CVPF,soup_scene3,70,old
3603,8.383182525634766,1.320177460210929,CVPF,soup_scene3,70,old
3604,8.385642766952515,1.3206112452078038,CVPF,soup_scene3,70,old
3605,8.387911558151245,1.3206112452078038,CVPF,soup_scene3,70,old
3606,8.390190839767456,1.3206112452078038,CVPF,soup_scene3,70,old
3607,8.392457246780396,1.3206112452078038,CVPF,soup_scene3,70,old
3608,8.394874811172485,1.321163673918746,CVPF,soup_scene3,70,old
3609,8.397131443023682,1.321163673918746,CVPF,soup_scene3,70,old
3610,8.399340391159058,1.321163673918746,CVPF,soup_scene3,70,old
3611,8.401683807373047,1.3211392925520817,CVPF,soup_scene3,70,old
3612,8.403903722763062,1.3219746881031318,CVPF,soup_scene3,70,old
3613,8.406127452850342,1.3219746881031318,CVPF,soup_scene3,70,old
3614,8.408252954483032,1.3219746881031318,CVPF,soup_scene3,70,old
3615,8.410636186599731,1.3227059514211081,CVPF,soup_scene3,70,old
3616,8.412957668304443,1.3227059514211081,CVPF,soup_scene3,70,old
3617,8.415323257446289,1.3227059514211081,CVPF,soup_scene3,70,old
3618,8.417551040649414,1.3227656162927666,CVPF,soup_scene3,70,old
3619,8.419907569885254,1.323659237431209,CVPF,soup_scene3,70,old
3620,8.422245502471924,1.323659237431209,CVPF,soup_scene3,70,old
3621,8.424362421035767,1.323659237431209,CVPF,soup_scene3,70,old
3622,8.426628828048706,1.324887115341764,CVPF,soup_scene3,70,old
3623,8.428840637207031,1.324887115341764,CVPF,soup_scene3,70,old
3624,8.431142091751099,1.324887115341764,CVPF,soup_scene3,70,old
3625,8.433219194412231,1.324887115341764,CVPF,soup_scene3,70,old
3626,8.435607433319092,1.325755950877837,CVPF,soup_scene3,70,old
