0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
3627,8.437873125076294,1.325755950877837,CVPF,soup_scene3,70,old
3628,8.440171957015991,1.325755950877837,CVPF,soup_scene3,70,old
3629,8.442347526550293,1.325755950877837,CVPF,soup_scene3,70,old
3630,8.444696187973022,1.3272010780515195,CVPF,soup_scene3,70,old
3631,8.447078943252563,1.3272010780515195,CVPF,soup_scene3,70,old
3632,8.449481725692749,1.3272010780515195,CVPF,soup_scene3,70,old
3633,8.451865673065186,1.3281252973359354,CVPF,soup_scene3,70,old
3634,8.454166173934937,1.3281252973359354,CVPF,soup_scene3,70,old
3635,8.456424951553345,1.3281252973359354,CVPF,soup_scene3,70,old
3636,8.458577632904053,1.3281252973359354,CVPF,soup_scene3,70,old
3637,8.461127519607544,1.3281766306244238,CVPF,soup_scene3,70,old
3638,8.463428020477295,1.3295077065313547,CVPF,soup_scene3,70,old
3639,8.465752601623535,1.3295077065313547,CVPF,soup_scene3,70,old
3640,8.467989206314087,1.3295077065313547,CVPF,soup_scene3,70,old
3641,8.470391511917114,1.3305323170020245,CVPF,soup_scene3,70,old
3642,8.472962856292725,1.3305323170020245,CVPF,soup_scene3,70,old
3643,8.475806713104248,1.3305323170020245,CVPF,soup_scene3,70,old
3644,8.47813606262207,3.064076432712734,CVPF,soup_scene3,70,old
3645,8.480522155761719,3.064076432712734,CVPF,soup_scene3,70,old
3646,8.48277759552002,3.064076432712734,CVPF,soup_scene3,70,old
3647,8.48500370979309,3.064076432712734,CVPF,soup_scene3,70,old
3648,8.487371683120728,3.0652816283149216,CVPF,soup_scene3,70,old
3649,8.489614486694336,3.0652816283149216,CVPF,soup_scene3,70,old
3650,8.491750717163086,3.0652816283149216,CVPF,soup_scene3,70,old
3651,8.494006633758545,3.0669455223966633,CVPF,soup_scene3,70,old
3652,8.496251344680786,3.0669455223966633,CVPF,soup_scene3,70,old
3653,8.498471021652222,3.0669455223966633,CVPF,soup_scene3,70,old
3654,8.500606298446655,3.0669455223966633,CVPF,soup_scene3,70,old
3655,8.50294303894043,3.0684048582816597,CVPF,soup_scene3,70,old
3656,8.505176782608032,3.0684048582816597,CVPF,soup_scene3,70,old
3657,8.507362842559814,3.0684048582816597,CVPF,soup_scene3,70,old
3658,8.50954818725586,3.068459106937956,CVPF,soup_scene3,70,old
3659,8.511928796768188,3.0703455143549228,CVPF,soup_scene3,70,old
3660,8.514219284057617,3.0703455143549228,CVPF,soup_scene3,70,old
3661,8.51638150215149,3.0703455143549228,CVPF,soup_scene3,70,old
3662,8.518694639205933,3.0703395071454502,CVPF,soup_scene3,70,old
3663,8.521027088165283,3.0724071389802434,CVPF,soup_scene3,70,old
3664,8.523338556289673,3.0724071389802434,CVPF,soup_scene3,70,old
3665,8.525416374206543,3.0724071389802434,CVPF,soup_scene3,70,old
3666,8.527817726135254,3.072376600074569,CVPF,soup_scene3,70,old
3667,8.530123949050903,3.074501400248612,CVPF,soup_scene3,70,old
3668,8.53233814239502,3.074501400248612,CVPF,soup_scene3,70,old
3669,8.53454875946045,3.0744829752148752,CVPF,soup_scene3,70,old
3670,8.53696346282959,3.0767103595365515,CVPF,soup_scene3,70,old
3671,8.539215803146362,3.0767103595365515,CVPF,soup_scene3,70,old
3672,8.541397094726562,3.0767103595365515,CVPF,soup_scene3,70,old
3673,8.543719053268433,3.0793138726488536,CVPF,soup_scene3,70,old
3674,8.545933246612549,3.0793138726488536,CVPF,soup_scene3,70,old
3675,8.548135042190552,3.0793138726488536,CVPF,soup_scene3,70,old
3676,8.55030369758606,3.0793138726488536,CVPF,soup_scene3,70,old
3677,8.5527184009552,3.081776599730572,CVPF,soup_scene3,70,old
3678,8.554973363876343,3.081776599730572,CVPF,soup_scene3,70,old
3679,8.557138919830322,3.081776599730572,CVPF,soup_scene3,70,old
3680,8.559302568435669,3.081839104735158,CVPF,soup_scene3,70,old
3681,8.561721801757812,3.0838752793713105,CVPF,soup_scene3,70,old
3682,8.563968181610107,3.0838752793713105,CVPF,soup_scene3,70,old
3683,8.566165924072266,3.0838752793713105,CVPF,soup_scene3,70,old
3684,8.568321466445923,3.0838752793713105,CVPF,soup_scene3,70,old
3685,8.570638179779053,3.0870211335947317,CVPF,soup_scene3,70,old
3686,8.572970628738403,3.0870211335947317,CVPF,soup_scene3,70,old
3687,8.575092554092407,3.0870211335947317,CVPF,soup_scene3,70,old
3688,8.57750415802002,3.089643317061065,CVPF,soup_scene3,70,old
3689,8.579873085021973,3.089643317061065,CVPF,soup_scene3,70,old
3690,8.581992864608765,3.089643317061065,CVPF,soup_scene3,70,old
3691,8.58417820930481,3.089643317061065,CVPF,soup_scene3,70,old
3692,8.586487531661987,3.0925894895815174,CVPF,soup_scene3,70,old
3693,8.58874773979187,3.0925894895815174,CVPF,soup_scene3,70,old
3694,8.590980291366577,3.0925894895815174,CVPF,soup_scene3,70,old
3695,8.59329891204834,3.0925955084373364,CVPF,soup_scene3,70,old
3696,8.595715045928955,3.0957695035446715,CVPF,soup_scene3,70,old
3697,8.598084449768066,3.0957695035446715,CVPF,soup_scene3,70,old
3698,8.600285530090332,3.0957695035446715,CVPF,soup_scene3,70,old
3699,8.602724552154541,3.098407203098767,CVPF,soup_scene3,70,old
3700,8.605007886886597,3.098407203098767,CVPF,soup_scene3,70,old
3701,8.607200622558594,3.098407203098767,CVPF,soup_scene3,70,old
3702,8.609410524368286,3.0984330490084115,CVPF,soup_scene3,70,old
3703,8.611959457397461,3.101192725267402,CVPF,soup_scene3,70,old
3704,8.614264011383057,3.101192725267402,CVPF,soup_scene3,70,old
3705,8.616412162780762,3.101192725267402,CVPF,soup_scene3,70,old
3706,8.618649959564209,3.1011798808744646,CVPF,soup_scene3,70,old
3707,8.621015071868896,3.1052263668261193,CVPF,soup_scene3,70,old
3708,8.623310804367065,3.1052263668261193,CVPF,soup_scene3,70,old
3709,8.62641978263855,3.1052263668261193,CVPF,soup_scene3,70,old
3710,8.62886929512024,1.3728094309343204,CVPF,soup_scene3,70,old
3711,8.63118028640747,1.3728094309343204,CVPF,soup_scene3,70,old
3712,8.633366107940674,1.3728094309343204,CVPF,soup_scene3,70,old
3713,8.635607957839966,1.3690633833260932,CVPF,soup_scene3,70,old
3714,8.637914180755615,1.3690633833260932,CVPF,soup_scene3,70,old
3715,8.640058279037476,1.3690633833260932,CVPF,soup_scene3,70,old
3716,8.642260313034058,1.3690633833260932,CVPF,soup_scene3,70,old
3717,8.644477605819702,1.365203494345966,CVPF,soup_scene3,70,old
3718,8.646794080734253,1.365203494345966,CVPF,soup_scene3,70,old
3719,8.649260520935059,1.365203494345966,CVPF,soup_scene3,70,old
3720,8.651524066925049,1.3653773025158182,CVPF,soup_scene3,70,old
3721,8.653761625289917,1.3617815869098857,CVPF,soup_scene3,70,old
3722,8.656046152114868,1.3617815869098857,CVPF,soup_scene3,70,old
3723,8.658201456069946,1.3617815869098857,CVPF,soup_scene3,70,old
3724,8.660461664199829,1.3617815869098857,CVPF,soup_scene3,70,old
3725,8.662964344024658,1.3582110051767513,CVPF,soup_scene3,70,old
3726,8.665239572525024,1.3582110051767513,CVPF,soup_scene3,70,old
3727,8.667382955551147,1.3582110051767513,CVPF,soup_scene3,70,old
3728,8.669775247573853,1.3547363003642987,CVPF,soup_scene3,70,old
3729,8.672117710113525,1.3547363003642987,CVPF,soup_scene3,70,old
3730,8.674289226531982,1.3547363003642987,CVPF,soup_scene3,70,old
3731,8.676595449447632,1.3546953177318786,CVPF,soup_scene3,70,old
3732,8.67887830734253,1.3505413536940605,CVPF,soup_scene3,70,old
3733,8.681293964385986,1.3505413536940605,CVPF,soup_scene3,70,old
3734,8.683404207229614,1.3505413536940605,CVPF,soup_scene3,70,old
3735,8.685749530792236,1.3462726475826372,CVPF,soup_scene3,70,old
3736,8.688050270080566,1.3462726475826372,CVPF,soup_scene3,70,old
3737,8.690142154693604,1.3462726475826372,CVPF,soup_scene3,70,old
3738,8.692303895950317,1.3462726475826372,CVPF,soup_scene3,70,old
3739,8.694633722305298,1.3403507894056377,CVPF,soup_scene3,70,old
3740,8.696887969970703,1.3403507894056377,CVPF,soup_scene3,70,old
3741,8.69900107383728,1.3403507894056377,CVPF,soup_scene3,70,old
3742,8.701239109039307,1.340312223168259,CVPF,soup_scene3,70,old
3743,8.703575372695923,1.3356420332842633,CVPF,soup_scene3,70,old
3744,8.705812931060791,1.3356420332842633,CVPF,soup_scene3,70,old
3745,8.707910776138306,1.3356420332842633,CVPF,soup_scene3,70,old
3746,8.710184097290039,1.3356420332842633,CVPF,soup_scene3,70,old
3747,8.712844610214233,1.3317777047033008,CVPF,soup_scene3,70,old
3748,8.71508502960205,1.3317777047033008,CVPF,soup_scene3,70,old
3749,8.71719241142273,1.3317777047033008,CVPF,soup_scene3,70,old
3750,8.719503164291382,1.327622322403088,CVPF,soup_scene3,70,old
3751,8.721786975860596,1.327622322403088,CVPF,soup_scene3,70,old
3752,8.723931312561035,1.327622322403088,CVPF,soup_scene3,70,old
3753,8.72616958618164,1.3276653613379734,CVPF,soup_scene3,70,old
3754,8.7284574508667,1.323387554425194,CVPF,soup_scene3,70,old
3755,8.730674505233765,1.323387554425194,CVPF,soup_scene3,70,old
3756,8.732849836349487,1.323387554425194,CVPF,soup_scene3,70,old
3757,8.735268354415894,1.323394640911844,CVPF,soup_scene3,70,old
3758,8.73753571510315,1.3187343953461985,CVPF,soup_scene3,70,old
3759,8.739888668060303,1.3187343953461985,CVPF,soup_scene3,70,old
3760,8.742084741592407,1.3187343953461985,CVPF,soup_scene3,70,old
3761,8.74434518814087,1.3187074037244715,CVPF,soup_scene3,70,old
3762,8.746541500091553,1.3187074037244715,CVPF,soup_scene3,70,old
3763,8.748812675476074,1.3135821909116787,CVPF,soup_scene3,70,old
3764,8.75096869468689,1.3135821909116787,CVPF,soup_scene3,70,old
3765,8.753326177597046,1.3135821909116787,CVPF,soup_scene3,70,old
3766,8.755516767501831,1.3135821909116787,CVPF,soup_scene3,70,old
3767,8.7578866481781,1.3136254655677826,CVPF,soup_scene3,70,old
3768,8.76015567779541,1.308861169010573,CVPF,soup_scene3,70,old
3769,8.762284755706787,1.308861169010573,CVPF,soup_scene3,70,old
3770,8.764508247375488,1.308861169010573,CVPF,soup_scene3,70,old
3771,8.766846418380737,1.308861169010573,CVPF,soup_scene3,70,old
3772,8.769126176834106,1.3088545414564017,CVPF,soup_scene3,70,old
3773,8.771350622177124,1.3088545414564017,CVPF,soup_scene3,70,old
3774,8.773763656616211,1.3082227046467043,CVPF,soup_scene3,70,old
3775,8.776052474975586,1.3082227046467043,CVPF,soup_scene3,70,old
3776,8.77824592590332,1.3082227046467043,CVPF,soup_scene3,70,old
3777,8.78071117401123,1.3019493403445193,CVPF,soup_scene3,70,old
3778,8.782975912094116,1.3019493403445193,CVPF,soup_scene3,70,old
3779,8.785301446914673,1.3019493403445193,CVPF,soup_scene3,70,old
3780,8.78765344619751,1.3019507170031916,CVPF,soup_scene3,70,old
3781,8.790438413619995,1.1091694913445949,CVPF,soup_scene3,70,old
3782,8.792813301086426,1.1091694913445949,CVPF,soup_scene3,70,old
3783,8.795379877090454,1.1091694913445949,CVPF,soup_scene3,70,old
3784,8.797534227371216,1.1091694913445949,CVPF,soup_scene3,70,old
3785,8.799764394760132,1.1091694913445949,CVPF,soup_scene3,70,old
3786,8.802090406417847,1.1096271572485268,CVPF,soup_scene3,70,old
3787,8.804632425308228,1.1143775252148043,CVPF,soup_scene3,70,old
3788,8.807149171829224,1.1143775252148043,CVPF,soup_scene3,70,old
3789,8.809303045272827,1.1143775252148043,CVPF,soup_scene3,70,old
3790,8.811418533325195,1.1143775252148043,CVPF,soup_scene3,70,old
3791,8.814071655273438,1.1213810036628509,CVPF,soup_scene3,70,old
3792,8.816300630569458,1.1213810036628509,CVPF,soup_scene3,70,old
3793,8.818509340286255,1.1213810036628509,CVPF,soup_scene3,70,old
3794,8.820685386657715,1.1209723674547698,CVPF,soup_scene3,70,old
3795,8.82288384437561,1.1209723674547698,CVPF,soup_scene3,70,old
3796,8.825138330459595,1.1258063998477077,CVPF,soup_scene3,70,old
3797,8.827430009841919,1.1258063998477077,CVPF,soup_scene3,70,old
3798,8.829508066177368,1.1258063998477077,CVPF,soup_scene3,70,old
3799,8.83169937133789,1.1258246966116738,CVPF,soup_scene3,70,old
3800,8.83402132987976,1.1287448110935498,CVPF,soup_scene3,70,old
3801,8.836264848709106,1.1287448110935498,CVPF,soup_scene3,70,old
3802,8.838357210159302,1.1287448110935498,CVPF,soup_scene3,70,old
3803,8.840616703033447,1.128707602745183,CVPF,soup_scene3,70,old
3804,8.842910051345825,1.1332509854176624,CVPF,soup_scene3,70,old
3805,8.845121622085571,1.1332509854176624,CVPF,soup_scene3,70,old
3806,8.847338914871216,1.1332509854176624,CVPF,soup_scene3,70,old
3807,8.849551677703857,1.1332509854176624,CVPF,soup_scene3,70,old
3808,8.851896047592163,1.1385389624364581,CVPF,soup_scene3,70,old
3809,8.854085922241211,1.1385389624364581,CVPF,soup_scene3,70,old
3810,8.856212377548218,1.1385389624364581,CVPF,soup_scene3,70,old
3811,8.858439445495605,1.1385389624364581,CVPF,soup_scene3,70,old
3812,8.860568523406982,1.1385389624364581,CVPF,soup_scene3,70,old
3813,8.863057851791382,1.1382169287814756,CVPF,soup_scene3,70,old
3814,8.865267038345337,1.1453085256600035,CVPF,soup_scene3,70,old
3815,8.867457389831543,1.1453085256600035,CVPF,soup_scene3,70,old
3816,8.869644165039062,1.1453085256600035,CVPF,soup_scene3,70,old
3817,8.871742248535156,1.1453085256600035,CVPF,soup_scene3,70,old
3818,8.874021768569946,1.1452132504557886,CVPF,soup_scene3,70,old
3819,8.87637710571289,1.1500068767068878,CVPF,soup_scene3,70,old
3820,8.878694772720337,1.1500068767068878,CVPF,soup_scene3,70,old
3821,8.881210803985596,1.1552839266326123,CVPF,soup_scene3,70,old
3822,8.883679389953613,1.1552839266326123,CVPF,soup_scene3,70,old
3823,8.88610315322876,1.160707818121491,CVPF,soup_scene3,70,old
3824,8.888496160507202,1.1655733270460624,CVPF,soup_scene3,70,old
3825,8.89075779914856,1.1655733270460624,CVPF,soup_scene3,70,old
3826,8.893278360366821,1.1696649631310017,CVPF,soup_scene3,70,old
3827,8.895607948303223,1.1696443427928633,CVPF,soup_scene3,70,old
3828,8.897950649261475,1.173015969723033,CVPF,soup_scene3,70,old
3829,8.90029501914978,1.1730182728385161,CVPF,soup_scene3,70,old
3830,8.902800559997559,1.1769034720789495,CVPF,soup_scene3,70,old
3831,8.90511155128479,1.1769034720789495,CVPF,soup_scene3,70,old
3832,8.907649278640747,1.1824626251253134,CVPF,soup_scene3,70,old
3833,8.910038471221924,1.1824358229945666,CVPF,soup_scene3,70,old
3834,8.91245722770691,1.1868797692090283,CVPF,soup_scene3,70,old
3835,8.914852857589722,1.1868797692090283,CVPF,soup_scene3,70,old
3836,8.917183876037598,1.1868797692090283,CVPF,soup_scene3,70,old
3837,8.919517278671265,1.1916832007291553,CVPF,soup_scene3,70,old
3838,8.92177939414978,1.1916832007291553,CVPF,soup_scene3,70,old
3839,8.924082517623901,1.1916832007291553,CVPF,soup_scene3,70,old
3840,8.92636775970459,1.191624492980429,CVPF,soup_scene3,70,old
3841,8.92882251739502,1.1962442698146827,CVPF,soup_scene3,70,old
3842,8.931103229522705,1.1962442698146827,CVPF,soup_scene3,70,old
3843,8.934827327728271,2.763129751317881,CVPF,soup_scene3,70,old
3844,8.938027620315552,2.758734155707438,CVPF,soup_scene3,70,old
3845,8.94094467163086,2.758734155707438,CVPF,soup_scene3,70,old
3846,8.943737030029297,2.753221640569308,CVPF,soup_scene3,70,old
3847,8.946136713027954,2.753221640569308,CVPF,soup_scene3,70,old
3848,8.948529958724976,2.753221640569308,CVPF,soup_scene3,70,old
3849,8.950679302215576,2.753221640569308,CVPF,soup_scene3,70,old
3850,8.953092575073242,2.74859745568826,CVPF,soup_scene3,70,old
3851,8.955398797988892,2.74859745568826,CVPF,soup_scene3,70,old
3852,8.957640886306763,2.74859745568826,CVPF,soup_scene3,70,old
3853,8.959959506988525,2.748568536836579,CVPF,soup_scene3,70,old
3854,8.962461709976196,2.743963615463058,CVPF,soup_scene3,70,old
3855,8.964830875396729,2.743963615463058,CVPF,soup_scene3,70,old
3856,8.966967821121216,2.743963615463058,CVPF,soup_scene3,70,old
3857,8.969350099563599,2.7393237427949675,CVPF,soup_scene3,70,old
3858,8.971610069274902,2.7393237427949675,CVPF,soup_scene3,70,old
3859,8.973737478256226,2.7393237427949675,CVPF,soup_scene3,70,old
3860,8.975931406021118,2.7393237427949675,CVPF,soup_scene3,70,old
3861,8.978221893310547,2.7340597757833747,CVPF,soup_scene3,70,old
3862,8.980470657348633,2.7340597757833747,CVPF,soup_scene3,70,old
3863,8.982640743255615,2.7340597757833747,CVPF,soup_scene3,70,old
3864,8.984909534454346,2.734083901197437,CVPF,soup_scene3,70,old
3865,8.987229585647583,2.7289267825474495,CVPF,soup_scene3,70,old
3866,8.989492893218994,2.7289267825474495,CVPF,soup_scene3,70,old
3867,8.99165964126587,2.7289267825474495,CVPF,soup_scene3,70,old
3868,8.994003772735596,2.724532925653003,CVPF,soup_scene3,70,old
3869,8.996294260025024,2.724532925653003,CVPF,soup_scene3,70,old
3870,8.998457431793213,2.724532925653003,CVPF,soup_scene3,70,old
3871,9.000591516494751,2.724532925653003,CVPF,soup_scene3,70,old
3872,9.002931594848633,2.720041337010799,CVPF,soup_scene3,70,old
3873,9.005251169204712,2.720041337010799,CVPF,soup_scene3,70,old
3874,9.00753903388977,2.720041337010799,CVPF,soup_scene3,70,old
3875,9.009729623794556,2.7200405577320295,CVPF,soup_scene3,70,old
3876,9.01199197769165,2.715762414752735,CVPF,soup_scene3,70,old
3877,9.014436721801758,2.715762414752735,CVPF,soup_scene3,70,old
3878,9.01650619506836,2.715762414752735,CVPF,soup_scene3,70,old
3879,9.018940448760986,2.7118884145193705,CVPF,soup_scene3,70,old
3880,9.02126169204712,2.7118884145193705,CVPF,soup_scene3,70,old
3881,9.023473501205444,2.7118884145193705,CVPF,soup_scene3,70,old
3882,9.025664329528809,2.711729444161585,CVPF,soup_scene3,70,old
3883,9.027968406677246,2.7080849657404427,CVPF,soup_scene3,70,old
3884,9.030223608016968,2.7080849657404427,CVPF,soup_scene3,70,old
3885,9.03234076499939,2.7080849657404427,CVPF,soup_scene3,70,old
3886,9.034670114517212,2.7082187058719516,CVPF,soup_scene3,70,old
3887,9.037109851837158,2.7041479046299135,CVPF,soup_scene3,70,old
3888,9.039311170578003,2.7041479046299135,CVPF,soup_scene3,70,old
3889,9.041365146636963,2.7041479046299135,CVPF,soup_scene3,70,old
3890,9.043709993362427,2.703994837320216,CVPF,soup_scene3,70,old
3891,9.046015501022339,2.699511070169282,CVPF,soup_scene3,70,old
3892,9.048241376876831,2.699511070169282,CVPF,soup_scene3,70,old
3893,9.050334930419922,2.699511070169282,CVPF,soup_scene3,70,old
3894,9.052683115005493,2.6956338194915346,CVPF,soup_scene3,70,old
3895,9.054957389831543,2.6956338194915346,CVPF,soup_scene3,70,old
3896,9.057174682617188,2.6956338194915346,CVPF,soup_scene3,70,old
3897,9.059421062469482,2.6956338194915346,CVPF,soup_scene3,70,old
3898,9.061863660812378,2.690881168347226,CVPF,soup_scene3,70,old
3899,9.064904928207397,2.690881168347226,CVPF,soup_scene3,70,old
3900,9.067842245101929,2.690873203661108,CVPF,soup_scene3,70,old
3901,9.070982217788696,2.6877446188243734,CVPF,soup_scene3,70,old
3902,9.073976993560791,2.6877446188243734,CVPF,soup_scene3,70,old
3903,9.077073812484741,2.68790289208061,CVPF,soup_scene3,70,old
3904,9.080315589904785,2.6845346430112556,CVPF,soup_scene3,70,old
3905,9.083193302154541,2.6845346430112556,CVPF,soup_scene3,70,old
3906,9.086183071136475,2.681152764347921,CVPF,soup_scene3,70,old
3907,9.089192628860474,2.681152764347921,CVPF,soup_scene3,70,old
3908,9.09208083152771,2.681152764347921,CVPF,soup_scene3,70,old
3909,9.09576153755188,1.2559791565428275,CVPF,soup_scene3,70,old
3910,9.09871506690979,1.2559791565428275,CVPF,soup_scene3,70,old
3911,9.101709604263306,1.2588030873512865,CVPF,soup_scene3,70,old
3912,9.104783773422241,1.2588030873512865,CVPF,soup_scene3,70,old
3913,9.10762357711792,1.2588030873512865,CVPF,soup_scene3,70,old
3914,9.11068868637085,1.2715639613664882,CVPF,soup_scene3,70,old
3915,9.113688230514526,1.2715639613664882,CVPF,soup_scene3,70,old
3916,9.116735219955444,1.2715639613664882,CVPF,soup_scene3,70,old
3917,9.119791746139526,1.2731867936808055,CVPF,soup_scene3,70,old
3918,9.122765064239502,1.2731867936808055,CVPF,soup_scene3,70,old
3919,9.125622510910034,1.2731867936808055,CVPF,soup_scene3,70,old
3920,9.128252267837524,1.2755999487379954,CVPF,soup_scene3,70,old
3921,9.130550861358643,1.2755999487379954,CVPF,soup_scene3,70,old
3922,9.13278841972351,1.2755999487379954,CVPF,soup_scene3,70,old
3923,9.135090589523315,1.27493471687644,CVPF,soup_scene3,70,old
3924,9.137375116348267,1.2768969395791823,CVPF,soup_scene3,70,old
3925,9.1395902633667,1.2768969395791823,CVPF,soup_scene3,70,old
3926,9.141768455505371,1.2768969395791823,CVPF,soup_scene3,70,old
3927,9.143989086151123,1.2771738585042893,CVPF,soup_scene3,70,old
3928,9.146165609359741,1.2771738585042893,CVPF,soup_scene3,70,old
3929,9.148524045944214,1.2771738585042893,CVPF,soup_scene3,70,old
3930,9.150699615478516,1.2771738585042893,CVPF,soup_scene3,70,old
3931,9.152932167053223,1.278980194815281,CVPF,soup_scene3,70,old
3932,9.155284881591797,1.278980194815281,CVPF,soup_scene3,70,old
3933,9.157506227493286,1.2789070871863215,CVPF,soup_scene3,70,old
3934,9.159770965576172,1.2809938177674542,CVPF,soup_scene3,70,old
3935,9.161867618560791,1.2809938177674542,CVPF,soup_scene3,70,old
3936,9.164052248001099,1.2809938177674542,CVPF,soup_scene3,70,old
3937,9.166419982910156,1.2809938177674542,CVPF,soup_scene3,70,old
3938,9.168637990951538,1.2807560165131786,CVPF,soup_scene3,70,old
3939,9.170842409133911,1.2807560165131786,CVPF,soup_scene3,70,old
3940,9.173121452331543,1.282525152649125,CVPF,soup_scene3,70,old
3941,9.175417184829712,1.282525152649125,CVPF,soup_scene3,70,old
3942,9.177581071853638,1.282525152649125,CVPF,soup_scene3,70,old
3943,9.17980146408081,1.282525152649125,CVPF,soup_scene3,70,old
3944,9.18214726448059,1.284738814780237,CVPF,soup_scene3,70,old
3945,9.184410810470581,1.284738814780237,CVPF,soup_scene3,70,old
3946,9.186569929122925,1.284738814780237,CVPF,soup_scene3,70,old
3947,9.188839435577393,1.284738814780237,CVPF,soup_scene3,70,old
3948,9.190917491912842,1.284738814780237,CVPF,soup_scene3,70,old
3949,9.193259477615356,1.286252683973232,CVPF,soup_scene3,70,old
3950,9.195489883422852,1.286252683973232,CVPF,soup_scene3,70,old
3951,9.197662353515625,1.286252683973232,CVPF,soup_scene3,70,old
3952,9.199840068817139,1.286252683973232,CVPF,soup_scene3,70,old
3953,9.202173948287964,1.286252683973232,CVPF,soup_scene3,70,old
3954,9.204659700393677,1.2871402503769733,CVPF,soup_scene3,70,old
3955,9.20681643486023,1.2871402503769733,CVPF,soup_scene3,70,old
3956,9.209045886993408,1.2871402503769733,CVPF,soup_scene3,70,old
3957,9.21113896369934,1.2871402503769733,CVPF,soup_scene3,70,old
3958,9.213470935821533,1.2871402503769733,CVPF,soup_scene3,70,old
3959,9.21574854850769,1.2871339810578997,CVPF,soup_scene3,70,old
3960,9.217854022979736,1.2871339810578997,CVPF,soup_scene3,70,old
3961,9.220271110534668,1.2885721399153978,CVPF,soup_scene3,70,old
3962,9.222618341445923,1.2885721399153978,CVPF,soup_scene3,70,old
3963,9.224960803985596,1.2885721399153978,CVPF,soup_scene3,70,old
3964,9.227132797241211,1.2885721399153978,CVPF,soup_scene3,70,old
3965,9.229544401168823,1.2888199312570316,CVPF,soup_scene3,70,old
3966,9.231852531433105,1.2910903532511853,CVPF,soup_scene3,70,old
3967,9.23408842086792,1.2910903532511853,CVPF,soup_scene3,70,old
3968,9.23630428314209,1.2910903532511853,CVPF,soup_scene3,70,old
3969,9.238614797592163,1.2910903532511853,CVPF,soup_scene3,70,old
3970,9.24082612991333,1.2926275295499536,CVPF,soup_scene3,70,old
3971,9.243094682693481,1.2926275295499536,CVPF,soup_scene3,70,old
3972,9.245476961135864,1.2926275295499536,CVPF,soup_scene3,70,old
3973,9.24765658378601,1.292622082118748,CVPF,soup_scene3,70,old
3974,9.24994158744812,1.2940737660881805,CVPF,soup_scene3,70,old
3975,9.252244472503662,1.2940737660881805,CVPF,soup_scene3,70,old
3976,9.255094051361084,1.009079982275025,CVPF,soup_scene3,70,old
3977,9.257351875305176,1.009079982275025,CVPF,soup_scene3,70,old
3978,9.259550333023071,1.009079982275025,CVPF,soup_scene3,70,old
3979,9.261644124984741,1.009079982275025,CVPF,soup_scene3,70,old
3980,9.263928651809692,1.008958353584604,CVPF,soup_scene3,70,old
3981,9.266246557235718,1.0089620520975104,CVPF,soup_scene3,70,old
3982,9.268552780151367,1.0089620520975104,CVPF,soup_scene3,70,old
3983,9.270845413208008,1.0089620520975104,CVPF,soup_scene3,70,old
3984,9.273299932479858,1.0088979080900724,CVPF,soup_scene3,70,old
3985,9.275490760803223,1.0088979080900724,CVPF,soup_scene3,70,old
3986,9.277629375457764,1.0073822584029914,CVPF,soup_scene3,70,old
3987,9.279856443405151,1.0073822584029914,CVPF,soup_scene3,70,old
3988,9.28213620185852,1.0073822584029914,CVPF,soup_scene3,70,old
3989,9.28442931175232,1.0073822584029914,CVPF,soup_scene3,70,old
3990,9.286835670471191,1.0064518391556767,CVPF,soup_scene3,70,old
3991,9.289198875427246,1.0065869919913415,CVPF,soup_scene3,70,old
3992,9.291646957397461,1.0054051095040435,CVPF,soup_scene3,70,old
3993,9.294025182723999,1.0054051095040435,CVPF,soup_scene3,70,old
3994,9.296456336975098,1.0041393305044861,CVPF,soup_scene3,70,old
