0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
3995,9.298814296722412,1.0035532295262948,CVPF,soup_scene3,70,old
3996,9.3011314868927,1.0023248124804303,CVPF,soup_scene3,70,old
3997,9.303504467010498,1.0028635999282354,CVPF,soup_scene3,70,old
3998,9.30586290359497,1.002113106266862,CVPF,soup_scene3,70,old
3999,9.308316707611084,1.0011728891157998,CVPF,soup_scene3,70,old
4000,9.310578346252441,1.0011728891157998,CVPF,soup_scene3,70,old
4001,9.31302547454834,0.9988581955975708,CVPF,soup_scene3,70,old
4002,9.315420389175415,0.9988581955975708,CVPF,soup_scene3,70,old
4003,9.317907333374023,0.9983461804715276,CVPF,soup_scene3,70,old
4004,9.320242643356323,0.9978926583417028,CVPF,soup_scene3,70,old
4005,9.322625160217285,0.9969873063318448,CVPF,soup_scene3,70,old
4006,9.324894905090332,0.9969873063318448,CVPF,soup_scene3,70,old
4007,9.327365398406982,0.9964685720860084,CVPF,soup_scene3,70,old
4008,9.329625368118286,0.9964685720860084,CVPF,soup_scene3,70,old
4009,9.331939220428467,0.9958197357868882,CVPF,soup_scene3,70,old
4010,9.33434772491455,0.9958197357868882,CVPF,soup_scene3,70,old
4011,9.336845397949219,0.9957540125441865,CVPF,soup_scene3,70,old
4012,9.339236497879028,0.9947178702330775,CVPF,soup_scene3,70,old
4013,9.341363906860352,0.9947178702330775,CVPF,soup_scene3,70,old
4014,9.343682289123535,0.9936964996996548,CVPF,soup_scene3,70,old
4015,9.346176624298096,0.9936964996996548,CVPF,soup_scene3,70,old
4016,9.348317861557007,0.9936964996996548,CVPF,soup_scene3,70,old
4017,9.350441455841064,0.9936964996996548,CVPF,soup_scene3,70,old
4018,9.352812767028809,0.9927813079707516,CVPF,soup_scene3,70,old
4019,9.35509967803955,0.9927813079707516,CVPF,soup_scene3,70,old
4020,9.357273578643799,0.9927813079707516,CVPF,soup_scene3,70,old
4021,9.359492540359497,0.9927813079707516,CVPF,soup_scene3,70,old
4022,9.361964225769043,0.9917784441990976,CVPF,soup_scene3,70,old
4023,9.364244222640991,0.9917784441990976,CVPF,soup_scene3,70,old
4024,9.366430282592773,0.9917784441990976,CVPF,soup_scene3,70,old
4025,9.368823766708374,0.9919817584064593,CVPF,soup_scene3,70,old
4026,9.371144533157349,0.9914586226895282,CVPF,soup_scene3,70,old
4027,9.373387336730957,0.9914586226895282,CVPF,soup_scene3,70,old
4028,9.37568974494934,0.9914586226895282,CVPF,soup_scene3,70,old
4029,9.378117084503174,0.9918187976156746,CVPF,soup_scene3,70,old
4030,9.380687236785889,0.9918187976156746,CVPF,soup_scene3,70,old
4031,9.382994651794434,0.9918187976156746,CVPF,soup_scene3,70,old
4032,9.385341167449951,0.9911702050043404,CVPF,soup_scene3,70,old
4033,9.387885093688965,0.9905609610699376,CVPF,soup_scene3,70,old
4034,9.390204429626465,0.9905609610699376,CVPF,soup_scene3,70,old
4035,9.3923819065094,0.9905609610699376,CVPF,soup_scene3,70,old
4036,9.394820928573608,0.9907912643264245,CVPF,soup_scene3,70,old
4037,9.397305488586426,0.9907912643264245,CVPF,soup_scene3,70,old
4038,9.399487733840942,0.9907912643264245,CVPF,soup_scene3,70,old
4039,9.401784420013428,0.9907912643264245,CVPF,soup_scene3,70,old
4040,9.404241561889648,0.9899986186096732,CVPF,soup_scene3,70,old
4041,9.406747102737427,0.9899986186096732,CVPF,soup_scene3,70,old
4042,9.40910029411316,0.9897983550379064,CVPF,soup_scene3,70,old
4043,9.411652326583862,0.9890978425721594,CVPF,soup_scene3,70,old
4044,9.414130687713623,0.9890978425721594,CVPF,soup_scene3,70,old
4045,9.417031526565552,2.269090755097584,CVPF,soup_scene3,70,old
4046,9.419401407241821,2.2692612589205083,CVPF,soup_scene3,70,old
4047,9.421916484832764,2.2692612589205083,CVPF,soup_scene3,70,old
4048,9.424245834350586,2.2692612589205083,CVPF,soup_scene3,70,old
4049,9.426473140716553,2.2694756074688374,CVPF,soup_scene3,70,old
4050,9.428853750228882,2.269867918281278,CVPF,soup_scene3,70,old
4051,9.431182622909546,2.269867918281278,CVPF,soup_scene3,70,old
4052,9.43331789970398,2.269867918281278,CVPF,soup_scene3,70,old
4053,9.435621738433838,2.2699967394241405,CVPF,soup_scene3,70,old
4054,9.438079357147217,2.2795015910648004,CVPF,soup_scene3,70,old
4055,9.440321207046509,2.2795015910648004,CVPF,soup_scene3,70,old
4056,9.442481279373169,2.279560986511048,CVPF,soup_scene3,70,old
4057,9.444833993911743,2.279560986511048,CVPF,soup_scene3,70,old
4058,9.447252988815308,2.279689372119505,CVPF,soup_scene3,70,old
4059,9.449375867843628,2.279689372119505,CVPF,soup_scene3,70,old
4060,9.4516122341156,2.279963818626205,CVPF,soup_scene3,70,old
4061,9.45392656326294,2.2797840244070793,CVPF,soup_scene3,70,old
4062,9.456193685531616,2.2797840244070793,CVPF,soup_scene3,70,old
4063,9.4582839012146,2.2797840244070793,CVPF,soup_scene3,70,old
4064,9.46060585975647,2.2795989384346327,CVPF,soup_scene3,70,old
4065,9.462963342666626,2.2795989384346327,CVPF,soup_scene3,70,old
4066,9.465168476104736,2.2795989384346327,CVPF,soup_scene3,70,old
4067,9.46748423576355,2.2795989384346327,CVPF,soup_scene3,70,old
4068,9.469845056533813,2.27994546707515,CVPF,soup_scene3,70,old
4069,9.472200870513916,2.27994546707515,CVPF,soup_scene3,70,old
4070,9.474384307861328,2.27994546707515,CVPF,soup_scene3,70,old
4071,9.476653575897217,2.2810746755820945,CVPF,soup_scene3,70,old
4072,9.478924751281738,2.2811612873158236,CVPF,soup_scene3,70,old
4073,9.481204986572266,2.2811612873158236,CVPF,soup_scene3,70,old
4074,9.483348608016968,2.2811612873158236,CVPF,soup_scene3,70,old
4075,9.485674858093262,2.2814128762651698,CVPF,soup_scene3,70,old
4076,9.48804259300232,2.281310611323994,CVPF,soup_scene3,70,old
4077,9.4902982711792,2.281310611323994,CVPF,soup_scene3,70,old
4078,9.492493152618408,2.2814817967605183,CVPF,soup_scene3,70,old
4079,9.494738817214966,2.281011830101193,CVPF,soup_scene3,70,old
4080,9.497186422348022,2.281011830101193,CVPF,soup_scene3,70,old
4081,9.499346017837524,2.281011830101193,CVPF,soup_scene3,70,old
4082,9.50180172920227,2.281138988036461,CVPF,soup_scene3,70,old
4083,9.504089117050171,2.2811190199990303,CVPF,soup_scene3,70,old
4084,9.506364822387695,2.2811190199990303,CVPF,soup_scene3,70,old
4085,9.508512258529663,2.2811190199990303,CVPF,soup_scene3,70,old
4086,9.510916709899902,2.281037458434674,CVPF,soup_scene3,70,old
4087,9.513246536254883,2.281037458434674,CVPF,soup_scene3,70,old
4088,9.515450716018677,2.281037458434674,CVPF,soup_scene3,70,old
4089,9.517659902572632,2.281037458434674,CVPF,soup_scene3,70,old
4090,9.519966840744019,2.2808582687116106,CVPF,soup_scene3,70,old
4091,9.522207975387573,2.2808582687116106,CVPF,soup_scene3,70,old
4092,9.524330615997314,2.2808582687116106,CVPF,soup_scene3,70,old
4093,9.52668809890747,2.280602970899991,CVPF,soup_scene3,70,old
4094,9.529037475585938,2.2805952887155323,CVPF,soup_scene3,70,old
4095,9.531209707260132,2.2805952887155323,CVPF,soup_scene3,70,old
4096,9.533257961273193,2.2805952887155323,CVPF,soup_scene3,70,old
4097,9.53584098815918,2.2811875564290016,CVPF,soup_scene3,70,old
4098,9.53947138786316,2.2798971592289283,CVPF,soup_scene3,70,old
4099,9.542978763580322,2.2799534023901766,CVPF,soup_scene3,70,old
4100,9.546403169631958,2.2788945268333642,CVPF,soup_scene3,70,old
4101,9.54999852180481,2.2788945268333642,CVPF,soup_scene3,70,old
4102,9.55357050895691,2.278574792427422,CVPF,soup_scene3,70,old
4103,9.557015895843506,2.278574792427422,CVPF,soup_scene3,70,old
4104,9.560370445251465,2.2781289097186925,CVPF,soup_scene3,70,old
4105,9.563800811767578,2.2776326347538225,CVPF,soup_scene3,70,old
4106,9.567203044891357,2.2776326347538225,CVPF,soup_scene3,70,old
4107,9.5707426071167,2.277189957968643,CVPF,soup_scene3,70,old
4108,9.574097633361816,2.277189957968643,CVPF,soup_scene3,70,old
4109,9.577672719955444,2.277103638795283,CVPF,soup_scene3,70,old
4110,9.581072568893433,2.2766667922843222,CVPF,soup_scene3,70,old
4111,9.584219932556152,2.2766667922843222,CVPF,soup_scene3,70,old
4112,9.586661100387573,2.2519963052963132,CVPF,soup_scene3,70,old
4113,9.589028120040894,2.2519963052963132,CVPF,soup_scene3,70,old
4114,9.591264724731445,2.2519963052963132,CVPF,soup_scene3,70,old
4115,9.59356689453125,2.2518519676139466,CVPF,soup_scene3,70,old
4116,9.596518278121948,0.8287711071268055,CVPF,soup_scene3,70,old
4117,9.59882378578186,0.8287711071268055,CVPF,soup_scene3,70,old
4118,9.60103440284729,0.8287711071268055,CVPF,soup_scene3,70,old
4119,9.603360414505005,0.8280151595518743,CVPF,soup_scene3,70,old
4120,9.605711698532104,0.8280151595518743,CVPF,soup_scene3,70,old
4121,9.60802149772644,0.8280151595518743,CVPF,soup_scene3,70,old
4122,9.610353231430054,0.8330866671854364,CVPF,soup_scene3,70,old
4123,9.61259913444519,0.8333955887973774,CVPF,soup_scene3,70,old
4124,9.614999294281006,0.8333955887973774,CVPF,soup_scene3,70,old
4125,9.617150068283081,0.8333955887973774,CVPF,soup_scene3,70,old
4126,9.619446992874146,0.8285111419294628,CVPF,soup_scene3,70,old
4127,9.621667623519897,0.8285111419294628,CVPF,soup_scene3,70,old
4128,9.623897790908813,0.8285111419294628,CVPF,soup_scene3,70,old
4129,9.626096248626709,0.828790363044812,CVPF,soup_scene3,70,old
4130,9.62849760055542,0.828790363044812,CVPF,soup_scene3,70,old
4131,9.630733489990234,0.8240799355215346,CVPF,soup_scene3,70,old
4132,9.632972240447998,0.8240799355215346,CVPF,soup_scene3,70,old
4133,9.635317325592041,0.8231336554060329,CVPF,soup_scene3,70,old
4134,9.637645959854126,0.8232297420059088,CVPF,soup_scene3,70,old
4135,9.639864921569824,0.8232297420059088,CVPF,soup_scene3,70,old
4136,9.642034530639648,0.8232297420059088,CVPF,soup_scene3,70,old
4137,9.64439082145691,0.8282851959643354,CVPF,soup_scene3,70,old
4138,9.646810293197632,0.8282851959643354,CVPF,soup_scene3,70,old
4139,9.64906096458435,0.8282851959643354,CVPF,soup_scene3,70,old
4140,9.651247024536133,0.8282851959643354,CVPF,soup_scene3,70,old
4141,9.653652906417847,0.8270901439972359,CVPF,soup_scene3,70,old
4142,9.656085729598999,0.8270901439972359,CVPF,soup_scene3,70,old
4143,9.658180952072144,0.8270901439972359,CVPF,soup_scene3,70,old
4144,9.660441160202026,0.8283892523046246,CVPF,soup_scene3,70,old
4145,9.662799596786499,0.8292228387157965,CVPF,soup_scene3,70,old
4146,9.664966583251953,0.8292228387157965,CVPF,soup_scene3,70,old
4147,9.667222499847412,0.8292228387157965,CVPF,soup_scene3,70,old
4148,9.669674158096313,0.8292228601823355,CVPF,soup_scene3,70,old
4149,9.672041177749634,0.8292228601823355,CVPF,soup_scene3,70,old
4150,9.674193143844604,0.8292228601823355,CVPF,soup_scene3,70,old
4151,9.676510334014893,0.8292228601823355,CVPF,soup_scene3,70,old
4152,9.67884349822998,0.8287875005783597,CVPF,soup_scene3,70,old
4153,9.681174516677856,0.8287875005783597,CVPF,soup_scene3,70,old
4154,9.683318614959717,0.8287875005783597,CVPF,soup_scene3,70,old
4155,9.685593366622925,0.8287941256869529,CVPF,soup_scene3,70,old
4156,9.688000202178955,0.8287030537048745,CVPF,soup_scene3,70,old
4157,9.690172910690308,0.8287030537048745,CVPF,soup_scene3,70,old
4158,9.69242000579834,0.8291354063849283,CVPF,soup_scene3,70,old
4159,9.694668769836426,0.8291580267558655,CVPF,soup_scene3,70,old
4160,9.697503566741943,0.8291580267558655,CVPF,soup_scene3,70,old
4161,9.700898885726929,0.8291580267558655,CVPF,soup_scene3,70,old
4162,9.704482316970825,0.8283544948647471,CVPF,soup_scene3,70,old
4163,9.707767963409424,0.8283544948647471,CVPF,soup_scene3,70,old
4164,9.711238622665405,0.8282990863336077,CVPF,soup_scene3,70,old
4165,9.714710712432861,0.8282990863336077,CVPF,soup_scene3,70,old
4166,9.71816611289978,0.8282990863336077,CVPF,soup_scene3,70,old
4167,9.72163701057434,0.8284158514220411,CVPF,soup_scene3,70,old
4168,9.725059986114502,0.8284158514220411,CVPF,soup_scene3,70,old
4169,9.728582620620728,0.828290815581841,CVPF,soup_scene3,70,old
4170,9.73172116279602,0.828290815581841,CVPF,soup_scene3,70,old
4171,9.734742164611816,0.828241295101024,CVPF,soup_scene3,70,old
4172,9.737973690032959,0.8283214192477109,CVPF,soup_scene3,70,old
4173,9.740915536880493,0.8283214192477109,CVPF,soup_scene3,70,old
4174,9.744069576263428,0.8291070325424902,CVPF,soup_scene3,70,old
4175,9.747117519378662,0.8291070325424902,CVPF,soup_scene3,70,old
4176,9.750423669815063,2.2216203420865694,CVPF,soup_scene3,70,old
4177,9.75398325920105,2.2215482384581913,CVPF,soup_scene3,70,old
4178,9.757121801376343,2.2550666956433396,CVPF,soup_scene3,70,old
4179,9.76025915145874,2.257131675951846,CVPF,soup_scene3,70,old
4180,9.763320684432983,2.257131675951846,CVPF,soup_scene3,70,old
4181,9.766215801239014,2.257131675951846,CVPF,soup_scene3,70,old
4182,9.769287824630737,2.260778997138452,CVPF,soup_scene3,70,old
4183,9.771987676620483,2.260778997138452,CVPF,soup_scene3,70,old
4184,9.774317979812622,2.260778997138452,CVPF,soup_scene3,70,old
4185,9.776618242263794,2.2602273069739587,CVPF,soup_scene3,70,old
4186,9.779126644134521,2.2626409884867034,CVPF,soup_scene3,70,old
4187,9.78150987625122,2.2626409884867034,CVPF,soup_scene3,70,old
4188,9.783690690994263,2.2626409884867034,CVPF,soup_scene3,70,old
4189,9.78602123260498,2.265667139350784,CVPF,soup_scene3,70,old
4190,9.788376331329346,2.265667139350784,CVPF,soup_scene3,70,old
4191,9.790565490722656,2.265667139350784,CVPF,soup_scene3,70,old
4192,9.792818069458008,2.265269610226688,CVPF,soup_scene3,70,old
4193,9.795093536376953,2.2684632727017604,CVPF,soup_scene3,70,old
4194,9.797343492507935,2.2684632727017604,CVPF,soup_scene3,70,old
4195,9.799625635147095,2.2684632727017604,CVPF,soup_scene3,70,old
4196,9.801904201507568,2.271961960242346,CVPF,soup_scene3,70,old
4197,9.804170846939087,2.271961960242346,CVPF,soup_scene3,70,old
4198,9.806463241577148,2.271961960242346,CVPF,soup_scene3,70,old
4199,9.808699131011963,2.271961960242346,CVPF,soup_scene3,70,old
4200,9.811020135879517,2.274849002017416,CVPF,soup_scene3,70,old
4201,9.813527822494507,2.274849002017416,CVPF,soup_scene3,70,old
4202,9.815907716751099,2.274849002017416,CVPF,soup_scene3,70,old
4203,9.818427562713623,2.279606124419696,CVPF,soup_scene3,70,old
4204,9.820955276489258,2.279606124419696,CVPF,soup_scene3,70,old
4205,9.82313060760498,2.279606124419696,CVPF,soup_scene3,70,old
4206,9.825286149978638,2.279606124419696,CVPF,soup_scene3,70,old
4207,9.8278169631958,2.2839568612333494,CVPF,soup_scene3,70,old
4208,9.830219507217407,2.2839568612333494,CVPF,soup_scene3,70,old
4209,9.832394123077393,2.2839568612333494,CVPF,soup_scene3,70,old
4210,9.834514856338501,2.2839568612333494,CVPF,soup_scene3,70,old
4211,9.837028503417969,2.287827871645994,CVPF,soup_scene3,70,old
4212,9.839567184448242,2.287827871645994,CVPF,soup_scene3,70,old
4213,9.841823816299438,2.287827871645994,CVPF,soup_scene3,70,old
4214,9.84428334236145,2.291498759051448,CVPF,soup_scene3,70,old
4215,9.846839904785156,2.291609453335764,CVPF,soup_scene3,70,old
4216,9.849225044250488,2.291609453335764,CVPF,soup_scene3,70,old
4217,9.851519346237183,2.291609453335764,CVPF,soup_scene3,70,old
4218,9.85399842262268,2.295219242702746,CVPF,soup_scene3,70,old
4219,9.856468200683594,2.295219242702746,CVPF,soup_scene3,70,old
4220,9.85952377319336,2.295219242702746,CVPF,soup_scene3,70,old
4221,9.862612247467041,2.2986037940051376,CVPF,soup_scene3,70,old
4222,9.865229606628418,2.2986037940051376,CVPF,soup_scene3,70,old
4223,9.867575883865356,2.2986217809891922,CVPF,soup_scene3,70,old
4224,9.870020389556885,2.302104354488601,CVPF,soup_scene3,70,old
4225,9.872314214706421,2.302104354488601,CVPF,soup_scene3,70,old
4226,9.87456226348877,2.302104354488601,CVPF,soup_scene3,70,old
4227,9.876818180084229,2.302082015352034,CVPF,soup_scene3,70,old
4228,9.879220008850098,2.3054247056497617,CVPF,soup_scene3,70,old
4229,9.881540060043335,2.3054247056497617,CVPF,soup_scene3,70,old
4230,9.883731842041016,2.305871311953754,CVPF,soup_scene3,70,old
4231,9.886164426803589,2.309346049381772,CVPF,soup_scene3,70,old
4232,9.888579607009888,2.309346049381772,CVPF,soup_scene3,70,old
4233,9.890830755233765,2.309346049381772,CVPF,soup_scene3,70,old
4234,9.893182277679443,2.3088285041650747,CVPF,soup_scene3,70,old
4235,9.89551568031311,2.3076253664297726,CVPF,soup_scene3,70,old
4236,9.897748947143555,2.3076253664297726,CVPF,soup_scene3,70,old
4237,9.900045156478882,2.3076253664297726,CVPF,soup_scene3,70,old
4238,9.902395248413086,2.308075902088749,CVPF,soup_scene3,70,old
4239,9.904776573181152,2.308075902088749,CVPF,soup_scene3,70,old
4240,9.90703272819519,2.308075902088749,CVPF,soup_scene3,70,old
4241,9.909281730651855,2.308075902088749,CVPF,soup_scene3,70,old
4242,9.911681890487671,2.3083547409626552,CVPF,soup_scene3,70,old
4243,9.914082527160645,2.3083547409626552,CVPF,soup_scene3,70,old
4244,9.916352033615112,2.3083547409626552,CVPF,soup_scene3,70,old
4245,9.919755935668945,0.9709228868968143,CVPF,soup_scene3,70,old
4246,9.922256469726562,0.9709228868968143,CVPF,soup_scene3,70,old
4247,9.924528360366821,0.9709228868968143,CVPF,soup_scene3,70,old
4248,9.927088975906372,0.9709228868968143,CVPF,soup_scene3,70,old
4249,9.92983865737915,0.9681893035202049,CVPF,soup_scene3,70,old
4250,9.93216609954834,0.9681893035202049,CVPF,soup_scene3,70,old
4251,9.934685707092285,0.9681893035202049,CVPF,soup_scene3,70,old
4252,9.93751049041748,0.9699243870626659,CVPF,soup_scene3,70,old
4253,9.939939737319946,0.9699243870626659,CVPF,soup_scene3,70,old
4254,9.942279577255249,0.9699243870626659,CVPF,soup_scene3,70,old
4255,9.944890975952148,0.9702936123753462,CVPF,soup_scene3,70,old
4256,9.947262525558472,0.9702936123753462,CVPF,soup_scene3,70,old
4257,9.949503421783447,0.9702936123753462,CVPF,soup_scene3,70,old
4258,9.951862812042236,0.9702936123753462,CVPF,soup_scene3,70,old
4259,9.95438003540039,0.9701863823911825,CVPF,soup_scene3,70,old
4260,9.956759929656982,0.9696282863058583,CVPF,soup_scene3,70,old
4261,9.959046840667725,0.9696282863058583,CVPF,soup_scene3,70,old
4262,9.961564540863037,0.9696282863058583,CVPF,soup_scene3,70,old
4263,9.96397590637207,0.9705385044630094,CVPF,soup_scene3,70,old
4264,9.966188430786133,0.9705385044630094,CVPF,soup_scene3,70,old
4265,9.968605041503906,0.9697950484403264,CVPF,soup_scene3,70,old
4266,9.971027135848999,0.9697950484403264,CVPF,soup_scene3,70,old
4267,9.973257303237915,0.9693156140224541,CVPF,soup_scene3,70,old
4268,9.975534439086914,0.9693156140224541,CVPF,soup_scene3,70,old
4269,9.977892875671387,0.9696888462619387,CVPF,soup_scene3,70,old
4270,9.98050332069397,0.9696888462619387,CVPF,soup_scene3,70,old
4271,9.982771873474121,0.9696888462619387,CVPF,soup_scene3,70,old
4272,9.985234260559082,0.9707466101922386,CVPF,soup_scene3,70,old
4273,9.987576723098755,0.9707466101922386,CVPF,soup_scene3,70,old
4274,9.989856481552124,0.9707466101922386,CVPF,soup_scene3,70,old
4275,9.992249488830566,0.9697819656501749,CVPF,soup_scene3,70,old
4276,9.994600534439087,0.9697819656501749,CVPF,soup_scene3,70,old
4277,9.99675965309143,0.9697819656501749,CVPF,soup_scene3,70,old
4278,9.999132633209229,0.9697819656501749,CVPF,soup_scene3,70,old
4279,10.001382112503052,0.9697819656501749,CVPF,soup_scene3,70,old
4280,10.003803014755249,0.9698081857424712,CVPF,soup_scene3,70,old
4281,10.005987644195557,0.9698081857424712,CVPF,soup_scene3,70,old
4282,10.00843596458435,0.9698081857424712,CVPF,soup_scene3,70,old
4283,10.010718584060669,0.9698081857424712,CVPF,soup_scene3,70,old
4284,10.013177156448364,0.9698081857424712,CVPF,soup_scene3,70,old
4285,10.015456676483154,0.9698081857424712,CVPF,soup_scene3,70,old
4286,10.017903566360474,0.9694498837778754,CVPF,soup_scene3,70,old
4287,10.020293712615967,0.9702088223980869,CVPF,soup_scene3,70,old
4288,10.022484540939331,0.9702088223980869,CVPF,soup_scene3,70,old
4289,10.025030851364136,0.9705734209755158,CVPF,soup_scene3,70,old
4290,10.027340412139893,0.9680644131991806,CVPF,soup_scene3,70,old
4291,10.029766082763672,0.9680644131991806,CVPF,soup_scene3,70,old
4292,10.032017469406128,0.9680644131991806,CVPF,soup_scene3,70,old
4293,10.03426218032837,0.9676297851832971,CVPF,soup_scene3,70,old
4294,10.036561727523804,0.9676928460416027,CVPF,soup_scene3,70,old
4295,10.038930416107178,0.9676928460416027,CVPF,soup_scene3,70,old
4296,10.041253566741943,0.9676928460416027,CVPF,soup_scene3,70,old
4297,10.043583393096924,0.9675827580505141,CVPF,soup_scene3,70,old
4298,10.045964241027832,0.9678606045941288,CVPF,soup_scene3,70,old
4299,10.04836392402649,0.9678606045941288,CVPF,soup_scene3,70,old
4300,10.050828695297241,0.9678606045941288,CVPF,soup_scene3,70,old
4301,10.05309510231018,0.9678606045941288,CVPF,soup_scene3,70,old
4302,10.055372953414917,0.9678606045941288,CVPF,soup_scene3,70,old
4303,10.05771017074585,0.968743038093428,CVPF,soup_scene3,70,old
4304,10.059988260269165,0.968743038093428,CVPF,soup_scene3,70,old
4305,10.06224250793457,0.968743038093428,CVPF,soup_scene3,70,old
4306,10.064563035964966,0.968743038093428,CVPF,soup_scene3,70,old
4307,10.066817998886108,0.968317970938453,CVPF,soup_scene3,70,old
4308,10.069228649139404,0.9694968632412326,CVPF,soup_scene3,70,old
4309,10.071518421173096,0.9694968632412326,CVPF,soup_scene3,70,old
4310,10.073835849761963,0.9694968632412326,CVPF,soup_scene3,70,old
4311,10.076913356781006,0.9694968632412326,CVPF,soup_scene3,70,old
4312,10.079515933990479,1.6481801265319795,CVPF,soup_scene3,70,old
4313,10.081660509109497,1.6481801265319795,CVPF,soup_scene3,70,old
4314,10.083938121795654,1.6481801265319795,CVPF,soup_scene3,70,old
4315,10.086419343948364,1.6480497139782173,CVPF,soup_scene3,70,old
4316,10.088778257369995,1.6480497139782173,CVPF,soup_scene3,70,old
4317,10.091672897338867,1.6477384703287186,CVPF,soup_scene3,70,old
4318,10.094228506088257,1.6472094682033562,CVPF,soup_scene3,70,old
4319,10.09679388999939,1.6472841959680915,CVPF,soup_scene3,70,old
4320,10.099398851394653,1.6482112072129818,CVPF,soup_scene3,70,old
4321,10.101856231689453,1.6482112072129818,CVPF,soup_scene3,70,old
4322,10.104363918304443,1.648150065444665,CVPF,soup_scene3,70,old
4323,10.106863737106323,1.648345846464352,CVPF,soup_scene3,70,old
4324,10.10946011543274,1.6480909932219765,CVPF,soup_scene3,70,old
4325,10.111921787261963,1.6480909932219765,CVPF,soup_scene3,70,old
4326,10.114367246627808,1.6478887041136447,CVPF,soup_scene3,70,old
4327,10.116589069366455,1.6478887041136447,CVPF,soup_scene3,70,old
4328,10.119061470031738,1.6470735769398948,CVPF,soup_scene3,70,old
4329,10.121494054794312,1.6470735769398948,CVPF,soup_scene3,70,old
4330,10.123793125152588,1.6472770014311013,CVPF,soup_scene3,70,old
4331,10.126079082489014,1.6472770014311013,CVPF,soup_scene3,70,old
4332,10.12852168083191,1.6466479533126215,CVPF,soup_scene3,70,old
4333,10.13081669807434,1.6473103271269238,CVPF,soup_scene3,70,old
4334,10.133047580718994,1.6473103271269238,CVPF,soup_scene3,70,old
4335,10.13538146018982,1.6478628631809595,CVPF,soup_scene3,70,old
4336,10.137801170349121,1.6492743451653142,CVPF,soup_scene3,70,old
4337,10.140225172042847,1.6492743451653142,CVPF,soup_scene3,70,old
4338,10.14256763458252,1.6492873995438293,CVPF,soup_scene3,70,old
4339,10.144932746887207,1.6496857400583353,CVPF,soup_scene3,70,old
4340,10.14726209640503,1.6496857400583353,CVPF,soup_scene3,70,old
4341,10.149497985839844,1.6496857400583353,CVPF,soup_scene3,70,old
4342,10.151966333389282,1.6504979119882508,CVPF,soup_scene3,70,old
4343,10.154206275939941,1.6504979119882508,CVPF,soup_scene3,70,old
4344,10.15643310546875,1.6504979119882508,CVPF,soup_scene3,70,old
4345,10.15859580039978,1.6504979119882508,CVPF,soup_scene3,70,old
4346,10.160969734191895,1.650477147745832,CVPF,soup_scene3,70,old
4347,10.163337469100952,1.650259905455579,CVPF,soup_scene3,70,old
4348,10.16544222831726,1.650259905455579,CVPF,soup_scene3,70,old
4349,10.167622566223145,1.650259905455579,CVPF,soup_scene3,70,old
4350,10.17007565498352,1.6485007519169566,CVPF,soup_scene3,70,old
4351,10.172338724136353,1.6485007519169566,CVPF,soup_scene3,70,old
4352,10.17456841468811,1.6485007519169566,CVPF,soup_scene3,70,old
4353,10.17689561843872,1.6471289392227142,CVPF,soup_scene3,70,old
4354,10.179327487945557,1.6471289392227142,CVPF,soup_scene3,70,old
4355,10.18179726600647,1.6471289392227142,CVPF,soup_scene3,70,old
4356,10.184031963348389,1.6471289392227142,CVPF,soup_scene3,70,old
4357,10.18653655052185,1.647504033632635,CVPF,soup_scene3,70,old
4358,10.188929319381714,1.647504033632635,CVPF,soup_scene3,70,old
4359,10.191123485565186,1.647504033632635,CVPF,soup_scene3,70,old
4360,10.193461656570435,1.6475146919606,CVPF,soup_scene3,70,old
4361,10.195701599121094,1.6479294581130128,CVPF,soup_scene3,70,old
