0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
4362,10.197861909866333,1.6479294581130128,CVPF,soup_scene3,70,old
4363,10.200067043304443,1.6479294581130128,CVPF,soup_scene3,70,old
4364,10.202415704727173,1.6476382836757164,CVPF,soup_scene3,70,old
4365,10.204671382904053,1.6476382836757164,CVPF,soup_scene3,70,old
4366,10.207322120666504,1.6476382836757164,CVPF,soup_scene3,70,old
4367,10.209641456604004,1.6476382836757164,CVPF,soup_scene3,70,old
4368,10.212295293807983,1.6480381747618909,CVPF,soup_scene3,70,old
4369,10.214742183685303,1.6480381747618909,CVPF,soup_scene3,70,old
4370,10.216925859451294,1.6480381747618909,CVPF,soup_scene3,70,old
4371,10.219486236572266,1.6488897174462718,CVPF,soup_scene3,70,old
4372,10.222090482711792,1.6488897174462718,CVPF,soup_scene3,70,old
4373,10.22434401512146,1.6488897174462718,CVPF,soup_scene3,70,old
4374,10.226768255233765,1.648869729337929,CVPF,soup_scene3,70,old
4375,10.229255437850952,1.6484956181572583,CVPF,soup_scene3,70,old
4376,10.23180103302002,1.6484956181572583,CVPF,soup_scene3,70,old
4377,10.23400592803955,1.6484956181572583,CVPF,soup_scene3,70,old
4378,10.23642349243164,1.6462628117083682,CVPF,soup_scene3,70,old
4379,10.239362955093384,2.1018020392780046,CVPF,soup_scene3,70,old
4380,10.241785287857056,2.1018020392780046,CVPF,soup_scene3,70,old
4381,10.244189977645874,2.101073628812013,CVPF,soup_scene3,70,old
4382,10.246707439422607,2.101073628812013,CVPF,soup_scene3,70,old
4383,10.249194145202637,2.101073628812013,CVPF,soup_scene3,70,old
4384,10.251542806625366,2.1005151254778385,CVPF,soup_scene3,70,old
4385,10.254146337509155,2.1002125385847155,CVPF,soup_scene3,70,old
4386,10.256605386734009,2.1002125385847155,CVPF,soup_scene3,70,old
4387,10.258850574493408,2.1002125385847155,CVPF,soup_scene3,70,old
4388,10.261348009109497,2.101168959457274,CVPF,soup_scene3,70,old
4389,10.2637939453125,2.101168959457274,CVPF,soup_scene3,70,old
4390,10.266153335571289,2.101168959457274,CVPF,soup_scene3,70,old
4391,10.268489599227905,2.098849979564657,CVPF,soup_scene3,70,old
4392,10.271023035049438,2.098849979564657,CVPF,soup_scene3,70,old
4393,10.273501634597778,2.098849979564657,CVPF,soup_scene3,70,old
4394,10.276043176651001,2.0993039613671582,CVPF,soup_scene3,70,old
4395,10.278606653213501,2.099320118668192,CVPF,soup_scene3,70,old
4396,10.281197786331177,2.099320118668192,CVPF,soup_scene3,70,old
4397,10.283416748046875,2.099320118668192,CVPF,soup_scene3,70,old
4398,10.285869836807251,2.098290809126219,CVPF,soup_scene3,70,old
4399,10.288439750671387,2.099246565766993,CVPF,soup_scene3,70,old
4400,10.290898561477661,2.099246565766993,CVPF,soup_scene3,70,old
4401,10.293299674987793,2.099690542180305,CVPF,soup_scene3,70,old
4402,10.295812129974365,2.099002868003193,CVPF,soup_scene3,70,old
4403,10.2982919216156,2.099002868003193,CVPF,soup_scene3,70,old
4404,10.300638914108276,2.099002868003193,CVPF,soup_scene3,70,old
4405,10.303003549575806,2.099249852726103,CVPF,soup_scene3,70,old
4406,10.305463552474976,2.099249852726103,CVPF,soup_scene3,70,old
4407,10.307894945144653,2.097085828026316,CVPF,soup_scene3,70,old
4408,10.31029725074768,2.0971153589395173,CVPF,soup_scene3,70,old
4409,10.312837839126587,2.099010365140386,CVPF,soup_scene3,70,old
4410,10.315100193023682,2.099010365140386,CVPF,soup_scene3,70,old
4411,10.317336559295654,2.099010365140386,CVPF,soup_scene3,70,old
4412,10.320056676864624,2.1003275950034963,CVPF,soup_scene3,70,old
4413,10.32232666015625,2.1003275950034963,CVPF,soup_scene3,70,old
4414,10.324443578720093,2.1003275950034963,CVPF,soup_scene3,70,old
4415,10.326684951782227,2.0998268587910918,CVPF,soup_scene3,70,old
4416,10.329113245010376,2.100059520078147,CVPF,soup_scene3,70,old
4417,10.331299066543579,2.100059520078147,CVPF,soup_scene3,70,old
4418,10.33346152305603,2.100059520078147,CVPF,soup_scene3,70,old
4419,10.335772275924683,2.100372123623918,CVPF,soup_scene3,70,old
4420,10.338252067565918,2.1002288149413593,CVPF,soup_scene3,70,old
4421,10.340529441833496,2.1002288149413593,CVPF,soup_scene3,70,old
4422,10.342765808105469,2.1006102945280576,CVPF,soup_scene3,70,old
4423,10.345127582550049,2.100358935061044,CVPF,soup_scene3,70,old
4424,10.347395658493042,2.100358935061044,CVPF,soup_scene3,70,old
4425,10.349651575088501,2.100358935061044,CVPF,soup_scene3,70,old
4426,10.351917266845703,2.100358935061044,CVPF,soup_scene3,70,old
4427,10.354352235794067,2.099903811931063,CVPF,soup_scene3,70,old
4428,10.356815576553345,2.0989640638134106,CVPF,soup_scene3,70,old
4429,10.359073638916016,2.0989640638134106,CVPF,soup_scene3,70,old
4430,10.361375331878662,2.0989640638134106,CVPF,soup_scene3,70,old
4431,10.36363434791565,2.0989640638134106,CVPF,soup_scene3,70,old
4432,10.365810632705688,2.099187823824753,CVPF,soup_scene3,70,old
4433,10.368072271347046,2.0997979666539637,CVPF,soup_scene3,70,old
4434,10.370230436325073,2.0997979666539637,CVPF,soup_scene3,70,old
4435,10.372588634490967,2.0997979666539637,CVPF,soup_scene3,70,old
4436,10.375139713287354,2.0997979666539637,CVPF,soup_scene3,70,old
4437,10.377432584762573,2.0997979666539637,CVPF,soup_scene3,70,old
4438,10.379860877990723,2.0995677964931128,CVPF,soup_scene3,70,old
4439,10.382318258285522,2.0990187344169837,CVPF,soup_scene3,70,old
4440,10.384665250778198,2.0990187344169837,CVPF,soup_scene3,70,old
4441,10.386998176574707,2.0990187344169837,CVPF,soup_scene3,70,old
4442,10.389416933059692,2.0990187344169837,CVPF,soup_scene3,70,old
4443,10.392427206039429,2.0990187344169837,CVPF,soup_scene3,70,old
4444,10.394794940948486,0.6259111432782097,CVPF,soup_scene3,70,old
4445,10.396947860717773,0.6259111432782097,CVPF,soup_scene3,70,old
4446,10.399265766143799,0.6259111432782097,CVPF,soup_scene3,70,old
4447,10.401535272598267,0.6259111432782097,CVPF,soup_scene3,70,old
4448,10.403749704360962,0.6259111432782097,CVPF,soup_scene3,70,old
4449,10.405914545059204,0.6250623325339547,CVPF,soup_scene3,70,old
4450,10.408180236816406,0.6244971185610267,CVPF,soup_scene3,70,old
4451,10.410415172576904,0.6244971185610267,CVPF,soup_scene3,70,old
4452,10.412717580795288,0.6244971185610267,CVPF,soup_scene3,70,old
4453,10.415160894393921,0.6244971185610267,CVPF,soup_scene3,70,old
4454,10.4172523021698,0.6244971185610267,CVPF,soup_scene3,70,old
4455,10.41943645477295,0.6256288173703293,CVPF,soup_scene3,70,old
4456,10.42166519165039,0.6256288173703293,CVPF,soup_scene3,70,old
4457,10.423845767974854,0.6246261168935642,CVPF,soup_scene3,70,old
4458,10.425976276397705,0.6246261168935642,CVPF,soup_scene3,70,old
4459,10.428131580352783,0.6246261168935642,CVPF,soup_scene3,70,old
4460,10.430375814437866,0.6243025022292104,CVPF,soup_scene3,70,old
4461,10.4326651096344,0.6238524709312103,CVPF,soup_scene3,70,old
4462,10.434776067733765,0.6238524709312103,CVPF,soup_scene3,70,old
4463,10.43688702583313,0.6238524709312103,CVPF,soup_scene3,70,old
4464,10.439006090164185,0.6238524709312103,CVPF,soup_scene3,70,old
4465,10.44129228591919,0.624258901848268,CVPF,soup_scene3,70,old
4466,10.443512678146362,0.624258901848268,CVPF,soup_scene3,70,old
4467,10.445709228515625,0.6258741515911614,CVPF,soup_scene3,70,old
4468,10.448478937149048,0.6258741515911614,CVPF,soup_scene3,70,old
4469,10.450663805007935,0.6258741515911614,CVPF,soup_scene3,70,old
4470,10.45309329032898,0.6263643919283114,CVPF,soup_scene3,70,old
4471,10.455279350280762,0.6263643919283114,CVPF,soup_scene3,70,old
4472,10.45747995376587,0.6263643919283114,CVPF,soup_scene3,70,old
4473,10.45968508720398,0.6263643919283114,CVPF,soup_scene3,70,old
4474,10.462042093276978,0.6263643919283114,CVPF,soup_scene3,70,old
4475,10.464369058609009,0.6260359849963879,CVPF,soup_scene3,70,old
4476,10.466453075408936,0.6260359849963879,CVPF,soup_scene3,70,old
4477,10.46877670288086,0.6260579727279267,CVPF,soup_scene3,70,old
4478,10.471186399459839,0.6260579727279267,CVPF,soup_scene3,70,old
4479,10.47356915473938,0.6260981048726306,CVPF,soup_scene3,70,old
4480,10.475727319717407,0.6260981048726306,CVPF,soup_scene3,70,old
4481,10.477830648422241,0.6260981048726306,CVPF,soup_scene3,70,old
4482,10.480137825012207,0.6260981048726306,CVPF,soup_scene3,70,old
4483,10.482370376586914,0.6260981048726306,CVPF,soup_scene3,70,old
4484,10.48456597328186,0.6260981048726306,CVPF,soup_scene3,70,old
4485,10.487032651901245,0.6266595027708047,CVPF,soup_scene3,70,old
4486,10.489253997802734,0.6266595027708047,CVPF,soup_scene3,70,old
4487,10.491849660873413,0.6263453830241629,CVPF,soup_scene3,70,old
4488,10.494199514389038,0.6244625533068707,CVPF,soup_scene3,70,old
4489,10.496675968170166,0.6248163424820513,CVPF,soup_scene3,70,old
4490,10.499088048934937,0.6248163424820513,CVPF,soup_scene3,70,old
4491,10.501700639724731,0.6247003599229313,CVPF,soup_scene3,70,old
4492,10.504202365875244,0.6241265353195693,CVPF,soup_scene3,70,old
4493,10.50654411315918,0.6243107706156114,CVPF,soup_scene3,70,old
4494,10.508849859237671,0.6245399683343393,CVPF,soup_scene3,70,old
4495,10.511297464370728,0.6257107722926305,CVPF,soup_scene3,70,old
4496,10.513640880584717,0.6257698719010304,CVPF,soup_scene3,70,old
4497,10.51604700088501,0.626543249353463,CVPF,soup_scene3,70,old
4498,10.518549919128418,0.626543249353463,CVPF,soup_scene3,70,old
4499,10.520975589752197,0.6262005549412859,CVPF,soup_scene3,70,old
4500,10.523585557937622,0.6259266358668518,CVPF,soup_scene3,70,old
4501,10.525973320007324,0.6254126870838049,CVPF,soup_scene3,70,old
4502,10.528526306152344,0.6252565099475269,CVPF,soup_scene3,70,old
4503,10.531047821044922,0.6252565099475269,CVPF,soup_scene3,70,old
4504,10.533471822738647,0.6259274024993493,CVPF,soup_scene3,70,old
4505,10.53583812713623,0.6259274024993493,CVPF,soup_scene3,70,old
4506,10.538329839706421,0.6247127900189133,CVPF,soup_scene3,70,old
4507,10.540631532669067,0.6247127900189133,CVPF,soup_scene3,70,old
4508,10.54300308227539,0.6249413790764238,CVPF,soup_scene3,70,old
4509,10.545356273651123,0.6254364981469985,CVPF,soup_scene3,70,old
4510,10.547873973846436,0.6254364981469985,CVPF,soup_scene3,70,old
4511,10.550325155258179,0.6254364981469985,CVPF,soup_scene3,70,old
4512,10.552738428115845,0.6243941641692647,CVPF,soup_scene3,70,old
4513,10.555686950683594,3.11611674741864,CVPF,soup_scene3,70,old
4514,10.557849168777466,3.11611674741864,CVPF,soup_scene3,70,old
4515,10.560152053833008,3.1160289827981624,CVPF,soup_scene3,70,old
4516,10.562617063522339,3.117393780399553,CVPF,soup_scene3,70,old
4517,10.564786911010742,3.117393780399553,CVPF,soup_scene3,70,old
4518,10.567008018493652,3.117393780399553,CVPF,soup_scene3,70,old
4519,10.56928038597107,3.116866591742377,CVPF,soup_scene3,70,old
4520,10.57155990600586,3.116866591742377,CVPF,soup_scene3,70,old
4521,10.573795557022095,3.116866591742377,CVPF,soup_scene3,70,old
4522,10.576023578643799,3.1170214622454586,CVPF,soup_scene3,70,old
4523,10.578289270401001,3.1162596124467057,CVPF,soup_scene3,70,old
4524,10.580619812011719,3.1162596124467057,CVPF,soup_scene3,70,old
4525,10.58280611038208,3.1162596124467057,CVPF,soup_scene3,70,old
4526,10.585079431533813,3.1162093345064665,CVPF,soup_scene3,70,old
4527,10.587343215942383,3.1148597255552244,CVPF,soup_scene3,70,old
4528,10.589589357376099,3.1148597255552244,CVPF,soup_scene3,70,old
4529,10.591843366622925,3.1148597255552244,CVPF,soup_scene3,70,old
4530,10.594172477722168,3.1156775282676388,CVPF,soup_scene3,70,old
4531,10.596489429473877,3.1156775282676388,CVPF,soup_scene3,70,old
4532,10.59864330291748,3.1156775282676388,CVPF,soup_scene3,70,old
4533,10.600807189941406,3.1156775282676388,CVPF,soup_scene3,70,old
4534,10.603150844573975,3.115107902342351,CVPF,soup_scene3,70,old
4535,10.60540223121643,3.115107902342351,CVPF,soup_scene3,70,old
4536,10.607758283615112,3.115107902342351,CVPF,soup_scene3,70,old
4537,10.610156536102295,3.1155523052189587,CVPF,soup_scene3,70,old
4538,10.612480163574219,3.1155523052189587,CVPF,soup_scene3,70,old
4539,10.614649295806885,3.1155523052189587,CVPF,soup_scene3,70,old
4540,10.616811752319336,3.1155523052189587,CVPF,soup_scene3,70,old
4541,10.619153499603271,3.11610809444592,CVPF,soup_scene3,70,old
4542,10.621504545211792,3.11610809444592,CVPF,soup_scene3,70,old
4543,10.623735427856445,3.11610809444592,CVPF,soup_scene3,70,old
4544,10.625967979431152,3.1154531241776664,CVPF,soup_scene3,70,old
4545,10.628229141235352,3.1154941798577678,CVPF,soup_scene3,70,old
4546,10.63042426109314,3.1154941798577678,CVPF,soup_scene3,70,old
4547,10.63263487815857,3.1154941798577678,CVPF,soup_scene3,70,old
4548,10.63490080833435,3.115517604530037,CVPF,soup_scene3,70,old
4549,10.63712453842163,3.115342593489257,CVPF,soup_scene3,70,old
4550,10.63933801651001,3.115342593489257,CVPF,soup_scene3,70,old
4551,10.641511917114258,3.115342593489257,CVPF,soup_scene3,70,old
4552,10.6438627243042,3.11592120501805,CVPF,soup_scene3,70,old
4553,10.646221160888672,3.1150358468956707,CVPF,soup_scene3,70,old
4554,10.648438930511475,3.1150358468956707,CVPF,soup_scene3,70,old
4555,10.650587558746338,3.1150358468956707,CVPF,soup_scene3,70,old
4556,10.653000593185425,3.116169919271191,CVPF,soup_scene3,70,old
4557,10.655270099639893,3.116169919271191,CVPF,soup_scene3,70,old
4558,10.657557964324951,3.116169919271191,CVPF,soup_scene3,70,old
4559,10.659897327423096,3.1167608824984745,CVPF,soup_scene3,70,old
4560,10.66241717338562,3.1181232872349733,CVPF,soup_scene3,70,old
4561,10.664729356765747,3.1181232872349733,CVPF,soup_scene3,70,old
4562,10.666915655136108,3.1181232872349733,CVPF,soup_scene3,70,old
4563,10.669358015060425,3.1191959218652263,CVPF,soup_scene3,70,old
4564,10.671771049499512,3.1191959218652263,CVPF,soup_scene3,70,old
4565,10.674093008041382,3.1191959218652263,CVPF,soup_scene3,70,old
4566,10.676385164260864,3.1195145767165786,CVPF,soup_scene3,70,old
4567,10.678735733032227,3.1173728283808777,CVPF,soup_scene3,70,old
4568,10.681281089782715,3.1173728283808777,CVPF,soup_scene3,70,old
4569,10.683426856994629,3.1173728283808777,CVPF,soup_scene3,70,old
4570,10.685782194137573,3.1153832536194717,CVPF,soup_scene3,70,old
4571,10.688190460205078,3.1153832536194717,CVPF,soup_scene3,70,old
4572,10.69049882888794,3.1153832536194717,CVPF,soup_scene3,70,old
4573,10.692770719528198,3.116189868450493,CVPF,soup_scene3,70,old
4574,10.695046663284302,3.116230024733018,CVPF,soup_scene3,70,old
4575,10.69735312461853,3.116230024733018,CVPF,soup_scene3,70,old
4576,10.699582815170288,3.116230024733018,CVPF,soup_scene3,70,old
4577,10.70181131362915,3.115809282430833,CVPF,soup_scene3,70,old
4578,10.704189538955688,3.117120092971486,CVPF,soup_scene3,70,old
4579,10.706450700759888,3.117120092971486,CVPF,soup_scene3,70,old
4580,10.708651542663574,3.1171404988702904,CVPF,soup_scene3,70,old
4581,10.71098256111145,3.1180615947169077,CVPF,soup_scene3,70,old
4582,10.713927268981934,0.5830489437845714,CVPF,soup_scene3,70,old
4583,10.716273546218872,0.5830489437845714,CVPF,soup_scene3,70,old
4584,10.718543767929077,0.5830383507503639,CVPF,soup_scene3,70,old
4585,10.72083306312561,0.5825755712690012,CVPF,soup_scene3,70,old
4586,10.723128080368042,0.5825755712690012,CVPF,soup_scene3,70,old
4587,10.725285530090332,0.5825755712690012,CVPF,soup_scene3,70,old
4588,10.727585792541504,0.5833666607160422,CVPF,soup_scene3,70,old
4589,10.729833602905273,0.5833666607160422,CVPF,soup_scene3,70,old
4590,10.732126474380493,0.5833666607160422,CVPF,soup_scene3,70,old
4591,10.734635591506958,0.582849748817716,CVPF,soup_scene3,70,old
4592,10.736915588378906,0.5838332394635345,CVPF,soup_scene3,70,old
4593,10.739121437072754,0.5838332394635345,CVPF,soup_scene3,70,old
4594,10.741387367248535,0.5838332394635345,CVPF,soup_scene3,70,old
4595,10.74366807937622,0.5843990659221052,CVPF,soup_scene3,70,old
4596,10.746006727218628,0.5862991489498132,CVPF,soup_scene3,70,old
4597,10.748245477676392,0.5862991489498132,CVPF,soup_scene3,70,old
4598,10.750381469726562,0.5862991489498132,CVPF,soup_scene3,70,old
4599,10.75272536277771,0.5861626208236056,CVPF,soup_scene3,70,old
4600,10.755006551742554,0.5861626208236056,CVPF,soup_scene3,70,old
4601,10.757180452346802,0.5861626208236056,CVPF,soup_scene3,70,old
4602,10.759440422058105,0.5861626208236056,CVPF,soup_scene3,70,old
4603,10.76175832748413,0.587227283146316,CVPF,soup_scene3,70,old
4604,10.763975620269775,0.587227283146316,CVPF,soup_scene3,70,old
4605,10.766268968582153,0.587227283146316,CVPF,soup_scene3,70,old
4606,10.768548488616943,0.5871446407347555,CVPF,soup_scene3,70,old
4607,10.770785093307495,0.5871446407347555,CVPF,soup_scene3,70,old
4608,10.773092269897461,0.5871446407347555,CVPF,soup_scene3,70,old
4609,10.775257349014282,0.5871446407347555,CVPF,soup_scene3,70,old
4610,10.7776517868042,0.5836426011708056,CVPF,soup_scene3,70,old
4611,10.77999472618103,0.5836426011708056,CVPF,soup_scene3,70,old
4612,10.78220820426941,0.5836426011708056,CVPF,soup_scene3,70,old
4613,10.784416913986206,0.5836426011708056,CVPF,soup_scene3,70,old
4614,10.786756038665771,0.5831456737376577,CVPF,soup_scene3,70,old
4615,10.788960218429565,0.5831456737376577,CVPF,soup_scene3,70,old
4616,10.791059017181396,0.5831456737376577,CVPF,soup_scene3,70,old
4617,10.793332576751709,0.5825925953445839,CVPF,soup_scene3,70,old
4618,10.795790910720825,0.5833872627130744,CVPF,soup_scene3,70,old
4619,10.799412250518799,0.5833872627130744,CVPF,soup_scene3,70,old
4620,10.803787469863892,0.5842719536444673,CVPF,soup_scene3,70,old
4621,10.807682991027832,0.5842719536444673,CVPF,soup_scene3,70,old
4622,10.81145691871643,0.5832379675781417,CVPF,soup_scene3,70,old
4623,10.814006567001343,0.5832379675781417,CVPF,soup_scene3,70,old
4624,10.816140174865723,0.5832379675781417,CVPF,soup_scene3,70,old
4625,10.818716049194336,0.5838278982481194,CVPF,soup_scene3,70,old
4626,10.821260213851929,0.5838278982481194,CVPF,soup_scene3,70,old
4627,10.8235604763031,0.5838278982481194,CVPF,soup_scene3,70,old
4628,10.825883388519287,0.5832541151465611,CVPF,soup_scene3,70,old
4629,10.828196287155151,0.5833490335753553,CVPF,soup_scene3,70,old
4630,10.830570936203003,0.5833490335753553,CVPF,soup_scene3,70,old
4631,10.832813024520874,0.5833490335753553,CVPF,soup_scene3,70,old
4632,10.835192441940308,0.5858067009959529,CVPF,soup_scene3,70,old
4633,10.837623119354248,0.5858067009959529,CVPF,soup_scene3,70,old
4634,10.83986759185791,0.5858067009959529,CVPF,soup_scene3,70,old
4635,10.842092514038086,0.5858067009959529,CVPF,soup_scene3,70,old
4636,10.844666004180908,0.5877273522016402,CVPF,soup_scene3,70,old
4637,10.847019910812378,0.5877273522016402,CVPF,soup_scene3,70,old
4638,10.849379777908325,0.5877273522016402,CVPF,soup_scene3,70,old
4639,10.851612091064453,0.5881284663597145,CVPF,soup_scene3,70,old
4640,10.854859352111816,0.5870106957508702,CVPF,soup_scene3,70,old
4641,10.857910871505737,0.5870106957508702,CVPF,soup_scene3,70,old
4642,10.860778331756592,0.5846280290780227,CVPF,soup_scene3,70,old
4643,10.863293647766113,0.5846280290780227,CVPF,soup_scene3,70,old
4644,10.8656907081604,0.5846280290780227,CVPF,soup_scene3,70,old
4645,10.868050813674927,0.5841409298643477,CVPF,soup_scene3,70,old
4646,10.870485782623291,0.5832423643208728,CVPF,soup_scene3,70,old
4647,10.873088121414185,0.5832423643208728,CVPF,soup_scene3,70,old
4648,10.876308917999268,1.4770111669254828,CVPF,soup_scene3,70,old
4649,10.878937721252441,1.4772698866360194,CVPF,soup_scene3,70,old
4650,10.88144588470459,1.4772698866360194,CVPF,soup_scene3,70,old
4651,10.883866310119629,1.4772698866360194,CVPF,soup_scene3,70,old
4652,10.886383056640625,1.4761512824733738,CVPF,soup_scene3,70,old
4653,10.888930797576904,1.4761512824733738,CVPF,soup_scene3,70,old
4654,10.89113163948059,1.4761512824733738,CVPF,soup_scene3,70,old
4655,10.893431901931763,1.4765021274991839,CVPF,soup_scene3,70,old
4656,10.895913362503052,1.4758156848220598,CVPF,soup_scene3,70,old
4657,10.898326635360718,1.4758156848220598,CVPF,soup_scene3,70,old
4658,10.900806903839111,1.4758156848220598,CVPF,soup_scene3,70,old
4659,10.903436422348022,1.4747383696392302,CVPF,soup_scene3,70,old
4660,10.905870199203491,1.4747383696392302,CVPF,soup_scene3,70,old
4661,10.908169984817505,1.4747383696392302,CVPF,soup_scene3,70,old
4662,10.910639762878418,1.4749672251672588,CVPF,soup_scene3,70,old
4663,10.913218975067139,1.4749672251672588,CVPF,soup_scene3,70,old
4664,10.915669202804565,1.4749672251672588,CVPF,soup_scene3,70,old
4665,10.918047189712524,1.474088992002109,CVPF,soup_scene3,70,old
4666,10.92058801651001,1.474088992002109,CVPF,soup_scene3,70,old
4667,10.923029661178589,1.474088992002109,CVPF,soup_scene3,70,old
4668,10.925317764282227,1.474088992002109,CVPF,soup_scene3,70,old
4669,10.927781343460083,1.47483613345683,CVPF,soup_scene3,70,old
4670,10.930259704589844,1.47483613345683,CVPF,soup_scene3,70,old
4671,10.932684183120728,1.47483613345683,CVPF,soup_scene3,70,old
4672,10.935101509094238,1.4749219583053446,CVPF,soup_scene3,70,old
4673,10.937669038772583,1.475238847374106,CVPF,soup_scene3,70,old
4674,10.939906120300293,1.475238847374106,CVPF,soup_scene3,70,old
4675,10.942068338394165,1.475238847374106,CVPF,soup_scene3,70,old
4676,10.944429636001587,1.476499499374772,CVPF,soup_scene3,70,old
4677,10.946854829788208,1.476499499374772,CVPF,soup_scene3,70,old
4678,10.948972463607788,1.476499499374772,CVPF,soup_scene3,70,old
4679,10.951118469238281,1.476499499374772,CVPF,soup_scene3,70,old
4680,10.953596353530884,1.4767313062809573,CVPF,soup_scene3,70,old
4681,10.955893993377686,1.4767313062809573,CVPF,soup_scene3,70,old
4682,10.957976818084717,1.4767313062809573,CVPF,soup_scene3,70,old
4683,10.960208892822266,1.4766705670611433,CVPF,soup_scene3,70,old
4684,10.962550640106201,1.4759326696648492,CVPF,soup_scene3,70,old
4685,10.96481204032898,1.4759326696648492,CVPF,soup_scene3,70,old
4686,10.966952085494995,1.4759326696648492,CVPF,soup_scene3,70,old
4687,10.969256401062012,1.4750291766297496,CVPF,soup_scene3,70,old
4688,10.97159457206726,1.4750291766297496,CVPF,soup_scene3,70,old
4689,10.973774909973145,1.4750291766297496,CVPF,soup_scene3,70,old
4690,10.975985288619995,1.475048736977799,CVPF,soup_scene3,70,old
4691,10.978302240371704,1.4747063235962896,CVPF,soup_scene3,70,old
4692,10.980581760406494,1.4747063235962896,CVPF,soup_scene3,70,old
4693,10.982709884643555,1.4747063235962896,CVPF,soup_scene3,70,old
4694,10.985069513320923,1.4746817275561586,CVPF,soup_scene3,70,old
4695,10.98743724822998,1.4746817275561586,CVPF,soup_scene3,70,old
4696,10.9896240234375,1.4746817275561586,CVPF,soup_scene3,70,old
4697,10.991737127304077,1.4746817275561586,CVPF,soup_scene3,70,old
4698,10.993991613388062,1.4747803564258384,CVPF,soup_scene3,70,old
4699,10.996478796005249,1.4747803564258384,CVPF,soup_scene3,70,old
4700,10.99888801574707,1.4747803564258384,CVPF,soup_scene3,70,old
4701,11.001261711120605,1.4748126026728663,CVPF,soup_scene3,70,old
4702,11.003638744354248,1.476239230506599,CVPF,soup_scene3,70,old
4703,11.005979776382446,1.476239230506599,CVPF,soup_scene3,70,old
4704,11.008102655410767,1.476239230506599,CVPF,soup_scene3,70,old
4705,11.010365724563599,1.4763200294976906,CVPF,soup_scene3,70,old
4706,11.012788772583008,1.4766671684388006,CVPF,soup_scene3,70,old
4707,11.014948844909668,1.4766671684388006,CVPF,soup_scene3,70,old
4708,11.01707148551941,1.4766671684388006,CVPF,soup_scene3,70,old
4709,11.019337177276611,1.4765379247217605,CVPF,soup_scene3,70,old
4710,11.021699905395508,1.4765379247217605,CVPF,soup_scene3,70,old
4711,11.023868560791016,1.4745133679920688,CVPF,soup_scene3,70,old
4712,11.026069402694702,1.4745297164644953,CVPF,soup_scene3,70,old
4713,11.029117822647095,2.860693921310459,CVPF,soup_scene3,70,old
4714,11.031511545181274,2.860693921310459,CVPF,soup_scene3,70,old
4715,11.033819675445557,2.860693921310459,CVPF,soup_scene3,70,old
4716,11.036290168762207,2.858959010371559,CVPF,soup_scene3,70,old
4717,11.03870701789856,2.858959010371559,CVPF,soup_scene3,70,old
4718,11.040986061096191,2.858959010371559,CVPF,soup_scene3,70,old
4719,11.043212652206421,2.8587842085378252,CVPF,soup_scene3,70,old
4720,11.045711994171143,2.8595192765836948,CVPF,soup_scene3,70,old
4721,11.048126220703125,2.8595192765836948,CVPF,soup_scene3,70,old
4722,11.05057406425476,2.8595192765836948,CVPF,soup_scene3,70,old
4723,11.053081274032593,2.859310456265378,CVPF,soup_scene3,70,old
