0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
4724,11.055538654327393,2.859310456265378,CVPF,soup_scene3,70,old
4725,11.057668685913086,2.859310456265378,CVPF,soup_scene3,70,old
4726,11.05998682975769,2.8592686500356974,CVPF,soup_scene3,70,old
4727,11.062371969223022,2.8592686500356974,CVPF,soup_scene3,70,old
4728,11.064782619476318,2.8592686500356974,CVPF,soup_scene3,70,old
4729,11.06717038154602,2.8592686500356974,CVPF,soup_scene3,70,old
4730,11.069616079330444,2.858164008318332,CVPF,soup_scene3,70,old
4731,11.071950197219849,2.858164008318332,CVPF,soup_scene3,70,old
4732,11.074240922927856,2.858164008318332,CVPF,soup_scene3,70,old
4733,11.076470851898193,2.858147018090254,CVPF,soup_scene3,70,old
4734,11.078884840011597,2.8575228283250107,CVPF,soup_scene3,70,old
4735,11.081191301345825,2.8575228283250107,CVPF,soup_scene3,70,old
4736,11.083350896835327,2.8575228283250107,CVPF,soup_scene3,70,old
4737,11.085732460021973,2.8573988632064964,CVPF,soup_scene3,70,old
4738,11.087986707687378,2.8573988632064964,CVPF,soup_scene3,70,old
4739,11.090192794799805,2.8573988632064964,CVPF,soup_scene3,70,old
4740,11.092364311218262,2.8567216960021375,CVPF,soup_scene3,70,old
4741,11.09468936920166,2.857409053841282,CVPF,soup_scene3,70,old
4742,11.097023010253906,2.857409053841282,CVPF,soup_scene3,70,old
4743,11.099117994308472,2.857409053841282,CVPF,soup_scene3,70,old
4744,11.10131049156189,2.857899103399567,CVPF,soup_scene3,70,old
4745,11.103899478912354,2.8579717754833562,CVPF,soup_scene3,70,old
4746,11.106328010559082,2.8579717754833562,CVPF,soup_scene3,70,old
4747,11.108501195907593,2.8579717754833562,CVPF,soup_scene3,70,old
4748,11.110899448394775,2.857753901590021,CVPF,soup_scene3,70,old
4749,11.113407373428345,2.857753901590021,CVPF,soup_scene3,70,old
4750,11.115846157073975,2.857753901590021,CVPF,soup_scene3,70,old
4751,11.118102788925171,2.857753901590021,CVPF,soup_scene3,70,old
4752,11.120259284973145,2.8587484151355436,CVPF,soup_scene3,70,old
4753,11.122361421585083,2.8587484151355436,CVPF,soup_scene3,70,old
4754,11.124467611312866,2.8587484151355436,CVPF,soup_scene3,70,old
4755,11.126724243164062,2.858400576910367,CVPF,soup_scene3,70,old
4756,11.1289222240448,2.8578472434325093,CVPF,soup_scene3,70,old
4757,11.131033182144165,2.8578472434325093,CVPF,soup_scene3,70,old
4758,11.133039236068726,2.8578472434325093,CVPF,soup_scene3,70,old
4759,11.135368585586548,2.8581629829267605,CVPF,soup_scene3,70,old
4760,11.138208389282227,2.858238774114377,CVPF,soup_scene3,70,old
4761,11.1405348777771,2.858238774114377,CVPF,soup_scene3,70,old
4762,11.142829179763794,2.857805811734515,CVPF,soup_scene3,70,old
4763,11.145349502563477,2.8594963237398043,CVPF,soup_scene3,70,old
4764,11.147896528244019,2.8594963237398043,CVPF,soup_scene3,70,old
4765,11.150229215621948,2.8594963237398043,CVPF,soup_scene3,70,old
4766,11.152515172958374,2.8601427739460665,CVPF,soup_scene3,70,old
4767,11.15481185913086,2.8576441705504116,CVPF,soup_scene3,70,old
4768,11.157136678695679,2.8576441705504116,CVPF,soup_scene3,70,old
4769,11.159364938735962,2.8576441705504116,CVPF,soup_scene3,70,old
4770,11.161609649658203,2.8576441705504116,CVPF,soup_scene3,70,old
4771,11.163945198059082,2.8574295242779906,CVPF,soup_scene3,70,old
4772,11.166168689727783,2.8567634027890807,CVPF,soup_scene3,70,old
4773,11.168571710586548,2.8567634027890807,CVPF,soup_scene3,70,old
4774,11.171043395996094,2.8567634027890807,CVPF,soup_scene3,70,old
4775,11.173514366149902,2.856404468482961,CVPF,soup_scene3,70,old
4776,11.176746606826782,0.8453303409078847,CVPF,soup_scene3,70,old
4777,11.179068803787231,0.842872421595005,CVPF,soup_scene3,70,old
4778,11.18147611618042,0.842872421595005,CVPF,soup_scene3,70,old
4779,11.183668613433838,0.842872421595005,CVPF,soup_scene3,70,old
4780,11.185785055160522,0.842872421595005,CVPF,soup_scene3,70,old
4781,11.188088655471802,0.8434042929130854,CVPF,soup_scene3,70,old
4782,11.190444707870483,0.8434042929130854,CVPF,soup_scene3,70,old
4783,11.192699432373047,0.8434042929130854,CVPF,soup_scene3,70,old
4784,11.19498610496521,0.8433849615184945,CVPF,soup_scene3,70,old
4785,11.197383403778076,0.8424915541063953,CVPF,soup_scene3,70,old
4786,11.199616193771362,0.8424915541063953,CVPF,soup_scene3,70,old
4787,11.201946496963501,0.8415387458432546,CVPF,soup_scene3,70,old
4788,11.204272508621216,0.8415387458432546,CVPF,soup_scene3,70,old
4789,11.206634044647217,0.8430540556539299,CVPF,soup_scene3,70,old
4790,11.208976030349731,0.8430540556539299,CVPF,soup_scene3,70,old
4791,11.211326599121094,0.8430540556539299,CVPF,soup_scene3,70,old
4792,11.213574409484863,0.8436421638706211,CVPF,soup_scene3,70,old
4793,11.215840101242065,0.8442422260827955,CVPF,soup_scene3,70,old
4794,11.218083620071411,0.8442422260827955,CVPF,soup_scene3,70,old
4795,11.220269441604614,0.8442422260827955,CVPF,soup_scene3,70,old
4796,11.222497701644897,0.8442422260827955,CVPF,soup_scene3,70,old
4797,11.224934339523315,0.8442422260827955,CVPF,soup_scene3,70,old
4798,11.227142333984375,0.8442510283927556,CVPF,soup_scene3,70,old
4799,11.229607343673706,0.8427396304300991,CVPF,soup_scene3,70,old
4800,11.23201608657837,0.8427396304300991,CVPF,soup_scene3,70,old
4801,11.234318733215332,0.8427396304300991,CVPF,soup_scene3,70,old
4802,11.23662781715393,0.8430765701111858,CVPF,soup_scene3,70,old
4803,11.238802194595337,0.8430765701111858,CVPF,soup_scene3,70,old
4804,11.241199970245361,0.8430765701111858,CVPF,soup_scene3,70,old
4805,11.243639945983887,0.8430765701111858,CVPF,soup_scene3,70,old
4806,11.24592661857605,0.8430765701111858,CVPF,soup_scene3,70,old
4807,11.248153448104858,0.8434353969394923,CVPF,soup_scene3,70,old
4808,11.250283241271973,0.8434353969394923,CVPF,soup_scene3,70,old
4809,11.252698183059692,0.843681755336017,CVPF,soup_scene3,70,old
4810,11.255215644836426,0.843681755336017,CVPF,soup_scene3,70,old
4811,11.257525444030762,0.8435295189857603,CVPF,soup_scene3,70,old
4812,11.259825229644775,0.8435295189857603,CVPF,soup_scene3,70,old
4813,11.26187252998352,0.8435295189857603,CVPF,soup_scene3,70,old
4814,11.264328956604004,0.8435295189857603,CVPF,soup_scene3,70,old
4815,11.266632556915283,0.8435295189857603,CVPF,soup_scene3,70,old
4816,11.268877744674683,0.8435295189857603,CVPF,soup_scene3,70,old
4817,11.271259069442749,0.8433415509249382,CVPF,soup_scene3,70,old
4818,11.273454189300537,0.8433415509249382,CVPF,soup_scene3,70,old
4819,11.275878667831421,0.8433415509249382,CVPF,soup_scene3,70,old
4820,11.2781240940094,0.8433415509249382,CVPF,soup_scene3,70,old
4821,11.2803213596344,0.8433415509249382,CVPF,soup_scene3,70,old
4822,11.282567262649536,0.8432553532994866,CVPF,soup_scene3,70,old
4823,11.284879446029663,0.8439985441796081,CVPF,soup_scene3,70,old
4824,11.287246227264404,0.8439985441796081,CVPF,soup_scene3,70,old
4825,11.289713382720947,0.8439835269833855,CVPF,soup_scene3,70,old
4826,11.291984796524048,0.8439835269833855,CVPF,soup_scene3,70,old
4827,11.294553995132446,0.8430893504899268,CVPF,soup_scene3,70,old
4828,11.296992540359497,0.8430893504899268,CVPF,soup_scene3,70,old
4829,11.299492835998535,0.8437982258281158,CVPF,soup_scene3,70,old
4830,11.301806926727295,0.8437982258281158,CVPF,soup_scene3,70,old
4831,11.304413080215454,0.8423606554561767,CVPF,soup_scene3,70,old
4832,11.306851387023926,0.8433223312370091,CVPF,soup_scene3,70,old
4833,11.309264421463013,0.8432915158188834,CVPF,soup_scene3,70,old
4834,11.311741828918457,0.8422188365393799,CVPF,soup_scene3,70,old
4835,11.314176321029663,0.8422188365393799,CVPF,soup_scene3,70,old
4836,11.316690444946289,0.8431344353563395,CVPF,soup_scene3,70,old
4837,11.319143295288086,0.843185653514495,CVPF,soup_scene3,70,old
4838,11.321562767028809,0.8429098104663062,CVPF,soup_scene3,70,old
4839,11.32385802268982,0.8429098104663062,CVPF,soup_scene3,70,old
4840,11.326330661773682,0.8429098104663062,CVPF,soup_scene3,70,old
4841,11.328860521316528,0.8417545891962153,CVPF,soup_scene3,70,old
4842,11.331316947937012,0.8417545891962153,CVPF,soup_scene3,70,old
4843,11.333738565444946,0.8417291706232062,CVPF,soup_scene3,70,old
4844,11.336293697357178,0.7855343069323846,CVPF,soup_scene3,70,old
4845,11.339702606201172,0.7855343069323846,CVPF,soup_scene3,70,old
4846,11.341923475265503,0.7855343069323846,CVPF,soup_scene3,70,old
4847,11.344328880310059,0.7841640671862002,CVPF,soup_scene3,70,old
4848,11.346765279769897,0.7841640671862002,CVPF,soup_scene3,70,old
4849,11.34917163848877,0.7841640671862002,CVPF,soup_scene3,70,old
4850,11.351485252380371,0.7836324843105622,CVPF,soup_scene3,70,old
4851,11.353884935379028,0.7828084466384526,CVPF,soup_scene3,70,old
4852,11.356364727020264,0.7828084466384526,CVPF,soup_scene3,70,old
4853,11.358575344085693,0.7828084466384526,CVPF,soup_scene3,70,old
4854,11.361024379730225,0.7823426266724987,CVPF,soup_scene3,70,old
4855,11.363374710083008,0.7823426266724987,CVPF,soup_scene3,70,old
4856,11.365542888641357,0.7823426266724987,CVPF,soup_scene3,70,old
4857,11.367826700210571,0.7823426266724987,CVPF,soup_scene3,70,old
4858,11.370307207107544,0.7846160077230957,CVPF,soup_scene3,70,old
4859,11.372745037078857,0.7846160077230957,CVPF,soup_scene3,70,old
4860,11.374969959259033,0.7846160077230957,CVPF,soup_scene3,70,old
4861,11.377382040023804,0.7846259757650182,CVPF,soup_scene3,70,old
4862,11.379989624023438,0.7850538690875402,CVPF,soup_scene3,70,old
4863,11.382299900054932,0.7850538690875402,CVPF,soup_scene3,70,old
4864,11.384645462036133,0.7849978880266395,CVPF,soup_scene3,70,old
4865,11.387114763259888,0.784628930165737,CVPF,soup_scene3,70,old
4866,11.38942003250122,0.784628930165737,CVPF,soup_scene3,70,old
4867,11.391631603240967,0.784628930165737,CVPF,soup_scene3,70,old
4868,11.394010782241821,0.7850818249761637,CVPF,soup_scene3,70,old
4869,11.396419048309326,0.7850818249761637,CVPF,soup_scene3,70,old
4870,11.39869999885559,0.7850818249761637,CVPF,soup_scene3,70,old
4871,11.401063680648804,0.7851241514186595,CVPF,soup_scene3,70,old
4872,11.403622150421143,0.7857661665923628,CVPF,soup_scene3,70,old
4873,11.405976295471191,0.7857661665923628,CVPF,soup_scene3,70,old
4874,11.40820837020874,0.7857661665923628,CVPF,soup_scene3,70,old
4875,11.410590648651123,0.785715682708271,CVPF,soup_scene3,70,old
4876,11.413143396377563,0.7846170252772948,CVPF,soup_scene3,70,old
4877,11.415452480316162,0.7846170252772948,CVPF,soup_scene3,70,old
4878,11.417769432067871,0.7846080675220204,CVPF,soup_scene3,70,old
4879,11.42008113861084,0.7838876802641073,CVPF,soup_scene3,70,old
4880,11.422301054000854,0.7838876802641073,CVPF,soup_scene3,70,old
4881,11.424453258514404,0.7838876802641073,CVPF,soup_scene3,70,old
4882,11.426793336868286,0.7833187030869855,CVPF,soup_scene3,70,old
4883,11.429169654846191,0.7831414028118244,CVPF,soup_scene3,70,old
4884,11.431423664093018,0.7831414028118244,CVPF,soup_scene3,70,old
4885,11.433561563491821,0.7831414028118244,CVPF,soup_scene3,70,old
4886,11.436066389083862,0.7838348956569865,CVPF,soup_scene3,70,old
4887,11.438376903533936,0.7838348956569865,CVPF,soup_scene3,70,old
4888,11.440561532974243,0.7838348956569865,CVPF,soup_scene3,70,old
4889,11.44277548789978,0.7838348956569865,CVPF,soup_scene3,70,old
4890,11.445261001586914,0.7861063248265054,CVPF,soup_scene3,70,old
4891,11.447638034820557,0.7861063248265054,CVPF,soup_scene3,70,old
4892,11.44980001449585,0.7861063248265054,CVPF,soup_scene3,70,old
4893,11.452151536941528,0.7861437148159718,CVPF,soup_scene3,70,old
4894,11.454619407653809,0.7850226765375856,CVPF,soup_scene3,70,old
4895,11.456929445266724,0.7850226765375856,CVPF,soup_scene3,70,old
4896,11.459302425384521,0.7850226765375856,CVPF,soup_scene3,70,old
4897,11.46184778213501,0.7837323055185355,CVPF,soup_scene3,70,old
4898,11.464369773864746,0.7837323055185355,CVPF,soup_scene3,70,old
4899,11.466646671295166,0.7837323055185355,CVPF,soup_scene3,70,old
4900,11.469223260879517,0.7838207573577121,CVPF,soup_scene3,70,old
4901,11.471655130386353,0.7838207573577121,CVPF,soup_scene3,70,old
4902,11.474069833755493,0.7838207573577121,CVPF,soup_scene3,70,old
4903,11.476556777954102,0.7839641774847559,CVPF,soup_scene3,70,old
4904,11.479029655456543,0.7847248037327734,CVPF,soup_scene3,70,old
4905,11.481420040130615,0.7847248037327734,CVPF,soup_scene3,70,old
4906,11.483773708343506,0.7847248037327734,CVPF,soup_scene3,70,old
4907,11.486295223236084,0.7836708098905829,CVPF,soup_scene3,70,old
4908,11.488694667816162,0.7836708098905829,CVPF,soup_scene3,70,old
4909,11.491103172302246,0.7836708098905829,CVPF,soup_scene3,70,old
4910,11.49353837966919,0.7838885377005447,CVPF,soup_scene3,70,old
4911,11.49657154083252,0.7838885377005447,CVPF,soup_scene3,70,old
4912,11.498993635177612,1.8361440435505134,CVPF,soup_scene3,70,old
4913,11.501281023025513,1.8361440435505134,CVPF,soup_scene3,70,old
4914,11.503769874572754,1.836117926524941,CVPF,soup_scene3,70,old
4915,11.50619626045227,1.836117926524941,CVPF,soup_scene3,70,old
4916,11.50838017463684,1.836117926524941,CVPF,soup_scene3,70,old
4917,11.510753393173218,1.8370692015068482,CVPF,soup_scene3,70,old
4918,11.513242721557617,1.8370692015068482,CVPF,soup_scene3,70,old
4919,11.51546311378479,1.8370692015068482,CVPF,soup_scene3,70,old
4920,11.517816543579102,1.836860831585465,CVPF,soup_scene3,70,old
4921,11.520171165466309,1.8390871429360915,CVPF,soup_scene3,70,old
4922,11.522509574890137,1.8390871429360915,CVPF,soup_scene3,70,old
4923,11.524707555770874,1.8390871429360915,CVPF,soup_scene3,70,old
4924,11.527082920074463,1.8390695651584181,CVPF,soup_scene3,70,old
4925,11.529491424560547,1.8417326762395003,CVPF,soup_scene3,70,old
4926,11.531834125518799,1.8417326762395003,CVPF,soup_scene3,70,old
4927,11.534171342849731,1.8417326762395003,CVPF,soup_scene3,70,old
4928,11.536834716796875,1.8409218215594407,CVPF,soup_scene3,70,old
4929,11.539188146591187,1.8409218215594407,CVPF,soup_scene3,70,old
4930,11.54134726524353,1.8409218215594407,CVPF,soup_scene3,70,old
4931,11.543765544891357,1.838045526488198,CVPF,soup_scene3,70,old
4932,11.546344995498657,1.838045526488198,CVPF,soup_scene3,70,old
4933,11.548557758331299,1.838045526488198,CVPF,soup_scene3,70,old
4934,11.550783157348633,1.838045526488198,CVPF,soup_scene3,70,old
4935,11.553001880645752,1.838045526488198,CVPF,soup_scene3,70,old
4936,11.555535078048706,1.8382616566910182,CVPF,soup_scene3,70,old
4937,11.557854652404785,1.8366031034186339,CVPF,soup_scene3,70,old
4938,11.560107946395874,1.8366031034186339,CVPF,soup_scene3,70,old
4939,11.562352895736694,1.8366031034186339,CVPF,soup_scene3,70,old
4940,11.564697265625,1.836763070711001,CVPF,soup_scene3,70,old
4941,11.566947937011719,1.836763070711001,CVPF,soup_scene3,70,old
4942,11.56933879852295,1.836763070711001,CVPF,soup_scene3,70,old
4943,11.571492671966553,1.836763070711001,CVPF,soup_scene3,70,old
4944,11.573602437973022,1.836763070711001,CVPF,soup_scene3,70,old
4945,11.575976610183716,1.836970725059845,CVPF,soup_scene3,70,old
4946,11.578343629837036,1.8369394616065913,CVPF,soup_scene3,70,old
4947,11.580804109573364,1.8369394616065913,CVPF,soup_scene3,70,old
4948,11.583003759384155,1.8369394616065913,CVPF,soup_scene3,70,old
4949,11.585353136062622,1.8346381469620763,CVPF,soup_scene3,70,old
4950,11.587508916854858,1.8346381469620763,CVPF,soup_scene3,70,old
4951,11.589535236358643,1.8346381469620763,CVPF,soup_scene3,70,old
4952,11.591629266738892,1.8346381469620763,CVPF,soup_scene3,70,old
4953,11.5938720703125,1.8359018157286044,CVPF,soup_scene3,70,old
4954,11.59602427482605,1.8359018157286044,CVPF,soup_scene3,70,old
4955,11.59804916381836,1.8359018157286044,CVPF,soup_scene3,70,old
4956,11.600167512893677,1.8359018157286044,CVPF,soup_scene3,70,old
4957,11.602187156677246,1.8359018157286044,CVPF,soup_scene3,70,old
4958,11.60422658920288,1.8359018157286044,CVPF,soup_scene3,70,old
4959,11.606361627578735,1.8359018157286044,CVPF,soup_scene3,70,old
4960,11.608686923980713,1.8360469699612203,CVPF,soup_scene3,70,old
4961,11.611234903335571,1.8360469699612203,CVPF,soup_scene3,70,old
4962,11.61353611946106,1.8360469699612203,CVPF,soup_scene3,70,old
4963,11.615797996520996,1.8360469699612203,CVPF,soup_scene3,70,old
4964,11.6183180809021,1.8385252795548723,CVPF,soup_scene3,70,old
4965,11.620762825012207,1.8385252795548723,CVPF,soup_scene3,70,old
4966,11.623263597488403,1.8383391687911281,CVPF,soup_scene3,70,old
4967,11.625682592391968,1.8383391687911281,CVPF,soup_scene3,70,old
4968,11.62809419631958,1.8376447931209734,CVPF,soup_scene3,70,old
4969,11.630275011062622,1.8376447931209734,CVPF,soup_scene3,70,old
4970,11.632664442062378,1.8376447931209734,CVPF,soup_scene3,70,old
4971,11.635082483291626,1.8377856301750857,CVPF,soup_scene3,70,old
4972,11.63762378692627,1.8377856301750857,CVPF,soup_scene3,70,old
4973,11.64007830619812,1.8420588726234017,CVPF,soup_scene3,70,old
4974,11.642399549484253,1.8420588726234017,CVPF,soup_scene3,70,old
4975,11.644690752029419,1.8420588726234017,CVPF,soup_scene3,70,old
4976,11.647197961807251,1.8420588726234017,CVPF,soup_scene3,70,old
4977,11.649590492248535,1.8420514525014866,CVPF,soup_scene3,70,old
4978,11.651878833770752,1.8412422229070842,CVPF,soup_scene3,70,old
4979,11.654287099838257,1.8412422229070842,CVPF,soup_scene3,70,old
4980,11.656763076782227,1.8412422229070842,CVPF,soup_scene3,70,old
4981,11.659875869750977,1.5239235810435066,CVPF,soup_scene3,70,old
4982,11.66226315498352,1.5213840020030585,CVPF,soup_scene3,70,old
4983,11.6646249294281,1.5213840020030585,CVPF,soup_scene3,70,old
4984,11.666905879974365,1.5213840020030585,CVPF,soup_scene3,70,old
4985,11.669376134872437,1.5213840020030585,CVPF,soup_scene3,70,old
4986,11.671660900115967,1.5208501764491285,CVPF,soup_scene3,70,old
4987,11.673811197280884,1.5208501764491285,CVPF,soup_scene3,70,old
4988,11.676150560379028,1.5208566637327667,CVPF,soup_scene3,70,old
4989,11.678559303283691,1.5208566637327667,CVPF,soup_scene3,70,old
4990,11.680931568145752,1.5208566637327667,CVPF,soup_scene3,70,old
4991,11.683176279067993,1.5207478579917462,CVPF,soup_scene3,70,old
4992,11.685614585876465,1.5218446990932692,CVPF,soup_scene3,70,old
4993,11.688031911849976,1.5223391495656182,CVPF,soup_scene3,70,old
4994,11.690605401992798,1.523349739323426,CVPF,soup_scene3,70,old
4995,11.692987203598022,1.523349739323426,CVPF,soup_scene3,70,old
4996,11.69551944732666,1.524653921289711,CVPF,soup_scene3,70,old
4997,11.697998523712158,1.524653921289711,CVPF,soup_scene3,70,old
4998,11.700631618499756,1.5245120995353094,CVPF,soup_scene3,70,old
4999,11.703119039535522,1.5245120995353094,CVPF,soup_scene3,70,old
5000,11.705711364746094,1.5212489933753472,CVPF,soup_scene3,70,old
5001,11.708393812179565,1.5211059011660009,CVPF,soup_scene3,70,old
5002,11.710845470428467,1.5222570122211518,CVPF,soup_scene3,70,old
5003,11.713460922241211,1.5229458936355504,CVPF,soup_scene3,70,old
5004,11.716036796569824,1.521963771381741,CVPF,soup_scene3,70,old
5005,11.718654870986938,1.5242748526615078,CVPF,soup_scene3,70,old
5006,11.721122026443481,1.5242748526615078,CVPF,soup_scene3,70,old
5007,11.72366976737976,1.524089724941459,CVPF,soup_scene3,70,old
5008,11.72625994682312,1.5265250514853221,CVPF,soup_scene3,70,old
5009,11.72881031036377,1.5265250514853221,CVPF,soup_scene3,70,old
5010,11.731086730957031,1.5265250514853221,CVPF,soup_scene3,70,old
5011,11.733255386352539,1.5265250514853221,CVPF,soup_scene3,70,old
5012,11.73573899269104,1.527275891284738,CVPF,soup_scene3,70,old
5013,11.738141775131226,1.527275891284738,CVPF,soup_scene3,70,old
5014,11.740260601043701,1.527275891284738,CVPF,soup_scene3,70,old
5015,11.742489099502563,1.5272779786399413,CVPF,soup_scene3,70,old
5016,11.744876861572266,1.526300126917465,CVPF,soup_scene3,70,old
5017,11.74726939201355,1.526300126917465,CVPF,soup_scene3,70,old
5018,11.74940013885498,1.526300126917465,CVPF,soup_scene3,70,old
5019,11.751774072647095,1.5262194027808356,CVPF,soup_scene3,70,old
5020,11.754184007644653,1.5226340801400386,CVPF,soup_scene3,70,old
5021,11.756589889526367,1.5226340801400386,CVPF,soup_scene3,70,old
5022,11.758848905563354,1.5232503541656959,CVPF,soup_scene3,70,old
5023,11.761274576187134,1.5223689397912903,CVPF,soup_scene3,70,old
5024,11.763573408126831,1.5223689397912903,CVPF,soup_scene3,70,old
5025,11.765698671340942,1.5223689397912903,CVPF,soup_scene3,70,old
5026,11.76802945137024,1.5223689397912903,CVPF,soup_scene3,70,old
5027,11.770500898361206,1.5246102248188294,CVPF,soup_scene3,70,old
5028,11.772634983062744,1.5246102248188294,CVPF,soup_scene3,70,old
5029,11.774776697158813,1.5246102248188294,CVPF,soup_scene3,70,old
5030,11.777088642120361,1.5240554212711004,CVPF,soup_scene3,70,old
5031,11.779635667800903,1.5266606484640501,CVPF,soup_scene3,70,old
5032,11.781811237335205,1.5266606484640501,CVPF,soup_scene3,70,old
5033,11.783993482589722,1.5266606484640501,CVPF,soup_scene3,70,old
5034,11.78644323348999,1.5298124671773357,CVPF,soup_scene3,70,old
5035,11.78873610496521,1.5298124671773357,CVPF,soup_scene3,70,old
5036,11.790884733200073,1.5298124671773357,CVPF,soup_scene3,70,old
5037,11.793120622634888,1.529248249285386,CVPF,soup_scene3,70,old
5038,11.795493841171265,1.5298717436537332,CVPF,soup_scene3,70,old
5039,11.797820091247559,1.5298717436537332,CVPF,soup_scene3,70,old
5040,11.79992961883545,1.5298717436537332,CVPF,soup_scene3,70,old
5041,11.802367448806763,1.5270326606103142,CVPF,soup_scene3,70,old
5042,11.804627895355225,1.5270326606103142,CVPF,soup_scene3,70,old
5043,11.806936502456665,1.5270326606103142,CVPF,soup_scene3,70,old
5044,11.809209108352661,1.527070132017676,CVPF,soup_scene3,70,old
5045,11.81167197227478,1.5255859490305665,CVPF,soup_scene3,70,old
5046,11.814250230789185,1.5255859490305665,CVPF,soup_scene3,70,old
5047,11.816524982452393,1.5255859490305665,CVPF,soup_scene3,70,old
5048,11.819612741470337,0.5440502417329078,CVPF,soup_scene3,70,old
5049,11.822013139724731,0.5440502417329078,CVPF,soup_scene3,70,old
5050,11.824145317077637,0.5440502417329078,CVPF,soup_scene3,70,old
5051,11.826502323150635,0.5445627126139305,CVPF,soup_scene3,70,old
5052,11.829010725021362,0.5443027814741681,CVPF,soup_scene3,70,old
5053,11.831339836120605,0.5443027814741681,CVPF,soup_scene3,70,old
5054,11.833515882492065,0.5440131293410202,CVPF,soup_scene3,70,old
5055,11.83599853515625,0.5465625513515047,CVPF,soup_scene3,70,old
5056,11.838334560394287,0.5465625513515047,CVPF,soup_scene3,70,old
5057,11.840509176254272,0.5465625513515047,CVPF,soup_scene3,70,old
5058,11.84287977218628,0.5457774318520352,CVPF,soup_scene3,70,old
5059,11.845264196395874,0.5457774318520352,CVPF,soup_scene3,70,old
5060,11.847782373428345,0.5457774318520352,CVPF,soup_scene3,70,old
5061,11.84999704360962,0.5457774318520352,CVPF,soup_scene3,70,old
5062,11.852439641952515,0.5466154275908144,CVPF,soup_scene3,70,old
5063,11.854875087738037,0.5466154275908144,CVPF,soup_scene3,70,old
5064,11.857017993927002,0.5466154275908144,CVPF,soup_scene3,70,old
5065,11.859217643737793,0.5466154275908144,CVPF,soup_scene3,70,old
5066,11.861621379852295,0.54599989925011,CVPF,soup_scene3,70,old
5067,11.864033222198486,0.54599989925011,CVPF,soup_scene3,70,old
5068,11.866169214248657,0.54599989925011,CVPF,soup_scene3,70,old
5069,11.868500232696533,0.5456818351031005,CVPF,soup_scene3,70,old
5070,11.870863199234009,0.5448317676009724,CVPF,soup_scene3,70,old
5071,11.87332010269165,0.5448317676009724,CVPF,soup_scene3,70,old
5072,11.875510692596436,0.5448317676009724,CVPF,soup_scene3,70,old
5073,11.877893209457397,0.5451313863281415,CVPF,soup_scene3,70,old
5074,11.880430221557617,0.5451313863281415,CVPF,soup_scene3,70,old
5075,11.882551431655884,0.5451313863281415,CVPF,soup_scene3,70,old
5076,11.884895086288452,0.5444702093684297,CVPF,soup_scene3,70,old
5077,11.88704538345337,0.5444702093684297,CVPF,soup_scene3,70,old
5078,11.889376640319824,0.5444702093684297,CVPF,soup_scene3,70,old
5079,11.891659021377563,0.5444702093684297,CVPF,soup_scene3,70,old
5080,11.894081830978394,0.545302736706069,CVPF,soup_scene3,70,old
5081,11.896417617797852,0.545302736706069,CVPF,soup_scene3,70,old
5082,11.898536920547485,0.545302736706069,CVPF,soup_scene3,70,old
5083,11.900752544403076,0.5449837268631166,CVPF,soup_scene3,70,old
5084,11.903110265731812,0.5455047988217068,CVPF,soup_scene3,70,old
5085,11.905311346054077,0.5455047988217068,CVPF,soup_scene3,70,old
