0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
5086,11.90749454498291,0.5455047988217068,CVPF,soup_scene3,70,old
5087,11.909789562225342,0.5454264050464843,CVPF,soup_scene3,70,old
5088,11.912168264389038,0.5454264050464843,CVPF,soup_scene3,70,old
5089,11.914333581924438,0.5454264050464843,CVPF,soup_scene3,70,old
5090,11.91644024848938,0.5454264050464843,CVPF,soup_scene3,70,old
5091,11.918884754180908,0.5462468475081383,CVPF,soup_scene3,70,old
5092,11.921432733535767,0.5458320995667263,CVPF,soup_scene3,70,old
5093,11.923683166503906,0.5458320995667263,CVPF,soup_scene3,70,old
5094,11.925918102264404,0.5457711168544517,CVPF,soup_scene3,70,old
5095,11.928380966186523,0.5453718195602386,CVPF,soup_scene3,70,old
5096,11.930620431900024,0.5453718195602386,CVPF,soup_scene3,70,old
5097,11.932727575302124,0.5453718195602386,CVPF,soup_scene3,70,old
5098,11.935144901275635,0.5453471550641558,CVPF,soup_scene3,70,old
5099,11.937523603439331,0.5440582588368814,CVPF,soup_scene3,70,old
5100,11.939910411834717,0.5440582588368814,CVPF,soup_scene3,70,old
5101,11.942176342010498,0.543309122094974,CVPF,soup_scene3,70,old
5102,11.944458246231079,0.5449412322127856,CVPF,soup_scene3,70,old
5103,11.946833848953247,0.5449412322127856,CVPF,soup_scene3,70,old
5104,11.949049234390259,0.5449412322127856,CVPF,soup_scene3,70,old
5105,11.951268672943115,0.5461061177565893,CVPF,soup_scene3,70,old
5106,11.953638792037964,0.5481189940987079,CVPF,soup_scene3,70,old
5107,11.955917119979858,0.5481189940987079,CVPF,soup_scene3,70,old
5108,11.958171129226685,0.5481189940987079,CVPF,soup_scene3,70,old
5109,11.960435152053833,0.5485691612926118,CVPF,soup_scene3,70,old
5110,11.96273922920227,0.5485691612926118,CVPF,soup_scene3,70,old
5111,11.964909076690674,0.5485691612926118,CVPF,soup_scene3,70,old
5112,11.96705937385559,0.5485691612926118,CVPF,soup_scene3,70,old
5113,11.969509363174438,0.5495971173070302,CVPF,soup_scene3,70,old
5114,11.971923351287842,0.5495971173070302,CVPF,soup_scene3,70,old
5115,11.974133729934692,0.5495971173070302,CVPF,soup_scene3,70,old
5116,11.976454257965088,0.5499663586309307,CVPF,soup_scene3,70,old
5117,11.978705406188965,0.5499663586309307,CVPF,soup_scene3,70,old
5118,11.980979442596436,0.5499663586309307,CVPF,soup_scene3,70,old
5119,11.983147859573364,0.5499663586309307,CVPF,soup_scene3,70,old
5120,11.985468626022339,0.5503776025772451,CVPF,soup_scene3,70,old
5121,11.98781156539917,0.5503776025772451,CVPF,soup_scene3,70,old
5122,11.990193605422974,0.5503776025772451,CVPF,soup_scene3,70,old
5123,11.992444038391113,0.5503046187175338,CVPF,soup_scene3,70,old
5124,11.994813203811646,0.5492107026914441,CVPF,soup_scene3,70,old
5125,11.997114658355713,0.5492107026914441,CVPF,soup_scene3,70,old
5126,11.999433279037476,0.8285441335008265,CVPF,soup_scene3,70,old
5127,12.002679824829102,0.8289611630960035,CVPF,soup_scene3,70,old
5128,12.004982709884644,0.8289611630960035,CVPF,soup_scene3,70,old
5129,12.00721287727356,0.8289611630960035,CVPF,soup_scene3,70,old
5130,12.009634017944336,0.82877499423886,CVPF,soup_scene3,70,old
5131,12.012085914611816,0.8291243965862038,CVPF,soup_scene3,70,old
5132,12.014634609222412,0.8291243965862038,CVPF,soup_scene3,70,old
5133,12.016800165176392,0.8291243965862038,CVPF,soup_scene3,70,old
5134,12.01918888092041,0.830212750165375,CVPF,soup_scene3,70,old
5135,12.021632671356201,0.830212750165375,CVPF,soup_scene3,70,old
5136,12.023841142654419,0.830212750165375,CVPF,soup_scene3,70,old
5137,12.026067733764648,0.830212750165375,CVPF,soup_scene3,70,old
5138,12.028448581695557,0.8307952534448303,CVPF,soup_scene3,70,old
5139,12.030778408050537,0.8307952534448303,CVPF,soup_scene3,70,old
5140,12.032890319824219,0.8307952534448303,CVPF,soup_scene3,70,old
5141,12.035276174545288,0.830802483358888,CVPF,soup_scene3,70,old
5142,12.037705183029175,0.830802483358888,CVPF,soup_scene3,70,old
5143,12.039910078048706,0.830802483358888,CVPF,soup_scene3,70,old
5144,12.042136669158936,0.8302739970638544,CVPF,soup_scene3,70,old
5145,12.044536590576172,0.8295751219275682,CVPF,soup_scene3,70,old
5146,12.047001838684082,0.8295751219275682,CVPF,soup_scene3,70,old
5147,12.049172401428223,0.8295751219275682,CVPF,soup_scene3,70,old
5148,12.051496982574463,0.8295759520846158,CVPF,soup_scene3,70,old
5149,12.054018020629883,0.8265571490040409,CVPF,soup_scene3,70,old
5150,12.056164741516113,0.8265571490040409,CVPF,soup_scene3,70,old
5151,12.058465719223022,0.8265571490040409,CVPF,soup_scene3,70,old
5152,12.060850858688354,0.8272022363162426,CVPF,soup_scene3,70,old
5153,12.06316089630127,0.8272022363162426,CVPF,soup_scene3,70,old
5154,12.065261125564575,0.8272022363162426,CVPF,soup_scene3,70,old
5155,12.06757140159607,0.8266761637491059,CVPF,soup_scene3,70,old
5156,12.070045709609985,0.8261902333197628,CVPF,soup_scene3,70,old
5157,12.072533369064331,0.8261902333197628,CVPF,soup_scene3,70,old
5158,12.074700117111206,0.8261902333197628,CVPF,soup_scene3,70,old
5159,12.077186107635498,0.8283138375601762,CVPF,soup_scene3,70,old
5160,12.079766273498535,0.8283138375601762,CVPF,soup_scene3,70,old
5161,12.081888675689697,0.8283138375601762,CVPF,soup_scene3,70,old
5162,12.084275484085083,0.8281984854843175,CVPF,soup_scene3,70,old
5163,12.08675765991211,0.8288707464337373,CVPF,soup_scene3,70,old
5164,12.089042663574219,0.8288707464337373,CVPF,soup_scene3,70,old
5165,12.09119963645935,0.8288707464337373,CVPF,soup_scene3,70,old
5166,12.093735456466675,0.8283572320284152,CVPF,soup_scene3,70,old
5167,12.096089839935303,0.8283572320284152,CVPF,soup_scene3,70,old
5168,12.098233699798584,0.8283572320284152,CVPF,soup_scene3,70,old
5169,12.100483417510986,0.8284343289360062,CVPF,soup_scene3,70,old
5170,12.102914810180664,0.8271483406447991,CVPF,soup_scene3,70,old
5171,12.1051766872406,0.8271483406447991,CVPF,soup_scene3,70,old
5172,12.107323408126831,0.8271483406447991,CVPF,soup_scene3,70,old
5173,12.109599351882935,0.8266004285018091,CVPF,soup_scene3,70,old
5174,12.11195158958435,0.82640806919909,CVPF,soup_scene3,70,old
5175,12.114210367202759,0.82640806919909,CVPF,soup_scene3,70,old
5176,12.116350412368774,0.82640806919909,CVPF,soup_scene3,70,old
5177,12.118677616119385,0.8269225423829334,CVPF,soup_scene3,70,old
5178,12.1212158203125,0.8267949375243594,CVPF,soup_scene3,70,old
5179,12.123518943786621,0.8267949375243594,CVPF,soup_scene3,70,old
5180,12.12581753730774,0.8268565039938628,CVPF,soup_scene3,70,old
5181,12.128286123275757,0.8279961433061597,CVPF,soup_scene3,70,old
5182,12.13058853149414,0.8279961433061597,CVPF,soup_scene3,70,old
5183,12.132794618606567,0.8279961433061597,CVPF,soup_scene3,70,old
5184,12.135201692581177,0.8284369841109192,CVPF,soup_scene3,70,old
5185,12.137802839279175,0.8256685479637087,CVPF,soup_scene3,70,old
5186,12.139971017837524,0.8256685479637087,CVPF,soup_scene3,70,old
5187,12.14215612411499,0.8256685479637087,CVPF,soup_scene3,70,old
5188,12.144544839859009,0.8267078637504988,CVPF,soup_scene3,70,old
5189,12.146929740905762,0.8267078637504988,CVPF,soup_scene3,70,old
5190,12.1491060256958,0.8267078637504988,CVPF,soup_scene3,70,old
5191,12.15143084526062,0.8276361022510441,CVPF,soup_scene3,70,old
5192,12.153847932815552,0.8242198620013997,CVPF,soup_scene3,70,old
5193,12.155995607376099,0.8242198620013997,CVPF,soup_scene3,70,old
5194,12.158138990402222,0.8242198620013997,CVPF,soup_scene3,70,old
5195,12.160603284835815,0.8233373651173577,CVPF,soup_scene3,70,old
5196,12.163811206817627,1.8334383867655613,CVPF,soup_scene3,70,old
5197,12.166025876998901,1.8334383867655613,CVPF,soup_scene3,70,old
5198,12.168380737304688,1.833426582610083,CVPF,soup_scene3,70,old
5199,12.170846223831177,1.833413020530884,CVPF,soup_scene3,70,old
5200,12.173068761825562,1.833413020530884,CVPF,soup_scene3,70,old
5201,12.175237894058228,1.833413020530884,CVPF,soup_scene3,70,old
5202,12.177637338638306,1.8343720724087236,CVPF,soup_scene3,70,old
5203,12.180127382278442,1.8343720724087236,CVPF,soup_scene3,70,old
5204,12.182274341583252,1.8343720724087236,CVPF,soup_scene3,70,old
5205,12.1846284866333,1.8325457907529699,CVPF,soup_scene3,70,old
5206,12.187011480331421,1.8325457907529699,CVPF,soup_scene3,70,old
5207,12.189169883728027,1.8325457907529699,CVPF,soup_scene3,70,old
5208,12.191329002380371,1.8325457907529699,CVPF,soup_scene3,70,old
5209,12.193697690963745,1.833074552466584,CVPF,soup_scene3,70,old
5210,12.196228504180908,1.8332186971974365,CVPF,soup_scene3,70,old
5211,12.198367834091187,1.8332186971974365,CVPF,soup_scene3,70,old
5212,12.200601577758789,1.8332186971974365,CVPF,soup_scene3,70,old
5213,12.20299768447876,1.833674045430187,CVPF,soup_scene3,70,old
5214,12.205476999282837,1.833674045430187,CVPF,soup_scene3,70,old
5215,12.20768427848816,1.833674045430187,CVPF,soup_scene3,70,old
5216,12.21022653579712,1.8338051260757569,CVPF,soup_scene3,70,old
5217,12.212597608566284,1.8338051260757569,CVPF,soup_scene3,70,old
5218,12.21484923362732,1.8338051260757569,CVPF,soup_scene3,70,old
5219,12.217089414596558,1.833330881094513,CVPF,soup_scene3,70,old
5220,12.219395875930786,1.832708771890729,CVPF,soup_scene3,70,old
5221,12.221737623214722,1.832708771890729,CVPF,soup_scene3,70,old
5222,12.223863124847412,1.832708771890729,CVPF,soup_scene3,70,old
5223,12.226229667663574,1.8329718023203054,CVPF,soup_scene3,70,old
5224,12.228670120239258,1.8336094727083136,CVPF,soup_scene3,70,old
5225,12.230968713760376,1.8336094727083136,CVPF,soup_scene3,70,old
5226,12.233080387115479,1.8336094727083136,CVPF,soup_scene3,70,old
5227,12.235313892364502,1.8336094727083136,CVPF,soup_scene3,70,old
5228,12.237880229949951,1.8334006055885759,CVPF,soup_scene3,70,old
5229,12.240185499191284,1.8334006055885759,CVPF,soup_scene3,70,old
5230,12.24251389503479,1.832569501624982,CVPF,soup_scene3,70,old
5231,12.244910717010498,1.8350372357714952,CVPF,soup_scene3,70,old
5232,12.247353076934814,1.8350372357714952,CVPF,soup_scene3,70,old
5233,12.249551057815552,1.8350372357714952,CVPF,soup_scene3,70,old
5234,12.251907348632812,1.8305147298453632,CVPF,soup_scene3,70,old
5235,12.254079580307007,1.8305147298453632,CVPF,soup_scene3,70,old
5236,12.256203413009644,1.8305147298453632,CVPF,soup_scene3,70,old
5237,12.258362054824829,1.8305147298453632,CVPF,soup_scene3,70,old
5238,12.2606782913208,1.8345305987915046,CVPF,soup_scene3,70,old
5239,12.262874364852905,1.8345305987915046,CVPF,soup_scene3,70,old
5240,12.26507830619812,1.8345305987915046,CVPF,soup_scene3,70,old
5241,12.26722240447998,1.8345305987915046,CVPF,soup_scene3,70,old
5242,12.26963186264038,1.8312324019522328,CVPF,soup_scene3,70,old
5243,12.27227783203125,1.8312324019522328,CVPF,soup_scene3,70,old
5244,12.274545669555664,1.8312324019522328,CVPF,soup_scene3,70,old
5245,12.276980876922607,1.8308688745672668,CVPF,soup_scene3,70,old
5246,12.279376745223999,1.8308688745672668,CVPF,soup_scene3,70,old
5247,12.281742811203003,1.8308688745672668,CVPF,soup_scene3,70,old
5248,12.284016609191895,1.831196901962625,CVPF,soup_scene3,70,old
5249,12.286438226699829,1.8337785202550034,CVPF,soup_scene3,70,old
5250,12.288701057434082,1.8337785202550034,CVPF,soup_scene3,70,old
5251,12.290874481201172,1.8337785202550034,CVPF,soup_scene3,70,old
5252,12.293225765228271,1.8337785202550034,CVPF,soup_scene3,70,old
5253,12.295698881149292,1.8310488069636972,CVPF,soup_scene3,70,old
5254,12.297950983047485,1.8310488069636972,CVPF,soup_scene3,70,old
5255,12.300156354904175,1.8310488069636972,CVPF,soup_scene3,70,old
5256,12.302626371383667,1.830956814866408,CVPF,soup_scene3,70,old
5257,12.304936647415161,1.830956814866408,CVPF,soup_scene3,70,old
5258,12.307075500488281,1.830956814866408,CVPF,soup_scene3,70,old
5259,12.309290409088135,1.830956814866408,CVPF,soup_scene3,70,old
5260,12.312532186508179,1.8305302500385343,CVPF,soup_scene3,70,old
5261,12.315713167190552,1.8305302500385343,CVPF,soup_scene3,70,old
5262,12.319441318511963,2.9781336286950943,CVPF,soup_scene3,70,old
5263,12.3225576877594,2.9781336286950943,CVPF,soup_scene3,70,old
5264,12.325511693954468,2.9781336286950943,CVPF,soup_scene3,70,old
5265,12.328645467758179,2.981956633186028,CVPF,soup_scene3,70,old
5266,12.33181357383728,2.981956633186028,CVPF,soup_scene3,70,old
5267,12.334896326065063,2.9788260597224987,CVPF,soup_scene3,70,old
5268,12.337982654571533,2.9788260597224987,CVPF,soup_scene3,70,old
5269,12.340973854064941,2.9788260597224987,CVPF,soup_scene3,70,old
5270,12.34403920173645,2.9817121138015343,CVPF,soup_scene3,70,old
5271,12.347193241119385,2.9817121138015343,CVPF,soup_scene3,70,old
5272,12.350091934204102,2.9817121138015343,CVPF,soup_scene3,70,old
5273,12.352975845336914,2.9817121138015343,CVPF,soup_scene3,70,old
5274,12.355984926223755,2.978519627081223,CVPF,soup_scene3,70,old
5275,12.359054565429688,2.978519627081223,CVPF,soup_scene3,70,old
5276,12.361979484558105,2.978519627081223,CVPF,soup_scene3,70,old
5277,12.365069150924683,2.978519627081223,CVPF,soup_scene3,70,old
5278,12.368053913116455,2.9784786621224923,CVPF,soup_scene3,70,old
5279,12.37098479270935,2.978336873580119,CVPF,soup_scene3,70,old
5280,12.374079942703247,2.978336873580119,CVPF,soup_scene3,70,old
5281,12.377006769180298,2.978336873580119,CVPF,soup_scene3,70,old
5282,12.380024671554565,2.9785790306823388,CVPF,soup_scene3,70,old
5283,12.382641315460205,2.9816838382838706,CVPF,soup_scene3,70,old
5284,12.384899616241455,2.9816838382838706,CVPF,soup_scene3,70,old
5285,12.387095212936401,2.9816838382838706,CVPF,soup_scene3,70,old
5286,12.38953685760498,2.981246046283514,CVPF,soup_scene3,70,old
5287,12.391808986663818,2.981246046283514,CVPF,soup_scene3,70,old
5288,12.393933057785034,2.981246046283514,CVPF,soup_scene3,70,old
5289,12.396162748336792,2.981246046283514,CVPF,soup_scene3,70,old
5290,12.398532390594482,2.9812375386502583,CVPF,soup_scene3,70,old
5291,12.40080189704895,2.9812375386502583,CVPF,soup_scene3,70,old
5292,12.40329647064209,2.9788106766933766,CVPF,soup_scene3,70,old
5293,12.405417919158936,2.9788106766933766,CVPF,soup_scene3,70,old
5294,12.407618045806885,2.9788106766933766,CVPF,soup_scene3,70,old
5295,12.409875869750977,2.9788106766933766,CVPF,soup_scene3,70,old
5296,12.412365436553955,2.978809091201041,CVPF,soup_scene3,70,old
5297,12.41462516784668,2.9785082161515737,CVPF,soup_scene3,70,old
5298,12.416779279708862,2.9785082161515737,CVPF,soup_scene3,70,old
5299,12.419031381607056,2.9785082161515737,CVPF,soup_scene3,70,old
5300,12.421311616897583,2.9785082161515737,CVPF,soup_scene3,70,old
5301,12.423691272735596,2.9788199797905226,CVPF,soup_scene3,70,old
5302,12.425865650177002,2.9788199797905226,CVPF,soup_scene3,70,old
5303,12.4281325340271,2.9788199797905226,CVPF,soup_scene3,70,old
5304,12.430453062057495,2.9788199797905226,CVPF,soup_scene3,70,old
5305,12.432623863220215,2.9788199797905226,CVPF,soup_scene3,70,old
5306,12.434757947921753,2.9788199797905226,CVPF,soup_scene3,70,old
5307,12.436923027038574,2.9788199797905226,CVPF,soup_scene3,70,old
5308,12.439550876617432,2.9789679586633624,CVPF,soup_scene3,70,old
5309,12.441821575164795,2.9789679586633624,CVPF,soup_scene3,70,old
5310,12.444094896316528,2.978709512357471,CVPF,soup_scene3,70,old
5311,12.446634531021118,2.9815334179890107,CVPF,soup_scene3,70,old
5312,12.449032306671143,2.9815334179890107,CVPF,soup_scene3,70,old
5313,12.451853275299072,1.7374172325635007,CVPF,soup_scene3,70,old
5314,12.454139709472656,1.7374799301442918,CVPF,soup_scene3,70,old
5315,12.456334352493286,1.7375085683423324,CVPF,soup_scene3,70,old
5316,12.458558082580566,1.7375085683423324,CVPF,soup_scene3,70,old
5317,12.460827827453613,1.7375085683423324,CVPF,soup_scene3,70,old
5318,12.463067054748535,1.7375085683423324,CVPF,soup_scene3,70,old
5319,12.465387344360352,1.7373420268700839,CVPF,soup_scene3,70,old
5320,12.467623949050903,1.73757718777473,CVPF,soup_scene3,70,old
5321,12.469763040542603,1.73757718777473,CVPF,soup_scene3,70,old
5322,12.471967458724976,1.73757718777473,CVPF,soup_scene3,70,old
5323,12.474287033081055,1.73757718777473,CVPF,soup_scene3,70,old
5324,12.47649073600769,1.73757718777473,CVPF,soup_scene3,70,old
5325,12.478933334350586,1.7374224164363445,CVPF,soup_scene3,70,old
5326,12.481405973434448,1.7374224164363445,CVPF,soup_scene3,70,old
5327,12.483563661575317,1.7374224164363445,CVPF,soup_scene3,70,old
5328,12.48568058013916,1.7374224164363445,CVPF,soup_scene3,70,old
5329,12.48784852027893,1.7374224164363445,CVPF,soup_scene3,70,old
5330,12.489978075027466,1.7374224164363445,CVPF,soup_scene3,70,old
5331,12.492273092269897,1.7374429014781771,CVPF,soup_scene3,70,old
5332,12.494464635848999,1.7380413397306018,CVPF,soup_scene3,70,old
5333,12.496772289276123,1.737262029046187,CVPF,soup_scene3,70,old
5334,12.498937845230103,1.7367119118536447,CVPF,soup_scene3,70,old
5335,12.501470804214478,1.7367119118536447,CVPF,soup_scene3,70,old
5336,12.50395131111145,1.7374771968486966,CVPF,soup_scene3,70,old
5337,12.506289958953857,1.7376121794631665,CVPF,soup_scene3,70,old
5338,12.508666276931763,1.739804540099116,CVPF,soup_scene3,70,old
5339,12.510937213897705,1.739804540099116,CVPF,soup_scene3,70,old
5340,12.513694286346436,1.7374436664890869,CVPF,soup_scene3,70,old
5341,12.515937805175781,1.7374436664890869,CVPF,soup_scene3,70,old
5342,12.5184006690979,1.7400416626890678,CVPF,soup_scene3,70,old
5343,12.52072525024414,1.7400416626890678,CVPF,soup_scene3,70,old
5344,12.52318549156189,1.7401403782451164,CVPF,soup_scene3,70,old
5345,12.525431871414185,1.7376199992837638,CVPF,soup_scene3,70,old
5346,12.52793025970459,1.7404409442990136,CVPF,soup_scene3,70,old
5347,12.530224084854126,1.7404409442990136,CVPF,soup_scene3,70,old
5348,12.532835245132446,1.7398983489533562,CVPF,soup_scene3,70,old
5349,12.53522515296936,1.7398983489533562,CVPF,soup_scene3,70,old
5350,12.537539958953857,1.7399932179312154,CVPF,soup_scene3,70,old
5351,12.53987431526184,1.7394780652358701,CVPF,soup_scene3,70,old
5352,12.542198419570923,1.7394780652358701,CVPF,soup_scene3,70,old
5353,12.544604778289795,1.7377950919646317,CVPF,soup_scene3,70,old
5354,12.547125101089478,1.7377950919646317,CVPF,soup_scene3,70,old
5355,12.54947566986084,1.7401333560051349,CVPF,soup_scene3,70,old
5356,12.551835060119629,1.7401333560051349,CVPF,soup_scene3,70,old
5357,12.554315328598022,1.7370745015517555,CVPF,soup_scene3,70,old
5358,12.55662727355957,1.7370745015517555,CVPF,soup_scene3,70,old
5359,12.558801174163818,1.7370745015517555,CVPF,soup_scene3,70,old
5360,12.5613272190094,1.737331206932641,CVPF,soup_scene3,70,old
5361,12.56367039680481,1.737331206932641,CVPF,soup_scene3,70,old
5362,12.565814018249512,1.737331206932641,CVPF,soup_scene3,70,old
5363,12.568177223205566,1.7374702260532908,CVPF,soup_scene3,70,old
5364,12.57054352760315,1.7372960783213225,CVPF,soup_scene3,70,old
5365,12.572739839553833,1.7372960783213225,CVPF,soup_scene3,70,old
5366,12.574857473373413,1.7372960783213225,CVPF,soup_scene3,70,old
5367,12.577389001846313,1.7375357452521278,CVPF,soup_scene3,70,old
5368,12.579939365386963,1.7375357452521278,CVPF,soup_scene3,70,old
5369,12.58220887184143,1.7375357452521278,CVPF,soup_scene3,70,old
5370,12.584537982940674,1.738421460654087,CVPF,soup_scene3,70,old
5371,12.586890935897827,1.7402119062902663,CVPF,soup_scene3,70,old
5372,12.589167833328247,1.7402119062902663,CVPF,soup_scene3,70,old
5373,12.591338396072388,1.7402119062902663,CVPF,soup_scene3,70,old
5374,12.593698501586914,1.7374407579790283,CVPF,soup_scene3,70,old
5375,12.596227645874023,1.7374407579790283,CVPF,soup_scene3,70,old
5376,12.598709344863892,1.7374407579790283,CVPF,soup_scene3,70,old
5377,12.601190328598022,1.7379900556278391,CVPF,soup_scene3,70,old
5378,12.60370421409607,1.7383064870289502,CVPF,soup_scene3,70,old
5379,12.606048583984375,1.7383064870289502,CVPF,soup_scene3,70,old
5380,12.608193159103394,1.7383064870289502,CVPF,soup_scene3,70,old
5381,12.610603094100952,1.737474097724233,CVPF,soup_scene3,70,old
5382,12.613062381744385,1.737474097724233,CVPF,soup_scene3,70,old
5383,12.615443706512451,1.737474097724233,CVPF,soup_scene3,70,old
5384,12.617892503738403,1.7374670321707137,CVPF,soup_scene3,70,old
5385,12.620384454727173,1.7374670321707137,CVPF,soup_scene3,70,old
5386,12.622878789901733,1.7373422207343214,CVPF,soup_scene3,70,old
5387,12.62586760520935,0.6547946240336184,CVPF,soup_scene3,70,old
5388,12.628276109695435,0.6555763547809876,CVPF,soup_scene3,70,old
5389,12.630518913269043,0.6555763547809876,CVPF,soup_scene3,70,old
5390,12.632810115814209,0.6555763547809876,CVPF,soup_scene3,70,old
5391,12.635075092315674,0.6554288926763165,CVPF,soup_scene3,70,old
5392,12.63757038116455,0.6545742501778298,CVPF,soup_scene3,70,old
5393,12.640016555786133,0.6545742501778298,CVPF,soup_scene3,70,old
5394,12.642282247543335,0.6538829323067796,CVPF,soup_scene3,70,old
5395,12.64467167854309,0.653883431890435,CVPF,soup_scene3,70,old
5396,12.647091388702393,0.653883431890435,CVPF,soup_scene3,70,old
5397,12.649298429489136,0.653883431890435,CVPF,soup_scene3,70,old
5398,12.651691436767578,0.6547208659040109,CVPF,soup_scene3,70,old
5399,12.65408730506897,0.6547208659040109,CVPF,soup_scene3,70,old
5400,12.656333923339844,0.6547208659040109,CVPF,soup_scene3,70,old
5401,12.658495426177979,0.6547208659040109,CVPF,soup_scene3,70,old
5402,12.660903930664062,0.6540663727775415,CVPF,soup_scene3,70,old
5403,12.663308143615723,0.6540663727775415,CVPF,soup_scene3,70,old
5404,12.665455102920532,0.6540663727775415,CVPF,soup_scene3,70,old
5405,12.667633056640625,0.6540663727775415,CVPF,soup_scene3,70,old
5406,12.670097351074219,0.6531074254270832,CVPF,soup_scene3,70,old
5407,12.672609567642212,0.6531074254270832,CVPF,soup_scene3,70,old
5408,12.674883365631104,0.6531074254270832,CVPF,soup_scene3,70,old
5409,12.677258491516113,0.6540670373229291,CVPF,soup_scene3,70,old
5410,12.679687023162842,0.6537050476087458,CVPF,soup_scene3,70,old
5411,12.682265758514404,0.6537050476087458,CVPF,soup_scene3,70,old
5412,12.684557914733887,0.6533999068269187,CVPF,soup_scene3,70,old
5413,12.68700385093689,0.6521827253518682,CVPF,soup_scene3,70,old
5414,12.689252376556396,0.6521827253518682,CVPF,soup_scene3,70,old
5415,12.691408634185791,0.6521827253518682,CVPF,soup_scene3,70,old
5416,12.693932056427002,0.652094706896925,CVPF,soup_scene3,70,old
5417,12.696287393569946,0.652094706896925,CVPF,soup_scene3,70,old
5418,12.698398351669312,0.652094706896925,CVPF,soup_scene3,70,old
5419,12.700763940811157,0.652094706896925,CVPF,soup_scene3,70,old
5420,12.703283548355103,0.6514599017674367,CVPF,soup_scene3,70,old
5421,12.705734252929688,0.6514599017674367,CVPF,soup_scene3,70,old
5422,12.707889556884766,0.6514599017674367,CVPF,soup_scene3,70,old
5423,12.710310459136963,0.6518103394033945,CVPF,soup_scene3,70,old
5424,12.712840795516968,0.6518103394033945,CVPF,soup_scene3,70,old
5425,12.715105772018433,0.6518103394033945,CVPF,soup_scene3,70,old
5426,12.717321634292603,0.6513855713007723,CVPF,soup_scene3,70,old
5427,12.719790697097778,0.6514264699228658,CVPF,soup_scene3,70,old
5428,12.722070455551147,0.6514264699228658,CVPF,soup_scene3,70,old
5429,12.724207639694214,0.6514264699228658,CVPF,soup_scene3,70,old
5430,12.726489305496216,0.6514697808307428,CVPF,soup_scene3,70,old
5431,12.729010581970215,0.6508654947143686,CVPF,soup_scene3,70,old
5432,12.73143458366394,0.6508654947143686,CVPF,soup_scene3,70,old
5433,12.733649730682373,0.6508654947143686,CVPF,soup_scene3,70,old
5434,12.736011743545532,0.6500800813830878,CVPF,soup_scene3,70,old
5435,12.738445520401001,0.6500800813830878,CVPF,soup_scene3,70,old
5436,12.740585565567017,0.6500800813830878,CVPF,soup_scene3,70,old
5437,12.742886304855347,0.6508996188656644,CVPF,soup_scene3,70,old
5438,12.745272636413574,0.6561455627513606,CVPF,soup_scene3,70,old
5439,12.747632503509521,0.6561455627513606,CVPF,soup_scene3,70,old
5440,12.749971866607666,0.6561455627513606,CVPF,soup_scene3,70,old
5441,12.75220274925232,0.6561455627513606,CVPF,soup_scene3,70,old
5442,12.75445556640625,0.6561455627513606,CVPF,soup_scene3,70,old
5443,12.756871938705444,0.6560589107637629,CVPF,soup_scene3,70,old
5444,12.75920033454895,0.6559257554895508,CVPF,soup_scene3,70,old
5445,12.761566638946533,0.6559257554895508,CVPF,soup_scene3,70,old
5446,12.763901710510254,0.6559257554895508,CVPF,soup_scene3,70,old
5447,12.766190528869629,0.6559257554895508,CVPF,soup_scene3,70,old
