0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
5448,12.768362998962402,0.6559257554895508,CVPF,soup_scene3,70,old
5449,12.770547866821289,0.6559257554895508,CVPF,soup_scene3,70,old
5450,12.773077726364136,0.6564108956120478,CVPF,soup_scene3,70,old
5451,12.775404453277588,0.6564108956120478,CVPF,soup_scene3,70,old
5452,12.777749061584473,0.6564108956120478,CVPF,soup_scene3,70,old
5453,12.780278444290161,0.655330833421707,CVPF,soup_scene3,70,old
5454,12.782660007476807,0.655330833421707,CVPF,soup_scene3,70,old
5455,12.785154581069946,0.655330833421707,CVPF,soup_scene3,70,old
5456,12.788089752197266,1.1662496555389696,CVPF,soup_scene3,70,old
5457,12.790245294570923,1.1670806657849357,CVPF,soup_scene3,70,old
5458,12.792638540267944,1.1670806657849357,CVPF,soup_scene3,70,old
5459,12.794881105422974,1.1670806657849357,CVPF,soup_scene3,70,old
5460,12.797369241714478,1.1670806657849357,CVPF,soup_scene3,70,old
5461,12.799570322036743,1.1670806657849357,CVPF,soup_scene3,70,old
5462,12.801938533782959,1.1680463701724049,CVPF,soup_scene3,70,old
5463,12.804189443588257,1.1685418670014414,CVPF,soup_scene3,70,old
5464,12.806419134140015,1.1685418670014414,CVPF,soup_scene3,70,old
5465,12.80876350402832,1.1685418670014414,CVPF,soup_scene3,70,old
5466,12.811152935028076,1.1679744459855617,CVPF,soup_scene3,70,old
5467,12.813477754592896,1.1679744459855617,CVPF,soup_scene3,70,old
5468,12.815805196762085,1.1685852147036098,CVPF,soup_scene3,70,old
5469,12.81818151473999,1.1685852147036098,CVPF,soup_scene3,70,old
5470,12.820362329483032,1.1685852147036098,CVPF,soup_scene3,70,old
5471,12.822646617889404,1.1690660926031415,CVPF,soup_scene3,70,old
5472,12.824922561645508,1.1695620212384297,CVPF,soup_scene3,70,old
5473,12.827181339263916,1.1695620212384297,CVPF,soup_scene3,70,old
5474,12.829393863677979,1.1695620212384297,CVPF,soup_scene3,70,old
5475,12.831657886505127,1.1695620212384297,CVPF,soup_scene3,70,old
5476,12.834013938903809,1.1695620212384297,CVPF,soup_scene3,70,old
5477,12.836188077926636,1.1691718077254953,CVPF,soup_scene3,70,old
5478,12.838314533233643,1.1691718077254953,CVPF,soup_scene3,70,old
5479,12.840770483016968,1.1681181588443197,CVPF,soup_scene3,70,old
5480,12.843288898468018,1.1681181588443197,CVPF,soup_scene3,70,old
5481,12.8455970287323,1.1681181588443197,CVPF,soup_scene3,70,old
5482,12.847850322723389,1.168236620110963,CVPF,soup_scene3,70,old
5483,12.85019588470459,1.1671871742762634,CVPF,soup_scene3,70,old
5484,12.85239291191101,1.1671871742762634,CVPF,soup_scene3,70,old
5485,12.854692697525024,1.1671871742762634,CVPF,soup_scene3,70,old
5486,12.856819152832031,1.1671871742762634,CVPF,soup_scene3,70,old
5487,12.859047174453735,1.1671871742762634,CVPF,soup_scene3,70,old
5488,12.861447811126709,1.1680017566043632,CVPF,soup_scene3,70,old
5489,12.863787651062012,1.1680017566043632,CVPF,soup_scene3,70,old
5490,12.866055250167847,1.1680017566043632,CVPF,soup_scene3,70,old
5491,12.868441820144653,1.1680017566043632,CVPF,soup_scene3,70,old
5492,12.870858430862427,1.1684344044471386,CVPF,soup_scene3,70,old
5493,12.873231887817383,1.1672622251863904,CVPF,soup_scene3,70,old
5494,12.875476360321045,1.1672622251863904,CVPF,soup_scene3,70,old
5495,12.87770676612854,1.1672622251863904,CVPF,soup_scene3,70,old
5496,12.88011646270752,1.1672622251863904,CVPF,soup_scene3,70,old
5497,12.882310152053833,1.1672622251863904,CVPF,soup_scene3,70,old
5498,12.88484787940979,1.1682557709581936,CVPF,soup_scene3,70,old
5499,12.887087345123291,1.1682557709581936,CVPF,soup_scene3,70,old
5500,12.889430046081543,1.1683721174235377,CVPF,soup_scene3,70,old
5501,12.891668558120728,1.17130919017785,CVPF,soup_scene3,70,old
5502,12.894110441207886,1.17130919017785,CVPF,soup_scene3,70,old
5503,12.896526575088501,1.1711183086393382,CVPF,soup_scene3,70,old
5504,12.898888111114502,1.1711183086393382,CVPF,soup_scene3,70,old
5505,12.901262044906616,1.1711754890098183,CVPF,soup_scene3,70,old
5506,12.903712749481201,1.1711841136339858,CVPF,soup_scene3,70,old
5507,12.906193017959595,1.1721725706036075,CVPF,soup_scene3,70,old
5508,12.908612251281738,1.1721725706036075,CVPF,soup_scene3,70,old
5509,12.91107964515686,1.1706089028861615,CVPF,soup_scene3,70,old
5510,12.913519859313965,1.1706089028861615,CVPF,soup_scene3,70,old
5511,12.916179656982422,1.1717185917772,CVPF,soup_scene3,70,old
5512,12.91855525970459,1.1717185917772,CVPF,soup_scene3,70,old
5513,12.920994997024536,1.1717594995519198,CVPF,soup_scene3,70,old
5514,12.923399448394775,1.1717594995519198,CVPF,soup_scene3,70,old
5515,12.925967454910278,1.1718808539194223,CVPF,soup_scene3,70,old
5516,12.928379535675049,1.1725591640666266,CVPF,soup_scene3,70,old
5517,12.930832862854004,1.172058161843002,CVPF,soup_scene3,70,old
5518,12.933214664459229,1.1719573906334555,CVPF,soup_scene3,70,old
5519,12.93583059310913,1.1717863142241454,CVPF,soup_scene3,70,old
5520,12.938413858413696,1.1742267748082085,CVPF,soup_scene3,70,old
5521,12.941036939620972,1.174441422706059,CVPF,soup_scene3,70,old
5522,12.943541526794434,1.174441422706059,CVPF,soup_scene3,70,old
5523,12.946135520935059,1.1783490363627314,CVPF,soup_scene3,70,old
5524,12.948685646057129,1.1783490363627314,CVPF,soup_scene3,70,old
5525,12.951192855834961,2.452876066957108,CVPF,soup_scene3,70,old
5526,12.954031229019165,2.4534437913796583,CVPF,soup_scene3,70,old
5527,12.9563467502594,2.4534437913796583,CVPF,soup_scene3,70,old
5528,12.95848298072815,2.4534437913796583,CVPF,soup_scene3,70,old
5529,12.960810899734497,2.453803080468436,CVPF,soup_scene3,70,old
5530,12.963231325149536,2.453803080468436,CVPF,soup_scene3,70,old
5531,12.965367317199707,2.453803080468436,CVPF,soup_scene3,70,old
5532,12.967536449432373,2.453803080468436,CVPF,soup_scene3,70,old
5533,12.970036506652832,2.4485527893920187,CVPF,soup_scene3,70,old
5534,12.972429513931274,2.4485527893920187,CVPF,soup_scene3,70,old
5535,12.974776268005371,2.4485527893920187,CVPF,soup_scene3,70,old
5536,12.977181911468506,2.449995554099685,CVPF,soup_scene3,70,old
5537,12.979632139205933,2.449995554099685,CVPF,soup_scene3,70,old
5538,12.98205852508545,2.449995554099685,CVPF,soup_scene3,70,old
5539,12.984485387802124,2.453823977830678,CVPF,soup_scene3,70,old
5540,12.986900329589844,2.453823977830678,CVPF,soup_scene3,70,old
5541,12.989320039749146,2.453823977830678,CVPF,soup_scene3,70,old
5542,12.991682052612305,2.453823977830678,CVPF,soup_scene3,70,old
5543,12.994167804718018,2.453223097582102,CVPF,soup_scene3,70,old
5544,12.996585369110107,2.453223097582102,CVPF,soup_scene3,70,old
5545,12.99907112121582,2.453223097582102,CVPF,soup_scene3,70,old
5546,13.00138807296753,2.4551485323943365,CVPF,soup_scene3,70,old
5547,13.003936290740967,2.4551485323943365,CVPF,soup_scene3,70,old
5548,13.006415843963623,2.4551485323943365,CVPF,soup_scene3,70,old
5549,13.00865650177002,2.4551485323943365,CVPF,soup_scene3,70,old
5550,13.011220455169678,2.456925988107334,CVPF,soup_scene3,70,old
5551,13.01380968093872,2.456925988107334,CVPF,soup_scene3,70,old
5552,13.016003847122192,2.456925988107334,CVPF,soup_scene3,70,old
5553,13.018355369567871,2.457461110954317,CVPF,soup_scene3,70,old
5554,13.02073335647583,2.457461110954317,CVPF,soup_scene3,70,old
5555,13.02297854423523,2.457461110954317,CVPF,soup_scene3,70,old
5556,13.025243997573853,2.457461110954317,CVPF,soup_scene3,70,old
5557,13.027605533599854,2.456354619575493,CVPF,soup_scene3,70,old
5558,13.029951095581055,2.456354619575493,CVPF,soup_scene3,70,old
5559,13.032246589660645,2.456354619575493,CVPF,soup_scene3,70,old
5560,13.034791946411133,2.4556430469147736,CVPF,soup_scene3,70,old
5561,13.037131547927856,2.4574636359884883,CVPF,soup_scene3,70,old
5562,13.039570808410645,2.4574636359884883,CVPF,soup_scene3,70,old
5563,13.041728019714355,2.4574636359884883,CVPF,soup_scene3,70,old
5564,13.044285774230957,2.457951592327308,CVPF,soup_scene3,70,old
5565,13.046751260757446,2.457951592327308,CVPF,soup_scene3,70,old
5566,13.048918724060059,2.457951592327308,CVPF,soup_scene3,70,old
5567,13.051238298416138,2.458533220928882,CVPF,soup_scene3,70,old
5568,13.053696393966675,2.4589271639933545,CVPF,soup_scene3,70,old
5569,13.056070804595947,2.4589271639933545,CVPF,soup_scene3,70,old
5570,13.058237552642822,2.4589271639933545,CVPF,soup_scene3,70,old
5571,13.060707092285156,2.4583644178384874,CVPF,soup_scene3,70,old
5572,13.063157796859741,2.4583644178384874,CVPF,soup_scene3,70,old
5573,13.065673112869263,2.4583644178384874,CVPF,soup_scene3,70,old
5574,13.067988872528076,2.458317198640477,CVPF,soup_scene3,70,old
5575,13.070319890975952,2.459941903111091,CVPF,soup_scene3,70,old
5576,13.072727918624878,2.459941903111091,CVPF,soup_scene3,70,old
5577,13.075098991394043,2.459941903111091,CVPF,soup_scene3,70,old
5578,13.077626705169678,2.4595554273600895,CVPF,soup_scene3,70,old
5579,13.080153465270996,2.4595554273600895,CVPF,soup_scene3,70,old
5580,13.082607746124268,2.4595554273600895,CVPF,soup_scene3,70,old
5581,13.085058689117432,2.45927378962305,CVPF,soup_scene3,70,old
5582,13.087360143661499,2.460887273096087,CVPF,soup_scene3,70,old
5583,13.089601278305054,2.460887273096087,CVPF,soup_scene3,70,old
5584,13.091850996017456,2.460887273096087,CVPF,soup_scene3,70,old
5585,13.094821453094482,2.446818849098601,CVPF,soup_scene3,70,old
5586,13.097038745880127,2.446818849098601,CVPF,soup_scene3,70,old
5587,13.099205732345581,2.446818849098601,CVPF,soup_scene3,70,old
5588,13.101531982421875,2.4464388865951743,CVPF,soup_scene3,70,old
5589,13.10431456565857,2.4464388865951743,CVPF,soup_scene3,70,old
5590,13.106520891189575,2.4464388865951743,CVPF,soup_scene3,70,old
5591,13.108696699142456,2.4464388865951743,CVPF,soup_scene3,70,old
5592,13.111077547073364,2.4462370043924415,CVPF,soup_scene3,70,old
5593,13.113577842712402,2.4462370043924415,CVPF,soup_scene3,70,old
5594,13.115957736968994,2.4462370043924415,CVPF,soup_scene3,70,old
5595,13.11837124824524,2.4455202909611518,CVPF,soup_scene3,70,old
5596,13.120773077011108,2.4455202909611518,CVPF,soup_scene3,70,old
5597,13.122908592224121,2.4455202909611518,CVPF,soup_scene3,70,old
5598,13.125139474868774,2.4455202909611518,CVPF,soup_scene3,70,old
5599,13.127573013305664,2.445006506916128,CVPF,soup_scene3,70,old
5600,13.129977703094482,2.445006506916128,CVPF,soup_scene3,70,old
5601,13.13233733177185,2.445006506916128,CVPF,soup_scene3,70,old
5602,13.134753227233887,2.4460627289830073,CVPF,soup_scene3,70,old
5603,13.137120723724365,2.4460627289830073,CVPF,soup_scene3,70,old
5604,13.139419794082642,2.4460627289830073,CVPF,soup_scene3,70,old
5605,13.141601800918579,2.4460627289830073,CVPF,soup_scene3,70,old
5606,13.144012451171875,2.447036646006854,CVPF,soup_scene3,70,old
5607,13.146479368209839,2.447036646006854,CVPF,soup_scene3,70,old
5608,13.148913621902466,2.447036646006854,CVPF,soup_scene3,70,old
5609,13.15123462677002,2.447036646006854,CVPF,soup_scene3,70,old
5610,13.153647899627686,2.4474166841641414,CVPF,soup_scene3,70,old
5611,13.156021118164062,2.4474166841641414,CVPF,soup_scene3,70,old
5612,13.158257246017456,2.4474166841641414,CVPF,soup_scene3,70,old
5613,13.16067385673523,2.446771210281972,CVPF,soup_scene3,70,old
5614,13.163021087646484,2.446771210281972,CVPF,soup_scene3,70,old
5615,13.165290594100952,2.446771210281972,CVPF,soup_scene3,70,old
5616,13.167629480361938,2.446820705560663,CVPF,soup_scene3,70,old
5617,13.170033693313599,2.445449887156239,CVPF,soup_scene3,70,old
5618,13.17235279083252,2.445449887156239,CVPF,soup_scene3,70,old
5619,13.174559593200684,2.445449887156239,CVPF,soup_scene3,70,old
5620,13.177014589309692,2.444434959059166,CVPF,soup_scene3,70,old
5621,13.179370880126953,2.444434959059166,CVPF,soup_scene3,70,old
5622,13.181546688079834,2.444434959059166,CVPF,soup_scene3,70,old
5623,13.183660984039307,2.444434959059166,CVPF,soup_scene3,70,old
5624,13.186142683029175,2.4443180477641206,CVPF,soup_scene3,70,old
5625,13.188448429107666,2.4443180477641206,CVPF,soup_scene3,70,old
5626,13.190744638442993,2.4443180477641206,CVPF,soup_scene3,70,old
5627,13.193085193634033,2.447862337451087,CVPF,soup_scene3,70,old
5628,13.19546103477478,2.447862337451087,CVPF,soup_scene3,70,old
5629,13.197736740112305,2.447862337451087,CVPF,soup_scene3,70,old
5630,13.199997663497925,2.447862337451087,CVPF,soup_scene3,70,old
5631,13.202472925186157,2.446844328712907,CVPF,soup_scene3,70,old
5632,13.204879522323608,2.446844328712907,CVPF,soup_scene3,70,old
5633,13.20710825920105,2.446844328712907,CVPF,soup_scene3,70,old
5634,13.209444046020508,2.447368012160825,CVPF,soup_scene3,70,old
5635,13.211799621582031,2.447368012160825,CVPF,soup_scene3,70,old
5636,13.214153289794922,2.447368012160825,CVPF,soup_scene3,70,old
5637,13.21631407737732,2.447368012160825,CVPF,soup_scene3,70,old
5638,13.218573570251465,2.447368012160825,CVPF,soup_scene3,70,old
5639,13.221195936203003,2.447034813583989,CVPF,soup_scene3,70,old
5640,13.223612070083618,2.447034813583989,CVPF,soup_scene3,70,old
5641,13.225933074951172,2.447034813583989,CVPF,soup_scene3,70,old
5642,13.228420495986938,2.4461446526547763,CVPF,soup_scene3,70,old
5643,13.230802536010742,2.4461446526547763,CVPF,soup_scene3,70,old
5644,13.232971906661987,2.4461446526547763,CVPF,soup_scene3,70,old
5645,13.235589742660522,2.445407978933404,CVPF,soup_scene3,70,old
5646,13.23792815208435,2.445407978933404,CVPF,soup_scene3,70,old
5647,13.240198850631714,2.445407978933404,CVPF,soup_scene3,70,old
5648,13.242512702941895,2.444689713798137,CVPF,soup_scene3,70,old
5649,13.244971752166748,2.4450944422152467,CVPF,soup_scene3,70,old
5650,13.24830174446106,2.4450944422152467,CVPF,soup_scene3,70,old
5651,13.25137209892273,2.4452525923094472,CVPF,soup_scene3,70,old
5652,13.254609107971191,2.4465748010968644,CVPF,soup_scene3,70,old
5653,13.258100748062134,0.9479960628047639,CVPF,soup_scene3,70,old
5654,13.261271476745605,0.9490705704838573,CVPF,soup_scene3,70,old
5655,13.264459609985352,0.9490705704838573,CVPF,soup_scene3,70,old
5656,13.267543077468872,0.9490723795954024,CVPF,soup_scene3,70,old
5657,13.270697832107544,0.9482752063698712,CVPF,soup_scene3,70,old
5658,13.27385687828064,0.9482752063698712,CVPF,soup_scene3,70,old
5659,13.277136087417603,0.9482929540181297,CVPF,soup_scene3,70,old
5660,13.280455827713013,0.9482929540181297,CVPF,soup_scene3,70,old
5661,13.283451557159424,0.9482929540181297,CVPF,soup_scene3,70,old
5662,13.286804676055908,0.9474822723878606,CVPF,soup_scene3,70,old
5663,13.289902210235596,0.9474822723878606,CVPF,soup_scene3,70,old
5664,13.29301929473877,0.9474009228989972,CVPF,soup_scene3,70,old
5665,13.296223163604736,0.9470167714843498,CVPF,soup_scene3,70,old
5666,13.299178838729858,0.9470167714843498,CVPF,soup_scene3,70,old
5667,13.302517414093018,0.948043012177969,CVPF,soup_scene3,70,old
5668,13.305702686309814,0.948043012177969,CVPF,soup_scene3,70,old
5669,13.308668375015259,0.948043012177969,CVPF,soup_scene3,70,old
5670,13.311583042144775,0.9482733497134062,CVPF,soup_scene3,70,old
5671,13.31415843963623,0.9482733497134062,CVPF,soup_scene3,70,old
5672,13.316638946533203,0.9482733497134062,CVPF,soup_scene3,70,old
5673,13.31907868385315,0.9483037965813477,CVPF,soup_scene3,70,old
5674,13.321488618850708,0.9483037965813477,CVPF,soup_scene3,70,old
5675,13.323732137680054,0.9483037965813477,CVPF,soup_scene3,70,old
5676,13.326093912124634,0.9483037965813477,CVPF,soup_scene3,70,old
5677,13.328462600708008,0.9469815200609046,CVPF,soup_scene3,70,old
5678,13.330830335617065,0.9469815200609046,CVPF,soup_scene3,70,old
5679,13.333084106445312,0.9469815200609046,CVPF,soup_scene3,70,old
5680,13.335455656051636,0.9475011662113877,CVPF,soup_scene3,70,old
5681,13.337897300720215,0.9452767239173472,CVPF,soup_scene3,70,old
5682,13.34014105796814,0.9452767239173472,CVPF,soup_scene3,70,old
5683,13.342471837997437,0.9447982536452253,CVPF,soup_scene3,70,old
5684,13.344876527786255,0.9445807941495001,CVPF,soup_scene3,70,old
5685,13.34734582901001,0.9445807941495001,CVPF,soup_scene3,70,old
5686,13.34954571723938,0.9445807941495001,CVPF,soup_scene3,70,old
5687,13.351999044418335,0.946463605436473,CVPF,soup_scene3,70,old
5688,13.354256629943848,0.946463605436473,CVPF,soup_scene3,70,old
5689,13.356576204299927,0.946463605436473,CVPF,soup_scene3,70,old
5690,13.359192609786987,0.9463833111670263,CVPF,soup_scene3,70,old
5691,13.361591577529907,0.9474123440751621,CVPF,soup_scene3,70,old
5692,13.363873481750488,0.9474123440751621,CVPF,soup_scene3,70,old
5693,13.366091251373291,0.9474123440751621,CVPF,soup_scene3,70,old
5694,13.368511199951172,0.9479990388111679,CVPF,soup_scene3,70,old
5695,13.370860815048218,0.9479990388111679,CVPF,soup_scene3,70,old
5696,13.373154163360596,0.9479990388111679,CVPF,soup_scene3,70,old
5697,13.375485181808472,0.9479448122047334,CVPF,soup_scene3,70,old
5698,13.37799882888794,0.9486031760305407,CVPF,soup_scene3,70,old
5699,13.38051986694336,0.9486031760305407,CVPF,soup_scene3,70,old
5700,13.382697343826294,0.9486031760305407,CVPF,soup_scene3,70,old
5701,13.385132789611816,0.9463740019349585,CVPF,soup_scene3,70,old
5702,13.387574911117554,0.9463740019349585,CVPF,soup_scene3,70,old
5703,13.389773607254028,0.9463740019349585,CVPF,soup_scene3,70,old
5704,13.392008781433105,0.9464782195715964,CVPF,soup_scene3,70,old
5705,13.394371747970581,0.9455565373880646,CVPF,soup_scene3,70,old
5706,13.396802186965942,0.9455565373880646,CVPF,soup_scene3,70,old
5707,13.399019002914429,0.9455565373880646,CVPF,soup_scene3,70,old
5708,13.401320457458496,0.9460479110665618,CVPF,soup_scene3,70,old
5709,13.403705358505249,0.9460479110665618,CVPF,soup_scene3,70,old
5710,13.406102180480957,0.9460479110665618,CVPF,soup_scene3,70,old
5711,13.408413171768188,0.9460479110665618,CVPF,soup_scene3,70,old
5712,13.410749197006226,0.9466677253676075,CVPF,soup_scene3,70,old
5713,13.413228034973145,0.9466677253676075,CVPF,soup_scene3,70,old
5714,13.415541410446167,0.9466677253676075,CVPF,soup_scene3,70,old
5715,13.418525218963623,0.790220299822712,CVPF,soup_scene3,70,old
5716,13.420897722244263,0.790220299822712,CVPF,soup_scene3,70,old
5717,13.423190593719482,0.790220299822712,CVPF,soup_scene3,70,old
5718,13.425435543060303,0.7899255016774757,CVPF,soup_scene3,70,old
5719,13.428067684173584,0.788269540665384,CVPF,soup_scene3,70,old
5720,13.430393934249878,0.788269540665384,CVPF,soup_scene3,70,old
5721,13.432662010192871,0.788269540665384,CVPF,soup_scene3,70,old
5722,13.435054540634155,0.7882221045252504,CVPF,soup_scene3,70,old
5723,13.437479496002197,0.7882221045252504,CVPF,soup_scene3,70,old
5724,13.439793825149536,0.7882221045252504,CVPF,soup_scene3,70,old
5725,13.442048788070679,0.7881722110388898,CVPF,soup_scene3,70,old
5726,13.444416284561157,0.7888997730069217,CVPF,soup_scene3,70,old
5727,13.4468674659729,0.7888997730069217,CVPF,soup_scene3,70,old
5728,13.44912052154541,0.7888997730069217,CVPF,soup_scene3,70,old
5729,13.451534509658813,0.7903031077309096,CVPF,soup_scene3,70,old
5730,13.453976392745972,0.7903031077309096,CVPF,soup_scene3,70,old
5731,13.456286907196045,0.7903031077309096,CVPF,soup_scene3,70,old
5732,13.458520650863647,0.7903031077309096,CVPF,soup_scene3,70,old
5733,13.461019277572632,0.7904827976662899,CVPF,soup_scene3,70,old
5734,13.463425636291504,0.7904827976662899,CVPF,soup_scene3,70,old
5735,13.465731143951416,0.7904827976662899,CVPF,soup_scene3,70,old
5736,13.468137502670288,0.7910479580090387,CVPF,soup_scene3,70,old
5737,13.47064733505249,0.7916707878917555,CVPF,soup_scene3,70,old
5738,13.472930908203125,0.7916707878917555,CVPF,soup_scene3,70,old
5739,13.475167036056519,0.7917660275143232,CVPF,soup_scene3,70,old
5740,13.47763991355896,0.7915007135417008,CVPF,soup_scene3,70,old
5741,13.480092763900757,0.7915007135417008,CVPF,soup_scene3,70,old
5742,13.48227572441101,0.7915007135417008,CVPF,soup_scene3,70,old
5743,13.48453664779663,0.7915007135417008,CVPF,soup_scene3,70,old
5744,13.487284183502197,0.7894574974040833,CVPF,soup_scene3,70,old
5745,13.48954176902771,0.7894574974040833,CVPF,soup_scene3,70,old
5746,13.491762399673462,0.7894574974040833,CVPF,soup_scene3,70,old
5747,13.494095802307129,0.7880666443980963,CVPF,soup_scene3,70,old
5748,13.496648788452148,0.7880666443980963,CVPF,soup_scene3,70,old
5749,13.49885869026184,0.7880666443980963,CVPF,soup_scene3,70,old
5750,13.501238346099854,0.7879200724179396,CVPF,soup_scene3,70,old
5751,13.503536701202393,0.7879200724179396,CVPF,soup_scene3,70,old
5752,13.505960702896118,0.7879200724179396,CVPF,soup_scene3,70,old
5753,13.508179187774658,0.7879200724179396,CVPF,soup_scene3,70,old
5754,13.510652780532837,0.7878727827981967,CVPF,soup_scene3,70,old
5755,13.513173580169678,0.7878727827981967,CVPF,soup_scene3,70,old
5756,13.515511274337769,0.7878727827981967,CVPF,soup_scene3,70,old
5757,13.517980813980103,0.7875663933377972,CVPF,soup_scene3,70,old
5758,13.520244359970093,0.7875663933377972,CVPF,soup_scene3,70,old
5759,13.522417783737183,0.7875663933377972,CVPF,soup_scene3,70,old
5760,13.524603843688965,0.7875663933377972,CVPF,soup_scene3,70,old
5761,13.527038335800171,0.788773552422634,CVPF,soup_scene3,70,old
5762,13.529231786727905,0.788773552422634,CVPF,soup_scene3,70,old
5763,13.531425952911377,0.788773552422634,CVPF,soup_scene3,70,old
5764,13.533713340759277,0.788773552422634,CVPF,soup_scene3,70,old
5765,13.536187887191772,0.7897531463091115,CVPF,soup_scene3,70,old
5766,13.538750886917114,0.7897531463091115,CVPF,soup_scene3,70,old
5767,13.54098391532898,0.7897531463091115,CVPF,soup_scene3,70,old
5768,13.543447256088257,0.7898127003053237,CVPF,soup_scene3,70,old
5769,13.546043157577515,0.7898127003053237,CVPF,soup_scene3,70,old
5770,13.548532724380493,0.7898127003053237,CVPF,soup_scene3,70,old
5771,13.550894737243652,0.7898127003053237,CVPF,soup_scene3,70,old
5772,13.553309917449951,0.7904544145411864,CVPF,soup_scene3,70,old
5773,13.555734872817993,0.7904544145411864,CVPF,soup_scene3,70,old
5774,13.558356046676636,0.7904544145411864,CVPF,soup_scene3,70,old
5775,13.560985803604126,0.7904544145411864,CVPF,soup_scene3,70,old
5776,13.563262701034546,0.7904544145411864,CVPF,soup_scene3,70,old
5777,13.565626859664917,0.7892757826861964,CVPF,soup_scene3,70,old
5778,13.56803011894226,0.7892757826861964,CVPF,soup_scene3,70,old
5779,13.570414066314697,0.7892757826861964,CVPF,soup_scene3,70,old
5780,13.572833776473999,0.7892757826861964,CVPF,soup_scene3,70,old
5781,13.575176000595093,0.7892757826861964,CVPF,soup_scene3,70,old
5782,13.578006267547607,2.2191499898644853,CVPF,soup_scene3,70,old
5783,13.580634593963623,2.2187058748999786,CVPF,soup_scene3,70,old
5784,13.582977533340454,2.2187058748999786,CVPF,soup_scene3,70,old
5785,13.58527398109436,2.2187058748999786,CVPF,soup_scene3,70,old
5786,13.587562561035156,2.2187058748999786,CVPF,soup_scene3,70,old
5787,13.590048789978027,2.2197764348467954,CVPF,soup_scene3,70,old
5788,13.592318296432495,2.2197764348467954,CVPF,soup_scene3,70,old
5789,13.594630479812622,2.2197764348467954,CVPF,soup_scene3,70,old
5790,13.596874713897705,2.2197764348467954,CVPF,soup_scene3,70,old
5791,13.599191904067993,2.2197764348467954,CVPF,soup_scene3,70,old
5792,13.60181450843811,2.2187620494724443,CVPF,soup_scene3,70,old
5793,13.604048490524292,2.2187620494724443,CVPF,soup_scene3,70,old
5794,13.606410503387451,2.2187620494724443,CVPF,soup_scene3,70,old
5795,13.608736991882324,2.2187620494724443,CVPF,soup_scene3,70,old
5796,13.610960960388184,2.2187620494724443,CVPF,soup_scene3,70,old
5797,13.613206148147583,2.2187620494724443,CVPF,soup_scene3,70,old
5798,13.615620851516724,2.218743502839394,CVPF,soup_scene3,70,old
5799,13.617998361587524,2.218743502839394,CVPF,soup_scene3,70,old
5800,13.620346784591675,2.218743502839394,CVPF,soup_scene3,70,old
5801,13.62261962890625,2.218743502839394,CVPF,soup_scene3,70,old
5802,13.625019788742065,2.2193193773191067,CVPF,soup_scene3,70,old
5803,13.62751317024231,2.219049518607765,CVPF,soup_scene3,70,old
5804,13.629852294921875,2.219049518607765,CVPF,soup_scene3,70,old
5805,13.632075786590576,2.219049518607765,CVPF,soup_scene3,70,old
5806,13.634418249130249,2.2189350680608215,CVPF,soup_scene3,70,old
5807,13.636785507202148,2.2195688384627785,CVPF,soup_scene3,70,old
5808,13.639075994491577,2.2195688384627785,CVPF,soup_scene3,70,old
5809,13.641491889953613,2.2195688384627785,CVPF,soup_scene3,70,old
