0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
5810,13.643726587295532,2.2195688384627785,CVPF,soup_scene3,70,old
5811,13.646000862121582,2.2195688384627785,CVPF,soup_scene3,70,old
5812,13.64841914176941,2.219503227956904,CVPF,soup_scene3,70,old
5813,13.650786638259888,2.219503227956904,CVPF,soup_scene3,70,old
5814,13.653066873550415,2.219503227956904,CVPF,soup_scene3,70,old
5815,13.655474662780762,2.219503227956904,CVPF,soup_scene3,70,old
5816,13.657902479171753,2.219503227956904,CVPF,soup_scene3,70,old
5817,13.660264253616333,2.2197770472560783,CVPF,soup_scene3,70,old
5818,13.662533283233643,2.2197770472560783,CVPF,soup_scene3,70,old
5819,13.664934873580933,2.2197770472560783,CVPF,soup_scene3,70,old
5820,13.667207717895508,2.2197770472560783,CVPF,soup_scene3,70,old
5821,13.669632911682129,2.2197736142283784,CVPF,soup_scene3,70,old
5822,13.672016620635986,2.2189062520988925,CVPF,soup_scene3,70,old
5823,13.67419171333313,2.2189062520988925,CVPF,soup_scene3,70,old
5824,13.676655530929565,2.2189062520988925,CVPF,soup_scene3,70,old
5825,13.679090023040771,2.2189062520988925,CVPF,soup_scene3,70,old
5826,13.681233406066895,2.2189062520988925,CVPF,soup_scene3,70,old
5827,13.683525323867798,2.2190147868894106,CVPF,soup_scene3,70,old
5828,13.685760021209717,2.2190147868894106,CVPF,soup_scene3,70,old
5829,13.688159227371216,2.218794745284102,CVPF,soup_scene3,70,old
5830,13.690564632415771,2.218794745284102,CVPF,soup_scene3,70,old
5831,13.693044662475586,2.2184723103101804,CVPF,soup_scene3,70,old
5832,13.695331573486328,2.2184723103101804,CVPF,soup_scene3,70,old
5833,13.697827577590942,2.218892481369522,CVPF,soup_scene3,70,old
5834,13.700258255004883,2.2193222003651605,CVPF,soup_scene3,70,old
5835,13.702971935272217,2.2171437559391864,CVPF,soup_scene3,70,old
5836,13.705455303192139,2.2171437559391864,CVPF,soup_scene3,70,old
5837,13.70797324180603,2.216732447527005,CVPF,soup_scene3,70,old
5838,13.710408449172974,2.216732447527005,CVPF,soup_scene3,70,old
5839,13.713024139404297,2.216981518278877,CVPF,soup_scene3,70,old
5840,13.715578317642212,2.2189634183492224,CVPF,soup_scene3,70,old
5841,13.71849274635315,2.2195903204553398,CVPF,soup_scene3,70,old
5842,13.721147298812866,2.2194826145323794,CVPF,soup_scene3,70,old
5843,13.723787546157837,2.220767310908887,CVPF,soup_scene3,70,old
5844,13.726516008377075,2.2196383352845737,CVPF,soup_scene3,70,old
5845,13.729073286056519,2.2196383352845737,CVPF,soup_scene3,70,old
5846,13.731587171554565,2.2196383352845737,CVPF,soup_scene3,70,old
5847,13.734308004379272,2.2198653094275183,CVPF,soup_scene3,70,old
5848,13.736897230148315,2.2196548975280876,CVPF,soup_scene3,70,old
5849,13.7395498752594,2.2196548975280876,CVPF,soup_scene3,70,old
5850,13.742126226425171,2.2186378373012094,CVPF,soup_scene3,70,old
5851,13.74466347694397,2.2186378373012094,CVPF,soup_scene3,70,old
5852,13.747430324554443,2.2175599686954826,CVPF,soup_scene3,70,old
5853,13.751110792160034,2.493893340074593,CVPF,soup_scene3,70,old
5854,13.753721714019775,2.4928502629606912,CVPF,soup_scene3,70,old
5855,13.75625467300415,2.4928502629606912,CVPF,soup_scene3,70,old
5856,13.758583068847656,2.4933625808743956,CVPF,soup_scene3,70,old
5857,13.760979652404785,2.493398154096541,CVPF,soup_scene3,70,old
5858,13.7633535861969,2.493398154096541,CVPF,soup_scene3,70,old
5859,13.765557765960693,2.493398154096541,CVPF,soup_scene3,70,old
5860,13.767966985702515,2.492685252539345,CVPF,soup_scene3,70,old
5861,13.770464420318604,2.492038871346697,CVPF,soup_scene3,70,old
5862,13.772690534591675,2.492038871346697,CVPF,soup_scene3,70,old
5863,13.774932384490967,2.492038871346697,CVPF,soup_scene3,70,old
5864,13.777339935302734,2.4922776963943023,CVPF,soup_scene3,70,old
5865,13.779927253723145,2.4945288697630765,CVPF,soup_scene3,70,old
5866,13.78241491317749,2.4945288697630765,CVPF,soup_scene3,70,old
5867,13.784703493118286,2.4943195366964424,CVPF,soup_scene3,70,old
5868,13.787293195724487,2.492435134296331,CVPF,soup_scene3,70,old
5869,13.789834976196289,2.492435134296331,CVPF,soup_scene3,70,old
5870,13.792309761047363,2.492435134296331,CVPF,soup_scene3,70,old
5871,13.79477858543396,2.4920687997975257,CVPF,soup_scene3,70,old
5872,13.797298431396484,2.4920687997975257,CVPF,soup_scene3,70,old
5873,13.799581050872803,2.4920687997975257,CVPF,soup_scene3,70,old
5874,13.80213475227356,2.4925569513477406,CVPF,soup_scene3,70,old
5875,13.804648637771606,2.4925569513477406,CVPF,soup_scene3,70,old
5876,13.807152509689331,2.4925569513477406,CVPF,soup_scene3,70,old
5877,13.809585332870483,2.492585788365118,CVPF,soup_scene3,70,old
5878,13.812126398086548,2.4931524453262344,CVPF,soup_scene3,70,old
5879,13.814699411392212,2.4931524453262344,CVPF,soup_scene3,70,old
5880,13.816964864730835,2.4931524453262344,CVPF,soup_scene3,70,old
5881,13.819540977478027,2.4935775185265436,CVPF,soup_scene3,70,old
5882,13.822057247161865,2.4935775185265436,CVPF,soup_scene3,70,old
5883,13.824488878250122,2.4935775185265436,CVPF,soup_scene3,70,old
5884,13.826937437057495,2.4930184591993867,CVPF,soup_scene3,70,old
5885,13.829631805419922,2.4930184591993867,CVPF,soup_scene3,70,old
5886,13.831968545913696,2.4930184591993867,CVPF,soup_scene3,70,old
5887,13.834239482879639,2.4930184591993867,CVPF,soup_scene3,70,old
5888,13.836796283721924,2.4921546901605267,CVPF,soup_scene3,70,old
5889,13.839137554168701,2.4921546901605267,CVPF,soup_scene3,70,old
5890,13.841298580169678,2.4921546901605267,CVPF,soup_scene3,70,old
5891,13.843828439712524,2.491737798792118,CVPF,soup_scene3,70,old
5892,13.8462073802948,2.491737798792118,CVPF,soup_scene3,70,old
5893,13.848489046096802,2.491737798792118,CVPF,soup_scene3,70,old
5894,13.85072374343872,2.491737798792118,CVPF,soup_scene3,70,old
5895,13.85325288772583,2.491028701885472,CVPF,soup_scene3,70,old
5896,13.855473518371582,2.491028701885472,CVPF,soup_scene3,70,old
5897,13.857658386230469,2.491028701885472,CVPF,soup_scene3,70,old
5898,13.860246419906616,2.4917497606178487,CVPF,soup_scene3,70,old
5899,13.86283826828003,2.4917497606178487,CVPF,soup_scene3,70,old
5900,13.86539340019226,2.4917497606178487,CVPF,soup_scene3,70,old
5901,13.86777114868164,2.4917497606178487,CVPF,soup_scene3,70,old
5902,13.87046217918396,2.4923864962138196,CVPF,soup_scene3,70,old
5903,13.872883558273315,2.4923864962138196,CVPF,soup_scene3,70,old
5904,13.87511157989502,2.4923864962138196,CVPF,soup_scene3,70,old
5905,13.877580165863037,2.4929855883116647,CVPF,soup_scene3,70,old
5906,13.880188941955566,2.4929855883116647,CVPF,soup_scene3,70,old
5907,13.88240909576416,2.4929855883116647,CVPF,soup_scene3,70,old
5908,13.884789943695068,2.492729322812329,CVPF,soup_scene3,70,old
5909,13.887247562408447,2.4934011652752144,CVPF,soup_scene3,70,old
5910,13.889666557312012,2.4934011652752144,CVPF,soup_scene3,70,old
5911,13.891951322555542,2.4934011652752144,CVPF,soup_scene3,70,old
5912,13.894438982009888,2.4949768092409,CVPF,soup_scene3,70,old
5913,13.8968825340271,2.4949768092409,CVPF,soup_scene3,70,old
5914,13.899138927459717,2.4949768092409,CVPF,soup_scene3,70,old
5915,13.901533842086792,2.4942300648371205,CVPF,soup_scene3,70,old
5916,13.904047727584839,2.494070358207206,CVPF,soup_scene3,70,old
5917,13.906327724456787,2.494070358207206,CVPF,soup_scene3,70,old
5918,13.908654928207397,2.494070358207206,CVPF,soup_scene3,70,old
5919,13.911301136016846,2.4933137068565387,CVPF,soup_scene3,70,old
5920,13.914638757705688,0.6085397475873986,CVPF,soup_scene3,70,old
5921,13.916855573654175,0.6085397475873986,CVPF,soup_scene3,70,old
5922,13.919342994689941,0.6068284480423127,CVPF,soup_scene3,70,old
5923,13.9216890335083,0.6068284480423127,CVPF,soup_scene3,70,old
5924,13.923889875411987,0.6068284480423127,CVPF,soup_scene3,70,old
5925,13.926114559173584,0.6060693110806321,CVPF,soup_scene3,70,old
5926,13.928555965423584,0.6065328539265256,CVPF,soup_scene3,70,old
5927,13.93100905418396,0.6065328539265256,CVPF,soup_scene3,70,old
5928,13.933198690414429,0.6065328539265256,CVPF,soup_scene3,70,old
5929,13.935657501220703,0.6075339769477202,CVPF,soup_scene3,70,old
5930,13.938068151473999,0.6075339769477202,CVPF,soup_scene3,70,old
5931,13.940326690673828,0.6075339769477202,CVPF,soup_scene3,70,old
5932,13.942575693130493,0.6075339769477202,CVPF,soup_scene3,70,old
5933,13.945018768310547,0.6074405593506382,CVPF,soup_scene3,70,old
5934,13.947483539581299,0.6074405593506382,CVPF,soup_scene3,70,old
5935,13.949888467788696,0.6074405593506382,CVPF,soup_scene3,70,old
5936,13.952393054962158,0.6071538317673424,CVPF,soup_scene3,70,old
5937,13.954623222351074,0.6071538317673424,CVPF,soup_scene3,70,old
5938,13.956952571868896,0.6071538317673424,CVPF,soup_scene3,70,old
5939,13.95926570892334,0.6071538317673424,CVPF,soup_scene3,70,old
5940,13.961626291275024,0.6071538317673424,CVPF,soup_scene3,70,old
5941,13.963900089263916,0.6071538317673424,CVPF,soup_scene3,70,old
5942,13.966071128845215,0.6071538317673424,CVPF,soup_scene3,70,old
5943,13.96837043762207,0.6071789188993035,CVPF,soup_scene3,70,old
5944,13.970937252044678,0.6079602357963632,CVPF,soup_scene3,70,old
5945,13.973127841949463,0.6079602357963632,CVPF,soup_scene3,70,old
5946,13.975378274917603,0.6080793890261829,CVPF,soup_scene3,70,old
5947,13.977757692337036,0.6077397242193792,CVPF,soup_scene3,70,old
5948,13.980222702026367,0.6077397242193792,CVPF,soup_scene3,70,old
5949,13.982403993606567,0.6077397242193792,CVPF,soup_scene3,70,old
5950,13.984846353530884,0.6080016015121084,CVPF,soup_scene3,70,old
5951,13.9870924949646,0.6080016015121084,CVPF,soup_scene3,70,old
5952,13.989286661148071,0.6080016015121084,CVPF,soup_scene3,70,old
5953,13.991512537002563,0.6080016015121084,CVPF,soup_scene3,70,old
5954,13.993906497955322,0.6082934368033888,CVPF,soup_scene3,70,old
5955,13.996245861053467,0.6078344223239194,CVPF,soup_scene3,70,old
5956,13.998451232910156,0.6078344223239194,CVPF,soup_scene3,70,old
5957,14.000784873962402,0.6078344223239194,CVPF,soup_scene3,70,old
5958,14.003064393997192,0.607491721545073,CVPF,soup_scene3,70,old
5959,14.00543212890625,0.6071539818551246,CVPF,soup_scene3,70,old
5960,14.007711172103882,0.6071539818551246,CVPF,soup_scene3,70,old
5961,14.01009726524353,0.6071539818551246,CVPF,soup_scene3,70,old
5962,14.012568473815918,0.6071539818551246,CVPF,soup_scene3,70,old
5963,14.014826536178589,0.6060800634017705,CVPF,soup_scene3,70,old
5964,14.017242908477783,0.6055587894300949,CVPF,soup_scene3,70,old
5965,14.01959753036499,0.6055587894300949,CVPF,soup_scene3,70,old
5966,14.021885871887207,0.6055587894300949,CVPF,soup_scene3,70,old
5967,14.024155616760254,0.6055587894300949,CVPF,soup_scene3,70,old
5968,14.026540994644165,0.6069215178302052,CVPF,soup_scene3,70,old
5969,14.028785228729248,0.6069215178302052,CVPF,soup_scene3,70,old
5970,14.031184673309326,0.6069215178302052,CVPF,soup_scene3,70,old
5971,14.033453941345215,0.6069215178302052,CVPF,soup_scene3,70,old
5972,14.03594422340393,0.6069019915298002,CVPF,soup_scene3,70,old
5973,14.038247346878052,0.6069019915298002,CVPF,soup_scene3,70,old
5974,14.040560960769653,0.6069019915298002,CVPF,soup_scene3,70,old
5975,14.042742013931274,0.6069019915298002,CVPF,soup_scene3,70,old
5976,14.045246839523315,0.6066555392884379,CVPF,soup_scene3,70,old
5977,14.047462463378906,0.6070581081274788,CVPF,soup_scene3,70,old
5978,14.049683809280396,0.6070581081274788,CVPF,soup_scene3,70,old
5979,14.052035808563232,0.6070581081274788,CVPF,soup_scene3,70,old
5980,14.054642915725708,0.6082092671360959,CVPF,soup_scene3,70,old
5981,14.05760908126831,1.4961881036312452,CVPF,soup_scene3,70,old
5982,14.060069561004639,1.4961881036312452,CVPF,soup_scene3,70,old
5983,14.062368869781494,1.4966422424774217,CVPF,soup_scene3,70,old
5984,14.064807176589966,1.4966422424774217,CVPF,soup_scene3,70,old
5985,14.067742109298706,1.4970624069314278,CVPF,soup_scene3,70,old
5986,14.07021689414978,1.4970624069314278,CVPF,soup_scene3,70,old
5987,14.072442293167114,1.4970624069314278,CVPF,soup_scene3,70,old
5988,14.074886798858643,1.49693181807781,CVPF,soup_scene3,70,old
5989,14.077218055725098,1.49693181807781,CVPF,soup_scene3,70,old
5990,14.079681873321533,1.49693181807781,CVPF,soup_scene3,70,old
5991,14.081896543502808,1.49693181807781,CVPF,soup_scene3,70,old
5992,14.084121942520142,1.49693181807781,CVPF,soup_scene3,70,old
5993,14.086484909057617,1.49693181807781,CVPF,soup_scene3,70,old
5994,14.088929891586304,1.4964376592734514,CVPF,soup_scene3,70,old
5995,14.091450452804565,1.4961835388976814,CVPF,soup_scene3,70,old
5996,14.093825340270996,1.496596397517487,CVPF,soup_scene3,70,old
5997,14.09631609916687,1.496487935702902,CVPF,soup_scene3,70,old
5998,14.098608493804932,1.4953784248767716,CVPF,soup_scene3,70,old
5999,14.101381301879883,1.4946315901464995,CVPF,soup_scene3,70,old
6000,14.103864192962646,1.4952498209907203,CVPF,soup_scene3,70,old
6001,14.106324911117554,1.495089314241792,CVPF,soup_scene3,70,old
6002,14.108671426773071,1.495089314241792,CVPF,soup_scene3,70,old
6003,14.111261367797852,1.4956470862282332,CVPF,soup_scene3,70,old
6004,14.113653659820557,1.4956470862282332,CVPF,soup_scene3,70,old
6005,14.11618709564209,1.496458656360689,CVPF,soup_scene3,70,old
6006,14.118461608886719,1.496458656360689,CVPF,soup_scene3,70,old
6007,14.1210458278656,1.49735755566082,CVPF,soup_scene3,70,old
6008,14.12344217300415,1.49735755566082,CVPF,soup_scene3,70,old
6009,14.125794887542725,1.4974924517718178,CVPF,soup_scene3,70,old
6010,14.128247022628784,1.49673983553104,CVPF,soup_scene3,70,old
6011,14.13063669204712,1.49673983553104,CVPF,soup_scene3,70,old
6012,14.132901191711426,1.49673983553104,CVPF,soup_scene3,70,old
6013,14.135324954986572,1.4960611783867306,CVPF,soup_scene3,70,old
6014,14.137672662734985,1.4960611783867306,CVPF,soup_scene3,70,old
6015,14.140138387680054,1.4960611783867306,CVPF,soup_scene3,70,old
6016,14.142581939697266,1.4960153449349718,CVPF,soup_scene3,70,old
6017,14.144958734512329,1.4957997917240629,CVPF,soup_scene3,70,old
6018,14.147349834442139,1.4957997917240629,CVPF,soup_scene3,70,old
6019,14.149622440338135,1.4957997917240629,CVPF,soup_scene3,70,old
6020,14.152030229568481,1.4958275607567424,CVPF,soup_scene3,70,old
6021,14.154434204101562,1.4960145268547926,CVPF,soup_scene3,70,old
6022,14.156662225723267,1.4960145268547926,CVPF,soup_scene3,70,old
6023,14.158861637115479,1.4959757112196428,CVPF,soup_scene3,70,old
6024,14.16141676902771,1.4960326602316003,CVPF,soup_scene3,70,old
6025,14.163729906082153,1.4960326602316003,CVPF,soup_scene3,70,old
6026,14.165881872177124,1.4960326602316003,CVPF,soup_scene3,70,old
6027,14.168237686157227,1.4962559300686034,CVPF,soup_scene3,70,old
6028,14.170788764953613,1.4953843484227163,CVPF,soup_scene3,70,old
6029,14.173007011413574,1.4953843484227163,CVPF,soup_scene3,70,old
6030,14.175219535827637,1.4953843484227163,CVPF,soup_scene3,70,old
6031,14.177719116210938,1.4938649597432547,CVPF,soup_scene3,70,old
6032,14.180387258529663,1.4938649597432547,CVPF,soup_scene3,70,old
6033,14.182597398757935,1.4938649597432547,CVPF,soup_scene3,70,old
6034,14.184898853302002,1.494558749691982,CVPF,soup_scene3,70,old
6035,14.187485456466675,1.4948907070008566,CVPF,soup_scene3,70,old
6036,14.190002679824829,1.4948907070008566,CVPF,soup_scene3,70,old
6037,14.192257404327393,1.4948907070008566,CVPF,soup_scene3,70,old
6038,14.194865226745605,1.4964985263139678,CVPF,soup_scene3,70,old
6039,14.197212934494019,1.4964985263139678,CVPF,soup_scene3,70,old
6040,14.199429988861084,1.4964985263139678,CVPF,soup_scene3,70,old
6041,14.201927185058594,1.4977102752872216,CVPF,soup_scene3,70,old
6042,14.204278469085693,1.4977102752872216,CVPF,soup_scene3,70,old
6043,14.20653748512268,1.4977102752872216,CVPF,soup_scene3,70,old
6044,14.208752632141113,1.4977102752872216,CVPF,soup_scene3,70,old
6045,14.21130108833313,1.496743236452805,CVPF,soup_scene3,70,old
6046,14.214047908782959,1.496743236452805,CVPF,soup_scene3,70,old
6047,14.216453075408936,1.496743236452805,CVPF,soup_scene3,70,old
6048,14.219025135040283,1.4950593190450128,CVPF,soup_scene3,70,old
6049,14.222264289855957,2.7990288815236344,CVPF,soup_scene3,70,old
6050,14.224494457244873,2.7990288815236344,CVPF,soup_scene3,70,old
6051,14.226982831954956,2.7993927287888867,CVPF,soup_scene3,70,old
6052,14.22939395904541,2.7994747365831714,CVPF,soup_scene3,70,old
6053,14.231884956359863,2.7994747365831714,CVPF,soup_scene3,70,old
6054,14.234318256378174,2.7990607015011273,CVPF,soup_scene3,70,old
6055,14.23682451248169,2.799619001683864,CVPF,soup_scene3,70,old
6056,14.239331245422363,2.799619001683864,CVPF,soup_scene3,70,old
6057,14.241658210754395,2.799619001683864,CVPF,soup_scene3,70,old
6058,14.244123935699463,2.799133555527768,CVPF,soup_scene3,70,old
6059,14.246671199798584,2.799133555527768,CVPF,soup_scene3,70,old
6060,14.249213457107544,2.799133555527768,CVPF,soup_scene3,70,old
6061,14.251678943634033,2.7988182161168056,CVPF,soup_scene3,70,old
6062,14.254148006439209,2.7988182161168056,CVPF,soup_scene3,70,old
6063,14.256354570388794,2.7988182161168056,CVPF,soup_scene3,70,old
6064,14.258542537689209,2.7988182161168056,CVPF,soup_scene3,70,old
6065,14.26160192489624,2.7985302520383923,CVPF,soup_scene3,70,old
6066,14.26472783088684,2.7985302520383923,CVPF,soup_scene3,70,old
6067,14.267712593078613,2.7974481345872513,CVPF,soup_scene3,70,old
6068,14.270991325378418,2.795683977710783,CVPF,soup_scene3,70,old
6069,14.27397871017456,2.795683977710783,CVPF,soup_scene3,70,old
6070,14.277130603790283,2.796048676071908,CVPF,soup_scene3,70,old
6071,14.280288219451904,2.796048676071908,CVPF,soup_scene3,70,old
6072,14.283238649368286,2.796048676071908,CVPF,soup_scene3,70,old
6073,14.286460638046265,2.7970019837967985,CVPF,soup_scene3,70,old
6074,14.289496660232544,2.7970019837967985,CVPF,soup_scene3,70,old
6075,14.292503356933594,2.7970918284407964,CVPF,soup_scene3,70,old
6076,14.29570198059082,2.7978924396491966,CVPF,soup_scene3,70,old
6077,14.298685312271118,2.7978924396491966,CVPF,soup_scene3,70,old
6078,14.30174446105957,2.7988954447614414,CVPF,soup_scene3,70,old
6079,14.304940700531006,2.7985297771164817,CVPF,soup_scene3,70,old
6080,14.307896852493286,2.7985297771164817,CVPF,soup_scene3,70,old
6081,14.311103582382202,2.7968749174808587,CVPF,soup_scene3,70,old
6082,14.314152956008911,2.7968749174808587,CVPF,soup_scene3,70,old
6083,14.31703233718872,2.7968749174808587,CVPF,soup_scene3,70,old
6084,14.32048511505127,2.7964412406664088,CVPF,soup_scene3,70,old
6085,14.323405981063843,2.7964412406664088,CVPF,soup_scene3,70,old
6086,14.326419353485107,2.796043148040294,CVPF,soup_scene3,70,old
6087,14.32955002784729,2.7964209954695436,CVPF,soup_scene3,70,old
6088,14.332526922225952,2.7964209954695436,CVPF,soup_scene3,70,old
6089,14.33568000793457,2.79311639515054,CVPF,soup_scene3,70,old
6090,14.338880062103271,2.79311639515054,CVPF,soup_scene3,70,old
6091,14.341804504394531,2.79311639515054,CVPF,soup_scene3,70,old
6092,14.344913482666016,2.7929839436558757,CVPF,soup_scene3,70,old
6093,14.348006010055542,2.7929839436558757,CVPF,soup_scene3,70,old
6094,14.351096391677856,2.7929463510890873,CVPF,soup_scene3,70,old
6095,14.354247093200684,2.7965692521775294,CVPF,soup_scene3,70,old
6096,14.35723876953125,2.7965692521775294,CVPF,soup_scene3,70,old
6097,14.36038851737976,2.7934536256855975,CVPF,soup_scene3,70,old
6098,14.363496541976929,2.7934536256855975,CVPF,soup_scene3,70,old
6099,14.366459131240845,2.7934536256855975,CVPF,soup_scene3,70,old
6100,14.369579076766968,2.794443869692589,CVPF,soup_scene3,70,old
6101,14.373265266418457,0.3387611067357732,CVPF,soup_scene3,70,old
6102,14.376301527023315,0.33734912860015465,CVPF,soup_scene3,70,old
6103,14.379498720169067,0.33734912860015465,CVPF,soup_scene3,70,old
6104,14.382627725601196,0.33734912860015465,CVPF,soup_scene3,70,old
6105,14.385685682296753,0.337366478592849,CVPF,soup_scene3,70,old
6106,14.388612031936646,0.337366478592849,CVPF,soup_scene3,70,old
6107,14.39157247543335,0.337366478592849,CVPF,soup_scene3,70,old
6108,14.39458417892456,0.3376557099485326,CVPF,soup_scene3,70,old
6109,14.397477865219116,0.3376557099485326,CVPF,soup_scene3,70,old
6110,14.40039587020874,0.3376557099485326,CVPF,soup_scene3,70,old
6111,14.403605222702026,0.3376545584427866,CVPF,soup_scene3,70,old
6112,14.40687894821167,0.3376545584427866,CVPF,soup_scene3,70,old
6113,14.40989375114441,0.33761819789708125,CVPF,soup_scene3,70,old
6114,14.413162231445312,0.33761819789708125,CVPF,soup_scene3,70,old
6115,14.416116714477539,0.33761819789708125,CVPF,soup_scene3,70,old
6116,14.419325351715088,0.3378313017588262,CVPF,soup_scene3,70,old
6117,14.422475337982178,0.3378313017588262,CVPF,soup_scene3,70,old
6118,14.425428867340088,0.3378817320638405,CVPF,soup_scene3,70,old
6119,14.428516387939453,0.3383973266481251,CVPF,soup_scene3,70,old
6120,14.431522130966187,0.3383973266481251,CVPF,soup_scene3,70,old
6121,14.434531688690186,0.33837112572763633,CVPF,soup_scene3,70,old
6122,14.436934232711792,0.33802693802505784,CVPF,soup_scene3,70,old
6123,14.439281225204468,0.33802693802505784,CVPF,soup_scene3,70,old
6124,14.44145679473877,0.33802693802505784,CVPF,soup_scene3,70,old
6125,14.443827152252197,0.3383027399601166,CVPF,soup_scene3,70,old
6126,14.446303129196167,0.3383027399601166,CVPF,soup_scene3,70,old
6127,14.448482275009155,0.3383027399601166,CVPF,soup_scene3,70,old
6128,14.450716257095337,0.3386333937140294,CVPF,soup_scene3,70,old
6129,14.453148126602173,0.33858918217931555,CVPF,soup_scene3,70,old
6130,14.455458164215088,0.33858918217931555,CVPF,soup_scene3,70,old
6131,14.457600831985474,0.33858918217931555,CVPF,soup_scene3,70,old
6132,14.459971904754639,0.33850938820702087,CVPF,soup_scene3,70,old
6133,14.46236276626587,0.33850938820702087,CVPF,soup_scene3,70,old
6134,14.464598894119263,0.33850938820702087,CVPF,soup_scene3,70,old
6135,14.4667809009552,0.33850938820702087,CVPF,soup_scene3,70,old
6136,14.469181776046753,0.33827113370147655,CVPF,soup_scene3,70,old
6137,14.471673965454102,0.33827113370147655,CVPF,soup_scene3,70,old
6138,14.473922967910767,0.33827113370147655,CVPF,soup_scene3,70,old
6139,14.476240634918213,0.3383747899620225,CVPF,soup_scene3,70,old
6140,14.478493928909302,0.3383747899620225,CVPF,soup_scene3,70,old
6141,14.480824708938599,0.3383747899620225,CVPF,soup_scene3,70,old
6142,14.48291015625,0.3383747899620225,CVPF,soup_scene3,70,old
6143,14.485170602798462,0.3383214078015577,CVPF,soup_scene3,70,old
6144,14.487499952316284,0.3383214078015577,CVPF,soup_scene3,70,old
6145,14.48971700668335,0.33875570638312114,CVPF,soup_scene3,70,old
6146,14.491947650909424,0.33875570638312114,CVPF,soup_scene3,70,old
6147,14.494404315948486,0.3393258041638136,CVPF,soup_scene3,70,old
6148,14.496706008911133,0.3393258041638136,CVPF,soup_scene3,70,old
6149,14.49894642829895,0.3393258041638136,CVPF,soup_scene3,70,old
6150,14.501288175582886,0.3392901112432857,CVPF,soup_scene3,70,old
6151,14.503640174865723,0.33908145179147026,CVPF,soup_scene3,70,old
6152,14.505948305130005,0.33908145179147026,CVPF,soup_scene3,70,old
6153,14.508126735687256,0.33908145179147026,CVPF,soup_scene3,70,old
6154,14.510437488555908,0.339393365867986,CVPF,soup_scene3,70,old
6155,14.512853860855103,0.339393365867986,CVPF,soup_scene3,70,old
6156,14.514997243881226,0.339393365867986,CVPF,soup_scene3,70,old
6157,14.517160654067993,0.339393365867986,CVPF,soup_scene3,70,old
6158,14.519497156143188,0.3392308577217569,CVPF,soup_scene3,70,old
6159,14.521873950958252,0.3392308577217569,CVPF,soup_scene3,70,old
6160,14.524041891098022,0.3392308577217569,CVPF,soup_scene3,70,old
6161,14.526337385177612,0.33985953738049346,CVPF,soup_scene3,70,old
6162,14.529040336608887,0.33985953738049346,CVPF,soup_scene3,70,old
6163,14.531538248062134,0.33985953738049346,CVPF,soup_scene3,70,old
6164,14.533904314041138,0.33985953738049346,CVPF,soup_scene3,70,old
6165,14.536380290985107,0.3400245029394281,CVPF,soup_scene3,70,old
6166,14.538888931274414,0.3400245029394281,CVPF,soup_scene3,70,old
6167,14.541240215301514,0.3400245029394281,CVPF,soup_scene3,70,old
6168,14.54374647140503,0.33954965515904983,CVPF,soup_scene3,70,old
6169,14.54627776145935,0.33954965515904983,CVPF,soup_scene3,70,old
6170,14.548607349395752,0.33954965515904983,CVPF,soup_scene3,70,old
6171,14.552201747894287,0.34017487495302556,CVPF,soup_scene3,70,old
