0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
6172,14.554858684539795,2.142458248934856,CVPF,soup_scene3,70,old
6173,14.557069540023804,2.142458248934856,CVPF,soup_scene3,70,old
6174,14.559445858001709,2.1427112754508384,CVPF,soup_scene3,70,old
6175,14.561984062194824,2.1428085027481054,CVPF,soup_scene3,70,old
6176,14.56428050994873,2.1428085027481054,CVPF,soup_scene3,70,old
6177,14.566485166549683,2.1428085027481054,CVPF,soup_scene3,70,old
6178,14.56895899772644,2.1437381394567163,CVPF,soup_scene3,70,old
6179,14.571417808532715,2.1437381394567163,CVPF,soup_scene3,70,old
6180,14.573646068572998,2.1437381394567163,CVPF,soup_scene3,70,old
6181,14.575878620147705,2.1437381394567163,CVPF,soup_scene3,70,old
6182,14.578219652175903,2.1432757982852295,CVPF,soup_scene3,70,old
6183,14.580730438232422,2.1432757982852295,CVPF,soup_scene3,70,old
6184,14.582947731018066,2.1432757982852295,CVPF,soup_scene3,70,old
6185,14.585296869277954,2.1420438961790587,CVPF,soup_scene3,70,old
6186,14.587668180465698,2.1420438961790587,CVPF,soup_scene3,70,old
6187,14.589841604232788,2.1420438961790587,CVPF,soup_scene3,70,old
6188,14.592118978500366,2.142411194465148,CVPF,soup_scene3,70,old
6189,14.594474792480469,2.1422271918112665,CVPF,soup_scene3,70,old
6190,14.596819877624512,2.1422271918112665,CVPF,soup_scene3,70,old
6191,14.599063634872437,2.1422271918112665,CVPF,soup_scene3,70,old
6192,14.601347923278809,2.142114049496087,CVPF,soup_scene3,70,old
6193,14.603864669799805,2.142114049496087,CVPF,soup_scene3,70,old
6194,14.60610842704773,2.142114049496087,CVPF,soup_scene3,70,old
6195,14.60836911201477,2.142114049496087,CVPF,soup_scene3,70,old
6196,14.61067819595337,2.142801881928069,CVPF,soup_scene3,70,old
6197,14.613177299499512,2.142801881928069,CVPF,soup_scene3,70,old
6198,14.615493535995483,2.142801881928069,CVPF,soup_scene3,70,old
6199,14.61759090423584,2.142801881928069,CVPF,soup_scene3,70,old
6200,14.619749546051025,2.142801881928069,CVPF,soup_scene3,70,old
6201,14.622231245040894,2.1422267355704125,CVPF,soup_scene3,70,old
6202,14.624372959136963,2.1422267355704125,CVPF,soup_scene3,70,old
6203,14.626848697662354,2.1424854846095926,CVPF,soup_scene3,70,old
6204,14.629230260848999,2.1424854846095926,CVPF,soup_scene3,70,old
6205,14.631458044052124,2.1424854846095926,CVPF,soup_scene3,70,old
6206,14.633651733398438,2.1424854846095926,CVPF,soup_scene3,70,old
6207,14.636075735092163,2.14341418101902,CVPF,soup_scene3,70,old
6208,14.63836407661438,2.14341418101902,CVPF,soup_scene3,70,old
6209,14.64061164855957,2.14341418101902,CVPF,soup_scene3,70,old
6210,14.64303183555603,2.142537940209486,CVPF,soup_scene3,70,old
6211,14.645418167114258,2.142537940209486,CVPF,soup_scene3,70,old
6212,14.647697448730469,2.142537940209486,CVPF,soup_scene3,70,old
6213,14.64987826347351,2.142537940209486,CVPF,soup_scene3,70,old
6214,14.652989864349365,2.143240964105659,CVPF,soup_scene3,70,old
6215,14.65572214126587,2.143240964105659,CVPF,soup_scene3,70,old
6216,14.65790057182312,2.143240964105659,CVPF,soup_scene3,70,old
6217,14.660270929336548,2.143609816415947,CVPF,soup_scene3,70,old
6218,14.662658452987671,2.143609816415947,CVPF,soup_scene3,70,old
6219,14.664884805679321,2.143609816415947,CVPF,soup_scene3,70,old
6220,14.667134046554565,2.143609816415947,CVPF,soup_scene3,70,old
6221,14.669617652893066,2.142554946907993,CVPF,soup_scene3,70,old
6222,14.672031164169312,2.142554946907993,CVPF,soup_scene3,70,old
6223,14.674198865890503,2.142554946907993,CVPF,soup_scene3,70,old
6224,14.676567077636719,2.142819991820417,CVPF,soup_scene3,70,old
6225,14.678918361663818,2.142819991820417,CVPF,soup_scene3,70,old
6226,14.681206226348877,2.142819991820417,CVPF,soup_scene3,70,old
6227,14.683516263961792,2.142819991820417,CVPF,soup_scene3,70,old
6228,14.685980558395386,2.142445728484192,CVPF,soup_scene3,70,old
6229,14.68842625617981,2.142445728484192,CVPF,soup_scene3,70,old
6230,14.69078254699707,2.142445728484192,CVPF,soup_scene3,70,old
6231,14.69396686553955,2.14165759723519,CVPF,soup_scene3,70,old
6232,14.696359872817993,1.6041631212671543,CVPF,soup_scene3,70,old
6233,14.698558568954468,1.6041631212671543,CVPF,soup_scene3,70,old
6234,14.70085859298706,1.6036466230649795,CVPF,soup_scene3,70,old
6235,14.703247547149658,1.6036265000937355,CVPF,soup_scene3,70,old
6236,14.705525159835815,1.6036265000937355,CVPF,soup_scene3,70,old
6237,14.707731485366821,1.6036265000937355,CVPF,soup_scene3,70,old
6238,14.710100650787354,1.6040253681734864,CVPF,soup_scene3,70,old
6239,14.712538957595825,1.6040253681734864,CVPF,soup_scene3,70,old
6240,14.71475887298584,1.6040253681734864,CVPF,soup_scene3,70,old
6241,14.717016220092773,1.6038625097423331,CVPF,soup_scene3,70,old
6242,14.719284057617188,1.602850034465619,CVPF,soup_scene3,70,old
6243,14.721585512161255,1.602850034465619,CVPF,soup_scene3,70,old
6244,14.72378659248352,1.602850034465619,CVPF,soup_scene3,70,old
6245,14.725995540618896,1.6032228718948263,CVPF,soup_scene3,70,old
6246,14.728311777114868,1.602647486682324,CVPF,soup_scene3,70,old
6247,14.730619668960571,1.602647486682324,CVPF,soup_scene3,70,old
6248,14.732948064804077,1.602647486682324,CVPF,soup_scene3,70,old
6249,14.73544979095459,1.6044840740614017,CVPF,soup_scene3,70,old
6250,14.737696409225464,1.6044840740614017,CVPF,soup_scene3,70,old
6251,14.740004539489746,1.6044840740614017,CVPF,soup_scene3,70,old
6252,14.742257118225098,1.604514222208599,CVPF,soup_scene3,70,old
6253,14.744666814804077,1.6046854002655682,CVPF,soup_scene3,70,old
6254,14.74703574180603,1.6046854002655682,CVPF,soup_scene3,70,old
6255,14.749222040176392,1.6046854002655682,CVPF,soup_scene3,70,old
6256,14.751580476760864,1.605348350420381,CVPF,soup_scene3,70,old
6257,14.753918409347534,1.605348350420381,CVPF,soup_scene3,70,old
6258,14.75618314743042,1.605348350420381,CVPF,soup_scene3,70,old
6259,14.758367776870728,1.605348350420381,CVPF,soup_scene3,70,old
6260,14.76054310798645,1.605348350420381,CVPF,soup_scene3,70,old
6261,14.76275110244751,1.605348350420381,CVPF,soup_scene3,70,old
6262,14.765057802200317,1.60390018609111,CVPF,soup_scene3,70,old
6263,14.767328023910522,1.60390018609111,CVPF,soup_scene3,70,old
6264,14.769515991210938,1.60390018609111,CVPF,soup_scene3,70,old
6265,14.771763801574707,1.60390018609111,CVPF,soup_scene3,70,old
6266,14.774245262145996,1.6033214790215808,CVPF,soup_scene3,70,old
6267,14.776391506195068,1.6033214790215808,CVPF,soup_scene3,70,old
6268,14.778684616088867,1.6033214790215808,CVPF,soup_scene3,70,old
6269,14.781117677688599,1.6033214790215808,CVPF,soup_scene3,70,old
6270,14.783440589904785,1.6034103527474661,CVPF,soup_scene3,70,old
6271,14.785557985305786,1.6034103527474661,CVPF,soup_scene3,70,old
6272,14.787813663482666,1.6027173911343873,CVPF,soup_scene3,70,old
6273,14.790148973464966,1.6027173911343873,CVPF,soup_scene3,70,old
6274,14.792460441589355,1.602993289620871,CVPF,soup_scene3,70,old
6275,14.794718503952026,1.602927953811288,CVPF,soup_scene3,70,old
6276,14.797003269195557,1.602927953811288,CVPF,soup_scene3,70,old
6277,14.799225568771362,1.602927953811288,CVPF,soup_scene3,70,old
6278,14.801429271697998,1.602927953811288,CVPF,soup_scene3,70,old
6279,14.803697347640991,1.6024372090739183,CVPF,soup_scene3,70,old
6280,14.805821180343628,1.6024372090739183,CVPF,soup_scene3,70,old
6281,14.808135747909546,1.6022055319421629,CVPF,soup_scene3,70,old
6282,14.810472965240479,1.6022055319421629,CVPF,soup_scene3,70,old
6283,14.813127040863037,1.6022055319421629,CVPF,soup_scene3,70,old
6284,14.81659197807312,1.6022002859339475,CVPF,soup_scene3,70,old
6285,14.820053100585938,1.6022002859339475,CVPF,soup_scene3,70,old
6286,14.823455095291138,1.6022002859339475,CVPF,soup_scene3,70,old
6287,14.826801061630249,1.6022002859339475,CVPF,soup_scene3,70,old
6288,14.830273866653442,1.6043918830478496,CVPF,soup_scene3,70,old
6289,14.833678483963013,1.6043918830478496,CVPF,soup_scene3,70,old
6290,14.837034702301025,1.6043918830478496,CVPF,soup_scene3,70,old
6291,14.840501070022583,1.6047233211585938,CVPF,soup_scene3,70,old
6292,14.84433364868164,1.6047233211585938,CVPF,soup_scene3,70,old
6293,14.8480806350708,1.6050678717645388,CVPF,soup_scene3,70,old
6294,14.85148000717163,1.6050678717645388,CVPF,soup_scene3,70,old
6295,14.855087995529175,1.6046877480003836,CVPF,soup_scene3,70,old
6296,14.858545541763306,1.6046877480003836,CVPF,soup_scene3,70,old
6297,14.86186170578003,1.6046877480003836,CVPF,soup_scene3,70,old
6298,14.865163803100586,1.6045009094797047,CVPF,soup_scene3,70,old
6299,14.868139028549194,1.6045009094797047,CVPF,soup_scene3,70,old
6300,14.870367765426636,1.6045009094797047,CVPF,soup_scene3,70,old
6301,14.873008012771606,1.6045009094797047,CVPF,soup_scene3,70,old
6302,14.875544548034668,1.6046535616954083,CVPF,soup_scene3,70,old
6303,14.878587245941162,0.8644192974211892,CVPF,soup_scene3,70,old
6304,14.881300449371338,0.8644192974211892,CVPF,soup_scene3,70,old
6305,14.883592128753662,0.8644192974211892,CVPF,soup_scene3,70,old
6306,14.885989904403687,0.8645507669836223,CVPF,soup_scene3,70,old
6307,14.888282060623169,0.8645507669836223,CVPF,soup_scene3,70,old
6308,14.890686750411987,0.8662062029594411,CVPF,soup_scene3,70,old
6309,14.893200397491455,0.8662062029594411,CVPF,soup_scene3,70,old
6310,14.895880460739136,0.8662157119690248,CVPF,soup_scene3,70,old
6311,14.89846396446228,0.8663550994721549,CVPF,soup_scene3,70,old
6312,14.90096664428711,0.865661632961476,CVPF,soup_scene3,70,old
6313,14.903552293777466,0.865431844762437,CVPF,soup_scene3,70,old
6314,14.906156778335571,0.8655779907955264,CVPF,soup_scene3,70,old
6315,14.908738374710083,0.8654847513583493,CVPF,soup_scene3,70,old
6316,14.911312103271484,0.8663770690475652,CVPF,soup_scene3,70,old
6317,14.914031982421875,0.8662297054790863,CVPF,soup_scene3,70,old
6318,14.91660475730896,0.8661689594060068,CVPF,soup_scene3,70,old
6319,14.919043064117432,0.8660295619181453,CVPF,soup_scene3,70,old
6320,14.921544551849365,0.8657380340011788,CVPF,soup_scene3,70,old
6321,14.924152851104736,0.8646501560064275,CVPF,soup_scene3,70,old
6322,14.926647186279297,0.8649327121602953,CVPF,soup_scene3,70,old
6323,14.92904806137085,0.8652149242075844,CVPF,soup_scene3,70,old
6324,14.931681156158447,0.8652866339036099,CVPF,soup_scene3,70,old
6325,14.934136152267456,0.8661219190686436,CVPF,soup_scene3,70,old
6326,14.936723470687866,0.8659652924306317,CVPF,soup_scene3,70,old
6327,14.939242839813232,0.8658491513929392,CVPF,soup_scene3,70,old
6328,14.941739797592163,0.8659270806833846,CVPF,soup_scene3,70,old
6329,14.944319486618042,0.8674174648730649,CVPF,soup_scene3,70,old
6330,14.94682765007019,0.8674174648730649,CVPF,soup_scene3,70,old
6331,14.949238300323486,0.8674174648730649,CVPF,soup_scene3,70,old
6332,14.951846599578857,0.8674072870542432,CVPF,soup_scene3,70,old
6333,14.954442024230957,0.8680704821509415,CVPF,soup_scene3,70,old
6334,14.95692491531372,0.8680704821509415,CVPF,soup_scene3,70,old
6335,14.959342241287231,0.8678509068507747,CVPF,soup_scene3,70,old
6336,14.961923360824585,0.8716986484142603,CVPF,soup_scene3,70,old
6337,14.964179277420044,0.8716986484142603,CVPF,soup_scene3,70,old
6338,14.966519355773926,0.8716986484142603,CVPF,soup_scene3,70,old
6339,14.96904730796814,0.8659604117386767,CVPF,soup_scene3,70,old
6340,14.971541166305542,0.8659604117386767,CVPF,soup_scene3,70,old
6341,14.973936080932617,0.8659604117386767,CVPF,soup_scene3,70,old
6342,14.976526260375977,0.8659791386057714,CVPF,soup_scene3,70,old
6343,14.979081392288208,0.8652725733280702,CVPF,soup_scene3,70,old
6344,14.981687307357788,0.8652725733280702,CVPF,soup_scene3,70,old
6345,14.984375953674316,0.8683990735038808,CVPF,soup_scene3,70,old
6346,14.986891508102417,0.867759609732046,CVPF,soup_scene3,70,old
6347,14.989410877227783,0.867759609732046,CVPF,soup_scene3,70,old
6348,14.991816997528076,0.867759609732046,CVPF,soup_scene3,70,old
6349,14.994410991668701,0.8669340128706333,CVPF,soup_scene3,70,old
6350,14.99688982963562,0.8669340128706333,CVPF,soup_scene3,70,old
6351,14.999112606048584,0.8669340128706333,CVPF,soup_scene3,70,old
6352,15.001666069030762,0.8673372463285388,CVPF,soup_scene3,70,old
6353,15.004351139068604,0.8686369268852303,CVPF,soup_scene3,70,old
6354,15.00675368309021,0.8686369268852303,CVPF,soup_scene3,70,old
6355,15.009402513504028,0.8684530605597219,CVPF,soup_scene3,70,old
6356,15.012290716171265,0.8683977308577255,CVPF,soup_scene3,70,old
6357,15.015325546264648,0.8683977308577255,CVPF,soup_scene3,70,old
6358,15.018345594406128,2.890102391662488,CVPF,soup_scene3,70,old
6359,15.020753383636475,2.890102391662488,CVPF,soup_scene3,70,old
6360,15.02321171760559,2.890102391662488,CVPF,soup_scene3,70,old
6361,15.025658130645752,2.8900670055496795,CVPF,soup_scene3,70,old
6362,15.028072357177734,2.889142790385364,CVPF,soup_scene3,70,old
6363,15.030485153198242,2.889142790385364,CVPF,soup_scene3,70,old
6364,15.032813310623169,2.889142790385364,CVPF,soup_scene3,70,old
6365,15.035281419754028,2.889410446506616,CVPF,soup_scene3,70,old
6366,15.03767991065979,2.889410446506616,CVPF,soup_scene3,70,old
6367,15.039950370788574,2.889410446506616,CVPF,soup_scene3,70,old
6368,15.04225754737854,2.8894500290904195,CVPF,soup_scene3,70,old
6369,15.044753551483154,2.890954826675994,CVPF,soup_scene3,70,old
6370,15.04729413986206,2.890954826675994,CVPF,soup_scene3,70,old
6371,15.04966139793396,2.890954826675994,CVPF,soup_scene3,70,old
6372,15.052197694778442,2.8918261119974367,CVPF,soup_scene3,70,old
6373,15.054706573486328,2.8918261119974367,CVPF,soup_scene3,70,old
6374,15.05742859840393,2.8918261119974367,CVPF,soup_scene3,70,old
6375,15.060072422027588,2.8922024897152787,CVPF,soup_scene3,70,old
6376,15.062649726867676,2.8918308832695057,CVPF,soup_scene3,70,old
6377,15.065002679824829,2.8918308832695057,CVPF,soup_scene3,70,old
6378,15.067381858825684,2.891787713319955,CVPF,soup_scene3,70,old
6379,15.069748878479004,2.8911076698418543,CVPF,soup_scene3,70,old
6380,15.072147369384766,2.8911076698418543,CVPF,soup_scene3,70,old
6381,15.074443817138672,2.8911076698418543,CVPF,soup_scene3,70,old
6382,15.076894283294678,2.890084556060089,CVPF,soup_scene3,70,old
6383,15.079539775848389,2.890084556060089,CVPF,soup_scene3,70,old
6384,15.081857919692993,2.890084556060089,CVPF,soup_scene3,70,old
6385,15.084659337997437,2.8900435738027532,CVPF,soup_scene3,70,old
6386,15.087862968444824,2.8900435738027532,CVPF,soup_scene3,70,old
6387,15.090799808502197,2.8900435738027532,CVPF,soup_scene3,70,old
6388,15.093255758285522,2.8900116442499764,CVPF,soup_scene3,70,old
6389,15.095695734024048,2.8907125517682695,CVPF,soup_scene3,70,old
6390,15.097940444946289,2.8907125517682695,CVPF,soup_scene3,70,old
6391,15.100116729736328,2.8907125517682695,CVPF,soup_scene3,70,old
6392,15.102687120437622,2.8910967833942705,CVPF,soup_scene3,70,old
6393,15.105158567428589,2.8910967833942705,CVPF,soup_scene3,70,old
6394,15.107399463653564,2.8910967833942705,CVPF,soup_scene3,70,old
6395,15.109845876693726,2.8896367162681567,CVPF,soup_scene3,70,old
6396,15.112430095672607,2.8896367162681567,CVPF,soup_scene3,70,old
6397,15.114907264709473,2.8896367162681567,CVPF,soup_scene3,70,old
6398,15.117210865020752,2.8896367162681567,CVPF,soup_scene3,70,old
6399,15.120001554489136,2.8906655018890675,CVPF,soup_scene3,70,old
6400,15.122270345687866,2.8906655018890675,CVPF,soup_scene3,70,old
6401,15.124486923217773,2.8906655018890675,CVPF,soup_scene3,70,old
6402,15.126917123794556,2.890963908921657,CVPF,soup_scene3,70,old
6403,15.12948727607727,2.890963908921657,CVPF,soup_scene3,70,old
6404,15.131747245788574,2.890963908921657,CVPF,soup_scene3,70,old
6405,15.134092092514038,2.890963908921657,CVPF,soup_scene3,70,old
6406,15.136940240859985,2.8904370853787573,CVPF,soup_scene3,70,old
6407,15.139493465423584,2.8904370853787573,CVPF,soup_scene3,70,old
6408,15.141929864883423,2.8901029510135903,CVPF,soup_scene3,70,old
6409,15.144520998001099,2.891128866394451,CVPF,soup_scene3,70,old
6410,15.147112846374512,2.891128866394451,CVPF,soup_scene3,70,old
6411,15.149538278579712,2.891128866394451,CVPF,soup_scene3,70,old
6412,15.15209150314331,2.8912114370104613,CVPF,soup_scene3,70,old
6413,15.154715776443481,2.891880271585255,CVPF,soup_scene3,70,old
6414,15.157195329666138,2.891880271585255,CVPF,soup_scene3,70,old
6415,15.159701824188232,2.891880271585255,CVPF,soup_scene3,70,old
6416,15.162076711654663,2.891880271585255,CVPF,soup_scene3,70,old
6417,15.164593696594238,2.891880271585255,CVPF,soup_scene3,70,old
6418,15.167148351669312,2.892645183666255,CVPF,soup_scene3,70,old
6419,15.169425249099731,2.892645183666255,CVPF,soup_scene3,70,old
6420,15.171873569488525,2.892645183666255,CVPF,soup_scene3,70,old
6421,15.174447774887085,2.892653035063351,CVPF,soup_scene3,70,old
6422,15.176826477050781,2.892653035063351,CVPF,soup_scene3,70,old
6423,15.179269552230835,2.892653035063351,CVPF,soup_scene3,70,old
6424,15.181742668151855,2.8915088606185546,CVPF,soup_scene3,70,old
6425,15.184221982955933,2.8915088606185546,CVPF,soup_scene3,70,old
6426,15.186636447906494,2.8915088606185546,CVPF,soup_scene3,70,old
6427,15.189286231994629,2.890451698156234,CVPF,soup_scene3,70,old
6428,15.191712617874146,2.890451698156234,CVPF,soup_scene3,70,old
6429,15.193992853164673,2.890451698156234,CVPF,soup_scene3,70,old
6430,15.1966392993927,2.890451698156234,CVPF,soup_scene3,70,old
6431,15.199629306793213,0.39367889919269583,CVPF,soup_scene3,70,old
6432,15.202082633972168,0.39367889919269583,CVPF,soup_scene3,70,old
6433,15.204745054244995,0.39392782820712924,CVPF,soup_scene3,70,old
6434,15.20723032951355,0.39392782820712924,CVPF,soup_scene3,70,old
6435,15.209474325180054,0.39392782820712924,CVPF,soup_scene3,70,old
6436,15.2120680809021,0.3940209614326262,CVPF,soup_scene3,70,old
6437,15.214614868164062,0.3940209614326262,CVPF,soup_scene3,70,old
6438,15.216949701309204,0.3940209614326262,CVPF,soup_scene3,70,old
6439,15.21947431564331,0.3943999111660945,CVPF,soup_scene3,70,old
6440,15.221980094909668,0.3950420099684546,CVPF,soup_scene3,70,old
6441,15.22437071800232,0.3950420099684546,CVPF,soup_scene3,70,old
6442,15.22671389579773,0.3950420099684546,CVPF,soup_scene3,70,old
6443,15.229315519332886,0.3947785481139272,CVPF,soup_scene3,70,old
6444,15.231680631637573,0.3950625466276749,CVPF,soup_scene3,70,old
6445,15.234025955200195,0.3950625466276749,CVPF,soup_scene3,70,old
6446,15.236358404159546,0.3950625466276749,CVPF,soup_scene3,70,old
6447,15.238649606704712,0.3950625466276749,CVPF,soup_scene3,70,old
6448,15.24118185043335,0.39536268847702694,CVPF,soup_scene3,70,old
6449,15.243557214736938,0.39536268847702694,CVPF,soup_scene3,70,old
6450,15.246055841445923,0.39536268847702694,CVPF,soup_scene3,70,old
6451,15.248397827148438,0.39536268847702694,CVPF,soup_scene3,70,old
6452,15.250771045684814,0.3951564473411189,CVPF,soup_scene3,70,old
6453,15.253178834915161,0.3951564473411189,CVPF,soup_scene3,70,old
6454,15.255602836608887,0.3949074175819014,CVPF,soup_scene3,70,old
6455,15.258079528808594,0.3949074175819014,CVPF,soup_scene3,70,old
6456,15.260333061218262,0.3949074175819014,CVPF,soup_scene3,70,old
6457,15.262435913085938,0.3949074175819014,CVPF,soup_scene3,70,old
6458,15.264914751052856,0.3950044134342505,CVPF,soup_scene3,70,old
6459,15.267343044281006,0.3950044134342505,CVPF,soup_scene3,70,old
6460,15.26968264579773,0.3950044134342505,CVPF,soup_scene3,70,old
6461,15.272172689437866,0.3950044134342505,CVPF,soup_scene3,70,old
6462,15.27455735206604,0.3947492065909133,CVPF,soup_scene3,70,old
6463,15.276842594146729,0.3947492065909133,CVPF,soup_scene3,70,old
6464,15.279293298721313,0.3947492065909133,CVPF,soup_scene3,70,old
6465,15.281928062438965,0.3947492065909133,CVPF,soup_scene3,70,old
6466,15.28422212600708,0.3947951109462453,CVPF,soup_scene3,70,old
6467,15.286495447158813,0.3947951109462453,CVPF,soup_scene3,70,old
6468,15.288877487182617,0.3947951109462453,CVPF,soup_scene3,70,old
6469,15.29143738746643,0.39479920608521457,CVPF,soup_scene3,70,old
6470,15.293968915939331,0.39479920608521457,CVPF,soup_scene3,70,old
6471,15.296517848968506,0.3946541797233776,CVPF,soup_scene3,70,old
6472,15.299057245254517,0.3945442780378663,CVPF,soup_scene3,70,old
6473,15.301509141921997,0.3956982054052043,CVPF,soup_scene3,70,old
6474,15.303996324539185,0.3956982054052043,CVPF,soup_scene3,70,old
6475,15.306474924087524,0.3960817802000989,CVPF,soup_scene3,70,old
6476,15.308986186981201,0.3960817802000989,CVPF,soup_scene3,70,old
6477,15.311452388763428,0.39618432176523033,CVPF,soup_scene3,70,old
6478,15.314055442810059,0.39618432176523033,CVPF,soup_scene3,70,old
6479,15.31660270690918,0.39621538195671047,CVPF,soup_scene3,70,old
6480,15.31915545463562,0.39621538195671047,CVPF,soup_scene3,70,old
6481,15.321718454360962,0.39526394595625547,CVPF,soup_scene3,70,old
6482,15.324217796325684,0.39554175350914456,CVPF,soup_scene3,70,old
6483,15.327038526535034,0.39546036425568065,CVPF,soup_scene3,70,old
6484,15.329928398132324,0.3952835065794016,CVPF,soup_scene3,70,old
6485,15.332622051239014,0.3952835065794016,CVPF,soup_scene3,70,old
6486,15.335567235946655,0.39623179331804526,CVPF,soup_scene3,70,old
6487,15.338308095932007,0.39623179331804526,CVPF,soup_scene3,70,old
6488,15.340803146362305,0.3956003807135664,CVPF,soup_scene3,70,old
6489,15.343408346176147,0.3956003807135664,CVPF,soup_scene3,70,old
6490,15.346076488494873,0.39703971936950744,CVPF,soup_scene3,70,old
6491,15.348650455474854,0.39703971936950744,CVPF,soup_scene3,70,old
6492,15.351160764694214,0.3976826602555672,CVPF,soup_scene3,70,old
6493,15.3544180393219,2.09684903279729,CVPF,soup_scene3,70,old
6494,15.357067346572876,2.09684903279729,CVPF,soup_scene3,70,old
6495,15.35961103439331,2.0970247996620155,CVPF,soup_scene3,70,old
6496,15.362186193466187,2.096084525723695,CVPF,soup_scene3,70,old
6497,15.36469292640686,2.096084525723695,CVPF,soup_scene3,70,old
6498,15.367089748382568,2.096057277691413,CVPF,soup_scene3,70,old
6499,15.369713068008423,2.096834786852514,CVPF,soup_scene3,70,old
6500,15.372079610824585,2.096834786852514,CVPF,soup_scene3,70,old
6501,15.374347925186157,2.096834786852514,CVPF,soup_scene3,70,old
6502,15.376912355422974,2.097979018639349,CVPF,soup_scene3,70,old
6503,15.37938666343689,2.097979018639349,CVPF,soup_scene3,70,old
6504,15.381757020950317,2.097979018639349,CVPF,soup_scene3,70,old
6505,15.384151697158813,2.0979410951763415,CVPF,soup_scene3,70,old
6506,15.38672947883606,2.097598259239928,CVPF,soup_scene3,70,old
6507,15.389147996902466,2.097598259239928,CVPF,soup_scene3,70,old
6508,15.391594409942627,2.097598259239928,CVPF,soup_scene3,70,old
6509,15.394193410873413,2.0989510349391773,CVPF,soup_scene3,70,old
6510,15.396742582321167,2.0989510349391773,CVPF,soup_scene3,70,old
6511,15.399144649505615,2.0989510349391773,CVPF,soup_scene3,70,old
6512,15.401544570922852,2.09936924692632,CVPF,soup_scene3,70,old
6513,15.40402626991272,2.09936924692632,CVPF,soup_scene3,70,old
6514,15.406448602676392,2.09936924692632,CVPF,soup_scene3,70,old
6515,15.408814907073975,2.0993352368539258,CVPF,soup_scene3,70,old
6516,15.411340475082397,2.0995993262428643,CVPF,soup_scene3,70,old
6517,15.413755893707275,2.0995993262428643,CVPF,soup_scene3,70,old
6518,15.416054725646973,2.0995993262428643,CVPF,soup_scene3,70,old
6519,15.418488025665283,2.097861450544733,CVPF,soup_scene3,70,old
6520,15.421112537384033,2.097861450544733,CVPF,soup_scene3,70,old
6521,15.42332649230957,2.097861450544733,CVPF,soup_scene3,70,old
6522,15.42558741569519,2.098087757165603,CVPF,soup_scene3,70,old
6523,15.428070545196533,2.096849645676784,CVPF,soup_scene3,70,old
6524,15.430514097213745,2.096849645676784,CVPF,soup_scene3,70,old
6525,15.43276572227478,2.096849645676784,CVPF,soup_scene3,70,old
6526,15.435383796691895,2.0961582950636104,CVPF,soup_scene3,70,old
6527,15.43799877166748,2.0961582950636104,CVPF,soup_scene3,70,old
6528,15.440279245376587,2.0961582950636104,CVPF,soup_scene3,70,old
6529,15.442519426345825,2.0962039362513556,CVPF,soup_scene3,70,old
6530,15.444994449615479,2.094834255272531,CVPF,soup_scene3,70,old
6531,15.447516918182373,2.094834255272531,CVPF,soup_scene3,70,old
6532,15.449729204177856,2.094834255272531,CVPF,soup_scene3,70,old
6533,15.452261447906494,2.1009637903388207,CVPF,soup_scene3,70,old
6534,15.45483660697937,2.1009637903388207,CVPF,soup_scene3,70,old
