0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
6535,15.457099437713623,2.1009637903388207,CVPF,soup_scene3,70,old
6536,15.459473848342896,2.100921199654018,CVPF,soup_scene3,70,old
6537,15.462047338485718,2.097552471204137,CVPF,soup_scene3,70,old
6538,15.464597225189209,2.097552471204137,CVPF,soup_scene3,70,old
6539,15.467341423034668,2.097552471204137,CVPF,soup_scene3,70,old
6540,15.470033645629883,2.1024614222235463,CVPF,soup_scene3,70,old
6541,15.472490787506104,2.1024614222235463,CVPF,soup_scene3,70,old
6542,15.474889993667603,2.1024614222235463,CVPF,soup_scene3,70,old
6543,15.477565050125122,2.101510072854391,CVPF,soup_scene3,70,old
6544,15.480323791503906,2.101510072854391,CVPF,soup_scene3,70,old
6545,15.48289966583252,2.101510072854391,CVPF,soup_scene3,70,old
6546,15.485347032546997,2.101748084325199,CVPF,soup_scene3,70,old
6547,15.487883806228638,2.101748084325199,CVPF,soup_scene3,70,old
6548,15.490280389785767,2.101748084325199,CVPF,soup_scene3,70,old
6549,15.49269962310791,2.101748084325199,CVPF,soup_scene3,70,old
6550,15.495323657989502,2.096180424495097,CVPF,soup_scene3,70,old
6551,15.49779987335205,2.096180424495097,CVPF,soup_scene3,70,old
6552,15.500792026519775,1.6197195704600116,CVPF,soup_scene3,70,old
6553,15.503360509872437,1.6197451596350643,CVPF,soup_scene3,70,old
6554,15.505711078643799,1.6197451596350643,CVPF,soup_scene3,70,old
6555,15.508053541183472,1.6197451596350643,CVPF,soup_scene3,70,old
6556,15.510486602783203,1.6209596308259275,CVPF,soup_scene3,70,old
6557,15.513175249099731,1.6209596308259275,CVPF,soup_scene3,70,old
6558,15.51561427116394,1.6209596308259275,CVPF,soup_scene3,70,old
6559,15.51800274848938,1.6209261498438403,CVPF,soup_scene3,70,old
6560,15.520609378814697,1.6208433106486746,CVPF,soup_scene3,70,old
6561,15.52294135093689,1.6208433106486746,CVPF,soup_scene3,70,old
6562,15.525207757949829,1.6208433106486746,CVPF,soup_scene3,70,old
6563,15.527767419815063,1.619765768330212,CVPF,soup_scene3,70,old
6564,15.530295372009277,1.619765768330212,CVPF,soup_scene3,70,old
6565,15.53257942199707,1.619765768330212,CVPF,soup_scene3,70,old
6566,15.535008192062378,1.6197749343946937,CVPF,soup_scene3,70,old
6567,15.537639141082764,1.6194411727497569,CVPF,soup_scene3,70,old
6568,15.53992486000061,1.6194411727497569,CVPF,soup_scene3,70,old
6569,15.542274475097656,1.6189647303589503,CVPF,soup_scene3,70,old
6570,15.54490327835083,1.6191477499058413,CVPF,soup_scene3,70,old
6571,15.547522068023682,1.6191477499058413,CVPF,soup_scene3,70,old
6572,15.549774408340454,1.6191477499058413,CVPF,soup_scene3,70,old
6573,15.552290439605713,1.6196203727147083,CVPF,soup_scene3,70,old
6574,15.554788589477539,1.6196203727147083,CVPF,soup_scene3,70,old
6575,15.557055473327637,1.6196203727147083,CVPF,soup_scene3,70,old
6576,15.559376239776611,1.619612651752992,CVPF,soup_scene3,70,old
6577,15.561903476715088,1.619344756479129,CVPF,soup_scene3,70,old
6578,15.564579248428345,1.619344756479129,CVPF,soup_scene3,70,old
6579,15.567025661468506,1.619344756479129,CVPF,soup_scene3,70,old
6580,15.569540023803711,1.6200852127430938,CVPF,soup_scene3,70,old
6581,15.571956634521484,1.6200852127430938,CVPF,soup_scene3,70,old
6582,15.574236631393433,1.6200852127430938,CVPF,soup_scene3,70,old
6583,15.576661586761475,1.6197413588087768,CVPF,soup_scene3,70,old
6584,15.579612731933594,1.6207151285635115,CVPF,soup_scene3,70,old
6585,15.581841945648193,1.6207151285635115,CVPF,soup_scene3,70,old
6586,15.584273099899292,1.6201375639189592,CVPF,soup_scene3,70,old
6587,15.586852312088013,1.6192953520141797,CVPF,soup_scene3,70,old
6588,15.589210271835327,1.6192953520141797,CVPF,soup_scene3,70,old
6589,15.591368675231934,1.6192953520141797,CVPF,soup_scene3,70,old
6590,15.593783617019653,1.6207780250518855,CVPF,soup_scene3,70,old
6591,15.596278667449951,1.6207780250518855,CVPF,soup_scene3,70,old
6592,15.598503351211548,1.6207780250518855,CVPF,soup_scene3,70,old
6593,15.600953102111816,1.6207902341417446,CVPF,soup_scene3,70,old
6594,15.603423357009888,1.6206834305020337,CVPF,soup_scene3,70,old
6595,15.605663776397705,1.6206834305020337,CVPF,soup_scene3,70,old
6596,15.60791826248169,1.6206834305020337,CVPF,soup_scene3,70,old
6597,15.610331773757935,1.6207214648818393,CVPF,soup_scene3,70,old
6598,15.612938404083252,1.620897214720686,CVPF,soup_scene3,70,old
6599,15.615347623825073,1.620897214720686,CVPF,soup_scene3,70,old
6600,15.617730379104614,1.6208811760771882,CVPF,soup_scene3,70,old
6601,15.620299100875854,1.619700177207922,CVPF,soup_scene3,70,old
6602,15.622867107391357,1.619700177207922,CVPF,soup_scene3,70,old
6603,15.62534499168396,1.6191513638495802,CVPF,soup_scene3,70,old
6604,15.62784481048584,1.6191124873533491,CVPF,soup_scene3,70,old
6605,15.630295515060425,1.6191124873533491,CVPF,soup_scene3,70,old
6606,15.632688522338867,1.6191124873533491,CVPF,soup_scene3,70,old
6607,15.635145664215088,1.620187465779562,CVPF,soup_scene3,70,old
6608,15.637682676315308,1.620187465779562,CVPF,soup_scene3,70,old
6609,15.640121936798096,1.620187465779562,CVPF,soup_scene3,70,old
6610,15.642626523971558,1.6198287545083963,CVPF,soup_scene3,70,old
6611,15.645171165466309,1.6230890762308245,CVPF,soup_scene3,70,old
6612,15.647584438323975,1.6230890762308245,CVPF,soup_scene3,70,old
6613,15.649778366088867,1.6230890762308245,CVPF,soup_scene3,70,old
6614,15.652448177337646,1.621837985387657,CVPF,soup_scene3,70,old
6615,15.654851198196411,1.621837985387657,CVPF,soup_scene3,70,old
6616,15.657193183898926,1.621837985387657,CVPF,soup_scene3,70,old
6617,15.659553527832031,1.6221485990310134,CVPF,soup_scene3,70,old
6618,15.661978483200073,1.621639343276592,CVPF,soup_scene3,70,old
6619,15.664340496063232,1.621639343276592,CVPF,soup_scene3,70,old
6620,15.666826486587524,1.621639343276592,CVPF,soup_scene3,70,old
6621,15.670396566390991,0.8522167435247097,CVPF,soup_scene3,70,old
6622,15.672947883605957,0.8522167435247097,CVPF,soup_scene3,70,old
6623,15.675228595733643,0.8522167435247097,CVPF,soup_scene3,70,old
6624,15.677781820297241,0.8520730963385494,CVPF,soup_scene3,70,old
6625,15.680407285690308,0.8520730963385494,CVPF,soup_scene3,70,old
6626,15.682675123214722,0.8520730963385494,CVPF,soup_scene3,70,old
6627,15.685070276260376,0.8520835334132911,CVPF,soup_scene3,70,old
6628,15.687731266021729,0.8519195546366803,CVPF,soup_scene3,70,old
6629,15.689990043640137,0.8519195546366803,CVPF,soup_scene3,70,old
6630,15.692383766174316,0.851901669797334,CVPF,soup_scene3,70,old
6631,15.69478702545166,0.8533929710136243,CVPF,soup_scene3,70,old
6632,15.697224140167236,0.8533929710136243,CVPF,soup_scene3,70,old
6633,15.699509143829346,0.8533929710136243,CVPF,soup_scene3,70,old
6634,15.701815843582153,0.8532593235418979,CVPF,soup_scene3,70,old
6635,15.704429388046265,0.8532593235418979,CVPF,soup_scene3,70,old
6636,15.706697463989258,0.8532593235418979,CVPF,soup_scene3,70,old
6637,15.708954095840454,0.8533102372378479,CVPF,soup_scene3,70,old
6638,15.711718559265137,0.8513808439138084,CVPF,soup_scene3,70,old
6639,15.71409010887146,0.8513808439138084,CVPF,soup_scene3,70,old
6640,15.716288328170776,0.8513808439138084,CVPF,soup_scene3,70,old
6641,15.718722820281982,0.8516789378882044,CVPF,soup_scene3,70,old
6642,15.721206665039062,0.8516789378882044,CVPF,soup_scene3,70,old
6643,15.723568201065063,0.8516789378882044,CVPF,soup_scene3,70,old
6644,15.725903511047363,0.8516995976395055,CVPF,soup_scene3,70,old
6645,15.728464126586914,0.8519659817191887,CVPF,soup_scene3,70,old
6646,15.73097276687622,0.8519659817191887,CVPF,soup_scene3,70,old
6647,15.733299493789673,0.8519659817191887,CVPF,soup_scene3,70,old
6648,15.735939741134644,0.8537701280648616,CVPF,soup_scene3,70,old
6649,15.738469123840332,0.8537701280648616,CVPF,soup_scene3,70,old
6650,15.740614891052246,0.8537701280648616,CVPF,soup_scene3,70,old
6651,15.743054151535034,0.8547879922533893,CVPF,soup_scene3,70,old
6652,15.745735883712769,0.8547879922533893,CVPF,soup_scene3,70,old
6653,15.74821925163269,0.8547879922533893,CVPF,soup_scene3,70,old
6654,15.750463724136353,0.8547879922533893,CVPF,soup_scene3,70,old
6655,15.75309705734253,0.8549534481628259,CVPF,soup_scene3,70,old
6656,15.755337238311768,0.8549534481628259,CVPF,soup_scene3,70,old
6657,15.757598638534546,0.8549534481628259,CVPF,soup_scene3,70,old
6658,15.760112285614014,0.8550101112109855,CVPF,soup_scene3,70,old
6659,15.762341499328613,0.8534282839917388,CVPF,soup_scene3,70,old
6660,15.764584302902222,0.8534282839917388,CVPF,soup_scene3,70,old
6661,15.76671576499939,0.8534282839917388,CVPF,soup_scene3,70,old
6662,15.769109964370728,0.8536971007183737,CVPF,soup_scene3,70,old
6663,15.771961212158203,0.8536971007183737,CVPF,soup_scene3,70,old
6664,15.774134635925293,0.8536971007183737,CVPF,soup_scene3,70,old
6665,15.776663303375244,0.8520220799728877,CVPF,soup_scene3,70,old
6666,15.779315710067749,0.8520220799728877,CVPF,soup_scene3,70,old
6667,15.781814336776733,0.8520220799728877,CVPF,soup_scene3,70,old
6668,15.784435749053955,0.8520220799728877,CVPF,soup_scene3,70,old
6669,15.78706169128418,0.8514388327164167,CVPF,soup_scene3,70,old
6670,15.789409637451172,0.8514388327164167,CVPF,soup_scene3,70,old
6671,15.791727066040039,0.8514388327164167,CVPF,soup_scene3,70,old
6672,15.794169664382935,0.8515709945826293,CVPF,soup_scene3,70,old
6673,15.796512126922607,0.8515709945826293,CVPF,soup_scene3,70,old
6674,15.79974627494812,0.8515709945826293,CVPF,soup_scene3,70,old
6675,15.803597927093506,0.8517207512053587,CVPF,soup_scene3,70,old
6676,15.807135343551636,0.8517207512053587,CVPF,soup_scene3,70,old
6677,15.810689687728882,0.8524989707080528,CVPF,soup_scene3,70,old
6678,15.814144372940063,0.8524989707080528,CVPF,soup_scene3,70,old
6679,15.817657947540283,0.8527385187668028,CVPF,soup_scene3,70,old
6680,15.821112871170044,0.854633899837051,CVPF,soup_scene3,70,old
6681,15.824383735656738,0.854633899837051,CVPF,soup_scene3,70,old
6682,15.828023433685303,0.8538550702203599,CVPF,soup_scene3,70,old
6683,15.83153247833252,0.8538550702203599,CVPF,soup_scene3,70,old
6684,15.835061311721802,0.8494947933939396,CVPF,soup_scene3,70,old
6685,15.838544845581055,2.900183153161842,CVPF,soup_scene3,70,old
6686,15.84078574180603,2.900183153161842,CVPF,soup_scene3,70,old
6687,15.843164682388306,2.900238805211047,CVPF,soup_scene3,70,old
6688,15.845607995986938,2.898626475237225,CVPF,soup_scene3,70,old
6689,15.847973823547363,2.898626475237225,CVPF,soup_scene3,70,old
6690,15.850136518478394,2.898626475237225,CVPF,soup_scene3,70,old
6691,15.85259222984314,2.899060690106763,CVPF,soup_scene3,70,old
6692,15.855027675628662,2.899060690106763,CVPF,soup_scene3,70,old
6693,15.85732626914978,2.899060690106763,CVPF,soup_scene3,70,old
6694,15.859810590744019,2.8972245192711394,CVPF,soup_scene3,70,old
6695,15.86221194267273,2.8972245192711394,CVPF,soup_scene3,70,old
6696,15.864504098892212,2.8972245192711394,CVPF,soup_scene3,70,old
6697,15.866672277450562,2.8972245192711394,CVPF,soup_scene3,70,old
6698,15.869111776351929,2.8991896840836993,CVPF,soup_scene3,70,old
6699,15.871485710144043,2.8991896840836993,CVPF,soup_scene3,70,old
6700,15.873776912689209,2.8991896840836993,CVPF,soup_scene3,70,old
6701,15.876279592514038,2.8968011015630584,CVPF,soup_scene3,70,old
6702,15.878835201263428,2.8968011015630584,CVPF,soup_scene3,70,old
6703,15.881031513214111,2.8968011015630584,CVPF,soup_scene3,70,old
6704,15.883285760879517,2.8968011015630584,CVPF,soup_scene3,70,old
6705,15.885657548904419,2.8962425696161818,CVPF,soup_scene3,70,old
6706,15.888052701950073,2.8962425696161818,CVPF,soup_scene3,70,old
6707,15.89035701751709,2.8962425696161818,CVPF,soup_scene3,70,old
6708,15.89266300201416,2.896527244746828,CVPF,soup_scene3,70,old
6709,15.895056009292603,2.899199207391173,CVPF,soup_scene3,70,old
6710,15.897390604019165,2.899199207391173,CVPF,soup_scene3,70,old
6711,15.899713277816772,2.899199207391173,CVPF,soup_scene3,70,old
6712,15.902381420135498,2.902632106237489,CVPF,soup_scene3,70,old
6713,15.904775619506836,2.902632106237489,CVPF,soup_scene3,70,old
6714,15.907015085220337,2.902632106237489,CVPF,soup_scene3,70,old
6715,15.909443140029907,2.9026509133185714,CVPF,soup_scene3,70,old
6716,15.911914587020874,2.9003574989511094,CVPF,soup_scene3,70,old
6717,15.914231300354004,2.9003574989511094,CVPF,soup_scene3,70,old
6718,15.916404724121094,2.9003574989511094,CVPF,soup_scene3,70,old
6719,15.91884183883667,2.8976741444791623,CVPF,soup_scene3,70,old
6720,15.921161651611328,2.8976741444791623,CVPF,soup_scene3,70,old
6721,15.923402070999146,2.8976741444791623,CVPF,soup_scene3,70,old
6722,15.925803661346436,2.897702332553656,CVPF,soup_scene3,70,old
6723,15.928188562393188,2.897727135498769,CVPF,soup_scene3,70,old
6724,15.930507898330688,2.897727135498769,CVPF,soup_scene3,70,old
6725,15.932658910751343,2.897727135498769,CVPF,soup_scene3,70,old
6726,15.935007572174072,2.899842121017189,CVPF,soup_scene3,70,old
6727,15.937393188476562,2.899842121017189,CVPF,soup_scene3,70,old
6728,15.939869403839111,2.899842121017189,CVPF,soup_scene3,70,old
6729,15.942180156707764,2.8998465359737784,CVPF,soup_scene3,70,old
6730,15.944615125656128,2.8984158836820693,CVPF,soup_scene3,70,old
6731,15.947096347808838,2.8984158836820693,CVPF,soup_scene3,70,old
6732,15.949337482452393,2.8984158836820693,CVPF,soup_scene3,70,old
6733,15.951700687408447,2.8997898752581768,CVPF,soup_scene3,70,old
6734,15.95406436920166,2.8997898752581768,CVPF,soup_scene3,70,old
6735,15.956411600112915,2.8997898752581768,CVPF,soup_scene3,70,old
6736,15.958648204803467,2.8997898752581768,CVPF,soup_scene3,70,old
6737,15.960866212844849,2.8997898752581768,CVPF,soup_scene3,70,old
6738,15.963119268417358,2.899809900401922,CVPF,soup_scene3,70,old
6739,15.965411901473999,2.9010682798703207,CVPF,soup_scene3,70,old
6740,15.967746496200562,2.9010682798703207,CVPF,soup_scene3,70,old
6741,15.970040082931519,2.9010682798703207,CVPF,soup_scene3,70,old
6742,15.972383737564087,2.9010682798703207,CVPF,soup_scene3,70,old
6743,15.974665641784668,2.9010682798703207,CVPF,soup_scene3,70,old
6744,15.977003812789917,2.900971456811087,CVPF,soup_scene3,70,old
6745,15.979483366012573,2.900971456811087,CVPF,soup_scene3,70,old
6746,15.982857704162598,0.3869719453195159,CVPF,soup_scene3,70,old
6747,15.985143184661865,0.3869430812244559,CVPF,soup_scene3,70,old
6748,15.987451791763306,0.3850434040944119,CVPF,soup_scene3,70,old
6749,15.989720821380615,0.3850434040944119,CVPF,soup_scene3,70,old
6750,15.991999387741089,0.3850434040944119,CVPF,soup_scene3,70,old
6751,15.994391202926636,0.3850434040944119,CVPF,soup_scene3,70,old
6752,15.996784448623657,0.38556660979552443,CVPF,soup_scene3,70,old
6753,15.999109029769897,0.38556660979552443,CVPF,soup_scene3,70,old
6754,16.00150156021118,0.38556660979552443,CVPF,soup_scene3,70,old
6755,16.003824710845947,0.38556660979552443,CVPF,soup_scene3,70,old
6756,16.006124258041382,0.38556660979552443,CVPF,soup_scene3,70,old
6757,16.008544206619263,0.3855272479780422,CVPF,soup_scene3,70,old
6758,16.010942697525024,0.3855272479780422,CVPF,soup_scene3,70,old
6759,16.013263463974,0.3855272479780422,CVPF,soup_scene3,70,old
6760,16.015596389770508,0.3855272479780422,CVPF,soup_scene3,70,old
6761,16.017872095108032,0.38555377121452294,CVPF,soup_scene3,70,old
6762,16.020203351974487,0.38802733717686066,CVPF,soup_scene3,70,old
6763,16.022382259368896,0.38802733717686066,CVPF,soup_scene3,70,old
6764,16.02462148666382,0.38802733717686066,CVPF,soup_scene3,70,old
6765,16.026948928833008,0.38802733717686066,CVPF,soup_scene3,70,old
6766,16.029269695281982,0.38802733717686066,CVPF,soup_scene3,70,old
6767,16.03148055076599,0.3878873301609575,CVPF,soup_scene3,70,old
6768,16.033770084381104,0.3878873301609575,CVPF,soup_scene3,70,old
6769,16.036190271377563,0.3878873301609575,CVPF,soup_scene3,70,old
6770,16.038414478302002,0.3878873301609575,CVPF,soup_scene3,70,old
6771,16.040857553482056,0.3878821347543538,CVPF,soup_scene3,70,old
6772,16.043082237243652,0.38510502349158104,CVPF,soup_scene3,70,old
6773,16.04545021057129,0.38510502349158104,CVPF,soup_scene3,70,old
6774,16.047903776168823,0.38510502349158104,CVPF,soup_scene3,70,old
6775,16.05014419555664,0.38510502349158104,CVPF,soup_scene3,70,old
6776,16.05258560180664,0.38733305368102755,CVPF,soup_scene3,70,old
6777,16.054816246032715,0.38733305368102755,CVPF,soup_scene3,70,old
6778,16.057098150253296,0.38733305368102755,CVPF,soup_scene3,70,old
6779,16.059488773345947,0.38733305368102755,CVPF,soup_scene3,70,old
6780,16.061846017837524,0.3873967367537179,CVPF,soup_scene3,70,old
6781,16.064305782318115,0.3879052768684616,CVPF,soup_scene3,70,old
6782,16.066519498825073,0.3879052768684616,CVPF,soup_scene3,70,old
6783,16.068974018096924,0.3879052768684616,CVPF,soup_scene3,70,old
6784,16.07123112678528,0.3879052768684616,CVPF,soup_scene3,70,old
6785,16.073416233062744,0.3879052768684616,CVPF,soup_scene3,70,old
6786,16.075806140899658,0.3878164840790333,CVPF,soup_scene3,70,old
6787,16.078277587890625,0.38559227285544756,CVPF,soup_scene3,70,old
6788,16.080636501312256,0.38559227285544756,CVPF,soup_scene3,70,old
6789,16.08283233642578,0.38559227285544756,CVPF,soup_scene3,70,old
6790,16.08512830734253,0.38743297169705737,CVPF,soup_scene3,70,old
6791,16.087422847747803,0.38743297169705737,CVPF,soup_scene3,70,old
6792,16.08976173400879,0.38743297169705737,CVPF,soup_scene3,70,old
6793,16.092161178588867,0.38743297169705737,CVPF,soup_scene3,70,old
6794,16.094428062438965,0.38743297169705737,CVPF,soup_scene3,70,old
6795,16.09682035446167,0.3874191281284878,CVPF,soup_scene3,70,old
6796,16.09927773475647,0.3872806760292155,CVPF,soup_scene3,70,old
6797,16.101811408996582,0.3872806760292155,CVPF,soup_scene3,70,old
6798,16.104480981826782,0.38587215617847537,CVPF,soup_scene3,70,old
6799,16.10705256462097,0.3861101120395808,CVPF,soup_scene3,70,old
6800,16.109628200531006,0.3870064393790613,CVPF,soup_scene3,70,old
6801,16.11248230934143,0.388704026040506,CVPF,soup_scene3,70,old
6802,16.115743398666382,0.388704026040506,CVPF,soup_scene3,70,old
6803,16.118862867355347,0.3890352783558793,CVPF,soup_scene3,70,old
6804,16.12213134765625,0.38967971787817973,CVPF,soup_scene3,70,old
6805,16.1252920627594,0.38699813843574166,CVPF,soup_scene3,70,old
6806,16.128512382507324,0.38765102733787854,CVPF,soup_scene3,70,old
6807,16.13171887397766,0.38765102733787854,CVPF,soup_scene3,70,old
6808,16.134936809539795,0.38862250535943643,CVPF,soup_scene3,70,old
6809,16.138288021087646,0.3879520753833108,CVPF,soup_scene3,70,old
6810,16.14265251159668,2.1039675231258474,CVPF,soup_scene3,70,old
6811,16.145936489105225,2.1055048162141374,CVPF,soup_scene3,70,old
6812,16.14913845062256,2.1065064046166535,CVPF,soup_scene3,70,old
6813,16.152446746826172,2.103859260145952,CVPF,soup_scene3,70,old
6814,16.155598402023315,2.103859260145952,CVPF,soup_scene3,70,old
6815,16.15864062309265,2.1043558428158256,CVPF,soup_scene3,70,old
6816,16.16183876991272,2.1041250056486196,CVPF,soup_scene3,70,old
6817,16.164429664611816,2.1041250056486196,CVPF,soup_scene3,70,old
6818,16.16672372817993,2.1041250056486196,CVPF,soup_scene3,70,old
6819,16.16915225982666,2.103062280120374,CVPF,soup_scene3,70,old
6820,16.171589374542236,2.103062280120374,CVPF,soup_scene3,70,old
6821,16.17380976676941,2.103062280120374,CVPF,soup_scene3,70,old
6822,16.176166534423828,2.1066938469328793,CVPF,soup_scene3,70,old
6823,16.178577661514282,2.1066938469328793,CVPF,soup_scene3,70,old
6824,16.18116593360901,2.1066938469328793,CVPF,soup_scene3,70,old
6825,16.183398246765137,2.1066938469328793,CVPF,soup_scene3,70,old
6826,16.185848236083984,2.103834313128975,CVPF,soup_scene3,70,old
6827,16.188202619552612,2.103834313128975,CVPF,soup_scene3,70,old
6828,16.190481185913086,2.103834313128975,CVPF,soup_scene3,70,old
6829,16.192873239517212,2.1040078430453963,CVPF,soup_scene3,70,old
6830,16.195263624191284,2.1041346507868117,CVPF,soup_scene3,70,old
6831,16.197572946548462,2.1041346507868117,CVPF,soup_scene3,70,old
6832,16.199925661087036,2.1041346507868117,CVPF,soup_scene3,70,old
6833,16.20230984687805,2.1018202465357,CVPF,soup_scene3,70,old
6834,16.204829692840576,2.1018202465357,CVPF,soup_scene3,70,old
6835,16.207236528396606,2.1018202465357,CVPF,soup_scene3,70,old
6836,16.209808349609375,2.10304029755457,CVPF,soup_scene3,70,old
6837,16.212425231933594,2.10304029755457,CVPF,soup_scene3,70,old
6838,16.21488356590271,2.10304029755457,CVPF,soup_scene3,70,old
6839,16.217371463775635,2.102827518197647,CVPF,soup_scene3,70,old
6840,16.220004320144653,2.1040799453701506,CVPF,soup_scene3,70,old
6841,16.22238802909851,2.1040799453701506,CVPF,soup_scene3,70,old
6842,16.224661588668823,2.1040799453701506,CVPF,soup_scene3,70,old
6843,16.22734260559082,2.1021274117722704,CVPF,soup_scene3,70,old
6844,16.22986364364624,2.1021274117722704,CVPF,soup_scene3,70,old
6845,16.23208475112915,2.1021274117722704,CVPF,soup_scene3,70,old
6846,16.234378576278687,2.1021274117722704,CVPF,soup_scene3,70,old
6847,16.23698139190674,2.1015432473488875,CVPF,soup_scene3,70,old
6848,16.23915433883667,2.1015432473488875,CVPF,soup_scene3,70,old
6849,16.241427183151245,2.1015432473488875,CVPF,soup_scene3,70,old
6850,16.243935585021973,2.1019288016231243,CVPF,soup_scene3,70,old
6851,16.24653434753418,2.1019288016231243,CVPF,soup_scene3,70,old
6852,16.24873924255371,2.1019288016231243,CVPF,soup_scene3,70,old
6853,16.251178741455078,2.105738957944034,CVPF,soup_scene3,70,old
6854,16.253602981567383,2.105738957944034,CVPF,soup_scene3,70,old
6855,16.255908489227295,2.105738957944034,CVPF,soup_scene3,70,old
6856,16.25809645652771,2.105738957944034,CVPF,soup_scene3,70,old
6857,16.260895490646362,2.104269690638427,CVPF,soup_scene3,70,old
6858,16.263288497924805,2.104269690638427,CVPF,soup_scene3,70,old
6859,16.265597581863403,2.104269690638427,CVPF,soup_scene3,70,old
6860,16.267948865890503,2.104269690638427,CVPF,soup_scene3,70,old
6861,16.27090358734131,2.103684449928157,CVPF,soup_scene3,70,old
6862,16.274022579193115,2.103684449928157,CVPF,soup_scene3,70,old
6863,16.27718949317932,2.1040180399042585,CVPF,soup_scene3,70,old
6864,16.280529022216797,2.103400732209485,CVPF,soup_scene3,70,old
6865,16.283512830734253,2.103400732209485,CVPF,soup_scene3,70,old
6866,16.28675365447998,2.1011732290523013,CVPF,soup_scene3,70,old
6867,16.29005193710327,2.1011732290523013,CVPF,soup_scene3,70,old
6868,16.29321050643921,2.102655112651413,CVPF,soup_scene3,70,old
6869,16.296355485916138,2.102655112651413,CVPF,soup_scene3,70,old
6870,16.299443006515503,2.102655112651413,CVPF,soup_scene3,70,old
6871,16.303274869918823,1.5857456775505376,CVPF,soup_scene3,70,old
6872,16.306301832199097,1.5857456775505376,CVPF,soup_scene3,70,old
6873,16.309385538101196,1.5857930112993648,CVPF,soup_scene3,70,old
6874,16.312718152999878,1.586634822755495,CVPF,soup_scene3,70,old
6875,16.315667390823364,1.586634822755495,CVPF,soup_scene3,70,old
6876,16.318760871887207,1.5870035681859056,CVPF,soup_scene3,70,old
6877,16.321922540664673,1.5870035681859056,CVPF,soup_scene3,70,old
6878,16.32485795021057,1.5870035681859056,CVPF,soup_scene3,70,old
6879,16.32784938812256,1.5851475093217653,CVPF,soup_scene3,70,old
6880,16.330425262451172,1.5851475093217653,CVPF,soup_scene3,70,old
6881,16.33277940750122,1.5851475093217653,CVPF,soup_scene3,70,old
6882,16.335365533828735,1.5848177643882275,CVPF,soup_scene3,70,old
6883,16.337990522384644,1.5848177643882275,CVPF,soup_scene3,70,old
6884,16.340465307235718,1.5848177643882275,CVPF,soup_scene3,70,old
6885,16.34298276901245,1.582824948413152,CVPF,soup_scene3,70,old
6886,16.34573793411255,1.582824948413152,CVPF,soup_scene3,70,old
6887,16.34808874130249,1.582824948413152,CVPF,soup_scene3,70,old
6888,16.350508451461792,1.582824948413152,CVPF,soup_scene3,70,old
6889,16.353116989135742,1.5846485826441388,CVPF,soup_scene3,70,old
6890,16.35546898841858,1.5846485826441388,CVPF,soup_scene3,70,old
6891,16.35771083831787,1.5846485826441388,CVPF,soup_scene3,70,old
6892,16.360190629959106,1.5846485826441388,CVPF,soup_scene3,70,old
6893,16.3624849319458,1.5846485826441388,CVPF,soup_scene3,70,old
6894,16.365248203277588,1.5842114715353883,CVPF,soup_scene3,70,old
6895,16.367496252059937,1.5842114715353883,CVPF,soup_scene3,70,old
6896,16.36973237991333,1.5842114715353883,CVPF,soup_scene3,70,old
