0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
6897,16.37220549583435,1.5842114715353883,CVPF,soup_scene3,70,old
6898,16.374531030654907,1.5842114715353883,CVPF,soup_scene3,70,old
6899,16.37680411338806,1.5842114715353883,CVPF,soup_scene3,70,old
6900,16.37973117828369,1.5843689544680064,CVPF,soup_scene3,70,old
6901,16.3822979927063,1.5863415355045811,CVPF,soup_scene3,70,old
6902,16.38465690612793,1.5863415355045811,CVPF,soup_scene3,70,old
6903,16.38690209388733,1.5863415355045811,CVPF,soup_scene3,70,old
6904,16.38939595222473,1.5864892301796276,CVPF,soup_scene3,70,old
6905,16.391701221466064,1.5864892301796276,CVPF,soup_scene3,70,old
6906,16.39400839805603,1.5864892301796276,CVPF,soup_scene3,70,old
6907,16.396479606628418,1.5864892301796276,CVPF,soup_scene3,70,old
6908,16.398808002471924,1.5865604830035123,CVPF,soup_scene3,70,old
6909,16.401082038879395,1.5865604830035123,CVPF,soup_scene3,70,old
6910,16.40345788002014,1.587045239091978,CVPF,soup_scene3,70,old
6911,16.406113862991333,1.587045239091978,CVPF,soup_scene3,70,old
6912,16.408409595489502,1.587045239091978,CVPF,soup_scene3,70,old
6913,16.410643100738525,1.587045239091978,CVPF,soup_scene3,70,old
6914,16.41313147544861,1.5870822215161757,CVPF,soup_scene3,70,old
6915,16.415717363357544,1.5862728451698684,CVPF,soup_scene3,70,old
6916,16.418174028396606,1.5862728451698684,CVPF,soup_scene3,70,old
6917,16.420708179473877,1.5862728451698684,CVPF,soup_scene3,70,old
6918,16.423154592514038,1.5862163700731493,CVPF,soup_scene3,70,old
6919,16.42546248435974,1.5862163700731493,CVPF,soup_scene3,70,old
6920,16.427841901779175,1.5877429312071607,CVPF,soup_scene3,70,old
6921,16.43016505241394,1.5877429312071607,CVPF,soup_scene3,70,old
6922,16.43244481086731,1.587741220483787,CVPF,soup_scene3,70,old
6923,16.434915781021118,1.5854293738810394,CVPF,soup_scene3,70,old
6924,16.437255382537842,1.5854293738810394,CVPF,soup_scene3,70,old
6925,16.439595699310303,1.5854293738810394,CVPF,soup_scene3,70,old
6926,16.44239091873169,1.5854293738810394,CVPF,soup_scene3,70,old
6927,16.444836616516113,1.5854293738810394,CVPF,soup_scene3,70,old
6928,16.447608947753906,1.5887581322220168,CVPF,soup_scene3,70,old
6929,16.45009994506836,1.5887581322220168,CVPF,soup_scene3,70,old
6930,16.452557802200317,1.5887581322220168,CVPF,soup_scene3,70,old
6931,16.454923629760742,1.5887581322220168,CVPF,soup_scene3,70,old
6932,16.457307815551758,1.5884732554164955,CVPF,soup_scene3,70,old
6933,16.45960521697998,1.5884732554164955,CVPF,soup_scene3,70,old
6934,16.461848974227905,1.5884732554164955,CVPF,soup_scene3,70,old
6935,16.464289665222168,1.5884732554164955,CVPF,soup_scene3,70,old
6936,16.466687202453613,1.588464043457388,CVPF,soup_scene3,70,old
6937,16.46920418739319,1.588464043457388,CVPF,soup_scene3,70,old
6938,16.471636295318604,1.588905704418912,CVPF,soup_scene3,70,old
6939,16.47426986694336,1.588905704418912,CVPF,soup_scene3,70,old
6940,16.477050304412842,0.8957758982681064,CVPF,soup_scene3,70,old
6941,16.479618072509766,0.8957901652514129,CVPF,soup_scene3,70,old
6942,16.48221206665039,0.8960058345444651,CVPF,soup_scene3,70,old
6943,16.4846830368042,0.8960058345444651,CVPF,soup_scene3,70,old
6944,16.48689556121826,0.8960058345444651,CVPF,soup_scene3,70,old
6945,16.489305019378662,0.8960058345444651,CVPF,soup_scene3,70,old
6946,16.491707801818848,0.8959891454504293,CVPF,soup_scene3,70,old
6947,16.49417781829834,0.896706750778186,CVPF,soup_scene3,70,old
6948,16.496737003326416,0.896706750778186,CVPF,soup_scene3,70,old
6949,16.499098300933838,0.8966579836815193,CVPF,soup_scene3,70,old
6950,16.501493215560913,0.8966579836815193,CVPF,soup_scene3,70,old
6951,16.503928899765015,0.8962925258482477,CVPF,soup_scene3,70,old
6952,16.50629687309265,0.8962925258482477,CVPF,soup_scene3,70,old
6953,16.508708953857422,0.8956915559395657,CVPF,soup_scene3,70,old
6954,16.51113986968994,0.8956915559395657,CVPF,soup_scene3,70,old
6955,16.513513565063477,0.8957738794785812,CVPF,soup_scene3,70,old
6956,16.515855312347412,0.8957738794785812,CVPF,soup_scene3,70,old
6957,16.51834225654602,0.8952244530978244,CVPF,soup_scene3,70,old
6958,16.520873546600342,0.8952244530978244,CVPF,soup_scene3,70,old
6959,16.52371311187744,0.8955095986205295,CVPF,soup_scene3,70,old
6960,16.526365280151367,0.8955102044048091,CVPF,soup_scene3,70,old
6961,16.5288565158844,0.8976385139527129,CVPF,soup_scene3,70,old
6962,16.53142523765564,0.8954312507083227,CVPF,soup_scene3,70,old
6963,16.533919095993042,0.8954312507083227,CVPF,soup_scene3,70,old
6964,16.536627054214478,0.8974140804015811,CVPF,soup_scene3,70,old
6965,16.53932237625122,0.8973930773741539,CVPF,soup_scene3,70,old
6966,16.541993856430054,0.8956366405405582,CVPF,soup_scene3,70,old
6967,16.544590711593628,0.8953404522226182,CVPF,soup_scene3,70,old
6968,16.54729461669922,0.8953404522226182,CVPF,soup_scene3,70,old
6969,16.549654006958008,0.8953404522226182,CVPF,soup_scene3,70,old
6970,16.55233931541443,0.8946837965579378,CVPF,soup_scene3,70,old
6971,16.554799795150757,0.8946837965579378,CVPF,soup_scene3,70,old
6972,16.557121515274048,0.8946837965579378,CVPF,soup_scene3,70,old
6973,16.5596284866333,0.894764789482357,CVPF,soup_scene3,70,old
6974,16.562127828598022,0.894764789482357,CVPF,soup_scene3,70,old
6975,16.5643470287323,0.894764789482357,CVPF,soup_scene3,70,old
6976,16.566723108291626,0.894764789482357,CVPF,soup_scene3,70,old
6977,16.569204568862915,0.8948190888766876,CVPF,soup_scene3,70,old
6978,16.57166838645935,0.8948190888766876,CVPF,soup_scene3,70,old
6979,16.57392406463623,0.8948190888766876,CVPF,soup_scene3,70,old
6980,16.5764741897583,0.8958230819179456,CVPF,soup_scene3,70,old
6981,16.579137802124023,0.8958230819179456,CVPF,soup_scene3,70,old
6982,16.581613779067993,0.8958230819179456,CVPF,soup_scene3,70,old
6983,16.584202527999878,0.8958204884195312,CVPF,soup_scene3,70,old
6984,16.586656093597412,0.8956299908636878,CVPF,soup_scene3,70,old
6985,16.589153289794922,0.8956299908636878,CVPF,soup_scene3,70,old
6986,16.591618061065674,0.8956299908636878,CVPF,soup_scene3,70,old
6987,16.594155073165894,0.8956267287473033,CVPF,soup_scene3,70,old
6988,16.5966579914093,0.8956267287473033,CVPF,soup_scene3,70,old
6989,16.59888792037964,0.8956267287473033,CVPF,soup_scene3,70,old
6990,16.60157322883606,0.8956234111405104,CVPF,soup_scene3,70,old
6991,16.604161500930786,0.8957160557005347,CVPF,soup_scene3,70,old
6992,16.606685638427734,0.8957160557005347,CVPF,soup_scene3,70,old
6993,16.6091468334198,0.8957099835954118,CVPF,soup_scene3,70,old
6994,16.61175227165222,0.8952918063863186,CVPF,soup_scene3,70,old
6995,16.615139484405518,2.8239267053501638,CVPF,soup_scene3,70,old
6996,16.61742377281189,2.8239267053501638,CVPF,soup_scene3,70,old
6997,16.619936227798462,2.823698726963273,CVPF,soup_scene3,70,old
6998,16.622354984283447,2.823698726963273,CVPF,soup_scene3,70,old
6999,16.62455463409424,2.823698726963273,CVPF,soup_scene3,70,old
7000,16.626940965652466,2.823547119268453,CVPF,soup_scene3,70,old
7001,16.629379510879517,2.823547119268453,CVPF,soup_scene3,70,old
7002,16.63170051574707,2.823547119268453,CVPF,soup_scene3,70,old
7003,16.634047269821167,2.8236741318889305,CVPF,soup_scene3,70,old
7004,16.636523246765137,2.8235811806106015,CVPF,soup_scene3,70,old
7005,16.63891053199768,2.8235811806106015,CVPF,soup_scene3,70,old
7006,16.64116907119751,2.8235811806106015,CVPF,soup_scene3,70,old
7007,16.64366126060486,2.823679932393448,CVPF,soup_scene3,70,old
7008,16.64600968360901,2.823679932393448,CVPF,soup_scene3,70,old
7009,16.6486759185791,2.823679932393448,CVPF,soup_scene3,70,old
7010,16.651281356811523,2.823675451115549,CVPF,soup_scene3,70,old
7011,16.65389633178711,2.8237044097063886,CVPF,soup_scene3,70,old
7012,16.65632700920105,2.8237044097063886,CVPF,soup_scene3,70,old
7013,16.65870499610901,2.8237044097063886,CVPF,soup_scene3,70,old
7014,16.66129469871521,2.8235026722268146,CVPF,soup_scene3,70,old
7015,16.66381812095642,2.8235026722268146,CVPF,soup_scene3,70,old
7016,16.66607975959778,2.8235026722268146,CVPF,soup_scene3,70,old
7017,16.668630599975586,2.8229030369842856,CVPF,soup_scene3,70,old
7018,16.6711688041687,2.82348834852604,CVPF,soup_scene3,70,old
7019,16.673527479171753,2.82348834852604,CVPF,soup_scene3,70,old
7020,16.676061630249023,2.823911529344248,CVPF,soup_scene3,70,old
7021,16.67856740951538,2.823911529344248,CVPF,soup_scene3,70,old
7022,16.681039571762085,2.823911529344248,CVPF,soup_scene3,70,old
7023,16.683464765548706,2.823911529344248,CVPF,soup_scene3,70,old
7024,16.686031341552734,2.823982227668281,CVPF,soup_scene3,70,old
7025,16.688438177108765,2.823982227668281,CVPF,soup_scene3,70,old
7026,16.690635919570923,2.823982227668281,CVPF,soup_scene3,70,old
7027,16.693204879760742,2.8237228515678376,CVPF,soup_scene3,70,old
7028,16.695815324783325,2.8238140930048883,CVPF,soup_scene3,70,old
7029,16.69806742668152,2.8238140930048883,CVPF,soup_scene3,70,old
7030,16.700294494628906,2.8238140930048883,CVPF,soup_scene3,70,old
7031,16.702927589416504,2.8236744782757697,CVPF,soup_scene3,70,old
7032,16.705376863479614,2.8236744782757697,CVPF,soup_scene3,70,old
7033,16.707629203796387,2.8236744782757697,CVPF,soup_scene3,70,old
7034,16.710082292556763,2.8240615559061677,CVPF,soup_scene3,70,old
7035,16.712713956832886,2.8240615559061677,CVPF,soup_scene3,70,old
7036,16.715024709701538,2.8240615559061677,CVPF,soup_scene3,70,old
7037,16.71735715866089,2.8240615559061677,CVPF,soup_scene3,70,old
7038,16.71988558769226,2.823396496927804,CVPF,soup_scene3,70,old
7039,16.722177267074585,2.823396496927804,CVPF,soup_scene3,70,old
7040,16.724437713623047,2.823396496927804,CVPF,soup_scene3,70,old
7041,16.72683548927307,2.8236901852131076,CVPF,soup_scene3,70,old
7042,16.729193449020386,2.8236901852131076,CVPF,soup_scene3,70,old
7043,16.73139524459839,2.8236901852131076,CVPF,soup_scene3,70,old
7044,16.73465132713318,2.823607580559991,CVPF,soup_scene3,70,old
7045,16.738208532333374,2.823607580559991,CVPF,soup_scene3,70,old
7046,16.74175190925598,2.8236249696684776,CVPF,soup_scene3,70,old
7047,16.745627641677856,2.823660970405081,CVPF,soup_scene3,70,old
7048,16.7490713596344,2.823660970405081,CVPF,soup_scene3,70,old
7049,16.752580642700195,2.8236632809988573,CVPF,soup_scene3,70,old
7050,16.756030559539795,2.8236632809988573,CVPF,soup_scene3,70,old
7051,16.759855270385742,2.8237513881785823,CVPF,soup_scene3,70,old
7052,16.763211965560913,2.8240218379888415,CVPF,soup_scene3,70,old
7053,16.766205072402954,2.8240218379888415,CVPF,soup_scene3,70,old
7054,16.769411087036133,2.8236644870897405,CVPF,soup_scene3,70,old
7055,16.772584676742554,2.8236644870897405,CVPF,soup_scene3,70,old
7056,16.77565884590149,2.823688937697568,CVPF,soup_scene3,70,old
7057,16.77882671356201,2.8237681074666194,CVPF,soup_scene3,70,old
7058,16.781874656677246,2.8237681074666194,CVPF,soup_scene3,70,old
7059,16.78594660758972,0.2984379548788251,CVPF,soup_scene3,70,old
7060,16.789071083068848,0.2984379548788251,CVPF,soup_scene3,70,old
7061,16.79215955734253,0.2984712231050004,CVPF,soup_scene3,70,old
7062,16.795299768447876,0.2983628728928765,CVPF,soup_scene3,70,old
7063,16.798452854156494,0.2983628728928765,CVPF,soup_scene3,70,old
7064,16.801715850830078,0.29841056548759376,CVPF,soup_scene3,70,old
7065,16.804901838302612,0.29841056548759376,CVPF,soup_scene3,70,old
7066,16.80797266960144,0.29841056548759376,CVPF,soup_scene3,70,old
7067,16.81117296218872,0.29839384766697086,CVPF,soup_scene3,70,old
7068,16.813640594482422,0.29839384766697086,CVPF,soup_scene3,70,old
7069,16.81587553024292,0.29839384766697086,CVPF,soup_scene3,70,old
7070,16.818225622177124,0.2987238199456248,CVPF,soup_scene3,70,old
7071,16.82064700126648,0.2987238199456248,CVPF,soup_scene3,70,old
7072,16.82296872138977,0.2987238199456248,CVPF,soup_scene3,70,old
7073,16.82532000541687,0.29869775186153785,CVPF,soup_scene3,70,old
7074,16.827701568603516,0.2988600259141382,CVPF,soup_scene3,70,old
7075,16.83008050918579,0.2988600259141382,CVPF,soup_scene3,70,old
7076,16.832330226898193,0.2988600259141382,CVPF,soup_scene3,70,old
7077,16.83469533920288,0.2991191611647846,CVPF,soup_scene3,70,old
7078,16.83728289604187,0.2985073809452911,CVPF,soup_scene3,70,old
7079,16.839544773101807,0.2985073809452911,CVPF,soup_scene3,70,old
7080,16.84174680709839,0.2985073809452911,CVPF,soup_scene3,70,old
7081,16.84430956840515,0.29873494405494916,CVPF,soup_scene3,70,old
7082,16.84674382209778,0.29873494405494916,CVPF,soup_scene3,70,old
7083,16.848990201950073,0.29873494405494916,CVPF,soup_scene3,70,old
7084,16.851277351379395,0.29793430567256207,CVPF,soup_scene3,70,old
7085,16.853774547576904,0.29788725453338893,CVPF,soup_scene3,70,old
7086,16.856200695037842,0.29788725453338893,CVPF,soup_scene3,70,old
7087,16.858493328094482,0.2986785433429491,CVPF,soup_scene3,70,old
7088,16.86104130744934,0.2989643919468887,CVPF,soup_scene3,70,old
7089,16.86344623565674,0.2989643919468887,CVPF,soup_scene3,70,old
7090,16.865662336349487,0.2989643919468887,CVPF,soup_scene3,70,old
7091,16.86828303337097,0.29863675300866704,CVPF,soup_scene3,70,old
7092,16.87069797515869,0.29863675300866704,CVPF,soup_scene3,70,old
7093,16.87305974960327,0.29863675300866704,CVPF,soup_scene3,70,old
7094,16.875340700149536,0.2986656073207488,CVPF,soup_scene3,70,old
7095,16.87774658203125,0.29878724970780146,CVPF,soup_scene3,70,old
7096,16.880332946777344,0.29878724970780146,CVPF,soup_scene3,70,old
7097,16.88255023956299,0.29878724970780146,CVPF,soup_scene3,70,old
7098,16.88525080680847,0.2979848031931401,CVPF,soup_scene3,70,old
7099,16.887506008148193,0.2979908740624145,CVPF,soup_scene3,70,old
7100,16.889796257019043,0.2979908740624145,CVPF,soup_scene3,70,old
7101,16.89211416244507,0.2987645625031903,CVPF,soup_scene3,70,old
7102,16.89444923400879,0.2986471747332239,CVPF,soup_scene3,70,old
7103,16.896662950515747,0.2986471747332239,CVPF,soup_scene3,70,old
7104,16.89888334274292,0.2986471747332239,CVPF,soup_scene3,70,old
7105,16.90132451057434,0.29852582564561364,CVPF,soup_scene3,70,old
7106,16.903910636901855,0.29852582564561364,CVPF,soup_scene3,70,old
7107,16.906238794326782,0.29852582564561364,CVPF,soup_scene3,70,old
7108,16.908623933792114,0.29852894513667977,CVPF,soup_scene3,70,old
7109,16.911020755767822,0.29836987984488694,CVPF,soup_scene3,70,old
7110,16.913615465164185,0.29836987984488694,CVPF,soup_scene3,70,old
7111,16.915833711624146,0.29836987984488694,CVPF,soup_scene3,70,old
7112,16.918304920196533,0.298189199169332,CVPF,soup_scene3,70,old
7113,16.920703649520874,0.298189199169332,CVPF,soup_scene3,70,old
7114,16.92318344116211,0.298189199169332,CVPF,soup_scene3,70,old
7115,16.92572045326233,0.29816222491903516,CVPF,soup_scene3,70,old
7116,16.92816185951233,0.29850395423775394,CVPF,soup_scene3,70,old
7117,16.93059992790222,0.29850395423775394,CVPF,soup_scene3,70,old
7118,16.933072090148926,0.29850395423775394,CVPF,soup_scene3,70,old
7119,16.93561363220215,0.2972388623064025,CVPF,soup_scene3,70,old
7120,16.938103914260864,0.2972388623064025,CVPF,soup_scene3,70,old
7121,16.94052505493164,0.2972388623064025,CVPF,soup_scene3,70,old
7122,16.942861318588257,0.2980523668465132,CVPF,soup_scene3,70,old
7123,16.94552993774414,0.2979012589835553,CVPF,soup_scene3,70,old
7124,16.948007106781006,0.2979012589835553,CVPF,soup_scene3,70,old
7125,16.951431274414062,2.2156030048264124,CVPF,soup_scene3,70,old
7126,16.95395827293396,2.2156030048264124,CVPF,soup_scene3,70,old
7127,16.956395864486694,2.2156030048264124,CVPF,soup_scene3,70,old
7128,16.958685159683228,2.215566233081482,CVPF,soup_scene3,70,old
7129,16.961084604263306,2.2154714538494598,CVPF,soup_scene3,70,old
7130,16.963422060012817,2.2154714538494598,CVPF,soup_scene3,70,old
7131,16.96568202972412,2.2154714538494598,CVPF,soup_scene3,70,old
7132,16.968149423599243,2.2154500769023735,CVPF,soup_scene3,70,old
7133,16.970627784729004,2.2158546623802824,CVPF,soup_scene3,70,old
7134,16.97287392616272,2.2158546623802824,CVPF,soup_scene3,70,old
7135,16.97512650489807,2.2158546623802824,CVPF,soup_scene3,70,old
7136,16.977612018585205,2.21648353442088,CVPF,soup_scene3,70,old
7137,16.98009419441223,2.21648353442088,CVPF,soup_scene3,70,old
7138,16.982439041137695,2.21648353442088,CVPF,soup_scene3,70,old
7139,16.9847993850708,2.2162148415094927,CVPF,soup_scene3,70,old
7140,16.987319707870483,2.216683694471314,CVPF,soup_scene3,70,old
7141,16.989539623260498,2.216683694471314,CVPF,soup_scene3,70,old
7142,16.992022037506104,2.216949636516617,CVPF,soup_scene3,70,old
7143,16.99447751045227,2.2152726044367013,CVPF,soup_scene3,70,old
7144,16.996812105178833,2.2152726044367013,CVPF,soup_scene3,70,old
7145,16.99918031692505,2.2152726044367013,CVPF,soup_scene3,70,old
7146,17.00167465209961,2.2152887028197585,CVPF,soup_scene3,70,old
7147,17.004175901412964,2.215307920297609,CVPF,soup_scene3,70,old
7148,17.006526947021484,2.215307920297609,CVPF,soup_scene3,70,old
7149,17.008965730667114,2.215308491225079,CVPF,soup_scene3,70,old
7150,17.01143980026245,2.2150258477544744,CVPF,soup_scene3,70,old
7151,17.013834953308105,2.2150258477544744,CVPF,soup_scene3,70,old
7152,17.016078233718872,2.2150258477544744,CVPF,soup_scene3,70,old
7153,17.01853108406067,2.215082851005153,CVPF,soup_scene3,70,old
7154,17.02086853981018,2.215082851005153,CVPF,soup_scene3,70,old
7155,17.02294421195984,2.215082851005153,CVPF,soup_scene3,70,old
7156,17.025304794311523,2.2147820087347756,CVPF,soup_scene3,70,old
7157,17.027735233306885,2.2177154950015328,CVPF,soup_scene3,70,old
7158,17.03008460998535,2.2177154950015328,CVPF,soup_scene3,70,old
7159,17.03228259086609,2.2177154950015328,CVPF,soup_scene3,70,old
7160,17.03472375869751,2.2171750592259407,CVPF,soup_scene3,70,old
7161,17.037066221237183,2.2171750592259407,CVPF,soup_scene3,70,old
7162,17.0392804145813,2.2171750592259407,CVPF,soup_scene3,70,old
7163,17.041513442993164,2.2171750592259407,CVPF,soup_scene3,70,old
7164,17.043966054916382,2.2159851438724743,CVPF,soup_scene3,70,old
7165,17.046449422836304,2.2159851438724743,CVPF,soup_scene3,70,old
7166,17.048702478408813,2.2159851438724743,CVPF,soup_scene3,70,old
7167,17.05117893218994,2.216258124875079,CVPF,soup_scene3,70,old
7168,17.05353331565857,2.216071949834151,CVPF,soup_scene3,70,old
7169,17.055869817733765,2.216071949834151,CVPF,soup_scene3,70,old
7170,17.05850100517273,2.216071949834151,CVPF,soup_scene3,70,old
7171,17.060998678207397,2.217052037694882,CVPF,soup_scene3,70,old
7172,17.06333827972412,2.217052037694882,CVPF,soup_scene3,70,old
7173,17.065778493881226,2.217052037694882,CVPF,soup_scene3,70,old
7174,17.068341493606567,2.217559281966792,CVPF,soup_scene3,70,old
7175,17.07089138031006,2.217559281966792,CVPF,soup_scene3,70,old
7176,17.0732684135437,2.217559281966792,CVPF,soup_scene3,70,old
7177,17.075820207595825,2.2185480750773885,CVPF,soup_scene3,70,old
7178,17.078291654586792,2.2185480750773885,CVPF,soup_scene3,70,old
7179,17.08091688156128,2.2185480750773885,CVPF,soup_scene3,70,old
7180,17.08325695991516,2.2185480750773885,CVPF,soup_scene3,70,old
7181,17.085872650146484,2.2201543782834,CVPF,soup_scene3,70,old
7182,17.088407039642334,2.2201543782834,CVPF,soup_scene3,70,old
7183,17.090636491775513,2.2201543782834,CVPF,soup_scene3,70,old
7184,17.092965841293335,2.219884414271806,CVPF,soup_scene3,70,old
7185,17.096149444580078,1.454710671510182,CVPF,soup_scene3,70,old
7186,17.09860849380493,1.454710671510182,CVPF,soup_scene3,70,old
7187,17.101032972335815,1.4544307787578132,CVPF,soup_scene3,70,old
7188,17.103527545928955,1.45614997171287,CVPF,soup_scene3,70,old
7189,17.10597825050354,1.45614997171287,CVPF,soup_scene3,70,old
7190,17.10825753211975,1.45614997171287,CVPF,soup_scene3,70,old
7191,17.110649824142456,1.4560140626630318,CVPF,soup_scene3,70,old
7192,17.11324453353882,1.4560140626630318,CVPF,soup_scene3,70,old
7193,17.115723848342896,1.4560140626630318,CVPF,soup_scene3,70,old
7194,17.118098974227905,1.456461769071864,CVPF,soup_scene3,70,old
7195,17.120307683944702,1.456461769071864,CVPF,soup_scene3,70,old
7196,17.12252974510193,1.456461769071864,CVPF,soup_scene3,70,old
7197,17.124825477600098,1.456461769071864,CVPF,soup_scene3,70,old
7198,17.127179861068726,1.4522070340848705,CVPF,soup_scene3,70,old
7199,17.129436254501343,1.4522070340848705,CVPF,soup_scene3,70,old
7200,17.131739139556885,1.4522070340848705,CVPF,soup_scene3,70,old
7201,17.13404870033264,1.4522388547041105,CVPF,soup_scene3,70,old
7202,17.136719703674316,1.4541391673553132,CVPF,soup_scene3,70,old
7203,17.139384031295776,1.4541391673553132,CVPF,soup_scene3,70,old
7204,17.14164423942566,1.4541391673553132,CVPF,soup_scene3,70,old
7205,17.144104957580566,1.4524865040270765,CVPF,soup_scene3,70,old
7206,17.1467125415802,1.4524865040270765,CVPF,soup_scene3,70,old
7207,17.149072647094727,1.4524865040270765,CVPF,soup_scene3,70,old
7208,17.15148663520813,1.4521754223772456,CVPF,soup_scene3,70,old
7209,17.153977632522583,1.4497514078997815,CVPF,soup_scene3,70,old
7210,17.156372547149658,1.4497514078997815,CVPF,soup_scene3,70,old
7211,17.15871024131775,1.4500221701704952,CVPF,soup_scene3,70,old
7212,17.161128044128418,1.4500221701704952,CVPF,soup_scene3,70,old
7213,17.163525581359863,1.4495651971716006,CVPF,soup_scene3,70,old
7214,17.16587543487549,1.4495651971716006,CVPF,soup_scene3,70,old
7215,17.168310165405273,1.4495651971716006,CVPF,soup_scene3,70,old
7216,17.170615911483765,1.4495651971716006,CVPF,soup_scene3,70,old
7217,17.17302107810974,1.4487364587506644,CVPF,soup_scene3,70,old
7218,17.175509929656982,1.448097509342353,CVPF,soup_scene3,70,old
7219,17.177796363830566,1.448097509342353,CVPF,soup_scene3,70,old
7220,17.180365562438965,1.448097509342353,CVPF,soup_scene3,70,old
7221,17.18261957168579,1.448097509342353,CVPF,soup_scene3,70,old
7222,17.185033321380615,1.4486313355954383,CVPF,soup_scene3,70,old
7223,17.187342882156372,1.4488994912918134,CVPF,soup_scene3,70,old
7224,17.189841747283936,1.4488994912918134,CVPF,soup_scene3,70,old
7225,17.19219136238098,1.4490210683206515,CVPF,soup_scene3,70,old
7226,17.194390773773193,1.4490210683206515,CVPF,soup_scene3,70,old
7227,17.19705319404602,1.4477174622652011,CVPF,soup_scene3,70,old
7228,17.199477672576904,1.4477174622652011,CVPF,soup_scene3,70,old
7229,17.20184326171875,1.4477174622652011,CVPF,soup_scene3,70,old
7230,17.204227924346924,1.4477174622652011,CVPF,soup_scene3,70,old
7231,17.206608295440674,1.4478981288013983,CVPF,soup_scene3,70,old
7232,17.20895552635193,1.448700550264756,CVPF,soup_scene3,70,old
7233,17.211286783218384,1.448700550264756,CVPF,soup_scene3,70,old
7234,17.213898181915283,1.448700550264756,CVPF,soup_scene3,70,old
7235,17.216238260269165,1.448700550264756,CVPF,soup_scene3,70,old
7236,17.218578577041626,1.44838514521848,CVPF,soup_scene3,70,old
7237,17.22119688987732,1.4478253711723088,CVPF,soup_scene3,70,old
7238,17.22375726699829,1.4478253711723088,CVPF,soup_scene3,70,old
7239,17.22611713409424,1.4478500664614833,CVPF,soup_scene3,70,old
7240,17.22862696647644,1.446676448051785,CVPF,soup_scene3,70,old
7241,17.231016635894775,1.446676448051785,CVPF,soup_scene3,70,old
7242,17.233386993408203,1.446676448051785,CVPF,soup_scene3,70,old
7243,17.235735416412354,1.446676448051785,CVPF,soup_scene3,70,old
7244,17.23801898956299,1.446676448051785,CVPF,soup_scene3,70,old
7245,17.24058747291565,1.4476177321847619,CVPF,soup_scene3,70,old
7246,17.24285864830017,1.4476177321847619,CVPF,soup_scene3,70,old
7247,17.24523377418518,1.4476177321847619,CVPF,soup_scene3,70,old
7248,17.247540712356567,1.4476177321847619,CVPF,soup_scene3,70,old
7249,17.24984073638916,1.4476150713867586,CVPF,soup_scene3,70,old
7250,17.252208471298218,1.4466737604356474,CVPF,soup_scene3,70,old
7251,17.254403591156006,1.4466737604356474,CVPF,soup_scene3,70,old
7252,17.257380485534668,1.0486889540309832,CVPF,soup_scene3,70,old
7253,17.259640216827393,1.0486889540309832,CVPF,soup_scene3,70,old
7254,17.261846780776978,1.0486889540309832,CVPF,soup_scene3,70,old
7255,17.26437211036682,1.04776622937683,CVPF,soup_scene3,70,old
7256,17.26700186729431,1.04776622937683,CVPF,soup_scene3,70,old
7257,17.26938819885254,1.04776622937683,CVPF,soup_scene3,70,old
7258,17.27173948287964,1.04776622937683,CVPF,soup_scene3,70,old
7259,17.274131059646606,1.0481088274670316,CVPF,soup_scene3,70,old
7260,17.276495456695557,1.0494216689220075,CVPF,soup_scene3,70,old
