0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
7261,17.278766632080078,1.0494216689220075,CVPF,soup_scene3,70,old
7262,17.281239986419678,1.0494216689220075,CVPF,soup_scene3,70,old
7263,17.283484935760498,1.0494216689220075,CVPF,soup_scene3,70,old
7264,17.285953760147095,1.0519654469065547,CVPF,soup_scene3,70,old
7265,17.28818988800049,1.0519654469065547,CVPF,soup_scene3,70,old
7266,17.290429830551147,1.0519654469065547,CVPF,soup_scene3,70,old
7267,17.292780876159668,1.0519654469065547,CVPF,soup_scene3,70,old
7268,17.295100927352905,1.0519654469065547,CVPF,soup_scene3,70,old
7269,17.297584056854248,1.0499534659565757,CVPF,soup_scene3,70,old
7270,17.300109148025513,1.0517002409346778,CVPF,soup_scene3,70,old
7271,17.30247664451599,1.0517002409346778,CVPF,soup_scene3,70,old
7272,17.304949522018433,1.0512233167780947,CVPF,soup_scene3,70,old
7273,17.30756640434265,1.0512233167780947,CVPF,soup_scene3,70,old
7274,17.310103178024292,1.0512808010640415,CVPF,soup_scene3,70,old
7275,17.312556982040405,1.0500213618790029,CVPF,soup_scene3,70,old
7276,17.315040588378906,1.0495829300658768,CVPF,soup_scene3,70,old
7277,17.317482233047485,1.0495829300658768,CVPF,soup_scene3,70,old
7278,17.319876670837402,1.0501728916042201,CVPF,soup_scene3,70,old
7279,17.32223391532898,1.0501728916042201,CVPF,soup_scene3,70,old
7280,17.324755430221558,1.0521176730098118,CVPF,soup_scene3,70,old
7281,17.327260494232178,1.052132235036736,CVPF,soup_scene3,70,old
7282,17.329692602157593,1.052672072496828,CVPF,soup_scene3,70,old
7283,17.332263708114624,1.0523423347116974,CVPF,soup_scene3,70,old
7284,17.334753036499023,1.0522833379551424,CVPF,soup_scene3,70,old
7285,17.337242126464844,1.051125054462337,CVPF,soup_scene3,70,old
7286,17.339722394943237,1.051125054462337,CVPF,soup_scene3,70,old
7287,17.34237766265869,1.0508606425719518,CVPF,soup_scene3,70,old
7288,17.344831466674805,1.0506544344277857,CVPF,soup_scene3,70,old
7289,17.347291469573975,1.0506544344277857,CVPF,soup_scene3,70,old
7290,17.349456787109375,1.0506544344277857,CVPF,soup_scene3,70,old
7291,17.351833820343018,1.052785290091161,CVPF,soup_scene3,70,old
7292,17.35409140586853,1.052785290091161,CVPF,soup_scene3,70,old
7293,17.356343984603882,1.052785290091161,CVPF,soup_scene3,70,old
7294,17.35854411125183,1.0527998741530595,CVPF,soup_scene3,70,old
7295,17.36107873916626,1.0525038234544872,CVPF,soup_scene3,70,old
7296,17.36329746246338,1.0525038234544872,CVPF,soup_scene3,70,old
7297,17.365580320358276,1.0525038234544872,CVPF,soup_scene3,70,old
7298,17.368047952651978,1.0519317135411976,CVPF,soup_scene3,70,old
7299,17.370505332946777,1.0519317135411976,CVPF,soup_scene3,70,old
7300,17.37273359298706,1.0519317135411976,CVPF,soup_scene3,70,old
7301,17.374886512756348,1.0519317135411976,CVPF,soup_scene3,70,old
7302,17.37746262550354,1.0502567718727203,CVPF,soup_scene3,70,old
7303,17.380042791366577,1.0502567718727203,CVPF,soup_scene3,70,old
7304,17.382356643676758,1.0502567718727203,CVPF,soup_scene3,70,old
7305,17.384806632995605,1.0546538514147907,CVPF,soup_scene3,70,old
7306,17.38724946975708,1.0546538514147907,CVPF,soup_scene3,70,old
7307,17.389586448669434,1.0546538514147907,CVPF,soup_scene3,70,old
7308,17.391900062561035,1.0546538514147907,CVPF,soup_scene3,70,old
7309,17.394441843032837,1.0514247492442874,CVPF,soup_scene3,70,old
7310,17.396985292434692,1.0514247492442874,CVPF,soup_scene3,70,old
7311,17.399605751037598,1.0514247492442874,CVPF,soup_scene3,70,old
7312,17.402225017547607,1.0525822097762525,CVPF,soup_scene3,70,old
7313,17.404578924179077,1.0525822097762525,CVPF,soup_scene3,70,old
7314,17.407053470611572,1.0525822097762525,CVPF,soup_scene3,70,old
7315,17.409465074539185,1.0525822097762525,CVPF,soup_scene3,70,old
7316,17.412131547927856,1.0537750501627556,CVPF,soup_scene3,70,old
7317,17.414588689804077,1.0537750501627556,CVPF,soup_scene3,70,old
7318,17.416962146759033,1.0537750501627556,CVPF,soup_scene3,70,old
7319,17.419853687286377,2.630159234186137,CVPF,soup_scene3,70,old
7320,17.422181129455566,2.630159234186137,CVPF,soup_scene3,70,old
7321,17.42445707321167,2.630159234186137,CVPF,soup_scene3,70,old
7322,17.426877737045288,2.630945900968256,CVPF,soup_scene3,70,old
7323,17.429213285446167,2.630945900968256,CVPF,soup_scene3,70,old
7324,17.43156361579895,2.630945900968256,CVPF,soup_scene3,70,old
7325,17.43389344215393,2.6309448983250845,CVPF,soup_scene3,70,old
7326,17.436339139938354,2.6328877123006063,CVPF,soup_scene3,70,old
7327,17.43873405456543,2.6328877123006063,CVPF,soup_scene3,70,old
7328,17.44106388092041,2.6328877123006063,CVPF,soup_scene3,70,old
7329,17.443527936935425,2.631726178869979,CVPF,soup_scene3,70,old
7330,17.446072340011597,2.631726178869979,CVPF,soup_scene3,70,old
7331,17.448384761810303,2.631726178869979,CVPF,soup_scene3,70,old
7332,17.450811624526978,2.6320572118794754,CVPF,soup_scene3,70,old
7333,17.453234672546387,2.631474405737299,CVPF,soup_scene3,70,old
7334,17.455717086791992,2.631474405737299,CVPF,soup_scene3,70,old
7335,17.458054065704346,2.631474405737299,CVPF,soup_scene3,70,old
7336,17.460525274276733,2.632899941004777,CVPF,soup_scene3,70,old
7337,17.462929725646973,2.632899941004777,CVPF,soup_scene3,70,old
7338,17.465158462524414,2.632899941004777,CVPF,soup_scene3,70,old
7339,17.467510223388672,2.632899941004777,CVPF,soup_scene3,70,old
7340,17.469992637634277,2.6317160094880094,CVPF,soup_scene3,70,old
7341,17.472408533096313,2.6317160094880094,CVPF,soup_scene3,70,old
7342,17.47471022605896,2.6317160094880094,CVPF,soup_scene3,70,old
7343,17.47712230682373,2.6311284585173094,CVPF,soup_scene3,70,old
7344,17.479559421539307,2.6311284585173094,CVPF,soup_scene3,70,old
7345,17.48192596435547,2.6311284585173094,CVPF,soup_scene3,70,old
7346,17.484256267547607,2.6311087127867583,CVPF,soup_scene3,70,old
7347,17.486629962921143,2.631485953571713,CVPF,soup_scene3,70,old
7348,17.48906135559082,2.631485953571713,CVPF,soup_scene3,70,old
7349,17.491405487060547,2.631485953571713,CVPF,soup_scene3,70,old
7350,17.493924379348755,2.6329382406536026,CVPF,soup_scene3,70,old
7351,17.496517181396484,2.6329382406536026,CVPF,soup_scene3,70,old
7352,17.498812198638916,2.6329382406536026,CVPF,soup_scene3,70,old
7353,17.50123643875122,2.6336981437665137,CVPF,soup_scene3,70,old
7354,17.503705739974976,2.6336981437665137,CVPF,soup_scene3,70,old
7355,17.50585103034973,2.6336981437665137,CVPF,soup_scene3,70,old
7356,17.508196592330933,2.6336981437665137,CVPF,soup_scene3,70,old
7357,17.510669469833374,2.633156842983883,CVPF,soup_scene3,70,old
7358,17.51304292678833,2.633156842983883,CVPF,soup_scene3,70,old
7359,17.515327215194702,2.633156842983883,CVPF,soup_scene3,70,old
7360,17.51765751838684,2.633148051342457,CVPF,soup_scene3,70,old
7361,17.520021438598633,2.6287371001622932,CVPF,soup_scene3,70,old
7362,17.522334337234497,2.6287371001622932,CVPF,soup_scene3,70,old
7363,17.524517059326172,2.6287371001622932,CVPF,soup_scene3,70,old
7364,17.52714490890503,2.6305385626054565,CVPF,soup_scene3,70,old
7365,17.529587745666504,2.6305385626054565,CVPF,soup_scene3,70,old
7366,17.531810760498047,2.6305385626054565,CVPF,soup_scene3,70,old
7367,17.534255504608154,2.6319219137808574,CVPF,soup_scene3,70,old
7368,17.536718368530273,2.6319219137808574,CVPF,soup_scene3,70,old
7369,17.53900980949402,2.6319219137808574,CVPF,soup_scene3,70,old
7370,17.541208505630493,2.6319219137808574,CVPF,soup_scene3,70,old
7371,17.54401731491089,2.6317013318170686,CVPF,soup_scene3,70,old
7372,17.54667592048645,2.6317013318170686,CVPF,soup_scene3,70,old
7373,17.548961400985718,2.6317013318170686,CVPF,soup_scene3,70,old
7374,17.551409482955933,2.6319292281437936,CVPF,soup_scene3,70,old
7375,17.55391001701355,2.6328375476955435,CVPF,soup_scene3,70,old
7376,17.556251287460327,2.6328375476955435,CVPF,soup_scene3,70,old
7377,17.55885362625122,2.6328437865699845,CVPF,soup_scene3,70,old
7378,17.561255931854248,2.633848266184023,CVPF,soup_scene3,70,old
7379,17.56351113319397,2.633848266184023,CVPF,soup_scene3,70,old
7380,17.565770387649536,2.633848266184023,CVPF,soup_scene3,70,old
7381,17.56830930709839,2.633848266184023,CVPF,soup_scene3,70,old
7382,17.57102131843567,2.6337169323444347,CVPF,soup_scene3,70,old
7383,17.573345184326172,2.6337169323444347,CVPF,soup_scene3,70,old
7384,17.57584571838379,2.63283277431645,CVPF,soup_scene3,70,old
7385,17.57922101020813,0.10716879155631887,CVPF,soup_scene3,70,old
7386,17.581793546676636,0.10716879155631887,CVPF,soup_scene3,70,old
7387,17.584228992462158,0.10750439003492751,CVPF,soup_scene3,70,old
7388,17.586602687835693,0.10798173673680989,CVPF,soup_scene3,70,old
7389,17.58886742591858,0.10798173673680989,CVPF,soup_scene3,70,old
7390,17.591086864471436,0.10798173673680989,CVPF,soup_scene3,70,old
7391,17.593454837799072,0.10802632780300225,CVPF,soup_scene3,70,old
7392,17.595759630203247,0.10729261688845515,CVPF,soup_scene3,70,old
7393,17.598105430603027,0.10729261688845515,CVPF,soup_scene3,70,old
7394,17.600427865982056,0.10729261688845515,CVPF,soup_scene3,70,old
7395,17.602910041809082,0.10727531662297274,CVPF,soup_scene3,70,old
7396,17.605437755584717,0.10675940389248595,CVPF,soup_scene3,70,old
7397,17.607734441757202,0.10675940389248595,CVPF,soup_scene3,70,old
7398,17.609911918640137,0.10675940389248595,CVPF,soup_scene3,70,old
7399,17.612281799316406,0.10685379202856993,CVPF,soup_scene3,70,old
7400,17.6146981716156,0.10599057551069535,CVPF,soup_scene3,70,old
7401,17.617011308670044,0.10599057551069535,CVPF,soup_scene3,70,old
7402,17.619301557540894,0.10599057551069535,CVPF,soup_scene3,70,old
7403,17.622182846069336,0.10599057551069535,CVPF,soup_scene3,70,old
7404,17.624440670013428,0.10599057551069535,CVPF,soup_scene3,70,old
7405,17.627277374267578,0.10505599827945655,CVPF,soup_scene3,70,old
7406,17.629892349243164,0.10505599827945655,CVPF,soup_scene3,70,old
7407,17.63227891921997,0.10505599827945655,CVPF,soup_scene3,70,old
7408,17.63471245765686,0.10505599827945655,CVPF,soup_scene3,70,old
7409,17.63732385635376,0.10591585521629909,CVPF,soup_scene3,70,old
7410,17.639737129211426,0.10591585521629909,CVPF,soup_scene3,70,old
7411,17.642035961151123,0.10591585521629909,CVPF,soup_scene3,70,old
7412,17.644537925720215,0.10591585521629909,CVPF,soup_scene3,70,old
7413,17.647056102752686,0.10648549988624723,CVPF,soup_scene3,70,old
7414,17.649428844451904,0.10698057303962472,CVPF,soup_scene3,70,old
7415,17.651844024658203,0.10698057303962472,CVPF,soup_scene3,70,old
7416,17.654167890548706,0.10698057303962472,CVPF,soup_scene3,70,old
7417,17.65675926208496,0.10703535378531992,CVPF,soup_scene3,70,old
7418,17.659217357635498,0.10750962147780552,CVPF,soup_scene3,70,old
7419,17.66141104698181,0.10750962147780552,CVPF,soup_scene3,70,old
7420,17.66381859779358,0.10750962147780552,CVPF,soup_scene3,70,old
7421,17.66635036468506,0.10750962147780552,CVPF,soup_scene3,70,old
7422,17.668668031692505,0.10750962147780552,CVPF,soup_scene3,70,old
7423,17.671119451522827,0.10605453963304967,CVPF,soup_scene3,70,old
7424,17.673706531524658,0.10665115521940471,CVPF,soup_scene3,70,old
7425,17.676148891448975,0.10665115521940471,CVPF,soup_scene3,70,old
7426,17.678775548934937,0.10665115521940471,CVPF,soup_scene3,70,old
7427,17.681342601776123,0.10709161898984565,CVPF,soup_scene3,70,old
7428,17.683706760406494,0.10709161898984565,CVPF,soup_scene3,70,old
7429,17.686138153076172,0.10709161898984565,CVPF,soup_scene3,70,old
7430,17.688501596450806,0.10709161898984565,CVPF,soup_scene3,70,old
7431,17.69088649749756,0.10709161898984565,CVPF,soup_scene3,70,old
7432,17.693340301513672,0.10713126414343499,CVPF,soup_scene3,70,old
7433,17.695858240127563,0.10787913949832806,CVPF,soup_scene3,70,old
7434,17.698434114456177,0.10776323644301478,CVPF,soup_scene3,70,old
7435,17.701100826263428,0.10776323644301478,CVPF,soup_scene3,70,old
7436,17.7036771774292,0.10766234876758674,CVPF,soup_scene3,70,old
7437,17.70633316040039,0.10763776789269386,CVPF,soup_scene3,70,old
7438,17.70901870727539,0.10754519816282215,CVPF,soup_scene3,70,old
7439,17.71156072616577,0.1077216407920778,CVPF,soup_scene3,70,old
7440,17.714195013046265,0.10793098348859598,CVPF,soup_scene3,70,old
7441,17.716674089431763,0.10793098348859598,CVPF,soup_scene3,70,old
7442,17.719432830810547,0.10775565264328613,CVPF,soup_scene3,70,old
7443,17.722172498703003,0.10807688265082938,CVPF,soup_scene3,70,old
7444,17.724736213684082,0.1080121490505137,CVPF,soup_scene3,70,old
7445,17.72746253013611,0.1080121490505137,CVPF,soup_scene3,70,old
7446,17.730807304382324,0.10754898924492551,CVPF,soup_scene3,70,old
7447,17.73414397239685,0.10754898924492551,CVPF,soup_scene3,70,old
7448,17.737407684326172,0.10715947189525199,CVPF,soup_scene3,70,old
7449,17.74116325378418,2.451074999268189,CVPF,soup_scene3,70,old
7450,17.744366884231567,2.450922200702976,CVPF,soup_scene3,70,old
7451,17.747604608535767,2.450922200702976,CVPF,soup_scene3,70,old
7452,17.75067663192749,2.4505343113236746,CVPF,soup_scene3,70,old
7453,17.753886222839355,2.449983456218735,CVPF,soup_scene3,70,old
7454,17.75681972503662,2.449983456218735,CVPF,soup_scene3,70,old
7455,17.76002860069275,2.4510603056213593,CVPF,soup_scene3,70,old
7456,17.76316547393799,2.4510603056213593,CVPF,soup_scene3,70,old
7457,17.766124725341797,2.4510603056213593,CVPF,soup_scene3,70,old
7458,17.769354104995728,2.4502828887040082,CVPF,soup_scene3,70,old
7459,17.77241063117981,2.4502828887040082,CVPF,soup_scene3,70,old
7460,17.775466203689575,2.4502448367831895,CVPF,soup_scene3,70,old
7461,17.77871823310852,2.450105008111945,CVPF,soup_scene3,70,old
7462,17.781800508499146,2.450105008111945,CVPF,soup_scene3,70,old
7463,17.784911632537842,2.4511243858256884,CVPF,soup_scene3,70,old
7464,17.78785252571106,2.4511243858256884,CVPF,soup_scene3,70,old
7465,17.790117025375366,2.4511243858256884,CVPF,soup_scene3,70,old
7466,17.7923641204834,2.451115286739124,CVPF,soup_scene3,70,old
7467,17.79477310180664,2.450195725559003,CVPF,soup_scene3,70,old
7468,17.797141313552856,2.450195725559003,CVPF,soup_scene3,70,old
7469,17.799390077590942,2.450195725559003,CVPF,soup_scene3,70,old
7470,17.80169415473938,2.4522516181301315,CVPF,soup_scene3,70,old
7471,17.80409598350525,2.4522516181301315,CVPF,soup_scene3,70,old
7472,17.806516885757446,2.4522516181301315,CVPF,soup_scene3,70,old
7473,17.808931589126587,2.4522145453822572,CVPF,soup_scene3,70,old
7474,17.81142234802246,2.4539683054317667,CVPF,soup_scene3,70,old
7475,17.814018726348877,2.4539683054317667,CVPF,soup_scene3,70,old
7476,17.816216707229614,2.4539683054317667,CVPF,soup_scene3,70,old
7477,17.81862759590149,2.4530377062161053,CVPF,soup_scene3,70,old
7478,17.820905923843384,2.4530377062161053,CVPF,soup_scene3,70,old
7479,17.82317066192627,2.4530377062161053,CVPF,soup_scene3,70,old
7480,17.82547402381897,2.4530377062161053,CVPF,soup_scene3,70,old
7481,17.82779836654663,2.4537231284579177,CVPF,soup_scene3,70,old
7482,17.830068588256836,2.4537231284579177,CVPF,soup_scene3,70,old
7483,17.832346200942993,2.4537231284579177,CVPF,soup_scene3,70,old
7484,17.83469295501709,2.4531245367050953,CVPF,soup_scene3,70,old
7485,17.836992979049683,2.4531245367050953,CVPF,soup_scene3,70,old
7486,17.83928155899048,2.4531245367050953,CVPF,soup_scene3,70,old
7487,17.841529369354248,2.4531245367050953,CVPF,soup_scene3,70,old
7488,17.844234943389893,2.4523202352463596,CVPF,soup_scene3,70,old
7489,17.84670090675354,2.4523202352463596,CVPF,soup_scene3,70,old
7490,17.848937511444092,2.4523202352463596,CVPF,soup_scene3,70,old
7491,17.85128355026245,2.4496418109461144,CVPF,soup_scene3,70,old
7492,17.853657722473145,2.4496418109461144,CVPF,soup_scene3,70,old
7493,17.855823516845703,2.4496418109461144,CVPF,soup_scene3,70,old
7494,17.858031749725342,2.4496418109461144,CVPF,soup_scene3,70,old
7495,17.860506772994995,2.450238423823861,CVPF,soup_scene3,70,old
7496,17.862877130508423,2.450238423823861,CVPF,soup_scene3,70,old
7497,17.865095615386963,2.450238423823861,CVPF,soup_scene3,70,old
7498,17.867326021194458,2.450238423823861,CVPF,soup_scene3,70,old
7499,17.869834423065186,2.450575752388405,CVPF,soup_scene3,70,old
7500,17.87228298187256,2.450575752388405,CVPF,soup_scene3,70,old
7501,17.874781131744385,2.450575752388405,CVPF,soup_scene3,70,old
7502,17.877381086349487,2.4533981326250616,CVPF,soup_scene3,70,old
7503,17.88025212287903,2.4533981326250616,CVPF,soup_scene3,70,old
7504,17.88266348838806,2.4533981326250616,CVPF,soup_scene3,70,old
7505,17.885109663009644,2.453781756240498,CVPF,soup_scene3,70,old
7506,17.88750195503235,2.453781756240498,CVPF,soup_scene3,70,old
7507,17.88988709449768,2.453781756240498,CVPF,soup_scene3,70,old
7508,17.892271518707275,2.453781756240498,CVPF,soup_scene3,70,old
7509,17.895062923431396,2.4528456690350287,CVPF,soup_scene3,70,old
7510,17.897379398345947,2.4528456690350287,CVPF,soup_scene3,70,old
7511,17.90071392059326,1.2111077370152066,CVPF,soup_scene3,70,old
7512,17.90309166908264,1.2116184453474412,CVPF,soup_scene3,70,old
7513,17.90539789199829,1.2116184453474412,CVPF,soup_scene3,70,old
7514,17.90762686729431,1.2116184453474412,CVPF,soup_scene3,70,old
7515,17.910032510757446,1.2104048964087046,CVPF,soup_scene3,70,old
7516,17.912471771240234,1.2104048964087046,CVPF,soup_scene3,70,old
7517,17.914845943450928,1.2104048964087046,CVPF,soup_scene3,70,old
7518,17.917163372039795,1.2107055211705677,CVPF,soup_scene3,70,old
7519,17.919645309448242,1.2115125695073423,CVPF,soup_scene3,70,old
7520,17.92202377319336,1.2115125695073423,CVPF,soup_scene3,70,old
7521,17.924328804016113,1.2115125695073423,CVPF,soup_scene3,70,old
7522,17.926751852035522,1.2109457547884102,CVPF,soup_scene3,70,old
7523,17.929288148880005,1.2109457547884102,CVPF,soup_scene3,70,old
7524,17.931564569473267,1.2109457547884102,CVPF,soup_scene3,70,old
7525,17.933891534805298,1.2112383288762392,CVPF,soup_scene3,70,old
7526,17.93628191947937,1.209152894228186,CVPF,soup_scene3,70,old
7527,17.938653469085693,1.209152894228186,CVPF,soup_scene3,70,old
7528,17.940964698791504,1.209152894228186,CVPF,soup_scene3,70,old
7529,17.943483352661133,1.2100125092142338,CVPF,soup_scene3,70,old
7530,17.9459707736969,1.2100125092142338,CVPF,soup_scene3,70,old
7531,17.948264837265015,1.2100125092142338,CVPF,soup_scene3,70,old
7532,17.9505934715271,1.2100390884603847,CVPF,soup_scene3,70,old
7533,17.953110218048096,1.209346502935231,CVPF,soup_scene3,70,old
7534,17.955604553222656,1.209346502935231,CVPF,soup_scene3,70,old
7535,17.957969427108765,1.209346502935231,CVPF,soup_scene3,70,old
7536,17.96053409576416,1.2106608693481693,CVPF,soup_scene3,70,old
7537,17.963067531585693,1.2106608693481693,CVPF,soup_scene3,70,old
7538,17.965442657470703,1.2106608693481693,CVPF,soup_scene3,70,old
7539,17.967912197113037,1.210735045404077,CVPF,soup_scene3,70,old
7540,17.970378637313843,1.210735045404077,CVPF,soup_scene3,70,old
7541,17.972615718841553,1.210735045404077,CVPF,soup_scene3,70,old
7542,17.974833726882935,1.210735045404077,CVPF,soup_scene3,70,old
7543,17.977332592010498,1.2115301582955278,CVPF,soup_scene3,70,old
7544,17.97985291481018,1.2115301582955278,CVPF,soup_scene3,70,old
7545,17.982120037078857,1.2115301582955278,CVPF,soup_scene3,70,old
7546,17.984586000442505,1.2112700824160196,CVPF,soup_scene3,70,old
7547,17.987088918685913,1.2112700824160196,CVPF,soup_scene3,70,old
7548,17.989417791366577,1.2112700824160196,CVPF,soup_scene3,70,old
7549,17.991726398468018,1.2112700824160196,CVPF,soup_scene3,70,old
7550,17.99419856071472,1.210760749365738,CVPF,soup_scene3,70,old
7551,17.996620893478394,1.210760749365738,CVPF,soup_scene3,70,old
7552,17.99888563156128,1.210760749365738,CVPF,soup_scene3,70,old
7553,18.001359939575195,1.2103985493219325,CVPF,soup_scene3,70,old
7554,18.00378155708313,1.2103985493219325,CVPF,soup_scene3,70,old
7555,18.006166458129883,1.2103985493219325,CVPF,soup_scene3,70,old
7556,18.00838828086853,1.2103939499201506,CVPF,soup_scene3,70,old
7557,18.011056423187256,1.2093113644864177,CVPF,soup_scene3,70,old
7558,18.013547658920288,1.2093113644864177,CVPF,soup_scene3,70,old
7559,18.015846014022827,1.2093113644864177,CVPF,soup_scene3,70,old
7560,18.018335819244385,1.2092526001209567,CVPF,soup_scene3,70,old
7561,18.02169680595398,1.2092526001209567,CVPF,soup_scene3,70,old
7562,18.025221824645996,1.2093544304601642,CVPF,soup_scene3,70,old
7563,18.02904772758484,1.2112170910478692,CVPF,soup_scene3,70,old
7564,18.032450437545776,1.2112170910478692,CVPF,soup_scene3,70,old
7565,18.036085844039917,1.2105012350090842,CVPF,soup_scene3,70,old
7566,18.039673566818237,1.2105012350090842,CVPF,soup_scene3,70,old
7567,18.04325819015503,1.209986198479129,CVPF,soup_scene3,70,old
7568,18.04697585105896,1.209986198479129,CVPF,soup_scene3,70,old
7569,18.05049228668213,1.2103044013500062,CVPF,soup_scene3,70,old
7570,18.053947925567627,1.2099950030079447,CVPF,soup_scene3,70,old
7571,18.057384729385376,1.2099950030079447,CVPF,soup_scene3,70,old
7572,18.060928344726562,1.2103978888675693,CVPF,soup_scene3,70,old
7573,18.06432867050171,1.2103978888675693,CVPF,soup_scene3,70,old
7574,18.06771206855774,1.2103978888675693,CVPF,soup_scene3,70,old
7575,18.071117639541626,1.2124819061945575,CVPF,soup_scene3,70,old
7576,18.07441782951355,1.2124819061945575,CVPF,soup_scene3,70,old
7577,18.078059911727905,1.212106896178237,CVPF,soup_scene3,70,old
7578,18.08183479309082,1.212106896178237,CVPF,soup_scene3,70,old
7579,18.08537006378174,1.2111691911332885,CVPF,soup_scene3,70,old
7580,18.088911056518555,1.2111691911332885,CVPF,soup_scene3,70,old
7581,18.092419624328613,1.2113914798593757,CVPF,soup_scene3,70,old
7582,18.09547472000122,1.2813561438706875,CVPF,soup_scene3,70,old
7583,18.097819566726685,1.2813561438706875,CVPF,soup_scene3,70,old
7584,18.100210666656494,1.2813561438706875,CVPF,soup_scene3,70,old
7585,18.10267400741577,1.281046623826807,CVPF,soup_scene3,70,old
7586,18.105101823806763,1.281046623826807,CVPF,soup_scene3,70,old
7587,18.107325553894043,1.281046623826807,CVPF,soup_scene3,70,old
7588,18.109747648239136,1.2801651303643533,CVPF,soup_scene3,70,old
7589,18.11228656768799,1.2801651303643533,CVPF,soup_scene3,70,old
7590,18.114766120910645,1.2801651303643533,CVPF,soup_scene3,70,old
7591,18.117176294326782,1.2805128398747323,CVPF,soup_scene3,70,old
7592,18.119704723358154,1.2813549709922842,CVPF,soup_scene3,70,old
7593,18.122234344482422,1.2813549709922842,CVPF,soup_scene3,70,old
7594,18.124542713165283,1.2813549709922842,CVPF,soup_scene3,70,old
7595,18.127084732055664,1.2822943865382515,CVPF,soup_scene3,70,old
7596,18.129542112350464,1.2822943865382515,CVPF,soup_scene3,70,old
7597,18.13203477859497,1.2822943865382515,CVPF,soup_scene3,70,old
7598,18.134480237960815,1.282542947252261,CVPF,soup_scene3,70,old
7599,18.13707995414734,1.2810751627223977,CVPF,soup_scene3,70,old
7600,18.13960313796997,1.2810751627223977,CVPF,soup_scene3,70,old
7601,18.14200711250305,1.2808480591161953,CVPF,soup_scene3,70,old
7602,18.144492626190186,1.2813117568185213,CVPF,soup_scene3,70,old
7603,18.146960258483887,1.2813117568185213,CVPF,soup_scene3,70,old
7604,18.14932656288147,1.2813117568185213,CVPF,soup_scene3,70,old
7605,18.1518394947052,1.2813018787936858,CVPF,soup_scene3,70,old
7606,18.15408205986023,1.2813018787936858,CVPF,soup_scene3,70,old
7607,18.156306505203247,1.2813018787936858,CVPF,soup_scene3,70,old
7608,18.158833026885986,1.2811780131053299,CVPF,soup_scene3,70,old
7609,18.161357164382935,1.279843784616265,CVPF,soup_scene3,70,old
7610,18.16375994682312,1.279843784616265,CVPF,soup_scene3,70,old
7611,18.165976762771606,1.279843784616265,CVPF,soup_scene3,70,old
7612,18.168400287628174,1.2802678407597252,CVPF,soup_scene3,70,old
7613,18.171493530273438,1.2802678407597252,CVPF,soup_scene3,70,old
7614,18.174798488616943,1.2802678407597252,CVPF,soup_scene3,70,old
7615,18.17856192588806,1.2789530809031904,CVPF,soup_scene3,70,old
7616,18.18213152885437,1.2789530809031904,CVPF,soup_scene3,70,old
7617,18.185792922973633,1.278493436581729,CVPF,soup_scene3,70,old
7618,18.189326763153076,1.278493436581729,CVPF,soup_scene3,70,old
7619,18.19291377067566,1.279173364438889,CVPF,soup_scene3,70,old
7620,18.19654154777527,1.279173364438889,CVPF,soup_scene3,70,old
7621,18.20011591911316,1.279173364438889,CVPF,soup_scene3,70,old
7622,18.203908443450928,1.2793152235882435,CVPF,soup_scene3,70,old
