0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
7623,18.207350730895996,1.2793152235882435,CVPF,soup_scene3,70,old
7624,18.210978746414185,1.2775141909870564,CVPF,soup_scene3,70,old
7625,18.214609622955322,1.2775141909870564,CVPF,soup_scene3,70,old
7626,18.218233108520508,1.2791602489037324,CVPF,soup_scene3,70,old
7627,18.22168278694153,1.2791602489037324,CVPF,soup_scene3,70,old
7628,18.224496841430664,1.2791602489037324,CVPF,soup_scene3,70,old
7629,18.22703766822815,1.2797008605607365,CVPF,soup_scene3,70,old
7630,18.229602813720703,1.2797008605607365,CVPF,soup_scene3,70,old
7631,18.232038021087646,1.2797008605607365,CVPF,soup_scene3,70,old
7632,18.23508095741272,2.4060191339834422,CVPF,soup_scene3,70,old
7633,18.237892866134644,2.4060191339834422,CVPF,soup_scene3,70,old
7634,18.24028468132019,2.4060191339834422,CVPF,soup_scene3,70,old
7635,18.242854118347168,2.403573320985742,CVPF,soup_scene3,70,old
7636,18.24533724784851,2.403573320985742,CVPF,soup_scene3,70,old
7637,18.24762225151062,2.403573320985742,CVPF,soup_scene3,70,old
7638,18.24992299079895,2.403573320985742,CVPF,soup_scene3,70,old
7639,18.252565622329712,2.4002908486881656,CVPF,soup_scene3,70,old
7640,18.254961490631104,2.4002908486881656,CVPF,soup_scene3,70,old
7641,18.25715923309326,2.4002908486881656,CVPF,soup_scene3,70,old
7642,18.259562015533447,2.400275802930976,CVPF,soup_scene3,70,old
7643,18.26200008392334,2.403872870767405,CVPF,soup_scene3,70,old
7644,18.264352321624756,2.403872870767405,CVPF,soup_scene3,70,old
7645,18.266714572906494,2.4039185615780414,CVPF,soup_scene3,70,old
7646,18.269291877746582,2.4039021737553057,CVPF,soup_scene3,70,old
7647,18.271940231323242,2.4039021737553057,CVPF,soup_scene3,70,old
7648,18.274261474609375,2.4039021737553057,CVPF,soup_scene3,70,old
7649,18.276881217956543,2.404068076003836,CVPF,soup_scene3,70,old
7650,18.2794349193573,2.404068076003836,CVPF,soup_scene3,70,old
7651,18.281900882720947,2.404068076003836,CVPF,soup_scene3,70,old
7652,18.28442406654358,2.4040874333298814,CVPF,soup_scene3,70,old
7653,18.28685712814331,2.406116529000577,CVPF,soup_scene3,70,old
7654,18.28917622566223,2.406116529000577,CVPF,soup_scene3,70,old
7655,18.291459798812866,2.406116529000577,CVPF,soup_scene3,70,old
7656,18.293949842453003,2.4050875547963586,CVPF,soup_scene3,70,old
7657,18.296222448349,2.4050875547963586,CVPF,soup_scene3,70,old
7658,18.29836654663086,2.4050875547963586,CVPF,soup_scene3,70,old
7659,18.300947904586792,2.4051575820511055,CVPF,soup_scene3,70,old
7660,18.303351163864136,2.406342940450239,CVPF,soup_scene3,70,old
7661,18.305928468704224,2.406342940450239,CVPF,soup_scene3,70,old
7662,18.30823254585266,2.406342940450239,CVPF,soup_scene3,70,old
7663,18.310842037200928,2.4086326335216173,CVPF,soup_scene3,70,old
7664,18.313429832458496,2.4086326335216173,CVPF,soup_scene3,70,old
7665,18.31575632095337,2.4086326335216173,CVPF,soup_scene3,70,old
7666,18.318336009979248,2.405596746120614,CVPF,soup_scene3,70,old
7667,18.320984601974487,2.405596746120614,CVPF,soup_scene3,70,old
7668,18.32320499420166,2.405596746120614,CVPF,soup_scene3,70,old
7669,18.32555389404297,2.4055700604100476,CVPF,soup_scene3,70,old
7670,18.32809591293335,2.405602683608386,CVPF,soup_scene3,70,old
7671,18.330429553985596,2.405602683608386,CVPF,soup_scene3,70,old
7672,18.33281707763672,2.405602683608386,CVPF,soup_scene3,70,old
7673,18.33544373512268,2.404773358435965,CVPF,soup_scene3,70,old
7674,18.337959051132202,2.404773358435965,CVPF,soup_scene3,70,old
7675,18.340523958206177,2.404773358435965,CVPF,soup_scene3,70,old
7676,18.343076467514038,2.4044648319151927,CVPF,soup_scene3,70,old
7677,18.34570813179016,2.4031498381674004,CVPF,soup_scene3,70,old
7678,18.348231077194214,2.4031498381674004,CVPF,soup_scene3,70,old
7679,18.350634813308716,2.4031498381674004,CVPF,soup_scene3,70,old
7680,18.353630304336548,2.4045642176090865,CVPF,soup_scene3,70,old
7681,18.356234073638916,2.4045642176090865,CVPF,soup_scene3,70,old
7682,18.358787775039673,2.404830395681766,CVPF,soup_scene3,70,old
7683,18.36133074760437,2.405663924088925,CVPF,soup_scene3,70,old
7684,18.36355495452881,2.405663924088925,CVPF,soup_scene3,70,old
7685,18.36588191986084,2.405663924088925,CVPF,soup_scene3,70,old
7686,18.368422746658325,2.405663924088925,CVPF,soup_scene3,70,old
7687,18.370830535888672,2.4054505177357326,CVPF,soup_scene3,70,old
7688,18.373219966888428,2.4054505177357326,CVPF,soup_scene3,70,old
7689,18.375810384750366,2.406570943162238,CVPF,soup_scene3,70,old
7690,18.37845230102539,2.4060311228980122,CVPF,soup_scene3,70,old
7691,18.381006956100464,2.4064624096016862,CVPF,soup_scene3,70,old
7692,18.38344979286194,2.4064624096016862,CVPF,soup_scene3,70,old
7693,18.38687229156494,0.13701959000168337,CVPF,soup_scene3,70,old
7694,18.389254093170166,0.13701959000168337,CVPF,soup_scene3,70,old
7695,18.39175009727478,0.13691188375631172,CVPF,soup_scene3,70,old
7696,18.393986701965332,0.13691188375631172,CVPF,soup_scene3,70,old
7697,18.3965322971344,0.13404722703128824,CVPF,soup_scene3,70,old
7698,18.399064779281616,0.1337464014018453,CVPF,soup_scene3,70,old
7699,18.401459217071533,0.1337464014018453,CVPF,soup_scene3,70,old
7700,18.403875589370728,0.13537857719699536,CVPF,soup_scene3,70,old
7701,18.406381130218506,0.13537857719699536,CVPF,soup_scene3,70,old
7702,18.408827304840088,0.13537857719699536,CVPF,soup_scene3,70,old
7703,18.4111750125885,0.13537857719699536,CVPF,soup_scene3,70,old
7704,18.413622617721558,0.13537422961356949,CVPF,soup_scene3,70,old
7705,18.415951251983643,0.14093031163867295,CVPF,soup_scene3,70,old
7706,18.418181896209717,0.14093031163867295,CVPF,soup_scene3,70,old
7707,18.420718669891357,0.14093031163867295,CVPF,soup_scene3,70,old
7708,18.423192977905273,0.14093031163867295,CVPF,soup_scene3,70,old
7709,18.42559003829956,0.14093031163867295,CVPF,soup_scene3,70,old
7710,18.427881717681885,0.14093031163867295,CVPF,soup_scene3,70,old
7711,18.43015694618225,0.14093031163867295,CVPF,soup_scene3,70,old
7712,18.432651042938232,0.14229720163989787,CVPF,soup_scene3,70,old
7713,18.435272216796875,0.14229720163989787,CVPF,soup_scene3,70,old
7714,18.43765640258789,0.14229881226324126,CVPF,soup_scene3,70,old
7715,18.440043926239014,0.14062567934619535,CVPF,soup_scene3,70,old
7716,18.442274808883667,0.14062567934619535,CVPF,soup_scene3,70,old
7717,18.444695711135864,0.14062567934619535,CVPF,soup_scene3,70,old
7718,18.447178840637207,0.14062567934619535,CVPF,soup_scene3,70,old
7719,18.449429988861084,0.14062567934619535,CVPF,soup_scene3,70,old
7720,18.452023029327393,0.14095207944119856,CVPF,soup_scene3,70,old
7721,18.454449892044067,0.14095207944119856,CVPF,soup_scene3,70,old
7722,18.4569411277771,0.13846013441775748,CVPF,soup_scene3,70,old
7723,18.459230422973633,0.13846013441775748,CVPF,soup_scene3,70,old
7724,18.46144962310791,0.13846013441775748,CVPF,soup_scene3,70,old
7725,18.46376323699951,0.13846013441775748,CVPF,soup_scene3,70,old
7726,18.46597909927368,0.13846013441775748,CVPF,soup_scene3,70,old
7727,18.468377113342285,0.13844400825184755,CVPF,soup_scene3,70,old
7728,18.470625162124634,0.13456398931136404,CVPF,soup_scene3,70,old
7729,18.473047971725464,0.13456398931136404,CVPF,soup_scene3,70,old
7730,18.475402355194092,0.13456398931136404,CVPF,soup_scene3,70,old
7731,18.477768182754517,0.13456398931136404,CVPF,soup_scene3,70,old
7732,18.480631828308105,0.13886647937273955,CVPF,soup_scene3,70,old
7733,18.48289442062378,0.13886647937273955,CVPF,soup_scene3,70,old
7734,18.485395193099976,0.13886647937273955,CVPF,soup_scene3,70,old
7735,18.487805366516113,0.13886647937273955,CVPF,soup_scene3,70,old
7736,18.490116596221924,0.13887612086825854,CVPF,soup_scene3,70,old
7737,18.492536306381226,0.13887612086825854,CVPF,soup_scene3,70,old
7738,18.494913339614868,0.14007597109130396,CVPF,soup_scene3,70,old
7739,18.497560024261475,0.14007597109130396,CVPF,soup_scene3,70,old
7740,18.500020742416382,0.14009507403146942,CVPF,soup_scene3,70,old
7741,18.50258493423462,0.1367508039882245,CVPF,soup_scene3,70,old
7742,18.505221128463745,0.13670020797514956,CVPF,soup_scene3,70,old
7743,18.507858753204346,0.1389555114406659,CVPF,soup_scene3,70,old
7744,18.5104398727417,0.14206685996339613,CVPF,soup_scene3,70,old
7745,18.513400316238403,0.14244046982592626,CVPF,soup_scene3,70,old
7746,18.515859365463257,0.1408349612311449,CVPF,soup_scene3,70,old
7747,18.518282890319824,0.14087233077181094,CVPF,soup_scene3,70,old
7748,18.520566940307617,0.14086151319962784,CVPF,soup_scene3,70,old
7749,18.52281379699707,0.14086151319962784,CVPF,soup_scene3,70,old
7750,18.52521300315857,0.1379831152038291,CVPF,soup_scene3,70,old
7751,18.527894020080566,0.1379831152038291,CVPF,soup_scene3,70,old
7752,18.530449151992798,0.1354654632203501,CVPF,soup_scene3,70,old
7753,18.533891439437866,2.6729576334135223,CVPF,soup_scene3,70,old
7754,18.536580562591553,2.675003613186858,CVPF,soup_scene3,70,old
7755,18.53910183906555,2.677950182077041,CVPF,soup_scene3,70,old
7756,18.54153299331665,2.677950182077041,CVPF,soup_scene3,70,old
7757,18.544071674346924,2.678105456364093,CVPF,soup_scene3,70,old
7758,18.547052145004272,2.678105456364093,CVPF,soup_scene3,70,old
7759,18.549320697784424,2.678105456364093,CVPF,soup_scene3,70,old
7760,18.551799774169922,2.675943038580529,CVPF,soup_scene3,70,old
7761,18.554337739944458,2.675943038580529,CVPF,soup_scene3,70,old
7762,18.55678105354309,2.675943038580529,CVPF,soup_scene3,70,old
7763,18.559131145477295,2.6761176504006423,CVPF,soup_scene3,70,old
7764,18.561707735061646,2.676585832749813,CVPF,soup_scene3,70,old
7765,18.56408667564392,2.676585832749813,CVPF,soup_scene3,70,old
7766,18.566291332244873,2.676585832749813,CVPF,soup_scene3,70,old
7767,18.568791389465332,2.6775206025057092,CVPF,soup_scene3,70,old
7768,18.57136034965515,2.6775206025057092,CVPF,soup_scene3,70,old
7769,18.573694229125977,2.6775206025057092,CVPF,soup_scene3,70,old
7770,18.57615089416504,2.677644904084466,CVPF,soup_scene3,70,old
7771,18.578771591186523,2.6760611789153357,CVPF,soup_scene3,70,old
7772,18.581234216690063,2.6760611789153357,CVPF,soup_scene3,70,old
7773,18.583585739135742,2.6760611789153357,CVPF,soup_scene3,70,old
7774,18.58615803718567,2.674679785969844,CVPF,soup_scene3,70,old
7775,18.588707447052002,2.674679785969844,CVPF,soup_scene3,70,old
7776,18.59095048904419,2.674679785969844,CVPF,soup_scene3,70,old
7777,18.593331336975098,2.6743373258355194,CVPF,soup_scene3,70,old
7778,18.596040964126587,2.6743373258355194,CVPF,soup_scene3,70,old
7779,18.5982825756073,2.6743373258355194,CVPF,soup_scene3,70,old
7780,18.600647687911987,2.6740037849547447,CVPF,soup_scene3,70,old
7781,18.603506326675415,2.674611753367375,CVPF,soup_scene3,70,old
7782,18.60661029815674,2.674611753367375,CVPF,soup_scene3,70,old
7783,18.609559297561646,2.676624458234337,CVPF,soup_scene3,70,old
7784,18.612191200256348,2.676624458234337,CVPF,soup_scene3,70,old
7785,18.61448884010315,2.676624458234337,CVPF,soup_scene3,70,old
7786,18.616849660873413,2.676784949472746,CVPF,soup_scene3,70,old
7787,18.619309425354004,2.6764851401640026,CVPF,soup_scene3,70,old
7788,18.62173318862915,2.6764851401640026,CVPF,soup_scene3,70,old
7789,18.624090909957886,2.6764851401640026,CVPF,soup_scene3,70,old
7790,18.626436471939087,2.6757478963438674,CVPF,soup_scene3,70,old
7791,18.628819942474365,2.6757478963438674,CVPF,soup_scene3,70,old
7792,18.6311457157135,2.6757478963438674,CVPF,soup_scene3,70,old
7793,18.633365154266357,2.6757478963438674,CVPF,soup_scene3,70,old
7794,18.63581395149231,2.67529651342387,CVPF,soup_scene3,70,old
7795,18.638246297836304,2.67529651342387,CVPF,soup_scene3,70,old
7796,18.64059042930603,2.67529651342387,CVPF,soup_scene3,70,old
7797,18.643052101135254,2.6757301195753986,CVPF,soup_scene3,70,old
7798,18.645559310913086,2.6757301195753986,CVPF,soup_scene3,70,old
7799,18.64780068397522,2.6757301195753986,CVPF,soup_scene3,70,old
7800,18.65000629425049,2.6757301195753986,CVPF,soup_scene3,70,old
7801,18.652387619018555,2.6750422795073936,CVPF,soup_scene3,70,old
7802,18.654818534851074,2.6750422795073936,CVPF,soup_scene3,70,old
7803,18.65720844268799,2.6750422795073936,CVPF,soup_scene3,70,old
7804,18.6598060131073,2.675294015954555,CVPF,soup_scene3,70,old
7805,18.662317514419556,2.675294015954555,CVPF,soup_scene3,70,old
7806,18.664708375930786,2.675294015954555,CVPF,soup_scene3,70,old
7807,18.667125701904297,2.675294015954555,CVPF,soup_scene3,70,old
7808,18.669636726379395,2.6758049710265053,CVPF,soup_scene3,70,old
7809,18.672103881835938,2.6758049710265053,CVPF,soup_scene3,70,old
7810,18.674522876739502,2.6758049710265053,CVPF,soup_scene3,70,old
7811,18.677095651626587,2.674413037384423,CVPF,soup_scene3,70,old
7812,18.679704189300537,2.674413037384423,CVPF,soup_scene3,70,old
7813,18.681949853897095,2.674413037384423,CVPF,soup_scene3,70,old
7814,18.684559106826782,2.676277605847157,CVPF,soup_scene3,70,old
7815,18.687164545059204,2.676277605847157,CVPF,soup_scene3,70,old
7816,18.6895694732666,2.676277605847157,CVPF,soup_scene3,70,old
7817,18.69216775894165,2.676156066381903,CVPF,soup_scene3,70,old
7818,18.69531536102295,0.9847593777342115,CVPF,soup_scene3,70,old
7819,18.697750568389893,0.9847593777342115,CVPF,soup_scene3,70,old
7820,18.700064182281494,0.9847593777342115,CVPF,soup_scene3,70,old
7821,18.702568769454956,0.9847633482557518,CVPF,soup_scene3,70,old
7822,18.70499348640442,0.9847633482557518,CVPF,soup_scene3,70,old
7823,18.70729112625122,0.9847633482557518,CVPF,soup_scene3,70,old
7824,18.709825038909912,0.9844862229622949,CVPF,soup_scene3,70,old
7825,18.712348222732544,0.9859529336069409,CVPF,soup_scene3,70,old
7826,18.71479821205139,0.9859529336069409,CVPF,soup_scene3,70,old
7827,18.717212677001953,0.9862870914249814,CVPF,soup_scene3,70,old
7828,18.719672679901123,0.9875363922248693,CVPF,soup_scene3,70,old
7829,18.722029209136963,0.9875363922248693,CVPF,soup_scene3,70,old
7830,18.72438621520996,0.9875363922248693,CVPF,soup_scene3,70,old
7831,18.726821899414062,0.9857036832603475,CVPF,soup_scene3,70,old
7832,18.729344367980957,0.9857036832603475,CVPF,soup_scene3,70,old
7833,18.7316575050354,0.9857036832603475,CVPF,soup_scene3,70,old
7834,18.73415994644165,0.985924525296482,CVPF,soup_scene3,70,old
7835,18.73668336868286,0.9854134147487025,CVPF,soup_scene3,70,old
7836,18.738998651504517,0.9854134147487025,CVPF,soup_scene3,70,old
7837,18.741302251815796,0.9854134147487025,CVPF,soup_scene3,70,old
7838,18.743792295455933,0.9872215603481328,CVPF,soup_scene3,70,old
7839,18.746355056762695,0.9872215603481328,CVPF,soup_scene3,70,old
7840,18.748677015304565,0.9872215603481328,CVPF,soup_scene3,70,old
7841,18.751158952713013,0.9874621005586409,CVPF,soup_scene3,70,old
7842,18.753421545028687,0.9888360536419811,CVPF,soup_scene3,70,old
7843,18.755770206451416,0.9888360536419811,CVPF,soup_scene3,70,old
7844,18.758113861083984,0.9886018249398186,CVPF,soup_scene3,70,old
7845,18.760566234588623,0.987264088412318,CVPF,soup_scene3,70,old
7846,18.762895822525024,0.987264088412318,CVPF,soup_scene3,70,old
7847,18.765198469161987,0.987264088412318,CVPF,soup_scene3,70,old
7848,18.767542362213135,0.987264088412318,CVPF,soup_scene3,70,old
7849,18.769896984100342,0.9872633896107943,CVPF,soup_scene3,70,old
7850,18.77226209640503,0.9841684910796021,CVPF,soup_scene3,70,old
7851,18.77490782737732,0.9841684910796021,CVPF,soup_scene3,70,old
7852,18.77731704711914,0.9841684910796021,CVPF,soup_scene3,70,old
7853,18.779725074768066,0.9841684910796021,CVPF,soup_scene3,70,old
7854,18.78204584121704,0.9842226526573311,CVPF,soup_scene3,70,old
7855,18.78458595275879,0.9842360247609169,CVPF,soup_scene3,70,old
7856,18.786898136138916,0.9842360247609169,CVPF,soup_scene3,70,old
7857,18.78918218612671,0.9842360247609169,CVPF,soup_scene3,70,old
7858,18.791668176651,0.9845826383103037,CVPF,soup_scene3,70,old
7859,18.79417657852173,0.9845826383103037,CVPF,soup_scene3,70,old
7860,18.796430349349976,0.9845826383103037,CVPF,soup_scene3,70,old
7861,18.79873752593994,0.9845712330773071,CVPF,soup_scene3,70,old
7862,18.80118203163147,0.9870037234605784,CVPF,soup_scene3,70,old
7863,18.803587198257446,0.9870037234605784,CVPF,soup_scene3,70,old
7864,18.80580234527588,0.9870037234605784,CVPF,soup_scene3,70,old
7865,18.808106899261475,0.9870037234605784,CVPF,soup_scene3,70,old
7866,18.81037139892578,0.9870215554371463,CVPF,soup_scene3,70,old
7867,18.81279754638672,0.9870215554371463,CVPF,soup_scene3,70,old
7868,18.81523060798645,0.9860571573909386,CVPF,soup_scene3,70,old
7869,18.817671298980713,0.9860571573909386,CVPF,soup_scene3,70,old
7870,18.82003378868103,0.9860571573909386,CVPF,soup_scene3,70,old
7871,18.822357177734375,0.9860571573909386,CVPF,soup_scene3,70,old
7872,18.824981689453125,0.9850457929282654,CVPF,soup_scene3,70,old
7873,18.827435731887817,0.9850457929282654,CVPF,soup_scene3,70,old
7874,18.829681158065796,0.9850457929282654,CVPF,soup_scene3,70,old
7875,18.832075119018555,0.9850457929282654,CVPF,soup_scene3,70,old
7876,18.834596633911133,0.985012649147685,CVPF,soup_scene3,70,old
7877,18.836971521377563,0.9858185082905954,CVPF,soup_scene3,70,old
7878,18.83934712409973,0.9858185082905954,CVPF,soup_scene3,70,old
7879,18.841675519943237,0.9858185082905954,CVPF,soup_scene3,70,old
7880,18.844036102294922,0.9858185082905954,CVPF,soup_scene3,70,old
7881,18.84667444229126,0.9880661579558649,CVPF,soup_scene3,70,old
7882,18.849014282226562,0.9880661579558649,CVPF,soup_scene3,70,old
7883,18.851332187652588,0.9880661579558649,CVPF,soup_scene3,70,old
7884,18.853991270065308,0.9888237019253397,CVPF,soup_scene3,70,old
7885,18.85717797279358,1.5086011633021943,CVPF,soup_scene3,70,old
7886,18.859506607055664,1.5086011633021943,CVPF,soup_scene3,70,old
7887,18.861814260482788,1.5086011633021943,CVPF,soup_scene3,70,old
7888,18.8644015789032,1.508625938342376,CVPF,soup_scene3,70,old
7889,18.86675477027893,1.5102912965178146,CVPF,soup_scene3,70,old
7890,18.86917734146118,1.5102912965178146,CVPF,soup_scene3,70,old
7891,18.871705770492554,1.5102912965178146,CVPF,soup_scene3,70,old
7892,18.87404227256775,1.5102912965178146,CVPF,soup_scene3,70,old
7893,18.876399993896484,1.5102912965178146,CVPF,soup_scene3,70,old
7894,18.878929376602173,1.5093167822475158,CVPF,soup_scene3,70,old
7895,18.88118028640747,1.5093167822475158,CVPF,soup_scene3,70,old
7896,18.883508682250977,1.5093167822475158,CVPF,soup_scene3,70,old
7897,18.886108875274658,1.5093033043114685,CVPF,soup_scene3,70,old
7898,18.888534784317017,1.5114773839893882,CVPF,soup_scene3,70,old
7899,18.890949010849,1.5114773839893882,CVPF,soup_scene3,70,old
7900,18.89330291748047,1.5114773839893882,CVPF,soup_scene3,70,old
7901,18.89574384689331,1.5114773839893882,CVPF,soup_scene3,70,old
7902,18.89816164970398,1.5114773839893882,CVPF,soup_scene3,70,old
7903,18.90046262741089,1.5120918139392836,CVPF,soup_scene3,70,old
7904,18.90286898612976,1.513279350187897,CVPF,soup_scene3,70,old
7905,18.90539526939392,1.5090866500137787,CVPF,soup_scene3,70,old
7906,18.90784788131714,1.5090866500137787,CVPF,soup_scene3,70,old
7907,18.910363912582397,1.5087612593279291,CVPF,soup_scene3,70,old
7908,18.913201093673706,1.50958097621083,CVPF,soup_scene3,70,old
7909,18.91566562652588,1.5108321838453105,CVPF,soup_scene3,70,old
7910,18.91810131072998,1.5108321838453105,CVPF,soup_scene3,70,old
7911,18.92058253288269,1.5105372965898654,CVPF,soup_scene3,70,old
7912,18.923094749450684,1.5105372965898654,CVPF,soup_scene3,70,old
7913,18.925529956817627,1.5105725925979903,CVPF,soup_scene3,70,old
7914,18.928033351898193,1.511854258110414,CVPF,soup_scene3,70,old
7915,18.930541515350342,1.5118280060360303,CVPF,soup_scene3,70,old
7916,18.93293595314026,1.511862892637138,CVPF,soup_scene3,70,old
7917,18.935509204864502,1.511862892637138,CVPF,soup_scene3,70,old
7918,18.93795394897461,1.5097797555880048,CVPF,soup_scene3,70,old
7919,18.940425634384155,1.5097714510103708,CVPF,soup_scene3,70,old
7920,18.942951202392578,1.5112018111951215,CVPF,soup_scene3,70,old
7921,18.94571614265442,1.5088292574409006,CVPF,soup_scene3,70,old
7922,18.948136568069458,1.5088292574409006,CVPF,soup_scene3,70,old
7923,18.950645685195923,1.5085080101904202,CVPF,soup_scene3,70,old
7924,18.953043937683105,1.50844353965624,CVPF,soup_scene3,70,old
7925,18.95537495613098,1.50844353965624,CVPF,soup_scene3,70,old
7926,18.957707166671753,1.50844353965624,CVPF,soup_scene3,70,old
7927,18.960134744644165,1.508805676327129,CVPF,soup_scene3,70,old
7928,18.962592601776123,1.508805676327129,CVPF,soup_scene3,70,old
7929,18.965023040771484,1.508805676327129,CVPF,soup_scene3,70,old
7930,18.967294454574585,1.5087339045058734,CVPF,soup_scene3,70,old
7931,18.96965217590332,1.5087053050726527,CVPF,soup_scene3,70,old
7932,18.9719500541687,1.5087053050726527,CVPF,soup_scene3,70,old
7933,18.97425150871277,1.5087053050726527,CVPF,soup_scene3,70,old
7934,18.97666096687317,1.508744282027389,CVPF,soup_scene3,70,old
7935,18.979138135910034,1.508744282027389,CVPF,soup_scene3,70,old
7936,18.98164439201355,1.508744282027389,CVPF,soup_scene3,70,old
7937,18.98416829109192,1.5087354625691693,CVPF,soup_scene3,70,old
7938,18.98651432991028,1.5090764241186594,CVPF,soup_scene3,70,old
7939,18.98880386352539,1.5090764241186594,CVPF,soup_scene3,70,old
7940,18.991103172302246,1.5090764241186594,CVPF,soup_scene3,70,old
7941,18.993469715118408,1.5110979949918002,CVPF,soup_scene3,70,old
7942,18.99597477912903,1.5110979949918002,CVPF,soup_scene3,70,old
7943,18.99851965904236,1.5110979949918002,CVPF,soup_scene3,70,old
7944,19.000967741012573,1.5100306759601152,CVPF,soup_scene3,70,old
7945,19.003244638442993,1.5100306759601152,CVPF,soup_scene3,70,old
7946,19.006009340286255,1.5100306759601152,CVPF,soup_scene3,70,old
7947,19.00838279724121,1.5103608036969622,CVPF,soup_scene3,70,old
7948,19.01100754737854,1.5108290942921423,CVPF,soup_scene3,70,old
7949,19.013643503189087,1.5108290942921423,CVPF,soup_scene3,70,old
7950,19.017151355743408,2.1433132238076293,CVPF,soup_scene3,70,old
7951,19.01980757713318,2.1442840628258972,CVPF,soup_scene3,70,old
7952,19.022214889526367,2.1442840628258972,CVPF,soup_scene3,70,old
7953,19.024497032165527,2.1442840628258972,CVPF,soup_scene3,70,old
7954,19.026886463165283,2.1454456060404743,CVPF,soup_scene3,70,old
7955,19.029218196868896,2.1454456060404743,CVPF,soup_scene3,70,old
7956,19.031587600708008,2.1454456060404743,CVPF,soup_scene3,70,old
7957,19.034032344818115,2.145794729613317,CVPF,soup_scene3,70,old
7958,19.03659701347351,2.146224960821252,CVPF,soup_scene3,70,old
7959,19.038947820663452,2.146224960821252,CVPF,soup_scene3,70,old
7960,19.041260957717896,2.146224960821252,CVPF,soup_scene3,70,old
7961,19.043790340423584,2.1456493854917706,CVPF,soup_scene3,70,old
7962,19.04647421836853,2.1456493854917706,CVPF,soup_scene3,70,old
7963,19.048804998397827,2.1456493854917706,CVPF,soup_scene3,70,old
7964,19.05125379562378,2.146138269718703,CVPF,soup_scene3,70,old
7965,19.05373454093933,2.146138269718703,CVPF,soup_scene3,70,old
7966,19.055994987487793,2.146138269718703,CVPF,soup_scene3,70,old
7967,19.05828046798706,2.1458958649340083,CVPF,soup_scene3,70,old
7968,19.0607693195343,2.145229724323359,CVPF,soup_scene3,70,old
7969,19.063127994537354,2.145229724323359,CVPF,soup_scene3,70,old
7970,19.065534830093384,2.145229724323359,CVPF,soup_scene3,70,old
7971,19.06794238090515,2.1451946094767136,CVPF,soup_scene3,70,old
7972,19.070347547531128,2.146245458476219,CVPF,soup_scene3,70,old
7973,19.0728759765625,2.146245458476219,CVPF,soup_scene3,70,old
7974,19.075345277786255,2.1466030434751087,CVPF,soup_scene3,70,old
7975,19.077820539474487,2.147652621090054,CVPF,soup_scene3,70,old
7976,19.080148220062256,2.147652621090054,CVPF,soup_scene3,70,old
7977,19.082419395446777,2.147652621090054,CVPF,soup_scene3,70,old
7978,19.08485221862793,2.1476126325648064,CVPF,soup_scene3,70,old
7979,19.087412118911743,2.146694053731359,CVPF,soup_scene3,70,old
7980,19.089651584625244,2.146694053731359,CVPF,soup_scene3,70,old
7981,19.092058181762695,2.146621914058856,CVPF,soup_scene3,70,old
7982,19.0945725440979,2.1459754931088195,CVPF,soup_scene3,70,old
7983,19.09693741798401,2.1459754931088195,CVPF,soup_scene3,70,old
7984,19.09920334815979,2.1459754931088195,CVPF,soup_scene3,70,old
7985,19.101779222488403,2.146668174111481,CVPF,soup_scene3,70,old
