0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
7986,19.104228496551514,2.146668174111481,CVPF,soup_scene3,70,old
7987,19.106560468673706,2.146668174111481,CVPF,soup_scene3,70,old
7988,19.1090087890625,2.146656461714877,CVPF,soup_scene3,70,old
7989,19.1115882396698,2.146053558241147,CVPF,soup_scene3,70,old
7990,19.113869428634644,2.146053558241147,CVPF,soup_scene3,70,old
7991,19.11625862121582,2.146053558241147,CVPF,soup_scene3,70,old
7992,19.118848085403442,2.1458548381245484,CVPF,soup_scene3,70,old
7993,19.12130093574524,2.1458548381245484,CVPF,soup_scene3,70,old
7994,19.12363600730896,2.1458548381245484,CVPF,soup_scene3,70,old
7995,19.126248598098755,2.1457468655410974,CVPF,soup_scene3,70,old
7996,19.128772020339966,2.1457468655410974,CVPF,soup_scene3,70,old
7997,19.131086587905884,2.1457468655410974,CVPF,soup_scene3,70,old
7998,19.133371829986572,2.146178539973641,CVPF,soup_scene3,70,old
7999,19.136099815368652,2.147082819539885,CVPF,soup_scene3,70,old
8000,19.13870096206665,2.147082819539885,CVPF,soup_scene3,70,old
8001,19.14103627204895,2.147082819539885,CVPF,soup_scene3,70,old
8002,19.14514470100403,2.1468426335628816,CVPF,soup_scene3,70,old
8003,19.148212432861328,2.1468426335628816,CVPF,soup_scene3,70,old
8004,19.151684999465942,2.1460484971828953,CVPF,soup_scene3,70,old
8005,19.154271364212036,2.1460484971828953,CVPF,soup_scene3,70,old
8006,19.156643867492676,2.1460484971828953,CVPF,soup_scene3,70,old
8007,19.158980131149292,2.1463890849165015,CVPF,soup_scene3,70,old
8008,19.161673069000244,2.14554586191007,CVPF,soup_scene3,70,old
8009,19.164260387420654,2.14554586191007,CVPF,soup_scene3,70,old
8010,19.166802406311035,2.14554586191007,CVPF,soup_scene3,70,old
8011,19.169536113739014,2.145604662094918,CVPF,soup_scene3,70,old
8012,19.172166109085083,2.145604662094918,CVPF,soup_scene3,70,old
8013,19.174641847610474,2.145604662094918,CVPF,soup_scene3,70,old
8014,19.17746376991272,2.1476285071754004,CVPF,soup_scene3,70,old
8015,19.18041968345642,2.1476285071754004,CVPF,soup_scene3,70,old
8016,19.18335771560669,0.3745532397999503,CVPF,soup_scene3,70,old
8017,19.18610382080078,0.37628266328747767,CVPF,soup_scene3,70,old
8018,19.18845272064209,0.37628266328747767,CVPF,soup_scene3,70,old
8019,19.19068193435669,0.37628266328747767,CVPF,soup_scene3,70,old
8020,19.193257808685303,0.37743026444816885,CVPF,soup_scene3,70,old
8021,19.1957848072052,0.37743026444816885,CVPF,soup_scene3,70,old
8022,19.198043823242188,0.37743026444816885,CVPF,soup_scene3,70,old
8023,19.200445890426636,0.37705799441465526,CVPF,soup_scene3,70,old
8024,19.20301580429077,0.3790257066034065,CVPF,soup_scene3,70,old
8025,19.205385208129883,0.3790257066034065,CVPF,soup_scene3,70,old
8026,19.207749366760254,0.3790257066034065,CVPF,soup_scene3,70,old
8027,19.21036148071289,0.37856293005983244,CVPF,soup_scene3,70,old
8028,19.213106870651245,0.37856293005983244,CVPF,soup_scene3,70,old
8029,19.21552085876465,0.37856293005983244,CVPF,soup_scene3,70,old
8030,19.217991828918457,0.37854012305104723,CVPF,soup_scene3,70,old
8031,19.220335483551025,0.37854012305104723,CVPF,soup_scene3,70,old
8032,19.22255516052246,0.37854012305104723,CVPF,soup_scene3,70,old
8033,19.224799156188965,0.37854012305104723,CVPF,soup_scene3,70,old
8034,19.227301597595215,0.3759845594991915,CVPF,soup_scene3,70,old
8035,19.229573488235474,0.3759845594991915,CVPF,soup_scene3,70,old
8036,19.23182964324951,0.3759845594991915,CVPF,soup_scene3,70,old
8037,19.234105110168457,0.3763375680310197,CVPF,soup_scene3,70,old
8038,19.236594676971436,0.37566785911266254,CVPF,soup_scene3,70,old
8039,19.23926281929016,0.37566785911266254,CVPF,soup_scene3,70,old
8040,19.2415828704834,0.37566785911266254,CVPF,soup_scene3,70,old
8041,19.244060277938843,0.3761250163135357,CVPF,soup_scene3,70,old
8042,19.24668788909912,0.3761250163135357,CVPF,soup_scene3,70,old
8043,19.248924493789673,0.3761250163135357,CVPF,soup_scene3,70,old
8044,19.251461029052734,0.3747687317593152,CVPF,soup_scene3,70,old
8045,19.254054307937622,0.3747687317593152,CVPF,soup_scene3,70,old
8046,19.256412267684937,0.3747687317593152,CVPF,soup_scene3,70,old
8047,19.258797883987427,0.3747929435821275,CVPF,soup_scene3,70,old
8048,19.261327266693115,0.3756009878356812,CVPF,soup_scene3,70,old
8049,19.263574361801147,0.3756009878356812,CVPF,soup_scene3,70,old
8050,19.26580047607422,0.3756009878356812,CVPF,soup_scene3,70,old
8051,19.268155574798584,0.3761638854507031,CVPF,soup_scene3,70,old
8052,19.27056860923767,0.3761638854507031,CVPF,soup_scene3,70,old
8053,19.27302622795105,0.3761638854507031,CVPF,soup_scene3,70,old
8054,19.275494813919067,0.37617531787988434,CVPF,soup_scene3,70,old
8055,19.27800989151001,0.3752880143216145,CVPF,soup_scene3,70,old
8056,19.280495643615723,0.3752880143216145,CVPF,soup_scene3,70,old
8057,19.28279948234558,0.3752880143216145,CVPF,soup_scene3,70,old
8058,19.28534770011902,0.37386182782861543,CVPF,soup_scene3,70,old
8059,19.28782343864441,0.37386182782861543,CVPF,soup_scene3,70,old
8060,19.28999948501587,0.37386182782861543,CVPF,soup_scene3,70,old
8061,19.292490005493164,0.37396066161318864,CVPF,soup_scene3,70,old
8062,19.294910192489624,0.37396066161318864,CVPF,soup_scene3,70,old
8063,19.29724144935608,0.37396066161318864,CVPF,soup_scene3,70,old
8064,19.299479246139526,0.37396066161318864,CVPF,soup_scene3,70,old
8065,19.301963329315186,0.3750059295249954,CVPF,soup_scene3,70,old
8066,19.30439853668213,0.3750059295249954,CVPF,soup_scene3,70,old
8067,19.306785821914673,0.3750059295249954,CVPF,soup_scene3,70,old
8068,19.309324264526367,0.3761545566094848,CVPF,soup_scene3,70,old
8069,19.311974048614502,0.3761545566094848,CVPF,soup_scene3,70,old
8070,19.314404487609863,0.3761545566094848,CVPF,soup_scene3,70,old
8071,19.316938638687134,0.37621495536237515,CVPF,soup_scene3,70,old
8072,19.319528818130493,0.3776710784523178,CVPF,soup_scene3,70,old
8073,19.322113513946533,0.3776710784523178,CVPF,soup_scene3,70,old
8074,19.324392795562744,0.3776710784523178,CVPF,soup_scene3,70,old
8075,19.32695508003235,0.37898817622054853,CVPF,soup_scene3,70,old
8076,19.329541444778442,0.37898817622054853,CVPF,soup_scene3,70,old
8077,19.331915616989136,0.37898817622054853,CVPF,soup_scene3,70,old
8078,19.334559679031372,0.37662561795957306,CVPF,soup_scene3,70,old
8079,19.3378324508667,2.917833470488304,CVPF,soup_scene3,70,old
8080,19.34013056755066,2.917833470488304,CVPF,soup_scene3,70,old
8081,19.342552423477173,2.9164404764013665,CVPF,soup_scene3,70,old
8082,19.345127820968628,2.9164404764013665,CVPF,soup_scene3,70,old
8083,19.34773588180542,2.9164404764013665,CVPF,soup_scene3,70,old
8084,19.349980354309082,2.9164404764013665,CVPF,soup_scene3,70,old
8085,19.352542877197266,2.9191398086544016,CVPF,soup_scene3,70,old
8086,19.355177640914917,2.9191398086544016,CVPF,soup_scene3,70,old
8087,19.357547998428345,2.9191398086544016,CVPF,soup_scene3,70,old
8088,19.360175371170044,2.9160358160306807,CVPF,soup_scene3,70,old
8089,19.36276650428772,2.9160358160306807,CVPF,soup_scene3,70,old
8090,19.365351915359497,2.9160358160306807,CVPF,soup_scene3,70,old
8091,19.36795687675476,2.916112651228123,CVPF,soup_scene3,70,old
8092,19.37066674232483,2.916112651228123,CVPF,soup_scene3,70,old
8093,19.372954607009888,2.916112651228123,CVPF,soup_scene3,70,old
8094,19.375452280044556,2.9164221526201692,CVPF,soup_scene3,70,old
8095,19.378039121627808,2.9164221526201692,CVPF,soup_scene3,70,old
8096,19.380556106567383,2.9164221526201692,CVPF,soup_scene3,70,old
8097,19.382758378982544,2.9164221526201692,CVPF,soup_scene3,70,old
8098,19.38535213470459,2.917791307068683,CVPF,soup_scene3,70,old
8099,19.387968063354492,2.917791307068683,CVPF,soup_scene3,70,old
8100,19.390249490737915,2.917791307068683,CVPF,soup_scene3,70,old
8101,19.392733097076416,2.917797784172258,CVPF,soup_scene3,70,old
8102,19.395419120788574,2.920189695646582,CVPF,soup_scene3,70,old
8103,19.397783994674683,2.920189695646582,CVPF,soup_scene3,70,old
8104,19.40009069442749,2.920189695646582,CVPF,soup_scene3,70,old
8105,19.402719259262085,2.9192015057807987,CVPF,soup_scene3,70,old
8106,19.405348539352417,2.9192015057807987,CVPF,soup_scene3,70,old
8107,19.40791630744934,2.9192015057807987,CVPF,soup_scene3,70,old
8108,19.410459280014038,2.9180265856943937,CVPF,soup_scene3,70,old
8109,19.4131281375885,2.9180265856943937,CVPF,soup_scene3,70,old
8110,19.415637969970703,2.9180265856943937,CVPF,soup_scene3,70,old
8111,19.419485569000244,2.9180525150612806,CVPF,soup_scene3,70,old
8112,19.423033714294434,2.9180525150612806,CVPF,soup_scene3,70,old
8113,19.426660776138306,2.9175244487837073,CVPF,soup_scene3,70,old
8114,19.43030834197998,2.9175244487837073,CVPF,soup_scene3,70,old
8115,19.433777332305908,2.917483424279321,CVPF,soup_scene3,70,old
8116,19.437712907791138,2.917496472944043,CVPF,soup_scene3,70,old
8117,19.443315267562866,2.9168970462654498,CVPF,soup_scene3,70,old
8118,19.446014642715454,2.9168970462654498,CVPF,soup_scene3,70,old
8119,19.44856333732605,2.9168970462654498,CVPF,soup_scene3,70,old
8120,19.451066255569458,2.918941641990081,CVPF,soup_scene3,70,old
8121,19.453558683395386,2.918941641990081,CVPF,soup_scene3,70,old
8122,19.455904483795166,2.918941641990081,CVPF,soup_scene3,70,old
8123,19.458322048187256,2.919010477513449,CVPF,soup_scene3,70,old
8124,19.460922479629517,2.9185414774185157,CVPF,soup_scene3,70,old
8125,19.463429927825928,2.9185414774185157,CVPF,soup_scene3,70,old
8126,19.46581530570984,2.9185414774185157,CVPF,soup_scene3,70,old
8127,19.468453884124756,2.9186328482287927,CVPF,soup_scene3,70,old
8128,19.471189737319946,2.9186328482287927,CVPF,soup_scene3,70,old
8129,19.473772764205933,2.9186328482287927,CVPF,soup_scene3,70,old
8130,19.476340770721436,2.9185964327755007,CVPF,soup_scene3,70,old
8131,19.479241609573364,2.9185964327755007,CVPF,soup_scene3,70,old
8132,19.48188853263855,2.9185964327755007,CVPF,soup_scene3,70,old
8133,19.484469175338745,2.918198848162962,CVPF,soup_scene3,70,old
8134,19.487060546875,2.9179439569738146,CVPF,soup_scene3,70,old
8135,19.489604473114014,2.9179439569738146,CVPF,soup_scene3,70,old
8136,19.492114543914795,2.9183647923423175,CVPF,soup_scene3,70,old
8137,19.494670629501343,2.9177232075396335,CVPF,soup_scene3,70,old
8138,19.497185707092285,2.9177232075396335,CVPF,soup_scene3,70,old
8139,19.50011420249939,0.7540154701615878,CVPF,soup_scene3,70,old
8140,19.502585887908936,0.7547547965684647,CVPF,soup_scene3,70,old
8141,19.50504231452942,0.7547547965684647,CVPF,soup_scene3,70,old
8142,19.507407426834106,0.7547547965684647,CVPF,soup_scene3,70,old
8143,19.509987354278564,0.7536937435013753,CVPF,soup_scene3,70,old
8144,19.51262903213501,0.7536937435013753,CVPF,soup_scene3,70,old
8145,19.514888048171997,0.7536937435013753,CVPF,soup_scene3,70,old
8146,19.517149209976196,0.7536937435013753,CVPF,soup_scene3,70,old
8147,19.519668102264404,0.7521139439606719,CVPF,soup_scene3,70,old
8148,19.522053956985474,0.7521139439606719,CVPF,soup_scene3,70,old
8149,19.52427101135254,0.7521139439606719,CVPF,soup_scene3,70,old
8150,19.526710271835327,0.752277172409495,CVPF,soup_scene3,70,old
8151,19.52918815612793,0.752277172409495,CVPF,soup_scene3,70,old
8152,19.531447649002075,0.752277172409495,CVPF,soup_scene3,70,old
8153,19.53403925895691,0.7517275164318598,CVPF,soup_scene3,70,old
8154,19.536536931991577,0.7531002199037049,CVPF,soup_scene3,70,old
8155,19.539015293121338,0.7531002199037049,CVPF,soup_scene3,70,old
8156,19.54143714904785,0.75403105935401,CVPF,soup_scene3,70,old
8157,19.543991327285767,0.7542550019146814,CVPF,soup_scene3,70,old
8158,19.546395301818848,0.7542550019146814,CVPF,soup_scene3,70,old
8159,19.548754453659058,0.7542550019146814,CVPF,soup_scene3,70,old
8160,19.551251649856567,0.7542683803901031,CVPF,soup_scene3,70,old
8161,19.553696155548096,0.7542683803901031,CVPF,soup_scene3,70,old
8162,19.556102752685547,0.7542683803901031,CVPF,soup_scene3,70,old
8163,19.558549165725708,0.7542512716984229,CVPF,soup_scene3,70,old
8164,19.561062812805176,0.7555960532415158,CVPF,soup_scene3,70,old
8165,19.563479900360107,0.7555960532415158,CVPF,soup_scene3,70,old
8166,19.565789937973022,0.7555960532415158,CVPF,soup_scene3,70,old
8167,19.56822633743286,0.7558771041896817,CVPF,soup_scene3,70,old
8168,19.570595264434814,0.7558771041896817,CVPF,soup_scene3,70,old
8169,19.573063373565674,0.7558771041896817,CVPF,soup_scene3,70,old
8170,19.57535743713379,0.7558771041896817,CVPF,soup_scene3,70,old
8171,19.57768440246582,0.7561126423335676,CVPF,soup_scene3,70,old
8172,19.580304384231567,0.7564244928909565,CVPF,soup_scene3,70,old
8173,19.58263111114502,0.7564244928909565,CVPF,soup_scene3,70,old
8174,19.58510398864746,0.7564244928909565,CVPF,soup_scene3,70,old
8175,19.58745265007019,0.7564244928909565,CVPF,soup_scene3,70,old
8176,19.589659929275513,0.7564244928909565,CVPF,soup_scene3,70,old
8177,19.59217095375061,0.7551173583045312,CVPF,soup_scene3,70,old
8178,19.594573259353638,0.7551173583045312,CVPF,soup_scene3,70,old
8179,19.596832275390625,0.7551173583045312,CVPF,soup_scene3,70,old
8180,19.59940481185913,0.7552505753679526,CVPF,soup_scene3,70,old
8181,19.601874828338623,0.7541453722120357,CVPF,soup_scene3,70,old
8182,19.604267358779907,0.7541453722120357,CVPF,soup_scene3,70,old
8183,19.606868982315063,0.7540814124208239,CVPF,soup_scene3,70,old
8184,19.609335899353027,0.7551505185190948,CVPF,soup_scene3,70,old
8185,19.61185073852539,0.7551505185190948,CVPF,soup_scene3,70,old
8186,19.61417818069458,0.7551505185190948,CVPF,soup_scene3,70,old
8187,19.61658525466919,0.7547448319713617,CVPF,soup_scene3,70,old
8188,19.618868112564087,0.7547457075596711,CVPF,soup_scene3,70,old
8189,19.621159315109253,0.7547457075596711,CVPF,soup_scene3,70,old
8190,19.62362289428711,0.7547457075596711,CVPF,soup_scene3,70,old
8191,19.626002311706543,0.7547457075596711,CVPF,soup_scene3,70,old
8192,19.628562211990356,0.753453967872348,CVPF,soup_scene3,70,old
8193,19.630897045135498,0.753453967872348,CVPF,soup_scene3,70,old
8194,19.63323974609375,0.753453967872348,CVPF,soup_scene3,70,old
8195,19.635636568069458,0.753453967872348,CVPF,soup_scene3,70,old
8196,19.638139009475708,0.753453967872348,CVPF,soup_scene3,70,old
8197,19.64063858985901,0.7543280450600935,CVPF,soup_scene3,70,old
8198,19.643128871917725,0.7543280450600935,CVPF,soup_scene3,70,old
8199,19.645691633224487,0.7543280450600935,CVPF,soup_scene3,70,old
8200,19.648229360580444,0.7542338323705566,CVPF,soup_scene3,70,old
8201,19.6506826877594,0.7556387833958143,CVPF,soup_scene3,70,old
8202,19.65308403968811,0.7556387833958143,CVPF,soup_scene3,70,old
8203,19.655521392822266,0.7556387833958143,CVPF,soup_scene3,70,old
8204,19.65871834754944,0.7556387833958143,CVPF,soup_scene3,70,old
8205,19.661194562911987,1.7328347524386822,CVPF,soup_scene3,70,old
8206,19.663811922073364,1.7311781211812178,CVPF,soup_scene3,70,old
8207,19.666311025619507,1.7311781211812178,CVPF,soup_scene3,70,old
8208,19.66859793663025,1.7311781211812178,CVPF,soup_scene3,70,old
8209,19.6709725856781,1.7312201115898647,CVPF,soup_scene3,70,old
8210,19.673627138137817,1.7315382765569465,CVPF,soup_scene3,70,old
8211,19.676066398620605,1.7315382765569465,CVPF,soup_scene3,70,old
8212,19.678574800491333,1.7315382765569465,CVPF,soup_scene3,70,old
8213,19.681298971176147,1.730248265421025,CVPF,soup_scene3,70,old
8214,19.683645009994507,1.730248265421025,CVPF,soup_scene3,70,old
8215,19.685950756072998,1.730248265421025,CVPF,soup_scene3,70,old
8216,19.68838143348694,1.730248265421025,CVPF,soup_scene3,70,old
8217,19.690819263458252,1.7305689308573045,CVPF,soup_scene3,70,old
8218,19.693259239196777,1.7305616544990488,CVPF,soup_scene3,70,old
8219,19.695575714111328,1.7305616544990488,CVPF,soup_scene3,70,old
8220,19.69794774055481,1.7305616544990488,CVPF,soup_scene3,70,old
8221,19.700397968292236,1.7305359896082613,CVPF,soup_scene3,70,old
8222,19.702763080596924,1.7313176840496602,CVPF,soup_scene3,70,old
8223,19.705882787704468,1.7320696213340936,CVPF,soup_scene3,70,old
8224,19.70849323272705,1.7320696213340936,CVPF,soup_scene3,70,old
8225,19.711069345474243,1.732806270894434,CVPF,soup_scene3,70,old
8226,19.713747262954712,1.7324440089060151,CVPF,soup_scene3,70,old
8227,19.716168880462646,1.7312178173020314,CVPF,soup_scene3,70,old
8228,19.718772649765015,1.7319987409949478,CVPF,soup_scene3,70,old
8229,19.721355438232422,1.7319987409949478,CVPF,soup_scene3,70,old
8230,19.723902702331543,1.7315247770237352,CVPF,soup_scene3,70,old
8231,19.726436614990234,1.7319557568538861,CVPF,soup_scene3,70,old
8232,19.728935718536377,1.7296436131873674,CVPF,soup_scene3,70,old
8233,19.7313232421875,1.7296436131873674,CVPF,soup_scene3,70,old
8234,19.73372721672058,1.7296057955104522,CVPF,soup_scene3,70,old
8235,19.736266374588013,1.7301348451633096,CVPF,soup_scene3,70,old
8236,19.738778829574585,1.7301348451633096,CVPF,soup_scene3,70,old
8237,19.741050243377686,1.7301348451633096,CVPF,soup_scene3,70,old
8238,19.743600845336914,1.7295571825884437,CVPF,soup_scene3,70,old
8239,19.74615788459778,1.7295571825884437,CVPF,soup_scene3,70,old
8240,19.748552322387695,1.7295571825884437,CVPF,soup_scene3,70,old
8241,19.750964641571045,1.7291932500131297,CVPF,soup_scene3,70,old
8242,19.753350257873535,1.7292526574946134,CVPF,soup_scene3,70,old
8243,19.755624771118164,1.7292526574946134,CVPF,soup_scene3,70,old
8244,19.757858276367188,1.7292526574946134,CVPF,soup_scene3,70,old
8245,19.760251998901367,1.7299127582631721,CVPF,soup_scene3,70,old
8246,19.762750387191772,1.7299127582631721,CVPF,soup_scene3,70,old
8247,19.765085220336914,1.7299127582631721,CVPF,soup_scene3,70,old
8248,19.76761770248413,1.730290333574962,CVPF,soup_scene3,70,old
8249,19.7701199054718,1.730290333574962,CVPF,soup_scene3,70,old
8250,19.77243947982788,1.730290333574962,CVPF,soup_scene3,70,old
8251,19.774727821350098,1.730290333574962,CVPF,soup_scene3,70,old
8252,19.777347087860107,1.7328102303420279,CVPF,soup_scene3,70,old
8253,19.780693531036377,1.7328102303420279,CVPF,soup_scene3,70,old
8254,19.784273386001587,1.731492570957166,CVPF,soup_scene3,70,old
8255,19.78797483444214,1.731492570957166,CVPF,soup_scene3,70,old
8256,19.791553497314453,1.731492570957166,CVPF,soup_scene3,70,old
8257,19.795191049575806,1.7309039739456655,CVPF,soup_scene3,70,old
8258,19.798722505569458,1.7309039739456655,CVPF,soup_scene3,70,old
8259,19.80239176750183,1.730066749073784,CVPF,soup_scene3,70,old
8260,19.805963039398193,1.730066749073784,CVPF,soup_scene3,70,old
8261,19.809568881988525,1.730066749073784,CVPF,soup_scene3,70,old
8262,19.813459873199463,1.7288858171692674,CVPF,soup_scene3,70,old
8263,19.817044258117676,1.7292991660604211,CVPF,soup_scene3,70,old
8264,19.82083559036255,1.7303468493793879,CVPF,soup_scene3,70,old
8265,19.824392318725586,1.7303468493793879,CVPF,soup_scene3,70,old
8266,19.82807755470276,1.7300258428507216,CVPF,soup_scene3,70,old
8267,19.831364393234253,1.7300258428507216,CVPF,soup_scene3,70,old
8268,19.835036516189575,1.7301422800407424,CVPF,soup_scene3,70,old
8269,19.838791847229004,1.7301422800407424,CVPF,soup_scene3,70,old
8270,19.84233069419861,1.7301413373857655,CVPF,soup_scene3,70,old
8271,19.846061944961548,1.7290805380665264,CVPF,soup_scene3,70,old
8272,19.84963059425354,1.7290805380665264,CVPF,soup_scene3,70,old
8273,19.853287935256958,1.728984575713551,CVPF,soup_scene3,70,old
8274,19.85582208633423,1.91856815439648,CVPF,soup_scene3,70,old
8275,19.858064889907837,1.91856815439648,CVPF,soup_scene3,70,old
8276,19.86076021194458,1.919462277114969,CVPF,soup_scene3,70,old
8277,19.86333131790161,1.919462277114969,CVPF,soup_scene3,70,old
8278,19.86568546295166,1.919462277114969,CVPF,soup_scene3,70,old
8279,19.868234395980835,1.9206321128297201,CVPF,soup_scene3,70,old
8280,19.870821475982666,1.9206321128297201,CVPF,soup_scene3,70,old
8281,19.873151302337646,1.9206321128297201,CVPF,soup_scene3,70,old
8282,19.875765085220337,1.920646039800896,CVPF,soup_scene3,70,old
8283,19.878355741500854,1.9198642908789603,CVPF,soup_scene3,70,old
8284,19.881133794784546,1.9198642908789603,CVPF,soup_scene3,70,old
8285,19.883463144302368,1.9198642908789603,CVPF,soup_scene3,70,old
8286,19.885812520980835,1.9189948064624998,CVPF,soup_scene3,70,old
8287,19.88806915283203,1.9189948064624998,CVPF,soup_scene3,70,old
8288,19.890392780303955,1.9189948064624998,CVPF,soup_scene3,70,old
8289,19.89281439781189,1.920793220173278,CVPF,soup_scene3,70,old
8290,19.89514994621277,1.920793220173278,CVPF,soup_scene3,70,old
8291,19.897476196289062,1.920793220173278,CVPF,soup_scene3,70,old
8292,19.899792909622192,1.920793220173278,CVPF,soup_scene3,70,old
8293,19.902328491210938,1.9205925197145812,CVPF,soup_scene3,70,old
8294,19.904648065567017,1.9205925197145812,CVPF,soup_scene3,70,old
8295,19.906919717788696,1.9205925197145812,CVPF,soup_scene3,70,old
8296,19.909456491470337,1.9227320628771527,CVPF,soup_scene3,70,old
8297,19.911705255508423,1.9227320628771527,CVPF,soup_scene3,70,old
8298,19.914557456970215,1.9227320628771527,CVPF,soup_scene3,70,old
8299,19.9169864654541,1.9227320628771527,CVPF,soup_scene3,70,old
8300,19.91963005065918,1.9232850841661888,CVPF,soup_scene3,70,old
8301,19.922118425369263,1.9232850841661888,CVPF,soup_scene3,70,old
8302,19.924404621124268,1.9232850841661888,CVPF,soup_scene3,70,old
8303,19.926947593688965,1.923576799875669,CVPF,soup_scene3,70,old
8304,19.929553985595703,1.923576799875669,CVPF,soup_scene3,70,old
8305,19.93194317817688,1.923576799875669,CVPF,soup_scene3,70,old
8306,19.934343338012695,1.9212823787540574,CVPF,soup_scene3,70,old
8307,19.93680715560913,1.9212823787540574,CVPF,soup_scene3,70,old
8308,19.93922996520996,1.9212823787540574,CVPF,soup_scene3,70,old
8309,19.941431522369385,1.9212823787540574,CVPF,soup_scene3,70,old
8310,19.94398283958435,1.9220040769950413,CVPF,soup_scene3,70,old
8311,19.94679617881775,1.9220040769950413,CVPF,soup_scene3,70,old
8312,19.94924783706665,1.9220040769950413,CVPF,soup_scene3,70,old
8313,19.952491998672485,1.923411876271722,CVPF,soup_scene3,70,old
8314,19.95577049255371,1.923411876271722,CVPF,soup_scene3,70,old
8315,19.958932161331177,1.923411876271722,CVPF,soup_scene3,70,old
8316,19.96272897720337,1.9257006445799383,CVPF,soup_scene3,70,old
8317,19.96617865562439,1.9257006445799383,CVPF,soup_scene3,70,old
8318,19.969698190689087,1.9257006445799383,CVPF,soup_scene3,70,old
8319,19.973357439041138,1.924591938802745,CVPF,soup_scene3,70,old
8320,19.976680278778076,1.924591938802745,CVPF,soup_scene3,70,old
8321,19.980262517929077,1.924591938802745,CVPF,soup_scene3,70,old
8322,19.983867168426514,1.9253327556262438,CVPF,soup_scene3,70,old
8323,19.987447023391724,1.9253327556262438,CVPF,soup_scene3,70,old
8324,19.990167379379272,1.9253327556262438,CVPF,soup_scene3,70,old
8325,19.99257516860962,1.9253327556262438,CVPF,soup_scene3,70,old
8326,19.995664596557617,0.5950395659833968,CVPF,soup_scene3,70,old
8327,19.998050928115845,0.5950395659833968,CVPF,soup_scene3,70,old
8328,20.000462532043457,0.5950395659833968,CVPF,soup_scene3,70,old
8329,20.002705812454224,0.5950395659833968,CVPF,soup_scene3,70,old
8330,20.00514006614685,0.5939025794965115,CVPF,soup_scene3,70,old
8331,20.007499933242798,0.5939025794965115,CVPF,soup_scene3,70,old
8332,20.0099995136261,0.5939025794965115,CVPF,soup_scene3,70,old
8333,20.012402772903442,0.5935190121516208,CVPF,soup_scene3,70,old
8334,20.014737367630005,0.5935190121516208,CVPF,soup_scene3,70,old
8335,20.017098665237427,0.5940347251880744,CVPF,soup_scene3,70,old
8336,20.019564390182495,0.5940347251880744,CVPF,soup_scene3,70,old
8337,20.021989107131958,0.5940347251880744,CVPF,soup_scene3,70,old
8338,20.02424716949463,0.5940347251880744,CVPF,soup_scene3,70,old
8339,20.0264790058136,0.5940347251880744,CVPF,soup_scene3,70,old
8340,20.029033422470093,0.5953511445972122,CVPF,soup_scene3,70,old
8341,20.031542778015137,0.5953511445972122,CVPF,soup_scene3,70,old
8342,20.033835411071777,0.5953511445972122,CVPF,soup_scene3,70,old
8343,20.036171913146973,0.5945805930998076,CVPF,soup_scene3,70,old
8344,20.038649082183838,0.5945805930998076,CVPF,soup_scene3,70,old
8345,20.04104971885681,0.5945805930998076,CVPF,soup_scene3,70,old
8346,20.043332815170288,0.5945777660514769,CVPF,soup_scene3,70,old
8347,20.045639514923096,0.5945777660514769,CVPF,soup_scene3,70,old
8348,20.048035621643066,0.5922454810483374,CVPF,soup_scene3,70,old
