0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
8349,20.050472259521484,0.5922454810483374,CVPF,soup_scene3,70,old
8350,20.052830934524536,0.5922454810483374,CVPF,soup_scene3,70,old
8351,20.055105924606323,0.5922454810483374,CVPF,soup_scene3,70,old
8352,20.057599782943726,0.5918710695282751,CVPF,soup_scene3,70,old
8353,20.060012817382812,0.5918710695282751,CVPF,soup_scene3,70,old
8354,20.06226420402527,0.5918710695282751,CVPF,soup_scene3,70,old
8355,20.064842462539673,0.5918710695282751,CVPF,soup_scene3,70,old
8356,20.067314863204956,0.5922307294264727,CVPF,soup_scene3,70,old
8357,20.069765090942383,0.5922307294264727,CVPF,soup_scene3,70,old
8358,20.072296380996704,0.5920350638687821,CVPF,soup_scene3,70,old
8359,20.07476234436035,0.5920350638687821,CVPF,soup_scene3,70,old
8360,20.07710576057434,0.5920350638687821,CVPF,soup_scene3,70,old
8361,20.079861164093018,0.5920350638687821,CVPF,soup_scene3,70,old
8362,20.08351445198059,0.5914083891993627,CVPF,soup_scene3,70,old
8363,20.086418390274048,0.5914083891993627,CVPF,soup_scene3,70,old
8364,20.089186429977417,0.5914083891993627,CVPF,soup_scene3,70,old
8365,20.091920375823975,0.5914003621851345,CVPF,soup_scene3,70,old
8366,20.094646453857422,0.5914003621851345,CVPF,soup_scene3,70,old
8367,20.097363233566284,0.5914406424217652,CVPF,soup_scene3,70,old
8368,20.0999436378479,0.5914406424217652,CVPF,soup_scene3,70,old
8369,20.1024227142334,0.5914406424217652,CVPF,soup_scene3,70,old
8370,20.10584020614624,0.593418226044426,CVPF,soup_scene3,70,old
8371,20.109689950942993,0.593157960198596,CVPF,soup_scene3,70,old
8372,20.113235473632812,0.5934499032597155,CVPF,soup_scene3,70,old
8373,20.116682529449463,0.5920076085278956,CVPF,soup_scene3,70,old
8374,20.12008547782898,0.5910180884240789,CVPF,soup_scene3,70,old
8375,20.123358488082886,0.5914661683794554,CVPF,soup_scene3,70,old
8376,20.125872135162354,0.5893502959929832,CVPF,soup_scene3,70,old
8377,20.1284818649292,0.5913581249403939,CVPF,soup_scene3,70,old
8378,20.13126230239868,0.5913581249403939,CVPF,soup_scene3,70,old
8379,20.1344473361969,3.1343081325909203,CVPF,soup_scene3,70,old
8380,20.137048721313477,3.1348767206585135,CVPF,soup_scene3,70,old
8381,20.139534950256348,3.134209364014648,CVPF,soup_scene3,70,old
8382,20.142082452774048,3.134209364014648,CVPF,soup_scene3,70,old
8383,20.14458203315735,3.1341696182576193,CVPF,soup_scene3,70,old
8384,20.147255659103394,3.134839843658862,CVPF,soup_scene3,70,old
8385,20.149765253067017,3.1348607123669323,CVPF,soup_scene3,70,old
8386,20.152501821517944,3.1359679575894,CVPF,soup_scene3,70,old
8387,20.15501594543457,3.1359679575894,CVPF,soup_scene3,70,old
8388,20.15745258331299,3.1365966988895595,CVPF,soup_scene3,70,old
8389,20.159903526306152,3.1365966988895595,CVPF,soup_scene3,70,old
8390,20.162484169006348,3.1343623404951435,CVPF,soup_scene3,70,old
8391,20.16501021385193,3.1343623404951435,CVPF,soup_scene3,70,old
8392,20.16735816001892,3.133826291392472,CVPF,soup_scene3,70,old
8393,20.16996431350708,3.134352213698255,CVPF,soup_scene3,70,old
8394,20.172481536865234,3.134352213698255,CVPF,soup_scene3,70,old
8395,20.174731492996216,3.134352213698255,CVPF,soup_scene3,70,old
8396,20.177339553833008,3.1351626010644087,CVPF,soup_scene3,70,old
8397,20.179917573928833,3.1351626010644087,CVPF,soup_scene3,70,old
8398,20.182294368743896,3.1351626010644087,CVPF,soup_scene3,70,old
8399,20.18473243713379,3.137012893642906,CVPF,soup_scene3,70,old
8400,20.1872501373291,3.137012893642906,CVPF,soup_scene3,70,old
8401,20.18954086303711,3.137012893642906,CVPF,soup_scene3,70,old
8402,20.192073583602905,3.136577685947732,CVPF,soup_scene3,70,old
8403,20.194611072540283,3.1362956805746713,CVPF,soup_scene3,70,old
8404,20.19706678390503,3.1362956805746713,CVPF,soup_scene3,70,old
8405,20.199347019195557,3.1362956805746713,CVPF,soup_scene3,70,old
8406,20.20190453529358,3.1365214866771773,CVPF,soup_scene3,70,old
8407,20.20444107055664,3.1365214866771773,CVPF,soup_scene3,70,old
8408,20.2067129611969,3.1365214866771773,CVPF,soup_scene3,70,old
8409,20.20909333229065,3.1365214866771773,CVPF,soup_scene3,70,old
8410,20.211857557296753,3.135772361501682,CVPF,soup_scene3,70,old
8411,20.214319467544556,3.135772361501682,CVPF,soup_scene3,70,old
8412,20.216617822647095,3.135772361501682,CVPF,soup_scene3,70,old
8413,20.219218015670776,3.13695965980068,CVPF,soup_scene3,70,old
8414,20.2216796875,3.13695965980068,CVPF,soup_scene3,70,old
8415,20.2239887714386,3.13695965980068,CVPF,soup_scene3,70,old
8416,20.2264301776886,3.138222040132692,CVPF,soup_scene3,70,old
8417,20.228928327560425,3.138222040132692,CVPF,soup_scene3,70,old
8418,20.231348752975464,3.138222040132692,CVPF,soup_scene3,70,old
8419,20.23388981819153,3.13786940146335,CVPF,soup_scene3,70,old
8420,20.23638606071472,3.139162737171758,CVPF,soup_scene3,70,old
8421,20.238571643829346,3.139162737171758,CVPF,soup_scene3,70,old
8422,20.240859031677246,3.139162737171758,CVPF,soup_scene3,70,old
8423,20.243292093276978,3.138637478459447,CVPF,soup_scene3,70,old
8424,20.24586319923401,3.1386835271513136,CVPF,soup_scene3,70,old
8425,20.248148918151855,3.1386835271513136,CVPF,soup_scene3,70,old
8426,20.250428438186646,3.1386835271513136,CVPF,soup_scene3,70,old
8427,20.25315833091736,3.1401805472644106,CVPF,soup_scene3,70,old
8428,20.255526304244995,3.1401805472644106,CVPF,soup_scene3,70,old
8429,20.257862091064453,3.1401805472644106,CVPF,soup_scene3,70,old
8430,20.260446786880493,3.1405786872238806,CVPF,soup_scene3,70,old
8431,20.26301860809326,3.1405786872238806,CVPF,soup_scene3,70,old
8432,20.265276432037354,3.1405786872238806,CVPF,soup_scene3,70,old
8433,20.267800092697144,3.1397314222813506,CVPF,soup_scene3,70,old
8434,20.27046275138855,3.1397314222813506,CVPF,soup_scene3,70,old
8435,20.27290940284729,3.1397314222813506,CVPF,soup_scene3,70,old
8436,20.27539849281311,3.1400522452472472,CVPF,soup_scene3,70,old
8437,20.278137683868408,3.139822161557134,CVPF,soup_scene3,70,old
8438,20.280741691589355,3.139822161557134,CVPF,soup_scene3,70,old
8439,20.283106327056885,3.139822161557134,CVPF,soup_scene3,70,old
8440,20.285677433013916,3.1373387776756774,CVPF,soup_scene3,70,old
8441,20.288325548171997,3.1373387776756774,CVPF,soup_scene3,70,old
8442,20.29073429107666,3.1373387776756774,CVPF,soup_scene3,70,old
8443,20.293354511260986,0.5321132778739379,CVPF,soup_scene3,70,old
8444,20.29608702659607,0.5321132778739379,CVPF,soup_scene3,70,old
8445,20.29853320121765,0.5321132778739379,CVPF,soup_scene3,70,old
8446,20.30133605003357,0.5313074582310406,CVPF,soup_scene3,70,old
8447,20.303964376449585,0.5313074582310406,CVPF,soup_scene3,70,old
8448,20.306352138519287,0.5313074582310406,CVPF,soup_scene3,70,old
8449,20.308992624282837,0.531318915381541,CVPF,soup_scene3,70,old
8450,20.312411546707153,0.5309601315196568,CVPF,soup_scene3,70,old
8451,20.31503677368164,0.5309601315196568,CVPF,soup_scene3,70,old
8452,20.317572593688965,0.5309262761851574,CVPF,soup_scene3,70,old
8453,20.319952249526978,0.5325062293498677,CVPF,soup_scene3,70,old
8454,20.322262287139893,0.5325062293498677,CVPF,soup_scene3,70,old
8455,20.3244891166687,0.5325062293498677,CVPF,soup_scene3,70,old
8456,20.326973915100098,0.5327687645009727,CVPF,soup_scene3,70,old
8457,20.32930040359497,0.5327687645009727,CVPF,soup_scene3,70,old
8458,20.33163070678711,0.5327687645009727,CVPF,soup_scene3,70,old
8459,20.333991050720215,0.5330833634579673,CVPF,soup_scene3,70,old
8460,20.336731910705566,0.532896291531392,CVPF,soup_scene3,70,old
8461,20.339075088500977,0.532896291531392,CVPF,soup_scene3,70,old
8462,20.341378450393677,0.532896291531392,CVPF,soup_scene3,70,old
8463,20.34389853477478,0.5329542580115101,CVPF,soup_scene3,70,old
8464,20.346539974212646,0.5329542580115101,CVPF,soup_scene3,70,old
8465,20.348891258239746,0.5329542580115101,CVPF,soup_scene3,70,old
8466,20.351279258728027,0.5338755911641986,CVPF,soup_scene3,70,old
8467,20.353803873062134,0.5338755911641986,CVPF,soup_scene3,70,old
8468,20.356148719787598,0.5338755911641986,CVPF,soup_scene3,70,old
8469,20.358555793762207,0.5338324233950162,CVPF,soup_scene3,70,old
8470,20.36096429824829,0.534095902784129,CVPF,soup_scene3,70,old
8471,20.363598346710205,0.534095902784129,CVPF,soup_scene3,70,old
8472,20.365885734558105,0.534095902784129,CVPF,soup_scene3,70,old
8473,20.36832308769226,0.5341606978694546,CVPF,soup_scene3,70,old
8474,20.370769023895264,0.5341606978694546,CVPF,soup_scene3,70,old
8475,20.373250246047974,0.5341606978694546,CVPF,soup_scene3,70,old
8476,20.375712394714355,0.5343759354536077,CVPF,soup_scene3,70,old
8477,20.37818169593811,0.5343759354536077,CVPF,soup_scene3,70,old
8478,20.38056445121765,0.5343759354536077,CVPF,soup_scene3,70,old
8479,20.38284158706665,0.5343759354536077,CVPF,soup_scene3,70,old
8480,20.385392665863037,0.5349917203357313,CVPF,soup_scene3,70,old
8481,20.387766122817993,0.5349917203357313,CVPF,soup_scene3,70,old
8482,20.390017986297607,0.5349917203357313,CVPF,soup_scene3,70,old
8483,20.392555475234985,0.5352249751953932,CVPF,soup_scene3,70,old
8484,20.395031929016113,0.5352249751953932,CVPF,soup_scene3,70,old
8485,20.39723777770996,0.5352249751953932,CVPF,soup_scene3,70,old
8486,20.39945888519287,0.5352249751953932,CVPF,soup_scene3,70,old
8487,20.402050495147705,0.5349365656601082,CVPF,soup_scene3,70,old
8488,20.404452085494995,0.5349365656601082,CVPF,soup_scene3,70,old
8489,20.406646728515625,0.5349365656601082,CVPF,soup_scene3,70,old
8490,20.40902853012085,0.5349220456102914,CVPF,soup_scene3,70,old
8491,20.411575078964233,0.5351067152534776,CVPF,soup_scene3,70,old
8492,20.414215326309204,0.5351067152534776,CVPF,soup_scene3,70,old
8493,20.416503429412842,0.5351067152534776,CVPF,soup_scene3,70,old
8494,20.418954610824585,0.5348831825225302,CVPF,soup_scene3,70,old
8495,20.42128300666809,0.5348831825225302,CVPF,soup_scene3,70,old
8496,20.423778772354126,0.5348831825225302,CVPF,soup_scene3,70,old
8497,20.42653512954712,0.534772763474316,CVPF,soup_scene3,70,old
8498,20.4290771484375,0.534772763474316,CVPF,soup_scene3,70,old
8499,20.431379795074463,0.534772763474316,CVPF,soup_scene3,70,old
8500,20.434396266937256,0.5343779714352168,CVPF,soup_scene3,70,old
8501,20.438148975372314,0.5343779714352168,CVPF,soup_scene3,70,old
8502,20.44168496131897,0.5349422968830728,CVPF,soup_scene3,70,old
8503,20.445425510406494,0.5350422325943933,CVPF,soup_scene3,70,old
8504,20.448761463165283,0.5350422325943933,CVPF,soup_scene3,70,old
8505,20.452402353286743,0.5354063113860787,CVPF,soup_scene3,70,old
8506,20.456008672714233,0.5354063113860787,CVPF,soup_scene3,70,old
8507,20.459580183029175,0.5351338554330836,CVPF,soup_scene3,70,old
8508,20.463250398635864,0.5351338554330836,CVPF,soup_scene3,70,old
8509,20.466670751571655,0.5351338554330836,CVPF,soup_scene3,70,old
8510,20.47017550468445,0.5353651902112304,CVPF,soup_scene3,70,old
8511,20.473369598388672,1.9614144465460415,CVPF,soup_scene3,70,old
8512,20.475813627243042,1.9619012416572061,CVPF,soup_scene3,70,old
8513,20.4783775806427,1.9619012416572061,CVPF,soup_scene3,70,old
8514,20.48076105117798,1.9619012416572061,CVPF,soup_scene3,70,old
8515,20.483118295669556,1.9619012416572061,CVPF,soup_scene3,70,old
8516,20.485613346099854,1.9614897719401352,CVPF,soup_scene3,70,old
8517,20.488973140716553,1.9614897719401352,CVPF,soup_scene3,70,old
8518,20.492345333099365,1.9615974941769347,CVPF,soup_scene3,70,old
8519,20.495778560638428,1.9615974941769347,CVPF,soup_scene3,70,old
8520,20.49864912033081,1.9615974941769347,CVPF,soup_scene3,70,old
8521,20.50101089477539,1.9619189992165036,CVPF,soup_scene3,70,old
8522,20.503515481948853,1.9616294925635458,CVPF,soup_scene3,70,old
8523,20.50596594810486,1.9616294925635458,CVPF,soup_scene3,70,old
8524,20.508360862731934,1.961346668298367,CVPF,soup_scene3,70,old
8525,20.510806798934937,1.961613880288528,CVPF,soup_scene3,70,old
8526,20.513485431671143,1.961613880288528,CVPF,soup_scene3,70,old
8527,20.51581907272339,1.961613880288528,CVPF,soup_scene3,70,old
8528,20.518316507339478,1.9614954412923649,CVPF,soup_scene3,70,old
8529,20.520650625228882,1.9614954412923649,CVPF,soup_scene3,70,old
8530,20.52303171157837,1.9614954412923649,CVPF,soup_scene3,70,old
8531,20.525459051132202,1.9614704687561826,CVPF,soup_scene3,70,old
8532,20.527775049209595,1.9615564266958705,CVPF,soup_scene3,70,old
8533,20.529993295669556,1.9615564266958705,CVPF,soup_scene3,70,old
8534,20.532408714294434,1.9615564266958705,CVPF,soup_scene3,70,old
8535,20.53485417366028,1.961997435557429,CVPF,soup_scene3,70,old
8536,20.537224769592285,1.961997435557429,CVPF,soup_scene3,70,old
8537,20.53947949409485,1.961997435557429,CVPF,soup_scene3,70,old
8538,20.54182720184326,1.961983167591263,CVPF,soup_scene3,70,old
8539,20.54423236846924,1.961644274838996,CVPF,soup_scene3,70,old
8540,20.54708242416382,1.961644274838996,CVPF,soup_scene3,70,old
8541,20.549349784851074,1.961644274838996,CVPF,soup_scene3,70,old
8542,20.551888465881348,1.961764860308275,CVPF,soup_scene3,70,old
8543,20.55447006225586,1.961764860308275,CVPF,soup_scene3,70,old
8544,20.55670666694641,1.961764860308275,CVPF,soup_scene3,70,old
8545,20.559065341949463,1.961378081865119,CVPF,soup_scene3,70,old
8546,20.561487436294556,1.9618218193834502,CVPF,soup_scene3,70,old
8547,20.563952922821045,1.9618218193834502,CVPF,soup_scene3,70,old
8548,20.566153049468994,1.9618218193834502,CVPF,soup_scene3,70,old
8549,20.5687472820282,1.9616941880223202,CVPF,soup_scene3,70,old
8550,20.571234703063965,1.9616941880223202,CVPF,soup_scene3,70,old
8551,20.57347583770752,1.9616941880223202,CVPF,soup_scene3,70,old
8552,20.57602310180664,1.9616939064693821,CVPF,soup_scene3,70,old
8553,20.578701972961426,1.9616939064693821,CVPF,soup_scene3,70,old
8554,20.58130168914795,1.9616939064693821,CVPF,soup_scene3,70,old
8555,20.58385920524597,1.9614305633234461,CVPF,soup_scene3,70,old
8556,20.58643937110901,1.9612881132850133,CVPF,soup_scene3,70,old
8557,20.58882451057434,1.9612881132850133,CVPF,soup_scene3,70,old
8558,20.591168642044067,1.9612881132850133,CVPF,soup_scene3,70,old
8559,20.593719244003296,1.9614594947784796,CVPF,soup_scene3,70,old
8560,20.596200942993164,1.9614594947784796,CVPF,soup_scene3,70,old
8561,20.598828554153442,1.9614594947784796,CVPF,soup_scene3,70,old
8562,20.601597785949707,1.9619076084761664,CVPF,soup_scene3,70,old
8563,20.604097604751587,1.9619076084761664,CVPF,soup_scene3,70,old
8564,20.606385231018066,1.9619076084761664,CVPF,soup_scene3,70,old
8565,20.60890293121338,1.9619148228543892,CVPF,soup_scene3,70,old
8566,20.611510276794434,1.9617077609123528,CVPF,soup_scene3,70,old
8567,20.614139318466187,1.9617077609123528,CVPF,soup_scene3,70,old
8568,20.61651349067688,1.9617077609123528,CVPF,soup_scene3,70,old
8569,20.61968493461609,1.67771254984652,CVPF,soup_scene3,70,old
8570,20.622175693511963,1.67771254984652,CVPF,soup_scene3,70,old
8571,20.62445330619812,1.67771254984652,CVPF,soup_scene3,70,old
8572,20.626919746398926,1.6774968188791215,CVPF,soup_scene3,70,old
8573,20.6292405128479,1.6774968188791215,CVPF,soup_scene3,70,old
8574,20.63168716430664,1.6774968188791215,CVPF,soup_scene3,70,old
8575,20.634225606918335,1.6777054854363085,CVPF,soup_scene3,70,old
8576,20.63675594329834,1.6777054854363085,CVPF,soup_scene3,70,old
8577,20.638998985290527,1.6777054854363085,CVPF,soup_scene3,70,old
8578,20.641254663467407,1.6772093074304504,CVPF,soup_scene3,70,old
8579,20.644003868103027,1.6771468705480652,CVPF,soup_scene3,70,old
8580,20.64661192893982,1.6771468705480652,CVPF,soup_scene3,70,old
8581,20.648863077163696,1.6771468705480652,CVPF,soup_scene3,70,old
8582,20.65139889717102,1.6776108096186153,CVPF,soup_scene3,70,old
8583,20.654133796691895,1.6776108096186153,CVPF,soup_scene3,70,old
8584,20.656412601470947,1.6776108096186153,CVPF,soup_scene3,70,old
8585,20.65875744819641,1.6779855655211282,CVPF,soup_scene3,70,old
8586,20.661195755004883,1.6782263882314021,CVPF,soup_scene3,70,old
8587,20.66376256942749,1.6782263882314021,CVPF,soup_scene3,70,old
8588,20.666326999664307,1.6782263882314021,CVPF,soup_scene3,70,old
8589,20.668922662734985,1.6773172128358587,CVPF,soup_scene3,70,old
8590,20.67158341407776,1.6773172128358587,CVPF,soup_scene3,70,old
8591,20.674076318740845,1.6773172128358587,CVPF,soup_scene3,70,old
8592,20.6766414642334,1.6779316857650217,CVPF,soup_scene3,70,old
8593,20.679327249526978,1.6779316857650217,CVPF,soup_scene3,70,old
8594,20.68188762664795,1.6779316857650217,CVPF,soup_scene3,70,old
8595,20.68454360961914,1.6772814117152564,CVPF,soup_scene3,70,old
8596,20.687187671661377,1.6772814117152564,CVPF,soup_scene3,70,old
8597,20.689671516418457,1.6772814117152564,CVPF,soup_scene3,70,old
8598,20.69216299057007,1.6776982594641305,CVPF,soup_scene3,70,old
8599,20.694849014282227,1.6778077006015923,CVPF,soup_scene3,70,old
8600,20.697391271591187,1.6778077006015923,CVPF,soup_scene3,70,old
8601,20.699887990951538,1.6773989166397199,CVPF,soup_scene3,70,old
8602,20.702752113342285,1.6773237607823628,CVPF,soup_scene3,70,old
8603,20.705242395401,1.6773237607823628,CVPF,soup_scene3,70,old
8604,20.707512617111206,1.6773237607823628,CVPF,soup_scene3,70,old
8605,20.7102472782135,1.6772061414265487,CVPF,soup_scene3,70,old
8606,20.712968349456787,1.6772061414265487,CVPF,soup_scene3,70,old
8607,20.715327978134155,1.6772061414265487,CVPF,soup_scene3,70,old
8608,20.717787504196167,1.6771799433480226,CVPF,soup_scene3,70,old
8609,20.720431566238403,1.67702355056925,CVPF,soup_scene3,70,old
8610,20.722906589508057,1.67702355056925,CVPF,soup_scene3,70,old
8611,20.725380897521973,1.67709619840147,CVPF,soup_scene3,70,old
8612,20.72803807258606,1.6776053190458056,CVPF,soup_scene3,70,old
8613,20.730545043945312,1.6776053190458056,CVPF,soup_scene3,70,old
8614,20.73297095298767,1.6776053190458056,CVPF,soup_scene3,70,old
8615,20.735744953155518,1.6773330123031238,CVPF,soup_scene3,70,old
8616,20.738436937332153,1.6773330123031238,CVPF,soup_scene3,70,old
8617,20.740777730941772,1.6773330123031238,CVPF,soup_scene3,70,old
8618,20.743364572525024,1.676449119652652,CVPF,soup_scene3,70,old
8619,20.74612069129944,1.676449119652652,CVPF,soup_scene3,70,old
8620,20.748642444610596,1.676449119652652,CVPF,soup_scene3,70,old
8621,20.7510826587677,1.6786457853050392,CVPF,soup_scene3,70,old
8622,20.753453969955444,1.6786457853050392,CVPF,soup_scene3,70,old
8623,20.755784273147583,1.6786457853050392,CVPF,soup_scene3,70,old
8624,20.758162260055542,1.6783217497794851,CVPF,soup_scene3,70,old
8625,20.760684967041016,1.678367620959154,CVPF,soup_scene3,70,old
8626,20.76298999786377,1.678367620959154,CVPF,soup_scene3,70,old
8627,20.765443086624146,1.678367620959154,CVPF,soup_scene3,70,old
8628,20.76783847808838,1.678367620959154,CVPF,soup_scene3,70,old
8629,20.77019190788269,1.678367620959154,CVPF,soup_scene3,70,old
8630,20.772698640823364,1.6784405788828796,CVPF,soup_scene3,70,old
8631,20.776041746139526,0.8368172038144399,CVPF,soup_scene3,70,old
8632,20.778428316116333,0.8368172038144399,CVPF,soup_scene3,70,old
8633,20.781140565872192,0.8364780773117362,CVPF,soup_scene3,70,old
8634,20.783475399017334,0.8369286890622147,CVPF,soup_scene3,70,old
8635,20.78578758239746,0.8369286890622147,CVPF,soup_scene3,70,old
8636,20.78831148147583,0.8369286890622147,CVPF,soup_scene3,70,old
8637,20.790684938430786,0.8369286890622147,CVPF,soup_scene3,70,old
8638,20.793042182922363,0.8369286890622147,CVPF,soup_scene3,70,old
8639,20.79541254043579,0.8373274847173056,CVPF,soup_scene3,70,old
8640,20.7977774143219,0.8375048125451938,CVPF,soup_scene3,70,old
8641,20.800144910812378,0.8375048125451938,CVPF,soup_scene3,70,old
8642,20.802537202835083,0.8375048125451938,CVPF,soup_scene3,70,old
8643,20.804985523223877,0.8375048125451938,CVPF,soup_scene3,70,old
8644,20.807376861572266,0.8371038721265718,CVPF,soup_scene3,70,old
8645,20.809627532958984,0.8371038721265718,CVPF,soup_scene3,70,old
8646,20.812092781066895,0.8376665998043604,CVPF,soup_scene3,70,old
8647,20.814820051193237,0.8376665998043604,CVPF,soup_scene3,70,old
8648,20.817192316055298,0.8376665998043604,CVPF,soup_scene3,70,old
8649,20.81956672668457,0.8376665998043604,CVPF,soup_scene3,70,old
8650,20.821770429611206,0.8376665998043604,CVPF,soup_scene3,70,old
8651,20.824373245239258,0.838043350790417,CVPF,soup_scene3,70,old
8652,20.826749801635742,0.838043350790417,CVPF,soup_scene3,70,old
8653,20.82923412322998,0.838043350790417,CVPF,soup_scene3,70,old
8654,20.83166193962097,0.8376146897084071,CVPF,soup_scene3,70,old
8655,20.833887100219727,0.8376146897084071,CVPF,soup_scene3,70,old
8656,20.836413621902466,0.8389750149250634,CVPF,soup_scene3,70,old
8657,20.838714599609375,0.8389750149250634,CVPF,soup_scene3,70,old
8658,20.841020822525024,0.8389750149250634,CVPF,soup_scene3,70,old
8659,20.843409538269043,0.8389750149250634,CVPF,soup_scene3,70,old
8660,20.845815896987915,0.8390254807008519,CVPF,soup_scene3,70,old
8661,20.848209142684937,0.8394551514717374,CVPF,soup_scene3,70,old
8662,20.850476264953613,0.8394551514717374,CVPF,soup_scene3,70,old
8663,20.85282278060913,0.8394551514717374,CVPF,soup_scene3,70,old
8664,20.855358362197876,0.8394551514717374,CVPF,soup_scene3,70,old
8665,20.857606649398804,0.8394551514717374,CVPF,soup_scene3,70,old
8666,20.86021876335144,0.8391647189373188,CVPF,soup_scene3,70,old
8667,20.862618684768677,0.8391647189373188,CVPF,soup_scene3,70,old
8668,20.86524224281311,0.8391647189373188,CVPF,soup_scene3,70,old
8669,20.867640733718872,0.8391647189373188,CVPF,soup_scene3,70,old
8670,20.870240449905396,0.839573076266527,CVPF,soup_scene3,70,old
8671,20.872751712799072,0.8403843911600104,CVPF,soup_scene3,70,old
8672,20.875305891036987,0.8403843911600104,CVPF,soup_scene3,70,old
8673,20.877838373184204,0.8403843911600104,CVPF,soup_scene3,70,old
8674,20.88027334213257,0.8403843911600104,CVPF,soup_scene3,70,old
8675,20.88271403312683,0.8399723997629671,CVPF,soup_scene3,70,old
8676,20.885358572006226,0.8408987953547173,CVPF,soup_scene3,70,old
8677,20.887681245803833,0.8408987953547173,CVPF,soup_scene3,70,old
8678,20.89009189605713,0.8408987953547173,CVPF,soup_scene3,70,old
8679,20.892739295959473,0.8423829033575947,CVPF,soup_scene3,70,old
8680,20.89520812034607,0.8423829033575947,CVPF,soup_scene3,70,old
8681,20.897536754608154,0.8423829033575947,CVPF,soup_scene3,70,old
8682,20.89990758895874,0.8423829033575947,CVPF,soup_scene3,70,old
8683,20.9025456905365,0.8428951767622603,CVPF,soup_scene3,70,old
8684,20.905327320098877,0.8428951767622603,CVPF,soup_scene3,70,old
8685,20.907938480377197,0.8441013346956092,CVPF,soup_scene3,70,old
8686,20.910452604293823,0.8441013346956092,CVPF,soup_scene3,70,old
8687,20.91310405731201,0.8441112915572768,CVPF,soup_scene3,70,old
8688,20.915679216384888,0.8441112915572768,CVPF,soup_scene3,70,old
8689,20.918376207351685,0.8441228009759278,CVPF,soup_scene3,70,old
8690,20.920950651168823,0.8449414170633505,CVPF,soup_scene3,70,old
8691,20.92353367805481,0.8445623627709562,CVPF,soup_scene3,70,old
8692,20.926079988479614,0.8465201867739154,CVPF,soup_scene3,70,old
8693,20.928680658340454,0.8468927484973454,CVPF,soup_scene3,70,old
8694,20.93121910095215,0.8463956176745313,CVPF,soup_scene3,70,old
8695,20.93367314338684,0.8463956176745313,CVPF,soup_scene3,70,old
8696,20.936965703964233,2.8457100189891666,CVPF,soup_scene3,70,old
8697,20.93942356109619,2.845709163873023,CVPF,soup_scene3,70,old
8698,20.941945791244507,2.843371407917587,CVPF,soup_scene3,70,old
8699,20.94450330734253,2.843348372679256,CVPF,soup_scene3,70,old
8700,20.946934461593628,2.8433707309972034,CVPF,soup_scene3,70,old
8701,20.949429512023926,2.8433495005086127,CVPF,soup_scene3,70,old
8702,20.9519624710083,2.843149686120695,CVPF,soup_scene3,70,old
8703,20.9544837474823,2.842872259348155,CVPF,soup_scene3,70,old
8704,20.956979990005493,2.842872259348155,CVPF,soup_scene3,70,old
8705,20.959542989730835,2.843523506860028,CVPF,soup_scene3,70,old
8706,20.961974620819092,2.8417253668927533,CVPF,soup_scene3,70,old
8707,20.964271545410156,2.8417253668927533,CVPF,soup_scene3,70,old
8708,20.966618299484253,2.8417253668927533,CVPF,soup_scene3,70,old
8709,20.969140768051147,2.8417253668927533,CVPF,soup_scene3,70,old
8710,20.971930503845215,2.83985367722619,CVPF,soup_scene3,70,old
8711,20.974186182022095,2.83985367722619,CVPF,soup_scene3,70,old
8712,20.976603746414185,2.839913442806732,CVPF,soup_scene3,70,old
