0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
8713,20.979051113128662,2.839913442806732,CVPF,soup_scene3,70,old
8714,20.981470108032227,2.839913442806732,CVPF,soup_scene3,70,old
8715,20.983897924423218,2.8390642349593924,CVPF,soup_scene3,70,old
8716,20.98623275756836,2.8377365447259972,CVPF,soup_scene3,70,old
8717,20.988483667373657,2.8377365447259972,CVPF,soup_scene3,70,old
8718,20.990744590759277,2.8377365447259972,CVPF,soup_scene3,70,old
8719,20.99332547187805,2.838114645901298,CVPF,soup_scene3,70,old
8720,20.995659112930298,2.838114645901298,CVPF,soup_scene3,70,old
8721,20.99793004989624,2.838114645901298,CVPF,soup_scene3,70,old
8722,21.00035858154297,2.838114645901298,CVPF,soup_scene3,70,old
8723,21.002742767333984,2.835712055800028,CVPF,soup_scene3,70,old
8724,21.005452871322632,2.835712055800028,CVPF,soup_scene3,70,old
8725,21.00784182548523,2.835712055800028,CVPF,soup_scene3,70,old
8726,21.010408401489258,2.8376101814686994,CVPF,soup_scene3,70,old
8727,21.013063430786133,2.8376101814686994,CVPF,soup_scene3,70,old
8728,21.015392541885376,2.8376101814686994,CVPF,soup_scene3,70,old
8729,21.01786994934082,2.8392808217410375,CVPF,soup_scene3,70,old
8730,21.020395278930664,2.8392808217410375,CVPF,soup_scene3,70,old
8731,21.022806406021118,2.8392808217410375,CVPF,soup_scene3,70,old
8732,21.025349855422974,2.839632940719663,CVPF,soup_scene3,70,old
8733,21.027792930603027,2.8394042191292987,CVPF,soup_scene3,70,old
8734,21.030170440673828,2.8394042191292987,CVPF,soup_scene3,70,old
8735,21.032520055770874,2.8394042191292987,CVPF,soup_scene3,70,old
8736,21.035019159317017,2.839066703041877,CVPF,soup_scene3,70,old
8737,21.0375075340271,2.838894536250017,CVPF,soup_scene3,70,old
8738,21.039846181869507,2.838894536250017,CVPF,soup_scene3,70,old
8739,21.04232954978943,2.8392192405011563,CVPF,soup_scene3,70,old
8740,21.044859409332275,2.8370633507754146,CVPF,soup_scene3,70,old
8741,21.04743003845215,2.8370633507754146,CVPF,soup_scene3,70,old
8742,21.04974126815796,2.8370633507754146,CVPF,soup_scene3,70,old
8743,21.052381992340088,2.8360247502965525,CVPF,soup_scene3,70,old
8744,21.054837942123413,2.8360247502965525,CVPF,soup_scene3,70,old
8745,21.057183980941772,2.8360247502965525,CVPF,soup_scene3,70,old
8746,21.059754610061646,2.83506822455543,CVPF,soup_scene3,70,old
8747,21.062376260757446,2.83506822455543,CVPF,soup_scene3,70,old
8748,21.06472611427307,2.83506822455543,CVPF,soup_scene3,70,old
8749,21.067224502563477,2.835107418054636,CVPF,soup_scene3,70,old
8750,21.069721460342407,2.8353581677613957,CVPF,soup_scene3,70,old
8751,21.07230830192566,2.8353581677613957,CVPF,soup_scene3,70,old
8752,21.0749409198761,2.8353114383378,CVPF,soup_scene3,70,old
8753,21.077682971954346,2.834113726853878,CVPF,soup_scene3,70,old
8754,21.080195903778076,2.834113726853878,CVPF,soup_scene3,70,old
8755,21.08244276046753,2.834113726853878,CVPF,soup_scene3,70,old
8756,21.08490252494812,2.8333734627272853,CVPF,soup_scene3,70,old
8757,21.087555646896362,2.8333734627272853,CVPF,soup_scene3,70,old
8758,21.08997631072998,2.8333734627272853,CVPF,soup_scene3,70,old
8759,21.092360973358154,2.833361192681861,CVPF,soup_scene3,70,old
8760,21.095008373260498,2.8331045578938965,CVPF,soup_scene3,70,old
8761,21.09812092781067,0.24617805757289163,CVPF,soup_scene3,70,old
8762,21.10062885284424,0.2462040714807563,CVPF,soup_scene3,70,old
8763,21.103203058242798,0.247015380699912,CVPF,soup_scene3,70,old
8764,21.105603218078613,0.247015380699912,CVPF,soup_scene3,70,old
8765,21.10805320739746,0.24699210530780877,CVPF,soup_scene3,70,old
8766,21.110572814941406,0.24551870472438891,CVPF,soup_scene3,70,old
8767,21.11309814453125,0.24551870472438891,CVPF,soup_scene3,70,old
8768,21.115453243255615,0.24551870472438891,CVPF,soup_scene3,70,old
8769,21.117963552474976,0.24537363090089134,CVPF,soup_scene3,70,old
8770,21.120487451553345,0.24537363090089134,CVPF,soup_scene3,70,old
8771,21.122724294662476,0.24537363090089134,CVPF,soup_scene3,70,old
8772,21.124987602233887,0.24494600377325698,CVPF,soup_scene3,70,old
8773,21.127516269683838,0.24567454505019562,CVPF,soup_scene3,70,old
8774,21.129962921142578,0.24567454505019562,CVPF,soup_scene3,70,old
8775,21.132311820983887,0.24567454505019562,CVPF,soup_scene3,70,old
8776,21.134814023971558,0.24449730403158895,CVPF,soup_scene3,70,old
8777,21.137296676635742,0.24449730403158895,CVPF,soup_scene3,70,old
8778,21.139702081680298,0.24449730403158895,CVPF,soup_scene3,70,old
8779,21.14224910736084,0.24447527193519722,CVPF,soup_scene3,70,old
8780,21.145050287246704,0.24327779789762935,CVPF,soup_scene3,70,old
8781,21.1474130153656,0.24327779789762935,CVPF,soup_scene3,70,old
8782,21.14975094795227,0.24358645394624745,CVPF,soup_scene3,70,old
8783,21.15234375,0.2421510152996533,CVPF,soup_scene3,70,old
8784,21.154881238937378,0.2421510152996533,CVPF,soup_scene3,70,old
8785,21.15719509124756,0.2421510152996533,CVPF,soup_scene3,70,old
8786,21.159775733947754,0.2421038010785942,CVPF,soup_scene3,70,old
8787,21.16236448287964,0.2421038010785942,CVPF,soup_scene3,70,old
8788,21.164689540863037,0.2421038010785942,CVPF,soup_scene3,70,old
8789,21.167038202285767,0.2421038010785942,CVPF,soup_scene3,70,old
8790,21.169280290603638,0.2421038010785942,CVPF,soup_scene3,70,old
8791,21.171660661697388,0.24251318068092692,CVPF,soup_scene3,70,old
8792,21.1739718914032,0.24401134443893635,CVPF,soup_scene3,70,old
8793,21.176433324813843,0.24401134443893635,CVPF,soup_scene3,70,old
8794,21.17886209487915,0.24401134443893635,CVPF,soup_scene3,70,old
8795,21.18152904510498,0.24363260027485126,CVPF,soup_scene3,70,old
8796,21.183813095092773,0.24363260027485126,CVPF,soup_scene3,70,old
8797,21.186118841171265,0.24363260027485126,CVPF,soup_scene3,70,old
8798,21.188663959503174,0.24371726137182032,CVPF,soup_scene3,70,old
8799,21.19115138053894,0.24371726137182032,CVPF,soup_scene3,70,old
8800,21.193482160568237,0.24371726137182032,CVPF,soup_scene3,70,old
8801,21.196117877960205,0.2481662756590121,CVPF,soup_scene3,70,old
8802,21.198660373687744,0.2481662756590121,CVPF,soup_scene3,70,old
8803,21.201006412506104,0.2481662756590121,CVPF,soup_scene3,70,old
8804,21.203548908233643,0.24357619480155923,CVPF,soup_scene3,70,old
8805,21.206115245819092,0.24357619480155923,CVPF,soup_scene3,70,old
8806,21.208439111709595,0.24357619480155923,CVPF,soup_scene3,70,old
8807,21.210698127746582,0.24357619480155923,CVPF,soup_scene3,70,old
8808,21.213403940200806,0.243639590683976,CVPF,soup_scene3,70,old
8809,21.215855598449707,0.24302799857545226,CVPF,soup_scene3,70,old
8810,21.21818494796753,0.24302799857545226,CVPF,soup_scene3,70,old
8811,21.220818519592285,0.24302799857545226,CVPF,soup_scene3,70,old
8812,21.22324776649475,0.24302799857545226,CVPF,soup_scene3,70,old
8813,21.22556781768799,0.24302799857545226,CVPF,soup_scene3,70,old
8814,21.2281174659729,0.2434921979210193,CVPF,soup_scene3,70,old
8815,21.23064947128296,0.2434921979210193,CVPF,soup_scene3,70,old
8816,21.232990980148315,0.2434921979210193,CVPF,soup_scene3,70,old
8817,21.235379934310913,0.2434921979210193,CVPF,soup_scene3,70,old
8818,21.237938404083252,0.24336195521922876,CVPF,soup_scene3,70,old
8819,21.240445137023926,0.24336195521922876,CVPF,soup_scene3,70,old
8820,21.24305009841919,0.24336195521922876,CVPF,soup_scene3,70,old
8821,21.245481252670288,0.24336195521922876,CVPF,soup_scene3,70,old
8822,21.248067140579224,0.24336195521922876,CVPF,soup_scene3,70,old
8823,21.250495433807373,0.24336195521922876,CVPF,soup_scene3,70,old
8824,21.253085613250732,0.242937545383438,CVPF,soup_scene3,70,old
8825,21.25558567047119,0.242937545383438,CVPF,soup_scene3,70,old
8826,21.259040594100952,2.26081992226671,CVPF,soup_scene3,70,old
8827,21.261371612548828,2.26081992226671,CVPF,soup_scene3,70,old
8828,21.263834238052368,2.26081992226671,CVPF,soup_scene3,70,old
8829,21.266405820846558,2.26081992226671,CVPF,soup_scene3,70,old
8830,21.2687828540802,2.26081992226671,CVPF,soup_scene3,70,old
8831,21.271408796310425,2.2615323263778895,CVPF,soup_scene3,70,old
8832,21.27399492263794,2.2615323263778895,CVPF,soup_scene3,70,old
8833,21.27635359764099,2.2615323263778895,CVPF,soup_scene3,70,old
8834,21.27887511253357,2.2615323263778895,CVPF,soup_scene3,70,old
8835,21.28148365020752,2.2619657333469805,CVPF,soup_scene3,70,old
8836,21.283908367156982,2.262670931292382,CVPF,soup_scene3,70,old
8837,21.28613519668579,2.262670931292382,CVPF,soup_scene3,70,old
8838,21.288852214813232,2.262670931292382,CVPF,soup_scene3,70,old
8839,21.29124617576599,2.262670931292382,CVPF,soup_scene3,70,old
8840,21.293890714645386,2.2640640400381313,CVPF,soup_scene3,70,old
8841,21.296247243881226,2.2640640400381313,CVPF,soup_scene3,70,old
8842,21.29862141609192,2.2640640400381313,CVPF,soup_scene3,70,old
8843,21.301178693771362,2.2640640400381313,CVPF,soup_scene3,70,old
8844,21.303663730621338,2.263468550241349,CVPF,soup_scene3,70,old
8845,21.306089162826538,2.263468550241349,CVPF,soup_scene3,70,old
8846,21.308675050735474,2.2594923860109186,CVPF,soup_scene3,70,old
8847,21.31124973297119,2.2594923860109186,CVPF,soup_scene3,70,old
8848,21.31384015083313,2.261977580655279,CVPF,soup_scene3,70,old
8849,21.316309213638306,2.261977580655279,CVPF,soup_scene3,70,old
8850,21.318811416625977,2.2596521695799465,CVPF,soup_scene3,70,old
8851,21.32121181488037,2.2596521695799465,CVPF,soup_scene3,70,old
8852,21.323639631271362,2.2595251477739513,CVPF,soup_scene3,70,old
8853,21.326112270355225,2.2595251477739513,CVPF,soup_scene3,70,old
8854,21.32862901687622,2.261069086821404,CVPF,soup_scene3,70,old
8855,21.331058502197266,2.261069086821404,CVPF,soup_scene3,70,old
8856,21.33374333381653,2.2630964173575028,CVPF,soup_scene3,70,old
8857,21.33637309074402,2.2620141470849364,CVPF,soup_scene3,70,old
8858,21.338977098464966,2.2620141470849364,CVPF,soup_scene3,70,old
8859,21.341602325439453,2.2620141470849364,CVPF,soup_scene3,70,old
8860,21.344064712524414,2.2626659271233858,CVPF,soup_scene3,70,old
8861,21.34670925140381,2.2626659271233858,CVPF,soup_scene3,70,old
8862,21.349162101745605,2.2623703775529913,CVPF,soup_scene3,70,old
8863,21.351819276809692,2.2619975442795,CVPF,soup_scene3,70,old
8864,21.354284524917603,2.261967634786621,CVPF,soup_scene3,70,old
8865,21.356837034225464,2.261967634786621,CVPF,soup_scene3,70,old
8866,21.359224557876587,2.2623284556713235,CVPF,soup_scene3,70,old
8867,21.36165142059326,2.2623039423169793,CVPF,soup_scene3,70,old
8868,21.364023208618164,2.2623039423169793,CVPF,soup_scene3,70,old
8869,21.36623501777649,2.2623039423169793,CVPF,soup_scene3,70,old
8870,21.368791103363037,2.2627491877098365,CVPF,soup_scene3,70,old
8871,21.371288061141968,2.2627491877098365,CVPF,soup_scene3,70,old
8872,21.37352967262268,2.2627491877098365,CVPF,soup_scene3,70,old
8873,21.376012563705444,2.260011157704413,CVPF,soup_scene3,70,old
8874,21.3786301612854,2.260011157704413,CVPF,soup_scene3,70,old
8875,21.381030559539795,2.260011157704413,CVPF,soup_scene3,70,old
8876,21.383342266082764,2.260011157704413,CVPF,soup_scene3,70,old
8877,21.38608455657959,2.262124503527956,CVPF,soup_scene3,70,old
8878,21.38867211341858,2.262124503527956,CVPF,soup_scene3,70,old
8879,21.391037702560425,2.262124503527956,CVPF,soup_scene3,70,old
8880,21.393600463867188,2.260649473253994,CVPF,soup_scene3,70,old
8881,21.39624333381653,2.260649473253994,CVPF,soup_scene3,70,old
8882,21.398738622665405,2.260649473253994,CVPF,soup_scene3,70,old
8883,21.4013729095459,2.260585508898515,CVPF,soup_scene3,70,old
8884,21.40379571914673,2.2597847759804797,CVPF,soup_scene3,70,old
8885,21.406119346618652,2.2597847759804797,CVPF,soup_scene3,70,old
8886,21.408568143844604,2.2598966982722386,CVPF,soup_scene3,70,old
8887,21.411154985427856,2.259242706026603,CVPF,soup_scene3,70,old
8888,21.41395664215088,2.259242706026603,CVPF,soup_scene3,70,old
8889,21.416354656219482,2.259242706026603,CVPF,soup_scene3,70,old
8890,21.419025897979736,2.2615913705212285,CVPF,soup_scene3,70,old
8891,21.422409534454346,1.3866183814365143,CVPF,soup_scene3,70,old
8892,21.42476797103882,1.3866071852804154,CVPF,soup_scene3,70,old
8893,21.427271604537964,1.3854607102850842,CVPF,soup_scene3,70,old
8894,21.42975687980652,1.3854607102850842,CVPF,soup_scene3,70,old
8895,21.432005882263184,1.3854607102850842,CVPF,soup_scene3,70,old
8896,21.43449330329895,1.3842667930915464,CVPF,soup_scene3,70,old
8897,21.437085151672363,1.3842667930915464,CVPF,soup_scene3,70,old
8898,21.439416646957397,1.3842667930915464,CVPF,soup_scene3,70,old
8899,21.44175148010254,1.384259447035988,CVPF,soup_scene3,70,old
8900,21.44432044029236,1.3851519204947924,CVPF,soup_scene3,70,old
8901,21.447107791900635,1.3851519204947924,CVPF,soup_scene3,70,old
8902,21.449512004852295,1.3851519204947924,CVPF,soup_scene3,70,old
8903,21.452096223831177,1.3855586132447455,CVPF,soup_scene3,70,old
8904,21.45471429824829,1.3855586132447455,CVPF,soup_scene3,70,old
8905,21.45707654953003,1.3855586132447455,CVPF,soup_scene3,70,old
8906,21.459640502929688,1.386229104693197,CVPF,soup_scene3,70,old
8907,21.46229910850525,1.386229104693197,CVPF,soup_scene3,70,old
8908,21.464666604995728,1.386229104693197,CVPF,soup_scene3,70,old
8909,21.46725344657898,1.3865980791659647,CVPF,soup_scene3,70,old
8910,21.469850301742554,1.386625439379007,CVPF,soup_scene3,70,old
8911,21.472141981124878,1.386625439379007,CVPF,soup_scene3,70,old
8912,21.47453498840332,1.3866495529333118,CVPF,soup_scene3,70,old
8913,21.477307319641113,1.3862394242724871,CVPF,soup_scene3,70,old
8914,21.480189561843872,1.3862394242724871,CVPF,soup_scene3,70,old
8915,21.482542991638184,1.3862394242724871,CVPF,soup_scene3,70,old
8916,21.484975337982178,1.3857808664202895,CVPF,soup_scene3,70,old
8917,21.487630605697632,1.3857808664202895,CVPF,soup_scene3,70,old
8918,21.490002632141113,1.3857808664202895,CVPF,soup_scene3,70,old
8919,21.492472171783447,1.3858009801836557,CVPF,soup_scene3,70,old
8920,21.49494242668152,1.3848649044517907,CVPF,soup_scene3,70,old
8921,21.497670888900757,1.3848649044517907,CVPF,soup_scene3,70,old
8922,21.50010919570923,1.3849016055194383,CVPF,soup_scene3,70,old
8923,21.50265645980835,1.384694027586263,CVPF,soup_scene3,70,old
8924,21.50513219833374,1.384694027586263,CVPF,soup_scene3,70,old
8925,21.507511138916016,1.384694027586263,CVPF,soup_scene3,70,old
8926,21.51006841659546,1.3854656506711642,CVPF,soup_scene3,70,old
8927,21.512595415115356,1.3854656506711642,CVPF,soup_scene3,70,old
8928,21.514888525009155,1.3854656506711642,CVPF,soup_scene3,70,old
8929,21.517369985580444,1.3865010485723095,CVPF,soup_scene3,70,old
8930,21.519958019256592,1.3865010485723095,CVPF,soup_scene3,70,old
8931,21.522379159927368,1.3865010485723095,CVPF,soup_scene3,70,old
8932,21.524730920791626,1.386076698444983,CVPF,soup_scene3,70,old
8933,21.527334928512573,1.3853234148165166,CVPF,soup_scene3,70,old
8934,21.52988839149475,1.3853234148165166,CVPF,soup_scene3,70,old
8935,21.532172918319702,1.3853234148165166,CVPF,soup_scene3,70,old
8936,21.53475832939148,1.387893924101808,CVPF,soup_scene3,70,old
8937,21.537410974502563,1.387893924101808,CVPF,soup_scene3,70,old
8938,21.539814472198486,1.387893924101808,CVPF,soup_scene3,70,old
8939,21.542381286621094,1.387521560921325,CVPF,soup_scene3,70,old
8940,21.544981718063354,1.387521560921325,CVPF,soup_scene3,70,old
8941,21.54747200012207,1.387521560921325,CVPF,soup_scene3,70,old
8942,21.55019187927246,1.3880962818411537,CVPF,soup_scene3,70,old
8943,21.552884578704834,1.3872737782217748,CVPF,soup_scene3,70,old
8944,21.555197954177856,1.3872737782217748,CVPF,soup_scene3,70,old
8945,21.55746555328369,1.3872737782217748,CVPF,soup_scene3,70,old
8946,21.560084581375122,1.3862824106566776,CVPF,soup_scene3,70,old
8947,21.56247305870056,1.3862824106566776,CVPF,soup_scene3,70,old
8948,21.564830541610718,1.3862824106566776,CVPF,soup_scene3,70,old
8949,21.567331790924072,1.3866769116955489,CVPF,soup_scene3,70,old
8950,21.569939851760864,1.3856114446887224,CVPF,soup_scene3,70,old
8951,21.572450637817383,1.3856114446887224,CVPF,soup_scene3,70,old
8952,21.5748074054718,1.3855560307438937,CVPF,soup_scene3,70,old
8953,21.577473878860474,1.3849456940024243,CVPF,soup_scene3,70,old
8954,21.58007311820984,1.3849456940024243,CVPF,soup_scene3,70,old
8955,21.582456350326538,1.3849456940024243,CVPF,soup_scene3,70,old
8956,21.58508849143982,1.1044776041695883,CVPF,soup_scene3,70,old
8957,21.588485717773438,1.1044776041695883,CVPF,soup_scene3,70,old
8958,21.590803146362305,1.1044776041695883,CVPF,soup_scene3,70,old
8959,21.59337568283081,1.0999000761200408,CVPF,soup_scene3,70,old
8960,21.595970630645752,1.0999000761200408,CVPF,soup_scene3,70,old
8961,21.59827756881714,1.0999000761200408,CVPF,soup_scene3,70,old
8962,21.60080099105835,1.1012900515941872,CVPF,soup_scene3,70,old
8963,21.603275775909424,1.1012900515941872,CVPF,soup_scene3,70,old
8964,21.60563826560974,1.1012900515941872,CVPF,soup_scene3,70,old
8965,21.60802125930786,1.1012564711495898,CVPF,soup_scene3,70,old
8966,21.610639810562134,1.1014215820828719,CVPF,soup_scene3,70,old
8967,21.613115310668945,1.1014215820828719,CVPF,soup_scene3,70,old
8968,21.615392923355103,1.1014215820828719,CVPF,soup_scene3,70,old
8969,21.617916584014893,1.1019158148015098,CVPF,soup_scene3,70,old
8970,21.6203773021698,1.1019158148015098,CVPF,soup_scene3,70,old
8971,21.622621297836304,1.1019158148015098,CVPF,soup_scene3,70,old
8972,21.624892950057983,1.1019158148015098,CVPF,soup_scene3,70,old
8973,21.627334356307983,1.1007640235585052,CVPF,soup_scene3,70,old
8974,21.629873037338257,1.1007640235585052,CVPF,soup_scene3,70,old
8975,21.632137537002563,1.1007640235585052,CVPF,soup_scene3,70,old
8976,21.634594202041626,1.100717366679878,CVPF,soup_scene3,70,old
8977,21.63712239265442,1.100717366679878,CVPF,soup_scene3,70,old
8978,21.63946294784546,1.100717366679878,CVPF,soup_scene3,70,old
8979,21.641815662384033,1.1010438076650928,CVPF,soup_scene3,70,old
8980,21.644482374191284,1.1023674144919777,CVPF,soup_scene3,70,old
8981,21.647106885910034,1.1023674144919777,CVPF,soup_scene3,70,old
8982,21.649457931518555,1.1023674144919777,CVPF,soup_scene3,70,old
8983,21.652000188827515,1.101459043800455,CVPF,soup_scene3,70,old
8984,21.654366970062256,1.101459043800455,CVPF,soup_scene3,70,old
8985,21.65677523612976,1.101459043800455,CVPF,soup_scene3,70,old
8986,21.659293174743652,1.1018340929633927,CVPF,soup_scene3,70,old
8987,21.66159200668335,1.1028243007146639,CVPF,soup_scene3,70,old
8988,21.663960933685303,1.1028243007146639,CVPF,soup_scene3,70,old
8989,21.66623306274414,1.1028243007146639,CVPF,soup_scene3,70,old
8990,21.668824911117554,1.1007829057196625,CVPF,soup_scene3,70,old
8991,21.671147346496582,1.1007829057196625,CVPF,soup_scene3,70,old
8992,21.673455476760864,1.1007829057196625,CVPF,soup_scene3,70,old
8993,21.675968170166016,1.0994682658125257,CVPF,soup_scene3,70,old
8994,21.678586959838867,1.0994682658125257,CVPF,soup_scene3,70,old
8995,21.681325912475586,1.0994682658125257,CVPF,soup_scene3,70,old
8996,21.68393635749817,1.1008271212058371,CVPF,soup_scene3,70,old
8997,21.686644315719604,1.1008271212058371,CVPF,soup_scene3,70,old
8998,21.689072847366333,1.1008271212058371,CVPF,soup_scene3,70,old
8999,21.691454648971558,1.1008271212058371,CVPF,soup_scene3,70,old
9000,21.694014310836792,1.1018719228518599,CVPF,soup_scene3,70,old
9001,21.69641637802124,1.1018719228518599,CVPF,soup_scene3,70,old
9002,21.698821544647217,1.1018719228518599,CVPF,soup_scene3,70,old
9003,21.701331853866577,1.1006129666324052,CVPF,soup_scene3,70,old
9004,21.703831434249878,1.1006129666324052,CVPF,soup_scene3,70,old
9005,21.706093549728394,1.1006129666324052,CVPF,soup_scene3,70,old
9006,21.708577632904053,1.1006129666324052,CVPF,soup_scene3,70,old
9007,21.711134910583496,1.103692344982437,CVPF,soup_scene3,70,old
9008,21.71387481689453,1.103692344982437,CVPF,soup_scene3,70,old
9009,21.716219663619995,1.103692344982437,CVPF,soup_scene3,70,old
9010,21.718772411346436,1.10335730045285,CVPF,soup_scene3,70,old
9011,21.72136425971985,1.1034704241931648,CVPF,soup_scene3,70,old
9012,21.723669052124023,1.1034704241931648,CVPF,soup_scene3,70,old
9013,21.726232290267944,1.1033428280836866,CVPF,soup_scene3,70,old
9014,21.728819847106934,1.1033428280836866,CVPF,soup_scene3,70,old
9015,21.73117995262146,1.1033428280836866,CVPF,soup_scene3,70,old
9016,21.733517169952393,1.102947381444019,CVPF,soup_scene3,70,old
9017,21.736307859420776,1.1012179884154554,CVPF,soup_scene3,70,old
9018,21.738911390304565,1.1012179884154554,CVPF,soup_scene3,70,old
9019,21.742051601409912,2.6079187390246483,CVPF,soup_scene3,70,old
9020,21.744754791259766,2.6080345485158722,CVPF,soup_scene3,70,old
9021,21.74724555015564,2.6080345485158722,CVPF,soup_scene3,70,old
9022,21.74962282180786,2.6080345485158722,CVPF,soup_scene3,70,old
9023,21.7522234916687,2.61261776239483,CVPF,soup_scene3,70,old
9024,21.754860401153564,2.61261776239483,CVPF,soup_scene3,70,old
9025,21.75711417198181,2.61261776239483,CVPF,soup_scene3,70,old
9026,21.7596697807312,2.608452713444356,CVPF,soup_scene3,70,old
9027,21.762192010879517,2.608452713444356,CVPF,soup_scene3,70,old
9028,21.76459050178528,2.608452713444356,CVPF,soup_scene3,70,old
9029,21.766961097717285,2.6080643857269563,CVPF,soup_scene3,70,old
9030,21.769654035568237,2.607833031036797,CVPF,soup_scene3,70,old
9031,21.772042989730835,2.607833031036797,CVPF,soup_scene3,70,old
9032,21.77431631088257,2.607833031036797,CVPF,soup_scene3,70,old
9033,21.77701234817505,2.607864791116423,CVPF,soup_scene3,70,old
9034,21.779709339141846,2.607864791116423,CVPF,soup_scene3,70,old
9035,21.781972646713257,2.607864791116423,CVPF,soup_scene3,70,old
9036,21.78444743156433,2.6081046799625955,CVPF,soup_scene3,70,old
9037,21.787120819091797,2.6081046799625955,CVPF,soup_scene3,70,old
9038,21.789531707763672,2.6081046799625955,CVPF,soup_scene3,70,old
9039,21.791869401931763,2.608051913123484,CVPF,soup_scene3,70,old
9040,21.79439616203308,2.608600758312737,CVPF,soup_scene3,70,old
9041,21.79673981666565,2.608600758312737,CVPF,soup_scene3,70,old
9042,21.7992422580719,2.608600758312737,CVPF,soup_scene3,70,old
9043,21.801729440689087,2.6073793396950626,CVPF,soup_scene3,70,old
9044,21.804364442825317,2.6073793396950626,CVPF,soup_scene3,70,old
9045,21.806786060333252,2.6073793396950626,CVPF,soup_scene3,70,old
9046,21.809149980545044,2.607363854615943,CVPF,soup_scene3,70,old
9047,21.81181311607361,2.6079948047411214,CVPF,soup_scene3,70,old
9048,21.814178705215454,2.6079948047411214,CVPF,soup_scene3,70,old
9049,21.816434621810913,2.6079948047411214,CVPF,soup_scene3,70,old
9050,21.81893038749695,2.6080677540965183,CVPF,soup_scene3,70,old
9051,21.82154631614685,2.6080677540965183,CVPF,soup_scene3,70,old
9052,21.82377004623413,2.6080677540965183,CVPF,soup_scene3,70,old
9053,21.8262357711792,2.606924083690586,CVPF,soup_scene3,70,old
9054,21.828585147857666,2.606924083690586,CVPF,soup_scene3,70,old
9055,21.830899715423584,2.606924083690586,CVPF,soup_scene3,70,old
9056,21.83315944671631,2.606924083690586,CVPF,soup_scene3,70,old
9057,21.83579921722412,2.607582362707769,CVPF,soup_scene3,70,old
9058,21.838276863098145,2.607582362707769,CVPF,soup_scene3,70,old
9059,21.840712308883667,2.607582362707769,CVPF,soup_scene3,70,old
9060,21.84324812889099,2.607804565625017,CVPF,soup_scene3,70,old
9061,21.845908641815186,2.607804565625017,CVPF,soup_scene3,70,old
9062,21.848281860351562,2.607804565625017,CVPF,soup_scene3,70,old
9063,21.850967168807983,2.607905271597632,CVPF,soup_scene3,70,old
9064,21.85358715057373,2.607905271597632,CVPF,soup_scene3,70,old
9065,21.855945825576782,2.607905271597632,CVPF,soup_scene3,70,old
9066,21.858285665512085,2.6082886712061395,CVPF,soup_scene3,70,old
9067,21.860991954803467,2.6122480115962694,CVPF,soup_scene3,70,old
9068,21.863558053970337,2.6122480115962694,CVPF,soup_scene3,70,old
9069,21.865921020507812,2.6122480115962694,CVPF,soup_scene3,70,old
9070,21.868569374084473,2.6102644636498153,CVPF,soup_scene3,70,old
9071,21.871109008789062,2.6102644636498153,CVPF,soup_scene3,70,old
9072,21.873526334762573,2.6102644636498153,CVPF,soup_scene3,70,old
9073,21.876096963882446,2.6090947236655895,CVPF,soup_scene3,70,old
9074,21.8789324760437,2.6090947236655895,CVPF,soup_scene3,70,old
9075,21.88162875175476,2.6090947236655895,CVPF,soup_scene3,70,old
9076,21.884126663208008,2.609607776391737,CVPF,soup_scene3,70,old
