0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
9077,21.88664197921753,2.609317073545784,CVPF,soup_scene3,70,old
9078,21.889060735702515,2.609317073545784,CVPF,soup_scene3,70,old
9079,21.89138388633728,2.609317073545784,CVPF,soup_scene3,70,old
9080,21.89393711090088,2.60871101867717,CVPF,soup_scene3,70,old
9081,21.896374702453613,2.60871101867717,CVPF,soup_scene3,70,old
9082,21.898698091506958,2.60871101867717,CVPF,soup_scene3,70,old
9083,21.90126395225525,2.6093832132598656,CVPF,soup_scene3,70,old
9084,21.904776573181152,0.06995931503015303,CVPF,soup_scene3,70,old
9085,21.907028675079346,0.06995931503015303,CVPF,soup_scene3,70,old
9086,21.909483432769775,0.06963298392425629,CVPF,soup_scene3,70,old
9087,21.912250995635986,0.06963298392425629,CVPF,soup_scene3,70,old
9088,21.91460657119751,0.06963298392425629,CVPF,soup_scene3,70,old
9089,21.916929006576538,0.06962495617442087,CVPF,soup_scene3,70,old
9090,21.919519186019897,0.07080105183516971,CVPF,soup_scene3,70,old
9091,21.921975135803223,0.07080105183516971,CVPF,soup_scene3,70,old
9092,21.924356937408447,0.07080105183516971,CVPF,soup_scene3,70,old
9093,21.926993131637573,0.06899253084504252,CVPF,soup_scene3,70,old
9094,21.92945408821106,0.06899253084504252,CVPF,soup_scene3,70,old
9095,21.93186902999878,0.06899253084504252,CVPF,soup_scene3,70,old
9096,21.934454202651978,0.06848290714691185,CVPF,soup_scene3,70,old
9097,21.937070608139038,0.06848290714691185,CVPF,soup_scene3,70,old
9098,21.93959069252014,0.06848290714691185,CVPF,soup_scene3,70,old
9099,21.94222354888916,0.06845719939218403,CVPF,soup_scene3,70,old
9100,21.944793939590454,0.06863402365560385,CVPF,soup_scene3,70,old
9101,21.94726061820984,0.06863402365560385,CVPF,soup_scene3,70,old
9102,21.949533700942993,0.06863402365560385,CVPF,soup_scene3,70,old
9103,21.95215153694153,0.06849398861720679,CVPF,soup_scene3,70,old
9104,21.954641103744507,0.06849398861720679,CVPF,soup_scene3,70,old
9105,21.95702600479126,0.06849398861720679,CVPF,soup_scene3,70,old
9106,21.959458589553833,0.06846354303958024,CVPF,soup_scene3,70,old
9107,21.962008953094482,0.06847135078605929,CVPF,soup_scene3,70,old
9108,21.964303255081177,0.06847135078605929,CVPF,soup_scene3,70,old
9109,21.96653914451599,0.06847135078605929,CVPF,soup_scene3,70,old
9110,21.96890139579773,0.06853973925380975,CVPF,soup_scene3,70,old
9111,21.9712393283844,0.06853973925380975,CVPF,soup_scene3,70,old
9112,21.973819494247437,0.06956791783289672,CVPF,soup_scene3,70,old
9113,21.976084232330322,0.06956791783289672,CVPF,soup_scene3,70,old
9114,21.97841763496399,0.06956791783289672,CVPF,soup_scene3,70,old
9115,21.981274843215942,0.0692750435354006,CVPF,soup_scene3,70,old
9116,21.983773708343506,0.07004758698886343,CVPF,soup_scene3,70,old
9117,21.986262798309326,0.07004758698886343,CVPF,soup_scene3,70,old
9118,21.988518238067627,0.07004758698886343,CVPF,soup_scene3,70,old
9119,21.991105556488037,0.07004758698886343,CVPF,soup_scene3,70,old
9120,21.99370002746582,0.07022321175070416,CVPF,soup_scene3,70,old
9121,21.996084690093994,0.07022321175070416,CVPF,soup_scene3,70,old
9122,21.99842357635498,0.07022321175070416,CVPF,soup_scene3,70,old
9123,22.000938415527344,0.07022321175070416,CVPF,soup_scene3,70,old
9124,22.003188610076904,0.07022321175070416,CVPF,soup_scene3,70,old
9125,22.005746603012085,0.07022389211686868,CVPF,soup_scene3,70,old
9126,22.008049726486206,0.07125737468217937,CVPF,soup_scene3,70,old
9127,22.01064944267273,0.07125737468217937,CVPF,soup_scene3,70,old
9128,22.013041496276855,0.07125737468217937,CVPF,soup_scene3,70,old
9129,22.01543664932251,0.07125737468217937,CVPF,soup_scene3,70,old
9130,22.018107175827026,0.07218316140993575,CVPF,soup_scene3,70,old
9131,22.020508766174316,0.07218316140993575,CVPF,soup_scene3,70,old
9132,22.02299976348877,0.07218316140993575,CVPF,soup_scene3,70,old
9133,22.025720357894897,0.07218316140993575,CVPF,soup_scene3,70,old
9134,22.028117418289185,0.07194667227991251,CVPF,soup_scene3,70,old
9135,22.030600547790527,0.07194667227991251,CVPF,soup_scene3,70,old
9136,22.033254146575928,0.07081776232787704,CVPF,soup_scene3,70,old
9137,22.035855531692505,0.07081776232787704,CVPF,soup_scene3,70,old
9138,22.038212537765503,0.07081776232787704,CVPF,soup_scene3,70,old
9139,22.040844678878784,0.07168893856475729,CVPF,soup_scene3,70,old
9140,22.043404817581177,0.07168893856475729,CVPF,soup_scene3,70,old
9141,22.04596519470215,0.07168893856475729,CVPF,soup_scene3,70,old
9142,22.04842972755432,0.07168893856475729,CVPF,soup_scene3,70,old
9143,22.06484603881836,2.4121583117680023,CVPF,soup_scene3,70,old
9144,22.068328142166138,2.41279616290141,CVPF,soup_scene3,70,old
9145,22.07134461402893,2.412215356199832,CVPF,soup_scene3,70,old
9146,22.073866367340088,2.412215356199832,CVPF,soup_scene3,70,old
9147,22.076289176940918,2.412215356199832,CVPF,soup_scene3,70,old
9148,22.078853845596313,2.412215356199832,CVPF,soup_scene3,70,old
9149,22.08125352859497,2.4112044206808356,CVPF,soup_scene3,70,old
9150,22.08374547958374,2.4104287595783958,CVPF,soup_scene3,70,old
9151,22.086101770401,2.4104287595783958,CVPF,soup_scene3,70,old
9152,22.088690519332886,2.4104287595783958,CVPF,soup_scene3,70,old
9153,22.091106414794922,2.4107708712375002,CVPF,soup_scene3,70,old
9154,22.093550205230713,2.4107708712375002,CVPF,soup_scene3,70,old
9155,22.096086978912354,2.4112746940981538,CVPF,soup_scene3,70,old
9156,22.09853219985962,2.4112746940981538,CVPF,soup_scene3,70,old
9157,22.100971937179565,2.4112746940981538,CVPF,soup_scene3,70,old
9158,22.103407621383667,2.4112746940981538,CVPF,soup_scene3,70,old
9159,22.10588002204895,2.4112746940981538,CVPF,soup_scene3,70,old
9160,22.10826539993286,2.4113479585886606,CVPF,soup_scene3,70,old
9161,22.11066198348999,2.407374129022755,CVPF,soup_scene3,70,old
9162,22.113373041152954,2.4098279357968826,CVPF,soup_scene3,70,old
9163,22.1158766746521,2.4098279357968826,CVPF,soup_scene3,70,old
9164,22.11842107772827,2.410511990721395,CVPF,soup_scene3,70,old
9165,22.121037006378174,2.4101395841326245,CVPF,soup_scene3,70,old
9166,22.12371015548706,2.4114220862113034,CVPF,soup_scene3,70,old
9167,22.12632703781128,2.4114220862113034,CVPF,soup_scene3,70,old
9168,22.128857851028442,2.4114618891989017,CVPF,soup_scene3,70,old
9169,22.131206035614014,2.4114618891989017,CVPF,soup_scene3,70,old
9170,22.133548259735107,2.4114618891989017,CVPF,soup_scene3,70,old
9171,22.135823488235474,2.4114618891989017,CVPF,soup_scene3,70,old
9172,22.138076543807983,2.4114618891989017,CVPF,soup_scene3,70,old
9173,22.140478134155273,2.4114618891989017,CVPF,soup_scene3,70,old
9174,22.144044876098633,2.4106258864029804,CVPF,soup_scene3,70,old
9175,22.14685297012329,2.4114943998649694,CVPF,soup_scene3,70,old
9176,22.14950966835022,2.4114883812846815,CVPF,soup_scene3,70,old
9177,22.15215277671814,2.4115517936824205,CVPF,soup_scene3,70,old
9178,22.154658317565918,2.4125545803459127,CVPF,soup_scene3,70,old
9179,22.157201051712036,2.4124128811396366,CVPF,soup_scene3,70,old
9180,22.15968084335327,2.4128849861024255,CVPF,soup_scene3,70,old
9181,22.162171363830566,2.4128849861024255,CVPF,soup_scene3,70,old
9182,22.164435148239136,2.4128849861024255,CVPF,soup_scene3,70,old
9183,22.166786909103394,2.4129579618029036,CVPF,soup_scene3,70,old
9184,22.16927409172058,2.413823375480371,CVPF,soup_scene3,70,old
9185,22.17166304588318,2.413823375480371,CVPF,soup_scene3,70,old
9186,22.173898696899414,2.413823375480371,CVPF,soup_scene3,70,old
9187,22.176324129104614,2.4105949522306256,CVPF,soup_scene3,70,old
9188,22.178868293762207,2.4105949522306256,CVPF,soup_scene3,70,old
9189,22.18134307861328,2.4105949522306256,CVPF,soup_scene3,70,old
9190,22.18378448486328,2.4095120541819792,CVPF,soup_scene3,70,old
9191,22.186297178268433,2.4097724507734783,CVPF,soup_scene3,70,old
9192,22.18875002861023,2.4097724507734783,CVPF,soup_scene3,70,old
9193,22.19112777709961,2.4097724507734783,CVPF,soup_scene3,70,old
9194,22.193734645843506,2.4139522554834634,CVPF,soup_scene3,70,old
9195,22.196276664733887,2.4139522554834634,CVPF,soup_scene3,70,old
9196,22.19862198829651,2.4139522554834634,CVPF,soup_scene3,70,old
9197,22.201016187667847,2.414014638622696,CVPF,soup_scene3,70,old
9198,22.203802347183228,2.414014638622696,CVPF,soup_scene3,70,old
9199,22.206310510635376,2.414014638622696,CVPF,soup_scene3,70,old
9200,22.20887541770935,2.411880239384622,CVPF,soup_scene3,70,old
9201,22.211395025253296,2.411880239384622,CVPF,soup_scene3,70,old
9202,22.214381456375122,1.2525438606213832,CVPF,soup_scene3,70,old
9203,22.21671152114868,1.2525438606213832,CVPF,soup_scene3,70,old
9204,22.219193935394287,1.2541402951398197,CVPF,soup_scene3,70,old
9205,22.221923828125,1.2541402951398197,CVPF,soup_scene3,70,old
9206,22.22421932220459,1.2541402951398197,CVPF,soup_scene3,70,old
9207,22.226656913757324,1.2533149355824627,CVPF,soup_scene3,70,old
9208,22.229363679885864,1.2533149355824627,CVPF,soup_scene3,70,old
9209,22.231669187545776,1.2533149355824627,CVPF,soup_scene3,70,old
9210,22.23410439491272,1.2577569869006338,CVPF,soup_scene3,70,old
9211,22.23684549331665,1.2577569869006338,CVPF,soup_scene3,70,old
9212,22.239132404327393,1.2577569869006338,CVPF,soup_scene3,70,old
9213,22.241482257843018,1.2577569869006338,CVPF,soup_scene3,70,old
9214,22.244152307510376,1.2563875806815368,CVPF,soup_scene3,70,old
9215,22.246833562850952,1.2563875806815368,CVPF,soup_scene3,70,old
9216,22.24920654296875,1.2563875806815368,CVPF,soup_scene3,70,old
9217,22.251965284347534,1.2533198707272666,CVPF,soup_scene3,70,old
9218,22.254535913467407,1.2533198707272666,CVPF,soup_scene3,70,old
9219,22.256938695907593,1.2533198707272666,CVPF,soup_scene3,70,old
9220,22.259419918060303,1.2516601745506337,CVPF,soup_scene3,70,old
9221,22.262245416641235,1.2516601745506337,CVPF,soup_scene3,70,old
9222,22.26468014717102,1.2516601745506337,CVPF,soup_scene3,70,old
9223,22.26732897758484,1.2520690511436223,CVPF,soup_scene3,70,old
9224,22.27021288871765,1.2510227586926392,CVPF,soup_scene3,70,old
9225,22.27265739440918,1.2510227586926392,CVPF,soup_scene3,70,old
9226,22.275049924850464,1.2510227586926392,CVPF,soup_scene3,70,old
9227,22.277493953704834,1.2520580330657944,CVPF,soup_scene3,70,old
9228,22.280205011367798,1.2520580330657944,CVPF,soup_scene3,70,old
9229,22.28263235092163,1.2520580330657944,CVPF,soup_scene3,70,old
9230,22.285380125045776,1.253015997021043,CVPF,soup_scene3,70,old
9231,22.287874698638916,1.253015997021043,CVPF,soup_scene3,70,old
9232,22.290252685546875,1.253015997021043,CVPF,soup_scene3,70,old
9233,22.292919397354126,1.2566917012239163,CVPF,soup_scene3,70,old
9234,22.295679807662964,1.2566917012239163,CVPF,soup_scene3,70,old
9235,22.297953605651855,1.2566917012239163,CVPF,soup_scene3,70,old
9236,22.300455331802368,1.2566345270526194,CVPF,soup_scene3,70,old
9237,22.303085565567017,1.2536379789772845,CVPF,soup_scene3,70,old
9238,22.305519819259644,1.2536379789772845,CVPF,soup_scene3,70,old
9239,22.307781457901,1.2536379789772845,CVPF,soup_scene3,70,old
9240,22.310399055480957,1.2527464542945976,CVPF,soup_scene3,70,old
9241,22.31300973892212,1.2527464542945976,CVPF,soup_scene3,70,old
9242,22.315267086029053,1.2527464542945976,CVPF,soup_scene3,70,old
9243,22.31772208213806,1.2527653054436056,CVPF,soup_scene3,70,old
9244,22.320395708084106,1.2525043696570712,CVPF,soup_scene3,70,old
9245,22.322890758514404,1.2525043696570712,CVPF,soup_scene3,70,old
9246,22.325324058532715,1.252205282779852,CVPF,soup_scene3,70,old
9247,22.32798147201538,1.252026819289032,CVPF,soup_scene3,70,old
9248,22.330405235290527,1.252026819289032,CVPF,soup_scene3,70,old
9249,22.333290576934814,1.251945676424186,CVPF,soup_scene3,70,old
9250,22.33641481399536,1.2511964934002204,CVPF,soup_scene3,70,old
9251,22.33907985687256,1.2511964934002204,CVPF,soup_scene3,70,old
9252,22.341648817062378,1.2515644575268476,CVPF,soup_scene3,70,old
9253,22.344311475753784,1.2567733346777334,CVPF,soup_scene3,70,old
9254,22.347195148468018,1.2567733346777334,CVPF,soup_scene3,70,old
9255,22.349762201309204,1.2567733346777334,CVPF,soup_scene3,70,old
9256,22.35242462158203,1.2547440345400025,CVPF,soup_scene3,70,old
9257,22.3548583984375,1.2547440345400025,CVPF,soup_scene3,70,old
9258,22.357303619384766,1.2547440345400025,CVPF,soup_scene3,70,old
9259,22.35986065864563,1.2549173073336295,CVPF,soup_scene3,70,old
9260,22.362207174301147,1.2549173073336295,CVPF,soup_scene3,70,old
9261,22.364606857299805,1.2549173073336295,CVPF,soup_scene3,70,old
9262,22.367103099822998,1.2548684679773014,CVPF,soup_scene3,70,old
9263,22.36950922012329,1.2539478868369685,CVPF,soup_scene3,70,old
9264,22.371886730194092,1.2539478868369685,CVPF,soup_scene3,70,old
9265,22.375139951705933,1.1988595923144993,CVPF,soup_scene3,70,old
9266,22.37778067588806,1.198860455503639,CVPF,soup_scene3,70,old
9267,22.38020610809326,1.198860455503639,CVPF,soup_scene3,70,old
9268,22.382731437683105,1.198860455503639,CVPF,soup_scene3,70,old
9269,22.38519024848938,1.1993316568419843,CVPF,soup_scene3,70,old
9270,22.387635946273804,1.1993316568419843,CVPF,soup_scene3,70,old
9271,22.38999605178833,1.1993316568419843,CVPF,soup_scene3,70,old
9272,22.392532110214233,1.199371888009825,CVPF,soup_scene3,70,old
9273,22.39496397972107,1.2004985289488568,CVPF,soup_scene3,70,old
9274,22.397231101989746,1.2004985289488568,CVPF,soup_scene3,70,old
9275,22.39958620071411,1.2004985289488568,CVPF,soup_scene3,70,old
9276,22.40201997756958,1.2004985289488568,CVPF,soup_scene3,70,old
9277,22.404528856277466,1.2003620052266806,CVPF,soup_scene3,70,old
9278,22.406957864761353,1.2003620052266806,CVPF,soup_scene3,70,old
9279,22.409456491470337,1.1976476975603312,CVPF,soup_scene3,70,old
9280,22.411869525909424,1.1980739244398864,CVPF,soup_scene3,70,old
9281,22.414368391036987,1.1980739244398864,CVPF,soup_scene3,70,old
9282,22.416874885559082,1.2000436772786562,CVPF,soup_scene3,70,old
9283,22.41925811767578,1.2000436772786562,CVPF,soup_scene3,70,old
9284,22.421561241149902,1.1999932431548563,CVPF,soup_scene3,70,old
9285,22.424015760421753,1.1992901311644495,CVPF,soup_scene3,70,old
9286,22.426384210586548,1.1992901311644495,CVPF,soup_scene3,70,old
9287,22.428730249404907,1.1992901311644495,CVPF,soup_scene3,70,old
9288,22.43107318878174,1.1992901311644495,CVPF,soup_scene3,70,old
9289,22.433415174484253,1.1992901311644495,CVPF,soup_scene3,70,old
9290,22.4359130859375,1.198936863279295,CVPF,soup_scene3,70,old
9291,22.438449144363403,1.198936863279295,CVPF,soup_scene3,70,old
9292,22.440812349319458,1.198936863279295,CVPF,soup_scene3,70,old
9293,22.44326639175415,1.1989459409275645,CVPF,soup_scene3,70,old
9294,22.445963859558105,1.1980422235637649,CVPF,soup_scene3,70,old
9295,22.448394536972046,1.1980741154055368,CVPF,soup_scene3,70,old
9296,22.450947284698486,1.1980741154055368,CVPF,soup_scene3,70,old
9297,22.453381061553955,1.1999437641824162,CVPF,soup_scene3,70,old
9298,22.455928325653076,1.1999437641824162,CVPF,soup_scene3,70,old
9299,22.458719491958618,1.1999437641824162,CVPF,soup_scene3,70,old
9300,22.461044311523438,1.1999437641824162,CVPF,soup_scene3,70,old
9301,22.463404417037964,1.1999437641824162,CVPF,soup_scene3,70,old
9302,22.46591067314148,1.1959172567764007,CVPF,soup_scene3,70,old
9303,22.468251943588257,1.1959172567764007,CVPF,soup_scene3,70,old
9304,22.470604419708252,1.1959172567764007,CVPF,soup_scene3,70,old
9305,22.473087310791016,1.1959172567764007,CVPF,soup_scene3,70,old
9306,22.47551965713501,1.195905925032811,CVPF,soup_scene3,70,old
9307,22.477824687957764,1.195905925032811,CVPF,soup_scene3,70,old
9308,22.480370044708252,1.19822979975919,CVPF,soup_scene3,70,old
9309,22.482895612716675,1.19822979975919,CVPF,soup_scene3,70,old
9310,22.48522973060608,1.19822979975919,CVPF,soup_scene3,70,old
9311,22.487773180007935,1.1985661854701242,CVPF,soup_scene3,70,old
9312,22.490047216415405,1.1985661854701242,CVPF,soup_scene3,70,old
9313,22.4924213886261,1.1985661854701242,CVPF,soup_scene3,70,old
9314,22.49489736557007,1.198522301116138,CVPF,soup_scene3,70,old
9315,22.497458696365356,1.198522301116138,CVPF,soup_scene3,70,old
9316,22.499918460845947,1.1991727401315462,CVPF,soup_scene3,70,old
9317,22.502493619918823,1.1991727401315462,CVPF,soup_scene3,70,old
9318,22.504887104034424,1.1991727401315462,CVPF,soup_scene3,70,old
9319,22.507283687591553,1.1991727401315462,CVPF,soup_scene3,70,old
9320,22.509693384170532,1.1991754770782999,CVPF,soup_scene3,70,old
9321,22.512426137924194,1.1986931000157277,CVPF,soup_scene3,70,old
9322,22.51517677307129,1.1987631573938042,CVPF,soup_scene3,70,old
9323,22.517638206481934,1.1987631573938042,CVPF,soup_scene3,70,old
9324,22.52028465270996,1.1952153213877965,CVPF,soup_scene3,70,old
9325,22.52281379699707,1.1952751190559354,CVPF,soup_scene3,70,old
9326,22.52535843849182,1.1967132340757791,CVPF,soup_scene3,70,old
9327,22.528042793273926,1.1989087236269746,CVPF,soup_scene3,70,old
9328,22.530572175979614,1.1989087236269746,CVPF,soup_scene3,70,old
9329,22.533263444900513,1.2001685615405293,CVPF,soup_scene3,70,old
9330,22.537546634674072,2.535355849786059,CVPF,soup_scene3,70,old
9331,22.540841102600098,2.537916101719444,CVPF,soup_scene3,70,old
9332,22.54420828819275,2.538022148406428,CVPF,soup_scene3,70,old
9333,22.54774522781372,2.538022148406428,CVPF,soup_scene3,70,old
9334,22.550925254821777,2.541656860880873,CVPF,soup_scene3,70,old
9335,22.554106950759888,2.541656860880873,CVPF,soup_scene3,70,old
9336,22.557254552841187,2.541656860880873,CVPF,soup_scene3,70,old
9337,22.56054711341858,2.5386158609866296,CVPF,soup_scene3,70,old
9338,22.563840866088867,2.5386158609866296,CVPF,soup_scene3,70,old
9339,22.567035913467407,2.5385983472457765,CVPF,soup_scene3,70,old
9340,22.570480823516846,2.5374571891272155,CVPF,soup_scene3,70,old
9341,22.573539972305298,2.5374571891272155,CVPF,soup_scene3,70,old
9342,22.576842308044434,2.535435616146801,CVPF,soup_scene3,70,old
9343,22.580207586288452,2.535435616146801,CVPF,soup_scene3,70,old
9344,22.583175897598267,2.535435616146801,CVPF,soup_scene3,70,old
9345,22.586644411087036,2.533893498501911,CVPF,soup_scene3,70,old
9346,22.58963441848755,2.533893498501911,CVPF,soup_scene3,70,old
9347,22.59279179573059,2.5336359076541277,CVPF,soup_scene3,70,old
9348,22.59605836868286,2.5336359076541277,CVPF,soup_scene3,70,old
9349,22.599072694778442,2.5336359076541277,CVPF,soup_scene3,70,old
9350,22.60245370864868,2.536707924435181,CVPF,soup_scene3,70,old
9351,22.60559105873108,2.536707924435181,CVPF,soup_scene3,70,old
9352,22.608622789382935,2.5363981452340565,CVPF,soup_scene3,70,old
9353,22.61188793182373,2.538150976220798,CVPF,soup_scene3,70,old
9354,22.615187644958496,2.538150976220798,CVPF,soup_scene3,70,old
9355,22.617854118347168,2.53655884510351,CVPF,soup_scene3,70,old
9356,22.620338678359985,2.53655884510351,CVPF,soup_scene3,70,old
9357,22.622600078582764,2.53655884510351,CVPF,soup_scene3,70,old
9358,22.6251003742218,2.53655884510351,CVPF,soup_scene3,70,old
9359,22.627727508544922,2.535792291780439,CVPF,soup_scene3,70,old
9360,22.630109071731567,2.535792291780439,CVPF,soup_scene3,70,old
9361,22.632365465164185,2.535792291780439,CVPF,soup_scene3,70,old
9362,22.634790897369385,2.5347786847003184,CVPF,soup_scene3,70,old
9363,22.637267112731934,2.5347786847003184,CVPF,soup_scene3,70,old
9364,22.639516592025757,2.5347786847003184,CVPF,soup_scene3,70,old
9365,22.641817092895508,2.5347786847003184,CVPF,soup_scene3,70,old
9366,22.644510984420776,2.5350832152172678,CVPF,soup_scene3,70,old
9367,22.646974086761475,2.5350832152172678,CVPF,soup_scene3,70,old
9368,22.6491916179657,2.5350832152172678,CVPF,soup_scene3,70,old
9369,22.651660203933716,2.5375868743100654,CVPF,soup_scene3,70,old
9370,22.654215574264526,2.5375868743100654,CVPF,soup_scene3,70,old
9371,22.656585454940796,2.5375868743100654,CVPF,soup_scene3,70,old
9372,22.65916657447815,2.536131651191784,CVPF,soup_scene3,70,old
9373,22.661657571792603,2.536131651191784,CVPF,soup_scene3,70,old
9374,22.66415238380432,2.536131651191784,CVPF,soup_scene3,70,old
9375,22.66654658317566,2.536131651191784,CVPF,soup_scene3,70,old
9376,22.669272661209106,2.5342802371584927,CVPF,soup_scene3,70,old
9377,22.671769618988037,2.5342802371584927,CVPF,soup_scene3,70,old
9378,22.67412257194519,2.5342802371584927,CVPF,soup_scene3,70,old
9379,22.677382946014404,2.5347408789387624,CVPF,soup_scene3,70,old
9380,22.68082046508789,2.5347408789387624,CVPF,soup_scene3,70,old
9381,22.684088468551636,2.534813964569217,CVPF,soup_scene3,70,old
9382,22.687575817108154,2.535147843246069,CVPF,soup_scene3,70,old
9383,22.690616607666016,2.535147843246069,CVPF,soup_scene3,70,old
9384,22.693856954574585,2.5351488469133274,CVPF,soup_scene3,70,old
9385,22.697901248931885,0.019319072140441672,CVPF,soup_scene3,70,old
9386,22.70116877555847,0.02071616602726514,CVPF,soup_scene3,70,old
9387,22.70454978942871,0.02071616602726514,CVPF,soup_scene3,70,old
9388,22.707600831985474,0.02071616602726514,CVPF,soup_scene3,70,old
9389,22.71091628074646,0.019988457336331554,CVPF,soup_scene3,70,old
9390,22.71412706375122,0.019988457336331554,CVPF,soup_scene3,70,old
9391,22.71721339225769,0.019998229275511172,CVPF,soup_scene3,70,old
9392,22.7204749584198,0.018904847134296913,CVPF,soup_scene3,70,old
9393,22.72362732887268,0.018904847134296913,CVPF,soup_scene3,70,old
9394,22.726892948150635,0.019848096423359118,CVPF,soup_scene3,70,old
9395,22.730130910873413,0.019848096423359118,CVPF,soup_scene3,70,old
9396,22.732635736465454,0.019848096423359118,CVPF,soup_scene3,70,old
9397,22.735137462615967,0.01929018628930084,CVPF,soup_scene3,70,old
9398,22.737661600112915,0.01929018628930084,CVPF,soup_scene3,70,old
9399,22.739991903305054,0.01929018628930084,CVPF,soup_scene3,70,old
9400,22.74242854118347,0.02057613485999863,CVPF,soup_scene3,70,old
9401,22.74518871307373,0.02057613485999863,CVPF,soup_scene3,70,old
9402,22.747761487960815,0.02057613485999863,CVPF,soup_scene3,70,old
9403,22.750113010406494,0.020579851389567094,CVPF,soup_scene3,70,old
9404,22.752822875976562,0.02227682167140122,CVPF,soup_scene3,70,old
9405,22.75529980659485,0.02227682167140122,CVPF,soup_scene3,70,old
9406,22.7575843334198,0.02227682167140122,CVPF,soup_scene3,70,old
9407,22.760261297225952,0.02331485347909157,CVPF,soup_scene3,70,old
9408,22.7627170085907,0.02331485347909157,CVPF,soup_scene3,70,old
9409,22.765146017074585,0.02331485347909157,CVPF,soup_scene3,70,old
9410,22.767749309539795,0.02254847824114631,CVPF,soup_scene3,70,old
9411,22.770360231399536,0.02254847824114631,CVPF,soup_scene3,70,old
9412,22.772759675979614,0.02254847824114631,CVPF,soup_scene3,70,old
9413,22.7750883102417,0.022531587881607053,CVPF,soup_scene3,70,old
9414,22.777708768844604,0.019513753084315084,CVPF,soup_scene3,70,old
9415,22.780436992645264,0.019513753084315084,CVPF,soup_scene3,70,old
9416,22.782788276672363,0.019513753084315084,CVPF,soup_scene3,70,old
9417,22.78555130958557,0.019011588756145642,CVPF,soup_scene3,70,old
9418,22.78805160522461,0.019011588756145642,CVPF,soup_scene3,70,old
9419,22.790456771850586,0.019011588756145642,CVPF,soup_scene3,70,old
9420,22.792989015579224,0.019608194422682315,CVPF,soup_scene3,70,old
9421,22.79561161994934,0.019608194422682315,CVPF,soup_scene3,70,old
9422,22.797940969467163,0.019608194422682315,CVPF,soup_scene3,70,old
9423,22.800543308258057,0.019958914468948343,CVPF,soup_scene3,70,old
9424,22.803170919418335,0.019690490090941447,CVPF,soup_scene3,70,old
9425,22.8056697845459,0.019690490090941447,CVPF,soup_scene3,70,old
9426,22.808107614517212,0.019690490090941447,CVPF,soup_scene3,70,old
9427,22.810754776000977,0.01763313931486751,CVPF,soup_scene3,70,old
9428,22.81342887878418,0.01763313931486751,CVPF,soup_scene3,70,old
9429,22.815775632858276,0.01763313931486751,CVPF,soup_scene3,70,old
9430,22.81837487220764,0.01970610441340945,CVPF,soup_scene3,70,old
9431,22.82110834121704,0.01970610441340945,CVPF,soup_scene3,70,old
9432,22.823673009872437,0.01970610441340945,CVPF,soup_scene3,70,old
9433,22.82648801803589,0.019471117917699163,CVPF,soup_scene3,70,old
9434,22.829148054122925,0.019471117917699163,CVPF,soup_scene3,70,old
9435,22.831648588180542,0.019471117917699163,CVPF,soup_scene3,70,old
9436,22.834263801574707,0.018707061345897953,CVPF,soup_scene3,70,old
9437,22.836886882781982,0.018726811655276177,CVPF,soup_scene3,70,old
9438,22.83939528465271,0.018726811655276177,CVPF,soup_scene3,70,old
