0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
9439,22.84205985069275,0.018768298950360803,CVPF,soup_scene3,70,old
9440,22.844685077667236,0.02070033574395862,CVPF,soup_scene3,70,old
9441,22.84735918045044,0.02070033574395862,CVPF,soup_scene3,70,old
9442,22.849743843078613,0.02070033574395862,CVPF,soup_scene3,70,old
9443,22.852336645126343,0.020279424202294172,CVPF,soup_scene3,70,old
9444,22.855462551116943,2.433340402493297,CVPF,soup_scene3,70,old
9445,22.857833862304688,2.433340402493297,CVPF,soup_scene3,70,old
9446,22.860305786132812,2.4303150833572653,CVPF,soup_scene3,70,old
9447,22.862823963165283,2.4303150833572653,CVPF,soup_scene3,70,old
9448,22.865259408950806,2.4303150833572653,CVPF,soup_scene3,70,old
9449,22.867879629135132,2.430873975554552,CVPF,soup_scene3,70,old
9450,22.870479345321655,2.430873975554552,CVPF,soup_scene3,70,old
9451,22.872859239578247,2.430873975554552,CVPF,soup_scene3,70,old
9452,22.875428199768066,2.4331851372310553,CVPF,soup_scene3,70,old
9453,22.87796950340271,2.4331851372310553,CVPF,soup_scene3,70,old
9454,22.88046884536743,2.4331851372310553,CVPF,soup_scene3,70,old
9455,22.882840394973755,2.4331851372310553,CVPF,soup_scene3,70,old
9456,22.885393857955933,2.4325858217820358,CVPF,soup_scene3,70,old
9457,22.887823581695557,2.4325858217820358,CVPF,soup_scene3,70,old
9458,22.890323638916016,2.4325858217820358,CVPF,soup_scene3,70,old
9459,22.89287281036377,2.4325371902938673,CVPF,soup_scene3,70,old
9460,22.89553666114807,2.43255181108728,CVPF,soup_scene3,70,old
9461,22.898011207580566,2.43255181108728,CVPF,soup_scene3,70,old
9462,22.900468826293945,2.432506199018251,CVPF,soup_scene3,70,old
9463,22.90297842025757,2.4314750936542797,CVPF,soup_scene3,70,old
9464,22.90552544593811,2.4314750936542797,CVPF,soup_scene3,70,old
9465,22.90797781944275,2.431521162745357,CVPF,soup_scene3,70,old
9466,22.910590648651123,2.429182867543868,CVPF,soup_scene3,70,old
9467,22.913198471069336,2.429182867543868,CVPF,soup_scene3,70,old
9468,22.915593147277832,2.429182867543868,CVPF,soup_scene3,70,old
9469,22.91814637184143,2.430851114285751,CVPF,soup_scene3,70,old
9470,22.9206805229187,2.430851114285751,CVPF,soup_scene3,70,old
9471,22.92308473587036,2.430851114285751,CVPF,soup_scene3,70,old
9472,22.925605297088623,2.4302116795059705,CVPF,soup_scene3,70,old
9473,22.928069591522217,2.4302116795059705,CVPF,soup_scene3,70,old
9474,22.93039321899414,2.4302116795059705,CVPF,soup_scene3,70,old
9475,22.932696104049683,2.4302116795059705,CVPF,soup_scene3,70,old
9476,22.935426950454712,2.4320286250340897,CVPF,soup_scene3,70,old
9477,22.937951803207397,2.4320286250340897,CVPF,soup_scene3,70,old
9478,22.940337657928467,2.4320286250340897,CVPF,soup_scene3,70,old
9479,22.942891120910645,2.4326969527387843,CVPF,soup_scene3,70,old
9480,22.94548511505127,2.4326969527387843,CVPF,soup_scene3,70,old
9481,22.947994470596313,2.4326969527387843,CVPF,soup_scene3,70,old
9482,22.950448751449585,2.432374547301317,CVPF,soup_scene3,70,old
9483,22.952914237976074,2.431998420407108,CVPF,soup_scene3,70,old
9484,22.95529556274414,2.431998420407108,CVPF,soup_scene3,70,old
9485,22.957714080810547,2.431998420407108,CVPF,soup_scene3,70,old
9486,22.960252285003662,2.4250561733435747,CVPF,soup_scene3,70,old
9487,22.962649822235107,2.4250561733435747,CVPF,soup_scene3,70,old
9488,22.965059280395508,2.4250561733435747,CVPF,soup_scene3,70,old
9489,22.967602252960205,2.425042176062516,CVPF,soup_scene3,70,old
9490,22.97002363204956,2.4243885855914504,CVPF,soup_scene3,70,old
9491,22.972599744796753,2.4243885855914504,CVPF,soup_scene3,70,old
9492,22.97507667541504,2.424889828879543,CVPF,soup_scene3,70,old
9493,22.977861642837524,2.427135276502887,CVPF,soup_scene3,70,old
9494,22.980595588684082,2.427135276502887,CVPF,soup_scene3,70,old
9495,22.98297619819641,2.427135276502887,CVPF,soup_scene3,70,old
9496,22.98570418357849,2.4296893569974154,CVPF,soup_scene3,70,old
9497,22.98838710784912,2.4296893569974154,CVPF,soup_scene3,70,old
9498,22.990707874298096,2.4296893569974154,CVPF,soup_scene3,70,old
9499,22.99333906173706,2.431484086648916,CVPF,soup_scene3,70,old
9500,22.995941638946533,2.431484086648916,CVPF,soup_scene3,70,old
9501,22.998471975326538,2.431484086648916,CVPF,soup_scene3,70,old
9502,23.001192569732666,2.431428500109156,CVPF,soup_scene3,70,old
9503,23.00375247001648,2.431428500109156,CVPF,soup_scene3,70,old
9504,23.00629162788391,2.431428500109156,CVPF,soup_scene3,70,old
9505,23.00887680053711,2.4314703926269647,CVPF,soup_scene3,70,old
9506,23.011635541915894,2.426422012573354,CVPF,soup_scene3,70,old
9507,23.014508485794067,2.426422012573354,CVPF,soup_scene3,70,old
9508,23.01693058013916,2.426462346654409,CVPF,soup_scene3,70,old
9509,23.02056860923767,1.2727407204865506,CVPF,soup_scene3,70,old
9510,23.0231351852417,1.2727407204865506,CVPF,soup_scene3,70,old
9511,23.025799036026,1.2727621907253375,CVPF,soup_scene3,70,old
9512,23.028334617614746,1.2743231907008625,CVPF,soup_scene3,70,old
9513,23.030808687210083,1.2743231907008625,CVPF,soup_scene3,70,old
9514,23.03326916694641,1.2739456542019179,CVPF,soup_scene3,70,old
9515,23.035867929458618,1.2729768833362631,CVPF,soup_scene3,70,old
9516,23.03838610649109,1.2729768833362631,CVPF,soup_scene3,70,old
9517,23.040719270706177,1.2729768833362631,CVPF,soup_scene3,70,old
9518,23.043323040008545,1.2716223978646661,CVPF,soup_scene3,70,old
9519,23.04615354537964,1.2716223978646661,CVPF,soup_scene3,70,old
9520,23.048486948013306,1.2716223978646661,CVPF,soup_scene3,70,old
9521,23.050997018814087,1.2701396611830762,CVPF,soup_scene3,70,old
9522,23.053629875183105,1.2701396611830762,CVPF,soup_scene3,70,old
9523,23.056073427200317,1.2701396611830762,CVPF,soup_scene3,70,old
9524,23.058473587036133,1.270165670893398,CVPF,soup_scene3,70,old
9525,23.061049938201904,1.2738327196246033,CVPF,soup_scene3,70,old
9526,23.063637018203735,1.2738327196246033,CVPF,soup_scene3,70,old
9527,23.06606125831604,1.2738327196246033,CVPF,soup_scene3,70,old
9528,23.06878089904785,1.2723246416755236,CVPF,soup_scene3,70,old
9529,23.071467638015747,1.2723246416755236,CVPF,soup_scene3,70,old
9530,23.073999166488647,1.2723246416755236,CVPF,soup_scene3,70,old
9531,23.07675004005432,1.2741641008663107,CVPF,soup_scene3,70,old
9532,23.079524993896484,1.2741641008663107,CVPF,soup_scene3,70,old
9533,23.08197855949402,1.2741641008663107,CVPF,soup_scene3,70,old
9534,23.08456015586853,1.2725481639764349,CVPF,soup_scene3,70,old
9535,23.087228536605835,1.2725481639764349,CVPF,soup_scene3,70,old
9536,23.089693784713745,1.2725481639764349,CVPF,soup_scene3,70,old
9537,23.09229302406311,1.272603575974256,CVPF,soup_scene3,70,old
9538,23.09497570991516,1.2726758671657565,CVPF,soup_scene3,70,old
9539,23.097575426101685,1.2726758671657565,CVPF,soup_scene3,70,old
9540,23.099919319152832,1.2726758671657565,CVPF,soup_scene3,70,old
9541,23.10279130935669,1.273102801048372,CVPF,soup_scene3,70,old
9542,23.10521364212036,1.273102801048372,CVPF,soup_scene3,70,old
9543,23.10767388343811,1.273102801048372,CVPF,soup_scene3,70,old
9544,23.110365629196167,1.2733412965101139,CVPF,soup_scene3,70,old
9545,23.11319065093994,1.2733412965101139,CVPF,soup_scene3,70,old
9546,23.115537881851196,1.2733412965101139,CVPF,soup_scene3,70,old
9547,23.118202686309814,1.2727234134086567,CVPF,soup_scene3,70,old
9548,23.120856285095215,1.2727234134086567,CVPF,soup_scene3,70,old
9549,23.123390197753906,1.2727234134086567,CVPF,soup_scene3,70,old
9550,23.12602686882019,1.2724188679936093,CVPF,soup_scene3,70,old
9551,23.128630876541138,1.2724188679936093,CVPF,soup_scene3,70,old
9552,23.130962371826172,1.2724188679936093,CVPF,soup_scene3,70,old
9553,23.133410930633545,1.2728069568411429,CVPF,soup_scene3,70,old
9554,23.136047840118408,1.269581805175114,CVPF,soup_scene3,70,old
9555,23.138612508773804,1.269581805175114,CVPF,soup_scene3,70,old
9556,23.141010284423828,1.269581805175114,CVPF,soup_scene3,70,old
9557,23.143665075302124,1.2689664695862513,CVPF,soup_scene3,70,old
9558,23.14640712738037,1.2689664695862513,CVPF,soup_scene3,70,old
9559,23.149962186813354,1.2689664695862513,CVPF,soup_scene3,70,old
9560,23.153828382492065,1.2681210565693095,CVPF,soup_scene3,70,old
9561,23.157429456710815,1.2681210565693095,CVPF,soup_scene3,70,old
9562,23.16063356399536,1.269378209640077,CVPF,soup_scene3,70,old
9563,23.163365364074707,1.269378209640077,CVPF,soup_scene3,70,old
9564,23.166144371032715,1.269378209640077,CVPF,soup_scene3,70,old
9565,23.168805599212646,1.2731055037093983,CVPF,soup_scene3,70,old
9566,23.171196699142456,1.2731055037093983,CVPF,soup_scene3,70,old
9567,23.17367720603943,1.2731055037093983,CVPF,soup_scene3,70,old
9568,23.17631983757019,1.2731055037093983,CVPF,soup_scene3,70,old
9569,23.178881406784058,1.2735113929518176,CVPF,soup_scene3,70,old
9570,23.181321620941162,1.2735113929518176,CVPF,soup_scene3,70,old
9571,23.184704780578613,1.159042990196984,CVPF,soup_scene3,70,old
9572,23.18723773956299,1.159042990196984,CVPF,soup_scene3,70,old
9573,23.18958044052124,1.159042990196984,CVPF,soup_scene3,70,old
9574,23.192173957824707,1.1604849991654038,CVPF,soup_scene3,70,old
9575,23.194655656814575,1.1604849991654038,CVPF,soup_scene3,70,old
9576,23.19699764251709,1.1604849991654038,CVPF,soup_scene3,70,old
9577,23.19940209388733,1.1601186564081392,CVPF,soup_scene3,70,old
9578,23.201863050460815,1.1613847024229802,CVPF,soup_scene3,70,old
9579,23.204305410385132,1.1613847024229802,CVPF,soup_scene3,70,old
9580,23.206740856170654,1.1613847024229802,CVPF,soup_scene3,70,old
9581,23.20922017097473,1.1631430616645266,CVPF,soup_scene3,70,old
9582,23.211671113967896,1.1631430616645266,CVPF,soup_scene3,70,old
9583,23.214075326919556,1.1631430616645266,CVPF,soup_scene3,70,old
9584,23.21654748916626,1.1631430616645266,CVPF,soup_scene3,70,old
9585,23.21903657913208,1.1634867568079346,CVPF,soup_scene3,70,old
9586,23.221370220184326,1.1634867568079346,CVPF,soup_scene3,70,old
9587,23.22383451461792,1.1665690572945533,CVPF,soup_scene3,70,old
9588,23.226312398910522,1.1665690572945533,CVPF,soup_scene3,70,old
9589,23.228788375854492,1.1665690572945533,CVPF,soup_scene3,70,old
9590,23.231239318847656,1.1639615988495362,CVPF,soup_scene3,70,old
9591,23.233539581298828,1.1639615988495362,CVPF,soup_scene3,70,old
9592,23.235939502716064,1.1639615988495362,CVPF,soup_scene3,70,old
9593,23.23845410346985,1.1639615988495362,CVPF,soup_scene3,70,old
9594,23.24077844619751,1.1639855594770065,CVPF,soup_scene3,70,old
9595,23.243154525756836,1.1639855594770065,CVPF,soup_scene3,70,old
9596,23.245556116104126,1.1643687904905058,CVPF,soup_scene3,70,old
9597,23.24818229675293,1.1643687904905058,CVPF,soup_scene3,70,old
9598,23.25047779083252,1.1643687904905058,CVPF,soup_scene3,70,old
9599,23.252853870391846,1.1643933867588605,CVPF,soup_scene3,70,old
9600,23.255317211151123,1.1630195204895994,CVPF,soup_scene3,70,old
9601,23.257705450057983,1.1630195204895994,CVPF,soup_scene3,70,old
9602,23.260016918182373,1.1630195204895994,CVPF,soup_scene3,70,old
9603,23.26226019859314,1.1630195204895994,CVPF,soup_scene3,70,old
9604,23.265042781829834,1.1645422352132062,CVPF,soup_scene3,70,old
9605,23.267648220062256,1.1645422352132062,CVPF,soup_scene3,70,old
9606,23.270459175109863,1.1645422352132062,CVPF,soup_scene3,70,old
9607,23.273061990737915,1.1642100579014976,CVPF,soup_scene3,70,old
9608,23.275580167770386,1.16368057017719,CVPF,soup_scene3,70,old
9609,23.27827763557434,1.16368057017719,CVPF,soup_scene3,70,old
9610,23.28081250190735,1.16368057017719,CVPF,soup_scene3,70,old
9611,23.283375024795532,1.16368057017719,CVPF,soup_scene3,70,old
9612,23.285953760147095,1.1640927246665536,CVPF,soup_scene3,70,old
9613,23.288267135620117,1.1640927246665536,CVPF,soup_scene3,70,old
9614,23.290709972381592,1.1640927246665536,CVPF,soup_scene3,70,old
9615,23.293318510055542,1.1640927246665536,CVPF,soup_scene3,70,old
9616,23.295871257781982,1.1636918184435856,CVPF,soup_scene3,70,old
9617,23.29843258857727,1.1602254576500994,CVPF,soup_scene3,70,old
9618,23.30083727836609,1.1602254576500994,CVPF,soup_scene3,70,old
9619,23.303295612335205,1.1602254576500994,CVPF,soup_scene3,70,old
9620,23.305817365646362,1.1602254576500994,CVPF,soup_scene3,70,old
9621,23.308489561080933,1.1621801173995674,CVPF,soup_scene3,70,old
9622,23.311195611953735,1.1621801173995674,CVPF,soup_scene3,70,old
9623,23.31399416923523,1.1626904472810948,CVPF,soup_scene3,70,old
9624,23.316570520401,1.1626904472810948,CVPF,soup_scene3,70,old
9625,23.319400310516357,1.162704980191244,CVPF,soup_scene3,70,old
9626,23.322137594223022,1.162704980191244,CVPF,soup_scene3,70,old
9627,23.324942111968994,1.1621351722741973,CVPF,soup_scene3,70,old
9628,23.327515840530396,1.1635664841852447,CVPF,soup_scene3,70,old
9629,23.330047369003296,1.1635664841852447,CVPF,soup_scene3,70,old
9630,23.332581520080566,1.1638706455735441,CVPF,soup_scene3,70,old
9631,23.335153341293335,1.1604310795798884,CVPF,soup_scene3,70,old
9632,23.337705373764038,1.159194569573143,CVPF,soup_scene3,70,old
9633,23.340847730636597,2.593906905387945,CVPF,soup_scene3,70,old
9634,23.343390941619873,2.593894395289311,CVPF,soup_scene3,70,old
9635,23.345863103866577,2.593523548749359,CVPF,soup_scene3,70,old
9636,23.34833788871765,2.592736610485716,CVPF,soup_scene3,70,old
9637,23.35088276863098,2.592736610485716,CVPF,soup_scene3,70,old
9638,23.353480100631714,2.5936360488339396,CVPF,soup_scene3,70,old
9639,23.355990886688232,2.5936360488339396,CVPF,soup_scene3,70,old
9640,23.3584885597229,2.5936326746177247,CVPF,soup_scene3,70,old
9641,23.361067295074463,2.5924993209543046,CVPF,soup_scene3,70,old
9642,23.363450288772583,2.5924993209543046,CVPF,soup_scene3,70,old
9643,23.365740537643433,2.5924993209543046,CVPF,soup_scene3,70,old
9644,23.368315935134888,2.5989151056809505,CVPF,soup_scene3,70,old
9645,23.370936393737793,2.5989151056809505,CVPF,soup_scene3,70,old
9646,23.373291015625,2.5989151056809505,CVPF,soup_scene3,70,old
9647,23.375650882720947,2.5988314970781783,CVPF,soup_scene3,70,old
9648,23.378067016601562,2.597572581539136,CVPF,soup_scene3,70,old
9649,23.38057565689087,2.597572581539136,CVPF,soup_scene3,70,old
9650,23.38285779953003,2.597572581539136,CVPF,soup_scene3,70,old
9651,23.385417461395264,2.596793552362233,CVPF,soup_scene3,70,old
9652,23.387879133224487,2.596793552362233,CVPF,soup_scene3,70,old
9653,23.390146255493164,2.596793552362233,CVPF,soup_scene3,70,old
9654,23.392634630203247,2.59341706714902,CVPF,soup_scene3,70,old
9655,23.395024061203003,2.59341706714902,CVPF,soup_scene3,70,old
9656,23.397398233413696,2.59341706714902,CVPF,soup_scene3,70,old
9657,23.39984393119812,2.5934428944493413,CVPF,soup_scene3,70,old
9658,23.40250563621521,2.591933172128414,CVPF,soup_scene3,70,old
9659,23.404881477355957,2.591933172128414,CVPF,soup_scene3,70,old
9660,23.407222270965576,2.591933172128414,CVPF,soup_scene3,70,old
9661,23.40974473953247,2.5923622550784744,CVPF,soup_scene3,70,old
9662,23.412368059158325,2.591928953900816,CVPF,soup_scene3,70,old
9663,23.414828777313232,2.591928953900816,CVPF,soup_scene3,70,old
9664,23.417213916778564,2.591854561785052,CVPF,soup_scene3,70,old
9665,23.419872283935547,2.59571596653181,CVPF,soup_scene3,70,old
9666,23.422210216522217,2.59571596653181,CVPF,soup_scene3,70,old
9667,23.42462396621704,2.59571596653181,CVPF,soup_scene3,70,old
9668,23.427186727523804,2.5951405004742885,CVPF,soup_scene3,70,old
9669,23.42960810661316,2.5951405004742885,CVPF,soup_scene3,70,old
9670,23.431963682174683,2.5951405004742885,CVPF,soup_scene3,70,old
9671,23.434496879577637,2.5976693845405983,CVPF,soup_scene3,70,old
9672,23.43692135810852,2.5976693845405983,CVPF,soup_scene3,70,old
9673,23.43925666809082,2.5976693845405983,CVPF,soup_scene3,70,old
9674,23.4415385723114,2.5976693845405983,CVPF,soup_scene3,70,old
9675,23.44403839111328,2.5985486194994385,CVPF,soup_scene3,70,old
9676,23.446645498275757,2.5985486194994385,CVPF,soup_scene3,70,old
9677,23.44899606704712,2.5985486194994385,CVPF,soup_scene3,70,old
9678,23.451452016830444,2.5956705819775103,CVPF,soup_scene3,70,old
9679,23.45403480529785,2.5956705819775103,CVPF,soup_scene3,70,old
9680,23.456276655197144,2.5956705819775103,CVPF,soup_scene3,70,old
9681,23.458773851394653,2.5960363701176457,CVPF,soup_scene3,70,old
9682,23.46140193939209,2.593370309263121,CVPF,soup_scene3,70,old
9683,23.46407651901245,2.593370309263121,CVPF,soup_scene3,70,old
9684,23.466673374176025,2.593004583603809,CVPF,soup_scene3,70,old
9685,23.469480514526367,2.592473544113145,CVPF,soup_scene3,70,old
9686,23.472103118896484,2.592473544113145,CVPF,soup_scene3,70,old
9687,23.47451424598694,2.592473544113145,CVPF,soup_scene3,70,old
9688,23.477129220962524,2.5967573308225935,CVPF,soup_scene3,70,old
9689,23.48054528236389,2.5967573308225935,CVPF,soup_scene3,70,old
9690,23.483686685562134,2.5967274299190066,CVPF,soup_scene3,70,old
9691,23.486759185791016,2.595555557673654,CVPF,soup_scene3,70,old
9692,23.48982524871826,2.595555557673654,CVPF,soup_scene3,70,old
9693,23.49303364753723,2.5963195380173216,CVPF,soup_scene3,70,old
9694,23.4960777759552,2.5963195380173216,CVPF,soup_scene3,70,old
9695,23.499195337295532,2.5963195380173216,CVPF,soup_scene3,70,old
9696,23.502227306365967,0.07245847483999303,CVPF,soup_scene3,70,old
9697,23.504618406295776,0.07245847483999303,CVPF,soup_scene3,70,old
9698,23.507023096084595,0.07245847483999303,CVPF,soup_scene3,70,old
9699,23.509526014328003,0.07170717927724761,CVPF,soup_scene3,70,old
9700,23.512466192245483,0.07177175115333043,CVPF,soup_scene3,70,old
9701,23.515088081359863,0.07177175115333043,CVPF,soup_scene3,70,old
9702,23.517541885375977,0.0718873673782703,CVPF,soup_scene3,70,old
9703,23.51999306678772,0.0718873673782703,CVPF,soup_scene3,70,old
9704,23.52250599861145,0.0718873673782703,CVPF,soup_scene3,70,old
9705,23.524969816207886,0.07191261999836572,CVPF,soup_scene3,70,old
9706,23.52743148803711,0.07221907190237103,CVPF,soup_scene3,70,old
9707,23.529839754104614,0.07221907190237103,CVPF,soup_scene3,70,old
9708,23.532140254974365,0.07221907190237103,CVPF,soup_scene3,70,old
9709,23.534595489501953,0.0720220360225482,CVPF,soup_scene3,70,old
9710,23.536996603012085,0.0720220360225482,CVPF,soup_scene3,70,old
9711,23.539382696151733,0.0720220360225482,CVPF,soup_scene3,70,old
9712,23.54177212715149,0.07133994218330865,CVPF,soup_scene3,70,old
9713,23.54420804977417,0.07098935320292517,CVPF,soup_scene3,70,old
9714,23.5468008518219,0.07098935320292517,CVPF,soup_scene3,70,old
9715,23.54912304878235,0.07098935320292517,CVPF,soup_scene3,70,old
9716,23.551745653152466,0.07067055047535756,CVPF,soup_scene3,70,old
9717,23.55420970916748,0.07067055047535756,CVPF,soup_scene3,70,old
9718,23.556678771972656,0.07067055047535756,CVPF,soup_scene3,70,old
9719,23.559267044067383,0.07148321398108914,CVPF,soup_scene3,70,old
9720,23.561769247055054,0.07185636891853968,CVPF,soup_scene3,70,old
9721,23.56408405303955,0.07185636891853968,CVPF,soup_scene3,70,old
9722,23.566500902175903,0.07185636891853968,CVPF,soup_scene3,70,old
9723,23.56909489631653,0.0716198785071498,CVPF,soup_scene3,70,old
9724,23.57145929336548,0.0716198785071498,CVPF,soup_scene3,70,old
9725,23.573762893676758,0.0716198785071498,CVPF,soup_scene3,70,old
9726,23.57625651359558,0.07158130096827262,CVPF,soup_scene3,70,old
9727,23.57872247695923,0.07130923949104812,CVPF,soup_scene3,70,old
9728,23.58112859725952,0.07130923949104812,CVPF,soup_scene3,70,old
9729,23.583537340164185,0.07130923949104812,CVPF,soup_scene3,70,old
9730,23.585808515548706,0.07130923949104812,CVPF,soup_scene3,70,old
9731,23.58834147453308,0.07446473464156926,CVPF,soup_scene3,70,old
9732,23.590814352035522,0.07446473464156926,CVPF,soup_scene3,70,old
9733,23.59323740005493,0.07446473464156926,CVPF,soup_scene3,70,old
9734,23.595484495162964,0.07446473464156926,CVPF,soup_scene3,70,old
9735,23.597749710083008,0.07446473464156926,CVPF,soup_scene3,70,old
9736,23.60042428970337,0.07271973897094386,CVPF,soup_scene3,70,old
9737,23.602740049362183,0.07271973897094386,CVPF,soup_scene3,70,old
9738,23.60507869720459,0.07271973897094386,CVPF,soup_scene3,70,old
9739,23.60767149925232,0.07271973897094386,CVPF,soup_scene3,70,old
9740,23.6101016998291,0.07302442216527419,CVPF,soup_scene3,70,old
9741,23.612392902374268,0.07302442216527419,CVPF,soup_scene3,70,old
9742,23.614730834960938,0.07319835149700506,CVPF,soup_scene3,70,old
9743,23.61721110343933,0.07319835149700506,CVPF,soup_scene3,70,old
9744,23.61985421180725,0.07294235418782223,CVPF,soup_scene3,70,old
9745,23.622249364852905,0.07294235418782223,CVPF,soup_scene3,70,old
9746,23.62483310699463,0.07295224543319288,CVPF,soup_scene3,70,old
9747,23.62718367576599,0.07295224543319288,CVPF,soup_scene3,70,old
9748,23.62950038909912,0.07295224543319288,CVPF,soup_scene3,70,old
9749,23.632073879241943,0.0727148394203017,CVPF,soup_scene3,70,old
9750,23.634647369384766,0.0727148394203017,CVPF,soup_scene3,70,old
9751,23.637079000473022,0.07251851346344361,CVPF,soup_scene3,70,old
9752,23.639511108398438,0.07196246309807963,CVPF,soup_scene3,70,old
9753,23.641916036605835,0.07196246309807963,CVPF,soup_scene3,70,old
9754,23.644365072250366,0.07196246309807963,CVPF,soup_scene3,70,old
9755,23.646842002868652,0.07196246309807963,CVPF,soup_scene3,70,old
9756,23.64936876296997,0.07129202333950184,CVPF,soup_scene3,70,old
9757,23.6518235206604,0.07129202333950184,CVPF,soup_scene3,70,old
9758,23.65419340133667,0.07129202333950184,CVPF,soup_scene3,70,old
9759,23.656697273254395,0.0709347024579622,CVPF,soup_scene3,70,old
9760,23.659135103225708,0.0709347024579622,CVPF,soup_scene3,70,old
9761,23.661550283432007,0.0709347024579622,CVPF,soup_scene3,70,old
9762,23.664052724838257,0.0709347024579622,CVPF,soup_scene3,70,old
9763,23.666609048843384,0.07338841340872214,CVPF,soup_scene3,70,old
9764,23.669004917144775,0.07338841340872214,CVPF,soup_scene3,70,old
9765,23.67211651802063,2.360921754151535,CVPF,soup_scene3,70,old
9766,23.674585103988647,2.3609204563497483,CVPF,soup_scene3,70,old
9767,23.67717671394348,2.3609204563497483,CVPF,soup_scene3,70,old
9768,23.679736137390137,2.3604895959642485,CVPF,soup_scene3,70,old
9769,23.682276964187622,2.3604895959642485,CVPF,soup_scene3,70,old
9770,23.684855937957764,2.360109362308229,CVPF,soup_scene3,70,old
9771,23.687299728393555,2.361092772552776,CVPF,soup_scene3,70,old
9772,23.689789295196533,2.361092772552776,CVPF,soup_scene3,70,old
9773,23.69229483604431,2.361092772552776,CVPF,soup_scene3,70,old
9774,23.694767713546753,2.3614249716865228,CVPF,soup_scene3,70,old
9775,23.69714117050171,2.3596970391780876,CVPF,soup_scene3,70,old
9776,23.699560165405273,2.3596970391780876,CVPF,soup_scene3,70,old
9777,23.702061414718628,2.3596970391780876,CVPF,soup_scene3,70,old
9778,23.704532146453857,2.3596970391780876,CVPF,soup_scene3,70,old
9779,23.707165479660034,2.3593763431935386,CVPF,soup_scene3,70,old
9780,23.709798097610474,2.360882814218785,CVPF,soup_scene3,70,old
9781,23.71230936050415,2.3623562385393404,CVPF,soup_scene3,70,old
9782,23.715054035186768,2.362376241246051,CVPF,soup_scene3,70,old
9783,23.7176673412323,2.3628221810126737,CVPF,soup_scene3,70,old
9784,23.720242261886597,2.36339572178147,CVPF,soup_scene3,70,old
9785,23.722702980041504,2.36339572178147,CVPF,soup_scene3,70,old
9786,23.725378036499023,2.3606392125480853,CVPF,soup_scene3,70,old
9787,23.72784447669983,2.3606392125480853,CVPF,soup_scene3,70,old
9788,23.730405807495117,2.3594876995968437,CVPF,soup_scene3,70,old
9789,23.732905626296997,2.3594876995968437,CVPF,soup_scene3,70,old
9790,23.735761642456055,2.358452542336466,CVPF,soup_scene3,70,old
9791,23.738648653030396,2.3580462002520037,CVPF,soup_scene3,70,old
9792,23.741285800933838,2.360159739840102,CVPF,soup_scene3,70,old
9793,23.743812561035156,2.360177173901651,CVPF,soup_scene3,70,old
9794,23.746464252471924,2.356995274232772,CVPF,soup_scene3,70,old
9795,23.74886393547058,2.356995274232772,CVPF,soup_scene3,70,old
9796,23.751293659210205,2.3565206928840277,CVPF,soup_scene3,70,old
9797,23.753916025161743,2.3565206928840277,CVPF,soup_scene3,70,old
9798,23.75624442100525,2.3565206928840277,CVPF,soup_scene3,70,old
9799,23.758692979812622,2.35689992164497,CVPF,soup_scene3,70,old
9800,23.76140308380127,2.358183282698964,CVPF,soup_scene3,70,old
9801,23.76402997970581,2.358183282698964,CVPF,soup_scene3,70,old
