0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
9802,23.766378164291382,2.358183282698964,CVPF,soup_scene3,70,old
9803,23.768866777420044,2.3587203770336886,CVPF,soup_scene3,70,old
9804,23.771300315856934,2.3587203770336886,CVPF,soup_scene3,70,old
9805,23.773603916168213,2.3587203770336886,CVPF,soup_scene3,70,old
9806,23.77601933479309,2.360388969524502,CVPF,soup_scene3,70,old
9807,23.77858567237854,2.360388969524502,CVPF,soup_scene3,70,old
9808,23.781074285507202,2.360388969524502,CVPF,soup_scene3,70,old
9809,23.783358097076416,2.360388969524502,CVPF,soup_scene3,70,old
9810,23.785966157913208,2.3570737336861756,CVPF,soup_scene3,70,old
9811,23.78852605819702,2.3570737336861756,CVPF,soup_scene3,70,old
9812,23.79089665412903,2.3570737336861756,CVPF,soup_scene3,70,old
9813,23.793641328811646,2.355676658999272,CVPF,soup_scene3,70,old
9814,23.796281099319458,2.355676658999272,CVPF,soup_scene3,70,old
9815,23.7985897064209,2.355676658999272,CVPF,soup_scene3,70,old
9816,23.801137447357178,2.3542000759496324,CVPF,soup_scene3,70,old
9817,23.803876876831055,2.3542000759496324,CVPF,soup_scene3,70,old
9818,23.80627942085266,2.3542000759496324,CVPF,soup_scene3,70,old
9819,23.8086998462677,2.3538168041027054,CVPF,soup_scene3,70,old
9820,23.811238527297974,2.3569734240292948,CVPF,soup_scene3,70,old
9821,23.813793182373047,2.3569734240292948,CVPF,soup_scene3,70,old
9822,23.816215753555298,2.3569734240292948,CVPF,soup_scene3,70,old
9823,23.818927526474,2.358470256283537,CVPF,soup_scene3,70,old
9824,23.821656703948975,2.358470256283537,CVPF,soup_scene3,70,old
9825,23.825349807739258,1.3378386679218819,CVPF,soup_scene3,70,old
9826,23.827860593795776,1.3396749236406622,CVPF,soup_scene3,70,old
9827,23.83036208152771,1.3396749236406622,CVPF,soup_scene3,70,old
9828,23.832695484161377,1.3396749236406622,CVPF,soup_scene3,70,old
9829,23.83523726463318,1.3389293776922164,CVPF,soup_scene3,70,old
9830,23.837660312652588,1.3389293776922164,CVPF,soup_scene3,70,old
9831,23.839946269989014,1.3389293776922164,CVPF,soup_scene3,70,old
9832,23.842505931854248,1.3389804689053664,CVPF,soup_scene3,70,old
9833,23.845004558563232,1.3410915743653486,CVPF,soup_scene3,70,old
9834,23.847530603408813,1.3410915743653486,CVPF,soup_scene3,70,old
9835,23.84994602203369,1.3410915743653486,CVPF,soup_scene3,70,old
9836,23.8525652885437,1.3391176985855733,CVPF,soup_scene3,70,old
9837,23.854998350143433,1.3391176985855733,CVPF,soup_scene3,70,old
9838,23.857437133789062,1.3391176985855733,CVPF,soup_scene3,70,old
9839,23.860037088394165,1.3422839160162408,CVPF,soup_scene3,70,old
9840,23.862717866897583,1.3422839160162408,CVPF,soup_scene3,70,old
9841,23.86519694328308,1.3422839160162408,CVPF,soup_scene3,70,old
9842,23.867785930633545,1.3426685603266524,CVPF,soup_scene3,70,old
9843,23.87039828300476,1.3426685603266524,CVPF,soup_scene3,70,old
9844,23.872847318649292,1.3426685603266524,CVPF,soup_scene3,70,old
9845,23.87537169456482,1.3430033496685292,CVPF,soup_scene3,70,old
9846,23.878010272979736,1.3423365022273686,CVPF,soup_scene3,70,old
9847,23.88039231300354,1.3423365022273686,CVPF,soup_scene3,70,old
9848,23.88295030593872,1.3423365022273686,CVPF,soup_scene3,70,old
9849,23.88563299179077,1.3395049399247876,CVPF,soup_scene3,70,old
9850,23.888205766677856,1.3395049399247876,CVPF,soup_scene3,70,old
9851,23.890504121780396,1.3395049399247876,CVPF,soup_scene3,70,old
9852,23.89312481880188,1.3444230595574798,CVPF,soup_scene3,70,old
9853,23.89575219154358,1.3444230595574798,CVPF,soup_scene3,70,old
9854,23.898168087005615,1.3444230595574798,CVPF,soup_scene3,70,old
9855,23.9007351398468,1.3434232941857598,CVPF,soup_scene3,70,old
9856,23.90330743789673,1.344752036272796,CVPF,soup_scene3,70,old
9857,23.905906200408936,1.344752036272796,CVPF,soup_scene3,70,old
9858,23.908355951309204,1.3457307995242944,CVPF,soup_scene3,70,old
9859,23.910934686660767,1.3426958066220909,CVPF,soup_scene3,70,old
9860,23.913540840148926,1.3426958066220909,CVPF,soup_scene3,70,old
9861,23.915944576263428,1.3426958066220909,CVPF,soup_scene3,70,old
9862,23.91851258277893,1.3418646317278409,CVPF,soup_scene3,70,old
9863,23.92109513282776,1.3418646317278409,CVPF,soup_scene3,70,old
9864,23.923434734344482,1.3418646317278409,CVPF,soup_scene3,70,old
9865,23.925933599472046,1.3414257805983185,CVPF,soup_scene3,70,old
9866,23.92841601371765,1.3414257805983185,CVPF,soup_scene3,70,old
9867,23.930904865264893,1.3414257805983185,CVPF,soup_scene3,70,old
9868,23.9333176612854,1.3414257805983185,CVPF,soup_scene3,70,old
9869,23.935837030410767,1.346355150364893,CVPF,soup_scene3,70,old
9870,23.93830442428589,1.346355150364893,CVPF,soup_scene3,70,old
9871,23.940625429153442,1.346355150364893,CVPF,soup_scene3,70,old
9872,23.943267822265625,1.346285483885822,CVPF,soup_scene3,70,old
9873,23.94598078727722,1.346285483885822,CVPF,soup_scene3,70,old
9874,23.94879126548767,1.346285483885822,CVPF,soup_scene3,70,old
9875,23.951406002044678,1.3474945529962215,CVPF,soup_scene3,70,old
9876,23.953797340393066,1.3474945529962215,CVPF,soup_scene3,70,old
9877,23.956055641174316,1.3474945529962215,CVPF,soup_scene3,70,old
9878,23.95844841003418,1.3474945529962215,CVPF,soup_scene3,70,old
9879,23.96097421646118,1.34614096040562,CVPF,soup_scene3,70,old
9880,23.963402271270752,1.34614096040562,CVPF,soup_scene3,70,old
9881,23.965797901153564,1.34614096040562,CVPF,soup_scene3,70,old
9882,23.96836566925049,1.349515751311161,CVPF,soup_scene3,70,old
9883,23.971218585968018,1.349515751311161,CVPF,soup_scene3,70,old
9884,23.974412441253662,1.0627725057192852,CVPF,soup_scene3,70,old
9885,23.976972103118896,1.0627004595367169,CVPF,soup_scene3,70,old
9886,23.97983956336975,1.0627004595367169,CVPF,soup_scene3,70,old
9887,23.982171058654785,1.0627004595367169,CVPF,soup_scene3,70,old
9888,23.984625577926636,1.0638499581159524,CVPF,soup_scene3,70,old
9889,23.987361192703247,1.0638499581159524,CVPF,soup_scene3,70,old
9890,23.989678859710693,1.0638499581159524,CVPF,soup_scene3,70,old
9891,23.992138147354126,1.0634627123723006,CVPF,soup_scene3,70,old
9892,23.994802236557007,1.0651016470108066,CVPF,soup_scene3,70,old
9893,23.997426748275757,1.0651016470108066,CVPF,soup_scene3,70,old
9894,23.99985909461975,1.0651016470108066,CVPF,soup_scene3,70,old
9895,24.002493619918823,1.0650683640282241,CVPF,soup_scene3,70,old
9896,24.005030632019043,1.0650683640282241,CVPF,soup_scene3,70,old
9897,24.007428646087646,1.0650683640282241,CVPF,soup_scene3,70,old
9898,24.01003122329712,1.0630567706742,CVPF,soup_scene3,70,old
9899,24.012875080108643,1.0630567706742,CVPF,soup_scene3,70,old
9900,24.015238523483276,1.0630567706742,CVPF,soup_scene3,70,old
9901,24.0177104473114,1.0589415296075313,CVPF,soup_scene3,70,old
9902,24.02046251296997,1.0589415296075313,CVPF,soup_scene3,70,old
9903,24.02293634414673,1.0589415296075313,CVPF,soup_scene3,70,old
9904,24.0252742767334,1.0589032103553608,CVPF,soup_scene3,70,old
9905,24.027775764465332,1.0589803855355169,CVPF,soup_scene3,70,old
9906,24.030356407165527,1.0589803855355169,CVPF,soup_scene3,70,old
9907,24.032782077789307,1.0589803855355169,CVPF,soup_scene3,70,old
9908,24.035280227661133,1.0595347584410608,CVPF,soup_scene3,70,old
9909,24.037811279296875,1.0595347584410608,CVPF,soup_scene3,70,old
9910,24.040064573287964,1.0595347584410608,CVPF,soup_scene3,70,old
9911,24.042617321014404,1.0594589726752863,CVPF,soup_scene3,70,old
9912,24.04525923728943,1.06034153396427,CVPF,soup_scene3,70,old
9913,24.047646284103394,1.06034153396427,CVPF,soup_scene3,70,old
9914,24.049963235855103,1.0600193323992142,CVPF,soup_scene3,70,old
9915,24.05263376235962,1.0610853079904417,CVPF,soup_scene3,70,old
9916,24.055077075958252,1.0610853079904417,CVPF,soup_scene3,70,old
9917,24.057316780090332,1.0610853079904417,CVPF,soup_scene3,70,old
9918,24.059872150421143,1.0633755487901717,CVPF,soup_scene3,70,old
9919,24.06253743171692,1.0633755487901717,CVPF,soup_scene3,70,old
9920,24.06486749649048,1.0633755487901717,CVPF,soup_scene3,70,old
9921,24.068182706832886,1.0658384247308794,CVPF,soup_scene3,70,old
9922,24.070836067199707,1.0658384247308794,CVPF,soup_scene3,70,old
9923,24.07334804534912,1.0658384247308794,CVPF,soup_scene3,70,old
9924,24.0760178565979,1.0617024994298543,CVPF,soup_scene3,70,old
9925,24.078716278076172,1.0617024994298543,CVPF,soup_scene3,70,old
9926,24.081156730651855,1.0617024994298543,CVPF,soup_scene3,70,old
9927,24.083709955215454,1.0617569410924743,CVPF,soup_scene3,70,old
9928,24.086298942565918,1.0594484443232919,CVPF,soup_scene3,70,old
9929,24.088757276535034,1.0594484443232919,CVPF,soup_scene3,70,old
9930,24.091142177581787,1.0594484443232919,CVPF,soup_scene3,70,old
9931,24.094886779785156,1.059554114666933,CVPF,soup_scene3,70,old
9932,24.098632097244263,1.059554114666933,CVPF,soup_scene3,70,old
9933,24.102477550506592,1.0595547901430984,CVPF,soup_scene3,70,old
9934,24.106167793273926,1.0595547901430984,CVPF,soup_scene3,70,old
9935,24.10986614227295,1.0602315228058314,CVPF,soup_scene3,70,old
9936,24.113637447357178,1.0602315228058314,CVPF,soup_scene3,70,old
9937,24.1172878742218,1.0598670572963507,CVPF,soup_scene3,70,old
9938,24.120901584625244,1.0623355845627585,CVPF,soup_scene3,70,old
9939,24.124103307724,1.0623355845627585,CVPF,soup_scene3,70,old
9940,24.127394676208496,1.0626021079411636,CVPF,soup_scene3,70,old
9941,24.13071346282959,1.0626021079411636,CVPF,soup_scene3,70,old
9942,24.133941173553467,1.0626131315838352,CVPF,soup_scene3,70,old
9943,24.137399196624756,1.0618404063813762,CVPF,soup_scene3,70,old
9944,24.14046287536621,1.0618404063813762,CVPF,soup_scene3,70,old
9945,24.143930435180664,1.0616797192410712,CVPF,soup_scene3,70,old
9946,24.147871255874634,2.714417985364675,CVPF,soup_scene3,70,old
9947,24.15114188194275,2.7129667041336427,CVPF,soup_scene3,70,old
9948,24.154441356658936,2.7129667041336427,CVPF,soup_scene3,70,old
9949,24.157506465911865,2.7129667041336427,CVPF,soup_scene3,70,old
9950,24.16074776649475,2.7115990531774217,CVPF,soup_scene3,70,old
9951,24.16397261619568,2.7115990531774217,CVPF,soup_scene3,70,old
9952,24.167208194732666,2.712404989283667,CVPF,soup_scene3,70,old
9953,24.17043709754944,2.712404989283667,CVPF,soup_scene3,70,old
9954,24.173510551452637,2.712404989283667,CVPF,soup_scene3,70,old
9955,24.176351070404053,2.7118541014910775,CVPF,soup_scene3,70,old
9956,24.178911685943604,2.7118541014910775,CVPF,soup_scene3,70,old
9957,24.181487798690796,2.7118541014910775,CVPF,soup_scene3,70,old
9958,24.18396544456482,2.7130375650581016,CVPF,soup_scene3,70,old
9959,24.186600923538208,2.7130375650581016,CVPF,soup_scene3,70,old
9960,24.188929319381714,2.7130375650581016,CVPF,soup_scene3,70,old
9961,24.19125199317932,2.7130375650581016,CVPF,soup_scene3,70,old
9962,24.193806409835815,2.7162269077044523,CVPF,soup_scene3,70,old
9963,24.196346282958984,2.7162269077044523,CVPF,soup_scene3,70,old
9964,24.198675870895386,2.7162269077044523,CVPF,soup_scene3,70,old
9965,24.201305150985718,2.716337632527732,CVPF,soup_scene3,70,old
9966,24.204087495803833,2.716337632527732,CVPF,soup_scene3,70,old
9967,24.206469297409058,2.716337632527732,CVPF,soup_scene3,70,old
9968,24.20883011817932,2.716735705254877,CVPF,soup_scene3,70,old
9969,24.211508989334106,2.71675411293123,CVPF,soup_scene3,70,old
9970,24.214298009872437,2.71675411293123,CVPF,soup_scene3,70,old
9971,24.216679096221924,2.716369275553331,CVPF,soup_scene3,70,old
9972,24.219342470169067,2.7167073159175894,CVPF,soup_scene3,70,old
9973,24.221757411956787,2.7167073159175894,CVPF,soup_scene3,70,old
9974,24.22408413887024,2.7167073159175894,CVPF,soup_scene3,70,old
9975,24.22670555114746,2.7176422546691197,CVPF,soup_scene3,70,old
9976,24.22948145866394,2.7176422546691197,CVPF,soup_scene3,70,old
9977,24.231930017471313,2.7176422546691197,CVPF,soup_scene3,70,old
9978,24.23456335067749,2.7173609994860968,CVPF,soup_scene3,70,old
9979,24.237237215042114,2.7173609994860968,CVPF,soup_scene3,70,old
9980,24.239509344100952,2.7173609994860968,CVPF,soup_scene3,70,old
9981,24.241914987564087,2.717338823795531,CVPF,soup_scene3,70,old
9982,24.24479842185974,2.717167793250713,CVPF,soup_scene3,70,old
9983,24.247371435165405,2.717167793250713,CVPF,soup_scene3,70,old
9984,24.249683380126953,2.717167793250713,CVPF,soup_scene3,70,old
9985,24.252355098724365,2.7178514977096078,CVPF,soup_scene3,70,old
9986,24.25504231452942,2.7178514977096078,CVPF,soup_scene3,70,old
9987,24.25731110572815,2.7178514977096078,CVPF,soup_scene3,70,old
9988,24.259908437728882,2.7175872121786444,CVPF,soup_scene3,70,old
9989,24.262596607208252,2.7175872121786444,CVPF,soup_scene3,70,old
9990,24.265077590942383,2.7175872121786444,CVPF,soup_scene3,70,old
9991,24.267634630203247,2.717729234364178,CVPF,soup_scene3,70,old
9992,24.270392179489136,2.717729234364178,CVPF,soup_scene3,70,old
9993,24.27323865890503,2.717729234364178,CVPF,soup_scene3,70,old
9994,24.27699613571167,2.717923523677977,CVPF,soup_scene3,70,old
9995,24.280658721923828,2.717923523677977,CVPF,soup_scene3,70,old
9996,24.2843816280365,2.717738333513547,CVPF,soup_scene3,70,old
9997,24.287960290908813,2.717738333513547,CVPF,soup_scene3,70,old
9998,24.291173696517944,2.717738333513547,CVPF,soup_scene3,70,old
9999,24.294843196868896,2.7177479995185108,CVPF,soup_scene3,70,old
10000,24.29819130897522,2.7177479995185108,CVPF,soup_scene3,70,old
10001,24.301557779312134,2.7172259956779645,CVPF,soup_scene3,70,old
10002,24.304975509643555,2.7172259956779645,CVPF,soup_scene3,70,old
10003,24.308762311935425,0.20377332151436903,CVPF,soup_scene3,70,old
10004,24.312137842178345,0.20378992910248267,CVPF,soup_scene3,70,old
10005,24.315255641937256,0.20378992910248267,CVPF,soup_scene3,70,old
10006,24.318621397018433,0.20373200730425603,CVPF,soup_scene3,70,old
10007,24.321866989135742,0.20373200730425603,CVPF,soup_scene3,70,old
10008,24.32506799697876,0.203694262427469,CVPF,soup_scene3,70,old
10009,24.32835340499878,0.20391264854864938,CVPF,soup_scene3,70,old
10010,24.331543445587158,0.20391264854864938,CVPF,soup_scene3,70,old
10011,24.334909915924072,0.20387061617165447,CVPF,soup_scene3,70,old
10012,24.3383309841156,0.20387061617165447,CVPF,soup_scene3,70,old
10013,24.34152054786682,0.20391460234529346,CVPF,soup_scene3,70,old
10014,24.34505319595337,0.20409641832525274,CVPF,soup_scene3,70,old
10015,24.34786319732666,0.20409641832525274,CVPF,soup_scene3,70,old
10016,24.35045027732849,0.2037857003862874,CVPF,soup_scene3,70,old
10017,24.35307240486145,0.2037857003862874,CVPF,soup_scene3,70,old
10018,24.35559844970703,0.2037857003862874,CVPF,soup_scene3,70,old
10019,24.35796594619751,0.2037857003862874,CVPF,soup_scene3,70,old
10020,24.36051869392395,0.20370388459359615,CVPF,soup_scene3,70,old
10021,24.363084316253662,0.20370388459359615,CVPF,soup_scene3,70,old
10022,24.365564823150635,0.20370388459359615,CVPF,soup_scene3,70,old
10023,24.368481636047363,0.2039500394706662,CVPF,soup_scene3,70,old
10024,24.371115922927856,0.2039500394706662,CVPF,soup_scene3,70,old
10025,24.373562574386597,0.2039500394706662,CVPF,soup_scene3,70,old
10026,24.375913858413696,0.2039500394706662,CVPF,soup_scene3,70,old
10027,24.378416299819946,0.2039500394706662,CVPF,soup_scene3,70,old
10028,24.38105273246765,0.20396651663895066,CVPF,soup_scene3,70,old
10029,24.383630514144897,0.20396651663895066,CVPF,soup_scene3,70,old
10030,24.38605570793152,0.20400641939229897,CVPF,soup_scene3,70,old
10031,24.388527631759644,0.20388911285601113,CVPF,soup_scene3,70,old
10032,24.390930891036987,0.20388911285601113,CVPF,soup_scene3,70,old
10033,24.393343210220337,0.20388911285601113,CVPF,soup_scene3,70,old
10034,24.39566731452942,0.20388911285601113,CVPF,soup_scene3,70,old
10035,24.39801335334778,0.20388911285601113,CVPF,soup_scene3,70,old
10036,24.400649547576904,0.2039156250766221,CVPF,soup_scene3,70,old
10037,24.403082132339478,0.2039156250766221,CVPF,soup_scene3,70,old
10038,24.40568780899048,0.2039283947386,CVPF,soup_scene3,70,old
10039,24.40818214416504,0.2039283947386,CVPF,soup_scene3,70,old
10040,24.410813331604004,0.2039283947386,CVPF,soup_scene3,70,old
10041,24.413416147232056,0.2039283947386,CVPF,soup_scene3,70,old
10042,24.416003704071045,0.20366078081460964,CVPF,soup_scene3,70,old
10043,24.418519496917725,0.20366078081460964,CVPF,soup_scene3,70,old
10044,24.420939207077026,0.20366078081460964,CVPF,soup_scene3,70,old
10045,24.42326259613037,0.20366078081460964,CVPF,soup_scene3,70,old
10046,24.42570686340332,0.20366078081460964,CVPF,soup_scene3,70,old
10047,24.42842149734497,0.2035819869729292,CVPF,soup_scene3,70,old
10048,24.430824518203735,0.2035819869729292,CVPF,soup_scene3,70,old
10049,24.433156967163086,0.2035819869729292,CVPF,soup_scene3,70,old
10050,24.43554663658142,0.2035819869729292,CVPF,soup_scene3,70,old
10051,24.438215970993042,0.20348006163530977,CVPF,soup_scene3,70,old
10052,24.44061541557312,0.20348006163530977,CVPF,soup_scene3,70,old
10053,24.443050861358643,0.20348006163530977,CVPF,soup_scene3,70,old
10054,24.446353435516357,0.2039762329647813,CVPF,soup_scene3,70,old
10055,24.44883394241333,0.2039762329647813,CVPF,soup_scene3,70,old
10056,24.451372146606445,0.2039762329647813,CVPF,soup_scene3,70,old
10057,24.453943490982056,0.20367645642336862,CVPF,soup_scene3,70,old
10058,24.457025289535522,2.212728683542574,CVPF,soup_scene3,70,old
10059,24.45943522453308,2.212728683542574,CVPF,soup_scene3,70,old
10060,24.462002515792847,2.212728683542574,CVPF,soup_scene3,70,old
10061,24.464507818222046,2.212728683542574,CVPF,soup_scene3,70,old
10062,24.467087507247925,2.2127021980709665,CVPF,soup_scene3,70,old
10063,24.469695568084717,2.2124548765297978,CVPF,soup_scene3,70,old
10064,24.47222065925598,2.2124548765297978,CVPF,soup_scene3,70,old
10065,24.47472858428955,2.2124988096725366,CVPF,soup_scene3,70,old
10066,24.47732424736023,2.2127478887648513,CVPF,soup_scene3,70,old
10067,24.479944944381714,2.2127478887648513,CVPF,soup_scene3,70,old
10068,24.48242998123169,2.2127478887648513,CVPF,soup_scene3,70,old
10069,24.484991312026978,2.21238904142563,CVPF,soup_scene3,70,old
10070,24.487648963928223,2.21238904142563,CVPF,soup_scene3,70,old
10071,24.489993810653687,2.21238904142563,CVPF,soup_scene3,70,old
10072,24.49250340461731,2.212353900746662,CVPF,soup_scene3,70,old
10073,24.49491810798645,2.2123627832079116,CVPF,soup_scene3,70,old
10074,24.49744486808777,2.2123627832079116,CVPF,soup_scene3,70,old
10075,24.500054597854614,2.2123627832079116,CVPF,soup_scene3,70,old
10076,24.50245213508606,2.2123627832079116,CVPF,soup_scene3,70,old
10077,24.504854440689087,2.2123627832079116,CVPF,soup_scene3,70,old
10078,24.507375717163086,2.212433314602701,CVPF,soup_scene3,70,old
10079,24.509928941726685,2.212408149157759,CVPF,soup_scene3,70,old
10080,24.512481451034546,2.212408149157759,CVPF,soup_scene3,70,old
10081,24.515280961990356,2.2126033915376664,CVPF,soup_scene3,70,old
10082,24.517892360687256,2.2126176795976416,CVPF,soup_scene3,70,old
10083,24.52046298980713,2.2125211923877757,CVPF,soup_scene3,70,old
10084,24.523127794265747,2.2122306720237015,CVPF,soup_scene3,70,old
10085,24.525744199752808,2.2122306720237015,CVPF,soup_scene3,70,old
10086,24.528340578079224,2.212193380018166,CVPF,soup_scene3,70,old
10087,24.53103542327881,2.2126264771649677,CVPF,soup_scene3,70,old
10088,24.533483028411865,2.2126264771649677,CVPF,soup_scene3,70,old
10089,24.53624653816223,2.212310617338718,CVPF,soup_scene3,70,old
10090,24.53875160217285,2.212310617338718,CVPF,soup_scene3,70,old
10091,24.54131555557251,2.212310617338718,CVPF,soup_scene3,70,old
10092,24.54414200782776,2.212499237164067,CVPF,soup_scene3,70,old
10093,24.54680824279785,2.212499237164067,CVPF,soup_scene3,70,old
10094,24.54926371574402,2.212499237164067,CVPF,soup_scene3,70,old
10095,24.551942586898804,2.212169989679673,CVPF,soup_scene3,70,old
10096,24.554641008377075,2.212169989679673,CVPF,soup_scene3,70,old
10097,24.557103633880615,2.212169989679673,CVPF,soup_scene3,70,old
10098,24.559815168380737,2.212127124270238,CVPF,soup_scene3,70,old
10099,24.562371015548706,2.212127124270238,CVPF,soup_scene3,70,old
10100,24.56488275527954,2.212127124270238,CVPF,soup_scene3,70,old
10101,24.567720413208008,2.2132784849924994,CVPF,soup_scene3,70,old
10102,24.57039976119995,2.2132784849924994,CVPF,soup_scene3,70,old
10103,24.57272219657898,2.2132784849924994,CVPF,soup_scene3,70,old
10104,24.57553482055664,2.212263022340174,CVPF,soup_scene3,70,old
10105,24.578513145446777,2.212263022340174,CVPF,soup_scene3,70,old
10106,24.581226110458374,2.212263022340174,CVPF,soup_scene3,70,old
10107,24.583933353424072,2.2124259712051755,CVPF,soup_scene3,70,old
10108,24.586742401123047,2.2124259712051755,CVPF,soup_scene3,70,old
10109,24.589281797409058,2.2124259712051755,CVPF,soup_scene3,70,old
10110,24.59181308746338,2.2124092653178598,CVPF,soup_scene3,70,old
10111,24.59443211555481,2.2124173020205116,CVPF,soup_scene3,70,old
10112,24.597031354904175,2.2124173020205116,CVPF,soup_scene3,70,old
10113,24.5994873046875,2.2124173020205116,CVPF,soup_scene3,70,old
10114,24.60219097137451,2.213192572102954,CVPF,soup_scene3,70,old
10115,24.60468816757202,2.213192572102954,CVPF,soup_scene3,70,old
10116,24.607052326202393,2.213192572102954,CVPF,soup_scene3,70,old
10117,24.60959529876709,2.2122177432910504,CVPF,soup_scene3,70,old
10118,24.61253261566162,2.2123294002779548,CVPF,soup_scene3,70,old
10119,24.61605954170227,1.491184961864211,CVPF,soup_scene3,70,old
10120,24.619547128677368,1.4912689327930875,CVPF,soup_scene3,70,old
10121,24.622762441635132,1.4912689327930875,CVPF,soup_scene3,70,old
10122,24.62608027458191,1.4914815663876846,CVPF,soup_scene3,70,old
10123,24.629409313201904,1.4914815663876846,CVPF,soup_scene3,70,old
10124,24.632562160491943,1.4914815663876846,CVPF,soup_scene3,70,old
10125,24.63602328300476,1.4912463708030796,CVPF,soup_scene3,70,old
10126,24.63915467262268,1.4912463708030796,CVPF,soup_scene3,70,old
10127,24.642342567443848,1.490244316807429,CVPF,soup_scene3,70,old
10128,24.64574360847473,1.4899285743601705,CVPF,soup_scene3,70,old
10129,24.649064779281616,1.4899285743601705,CVPF,soup_scene3,70,old
10130,24.652409315109253,1.490055284277826,CVPF,soup_scene3,70,old
10131,24.655701637268066,1.490055284277826,CVPF,soup_scene3,70,old
10132,24.6589572429657,1.491075405153133,CVPF,soup_scene3,70,old
10133,24.662274599075317,1.4913735557039414,CVPF,soup_scene3,70,old
10134,24.665414810180664,1.4913735557039414,CVPF,soup_scene3,70,old
10135,24.668782949447632,1.4912804706402785,CVPF,soup_scene3,70,old
10136,24.67200541496277,1.4912804706402785,CVPF,soup_scene3,70,old
10137,24.67522168159485,1.4913515588056336,CVPF,soup_scene3,70,old
10138,24.678837537765503,1.4913473470923606,CVPF,soup_scene3,70,old
10139,24.681984901428223,1.4913473470923606,CVPF,soup_scene3,70,old
10140,24.68536400794983,1.4912291701366827,CVPF,soup_scene3,70,old
10141,24.688667058944702,1.4912291701366827,CVPF,soup_scene3,70,old
10142,24.6918728351593,1.491334168624185,CVPF,soup_scene3,70,old
10143,24.694364547729492,1.491334168624185,CVPF,soup_scene3,70,old
10144,24.696862936019897,1.491334168624185,CVPF,soup_scene3,70,old
10145,24.699291467666626,1.491334168624185,CVPF,soup_scene3,70,old
10146,24.7020366191864,1.4914833631639777,CVPF,soup_scene3,70,old
10147,24.7045795917511,1.4914833631639777,CVPF,soup_scene3,70,old
10148,24.706981897354126,1.4914833631639777,CVPF,soup_scene3,70,old
10149,24.709596157073975,1.4913734296650067,CVPF,soup_scene3,70,old
10150,24.712247848510742,1.4913734296650067,CVPF,soup_scene3,70,old
10151,24.7146155834198,1.4913734296650067,CVPF,soup_scene3,70,old
10152,24.717162370681763,1.4912897406190246,CVPF,soup_scene3,70,old
10153,24.719796895980835,1.4912897406190246,CVPF,soup_scene3,70,old
10154,24.722214937210083,1.4912897406190246,CVPF,soup_scene3,70,old
10155,24.72468400001526,1.4913303408454732,CVPF,soup_scene3,70,old
10156,24.72725009918213,1.4911255534335377,CVPF,soup_scene3,70,old
10157,24.729652166366577,1.4911255534335377,CVPF,soup_scene3,70,old
10158,24.732097387313843,1.4911255534335377,CVPF,soup_scene3,70,old
10159,24.734716653823853,1.4910044762455614,CVPF,soup_scene3,70,old
10160,24.737353086471558,1.4910044762455614,CVPF,soup_scene3,70,old
10161,24.73979640007019,1.4910044762455614,CVPF,soup_scene3,70,old
10162,24.742305755615234,1.4903803205870023,CVPF,soup_scene3,70,old
10163,24.744973182678223,1.490430830592031,CVPF,soup_scene3,70,old
