0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
10164,24.747638463974,1.490430830592031,CVPF,soup_scene3,70,old
10165,24.750099420547485,1.4904097452833265,CVPF,soup_scene3,70,old
10166,24.752837896347046,1.490385627441746,CVPF,soup_scene3,70,old
10167,24.755435466766357,1.490385627441746,CVPF,soup_scene3,70,old
10168,24.757866144180298,1.490385627441746,CVPF,soup_scene3,70,old
10169,24.760562896728516,1.4903340529915403,CVPF,soup_scene3,70,old
10170,24.763023138046265,1.4903340529915403,CVPF,soup_scene3,70,old
10171,24.76545476913452,1.4903340529915403,CVPF,soup_scene3,70,old
10172,24.768003702163696,1.4903965941291348,CVPF,soup_scene3,70,old
10173,24.770539045333862,1.4903965941291348,CVPF,soup_scene3,70,old
10174,24.772939682006836,1.4903965941291348,CVPF,soup_scene3,70,old
10175,24.775386333465576,1.4903965941291348,CVPF,soup_scene3,70,old
10176,24.77867293357849,0.9244627554869107,CVPF,soup_scene3,70,old
10177,24.781367778778076,0.9237519352345754,CVPF,soup_scene3,70,old
10178,24.783961534500122,0.9237519352345754,CVPF,soup_scene3,70,old
10179,24.78650450706482,0.9237744049661694,CVPF,soup_scene3,70,old
10180,24.78903603553772,0.9233798137603032,CVPF,soup_scene3,70,old
10181,24.791553258895874,0.9233798137603032,CVPF,soup_scene3,70,old
10182,24.793951988220215,0.9233798137603032,CVPF,soup_scene3,70,old
10183,24.796308994293213,0.9233798137603032,CVPF,soup_scene3,70,old
10184,24.798992156982422,0.9236336130746113,CVPF,soup_scene3,70,old
10185,24.80169129371643,0.9236336130746113,CVPF,soup_scene3,70,old
10186,24.804224729537964,0.9236311158214722,CVPF,soup_scene3,70,old
10187,24.806620836257935,0.9234964576866062,CVPF,soup_scene3,70,old
10188,24.808979034423828,0.9234964576866062,CVPF,soup_scene3,70,old
10189,24.811858654022217,0.9234964576866062,CVPF,soup_scene3,70,old
10190,24.814356565475464,0.9234964576866062,CVPF,soup_scene3,70,old
10191,24.817131519317627,0.9241145585171266,CVPF,soup_scene3,70,old
10192,24.8195641040802,0.9241145585171266,CVPF,soup_scene3,70,old
10193,24.821940183639526,0.9241145585171266,CVPF,soup_scene3,70,old
10194,24.82453942298889,0.9241145585171266,CVPF,soup_scene3,70,old
10195,24.827115535736084,0.9235650116559189,CVPF,soup_scene3,70,old
10196,24.82965087890625,0.9235650116559189,CVPF,soup_scene3,70,old
10197,24.83225965499878,0.9239248711531757,CVPF,soup_scene3,70,old
10198,24.834728956222534,0.9237729910724135,CVPF,soup_scene3,70,old
10199,24.837087869644165,0.9237729910724135,CVPF,soup_scene3,70,old
10200,24.83965229988098,0.9237729910724135,CVPF,soup_scene3,70,old
10201,24.842114686965942,0.9237729910724135,CVPF,soup_scene3,70,old
10202,24.84461760520935,0.9237805562654805,CVPF,soup_scene3,70,old
10203,24.84722065925598,0.9237805562654805,CVPF,soup_scene3,70,old
10204,24.849592208862305,0.9237805562654805,CVPF,soup_scene3,70,old
10205,24.85206937789917,0.9237805562654805,CVPF,soup_scene3,70,old
10206,24.854680061340332,0.9238632950838956,CVPF,soup_scene3,70,old
10207,24.85705828666687,0.9238632950838956,CVPF,soup_scene3,70,old
10208,24.859696865081787,0.9238632950838956,CVPF,soup_scene3,70,old
10209,24.862144231796265,0.9238439779970942,CVPF,soup_scene3,70,old
10210,24.86454153060913,0.92414997673904,CVPF,soup_scene3,70,old
10211,24.867046117782593,0.92414997673904,CVPF,soup_scene3,70,old
10212,24.869539499282837,0.92414997673904,CVPF,soup_scene3,70,old
10213,24.871917486190796,0.92414997673904,CVPF,soup_scene3,70,old
10214,24.874398231506348,0.9241301834004447,CVPF,soup_scene3,70,old
10215,24.87713098526001,0.9235871610763009,CVPF,soup_scene3,70,old
10216,24.879647731781006,0.9235871610763009,CVPF,soup_scene3,70,old
10217,24.881953239440918,0.9235871610763009,CVPF,soup_scene3,70,old
10218,24.884427547454834,0.9237489760352184,CVPF,soup_scene3,70,old
10219,24.886724710464478,0.9237489760352184,CVPF,soup_scene3,70,old
10220,24.889284372329712,0.9240641042672071,CVPF,soup_scene3,70,old
10221,24.891631841659546,0.9240641042672071,CVPF,soup_scene3,70,old
10222,24.893924951553345,0.9240641042672071,CVPF,soup_scene3,70,old
10223,24.89643931388855,0.9240641042672071,CVPF,soup_scene3,70,old
10224,24.899689197540283,0.9237435200439463,CVPF,soup_scene3,70,old
10225,24.902254819869995,0.9236779921388083,CVPF,soup_scene3,70,old
10226,24.904725790023804,0.9236779921388083,CVPF,soup_scene3,70,old
10227,24.907594203948975,0.9236371732910476,CVPF,soup_scene3,70,old
10228,24.910265922546387,0.9239215333188054,CVPF,soup_scene3,70,old
10229,24.912988901138306,0.9236510101174784,CVPF,soup_scene3,70,old
10230,24.915597677230835,0.9236510101174784,CVPF,soup_scene3,70,old
10231,24.91830325126648,0.9237692338411616,CVPF,soup_scene3,70,old
10232,24.920964241027832,0.9237692338411616,CVPF,soup_scene3,70,old
10233,24.92370891571045,0.9240439155752606,CVPF,soup_scene3,70,old
10234,24.926387071609497,0.9240732339663321,CVPF,soup_scene3,70,old
10235,24.928889513015747,0.9242533842827082,CVPF,soup_scene3,70,old
10236,24.931492567062378,0.9242533842827082,CVPF,soup_scene3,70,old
10237,24.934168338775635,0.9238060575838721,CVPF,soup_scene3,70,old
10238,24.93696689605713,0.9234253849897449,CVPF,soup_scene3,70,old
10239,24.940085411071777,2.8760370216954456,CVPF,soup_scene3,70,old
10240,24.94263529777527,2.875415809900913,CVPF,soup_scene3,70,old
10241,24.945167541503906,2.875415809900913,CVPF,soup_scene3,70,old
10242,24.947763204574585,2.875415809900913,CVPF,soup_scene3,70,old
10243,24.950271606445312,2.87570405886272,CVPF,soup_scene3,70,old
10244,24.95282530784607,2.8758105050978706,CVPF,soup_scene3,70,old
10245,24.955198526382446,2.8758105050978706,CVPF,soup_scene3,70,old
10246,24.957513093948364,2.8758105050978706,CVPF,soup_scene3,70,old
10247,24.960069179534912,2.8750597881850766,CVPF,soup_scene3,70,old
10248,24.962533712387085,2.8750597881850766,CVPF,soup_scene3,70,old
10249,24.964860200881958,2.8750597881850766,CVPF,soup_scene3,70,old
10250,24.96726632118225,2.875835166771166,CVPF,soup_scene3,70,old
10251,24.969695806503296,2.875871772047153,CVPF,soup_scene3,70,old
10252,24.972100257873535,2.875871772047153,CVPF,soup_scene3,70,old
10253,24.974392652511597,2.875871772047153,CVPF,soup_scene3,70,old
10254,24.977069854736328,2.875220924845975,CVPF,soup_scene3,70,old
10255,24.979527235031128,2.875220924845975,CVPF,soup_scene3,70,old
10256,24.9818274974823,2.875220924845975,CVPF,soup_scene3,70,old
10257,24.984350204467773,2.87548533162843,CVPF,soup_scene3,70,old
10258,24.987049341201782,2.87548533162843,CVPF,soup_scene3,70,old
10259,24.989619731903076,2.87548533162843,CVPF,soup_scene3,70,old
10260,24.992234706878662,2.8753732927513016,CVPF,soup_scene3,70,old
10261,24.994787454605103,2.8753732927513016,CVPF,soup_scene3,70,old
10262,24.99726963043213,2.8753732927513016,CVPF,soup_scene3,70,old
10263,24.999682188034058,2.8753732927513016,CVPF,soup_scene3,70,old
10264,25.002206087112427,2.8758734871447165,CVPF,soup_scene3,70,old
10265,25.004753828048706,2.8758734871447165,CVPF,soup_scene3,70,old
10266,25.00713014602661,2.8758734871447165,CVPF,soup_scene3,70,old
10267,25.009597539901733,2.8761197741165687,CVPF,soup_scene3,70,old
10268,25.012218475341797,2.8761197741165687,CVPF,soup_scene3,70,old
10269,25.01474118232727,2.8761197741165687,CVPF,soup_scene3,70,old
10270,25.017584800720215,2.875880838324376,CVPF,soup_scene3,70,old
10271,25.02005434036255,2.875880838324376,CVPF,soup_scene3,70,old
10272,25.02240300178528,2.875880838324376,CVPF,soup_scene3,70,old
10273,25.024815797805786,2.875880838324376,CVPF,soup_scene3,70,old
10274,25.02769446372986,2.875392675737661,CVPF,soup_scene3,70,old
10275,25.030112504959106,2.875392675737661,CVPF,soup_scene3,70,old
10276,25.032531261444092,2.875392675737661,CVPF,soup_scene3,70,old
10277,25.035436630249023,2.8756599640252185,CVPF,soup_scene3,70,old
10278,25.037879467010498,2.8756599640252185,CVPF,soup_scene3,70,old
10279,25.04014563560486,2.8756599640252185,CVPF,soup_scene3,70,old
10280,25.042755842208862,2.8757202596922733,CVPF,soup_scene3,70,old
10281,25.045509338378906,2.875863443761234,CVPF,soup_scene3,70,old
10282,25.047876119613647,2.875863443761234,CVPF,soup_scene3,70,old
10283,25.050140857696533,2.875863443761234,CVPF,soup_scene3,70,old
10284,25.052729845046997,2.8752435655285984,CVPF,soup_scene3,70,old
10285,25.0551176071167,2.8752435655285984,CVPF,soup_scene3,70,old
10286,25.05745768547058,2.8752435655285984,CVPF,soup_scene3,70,old
10287,25.060069799423218,2.8764782863938736,CVPF,soup_scene3,70,old
10288,25.06273627281189,2.8764782863938736,CVPF,soup_scene3,70,old
10289,25.065226078033447,2.8764782863938736,CVPF,soup_scene3,70,old
10290,25.067786931991577,2.875954028840253,CVPF,soup_scene3,70,old
10291,25.07028841972351,2.875954028840253,CVPF,soup_scene3,70,old
10292,25.07278060913086,2.875954028840253,CVPF,soup_scene3,70,old
10293,25.075470685958862,2.8759689469987793,CVPF,soup_scene3,70,old
10294,25.078278303146362,2.8756187473399515,CVPF,soup_scene3,70,old
10295,25.080819845199585,2.8756187473399515,CVPF,soup_scene3,70,old
10296,25.083318948745728,2.8756187473399515,CVPF,soup_scene3,70,old
10297,25.085880041122437,2.8758312913335478,CVPF,soup_scene3,70,old
10298,25.088510990142822,2.8758312913335478,CVPF,soup_scene3,70,old
10299,25.09105134010315,2.8758312913335478,CVPF,soup_scene3,70,old
10300,25.093695640563965,2.875761665273112,CVPF,soup_scene3,70,old
10301,25.096152544021606,2.875761665273112,CVPF,soup_scene3,70,old
10302,25.0991153717041,0.36445869858544677,CVPF,soup_scene3,70,old
10303,25.1017324924469,0.36458346865376295,CVPF,soup_scene3,70,old
10304,25.104244709014893,0.36458346865376295,CVPF,soup_scene3,70,old
10305,25.106673002243042,0.36458346865376295,CVPF,soup_scene3,70,old
10306,25.109254360198975,0.36474399036791844,CVPF,soup_scene3,70,old
10307,25.111851930618286,0.36474399036791844,CVPF,soup_scene3,70,old
10308,25.114424228668213,0.36474399036791844,CVPF,soup_scene3,70,old
10309,25.116819620132446,0.36466973019514953,CVPF,soup_scene3,70,old
10310,25.11922264099121,0.3644901499476539,CVPF,soup_scene3,70,old
10311,25.121485233306885,0.3644901499476539,CVPF,soup_scene3,70,old
10312,25.123920917510986,0.3644901499476539,CVPF,soup_scene3,70,old
10313,25.12643027305603,0.3644270576225973,CVPF,soup_scene3,70,old
10314,25.128859043121338,0.3644270576225973,CVPF,soup_scene3,70,old
10315,25.131303548812866,0.3644270576225973,CVPF,soup_scene3,70,old
10316,25.13370108604431,0.3640795369159346,CVPF,soup_scene3,70,old
10317,25.136067152023315,0.3640511928077639,CVPF,soup_scene3,70,old
10318,25.138444185256958,0.3640511928077639,CVPF,soup_scene3,70,old
10319,25.140737771987915,0.3640511928077639,CVPF,soup_scene3,70,old
10320,25.14323353767395,0.36443463425272077,CVPF,soup_scene3,70,old
10321,25.14652967453003,0.3646005601942241,CVPF,soup_scene3,70,old
10322,25.14899253845215,0.3646005601942241,CVPF,soup_scene3,70,old
10323,25.151443004608154,0.36415353110420495,CVPF,soup_scene3,70,old
10324,25.153918504714966,0.36415353110420495,CVPF,soup_scene3,70,old
10325,25.156205654144287,0.36415353110420495,CVPF,soup_scene3,70,old
10326,25.158811569213867,0.3646009497918996,CVPF,soup_scene3,70,old
10327,25.16137409210205,0.3645226156093579,CVPF,soup_scene3,70,old
10328,25.163733959197998,0.3645226156093579,CVPF,soup_scene3,70,old
10329,25.166036128997803,0.3645226156093579,CVPF,soup_scene3,70,old
10330,25.168489456176758,0.3643048533117844,CVPF,soup_scene3,70,old
10331,25.17104411125183,0.3643048533117844,CVPF,soup_scene3,70,old
10332,25.173362016677856,0.3643048533117844,CVPF,soup_scene3,70,old
10333,25.17579436302185,0.36420672036383633,CVPF,soup_scene3,70,old
10334,25.178401231765747,0.3642199781701922,CVPF,soup_scene3,70,old
10335,25.180776834487915,0.3642199781701922,CVPF,soup_scene3,70,old
10336,25.18305206298828,0.3642199781701922,CVPF,soup_scene3,70,old
10337,25.185992002487183,0.3645508903686908,CVPF,soup_scene3,70,old
10338,25.18839168548584,0.3645508903686908,CVPF,soup_scene3,70,old
10339,25.190702438354492,0.3645508903686908,CVPF,soup_scene3,70,old
10340,25.19339346885681,0.3644816979005878,CVPF,soup_scene3,70,old
10341,25.195770263671875,0.3644816979005878,CVPF,soup_scene3,70,old
10342,25.198214054107666,0.3644816979005878,CVPF,soup_scene3,70,old
10343,25.20076847076416,0.3645314014222814,CVPF,soup_scene3,70,old
10344,25.20344614982605,0.3645314014222814,CVPF,soup_scene3,70,old
10345,25.205857038497925,0.3645314014222814,CVPF,soup_scene3,70,old
10346,25.208439588546753,0.3645191625944439,CVPF,soup_scene3,70,old
10347,25.21106791496277,0.3645287419789522,CVPF,soup_scene3,70,old
10348,25.213670253753662,0.3645287419789522,CVPF,soup_scene3,70,old
10349,25.216063261032104,0.3645287419789522,CVPF,soup_scene3,70,old
10350,25.21874976158142,0.36353238858507986,CVPF,soup_scene3,70,old
10351,25.221168756484985,0.36353238858507986,CVPF,soup_scene3,70,old
10352,25.22357678413391,0.36353238858507986,CVPF,soup_scene3,70,old
10353,25.226178407669067,0.3645703316788256,CVPF,soup_scene3,70,old
10354,25.228830337524414,0.3645703316788256,CVPF,soup_scene3,70,old
10355,25.231122493743896,0.3645703316788256,CVPF,soup_scene3,70,old
10356,25.2335364818573,0.3645703316788256,CVPF,soup_scene3,70,old
10357,25.236228942871094,0.3641238247129263,CVPF,soup_scene3,70,old
10358,25.238667249679565,0.3641238247129263,CVPF,soup_scene3,70,old
10359,25.241084098815918,0.3641238247129263,CVPF,soup_scene3,70,old
10360,25.243676900863647,0.3633992187599326,CVPF,soup_scene3,70,old
10361,25.24631929397583,0.3633992187599326,CVPF,soup_scene3,70,old
10362,25.24872612953186,0.3633992187599326,CVPF,soup_scene3,70,old
10363,25.251227855682373,0.36443191497675237,CVPF,soup_scene3,70,old
10364,25.253791332244873,0.36443191497675237,CVPF,soup_scene3,70,old
10365,25.256274938583374,0.36443191497675237,CVPF,soup_scene3,70,old
10366,25.25938320159912,0.3634369557086702,CVPF,soup_scene3,70,old
10367,25.262001037597656,2.022158513867808,CVPF,soup_scene3,70,old
10368,25.264365911483765,2.022158513867808,CVPF,soup_scene3,70,old
10369,25.266818523406982,2.022158513867808,CVPF,soup_scene3,70,old
10370,25.269505500793457,2.0211949890855525,CVPF,soup_scene3,70,old
10371,25.272019624710083,2.0211949890855525,CVPF,soup_scene3,70,old
10372,25.2743878364563,2.0211949890855525,CVPF,soup_scene3,70,old
10373,25.27701163291931,2.0210760633346103,CVPF,soup_scene3,70,old
10374,25.279832124710083,2.0210760633346103,CVPF,soup_scene3,70,old
10375,25.282148599624634,2.0210760633346103,CVPF,soup_scene3,70,old
10376,25.28471875190735,2.021151430125501,CVPF,soup_scene3,70,old
10377,25.28723120689392,2.021151430125501,CVPF,soup_scene3,70,old
10378,25.28954815864563,2.021151430125501,CVPF,soup_scene3,70,old
10379,25.292057037353516,2.0210986190500186,CVPF,soup_scene3,70,old
10380,25.29456114768982,2.021221946160674,CVPF,soup_scene3,70,old
10381,25.296995878219604,2.021221946160674,CVPF,soup_scene3,70,old
10382,25.29942035675049,2.021221946160674,CVPF,soup_scene3,70,old
10383,25.302083015441895,2.021413354736274,CVPF,soup_scene3,70,old
10384,25.304572582244873,2.021413354736274,CVPF,soup_scene3,70,old
10385,25.30683922767639,2.021413354736274,CVPF,soup_scene3,70,old
10386,25.309480905532837,2.0219903410391735,CVPF,soup_scene3,70,old
10387,25.31209683418274,2.0219903410391735,CVPF,soup_scene3,70,old
10388,25.314374685287476,2.0219903410391735,CVPF,soup_scene3,70,old
10389,25.31685519218445,2.021055165584575,CVPF,soup_scene3,70,old
10390,25.31946873664856,2.02113407954226,CVPF,soup_scene3,70,old
10391,25.32175612449646,2.02113407954226,CVPF,soup_scene3,70,old
10392,25.324085235595703,2.02113407954226,CVPF,soup_scene3,70,old
10393,25.326590299606323,2.0209939711533815,CVPF,soup_scene3,70,old
10394,25.329065322875977,2.0209939711533815,CVPF,soup_scene3,70,old
10395,25.331369161605835,2.0209939711533815,CVPF,soup_scene3,70,old
10396,25.333841800689697,2.02188073616992,CVPF,soup_scene3,70,old
10397,25.336456298828125,2.022023918132617,CVPF,soup_scene3,70,old
10398,25.339051723480225,2.022023918132617,CVPF,soup_scene3,70,old
10399,25.341390371322632,2.022023918132617,CVPF,soup_scene3,70,old
10400,25.344037294387817,2.02192286024622,CVPF,soup_scene3,70,old
10401,25.346747875213623,2.02192286024622,CVPF,soup_scene3,70,old
10402,25.349231719970703,2.02192286024622,CVPF,soup_scene3,70,old
10403,25.351714372634888,2.021754161210332,CVPF,soup_scene3,70,old
10404,25.354015111923218,2.021754161210332,CVPF,soup_scene3,70,old
10405,25.356419801712036,2.021754161210332,CVPF,soup_scene3,70,old
10406,25.358976125717163,2.0213725576033736,CVPF,soup_scene3,70,old
10407,25.361244916915894,2.0213725576033736,CVPF,soup_scene3,70,old
10408,25.363515377044678,2.0213725576033736,CVPF,soup_scene3,70,old
10409,25.365666151046753,2.0213725576033736,CVPF,soup_scene3,70,old
10410,25.368305921554565,2.0216296836939733,CVPF,soup_scene3,70,old
10411,25.370675802230835,2.0216296836939733,CVPF,soup_scene3,70,old
10412,25.37291669845581,2.0216296836939733,CVPF,soup_scene3,70,old
10413,25.37519335746765,2.0216296836939733,CVPF,soup_scene3,70,old
10414,25.377683639526367,2.0211786966509173,CVPF,soup_scene3,70,old
10415,25.38016176223755,2.0211786966509173,CVPF,soup_scene3,70,old
10416,25.38243341445923,2.0211786966509173,CVPF,soup_scene3,70,old
10417,25.385072231292725,2.021506350278848,CVPF,soup_scene3,70,old
10418,25.388387203216553,2.021506350278848,CVPF,soup_scene3,70,old
10419,25.390761137008667,2.021506350278848,CVPF,soup_scene3,70,old
10420,25.39337158203125,2.02109793867886,CVPF,soup_scene3,70,old
10421,25.39588475227356,2.02109793867886,CVPF,soup_scene3,70,old
10422,25.39835476875305,2.02109793867886,CVPF,soup_scene3,70,old
10423,25.401012659072876,2.021311478926471,CVPF,soup_scene3,70,old
10424,25.40348196029663,2.021311478926471,CVPF,soup_scene3,70,old
10425,25.405897617340088,2.021311478926471,CVPF,soup_scene3,70,old
10426,25.408541679382324,2.0213343465882305,CVPF,soup_scene3,70,old
10427,25.411376476287842,2.0218346872446453,CVPF,soup_scene3,70,old
10428,25.414098501205444,2.0218346872446453,CVPF,soup_scene3,70,old
10429,25.416621446609497,2.0218346872446453,CVPF,soup_scene3,70,old
10430,25.419265270233154,2.021410737341137,CVPF,soup_scene3,70,old
10431,25.422351121902466,1.7016188402112054,CVPF,soup_scene3,70,old
10432,25.424870491027832,1.701624543718884,CVPF,soup_scene3,70,old
10433,25.42754030227661,1.7013896046953922,CVPF,soup_scene3,70,old
10434,25.42995262145996,1.7013896046953922,CVPF,soup_scene3,70,old
10435,25.43230628967285,1.7013896046953922,CVPF,soup_scene3,70,old
10436,25.434888124465942,1.7015265341174715,CVPF,soup_scene3,70,old
10437,25.437451362609863,1.7015265341174715,CVPF,soup_scene3,70,old
10438,25.439905166625977,1.7015265341174715,CVPF,soup_scene3,70,old
10439,25.442400217056274,1.7016316871491162,CVPF,soup_scene3,70,old
10440,25.445008516311646,1.701303725034598,CVPF,soup_scene3,70,old
10441,25.44743061065674,1.701303725034598,CVPF,soup_scene3,70,old
10442,25.449843645095825,1.701303725034598,CVPF,soup_scene3,70,old
10443,25.452533721923828,1.7016421797706567,CVPF,soup_scene3,70,old
10444,25.455113410949707,1.7016421797706567,CVPF,soup_scene3,70,old
10445,25.45746159553528,1.7016421797706567,CVPF,soup_scene3,70,old
10446,25.46008038520813,1.7015317359537976,CVPF,soup_scene3,70,old
10447,25.46260118484497,1.7015317359537976,CVPF,soup_scene3,70,old
10448,25.46506690979004,1.7015317359537976,CVPF,soup_scene3,70,old
10449,25.467891216278076,1.7017681296236358,CVPF,soup_scene3,70,old
10450,25.470428943634033,1.7017681296236358,CVPF,soup_scene3,70,old
10451,25.47270107269287,1.7017681296236358,CVPF,soup_scene3,70,old
10452,25.47531223297119,1.7013802956801536,CVPF,soup_scene3,70,old
10453,25.47790837287903,1.7015398073658394,CVPF,soup_scene3,70,old
10454,25.480281591415405,1.7015398073658394,CVPF,soup_scene3,70,old
10455,25.48265027999878,1.7015398073658394,CVPF,soup_scene3,70,old
10456,25.485216856002808,1.7014531707361495,CVPF,soup_scene3,70,old
10457,25.487671375274658,1.7014531707361495,CVPF,soup_scene3,70,old
10458,25.490000247955322,1.7014531707361495,CVPF,soup_scene3,70,old
10459,25.49271011352539,1.7017517627305079,CVPF,soup_scene3,70,old
10460,25.49531102180481,1.7017517627305079,CVPF,soup_scene3,70,old
10461,25.497764110565186,1.7017517627305079,CVPF,soup_scene3,70,old
10462,25.500267267227173,1.700723983144134,CVPF,soup_scene3,70,old
10463,25.50280213356018,1.7008695468349861,CVPF,soup_scene3,70,old
10464,25.505045890808105,1.7008695468349861,CVPF,soup_scene3,70,old
10465,25.507248163223267,1.7008695468349861,CVPF,soup_scene3,70,old
10466,25.509802103042603,1.7017029200892804,CVPF,soup_scene3,70,old
10467,25.512497663497925,1.7017029200892804,CVPF,soup_scene3,70,old
10468,25.51473379135132,1.7017029200892804,CVPF,soup_scene3,70,old
10469,25.5172221660614,1.701521293951763,CVPF,soup_scene3,70,old
10470,25.519718647003174,1.701521293951763,CVPF,soup_scene3,70,old
10471,25.521896600723267,1.701521293951763,CVPF,soup_scene3,70,old
10472,25.52418327331543,1.701521293951763,CVPF,soup_scene3,70,old
10473,25.52681064605713,1.7014370674417947,CVPF,soup_scene3,70,old
10474,25.529223680496216,1.7014370674417947,CVPF,soup_scene3,70,old
10475,25.531527996063232,1.7014370674417947,CVPF,soup_scene3,70,old
10476,25.534016609191895,1.7014165884324672,CVPF,soup_scene3,70,old
10477,25.536508798599243,1.7014165884324672,CVPF,soup_scene3,70,old
10478,25.538853645324707,1.7014165884324672,CVPF,soup_scene3,70,old
10479,25.541250705718994,1.7014165884324672,CVPF,soup_scene3,70,old
10480,25.54396390914917,1.7018996594988645,CVPF,soup_scene3,70,old
10481,25.5465726852417,1.7018996594988645,CVPF,soup_scene3,70,old
10482,25.548990488052368,1.7018996594988645,CVPF,soup_scene3,70,old
10483,25.55176281929016,1.7013919196890939,CVPF,soup_scene3,70,old
10484,25.55426549911499,1.7013919196890939,CVPF,soup_scene3,70,old
10485,25.55660843849182,1.7013919196890939,CVPF,soup_scene3,70,old
10486,25.559229850769043,1.7018023023699413,CVPF,soup_scene3,70,old
10487,25.56172823905945,1.7018023023699413,CVPF,soup_scene3,70,old
10488,25.56407642364502,1.7018023023699413,CVPF,soup_scene3,70,old
10489,25.56654691696167,1.7018023023699413,CVPF,soup_scene3,70,old
10490,25.569339990615845,1.7019722547618175,CVPF,soup_scene3,70,old
10491,25.57169508934021,1.7019722547618175,CVPF,soup_scene3,70,old
10492,25.57397770881653,1.7019722547618175,CVPF,soup_scene3,70,old
10493,25.57629919052124,1.7019722547618175,CVPF,soup_scene3,70,old
10494,25.57889485359192,1.7015289525949866,CVPF,soup_scene3,70,old
10495,25.581841230392456,1.70130302892054,CVPF,soup_scene3,70,old
10496,25.58438730239868,1.70130302892054,CVPF,soup_scene3,70,old
10497,25.586851596832275,1.70130302892054,CVPF,soup_scene3,70,old
10498,25.589597702026367,1.7016019201108987,CVPF,soup_scene3,70,old
10499,25.592187881469727,1.7016019201108987,CVPF,soup_scene3,70,old
10500,25.594598531723022,1.7016019201108987,CVPF,soup_scene3,70,old
10501,25.59757089614868,0.7234539140277768,CVPF,soup_scene3,70,old
10502,25.600055694580078,0.7231218859560633,CVPF,soup_scene3,70,old
10503,25.602422952651978,0.7229893684801258,CVPF,soup_scene3,70,old
10504,25.604722261428833,0.7229893684801258,CVPF,soup_scene3,70,old
10505,25.607224941253662,0.7229359081571604,CVPF,soup_scene3,70,old
10506,25.60968279838562,0.7231879929996203,CVPF,soup_scene3,70,old
10507,25.612703561782837,0.7231879929996203,CVPF,soup_scene3,70,old
10508,25.615257501602173,0.7235832944645791,CVPF,soup_scene3,70,old
10509,25.617642641067505,0.7235832944645791,CVPF,soup_scene3,70,old
10510,25.620354413986206,0.7236429223348758,CVPF,soup_scene3,70,old
10511,25.622846364974976,0.723672864069696,CVPF,soup_scene3,70,old
10512,25.62525224685669,0.723672864069696,CVPF,soup_scene3,70,old
10513,25.62775731086731,0.7234713034945726,CVPF,soup_scene3,70,old
10514,25.630298137664795,0.7234713034945726,CVPF,soup_scene3,70,old
10515,25.632740020751953,0.7234713034945726,CVPF,soup_scene3,70,old
10516,25.635412216186523,0.7230836862039347,CVPF,soup_scene3,70,old
10517,25.638051986694336,0.7234644433536588,CVPF,soup_scene3,70,old
10518,25.640456914901733,0.7234644433536588,CVPF,soup_scene3,70,old
10519,25.642762899398804,0.7234644433536588,CVPF,soup_scene3,70,old
10520,25.645423889160156,0.7228480537126238,CVPF,soup_scene3,70,old
10521,25.648082971572876,0.7228480537126238,CVPF,soup_scene3,70,old
10522,25.65070152282715,0.7232114900728825,CVPF,soup_scene3,70,old
