0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
10523,25.653005838394165,0.7232114900728825,CVPF,soup_scene3,70,old
10524,25.655479431152344,0.7232114900728825,CVPF,soup_scene3,70,old
10525,25.65799641609192,0.7234670341324355,CVPF,soup_scene3,70,old
10526,25.660646677017212,0.7234140650393823,CVPF,soup_scene3,70,old
10527,25.663132429122925,0.7234140650393823,CVPF,soup_scene3,70,old
10528,25.665585041046143,0.7234140650393823,CVPF,soup_scene3,70,old
10529,25.66812038421631,0.7229982270196228,CVPF,soup_scene3,70,old
10530,25.670823097229004,0.7230797294010938,CVPF,soup_scene3,70,old
10531,25.67315363883972,0.7230797294010938,CVPF,soup_scene3,70,old
10532,25.675721406936646,0.7230797294010938,CVPF,soup_scene3,70,old
10533,25.67807412147522,0.7231774201816203,CVPF,soup_scene3,70,old
10534,25.680647373199463,0.7229406410201641,CVPF,soup_scene3,70,old
10535,25.683024168014526,0.7229406410201641,CVPF,soup_scene3,70,old
10536,25.68543815612793,0.7229406410201641,CVPF,soup_scene3,70,old
10537,25.687962293624878,0.722950061204854,CVPF,soup_scene3,70,old
10538,25.690358877182007,0.722950061204854,CVPF,soup_scene3,70,old
10539,25.69305419921875,0.722950061204854,CVPF,soup_scene3,70,old
10540,25.695537567138672,0.7230373266778359,CVPF,soup_scene3,70,old
10541,25.69779944419861,0.7230373266778359,CVPF,soup_scene3,70,old
10542,25.70040798187256,0.7229439359484334,CVPF,soup_scene3,70,old
10543,25.702884197235107,0.7229439359484334,CVPF,soup_scene3,70,old
10544,25.705323219299316,0.7229439359484334,CVPF,soup_scene3,70,old
10545,25.707847595214844,0.7229106508027187,CVPF,soup_scene3,70,old
10546,25.71028208732605,0.7231081461449993,CVPF,soup_scene3,70,old
10547,25.712970972061157,0.7229934655166451,CVPF,soup_scene3,70,old
10548,25.715665340423584,0.7229643395753204,CVPF,soup_scene3,70,old
10549,25.718332767486572,0.7237206735282158,CVPF,soup_scene3,70,old
10550,25.721010446548462,0.7231748151155925,CVPF,soup_scene3,70,old
10551,25.723664045333862,0.7231748151155925,CVPF,soup_scene3,70,old
10552,25.72623062133789,0.7230511517811781,CVPF,soup_scene3,70,old
10553,25.728708267211914,0.7230511517811781,CVPF,soup_scene3,70,old
10554,25.731049060821533,0.7230511517811781,CVPF,soup_scene3,70,old
10555,25.73422384262085,3.076327663906391,CVPF,soup_scene3,70,old
10556,25.736775159835815,3.076327663906391,CVPF,soup_scene3,70,old
10557,25.739214420318604,3.076327663906391,CVPF,soup_scene3,70,old
10558,25.741875410079956,3.0762865469330674,CVPF,soup_scene3,70,old
10559,25.744564294815063,3.076222840297372,CVPF,soup_scene3,70,old
10560,25.74700903892517,3.076222840297372,CVPF,soup_scene3,70,old
10561,25.749332427978516,3.076222840297372,CVPF,soup_scene3,70,old
10562,25.75194549560547,3.0762800946630398,CVPF,soup_scene3,70,old
10563,25.754456281661987,3.0762800946630398,CVPF,soup_scene3,70,old
10564,25.75689148902893,3.0762800946630398,CVPF,soup_scene3,70,old
10565,25.75961446762085,3.0756616542468533,CVPF,soup_scene3,70,old
10566,25.762405395507812,3.0756616542468533,CVPF,soup_scene3,70,old
10567,25.76483392715454,3.0756616542468533,CVPF,soup_scene3,70,old
10568,25.767302989959717,3.0766000639399613,CVPF,soup_scene3,70,old
10569,25.769903898239136,3.076252709229765,CVPF,soup_scene3,70,old
10570,25.77245807647705,3.076252709229765,CVPF,soup_scene3,70,old
10571,25.774786472320557,3.0758358510938657,CVPF,soup_scene3,70,old
10572,25.77758240699768,3.075937765103405,CVPF,soup_scene3,70,old
10573,25.78015446662903,3.075937765103405,CVPF,soup_scene3,70,old
10574,25.782646656036377,3.075937765103405,CVPF,soup_scene3,70,old
10575,25.78539204597473,3.076272828994099,CVPF,soup_scene3,70,old
10576,25.787853240966797,3.076272828994099,CVPF,soup_scene3,70,old
10577,25.790133237838745,3.076272828994099,CVPF,soup_scene3,70,old
10578,25.792865991592407,3.075820314090774,CVPF,soup_scene3,70,old
10579,25.79551362991333,3.075820314090774,CVPF,soup_scene3,70,old
10580,25.797834396362305,3.075820314090774,CVPF,soup_scene3,70,old
10581,25.800347566604614,3.0758841976842897,CVPF,soup_scene3,70,old
10582,25.803058624267578,3.075894270066203,CVPF,soup_scene3,70,old
10583,25.805501222610474,3.075894270066203,CVPF,soup_scene3,70,old
10584,25.807883977890015,3.075894270066203,CVPF,soup_scene3,70,old
10585,25.810491800308228,3.0758605451524987,CVPF,soup_scene3,70,old
10586,25.813358783721924,3.0758605451524987,CVPF,soup_scene3,70,old
10587,25.815719604492188,3.0758605451524987,CVPF,soup_scene3,70,old
10588,25.818156242370605,3.07598043253855,CVPF,soup_scene3,70,old
10589,25.8204128742218,3.07598043253855,CVPF,soup_scene3,70,old
10590,25.822795629501343,3.07598043253855,CVPF,soup_scene3,70,old
10591,25.825211763381958,3.07636457049792,CVPF,soup_scene3,70,old
10592,25.827539205551147,3.07622213112415,CVPF,soup_scene3,70,old
10593,25.82978343963623,3.07622213112415,CVPF,soup_scene3,70,old
10594,25.832218408584595,3.07622213112415,CVPF,soup_scene3,70,old
10595,25.83473563194275,3.0753794712545113,CVPF,soup_scene3,70,old
10596,25.837100505828857,3.0753794712545113,CVPF,soup_scene3,70,old
10597,25.839500665664673,3.0753794712545113,CVPF,soup_scene3,70,old
10598,25.842047214508057,3.0760124847663124,CVPF,soup_scene3,70,old
10599,25.844444513320923,3.076145359952084,CVPF,soup_scene3,70,old
10600,25.847514867782593,3.076145359952084,CVPF,soup_scene3,70,old
10601,25.849825382232666,3.076145359952084,CVPF,soup_scene3,70,old
10602,25.85251235961914,3.075909847447586,CVPF,soup_scene3,70,old
10603,25.854973316192627,3.075909847447586,CVPF,soup_scene3,70,old
10604,25.857366800308228,3.075909847447586,CVPF,soup_scene3,70,old
10605,25.860118865966797,3.0762545550881195,CVPF,soup_scene3,70,old
10606,25.862737894058228,3.0762545550881195,CVPF,soup_scene3,70,old
10607,25.8650643825531,3.0762545550881195,CVPF,soup_scene3,70,old
10608,25.867669582366943,3.0758677513374297,CVPF,soup_scene3,70,old
10609,25.87036919593811,3.0758677513374297,CVPF,soup_scene3,70,old
10610,25.873028993606567,3.0758677513374297,CVPF,soup_scene3,70,old
10611,25.87570023536682,3.07571688870928,CVPF,soup_scene3,70,old
10612,25.878390789031982,3.07571688870928,CVPF,soup_scene3,70,old
10613,25.88099694252014,3.07571688870928,CVPF,soup_scene3,70,old
10614,25.883384227752686,3.07571688870928,CVPF,soup_scene3,70,old
10615,25.88565707206726,3.07571688870928,CVPF,soup_scene3,70,old
10616,25.888078451156616,3.07571688870928,CVPF,soup_scene3,70,old
10617,25.89060688018799,3.07571688870928,CVPF,soup_scene3,70,old
10618,25.893674612045288,0.5275271321474343,CVPF,soup_scene3,70,old
10619,25.89598321914673,0.5275271321474343,CVPF,soup_scene3,70,old
10620,25.89828610420227,0.5275271321474343,CVPF,soup_scene3,70,old
10621,25.900583505630493,0.5275271321474343,CVPF,soup_scene3,70,old
10622,25.902867078781128,0.5275271321474343,CVPF,soup_scene3,70,old
10623,25.905248165130615,0.5275271321474343,CVPF,soup_scene3,70,old
10624,25.907620191574097,0.5275271321474343,CVPF,soup_scene3,70,old
10625,25.909911632537842,0.5275271321474343,CVPF,soup_scene3,70,old
10626,25.912187099456787,0.5275271321474343,CVPF,soup_scene3,70,old
10627,25.914427518844604,0.5275271321474343,CVPF,soup_scene3,70,old
10628,25.91683840751648,0.5275271321474343,CVPF,soup_scene3,70,old
10629,25.91915774345398,0.5275271321474343,CVPF,soup_scene3,70,old
10630,25.92141819000244,0.5275271321474343,CVPF,soup_scene3,70,old
10631,25.923797845840454,0.5275271321474343,CVPF,soup_scene3,70,old
10632,25.926169633865356,0.5275271321474343,CVPF,soup_scene3,70,old
10633,25.928496837615967,0.5275271321474343,CVPF,soup_scene3,70,old
10634,25.930841207504272,0.5275271321474343,CVPF,soup_scene3,70,old
10635,25.933247804641724,0.5275271321474343,CVPF,soup_scene3,70,old
10636,25.935569047927856,0.5275271321474343,CVPF,soup_scene3,70,old
10637,25.93783450126648,0.5275271321474343,CVPF,soup_scene3,70,old
10638,25.940110206604004,0.5275271321474343,CVPF,soup_scene3,70,old
10639,25.942331314086914,0.5275271321474343,CVPF,soup_scene3,70,old
10640,25.94461750984192,0.5275271321474343,CVPF,soup_scene3,70,old
10641,25.946925401687622,0.5275271321474343,CVPF,soup_scene3,70,old
10642,25.949310779571533,0.5275271321474343,CVPF,soup_scene3,70,old
10643,25.95159673690796,0.5275271321474343,CVPF,soup_scene3,70,old
10644,25.95390224456787,0.5275271321474343,CVPF,soup_scene3,70,old
10645,25.95621109008789,0.5275271321474343,CVPF,soup_scene3,70,old
10646,25.95848822593689,0.5275271321474343,CVPF,soup_scene3,70,old
10647,25.960800409317017,0.5275271321474343,CVPF,soup_scene3,70,old
10648,25.96322011947632,0.5275271321474343,CVPF,soup_scene3,70,old
10649,25.96563744544983,0.5275271321474343,CVPF,soup_scene3,70,old
10650,25.968069553375244,0.5275271321474343,CVPF,soup_scene3,70,old
10651,25.97040319442749,0.5275271321474343,CVPF,soup_scene3,70,old
10652,25.97267723083496,0.5275271321474343,CVPF,soup_scene3,70,old
10653,25.975008010864258,0.5275271321474343,CVPF,soup_scene3,70,old
10654,25.977384328842163,0.5275271321474343,CVPF,soup_scene3,70,old
10655,25.979658365249634,0.5275271321474343,CVPF,soup_scene3,70,old
10656,25.98195457458496,0.5275271321474343,CVPF,soup_scene3,70,old
10657,25.984293699264526,0.5275271321474343,CVPF,soup_scene3,70,old
10658,25.9865882396698,0.5275271321474343,CVPF,soup_scene3,70,old
10659,25.988795042037964,0.5275271321474343,CVPF,soup_scene3,70,old
10660,25.99100613594055,0.5275271321474343,CVPF,soup_scene3,70,old
10661,25.993229389190674,0.5275271321474343,CVPF,soup_scene3,70,old
10662,25.995561599731445,0.5275271321474343,CVPF,soup_scene3,70,old
10663,25.99791717529297,0.5275271321474343,CVPF,soup_scene3,70,old
10664,26.00029420852661,0.5275271321474343,CVPF,soup_scene3,70,old
10665,26.002473831176758,0.5275271321474343,CVPF,soup_scene3,70,old
10666,26.00469660758972,0.5275271321474343,CVPF,soup_scene3,70,old
10667,26.006981372833252,0.5275271321474343,CVPF,soup_scene3,70,old
10668,26.00918459892273,0.5275271321474343,CVPF,soup_scene3,70,old
10669,26.011404991149902,0.5275271321474343,CVPF,soup_scene3,70,old
10670,26.013626098632812,0.5275271321474343,CVPF,soup_scene3,70,old
10671,26.015862464904785,0.5275271321474343,CVPF,soup_scene3,70,old
10672,26.018052339553833,0.5275271321474343,CVPF,soup_scene3,70,old
10673,26.020307064056396,0.5275271321474343,CVPF,soup_scene3,70,old
10674,26.022576570510864,0.5275271321474343,CVPF,soup_scene3,70,old
10675,26.024885654449463,0.5275271321474343,CVPF,soup_scene3,70,old
10676,26.027132511138916,0.5275271321474343,CVPF,soup_scene3,70,old
10677,26.02939796447754,0.5275271321474343,CVPF,soup_scene3,70,old
10678,26.03175711631775,0.5275271321474343,CVPF,soup_scene3,70,old
10679,26.034047603607178,0.5275271321474343,CVPF,soup_scene3,70,old
10680,26.036410808563232,0.5275271321474343,CVPF,soup_scene3,70,old
10681,26.038737058639526,0.5275271321474343,CVPF,soup_scene3,70,old
10682,26.04109215736389,0.5275271321474343,CVPF,soup_scene3,70,old
10683,26.043453693389893,0.5275271321474343,CVPF,soup_scene3,70,old
10684,26.0457603931427,0.5275271321474343,CVPF,soup_scene3,70,old
10685,26.04811716079712,0.5275271321474343,CVPF,soup_scene3,70,old
10686,26.05037832260132,0.5275271321474343,CVPF,soup_scene3,70,old
10687,26.052616834640503,0.5275271321474343,CVPF,soup_scene3,70,old
10688,26.05493402481079,0.5275271321474343,CVPF,soup_scene3,70,old
10689,26.057296752929688,0.5275271321474343,CVPF,soup_scene3,70,old
10690,26.059643268585205,0.5275271321474343,CVPF,soup_scene3,70,old
10691,26.061885833740234,0.5275271321474343,CVPF,soup_scene3,70,old
10692,26.06418538093567,0.5275271321474343,CVPF,soup_scene3,70,old
10693,26.066490650177002,0.5275271321474343,CVPF,soup_scene3,70,old
10694,26.068880081176758,0.5275271321474343,CVPF,soup_scene3,70,old
10695,26.071443557739258,0.5275271321474343,CVPF,soup_scene3,70,old
10696,26.074201583862305,0.5275271321474343,CVPF,soup_scene3,70,old
10697,26.077070474624634,0.5275271321474343,CVPF,soup_scene3,70,old
10698,26.080040454864502,0.5275271321474343,CVPF,soup_scene3,70,old
10699,26.082954168319702,0.5275271321474343,CVPF,soup_scene3,70,old
10700,26.08538293838501,0.5275271321474343,CVPF,soup_scene3,70,old
10701,26.087762355804443,0.5275271321474343,CVPF,soup_scene3,70,old
10702,26.089999675750732,0.5275271321474343,CVPF,soup_scene3,70,old
10703,26.09228277206421,0.5275271321474343,CVPF,soup_scene3,70,old
10704,26.09453582763672,0.5275271321474343,CVPF,soup_scene3,70,old
10705,26.096739530563354,0.5275271321474343,CVPF,soup_scene3,70,old
10706,26.099042415618896,0.5275271321474343,CVPF,soup_scene3,70,old
10707,26.101316690444946,0.5275271321474343,CVPF,soup_scene3,70,old
10708,26.103586196899414,0.5275271321474343,CVPF,soup_scene3,70,old
10709,26.105806589126587,0.5275271321474343,CVPF,soup_scene3,70,old
10710,26.10804295539856,0.5275271321474343,CVPF,soup_scene3,70,old
10711,26.11026382446289,0.5275271321474343,CVPF,soup_scene3,70,old
10712,26.112607955932617,0.5275271321474343,CVPF,soup_scene3,70,old
10713,26.114869832992554,0.5275271321474343,CVPF,soup_scene3,70,old
10714,26.11709761619568,0.5275271321474343,CVPF,soup_scene3,70,old
10715,26.119471073150635,0.5275271321474343,CVPF,soup_scene3,70,old
10716,26.121746063232422,0.5275271321474343,CVPF,soup_scene3,70,old
10717,26.12400245666504,0.5275271321474343,CVPF,soup_scene3,70,old
10718,26.12633442878723,0.5275271321474343,CVPF,soup_scene3,70,old
10719,26.12868642807007,0.5275271321474343,CVPF,soup_scene3,70,old
10720,26.130988121032715,0.5275271321474343,CVPF,soup_scene3,70,old
10721,26.1332266330719,0.5275271321474343,CVPF,soup_scene3,70,old
10722,26.13546323776245,0.5275271321474343,CVPF,soup_scene3,70,old
10723,26.137660264968872,0.5275271321474343,CVPF,soup_scene3,70,old
10724,26.139917850494385,0.5275271321474343,CVPF,soup_scene3,70,old
10725,26.142210006713867,0.5275271321474343,CVPF,soup_scene3,70,old
10726,26.144683837890625,0.5275271321474343,CVPF,soup_scene3,70,old
10727,26.147000312805176,0.5275271321474343,CVPF,soup_scene3,70,old
10728,26.149289846420288,0.5275271321474343,CVPF,soup_scene3,70,old
10729,26.152135848999023,0.5275271321474343,CVPF,soup_scene3,70,old
10730,26.154444694519043,0.5275271321474343,CVPF,soup_scene3,70,old
10731,26.15696358680725,0.5275271321474343,CVPF,soup_scene3,70,old
10732,26.159355401992798,0.5275271321474343,CVPF,soup_scene3,70,old
10733,26.161972999572754,0.5275271321474343,CVPF,soup_scene3,70,old
10734,26.164462327957153,0.5275271321474343,CVPF,soup_scene3,70,old
10735,26.167054176330566,0.5275271321474343,CVPF,soup_scene3,70,old
10736,26.169365167617798,0.5275271321474343,CVPF,soup_scene3,70,old
10737,26.171705961227417,0.5275271321474343,CVPF,soup_scene3,70,old
10738,26.17449164390564,0.5275271321474343,CVPF,soup_scene3,70,old
10739,26.176713228225708,0.5275271321474343,CVPF,soup_scene3,70,old
10740,26.17937922477722,0.5275271321474343,CVPF,soup_scene3,70,old
10741,26.18182063102722,0.5275271321474343,CVPF,soup_scene3,70,old
10742,26.18441128730774,0.5275271321474343,CVPF,soup_scene3,70,old
10743,26.18668484687805,0.5275271321474343,CVPF,soup_scene3,70,old
10744,26.188973903656006,0.5275271321474343,CVPF,soup_scene3,70,old
10745,26.1912260055542,0.5275271321474343,CVPF,soup_scene3,70,old
10746,26.193565845489502,0.5275271321474343,CVPF,soup_scene3,70,old
10747,26.195897579193115,0.5275271321474343,CVPF,soup_scene3,70,old
10748,26.198253393173218,0.5275271321474343,CVPF,soup_scene3,70,old
10749,26.2005512714386,0.5275271321474343,CVPF,soup_scene3,70,old
10750,26.202767372131348,0.5275271321474343,CVPF,soup_scene3,70,old
10751,26.20513391494751,0.5275271321474343,CVPF,soup_scene3,70,old
10752,26.207441806793213,0.5275271321474343,CVPF,soup_scene3,70,old
10753,26.209760665893555,0.5275271321474343,CVPF,soup_scene3,70,old
10754,26.21200680732727,0.5275271321474343,CVPF,soup_scene3,70,old
10755,26.214291095733643,0.5275271321474343,CVPF,soup_scene3,70,old
10756,26.216535568237305,0.5275271321474343,CVPF,soup_scene3,70,old
10757,26.21874976158142,0.5275271321474343,CVPF,soup_scene3,70,old
10758,26.22109365463257,0.5275271321474343,CVPF,soup_scene3,70,old
10759,26.223443031311035,0.5275271321474343,CVPF,soup_scene3,70,old
10760,26.22566843032837,0.5275271321474343,CVPF,soup_scene3,70,old
10761,26.227969646453857,0.5275271321474343,CVPF,soup_scene3,70,old
10762,26.230314016342163,0.5275271321474343,CVPF,soup_scene3,70,old
10763,26.23271131515503,0.5275271321474343,CVPF,soup_scene3,70,old
10764,26.23507046699524,0.5275271321474343,CVPF,soup_scene3,70,old
10765,26.23739266395569,0.5275271321474343,CVPF,soup_scene3,70,old
10766,26.239779949188232,0.5275271321474343,CVPF,soup_scene3,70,old
10767,26.24211812019348,0.5275271321474343,CVPF,soup_scene3,70,old
10768,26.24455165863037,0.5275271321474343,CVPF,soup_scene3,70,old
10769,26.247049570083618,0.5275271321474343,CVPF,soup_scene3,70,old
10770,26.249484300613403,0.5275271321474343,CVPF,soup_scene3,70,old
10771,26.251778841018677,0.5275271321474343,CVPF,soup_scene3,70,old
10772,26.254173755645752,0.5275271321474343,CVPF,soup_scene3,70,old
10773,26.256561756134033,0.5275271321474343,CVPF,soup_scene3,70,old
10774,26.258853912353516,0.5275271321474343,CVPF,soup_scene3,70,old
10775,26.261093616485596,0.5275271321474343,CVPF,soup_scene3,70,old
10776,26.263461351394653,0.5275271321474343,CVPF,soup_scene3,70,old
10777,26.265793085098267,0.5275271321474343,CVPF,soup_scene3,70,old
10778,26.26819086074829,0.5275271321474343,CVPF,soup_scene3,70,old
10779,26.27048397064209,0.5275271321474343,CVPF,soup_scene3,70,old
10780,26.27288579940796,0.5275271321474343,CVPF,soup_scene3,70,old
10781,26.275243043899536,0.5275271321474343,CVPF,soup_scene3,70,old
10782,26.2775297164917,0.5275271321474343,CVPF,soup_scene3,70,old
10783,26.279759168624878,0.5275271321474343,CVPF,soup_scene3,70,old
10784,26.282172918319702,0.5275271321474343,CVPF,soup_scene3,70,old
10785,26.284586429595947,0.5275271321474343,CVPF,soup_scene3,70,old
10786,26.28682231903076,0.5275271321474343,CVPF,soup_scene3,70,old
10787,26.289121389389038,0.5275271321474343,CVPF,soup_scene3,70,old
10788,26.291375637054443,0.5275271321474343,CVPF,soup_scene3,70,old
10789,26.293615341186523,0.5275271321474343,CVPF,soup_scene3,70,old
10790,26.29585075378418,0.5275271321474343,CVPF,soup_scene3,70,old
10791,26.298177242279053,0.5275271321474343,CVPF,soup_scene3,70,old
10792,26.300491333007812,0.5275271321474343,CVPF,soup_scene3,70,old
10793,26.302685976028442,0.5275271321474343,CVPF,soup_scene3,70,old
10794,26.304933071136475,0.5275271321474343,CVPF,soup_scene3,70,old
10795,26.307209253311157,0.5275271321474343,CVPF,soup_scene3,70,old
10796,26.309529542922974,0.5275271321474343,CVPF,soup_scene3,70,old
10797,26.311832427978516,0.5275271321474343,CVPF,soup_scene3,70,old
10798,26.314047813415527,0.5275271321474343,CVPF,soup_scene3,70,old
10799,26.31659483909607,0.5275271321474343,CVPF,soup_scene3,70,old
10800,26.31886863708496,0.5275271321474343,CVPF,soup_scene3,70,old
10801,26.32109570503235,0.5275271321474343,CVPF,soup_scene3,70,old
10802,26.32347011566162,0.5275271321474343,CVPF,soup_scene3,70,old
10803,26.325833559036255,0.5275271321474343,CVPF,soup_scene3,70,old
10804,26.328160762786865,0.5275271321474343,CVPF,soup_scene3,70,old
10805,26.330334424972534,0.5275271321474343,CVPF,soup_scene3,70,old
10806,26.332603454589844,0.5275271321474343,CVPF,soup_scene3,70,old
10807,26.334832906723022,0.5275271321474343,CVPF,soup_scene3,70,old
10808,26.33707880973816,0.5275271321474343,CVPF,soup_scene3,70,old
10809,26.339384078979492,0.5275271321474343,CVPF,soup_scene3,70,old
10810,26.34167718887329,0.5275271321474343,CVPF,soup_scene3,70,old
10811,26.343910217285156,0.5275271321474343,CVPF,soup_scene3,70,old
10812,26.34615206718445,0.5275271321474343,CVPF,soup_scene3,70,old
10813,26.34841299057007,0.5275271321474343,CVPF,soup_scene3,70,old
10814,26.35073757171631,0.5275271321474343,CVPF,soup_scene3,70,old
10815,26.353196144104004,0.5275271321474343,CVPF,soup_scene3,70,old
10816,26.355799674987793,0.5275271321474343,CVPF,soup_scene3,70,old
10817,26.35844397544861,0.5275271321474343,CVPF,soup_scene3,70,old
10818,26.361090421676636,0.5275271321474343,CVPF,soup_scene3,70,old
10819,26.36372661590576,0.5275271321474343,CVPF,soup_scene3,70,old
10820,26.36618733406067,0.5275271321474343,CVPF,soup_scene3,70,old
10821,26.36881184577942,0.5275271321474343,CVPF,soup_scene3,70,old
10822,26.371392250061035,0.5275271321474343,CVPF,soup_scene3,70,old
10823,26.373722314834595,0.5275271321474343,CVPF,soup_scene3,70,old
10824,26.376089334487915,0.5275271321474343,CVPF,soup_scene3,70,old
10825,26.378381729125977,0.5275271321474343,CVPF,soup_scene3,70,old
10826,26.380779504776,0.5275271321474343,CVPF,soup_scene3,70,old
10827,26.38312268257141,0.5275271321474343,CVPF,soup_scene3,70,old
10828,26.38532018661499,0.5275271321474343,CVPF,soup_scene3,70,old
10829,26.387540817260742,0.5275271321474343,CVPF,soup_scene3,70,old
10830,26.389859914779663,0.5275271321474343,CVPF,soup_scene3,70,old
10831,26.39227032661438,0.5275271321474343,CVPF,soup_scene3,70,old
10832,26.394513845443726,0.5275271321474343,CVPF,soup_scene3,70,old
10833,26.396870374679565,0.5275271321474343,CVPF,soup_scene3,70,old
10834,26.399163484573364,0.5275271321474343,CVPF,soup_scene3,70,old
10835,26.401400327682495,0.5275271321474343,CVPF,soup_scene3,70,old
10836,26.403683185577393,0.5275271321474343,CVPF,soup_scene3,70,old
10837,26.405887603759766,0.5275271321474343,CVPF,soup_scene3,70,old
10838,26.408156394958496,0.5275271321474343,CVPF,soup_scene3,70,old
10839,26.4104106426239,0.5275271321474343,CVPF,soup_scene3,70,old
10840,26.412675142288208,0.5275271321474343,CVPF,soup_scene3,70,old
10841,26.414905071258545,0.5275271321474343,CVPF,soup_scene3,70,old
10842,26.417240858078003,0.5275271321474343,CVPF,soup_scene3,70,old
10843,26.419561624526978,0.5275271321474343,CVPF,soup_scene3,70,old
10844,26.42174005508423,0.5275271321474343,CVPF,soup_scene3,70,old
10845,26.424060344696045,0.5275271321474343,CVPF,soup_scene3,70,old
10846,26.426401615142822,0.5275271321474343,CVPF,soup_scene3,70,old
10847,26.428773403167725,0.5275271321474343,CVPF,soup_scene3,70,old
10848,26.43112874031067,0.5275271321474343,CVPF,soup_scene3,70,old
10849,26.433491945266724,0.5275271321474343,CVPF,soup_scene3,70,old
10850,26.435864686965942,0.5275271321474343,CVPF,soup_scene3,70,old
10851,26.43820595741272,0.5275271321474343,CVPF,soup_scene3,70,old
10852,26.44055962562561,0.5275271321474343,CVPF,soup_scene3,70,old
10853,26.442879915237427,0.5275271321474343,CVPF,soup_scene3,70,old
10854,26.445211172103882,0.5275271321474343,CVPF,soup_scene3,70,old
10855,26.447447538375854,0.5275271321474343,CVPF,soup_scene3,70,old
10856,26.44978618621826,0.5275271321474343,CVPF,soup_scene3,70,old
10857,26.45214056968689,0.5275271321474343,CVPF,soup_scene3,70,old
10858,26.45445704460144,0.5275271321474343,CVPF,soup_scene3,70,old
10859,26.456716537475586,0.5275271321474343,CVPF,soup_scene3,70,old
10860,26.45904541015625,0.5275271321474343,CVPF,soup_scene3,70,old
10861,26.46139621734619,0.5275271321474343,CVPF,soup_scene3,70,old
10862,26.463787078857422,0.5275271321474343,CVPF,soup_scene3,70,old
10863,26.46614718437195,0.5275271321474343,CVPF,soup_scene3,70,old
10864,26.46850323677063,0.5275271321474343,CVPF,soup_scene3,70,old
10865,26.47083330154419,0.5275271321474343,CVPF,soup_scene3,70,old
10866,26.473156690597534,0.5275271321474343,CVPF,soup_scene3,70,old
10867,26.475417613983154,0.5275271321474343,CVPF,soup_scene3,70,old
10868,26.47779369354248,0.5275271321474343,CVPF,soup_scene3,70,old
10869,26.480137586593628,0.5275271321474343,CVPF,soup_scene3,70,old
10870,26.482521057128906,0.5275271321474343,CVPF,soup_scene3,70,old
10871,26.484736680984497,0.5275271321474343,CVPF,soup_scene3,70,old
10872,26.486989736557007,0.5275271321474343,CVPF,soup_scene3,70,old
10873,26.489219665527344,0.5275271321474343,CVPF,soup_scene3,70,old
10874,26.49145770072937,0.5275271321474343,CVPF,soup_scene3,70,old
10875,26.493741750717163,0.5275271321474343,CVPF,soup_scene3,70,old
10876,26.4960196018219,0.5275271321474343,CVPF,soup_scene3,70,old
10877,26.498302698135376,0.5275271321474343,CVPF,soup_scene3,70,old
10878,26.50051474571228,0.5275271321474343,CVPF,soup_scene3,70,old
10879,26.50271773338318,0.5275271321474343,CVPF,soup_scene3,70,old
10880,26.505096435546875,0.5275271321474343,CVPF,soup_scene3,70,old
