0,0.0001575946807861328,0.2939888481327597,CVPF,soup_scene3,70,old
10881,26.507413148880005,0.5275271321474343,CVPF,soup_scene3,70,old
10882,26.509643077850342,0.5275271321474343,CVPF,soup_scene3,70,old
10883,26.51199769973755,0.5275271321474343,CVPF,soup_scene3,70,old
10884,26.514281749725342,0.5275271321474343,CVPF,soup_scene3,70,old
10885,26.516533851623535,0.5275271321474343,CVPF,soup_scene3,70,old
10886,26.51887845993042,0.5275271321474343,CVPF,soup_scene3,70,old
10887,26.521228551864624,0.5275271321474343,CVPF,soup_scene3,70,old
10888,26.52354907989502,0.5275271321474343,CVPF,soup_scene3,70,old
10889,26.5257465839386,0.5275271321474343,CVPF,soup_scene3,70,old
10890,26.5280179977417,0.5275271321474343,CVPF,soup_scene3,70,old
10891,26.5302414894104,0.5275271321474343,CVPF,soup_scene3,70,old
10892,26.532503128051758,0.5275271321474343,CVPF,soup_scene3,70,old
10893,26.53480076789856,0.5275271321474343,CVPF,soup_scene3,70,old
10894,26.537113428115845,0.5275271321474343,CVPF,soup_scene3,70,old
10895,26.539349794387817,0.5275271321474343,CVPF,soup_scene3,70,old
10896,26.541623830795288,0.5275271321474343,CVPF,soup_scene3,70,old
10897,26.543867588043213,0.5275271321474343,CVPF,soup_scene3,70,old
10898,26.54606604576111,0.5275271321474343,CVPF,soup_scene3,70,old
10899,26.548322200775146,0.5275271321474343,CVPF,soup_scene3,70,old
10900,26.550641775131226,0.5275271321474343,CVPF,soup_scene3,70,old
10901,26.553007125854492,0.5275271321474343,CVPF,soup_scene3,70,old
10902,26.555413007736206,0.5275271321474343,CVPF,soup_scene3,70,old
10903,26.55772852897644,0.5275271321474343,CVPF,soup_scene3,70,old
10904,26.559983491897583,0.5275271321474343,CVPF,soup_scene3,70,old
10905,26.56231164932251,0.5275271321474343,CVPF,soup_scene3,70,old
10906,26.564677238464355,0.5275271321474343,CVPF,soup_scene3,70,old
10907,26.56688690185547,0.5275271321474343,CVPF,soup_scene3,70,old
10908,26.569214582443237,0.5275271321474343,CVPF,soup_scene3,70,old
10909,26.571564197540283,0.5275271321474343,CVPF,soup_scene3,70,old
10910,26.57392120361328,0.5275271321474343,CVPF,soup_scene3,70,old
10911,26.576181888580322,0.5275271321474343,CVPF,soup_scene3,70,old
10912,26.57839870452881,0.5275271321474343,CVPF,soup_scene3,70,old
10913,26.58061909675598,0.5275271321474343,CVPF,soup_scene3,70,old
10914,26.583099365234375,0.5275271321474343,CVPF,soup_scene3,70,old
10915,26.5854229927063,0.5275271321474343,CVPF,soup_scene3,70,old
10916,26.587737560272217,0.5275271321474343,CVPF,soup_scene3,70,old
10917,26.589940547943115,0.5275271321474343,CVPF,soup_scene3,70,old
10918,26.592196464538574,0.5275271321474343,CVPF,soup_scene3,70,old
10919,26.594454288482666,0.5275271321474343,CVPF,soup_scene3,70,old
10920,26.59669017791748,0.5275271321474343,CVPF,soup_scene3,70,old
10921,26.598990201950073,0.5275271321474343,CVPF,soup_scene3,70,old
10922,26.60120415687561,0.5275271321474343,CVPF,soup_scene3,70,old
10923,26.603443145751953,0.5275271321474343,CVPF,soup_scene3,70,old
10924,26.60570478439331,0.5275271321474343,CVPF,soup_scene3,70,old
10925,26.607988834381104,0.5275271321474343,CVPF,soup_scene3,70,old
10926,26.610265493392944,0.5275271321474343,CVPF,soup_scene3,70,old
10927,26.61255931854248,0.5275271321474343,CVPF,soup_scene3,70,old
10928,26.61479616165161,0.5275271321474343,CVPF,soup_scene3,70,old
10929,26.617084503173828,0.5275271321474343,CVPF,soup_scene3,70,old
10930,26.619335412979126,0.5275271321474343,CVPF,soup_scene3,70,old
10931,26.621546745300293,0.5275271321474343,CVPF,soup_scene3,70,old
10932,26.623838186264038,0.5275271321474343,CVPF,soup_scene3,70,old
10933,26.62618660926819,0.5275271321474343,CVPF,soup_scene3,70,old
10934,26.628554582595825,0.5275271321474343,CVPF,soup_scene3,70,old
10935,26.630757570266724,0.5275271321474343,CVPF,soup_scene3,70,old
10936,26.63306427001953,0.5275271321474343,CVPF,soup_scene3,70,old
10937,26.63541865348816,0.5275271321474343,CVPF,soup_scene3,70,old
10938,26.63780951499939,0.5275271321474343,CVPF,soup_scene3,70,old
10939,26.640135765075684,0.5275271321474343,CVPF,soup_scene3,70,old
10940,26.64235496520996,0.5275271321474343,CVPF,soup_scene3,70,old
10941,26.644658088684082,0.5275271321474343,CVPF,soup_scene3,70,old
10942,26.647010564804077,0.5275271321474343,CVPF,soup_scene3,70,old
10943,26.649388551712036,0.5275271321474343,CVPF,soup_scene3,70,old
10944,26.651756525039673,0.5275271321474343,CVPF,soup_scene3,70,old
10945,26.653971910476685,0.5275271321474343,CVPF,soup_scene3,70,old
10946,26.656280040740967,0.5275271321474343,CVPF,soup_scene3,70,old
10947,26.658642768859863,0.5275271321474343,CVPF,soup_scene3,70,old
10948,26.66094207763672,0.5275271321474343,CVPF,soup_scene3,70,old
10949,26.663338661193848,0.5275271321474343,CVPF,soup_scene3,70,old
10950,26.665642738342285,0.5275271321474343,CVPF,soup_scene3,70,old
10951,26.667876720428467,0.5275271321474343,CVPF,soup_scene3,70,old
10952,26.67020273208618,0.5275271321474343,CVPF,soup_scene3,70,old
10953,26.672587871551514,0.5275271321474343,CVPF,soup_scene3,70,old
10954,26.674967288970947,0.5275271321474343,CVPF,soup_scene3,70,old
10955,26.677314043045044,0.5275271321474343,CVPF,soup_scene3,70,old
10956,26.679643392562866,0.5275271321474343,CVPF,soup_scene3,70,old
10957,26.682039737701416,0.5275271321474343,CVPF,soup_scene3,70,old
10958,26.684316396713257,0.5275271321474343,CVPF,soup_scene3,70,old
10959,26.686602115631104,0.5275271321474343,CVPF,soup_scene3,70,old
10960,26.68894863128662,0.5275271321474343,CVPF,soup_scene3,70,old
10961,26.691335678100586,0.5275271321474343,CVPF,soup_scene3,70,old
10962,26.693525075912476,0.5275271321474343,CVPF,soup_scene3,70,old
10963,26.695883989334106,0.5275271321474343,CVPF,soup_scene3,70,old
10964,26.69819736480713,0.5275271321474343,CVPF,soup_scene3,70,old
10965,26.700593948364258,0.5275271321474343,CVPF,soup_scene3,70,old
10966,26.7028968334198,0.5275271321474343,CVPF,soup_scene3,70,old
10967,26.705164909362793,0.5275271321474343,CVPF,soup_scene3,70,old
10968,26.707423448562622,0.5275271321474343,CVPF,soup_scene3,70,old
10969,26.70963168144226,0.5275271321474343,CVPF,soup_scene3,70,old
10970,26.71196174621582,0.5275271321474343,CVPF,soup_scene3,70,old
10971,26.714256763458252,0.5275271321474343,CVPF,soup_scene3,70,old
10972,26.71663999557495,0.5275271321474343,CVPF,soup_scene3,70,old
10973,26.718842267990112,0.5275271321474343,CVPF,soup_scene3,70,old
10974,26.72107195854187,0.5275271321474343,CVPF,soup_scene3,70,old
10975,26.72335433959961,0.5275271321474343,CVPF,soup_scene3,70,old
10976,26.72556161880493,0.5275271321474343,CVPF,soup_scene3,70,old
10977,26.727871656417847,0.5275271321474343,CVPF,soup_scene3,70,old
10978,26.730191469192505,0.5275271321474343,CVPF,soup_scene3,70,old
10979,26.732471227645874,0.5275271321474343,CVPF,soup_scene3,70,old
10980,26.73473882675171,0.5275271321474343,CVPF,soup_scene3,70,old
10981,26.73711133003235,0.5275271321474343,CVPF,soup_scene3,70,old
10982,26.73948645591736,0.5275271321474343,CVPF,soup_scene3,70,old
10983,26.741841554641724,0.5275271321474343,CVPF,soup_scene3,70,old
10984,26.744211435317993,0.5275271321474343,CVPF,soup_scene3,70,old
10985,26.746569395065308,0.5275271321474343,CVPF,soup_scene3,70,old
10986,26.74880361557007,0.5275271321474343,CVPF,soup_scene3,70,old
10987,26.751095294952393,0.5275271321474343,CVPF,soup_scene3,70,old
10988,26.753414630889893,0.5275271321474343,CVPF,soup_scene3,70,old
10989,26.755776405334473,0.5275271321474343,CVPF,soup_scene3,70,old
10990,26.758116006851196,0.5275271321474343,CVPF,soup_scene3,70,old
10991,26.76053285598755,0.5275271321474343,CVPF,soup_scene3,70,old
10992,26.76295804977417,0.5275271321474343,CVPF,soup_scene3,70,old
10993,26.76530408859253,0.5275271321474343,CVPF,soup_scene3,70,old
10994,26.767680644989014,0.5275271321474343,CVPF,soup_scene3,70,old
10995,26.7700297832489,0.5275271321474343,CVPF,soup_scene3,70,old
10996,26.772342920303345,0.5275271321474343,CVPF,soup_scene3,70,old
10997,26.774558067321777,0.5275271321474343,CVPF,soup_scene3,70,old
10998,26.776945114135742,0.5275271321474343,CVPF,soup_scene3,70,old
10999,26.779304027557373,0.5275271321474343,CVPF,soup_scene3,70,old
11000,26.781611680984497,0.5275271321474343,CVPF,soup_scene3,70,old
11001,26.783926010131836,0.5275271321474343,CVPF,soup_scene3,70,old
11002,26.786136150360107,0.5275271321474343,CVPF,soup_scene3,70,old
11003,26.788379907608032,0.5275271321474343,CVPF,soup_scene3,70,old
11004,26.790616750717163,0.5275271321474343,CVPF,soup_scene3,70,old
11005,26.792895078659058,0.5275271321474343,CVPF,soup_scene3,70,old
11006,26.79526662826538,0.5275271321474343,CVPF,soup_scene3,70,old
11007,26.79751205444336,0.5275271321474343,CVPF,soup_scene3,70,old
11008,26.799825429916382,0.5275271321474343,CVPF,soup_scene3,70,old
11009,26.802064895629883,0.5275271321474343,CVPF,soup_scene3,70,old
11010,26.80432367324829,0.5275271321474343,CVPF,soup_scene3,70,old
11011,26.806586265563965,0.5275271321474343,CVPF,soup_scene3,70,old
11012,26.80892825126648,0.5275271321474343,CVPF,soup_scene3,70,old
11013,26.811195373535156,0.5275271321474343,CVPF,soup_scene3,70,old
11014,26.813446283340454,0.5275271321474343,CVPF,soup_scene3,70,old
11015,26.815815687179565,0.5275271321474343,CVPF,soup_scene3,70,old
11016,26.818131923675537,0.5275271321474343,CVPF,soup_scene3,70,old
11017,26.82050609588623,0.5275271321474343,CVPF,soup_scene3,70,old
11018,26.8228862285614,0.5275271321474343,CVPF,soup_scene3,70,old
11019,26.82526993751526,0.5275271321474343,CVPF,soup_scene3,70,old
11020,26.827518224716187,0.5275271321474343,CVPF,soup_scene3,70,old
11021,26.829808712005615,0.5275271321474343,CVPF,soup_scene3,70,old
11022,26.8321750164032,0.5275271321474343,CVPF,soup_scene3,70,old
11023,26.83451008796692,0.5275271321474343,CVPF,soup_scene3,70,old
11024,26.836854696273804,0.5275271321474343,CVPF,soup_scene3,70,old
11025,26.83921194076538,0.5275271321474343,CVPF,soup_scene3,70,old
11026,26.841526985168457,0.5275271321474343,CVPF,soup_scene3,70,old
11027,26.843907594680786,0.5275271321474343,CVPF,soup_scene3,70,old
11028,26.846256017684937,0.5275271321474343,CVPF,soup_scene3,70,old
11029,26.848649501800537,0.5275271321474343,CVPF,soup_scene3,70,old
11030,26.850906372070312,0.5275271321474343,CVPF,soup_scene3,70,old
11031,26.85314440727234,0.5275271321474343,CVPF,soup_scene3,70,old
11032,26.855514526367188,0.5275271321474343,CVPF,soup_scene3,70,old
11033,26.85786008834839,0.5275271321474343,CVPF,soup_scene3,70,old
11034,26.860191583633423,0.5275271321474343,CVPF,soup_scene3,70,old
11035,26.862443208694458,0.5275271321474343,CVPF,soup_scene3,70,old
11036,26.864698886871338,0.5275271321474343,CVPF,soup_scene3,70,old
11037,26.86688494682312,0.5275271321474343,CVPF,soup_scene3,70,old
11038,26.869146823883057,0.5275271321474343,CVPF,soup_scene3,70,old
11039,26.871429920196533,0.5275271321474343,CVPF,soup_scene3,70,old
11040,26.873788356781006,0.5275271321474343,CVPF,soup_scene3,70,old
11041,26.87604570388794,0.5275271321474343,CVPF,soup_scene3,70,old
11042,26.878263473510742,0.5275271321474343,CVPF,soup_scene3,70,old
11043,26.8805091381073,0.5275271321474343,CVPF,soup_scene3,70,old
11044,26.882857084274292,0.5275271321474343,CVPF,soup_scene3,70,old
11045,26.885151147842407,0.5275271321474343,CVPF,soup_scene3,70,old
11046,26.887491941452026,0.5275271321474343,CVPF,soup_scene3,70,old
11047,26.889705419540405,0.5275271321474343,CVPF,soup_scene3,70,old
11048,26.892080545425415,0.5275271321474343,CVPF,soup_scene3,70,old
11049,26.89442467689514,0.5275271321474343,CVPF,soup_scene3,70,old
11050,26.896769523620605,0.5275271321474343,CVPF,soup_scene3,70,old
11051,26.89915132522583,0.5275271321474343,CVPF,soup_scene3,70,old
11052,26.90151619911194,0.5275271321474343,CVPF,soup_scene3,70,old
11053,26.903892755508423,0.5275271321474343,CVPF,soup_scene3,70,old
11054,26.906110286712646,0.5275271321474343,CVPF,soup_scene3,70,old
11055,26.908397912979126,0.5275271321474343,CVPF,soup_scene3,70,old
11056,26.910731077194214,0.5275271321474343,CVPF,soup_scene3,70,old
11057,26.913077354431152,0.5275271321474343,CVPF,soup_scene3,70,old
11058,26.91545557975769,0.5275271321474343,CVPF,soup_scene3,70,old
11059,26.917773485183716,0.5275271321474343,CVPF,soup_scene3,70,old
11060,26.920174598693848,0.5275271321474343,CVPF,soup_scene3,70,old
11061,26.92251420021057,0.5275271321474343,CVPF,soup_scene3,70,old
11062,26.924925804138184,0.5275271321474343,CVPF,soup_scene3,70,old
11063,26.927279472351074,0.5275271321474343,CVPF,soup_scene3,70,old
11064,26.929563522338867,0.5275271321474343,CVPF,soup_scene3,70,old
11065,26.9318425655365,0.5275271321474343,CVPF,soup_scene3,70,old
11066,26.934140920639038,0.5275271321474343,CVPF,soup_scene3,70,old
11067,26.936518669128418,0.5275271321474343,CVPF,soup_scene3,70,old
11068,26.9387845993042,0.5275271321474343,CVPF,soup_scene3,70,old
11069,26.941040992736816,0.5275271321474343,CVPF,soup_scene3,70,old
11070,26.943310976028442,0.5275271321474343,CVPF,soup_scene3,70,old
11071,26.945528984069824,0.5275271321474343,CVPF,soup_scene3,70,old
11072,26.947752952575684,0.5275271321474343,CVPF,soup_scene3,70,old
11073,26.950042486190796,0.5275271321474343,CVPF,soup_scene3,70,old
11074,26.952396631240845,0.5275271321474343,CVPF,soup_scene3,70,old
11075,26.95462918281555,0.5275271321474343,CVPF,soup_scene3,70,old
11076,26.957027435302734,0.5275271321474343,CVPF,soup_scene3,70,old
11077,26.95926284790039,0.5275271321474343,CVPF,soup_scene3,70,old
11078,26.96145725250244,0.5275271321474343,CVPF,soup_scene3,70,old
11079,26.963798761367798,0.5275271321474343,CVPF,soup_scene3,70,old
11080,26.966163635253906,0.5275271321474343,CVPF,soup_scene3,70,old
11081,26.96837854385376,0.5275271321474343,CVPF,soup_scene3,70,old
11082,26.970656156539917,0.5275271321474343,CVPF,soup_scene3,70,old
11083,26.9730281829834,0.5275271321474343,CVPF,soup_scene3,70,old
11084,26.975382804870605,0.5275271321474343,CVPF,soup_scene3,70,old
11085,26.977712869644165,0.5275271321474343,CVPF,soup_scene3,70,old
11086,26.98006844520569,0.5275271321474343,CVPF,soup_scene3,70,old
11087,26.982456922531128,0.5275271321474343,CVPF,soup_scene3,70,old
11088,26.984742879867554,0.5275271321474343,CVPF,soup_scene3,70,old
11089,26.98704218864441,0.5275271321474343,CVPF,soup_scene3,70,old
11090,26.989388704299927,0.5275271321474343,CVPF,soup_scene3,70,old
11091,26.991774797439575,0.5275271321474343,CVPF,soup_scene3,70,old
11092,26.99412965774536,0.5275271321474343,CVPF,soup_scene3,70,old
11093,26.996451139450073,0.5275271321474343,CVPF,soup_scene3,70,old
11094,26.998844861984253,0.5275271321474343,CVPF,soup_scene3,70,old
11095,27.00120186805725,0.5275271321474343,CVPF,soup_scene3,70,old
11096,27.003580570220947,0.5275271321474343,CVPF,soup_scene3,70,old
11097,27.0059175491333,0.5275271321474343,CVPF,soup_scene3,70,old
11098,27.0082266330719,0.5275271321474343,CVPF,soup_scene3,70,old
11099,27.01044249534607,0.5275271321474343,CVPF,soup_scene3,70,old
11100,27.012789726257324,0.5275271321474343,CVPF,soup_scene3,70,old
11101,27.015172243118286,0.5275271321474343,CVPF,soup_scene3,70,old
11102,27.017441749572754,0.5275271321474343,CVPF,soup_scene3,70,old
11103,27.019699335098267,0.5275271321474343,CVPF,soup_scene3,70,old
11104,27.021908044815063,0.5275271321474343,CVPF,soup_scene3,70,old
11105,27.02419090270996,0.5275271321474343,CVPF,soup_scene3,70,old
11106,27.02639150619507,0.5275271321474343,CVPF,soup_scene3,70,old
11107,27.02870011329651,0.5275271321474343,CVPF,soup_scene3,70,old
11108,27.03102731704712,0.5275271321474343,CVPF,soup_scene3,70,old
11109,27.03324794769287,0.5275271321474343,CVPF,soup_scene3,70,old
11110,27.0355122089386,0.5275271321474343,CVPF,soup_scene3,70,old
11111,27.037713050842285,0.5275271321474343,CVPF,soup_scene3,70,old
11112,27.03996515274048,0.5275271321474343,CVPF,soup_scene3,70,old
11113,27.0422580242157,0.5275271321474343,CVPF,soup_scene3,70,old
11114,27.044602394104004,0.5275271321474343,CVPF,soup_scene3,70,old
11115,27.046829223632812,0.5275271321474343,CVPF,soup_scene3,70,old
11116,27.049132347106934,0.5275271321474343,CVPF,soup_scene3,70,old
11117,27.051506519317627,0.5275271321474343,CVPF,soup_scene3,70,old
11118,27.05385422706604,0.5275271321474343,CVPF,soup_scene3,70,old
11119,27.05621886253357,0.5275271321474343,CVPF,soup_scene3,70,old
11120,27.05856156349182,0.5275271321474343,CVPF,soup_scene3,70,old
11121,27.060959339141846,0.5275271321474343,CVPF,soup_scene3,70,old
11122,27.06320071220398,0.5275271321474343,CVPF,soup_scene3,70,old
11123,27.065479040145874,0.5275271321474343,CVPF,soup_scene3,70,old
11124,27.067850828170776,0.5275271321474343,CVPF,soup_scene3,70,old
11125,27.07017183303833,0.5275271321474343,CVPF,soup_scene3,70,old
11126,27.07254147529602,0.5275271321474343,CVPF,soup_scene3,70,old
11127,27.074878931045532,0.5275271321474343,CVPF,soup_scene3,70,old
11128,27.077250242233276,0.5275271321474343,CVPF,soup_scene3,70,old
11129,27.079617023468018,0.5275271321474343,CVPF,soup_scene3,70,old
11130,27.08197569847107,0.5275271321474343,CVPF,soup_scene3,70,old
11131,27.08437156677246,0.5275271321474343,CVPF,soup_scene3,70,old
11132,27.08663558959961,0.5275271321474343,CVPF,soup_scene3,70,old
11133,27.088874578475952,0.5275271321474343,CVPF,soup_scene3,70,old
11134,27.091279983520508,0.5275271321474343,CVPF,soup_scene3,70,old
11135,27.093557119369507,0.5275271321474343,CVPF,soup_scene3,70,old
11136,27.095879077911377,0.5275271321474343,CVPF,soup_scene3,70,old
11137,27.098071813583374,0.5275271321474343,CVPF,soup_scene3,70,old
11138,27.100359201431274,0.5275271321474343,CVPF,soup_scene3,70,old
11139,27.102577924728394,0.5275271321474343,CVPF,soup_scene3,70,old
11140,27.104817628860474,0.5275271321474343,CVPF,soup_scene3,70,old
11141,27.10715126991272,0.5275271321474343,CVPF,soup_scene3,70,old
11142,27.109496355056763,0.5275271321474343,CVPF,soup_scene3,70,old
11143,27.111734628677368,0.5275271321474343,CVPF,soup_scene3,70,old
11144,27.113969802856445,0.5275271321474343,CVPF,soup_scene3,70,old
11145,27.116259574890137,0.5275271321474343,CVPF,soup_scene3,70,old
11146,27.118468761444092,0.5275271321474343,CVPF,soup_scene3,70,old
11147,27.120753526687622,0.5275271321474343,CVPF,soup_scene3,70,old
11148,27.123116731643677,0.5275271321474343,CVPF,soup_scene3,70,old
11149,27.125344038009644,0.5275271321474343,CVPF,soup_scene3,70,old
11150,27.12763547897339,0.5275271321474343,CVPF,soup_scene3,70,old
11151,27.129974365234375,0.5275271321474343,CVPF,soup_scene3,70,old
11152,27.132346391677856,0.5275271321474343,CVPF,soup_scene3,70,old
11153,27.134666442871094,0.5275271321474343,CVPF,soup_scene3,70,old
11154,27.137040615081787,0.5275271321474343,CVPF,soup_scene3,70,old
11155,27.13938617706299,0.5275271321474343,CVPF,soup_scene3,70,old
11156,27.14163899421692,0.5275271321474343,CVPF,soup_scene3,70,old
11157,27.143936157226562,0.5275271321474343,CVPF,soup_scene3,70,old
11158,27.14626121520996,0.5275271321474343,CVPF,soup_scene3,70,old
11159,27.148640155792236,0.5275271321474343,CVPF,soup_scene3,70,old
11160,27.15103030204773,0.5275271321474343,CVPF,soup_scene3,70,old
11161,27.15334677696228,0.5275271321474343,CVPF,soup_scene3,70,old
11162,27.15570640563965,0.5275271321474343,CVPF,soup_scene3,70,old
11163,27.15807819366455,0.5275271321474343,CVPF,soup_scene3,70,old
11164,27.160430908203125,0.5275271321474343,CVPF,soup_scene3,70,old
11165,27.162798404693604,0.5275271321474343,CVPF,soup_scene3,70,old
11166,27.165107011795044,0.5275271321474343,CVPF,soup_scene3,70,old
11167,27.167364835739136,0.5275271321474343,CVPF,soup_scene3,70,old
11168,27.169698476791382,0.5275271321474343,CVPF,soup_scene3,70,old
11169,27.172066926956177,0.5275271321474343,CVPF,soup_scene3,70,old
11170,27.174469232559204,0.5275271321474343,CVPF,soup_scene3,70,old
11171,27.17678189277649,0.5275271321474343,CVPF,soup_scene3,70,old
11172,27.179033517837524,0.5275271321474343,CVPF,soup_scene3,70,old
11173,27.18126606941223,0.5275271321474343,CVPF,soup_scene3,70,old
11174,27.183549880981445,0.5275271321474343,CVPF,soup_scene3,70,old
11175,27.185842514038086,0.5275271321474343,CVPF,soup_scene3,70,old
11176,27.188204288482666,0.5275271321474343,CVPF,soup_scene3,70,old
11177,27.190433025360107,0.5275271321474343,CVPF,soup_scene3,70,old
11178,27.192699670791626,0.5275271321474343,CVPF,soup_scene3,70,old
11179,27.194876432418823,0.5275271321474343,CVPF,soup_scene3,70,old
11180,27.197134733200073,0.5275271321474343,CVPF,soup_scene3,70,old
11181,27.199496507644653,0.5275271321474343,CVPF,soup_scene3,70,old
11182,27.201833963394165,0.5275271321474343,CVPF,soup_scene3,70,old
11183,27.204073667526245,0.5275271321474343,CVPF,soup_scene3,70,old
11184,27.206358671188354,0.5275271321474343,CVPF,soup_scene3,70,old
11185,27.208704233169556,0.5275271321474343,CVPF,soup_scene3,70,old
11186,27.211071014404297,0.5275271321474343,CVPF,soup_scene3,70,old
11187,27.213451862335205,0.5275271321474343,CVPF,soup_scene3,70,old
11188,27.215832233428955,0.5275271321474343,CVPF,soup_scene3,70,old
11189,27.218140363693237,0.5275271321474343,CVPF,soup_scene3,70,old
11190,27.220410585403442,0.5275271321474343,CVPF,soup_scene3,70,old
11191,27.222681045532227,0.5275271321474343,CVPF,soup_scene3,70,old
11192,27.225085735321045,0.5275271321474343,CVPF,soup_scene3,70,old
11193,27.22745704650879,0.5275271321474343,CVPF,soup_scene3,70,old
11194,27.229788541793823,0.5275271321474343,CVPF,soup_scene3,70,old
11195,27.23216223716736,0.5275271321474343,CVPF,soup_scene3,70,old
11196,27.234505891799927,0.5275271321474343,CVPF,soup_scene3,70,old
11197,27.23684859275818,0.5275271321474343,CVPF,soup_scene3,70,old
11198,27.239194869995117,0.5275271321474343,CVPF,soup_scene3,70,old
11199,27.24154806137085,0.5275271321474343,CVPF,soup_scene3,70,old
11200,27.243868112564087,0.5275271321474343,CVPF,soup_scene3,70,old
11201,27.246070384979248,0.5275271321474343,CVPF,soup_scene3,70,old
11202,27.24847674369812,0.5275271321474343,CVPF,soup_scene3,70,old
11203,27.250840663909912,0.5275271321474343,CVPF,soup_scene3,70,old
11204,27.253154754638672,0.5275271321474343,CVPF,soup_scene3,70,old
11205,27.255372285842896,0.5275271321474343,CVPF,soup_scene3,70,old
11206,27.257614850997925,0.5275271321474343,CVPF,soup_scene3,70,old
11207,27.259865283966064,0.5275271321474343,CVPF,soup_scene3,70,old
11208,27.26210856437683,0.5275271321474343,CVPF,soup_scene3,70,old
11209,27.26440167427063,0.5275271321474343,CVPF,soup_scene3,70,old
11210,27.266766786575317,0.5275271321474343,CVPF,soup_scene3,70,old
11211,27.268996477127075,0.5275271321474343,CVPF,soup_scene3,70,old
11212,27.271239757537842,0.5275271321474343,CVPF,soup_scene3,70,old
11213,27.27348804473877,0.5275271321474343,CVPF,soup_scene3,70,old
11214,27.275711059570312,0.5275271321474343,CVPF,soup_scene3,70,old
11215,27.278031826019287,0.5275271321474343,CVPF,soup_scene3,70,old
11216,27.280389308929443,0.5275271321474343,CVPF,soup_scene3,70,old
11217,27.28266143798828,0.5275271321474343,CVPF,soup_scene3,70,old
11218,27.28498125076294,0.5275271321474343,CVPF,soup_scene3,70,old
11219,27.287322521209717,0.5275271321474343,CVPF,soup_scene3,70,old
11220,27.289655208587646,0.5275271321474343,CVPF,soup_scene3,70,old
11221,27.292030096054077,0.5275271321474343,CVPF,soup_scene3,70,old
11222,27.2943594455719,0.5275271321474343,CVPF,soup_scene3,70,old
11223,27.29677176475525,0.5275271321474343,CVPF,soup_scene3,70,old
11224,27.299065828323364,0.5275271321474343,CVPF,soup_scene3,70,old
11225,27.301335334777832,0.5275271321474343,CVPF,soup_scene3,70,old
11226,27.30371856689453,0.5275271321474343,CVPF,soup_scene3,70,old
11227,27.306023120880127,0.5275271321474343,CVPF,soup_scene3,70,old
11228,27.30847477912903,0.5275271321474343,CVPF,soup_scene3,70,old
11229,27.310811281204224,0.5275271321474343,CVPF,soup_scene3,70,old
11230,27.313188791275024,0.5275271321474343,CVPF,soup_scene3,70,old
11231,27.315544843673706,0.5275271321474343,CVPF,soup_scene3,70,old
11232,27.31788730621338,0.5275271321474343,CVPF,soup_scene3,70,old
11233,27.320234537124634,0.5275271321474343,CVPF,soup_scene3,70,old
11234,27.322518348693848,0.5275271321474343,CVPF,soup_scene3,70,old
11235,27.32479238510132,0.5275271321474343,CVPF,soup_scene3,70,old
11236,27.327138900756836,0.5275271321474343,CVPF,soup_scene3,70,old
11237,27.329496383666992,0.5275271321474343,CVPF,soup_scene3,70,old
11238,27.331795930862427,0.5275271321474343,CVPF,soup_scene3,70,old
11239,27.334005117416382,0.5275271321474343,CVPF,soup_scene3,70,old
