0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
1,0.00229644775390625,0.29975204992790594,obse,soup_scene3,70,old
2,0.007137298583984375,0.2956151074266915,obse,soup_scene3,70,old
3,0.011458635330200195,0.29564399887894666,obse,soup_scene3,70,old
4,0.01599740982055664,0.29546951799019155,obse,soup_scene3,70,old
5,0.020258426666259766,0.2956356332431989,obse,soup_scene3,70,old
6,0.02461719512939453,0.2956356332431989,obse,soup_scene3,70,old
7,0.0294647216796875,0.295697232922123,obse,soup_scene3,70,old
8,0.03368020057678223,0.295697232922123,obse,soup_scene3,70,old
9,0.038421630859375,0.295608537749803,obse,soup_scene3,70,old
10,0.04276871681213379,0.295608537749803,obse,soup_scene3,70,old
11,0.047029733657836914,0.295608537749803,obse,soup_scene3,70,old
12,0.051665306091308594,0.295608537749803,obse,soup_scene3,70,old
13,0.056848764419555664,0.29572080550823915,obse,soup_scene3,70,old
14,0.06225872039794922,0.2949006120509214,obse,soup_scene3,70,old
15,0.06731605529785156,0.294929101673328,obse,soup_scene3,70,old
16,0.07220077514648438,0.294929101673328,obse,soup_scene3,70,old
17,0.07713937759399414,0.29503677011687596,obse,soup_scene3,70,old
18,0.08202171325683594,0.29503677011687596,obse,soup_scene3,70,old
19,0.08687424659729004,0.29503677011687596,obse,soup_scene3,70,old
20,0.09169292449951172,0.29503677011687596,obse,soup_scene3,70,old
21,0.0966329574584961,0.2950036935802824,obse,soup_scene3,70,old
22,0.10221004486083984,0.29497096201164297,obse,soup_scene3,70,old
23,0.10684800148010254,0.294898268982835,obse,soup_scene3,70,old
24,0.11118960380554199,0.294898268982835,obse,soup_scene3,70,old
25,0.11593127250671387,0.2948944011949789,obse,soup_scene3,70,old
26,0.12050747871398926,0.29619547919536304,obse,soup_scene3,70,old
27,0.12485098838806152,0.29627744497855174,obse,soup_scene3,70,old
28,0.12949061393737793,0.2964121842164476,obse,soup_scene3,70,old
29,0.1335768699645996,0.2964121842164476,obse,soup_scene3,70,old
30,0.13807106018066406,0.29621741919817707,obse,soup_scene3,70,old
31,0.1432056427001953,0.29621741919817707,obse,soup_scene3,70,old
32,0.14984989166259766,0.29621741919817707,obse,soup_scene3,70,old
33,0.15632271766662598,0.29621741919817707,obse,soup_scene3,70,old
34,0.1618361473083496,0.29621741919817707,obse,soup_scene3,70,old
35,0.1664881706237793,0.29640179865327665,obse,soup_scene3,70,old
36,0.17089533805847168,0.2963849420624728,obse,soup_scene3,70,old
37,0.17536282539367676,0.29638140308076016,obse,soup_scene3,70,old
38,0.17959928512573242,0.29638140308076016,obse,soup_scene3,70,old
39,0.18381404876708984,0.29638140308076016,obse,soup_scene3,70,old
40,0.18845605850219727,0.2966131987345429,obse,soup_scene3,70,old
41,0.19286799430847168,0.3015143783100981,obse,soup_scene3,70,old
42,0.19715428352355957,0.3013520442852671,obse,soup_scene3,70,old
43,0.20131492614746094,0.3013520442852671,obse,soup_scene3,70,old
44,0.20598459243774414,0.30123782572707375,obse,soup_scene3,70,old
45,0.21092748641967773,0.30123782572707375,obse,soup_scene3,70,old
46,0.21547889709472656,0.30123782572707375,obse,soup_scene3,70,old
47,0.2203366756439209,0.30128705065247274,obse,soup_scene3,70,old
48,0.22518491744995117,0.30128705065247274,obse,soup_scene3,70,old
49,0.22974848747253418,0.3011672783556242,obse,soup_scene3,70,old
50,0.23436617851257324,0.30112295290573926,obse,soup_scene3,70,old
51,0.2389988899230957,0.3010754706563649,obse,soup_scene3,70,old
52,0.2432868480682373,0.3010754706563649,obse,soup_scene3,70,old
53,0.24756979942321777,0.3010754706563649,obse,soup_scene3,70,old
54,0.252108097076416,0.3012074813837808,obse,soup_scene3,70,old
55,0.25654053688049316,0.30105769149958894,obse,soup_scene3,70,old
56,0.26081037521362305,0.30105769149958894,obse,soup_scene3,70,old
57,0.26499152183532715,0.2995925480719769,obse,soup_scene3,70,old
58,0.2694892883300781,0.29919986107995716,obse,soup_scene3,70,old
59,0.2747201919555664,0.29919986107995716,obse,soup_scene3,70,old
60,0.27974605560302734,0.29936506074071195,obse,soup_scene3,70,old
61,0.2840871810913086,0.29926838991980215,obse,soup_scene3,70,old
62,0.2892453670501709,0.29958901651345554,obse,soup_scene3,70,old
63,0.2938423156738281,0.299775744454975,obse,soup_scene3,70,old
64,0.2984488010406494,0.2996747782653857,obse,soup_scene3,70,old
65,0.3026435375213623,0.2996747782653857,obse,soup_scene3,70,old
66,0.30727195739746094,0.2991704394944162,obse,soup_scene3,70,old
67,0.31191301345825195,0.2996365795070089,obse,soup_scene3,70,old
68,0.31670117378234863,0.299352909926807,obse,soup_scene3,70,old
69,0.321000337600708,0.2992259866333237,obse,soup_scene3,70,old
70,0.32515645027160645,0.2992259866333237,obse,soup_scene3,70,old
71,0.32971668243408203,0.29916801085516936,obse,soup_scene3,70,old
72,0.3340132236480713,0.29916801085516936,obse,soup_scene3,70,old
73,0.33818650245666504,0.29916801085516936,obse,soup_scene3,70,old
74,0.34244871139526367,0.29916801085516936,obse,soup_scene3,70,old
75,0.3470184803009033,0.29951726478970725,obse,soup_scene3,70,old
76,0.3512108325958252,0.29951726478970725,obse,soup_scene3,70,old
77,0.35529112815856934,0.29951726478970725,obse,soup_scene3,70,old
78,0.3597378730773926,0.29854956349502754,obse,soup_scene3,70,old
79,0.36390066146850586,0.29854956349502754,obse,soup_scene3,70,old
80,0.368654727935791,0.2983781064169935,obse,soup_scene3,70,old
81,0.3733339309692383,0.298003674315025,obse,soup_scene3,70,old
82,0.37758684158325195,0.298003674315025,obse,soup_scene3,70,old
83,0.3818376064300537,0.2984562606796488,obse,soup_scene3,70,old
84,0.3862485885620117,0.29849348258529024,obse,soup_scene3,70,old
85,0.39072322845458984,0.29849348258529024,obse,soup_scene3,70,old
86,0.39518237113952637,0.29862021694732466,obse,soup_scene3,70,old
87,0.3994424343109131,0.3043063630326748,obse,soup_scene3,70,old
88,0.4037048816680908,0.3043063630326748,obse,soup_scene3,70,old
89,0.4085195064544678,0.3047144035754697,obse,soup_scene3,70,old
90,0.41302943229675293,0.30430184153961215,obse,soup_scene3,70,old
91,0.4171009063720703,0.30430184153961215,obse,soup_scene3,70,old
92,0.42143964767456055,0.3046622875179406,obse,soup_scene3,70,old
93,0.4255671501159668,0.3046622875179406,obse,soup_scene3,70,old
94,0.42986083030700684,0.3046622875179406,obse,soup_scene3,70,old
95,0.44874000549316406,0.30481284783606594,obse,soup_scene3,70,old
96,0.4536316394805908,0.3043508418616804,obse,soup_scene3,70,old
97,0.4577908515930176,0.30456064088744667,obse,soup_scene3,70,old
98,0.4620168209075928,0.3044806725491761,obse,soup_scene3,70,old
99,0.46602678298950195,0.3044806725491761,obse,soup_scene3,70,old
100,0.4703938961029053,0.3040166389142751,obse,soup_scene3,70,old
101,0.47451281547546387,0.304056582882768,obse,soup_scene3,70,old
102,0.4787569046020508,0.304056582882768,obse,soup_scene3,70,old
103,0.4832730293273926,0.304541501179212,obse,soup_scene3,70,old
104,0.4881019592285156,0.3139399001060051,obse,soup_scene3,70,old
105,0.4926180839538574,0.3135957270265561,obse,soup_scene3,70,old
106,0.4969966411590576,0.3137377736537975,obse,soup_scene3,70,old
107,0.5011630058288574,0.3137377736537975,obse,soup_scene3,70,old
108,0.5055346488952637,0.31384609473032027,obse,soup_scene3,70,old
109,0.5097100734710693,0.31384609473032027,obse,soup_scene3,70,old
110,0.5138802528381348,0.31384609473032027,obse,soup_scene3,70,old
111,0.5183041095733643,0.3142545729074059,obse,soup_scene3,70,old
112,0.5226767063140869,0.31423388328271923,obse,soup_scene3,70,old
113,0.5272393226623535,0.31370693193717303,obse,soup_scene3,70,old
114,0.5317196846008301,0.31474932950522017,obse,soup_scene3,70,old
115,0.5359234809875488,0.31474932950522017,obse,soup_scene3,70,old
116,0.540097713470459,0.31474932950522017,obse,soup_scene3,70,old
117,0.5443024635314941,0.3146360742729322,obse,soup_scene3,70,old
118,0.549077033996582,0.3149093338434429,obse,soup_scene3,70,old
119,0.5532503128051758,0.3149093338434429,obse,soup_scene3,70,old
120,0.5575518608093262,0.31489139141617734,obse,soup_scene3,70,old
121,0.5615911483764648,0.31489139141617734,obse,soup_scene3,70,old
122,0.5658214092254639,0.3148711205356478,obse,soup_scene3,70,old
123,0.5700759887695312,0.3149996406774506,obse,soup_scene3,70,old
124,0.5742700099945068,0.3149996406774506,obse,soup_scene3,70,old
125,0.5786430835723877,0.3149996406774506,obse,soup_scene3,70,old
126,0.5828378200531006,0.3149996406774506,obse,soup_scene3,70,old
127,0.5871744155883789,0.31513672185359903,obse,soup_scene3,70,old
128,0.5914268493652344,0.31509501741623325,obse,soup_scene3,70,old
129,0.5956432819366455,0.31509501741623325,obse,soup_scene3,70,old
130,0.6000323295593262,0.31501538803301227,obse,soup_scene3,70,old
131,0.6042699813842773,0.31501538803301227,obse,soup_scene3,70,old
132,0.6084012985229492,0.31501538803301227,obse,soup_scene3,70,old
133,0.6124930381774902,0.31501538803301227,obse,soup_scene3,70,old
134,0.6173343658447266,0.31730824553955633,obse,soup_scene3,70,old
135,0.6216654777526855,0.31703538817131166,obse,soup_scene3,70,old
136,0.626284122467041,0.31676348709966823,obse,soup_scene3,70,old
137,0.6306698322296143,0.316732846613774,obse,soup_scene3,70,old
138,0.6350226402282715,0.316732846613774,obse,soup_scene3,70,old
139,0.6391582489013672,0.316732846613774,obse,soup_scene3,70,old
140,0.6436140537261963,0.3171127327321808,obse,soup_scene3,70,old
141,0.6479811668395996,0.31738964417139076,obse,soup_scene3,70,old
142,0.6521589756011963,0.31738964417139076,obse,soup_scene3,70,old
143,0.6563856601715088,0.31738964417139076,obse,soup_scene3,70,old
144,0.6606824398040771,0.31738964417139076,obse,soup_scene3,70,old
145,0.6649165153503418,0.3162648552076329,obse,soup_scene3,70,old
146,0.6691930294036865,0.3162648552076329,obse,soup_scene3,70,old
147,0.6734371185302734,0.3162648552076329,obse,soup_scene3,70,old
148,0.677687406539917,0.3162648552076329,obse,soup_scene3,70,old
149,0.6819899082183838,0.31687294402543376,obse,soup_scene3,70,old
150,0.6860988140106201,0.31687294402543376,obse,soup_scene3,70,old
151,0.6911449432373047,0.32513473303556506,obse,soup_scene3,70,old
152,0.6956279277801514,0.32513473303556506,obse,soup_scene3,70,old
153,0.7001674175262451,0.3251886511521022,obse,soup_scene3,70,old
154,0.7043237686157227,0.3251886511521022,obse,soup_scene3,70,old
155,0.7090611457824707,0.32522864873879026,obse,soup_scene3,70,old
156,0.7133135795593262,0.32521472641717925,obse,soup_scene3,70,old
157,0.7179293632507324,0.3251090087595174,obse,soup_scene3,70,old
158,0.7221004962921143,0.3251090087595174,obse,soup_scene3,70,old
159,0.7264037132263184,0.3251090087595174,obse,soup_scene3,70,old
160,0.7305033206939697,0.3251090087595174,obse,soup_scene3,70,old
161,0.7351574897766113,0.3227872892056101,obse,soup_scene3,70,old
162,0.7393679618835449,0.32227872736132496,obse,soup_scene3,70,old
163,0.7434804439544678,0.32227872736132496,obse,soup_scene3,70,old
164,0.7476358413696289,0.32227872736132496,obse,soup_scene3,70,old
165,0.7521228790283203,0.32227872736132496,obse,soup_scene3,70,old
166,0.7566053867340088,0.32207718202418234,obse,soup_scene3,70,old
167,0.7608294486999512,0.32207718202418234,obse,soup_scene3,70,old
168,0.7652275562286377,0.32224446182110605,obse,soup_scene3,70,old
169,0.7698311805725098,0.32199822710312354,obse,soup_scene3,70,old
170,0.7742300033569336,0.3221191866376322,obse,soup_scene3,70,old
171,0.7783939838409424,0.3220908799645834,obse,soup_scene3,70,old
172,0.782822847366333,0.32207296149021963,obse,soup_scene3,70,old
173,0.7871823310852051,0.3218975247056197,obse,soup_scene3,70,old
174,0.7913577556610107,0.3218975247056197,obse,soup_scene3,70,old
175,0.7966110706329346,0.3223560530425429,obse,soup_scene3,70,old
176,0.8009357452392578,0.3223560530425429,obse,soup_scene3,70,old
177,0.8053908348083496,0.3221945697719337,obse,soup_scene3,70,old
178,0.8094885349273682,0.3221945697719337,obse,soup_scene3,70,old
179,0.8138070106506348,0.32269794982587174,obse,soup_scene3,70,old
180,0.8179059028625488,0.32269794982587174,obse,soup_scene3,70,old
181,0.8221895694732666,0.32281124095665514,obse,soup_scene3,70,old
182,0.826507568359375,0.3228043014978121,obse,soup_scene3,70,old
183,0.8309910297393799,0.3225463467841975,obse,soup_scene3,70,old
184,0.8352112770080566,0.3225463467841975,obse,soup_scene3,70,old
185,0.8394215106964111,0.3222981650085692,obse,soup_scene3,70,old
186,0.843595027923584,0.3222981650085692,obse,soup_scene3,70,old
187,0.8479568958282471,0.3219308355159613,obse,soup_scene3,70,old
188,0.8521995544433594,0.3219308355159613,obse,soup_scene3,70,old
189,0.8566782474517822,0.32206527923022354,obse,soup_scene3,70,old
190,0.8612875938415527,0.3084015205646867,obse,soup_scene3,70,old
191,0.8654341697692871,0.3084015205646867,obse,soup_scene3,70,old
192,0.8696503639221191,0.3084015205646867,obse,soup_scene3,70,old
193,0.8738772869110107,0.3084015205646867,obse,soup_scene3,70,old
194,0.8799037933349609,0.3084870194480733,obse,soup_scene3,70,old
195,0.8853955268859863,0.3084870194480733,obse,soup_scene3,70,old
196,0.8909287452697754,0.30778187415973357,obse,soup_scene3,70,old
197,0.8963239192962646,0.30778187415973357,obse,soup_scene3,70,old
198,0.9017233848571777,0.30778187415973357,obse,soup_scene3,70,old
199,0.9070930480957031,0.30778187415973357,obse,soup_scene3,70,old
200,0.9127504825592041,0.3082831710872932,obse,soup_scene3,70,old
201,0.9181194305419922,0.3082831710872932,obse,soup_scene3,70,old
202,0.923499584197998,0.3082831710872932,obse,soup_scene3,70,old
203,0.9294085502624512,0.308394096977996,obse,soup_scene3,70,old
204,0.9348273277282715,0.308394096977996,obse,soup_scene3,70,old
205,0.9410703182220459,0.304465706745621,obse,soup_scene3,70,old
206,0.9451758861541748,0.304465706745621,obse,soup_scene3,70,old
207,0.9493532180786133,0.3044192544151969,obse,soup_scene3,70,old
208,0.9535589218139648,0.3046221580061049,obse,soup_scene3,70,old
209,0.9579687118530273,0.30466879006937514,obse,soup_scene3,70,old
210,0.9624152183532715,0.30401761416088957,obse,soup_scene3,70,old
211,0.9664885997772217,0.30401761416088957,obse,soup_scene3,70,old
212,0.9706535339355469,0.3043236142154923,obse,soup_scene3,70,old
213,0.9746899604797363,0.3043236142154923,obse,soup_scene3,70,old
214,0.9792616367340088,0.3043745551708489,obse,soup_scene3,70,old
215,0.9832897186279297,0.3043745551708489,obse,soup_scene3,70,old
216,0.987290620803833,0.3043745551708489,obse,soup_scene3,70,old
217,0.9914834499359131,0.30450675133807537,obse,soup_scene3,70,old
218,0.9958794116973877,0.30441513034097023,obse,soup_scene3,70,old
219,1.000117540359497,0.30496817886041494,obse,soup_scene3,70,old
220,1.0043549537658691,0.3048925636147359,obse,soup_scene3,70,old
221,1.0087132453918457,0.3051930582536936,obse,soup_scene3,70,old
222,1.0130465030670166,0.30512579282631264,obse,soup_scene3,70,old
223,1.0174875259399414,0.30512579282631264,obse,soup_scene3,70,old
224,1.021702766418457,0.30447464864806184,obse,soup_scene3,70,old
225,1.0259947776794434,0.30447464864806184,obse,soup_scene3,70,old
226,1.0302503108978271,0.304633067376408,obse,soup_scene3,70,old
227,1.0348384380340576,0.3048146146093205,obse,soup_scene3,70,old
228,1.0392212867736816,0.306161700102359,obse,soup_scene3,70,old
229,1.0439255237579346,0.30635094049294614,obse,soup_scene3,70,old
230,1.0483717918395996,0.30572492854767674,obse,soup_scene3,70,old
231,1.0528602600097656,0.3099522645651964,obse,soup_scene3,70,old
232,1.0571401119232178,0.3099522645651964,obse,soup_scene3,70,old
233,1.0614714622497559,0.3080348746002914,obse,soup_scene3,70,old
234,1.0659966468811035,0.30667116913387826,obse,soup_scene3,70,old
235,1.0702226161956787,0.30664351056728334,obse,soup_scene3,70,old
236,1.0745527744293213,0.30571499669884,obse,soup_scene3,70,old
237,1.078852891921997,0.30394034780359946,obse,soup_scene3,70,old
238,1.083141803741455,0.30394034780359946,obse,soup_scene3,70,old
239,1.0874195098876953,0.3028493582081818,obse,soup_scene3,70,old
240,1.0916435718536377,0.3028493582081818,obse,soup_scene3,70,old
241,1.0959546566009521,0.30283762821391985,obse,soup_scene3,70,old
242,1.100149154663086,0.30283762821391985,obse,soup_scene3,70,old
243,1.104811191558838,0.30313857368584946,obse,soup_scene3,70,old
244,1.108994483947754,0.30313857368584946,obse,soup_scene3,70,old
245,1.1136689186096191,0.3017810825807154,obse,soup_scene3,70,old
246,1.1178381443023682,0.3017810825807154,obse,soup_scene3,70,old
247,1.1225571632385254,0.2974414376548925,obse,soup_scene3,70,old
248,1.1267480850219727,0.2974414376548925,obse,soup_scene3,70,old
249,1.1309254169464111,0.2949851281623708,obse,soup_scene3,70,old
250,1.1350743770599365,0.2949851281623708,obse,soup_scene3,70,old
251,1.1396141052246094,0.2925466342885506,obse,soup_scene3,70,old
252,1.1438286304473877,0.2925466342885506,obse,soup_scene3,70,old
253,1.1482768058776855,0.2908906275402969,obse,soup_scene3,70,old
254,1.1523892879486084,0.2908906275402969,obse,soup_scene3,70,old
255,1.1566977500915527,0.28920343111211894,obse,soup_scene3,70,old
256,1.1610753536224365,0.28875178842486576,obse,soup_scene3,70,old
257,1.165247917175293,0.2881840652726277,obse,soup_scene3,70,old
258,1.1695051193237305,0.28745731753197357,obse,soup_scene3,70,old
259,1.1737408638000488,0.28746160099550244,obse,soup_scene3,70,old
260,1.177880048751831,0.28746160099550244,obse,soup_scene3,70,old
261,1.1824991703033447,0.28608686224613744,obse,soup_scene3,70,old
262,1.186690330505371,0.28608686224613744,obse,soup_scene3,70,old
263,1.1909635066986084,0.28253998077472464,obse,soup_scene3,70,old
264,1.1953623294830322,0.28253998077472464,obse,soup_scene3,70,old
265,1.199706792831421,0.28667997558930935,obse,soup_scene3,70,old
266,1.2042100429534912,0.2842046520981055,obse,soup_scene3,70,old
267,1.2082455158233643,0.2842046520981055,obse,soup_scene3,70,old
268,1.212639331817627,0.28265820934229985,obse,soup_scene3,70,old
269,1.2167634963989258,0.28265820934229985,obse,soup_scene3,70,old
270,1.2217011451721191,0.281708516274542,obse,soup_scene3,70,old
271,1.2261018753051758,0.281708516274542,obse,soup_scene3,70,old
272,1.2307894229888916,0.281708516274542,obse,soup_scene3,70,old
273,1.2358996868133545,0.2802654888378143,obse,soup_scene3,70,old
274,1.2410790920257568,0.2787452954247127,obse,soup_scene3,70,old
275,1.2460484504699707,0.27655773000867123,obse,soup_scene3,70,old
276,1.2511310577392578,0.27655773000867123,obse,soup_scene3,70,old
277,1.256007432937622,0.29796975097075795,obse,soup_scene3,70,old
278,1.2607548236846924,0.30012222781940273,obse,soup_scene3,70,old
279,1.2657432556152344,0.2985741991811707,obse,soup_scene3,70,old
280,1.270444631576538,0.2964883807256721,obse,soup_scene3,70,old
281,1.2749345302581787,0.2960718304994543,obse,soup_scene3,70,old
282,1.2798593044281006,0.2951704379361913,obse,soup_scene3,70,old
283,1.2839503288269043,0.2951704379361913,obse,soup_scene3,70,old
284,1.2879834175109863,0.2951704379361913,obse,soup_scene3,70,old
285,1.2920331954956055,0.2951704379361913,obse,soup_scene3,70,old
286,1.296989917755127,0.2923592420541779,obse,soup_scene3,70,old
287,1.3021345138549805,0.2923347713629007,obse,soup_scene3,70,old
288,1.3072071075439453,0.2910851943697547,obse,soup_scene3,70,old
289,1.311957597732544,0.29111579657545117,obse,soup_scene3,70,old
290,1.3168182373046875,0.2896640856063543,obse,soup_scene3,70,old
291,1.3211538791656494,0.2874859020193838,obse,soup_scene3,70,old
292,1.3252966403961182,0.2874859020193838,obse,soup_scene3,70,old
293,1.3295080661773682,0.2826262548905362,obse,soup_scene3,70,old
294,1.3336288928985596,0.2826262548905362,obse,soup_scene3,70,old
295,1.3383021354675293,0.2563822359255225,obse,soup_scene3,70,old
296,1.3427233695983887,0.2563966599403405,obse,soup_scene3,70,old
297,1.3469641208648682,0.2563966599403405,obse,soup_scene3,70,old
298,1.3510966300964355,0.2563966599403405,obse,soup_scene3,70,old
299,1.3555247783660889,0.2563966599403405,obse,soup_scene3,70,old
300,1.3600196838378906,0.24512202057017327,obse,soup_scene3,70,old
301,1.3642191886901855,0.24512202057017327,obse,soup_scene3,70,old
302,1.3685972690582275,0.24512202057017327,obse,soup_scene3,70,old
303,1.3729069232940674,0.24512202057017327,obse,soup_scene3,70,old
304,1.3772928714752197,0.24389198341348392,obse,soup_scene3,70,old
305,1.381535291671753,0.24232503262673585,obse,soup_scene3,70,old
306,1.385392189025879,0.24232503262673585,obse,soup_scene3,70,old
307,1.3892521858215332,0.24232503262673585,obse,soup_scene3,70,old
308,1.3935048580169678,0.24232503262673585,obse,soup_scene3,70,old
309,1.397981882095337,0.23977605207914243,obse,soup_scene3,70,old
310,1.4024450778961182,0.2381933582340346,obse,soup_scene3,70,old
311,1.4067878723144531,0.23608877084836366,obse,soup_scene3,70,old
312,1.4109222888946533,0.23608877084836366,obse,soup_scene3,70,old
313,1.4150209426879883,0.23608877084836366,obse,soup_scene3,70,old
314,1.4193482398986816,0.23400831620136284,obse,soup_scene3,70,old
315,1.4237217903137207,0.23366051390393325,obse,soup_scene3,70,old
316,1.4287991523742676,0.23359665054396073,obse,soup_scene3,70,old
317,1.4351825714111328,0.23209654727837847,obse,soup_scene3,70,old
318,1.4414763450622559,0.22907675194268443,obse,soup_scene3,70,old
319,1.4467964172363281,0.22907675194268443,obse,soup_scene3,70,old
320,1.4513237476348877,0.2275901650540544,obse,soup_scene3,70,old
321,1.455557107925415,0.22758172593631973,obse,soup_scene3,70,old
322,1.4596266746520996,0.23310317600767574,obse,soup_scene3,70,old
323,1.4637033939361572,0.23361491702900852,obse,soup_scene3,70,old
324,1.4678127765655518,0.23361491702900852,obse,soup_scene3,70,old
325,1.4722390174865723,0.23424869150169952,obse,soup_scene3,70,old
326,1.4765722751617432,0.23260964281035826,obse,soup_scene3,70,old
327,1.4810140132904053,0.23011968371274172,obse,soup_scene3,70,old
328,1.487767219543457,0.22756410786038805,obse,soup_scene3,70,old
329,1.4925041198730469,0.22517216542467872,obse,soup_scene3,70,old
330,1.4968409538269043,0.2234069585296259,obse,soup_scene3,70,old
331,1.5009815692901611,0.2234069585296259,obse,soup_scene3,70,old
332,1.5052721500396729,0.2234069585296259,obse,soup_scene3,70,old
333,1.5104241371154785,0.21914806848836862,obse,soup_scene3,70,old
334,1.514991283416748,0.21681640878210945,obse,soup_scene3,70,old
335,1.5203115940093994,0.23742499687965857,obse,soup_scene3,70,old
336,1.5254290103912354,0.2385829486389629,obse,soup_scene3,70,old
337,1.529756784439087,0.23352255561687707,obse,soup_scene3,70,old
338,1.5339696407318115,0.23352255561687707,obse,soup_scene3,70,old
339,1.538393259048462,0.23458953447072659,obse,soup_scene3,70,old
340,1.5428566932678223,0.23458953447072659,obse,soup_scene3,70,old
341,1.5472466945648193,0.23337192448416977,obse,soup_scene3,70,old
342,1.551457166671753,0.23337192448416977,obse,soup_scene3,70,old
343,1.5560498237609863,0.2306931032310391,obse,soup_scene3,70,old
344,1.5605454444885254,0.2291352402130069,obse,soup_scene3,70,old
345,1.5647869110107422,0.2291352402130069,obse,soup_scene3,70,old
346,1.5693588256835938,0.22698855414286453,obse,soup_scene3,70,old
347,1.5736808776855469,0.22698855414286453,obse,soup_scene3,70,old
348,1.5778234004974365,0.22698855414286453,obse,soup_scene3,70,old
349,1.5823538303375244,0.22738662358118666,obse,soup_scene3,70,old
350,1.5865795612335205,0.22426350811019308,obse,soup_scene3,70,old
351,1.5907278060913086,0.22426350811019308,obse,soup_scene3,70,old
352,1.5952143669128418,0.22229257495417887,obse,soup_scene3,70,old
353,1.5991222858428955,0.22229257495417887,obse,soup_scene3,70,old
354,1.603543996810913,0.22229257495417887,obse,soup_scene3,70,old
355,1.6080172061920166,0.24431312165495256,obse,soup_scene3,70,old
356,1.612548589706421,0.2363450017910319,obse,soup_scene3,70,old
357,1.6167562007904053,0.2363450017910319,obse,soup_scene3,70,old
358,1.620854377746582,0.2363450017910319,obse,soup_scene3,70,old
359,1.6251273155212402,0.23365556285591596,obse,soup_scene3,70,old
360,1.6293537616729736,0.23167986328005333,obse,soup_scene3,70,old
361,1.6334519386291504,0.23167986328005333,obse,soup_scene3,70,old
362,1.6379687786102295,0.2303061155919094,obse,soup_scene3,70,old
363,1.6423149108886719,0.2303061155919094,obse,soup_scene3,70,old
364,1.6468613147735596,0.22848238489533612,obse,soup_scene3,70,old
365,1.6510546207427979,0.22848238489533612,obse,soup_scene3,70,old
366,1.655599594116211,0.22501396675861543,obse,soup_scene3,70,old
367,1.6597371101379395,0.22501396675861543,obse,soup_scene3,70,old
368,1.6645760536193848,0.22501396675861543,obse,soup_scene3,70,old
369,1.6691138744354248,0.22121617768675594,obse,soup_scene3,70,old
370,1.674384355545044,0.24076028108212746,obse,soup_scene3,70,old
371,1.6788239479064941,0.23847213685681617,obse,soup_scene3,70,old
372,1.6831672191619873,0.23847213685681617,obse,soup_scene3,70,old
373,1.687760353088379,0.23665853839618536,obse,soup_scene3,70,old
374,1.6922581195831299,0.23665853839618536,obse,soup_scene3,70,old
375,1.6974239349365234,0.23451546307719082,obse,soup_scene3,70,old
376,1.702244758605957,0.23456452917515044,obse,soup_scene3,70,old
377,1.7071340084075928,0.23270008388894187,obse,soup_scene3,70,old
378,1.7122726440429688,0.23046337536438602,obse,soup_scene3,70,old
