0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
379,1.7169220447540283,0.23046337536438602,obse,soup_scene3,70,old
380,1.721785068511963,0.2367892111938931,obse,soup_scene3,70,old
381,1.7267494201660156,0.23755569165972296,obse,soup_scene3,70,old
382,1.7317004203796387,0.23294214872776195,obse,soup_scene3,70,old
383,1.7366976737976074,0.23298010843366895,obse,soup_scene3,70,old
384,1.7413465976715088,0.233003344200145,obse,soup_scene3,70,old
385,1.7455840110778809,0.22972677553041662,obse,soup_scene3,70,old
386,1.7503409385681152,0.22972677553041662,obse,soup_scene3,70,old
387,1.7552120685577393,0.22663614146497701,obse,soup_scene3,70,old
388,1.7600970268249512,0.22663614146497701,obse,soup_scene3,70,old
389,1.765268087387085,0.2231290514987151,obse,soup_scene3,70,old
390,1.769995927810669,0.2231290514987151,obse,soup_scene3,70,old
391,1.774784803390503,0.21945241766466944,obse,soup_scene3,70,old
392,1.7797234058380127,0.21936577215687555,obse,soup_scene3,70,old
393,1.784623384475708,0.21602294309618475,obse,soup_scene3,70,old
394,1.7893376350402832,0.21602294309618475,obse,soup_scene3,70,old
395,1.7941899299621582,0.2370771527249117,obse,soup_scene3,70,old
396,1.798966407775879,0.2348540265532309,obse,soup_scene3,70,old
397,1.8037149906158447,0.23638875455790087,obse,soup_scene3,70,old
398,1.8089673519134521,0.23419709042406445,obse,soup_scene3,70,old
399,1.8137593269348145,0.23419709042406445,obse,soup_scene3,70,old
400,1.818629264831543,0.23419709042406445,obse,soup_scene3,70,old
401,1.823456048965454,0.232086424627126,obse,soup_scene3,70,old
402,1.82847261428833,0.23211296673777967,obse,soup_scene3,70,old
403,1.8332164287567139,0.23211296673777967,obse,soup_scene3,70,old
404,1.8382492065429688,0.22973281705872362,obse,soup_scene3,70,old
405,1.8431546688079834,0.22521307347646566,obse,soup_scene3,70,old
406,1.8477671146392822,0.22521307347646566,obse,soup_scene3,70,old
407,1.852661371231079,0.22521307347646566,obse,soup_scene3,70,old
408,1.8574659824371338,0.22165929686182356,obse,soup_scene3,70,old
409,1.862680435180664,0.212254602124133,obse,soup_scene3,70,old
410,1.8673648834228516,0.212254602124133,obse,soup_scene3,70,old
411,1.872419834136963,0.21268247579531158,obse,soup_scene3,70,old
412,1.8773751258850098,0.20547904204884668,obse,soup_scene3,70,old
413,1.8818395137786865,0.20547904204884668,obse,soup_scene3,70,old
414,1.8863675594329834,0.1994691208145496,obse,soup_scene3,70,old
415,1.8910131454467773,0.19607589102466058,obse,soup_scene3,70,old
416,1.8952441215515137,0.19607589102466058,obse,soup_scene3,70,old
417,1.9003746509552002,0.1911831416837854,obse,soup_scene3,70,old
418,1.9054460525512695,0.19121579507933673,obse,soup_scene3,70,old
419,1.909653902053833,0.18870570334395856,obse,soup_scene3,70,old
420,1.9141995906829834,0.18444009759770616,obse,soup_scene3,70,old
421,1.9183754920959473,0.18444009759770616,obse,soup_scene3,70,old
422,1.9230170249938965,0.18122693836857612,obse,soup_scene3,70,old
423,1.927180528640747,0.18122693836857612,obse,soup_scene3,70,old
424,1.9312920570373535,0.18122693836857612,obse,soup_scene3,70,old
425,1.9360496997833252,0.17103265835146814,obse,soup_scene3,70,old
426,1.9404611587524414,0.1679473120849937,obse,soup_scene3,70,old
427,1.9447534084320068,0.16530460606175892,obse,soup_scene3,70,old
428,1.9488868713378906,0.16530460606175892,obse,soup_scene3,70,old
429,1.9530224800109863,0.1629532054152717,obse,soup_scene3,70,old
430,1.9572491645812988,0.1629532054152717,obse,soup_scene3,70,old
431,1.961474895477295,0.1629532054152717,obse,soup_scene3,70,old
432,1.9657716751098633,0.1629532054152717,obse,soup_scene3,70,old
433,1.9703176021575928,0.15806096186856755,obse,soup_scene3,70,old
434,1.9745633602142334,0.15806096186856755,obse,soup_scene3,70,old
435,1.978853702545166,0.15806096186856755,obse,soup_scene3,70,old
436,1.983386754989624,0.1556555392040903,obse,soup_scene3,70,old
437,1.9878716468811035,0.1556555392040903,obse,soup_scene3,70,old
438,1.9921400547027588,0.16562645585637858,obse,soup_scene3,70,old
439,1.9964232444763184,0.16044712460590096,obse,soup_scene3,70,old
440,2.0006790161132812,0.1607235971925133,obse,soup_scene3,70,old
441,2.005127429962158,0.15413368819984502,obse,soup_scene3,70,old
442,2.00947904586792,0.15419081034211418,obse,soup_scene3,70,old
443,2.0136284828186035,0.15419081034211418,obse,soup_scene3,70,old
444,2.0177533626556396,0.15419081034211418,obse,soup_scene3,70,old
445,2.0225963592529297,0.15193332827833655,obse,soup_scene3,70,old
446,2.0273900032043457,0.1491834714218543,obse,soup_scene3,70,old
447,2.031731128692627,0.14643770234155432,obse,soup_scene3,70,old
448,2.0359132289886475,0.1423201014987722,obse,soup_scene3,70,old
449,2.0402259826660156,0.1423201014987722,obse,soup_scene3,70,old
450,2.044933557510376,0.13970420913869785,obse,soup_scene3,70,old
451,2.0493059158325195,0.13970420913869785,obse,soup_scene3,70,old
452,2.053776502609253,0.12564317963834817,obse,soup_scene3,70,old
453,2.058138370513916,0.12541291905338164,obse,soup_scene3,70,old
454,2.062387466430664,0.1254213293469483,obse,soup_scene3,70,old
455,2.0668904781341553,0.12310908791345435,obse,soup_scene3,70,old
456,2.071113348007202,0.12310908791345435,obse,soup_scene3,70,old
457,2.0758421421051025,0.12058412166256036,obse,soup_scene3,70,old
458,2.0806691646575928,0.11842617896734423,obse,soup_scene3,70,old
459,2.0850441455841064,0.11842617896734423,obse,soup_scene3,70,old
460,2.0892996788024902,0.11617375953361556,obse,soup_scene3,70,old
461,2.0935020446777344,0.11617375953361556,obse,soup_scene3,70,old
462,2.0976600646972656,0.11617375953361556,obse,soup_scene3,70,old
463,2.1018893718719482,0.11335181291524349,obse,soup_scene3,70,old
464,2.1063311100006104,0.111170652987015,obse,soup_scene3,70,old
465,2.1104726791381836,0.1111129435759747,obse,soup_scene3,70,old
466,2.115046739578247,0.10837512961241051,obse,soup_scene3,70,old
467,2.1193771362304688,0.10837512961241051,obse,soup_scene3,70,old
468,2.1236817836761475,0.1061783807473438,obse,soup_scene3,70,old
469,2.1302521228790283,0.1032438491978815,obse,soup_scene3,70,old
470,2.1351170539855957,0.1032438491978815,obse,soup_scene3,70,old
471,2.1395294666290283,0.1032438491978815,obse,soup_scene3,70,old
472,2.1437876224517822,0.10141211570402751,obse,soup_scene3,70,old
473,2.148312568664551,0.09904839922396316,obse,soup_scene3,70,old
474,2.1524925231933594,0.09904839922396316,obse,soup_scene3,70,old
475,2.1570944786071777,0.09745886098563866,obse,soup_scene3,70,old
476,2.161494255065918,0.09628383423109461,obse,soup_scene3,70,old
477,2.1658260822296143,0.10180515803378837,obse,soup_scene3,70,old
478,2.1703155040740967,0.10203605111632764,obse,soup_scene3,70,old
479,2.1748321056365967,0.10203605111632764,obse,soup_scene3,70,old
480,2.179027557373047,0.10183410871512538,obse,soup_scene3,70,old
481,2.1831843852996826,0.10183410871512538,obse,soup_scene3,70,old
482,2.187577724456787,0.10032492575163991,obse,soup_scene3,70,old
483,2.192253828048706,0.09912162668371459,obse,soup_scene3,70,old
484,2.1969711780548096,0.09744550221629099,obse,soup_scene3,70,old
485,2.201158046722412,0.09744550221629099,obse,soup_scene3,70,old
486,2.205488443374634,0.09679956732927843,obse,soup_scene3,70,old
487,2.2101120948791504,0.09622433214689999,obse,soup_scene3,70,old
488,2.214409589767456,0.09434982807821052,obse,soup_scene3,70,old
489,2.2186412811279297,0.09434982807821052,obse,soup_scene3,70,old
490,2.222909450531006,0.09434982807821052,obse,soup_scene3,70,old
491,2.2272846698760986,0.09120369879910575,obse,soup_scene3,70,old
492,2.2316410541534424,0.08946702916835253,obse,soup_scene3,70,old
493,2.2360823154449463,0.0889833822684008,obse,soup_scene3,70,old
494,2.2408862113952637,0.10686190229785211,obse,soup_scene3,70,old
495,2.245169162750244,0.10686190229785211,obse,soup_scene3,70,old
496,2.249685049057007,0.10508377112297768,obse,soup_scene3,70,old
497,2.254434108734131,0.10349761943220749,obse,soup_scene3,70,old
498,2.258908748626709,0.10354393485168589,obse,soup_scene3,70,old
499,2.2632410526275635,0.10123834403895574,obse,soup_scene3,70,old
500,2.2674200534820557,0.10123834403895574,obse,soup_scene3,70,old
501,2.2721924781799316,0.1001264895609066,obse,soup_scene3,70,old
502,2.2764272689819336,0.1001264895609066,obse,soup_scene3,70,old
503,2.281020402908325,0.09869381655495921,obse,soup_scene3,70,old
504,2.285480260848999,0.09869381655495921,obse,soup_scene3,70,old
505,2.2901222705841064,0.0968760613395948,obse,soup_scene3,70,old
506,2.294482946395874,0.09687417093136282,obse,soup_scene3,70,old
507,2.299128293991089,0.10176558611501223,obse,soup_scene3,70,old
508,2.303452730178833,0.10180922979970879,obse,soup_scene3,70,old
509,2.3082542419433594,0.10040306119373046,obse,soup_scene3,70,old
510,2.3127973079681396,0.10040041331923742,obse,soup_scene3,70,old
511,2.3171157836914062,0.098391863002527,obse,soup_scene3,70,old
512,2.3215818405151367,0.09638373245037435,obse,soup_scene3,70,old
513,2.325965642929077,0.09693080202445084,obse,soup_scene3,70,old
514,2.331223487854004,0.09526555675787901,obse,soup_scene3,70,old
515,2.335527181625366,0.095464336923923,obse,soup_scene3,70,old
516,2.339966297149658,0.09367971992880764,obse,soup_scene3,70,old
517,2.344581127166748,0.09267357660927743,obse,soup_scene3,70,old
518,2.348956823348999,0.09267357660927743,obse,soup_scene3,70,old
519,2.3534345626831055,0.09267357660927743,obse,soup_scene3,70,old
520,2.357896327972412,0.14277898339564107,obse,soup_scene3,70,old
521,2.362473249435425,0.1432756176433121,obse,soup_scene3,70,old
522,2.366766929626465,0.1432756176433121,obse,soup_scene3,70,old
523,2.372373342514038,0.15225442962144642,obse,soup_scene3,70,old
524,2.37658429145813,0.15225442962144642,obse,soup_scene3,70,old
525,2.3810384273529053,0.1521828973435244,obse,soup_scene3,70,old
526,2.38554048538208,0.15210742557904927,obse,soup_scene3,70,old
527,2.3898398876190186,0.1513027431898124,obse,soup_scene3,70,old
528,2.3944144248962402,0.15029979492636586,obse,soup_scene3,70,old
529,2.3987841606140137,0.15029979492636586,obse,soup_scene3,70,old
530,2.4032485485076904,0.1494600910267358,obse,soup_scene3,70,old
531,2.407647132873535,0.1494600910267358,obse,soup_scene3,70,old
532,2.4124369621276855,0.14840863114214303,obse,soup_scene3,70,old
533,2.4168174266815186,0.1477623636661709,obse,soup_scene3,70,old
534,2.42116641998291,0.16125316249797358,obse,soup_scene3,70,old
535,2.425199508666992,0.16125316249797358,obse,soup_scene3,70,old
536,2.4297006130218506,0.16189275058047886,obse,soup_scene3,70,old
537,2.4340436458587646,0.16355552718794888,obse,soup_scene3,70,old
538,2.438483476638794,0.1616286111301982,obse,soup_scene3,70,old
539,2.4428679943084717,0.1616286111301982,obse,soup_scene3,70,old
540,2.4472765922546387,0.16080550006051655,obse,soup_scene3,70,old
541,2.45156192779541,0.15982906342420614,obse,soup_scene3,70,old
542,2.455841541290283,0.15982906342420614,obse,soup_scene3,70,old
543,2.4600627422332764,0.15982906342420614,obse,soup_scene3,70,old
544,2.4645657539367676,0.1583720974092115,obse,soup_scene3,70,old
545,2.4688332080841064,0.15846173106879305,obse,soup_scene3,70,old
546,2.4732842445373535,0.15675690400797676,obse,soup_scene3,70,old
547,2.477785587310791,0.15964028492910362,obse,soup_scene3,70,old
548,2.4819893836975098,0.1599346725554485,obse,soup_scene3,70,old
549,2.486384868621826,0.1595750849951684,obse,soup_scene3,70,old
550,2.490671396255493,0.1595750849951684,obse,soup_scene3,70,old
551,2.495055675506592,0.15868494818903786,obse,soup_scene3,70,old
552,2.4992928504943848,0.15867903890183918,obse,soup_scene3,70,old
553,2.503654956817627,0.15867903890183918,obse,soup_scene3,70,old
554,2.5080630779266357,0.15822575085521517,obse,soup_scene3,70,old
555,2.512758255004883,0.15820840831919586,obse,soup_scene3,70,old
556,2.517040491104126,0.15820840831919586,obse,soup_scene3,70,old
557,2.5220022201538086,0.15729560318387312,obse,soup_scene3,70,old
558,2.5263023376464844,0.15729560318387312,obse,soup_scene3,70,old
559,2.5308098793029785,0.1561771525573661,obse,soup_scene3,70,old
560,2.5349056720733643,1.7123252827176025,obse,soup_scene3,70,old
561,2.539260149002075,1.7123609744453294,obse,soup_scene3,70,old
562,2.543766975402832,1.7137753423595186,obse,soup_scene3,70,old
563,2.548053741455078,1.8348783723722832,obse,soup_scene3,70,old
564,2.5522453784942627,1.836915925786281,obse,soup_scene3,70,old
565,2.5564916133880615,1.836915925786281,obse,soup_scene3,70,old
566,2.5609130859375,1.836915925786281,obse,soup_scene3,70,old
567,2.5653059482574463,1.8399741622466805,obse,soup_scene3,70,old
568,2.569615125656128,1.8399741622466805,obse,soup_scene3,70,old
569,2.5750207901000977,1.8436459784742691,obse,soup_scene3,70,old
570,2.5798280239105225,1.8436459784742691,obse,soup_scene3,70,old
571,2.584602117538452,1.8478263882160024,obse,soup_scene3,70,old
572,2.589444637298584,1.8478263882160024,obse,soup_scene3,70,old
573,2.5943870544433594,1.8672906174259811,obse,soup_scene3,70,old
574,2.599179267883301,1.8705669687737532,obse,soup_scene3,70,old
575,2.6040427684783936,1.8752852148736683,obse,soup_scene3,70,old
576,2.608792543411255,1.8752852148736683,obse,soup_scene3,70,old
577,2.61362886428833,1.8752507605582982,obse,soup_scene3,70,old
578,2.617910861968994,1.8814511033486792,obse,soup_scene3,70,old
579,2.622377395629883,1.8814511033486792,obse,soup_scene3,70,old
580,2.6268558502197266,1.8866927252091725,obse,soup_scene3,70,old
581,2.631359100341797,1.8866927252091725,obse,soup_scene3,70,old
582,2.6356170177459717,1.8865583487281128,obse,soup_scene3,70,old
583,2.639971971511841,1.8910192123642289,obse,soup_scene3,70,old
584,2.6443028450012207,1.8910192123642289,obse,soup_scene3,70,old
585,2.6487135887145996,1.8959433385358826,obse,soup_scene3,70,old
586,2.652971029281616,1.8959433385358826,obse,soup_scene3,70,old
587,2.6573941707611084,1.9146545247660711,obse,soup_scene3,70,old
588,2.6615731716156006,1.9146545247660711,obse,soup_scene3,70,old
589,2.666149854660034,1.9226412220219615,obse,soup_scene3,70,old
590,2.670766592025757,1.9273751540874693,obse,soup_scene3,70,old
591,2.6752777099609375,1.930904950335002,obse,soup_scene3,70,old
592,2.6798171997070312,1.9350298863099924,obse,soup_scene3,70,old
593,2.684326648712158,1.9389255805161187,obse,soup_scene3,70,old
594,2.6891231536865234,1.9433657778858946,obse,soup_scene3,70,old
595,2.6940155029296875,1.9500058839160512,obse,soup_scene3,70,old
596,2.6984758377075195,1.9500058839160512,obse,soup_scene3,70,old
597,2.7030763626098633,1.9530229289982133,obse,soup_scene3,70,old
598,2.707742214202881,1.9562636433503549,obse,soup_scene3,70,old
599,2.712264060974121,1.9598976698947972,obse,soup_scene3,70,old
600,2.7164127826690674,1.9598976698947972,obse,soup_scene3,70,old
601,2.7211196422576904,1.963515590767665,obse,soup_scene3,70,old
602,2.7254159450531006,1.9639244650735426,obse,soup_scene3,70,old
603,2.7299411296844482,1.967154753277931,obse,soup_scene3,70,old
604,2.734752893447876,1.9667452462814647,obse,soup_scene3,70,old
605,2.739149332046509,1.9710004688097789,obse,soup_scene3,70,old
606,2.7436652183532715,1.9760621072808777,obse,soup_scene3,70,old
607,2.7478647232055664,1.9760621072808777,obse,soup_scene3,70,old
608,2.7522590160369873,1.9760993443181336,obse,soup_scene3,70,old
609,2.756516456604004,1.9779747556759757,obse,soup_scene3,70,old
610,2.7607181072235107,1.9779747556759757,obse,soup_scene3,70,old
611,2.7651009559631348,1.9825029240949807,obse,soup_scene3,70,old
612,2.7694897651672363,1.982535954794661,obse,soup_scene3,70,old
613,2.7739431858062744,1.9858263052361491,obse,soup_scene3,70,old
614,2.7787797451019287,1.988808837946628,obse,soup_scene3,70,old
615,2.782886266708374,1.988808837946628,obse,soup_scene3,70,old
616,2.7873082160949707,1.989343608764364,obse,soup_scene3,70,old
617,2.791543960571289,1.989343608764364,obse,soup_scene3,70,old
618,2.796567916870117,1.9914113901790185,obse,soup_scene3,70,old
619,2.800839900970459,1.9832431830293968,obse,soup_scene3,70,old
620,2.805366039276123,1.9850685542881688,obse,soup_scene3,70,old
621,2.8095836639404297,1.9850685542881688,obse,soup_scene3,70,old
622,2.8139219284057617,1.9865833231418648,obse,soup_scene3,70,old
623,2.818150520324707,1.9863837953337478,obse,soup_scene3,70,old
624,2.822695732116699,1.987562855824113,obse,soup_scene3,70,old
625,2.826852321624756,1.988477334510357,obse,soup_scene3,70,old
626,2.8309502601623535,1.988477334510357,obse,soup_scene3,70,old
627,2.835245132446289,1.988477334510357,obse,soup_scene3,70,old
628,2.8396952152252197,1.9894599844331788,obse,soup_scene3,70,old
629,2.8439531326293945,1.9894599844331788,obse,soup_scene3,70,old
630,2.848299741744995,1.9907946405729073,obse,soup_scene3,70,old
631,2.852487087249756,1.9907946405729073,obse,soup_scene3,70,old
632,2.8573477268218994,1.9688364259251139,obse,soup_scene3,70,old
633,2.861557960510254,1.9688795297729138,obse,soup_scene3,70,old
634,2.865809917449951,1.9692700191884063,obse,soup_scene3,70,old
635,2.870452642440796,1.9704314779145295,obse,soup_scene3,70,old
636,2.8746285438537598,1.9704314779145295,obse,soup_scene3,70,old
637,2.879155397415161,1.971557214267347,obse,soup_scene3,70,old
638,2.883300542831421,1.971557214267347,obse,soup_scene3,70,old
639,2.887659788131714,1.9735068339833381,obse,soup_scene3,70,old
640,2.891932487487793,1.9735068339833381,obse,soup_scene3,70,old
641,2.8963725566864014,1.9748211294653994,obse,soup_scene3,70,old
642,2.901066303253174,1.9748211294653994,obse,soup_scene3,70,old
643,2.905555009841919,1.97565511929176,obse,soup_scene3,70,old
644,2.909940242767334,1.9757082352929618,obse,soup_scene3,70,old
645,2.914311647415161,1.977122247796317,obse,soup_scene3,70,old
646,2.918522357940674,1.977122247796317,obse,soup_scene3,70,old
647,2.922982931137085,1.9503524126227645,obse,soup_scene3,70,old
648,2.9271914958953857,1.9463652639826512,obse,soup_scene3,70,old
649,2.9316041469573975,1.9466611625498682,obse,soup_scene3,70,old
650,2.9354805946350098,1.9466611625498682,obse,soup_scene3,70,old
651,2.9397904872894287,1.9466611625498682,obse,soup_scene3,70,old
652,2.94401216506958,1.9473143427198216,obse,soup_scene3,70,old
653,2.9479267597198486,1.9473143427198216,obse,soup_scene3,70,old
654,2.952150583267212,1.9473143427198216,obse,soup_scene3,70,old
655,2.956624746322632,1.9477437420329535,obse,soup_scene3,70,old
656,2.9608333110809326,1.9477437420329535,obse,soup_scene3,70,old
657,2.9651882648468018,1.9477437420329535,obse,soup_scene3,70,old
658,2.9695518016815186,1.9474720709057378,obse,soup_scene3,70,old
659,2.97387433052063,1.9474720709057378,obse,soup_scene3,70,old
660,2.9782156944274902,1.948279922160401,obse,soup_scene3,70,old
661,2.982656955718994,1.948279922160401,obse,soup_scene3,70,old
662,2.987006902694702,1.9245271308458034,obse,soup_scene3,70,old
663,2.9912025928497314,1.9245271308458034,obse,soup_scene3,70,old
664,2.995469093322754,1.9203427142111544,obse,soup_scene3,70,old
665,2.9999423027038574,1.92025330985042,obse,soup_scene3,70,old
666,3.0042531490325928,1.92025330985042,obse,soup_scene3,70,old
667,3.008490800857544,1.9206765114974285,obse,soup_scene3,70,old
668,3.0125739574432373,1.9206765114974285,obse,soup_scene3,70,old
669,3.0165905952453613,1.9202694725180416,obse,soup_scene3,70,old
670,3.0208489894866943,1.92022945340076,obse,soup_scene3,70,old
671,3.0248959064483643,1.92022945340076,obse,soup_scene3,70,old
672,3.029130697250366,1.9202122642179373,obse,soup_scene3,70,old
673,3.033768892288208,1.9203751421982427,obse,soup_scene3,70,old
674,3.0385537147521973,1.9203751421982427,obse,soup_scene3,70,old
675,3.04301381111145,1.9201457124814298,obse,soup_scene3,70,old
676,3.046996593475342,1.9201457124814298,obse,soup_scene3,70,old
677,3.051584243774414,1.9201457124814298,obse,soup_scene3,70,old
678,3.0580859184265137,1.9202407564329336,obse,soup_scene3,70,old
679,3.0645763874053955,1.924874069876212,obse,soup_scene3,70,old
680,3.0704495906829834,1.9248706805634639,obse,soup_scene3,70,old
681,3.07531476020813,1.9251444963733473,obse,soup_scene3,70,old
682,3.0796561241149902,1.9249569376958815,obse,soup_scene3,70,old
683,3.0840117931365967,1.9253058502945664,obse,soup_scene3,70,old
684,3.0884058475494385,1.9251098756380993,obse,soup_scene3,70,old
685,3.094974994659424,1.9253680936467514,obse,soup_scene3,70,old
686,3.1008989810943604,1.9249778978236833,obse,soup_scene3,70,old
687,3.1061465740203857,1.9251420908779557,obse,soup_scene3,70,old
688,3.1104557514190674,1.9251098830101319,obse,soup_scene3,70,old
689,3.11492657661438,1.925210706211449,obse,soup_scene3,70,old
690,3.1193177700042725,1.8899503083771427,obse,soup_scene3,70,old
691,3.1237268447875977,1.8867581950302958,obse,soup_scene3,70,old
692,3.128148078918457,1.885656343172281,obse,soup_scene3,70,old
693,3.132509708404541,1.8858000305455795,obse,soup_scene3,70,old
694,3.1368112564086914,1.8857144986997956,obse,soup_scene3,70,old
695,3.1412599086761475,1.8856551557330348,obse,soup_scene3,70,old
696,3.1454591751098633,1.8855066666254685,obse,soup_scene3,70,old
697,3.149631977081299,1.8855066666254685,obse,soup_scene3,70,old
698,3.154033660888672,1.8856657549985187,obse,soup_scene3,70,old
699,3.158038854598999,1.8856657549985187,obse,soup_scene3,70,old
700,3.162381649017334,1.8855255788619392,obse,soup_scene3,70,old
701,3.1663761138916016,1.8855255788619392,obse,soup_scene3,70,old
702,3.1707053184509277,1.8858756862949144,obse,soup_scene3,70,old
703,3.1749696731567383,1.8858756862949144,obse,soup_scene3,70,old
704,3.1793174743652344,1.88566145851849,obse,soup_scene3,70,old
705,3.1833431720733643,1.88566145851849,obse,soup_scene3,70,old
706,3.1875836849212646,1.8858521341347811,obse,soup_scene3,70,old
707,3.1917331218719482,1.8858521341347811,obse,soup_scene3,70,old
708,3.196103811264038,1.8855982817079293,obse,soup_scene3,70,old
709,3.2002665996551514,1.8855982817079293,obse,soup_scene3,70,old
710,3.2047741413116455,1.8855606043157782,obse,soup_scene3,70,old
711,3.2089571952819824,1.8764590138845754,obse,soup_scene3,70,old
712,3.2133054733276367,1.876193889741604,obse,soup_scene3,70,old
713,3.217454433441162,1.8762052531482194,obse,soup_scene3,70,old
714,3.221754550933838,1.8763977639112361,obse,soup_scene3,70,old
715,3.2258288860321045,1.8763977639112361,obse,soup_scene3,70,old
716,3.23012375831604,1.876389607332597,obse,soup_scene3,70,old
717,3.2343027591705322,1.876389607332597,obse,soup_scene3,70,old
718,3.238565683364868,1.8765507124319123,obse,soup_scene3,70,old
719,3.242885112762451,1.876517095810992,obse,soup_scene3,70,old
720,3.2471320629119873,1.876299877026467,obse,soup_scene3,70,old
721,3.2519891262054443,1.8767500500789076,obse,soup_scene3,70,old
722,3.258500576019287,1.877006536885281,obse,soup_scene3,70,old
723,3.263375997543335,1.876819678029542,obse,soup_scene3,70,old
724,3.267723321914673,1.8764383244538418,obse,soup_scene3,70,old
725,3.2721288204193115,1.906159545946417,obse,soup_scene3,70,old
726,3.2765727043151855,1.906159545946417,obse,soup_scene3,70,old
727,3.281102418899536,1.9116264558789118,obse,soup_scene3,70,old
728,3.2854433059692383,1.911922883810468,obse,soup_scene3,70,old
729,3.289926528930664,1.91212980619134,obse,soup_scene3,70,old
730,3.294633388519287,1.9115574605894676,obse,soup_scene3,70,old
731,3.2991552352905273,1.9115574605894676,obse,soup_scene3,70,old
732,3.3035075664520264,1.9115445994044737,obse,soup_scene3,70,old
733,3.308032512664795,1.9114879010380472,obse,soup_scene3,70,old
734,3.3125860691070557,1.9118494271166837,obse,soup_scene3,70,old
735,3.316539764404297,1.9118494271166837,obse,soup_scene3,70,old
736,3.3210153579711914,1.9119230963646743,obse,soup_scene3,70,old
737,3.325333595275879,1.9119230963646743,obse,soup_scene3,70,old
738,3.3298230171203613,1.9117899214983802,obse,soup_scene3,70,old
739,3.3341455459594727,1.9122686517529088,obse,soup_scene3,70,old
740,3.3388006687164307,1.8790122694870748,obse,soup_scene3,70,old
741,3.343482255935669,1.876467599919536,obse,soup_scene3,70,old
742,3.347834348678589,1.8757660675057632,obse,soup_scene3,70,old
743,3.3520965576171875,1.8757660675057632,obse,soup_scene3,70,old
744,3.3565685749053955,1.8760919851856106,obse,soup_scene3,70,old
745,3.360807180404663,1.8764305741719487,obse,soup_scene3,70,old
746,3.3654541969299316,1.8765999543395437,obse,soup_scene3,70,old
747,3.369884967803955,1.8764498290288925,obse,soup_scene3,70,old
748,3.3743176460266113,1.8764498290288925,obse,soup_scene3,70,old
749,3.3786046504974365,1.8769028832757049,obse,soup_scene3,70,old
750,3.382844924926758,1.8830762330545827,obse,soup_scene3,70,old
751,3.3871188163757324,1.8847652809962265,obse,soup_scene3,70,old
752,3.3911292552948,1.8847652809962265,obse,soup_scene3,70,old
753,3.395360231399536,1.8855725696798986,obse,soup_scene3,70,old
754,3.399453639984131,1.8855725696798986,obse,soup_scene3,70,old
755,3.4038329124450684,1.8863123864726639,obse,soup_scene3,70,old
756,3.4083030223846436,1.8863123864726639,obse,soup_scene3,70,old
757,3.41266131401062,1.8872577416591199,obse,soup_scene3,70,old
758,3.4167709350585938,1.8872577416591199,obse,soup_scene3,70,old
759,3.421017646789551,1.888508847497834,obse,soup_scene3,70,old
760,3.425081729888916,1.888508847497834,obse,soup_scene3,70,old
