0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
761,3.4294140338897705,1.889358252154427,obse,soup_scene3,70,old
762,3.4334425926208496,1.8893966651056093,obse,soup_scene3,70,old
763,3.4376609325408936,1.8907821325176646,obse,soup_scene3,70,old
764,3.4418301582336426,1.8907821325176646,obse,soup_scene3,70,old
765,3.446230411529541,1.891711197253629,obse,soup_scene3,70,old
766,3.4502065181732178,1.884884175606488,obse,soup_scene3,70,old
767,3.4546778202056885,1.8853750721751692,obse,soup_scene3,70,old
768,3.4586076736450195,1.8853750721751692,obse,soup_scene3,70,old
769,3.462905168533325,1.8864011207352267,obse,soup_scene3,70,old
770,3.467071771621704,1.8868209101553344,obse,soup_scene3,70,old
771,3.4712791442871094,1.8886676706857037,obse,soup_scene3,70,old
772,3.4766576290130615,1.8881647551255785,obse,soup_scene3,70,old
773,3.4810984134674072,1.8898355209129496,obse,soup_scene3,70,old
774,3.4853625297546387,1.8898967053000795,obse,soup_scene3,70,old
775,3.4897520542144775,1.8914659453510303,obse,soup_scene3,70,old
776,3.494101047515869,1.8928920710015373,obse,soup_scene3,70,old
777,3.4983108043670654,1.8928920710015373,obse,soup_scene3,70,old
778,3.5026614665985107,1.894786407971582,obse,soup_scene3,70,old
779,3.5070688724517822,1.894786407971582,obse,soup_scene3,70,old
780,3.5118558406829834,1.8968251582368338,obse,soup_scene3,70,old
781,3.516258716583252,1.8968251582368338,obse,soup_scene3,70,old
782,3.5205063819885254,1.5136123071716592,obse,soup_scene3,70,old
783,3.5246434211730957,1.4584590678839018,obse,soup_scene3,70,old
784,3.5290093421936035,1.4605234025209652,obse,soup_scene3,70,old
785,3.5330491065979004,1.4605234025209652,obse,soup_scene3,70,old
786,3.537338972091675,1.4629115811973366,obse,soup_scene3,70,old
787,3.541402816772461,1.4629115811973366,obse,soup_scene3,70,old
788,3.545628309249878,1.4652508130021404,obse,soup_scene3,70,old
789,3.549684762954712,1.4652508130021404,obse,soup_scene3,70,old
790,3.554001808166504,1.4672982193093353,obse,soup_scene3,70,old
791,3.558042287826538,1.4672982193093353,obse,soup_scene3,70,old
792,3.562333583831787,1.4704654056330415,obse,soup_scene3,70,old
793,3.5664236545562744,1.4704654056330415,obse,soup_scene3,70,old
794,3.5708374977111816,1.4730473635071037,obse,soup_scene3,70,old
795,3.5748658180236816,1.4730473635071037,obse,soup_scene3,70,old
796,3.5792157649993896,1.4756457656936506,obse,soup_scene3,70,old
797,3.583564043045044,1.4756457656936506,obse,soup_scene3,70,old
798,3.5879926681518555,0.3385738000152805,obse,soup_scene3,70,old
799,3.5920159816741943,0.22332769243336217,obse,soup_scene3,70,old
800,3.5965218544006348,0.2250449464818554,obse,soup_scene3,70,old
801,3.6006851196289062,0.2250449464818554,obse,soup_scene3,70,old
802,3.605161190032959,0.22695787991246205,obse,soup_scene3,70,old
803,3.60908842086792,0.22695787991246205,obse,soup_scene3,70,old
804,3.613607168197632,0.22932483442018,obse,soup_scene3,70,old
805,3.6176228523254395,0.22952538594552221,obse,soup_scene3,70,old
806,3.6219401359558105,0.23182472993142214,obse,soup_scene3,70,old
807,3.6260323524475098,0.23177285962005345,obse,soup_scene3,70,old
808,3.6303277015686035,0.23433352555057652,obse,soup_scene3,70,old
809,3.634465217590332,0.23412575367459493,obse,soup_scene3,70,old
810,3.638962507247925,0.23667905913277987,obse,soup_scene3,70,old
811,3.6430599689483643,0.23674421947514573,obse,soup_scene3,70,old
812,3.647355794906616,0.23943345748371392,obse,soup_scene3,70,old
813,3.6513688564300537,1.717985111782702,obse,soup_scene3,70,old
814,3.655811309814453,1.92657394842514,obse,soup_scene3,70,old
815,3.6597795486450195,1.92657394842514,obse,soup_scene3,70,old
816,3.6641578674316406,1.9301655153491972,obse,soup_scene3,70,old
817,3.668520450592041,1.934403198933334,obse,soup_scene3,70,old
818,3.672731876373291,1.934403198933334,obse,soup_scene3,70,old
819,3.677151679992676,1.938652242379833,obse,soup_scene3,70,old
820,3.681330919265747,1.938652242379833,obse,soup_scene3,70,old
821,3.6856071949005127,1.9444773650459368,obse,soup_scene3,70,old
822,3.6898653507232666,1.9444773650459368,obse,soup_scene3,70,old
823,3.6945815086364746,1.9492747404152904,obse,soup_scene3,70,old
824,3.69867205619812,1.9492747404152904,obse,soup_scene3,70,old
825,3.702932357788086,1.953219507977069,obse,soup_scene3,70,old
826,3.707252264022827,1.953219507977069,obse,soup_scene3,70,old
827,3.7116153240203857,1.9574035136087033,obse,soup_scene3,70,old
828,3.7158541679382324,1.9574035136087033,obse,soup_scene3,70,old
829,3.720197916030884,1.9617101322310295,obse,soup_scene3,70,old
830,3.7243812084198,0.3296457663833769,obse,soup_scene3,70,old
831,3.728672742843628,0.19321692042310282,obse,soup_scene3,70,old
832,3.732832193374634,0.19321692042310282,obse,soup_scene3,70,old
833,3.736938953399658,0.19322578840269844,obse,soup_scene3,70,old
834,3.7411091327667236,0.19601589975324457,obse,soup_scene3,70,old
835,3.7454023361206055,0.19601589975324457,obse,soup_scene3,70,old
836,3.749786853790283,0.19598917085619885,obse,soup_scene3,70,old
837,3.7539546489715576,0.19916771190959118,obse,soup_scene3,70,old
838,3.758812189102173,0.19916771190959118,obse,soup_scene3,70,old
839,3.7630629539489746,0.19992627938097457,obse,soup_scene3,70,old
840,3.7673206329345703,0.19992627938097457,obse,soup_scene3,70,old
841,3.7717244625091553,0.2045708636664898,obse,soup_scene3,70,old
842,3.7759063243865967,0.2045708636664898,obse,soup_scene3,70,old
843,3.7800941467285156,0.20821492641162453,obse,soup_scene3,70,old
844,3.7842891216278076,0.20821492641162453,obse,soup_scene3,70,old
845,3.788452386856079,0.21134973009381688,obse,soup_scene3,70,old
846,3.792552947998047,0.2114508414830434,obse,soup_scene3,70,old
847,3.7969088554382324,0.21486292411386745,obse,soup_scene3,70,old
848,3.801009178161621,0.21503281285425158,obse,soup_scene3,70,old
849,3.805325984954834,0.2201807673049612,obse,soup_scene3,70,old
850,3.8094353675842285,0.2201807673049612,obse,soup_scene3,70,old
851,3.8136026859283447,0.22005117078874253,obse,soup_scene3,70,old
852,3.8178791999816895,0.2238544901337619,obse,soup_scene3,70,old
853,3.8218324184417725,0.2238544901337619,obse,soup_scene3,70,old
854,3.8261566162109375,0.2259108893785396,obse,soup_scene3,70,old
855,3.8303568363189697,0.2259108893785396,obse,soup_scene3,70,old
856,3.834707498550415,0.22954347289941435,obse,soup_scene3,70,old
857,3.8390650749206543,0.22954347289941435,obse,soup_scene3,70,old
858,3.8433382511138916,0.23298253827074672,obse,soup_scene3,70,old
859,3.847536325454712,0.23298253827074672,obse,soup_scene3,70,old
860,3.8519489765167236,0.23298253827074672,obse,soup_scene3,70,old
861,3.856656789779663,0.22457561496609998,obse,soup_scene3,70,old
862,3.8610479831695557,0.22932813637596333,obse,soup_scene3,70,old
863,3.865232229232788,0.22932813637596333,obse,soup_scene3,70,old
864,3.8699307441711426,0.23337113980759105,obse,soup_scene3,70,old
865,3.8745036125183105,0.2378033090467445,obse,soup_scene3,70,old
866,3.8791706562042236,0.2429329515110324,obse,soup_scene3,70,old
867,3.8837201595306396,0.24719268889421941,obse,soup_scene3,70,old
868,3.888425827026367,0.25437504389047283,obse,soup_scene3,70,old
869,3.8933448791503906,0.25444702100397143,obse,soup_scene3,70,old
870,3.8981540203094482,0.26328225507134845,obse,soup_scene3,70,old
871,3.902665138244629,0.26718171048878475,obse,soup_scene3,70,old
872,3.9070847034454346,0.26718171048878475,obse,soup_scene3,70,old
873,3.9115326404571533,0.27158245755634924,obse,soup_scene3,70,old
874,3.915741443634033,0.27158245755634924,obse,soup_scene3,70,old
875,3.9201107025146484,0.2757458358153248,obse,soup_scene3,70,old
876,3.9247124195098877,0.3066713018837173,obse,soup_scene3,70,old
877,3.9296751022338867,0.31308618450312725,obse,soup_scene3,70,old
878,3.934487819671631,0.31308618450312725,obse,soup_scene3,70,old
879,3.9396567344665527,0.3182176166888316,obse,soup_scene3,70,old
880,3.9444169998168945,0.31839189364965326,obse,soup_scene3,70,old
881,3.9493160247802734,0.32280494466110354,obse,soup_scene3,70,old
882,3.95430588722229,0.32707905286085404,obse,soup_scene3,70,old
883,3.959019899368286,0.32707905286085404,obse,soup_scene3,70,old
884,3.9635651111602783,0.3315560890345503,obse,soup_scene3,70,old
885,3.967747211456299,0.3315560890345503,obse,soup_scene3,70,old
886,3.972285509109497,0.33662450606949273,obse,soup_scene3,70,old
887,3.976775646209717,0.33662450606949273,obse,soup_scene3,70,old
888,3.9812490940093994,0.3417743144746181,obse,soup_scene3,70,old
889,3.9855871200561523,0.3459039308021605,obse,soup_scene3,70,old
890,3.989975690841675,0.3459039308021605,obse,soup_scene3,70,old
891,3.9942965507507324,0.35041236741419923,obse,soup_scene3,70,old
892,3.9986798763275146,0.41655375867513744,obse,soup_scene3,70,old
893,4.003022193908691,0.42095294498982566,obse,soup_scene3,70,old
894,4.00736141204834,0.42387836692977565,obse,soup_scene3,70,old
895,4.011815547943115,0.42751711632278555,obse,soup_scene3,70,old
896,4.016485214233398,0.42751711632278555,obse,soup_scene3,70,old
897,4.020900011062622,0.4318863559624623,obse,soup_scene3,70,old
898,4.025053262710571,0.4318863559624623,obse,soup_scene3,70,old
899,4.029554843902588,0.4355411346415312,obse,soup_scene3,70,old
900,4.033689498901367,0.4355411346415312,obse,soup_scene3,70,old
901,4.03808069229126,0.4405814451392359,obse,soup_scene3,70,old
902,4.04234504699707,0.4405814451392359,obse,soup_scene3,70,old
903,4.046785831451416,0.44436615573078325,obse,soup_scene3,70,old
904,4.050888538360596,0.44476477013638427,obse,soup_scene3,70,old
905,4.055586099624634,0.4494521187861702,obse,soup_scene3,70,old
906,4.059801340103149,0.4529238112052866,obse,soup_scene3,70,old
907,4.064024925231934,0.4529238112052866,obse,soup_scene3,70,old
908,4.068392515182495,0.6976466461191274,obse,soup_scene3,70,old
909,4.072793245315552,0.7134735299420635,obse,soup_scene3,70,old
910,4.077033996582031,0.7139330376225879,obse,soup_scene3,70,old
911,4.081299304962158,0.7173269823576934,obse,soup_scene3,70,old
912,4.0857744216918945,0.7206502661237546,obse,soup_scene3,70,old
913,4.090102434158325,0.7206502661237546,obse,soup_scene3,70,old
914,4.094493865966797,0.7235674977040877,obse,soup_scene3,70,old
915,4.09874415397644,0.7235674977040877,obse,soup_scene3,70,old
916,4.1032092571258545,0.7338879761970416,obse,soup_scene3,70,old
917,4.107580661773682,0.7338879761970416,obse,soup_scene3,70,old
918,4.112049341201782,0.7359468846102336,obse,soup_scene3,70,old
919,4.116432428359985,0.7353587581428105,obse,soup_scene3,70,old
920,4.120890140533447,0.7380390086303874,obse,soup_scene3,70,old
921,4.125184774398804,0.7380390086303874,obse,soup_scene3,70,old
922,4.129696846008301,0.7393070658116605,obse,soup_scene3,70,old
923,4.133762836456299,0.7393070658116605,obse,soup_scene3,70,old
924,4.138295650482178,1.2642183125848692,obse,soup_scene3,70,old
925,4.142286777496338,1.2642183125848692,obse,soup_scene3,70,old
926,4.146544456481934,1.2661191151541225,obse,soup_scene3,70,old
927,4.151031970977783,1.3426793741375143,obse,soup_scene3,70,old
928,4.15511679649353,1.3426793741375143,obse,soup_scene3,70,old
929,4.159446954727173,1.3711305380039172,obse,soup_scene3,70,old
930,4.163688898086548,1.3729604639246127,obse,soup_scene3,70,old
931,4.168085336685181,1.3729604639246127,obse,soup_scene3,70,old
932,4.17265248298645,1.3735629740721593,obse,soup_scene3,70,old
933,4.177478551864624,1.3755181568454249,obse,soup_scene3,70,old
934,4.181560516357422,1.3755181568454249,obse,soup_scene3,70,old
935,4.18583869934082,1.3771409628949227,obse,soup_scene3,70,old
936,4.190007925033569,1.3771409628949227,obse,soup_scene3,70,old
937,4.1943442821502686,1.57072144632815,obse,soup_scene3,70,old
938,4.20045018196106,1.6034533873435257,obse,soup_scene3,70,old
939,4.205340147018433,1.6034533873435257,obse,soup_scene3,70,old
940,4.209465742111206,1.6033591785149661,obse,soup_scene3,70,old
941,4.2136945724487305,1.6049516939109383,obse,soup_scene3,70,old
942,4.218053340911865,1.6057436138453833,obse,soup_scene3,70,old
943,4.222402811050415,1.6081119376609652,obse,soup_scene3,70,old
944,4.226507902145386,1.6081119376609652,obse,soup_scene3,70,old
945,4.230932235717773,1.60921328620536,obse,soup_scene3,70,old
946,4.235085725784302,1.60921328620536,obse,soup_scene3,70,old
947,4.23941445350647,1.6092691713242213,obse,soup_scene3,70,old
948,4.243505954742432,1.610800537007101,obse,soup_scene3,70,old
949,4.2476911544799805,1.610800537007101,obse,soup_scene3,70,old
950,4.2517430782318115,1.610800537007101,obse,soup_scene3,70,old
951,4.256026268005371,1.6276399642596406,obse,soup_scene3,70,old
952,4.260387182235718,1.633316246378524,obse,soup_scene3,70,old
953,4.264681339263916,1.6333747269000798,obse,soup_scene3,70,old
954,4.268752813339233,1.6333747269000798,obse,soup_scene3,70,old
955,4.272870063781738,1.6350277099993462,obse,soup_scene3,70,old
956,4.277394533157349,1.6360022952204958,obse,soup_scene3,70,old
957,4.282089948654175,1.6373181082836037,obse,soup_scene3,70,old
958,4.2865211963653564,1.6388007531001334,obse,soup_scene3,70,old
959,4.290837049484253,1.639170177108686,obse,soup_scene3,70,old
960,4.295411109924316,1.6401490552885725,obse,soup_scene3,70,old
961,4.299933433532715,1.6416815018671236,obse,soup_scene3,70,old
962,4.304625988006592,1.6442494415685818,obse,soup_scene3,70,old
963,4.309392213821411,1.6449326676464489,obse,soup_scene3,70,old
964,4.314016342163086,1.6465693735804363,obse,soup_scene3,70,old
965,4.318626642227173,1.6471527510990616,obse,soup_scene3,70,old
966,4.323094367980957,1.5184215295343662,obse,soup_scene3,70,old
967,4.32763409614563,1.508342962608325,obse,soup_scene3,70,old
968,4.332158088684082,1.5071818182922994,obse,soup_scene3,70,old
969,4.337001800537109,1.5082284077625252,obse,soup_scene3,70,old
970,4.341246128082275,1.5082284077625252,obse,soup_scene3,70,old
971,4.345883846282959,1.5091436020510411,obse,soup_scene3,70,old
972,4.35047721862793,1.5091436020510411,obse,soup_scene3,70,old
973,4.354795455932617,1.5102333633629483,obse,soup_scene3,70,old
974,4.3590545654296875,1.5102333633629483,obse,soup_scene3,70,old
975,4.363525867462158,1.5105236451324477,obse,soup_scene3,70,old
976,4.367722272872925,1.5105236451324477,obse,soup_scene3,70,old
977,4.372291326522827,1.5103132325891466,obse,soup_scene3,70,old
978,4.376471281051636,1.510778085864797,obse,soup_scene3,70,old
979,4.3809332847595215,1.5111759994386638,obse,soup_scene3,70,old
980,4.385180711746216,1.5111759994386638,obse,soup_scene3,70,old
981,4.389663219451904,1.5111304541420512,obse,soup_scene3,70,old
982,4.393851041793823,1.5111304541420512,obse,soup_scene3,70,old
983,4.398310899734497,1.5117313428532344,obse,soup_scene3,70,old
984,4.402726888656616,1.5084625106534804,obse,soup_scene3,70,old
985,4.407022714614868,1.5079733852976067,obse,soup_scene3,70,old
986,4.411391019821167,1.5082272715777079,obse,soup_scene3,70,old
987,4.415576457977295,1.5082272715777079,obse,soup_scene3,70,old
988,4.420072793960571,1.508894282321743,obse,soup_scene3,70,old
989,4.424306154251099,1.508894282321743,obse,soup_scene3,70,old
990,4.428668022155762,1.517229400702891,obse,soup_scene3,70,old
991,4.432909965515137,1.517229400702891,obse,soup_scene3,70,old
992,4.437567234039307,1.5174181052807159,obse,soup_scene3,70,old
993,4.441801309585571,1.5174181052807159,obse,soup_scene3,70,old
994,4.446207523345947,1.5175963539893655,obse,soup_scene3,70,old
995,4.450462818145752,1.5175963539893655,obse,soup_scene3,70,old
996,4.455042600631714,1.5174368579811983,obse,soup_scene3,70,old
997,4.4595701694488525,1.5047913828997728,obse,soup_scene3,70,old
998,4.464468240737915,1.503753994676459,obse,soup_scene3,70,old
999,4.46893310546875,1.5050928487182196,obse,soup_scene3,70,old
1000,4.473382949829102,1.5052304444387508,obse,soup_scene3,70,old
1001,4.477954149246216,1.505503120298258,obse,soup_scene3,70,old
1002,4.482548236846924,1.505503120298258,obse,soup_scene3,70,old
1003,4.487130165100098,1.5052788956290681,obse,soup_scene3,70,old
1004,4.491600513458252,1.5052788956290681,obse,soup_scene3,70,old
1005,4.496385097503662,1.5053863412260984,obse,soup_scene3,70,old
1006,4.500866413116455,1.5056900811946248,obse,soup_scene3,70,old
1007,4.505798578262329,1.5054526641325041,obse,soup_scene3,70,old
1008,4.510455846786499,1.50526954434733,obse,soup_scene3,70,old
1009,4.516111612319946,1.50526954434733,obse,soup_scene3,70,old
1010,4.520871877670288,1.504757732886284,obse,soup_scene3,70,old
1011,4.524939775466919,1.504757732886284,obse,soup_scene3,70,old
1012,4.530083179473877,1.388947786385446,obse,soup_scene3,70,old
1013,4.534723997116089,1.388924703918968,obse,soup_scene3,70,old
1014,4.539597988128662,1.3880155288200484,obse,soup_scene3,70,old
1015,4.544014930725098,1.3878402751431782,obse,soup_scene3,70,old
1016,4.5484230518341064,1.3878402751431782,obse,soup_scene3,70,old
1017,4.553138732910156,1.3867814170170718,obse,soup_scene3,70,old
1018,4.557563543319702,1.3867814170170718,obse,soup_scene3,70,old
1019,4.562092065811157,1.3867834296558115,obse,soup_scene3,70,old
1020,4.566307306289673,1.3867834296558115,obse,soup_scene3,70,old
1021,4.570844411849976,1.3864379328026026,obse,soup_scene3,70,old
1022,4.574985980987549,1.3864379328026026,obse,soup_scene3,70,old
1023,4.579576253890991,1.367157351009582,obse,soup_scene3,70,old
1024,4.583675146102905,1.3669735554999398,obse,soup_scene3,70,old
1025,4.588045120239258,1.3669584639863428,obse,soup_scene3,70,old
1026,4.5921630859375,1.3669584639863428,obse,soup_scene3,70,old
1027,4.596751689910889,1.3574015201067935,obse,soup_scene3,70,old
1028,4.601038932800293,1.353672266179287,obse,soup_scene3,70,old
1029,4.605584383010864,1.3539650830460443,obse,soup_scene3,70,old
1030,4.609764575958252,1.357541594338275,obse,soup_scene3,70,old
1031,4.614107370376587,1.3574521946750036,obse,soup_scene3,70,old
1032,4.618370056152344,1.3570230804760062,obse,soup_scene3,70,old
1033,4.622753620147705,1.3588765928646716,obse,soup_scene3,70,old
1034,4.626999855041504,1.3593821138756024,obse,soup_scene3,70,old
1035,4.631257057189941,1.3593821138756024,obse,soup_scene3,70,old
1036,4.635602951049805,1.355708159049125,obse,soup_scene3,70,old
1037,4.639939069747925,1.355708159049125,obse,soup_scene3,70,old
1038,4.6443188190460205,1.3559773132940345,obse,soup_scene3,70,old
1039,4.648528814315796,1.3559773132940345,obse,soup_scene3,70,old
1040,4.6527838706970215,1.354442284929549,obse,soup_scene3,70,old
1041,4.656923532485962,1.354442284929549,obse,soup_scene3,70,old
1042,4.661333084106445,1.3544551824251405,obse,soup_scene3,70,old
1043,4.665719032287598,1.3658096003246385,obse,soup_scene3,70,old
1044,4.670619010925293,1.3659152151731035,obse,soup_scene3,70,old
1045,4.674703121185303,1.366159755576457,obse,soup_scene3,70,old
1046,4.679176330566406,1.3661734939680477,obse,soup_scene3,70,old
1047,4.683332443237305,1.3661734939680477,obse,soup_scene3,70,old
1048,4.687736749649048,1.3658409826667839,obse,soup_scene3,70,old
1049,4.6918628215789795,1.3658409826667839,obse,soup_scene3,70,old
1050,4.696421146392822,1.3661195978668346,obse,soup_scene3,70,old
1051,4.700525283813477,1.3661195978668346,obse,soup_scene3,70,old
1052,4.705062389373779,1.366125054419558,obse,soup_scene3,70,old
1053,4.709280967712402,1.366125054419558,obse,soup_scene3,70,old
1054,4.713632345199585,1.3657627492962412,obse,soup_scene3,70,old
1055,4.7176971435546875,1.3657627492962412,obse,soup_scene3,70,old
1056,4.722273349761963,1.0764331631073143,obse,soup_scene3,70,old
1057,4.726475954055786,1.0764821143018153,obse,soup_scene3,70,old
1058,4.730927467346191,1.0544774632701315,obse,soup_scene3,70,old
1059,4.735208034515381,1.0540106572059018,obse,soup_scene3,70,old
1060,4.739859104156494,1.05381563208694,obse,soup_scene3,70,old
1061,4.744058132171631,1.0822931414142223,obse,soup_scene3,70,old
1062,4.748293876647949,1.0822931414142223,obse,soup_scene3,70,old
1063,4.752702474594116,1.0844493069589403,obse,soup_scene3,70,old
1064,4.7569191455841064,1.0844493069589403,obse,soup_scene3,70,old
1065,4.761308670043945,1.0880250910626805,obse,soup_scene3,70,old
1066,4.765537261962891,1.0880250910626805,obse,soup_scene3,70,old
1067,4.769993543624878,1.089966090127199,obse,soup_scene3,70,old
1068,4.774266242980957,1.089966090127199,obse,soup_scene3,70,old
1069,4.778849840164185,1.09305912733275,obse,soup_scene3,70,old
1070,4.782923460006714,1.09305912733275,obse,soup_scene3,70,old
1071,4.787436485290527,1.095904175501683,obse,soup_scene3,70,old
1072,4.791404724121094,1.095904175501683,obse,soup_scene3,70,old
1073,4.795923233032227,1.09941962473157,obse,soup_scene3,70,old
1074,4.800010919570923,1.09941962473157,obse,soup_scene3,70,old
1075,4.804619312286377,0.8722739106924757,obse,soup_scene3,70,old
1076,4.8092546463012695,0.846340225326728,obse,soup_scene3,70,old
1077,4.814061641693115,0.844283943565132,obse,soup_scene3,70,old
1078,4.818540096282959,0.8442943367105449,obse,soup_scene3,70,old
1079,4.8229265213012695,0.8485404370142846,obse,soup_scene3,70,old
1080,4.827368974685669,0.8482074777820026,obse,soup_scene3,70,old
1081,4.831689119338989,0.8525543469996288,obse,soup_scene3,70,old
1082,4.836025714874268,0.8562219870973008,obse,soup_scene3,70,old
1083,4.840324640274048,0.8562219870973008,obse,soup_scene3,70,old
1084,4.8447253704071045,0.8599335548545352,obse,soup_scene3,70,old
1085,4.84892201423645,0.8599335548545352,obse,soup_scene3,70,old
1086,4.853494882583618,0.8633734711980721,obse,soup_scene3,70,old
1087,4.8576390743255615,0.8469331649053345,obse,soup_scene3,70,old
1088,4.861979246139526,0.8490879707436427,obse,soup_scene3,70,old
1089,4.866047620773315,0.8490879707436427,obse,soup_scene3,70,old
1090,4.870228052139282,0.8527300983412536,obse,soup_scene3,70,old
1091,4.874574184417725,0.8527300983412536,obse,soup_scene3,70,old
1092,4.878853797912598,0.8563312052586961,obse,soup_scene3,70,old
1093,4.882979869842529,0.8563312052586961,obse,soup_scene3,70,old
1094,4.887326240539551,0.8554636740947165,obse,soup_scene3,70,old
1095,4.891544342041016,0.8554636740947165,obse,soup_scene3,70,old
1096,4.896130800247192,0.8557157914811475,obse,soup_scene3,70,old
1097,4.900909900665283,0.8557157914811475,obse,soup_scene3,70,old
1098,4.9059600830078125,0.8560313344080926,obse,soup_scene3,70,old
1099,4.910825967788696,0.854631550955961,obse,soup_scene3,70,old
1100,4.915065288543701,0.854631550955961,obse,soup_scene3,70,old
1101,4.919568061828613,0.8561889702656831,obse,soup_scene3,70,old
1102,4.923932075500488,0.8561889702656831,obse,soup_scene3,70,old
1103,4.928386688232422,1.055886609056282,obse,soup_scene3,70,old
1104,4.932751417160034,1.0797681326499549,obse,soup_scene3,70,old
1105,4.937247037887573,1.0796178847415216,obse,soup_scene3,70,old
1106,4.941412925720215,1.0796178847415216,obse,soup_scene3,70,old
1107,4.945793390274048,1.0798042045874714,obse,soup_scene3,70,old
1108,4.950023412704468,1.0801318842601315,obse,soup_scene3,70,old
1109,4.95434045791626,1.0801318842601315,obse,soup_scene3,70,old
1110,4.958411455154419,1.0796979109766902,obse,soup_scene3,70,old
1111,4.962797403335571,1.0802837840280404,obse,soup_scene3,70,old
1112,4.966975688934326,1.0803199025582593,obse,soup_scene3,70,old
1113,4.9716267585754395,1.0808481847465063,obse,soup_scene3,70,old
1114,4.97589111328125,1.0808526914518004,obse,soup_scene3,70,old
1115,4.980316638946533,1.0805644693483845,obse,soup_scene3,70,old
1116,4.984467029571533,1.0810015881442914,obse,soup_scene3,70,old
1117,4.988433122634888,1.0810015881442914,obse,soup_scene3,70,old
1118,4.99247407913208,1.0810015881442914,obse,soup_scene3,70,old
1119,4.99661660194397,1.0802758265234047,obse,soup_scene3,70,old
1120,5.00092625617981,1.0802758265234047,obse,soup_scene3,70,old
1121,5.005208969116211,1.2097419633180495,obse,soup_scene3,70,old
1122,5.009565353393555,1.2102817440800209,obse,soup_scene3,70,old
1123,5.013814687728882,1.2097032091597326,obse,soup_scene3,70,old
1124,5.0181238651275635,1.210807447899772,obse,soup_scene3,70,old
1125,5.0225348472595215,1.210807447899772,obse,soup_scene3,70,old
1126,5.0267250537872314,1.211297539350104,obse,soup_scene3,70,old
1127,5.031096935272217,1.211297539350104,obse,soup_scene3,70,old
1128,5.035340070724487,1.2113074245242406,obse,soup_scene3,70,old
1129,5.03962254524231,1.211089147725185,obse,soup_scene3,70,old
1130,5.043853282928467,1.211089147725185,obse,soup_scene3,70,old
1131,5.048122406005859,1.2106841865517826,obse,soup_scene3,70,old
1132,5.052269697189331,1.2107123237571036,obse,soup_scene3,70,old
1133,5.056640386581421,1.2107123237571036,obse,soup_scene3,70,old
1134,5.06092095375061,1.2106376853401628,obse,soup_scene3,70,old
1135,5.065166711807251,1.2106376853401628,obse,soup_scene3,70,old
1136,5.069288015365601,1.3148595627219544,obse,soup_scene3,70,old
1137,5.073383808135986,1.3148595627219544,obse,soup_scene3,70,old
1138,5.078049182891846,1.314802448004839,obse,soup_scene3,70,old
1139,5.082799434661865,1.3293351345714104,obse,soup_scene3,70,old
1140,5.08737587928772,1.3286378778042107,obse,soup_scene3,70,old
1141,5.091825246810913,1.3297196148813575,obse,soup_scene3,70,old
1142,5.096308469772339,1.3298645577831762,obse,soup_scene3,70,old
1143,5.100741147994995,1.3297083781187176,obse,soup_scene3,70,old
