0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
1144,5.10549521446228,1.3298304723290415,obse,soup_scene3,70,old
1145,5.11052131652832,1.328849661084447,obse,soup_scene3,70,old
1146,5.115047216415405,1.3290968734799051,obse,soup_scene3,70,old
1147,5.119412899017334,1.3290968734799051,obse,soup_scene3,70,old
1148,5.124128818511963,1.328868641629899,obse,soup_scene3,70,old
1149,5.129350423812866,0.8314600365721231,obse,soup_scene3,70,old
1150,5.1372222900390625,0.7666281543851438,obse,soup_scene3,70,old
1151,5.14219069480896,0.7593577915211173,obse,soup_scene3,70,old
1152,5.149223566055298,0.76011592943135,obse,soup_scene3,70,old
1153,5.153980493545532,0.759824544967303,obse,soup_scene3,70,old
1154,5.158140182495117,0.759824544967303,obse,soup_scene3,70,old
1155,5.162942886352539,0.7582958984073965,obse,soup_scene3,70,old
1156,5.16701602935791,0.7582958984073965,obse,soup_scene3,70,old
1157,5.171785354614258,0.7569448538241114,obse,soup_scene3,70,old
1158,5.176095247268677,0.7570033672094619,obse,soup_scene3,70,old
1159,5.180675506591797,0.7573175620713232,obse,soup_scene3,70,old
1160,5.185057640075684,0.7577501900588528,obse,soup_scene3,70,old
1161,5.189397811889648,0.7577501900588528,obse,soup_scene3,70,old
1162,5.193784236907959,0.7574674938849592,obse,soup_scene3,70,old
1163,5.198174715042114,0.6913039101830802,obse,soup_scene3,70,old
1164,5.202605485916138,0.6917412901242891,obse,soup_scene3,70,old
1165,5.207051753997803,0.6893564824619519,obse,soup_scene3,70,old
1166,5.211589574813843,0.6901045502778826,obse,soup_scene3,70,old
1167,5.215727806091309,0.6901045502778826,obse,soup_scene3,70,old
1168,5.220228910446167,0.6896139026846012,obse,soup_scene3,70,old
1169,5.2244038581848145,0.6896139026846012,obse,soup_scene3,70,old
1170,5.228848695755005,0.6876317080345663,obse,soup_scene3,70,old
1171,5.2332000732421875,0.6876317080345663,obse,soup_scene3,70,old
1172,5.237847089767456,0.6881513926871687,obse,soup_scene3,70,old
1173,5.242149829864502,0.6881513926871687,obse,soup_scene3,70,old
1174,5.2466881275177,0.6890892920666064,obse,soup_scene3,70,old
1175,5.25086236000061,0.6886794793914972,obse,soup_scene3,70,old
1176,5.255353689193726,0.6884827199200758,obse,soup_scene3,70,old
1177,5.259625196456909,0.6884413918143747,obse,soup_scene3,70,old
1178,5.264104604721069,0.6904006641783811,obse,soup_scene3,70,old
1179,5.268437147140503,0.8416916141603367,obse,soup_scene3,70,old
1180,5.272993087768555,0.8530119070995228,obse,soup_scene3,70,old
1181,5.27741265296936,0.8529543855912051,obse,soup_scene3,70,old
1182,5.281868934631348,0.8529543855912051,obse,soup_scene3,70,old
1183,5.286295413970947,0.8533261120523594,obse,soup_scene3,70,old
1184,5.290393590927124,0.8533261120523594,obse,soup_scene3,70,old
1185,5.294909477233887,0.8551542674923592,obse,soup_scene3,70,old
1186,5.299054145812988,0.8551542674923592,obse,soup_scene3,70,old
1187,5.303850412368774,0.8532882641842748,obse,soup_scene3,70,old
1188,5.307990550994873,0.8532882641842748,obse,soup_scene3,70,old
1189,5.312497138977051,0.8522706487102636,obse,soup_scene3,70,old
1190,5.31669545173645,0.8522706487102636,obse,soup_scene3,70,old
1191,5.321023941040039,0.8527599802843192,obse,soup_scene3,70,old
1192,5.325189828872681,0.8527599802843192,obse,soup_scene3,70,old
1193,5.329802989959717,0.6938223831674307,obse,soup_scene3,70,old
1194,5.33418083190918,0.6938223831674307,obse,soup_scene3,70,old
1195,5.339149713516235,0.6939315391361333,obse,soup_scene3,70,old
1196,5.34337306022644,0.6939315391361333,obse,soup_scene3,70,old
1197,5.347823143005371,0.6952790340280596,obse,soup_scene3,70,old
1198,5.352026700973511,0.6952790340280596,obse,soup_scene3,70,old
1199,5.356326580047607,0.6952790340280596,obse,soup_scene3,70,old
1200,5.360513210296631,0.6947402474062606,obse,soup_scene3,70,old
1201,5.364819288253784,0.6947402474062606,obse,soup_scene3,70,old
1202,5.369036674499512,0.6947402474062606,obse,soup_scene3,70,old
1203,5.373399496078491,0.6950890865786401,obse,soup_scene3,70,old
1204,5.3776280879974365,0.6950890865786401,obse,soup_scene3,70,old
1205,5.381896495819092,0.6950890865786401,obse,soup_scene3,70,old
1206,5.386166334152222,0.6958636965970948,obse,soup_scene3,70,old
1207,5.3903772830963135,0.4844213719240412,obse,soup_scene3,70,old
1208,5.394604921340942,0.4844213719240412,obse,soup_scene3,70,old
1209,5.398796319961548,0.4830963857714913,obse,soup_scene3,70,old
1210,5.403806209564209,0.4830963857714913,obse,soup_scene3,70,old
1211,5.408512830734253,0.46463391752214234,obse,soup_scene3,70,old
1212,5.412790775299072,0.46588383537074785,obse,soup_scene3,70,old
1213,5.417232513427734,0.46502186411499596,obse,soup_scene3,70,old
1214,5.421576976776123,0.4647998106041414,obse,soup_scene3,70,old
1215,5.4258904457092285,0.46427151062198885,obse,soup_scene3,70,old
1216,5.4302592277526855,0.46427151062198885,obse,soup_scene3,70,old
1217,5.434491395950317,0.46474534278360086,obse,soup_scene3,70,old
1218,5.438983201980591,0.46591714936001943,obse,soup_scene3,70,old
1219,5.443396806716919,0.4659425751927873,obse,soup_scene3,70,old
1220,5.447611331939697,0.46638154929862724,obse,soup_scene3,70,old
1221,5.452199220657349,0.46638154929862724,obse,soup_scene3,70,old
1222,5.456586599349976,0.4659722721703952,obse,soup_scene3,70,old
1223,5.461038589477539,0.8183920875224743,obse,soup_scene3,70,old
1224,5.465541124343872,0.8182991193622251,obse,soup_scene3,70,old
1225,5.469715356826782,0.8182991193622251,obse,soup_scene3,70,old
1226,5.474169731140137,0.8219598613236062,obse,soup_scene3,70,old
1227,5.478697299957275,0.8229687553491702,obse,soup_scene3,70,old
1228,5.483377933502197,0.8225549383145087,obse,soup_scene3,70,old
1229,5.4880170822143555,0.8211689715181523,obse,soup_scene3,70,old
1230,5.492917060852051,0.8210934558001365,obse,soup_scene3,70,old
1231,5.497758626937866,0.8207089724923751,obse,soup_scene3,70,old
1232,5.502489328384399,0.8218867999508559,obse,soup_scene3,70,old
1233,5.507367849349976,0.8224434579716116,obse,soup_scene3,70,old
1234,5.512587785720825,0.8217603591021353,obse,soup_scene3,70,old
1235,5.517700910568237,0.8212637470359121,obse,soup_scene3,70,old
1236,5.522729873657227,0.8210888890445375,obse,soup_scene3,70,old
1237,5.527841567993164,0.8209686764030798,obse,soup_scene3,70,old
1238,5.532856702804565,0.8209686764030798,obse,soup_scene3,70,old
1239,5.537954330444336,0.8219435420173309,obse,soup_scene3,70,old
1240,5.54292631149292,0.6698424852667005,obse,soup_scene3,70,old
1241,5.547962665557861,0.664014861889017,obse,soup_scene3,70,old
1242,5.552807807922363,0.6650276798948254,obse,soup_scene3,70,old
1243,5.557686805725098,0.6650276798948254,obse,soup_scene3,70,old
1244,5.562828540802002,0.6648325338475094,obse,soup_scene3,70,old
1245,5.567697048187256,0.664721400731843,obse,soup_scene3,70,old
1246,5.572333574295044,0.6642470883362587,obse,soup_scene3,70,old
1247,5.576539993286133,0.664233559697043,obse,soup_scene3,70,old
1248,5.580872297286987,0.6633987405171448,obse,soup_scene3,70,old
1249,5.585509777069092,0.6634069589987327,obse,soup_scene3,70,old
1250,5.5903730392456055,0.6639344356558461,obse,soup_scene3,70,old
1251,5.595245599746704,0.6632059098192108,obse,soup_scene3,70,old
1252,5.600138425827026,0.6334935239570485,obse,soup_scene3,70,old
1253,5.605299472808838,0.6319728884392913,obse,soup_scene3,70,old
1254,5.610167026519775,0.6318874009004587,obse,soup_scene3,70,old
1255,5.61507511138916,0.6320773367503056,obse,soup_scene3,70,old
1256,5.619972229003906,0.6317341507515212,obse,soup_scene3,70,old
1257,5.624161005020142,0.6319383369585927,obse,soup_scene3,70,old
1258,5.628840684890747,0.6318292278505001,obse,soup_scene3,70,old
1259,5.633690595626831,0.6321177065169477,obse,soup_scene3,70,old
1260,5.6388068199157715,0.6315618309935052,obse,soup_scene3,70,old
1261,5.643681764602661,0.6327625550631938,obse,soup_scene3,70,old
1262,5.648376703262329,0.6327625550631938,obse,soup_scene3,70,old
1263,5.6534264087677,0.6342272479577362,obse,soup_scene3,70,old
1264,5.658153533935547,0.6342272479577362,obse,soup_scene3,70,old
1265,5.663235664367676,0.5942514413887263,obse,soup_scene3,70,old
1266,5.668249607086182,0.5887599666574865,obse,soup_scene3,70,old
1267,5.673102855682373,0.5854339487125741,obse,soup_scene3,70,old
1268,5.678301811218262,0.5838915358492822,obse,soup_scene3,70,old
1269,5.683103799819946,0.5838915358492822,obse,soup_scene3,70,old
1270,5.687970399856567,0.5845993608634926,obse,soup_scene3,70,old
1271,5.692125082015991,0.5845993608634926,obse,soup_scene3,70,old
1272,5.696703672409058,0.585601921447337,obse,soup_scene3,70,old
1273,5.700969696044922,0.5856993035197376,obse,soup_scene3,70,old
1274,5.705595254898071,0.5864334005027082,obse,soup_scene3,70,old
1275,5.709849834442139,0.5863842835951553,obse,soup_scene3,70,old
1276,5.714194297790527,0.5864811752709113,obse,soup_scene3,70,old
1277,5.718562364578247,0.5861169432949316,obse,soup_scene3,70,old
1278,5.723107576370239,0.5636871702705963,obse,soup_scene3,70,old
1279,5.727564573287964,0.5616877896716097,obse,soup_scene3,70,old
1280,5.731815814971924,0.5616877896716097,obse,soup_scene3,70,old
1281,5.736492395401001,0.5603843384257592,obse,soup_scene3,70,old
1282,5.7409210205078125,0.5603843384257592,obse,soup_scene3,70,old
1283,5.745476007461548,0.560378326429695,obse,soup_scene3,70,old
1284,5.749820232391357,0.560378326429695,obse,soup_scene3,70,old
1285,5.754339933395386,0.5600156486086426,obse,soup_scene3,70,old
1286,5.7586588859558105,0.5600156486086426,obse,soup_scene3,70,old
1287,5.7631752490997314,0.5594702022947191,obse,soup_scene3,70,old
1288,5.767514705657959,0.5594702022947191,obse,soup_scene3,70,old
1289,5.772116661071777,0.5618306559222327,obse,soup_scene3,70,old
1290,5.777028322219849,0.5613956422292652,obse,soup_scene3,70,old
1291,5.781401634216309,0.5613467682692136,obse,soup_scene3,70,old
1292,5.785728693008423,0.5613066538588758,obse,soup_scene3,70,old
1293,5.790009498596191,0.5613066538588758,obse,soup_scene3,70,old
1294,5.794407367706299,0.5610110999436871,obse,soup_scene3,70,old
1295,5.798759460449219,0.4563095058782228,obse,soup_scene3,70,old
1296,5.803085565567017,0.45751419204845595,obse,soup_scene3,70,old
1297,5.8075690269470215,0.4534814881767958,obse,soup_scene3,70,old
1298,5.812142610549927,0.4528341084282731,obse,soup_scene3,70,old
1299,5.816586494445801,0.4528341084282731,obse,soup_scene3,70,old
1300,5.821019172668457,0.45247584255890416,obse,soup_scene3,70,old
1301,5.8252928256988525,0.45247584255890416,obse,soup_scene3,70,old
1302,5.829775094985962,0.4513833440181992,obse,soup_scene3,70,old
1303,5.833957195281982,0.4513833440181992,obse,soup_scene3,70,old
1304,5.838535785675049,0.4500958311956387,obse,soup_scene3,70,old
1305,5.8431079387664795,0.4500958311956387,obse,soup_scene3,70,old
1306,5.848572731018066,0.4513571365940806,obse,soup_scene3,70,old
1307,5.852957248687744,0.4528883061753369,obse,soup_scene3,70,old
1308,5.857154846191406,0.4528883061753369,obse,soup_scene3,70,old
1309,5.86137318611145,0.45396277614417935,obse,soup_scene3,70,old
1310,5.865612030029297,0.46876474213245856,obse,soup_scene3,70,old
1311,5.870282888412476,0.46839100830270103,obse,soup_scene3,70,old
1312,5.875309467315674,0.4696039336683713,obse,soup_scene3,70,old
1313,5.879658460617065,0.4686863900145919,obse,soup_scene3,70,old
1314,5.88364577293396,0.4686863900145919,obse,soup_scene3,70,old
1315,5.888004779815674,0.46816106569851706,obse,soup_scene3,70,old
1316,5.8922224044799805,0.46816106569851706,obse,soup_scene3,70,old
1317,5.896670341491699,0.46739670726351307,obse,soup_scene3,70,old
1318,5.900832891464233,0.46730872144986846,obse,soup_scene3,70,old
1319,5.905452013015747,0.4674580752102707,obse,soup_scene3,70,old
1320,5.909623861312866,0.46751107100347905,obse,soup_scene3,70,old
1321,5.914853096008301,0.4669035014960596,obse,soup_scene3,70,old
1322,5.919460296630859,0.46807489864468627,obse,soup_scene3,70,old
1323,5.923622369766235,0.46807489864468627,obse,soup_scene3,70,old
1324,5.930105924606323,0.7210428840745827,obse,soup_scene3,70,old
1325,5.936656713485718,0.7608688249203964,obse,soup_scene3,70,old
1326,5.943020820617676,0.7608252169761067,obse,soup_scene3,70,old
1327,5.947790861129761,0.7610123637084846,obse,soup_scene3,70,old
1328,5.951834678649902,0.7610123637084846,obse,soup_scene3,70,old
1329,5.956186771392822,0.7602925425853215,obse,soup_scene3,70,old
1330,5.9604105949401855,0.7592323849538303,obse,soup_scene3,70,old
1331,5.964866638183594,0.7592323849538303,obse,soup_scene3,70,old
1332,5.971328020095825,0.7591194522366734,obse,soup_scene3,70,old
1333,5.97612738609314,0.7590577975223182,obse,soup_scene3,70,old
1334,5.980499505996704,0.759183847497252,obse,soup_scene3,70,old
1335,5.984823703765869,0.7591347443171911,obse,soup_scene3,70,old
1336,5.989161968231201,0.5605838122704,obse,soup_scene3,70,old
1337,5.993545055389404,0.5255880949676293,obse,soup_scene3,70,old
1338,5.997985363006592,0.521218932195688,obse,soup_scene3,70,old
1339,6.002229928970337,0.5215611023788387,obse,soup_scene3,70,old
1340,6.007230758666992,0.5215611023788387,obse,soup_scene3,70,old
1341,6.0120038986206055,0.5216026850134805,obse,soup_scene3,70,old
1342,6.01691460609436,0.5198771308257651,obse,soup_scene3,70,old
1343,6.021417140960693,0.5189988055400273,obse,soup_scene3,70,old
1344,6.025681018829346,0.5189988055400273,obse,soup_scene3,70,old
1345,6.030076026916504,0.5205193949935931,obse,soup_scene3,70,old
1346,6.034262657165527,0.5203956872026501,obse,soup_scene3,70,old
1347,6.03865385055542,0.519287697577557,obse,soup_scene3,70,old
1348,6.042922019958496,0.5195770136438137,obse,soup_scene3,70,old
1349,6.047280311584473,0.5195770136438137,obse,soup_scene3,70,old
1350,6.052522420883179,0.5197703610888758,obse,soup_scene3,70,old
1351,6.057560920715332,0.5491175621532766,obse,soup_scene3,70,old
1352,6.062464237213135,0.5497743825832654,obse,soup_scene3,70,old
1353,6.067126035690308,0.5523969510048171,obse,soup_scene3,70,old
1354,6.071832180023193,0.5533840618404654,obse,soup_scene3,70,old
1355,6.076171636581421,0.5534155025963847,obse,soup_scene3,70,old
1356,6.080510139465332,0.5535357468674239,obse,soup_scene3,70,old
1357,6.084737062454224,0.5534806332491878,obse,soup_scene3,70,old
1358,6.089035749435425,0.5534806332491878,obse,soup_scene3,70,old
1359,6.0932838916778564,0.5531335990379806,obse,soup_scene3,70,old
1360,6.097726583480835,0.5531335990379806,obse,soup_scene3,70,old
1361,6.101984739303589,0.5536154083279021,obse,soup_scene3,70,old
1362,6.1065661907196045,0.5536154083279021,obse,soup_scene3,70,old
1363,6.110918760299683,0.5522791089805125,obse,soup_scene3,70,old
1364,6.115670919418335,0.5522791089805125,obse,soup_scene3,70,old
1365,6.120019435882568,0.5529673749853794,obse,soup_scene3,70,old
1366,6.124077081680298,0.5529673749853794,obse,soup_scene3,70,old
1367,6.128688812255859,0.6045102426425318,obse,soup_scene3,70,old
1368,6.133230924606323,0.6119190336839861,obse,soup_scene3,70,old
1369,6.13804817199707,0.6112790928748618,obse,soup_scene3,70,old
1370,6.142624616622925,0.6125372868677084,obse,soup_scene3,70,old
1371,6.147137641906738,0.6144739550650523,obse,soup_scene3,70,old
1372,6.151663780212402,0.6144739550650523,obse,soup_scene3,70,old
1373,6.156102418899536,0.6149505161122887,obse,soup_scene3,70,old
1374,6.1605544090271,0.6149505161122887,obse,soup_scene3,70,old
1375,6.164793968200684,0.6154058019781483,obse,soup_scene3,70,old
1376,6.169397830963135,0.6171216993830632,obse,soup_scene3,70,old
1377,6.174561023712158,0.6171216993830632,obse,soup_scene3,70,old
1378,6.178666114807129,0.6171216993830632,obse,soup_scene3,70,old
1379,6.183132648468018,0.6166135096738848,obse,soup_scene3,70,old
1380,6.187494993209839,0.6167316134340772,obse,soup_scene3,70,old
1381,6.191615104675293,0.6167316134340772,obse,soup_scene3,70,old
1382,6.19600510597229,0.616155904004739,obse,soup_scene3,70,old
1383,6.20038104057312,0.44869855892255983,obse,soup_scene3,70,old
1384,6.204779386520386,0.4475511218080588,obse,soup_scene3,70,old
1385,6.209080219268799,0.4385684957409524,obse,soup_scene3,70,old
1386,6.213248014450073,0.4385684957409524,obse,soup_scene3,70,old
1387,6.21765398979187,0.4385684957409524,obse,soup_scene3,70,old
1388,6.22212028503418,0.43942538367547096,obse,soup_scene3,70,old
1389,6.22636079788208,0.43942538367547096,obse,soup_scene3,70,old
1390,6.230538606643677,0.4406388793592137,obse,soup_scene3,70,old
1391,6.234839677810669,0.4406388793592137,obse,soup_scene3,70,old
1392,6.239180326461792,0.44081906417362754,obse,soup_scene3,70,old
1393,6.243399620056152,0.44072579210467444,obse,soup_scene3,70,old
1394,6.24784255027771,0.44072579210467444,obse,soup_scene3,70,old
1395,6.252298831939697,0.4406935632361213,obse,soup_scene3,70,old
1396,6.256681442260742,0.4406935632361213,obse,soup_scene3,70,old
1397,6.261557340621948,0.40259950219967144,obse,soup_scene3,70,old
1398,6.266100168228149,0.4022024032872958,obse,soup_scene3,70,old
1399,6.270450115203857,0.39354587129836227,obse,soup_scene3,70,old
1400,6.2745630741119385,0.3931959433050364,obse,soup_scene3,70,old
1401,6.279146671295166,0.39147349525519864,obse,soup_scene3,70,old
1402,6.283672571182251,0.39135521893960634,obse,soup_scene3,70,old
1403,6.288274765014648,0.39232195720784374,obse,soup_scene3,70,old
1404,6.2930519580841064,0.3909620502798351,obse,soup_scene3,70,old
1405,6.297594785690308,0.3930791121277856,obse,soup_scene3,70,old
1406,6.302225828170776,0.3934212433021517,obse,soup_scene3,70,old
1407,6.3070290088653564,0.3933575110239582,obse,soup_scene3,70,old
1408,6.31168007850647,0.3934290330395494,obse,soup_scene3,70,old
1409,6.3161468505859375,0.3930670549298909,obse,soup_scene3,70,old
1410,6.3205955028533936,0.3943443263166422,obse,soup_scene3,70,old
1411,6.324699401855469,0.3943443263166422,obse,soup_scene3,70,old
1412,6.329224109649658,0.42974552144192535,obse,soup_scene3,70,old
1413,6.333463430404663,0.43498378000237686,obse,soup_scene3,70,old
1414,6.338338136672974,0.4350037672565095,obse,soup_scene3,70,old
1415,6.342586517333984,0.4342161096319209,obse,soup_scene3,70,old
1416,6.347184181213379,0.43344540550588107,obse,soup_scene3,70,old
1417,6.351606130599976,0.4341966412057759,obse,soup_scene3,70,old
1418,6.356459856033325,0.4341966412057759,obse,soup_scene3,70,old
1419,6.360663890838623,0.43583083640302483,obse,soup_scene3,70,old
1420,6.364912271499634,0.43583083640302483,obse,soup_scene3,70,old
1421,6.369364023208618,0.43629055340407874,obse,soup_scene3,70,old
1422,6.3738977909088135,0.43629055340407874,obse,soup_scene3,70,old
1423,6.378353118896484,0.4358579865591691,obse,soup_scene3,70,old
1424,6.382513761520386,0.4358579865591691,obse,soup_scene3,70,old
1425,6.387037754058838,0.4363462266280616,obse,soup_scene3,70,old
1426,6.391191482543945,0.4363462266280616,obse,soup_scene3,70,old
1427,6.395550966262817,0.649177866828975,obse,soup_scene3,70,old
1428,6.399987697601318,0.649177866828975,obse,soup_scene3,70,old
1429,6.4046666622161865,0.6477784940737931,obse,soup_scene3,70,old
1430,6.408956289291382,0.6477784940737931,obse,soup_scene3,70,old
1431,6.413459539413452,0.646832060924776,obse,soup_scene3,70,old
1432,6.417854309082031,0.6460721429059464,obse,soup_scene3,70,old
1433,6.422775745391846,0.6462735679048075,obse,soup_scene3,70,old
1434,6.427031993865967,0.6461971139434964,obse,soup_scene3,70,old
1435,6.431426286697388,0.6469473600499366,obse,soup_scene3,70,old
1436,6.435531377792358,0.646887580635888,obse,soup_scene3,70,old
1437,6.440060138702393,0.6492647972759809,obse,soup_scene3,70,old
1438,6.44431471824646,0.6493146318940428,obse,soup_scene3,70,old
1439,6.448860168457031,0.6486064343933735,obse,soup_scene3,70,old
1440,6.453142166137695,0.6478870894748313,obse,soup_scene3,70,old
1441,6.45741605758667,0.6478870894748313,obse,soup_scene3,70,old
1442,6.462067365646362,0.6100266118973953,obse,soup_scene3,70,old
1443,6.46621298789978,0.6050149264619256,obse,soup_scene3,70,old
1444,6.471026659011841,0.604561280500721,obse,soup_scene3,70,old
1445,6.475330591201782,0.604561280500721,obse,soup_scene3,70,old
1446,6.479901552200317,0.6035978538426294,obse,soup_scene3,70,old
1447,6.484008073806763,0.6036375208763873,obse,soup_scene3,70,old
1448,6.488290309906006,0.6039780075643384,obse,soup_scene3,70,old
1449,6.492619752883911,0.6039780075643384,obse,soup_scene3,70,old
1450,6.497107982635498,0.6039596191802582,obse,soup_scene3,70,old
1451,6.501483201980591,0.6039492047568251,obse,soup_scene3,70,old
1452,6.505841493606567,0.6047330962826141,obse,soup_scene3,70,old
1453,6.510281085968018,0.6066028434233304,obse,soup_scene3,70,old
1454,6.514615058898926,0.6066028434233304,obse,soup_scene3,70,old
1455,6.518954753875732,0.6083825983972948,obse,soup_scene3,70,old
1456,6.523294448852539,0.7775148230095315,obse,soup_scene3,70,old
1457,6.527632474899292,0.7762440267885885,obse,soup_scene3,70,old
1458,6.531965255737305,0.7886843264334001,obse,soup_scene3,70,old
1459,6.536381721496582,0.7870135475758149,obse,soup_scene3,70,old
1460,6.5408923625946045,0.7870135475758149,obse,soup_scene3,70,old
1461,6.54487681388855,0.7870135475758149,obse,soup_scene3,70,old
1462,6.5493364334106445,0.7856783906908323,obse,soup_scene3,70,old
1463,6.5535197257995605,0.7856783906908323,obse,soup_scene3,70,old
1464,6.557721853256226,0.7858120931327144,obse,soup_scene3,70,old
1465,6.562037944793701,0.7858120931327144,obse,soup_scene3,70,old
1466,6.566081285476685,0.7858120931327144,obse,soup_scene3,70,old
1467,6.570539712905884,0.785557900813916,obse,soup_scene3,70,old
1468,6.575011730194092,0.785557900813916,obse,soup_scene3,70,old
1469,6.579520225524902,0.7836663357103252,obse,soup_scene3,70,old
1470,6.584105968475342,0.7836703859603584,obse,soup_scene3,70,old
1471,6.588298797607422,0.7851111012200221,obse,soup_scene3,70,old
1472,6.592526912689209,0.7099683082803342,obse,soup_scene3,70,old
1473,6.596467733383179,0.7099683082803342,obse,soup_scene3,70,old
1474,6.600850343704224,0.7097383899000739,obse,soup_scene3,70,old
1475,6.60520076751709,0.7029370055144999,obse,soup_scene3,70,old
1476,6.609721899032593,0.705307897339884,obse,soup_scene3,70,old
1477,6.6139068603515625,0.705303814087966,obse,soup_scene3,70,old
1478,6.6182544231414795,0.7053004963308082,obse,soup_scene3,70,old
1479,6.62227201461792,0.7053004963308082,obse,soup_scene3,70,old
1480,6.626591682434082,0.7052519439167697,obse,soup_scene3,70,old
1481,6.630777835845947,0.7089527571523303,obse,soup_scene3,70,old
1482,6.635021924972534,0.7089527571523303,obse,soup_scene3,70,old
1483,6.639523983001709,0.7089021263529233,obse,soup_scene3,70,old
1484,6.6437461376190186,0.70797968429051,obse,soup_scene3,70,old
1485,6.648024797439575,0.70797968429051,obse,soup_scene3,70,old
1486,6.652341365814209,0.7053075770096288,obse,soup_scene3,70,old
1487,6.656965017318726,0.7053075770096288,obse,soup_scene3,70,old
1488,6.661653995513916,0.48777744156685976,obse,soup_scene3,70,old
1489,6.665809631347656,0.4873095130749421,obse,soup_scene3,70,old
1490,6.670231342315674,0.48704369839680284,obse,soup_scene3,70,old
1491,6.674720525741577,0.4466303197140294,obse,soup_scene3,70,old
1492,6.679330825805664,0.4474839172056507,obse,soup_scene3,70,old
1493,6.684130430221558,0.4492320538091536,obse,soup_scene3,70,old
1494,6.689241886138916,0.4502875251316397,obse,soup_scene3,70,old
1495,6.693629503250122,0.45036617294974646,obse,soup_scene3,70,old
1496,6.698339939117432,0.44762668305272924,obse,soup_scene3,70,old
1497,6.703444480895996,0.4488780200294936,obse,soup_scene3,70,old
1498,6.708575010299683,0.4488543602233361,obse,soup_scene3,70,old
1499,6.713563442230225,0.44995332450778946,obse,soup_scene3,70,old
1500,6.7185218334198,0.45041724452298154,obse,soup_scene3,70,old
1501,6.723448038101196,0.4520471038894328,obse,soup_scene3,70,old
1502,6.728523254394531,0.4527706250725063,obse,soup_scene3,70,old
1503,6.733331680297852,0.4527706250725063,obse,soup_scene3,70,old
1504,6.738135576248169,0.45217004902703445,obse,soup_scene3,70,old
1505,6.742617845535278,0.45230177970180907,obse,soup_scene3,70,old
1506,6.747024774551392,0.615505930325425,obse,soup_scene3,70,old
1507,6.751212120056152,0.6158155115901452,obse,soup_scene3,70,old
1508,6.75551700592041,0.6178065965130449,obse,soup_scene3,70,old
1509,6.759639024734497,0.6175057399373077,obse,soup_scene3,70,old
1510,6.7638654708862305,0.6191522071837162,obse,soup_scene3,70,old
1511,6.7678515911102295,0.6182101849239673,obse,soup_scene3,70,old
1512,6.77266526222229,0.6205791321381823,obse,soup_scene3,70,old
1513,6.777673244476318,0.6231690411425295,obse,soup_scene3,70,old
1514,6.782560586929321,0.6231690411425295,obse,soup_scene3,70,old
1515,6.787102460861206,0.6231090194045263,obse,soup_scene3,70,old
1516,6.792200565338135,0.6231090194045263,obse,soup_scene3,70,old
1517,6.796880483627319,0.6215400543861704,obse,soup_scene3,70,old
1518,6.802069425582886,0.7530450806352268,obse,soup_scene3,70,old
1519,6.807058095932007,0.7601921984436004,obse,soup_scene3,70,old
1520,6.811859846115112,0.7597642718680254,obse,soup_scene3,70,old
1521,6.81649923324585,0.7597642718680254,obse,soup_scene3,70,old
1522,6.82150936126709,0.7592559875833421,obse,soup_scene3,70,old
1523,6.826203107833862,0.7588896121595706,obse,soup_scene3,70,old
