0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
1524,6.830983877182007,0.7623182440478178,obse,soup_scene3,70,old
1525,6.835744857788086,0.7616853552420649,obse,soup_scene3,70,old
1526,6.840784549713135,0.7616853552420649,obse,soup_scene3,70,old
1527,6.84570050239563,0.7627604173541849,obse,soup_scene3,70,old
1528,6.8504462242126465,0.7627604173541849,obse,soup_scene3,70,old
1529,6.8550896644592285,0.7622252031561516,obse,soup_scene3,70,old
1530,6.860030889511108,0.7621418900952006,obse,soup_scene3,70,old
1531,6.864947319030762,1.0171535517205919,obse,soup_scene3,70,old
1532,6.869880199432373,1.0171201479255003,obse,soup_scene3,70,old
1533,6.874730825424194,1.0269502471799128,obse,soup_scene3,70,old
1534,6.879245758056641,1.0260287279232998,obse,soup_scene3,70,old
1535,6.884261131286621,1.0260239806844547,obse,soup_scene3,70,old
1536,6.88921594619751,1.0266700828653605,obse,soup_scene3,70,old
1537,6.893936634063721,1.0266100399465048,obse,soup_scene3,70,old
1538,6.8989479541778564,1.027347983939019,obse,soup_scene3,70,old
1539,6.903703927993774,1.0272201545416115,obse,soup_scene3,70,old
1540,6.9085657596588135,1.0279642890317076,obse,soup_scene3,70,old
1541,6.913543462753296,1.0279199933859737,obse,soup_scene3,70,old
1542,6.918371200561523,1.027653552989141,obse,soup_scene3,70,old
1543,6.92328667640686,1.027653552989141,obse,soup_scene3,70,old
1544,6.927823543548584,0.8179493849192716,obse,soup_scene3,70,old
1545,6.932727098464966,0.7877197202681534,obse,soup_scene3,70,old
1546,6.9377453327178955,0.7842977313538482,obse,soup_scene3,70,old
1547,6.942500114440918,0.7842977313538482,obse,soup_scene3,70,old
1548,6.947674751281738,0.7863799217647223,obse,soup_scene3,70,old
1549,6.952609062194824,0.7867199275249706,obse,soup_scene3,70,old
1550,6.957381010055542,0.7867199275249706,obse,soup_scene3,70,old
1551,6.962169408798218,0.7875336225079753,obse,soup_scene3,70,old
1552,6.9670023918151855,0.7875336225079753,obse,soup_scene3,70,old
1553,6.972149848937988,0.7876878076299041,obse,soup_scene3,70,old
1554,6.976834297180176,0.7882742244171764,obse,soup_scene3,70,old
1555,6.981730699539185,0.7882742244171764,obse,soup_scene3,70,old
1556,6.986627101898193,0.7882517338599392,obse,soup_scene3,70,old
1557,6.9914870262146,0.7868773740973082,obse,soup_scene3,70,old
1558,6.996488094329834,0.7869493878283648,obse,soup_scene3,70,old
1559,7.001350164413452,0.5050097188919687,obse,soup_scene3,70,old
1560,7.006462812423706,0.4824946341400204,obse,soup_scene3,70,old
1561,7.011415004730225,0.4825585094631284,obse,soup_scene3,70,old
1562,7.016314744949341,0.4825585094631284,obse,soup_scene3,70,old
1563,7.021308660507202,0.48238605296655007,obse,soup_scene3,70,old
1564,7.026131868362427,0.48238605296655007,obse,soup_scene3,70,old
1565,7.031160831451416,0.48348889746067214,obse,soup_scene3,70,old
1566,7.036155462265015,0.48350040529348826,obse,soup_scene3,70,old
1567,7.041092395782471,0.48350040529348826,obse,soup_scene3,70,old
1568,7.0460426807403564,0.4853706496549893,obse,soup_scene3,70,old
1569,7.050764083862305,0.4855106049839995,obse,soup_scene3,70,old
1570,7.055552005767822,0.4858720914636204,obse,soup_scene3,70,old
1571,7.0603907108306885,0.4863038502295931,obse,soup_scene3,70,old
1572,7.065857172012329,0.4787362828948983,obse,soup_scene3,70,old
1573,7.070708751678467,0.47778768941050703,obse,soup_scene3,70,old
1574,7.07569146156311,0.47755086579433015,obse,soup_scene3,70,old
1575,7.080434560775757,0.47788938220853794,obse,soup_scene3,70,old
1576,7.085315465927124,0.47870390337295715,obse,soup_scene3,70,old
1577,7.0901806354522705,0.47870390337295715,obse,soup_scene3,70,old
1578,7.094935655593872,0.4793342944490804,obse,soup_scene3,70,old
1579,7.09907603263855,0.4793342944490804,obse,soup_scene3,70,old
1580,7.103503942489624,0.47869049853892726,obse,soup_scene3,70,old
1581,7.107795476913452,0.47869049853892726,obse,soup_scene3,70,old
1582,7.112257957458496,0.4782863296270999,obse,soup_scene3,70,old
1583,7.116670846939087,0.4782863296270999,obse,soup_scene3,70,old
1584,7.121191740036011,0.4783231498387284,obse,soup_scene3,70,old
1585,7.125667333602905,0.6314380401643487,obse,soup_scene3,70,old
1586,7.130082130432129,0.6498109211373072,obse,soup_scene3,70,old
1587,7.134191274642944,0.6501164575877454,obse,soup_scene3,70,old
1588,7.138617992401123,0.6494952902948607,obse,soup_scene3,70,old
1589,7.143226385116577,0.6494952902948607,obse,soup_scene3,70,old
1590,7.147628307342529,0.6508202860763791,obse,soup_scene3,70,old
1591,7.151975393295288,0.6524418267727498,obse,soup_scene3,70,old
1592,7.1562981605529785,0.6524418267727498,obse,soup_scene3,70,old
1593,7.160690546035767,0.6527183726288075,obse,soup_scene3,70,old
1594,7.1650779247283936,0.6527183726288075,obse,soup_scene3,70,old
1595,7.169382810592651,0.651927278019972,obse,soup_scene3,70,old
1596,7.173686265945435,0.651927278019972,obse,soup_scene3,70,old
1597,7.178078889846802,0.6531287831018293,obse,soup_scene3,70,old
1598,7.182275772094727,0.6531287831018293,obse,soup_scene3,70,old
1599,7.18667459487915,0.6526520246421124,obse,soup_scene3,70,old
1600,7.190857887268066,0.6526520246421124,obse,soup_scene3,70,old
1601,7.1953723430633545,0.6528857793445991,obse,soup_scene3,70,old
1602,7.199693441390991,0.8775621226998692,obse,soup_scene3,70,old
1603,7.204415321350098,0.8769067944129078,obse,soup_scene3,70,old
1604,7.208725929260254,0.8852168463904616,obse,soup_scene3,70,old
1605,7.213326454162598,0.886313674808493,obse,soup_scene3,70,old
1606,7.217473268508911,0.886313674808493,obse,soup_scene3,70,old
1607,7.2217981815338135,0.8854975444935651,obse,soup_scene3,70,old
1608,7.226004362106323,0.8854975444935651,obse,soup_scene3,70,old
1609,7.2307960987091064,0.8863400111642068,obse,soup_scene3,70,old
1610,7.235340118408203,0.8851029385068329,obse,soup_scene3,70,old
1611,7.239600896835327,0.8851029385068329,obse,soup_scene3,70,old
1612,7.2441253662109375,0.888341698117823,obse,soup_scene3,70,old
1613,7.248404264450073,0.888341698117823,obse,soup_scene3,70,old
1614,7.252718925476074,0.8855092551276733,obse,soup_scene3,70,old
1615,7.257034540176392,0.8855092551276733,obse,soup_scene3,70,old
1616,7.261355638504028,0.8878616460031087,obse,soup_scene3,70,old
1617,7.265676259994507,0.6986206772439755,obse,soup_scene3,70,old
1618,7.270107984542847,0.6986930773791953,obse,soup_scene3,70,old
1619,7.274503946304321,0.6865050057826217,obse,soup_scene3,70,old
1620,7.2789671421051025,0.6847762875598954,obse,soup_scene3,70,old
1621,7.283202886581421,0.6847762875598954,obse,soup_scene3,70,old
1622,7.288037538528442,0.686733393236559,obse,soup_scene3,70,old
1623,7.292310953140259,0.686733393236559,obse,soup_scene3,70,old
1624,7.296670436859131,0.6868217415500493,obse,soup_scene3,70,old
1625,7.300760746002197,0.6867260894425417,obse,soup_scene3,70,old
1626,7.305327415466309,0.68704735162589,obse,soup_scene3,70,old
1627,7.3093907833099365,0.6870216730151131,obse,soup_scene3,70,old
1628,7.313801050186157,0.6868299560265348,obse,soup_scene3,70,old
1629,7.317892789840698,0.6868299560265348,obse,soup_scene3,70,old
1630,7.322238922119141,0.6842943821599567,obse,soup_scene3,70,old
1631,7.326659202575684,0.8606914234232275,obse,soup_scene3,70,old
1632,7.330960035324097,0.8818204110187213,obse,soup_scene3,70,old
1633,7.335197925567627,0.8797033777396094,obse,soup_scene3,70,old
1634,7.339519023895264,0.8797033777396094,obse,soup_scene3,70,old
1635,7.34351921081543,0.8797033777396094,obse,soup_scene3,70,old
1636,7.347795486450195,0.8821282421413387,obse,soup_scene3,70,old
1637,7.35204553604126,0.8821282421413387,obse,soup_scene3,70,old
1638,7.356268882751465,0.8821282421413387,obse,soup_scene3,70,old
1639,7.3605687618255615,0.8820976470339862,obse,soup_scene3,70,old
1640,7.364833831787109,0.882503908662148,obse,soup_scene3,70,old
1641,7.369027137756348,0.882503908662148,obse,soup_scene3,70,old
1642,7.373506307601929,0.8799199136338226,obse,soup_scene3,70,old
1643,7.377647638320923,0.8799199136338226,obse,soup_scene3,70,old
1644,7.381964683532715,0.8802680144088246,obse,soup_scene3,70,old
1645,7.386093616485596,0.8802680144088246,obse,soup_scene3,70,old
1646,7.390411376953125,0.8802752260457277,obse,soup_scene3,70,old
1647,7.394844055175781,0.8361199321684286,obse,soup_scene3,70,old
1648,7.398924112319946,0.8361199321684286,obse,soup_scene3,70,old
1649,7.403448820114136,0.8289073069681454,obse,soup_scene3,70,old
1650,7.407749176025391,0.8290827749372086,obse,soup_scene3,70,old
1651,7.412049293518066,0.8274512809184995,obse,soup_scene3,70,old
1652,7.416402816772461,0.8272491070898976,obse,soup_scene3,70,old
1653,7.420646667480469,0.8272491070898976,obse,soup_scene3,70,old
1654,7.424707889556885,0.8272491070898976,obse,soup_scene3,70,old
1655,7.428880453109741,0.8272491070898976,obse,soup_scene3,70,old
1656,7.433472633361816,0.8274117788121412,obse,soup_scene3,70,old
1657,7.438011169433594,0.8250784760238673,obse,soup_scene3,70,old
1658,7.442422151565552,0.8250784760238673,obse,soup_scene3,70,old
1659,7.446721792221069,0.8252009685024891,obse,soup_scene3,70,old
1660,7.45102071762085,0.8252009685024891,obse,soup_scene3,70,old
1661,7.455332517623901,0.8252009685024891,obse,soup_scene3,70,old
1662,7.459726333618164,0.8256230636250768,obse,soup_scene3,70,old
1663,7.464025497436523,0.8256230636250768,obse,soup_scene3,70,old
1664,7.4684059619903564,0.8178225329745727,obse,soup_scene3,70,old
1665,7.473058700561523,0.8173332798690431,obse,soup_scene3,70,old
1666,7.477077960968018,0.8173332798690431,obse,soup_scene3,70,old
1667,7.481175899505615,0.8173332798690431,obse,soup_scene3,70,old
1668,7.485524892807007,0.8180981156939628,obse,soup_scene3,70,old
1669,7.489858388900757,0.8169802394195887,obse,soup_scene3,70,old
1670,7.494792222976685,0.8158267000303933,obse,soup_scene3,70,old
1671,7.4994237422943115,0.8163491334136916,obse,soup_scene3,70,old
1672,7.504007816314697,0.818567425031131,obse,soup_scene3,70,old
1673,7.508764266967773,0.8163499462898679,obse,soup_scene3,70,old
1674,7.5131824016571045,0.8190632463336893,obse,soup_scene3,70,old
1675,7.517699241638184,0.8163783500223861,obse,soup_scene3,70,old
1676,7.522227764129639,0.8190923134251094,obse,soup_scene3,70,old
1677,7.526684045791626,0.8189075543132707,obse,soup_scene3,70,old
1678,7.531354665756226,0.8297502199469203,obse,soup_scene3,70,old
1679,7.535918474197388,0.8288794354221313,obse,soup_scene3,70,old
1680,7.540633678436279,0.8311097746417929,obse,soup_scene3,70,old
1681,7.545384168624878,0.8311097746417929,obse,soup_scene3,70,old
1682,7.549820184707642,0.8279933330352035,obse,soup_scene3,70,old
1683,7.554308176040649,0.8285515039170299,obse,soup_scene3,70,old
1684,7.5584869384765625,0.8285515039170299,obse,soup_scene3,70,old
1685,7.562945604324341,0.8282047482634965,obse,soup_scene3,70,old
1686,7.567244529724121,0.8282047482634965,obse,soup_scene3,70,old
1687,7.571753978729248,0.828550117146175,obse,soup_scene3,70,old
1688,7.576203107833862,0.8311084076967129,obse,soup_scene3,70,old
1689,7.580555438995361,0.8311084076967129,obse,soup_scene3,70,old
1690,7.584848880767822,0.8311084076967129,obse,soup_scene3,70,old
1691,7.589381694793701,0.8283128655900849,obse,soup_scene3,70,old
1692,7.593621492385864,0.879918312454454,obse,soup_scene3,70,old
1693,7.597981929779053,0.884470674840884,obse,soup_scene3,70,old
1694,7.602159261703491,0.883588927527356,obse,soup_scene3,70,old
1695,7.606631755828857,0.883588927527356,obse,soup_scene3,70,old
1696,7.6108927726745605,0.8835288374211375,obse,soup_scene3,70,old
1697,7.6151392459869385,0.8835288374211375,obse,soup_scene3,70,old
1698,7.619450807571411,0.8867002281301831,obse,soup_scene3,70,old
1699,7.62371301651001,0.8867002281301831,obse,soup_scene3,70,old
1700,7.6281657218933105,0.8835745976874819,obse,soup_scene3,70,old
1701,7.632505178451538,0.8835745976874819,obse,soup_scene3,70,old
1702,7.637021064758301,0.883034025069855,obse,soup_scene3,70,old
1703,7.64130973815918,0.883034025069855,obse,soup_scene3,70,old
1704,7.645726442337036,0.8851095727660776,obse,soup_scene3,70,old
1705,7.649853706359863,0.8851095727660776,obse,soup_scene3,70,old
1706,7.654245853424072,0.8822157962709986,obse,soup_scene3,70,old
1707,7.658287286758423,0.8822157962709986,obse,soup_scene3,70,old
1708,7.662698984146118,0.8713733495715884,obse,soup_scene3,70,old
1709,7.667123794555664,0.8694317516914121,obse,soup_scene3,70,old
1710,7.671744346618652,0.8691928445780782,obse,soup_scene3,70,old
1711,7.676244735717773,0.8680953203280067,obse,soup_scene3,70,old
1712,7.680586338043213,0.8680705417447591,obse,soup_scene3,70,old
1713,7.6849684715271,0.8677140477663432,obse,soup_scene3,70,old
1714,7.689492464065552,0.8677140477663432,obse,soup_scene3,70,old
1715,7.693823575973511,0.8671151916196298,obse,soup_scene3,70,old
1716,7.69854736328125,0.8671151916196298,obse,soup_scene3,70,old
1717,7.703214645385742,0.8662710198836225,obse,soup_scene3,70,old
1718,7.7075934410095215,0.8662710198836225,obse,soup_scene3,70,old
1719,7.712261438369751,0.8662225853480043,obse,soup_scene3,70,old
1720,7.716328859329224,0.8662225853480043,obse,soup_scene3,70,old
1721,7.7206785678863525,0.8655238792432807,obse,soup_scene3,70,old
1722,7.725058078765869,0.877515862791719,obse,soup_scene3,70,old
1723,7.729611158370972,0.8759276256439722,obse,soup_scene3,70,old
1724,7.734014511108398,0.8775505629796799,obse,soup_scene3,70,old
1725,7.738619804382324,0.8870836334273386,obse,soup_scene3,70,old
1726,7.742771625518799,0.8870836334273386,obse,soup_scene3,70,old
1727,7.7470152378082275,0.8870836334273386,obse,soup_scene3,70,old
1728,7.7512969970703125,0.886974919488305,obse,soup_scene3,70,old
1729,7.755637168884277,0.886974919488305,obse,soup_scene3,70,old
1730,7.759702920913696,0.886974919488305,obse,soup_scene3,70,old
1731,7.764142751693726,0.8870480863843015,obse,soup_scene3,70,old
1732,7.768401861190796,0.8870480863843015,obse,soup_scene3,70,old
1733,7.772732734680176,0.8865617215041702,obse,soup_scene3,70,old
1734,7.777045726776123,0.8865617215041702,obse,soup_scene3,70,old
1735,7.781381607055664,0.8863448669159063,obse,soup_scene3,70,old
1736,7.78596043586731,0.8863448669159063,obse,soup_scene3,70,old
1737,7.790054559707642,0.9738252897676725,obse,soup_scene3,70,old
1738,7.7944655418396,0.9744294526070779,obse,soup_scene3,70,old
1739,7.7987282276153564,0.9739800398503683,obse,soup_scene3,70,old
1740,7.80322527885437,0.988028595633917,obse,soup_scene3,70,old
1741,7.807571172714233,0.9869521182038514,obse,soup_scene3,70,old
1742,7.811826705932617,0.9869521182038514,obse,soup_scene3,70,old
1743,7.816184043884277,0.9862928595429734,obse,soup_scene3,70,old
1744,7.820362091064453,0.9862928595429734,obse,soup_scene3,70,old
1745,7.824630498886108,0.9862928595429734,obse,soup_scene3,70,old
1746,7.828722238540649,0.9868363947633632,obse,soup_scene3,70,old
1747,7.833176851272583,0.986948795408537,obse,soup_scene3,70,old
1748,7.837550163269043,0.986948795408537,obse,soup_scene3,70,old
1749,7.841986894607544,0.9869801796420657,obse,soup_scene3,70,old
1750,7.8467161655426025,0.9869801796420657,obse,soup_scene3,70,old
1751,7.850951910018921,0.9869801796420657,obse,soup_scene3,70,old
1752,7.855478525161743,0.8276492752568023,obse,soup_scene3,70,old
1753,7.859686851501465,0.7910944023153749,obse,soup_scene3,70,old
1754,7.86417818069458,0.7909079328740353,obse,soup_scene3,70,old
1755,7.8684117794036865,0.7843120737002313,obse,soup_scene3,70,old
1756,7.872815847396851,0.7843120737002313,obse,soup_scene3,70,old
1757,7.877178907394409,0.7836391593254405,obse,soup_scene3,70,old
1758,7.881452560424805,0.7836391593254405,obse,soup_scene3,70,old
1759,7.886129140853882,0.782145642166121,obse,soup_scene3,70,old
1760,7.89052939414978,0.7813304955627074,obse,soup_scene3,70,old
1761,7.89514422416687,0.7808392257964043,obse,soup_scene3,70,old
1762,7.899878263473511,0.7788955420939713,obse,soup_scene3,70,old
1763,7.904527425765991,0.780359502769658,obse,soup_scene3,70,old
1764,7.909297466278076,0.7798328239352446,obse,soup_scene3,70,old
1765,7.913958787918091,0.7786173296140789,obse,soup_scene3,70,old
1766,7.9186296463012695,0.7780030826165124,obse,soup_scene3,70,old
1767,7.923326253890991,0.778655727348617,obse,soup_scene3,70,old
1768,7.928133726119995,0.7769541254757284,obse,soup_scene3,70,old
1769,7.932830572128296,0.6272688047977768,obse,soup_scene3,70,old
1770,7.937793254852295,0.6162987240164381,obse,soup_scene3,70,old
1771,7.942183494567871,0.6167508004708598,obse,soup_scene3,70,old
1772,7.946865081787109,0.6162112008153278,obse,soup_scene3,70,old
1773,7.951373338699341,0.614886514266663,obse,soup_scene3,70,old
1774,7.9558093547821045,0.614886514266663,obse,soup_scene3,70,old
1775,7.960067987442017,0.6154131890494692,obse,soup_scene3,70,old
1776,7.964543104171753,0.6186537368862883,obse,soup_scene3,70,old
1777,7.969044923782349,0.6171591710254817,obse,soup_scene3,70,old
1778,7.973389387130737,0.6171591710254817,obse,soup_scene3,70,old
1779,7.977960824966431,0.6145481964467991,obse,soup_scene3,70,old
1780,7.9822916984558105,0.6145481964467991,obse,soup_scene3,70,old
1781,7.987051486968994,0.614698670093287,obse,soup_scene3,70,old
1782,7.99134373664856,0.5447904566893801,obse,soup_scene3,70,old
1783,7.9959142208099365,0.5380821538619748,obse,soup_scene3,70,old
1784,8.00011658668518,0.5381223878262413,obse,soup_scene3,70,old
1785,8.004540920257568,0.536530764960078,obse,soup_scene3,70,old
1786,8.008920669555664,0.536530764960078,obse,soup_scene3,70,old
1787,8.013285875320435,0.5349057671955691,obse,soup_scene3,70,old
1788,8.017603158950806,0.5349423430170778,obse,soup_scene3,70,old
1789,8.022248268127441,0.5356390389276664,obse,soup_scene3,70,old
1790,8.026815414428711,0.536402883212027,obse,soup_scene3,70,old
1791,8.031691312789917,0.5361461462421556,obse,soup_scene3,70,old
1792,8.035947322845459,0.5363581495226082,obse,soup_scene3,70,old
1793,8.04030442237854,0.5363581495226082,obse,soup_scene3,70,old
1794,8.044605731964111,0.5344044620840109,obse,soup_scene3,70,old
1795,8.048790693283081,0.5344044620840109,obse,soup_scene3,70,old
1796,8.053114175796509,0.5343990985934065,obse,soup_scene3,70,old
1797,8.057405233383179,0.4244186335948335,obse,soup_scene3,70,old
1798,8.06183385848999,0.4180198186804554,obse,soup_scene3,70,old
1799,8.066028118133545,0.4180198186804554,obse,soup_scene3,70,old
1800,8.070489406585693,0.4184134642483719,obse,soup_scene3,70,old
1801,8.074973821640015,0.4184134642483719,obse,soup_scene3,70,old
1802,8.079606056213379,0.41702385787267643,obse,soup_scene3,70,old
1803,8.083721399307251,0.41702385787267643,obse,soup_scene3,70,old
1804,8.088306665420532,0.4176273385231481,obse,soup_scene3,70,old
1805,8.092457056045532,0.4176273385231481,obse,soup_scene3,70,old
1806,8.097015380859375,0.417260549111038,obse,soup_scene3,70,old
1807,8.101118087768555,0.4172850996003459,obse,soup_scene3,70,old
1808,8.105590581893921,0.416693212664801,obse,soup_scene3,70,old
1809,8.110262870788574,0.41582311182344806,obse,soup_scene3,70,old
1810,8.114644527435303,0.41582311182344806,obse,soup_scene3,70,old
1811,8.119102239608765,0.41506198188022503,obse,soup_scene3,70,old
1812,8.123472929000854,0.4824753677361152,obse,soup_scene3,70,old
1813,8.127975940704346,0.48315000402869057,obse,soup_scene3,70,old
1814,8.132195234298706,0.4869591896957389,obse,soup_scene3,70,old
1815,8.136573076248169,0.4887413103290578,obse,soup_scene3,70,old
1816,8.141230583190918,0.4887413103290578,obse,soup_scene3,70,old
1817,8.145890712738037,0.48905894323023524,obse,soup_scene3,70,old
1818,8.150201082229614,0.48905894323023524,obse,soup_scene3,70,old
1819,8.15477967262268,0.4879929355824487,obse,soup_scene3,70,old
1820,8.15929889678955,0.4881020466354593,obse,soup_scene3,70,old
1821,8.163631916046143,0.4866646715477573,obse,soup_scene3,70,old
1822,8.168085098266602,0.48640895025054276,obse,soup_scene3,70,old
1823,8.172660112380981,0.48640895025054276,obse,soup_scene3,70,old
1824,8.177280902862549,0.4867322639595039,obse,soup_scene3,70,old
1825,8.182065725326538,0.4867322639595039,obse,soup_scene3,70,old
1826,8.18674898147583,0.4889856675298457,obse,soup_scene3,70,old
1827,8.191001415252686,0.5314336776531778,obse,soup_scene3,70,old
1828,8.195503234863281,0.5340388713591818,obse,soup_scene3,70,old
1829,8.19985294342041,0.5340388713591818,obse,soup_scene3,70,old
1830,8.20445728302002,0.5338440466391823,obse,soup_scene3,70,old
1831,8.208827257156372,0.5338440466391823,obse,soup_scene3,70,old
1832,8.213464975357056,0.5332573432734568,obse,soup_scene3,70,old
1833,8.2178373336792,0.5323409706653767,obse,soup_scene3,70,old
1834,8.22232437133789,0.5323409706653767,obse,soup_scene3,70,old
1835,8.226703882217407,0.5310700046064204,obse,soup_scene3,70,old
1836,8.23124384880066,0.531397081858061,obse,soup_scene3,70,old
1837,8.235718250274658,0.5312563097400534,obse,soup_scene3,70,old
1838,8.24021029472351,0.5312563097400534,obse,soup_scene3,70,old
1839,8.244714260101318,0.5317807606186279,obse,soup_scene3,70,old
1840,8.249059677124023,0.5317807606186279,obse,soup_scene3,70,old
1841,8.25363826751709,0.5328221120734895,obse,soup_scene3,70,old
1842,8.257938861846924,0.5328221120734895,obse,soup_scene3,70,old
1843,8.262554407119751,0.532016551417129,obse,soup_scene3,70,old
1844,8.266866445541382,0.5682290126251203,obse,soup_scene3,70,old
1845,8.271733522415161,0.5697792642577666,obse,soup_scene3,70,old
1846,8.27599549293518,0.5697792642577666,obse,soup_scene3,70,old
1847,8.28067135810852,0.5691222836871913,obse,soup_scene3,70,old
1848,8.28501558303833,0.569029661407366,obse,soup_scene3,70,old
1849,8.289631605148315,0.5685560656389327,obse,soup_scene3,70,old
1850,8.294079303741455,0.5695193171305202,obse,soup_scene3,70,old
1851,8.298510313034058,0.5695193171305202,obse,soup_scene3,70,old
1852,8.302996635437012,0.5698338851740481,obse,soup_scene3,70,old
1853,8.307549238204956,0.5698338851740481,obse,soup_scene3,70,old
1854,8.312150955200195,0.5698597621543051,obse,soup_scene3,70,old
1855,8.31644582748413,0.5698597621543051,obse,soup_scene3,70,old
1856,8.321156024932861,0.5686957618636451,obse,soup_scene3,70,old
1857,8.325322151184082,0.5003322375555751,obse,soup_scene3,70,old
1858,8.32984185218811,0.49899299445436796,obse,soup_scene3,70,old
1859,8.334203958511353,0.49314509176795507,obse,soup_scene3,70,old
1860,8.339205026626587,0.4929515221701948,obse,soup_scene3,70,old
1861,8.34386157989502,0.4944478048208536,obse,soup_scene3,70,old
1862,8.348157405853271,0.4944478048208536,obse,soup_scene3,70,old
1863,8.352703094482422,0.49536277320391225,obse,soup_scene3,70,old
1864,8.357094287872314,0.49536277320391225,obse,soup_scene3,70,old
1865,8.361664772033691,0.4957486511571267,obse,soup_scene3,70,old
1866,8.365904092788696,0.4957486511571267,obse,soup_scene3,70,old
1867,8.37054967880249,0.49625071035000784,obse,soup_scene3,70,old
1868,8.375020742416382,0.49625071035000784,obse,soup_scene3,70,old
1869,8.379581689834595,0.49408460822526856,obse,soup_scene3,70,old
1870,8.383742332458496,0.4942332089623998,obse,soup_scene3,70,old
1871,8.38891053199768,0.4936469180762199,obse,soup_scene3,70,old
1872,8.394163370132446,0.4939791302687025,obse,soup_scene3,70,old
1873,8.399001836776733,0.4939791302687025,obse,soup_scene3,70,old
1874,8.404051780700684,0.3430364765255946,obse,soup_scene3,70,old
1875,8.40880274772644,0.331783155004212,obse,soup_scene3,70,old
1876,8.413755178451538,0.33256929083611764,obse,soup_scene3,70,old
1877,8.417898654937744,0.33293254509726283,obse,soup_scene3,70,old
1878,8.422345161437988,0.33293254509726283,obse,soup_scene3,70,old
1879,8.426523923873901,0.3314085814466871,obse,soup_scene3,70,old
1880,8.430910587310791,0.3314085814466871,obse,soup_scene3,70,old
1881,8.435157299041748,0.3312809996946347,obse,soup_scene3,70,old
1882,8.43958592414856,0.3312809996946347,obse,soup_scene3,70,old
1883,8.444702863693237,0.3316988915289263,obse,soup_scene3,70,old
1884,8.44910979270935,0.3316988915289263,obse,soup_scene3,70,old
1885,8.453516006469727,0.3316420381449362,obse,soup_scene3,70,old
1886,8.457848072052002,0.4345517861024894,obse,soup_scene3,70,old
1887,8.462326526641846,0.44551474389010737,obse,soup_scene3,70,old
1888,8.466547727584839,0.44551474389010737,obse,soup_scene3,70,old
1889,8.471033334732056,0.44561489049966335,obse,soup_scene3,70,old
1890,8.474991798400879,0.44561489049966335,obse,soup_scene3,70,old
1891,8.479422330856323,0.44621923428899235,obse,soup_scene3,70,old
1892,8.483681201934814,0.44621923428899235,obse,soup_scene3,70,old
1893,8.488056659698486,0.4460190363097089,obse,soup_scene3,70,old
1894,8.492213249206543,0.44579560620993,obse,soup_scene3,70,old
1895,8.496530055999756,0.44651635998613937,obse,soup_scene3,70,old
1896,8.500857591629028,0.446547972510426,obse,soup_scene3,70,old
1897,8.50533151626587,0.4456349881500501,obse,soup_scene3,70,old
1898,8.51011872291565,0.4468352480643812,obse,soup_scene3,70,old
1899,8.51531982421875,0.4468352480643812,obse,soup_scene3,70,old
1900,8.519618034362793,0.44655769406396095,obse,soup_scene3,70,old
1901,8.523559331893921,0.44655769406396095,obse,soup_scene3,70,old
1902,8.527685642242432,0.44674239796946663,obse,soup_scene3,70,old
1903,8.532266616821289,0.4617074535304313,obse,soup_scene3,70,old
1904,8.536587715148926,0.4610413194793157,obse,soup_scene3,70,old
