0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
1905,8.540912628173828,0.4610413194793157,obse,soup_scene3,70,old
1906,8.545281648635864,0.4600762087355083,obse,soup_scene3,70,old
1907,8.549542427062988,0.4600762087355083,obse,soup_scene3,70,old
1908,8.553837299346924,0.4600762087355083,obse,soup_scene3,70,old
1909,8.55881142616272,0.46031853515470894,obse,soup_scene3,70,old
1910,8.56327772140503,0.46031853515470894,obse,soup_scene3,70,old
1911,8.56738567352295,0.46031853515470894,obse,soup_scene3,70,old
1912,8.571904182434082,0.4608493315088428,obse,soup_scene3,70,old
1913,8.576226472854614,0.4608493315088428,obse,soup_scene3,70,old
1914,8.580556392669678,0.4606517327953118,obse,soup_scene3,70,old
1915,8.584939002990723,0.4606517327953118,obse,soup_scene3,70,old
1916,8.589169979095459,0.4606517327953118,obse,soup_scene3,70,old
1917,8.594273805618286,0.39366341623692824,obse,soup_scene3,70,old
1918,8.598711967468262,0.38084651772690786,obse,soup_scene3,70,old
1919,8.60404634475708,0.38084651772690786,obse,soup_scene3,70,old
1920,8.608360767364502,0.38162618072737814,obse,soup_scene3,70,old
1921,8.61268663406372,0.38162618072737814,obse,soup_scene3,70,old
1922,8.616910457611084,0.3815391838262965,obse,soup_scene3,70,old
1923,8.621399402618408,0.3815391838262965,obse,soup_scene3,70,old
1924,8.625601768493652,0.38153333284885926,obse,soup_scene3,70,old
1925,8.629959106445312,0.38150418428104604,obse,soup_scene3,70,old
1926,8.634265184402466,0.38150418428104604,obse,soup_scene3,70,old
1927,8.638404607772827,0.38150418428104604,obse,soup_scene3,70,old
1928,8.642825841903687,0.38133241849214017,obse,soup_scene3,70,old
1929,8.646983623504639,0.38133241849214017,obse,soup_scene3,70,old
1930,8.651407241821289,0.38171863471774525,obse,soup_scene3,70,old
1931,8.655778169631958,0.38098044255545216,obse,soup_scene3,70,old
1932,8.660358667373657,0.38086474060150827,obse,soup_scene3,70,old
1933,8.66509199142456,0.38141734876661954,obse,soup_scene3,70,old
1934,8.669331312179565,0.3813786263562309,obse,soup_scene3,70,old
1935,8.673910856246948,0.38148082783946957,obse,soup_scene3,70,old
1936,8.678186416625977,0.38164663292985374,obse,soup_scene3,70,old
1937,8.682498931884766,0.38162957481250404,obse,soup_scene3,70,old
1938,8.686867713928223,0.3822395102684579,obse,soup_scene3,70,old
1939,8.691136598587036,0.3812158734211376,obse,soup_scene3,70,old
1940,8.695488452911377,0.38169011570713457,obse,soup_scene3,70,old
1941,8.700061798095703,0.38187206970336635,obse,soup_scene3,70,old
1942,8.704849481582642,0.3811059058132061,obse,soup_scene3,70,old
1943,8.709654092788696,0.3810949228579774,obse,soup_scene3,70,old
1944,8.714377403259277,0.3808981966068253,obse,soup_scene3,70,old
1945,8.719362735748291,0.38139522497428796,obse,soup_scene3,70,old
1946,8.724022626876831,0.44981386115847877,obse,soup_scene3,70,old
1947,8.728708267211914,0.4543038495494805,obse,soup_scene3,70,old
1948,8.733458042144775,0.4547265907510086,obse,soup_scene3,70,old
1949,8.738806009292603,0.4554803016090919,obse,soup_scene3,70,old
1950,8.743580341339111,0.4553639125438412,obse,soup_scene3,70,old
1951,8.748173236846924,0.4550885362042706,obse,soup_scene3,70,old
1952,8.752803325653076,0.45561974638051794,obse,soup_scene3,70,old
1953,8.757177352905273,0.45561974638051794,obse,soup_scene3,70,old
1954,8.761874437332153,0.45527621553664394,obse,soup_scene3,70,old
1955,8.766824960708618,0.45527621553664394,obse,soup_scene3,70,old
1956,8.771979808807373,0.4568082453651122,obse,soup_scene3,70,old
1957,8.776827573776245,0.455121893515904,obse,soup_scene3,70,old
1958,8.78182601928711,0.455121893515904,obse,soup_scene3,70,old
1959,8.786808252334595,0.4542810871504847,obse,soup_scene3,70,old
1960,8.79166316986084,0.4542810871504847,obse,soup_scene3,70,old
1961,8.796713590621948,0.45450277787837523,obse,soup_scene3,70,old
1962,8.80141544342041,0.25460227368413285,obse,soup_scene3,70,old
1963,8.80654239654541,0.2404237979936452,obse,soup_scene3,70,old
1964,8.811408996582031,0.2404237979936452,obse,soup_scene3,70,old
1965,8.815981149673462,0.24140351665690907,obse,soup_scene3,70,old
1966,8.820744514465332,0.2410053468268368,obse,soup_scene3,70,old
1967,8.825024127960205,0.2410053468268368,obse,soup_scene3,70,old
1968,8.8299720287323,0.24044527976800353,obse,soup_scene3,70,old
1969,8.834305047988892,0.23987103925986095,obse,soup_scene3,70,old
1970,8.838925838470459,0.23922815068516073,obse,soup_scene3,70,old
1971,8.843234539031982,0.23917195270019384,obse,soup_scene3,70,old
1972,8.84759783744812,0.23873784180243174,obse,soup_scene3,70,old
1973,8.851956367492676,0.2396847832133192,obse,soup_scene3,70,old
1974,8.856361150741577,0.2396847832133192,obse,soup_scene3,70,old
1975,8.861215829849243,0.24007364754862606,obse,soup_scene3,70,old
1976,8.865410089492798,0.2404213518520736,obse,soup_scene3,70,old
1977,8.869953393936157,0.24057693768119476,obse,soup_scene3,70,old
1978,8.874242067337036,0.24064463020144117,obse,soup_scene3,70,old
1979,8.87876558303833,0.24042324998717388,obse,soup_scene3,70,old
1980,8.88308835029602,0.2407078204838386,obse,soup_scene3,70,old
1981,8.887591361999512,0.24198629965483456,obse,soup_scene3,70,old
1982,8.892089366912842,0.24179670209545695,obse,soup_scene3,70,old
1983,8.896560907363892,0.24110897515663457,obse,soup_scene3,70,old
1984,8.900863647460938,0.24125681873955923,obse,soup_scene3,70,old
1985,8.905456781387329,0.2403653750447945,obse,soup_scene3,70,old
1986,8.909812211990356,0.23951737416748514,obse,soup_scene3,70,old
1987,8.914281845092773,0.23951737416748514,obse,soup_scene3,70,old
1988,8.918639659881592,0.2404727237223604,obse,soup_scene3,70,old
1989,8.923128604888916,0.2404727237223604,obse,soup_scene3,70,old
1990,8.927593469619751,0.24149140538179206,obse,soup_scene3,70,old
1991,8.93192720413208,0.24149140538179206,obse,soup_scene3,70,old
1992,8.936325550079346,0.2414339286938954,obse,soup_scene3,70,old
1993,8.940765380859375,0.2414339286938954,obse,soup_scene3,70,old
1994,8.945471048355103,0.35161194677587193,obse,soup_scene3,70,old
1995,8.949865579605103,0.35161194677587193,obse,soup_scene3,70,old
1996,8.954482793807983,0.368434108911575,obse,soup_scene3,70,old
1997,8.958709478378296,0.36847498940945267,obse,soup_scene3,70,old
1998,8.963174819946289,0.3704248608737408,obse,soup_scene3,70,old
1999,8.967355966567993,0.37015073821949424,obse,soup_scene3,70,old
2000,8.97197675704956,0.3700738999353003,obse,soup_scene3,70,old
2001,8.976538181304932,0.37014941486936603,obse,soup_scene3,70,old
2002,8.980667114257812,0.37014941486936603,obse,soup_scene3,70,old
2003,8.984922885894775,0.37014941486936603,obse,soup_scene3,70,old
2004,8.989307165145874,0.3704896782825703,obse,soup_scene3,70,old
2005,8.993725776672363,0.36991378437319006,obse,soup_scene3,70,old
2006,8.998477935791016,0.33208388212897205,obse,soup_scene3,70,old
2007,9.002934217453003,0.32508733505133963,obse,soup_scene3,70,old
2008,9.007489919662476,0.32552272701104346,obse,soup_scene3,70,old
2009,9.011937856674194,0.3218749278966216,obse,soup_scene3,70,old
2010,9.016242027282715,0.3226401794734013,obse,soup_scene3,70,old
2011,9.020833969116211,0.3232667599591651,obse,soup_scene3,70,old
2012,9.025092363357544,0.3232667599591651,obse,soup_scene3,70,old
2013,9.029719591140747,0.32413416162514713,obse,soup_scene3,70,old
2014,9.033964157104492,0.32413416162514713,obse,soup_scene3,70,old
2015,9.038495779037476,0.3244041182743417,obse,soup_scene3,70,old
2016,9.042746782302856,0.32303030289726886,obse,soup_scene3,70,old
2017,9.047534227371216,0.3228309167323225,obse,soup_scene3,70,old
2018,9.05199146270752,0.3228309167323225,obse,soup_scene3,70,old
2019,9.056395292282104,0.3223027881882043,obse,soup_scene3,70,old
2020,9.060720920562744,0.3223027881882043,obse,soup_scene3,70,old
2021,9.065236806869507,0.3224875391940307,obse,soup_scene3,70,old
2022,9.069654703140259,0.29863572484879225,obse,soup_scene3,70,old
2023,9.074146270751953,0.29497584673548316,obse,soup_scene3,70,old
2024,9.078905582427979,0.2948788186289341,obse,soup_scene3,70,old
2025,9.083473205566406,0.29445834970540524,obse,soup_scene3,70,old
2026,9.088102340698242,0.29393208911805074,obse,soup_scene3,70,old
2027,9.093001365661621,0.2944126774610634,obse,soup_scene3,70,old
2028,9.097744941711426,0.2941235579597339,obse,soup_scene3,70,old
2029,9.102380990982056,0.29394946291689056,obse,soup_scene3,70,old
2030,9.1070876121521,0.2940572609191685,obse,soup_scene3,70,old
2031,9.111671924591064,0.2935342097124354,obse,soup_scene3,70,old
2032,9.116131067276001,0.2934302005500167,obse,soup_scene3,70,old
2033,9.120628595352173,0.2943238118792123,obse,soup_scene3,70,old
2034,9.125062465667725,0.2943238118792123,obse,soup_scene3,70,old
2035,9.129613161087036,0.3894081450984528,obse,soup_scene3,70,old
2036,9.134855031967163,0.4054781173441368,obse,soup_scene3,70,old
2037,9.139996767044067,0.40883589163337897,obse,soup_scene3,70,old
2038,9.144574642181396,0.4084207836941432,obse,soup_scene3,70,old
2039,9.148822546005249,0.4084207836941432,obse,soup_scene3,70,old
2040,9.153804540634155,0.4086601420361563,obse,soup_scene3,70,old
2041,9.158096313476562,0.4086601420361563,obse,soup_scene3,70,old
2042,9.16263723373413,0.4096680481401276,obse,soup_scene3,70,old
2043,9.167147159576416,0.4096680481401276,obse,soup_scene3,70,old
2044,9.171960830688477,0.4105225582439095,obse,soup_scene3,70,old
2045,9.176410675048828,0.4105225582439095,obse,soup_scene3,70,old
2046,9.180994272232056,0.409987305323992,obse,soup_scene3,70,old
2047,9.18533706665039,0.4088734360027954,obse,soup_scene3,70,old
2048,9.1897873878479,0.4088734360027954,obse,soup_scene3,70,old
2049,9.194334268569946,0.40762442982518643,obse,soup_scene3,70,old
2050,9.19861912727356,0.40762442982518643,obse,soup_scene3,70,old
2051,9.203265905380249,0.2845494546451047,obse,soup_scene3,70,old
2052,9.207740306854248,0.2686946891374048,obse,soup_scene3,70,old
2053,9.212357997894287,0.2655635560143877,obse,soup_scene3,70,old
2054,9.216587781906128,0.2655635560143877,obse,soup_scene3,70,old
2055,9.221176385879517,0.26615124442913396,obse,soup_scene3,70,old
2056,9.225384712219238,0.26615124442913396,obse,soup_scene3,70,old
2057,9.230053186416626,0.26632688582341485,obse,soup_scene3,70,old
2058,9.234630346298218,0.26819159036853996,obse,soup_scene3,70,old
2059,9.239306211471558,0.26819159036853996,obse,soup_scene3,70,old
2060,9.243693828582764,0.26800760293627496,obse,soup_scene3,70,old
2061,9.248178005218506,0.2679116347306391,obse,soup_scene3,70,old
2062,9.252565383911133,0.2675170340256013,obse,soup_scene3,70,old
2063,9.257140636444092,0.2675170340256013,obse,soup_scene3,70,old
2064,9.261830806732178,0.26573826690308466,obse,soup_scene3,70,old
2065,9.266252040863037,0.16631854023099063,obse,soup_scene3,70,old
2066,9.270879030227661,0.15898441482440065,obse,soup_scene3,70,old
2067,9.27532434463501,0.15898441482440065,obse,soup_scene3,70,old
2068,9.279867887496948,0.15760811850722975,obse,soup_scene3,70,old
2069,9.284267663955688,0.1576140285651183,obse,soup_scene3,70,old
2070,9.289747714996338,0.1583066366478136,obse,soup_scene3,70,old
2071,9.296602249145508,0.15942998390618016,obse,soup_scene3,70,old
2072,9.303082942962646,0.15767229025967067,obse,soup_scene3,70,old
2073,9.308329582214355,0.15767229025967067,obse,soup_scene3,70,old
2074,9.313301086425781,0.1588680793922641,obse,soup_scene3,70,old
2075,9.317567586898804,0.15865045455660853,obse,soup_scene3,70,old
2076,9.322195768356323,0.15877380352983267,obse,soup_scene3,70,old
2077,9.32875370979309,0.1608119508572965,obse,soup_scene3,70,old
2078,9.33361005783081,0.1608119508572965,obse,soup_scene3,70,old
2079,9.338984251022339,0.16128599963000229,obse,soup_scene3,70,old
2080,9.34341025352478,0.1522314926415241,obse,soup_scene3,70,old
2081,9.347830295562744,0.1497746842786017,obse,soup_scene3,70,old
2082,9.352420091629028,0.1446038735153691,obse,soup_scene3,70,old
2083,9.35692834854126,0.1446038735153691,obse,soup_scene3,70,old
2084,9.361575603485107,0.14425727540668953,obse,soup_scene3,70,old
2085,9.365898132324219,0.14425727540668953,obse,soup_scene3,70,old
2086,9.370505094528198,0.1435745537088532,obse,soup_scene3,70,old
2087,9.37506365776062,0.1435745537088532,obse,soup_scene3,70,old
2088,9.379560232162476,0.14408696454199832,obse,soup_scene3,70,old
2089,9.383959531784058,0.14408696454199832,obse,soup_scene3,70,old
2090,9.388586521148682,0.14437614084087175,obse,soup_scene3,70,old
2091,9.393057346343994,0.2307009292089399,obse,soup_scene3,70,old
2092,9.397586345672607,0.24753876945962042,obse,soup_scene3,70,old
2093,9.402020692825317,0.24857404901355054,obse,soup_scene3,70,old
2094,9.406680345535278,0.2502830679009719,obse,soup_scene3,70,old
2095,9.41130018234253,0.25016072965037006,obse,soup_scene3,70,old
2096,9.415569067001343,0.25016072965037006,obse,soup_scene3,70,old
2097,9.420040369033813,0.25068715674509284,obse,soup_scene3,70,old
2098,9.424292087554932,0.25068715674509284,obse,soup_scene3,70,old
2099,9.428903102874756,0.24973440383090945,obse,soup_scene3,70,old
2100,9.434213399887085,0.2493594345408197,obse,soup_scene3,70,old
2101,9.438657760620117,0.2493594345408197,obse,soup_scene3,70,old
2102,9.443387508392334,0.2495983992571203,obse,soup_scene3,70,old
2103,9.448404788970947,0.2499688550528274,obse,soup_scene3,70,old
2104,9.453411340713501,0.25032553421496023,obse,soup_scene3,70,old
2105,9.458230972290039,0.25032553421496023,obse,soup_scene3,70,old
2106,9.463613271713257,0.2745313949902425,obse,soup_scene3,70,old
2107,9.468699932098389,0.27428697180532197,obse,soup_scene3,70,old
2108,9.473577976226807,0.2744576776609353,obse,soup_scene3,70,old
2109,9.47823691368103,0.2743793540933735,obse,soup_scene3,70,old
2110,9.482380628585815,0.2746563783819774,obse,soup_scene3,70,old
2111,9.486835718154907,0.274769232865406,obse,soup_scene3,70,old
2112,9.491169214248657,0.27548814656427084,obse,soup_scene3,70,old
2113,9.495689153671265,0.27479120366191684,obse,soup_scene3,70,old
2114,9.500008583068848,0.27479120366191684,obse,soup_scene3,70,old
2115,9.504645109176636,0.27489432037898354,obse,soup_scene3,70,old
2116,9.508686304092407,0.27489432037898354,obse,soup_scene3,70,old
2117,9.513356924057007,0.2746064426988187,obse,soup_scene3,70,old
2118,9.517707109451294,0.2745238432106387,obse,soup_scene3,70,old
2119,9.522186994552612,0.3052753318179545,obse,soup_scene3,70,old
2120,9.526392459869385,0.30551484938868906,obse,soup_scene3,70,old
2121,9.531007766723633,0.3077891648588784,obse,soup_scene3,70,old
2122,9.535768747329712,0.30717390456863103,obse,soup_scene3,70,old
2123,9.540781736373901,0.30717390456863103,obse,soup_scene3,70,old
2124,9.545958995819092,0.3080273291935627,obse,soup_scene3,70,old
2125,9.550195217132568,0.3080273291935627,obse,soup_scene3,70,old
2126,9.55503249168396,0.3076924753498323,obse,soup_scene3,70,old
2127,9.559203624725342,0.3077864686111487,obse,soup_scene3,70,old
2128,9.563861608505249,0.3075385020375718,obse,soup_scene3,70,old
2129,9.568469762802124,0.3079678912470303,obse,soup_scene3,70,old
2130,9.57330584526062,0.3079678912470303,obse,soup_scene3,70,old
2131,9.577744483947754,0.3086391909908818,obse,soup_scene3,70,old
2132,9.582132577896118,0.3086391909908818,obse,soup_scene3,70,old
2133,9.58657956123352,0.3082267121559361,obse,soup_scene3,70,old
2134,9.591101169586182,0.3786556515637579,obse,soup_scene3,70,old
2135,9.595741510391235,0.3787089310109921,obse,soup_scene3,70,old
2136,9.600066661834717,0.3862453758146173,obse,soup_scene3,70,old
2137,9.604705095291138,0.3857302551176741,obse,soup_scene3,70,old
2138,9.608760118484497,0.3857302551176741,obse,soup_scene3,70,old
2139,9.612842321395874,0.3857302551176741,obse,soup_scene3,70,old
2140,9.617456197738647,0.38575890613517194,obse,soup_scene3,70,old
2141,9.621988534927368,0.3859542294050513,obse,soup_scene3,70,old
2142,9.626189708709717,0.3859542294050513,obse,soup_scene3,70,old
2143,9.630829811096191,0.38554538656003384,obse,soup_scene3,70,old
2144,9.635375261306763,0.38554538656003384,obse,soup_scene3,70,old
2145,9.64014744758606,0.3863333344413671,obse,soup_scene3,70,old
2146,9.644531965255737,0.385630673803683,obse,soup_scene3,70,old
2147,9.648901462554932,0.385630673803683,obse,soup_scene3,70,old
2148,9.653407573699951,0.3851611207942822,obse,soup_scene3,70,old
2149,9.65795636177063,0.22238485537700728,obse,soup_scene3,70,old
2150,9.662503957748413,0.22285989788960744,obse,soup_scene3,70,old
2151,9.666879177093506,0.20625492860458988,obse,soup_scene3,70,old
2152,9.671727657318115,0.20587039783006925,obse,soup_scene3,70,old
2153,9.675905466079712,0.20587039783006925,obse,soup_scene3,70,old
2154,9.680653810501099,0.2060056461137974,obse,soup_scene3,70,old
2155,9.685109376907349,0.2066355648405676,obse,soup_scene3,70,old
2156,9.689700603485107,0.2066355648405676,obse,soup_scene3,70,old
2157,9.694087266921997,0.20619308611026851,obse,soup_scene3,70,old
2158,9.698614358901978,0.20619308611026851,obse,soup_scene3,70,old
2159,9.703237771987915,0.20739932006923603,obse,soup_scene3,70,old
2160,9.707836389541626,0.20739932006923603,obse,soup_scene3,70,old
2161,9.712614297866821,0.20636033014740335,obse,soup_scene3,70,old
2162,9.71672797203064,0.20636033014740335,obse,soup_scene3,70,old
2163,9.721461772918701,0.20574993153821572,obse,soup_scene3,70,old
2164,9.726089239120483,0.13062394239223624,obse,soup_scene3,70,old
2165,9.730674982070923,0.12363334349245815,obse,soup_scene3,70,old
2166,9.734978437423706,0.12370374472324841,obse,soup_scene3,70,old
2167,9.739646196365356,0.12370374472324841,obse,soup_scene3,70,old
2168,9.744088411331177,0.12340349977523156,obse,soup_scene3,70,old
2169,9.748567819595337,0.12340349977523156,obse,soup_scene3,70,old
2170,9.752700805664062,0.12340349977523156,obse,soup_scene3,70,old
2171,9.75710916519165,0.12292409297334123,obse,soup_scene3,70,old
2172,9.76150918006897,0.12292409297334123,obse,soup_scene3,70,old
2173,9.766113042831421,0.12312551191830569,obse,soup_scene3,70,old
2174,9.770635843276978,0.12352176630033804,obse,soup_scene3,70,old
2175,9.775353908538818,0.12339541315842537,obse,soup_scene3,70,old
2176,9.780151605606079,0.12339541315842537,obse,soup_scene3,70,old
2177,9.784427404403687,0.12418301854308945,obse,soup_scene3,70,old
2178,9.788769006729126,0.12411677861798631,obse,soup_scene3,70,old
2179,9.792964220046997,0.12411677861798631,obse,soup_scene3,70,old
2180,9.797096252441406,0.12379572453999377,obse,soup_scene3,70,old
2181,9.801457166671753,0.12361651188395249,obse,soup_scene3,70,old
2182,9.806209564208984,0.12366021517651744,obse,soup_scene3,70,old
2183,9.810261726379395,0.12260012852666777,obse,soup_scene3,70,old
2184,9.814272165298462,0.12260012852666777,obse,soup_scene3,70,old
2185,9.818325281143188,0.12260012852666777,obse,soup_scene3,70,old
2186,9.82262921333313,0.12287327356902908,obse,soup_scene3,70,old
2187,9.826686382293701,0.12287327356902908,obse,soup_scene3,70,old
2188,9.83091926574707,0.12302649635427383,obse,soup_scene3,70,old
2189,9.83545732498169,0.12144261319993149,obse,soup_scene3,70,old
2190,9.84067702293396,0.12161433852556454,obse,soup_scene3,70,old
2191,9.845564842224121,0.1215686406807678,obse,soup_scene3,70,old
2192,9.850450038909912,0.1215686406807678,obse,soup_scene3,70,old
2193,9.855200290679932,0.1215686406807678,obse,soup_scene3,70,old
2194,9.859672546386719,0.12142140715264681,obse,soup_scene3,70,old
2195,9.863890886306763,0.12142140715264681,obse,soup_scene3,70,old
2196,9.868628740310669,0.20684572475101332,obse,soup_scene3,70,old
2197,9.873781681060791,0.22601220542704117,obse,soup_scene3,70,old
2198,9.878570079803467,0.2260708827916659,obse,soup_scene3,70,old
2199,9.883416652679443,0.22543563641237727,obse,soup_scene3,70,old
2200,9.888708591461182,0.2253769900157342,obse,soup_scene3,70,old
2201,9.893862247467041,0.22570355206735418,obse,soup_scene3,70,old
2202,9.899206161499023,0.22585011559216847,obse,soup_scene3,70,old
2203,9.904168128967285,0.2251465584887137,obse,soup_scene3,70,old
2204,9.909387350082397,0.22522102839752775,obse,soup_scene3,70,old
2205,9.914588689804077,0.22557240552175828,obse,soup_scene3,70,old
2206,9.91950273513794,0.22533136288999356,obse,soup_scene3,70,old
2207,9.924138307571411,0.2253936577953015,obse,soup_scene3,70,old
2208,9.92861294746399,0.2255634412115224,obse,soup_scene3,70,old
2209,9.933403491973877,0.22581576092549377,obse,soup_scene3,70,old
2210,9.938482522964478,0.2252520621619844,obse,soup_scene3,70,old
2211,9.94283151626587,0.2252520621619844,obse,soup_scene3,70,old
2212,9.947339296340942,0.27048603647565944,obse,soup_scene3,70,old
2213,9.9517662525177,0.27118841382480835,obse,soup_scene3,70,old
2214,9.956035614013672,0.27118841382480835,obse,soup_scene3,70,old
2215,9.960500001907349,0.27319302775961485,obse,soup_scene3,70,old
2216,9.965222597122192,0.27319302775961485,obse,soup_scene3,70,old
2217,9.96975564956665,0.2733649954377427,obse,soup_scene3,70,old
2218,9.9741370677948,0.2733649954377427,obse,soup_scene3,70,old
2219,9.978814840316772,0.27124805867685753,obse,soup_scene3,70,old
2220,9.982953548431396,0.27124805867685753,obse,soup_scene3,70,old
2221,9.987500429153442,0.2721096952887106,obse,soup_scene3,70,old
2222,9.99168586730957,0.2721096952887106,obse,soup_scene3,70,old
2223,9.996316194534302,0.2715339132073073,obse,soup_scene3,70,old
2224,10.00051498413086,0.2715339132073073,obse,soup_scene3,70,old
2225,10.005073070526123,0.2720564829716748,obse,soup_scene3,70,old
2226,10.00948977470398,0.2720564829716748,obse,soup_scene3,70,old
2227,10.013953924179077,0.2712563040959103,obse,soup_scene3,70,old
2228,10.018561601638794,0.36426537176886936,obse,soup_scene3,70,old
2229,10.022890329360962,0.3727051375254396,obse,soup_scene3,70,old
2230,10.027334213256836,0.37263732188944065,obse,soup_scene3,70,old
2231,10.031587362289429,0.37263732188944065,obse,soup_scene3,70,old
2232,10.036044836044312,0.37391718156528914,obse,soup_scene3,70,old
2233,10.040704488754272,0.37391718156528914,obse,soup_scene3,70,old
2234,10.045251607894897,0.3750156815493579,obse,soup_scene3,70,old
2235,10.049576997756958,0.3750156815493579,obse,soup_scene3,70,old
2236,10.054117918014526,0.37451134552916304,obse,soup_scene3,70,old
2237,10.058664560317993,0.37451134552916304,obse,soup_scene3,70,old
2238,10.06324315071106,0.3734651994257536,obse,soup_scene3,70,old
2239,10.067516565322876,0.3734651994257536,obse,soup_scene3,70,old
2240,10.073061227798462,0.3185997305120301,obse,soup_scene3,70,old
2241,10.078476667404175,0.3147097500940248,obse,soup_scene3,70,old
2242,10.083493947982788,0.3147097500940248,obse,soup_scene3,70,old
2243,10.08823037147522,0.3153433584678227,obse,soup_scene3,70,old
2244,10.09348464012146,0.3155673221376214,obse,soup_scene3,70,old
2245,10.098047733306885,0.3155673221376214,obse,soup_scene3,70,old
2246,10.10258936882019,0.31454837287500287,obse,soup_scene3,70,old
2247,10.108404159545898,0.31454837287500287,obse,soup_scene3,70,old
2248,10.113158226013184,0.3152311202328042,obse,soup_scene3,70,old
2249,10.117531776428223,0.31483798188414736,obse,soup_scene3,70,old
2250,10.121865510940552,0.3149623286710853,obse,soup_scene3,70,old
2251,10.12600064277649,0.1944842713111748,obse,soup_scene3,70,old
2252,10.132587909698486,0.17247485010600205,obse,soup_scene3,70,old
2253,10.137648105621338,0.17317572933639117,obse,soup_scene3,70,old
2254,10.14214825630188,0.17317572933639117,obse,soup_scene3,70,old
2255,10.14685583114624,0.17421582759235155,obse,soup_scene3,70,old
2256,10.151132583618164,0.17421582759235155,obse,soup_scene3,70,old
2257,10.155342102050781,0.17421582759235155,obse,soup_scene3,70,old
2258,10.159682750701904,0.17417574962808502,obse,soup_scene3,70,old
2259,10.163961410522461,0.17417574962808502,obse,soup_scene3,70,old
2260,10.16820740699768,0.174133729790232,obse,soup_scene3,70,old
2261,10.17257308959961,0.17411529184585114,obse,soup_scene3,70,old
2262,10.176771640777588,0.17411529184585114,obse,soup_scene3,70,old
2263,10.18117642402649,0.1732510698737801,obse,soup_scene3,70,old
2264,10.18540620803833,0.17297711547140546,obse,soup_scene3,70,old
2265,10.189799547195435,0.1737433673634218,obse,soup_scene3,70,old
2266,10.194135189056396,0.1737433673634218,obse,soup_scene3,70,old
2267,10.198652982711792,0.11427683270720854,obse,soup_scene3,70,old
2268,10.202765703201294,0.11427683270720854,obse,soup_scene3,70,old
2269,10.207334756851196,0.11061075767046753,obse,soup_scene3,70,old
2270,10.211697816848755,0.11005558625544333,obse,soup_scene3,70,old
2271,10.215999841690063,0.11005558625544333,obse,soup_scene3,70,old
2272,10.220312595367432,0.10927271571556985,obse,soup_scene3,70,old
2273,10.224475622177124,0.10927271571556985,obse,soup_scene3,70,old
2274,10.228665828704834,0.10927271571556985,obse,soup_scene3,70,old
2275,10.232983827590942,0.11001708285650115,obse,soup_scene3,70,old
2276,10.23712158203125,0.11001708285650115,obse,soup_scene3,70,old
2277,10.241456270217896,0.11001708285650115,obse,soup_scene3,70,old
2278,10.245841264724731,0.11067098383568161,obse,soup_scene3,70,old
2279,10.250089645385742,0.11067098383568161,obse,soup_scene3,70,old
2280,10.254180669784546,0.11067098383568161,obse,soup_scene3,70,old
2281,10.258610010147095,0.11135261347357585,obse,soup_scene3,70,old
