0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
2282,10.262871265411377,0.2044638891467927,obse,soup_scene3,70,old
2283,10.26722264289856,0.20420170746687571,obse,soup_scene3,70,old
2284,10.272083044052124,0.20420170746687571,obse,soup_scene3,70,old
2285,10.276335000991821,0.2116768748384994,obse,soup_scene3,70,old
2286,10.280451774597168,0.2116768748384994,obse,soup_scene3,70,old
2287,10.284864664077759,0.2114320690849098,obse,soup_scene3,70,old
2288,10.289379119873047,0.21118822041705082,obse,soup_scene3,70,old
2289,10.293945789337158,0.21230364923337763,obse,soup_scene3,70,old
2290,10.29865837097168,0.21295553147840945,obse,soup_scene3,70,old
2291,10.30309534072876,0.21274448749826771,obse,soup_scene3,70,old
2292,10.307857036590576,0.21259612118898624,obse,soup_scene3,70,old
2293,10.312397956848145,0.21256965476018483,obse,soup_scene3,70,old
2294,10.317036151885986,0.21186957641479567,obse,soup_scene3,70,old
2295,10.32183027267456,0.21184741487203781,obse,soup_scene3,70,old
2296,10.32634949684143,0.19862475580839498,obse,soup_scene3,70,old
2297,10.33092713356018,0.1980014968978465,obse,soup_scene3,70,old
2298,10.335466384887695,0.1977070155113568,obse,soup_scene3,70,old
2299,10.340177774429321,0.19951925539360105,obse,soup_scene3,70,old
2300,10.34458327293396,0.19982093188374453,obse,soup_scene3,70,old
2301,10.348847150802612,0.19982093188374453,obse,soup_scene3,70,old
2302,10.353371143341064,0.19970865205255062,obse,soup_scene3,70,old
2303,10.357632637023926,0.19970865205255062,obse,soup_scene3,70,old
2304,10.362341403961182,0.19857624707171728,obse,soup_scene3,70,old
2305,10.366579294204712,0.19857624707171728,obse,soup_scene3,70,old
2306,10.37117314338684,0.19854063740535582,obse,soup_scene3,70,old
2307,10.375335216522217,0.19854063740535582,obse,soup_scene3,70,old
2308,10.379947423934937,0.19873632682143474,obse,soup_scene3,70,old
2309,10.384192705154419,0.19857681116826975,obse,soup_scene3,70,old
2310,10.388779401779175,0.19797082806590396,obse,soup_scene3,70,old
2311,10.393128871917725,0.21955485548847198,obse,soup_scene3,70,old
2312,10.397586584091187,0.22145245556349172,obse,soup_scene3,70,old
2313,10.402069330215454,0.22117528318066018,obse,soup_scene3,70,old
2314,10.406408786773682,0.22117528318066018,obse,soup_scene3,70,old
2315,10.4107506275177,0.22213603466736498,obse,soup_scene3,70,old
2316,10.415031671524048,0.22213603466736498,obse,soup_scene3,70,old
2317,10.419448614120483,0.22195745615035323,obse,soup_scene3,70,old
2318,10.423878908157349,0.22334927517696143,obse,soup_scene3,70,old
2319,10.42898941040039,0.22330623233165517,obse,soup_scene3,70,old
2320,10.43311882019043,0.22330623233165517,obse,soup_scene3,70,old
2321,10.43756365776062,0.22441712907825503,obse,soup_scene3,70,old
2322,10.441889762878418,0.22441712907825503,obse,soup_scene3,70,old
2323,10.446407556533813,0.22377610939584072,obse,soup_scene3,70,old
2324,10.45072889328003,0.22384874605118418,obse,soup_scene3,70,old
2325,10.455289363861084,0.2238456119419242,obse,soup_scene3,70,old
2326,10.459784507751465,0.3557992771469131,obse,soup_scene3,70,old
2327,10.464119911193848,0.3706597804354258,obse,soup_scene3,70,old
2328,10.468451976776123,0.3711272843351136,obse,soup_scene3,70,old
2329,10.473129034042358,0.3711272843351136,obse,soup_scene3,70,old
2330,10.47745656967163,0.37012139938198046,obse,soup_scene3,70,old
2331,10.481921434402466,0.37012139938198046,obse,soup_scene3,70,old
2332,10.486348390579224,0.37293623831171246,obse,soup_scene3,70,old
2333,10.49077582359314,0.37293623831171246,obse,soup_scene3,70,old
2334,10.495270729064941,0.3732232594662433,obse,soup_scene3,70,old
2335,10.499574422836304,0.3732232594662433,obse,soup_scene3,70,old
2336,10.503957271575928,0.3745205396195373,obse,soup_scene3,70,old
2337,10.50829792022705,0.3745205396195373,obse,soup_scene3,70,old
2338,10.51370882987976,0.3747065776850944,obse,soup_scene3,70,old
2339,10.518006086349487,0.37472011705820873,obse,soup_scene3,70,old
2340,10.522853136062622,0.37373388259200224,obse,soup_scene3,70,old
2341,10.527200698852539,0.3734175163353207,obse,soup_scene3,70,old
2342,10.531527042388916,0.3734175163353207,obse,soup_scene3,70,old
2343,10.536168098449707,0.27561871070888055,obse,soup_scene3,70,old
2344,10.540757656097412,0.2664983452864856,obse,soup_scene3,70,old
2345,10.5456063747406,0.26693577929387147,obse,soup_scene3,70,old
2346,10.550414085388184,0.26693577929387147,obse,soup_scene3,70,old
2347,10.555084943771362,0.2669648434971188,obse,soup_scene3,70,old
2348,10.559447050094604,0.2672295762715471,obse,soup_scene3,70,old
2349,10.563925743103027,0.26726070949091163,obse,soup_scene3,70,old
2350,10.568110466003418,0.2670180206532595,obse,soup_scene3,70,old
2351,10.572771310806274,0.2677508005404253,obse,soup_scene3,70,old
2352,10.577432870864868,0.2662203074057646,obse,soup_scene3,70,old
2353,10.582377910614014,0.2662203074057646,obse,soup_scene3,70,old
2354,10.586729526519775,0.26777783631691515,obse,soup_scene3,70,old
2355,10.590984106063843,0.26777783631691515,obse,soup_scene3,70,old
2356,10.595410585403442,0.26810029727818174,obse,soup_scene3,70,old
2357,10.599506616592407,0.26810029727818174,obse,soup_scene3,70,old
2358,10.604050874710083,0.192278743204001,obse,soup_scene3,70,old
2359,10.608401775360107,0.1821277062796585,obse,soup_scene3,70,old
2360,10.613020181655884,0.18166424434603823,obse,soup_scene3,70,old
2361,10.617312908172607,0.1808751576402539,obse,soup_scene3,70,old
2362,10.621820211410522,0.1809163280034377,obse,soup_scene3,70,old
2363,10.626153469085693,0.18185264171802198,obse,soup_scene3,70,old
2364,10.630656480789185,0.18438686074325417,obse,soup_scene3,70,old
2365,10.634978532791138,0.18419986195976523,obse,soup_scene3,70,old
2366,10.6395742893219,0.1844091805216695,obse,soup_scene3,70,old
2367,10.643885135650635,0.18243017660180139,obse,soup_scene3,70,old
2368,10.64815354347229,0.18243017660180139,obse,soup_scene3,70,old
2369,10.652628660202026,0.18216940999046266,obse,soup_scene3,70,old
2370,10.657071590423584,0.18216940999046266,obse,soup_scene3,70,old
2371,10.661594867706299,0.1468864637010314,obse,soup_scene3,70,old
2372,10.665956020355225,0.1427738973675444,obse,soup_scene3,70,old
2373,10.67063021659851,0.1475767373732375,obse,soup_scene3,70,old
2374,10.674755334854126,0.1475767373732375,obse,soup_scene3,70,old
2375,10.679320812225342,0.14762690058208253,obse,soup_scene3,70,old
2376,10.683476448059082,0.14764224880524543,obse,soup_scene3,70,old
2377,10.687824249267578,0.14619720545393147,obse,soup_scene3,70,old
2378,10.692278385162354,0.14619720545393147,obse,soup_scene3,70,old
2379,10.696686744689941,0.14649140193355173,obse,soup_scene3,70,old
2380,10.700883865356445,0.14645615828265052,obse,soup_scene3,70,old
2381,10.705519676208496,0.14739025462129915,obse,soup_scene3,70,old
2382,10.709770917892456,0.1474074977137162,obse,soup_scene3,70,old
2383,10.714142560958862,0.14711087216705754,obse,soup_scene3,70,old
2384,10.718333721160889,0.1433769003814167,obse,soup_scene3,70,old
2385,10.72270941734314,0.2707145342489542,obse,soup_scene3,70,old
2386,10.727111577987671,0.27196551317188455,obse,soup_scene3,70,old
2387,10.732808351516724,0.2843829441790801,obse,soup_scene3,70,old
2388,10.739609003067017,0.2833363766017817,obse,soup_scene3,70,old
2389,10.746079921722412,0.2833108968108374,obse,soup_scene3,70,old
2390,10.751018047332764,0.28334043019094673,obse,soup_scene3,70,old
2391,10.755044221878052,0.28441608878233965,obse,soup_scene3,70,old
2392,10.759101629257202,0.28441608878233965,obse,soup_scene3,70,old
2393,10.763289451599121,0.28431330399490706,obse,soup_scene3,70,old
2394,10.767382860183716,0.2845326436173024,obse,soup_scene3,70,old
2395,10.77339243888855,0.2858381141387817,obse,soup_scene3,70,old
2396,10.77991247177124,0.28599900310597187,obse,soup_scene3,70,old
2397,10.784280061721802,0.2861787989140735,obse,soup_scene3,70,old
2398,10.78871774673462,0.2850565689667324,obse,soup_scene3,70,old
2399,10.793203592300415,0.31941292605690563,obse,soup_scene3,70,old
2400,10.7975754737854,0.3253005441662106,obse,soup_scene3,70,old
2401,10.801995754241943,0.32392636449260753,obse,soup_scene3,70,old
2402,10.806381464004517,0.32392636449260753,obse,soup_scene3,70,old
2403,10.810760498046875,0.3237140770570922,obse,soup_scene3,70,old
2404,10.816160440444946,0.3222261722447265,obse,soup_scene3,70,old
2405,10.820505857467651,0.32293333483736875,obse,soup_scene3,70,old
2406,10.824676990509033,0.32293333483736875,obse,soup_scene3,70,old
2407,10.829201698303223,0.3267599240567519,obse,soup_scene3,70,old
2408,10.833339929580688,0.3267599240567519,obse,soup_scene3,70,old
2409,10.838472604751587,0.3250333713343902,obse,soup_scene3,70,old
2410,10.842941045761108,0.325117187665302,obse,soup_scene3,70,old
2411,10.847333669662476,0.3250625580425423,obse,soup_scene3,70,old
2412,10.851690769195557,0.32431015916988215,obse,soup_scene3,70,old
2413,10.855988502502441,0.32431015916988215,obse,soup_scene3,70,old
2414,10.860288381576538,0.32669233899437533,obse,soup_scene3,70,old
2415,10.864645719528198,0.29360076545424224,obse,soup_scene3,70,old
2416,10.868922472000122,0.29061996834178294,obse,soup_scene3,70,old
2417,10.874269247055054,0.2883990616232488,obse,soup_scene3,70,old
2418,10.878657817840576,0.28769837180466773,obse,soup_scene3,70,old
2419,10.882866144180298,0.28769837180466773,obse,soup_scene3,70,old
2420,10.887256145477295,0.29118180121796833,obse,soup_scene3,70,old
2421,10.891448259353638,0.29118180121796833,obse,soup_scene3,70,old
2422,10.896068334579468,0.29405306401402803,obse,soup_scene3,70,old
2423,10.900160789489746,0.29405306401402803,obse,soup_scene3,70,old
2424,10.905994176864624,0.29261611864997766,obse,soup_scene3,70,old
2425,10.912668466567993,0.2898745208182566,obse,soup_scene3,70,old
2426,10.919341802597046,0.29076272355760385,obse,soup_scene3,70,old
2427,10.924246549606323,0.29076272355760385,obse,soup_scene3,70,old
2428,10.928625583648682,0.29269039151053855,obse,soup_scene3,70,old
2429,10.934519290924072,0.2722512111679905,obse,soup_scene3,70,old
2430,10.941075325012207,0.269704474236036,obse,soup_scene3,70,old
2431,10.94548511505127,0.2709785071477464,obse,soup_scene3,70,old
2432,10.949669122695923,0.2709785071477464,obse,soup_scene3,70,old
2433,10.953703165054321,0.2709785071477464,obse,soup_scene3,70,old
2434,10.958037614822388,0.27217867812103497,obse,soup_scene3,70,old
2435,10.962235450744629,0.27217867812103497,obse,soup_scene3,70,old
2436,10.966599225997925,0.2721707664133565,obse,soup_scene3,70,old
2437,10.970934867858887,0.27208488810543235,obse,soup_scene3,70,old
2438,10.975476741790771,0.27208488810543235,obse,soup_scene3,70,old
2439,10.979777097702026,0.2702187557583404,obse,soup_scene3,70,old
2440,10.984166383743286,0.2702187557583404,obse,soup_scene3,70,old
2441,10.988523960113525,0.2702379029481669,obse,soup_scene3,70,old
2442,10.992895126342773,0.21509198348151687,obse,soup_scene3,70,old
2443,10.997196435928345,0.21509198348151687,obse,soup_scene3,70,old
2444,11.001613855361938,0.21500824149243666,obse,soup_scene3,70,old
2445,11.006771087646484,0.21055022068322954,obse,soup_scene3,70,old
2446,11.011000394821167,0.21059220529610762,obse,soup_scene3,70,old
2447,11.015243768692017,0.211422002045082,obse,soup_scene3,70,old
2448,11.01948881149292,0.211422002045082,obse,soup_scene3,70,old
2449,11.024001359939575,0.21143293959664,obse,soup_scene3,70,old
2450,11.02840781211853,0.21143293959664,obse,soup_scene3,70,old
2451,11.032859325408936,0.2113432635656799,obse,soup_scene3,70,old
2452,11.037252426147461,0.20855064542673266,obse,soup_scene3,70,old
2453,11.041636228561401,0.20855064542673266,obse,soup_scene3,70,old
2454,11.046020269393921,0.2115995261557487,obse,soup_scene3,70,old
2455,11.050282001495361,0.2115995261557487,obse,soup_scene3,70,old
2456,11.054613828659058,0.21227917775546346,obse,soup_scene3,70,old
2457,11.06072449684143,0.21227917775546346,obse,soup_scene3,70,old
2458,11.06717562675476,0.21212300147709615,obse,soup_scene3,70,old
2459,11.07394289970398,0.20959123561656007,obse,soup_scene3,70,old
2460,11.078735589981079,0.21194628435582072,obse,soup_scene3,70,old
2461,11.084039211273193,0.269565342973382,obse,soup_scene3,70,old
2462,11.090795755386353,0.2723379595551318,obse,soup_scene3,70,old
2463,11.095640420913696,0.27003331931476615,obse,soup_scene3,70,old
2464,11.100256443023682,0.27162558257175207,obse,soup_scene3,70,old
2465,11.105510234832764,0.2731152074570574,obse,soup_scene3,70,old
2466,11.110121488571167,0.2742362761889298,obse,soup_scene3,70,old
2467,11.115909099578857,0.2740847777222778,obse,soup_scene3,70,old
2468,11.120445966720581,0.2747531365162708,obse,soup_scene3,70,old
2469,11.125094890594482,0.27493765874377846,obse,soup_scene3,70,old
2470,11.129673719406128,0.27363432470142385,obse,soup_scene3,70,old
2471,11.134240865707397,0.3253767565728353,obse,soup_scene3,70,old
2472,11.139007091522217,0.3288989101039869,obse,soup_scene3,70,old
2473,11.143432378768921,0.3278781940708832,obse,soup_scene3,70,old
2474,11.147825717926025,0.33036619739586465,obse,soup_scene3,70,old
2475,11.152080535888672,0.33009739797013204,obse,soup_scene3,70,old
2476,11.156432151794434,0.33009739797013204,obse,soup_scene3,70,old
2477,11.160810947418213,0.3308812241512395,obse,soup_scene3,70,old
2478,11.165030002593994,0.3308812241512395,obse,soup_scene3,70,old
2479,11.169410228729248,0.3280251353408079,obse,soup_scene3,70,old
2480,11.17401671409607,0.3280251353408079,obse,soup_scene3,70,old
2481,11.178422212600708,0.33039067706398734,obse,soup_scene3,70,old
2482,11.182746171951294,0.33039067706398734,obse,soup_scene3,70,old
2483,11.187155485153198,0.3303648172080531,obse,soup_scene3,70,old
2484,11.191283702850342,0.3303648172080531,obse,soup_scene3,70,old
2485,11.195859432220459,0.38204435553174176,obse,soup_scene3,70,old
2486,11.200163841247559,0.38204435553174176,obse,soup_scene3,70,old
2487,11.20479702949524,0.3822591135718758,obse,soup_scene3,70,old
2488,11.209503173828125,0.3824488828949143,obse,soup_scene3,70,old
2489,11.213959693908691,0.3836352752108925,obse,soup_scene3,70,old
2490,11.218993663787842,0.38343320708884343,obse,soup_scene3,70,old
2491,11.225501537322998,0.38437742609972697,obse,soup_scene3,70,old
2492,11.232075452804565,0.38437742609972697,obse,soup_scene3,70,old
2493,11.237861156463623,0.38405795298273077,obse,soup_scene3,70,old
2494,11.242951154708862,0.3841059650438625,obse,soup_scene3,70,old
2495,11.247596740722656,0.3808819362666733,obse,soup_scene3,70,old
2496,11.252624034881592,0.38211244469784145,obse,soup_scene3,70,old
2497,11.257325410842896,0.38211244469784145,obse,soup_scene3,70,old
2498,11.262432098388672,0.260125291560615,obse,soup_scene3,70,old
2499,11.26732087135315,0.24279027585684135,obse,soup_scene3,70,old
2500,11.272114038467407,0.24321436740262176,obse,soup_scene3,70,old
2501,11.27632188796997,0.2435572081378796,obse,soup_scene3,70,old
2502,11.280812740325928,0.2435572081378796,obse,soup_scene3,70,old
2503,11.285828590393066,0.24207986610594162,obse,soup_scene3,70,old
2504,11.290704727172852,0.24207986610594162,obse,soup_scene3,70,old
2505,11.295522928237915,0.24614260413184777,obse,soup_scene3,70,old
2506,11.300299406051636,0.2462152745792572,obse,soup_scene3,70,old
2507,11.305591821670532,0.2468095587100729,obse,soup_scene3,70,old
2508,11.310409784317017,0.24692198113112354,obse,soup_scene3,70,old
2509,11.315239906311035,0.24692198113112354,obse,soup_scene3,70,old
2510,11.320088148117065,0.24492554317957638,obse,soup_scene3,70,old
2511,11.324813604354858,0.24492554317957638,obse,soup_scene3,70,old
2512,11.329949617385864,0.24457619890563026,obse,soup_scene3,70,old
2513,11.33476710319519,0.22752108455591072,obse,soup_scene3,70,old
2514,11.339902877807617,0.22481558505317703,obse,soup_scene3,70,old
2515,11.344935655593872,0.22697329931894245,obse,soup_scene3,70,old
2516,11.34922456741333,0.22697329931894245,obse,soup_scene3,70,old
2517,11.353965044021606,0.22697329931894245,obse,soup_scene3,70,old
2518,11.358856201171875,0.2267681727656399,obse,soup_scene3,70,old
2519,11.363454580307007,0.2267681727656399,obse,soup_scene3,70,old
2520,11.368269443511963,0.2267681727656399,obse,soup_scene3,70,old
2521,11.373449563980103,0.22747137191556738,obse,soup_scene3,70,old
2522,11.378357410430908,0.22747137191556738,obse,soup_scene3,70,old
2523,11.38335633277893,0.22747559788003308,obse,soup_scene3,70,old
2524,11.388160228729248,0.22747559788003308,obse,soup_scene3,70,old
2525,11.39290165901184,0.2275586072136727,obse,soup_scene3,70,old
2526,11.397855997085571,0.2515254634632704,obse,soup_scene3,70,old
2527,11.401907682418823,0.2515254634632704,obse,soup_scene3,70,old
2528,11.406444072723389,0.25122065759953255,obse,soup_scene3,70,old
2529,11.410858869552612,0.25295446214924977,obse,soup_scene3,70,old
2530,11.415241956710815,0.25282905443667913,obse,soup_scene3,70,old
2531,11.419480800628662,0.2533967269918226,obse,soup_scene3,70,old
2532,11.424072980880737,0.25341572594458517,obse,soup_scene3,70,old
2533,11.428241729736328,0.2514883266156192,obse,soup_scene3,70,old
2534,11.432721853256226,0.2514883266156192,obse,soup_scene3,70,old
2535,11.437036514282227,0.2514883266156192,obse,soup_scene3,70,old
2536,11.44172191619873,0.2547905812959952,obse,soup_scene3,70,old
2537,11.446022510528564,0.2547905812959952,obse,soup_scene3,70,old
2538,11.450311660766602,0.2545703282752807,obse,soup_scene3,70,old
2539,11.454511404037476,0.2545703282752807,obse,soup_scene3,70,old
2540,11.459178686141968,0.2545785476550033,obse,soup_scene3,70,old
2541,11.463523626327515,0.2926554222120162,obse,soup_scene3,70,old
2542,11.46805214881897,0.3012873565323811,obse,soup_scene3,70,old
2543,11.47273302078247,0.30121402278643133,obse,soup_scene3,70,old
2544,11.477102279663086,0.3018364762948259,obse,soup_scene3,70,old
2545,11.481327772140503,0.3018364762948259,obse,soup_scene3,70,old
2546,11.486082553863525,0.30088346897352175,obse,soup_scene3,70,old
2547,11.490657806396484,0.3011893717791541,obse,soup_scene3,70,old
2548,11.495484352111816,0.3013308355563027,obse,soup_scene3,70,old
2549,11.500332117080688,0.30191445009629053,obse,soup_scene3,70,old
2550,11.505000591278076,0.30191445009629053,obse,soup_scene3,70,old
2551,11.51008939743042,0.3023016377863745,obse,soup_scene3,70,old
2552,11.515098333358765,0.3022582334734287,obse,soup_scene3,70,old
2553,11.519696235656738,0.3017331940105779,obse,soup_scene3,70,old
2554,11.524531841278076,0.30284004677369813,obse,soup_scene3,70,old
2555,11.529311656951904,0.25161583771414237,obse,soup_scene3,70,old
2556,11.53406810760498,0.24981336199881005,obse,soup_scene3,70,old
2557,11.53930377960205,0.25011642975401205,obse,soup_scene3,70,old
2558,11.544262886047363,0.250678208822742,obse,soup_scene3,70,old
2559,11.548659086227417,0.250678208822742,obse,soup_scene3,70,old
2560,11.55321455001831,0.25058307484465864,obse,soup_scene3,70,old
2561,11.557478904724121,0.25058307484465864,obse,soup_scene3,70,old
2562,11.562047004699707,0.25064430826918804,obse,soup_scene3,70,old
2563,11.566397666931152,0.25064430826918804,obse,soup_scene3,70,old
2564,11.571120262145996,0.2497012101221833,obse,soup_scene3,70,old
2565,11.57575535774231,0.2497012101221833,obse,soup_scene3,70,old
2566,11.580341815948486,0.24979401296580697,obse,soup_scene3,70,old
2567,11.584703207015991,0.24988640039925109,obse,soup_scene3,70,old
2568,11.58914566040039,0.24988640039925109,obse,soup_scene3,70,old
2569,11.593579769134521,0.324373897453708,obse,soup_scene3,70,old
2570,11.59808611869812,0.3338958908535284,obse,soup_scene3,70,old
2571,11.602612733840942,0.33421255140173106,obse,soup_scene3,70,old
2572,11.60706901550293,0.33421255140173106,obse,soup_scene3,70,old
2573,11.611719369888306,0.3339608244498826,obse,soup_scene3,70,old
2574,11.6161470413208,0.3339608244498826,obse,soup_scene3,70,old
2575,11.620657444000244,0.3339556828322751,obse,soup_scene3,70,old
2576,11.624897003173828,0.3339556828322751,obse,soup_scene3,70,old
2577,11.629443168640137,0.3339653607553584,obse,soup_scene3,70,old
2578,11.633594989776611,0.3339653607553584,obse,soup_scene3,70,old
2579,11.638191223144531,0.33391960665408793,obse,soup_scene3,70,old
2580,11.642657041549683,0.33395198210661214,obse,soup_scene3,70,old
2581,11.64727258682251,0.3341070866535981,obse,soup_scene3,70,old
2582,11.65158462524414,0.3339749118000628,obse,soup_scene3,70,old
2583,11.656057834625244,0.3339749118000628,obse,soup_scene3,70,old
2584,11.66051697731018,0.3339006848404403,obse,soup_scene3,70,old
2585,11.664948463439941,0.3339006848404403,obse,soup_scene3,70,old
2586,11.66962742805481,0.322996512230701,obse,soup_scene3,70,old
2587,11.673953294754028,0.322996512230701,obse,soup_scene3,70,old
2588,11.678572654724121,0.3230079751409648,obse,soup_scene3,70,old
2589,11.682617664337158,0.3230079751409648,obse,soup_scene3,70,old
2590,11.687182664871216,0.32275393034562944,obse,soup_scene3,70,old
2591,11.691373109817505,0.32275393034562944,obse,soup_scene3,70,old
2592,11.696005821228027,0.3228399826439693,obse,soup_scene3,70,old
2593,11.700273036956787,0.3228399826439693,obse,soup_scene3,70,old
2594,11.70504355430603,0.32306606014840006,obse,soup_scene3,70,old
2595,11.709470987319946,0.32282321112830964,obse,soup_scene3,70,old
2596,11.713919401168823,0.3225961824846867,obse,soup_scene3,70,old
2597,11.718318700790405,0.32273636074772594,obse,soup_scene3,70,old
2598,11.722658395767212,0.32273636074772594,obse,soup_scene3,70,old
2599,11.727405309677124,0.322659128334084,obse,soup_scene3,70,old
2600,11.732053995132446,0.34803517103407816,obse,soup_scene3,70,old
2601,11.736539125442505,0.3481381380360368,obse,soup_scene3,70,old
2602,11.741008758544922,0.3500746104665156,obse,soup_scene3,70,old
2603,11.745306968688965,0.3500714841604165,obse,soup_scene3,70,old
2604,11.749621868133545,0.34999131753283186,obse,soup_scene3,70,old
2605,11.754416704177856,0.35046975011477244,obse,soup_scene3,70,old
2606,11.758710861206055,0.3502252540128691,obse,soup_scene3,70,old
2607,11.763248443603516,0.3503343094065555,obse,soup_scene3,70,old
2608,11.768535375595093,0.3503531694491072,obse,soup_scene3,70,old
2609,11.77293586730957,0.3503531694491072,obse,soup_scene3,70,old
2610,11.777393817901611,0.35039582433536887,obse,soup_scene3,70,old
2611,11.78174114227295,0.35039582433536887,obse,soup_scene3,70,old
2612,11.786226749420166,0.350173046730204,obse,soup_scene3,70,old
2613,11.790584325790405,0.350173046730204,obse,soup_scene3,70,old
2614,11.795180320739746,0.35042959168919147,obse,soup_scene3,70,old
2615,11.799495220184326,0.34143873121322743,obse,soup_scene3,70,old
2616,11.804162740707397,0.3402272863354679,obse,soup_scene3,70,old
2617,11.808609008789062,0.3402272863354679,obse,soup_scene3,70,old
2618,11.813173294067383,0.34066296342875113,obse,soup_scene3,70,old
2619,11.81763744354248,0.3406634063392119,obse,soup_scene3,70,old
2620,11.822530031204224,0.3408109289148829,obse,soup_scene3,70,old
2621,11.826948404312134,0.34017998499828117,obse,soup_scene3,70,old
2622,11.831334829330444,0.34017998499828117,obse,soup_scene3,70,old
2623,11.835911273956299,0.3409065428262186,obse,soup_scene3,70,old
2624,11.840342283248901,0.3409065428262186,obse,soup_scene3,70,old
2625,11.844739437103271,0.34053384443969964,obse,soup_scene3,70,old
2626,11.849238157272339,0.34031120272480564,obse,soup_scene3,70,old
2627,11.853806972503662,0.34081032104047077,obse,soup_scene3,70,old
2628,11.857985734939575,0.34081032104047077,obse,soup_scene3,70,old
2629,11.863104343414307,0.3289481174548366,obse,soup_scene3,70,old
2630,11.867620468139648,0.32947632714269337,obse,soup_scene3,70,old
2631,11.872220039367676,0.3289964126367963,obse,soup_scene3,70,old
2632,11.876463651657104,0.32859268929658914,obse,soup_scene3,70,old
2633,11.880836725234985,0.3286982356752498,obse,soup_scene3,70,old
2634,11.885282754898071,0.328912308181147,obse,soup_scene3,70,old
2635,11.88951587677002,0.328912308181147,obse,soup_scene3,70,old
2636,11.893901824951172,0.3287931478418152,obse,soup_scene3,70,old
2637,11.898383855819702,0.3287931478418152,obse,soup_scene3,70,old
2638,11.902754068374634,0.328609915343249,obse,soup_scene3,70,old
2639,11.907222509384155,0.328609915343249,obse,soup_scene3,70,old
2640,11.911530017852783,0.3284143653281673,obse,soup_scene3,70,old
2641,11.91584062576294,0.3284143653281673,obse,soup_scene3,70,old
2642,11.920315742492676,0.328575394096548,obse,soup_scene3,70,old
2643,11.924495697021484,0.328575394096548,obse,soup_scene3,70,old
2644,11.92901873588562,0.3424790594333522,obse,soup_scene3,70,old
2645,11.933189392089844,0.34498383053575593,obse,soup_scene3,70,old
2646,11.937613725662231,0.34535859521804374,obse,soup_scene3,70,old
2647,11.942139148712158,0.34543457961203566,obse,soup_scene3,70,old
2648,11.946498394012451,0.3450337818917903,obse,soup_scene3,70,old
2649,11.950968265533447,0.34507179470804566,obse,soup_scene3,70,old
2650,11.955309629440308,0.34506432583937174,obse,soup_scene3,70,old
2651,11.95956802368164,0.34504415666509475,obse,soup_scene3,70,old
2652,11.963985681533813,0.3447635475335486,obse,soup_scene3,70,old
2653,11.968339681625366,0.3448202857312437,obse,soup_scene3,70,old
2654,11.97285795211792,0.34414673285143604,obse,soup_scene3,70,old
