0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
2655,11.97722864151001,0.3437135416424321,obse,soup_scene3,70,old
2656,11.981478929519653,0.3437135416424321,obse,soup_scene3,70,old
2657,11.986034631729126,0.3446059998739337,obse,soup_scene3,70,old
2658,11.990351438522339,0.3446059998739337,obse,soup_scene3,70,old
2659,11.994836807250977,0.33217858165723124,obse,soup_scene3,70,old
2660,11.99909257888794,0.33053685037741914,obse,soup_scene3,70,old
2661,12.003617286682129,0.3306583689119356,obse,soup_scene3,70,old
2662,12.007869958877563,0.3306583689119356,obse,soup_scene3,70,old
2663,12.012288331985474,0.3304138179161963,obse,soup_scene3,70,old
2664,12.016580581665039,0.33066317145747265,obse,soup_scene3,70,old
2665,12.021093606948853,0.327211222985991,obse,soup_scene3,70,old
2666,12.025452613830566,0.32729310442689935,obse,soup_scene3,70,old
2667,12.02991771697998,0.32819902593395184,obse,soup_scene3,70,old
2668,12.034107685089111,0.3280670253931828,obse,soup_scene3,70,old
2669,12.038655281066895,0.3292065373451956,obse,soup_scene3,70,old
2670,12.042916774749756,0.3292024090115964,obse,soup_scene3,70,old
2671,12.047363758087158,0.3292024090115964,obse,soup_scene3,70,old
2672,12.052211284637451,0.32827633426821484,obse,soup_scene3,70,old
2673,12.056710481643677,0.32168503384548913,obse,soup_scene3,70,old
2674,12.06122636795044,0.32093308203409737,obse,soup_scene3,70,old
2675,12.06546139717102,0.3199036769625062,obse,soup_scene3,70,old
2676,12.070022344589233,0.31918945734989185,obse,soup_scene3,70,old
2677,12.074281454086304,0.31918945734989185,obse,soup_scene3,70,old
2678,12.078785419464111,0.31858111637562697,obse,soup_scene3,70,old
2679,12.082836151123047,0.31858111637562697,obse,soup_scene3,70,old
2680,12.087267637252808,0.3171372910974795,obse,soup_scene3,70,old
2681,12.091566324234009,0.3171372910974795,obse,soup_scene3,70,old
2682,12.09598422050476,0.318110175987816,obse,soup_scene3,70,old
2683,12.100261211395264,0.31814567669638316,obse,soup_scene3,70,old
2684,12.104888200759888,0.31776422636953183,obse,soup_scene3,70,old
2685,12.109299182891846,0.3180409574995082,obse,soup_scene3,70,old
2686,12.11335015296936,0.3180409574995082,obse,soup_scene3,70,old
2687,12.11754322052002,0.3179772105458643,obse,soup_scene3,70,old
2688,12.1216881275177,0.3130682279367603,obse,soup_scene3,70,old
2689,12.125962495803833,0.3131214231175401,obse,soup_scene3,70,old
2690,12.130585432052612,0.22727166606697494,obse,soup_scene3,70,old
2691,12.134855031967163,0.22104458296742135,obse,soup_scene3,70,old
2692,12.139375448226929,0.22104458296742135,obse,soup_scene3,70,old
2693,12.143653631210327,0.21976133773292536,obse,soup_scene3,70,old
2694,12.14800238609314,0.21976133773292536,obse,soup_scene3,70,old
2695,12.152159214019775,0.2199069600996702,obse,soup_scene3,70,old
2696,12.156395196914673,0.21815623429407163,obse,soup_scene3,70,old
2697,12.160742044448853,0.21815623429407163,obse,soup_scene3,70,old
2698,12.164916753768921,0.2176254501972261,obse,soup_scene3,70,old
2699,12.169363498687744,0.21626217086897018,obse,soup_scene3,70,old
2700,12.173717021942139,0.21626217086897018,obse,soup_scene3,70,old
2701,12.177965641021729,0.21658813365394444,obse,soup_scene3,70,old
2702,12.182304382324219,0.21575206325810253,obse,soup_scene3,70,old
2703,12.186670780181885,0.2158381042991339,obse,soup_scene3,70,old
2704,12.191223621368408,0.33504488625097384,obse,soup_scene3,70,old
2705,12.195459365844727,0.33504488625097384,obse,soup_scene3,70,old
2706,12.19986867904663,0.33656067869309503,obse,soup_scene3,70,old
2707,12.204304218292236,0.3481971416552916,obse,soup_scene3,70,old
2708,12.208528757095337,0.3481971416552916,obse,soup_scene3,70,old
2709,12.213324308395386,0.3483606278384203,obse,soup_scene3,70,old
2710,12.217696189880371,0.348377486117462,obse,soup_scene3,70,old
2711,12.222236156463623,0.34687175235662,obse,soup_scene3,70,old
2712,12.226446628570557,0.34687175235662,obse,soup_scene3,70,old
2713,12.230811834335327,0.34694234540622676,obse,soup_scene3,70,old
2714,12.235349416732788,0.3480773128472007,obse,soup_scene3,70,old
2715,12.239808082580566,0.3480773128472007,obse,soup_scene3,70,old
2716,12.244143962860107,0.3468761979990532,obse,soup_scene3,70,old
2717,12.248619079589844,0.3468761979990532,obse,soup_scene3,70,old
2718,12.25279426574707,0.3468761979990532,obse,soup_scene3,70,old
2719,12.257582187652588,0.34763420587081184,obse,soup_scene3,70,old
2720,12.261854887008667,0.24934921484204484,obse,soup_scene3,70,old
2721,12.266484498977661,0.24907336528145663,obse,soup_scene3,70,old
2722,12.27096676826477,0.23393305905176565,obse,soup_scene3,70,old
2723,12.275315761566162,0.23393305905176565,obse,soup_scene3,70,old
2724,12.279700517654419,0.23286056499508762,obse,soup_scene3,70,old
2725,12.283862352371216,0.23286056499508762,obse,soup_scene3,70,old
2726,12.28838586807251,0.2345865415860626,obse,soup_scene3,70,old
2727,12.293000936508179,0.23293069913149617,obse,soup_scene3,70,old
2728,12.297748327255249,0.2330900103200937,obse,soup_scene3,70,old
2729,12.302348852157593,0.23301402142163594,obse,soup_scene3,70,old
2730,12.307032585144043,0.23419887446769974,obse,soup_scene3,70,old
2731,12.311697959899902,0.23277182672065494,obse,soup_scene3,70,old
2732,12.316303253173828,0.23217844391883496,obse,soup_scene3,70,old
2733,12.321069717407227,0.23187625520599725,obse,soup_scene3,70,old
2734,12.32575798034668,0.23256450467360645,obse,soup_scene3,70,old
2735,12.33029317855835,0.24528035708748885,obse,soup_scene3,70,old
2736,12.335094928741455,0.24679646911020084,obse,soup_scene3,70,old
2737,12.339859008789062,0.2471235988135119,obse,soup_scene3,70,old
2738,12.344563722610474,0.24573219030111934,obse,soup_scene3,70,old
2739,12.3487229347229,0.24573219030111934,obse,soup_scene3,70,old
2740,12.353031158447266,0.24606052021231295,obse,soup_scene3,70,old
2741,12.357094049453735,0.24606052021231295,obse,soup_scene3,70,old
2742,12.36142873764038,0.24675639330957913,obse,soup_scene3,70,old
2743,12.365835905075073,0.24675639330957913,obse,soup_scene3,70,old
2744,12.370492219924927,0.24793851893872018,obse,soup_scene3,70,old
2745,12.374902725219727,0.24793851893872018,obse,soup_scene3,70,old
2746,12.379587411880493,0.24546144204582995,obse,soup_scene3,70,old
2747,12.383671522140503,0.24546144204582995,obse,soup_scene3,70,old
2748,12.388327360153198,0.24661750254563602,obse,soup_scene3,70,old
2749,12.392733812332153,0.24630413419114233,obse,soup_scene3,70,old
2750,12.39714503288269,0.24630413419114233,obse,soup_scene3,70,old
2751,12.401787996292114,0.4004579763614812,obse,soup_scene3,70,old
2752,12.406325578689575,0.41575798804505776,obse,soup_scene3,70,old
2753,12.410818576812744,0.4147397848295793,obse,soup_scene3,70,old
2754,12.415183782577515,0.4147397848295793,obse,soup_scene3,70,old
2755,12.419676303863525,0.41506273578440167,obse,soup_scene3,70,old
2756,12.424041032791138,0.41506273578440167,obse,soup_scene3,70,old
2757,12.428555488586426,0.4170071586911198,obse,soup_scene3,70,old
2758,12.432898998260498,0.4170071586911198,obse,soup_scene3,70,old
2759,12.437527418136597,0.41565651159358724,obse,soup_scene3,70,old
2760,12.44191837310791,0.41590117244285607,obse,soup_scene3,70,old
2761,12.44655466079712,0.4161205236090614,obse,soup_scene3,70,old
2762,12.450956344604492,0.4158227722362603,obse,soup_scene3,70,old
2763,12.455357074737549,0.41719187958143616,obse,soup_scene3,70,old
2764,12.45983600616455,0.3363977799700823,obse,soup_scene3,70,old
2765,12.464308738708496,0.3232419673945925,obse,soup_scene3,70,old
2766,12.468685626983643,0.32238784457676756,obse,soup_scene3,70,old
2767,12.473149299621582,0.32238784457676756,obse,soup_scene3,70,old
2768,12.47755241394043,0.3233352033972635,obse,soup_scene3,70,old
2769,12.481852531433105,0.3233352033972635,obse,soup_scene3,70,old
2770,12.486330509185791,0.3246826871122732,obse,soup_scene3,70,old
2771,12.490640878677368,0.3246826871122732,obse,soup_scene3,70,old
2772,12.495240926742554,0.32507627609022005,obse,soup_scene3,70,old
2773,12.499607801437378,0.32507627609022005,obse,soup_scene3,70,old
2774,12.50457215309143,0.32388188937714013,obse,soup_scene3,70,old
2775,12.508660078048706,0.32388188937714013,obse,soup_scene3,70,old
2776,12.513158321380615,0.32061444041778553,obse,soup_scene3,70,old
2777,12.517536640167236,0.32261315463011214,obse,soup_scene3,70,old
2778,12.521909475326538,0.32261315463011214,obse,soup_scene3,70,old
2779,12.52627968788147,0.229311658654572,obse,soup_scene3,70,old
2780,12.530654191970825,0.2189959616992517,obse,soup_scene3,70,old
2781,12.535081386566162,0.21861629006876626,obse,soup_scene3,70,old
2782,12.539690494537354,0.21861629006876626,obse,soup_scene3,70,old
2783,12.54403281211853,0.21904977082257313,obse,soup_scene3,70,old
2784,12.548397064208984,0.21916881384657846,obse,soup_scene3,70,old
2785,12.552686929702759,0.22031750303153594,obse,soup_scene3,70,old
2786,12.556784391403198,0.22031750303153594,obse,soup_scene3,70,old
2787,12.561131954193115,0.22031750303153594,obse,soup_scene3,70,old
2788,12.565452098846436,0.22026964461765164,obse,soup_scene3,70,old
2789,12.569983720779419,0.21900944981184026,obse,soup_scene3,70,old
2790,12.574237585067749,0.21900944981184026,obse,soup_scene3,70,old
2791,12.578506231307983,0.219204369259419,obse,soup_scene3,70,old
2792,12.5826416015625,0.219204369259419,obse,soup_scene3,70,old
2793,12.586851835250854,0.21936204812047533,obse,soup_scene3,70,old
2794,12.590980529785156,0.21936204812047533,obse,soup_scene3,70,old
2795,12.595196962356567,0.21937342915841485,obse,soup_scene3,70,old
2796,12.59951639175415,0.2192468567386666,obse,soup_scene3,70,old
2797,12.60374927520752,0.2192468567386666,obse,soup_scene3,70,old
2798,12.60801911354065,0.21863676419819114,obse,soup_scene3,70,old
2799,12.612606287002563,0.1617402846822102,obse,soup_scene3,70,old
2800,12.617142915725708,0.15581894296075058,obse,soup_scene3,70,old
2801,12.62199068069458,0.15442224361822007,obse,soup_scene3,70,old
2802,12.6263747215271,0.15442224361822007,obse,soup_scene3,70,old
2803,12.631048202514648,0.15458871889731463,obse,soup_scene3,70,old
2804,12.635591268539429,0.15458871889731463,obse,soup_scene3,70,old
2805,12.640302419662476,0.15498727284597508,obse,soup_scene3,70,old
2806,12.64473271369934,0.15498727284597508,obse,soup_scene3,70,old
2807,12.649308443069458,0.15537878114689974,obse,soup_scene3,70,old
2808,12.653531312942505,0.15684193071322516,obse,soup_scene3,70,old
2809,12.658132076263428,0.15684193071322516,obse,soup_scene3,70,old
2810,12.662740468978882,0.15606373359197673,obse,soup_scene3,70,old
2811,12.66753888130188,0.15602570163071425,obse,soup_scene3,70,old
2812,12.672078132629395,0.15685768730318458,obse,soup_scene3,70,old
2813,12.676681280136108,0.15672656005527397,obse,soup_scene3,70,old
2814,12.681395769119263,0.15672656005527397,obse,soup_scene3,70,old
2815,12.685712814331055,0.32831643488536966,obse,soup_scene3,70,old
2816,12.690579652786255,0.347394036311848,obse,soup_scene3,70,old
2817,12.695990085601807,0.35009343052555386,obse,soup_scene3,70,old
2818,12.70114803314209,0.3515484380698761,obse,soup_scene3,70,old
2819,12.705996990203857,0.3510180090451356,obse,soup_scene3,70,old
2820,12.711068391799927,0.35298302180124447,obse,soup_scene3,70,old
2821,12.716252088546753,0.3539294636777213,obse,soup_scene3,70,old
2822,12.72157597541809,0.35109638390138603,obse,soup_scene3,70,old
2823,12.726901531219482,0.35274168662890104,obse,soup_scene3,70,old
2824,12.73149061203003,0.3523954697579964,obse,soup_scene3,70,old
2825,12.736127376556396,0.32012561037940546,obse,soup_scene3,70,old
2826,12.74056625366211,0.31511109050687197,obse,soup_scene3,70,old
2827,12.745276689529419,0.31575884396342113,obse,soup_scene3,70,old
2828,12.749367475509644,0.31575884396342113,obse,soup_scene3,70,old
2829,12.754135131835938,0.31438086437810725,obse,soup_scene3,70,old
2830,12.75829815864563,0.31438086437810725,obse,soup_scene3,70,old
2831,12.762810945510864,0.31529868855065313,obse,soup_scene3,70,old
2832,12.767133951187134,0.3153120931102475,obse,soup_scene3,70,old
2833,12.771928310394287,0.3150112371673541,obse,soup_scene3,70,old
2834,12.776353359222412,0.3141209807851412,obse,soup_scene3,70,old
2835,12.780689716339111,0.3141209807851412,obse,soup_scene3,70,old
2836,12.785404443740845,0.3144120058171748,obse,soup_scene3,70,old
2837,12.78963017463684,0.3144120058171748,obse,soup_scene3,70,old
2838,12.794135570526123,0.31271524836631687,obse,soup_scene3,70,old
2839,12.798535108566284,0.15762209743235298,obse,soup_scene3,70,old
2840,12.803298950195312,0.1500554522334301,obse,soup_scene3,70,old
2841,12.807735204696655,0.1500554522334301,obse,soup_scene3,70,old
2842,12.812236785888672,0.15045623582204581,obse,soup_scene3,70,old
2843,12.81638503074646,0.15045623582204581,obse,soup_scene3,70,old
2844,12.82082748413086,0.14890093118658249,obse,soup_scene3,70,old
2845,12.825008630752563,0.14890093118658249,obse,soup_scene3,70,old
2846,12.829281330108643,0.14926013445267475,obse,soup_scene3,70,old
2847,12.833841800689697,0.14931153162676752,obse,soup_scene3,70,old
2848,12.838664054870605,0.15041449846967106,obse,soup_scene3,70,old
2849,12.842976808547974,0.15204359420882904,obse,soup_scene3,70,old
2850,12.847382068634033,0.15204359420882904,obse,soup_scene3,70,old
2851,12.851814985275269,0.1514450406639516,obse,soup_scene3,70,old
2852,12.856627225875854,0.1514450406639516,obse,soup_scene3,70,old
2853,12.861832857131958,0.2422882427160267,obse,soup_scene3,70,old
2854,12.86686897277832,0.242207489267552,obse,soup_scene3,70,old
2855,12.872057437896729,0.24545563318825636,obse,soup_scene3,70,old
2856,12.87739086151123,0.24511238595893928,obse,soup_scene3,70,old
2857,12.882219076156616,0.24511238595893928,obse,soup_scene3,70,old
2858,12.887176990509033,0.24539632959624574,obse,soup_scene3,70,old
2859,12.891344547271729,0.24539632959624574,obse,soup_scene3,70,old
2860,12.895936250686646,0.24626867534891528,obse,soup_scene3,70,old
2861,12.900920391082764,0.24626867534891528,obse,soup_scene3,70,old
2862,12.906230449676514,0.24542326414894244,obse,soup_scene3,70,old
2863,12.911318302154541,0.24603852089546344,obse,soup_scene3,70,old
2864,12.91627287864685,0.24603852089546344,obse,soup_scene3,70,old
2865,12.921599864959717,0.24507030223972764,obse,soup_scene3,70,old
2866,12.92652702331543,0.24367988010378985,obse,soup_scene3,70,old
2867,12.931618452072144,0.24367988010378985,obse,soup_scene3,70,old
2868,12.93687653541565,0.24383643376361572,obse,soup_scene3,70,old
2869,12.941705703735352,0.24383643376361572,obse,soup_scene3,70,old
2870,12.946959018707275,0.11387859760062224,obse,soup_scene3,70,old
2871,12.952048778533936,0.11384782464153155,obse,soup_scene3,70,old
2872,12.95708441734314,0.11079775567400099,obse,soup_scene3,70,old
2873,12.962220907211304,0.11081523289400272,obse,soup_scene3,70,old
2874,12.967046022415161,0.1109206238434404,obse,soup_scene3,70,old
2875,12.972268342971802,0.11128816826046953,obse,soup_scene3,70,old
2876,12.977534055709839,0.11034385135669642,obse,soup_scene3,70,old
2877,12.982393503189087,0.11034385135669642,obse,soup_scene3,70,old
2878,12.987491607666016,0.10939842436255717,obse,soup_scene3,70,old
2879,12.992285966873169,0.10939842436255717,obse,soup_scene3,70,old
2880,12.99744987487793,0.12837110366413867,obse,soup_scene3,70,old
2881,13.002955436706543,0.129248979808542,obse,soup_scene3,70,old
2882,13.008177995681763,0.1312089551016438,obse,soup_scene3,70,old
2883,13.013976097106934,0.13111027349388069,obse,soup_scene3,70,old
2884,13.019018173217773,0.1322809382121191,obse,soup_scene3,70,old
2885,13.023906707763672,0.1322809382121191,obse,soup_scene3,70,old
2886,13.029112339019775,0.13269398649319683,obse,soup_scene3,70,old
2887,13.034026622772217,0.13254285789395248,obse,soup_scene3,70,old
2888,13.039273262023926,0.1318591049761087,obse,soup_scene3,70,old
2889,13.044126987457275,0.13129229737436343,obse,soup_scene3,70,old
2890,13.048824071884155,0.13129229737436343,obse,soup_scene3,70,old
2891,13.05324387550354,0.131340795793589,obse,soup_scene3,70,old
2892,13.057713031768799,0.131340795793589,obse,soup_scene3,70,old
2893,13.062626600265503,0.1320796085553968,obse,soup_scene3,70,old
2894,13.067821741104126,0.287103642468188,obse,soup_scene3,70,old
2895,13.073229312896729,0.2869843745551316,obse,soup_scene3,70,old
2896,13.07834768295288,0.2871035133239585,obse,soup_scene3,70,old
2897,13.08320426940918,0.2871035133239585,obse,soup_scene3,70,old
2898,13.088348150253296,0.2866177125621848,obse,soup_scene3,70,old
2899,13.093308210372925,0.28681667165143315,obse,soup_scene3,70,old
2900,13.098410606384277,0.28693480050436954,obse,soup_scene3,70,old
2901,13.103615760803223,0.28776060842031986,obse,soup_scene3,70,old
2902,13.108680248260498,0.2874518304784479,obse,soup_scene3,70,old
2903,13.113717794418335,0.28633730865923657,obse,soup_scene3,70,old
2904,13.118848085403442,0.28504060109346824,obse,soup_scene3,70,old
2905,13.123777866363525,0.28504060109346824,obse,soup_scene3,70,old
2906,13.12894320487976,0.1700214424823159,obse,soup_scene3,70,old
2907,13.13378381729126,0.1700214424823159,obse,soup_scene3,70,old
2908,13.13942837715149,0.16958895425819917,obse,soup_scene3,70,old
2909,13.144119024276733,0.16866229477459413,obse,soup_scene3,70,old
2910,13.148205995559692,0.16866229477459413,obse,soup_scene3,70,old
2911,13.153354406356812,0.17035360280275336,obse,soup_scene3,70,old
2912,13.158107280731201,0.17035360280275336,obse,soup_scene3,70,old
2913,13.163230657577515,0.17162382436057838,obse,soup_scene3,70,old
2914,13.168147325515747,0.171676873372684,obse,soup_scene3,70,old
2915,13.172801971435547,0.17257113885572056,obse,soup_scene3,70,old
2916,13.177370309829712,0.1724185820443028,obse,soup_scene3,70,old
2917,13.181589603424072,0.1724185820443028,obse,soup_scene3,70,old
2918,13.186018466949463,0.17110478779502558,obse,soup_scene3,70,old
2919,13.190444469451904,0.17110478779502558,obse,soup_scene3,70,old
2920,13.195023536682129,0.07581453381408006,obse,soup_scene3,70,old
2921,13.199216842651367,0.07581453381408006,obse,soup_scene3,70,old
2922,13.203890800476074,0.07516871156916016,obse,soup_scene3,70,old
2923,13.208380699157715,0.07516871156916016,obse,soup_scene3,70,old
2924,13.213034868240356,0.0771507603761837,obse,soup_scene3,70,old
2925,13.217234373092651,0.0771507603761837,obse,soup_scene3,70,old
2926,13.222771167755127,0.07659514020176937,obse,soup_scene3,70,old
2927,13.22725248336792,0.07708404258715756,obse,soup_scene3,70,old
2928,13.231765270233154,0.07708404258715756,obse,soup_scene3,70,old
2929,13.23657488822937,0.07954423797204699,obse,soup_scene3,70,old
2930,13.240978240966797,0.07954423797204699,obse,soup_scene3,70,old
2931,13.245491743087769,0.08607498208929518,obse,soup_scene3,70,old
2932,13.249670028686523,0.08607498208929518,obse,soup_scene3,70,old
2933,13.254134893417358,0.07891285846555222,obse,soup_scene3,70,old
2934,13.258472204208374,0.0789050631682034,obse,soup_scene3,70,old
2935,13.263264179229736,0.1543907820163202,obse,soup_scene3,70,old
2936,13.26766324043274,0.15447527368296185,obse,soup_scene3,70,old
2937,13.272333860397339,0.15814110800654105,obse,soup_scene3,70,old
2938,13.276713371276855,0.15994573318059693,obse,soup_scene3,70,old
2939,13.28074860572815,0.15994573318059693,obse,soup_scene3,70,old
2940,13.284963846206665,0.15937369215176508,obse,soup_scene3,70,old
2941,13.289090156555176,0.15937369215176508,obse,soup_scene3,70,old
2942,13.293298482894897,0.16005984805013296,obse,soup_scene3,70,old
2943,13.29798150062561,0.16005984805013296,obse,soup_scene3,70,old
2944,13.302375793457031,0.16001705730144344,obse,soup_scene3,70,old
2945,13.307125091552734,0.16001705730144344,obse,soup_scene3,70,old
2946,13.311871767044067,0.1610908037738001,obse,soup_scene3,70,old
2947,13.316119194030762,0.1610908037738001,obse,soup_scene3,70,old
2948,13.320544481277466,0.1611654739149976,obse,soup_scene3,70,old
2949,13.324817895889282,0.1611654739149976,obse,soup_scene3,70,old
2950,13.329448699951172,0.16050428349332369,obse,soup_scene3,70,old
2951,13.333895444869995,0.06934686514400541,obse,soup_scene3,70,old
2952,13.33847451210022,0.0681804014340344,obse,soup_scene3,70,old
2953,13.342906951904297,0.06706125526734047,obse,soup_scene3,70,old
2954,13.34736680984497,0.06706125526734047,obse,soup_scene3,70,old
2955,13.351654767990112,0.0657876854379362,obse,soup_scene3,70,old
2956,13.355963468551636,0.0657876854379362,obse,soup_scene3,70,old
2957,13.360284805297852,0.0657876854379362,obse,soup_scene3,70,old
2958,13.36455774307251,0.06597322818856025,obse,soup_scene3,70,old
2959,13.369096994400024,0.065027219397304,obse,soup_scene3,70,old
2960,13.373575925827026,0.06472512922774425,obse,soup_scene3,70,old
2961,13.378066539764404,0.06472512922774425,obse,soup_scene3,70,old
2962,13.382671594619751,0.06541792151803907,obse,soup_scene3,70,old
2963,13.386929750442505,0.06075728565376838,obse,soup_scene3,70,old
2964,13.391320705413818,0.060570168262953285,obse,soup_scene3,70,old
2965,13.395730257034302,0.06142962306363414,obse,soup_scene3,70,old
2966,13.400090456008911,0.1034925446422885,obse,soup_scene3,70,old
2967,13.4043710231781,0.1034925446422885,obse,soup_scene3,70,old
2968,13.408713102340698,0.10481577281329296,obse,soup_scene3,70,old
2969,13.413029432296753,0.11312139913895745,obse,soup_scene3,70,old
2970,13.417309761047363,0.11312139913895745,obse,soup_scene3,70,old
2971,13.42146110534668,0.11312139913895745,obse,soup_scene3,70,old
2972,13.42611050605774,0.11119474324176082,obse,soup_scene3,70,old
2973,13.430461406707764,0.11175032128952986,obse,soup_scene3,70,old
2974,13.43468713760376,0.11175032128952986,obse,soup_scene3,70,old
2975,13.439157247543335,0.11175032128952986,obse,soup_scene3,70,old
2976,13.443731546401978,0.11120620748113863,obse,soup_scene3,70,old
2977,13.448567152023315,0.11253375025533861,obse,soup_scene3,70,old
2978,13.452966451644897,0.11253375025533861,obse,soup_scene3,70,old
2979,13.457355499267578,0.11253375025533861,obse,soup_scene3,70,old
2980,13.461897850036621,0.11262564418416553,obse,soup_scene3,70,old
2981,13.466272592544556,0.11242448964718968,obse,soup_scene3,70,old
2982,13.470704317092896,0.11242448964718968,obse,soup_scene3,70,old
2983,13.475095987319946,0.11358872352001835,obse,soup_scene3,70,old
2984,13.479451894760132,0.11358872352001835,obse,soup_scene3,70,old
2985,13.48616337776184,0.1643811553339005,obse,soup_scene3,70,old
2986,13.4914870262146,0.16903887090570766,obse,soup_scene3,70,old
2987,13.496171951293945,0.16981517111288988,obse,soup_scene3,70,old
2988,13.500909566879272,0.16798835833936,obse,soup_scene3,70,old
2989,13.505959272384644,0.16989117377258148,obse,soup_scene3,70,old
2990,13.510727882385254,0.1691234622653086,obse,soup_scene3,70,old
2991,13.515408277511597,0.1693661123039257,obse,soup_scene3,70,old
2992,13.52007508277893,0.1695999581975339,obse,soup_scene3,70,old
2993,13.525025129318237,0.16959858078330226,obse,soup_scene3,70,old
2994,13.529857158660889,0.16638443180650914,obse,soup_scene3,70,old
2995,13.534368753433228,0.166559627279373,obse,soup_scene3,70,old
2996,13.538857460021973,0.15463862102269574,obse,soup_scene3,70,old
2997,13.543225765228271,0.15366048286329653,obse,soup_scene3,70,old
2998,13.548344612121582,0.15333591768094895,obse,soup_scene3,70,old
2999,13.553274631500244,0.15314357495788603,obse,soup_scene3,70,old
3000,13.558247804641724,0.15314357495788603,obse,soup_scene3,70,old
3001,13.563156127929688,0.15486664979131393,obse,soup_scene3,70,old
3002,13.568037271499634,0.15543232958590053,obse,soup_scene3,70,old
3003,13.573183536529541,0.15543232958590053,obse,soup_scene3,70,old
3004,13.578253984451294,0.15631810694761852,obse,soup_scene3,70,old
3005,13.582858562469482,0.15631810694761852,obse,soup_scene3,70,old
3006,13.587836265563965,0.15688175015770173,obse,soup_scene3,70,old
3007,13.592705011367798,0.15496973421520335,obse,soup_scene3,70,old
3008,13.597760200500488,0.15496973421520335,obse,soup_scene3,70,old
3009,13.602033853530884,0.1565041260494542,obse,soup_scene3,70,old
3010,13.60655665397644,0.1565041260494542,obse,soup_scene3,70,old
3011,13.611640691757202,0.1562705279343536,obse,soup_scene3,70,old
3012,13.616782665252686,0.156397032479754,obse,soup_scene3,70,old
3013,13.621869802474976,0.15591996748741835,obse,soup_scene3,70,old
3014,13.626860857009888,0.1561231900831448,obse,soup_scene3,70,old
3015,13.632067203521729,0.07008000174670859,obse,soup_scene3,70,old
3016,13.637229442596436,0.07488942048801336,obse,soup_scene3,70,old
3017,13.642080068588257,0.07587608609066779,obse,soup_scene3,70,old
3018,13.647180795669556,0.07492242863201848,obse,soup_scene3,70,old
3019,13.652199268341064,0.07447164744952885,obse,soup_scene3,70,old
3020,13.657186031341553,0.07447164744952885,obse,soup_scene3,70,old
3021,13.662171840667725,0.07446734157649212,obse,soup_scene3,70,old
3022,13.667105674743652,0.07479296815611801,obse,soup_scene3,70,old
3023,13.672290325164795,0.07145367492123132,obse,soup_scene3,70,old
3024,13.677197694778442,0.07741624623925716,obse,soup_scene3,70,old
3025,13.682087421417236,0.07741624623925716,obse,soup_scene3,70,old
3026,13.687358140945435,0.07987484017983162,obse,soup_scene3,70,old
