0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
3027,13.692418813705444,0.07886391523583117,obse,soup_scene3,70,old
3028,13.697472095489502,0.07930351465312657,obse,soup_scene3,70,old
3029,13.702507019042969,0.07449697765833213,obse,soup_scene3,70,old
3030,13.707388401031494,0.07449697765833213,obse,soup_scene3,70,old
3031,13.71246886253357,0.07398947738856307,obse,soup_scene3,70,old
3032,13.7175874710083,0.0740885457380274,obse,soup_scene3,70,old
3033,13.722457647323608,0.07919175339079279,obse,soup_scene3,70,old
3034,13.727498531341553,0.07891473490220229,obse,soup_scene3,70,old
3035,13.732378482818604,0.07891473490220229,obse,soup_scene3,70,old
3036,13.737675905227661,0.07757939852051697,obse,soup_scene3,70,old
3037,13.742801189422607,0.07737872856590398,obse,soup_scene3,70,old
3038,13.747468709945679,0.0732215564758473,obse,soup_scene3,70,old
3039,13.75227427482605,0.0735445704230924,obse,soup_scene3,70,old
3040,13.757030487060547,0.0735445704230924,obse,soup_scene3,70,old
3041,13.761999607086182,0.08001986824151536,obse,soup_scene3,70,old
3042,13.7671537399292,0.08546788488343368,obse,soup_scene3,70,old
3043,13.772002458572388,0.08546788488343368,obse,soup_scene3,70,old
3044,13.776771068572998,0.08528056628495125,obse,soup_scene3,70,old
3045,13.781667470932007,0.08528056628495125,obse,soup_scene3,70,old
3046,13.787150621414185,0.08494466195004341,obse,soup_scene3,70,old
3047,13.79183840751648,0.07996399981358633,obse,soup_scene3,70,old
3048,13.796102046966553,0.08077917510392053,obse,soup_scene3,70,old
3049,13.800474405288696,0.08077917510392053,obse,soup_scene3,70,old
3050,13.80474305152893,0.08078820816979065,obse,soup_scene3,70,old
3051,13.809069633483887,0.08132997237507711,obse,soup_scene3,70,old
3052,13.813351392745972,0.08613119195942967,obse,soup_scene3,70,old
3053,13.81822943687439,0.08776283839653416,obse,soup_scene3,70,old
3054,13.822998285293579,0.08776283839653416,obse,soup_scene3,70,old
3055,13.82798457145691,0.08773900204144634,obse,soup_scene3,70,old
3056,13.832891702651978,0.08680285347846593,obse,soup_scene3,70,old
3057,13.837949514389038,0.08502960660542243,obse,soup_scene3,70,old
3058,13.842803001403809,0.08502960660542243,obse,soup_scene3,70,old
3059,13.847922325134277,0.08475568530911146,obse,soup_scene3,70,old
3060,13.85281777381897,0.08475568530911146,obse,soup_scene3,70,old
3061,13.857787370681763,0.08503787038100406,obse,soup_scene3,70,old
3062,13.862669944763184,0.10428280931101712,obse,soup_scene3,70,old
3063,13.867645502090454,0.10851508864469776,obse,soup_scene3,70,old
3064,13.872267961502075,0.10930010663098465,obse,soup_scene3,70,old
3065,13.876760482788086,0.11091139247954407,obse,soup_scene3,70,old
3066,13.881270408630371,0.11316879058652218,obse,soup_scene3,70,old
3067,13.88562560081482,0.11316879058652218,obse,soup_scene3,70,old
3068,13.89012598991394,0.11316879058652218,obse,soup_scene3,70,old
3069,13.894736766815186,0.11154700182098112,obse,soup_scene3,70,old
3070,13.899723052978516,0.11053825795784289,obse,soup_scene3,70,old
3071,13.90427279472351,0.11116449750934304,obse,soup_scene3,70,old
3072,13.909084558486938,0.11306698708945544,obse,soup_scene3,70,old
3073,13.913745641708374,0.11202927023650369,obse,soup_scene3,70,old
3074,13.918423891067505,0.11138973614332404,obse,soup_scene3,70,old
3075,13.92311716079712,0.11056381296847204,obse,soup_scene3,70,old
3076,13.927730560302734,0.07756411993873727,obse,soup_scene3,70,old
3077,13.932478904724121,0.07623467623660417,obse,soup_scene3,70,old
3078,13.937487840652466,0.07670274449841673,obse,soup_scene3,70,old
3079,13.941950798034668,0.07670274449841673,obse,soup_scene3,70,old
3080,13.947045087814331,0.07743584574151995,obse,soup_scene3,70,old
3081,13.951491832733154,0.07643935773114509,obse,soup_scene3,70,old
3082,13.956058740615845,0.07643935773114509,obse,soup_scene3,70,old
3083,13.96040678024292,0.07616375687752372,obse,soup_scene3,70,old
3084,13.964774131774902,0.07616375687752372,obse,soup_scene3,70,old
3085,13.969271898269653,0.07610943461142064,obse,soup_scene3,70,old
3086,13.97412371635437,0.07610943461142064,obse,soup_scene3,70,old
3087,13.979084014892578,0.07617353465452575,obse,soup_scene3,70,old
3088,13.983498334884644,0.07621957876374266,obse,soup_scene3,70,old
3089,13.98790955543518,0.07700599137952777,obse,soup_scene3,70,old
3090,13.992144584655762,0.07700599137952777,obse,soup_scene3,70,old
3091,13.99699091911316,0.07793117612037621,obse,soup_scene3,70,old
3092,14.001455545425415,0.07726088620084043,obse,soup_scene3,70,old
3093,14.005845069885254,0.07726088620084043,obse,soup_scene3,70,old
3094,14.010589838027954,0.07802072814944898,obse,soup_scene3,70,old
3095,14.014986038208008,0.07965164113406863,obse,soup_scene3,70,old
3096,14.019540309906006,0.07908202495390333,obse,soup_scene3,70,old
3097,14.024182796478271,0.07908202495390333,obse,soup_scene3,70,old
3098,14.02877140045166,0.07836372238701635,obse,soup_scene3,70,old
3099,14.033092498779297,0.07836372238701635,obse,soup_scene3,70,old
3100,14.038524389266968,0.07916321743776075,obse,soup_scene3,70,old
3101,14.043145895004272,0.07921942960304859,obse,soup_scene3,70,old
3102,14.048224687576294,0.07921942960304859,obse,soup_scene3,70,old
3103,14.053049802780151,0.07876707312916775,obse,soup_scene3,70,old
3104,14.058282852172852,0.07876707312916775,obse,soup_scene3,70,old
3105,14.062896013259888,0.07740156042298986,obse,soup_scene3,70,old
3106,14.067317247390747,0.07699834030331108,obse,soup_scene3,70,old
3107,14.071900129318237,0.07680792649686506,obse,soup_scene3,70,old
3108,14.076209306716919,0.07680792649686506,obse,soup_scene3,70,old
3109,14.081007719039917,0.0783580409434816,obse,soup_scene3,70,old
3110,14.085461139678955,0.07904159695273483,obse,soup_scene3,70,old
3111,14.090011835098267,0.07904159695273483,obse,soup_scene3,70,old
3112,14.094460725784302,0.07819183034264114,obse,soup_scene3,70,old
3113,14.09996247291565,0.07817150494124726,obse,soup_scene3,70,old
3114,14.106706619262695,0.0780046572217784,obse,soup_scene3,70,old
3115,14.113455295562744,0.0778933560750196,obse,soup_scene3,70,old
3116,14.118770837783813,0.07763466233161169,obse,soup_scene3,70,old
3117,14.12305760383606,0.07763466233161169,obse,soup_scene3,70,old
3118,14.127766370773315,0.07761722505347186,obse,soup_scene3,70,old
3119,14.132576704025269,0.056919347468675545,obse,soup_scene3,70,old
3120,14.137747287750244,0.057173151406172976,obse,soup_scene3,70,old
3121,14.142735481262207,0.05763639611658786,obse,soup_scene3,70,old
3122,14.147733449935913,0.05763639611658786,obse,soup_scene3,70,old
3123,14.152918100357056,0.05643597129419251,obse,soup_scene3,70,old
3124,14.157748222351074,0.05643597129419251,obse,soup_scene3,70,old
3125,14.162860631942749,0.05508667763189575,obse,soup_scene3,70,old
3126,14.167741298675537,0.057454633793320595,obse,soup_scene3,70,old
3127,14.172919273376465,0.057454633793320595,obse,soup_scene3,70,old
3128,14.177974462509155,0.05451584839531512,obse,soup_scene3,70,old
3129,14.18271255493164,0.05451584839531512,obse,soup_scene3,70,old
3130,14.187166213989258,0.056694882072938796,obse,soup_scene3,70,old
3131,14.191401720046997,0.056694882072938796,obse,soup_scene3,70,old
3132,14.196936845779419,0.05771981106585646,obse,soup_scene3,70,old
3133,14.201348543167114,0.08442913261975114,obse,soup_scene3,70,old
3134,14.206008195877075,0.0880869154769601,obse,soup_scene3,70,old
3135,14.210335731506348,0.08621696055808935,obse,soup_scene3,70,old
3136,14.214621305465698,0.08621696055808935,obse,soup_scene3,70,old
3137,14.218939304351807,0.086069476408722,obse,soup_scene3,70,old
3138,14.223267078399658,0.086069476408722,obse,soup_scene3,70,old
3139,14.228225469589233,0.08523927423768025,obse,soup_scene3,70,old
3140,14.233246564865112,0.08533521888969527,obse,soup_scene3,70,old
3141,14.238344192504883,0.08606773888329414,obse,soup_scene3,70,old
3142,14.242703914642334,0.08618736117629916,obse,soup_scene3,70,old
3143,14.247019052505493,0.08618736117629916,obse,soup_scene3,70,old
3144,14.251428842544556,0.08782145006598599,obse,soup_scene3,70,old
3145,14.255792379379272,0.08782145006598599,obse,soup_scene3,70,old
3146,14.260151386260986,0.08641081202832807,obse,soup_scene3,70,old
3147,14.264764308929443,0.09721098288112269,obse,soup_scene3,70,old
3148,14.269122838973999,0.09772532777150682,obse,soup_scene3,70,old
3149,14.273494720458984,0.09772532777150682,obse,soup_scene3,70,old
3150,14.27784538269043,0.09819568070309348,obse,soup_scene3,70,old
3151,14.282032251358032,0.09819568070309348,obse,soup_scene3,70,old
3152,14.286338329315186,0.09870910433873444,obse,soup_scene3,70,old
3153,14.290523767471313,0.09870910433873444,obse,soup_scene3,70,old
3154,14.29508376121521,0.09889480083729593,obse,soup_scene3,70,old
3155,14.299485206604004,0.09889480083729593,obse,soup_scene3,70,old
3156,14.30496597290039,0.09906448174577229,obse,soup_scene3,70,old
3157,14.309354066848755,0.09744272172604981,obse,soup_scene3,70,old
3158,14.313888549804688,0.09727866154382482,obse,soup_scene3,70,old
3159,14.318202018737793,0.09719539036265896,obse,soup_scene3,70,old
3160,14.322556257247925,0.09719539036265896,obse,soup_scene3,70,old
3161,14.326982498168945,0.07152767214027311,obse,soup_scene3,70,old
3162,14.33140516281128,0.07132689313765847,obse,soup_scene3,70,old
3163,14.335803031921387,0.07148755233754014,obse,soup_scene3,70,old
3164,14.340167045593262,0.07148755233754014,obse,soup_scene3,70,old
3165,14.344638586044312,0.07987959174255171,obse,soup_scene3,70,old
3166,14.348884344100952,0.07987959174255171,obse,soup_scene3,70,old
3167,14.353446960449219,0.07365619256408329,obse,soup_scene3,70,old
3168,14.357831239700317,0.07332985644512965,obse,soup_scene3,70,old
3169,14.36243462562561,0.07297553490522148,obse,soup_scene3,70,old
3170,14.366649389266968,0.07329804325749002,obse,soup_scene3,70,old
3171,14.37134575843811,0.07348898249052785,obse,soup_scene3,70,old
3172,14.375505208969116,0.07348898249052785,obse,soup_scene3,70,old
3173,14.379970073699951,0.07438390303595661,obse,soup_scene3,70,old
3174,14.384194135665894,0.07444062212486297,obse,soup_scene3,70,old
3175,14.388689517974854,0.07531627788954931,obse,soup_scene3,70,old
3176,14.393027067184448,0.07529700345194716,obse,soup_scene3,70,old
3177,14.39756441116333,0.08585216080763626,obse,soup_scene3,70,old
3178,14.402240514755249,0.08513847026810184,obse,soup_scene3,70,old
3179,14.406955242156982,0.08580804063611343,obse,soup_scene3,70,old
3180,14.412214517593384,0.08491216472999089,obse,soup_scene3,70,old
3181,14.416915655136108,0.08491216472999089,obse,soup_scene3,70,old
3182,14.422139644622803,0.08482920760967819,obse,soup_scene3,70,old
3183,14.427613258361816,0.08538862366534264,obse,soup_scene3,70,old
3184,14.434869527816772,0.08518550230309145,obse,soup_scene3,70,old
3185,14.44132137298584,0.08518550230309145,obse,soup_scene3,70,old
3186,14.446671485900879,0.08701437957746788,obse,soup_scene3,70,old
3187,14.451850414276123,0.08550950315145628,obse,soup_scene3,70,old
3188,14.456566333770752,0.08550950315145628,obse,soup_scene3,70,old
3189,14.461440563201904,0.08227329656296979,obse,soup_scene3,70,old
3190,14.466152906417847,0.08274131548020024,obse,soup_scene3,70,old
3191,14.471023797988892,0.08274043417869126,obse,soup_scene3,70,old
3192,14.475359678268433,0.08274043417869126,obse,soup_scene3,70,old
3193,14.480154752731323,0.0825020070950553,obse,soup_scene3,70,old
3194,14.484736919403076,0.08290241735012517,obse,soup_scene3,70,old
3195,14.48929738998413,0.08290241735012517,obse,soup_scene3,70,old
3196,14.493837833404541,0.08214832896480578,obse,soup_scene3,70,old
3197,14.498100280761719,0.08214832896480578,obse,soup_scene3,70,old
3198,14.502943277359009,0.08320395877487105,obse,soup_scene3,70,old
3199,14.507676124572754,0.08320395877487105,obse,soup_scene3,70,old
3200,14.512602090835571,0.08353971951293446,obse,soup_scene3,70,old
3201,14.517070055007935,0.08353971951293446,obse,soup_scene3,70,old
3202,14.52187180519104,0.08368208532339984,obse,soup_scene3,70,old
3203,14.526423215866089,0.06784146691177911,obse,soup_scene3,70,old
3204,14.531121730804443,0.06710359292422316,obse,soup_scene3,70,old
3205,14.53577971458435,0.06660760997124014,obse,soup_scene3,70,old
3206,14.540299415588379,0.06660760997124014,obse,soup_scene3,70,old
3207,14.544859409332275,0.06637627781158263,obse,soup_scene3,70,old
3208,14.549267530441284,0.06637627781158263,obse,soup_scene3,70,old
3209,14.554031133651733,0.06618435550763853,obse,soup_scene3,70,old
3210,14.558209657669067,0.06618435550763853,obse,soup_scene3,70,old
3211,14.562731266021729,0.06521729030519759,obse,soup_scene3,70,old
3212,14.567079067230225,0.06521729030519759,obse,soup_scene3,70,old
3213,14.571739673614502,0.06484970342883492,obse,soup_scene3,70,old
3214,14.57613754272461,0.06484970342883492,obse,soup_scene3,70,old
3215,14.580420732498169,0.06484970342883492,obse,soup_scene3,70,old
3216,14.585040092468262,0.06623273661117463,obse,soup_scene3,70,old
3217,14.589824438095093,0.06623273661117463,obse,soup_scene3,70,old
3218,14.594367742538452,0.06704984076943775,obse,soup_scene3,70,old
3219,14.598900318145752,0.08261239835798627,obse,soup_scene3,70,old
3220,14.603439331054688,0.08682137322113721,obse,soup_scene3,70,old
3221,14.607632160186768,0.08679315731362548,obse,soup_scene3,70,old
3222,14.611968755722046,0.08620398282970483,obse,soup_scene3,70,old
3223,14.616234064102173,0.08620398282970483,obse,soup_scene3,70,old
3224,14.620710372924805,0.08532676449940484,obse,soup_scene3,70,old
3225,14.625090599060059,0.08532676449940484,obse,soup_scene3,70,old
3226,14.62948489189148,0.08532676449940484,obse,soup_scene3,70,old
3227,14.634068489074707,0.08456479884335788,obse,soup_scene3,70,old
3228,14.638733386993408,0.08456479884335788,obse,soup_scene3,70,old
3229,14.643198013305664,0.08533291268782082,obse,soup_scene3,70,old
3230,14.647675037384033,0.08533291268782082,obse,soup_scene3,70,old
3231,14.652202844619751,0.08533291268782082,obse,soup_scene3,70,old
3232,14.656982183456421,0.08634675418163482,obse,soup_scene3,70,old
3233,14.66118335723877,0.08634675418163482,obse,soup_scene3,70,old
3234,14.665713548660278,0.08731883499173167,obse,soup_scene3,70,old
3235,14.670217514038086,0.08731883499173167,obse,soup_scene3,70,old
3236,14.674834728240967,0.08773985146443603,obse,soup_scene3,70,old
3237,14.67912769317627,0.08773985146443603,obse,soup_scene3,70,old
3238,14.683436632156372,0.08785314861748747,obse,soup_scene3,70,old
3239,14.687742233276367,0.0860090612004343,obse,soup_scene3,70,old
3240,14.692135095596313,0.08591584981683972,obse,soup_scene3,70,old
3241,14.696935415267944,0.08555735039925676,obse,soup_scene3,70,old
3242,14.701759099960327,0.08538075686110144,obse,soup_scene3,70,old
3243,14.707146167755127,0.08663216196918205,obse,soup_scene3,70,old
3244,14.71189022064209,0.08677208322233602,obse,soup_scene3,70,old
3245,14.716662645339966,0.08621618195320285,obse,soup_scene3,70,old
3246,14.721439123153687,0.08654796958002602,obse,soup_scene3,70,old
3247,14.725894927978516,0.08657790589715354,obse,soup_scene3,70,old
3248,14.730412721633911,0.08711728622941431,obse,soup_scene3,70,old
3249,14.734886884689331,0.08614076292978497,obse,soup_scene3,70,old
3250,14.739530324935913,0.09609174170971857,obse,soup_scene3,70,old
3251,14.744078397750854,0.09559840966009492,obse,soup_scene3,70,old
3252,14.748331308364868,0.09559840966009492,obse,soup_scene3,70,old
3253,14.752832651138306,0.09577827098548436,obse,soup_scene3,70,old
3254,14.757559299468994,0.09577827098548436,obse,soup_scene3,70,old
3255,14.76235556602478,0.09596890413745203,obse,soup_scene3,70,old
3256,14.767015218734741,0.09592565454221008,obse,soup_scene3,70,old
3257,14.77189040184021,0.09925239096556318,obse,soup_scene3,70,old
3258,14.77645206451416,0.09796675371848043,obse,soup_scene3,70,old
3259,14.781062841415405,0.09796675371848043,obse,soup_scene3,70,old
3260,14.785833597183228,0.09830030070223769,obse,soup_scene3,70,old
3261,14.790392398834229,0.09830030070223769,obse,soup_scene3,70,old
3262,14.795195817947388,0.09748504419306415,obse,soup_scene3,70,old
3263,14.799372911453247,0.09748504419306415,obse,soup_scene3,70,old
3264,14.804687023162842,0.0699923804834153,obse,soup_scene3,70,old
3265,14.809375762939453,0.07135371324852136,obse,soup_scene3,70,old
3266,14.814208030700684,0.07135371324852136,obse,soup_scene3,70,old
3267,14.818736791610718,0.07119615740997257,obse,soup_scene3,70,old
3268,14.823482990264893,0.07119615740997257,obse,soup_scene3,70,old
3269,14.828158617019653,0.07139064918726491,obse,soup_scene3,70,old
3270,14.832799434661865,0.07139064918726491,obse,soup_scene3,70,old
3271,14.8376305103302,0.07058027547045918,obse,soup_scene3,70,old
3272,14.842115640640259,0.07054580404047502,obse,soup_scene3,70,old
3273,14.846854448318481,0.07125390698628409,obse,soup_scene3,70,old
3274,14.851211309432983,0.07076813927890101,obse,soup_scene3,70,old
3275,14.855967283248901,0.07076813927890101,obse,soup_scene3,70,old
3276,14.86074185371399,0.0697855598590013,obse,soup_scene3,70,old
3277,14.865522623062134,0.05564232137484532,obse,soup_scene3,70,old
3278,14.870326519012451,0.054613371146997304,obse,soup_scene3,70,old
3279,14.8752121925354,0.054613371146997304,obse,soup_scene3,70,old
3280,14.880075454711914,0.055799430907023294,obse,soup_scene3,70,old
3281,14.884519577026367,0.05586164531598709,obse,soup_scene3,70,old
3282,14.889312267303467,0.05370973849022256,obse,soup_scene3,70,old
3283,14.893928527832031,0.053758188698029154,obse,soup_scene3,70,old
3284,14.898542165756226,0.053758188698029154,obse,soup_scene3,70,old
3285,14.903130054473877,0.052423478460378745,obse,soup_scene3,70,old
3286,14.907870531082153,0.052423478460378745,obse,soup_scene3,70,old
3287,14.912674903869629,0.05291531895671052,obse,soup_scene3,70,old
3288,14.917073249816895,0.052553652441014016,obse,soup_scene3,70,old
3289,14.921758890151978,0.051694600918448685,obse,soup_scene3,70,old
3290,14.926581621170044,0.053877485100501415,obse,soup_scene3,70,old
3291,14.931148052215576,0.05398158984273661,obse,soup_scene3,70,old
3292,14.935626029968262,0.05425648931771919,obse,soup_scene3,70,old
3293,14.940359592437744,0.07999929326333467,obse,soup_scene3,70,old
3294,14.945207834243774,0.07987756173551801,obse,soup_scene3,70,old
3295,14.949612140655518,0.08244273444379088,obse,soup_scene3,70,old
3296,14.954517602920532,0.08202380646057487,obse,soup_scene3,70,old
3297,14.958842515945435,0.08202380646057487,obse,soup_scene3,70,old
3298,14.963207244873047,0.08192008505087175,obse,soup_scene3,70,old
3299,14.967681884765625,0.08184479371829274,obse,soup_scene3,70,old
3300,14.972171306610107,0.08184479371829274,obse,soup_scene3,70,old
3301,14.97679615020752,0.08159870578958016,obse,soup_scene3,70,old
3302,14.981503009796143,0.08159870578958016,obse,soup_scene3,70,old
3303,14.98616886138916,0.08159870578958016,obse,soup_scene3,70,old
3304,14.990931987762451,0.08206754278524601,obse,soup_scene3,70,old
3305,14.995522499084473,0.09153711777158922,obse,soup_scene3,70,old
3306,14.99997591972351,0.09422611036905813,obse,soup_scene3,70,old
3307,15.004613876342773,0.09725865093789074,obse,soup_scene3,70,old
3308,15.008996486663818,0.09601845673939907,obse,soup_scene3,70,old
3309,15.013845682144165,0.09663133147171386,obse,soup_scene3,70,old
3310,15.018025398254395,0.09663133147171386,obse,soup_scene3,70,old
3311,15.02319049835205,0.09562153817908803,obse,soup_scene3,70,old
3312,15.028427362442017,0.09574752782012852,obse,soup_scene3,70,old
3313,15.033360242843628,0.09660598036704457,obse,soup_scene3,70,old
3314,15.03773283958435,0.09659374009205421,obse,soup_scene3,70,old
3315,15.042399883270264,0.09882086038500766,obse,soup_scene3,70,old
3316,15.046941757202148,0.09882086038500766,obse,soup_scene3,70,old
3317,15.051364660263062,0.09764378619002469,obse,soup_scene3,70,old
3318,15.05575704574585,0.09764378619002469,obse,soup_scene3,70,old
3319,15.060795783996582,0.06830351090970224,obse,soup_scene3,70,old
3320,15.065209865570068,0.07389329489751706,obse,soup_scene3,70,old
3321,15.069272994995117,0.07389329489751706,obse,soup_scene3,70,old
3322,15.07403039932251,0.07375662674250183,obse,soup_scene3,70,old
3323,15.078385353088379,0.07375662674250183,obse,soup_scene3,70,old
3324,15.082991123199463,0.07460495002071996,obse,soup_scene3,70,old
3325,15.087945461273193,0.07543558327558555,obse,soup_scene3,70,old
3326,15.092840433120728,0.07543558327558555,obse,soup_scene3,70,old
3327,15.098138570785522,0.0773428867479464,obse,soup_scene3,70,old
3328,15.10323715209961,0.07679366512869058,obse,soup_scene3,70,old
3329,15.10863447189331,0.07503670761257297,obse,soup_scene3,70,old
3330,15.113811016082764,0.07469715691121528,obse,soup_scene3,70,old
3331,15.119074583053589,0.07414463128155571,obse,soup_scene3,70,old
3332,15.12421464920044,0.07494293952241673,obse,soup_scene3,70,old
3333,15.129372596740723,0.07450782286439939,obse,soup_scene3,70,old
3334,15.134445428848267,0.06120919379144984,obse,soup_scene3,70,old
3335,15.139205694198608,0.06300602676837014,obse,soup_scene3,70,old
3336,15.143845319747925,0.06415847405688022,obse,soup_scene3,70,old
3337,15.148421287536621,0.06389676568809222,obse,soup_scene3,70,old
3338,15.153162240982056,0.06349008015346205,obse,soup_scene3,70,old
3339,15.157655477523804,0.06349008015346205,obse,soup_scene3,70,old
3340,15.162279844284058,0.06369942711188992,obse,soup_scene3,70,old
3341,15.166719913482666,0.06369942711188992,obse,soup_scene3,70,old
3342,15.172009706497192,0.06373588527990136,obse,soup_scene3,70,old
3343,15.176971912384033,0.06358208654534528,obse,soup_scene3,70,old
3344,15.181907176971436,0.06358208654534528,obse,soup_scene3,70,old
3345,15.186824083328247,0.06473248862489123,obse,soup_scene3,70,old
3346,15.191794633865356,0.06473248862489123,obse,soup_scene3,70,old
3347,15.19688868522644,0.06483453566981838,obse,soup_scene3,70,old
3348,15.201746225357056,0.0607504638046534,obse,soup_scene3,70,old
3349,15.206952571868896,0.061707566394835704,obse,soup_scene3,70,old
3350,15.21171498298645,0.060986369883675735,obse,soup_scene3,70,old
3351,15.21686339378357,0.060777995004662404,obse,soup_scene3,70,old
3352,15.222033739089966,0.06082173043233087,obse,soup_scene3,70,old
3353,15.227431058883667,0.06059676087692469,obse,soup_scene3,70,old
3354,15.232279062271118,0.06059676087692469,obse,soup_scene3,70,old
3355,15.237325191497803,0.06122273391467419,obse,soup_scene3,70,old
3356,15.24182939529419,0.06122273391467419,obse,soup_scene3,70,old
3357,15.24706745147705,0.06035175246005622,obse,soup_scene3,70,old
3358,15.252320289611816,0.06098554107313585,obse,soup_scene3,70,old
3359,15.257193088531494,0.06098554107313585,obse,soup_scene3,70,old
3360,15.262391328811646,0.061367987544020716,obse,soup_scene3,70,old
3361,15.266782760620117,0.061367987544020716,obse,soup_scene3,70,old
3362,15.272122383117676,0.07885864113561418,obse,soup_scene3,70,old
3363,15.277159452438354,0.07835204803897272,obse,soup_scene3,70,old
3364,15.282165050506592,0.07809222655953696,obse,soup_scene3,70,old
3365,15.287416934967041,0.07859216321666075,obse,soup_scene3,70,old
3366,15.29193377494812,0.07854079325615493,obse,soup_scene3,70,old
3367,15.29699969291687,0.078058494135827,obse,soup_scene3,70,old
3368,15.301944732666016,0.07801628336192666,obse,soup_scene3,70,old
3369,15.30719518661499,0.07801628336192666,obse,soup_scene3,70,old
3370,15.312042236328125,0.07824769590297392,obse,soup_scene3,70,old
3371,15.316711664199829,0.07824769590297392,obse,soup_scene3,70,old
3372,15.321598052978516,0.07809602801050153,obse,soup_scene3,70,old
3373,15.326476097106934,0.07809896547809338,obse,soup_scene3,70,old
3374,15.331424236297607,0.07809896547809338,obse,soup_scene3,70,old
3375,15.336064577102661,0.07808421881252624,obse,soup_scene3,70,old
3376,15.340470314025879,0.06448780508786459,obse,soup_scene3,70,old
3377,15.345120429992676,0.06553059351919108,obse,soup_scene3,70,old
3378,15.349349737167358,0.06553059351919108,obse,soup_scene3,70,old
3379,15.354826927185059,0.06544729145710583,obse,soup_scene3,70,old
3380,15.359659194946289,0.06507204501885115,obse,soup_scene3,70,old
3381,15.364194869995117,0.06507204501885115,obse,soup_scene3,70,old
3382,15.368584394454956,0.06520730689648534,obse,soup_scene3,70,old
3383,15.373159408569336,0.06520730689648534,obse,soup_scene3,70,old
3384,15.377805709838867,0.06479998169511635,obse,soup_scene3,70,old
3385,15.381977319717407,0.06479998169511635,obse,soup_scene3,70,old
3386,15.387081384658813,0.06458950628025542,obse,soup_scene3,70,old
3387,15.391407489776611,0.06458950628025542,obse,soup_scene3,70,old
3388,15.395954370498657,0.06504422491566127,obse,soup_scene3,70,old
3389,15.400223016738892,0.0650721337506383,obse,soup_scene3,70,old
3390,15.404942274093628,0.08156854795161154,obse,soup_scene3,70,old
3391,15.409362316131592,0.0817060074966602,obse,soup_scene3,70,old
3392,15.413861989974976,0.08221949962574825,obse,soup_scene3,70,old
3393,15.418580055236816,0.08243099393925794,obse,soup_scene3,70,old
3394,15.42282247543335,0.08243099393925794,obse,soup_scene3,70,old
3395,15.427395105361938,0.08254124841125515,obse,soup_scene3,70,old
3396,15.431694984436035,0.08254124841125515,obse,soup_scene3,70,old
