0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
3397,15.436279535293579,0.08220586735501455,obse,soup_scene3,70,old
3398,15.440568208694458,0.08220586735501455,obse,soup_scene3,70,old
3399,15.445095300674438,0.08179005001884995,obse,soup_scene3,70,old
3400,15.449442148208618,0.08223805513571293,obse,soup_scene3,70,old
3401,15.453949689865112,0.0819762092115347,obse,soup_scene3,70,old
3402,15.458263874053955,0.0819762092115347,obse,soup_scene3,70,old
3403,15.462996006011963,0.08178148357190976,obse,soup_scene3,70,old
3404,15.467421531677246,0.08222677444778789,obse,soup_scene3,70,old
3405,15.471927881240845,0.08238125082096864,obse,soup_scene3,70,old
3406,15.47638750076294,0.08174897524612183,obse,soup_scene3,70,old
3407,15.48080825805664,0.07381555396536477,obse,soup_scene3,70,old
3408,15.485296249389648,0.07402530282566011,obse,soup_scene3,70,old
3409,15.489760160446167,0.07341510599168574,obse,soup_scene3,70,old
3410,15.494122982025146,0.0734908323793686,obse,soup_scene3,70,old
3411,15.498518466949463,0.0734908323793686,obse,soup_scene3,70,old
3412,15.503161907196045,0.07342893047641705,obse,soup_scene3,70,old
3413,15.50771689414978,0.07342893047641705,obse,soup_scene3,70,old
3414,15.512224435806274,0.07334518291284135,obse,soup_scene3,70,old
3415,15.516547441482544,0.07333474328428922,obse,soup_scene3,70,old
3416,15.521042108535767,0.07366745089414203,obse,soup_scene3,70,old
3417,15.525363206863403,0.07366745089414203,obse,soup_scene3,70,old
3418,15.5299072265625,0.07382967257743715,obse,soup_scene3,70,old
3419,15.534182071685791,0.07386112265543249,obse,soup_scene3,70,old
3420,15.538867473602295,0.07460689100769305,obse,soup_scene3,70,old
3421,15.543320417404175,0.07492533902698503,obse,soup_scene3,70,old
3422,15.547749757766724,0.07495382472064395,obse,soup_scene3,70,old
3423,15.552170753479004,0.07493264381743746,obse,soup_scene3,70,old
3424,15.556650161743164,0.07493264381743746,obse,soup_scene3,70,old
3425,15.561023473739624,0.07481659971376263,obse,soup_scene3,70,old
3426,15.56538701057434,0.07481659971376263,obse,soup_scene3,70,old
3427,15.570191860198975,0.07486062299049293,obse,soup_scene3,70,old
3428,15.57476282119751,0.0745250360475624,obse,soup_scene3,70,old
3429,15.579431295394897,0.07429383499139468,obse,soup_scene3,70,old
3430,15.583767414093018,0.0742461805674582,obse,soup_scene3,70,old
3431,15.588355302810669,0.07446507706575331,obse,soup_scene3,70,old
3432,15.59284496307373,0.07492511245218061,obse,soup_scene3,70,old
3433,15.597333908081055,0.07492511245218061,obse,soup_scene3,70,old
3434,15.601844549179077,0.07093609040298628,obse,soup_scene3,70,old
3435,15.606432914733887,0.07044619963278087,obse,soup_scene3,70,old
3436,15.61099648475647,0.07043730458975216,obse,soup_scene3,70,old
3437,15.615545749664307,0.07043730458975216,obse,soup_scene3,70,old
3438,15.620042324066162,0.07074017263059086,obse,soup_scene3,70,old
3439,15.62448239326477,0.07074017263059086,obse,soup_scene3,70,old
3440,15.629138708114624,0.07070075646158715,obse,soup_scene3,70,old
3441,15.6334388256073,0.07098898546883123,obse,soup_scene3,70,old
3442,15.638080596923828,0.07080666156163448,obse,soup_scene3,70,old
3443,15.642457246780396,0.07071879789702074,obse,soup_scene3,70,old
3444,15.646914720535278,0.07071879789702074,obse,soup_scene3,70,old
3445,15.651227235794067,0.07034361873027745,obse,soup_scene3,70,old
3446,15.655843257904053,0.070076512227358,obse,soup_scene3,70,old
3447,15.660386085510254,0.070889204033766,obse,soup_scene3,70,old
3448,15.664843320846558,0.07130118533645594,obse,soup_scene3,70,old
3449,15.669381380081177,0.07085233596482138,obse,soup_scene3,70,old
3450,15.673794031143188,0.07085233596482138,obse,soup_scene3,70,old
3451,15.678390979766846,0.07164533856376602,obse,soup_scene3,70,old
3452,15.682666540145874,0.07164533856376602,obse,soup_scene3,70,old
3453,15.687291145324707,0.07110134197331962,obse,soup_scene3,70,old
3454,15.691537380218506,0.07110134197331962,obse,soup_scene3,70,old
3455,15.69609785079956,0.07169603598868012,obse,soup_scene3,70,old
3456,15.700559139251709,0.07128717961017215,obse,soup_scene3,70,old
3457,15.705241203308105,0.07147601520792893,obse,soup_scene3,70,old
3458,15.709653377532959,0.07165929788249614,obse,soup_scene3,70,old
3459,15.714107990264893,0.07165929788249614,obse,soup_scene3,70,old
3460,15.718623161315918,0.07141783257206398,obse,soup_scene3,70,old
3461,15.722997188568115,0.07141783257206398,obse,soup_scene3,70,old
3462,15.727612972259521,0.07154661952405166,obse,soup_scene3,70,old
3463,15.732083082199097,0.07484154968918859,obse,soup_scene3,70,old
3464,15.737053155899048,0.07544320673949702,obse,soup_scene3,70,old
3465,15.741564273834229,0.07544320673949702,obse,soup_scene3,70,old
3466,15.746059656143188,0.07344556942432064,obse,soup_scene3,70,old
3467,15.750404596328735,0.07380758663125728,obse,soup_scene3,70,old
3468,15.754645109176636,0.07377174829399949,obse,soup_scene3,70,old
3469,15.758814334869385,0.07377174829399949,obse,soup_scene3,70,old
3470,15.763113975524902,0.07373991475740249,obse,soup_scene3,70,old
3471,15.767907857894897,0.0736128160708237,obse,soup_scene3,70,old
3472,15.772398471832275,0.07324952675574198,obse,soup_scene3,70,old
3473,15.776798009872437,0.07355733491728478,obse,soup_scene3,70,old
3474,15.781272888183594,0.07355733491728478,obse,soup_scene3,70,old
3475,15.785515308380127,0.07355733491728478,obse,soup_scene3,70,old
3476,15.790063381195068,0.07359860674098086,obse,soup_scene3,70,old
3477,15.794405221939087,0.07359860674098086,obse,soup_scene3,70,old
3478,15.798821449279785,0.0731566611637383,obse,soup_scene3,70,old
3479,15.803195714950562,0.07337853024924679,obse,soup_scene3,70,old
3480,15.807874917984009,0.07086320750898434,obse,soup_scene3,70,old
3481,15.812148332595825,0.07086320750898434,obse,soup_scene3,70,old
3482,15.816673040390015,0.07143600048305132,obse,soup_scene3,70,old
3483,15.821076154708862,0.07097266068465907,obse,soup_scene3,70,old
3484,15.825417280197144,0.07052989873238537,obse,soup_scene3,70,old
3485,15.829984664916992,0.07229325410370446,obse,soup_scene3,70,old
3486,15.834352731704712,0.07229325410370446,obse,soup_scene3,70,old
3487,15.838794946670532,0.07232142308535537,obse,soup_scene3,70,old
3488,15.843235731124878,0.07281842432814267,obse,soup_scene3,70,old
3489,15.847632884979248,0.07281842432814267,obse,soup_scene3,70,old
3490,15.852065801620483,0.07283677370931335,obse,soup_scene3,70,old
3491,15.856543779373169,0.07274384054520522,obse,soup_scene3,70,old
3492,15.8610098361969,0.07016420549436596,obse,soup_scene3,70,old
3493,15.865373373031616,0.07085677283721689,obse,soup_scene3,70,old
3494,15.869841575622559,0.06987240409096,obse,soup_scene3,70,old
3495,15.874099254608154,0.06987240409096,obse,soup_scene3,70,old
3496,15.878709554672241,0.07022452657995772,obse,soup_scene3,70,old
3497,15.882960796356201,0.07067746827706184,obse,soup_scene3,70,old
3498,15.88732123374939,0.07184930266510114,obse,soup_scene3,70,old
3499,15.891793012619019,0.07184930266510114,obse,soup_scene3,70,old
3500,15.896902322769165,0.07107744510092041,obse,soup_scene3,70,old
3501,15.902276992797852,0.07129310577599124,obse,soup_scene3,70,old
3502,15.907469034194946,0.07095806242328923,obse,soup_scene3,70,old
3503,15.912465333938599,0.07145425109338091,obse,soup_scene3,70,old
3504,15.917617797851562,0.07359676084475486,obse,soup_scene3,70,old
3505,15.92275357246399,0.07373226011008872,obse,soup_scene3,70,old
3506,15.927992820739746,0.07224790570539595,obse,soup_scene3,70,old
3507,15.93318223953247,0.05266144232010647,obse,soup_scene3,70,old
3508,15.93852710723877,0.05138556632822672,obse,soup_scene3,70,old
3509,15.943772077560425,0.0509573240878317,obse,soup_scene3,70,old
3510,15.949028015136719,0.05014342890627912,obse,soup_scene3,70,old
3511,15.954162120819092,0.05334501873013151,obse,soup_scene3,70,old
3512,15.958906173706055,0.05334501873013151,obse,soup_scene3,70,old
3513,15.964357376098633,0.05211972315530367,obse,soup_scene3,70,old
3514,15.969493627548218,0.051387815803023346,obse,soup_scene3,70,old
3515,15.974586009979248,0.051387815803023346,obse,soup_scene3,70,old
3516,15.979568719863892,0.05140833341589713,obse,soup_scene3,70,old
3517,15.984519481658936,0.052478923099470914,obse,soup_scene3,70,old
3518,15.989303350448608,0.052478923099470914,obse,soup_scene3,70,old
3519,15.994162797927856,0.053928950923264496,obse,soup_scene3,70,old
3520,15.999374151229858,0.07696157379005521,obse,soup_scene3,70,old
3521,16.00479221343994,0.07573728928786078,obse,soup_scene3,70,old
3522,16.00977087020874,0.07452143709169864,obse,soup_scene3,70,old
3523,16.01467275619507,0.07452143709169864,obse,soup_scene3,70,old
3524,16.019845485687256,0.07405289856939468,obse,soup_scene3,70,old
3525,16.02462124824524,0.07405289856939468,obse,soup_scene3,70,old
3526,16.030149698257446,0.07426610851007617,obse,soup_scene3,70,old
3527,16.034976482391357,0.07590371159656595,obse,soup_scene3,70,old
3528,16.040030479431152,0.07590371159656595,obse,soup_scene3,70,old
3529,16.045116662979126,0.07727823363305897,obse,soup_scene3,70,old
3530,16.04998207092285,0.07768135580471633,obse,soup_scene3,70,old
3531,16.05512237548828,0.07719038208698856,obse,soup_scene3,70,old
3532,16.060056447982788,0.07783965990769853,obse,soup_scene3,70,old
3533,16.06514573097229,0.06878149980656245,obse,soup_scene3,70,old
3534,16.070453882217407,0.06894144763016609,obse,soup_scene3,70,old
3535,16.07531762123108,0.06891816694045508,obse,soup_scene3,70,old
3536,16.080519914627075,0.06892193016083928,obse,soup_scene3,70,old
3537,16.085495710372925,0.06999873296425377,obse,soup_scene3,70,old
3538,16.090465307235718,0.06999873296425377,obse,soup_scene3,70,old
3539,16.095409393310547,0.06966040386546973,obse,soup_scene3,70,old
3540,16.100357055664062,0.06973128021053095,obse,soup_scene3,70,old
3541,16.105504274368286,0.06938788222410677,obse,soup_scene3,70,old
3542,16.110560655593872,0.06924210452309734,obse,soup_scene3,70,old
3543,16.11545443534851,0.06924210452309734,obse,soup_scene3,70,old
3544,16.120740175247192,0.0686634819977887,obse,soup_scene3,70,old
3545,16.12568712234497,0.06989390988509754,obse,soup_scene3,70,old
3546,16.13077139854431,0.06023478977434356,obse,soup_scene3,70,old
3547,16.13600444793701,0.059931372455056975,obse,soup_scene3,70,old
3548,16.141098976135254,0.059931372455056975,obse,soup_scene3,70,old
3549,16.14628028869629,0.06051652341716658,obse,soup_scene3,70,old
3550,16.151297330856323,0.06145275116647267,obse,soup_scene3,70,old
3551,16.15627908706665,0.06145275116647267,obse,soup_scene3,70,old
3552,16.161102056503296,0.06145275116647267,obse,soup_scene3,70,old
3553,16.16603422164917,0.059613497007620794,obse,soup_scene3,70,old
3554,16.171149492263794,0.059613497007620794,obse,soup_scene3,70,old
3555,16.176214933395386,0.05988615536154845,obse,soup_scene3,70,old
3556,16.181225299835205,0.060059936845082054,obse,soup_scene3,70,old
3557,16.186049938201904,0.060059936845082054,obse,soup_scene3,70,old
3558,16.19127869606018,0.062217906859210595,obse,soup_scene3,70,old
3559,16.19661521911621,0.08819195306406687,obse,soup_scene3,70,old
3560,16.20151662826538,0.08819195306406687,obse,soup_scene3,70,old
3561,16.206587553024292,0.09288318385640953,obse,soup_scene3,70,old
3562,16.211589813232422,0.094987350288316,obse,soup_scene3,70,old
3563,16.216370820999146,0.094987350288316,obse,soup_scene3,70,old
3564,16.221585750579834,0.0947327925657958,obse,soup_scene3,70,old
3565,16.226335287094116,0.0947327925657958,obse,soup_scene3,70,old
3566,16.231290102005005,0.09487409889814306,obse,soup_scene3,70,old
3567,16.236313343048096,0.09487409889814306,obse,soup_scene3,70,old
3568,16.24126887321472,0.09487409889814306,obse,soup_scene3,70,old
3569,16.246078491210938,0.0953994096755679,obse,soup_scene3,70,old
3570,16.250796794891357,0.09477236657840146,obse,soup_scene3,70,old
3571,16.255082607269287,0.09477236657840146,obse,soup_scene3,70,old
3572,16.259623050689697,0.09477236657840146,obse,soup_scene3,70,old
3573,16.264223337173462,0.10671820674302432,obse,soup_scene3,70,old
3574,16.268633365631104,0.11036199522544066,obse,soup_scene3,70,old
3575,16.273403644561768,0.11151043183284158,obse,soup_scene3,70,old
3576,16.277639865875244,0.11151043183284158,obse,soup_scene3,70,old
3577,16.282373189926147,0.11170017450860927,obse,soup_scene3,70,old
3578,16.286943912506104,0.11352400022767774,obse,soup_scene3,70,old
3579,16.29125475883484,0.11352400022767774,obse,soup_scene3,70,old
3580,16.296269416809082,0.11240708012565226,obse,soup_scene3,70,old
3581,16.300800800323486,0.10965301814916811,obse,soup_scene3,70,old
3582,16.305695056915283,0.10926686155108521,obse,soup_scene3,70,old
3583,16.31049156188965,0.10841437807226478,obse,soup_scene3,70,old
3584,16.31517219543457,0.10798909912884673,obse,soup_scene3,70,old
3585,16.320086002349854,0.10994465466202472,obse,soup_scene3,70,old
3586,16.324652433395386,0.11178009668660871,obse,soup_scene3,70,old
3587,16.329585790634155,0.1107221390179068,obse,soup_scene3,70,old
3588,16.33419179916382,0.08001758134994714,obse,soup_scene3,70,old
3589,16.339112520217896,0.07990680112090179,obse,soup_scene3,70,old
3590,16.343887329101562,0.07922839398335202,obse,soup_scene3,70,old
3591,16.348408460617065,0.07922839398335202,obse,soup_scene3,70,old
3592,16.353512287139893,0.0804652043423752,obse,soup_scene3,70,old
3593,16.357630014419556,0.0804652043423752,obse,soup_scene3,70,old
3594,16.362366437911987,0.08088410725796104,obse,soup_scene3,70,old
3595,16.36655879020691,0.08050361922545564,obse,soup_scene3,70,old
3596,16.371291637420654,0.0807208094889558,obse,soup_scene3,70,old
3597,16.375545740127563,0.0807208094889558,obse,soup_scene3,70,old
3598,16.380277633666992,0.07900044019915627,obse,soup_scene3,70,old
3599,16.38471293449402,0.07797263930239118,obse,soup_scene3,70,old
3600,16.38913369178772,0.07797263930239118,obse,soup_scene3,70,old
3601,16.39353632926941,0.07791979135729814,obse,soup_scene3,70,old
3602,16.398127555847168,0.07722053969086146,obse,soup_scene3,70,old
3603,16.40273356437683,0.07630821486788618,obse,soup_scene3,70,old
3604,16.40748929977417,0.10532491995648663,obse,soup_scene3,70,old
3605,16.412397861480713,0.11096351186597288,obse,soup_scene3,70,old
3606,16.416722297668457,0.11096261952593126,obse,soup_scene3,70,old
3607,16.421212911605835,0.11245728123166664,obse,soup_scene3,70,old
3608,16.42542338371277,0.11245728123166664,obse,soup_scene3,70,old
3609,16.43000817298889,0.11354332798938807,obse,soup_scene3,70,old
3610,16.43437910079956,0.11351324425619207,obse,soup_scene3,70,old
3611,16.43903923034668,0.11228386458479947,obse,soup_scene3,70,old
3612,16.443638801574707,0.11169417302297005,obse,soup_scene3,70,old
3613,16.44826650619507,0.11169417302297005,obse,soup_scene3,70,old
3614,16.45299482345581,0.11121508608499614,obse,soup_scene3,70,old
3615,16.457249402999878,0.11121508608499614,obse,soup_scene3,70,old
3616,16.46182632446289,0.11113719205937839,obse,soup_scene3,70,old
3617,16.465967893600464,0.11113719205937839,obse,soup_scene3,70,old
3618,16.470784187316895,0.14093492295452023,obse,soup_scene3,70,old
3619,16.47493863105774,0.14093492295452023,obse,soup_scene3,70,old
3620,16.479520320892334,0.14205072083676792,obse,soup_scene3,70,old
3621,16.48370385169983,0.14203953525777163,obse,soup_scene3,70,old
3622,16.488237619400024,0.14300303482237434,obse,soup_scene3,70,old
3623,16.492610692977905,0.14298658228097463,obse,soup_scene3,70,old
3624,16.49703311920166,0.14348692723222556,obse,soup_scene3,70,old
3625,16.501355409622192,0.1423000607549955,obse,soup_scene3,70,old
3626,16.506128311157227,0.1423000607549955,obse,soup_scene3,70,old
3627,16.510839700698853,0.1412042016374207,obse,soup_scene3,70,old
3628,16.515628576278687,0.1412042016374207,obse,soup_scene3,70,old
3629,16.520911931991577,0.14289942432461472,obse,soup_scene3,70,old
3630,16.525869846343994,0.14241862070662756,obse,soup_scene3,70,old
3631,16.53041410446167,0.14024342763723496,obse,soup_scene3,70,old
3632,16.53489899635315,0.14007963116067002,obse,soup_scene3,70,old
3633,16.53934335708618,0.14442242674676836,obse,soup_scene3,70,old
3634,16.544097423553467,0.14536186150356528,obse,soup_scene3,70,old
3635,16.548192024230957,0.14536186150356528,obse,soup_scene3,70,old
3636,16.552642107009888,0.14656148131205604,obse,soup_scene3,70,old
3637,16.5571129322052,0.14656148131205604,obse,soup_scene3,70,old
3638,16.561615705490112,0.14790409431368487,obse,soup_scene3,70,old
3639,16.56592345237732,0.1479308276906311,obse,soup_scene3,70,old
3640,16.5705246925354,0.14843415466646198,obse,soup_scene3,70,old
3641,16.574843645095825,0.14843415466646198,obse,soup_scene3,70,old
3642,16.579468488693237,0.15104943024381945,obse,soup_scene3,70,old
3643,16.58369255065918,0.15059894687264266,obse,soup_scene3,70,old
3644,16.588276624679565,0.14448780031100786,obse,soup_scene3,70,old
3645,16.592669010162354,0.14726208470841692,obse,soup_scene3,70,old
3646,16.59704875946045,0.14329476316393425,obse,soup_scene3,70,old
3647,16.601531505584717,0.14321611334352674,obse,soup_scene3,70,old
3648,16.60596537590027,0.14298869708581485,obse,soup_scene3,70,old
3649,16.6104576587677,0.14300543029490909,obse,soup_scene3,70,old
3650,16.61481022834778,0.14300543029490909,obse,soup_scene3,70,old
3651,16.61933732032776,0.1420552233418318,obse,soup_scene3,70,old
3652,16.623821258544922,0.1420552233418318,obse,soup_scene3,70,old
3653,16.62837028503418,0.14237948446938822,obse,soup_scene3,70,old
3654,16.632582187652588,0.14237948446938822,obse,soup_scene3,70,old
3655,16.637158393859863,0.14428342195225272,obse,soup_scene3,70,old
3656,16.641850233078003,0.1439390690267863,obse,soup_scene3,70,old
3657,16.646336317062378,0.14314044172888485,obse,soup_scene3,70,old
3658,16.650654792785645,0.14355771066928782,obse,soup_scene3,70,old
3659,16.655205726623535,0.14455363920456596,obse,soup_scene3,70,old
3660,16.65955114364624,0.14207484108087887,obse,soup_scene3,70,old
3661,16.664060354232788,0.14207484108087887,obse,soup_scene3,70,old
3662,16.668418407440186,0.14055188957952527,obse,soup_scene3,70,old
3663,16.67346167564392,0.14725631933505745,obse,soup_scene3,70,old
3664,16.678289890289307,0.1489082253337597,obse,soup_scene3,70,old
3665,16.682604551315308,0.1489082253337597,obse,soup_scene3,70,old
3666,16.687214374542236,0.15017179360344377,obse,soup_scene3,70,old
3667,16.69175100326538,0.150579514472226,obse,soup_scene3,70,old
3668,16.69624400138855,0.14801992229065195,obse,soup_scene3,70,old
3669,16.700520515441895,0.1480183762474786,obse,soup_scene3,70,old
3670,16.705402135849,0.15186938543568615,obse,soup_scene3,70,old
3671,16.70987343788147,0.15159600075587124,obse,soup_scene3,70,old
3672,16.714320182800293,0.15159600075587124,obse,soup_scene3,70,old
3673,16.71882438659668,0.15142451745758503,obse,soup_scene3,70,old
3674,16.723129510879517,0.15142451745758503,obse,soup_scene3,70,old
3675,16.727696895599365,0.1490973338028285,obse,soup_scene3,70,old
3676,16.731940507888794,0.13012312057185524,obse,soup_scene3,70,old
3677,16.736554622650146,0.12983393219750156,obse,soup_scene3,70,old
3678,16.740901470184326,0.12983393219750156,obse,soup_scene3,70,old
3679,16.745728492736816,0.12179814017111307,obse,soup_scene3,70,old
3680,16.750136613845825,0.12137789850815811,obse,soup_scene3,70,old
3681,16.75482678413391,0.12930286717441705,obse,soup_scene3,70,old
3682,16.759242057800293,0.12975150499767385,obse,soup_scene3,70,old
3683,16.763707160949707,0.1302922162037159,obse,soup_scene3,70,old
3684,16.76812982559204,0.1301713317736103,obse,soup_scene3,70,old
3685,16.772622108459473,0.1301713317736103,obse,soup_scene3,70,old
3686,16.777265548706055,0.12982538008862482,obse,soup_scene3,70,old
3687,16.781741857528687,0.12982538008862482,obse,soup_scene3,70,old
3688,16.786379098892212,0.1290581697031944,obse,soup_scene3,70,old
3689,16.790783643722534,0.1290581697031944,obse,soup_scene3,70,old
3690,16.79577946662903,0.15439333700264363,obse,soup_scene3,70,old
3691,16.800443410873413,0.1578585170082625,obse,soup_scene3,70,old
3692,16.805341243743896,0.15797604825632922,obse,soup_scene3,70,old
3693,16.80984091758728,0.15778934810219405,obse,soup_scene3,70,old
3694,16.814653873443604,0.15778934810219405,obse,soup_scene3,70,old
3695,16.819410800933838,0.15938938122634166,obse,soup_scene3,70,old
3696,16.823692560195923,0.15938938122634166,obse,soup_scene3,70,old
3697,16.828211545944214,0.15871569771073435,obse,soup_scene3,70,old
3698,16.832458972930908,0.15871569771073435,obse,soup_scene3,70,old
3699,16.836849689483643,0.15877424198265852,obse,soup_scene3,70,old
3700,16.84127926826477,0.15877424198265852,obse,soup_scene3,70,old
3701,16.845863103866577,0.15873115528923845,obse,soup_scene3,70,old
3702,16.850207805633545,0.15829093243406356,obse,soup_scene3,70,old
3703,16.85504460334778,0.1520453380013572,obse,soup_scene3,70,old
3704,16.859670877456665,0.1554547901937151,obse,soup_scene3,70,old
3705,16.86446499824524,0.15170961157797908,obse,soup_scene3,70,old
3706,16.869028329849243,0.1523380267001579,obse,soup_scene3,70,old
3707,16.87367272377014,0.1523380267001579,obse,soup_scene3,70,old
3708,16.878046989440918,0.15219014173075845,obse,soup_scene3,70,old
3709,16.882341146469116,0.15219014173075845,obse,soup_scene3,70,old
3710,16.886707544326782,0.15320227616828055,obse,soup_scene3,70,old
3711,16.891005992889404,0.15320227616828055,obse,soup_scene3,70,old
3712,16.895814180374146,0.15251144924286936,obse,soup_scene3,70,old
3713,16.900136947631836,0.15251144924286936,obse,soup_scene3,70,old
3714,16.90500521659851,0.1537288809650721,obse,soup_scene3,70,old
3715,16.909422159194946,0.1521265688051153,obse,soup_scene3,70,old
3716,16.913992643356323,0.1521265688051153,obse,soup_scene3,70,old
3717,16.91838026046753,0.15361861931725254,obse,soup_scene3,70,old
3718,16.922860383987427,0.15361861931725254,obse,soup_scene3,70,old
3719,16.92734432220459,0.15344933008570363,obse,soup_scene3,70,old
3720,16.93173313140869,0.14183431574307875,obse,soup_scene3,70,old
3721,16.936485290527344,0.140810787116031,obse,soup_scene3,70,old
3722,16.940993547439575,0.140810787116031,obse,soup_scene3,70,old
3723,16.946192979812622,0.14091628564521905,obse,soup_scene3,70,old
3724,16.95120859146118,0.14095596679112882,obse,soup_scene3,70,old
3725,16.95629572868347,0.14217579009408451,obse,soup_scene3,70,old
3726,16.960601329803467,0.14207390737294254,obse,soup_scene3,70,old
3727,16.96513795852661,0.1395069384804667,obse,soup_scene3,70,old
3728,16.969403982162476,0.1395069384804667,obse,soup_scene3,70,old
3729,16.974072217941284,0.1399382232861954,obse,soup_scene3,70,old
3730,16.978667974472046,0.14076213632259688,obse,soup_scene3,70,old
3731,16.983103275299072,0.14076213632259688,obse,soup_scene3,70,old
3732,16.987465620040894,0.13968905246895552,obse,soup_scene3,70,old
3733,16.991695642471313,0.13968905246895552,obse,soup_scene3,70,old
3734,16.99606680870056,0.15082303135125757,obse,soup_scene3,70,old
3735,17.000351667404175,0.14991284164033622,obse,soup_scene3,70,old
3736,17.00480079650879,0.15195403547446637,obse,soup_scene3,70,old
3737,17.009161472320557,0.15224922393265947,obse,soup_scene3,70,old
3738,17.013558626174927,0.15224922393265947,obse,soup_scene3,70,old
3739,17.01815128326416,0.15332457105685132,obse,soup_scene3,70,old
3740,17.02254319190979,0.154170690459727,obse,soup_scene3,70,old
3741,17.027175426483154,0.154170690459727,obse,soup_scene3,70,old
3742,17.0315682888031,0.15383794638343495,obse,soup_scene3,70,old
3743,17.036189079284668,0.1501722438857399,obse,soup_scene3,70,old
3744,17.04046607017517,0.1501722438857399,obse,soup_scene3,70,old
3745,17.045050382614136,0.15458723858028914,obse,soup_scene3,70,old
3746,17.049633264541626,0.15458723858028914,obse,soup_scene3,70,old
3747,17.054591417312622,0.15534006624863722,obse,soup_scene3,70,old
3748,17.05963683128357,0.15575614927233847,obse,soup_scene3,70,old
3749,17.064842224121094,0.15507294872743596,obse,soup_scene3,70,old
3750,17.06978416442871,0.15507294872743596,obse,soup_scene3,70,old
3751,17.07437300682068,0.15347178372267636,obse,soup_scene3,70,old
3752,17.07889723777771,0.15347178372267636,obse,soup_scene3,70,old
3753,17.08348822593689,0.15384898930646732,obse,soup_scene3,70,old
3754,17.088000774383545,0.14490869025464498,obse,soup_scene3,70,old
3755,17.092328310012817,0.1431179573733193,obse,soup_scene3,70,old
3756,17.096699237823486,0.1431179573733193,obse,soup_scene3,70,old
3757,17.101136207580566,0.13727060180783357,obse,soup_scene3,70,old
3758,17.10626220703125,0.1409560512013948,obse,soup_scene3,70,old
3759,17.11093235015869,0.1415776713356854,obse,soup_scene3,70,old
3760,17.11575484275818,0.14254804548748753,obse,soup_scene3,70,old
3761,17.12035083770752,0.1427515813832427,obse,soup_scene3,70,old
3762,17.124624490737915,0.1427515813832427,obse,soup_scene3,70,old
3763,17.128795385360718,0.1427515813832427,obse,soup_scene3,70,old
3764,17.133103609085083,0.1427515813832427,obse,soup_scene3,70,old
3765,17.138885498046875,0.14288676068965292,obse,soup_scene3,70,old
3766,17.143638849258423,0.14272552979046338,obse,soup_scene3,70,old
3767,17.14834213256836,0.14314572285420152,obse,soup_scene3,70,old
3768,17.152981281280518,0.14375402893209197,obse,soup_scene3,70,old
