0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
3769,17.157395362854004,0.14375402893209197,obse,soup_scene3,70,old
3770,17.162054538726807,0.14486282781665322,obse,soup_scene3,70,old
3771,17.1666738986969,0.14483951251561147,obse,soup_scene3,70,old
3772,17.171720266342163,0.13974399927840644,obse,soup_scene3,70,old
3773,17.17639994621277,0.13907396881152082,obse,soup_scene3,70,old
3774,17.18104076385498,0.13922500880044644,obse,soup_scene3,70,old
3775,17.18576955795288,0.14473485928155447,obse,soup_scene3,70,old
3776,17.190314769744873,0.16913693970620639,obse,soup_scene3,70,old
3777,17.19507384300232,0.17077797797721628,obse,soup_scene3,70,old
3778,17.199781894683838,0.17028822566537322,obse,soup_scene3,70,old
3779,17.204681396484375,0.16833079045370197,obse,soup_scene3,70,old
3780,17.20937991142273,0.16874192666421978,obse,soup_scene3,70,old
3781,17.214396953582764,0.16646066444254956,obse,soup_scene3,70,old
3782,17.21922540664673,0.16751445254940162,obse,soup_scene3,70,old
3783,17.223568201065063,0.16751445254940162,obse,soup_scene3,70,old
3784,17.228299617767334,0.16126025491838744,obse,soup_scene3,70,old
3785,17.232649087905884,0.16126025491838744,obse,soup_scene3,70,old
3786,17.237504482269287,0.1629965021505347,obse,soup_scene3,70,old
3787,17.242271661758423,0.16756542657891205,obse,soup_scene3,70,old
3788,17.246988534927368,0.16756542657891205,obse,soup_scene3,70,old
3789,17.251746654510498,0.16945426333558788,obse,soup_scene3,70,old
3790,17.25657820701599,0.1499943415756593,obse,soup_scene3,70,old
3791,17.261417627334595,0.14949904753050935,obse,soup_scene3,70,old
3792,17.265949964523315,0.14949904753050935,obse,soup_scene3,70,old
3793,17.270829439163208,0.14877752480445058,obse,soup_scene3,70,old
3794,17.27591609954834,0.14870145580623673,obse,soup_scene3,70,old
3795,17.28050446510315,0.1473055802274819,obse,soup_scene3,70,old
3796,17.285253524780273,0.1420458853883807,obse,soup_scene3,70,old
3797,17.289979696273804,0.1420458853883807,obse,soup_scene3,70,old
3798,17.29485559463501,0.14671960450203958,obse,soup_scene3,70,old
3799,17.29963970184326,0.14631786187131918,obse,soup_scene3,70,old
3800,17.30437135696411,0.14796375637927164,obse,soup_scene3,70,old
3801,17.30856204032898,0.14796375637927164,obse,soup_scene3,70,old
3802,17.31315326690674,0.1477566857011133,obse,soup_scene3,70,old
3803,17.317574977874756,0.14869851990420352,obse,soup_scene3,70,old
3804,17.321990489959717,0.14869851990420352,obse,soup_scene3,70,old
3805,17.3264479637146,0.14962989160025006,obse,soup_scene3,70,old
3806,17.33087921142578,0.14962989160025006,obse,soup_scene3,70,old
3807,17.33547878265381,0.14226766388090564,obse,soup_scene3,70,old
3808,17.340188026428223,0.14226766388090564,obse,soup_scene3,70,old
3809,17.34464716911316,0.1458853206812214,obse,soup_scene3,70,old
3810,17.34880542755127,0.1458853206812214,obse,soup_scene3,70,old
3811,17.353248834609985,0.14496353044321336,obse,soup_scene3,70,old
3812,17.3574275970459,0.14496353044321336,obse,soup_scene3,70,old
3813,17.361769914627075,0.14649368316094047,obse,soup_scene3,70,old
3814,17.365976095199585,0.14649368316094047,obse,soup_scene3,70,old
3815,17.371107816696167,0.1705914196208253,obse,soup_scene3,70,old
3816,17.375637769699097,0.1713577456073329,obse,soup_scene3,70,old
3817,17.38000512123108,0.1713577456073329,obse,soup_scene3,70,old
3818,17.38440728187561,0.17276072646869034,obse,soup_scene3,70,old
3819,17.388854026794434,0.17276072646869034,obse,soup_scene3,70,old
3820,17.393258094787598,0.17276072646869034,obse,soup_scene3,70,old
3821,17.39781165122986,0.16335279547390322,obse,soup_scene3,70,old
3822,17.402486562728882,0.1572219518467295,obse,soup_scene3,70,old
3823,17.407168865203857,0.16059834502642373,obse,soup_scene3,70,old
3824,17.411812782287598,0.16039563222833395,obse,soup_scene3,70,old
3825,17.416298866271973,0.15940094795497325,obse,soup_scene3,70,old
3826,17.420621395111084,0.15940094795497325,obse,soup_scene3,70,old
3827,17.424910068511963,0.15940094795497325,obse,soup_scene3,70,old
3828,17.429498195648193,0.1588419843350234,obse,soup_scene3,70,old
3829,17.433879375457764,0.1588419843350234,obse,soup_scene3,70,old
3830,17.438880443572998,0.1579115442707403,obse,soup_scene3,70,old
3831,17.44380521774292,0.16032533902996313,obse,soup_scene3,70,old
3832,17.44870638847351,0.1397362895091158,obse,soup_scene3,70,old
3833,17.45374846458435,0.1397362895091158,obse,soup_scene3,70,old
3834,17.459577322006226,0.13450263318134836,obse,soup_scene3,70,old
3835,17.46515941619873,0.13118739982036218,obse,soup_scene3,70,old
3836,17.470653295516968,0.13480876963285432,obse,soup_scene3,70,old
3837,17.47633719444275,0.13480876963285432,obse,soup_scene3,70,old
3838,17.48188304901123,0.13488645458030807,obse,soup_scene3,70,old
3839,17.48779606819153,0.13485735105156438,obse,soup_scene3,70,old
3840,17.49340319633484,0.13515467876004716,obse,soup_scene3,70,old
3841,17.498904943466187,0.13515467876004716,obse,soup_scene3,70,old
3842,17.50493836402893,0.16328004146545635,obse,soup_scene3,70,old
3843,17.510791063308716,0.16352773095334486,obse,soup_scene3,70,old
3844,17.517066717147827,0.16018836921811716,obse,soup_scene3,70,old
3845,17.522863149642944,0.16451423694987194,obse,soup_scene3,70,old
3846,17.528573036193848,0.16552842307614601,obse,soup_scene3,70,old
3847,17.534521341323853,0.16222840382368692,obse,soup_scene3,70,old
3848,17.540582418441772,0.16206800389613846,obse,soup_scene3,70,old
3849,17.54624080657959,0.15623844459916353,obse,soup_scene3,70,old
3850,17.550928354263306,0.15625145879958827,obse,soup_scene3,70,old
3851,17.556092262268066,0.16436672736746805,obse,soup_scene3,70,old
3852,17.561328887939453,0.16612516688298834,obse,soup_scene3,70,old
3853,17.566082239151,0.16612516688298834,obse,soup_scene3,70,old
3854,17.571397304534912,0.1689340076035066,obse,soup_scene3,70,old
3855,17.576809883117676,0.17084650321232384,obse,soup_scene3,70,old
3856,17.582148551940918,0.17084650321232384,obse,soup_scene3,70,old
3857,17.58771824836731,0.17104834087575393,obse,soup_scene3,70,old
3858,17.592026233673096,0.17066947571684735,obse,soup_scene3,70,old
3859,17.597054481506348,0.16620250529464037,obse,soup_scene3,70,old
3860,17.60193395614624,0.16411230491749204,obse,soup_scene3,70,old
3861,17.60788345336914,0.16411230491749204,obse,soup_scene3,70,old
3862,17.613405227661133,0.1674058840585243,obse,soup_scene3,70,old
3863,17.618890523910522,0.1762820116780582,obse,soup_scene3,70,old
3864,17.624686002731323,0.17731188666344722,obse,soup_scene3,70,old
3865,17.62986969947815,0.17869625111710732,obse,soup_scene3,70,old
3866,17.634970664978027,0.17829834306903006,obse,soup_scene3,70,old
3867,17.63975238800049,0.17829834306903006,obse,soup_scene3,70,old
3868,17.64504051208496,0.1747687869157353,obse,soup_scene3,70,old
3869,17.650224208831787,0.1748239524774437,obse,soup_scene3,70,old
3870,17.655484676361084,0.17697899680249482,obse,soup_scene3,70,old
3871,17.66087579727173,0.17875968568898645,obse,soup_scene3,70,old
3872,17.66554093360901,0.17875968568898645,obse,soup_scene3,70,old
3873,17.67093849182129,0.1783661921104391,obse,soup_scene3,70,old
3874,17.676100730895996,0.1598767960850232,obse,soup_scene3,70,old
3875,17.681239128112793,0.15802539030221613,obse,soup_scene3,70,old
3876,17.686676025390625,0.15795230166564186,obse,soup_scene3,70,old
3877,17.69179129600525,0.1543074469756188,obse,soup_scene3,70,old
3878,17.697437524795532,0.1543074469756188,obse,soup_scene3,70,old
3879,17.702977418899536,0.1590533491294132,obse,soup_scene3,70,old
3880,17.708163738250732,0.15907953888164905,obse,soup_scene3,70,old
3881,17.713146209716797,0.15845125398070878,obse,soup_scene3,70,old
3882,17.718323469161987,0.15899128261411155,obse,soup_scene3,70,old
3883,17.723196506500244,0.15899128261411155,obse,soup_scene3,70,old
3884,17.728614330291748,0.15812850504740103,obse,soup_scene3,70,old
3885,17.73366379737854,0.1584882152276138,obse,soup_scene3,70,old
3886,17.738675117492676,0.1531955613127117,obse,soup_scene3,70,old
3887,17.743861436843872,0.15195121428302386,obse,soup_scene3,70,old
3888,17.748911380767822,0.15195121428302386,obse,soup_scene3,70,old
3889,17.754149913787842,0.15064687362739856,obse,soup_scene3,70,old
3890,17.75917148590088,0.13498984090598035,obse,soup_scene3,70,old
3891,17.7638738155365,0.13359423339019505,obse,soup_scene3,70,old
3892,17.7685284614563,0.1353600892402017,obse,soup_scene3,70,old
3893,17.77319574356079,0.1353600892402017,obse,soup_scene3,70,old
3894,17.777912139892578,0.138937411540035,obse,soup_scene3,70,old
3895,17.782397508621216,0.138937411540035,obse,soup_scene3,70,old
3896,17.787168502807617,0.13817075517017785,obse,soup_scene3,70,old
3897,17.792215585708618,0.1344629785630349,obse,soup_scene3,70,old
3898,17.79713463783264,0.13518341835487663,obse,soup_scene3,70,old
3899,17.80194091796875,0.1352912903578305,obse,soup_scene3,70,old
3900,17.806848764419556,0.1352912903578305,obse,soup_scene3,70,old
3901,17.812077283859253,0.1373620397129621,obse,soup_scene3,70,old
3902,17.816863536834717,0.1373620397129621,obse,soup_scene3,70,old
3903,17.821924448013306,0.1374561546379851,obse,soup_scene3,70,old
3904,17.826868057250977,0.1375369441110418,obse,soup_scene3,70,old
3905,17.831466674804688,0.1375369441110418,obse,soup_scene3,70,old
3906,17.836639642715454,0.1395866182352938,obse,soup_scene3,70,old
3907,17.84118127822876,0.1395866182352938,obse,soup_scene3,70,old
3908,17.84574294090271,0.138866120313121,obse,soup_scene3,70,old
3909,17.85044264793396,0.13886037013872246,obse,soup_scene3,70,old
3910,17.855289220809937,0.13365821648274923,obse,soup_scene3,70,old
3911,17.860235929489136,0.13441705584666297,obse,soup_scene3,70,old
3912,17.865007400512695,0.13441705584666297,obse,soup_scene3,70,old
3913,17.87020444869995,0.13885387097716684,obse,soup_scene3,70,old
3914,17.875120639801025,0.13885657650020497,obse,soup_scene3,70,old
3915,17.879965782165527,0.13777535429763416,obse,soup_scene3,70,old
3916,17.884846687316895,0.1748831251453587,obse,soup_scene3,70,old
3917,17.88989543914795,0.18044011515819644,obse,soup_scene3,70,old
3918,17.89483404159546,0.17976874898793563,obse,soup_scene3,70,old
3919,17.89962863922119,0.17980577001699757,obse,soup_scene3,70,old
3920,17.904826641082764,0.1759065453657646,obse,soup_scene3,70,old
3921,17.909865617752075,0.17767867980861127,obse,soup_scene3,70,old
3922,17.914597988128662,0.17767867980861127,obse,soup_scene3,70,old
3923,17.919528484344482,0.17720642262689246,obse,soup_scene3,70,old
3924,17.924331188201904,0.17720642262689246,obse,soup_scene3,70,old
3925,17.929442882537842,0.18056629190736898,obse,soup_scene3,70,old
3926,17.934370279312134,0.18095753339856993,obse,soup_scene3,70,old
3927,17.93936538696289,0.18095753339856993,obse,soup_scene3,70,old
3928,17.944323301315308,0.14883495495407964,obse,soup_scene3,70,old
3929,17.94946813583374,0.14883495495407964,obse,soup_scene3,70,old
3930,17.95418381690979,0.13973425075844403,obse,soup_scene3,70,old
3931,17.958537101745605,0.13973425075844403,obse,soup_scene3,70,old
3932,17.963106393814087,0.13911226048294129,obse,soup_scene3,70,old
3933,17.96755838394165,0.13962380805192892,obse,soup_scene3,70,old
3934,17.972166538238525,0.1426808041391016,obse,soup_scene3,70,old
3935,17.976766109466553,0.14692656212243158,obse,soup_scene3,70,old
3936,17.981265783309937,0.14692656212243158,obse,soup_scene3,70,old
3937,17.98618173599243,0.14858179261467733,obse,soup_scene3,70,old
3938,17.990731239318848,0.14858179261467733,obse,soup_scene3,70,old
3939,17.995657444000244,0.1489663284942573,obse,soup_scene3,70,old
3940,18.000279664993286,0.14898090932102334,obse,soup_scene3,70,old
3941,18.005420207977295,0.17171006171704278,obse,soup_scene3,70,old
3942,18.009974002838135,0.1705746317530398,obse,soup_scene3,70,old
3943,18.014585733413696,0.1718094531296272,obse,soup_scene3,70,old
3944,18.019429445266724,0.1700851948653156,obse,soup_scene3,70,old
3945,18.02426528930664,0.1700851948653156,obse,soup_scene3,70,old
3946,18.029392957687378,0.17256206872833674,obse,soup_scene3,70,old
3947,18.033952713012695,0.1725485262496934,obse,soup_scene3,70,old
3948,18.03870916366577,0.17426116777963074,obse,soup_scene3,70,old
3949,18.043554067611694,0.17598472435774154,obse,soup_scene3,70,old
3950,18.04815411567688,0.17598472435774154,obse,soup_scene3,70,old
3951,18.053163766860962,0.17087242675334144,obse,soup_scene3,70,old
3952,18.057841539382935,0.17087242675334144,obse,soup_scene3,70,old
3953,18.062678337097168,0.13887603312663785,obse,soup_scene3,70,old
3954,18.067478895187378,0.13613705748306992,obse,soup_scene3,70,old
3955,18.072414875030518,0.13361517470866674,obse,soup_scene3,70,old
3956,18.077109336853027,0.1368893638464421,obse,soup_scene3,70,old
3957,18.08167839050293,0.1368893638464421,obse,soup_scene3,70,old
3958,18.08638596534729,0.13654554030052926,obse,soup_scene3,70,old
3959,18.090832710266113,0.13654554030052926,obse,soup_scene3,70,old
3960,18.095534324645996,0.136187484372136,obse,soup_scene3,70,old
3961,18.100025415420532,0.136187484372136,obse,soup_scene3,70,old
3962,18.105138301849365,0.13534345212356916,obse,soup_scene3,70,old
3963,18.110528230667114,0.1359412554621187,obse,soup_scene3,70,old
3964,18.11548399925232,0.1359412554621187,obse,soup_scene3,70,old
3965,18.12063694000244,0.13633407898726793,obse,soup_scene3,70,old
3966,18.124860286712646,0.13633407898726793,obse,soup_scene3,70,old
3967,18.129987478256226,0.14076351272708262,obse,soup_scene3,70,old
3968,18.1349880695343,0.14140283380304436,obse,soup_scene3,70,old
3969,18.14012885093689,0.1413415327943821,obse,soup_scene3,70,old
3970,18.145324230194092,0.1425481196248677,obse,soup_scene3,70,old
3971,18.15034294128418,0.1425481196248677,obse,soup_scene3,70,old
3972,18.15556788444519,0.14075838854382877,obse,soup_scene3,70,old
3973,18.16108250617981,0.1345254704298668,obse,soup_scene3,70,old
3974,18.165804862976074,0.1345254704298668,obse,soup_scene3,70,old
3975,18.170819520950317,0.13407865729471882,obse,soup_scene3,70,old
3976,18.17615532875061,0.1344526577873804,obse,soup_scene3,70,old
3977,18.181009531021118,0.1344526577873804,obse,soup_scene3,70,old
3978,18.186203479766846,0.1359546531972233,obse,soup_scene3,70,old
3979,18.191152572631836,0.13555436961721892,obse,soup_scene3,70,old
3980,18.19624376296997,0.13842942084537968,obse,soup_scene3,70,old
3981,18.201131343841553,0.13842655795603725,obse,soup_scene3,70,old
3982,18.20605206489563,0.1401760162785261,obse,soup_scene3,70,old
3983,18.211499452590942,0.14056879655957008,obse,soup_scene3,70,old
3984,18.216838598251343,0.1884862772692837,obse,soup_scene3,70,old
3985,18.22164225578308,0.18810237299027346,obse,soup_scene3,70,old
3986,18.22597575187683,0.1841336697480322,obse,soup_scene3,70,old
3987,18.231122493743896,0.18591218671784085,obse,soup_scene3,70,old
3988,18.236246824264526,0.18640520091302656,obse,soup_scene3,70,old
3989,18.241640329360962,0.18640520091302656,obse,soup_scene3,70,old
3990,18.24681067466736,0.18497658297109357,obse,soup_scene3,70,old
3991,18.25222396850586,0.18497658297109357,obse,soup_scene3,70,old
3992,18.257246255874634,0.18738216702092828,obse,soup_scene3,70,old
3993,18.262344121932983,0.18738216702092828,obse,soup_scene3,70,old
3994,18.267582654953003,0.1443350657640154,obse,soup_scene3,70,old
3995,18.272623300552368,0.1366634434280109,obse,soup_scene3,70,old
3996,18.277635097503662,0.13710373836233491,obse,soup_scene3,70,old
3997,18.282597541809082,0.137293580740145,obse,soup_scene3,70,old
3998,18.28759503364563,0.13363042735540337,obse,soup_scene3,70,old
3999,18.2924542427063,0.1281089758608141,obse,soup_scene3,70,old
4000,18.29729723930359,0.1281089758608141,obse,soup_scene3,70,old
4001,18.302499294281006,0.1303843652131116,obse,soup_scene3,70,old
4002,18.307952642440796,0.1310547699012914,obse,soup_scene3,70,old
4003,18.313530921936035,0.13106834855761407,obse,soup_scene3,70,old
4004,18.31904101371765,0.13190009846294132,obse,soup_scene3,70,old
4005,18.324506759643555,0.13378051405763883,obse,soup_scene3,70,old
4006,18.329917430877686,0.127584713202378,obse,soup_scene3,70,old
4007,18.335240125656128,0.12757880801857827,obse,soup_scene3,70,old
4008,18.340673685073853,0.1676813220410933,obse,soup_scene3,70,old
4009,18.346205711364746,0.16810964105468396,obse,soup_scene3,70,old
4010,18.35173773765564,0.1680867665428026,obse,soup_scene3,70,old
4011,18.357012510299683,0.16927585014833876,obse,soup_scene3,70,old
4012,18.362607717514038,0.1617517748323095,obse,soup_scene3,70,old
4013,18.366910696029663,0.1618089877803668,obse,soup_scene3,70,old
4014,18.372092723846436,0.1634382353890901,obse,soup_scene3,70,old
4015,18.376946687698364,0.16438644212313852,obse,soup_scene3,70,old
4016,18.38200092315674,0.16438644212313852,obse,soup_scene3,70,old
4017,18.3872811794281,0.16910195550285384,obse,soup_scene3,70,old
4018,18.393511056900024,0.17054179551783877,obse,soup_scene3,70,old
4019,18.398313522338867,0.17054179551783877,obse,soup_scene3,70,old
4020,18.403642416000366,0.1708959266594155,obse,soup_scene3,70,old
4021,18.409287691116333,0.16611754926152947,obse,soup_scene3,70,old
4022,18.414432287216187,0.16612512972687582,obse,soup_scene3,70,old
4023,18.41957998275757,0.1663652446819855,obse,soup_scene3,70,old
4024,18.424381971359253,0.16675963566254523,obse,soup_scene3,70,old
4025,18.429344654083252,0.16398108554549648,obse,soup_scene3,70,old
4026,18.4342200756073,0.1639560339654044,obse,soup_scene3,70,old
4027,18.43881916999817,0.16307684374369003,obse,soup_scene3,70,old
4028,18.443281412124634,0.16754636515949872,obse,soup_scene3,70,old
4029,18.447715997695923,0.16754636515949872,obse,soup_scene3,70,old
4030,18.452256202697754,0.1705918044454031,obse,soup_scene3,70,old
4031,18.45657730102539,0.1705918044454031,obse,soup_scene3,70,old
4032,18.46131992340088,0.1710560605066174,obse,soup_scene3,70,old
4033,18.46562385559082,0.14294539822077204,obse,soup_scene3,70,old
4034,18.470519065856934,0.1343958878708933,obse,soup_scene3,70,old
4035,18.475231170654297,0.13442631431876617,obse,soup_scene3,70,old
4036,18.47952651977539,0.13600745130150677,obse,soup_scene3,70,old
4037,18.48405885696411,0.13642095464820445,obse,soup_scene3,70,old
4038,18.488351345062256,0.13498798727686534,obse,soup_scene3,70,old
4039,18.492810487747192,0.13403163308775737,obse,soup_scene3,70,old
4040,18.497366189956665,0.13403163308775737,obse,soup_scene3,70,old
4041,18.501852989196777,0.13758562050229275,obse,soup_scene3,70,old
4042,18.506523847579956,0.13758562050229275,obse,soup_scene3,70,old
4043,18.51128125190735,0.1395352098261765,obse,soup_scene3,70,old
4044,18.515790939331055,0.1395352098261765,obse,soup_scene3,70,old
4045,18.520546436309814,0.13540468639387646,obse,soup_scene3,70,old
4046,18.524778604507446,0.13540468639387646,obse,soup_scene3,70,old
4047,18.529616832733154,0.13492843195685464,obse,soup_scene3,70,old
4048,18.534080505371094,0.13512614509045748,obse,soup_scene3,70,old
4049,18.538861751556396,0.13604403314323488,obse,soup_scene3,70,old
4050,18.543569087982178,0.1363468584261063,obse,soup_scene3,70,old
4051,18.548091650009155,0.15958264447182288,obse,soup_scene3,70,old
4052,18.552933931350708,0.16468924548226735,obse,soup_scene3,70,old
4053,18.5572247505188,0.16468924548226735,obse,soup_scene3,70,old
4054,18.561973094940186,0.16472190693854863,obse,soup_scene3,70,old
4055,18.566208124160767,0.16472190693854863,obse,soup_scene3,70,old
4056,18.570714473724365,0.1644920289126727,obse,soup_scene3,70,old
4057,18.575348138809204,0.1644920289126727,obse,soup_scene3,70,old
4058,18.579981803894043,0.1549419442550697,obse,soup_scene3,70,old
4059,18.5847806930542,0.1549419442550697,obse,soup_scene3,70,old
4060,18.58904004096985,0.1549419442550697,obse,soup_scene3,70,old
4061,18.593994140625,0.15983322767400657,obse,soup_scene3,70,old
4062,18.59833526611328,0.1632777855757303,obse,soup_scene3,70,old
4063,18.602662324905396,0.16286026847103235,obse,soup_scene3,70,old
4064,18.60710644721985,0.1627707817770738,obse,soup_scene3,70,old
4065,18.611732482910156,0.16511273364346213,obse,soup_scene3,70,old
4066,18.6165611743927,0.16854087676944174,obse,soup_scene3,70,old
4067,18.62077021598816,0.16854087676944174,obse,soup_scene3,70,old
4068,18.62578535079956,0.16963459480305274,obse,soup_scene3,70,old
4069,18.6309814453125,0.1666218313700432,obse,soup_scene3,70,old
4070,18.63617181777954,0.1666218313700432,obse,soup_scene3,70,old
4071,18.641122579574585,0.16694512174787227,obse,soup_scene3,70,old
4072,18.64560604095459,0.16733097228104588,obse,soup_scene3,70,old
4073,18.650079250335693,0.16733097228104588,obse,soup_scene3,70,old
4074,18.654403686523438,0.16733097228104588,obse,soup_scene3,70,old
4075,18.658870697021484,0.16466019676393367,obse,soup_scene3,70,old
4076,18.663286685943604,0.16466019676393367,obse,soup_scene3,70,old
4077,18.667744636535645,0.12944007191983684,obse,soup_scene3,70,old
4078,18.672528505325317,0.12480835764044175,obse,soup_scene3,70,old
4079,18.676964282989502,0.1243469233931238,obse,soup_scene3,70,old
4080,18.681440830230713,0.12544832743507514,obse,soup_scene3,70,old
4081,18.68587589263916,0.12544832743507514,obse,soup_scene3,70,old
4082,18.690330028533936,0.12160625421503013,obse,soup_scene3,70,old
4083,18.694732904434204,0.12160625421503013,obse,soup_scene3,70,old
4084,18.6994149684906,0.12124800849625332,obse,soup_scene3,70,old
4085,18.704383611679077,0.1246200977045928,obse,soup_scene3,70,old
4086,18.709347248077393,0.12690374457436446,obse,soup_scene3,70,old
4087,18.714082956314087,0.1277016848193343,obse,soup_scene3,70,old
4088,18.71877694129944,0.12273796929897586,obse,soup_scene3,70,old
4089,18.723398447036743,0.12152246133519887,obse,soup_scene3,70,old
4090,18.728135347366333,0.12058600053057772,obse,soup_scene3,70,old
4091,18.73286771774292,0.12395240669740973,obse,soup_scene3,70,old
4092,18.737701654434204,0.11887002541664043,obse,soup_scene3,70,old
4093,18.743215799331665,0.11888259140546449,obse,soup_scene3,70,old
4094,18.74762511253357,0.11797129488632446,obse,soup_scene3,70,old
4095,18.752092361450195,0.17510554399310369,obse,soup_scene3,70,old
4096,18.7565975189209,0.18277763878695027,obse,soup_scene3,70,old
4097,18.76158857345581,0.18377991559292414,obse,soup_scene3,70,old
4098,18.766485929489136,0.1834358523980379,obse,soup_scene3,70,old
4099,18.77181386947632,0.1868293128854469,obse,soup_scene3,70,old
4100,18.776794910430908,0.1818273309666703,obse,soup_scene3,70,old
4101,18.78174352645874,0.1818273309666703,obse,soup_scene3,70,old
4102,18.7870135307312,0.18024493853219867,obse,soup_scene3,70,old
4103,18.79199194908142,0.18063290784887312,obse,soup_scene3,70,old
4104,18.797049283981323,0.17853733792518225,obse,soup_scene3,70,old
4105,18.801462411880493,0.182660511702204,obse,soup_scene3,70,old
4106,18.806424140930176,0.182660511702204,obse,soup_scene3,70,old
4107,18.81165099143982,0.15998535324938637,obse,soup_scene3,70,old
4108,18.81689763069153,0.15962678243450798,obse,soup_scene3,70,old
4109,18.822038412094116,0.15476069991215,obse,soup_scene3,70,old
4110,18.82715916633606,0.1553155064329341,obse,soup_scene3,70,old
4111,18.83212184906006,0.1553155064329341,obse,soup_scene3,70,old
4112,18.83724331855774,0.152263620881461,obse,soup_scene3,70,old
4113,18.841558933258057,0.152263620881461,obse,soup_scene3,70,old
4114,18.846108198165894,0.15682671792814273,obse,soup_scene3,70,old
4115,18.8505117893219,0.15643810053010324,obse,soup_scene3,70,old
4116,18.85581612586975,0.15186611436064787,obse,soup_scene3,70,old
4117,18.861059188842773,0.15172279122253118,obse,soup_scene3,70,old
4118,18.865749835968018,0.15172279122253118,obse,soup_scene3,70,old
4119,18.870417594909668,0.15216156349162613,obse,soup_scene3,70,old
4120,18.8747501373291,0.17975000213854217,obse,soup_scene3,70,old
4121,18.87940740585327,0.1872856450873752,obse,soup_scene3,70,old
4122,18.88380455970764,0.179387541109707,obse,soup_scene3,70,old
4123,18.888834714889526,0.179387541109707,obse,soup_scene3,70,old
4124,18.89408040046692,0.1783538285319464,obse,soup_scene3,70,old
4125,18.89916753768921,0.1783538285319464,obse,soup_scene3,70,old
4126,18.904584169387817,0.18282910557246362,obse,soup_scene3,70,old
4127,18.908912420272827,0.1828310439177387,obse,soup_scene3,70,old
4128,18.913853883743286,0.18559765581891352,obse,soup_scene3,70,old
4129,18.91879892349243,0.18658406237296443,obse,soup_scene3,70,old
4130,18.923848628997803,0.18658406237296443,obse,soup_scene3,70,old
4131,18.928898572921753,0.17925405015395843,obse,soup_scene3,70,old
4132,18.934008836746216,0.17965082897569637,obse,soup_scene3,70,old
4133,18.939417362213135,0.13480634087412705,obse,soup_scene3,70,old
4134,18.944555521011353,0.13098178102076274,obse,soup_scene3,70,old
4135,18.949543237686157,0.13098178102076274,obse,soup_scene3,70,old
4136,18.954553842544556,0.13576419228152395,obse,soup_scene3,70,old
4137,18.959009885787964,0.1296666759963007,obse,soup_scene3,70,old
4138,18.96358323097229,0.1296666759963007,obse,soup_scene3,70,old
4139,18.96820831298828,0.129771422756882,obse,soup_scene3,70,old
4140,18.973515510559082,0.129771422756882,obse,soup_scene3,70,old
4141,18.978161334991455,0.13102539075606842,obse,soup_scene3,70,old
4142,18.98246932029724,0.13102539075606842,obse,soup_scene3,70,old
