0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
4143,18.987079858779907,0.13259614969279734,obse,soup_scene3,70,old
4144,18.991369009017944,0.1330022794317687,obse,soup_scene3,70,old
4145,18.996025800704956,0.1344505154459635,obse,soup_scene3,70,old
4146,19.000486373901367,0.13403254596652525,obse,soup_scene3,70,old
4147,19.00525212287903,0.13200197425011115,obse,soup_scene3,70,old
4148,19.009819984436035,0.1819790863146241,obse,soup_scene3,70,old
4149,19.014302730560303,0.18950249286446097,obse,soup_scene3,70,old
4150,19.018925428390503,0.19085446589291,obse,soup_scene3,70,old
4151,19.023987293243408,0.19085446589291,obse,soup_scene3,70,old
4152,19.0297954082489,0.19153345818428355,obse,soup_scene3,70,old
4153,19.034157514572144,0.19145395439283736,obse,soup_scene3,70,old
4154,19.038777589797974,0.192390510662645,obse,soup_scene3,70,old
4155,19.043365478515625,0.19333424799953072,obse,soup_scene3,70,old
4156,19.04782247543335,0.19333424799953072,obse,soup_scene3,70,old
4157,19.05236840248108,0.19676984371482834,obse,soup_scene3,70,old
4158,19.058815240859985,0.19676984371482834,obse,soup_scene3,70,old
4159,19.065524339675903,0.19932587874529564,obse,soup_scene3,70,old
4160,19.07192301750183,0.1941290371474438,obse,soup_scene3,70,old
4161,19.076579570770264,0.19136464570121967,obse,soup_scene3,70,old
4162,19.08083438873291,0.19136464570121967,obse,soup_scene3,70,old
4163,19.08622980117798,0.1914210125929528,obse,soup_scene3,70,old
4164,19.09275507926941,0.19149834268102836,obse,soup_scene3,70,old
4165,19.097790956497192,0.19149834268102836,obse,soup_scene3,70,old
4166,19.10223698616028,0.19229337495643914,obse,soup_scene3,70,old
4167,19.10660719871521,0.19229337495643914,obse,soup_scene3,70,old
4168,19.111121654510498,0.19500317411574852,obse,soup_scene3,70,old
4169,19.115525722503662,0.19500317411574852,obse,soup_scene3,70,old
4170,19.12030529975891,0.19519082184846206,obse,soup_scene3,70,old
4171,19.124674558639526,0.19520377536941064,obse,soup_scene3,70,old
4172,19.129295349121094,0.1942895974244626,obse,soup_scene3,70,old
4173,19.13373303413391,0.1943189102201804,obse,soup_scene3,70,old
4174,19.138437747955322,0.19244388340136193,obse,soup_scene3,70,old
4175,19.14295482635498,0.19542190600186152,obse,soup_scene3,70,old
4176,19.147419929504395,0.1953761054406672,obse,soup_scene3,70,old
4177,19.151901483535767,0.19684443899922557,obse,soup_scene3,70,old
4178,19.156369924545288,0.19684443899922557,obse,soup_scene3,70,old
4179,19.16106653213501,0.19623199484834886,obse,soup_scene3,70,old
4180,19.165443420410156,0.19623199484834886,obse,soup_scene3,70,old
4181,19.170234203338623,0.19626261747170715,obse,soup_scene3,70,old
4182,19.174939393997192,0.1957146471864856,obse,soup_scene3,70,old
4183,19.17987298965454,0.19540611069171798,obse,soup_scene3,70,old
4184,19.18565821647644,0.190101029710275,obse,soup_scene3,70,old
4185,19.189960718154907,0.190101029710275,obse,soup_scene3,70,old
4186,19.195430517196655,0.1906213964879092,obse,soup_scene3,70,old
4187,19.1998553276062,0.1906213964879092,obse,soup_scene3,70,old
4188,19.205345153808594,0.19068578808781944,obse,soup_scene3,70,old
4189,19.20976710319519,0.190663868512812,obse,soup_scene3,70,old
4190,19.214040756225586,0.190663868512812,obse,soup_scene3,70,old
4191,19.218621253967285,0.18961191782835615,obse,soup_scene3,70,old
4192,19.222893953323364,0.18961191782835615,obse,soup_scene3,70,old
4193,19.227563619613647,0.18990222217816538,obse,soup_scene3,70,old
4194,19.23211932182312,0.18990222217816538,obse,soup_scene3,70,old
4195,19.23711323738098,0.1901664163342126,obse,soup_scene3,70,old
4196,19.24131178855896,0.18977476565029647,obse,soup_scene3,70,old
4197,19.246042013168335,0.18943803348092356,obse,soup_scene3,70,old
4198,19.250619173049927,0.18978310789133543,obse,soup_scene3,70,old
4199,19.255420446395874,0.18978310789133543,obse,soup_scene3,70,old
4200,19.259893894195557,0.18949936440545154,obse,soup_scene3,70,old
4201,19.264366149902344,0.159840326494527,obse,soup_scene3,70,old
4202,19.26892113685608,0.15882358922304607,obse,soup_scene3,70,old
4203,19.273196697235107,0.15882358922304607,obse,soup_scene3,70,old
4204,19.277708292007446,0.15907708325430736,obse,soup_scene3,70,old
4205,19.281969785690308,0.15907708325430736,obse,soup_scene3,70,old
4206,19.28663659095764,0.15899085955329395,obse,soup_scene3,70,old
4207,19.290847301483154,0.15899085955329395,obse,soup_scene3,70,old
4208,19.295450687408447,0.15961641878446728,obse,soup_scene3,70,old
4209,19.29966402053833,0.15926154306552726,obse,soup_scene3,70,old
4210,19.304301500320435,0.15920798753319332,obse,soup_scene3,70,old
4211,19.308577060699463,0.15914350328215413,obse,soup_scene3,70,old
4212,19.31299138069153,0.15932893663063513,obse,soup_scene3,70,old
4213,19.3173348903656,0.15934531731536836,obse,soup_scene3,70,old
4214,19.321787357330322,0.15901343161545126,obse,soup_scene3,70,old
4215,19.32627034187317,0.15910382245453164,obse,soup_scene3,70,old
4216,19.330694437026978,0.13300468660438536,obse,soup_scene3,70,old
4217,19.335238933563232,0.13275345574248396,obse,soup_scene3,70,old
4218,19.33956217765808,0.13093052180084955,obse,soup_scene3,70,old
4219,19.34406065940857,0.13118769125563065,obse,soup_scene3,70,old
4220,19.348329067230225,0.13118769125563065,obse,soup_scene3,70,old
4221,19.35287642478943,0.1313004424458322,obse,soup_scene3,70,old
4222,19.35721182823181,0.1313004424458322,obse,soup_scene3,70,old
4223,19.361781120300293,0.13110261106388704,obse,soup_scene3,70,old
4224,19.365954160690308,0.13110261106388704,obse,soup_scene3,70,old
4225,19.37039804458618,0.13120602407627407,obse,soup_scene3,70,old
4226,19.375144720077515,0.131147300268675,obse,soup_scene3,70,old
4227,19.3795907497406,0.131166515032718,obse,soup_scene3,70,old
4228,19.383914470672607,0.131166515032718,obse,soup_scene3,70,old
4229,19.38823962211609,0.131166515032718,obse,soup_scene3,70,old
4230,19.39276146888733,0.131094792257706,obse,soup_scene3,70,old
4231,19.397204637527466,0.13109810905224867,obse,soup_scene3,70,old
4232,19.40164875984192,0.13326968286058652,obse,soup_scene3,70,old
4233,19.40633273124695,0.13369514549665015,obse,soup_scene3,70,old
4234,19.41098427772522,0.1335483615960197,obse,soup_scene3,70,old
4235,19.415208339691162,0.1335483615960197,obse,soup_scene3,70,old
4236,19.419644832611084,0.13364684172046185,obse,soup_scene3,70,old
4237,19.42380166053772,0.13364684172046185,obse,soup_scene3,70,old
4238,19.428158283233643,0.13367881864204945,obse,soup_scene3,70,old
4239,19.432340383529663,0.13385238841400712,obse,soup_scene3,70,old
4240,19.43717312812805,0.13381553658751763,obse,soup_scene3,70,old
4241,19.441553354263306,0.13315123116633562,obse,soup_scene3,70,old
4242,19.44611692428589,0.1335375193493517,obse,soup_scene3,70,old
4243,19.45047354698181,0.1338335971696623,obse,soup_scene3,70,old
4244,19.455169916152954,0.1338335971696623,obse,soup_scene3,70,old
4245,19.45970106124878,0.1335669202898988,obse,soup_scene3,70,old
4246,19.464447259902954,0.14079553163665,obse,soup_scene3,70,old
4247,19.46911334991455,0.1410845355243153,obse,soup_scene3,70,old
4248,19.47425937652588,0.14152683354249868,obse,soup_scene3,70,old
4249,19.478955268859863,0.14115390469735534,obse,soup_scene3,70,old
4250,19.483182907104492,0.14115390469735534,obse,soup_scene3,70,old
4251,19.487727403640747,0.14113893480823805,obse,soup_scene3,70,old
4252,19.492236614227295,0.14113893480823805,obse,soup_scene3,70,old
4253,19.496531009674072,0.14113893480823805,obse,soup_scene3,70,old
4254,19.50121784210205,0.141177143307115,obse,soup_scene3,70,old
4255,19.50614094734192,0.14133624333245498,obse,soup_scene3,70,old
4256,19.511171340942383,0.14127198117393638,obse,soup_scene3,70,old
4257,19.516136169433594,0.14097303584245924,obse,soup_scene3,70,old
4258,19.521000385284424,0.14093215176032284,obse,soup_scene3,70,old
4259,19.525590658187866,0.14093539636239424,obse,soup_scene3,70,old
4260,19.530070543289185,0.14100791725928627,obse,soup_scene3,70,old
4261,19.534484148025513,0.14252104321671136,obse,soup_scene3,70,old
4262,19.539021730422974,0.14214879890722798,obse,soup_scene3,70,old
4263,19.54332995414734,0.14178616730307442,obse,soup_scene3,70,old
4264,19.547765254974365,0.14185125391112055,obse,soup_scene3,70,old
4265,19.552287817001343,0.14176582403807228,obse,soup_scene3,70,old
4266,19.556742668151855,0.14176582403807228,obse,soup_scene3,70,old
4267,19.561487197875977,0.14280466460102897,obse,soup_scene3,70,old
4268,19.565779447555542,0.14280466460102897,obse,soup_scene3,70,old
4269,19.570544004440308,0.1419629591717892,obse,soup_scene3,70,old
4270,19.57478976249695,0.14190562215636768,obse,soup_scene3,70,old
4271,19.579355239868164,0.14205156567556979,obse,soup_scene3,70,old
4272,19.58354115486145,0.14204924360032145,obse,soup_scene3,70,old
4273,19.588162183761597,0.14207380348354448,obse,soup_scene3,70,old
4274,19.592493534088135,0.14276110327094776,obse,soup_scene3,70,old
4275,19.597145080566406,0.14276110327094776,obse,soup_scene3,70,old
4276,19.60181498527527,0.14502867603398903,obse,soup_scene3,70,old
4277,19.606782913208008,0.1466252735486105,obse,soup_scene3,70,old
4278,19.611522674560547,0.14652112832656555,obse,soup_scene3,70,old
4279,19.616217613220215,0.14646065624861124,obse,soup_scene3,70,old
4280,19.621187925338745,0.14631076182205888,obse,soup_scene3,70,old
4281,19.625548124313354,0.1465417198128645,obse,soup_scene3,70,old
4282,19.630282402038574,0.1465417198128645,obse,soup_scene3,70,old
4283,19.634686946868896,0.14750382005068413,obse,soup_scene3,70,old
4284,19.63979148864746,0.1478863250246064,obse,soup_scene3,70,old
4285,19.644426345825195,0.1476560977758678,obse,soup_scene3,70,old
4286,19.64889883995056,0.1476560977758678,obse,soup_scene3,70,old
4287,19.65364909172058,0.14644625285445378,obse,soup_scene3,70,old
4288,19.65809679031372,0.14644625285445378,obse,soup_scene3,70,old
4289,19.662925958633423,0.14647872711886253,obse,soup_scene3,70,old
4290,19.66734290122986,0.14639923053938506,obse,soup_scene3,70,old
4291,19.672513723373413,0.13140301527010753,obse,soup_scene3,70,old
4292,19.6770658493042,0.12957127934955756,obse,soup_scene3,70,old
4293,19.681829690933228,0.12932034741657167,obse,soup_scene3,70,old
4294,19.686498641967773,0.12917887379490736,obse,soup_scene3,70,old
4295,19.691033124923706,0.12917887379490736,obse,soup_scene3,70,old
4296,19.69578218460083,0.12894830449651082,obse,soup_scene3,70,old
4297,19.70008134841919,0.12894830449651082,obse,soup_scene3,70,old
4298,19.70524573326111,0.1291603754201067,obse,soup_scene3,70,old
4299,19.709996700286865,0.1292863821529397,obse,soup_scene3,70,old
4300,19.71439528465271,0.1292863821529397,obse,soup_scene3,70,old
4301,19.719088315963745,0.1294868815363625,obse,soup_scene3,70,old
4302,19.723335027694702,0.1294868815363625,obse,soup_scene3,70,old
4303,19.72781538963318,0.12953026142607707,obse,soup_scene3,70,old
4304,19.732328176498413,0.13512004169894315,obse,soup_scene3,70,old
4305,19.737029790878296,0.13562365478272298,obse,soup_scene3,70,old
4306,19.74170231819153,0.13595899343982312,obse,soup_scene3,70,old
4307,19.746253967285156,0.13595899343982312,obse,soup_scene3,70,old
4308,19.750732421875,0.13593102205015514,obse,soup_scene3,70,old
4309,19.75515103340149,0.13593102205015514,obse,soup_scene3,70,old
4310,19.75972557067871,0.13587313157373507,obse,soup_scene3,70,old
4311,19.763965368270874,0.13587313157373507,obse,soup_scene3,70,old
4312,19.768170595169067,0.13587313157373507,obse,soup_scene3,70,old
4313,19.77273917198181,0.13529532849557235,obse,soup_scene3,70,old
4314,19.77708673477173,0.13529532849557235,obse,soup_scene3,70,old
4315,19.781513929367065,0.1348760907600627,obse,soup_scene3,70,old
4316,19.785847425460815,0.1348760907600627,obse,soup_scene3,70,old
4317,19.79039692878723,0.1348676886803285,obse,soup_scene3,70,old
4318,19.795259475708008,0.13515141471829747,obse,soup_scene3,70,old
4319,19.79975914955139,0.13497960483946722,obse,soup_scene3,70,old
4320,19.804287910461426,0.14013889167401555,obse,soup_scene3,70,old
4321,19.808912992477417,0.14086026865874518,obse,soup_scene3,70,old
4322,19.813093185424805,0.14086026865874518,obse,soup_scene3,70,old
4323,19.81767773628235,0.1403028771499291,obse,soup_scene3,70,old
4324,19.82213306427002,0.1403028771499291,obse,soup_scene3,70,old
4325,19.826530933380127,0.14051062701137168,obse,soup_scene3,70,old
4326,19.830971002578735,0.14051062701137168,obse,soup_scene3,70,old
4327,19.835448503494263,0.14051062701137168,obse,soup_scene3,70,old
4328,19.83990788459778,0.1405783913838562,obse,soup_scene3,70,old
4329,19.844359874725342,0.14061338086163702,obse,soup_scene3,70,old
4330,19.848724365234375,0.14064370144308702,obse,soup_scene3,70,old
4331,19.853135347366333,0.1406311256777149,obse,soup_scene3,70,old
4332,19.857470512390137,0.14083321068680485,obse,soup_scene3,70,old
4333,19.861961364746094,0.14283444980228022,obse,soup_scene3,70,old
4334,19.86622953414917,0.14283444980228022,obse,soup_scene3,70,old
4335,19.871026515960693,0.14231721543255246,obse,soup_scene3,70,old
4336,19.87542963027954,0.14256462537392908,obse,soup_scene3,70,old
4337,19.87984538078308,0.14253885872778124,obse,soup_scene3,70,old
4338,19.883988857269287,0.1428914182272368,obse,soup_scene3,70,old
4339,19.888293504714966,0.14253042502313093,obse,soup_scene3,70,old
4340,19.892807722091675,0.1424308085046068,obse,soup_scene3,70,old
4341,19.897330284118652,0.1424308085046068,obse,soup_scene3,70,old
4342,19.90229344367981,0.1427757228528472,obse,soup_scene3,70,old
4343,19.907042741775513,0.14248340870365267,obse,soup_scene3,70,old
4344,19.911762475967407,0.14257819552599443,obse,soup_scene3,70,old
4345,19.916442394256592,0.14289024854607302,obse,soup_scene3,70,old
4346,19.92106008529663,0.1431339349239729,obse,soup_scene3,70,old
4347,19.925345420837402,0.1431339349239729,obse,soup_scene3,70,old
4348,19.929998636245728,0.13120997602470025,obse,soup_scene3,70,old
4349,19.93433904647827,0.13177638437532938,obse,soup_scene3,70,old
4350,19.938976764678955,0.13094770786208,obse,soup_scene3,70,old
4351,19.943395137786865,0.1306239382985054,obse,soup_scene3,70,old
4352,19.94769310951233,0.1306239382985054,obse,soup_scene3,70,old
4353,19.952282190322876,0.13130576358864646,obse,soup_scene3,70,old
4354,19.956599712371826,0.13130576358864646,obse,soup_scene3,70,old
4355,19.961055517196655,0.1305316917793553,obse,soup_scene3,70,old
4356,19.96531915664673,0.1305316917793553,obse,soup_scene3,70,old
4357,19.96999168395996,0.13115843166311864,obse,soup_scene3,70,old
4358,19.974164485931396,0.13115843166311864,obse,soup_scene3,70,old
4359,19.97868323326111,0.130868376960015,obse,soup_scene3,70,old
4360,19.98322582244873,0.1308679077403157,obse,soup_scene3,70,old
4361,19.987692832946777,0.1311058354365713,obse,soup_scene3,70,old
4362,19.992011070251465,0.13070451138035688,obse,soup_scene3,70,old
4363,19.996408700942993,0.13046080963035558,obse,soup_scene3,70,old
4364,20.000673055648804,0.13046080963035558,obse,soup_scene3,70,old
4365,20.005481243133545,0.13202428553070844,obse,soup_scene3,70,old
4366,20.009896755218506,0.1321693613062548,obse,soup_scene3,70,old
4367,20.014304161071777,0.13221928249574147,obse,soup_scene3,70,old
4368,20.018842935562134,0.13277902645726092,obse,soup_scene3,70,old
4369,20.023203134536743,0.13277902645726092,obse,soup_scene3,70,old
4370,20.02785849571228,0.1325501474729798,obse,soup_scene3,70,old
4371,20.032084465026855,0.1325501474729798,obse,soup_scene3,70,old
4372,20.036726474761963,0.13219668148085245,obse,soup_scene3,70,old
4373,20.041088819503784,0.13219668148085245,obse,soup_scene3,70,old
4374,20.04567837715149,0.13298736409183556,obse,soup_scene3,70,old
4375,20.049995183944702,0.13253929335238285,obse,soup_scene3,70,old
4376,20.0548574924469,0.1315389916072411,obse,soup_scene3,70,old
4377,20.059317588806152,0.13215755137942758,obse,soup_scene3,70,old
4378,20.063743829727173,0.13215755137942758,obse,soup_scene3,70,old
4379,20.06836771965027,0.14020276351628055,obse,soup_scene3,70,old
4380,20.0728178024292,0.14020276351628055,obse,soup_scene3,70,old
4381,20.077338457107544,0.13990111836924704,obse,soup_scene3,70,old
4382,20.08166003227234,0.13990111836924704,obse,soup_scene3,70,old
4383,20.0863618850708,0.1400348279679982,obse,soup_scene3,70,old
4384,20.090648651123047,0.1400348279679982,obse,soup_scene3,70,old
4385,20.095303535461426,0.13998198054708227,obse,soup_scene3,70,old
4386,20.09959602355957,0.13994811107379365,obse,soup_scene3,70,old
4387,20.10435438156128,0.1396881089375437,obse,soup_scene3,70,old
4388,20.10871934890747,0.1397386130812603,obse,soup_scene3,70,old
4389,20.112895011901855,0.1399825261128446,obse,soup_scene3,70,old
4390,20.117223501205444,0.14005898354135127,obse,soup_scene3,70,old
4391,20.121475219726562,0.14005898354135127,obse,soup_scene3,70,old
4392,20.12577772140503,0.14046607720979404,obse,soup_scene3,70,old
4393,20.129987239837646,0.14052076738207328,obse,soup_scene3,70,old
4394,20.13431453704834,0.14010703559599405,obse,soup_scene3,70,old
4395,20.139137506484985,0.1353213568178042,obse,soup_scene3,70,old
4396,20.143523693084717,0.1358299629227059,obse,soup_scene3,70,old
4397,20.14792275428772,0.13572721569507715,obse,soup_scene3,70,old
4398,20.152619123458862,0.13531523669650553,obse,soup_scene3,70,old
4399,20.1568284034729,0.13531523669650553,obse,soup_scene3,70,old
4400,20.16152310371399,0.13562562706892353,obse,soup_scene3,70,old
4401,20.16561007499695,0.13562562706892353,obse,soup_scene3,70,old
4402,20.17073154449463,0.13562974961186477,obse,soup_scene3,70,old
4403,20.175012588500977,0.1351299586078558,obse,soup_scene3,70,old
4404,20.17956256866455,0.13534648304038108,obse,soup_scene3,70,old
4405,20.184041023254395,0.13538551427629072,obse,soup_scene3,70,old
4406,20.188380002975464,0.13538551427629072,obse,soup_scene3,70,old
4407,20.192803621292114,0.1352002333994345,obse,soup_scene3,70,old
4408,20.197296142578125,0.13597055203161001,obse,soup_scene3,70,old
4409,20.201738834381104,0.13604688066306228,obse,soup_scene3,70,old
4410,20.20613431930542,0.1361051901134881,obse,soup_scene3,70,old
4411,20.210761547088623,0.13698195025582025,obse,soup_scene3,70,old
4412,20.215102434158325,0.13698195025582025,obse,soup_scene3,70,old
4413,20.220283031463623,0.13609544632763804,obse,soup_scene3,70,old
4414,20.224470376968384,0.13609544632763804,obse,soup_scene3,70,old
4415,20.22906994819641,0.1366070853405325,obse,soup_scene3,70,old
4416,20.233531951904297,0.13713880429197275,obse,soup_scene3,70,old
4417,20.238041162490845,0.13713880429197275,obse,soup_scene3,70,old
4418,20.242403745651245,0.13624370321879695,obse,soup_scene3,70,old
4419,20.24689245223999,0.1361929887774659,obse,soup_scene3,70,old
4420,20.251378536224365,0.13709470087533193,obse,soup_scene3,70,old
4421,20.255708932876587,0.13709470087533193,obse,soup_scene3,70,old
4422,20.26045036315918,0.136227171424469,obse,soup_scene3,70,old
4423,20.264649152755737,0.1312760072857335,obse,soup_scene3,70,old
4424,20.269355058670044,0.13095399594014798,obse,soup_scene3,70,old
4425,20.273627281188965,0.13095399594014798,obse,soup_scene3,70,old
4426,20.278221368789673,0.13106565276760707,obse,soup_scene3,70,old
4427,20.282368898391724,0.13106565276760707,obse,soup_scene3,70,old
4428,20.287070751190186,0.13108579450901175,obse,soup_scene3,70,old
4429,20.29130744934082,0.13108579450901175,obse,soup_scene3,70,old
4430,20.295910596847534,0.13145782955711877,obse,soup_scene3,70,old
4431,20.3001651763916,0.1323277921928935,obse,soup_scene3,70,old
4432,20.304736375808716,0.1318437330787585,obse,soup_scene3,70,old
4433,20.308969020843506,0.13098346321935933,obse,soup_scene3,70,old
4434,20.31340193748474,0.13108960371659595,obse,soup_scene3,70,old
4435,20.317713975906372,0.13088265717842426,obse,soup_scene3,70,old
4436,20.322055101394653,0.13088265717842426,obse,soup_scene3,70,old
4437,20.326375722885132,0.1318298144507226,obse,soup_scene3,70,old
4438,20.330732583999634,0.13339261505022365,obse,soup_scene3,70,old
4439,20.335148572921753,0.1332733675196451,obse,soup_scene3,70,old
4440,20.33969283103943,0.13339633368239914,obse,soup_scene3,70,old
4441,20.344125509262085,0.1334054158587695,obse,soup_scene3,70,old
4442,20.34821391105652,0.1334054158587695,obse,soup_scene3,70,old
4443,20.352642059326172,0.13311677374311234,obse,soup_scene3,70,old
4444,20.356765270233154,0.13311677374311234,obse,soup_scene3,70,old
4445,20.36124348640442,0.13332593926407674,obse,soup_scene3,70,old
4446,20.365363121032715,0.13332593926407674,obse,soup_scene3,70,old
4447,20.369773149490356,0.13287056651537857,obse,soup_scene3,70,old
4448,20.373955965042114,0.13287056651537857,obse,soup_scene3,70,old
4449,20.379122018814087,0.13321262357869282,obse,soup_scene3,70,old
4450,20.38349676132202,0.1327816821214642,obse,soup_scene3,70,old
4451,20.38805079460144,0.13272512202013037,obse,soup_scene3,70,old
4452,20.392498016357422,0.13310337720809115,obse,soup_scene3,70,old
4453,20.39690327644348,0.13021734543306612,obse,soup_scene3,70,old
4454,20.401302099227905,0.13025547609127192,obse,soup_scene3,70,old
4455,20.405997037887573,0.13057173210732703,obse,soup_scene3,70,old
4456,20.41048789024353,0.13004470832662532,obse,soup_scene3,70,old
4457,20.41486430168152,0.13004470832662532,obse,soup_scene3,70,old
4458,20.41950011253357,0.1303883011614167,obse,soup_scene3,70,old
4459,20.42374587059021,0.1303883011614167,obse,soup_scene3,70,old
4460,20.428356885910034,0.13021438441042332,obse,soup_scene3,70,old
4461,20.43254780769348,0.13021438441042332,obse,soup_scene3,70,old
4462,20.437164545059204,0.13043992890666048,obse,soup_scene3,70,old
4463,20.44141459465027,0.13043992890666048,obse,soup_scene3,70,old
4464,20.44603705406189,0.1300814282656338,obse,soup_scene3,70,old
4465,20.450332403182983,0.1300814282656338,obse,soup_scene3,70,old
4466,20.45498538017273,0.13023857716301954,obse,soup_scene3,70,old
4467,20.459493398666382,0.12995430129474167,obse,soup_scene3,70,old
4468,20.463764905929565,0.12995430129474167,obse,soup_scene3,70,old
4469,20.468335151672363,0.1291712947524345,obse,soup_scene3,70,old
4470,20.47269630432129,0.1291712947524345,obse,soup_scene3,70,old
4471,20.47710633277893,0.1292663477645467,obse,soup_scene3,70,old
4472,20.481388807296753,0.1292663477645467,obse,soup_scene3,70,old
4473,20.48594379425049,0.12897085310136644,obse,soup_scene3,70,old
4474,20.490367889404297,0.12897085310136644,obse,soup_scene3,70,old
4475,20.49496364593506,0.1296095221689839,obse,soup_scene3,70,old
4476,20.49905252456665,0.1296095221689839,obse,soup_scene3,70,old
4477,20.503661394119263,0.12902637419648583,obse,soup_scene3,70,old
4478,20.507983207702637,0.12902637419648583,obse,soup_scene3,70,old
4479,20.512568473815918,0.12916384242674323,obse,soup_scene3,70,old
4480,20.51697874069214,0.1291935117207917,obse,soup_scene3,70,old
4481,20.5214102268219,0.12937833967031007,obse,soup_scene3,70,old
4482,20.525885581970215,0.12940099394595647,obse,soup_scene3,70,old
4483,20.530386924743652,0.1367909083896162,obse,soup_scene3,70,old
4484,20.53497076034546,0.1361304206947508,obse,soup_scene3,70,old
4485,20.539448738098145,0.1366966077365014,obse,soup_scene3,70,old
4486,20.544177532196045,0.13730492217406257,obse,soup_scene3,70,old
4487,20.54833698272705,0.13730492217406257,obse,soup_scene3,70,old
4488,20.553001642227173,0.13677907892498933,obse,soup_scene3,70,old
4489,20.5571186542511,0.13677907892498933,obse,soup_scene3,70,old
4490,20.561792850494385,0.13663363068623957,obse,soup_scene3,70,old
4491,20.5659019947052,0.13663363068623957,obse,soup_scene3,70,old
4492,20.570159673690796,0.13663363068623957,obse,soup_scene3,70,old
4493,20.574738264083862,0.1374416316098923,obse,soup_scene3,70,old
4494,20.578870058059692,0.1374416316098923,obse,soup_scene3,70,old
4495,20.583301544189453,0.1370087544425802,obse,soup_scene3,70,old
4496,20.587446212768555,0.1370087544425802,obse,soup_scene3,70,old
4497,20.59177589416504,0.13662869018377888,obse,soup_scene3,70,old
4498,20.59594416618347,0.13648808595220538,obse,soup_scene3,70,old
4499,20.600261211395264,0.1367511701693048,obse,soup_scene3,70,old
4500,20.60519313812256,0.14275548076698608,obse,soup_scene3,70,old
4501,20.60946226119995,0.1431707911954883,obse,soup_scene3,70,old
4502,20.61405920982361,0.1433331713276199,obse,soup_scene3,70,old
4503,20.618279933929443,0.1433331713276199,obse,soup_scene3,70,old
4504,20.622722148895264,0.14309659461494115,obse,soup_scene3,70,old
4505,20.62719225883484,0.14302274284498462,obse,soup_scene3,70,old
4506,20.631664276123047,0.14302274284498462,obse,soup_scene3,70,old
4507,20.636009216308594,0.14239819503180573,obse,soup_scene3,70,old
4508,20.640541791915894,0.14239819503180573,obse,soup_scene3,70,old
4509,20.644867181777954,0.14272530760796973,obse,soup_scene3,70,old
4510,20.64925718307495,0.14272530760796973,obse,soup_scene3,70,old
4511,20.653629064559937,0.14297008233293776,obse,soup_scene3,70,old
4512,20.65797472000122,0.14297008233293776,obse,soup_scene3,70,old
4513,20.662469148635864,0.13213240898292897,obse,soup_scene3,70,old
4514,20.66676616668701,0.1309413390272109,obse,soup_scene3,70,old
4515,20.671133518218994,0.13089973782716888,obse,soup_scene3,70,old
4516,20.67550015449524,0.13063605698472305,obse,soup_scene3,70,old
