0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
4517,20.67978572845459,0.13050761831221172,obse,soup_scene3,70,old
4518,20.6842839717865,0.13050761831221172,obse,soup_scene3,70,old
4519,20.688543558120728,0.13059868131105534,obse,soup_scene3,70,old
4520,20.693176746368408,0.13059130826345522,obse,soup_scene3,70,old
4521,20.697437524795532,0.1305596331891265,obse,soup_scene3,70,old
4522,20.702067375183105,0.13077271815298971,obse,soup_scene3,70,old
4523,20.70691204071045,0.13054175703631207,obse,soup_scene3,70,old
4524,20.711626052856445,0.13097511923730998,obse,soup_scene3,70,old
4525,20.716359615325928,0.13080475275706774,obse,soup_scene3,70,old
4526,20.720953226089478,0.1306650758072989,obse,soup_scene3,70,old
4527,20.725306749343872,0.1307154730416092,obse,soup_scene3,70,old
4528,20.73011541366577,0.14163403213949505,obse,soup_scene3,70,old
4529,20.734546661376953,0.1417527513097993,obse,soup_scene3,70,old
4530,20.73903775215149,0.14244274282958258,obse,soup_scene3,70,old
4531,20.7434504032135,0.1424183329614702,obse,soup_scene3,70,old
4532,20.747841596603394,0.1424183329614702,obse,soup_scene3,70,old
4533,20.752358436584473,0.1428821628463908,obse,soup_scene3,70,old
4534,20.756681203842163,0.1428821628463908,obse,soup_scene3,70,old
4535,20.761383295059204,0.1424785235931024,obse,soup_scene3,70,old
4536,20.765630960464478,0.1424785235931024,obse,soup_scene3,70,old
4537,20.770265579223633,0.1427288010805611,obse,soup_scene3,70,old
4538,20.77459216117859,0.1427288010805611,obse,soup_scene3,70,old
4539,20.779183864593506,0.1423031881554361,obse,soup_scene3,70,old
4540,20.783390522003174,0.1423031881554361,obse,soup_scene3,70,old
4541,20.787941455841064,0.1428459861534608,obse,soup_scene3,70,old
4542,20.792271852493286,0.14278229120352198,obse,soup_scene3,70,old
4543,20.796977996826172,0.14278229120352198,obse,soup_scene3,70,old
4544,20.801358461380005,0.14280847717484701,obse,soup_scene3,70,old
4545,20.80611515045166,0.14268121270810394,obse,soup_scene3,70,old
4546,20.810319423675537,0.14255877984517767,obse,soup_scene3,70,old
4547,20.814490795135498,0.14255877984517767,obse,soup_scene3,70,old
4548,20.818706035614014,0.1422986448397292,obse,soup_scene3,70,old
4549,20.82286548614502,0.1422986448397292,obse,soup_scene3,70,old
4550,20.827155590057373,0.143149314309678,obse,soup_scene3,70,old
4551,20.831225395202637,0.143149314309678,obse,soup_scene3,70,old
4552,20.836037158966064,0.1424468763572237,obse,soup_scene3,70,old
4553,20.84041929244995,0.1424468763572237,obse,soup_scene3,70,old
4554,20.845303535461426,0.14268027752313003,obse,soup_scene3,70,old
4555,20.85004472732544,0.14224038912172943,obse,soup_scene3,70,old
4556,20.854740858078003,0.142382826907098,obse,soup_scene3,70,old
4557,20.859150886535645,0.14276159928145404,obse,soup_scene3,70,old
4558,20.86370825767517,0.1404801589109368,obse,soup_scene3,70,old
4559,20.868231773376465,0.14062902060535085,obse,soup_scene3,70,old
4560,20.872634172439575,0.14049537065818504,obse,soup_scene3,70,old
4561,20.876712799072266,0.14049537065818504,obse,soup_scene3,70,old
4562,20.880803108215332,0.14049537065818504,obse,soup_scene3,70,old
4563,20.884875535964966,0.14049537065818504,obse,soup_scene3,70,old
4564,20.888957977294922,0.14049537065818504,obse,soup_scene3,70,old
4565,20.893043518066406,0.14049537065818504,obse,soup_scene3,70,old
4566,20.897091388702393,0.14049537065818504,obse,soup_scene3,70,old
4567,20.901163339614868,0.14049537065818504,obse,soup_scene3,70,old
4568,20.90523052215576,0.14049537065818504,obse,soup_scene3,70,old
4569,20.90934109687805,0.14049537065818504,obse,soup_scene3,70,old
4570,20.913527727127075,0.14049537065818504,obse,soup_scene3,70,old
4571,20.917630910873413,0.14049537065818504,obse,soup_scene3,70,old
4572,20.921721935272217,0.14049537065818504,obse,soup_scene3,70,old
4573,20.925835132598877,0.14049537065818504,obse,soup_scene3,70,old
4574,20.929903030395508,0.14049537065818504,obse,soup_scene3,70,old
4575,20.933952569961548,0.14049537065818504,obse,soup_scene3,70,old
4576,20.938034534454346,0.14049537065818504,obse,soup_scene3,70,old
4577,20.942070960998535,0.14049537065818504,obse,soup_scene3,70,old
4578,20.946120500564575,0.14049537065818504,obse,soup_scene3,70,old
4579,20.9501690864563,0.14049537065818504,obse,soup_scene3,70,old
4580,20.954202890396118,0.14049537065818504,obse,soup_scene3,70,old
4581,20.95824360847473,0.14049537065818504,obse,soup_scene3,70,old
4582,20.962270498275757,0.14049537065818504,obse,soup_scene3,70,old
4583,20.966349124908447,0.14049537065818504,obse,soup_scene3,70,old
4584,20.970387935638428,0.14049537065818504,obse,soup_scene3,70,old
4585,20.974517822265625,0.14049537065818504,obse,soup_scene3,70,old
4586,20.97855830192566,0.14049537065818504,obse,soup_scene3,70,old
4587,20.982595682144165,0.14049537065818504,obse,soup_scene3,70,old
4588,20.986629486083984,0.14049537065818504,obse,soup_scene3,70,old
4589,20.990666151046753,0.14049537065818504,obse,soup_scene3,70,old
4590,20.99470043182373,0.14049537065818504,obse,soup_scene3,70,old
4591,20.99874711036682,0.14049537065818504,obse,soup_scene3,70,old
4592,21.002801179885864,0.14049537065818504,obse,soup_scene3,70,old
4593,21.006864309310913,0.14049537065818504,obse,soup_scene3,70,old
4594,21.010901927947998,0.14049537065818504,obse,soup_scene3,70,old
4595,21.014951467514038,0.14049537065818504,obse,soup_scene3,70,old
4596,21.01901912689209,0.14049537065818504,obse,soup_scene3,70,old
4597,21.023210763931274,0.14049537065818504,obse,soup_scene3,70,old
4598,21.027262449264526,0.14049537065818504,obse,soup_scene3,70,old
4599,21.03128933906555,0.14049537065818504,obse,soup_scene3,70,old
4600,21.035472869873047,0.14049537065818504,obse,soup_scene3,70,old
4601,21.03955340385437,0.14049537065818504,obse,soup_scene3,70,old
4602,21.04355025291443,0.14049537065818504,obse,soup_scene3,70,old
4603,21.047585248947144,0.14049537065818504,obse,soup_scene3,70,old
4604,21.051587343215942,0.14049537065818504,obse,soup_scene3,70,old
4605,21.05562686920166,0.14049537065818504,obse,soup_scene3,70,old
4606,21.059659957885742,0.14049537065818504,obse,soup_scene3,70,old
4607,21.063844203948975,0.14049537065818504,obse,soup_scene3,70,old
4608,21.068815231323242,0.14049537065818504,obse,soup_scene3,70,old
4609,21.073707580566406,0.14049537065818504,obse,soup_scene3,70,old
4610,21.078272104263306,0.14049537065818504,obse,soup_scene3,70,old
4611,21.082641124725342,0.14049537065818504,obse,soup_scene3,70,old
4612,21.087074995040894,0.14049537065818504,obse,soup_scene3,70,old
4613,21.091373682022095,0.14049537065818504,obse,soup_scene3,70,old
4614,21.09574866294861,0.14049537065818504,obse,soup_scene3,70,old
4615,21.10020422935486,0.14049537065818504,obse,soup_scene3,70,old
4616,21.104336977005005,0.14049537065818504,obse,soup_scene3,70,old
4617,21.10841178894043,0.14049537065818504,obse,soup_scene3,70,old
4618,21.112467765808105,0.14049537065818504,obse,soup_scene3,70,old
4619,21.11651110649109,0.14049537065818504,obse,soup_scene3,70,old
4620,21.12057590484619,0.14049537065818504,obse,soup_scene3,70,old
4621,21.12462592124939,0.14049537065818504,obse,soup_scene3,70,old
4622,21.128669261932373,0.14049537065818504,obse,soup_scene3,70,old
4623,21.13273024559021,0.14049537065818504,obse,soup_scene3,70,old
4624,21.136789083480835,0.14049537065818504,obse,soup_scene3,70,old
4625,21.140799522399902,0.14049537065818504,obse,soup_scene3,70,old
4626,21.144824743270874,0.14049537065818504,obse,soup_scene3,70,old
4627,21.14883255958557,0.14049537065818504,obse,soup_scene3,70,old
4628,21.152872800827026,0.14049537065818504,obse,soup_scene3,70,old
4629,21.156979084014893,0.14049537065818504,obse,soup_scene3,70,old
4630,21.161001205444336,0.14049537065818504,obse,soup_scene3,70,old
4631,21.165062427520752,0.14049537065818504,obse,soup_scene3,70,old
4632,21.16910195350647,0.14049537065818504,obse,soup_scene3,70,old
4633,21.173155069351196,0.14049537065818504,obse,soup_scene3,70,old
4634,21.17754602432251,0.14049537065818504,obse,soup_scene3,70,old
4635,21.18186640739441,0.14049537065818504,obse,soup_scene3,70,old
4636,21.18603277206421,0.14049537065818504,obse,soup_scene3,70,old
4637,21.190064668655396,0.14049537065818504,obse,soup_scene3,70,old
4638,21.1941556930542,0.14049537065818504,obse,soup_scene3,70,old
4639,21.198194980621338,0.14049537065818504,obse,soup_scene3,70,old
4640,21.202276706695557,0.14049537065818504,obse,soup_scene3,70,old
4641,21.206377744674683,0.14049537065818504,obse,soup_scene3,70,old
4642,21.210431337356567,0.14049537065818504,obse,soup_scene3,70,old
4643,21.214502573013306,0.14049537065818504,obse,soup_scene3,70,old
4644,21.21854853630066,0.14049537065818504,obse,soup_scene3,70,old
4645,21.22258687019348,0.14049537065818504,obse,soup_scene3,70,old
4646,21.226629734039307,0.14049537065818504,obse,soup_scene3,70,old
4647,21.230682134628296,0.14049537065818504,obse,soup_scene3,70,old
4648,21.234790325164795,0.14049537065818504,obse,soup_scene3,70,old
4649,21.238848447799683,0.14049537065818504,obse,soup_scene3,70,old
4650,21.242879629135132,0.14049537065818504,obse,soup_scene3,70,old
4651,21.24690890312195,0.14049537065818504,obse,soup_scene3,70,old
4652,21.250934600830078,0.14049537065818504,obse,soup_scene3,70,old
4653,21.25507140159607,0.14049537065818504,obse,soup_scene3,70,old
4654,21.25922203063965,0.14049537065818504,obse,soup_scene3,70,old
4655,21.26326012611389,0.14049537065818504,obse,soup_scene3,70,old
4656,21.267498016357422,0.14049537065818504,obse,soup_scene3,70,old
4657,21.271605014801025,0.14049537065818504,obse,soup_scene3,70,old
4658,21.275691509246826,0.14049537065818504,obse,soup_scene3,70,old
4659,21.27980089187622,0.14049537065818504,obse,soup_scene3,70,old
4660,21.28408432006836,0.14049537065818504,obse,soup_scene3,70,old
4661,21.28848934173584,0.14049537065818504,obse,soup_scene3,70,old
4662,21.292888879776,0.14049537065818504,obse,soup_scene3,70,old
4663,21.297296047210693,0.14049537065818504,obse,soup_scene3,70,old
4664,21.30167055130005,0.14049537065818504,obse,soup_scene3,70,old
4665,21.305821180343628,0.14049537065818504,obse,soup_scene3,70,old
4666,21.309936046600342,0.14049537065818504,obse,soup_scene3,70,old
4667,21.314030170440674,0.14049537065818504,obse,soup_scene3,70,old
4668,21.318101167678833,0.14049537065818504,obse,soup_scene3,70,old
4669,21.32221508026123,0.14049537065818504,obse,soup_scene3,70,old
4670,21.32634162902832,0.14049537065818504,obse,soup_scene3,70,old
4671,21.330420970916748,0.14049537065818504,obse,soup_scene3,70,old
4672,21.334529399871826,0.14049537065818504,obse,soup_scene3,70,old
4673,21.338642835617065,0.14049537065818504,obse,soup_scene3,70,old
4674,21.3427414894104,0.14049537065818504,obse,soup_scene3,70,old
4675,21.34684157371521,0.14049537065818504,obse,soup_scene3,70,old
4676,21.350931882858276,0.14049537065818504,obse,soup_scene3,70,old
4677,21.355043172836304,0.14049537065818504,obse,soup_scene3,70,old
4678,21.359147548675537,0.14049537065818504,obse,soup_scene3,70,old
4679,21.363221645355225,0.14049537065818504,obse,soup_scene3,70,old
4680,21.367314100265503,0.14049537065818504,obse,soup_scene3,70,old
4681,21.371415376663208,0.14049537065818504,obse,soup_scene3,70,old
4682,21.375529766082764,0.14049537065818504,obse,soup_scene3,70,old
4683,21.37962508201599,0.14049537065818504,obse,soup_scene3,70,old
4684,21.3837251663208,0.14049537065818504,obse,soup_scene3,70,old
4685,21.387829065322876,0.14049537065818504,obse,soup_scene3,70,old
4686,21.391921043395996,0.14049537065818504,obse,soup_scene3,70,old
4687,21.396023750305176,0.14049537065818504,obse,soup_scene3,70,old
4688,21.400105237960815,0.14049537065818504,obse,soup_scene3,70,old
4689,21.40417218208313,0.14049537065818504,obse,soup_scene3,70,old
4690,21.408214569091797,0.14049537065818504,obse,soup_scene3,70,old
4691,21.41229510307312,0.14049537065818504,obse,soup_scene3,70,old
4692,21.41652536392212,0.14049537065818504,obse,soup_scene3,70,old
4693,21.42063045501709,0.14049537065818504,obse,soup_scene3,70,old
4694,21.424731254577637,0.14049537065818504,obse,soup_scene3,70,old
4695,21.428826808929443,0.14049537065818504,obse,soup_scene3,70,old
4696,21.432909965515137,0.14049537065818504,obse,soup_scene3,70,old
4697,21.437031507492065,0.14049537065818504,obse,soup_scene3,70,old
4698,21.4411358833313,0.14049537065818504,obse,soup_scene3,70,old
4699,21.445229053497314,0.14049537065818504,obse,soup_scene3,70,old
4700,21.449324131011963,0.14049537065818504,obse,soup_scene3,70,old
4701,21.45344066619873,0.14049537065818504,obse,soup_scene3,70,old
4702,21.457542896270752,0.14049537065818504,obse,soup_scene3,70,old
4703,21.461634159088135,0.14049537065818504,obse,soup_scene3,70,old
4704,21.46571683883667,0.14049537065818504,obse,soup_scene3,70,old
4705,21.46980905532837,0.14049537065818504,obse,soup_scene3,70,old
4706,21.473870992660522,0.14049537065818504,obse,soup_scene3,70,old
4707,21.47794008255005,0.14049537065818504,obse,soup_scene3,70,old
4708,21.482020139694214,0.14049537065818504,obse,soup_scene3,70,old
4709,21.48612642288208,0.14049537065818504,obse,soup_scene3,70,old
4710,21.490219831466675,0.14049537065818504,obse,soup_scene3,70,old
4711,21.494323015213013,0.14049537065818504,obse,soup_scene3,70,old
4712,21.498432636260986,0.14049537065818504,obse,soup_scene3,70,old
4713,21.50254797935486,0.14049537065818504,obse,soup_scene3,70,old
4714,21.506653308868408,0.14049537065818504,obse,soup_scene3,70,old
4715,21.5107581615448,0.14049537065818504,obse,soup_scene3,70,old
4716,21.51490831375122,0.14049537065818504,obse,soup_scene3,70,old
4717,21.51900553703308,0.14049537065818504,obse,soup_scene3,70,old
4718,21.523109436035156,0.14049537065818504,obse,soup_scene3,70,old
4719,21.52720546722412,0.14049537065818504,obse,soup_scene3,70,old
4720,21.53134274482727,0.14049537065818504,obse,soup_scene3,70,old
4721,21.53545069694519,0.14049537065818504,obse,soup_scene3,70,old
4722,21.539546251296997,0.14049537065818504,obse,soup_scene3,70,old
4723,21.543635368347168,0.14049537065818504,obse,soup_scene3,70,old
4724,21.547711610794067,0.14049537065818504,obse,soup_scene3,70,old
4725,21.551774501800537,0.14049537065818504,obse,soup_scene3,70,old
4726,21.555877447128296,0.14049537065818504,obse,soup_scene3,70,old
4727,21.559988498687744,0.14049537065818504,obse,soup_scene3,70,old
4728,21.56408452987671,0.14049537065818504,obse,soup_scene3,70,old
4729,21.5681734085083,0.14049537065818504,obse,soup_scene3,70,old
4730,21.57226276397705,0.14049537065818504,obse,soup_scene3,70,old
4731,21.576366186141968,0.14049537065818504,obse,soup_scene3,70,old
4732,21.58046841621399,0.14049537065818504,obse,soup_scene3,70,old
4733,21.584571361541748,0.14049537065818504,obse,soup_scene3,70,old
4734,21.588668823242188,0.14049537065818504,obse,soup_scene3,70,old
4735,21.592756032943726,0.14049537065818504,obse,soup_scene3,70,old
4736,21.596847534179688,0.14049537065818504,obse,soup_scene3,70,old
4737,21.600998640060425,0.14049537065818504,obse,soup_scene3,70,old
4738,21.60512399673462,0.14049537065818504,obse,soup_scene3,70,old
4739,21.609208345413208,0.14049537065818504,obse,soup_scene3,70,old
4740,21.61333465576172,0.14049537065818504,obse,soup_scene3,70,old
4741,21.617421627044678,0.14049537065818504,obse,soup_scene3,70,old
4742,21.621525049209595,0.14049537065818504,obse,soup_scene3,70,old
4743,21.625592947006226,0.14049537065818504,obse,soup_scene3,70,old
4744,21.629676342010498,0.14049537065818504,obse,soup_scene3,70,old
4745,21.633771419525146,0.14049537065818504,obse,soup_scene3,70,old
4746,21.637866020202637,0.14049537065818504,obse,soup_scene3,70,old
4747,21.64196515083313,0.14049537065818504,obse,soup_scene3,70,old
4748,21.646056413650513,0.14049537065818504,obse,soup_scene3,70,old
4749,21.650144338607788,0.14049537065818504,obse,soup_scene3,70,old
4750,21.654232263565063,0.14049537065818504,obse,soup_scene3,70,old
4751,21.65831971168518,0.14049537065818504,obse,soup_scene3,70,old
4752,21.66239833831787,0.14049537065818504,obse,soup_scene3,70,old
4753,21.666475296020508,0.14049537065818504,obse,soup_scene3,70,old
4754,21.670551538467407,0.14049537065818504,obse,soup_scene3,70,old
4755,21.674639463424683,0.14049537065818504,obse,soup_scene3,70,old
4756,21.678704261779785,0.14049537065818504,obse,soup_scene3,70,old
4757,21.682771682739258,0.14049537065818504,obse,soup_scene3,70,old
4758,21.686811208724976,0.14049537065818504,obse,soup_scene3,70,old
4759,21.690850734710693,0.14049537065818504,obse,soup_scene3,70,old
4760,21.694907188415527,0.14049537065818504,obse,soup_scene3,70,old
4761,21.698946475982666,0.14049537065818504,obse,soup_scene3,70,old
4762,21.70303249359131,0.14049537065818504,obse,soup_scene3,70,old
4763,21.70712399482727,0.14049537065818504,obse,soup_scene3,70,old
4764,21.711181640625,0.14049537065818504,obse,soup_scene3,70,old
4765,21.715259313583374,0.14049537065818504,obse,soup_scene3,70,old
4766,21.719477891921997,0.14049537065818504,obse,soup_scene3,70,old
4767,21.723633289337158,0.14049537065818504,obse,soup_scene3,70,old
4768,21.727726697921753,0.14049537065818504,obse,soup_scene3,70,old
4769,21.731821537017822,0.14049537065818504,obse,soup_scene3,70,old
4770,21.73593783378601,0.14049537065818504,obse,soup_scene3,70,old
4771,21.740016222000122,0.14049537065818504,obse,soup_scene3,70,old
4772,21.74411368370056,0.14049537065818504,obse,soup_scene3,70,old
4773,21.74817681312561,0.14049537065818504,obse,soup_scene3,70,old
4774,21.75225043296814,0.14049537065818504,obse,soup_scene3,70,old
4775,21.756338834762573,0.14049537065818504,obse,soup_scene3,70,old
4776,21.76043725013733,0.14049537065818504,obse,soup_scene3,70,old
4777,21.76450538635254,0.14049537065818504,obse,soup_scene3,70,old
4778,21.768560886383057,0.14049537065818504,obse,soup_scene3,70,old
4779,21.77266025543213,0.14049537065818504,obse,soup_scene3,70,old
4780,21.776758670806885,0.14049537065818504,obse,soup_scene3,70,old
4781,21.78079915046692,0.14049537065818504,obse,soup_scene3,70,old
4782,21.78489327430725,0.14049537065818504,obse,soup_scene3,70,old
4783,21.788999557495117,0.14049537065818504,obse,soup_scene3,70,old
4784,21.793100595474243,0.14049537065818504,obse,soup_scene3,70,old
4785,21.797205448150635,0.14049537065818504,obse,soup_scene3,70,old
4786,21.801275968551636,0.14049537065818504,obse,soup_scene3,70,old
4787,21.805379152297974,0.14049537065818504,obse,soup_scene3,70,old
4788,21.809450387954712,0.14049537065818504,obse,soup_scene3,70,old
4789,21.813544988632202,0.14049537065818504,obse,soup_scene3,70,old
4790,21.81761932373047,0.14049537065818504,obse,soup_scene3,70,old
4791,21.82174253463745,0.14049537065818504,obse,soup_scene3,70,old
4792,21.8257954120636,0.14049537065818504,obse,soup_scene3,70,old
4793,21.82986283302307,0.14049537065818504,obse,soup_scene3,70,old
4794,21.833941221237183,0.14049537065818504,obse,soup_scene3,70,old
4795,21.83802580833435,0.14049537065818504,obse,soup_scene3,70,old
4796,21.842108011245728,0.14049537065818504,obse,soup_scene3,70,old
4797,21.846203804016113,0.14049537065818504,obse,soup_scene3,70,old
4798,21.8502779006958,0.14049537065818504,obse,soup_scene3,70,old
4799,21.854373455047607,0.14049537065818504,obse,soup_scene3,70,old
4800,21.85847043991089,0.14049537065818504,obse,soup_scene3,70,old
4801,21.86255121231079,0.14049537065818504,obse,soup_scene3,70,old
4802,21.866642236709595,0.14049537065818504,obse,soup_scene3,70,old
4803,21.870704412460327,0.14049537065818504,obse,soup_scene3,70,old
4804,21.874736547470093,0.14049537065818504,obse,soup_scene3,70,old
4805,21.878765106201172,0.14049537065818504,obse,soup_scene3,70,old
4806,21.88276696205139,0.14049537065818504,obse,soup_scene3,70,old
4807,21.886804580688477,0.14049537065818504,obse,soup_scene3,70,old
4808,21.890848636627197,0.14049537065818504,obse,soup_scene3,70,old
4809,21.89488434791565,0.14049537065818504,obse,soup_scene3,70,old
4810,21.89891791343689,0.14049537065818504,obse,soup_scene3,70,old
4811,21.902928829193115,0.14049537065818504,obse,soup_scene3,70,old
4812,21.90696358680725,0.14049537065818504,obse,soup_scene3,70,old
4813,21.91099715232849,0.14049537065818504,obse,soup_scene3,70,old
4814,21.91517448425293,0.14049537065818504,obse,soup_scene3,70,old
4815,21.91943335533142,0.14049537065818504,obse,soup_scene3,70,old
4816,21.92367172241211,0.14049537065818504,obse,soup_scene3,70,old
4817,21.92776584625244,0.14049537065818504,obse,soup_scene3,70,old
4818,21.93186044692993,0.14049537065818504,obse,soup_scene3,70,old
4819,21.93595790863037,0.14049537065818504,obse,soup_scene3,70,old
4820,21.940048217773438,0.14049537065818504,obse,soup_scene3,70,old
4821,21.94413661956787,0.14049537065818504,obse,soup_scene3,70,old
4822,21.948232650756836,0.14049537065818504,obse,soup_scene3,70,old
4823,21.95233154296875,0.14049537065818504,obse,soup_scene3,70,old
4824,21.956428050994873,0.14049537065818504,obse,soup_scene3,70,old
4825,21.96051049232483,0.14049537065818504,obse,soup_scene3,70,old
4826,21.96459197998047,0.14049537065818504,obse,soup_scene3,70,old
4827,21.968698978424072,0.14049537065818504,obse,soup_scene3,70,old
4828,21.972805738449097,0.14049537065818504,obse,soup_scene3,70,old
4829,21.976946115493774,0.14049537065818504,obse,soup_scene3,70,old
4830,21.98102593421936,0.14049537065818504,obse,soup_scene3,70,old
4831,21.98512291908264,0.14049537065818504,obse,soup_scene3,70,old
4832,21.989225387573242,0.14049537065818504,obse,soup_scene3,70,old
4833,21.99333143234253,0.14049537065818504,obse,soup_scene3,70,old
4834,21.99740242958069,0.14049537065818504,obse,soup_scene3,70,old
4835,22.00146746635437,0.14049537065818504,obse,soup_scene3,70,old
4836,22.00556969642639,0.14049537065818504,obse,soup_scene3,70,old
4837,22.00969171524048,0.14049537065818504,obse,soup_scene3,70,old
4838,22.013797283172607,0.14049537065818504,obse,soup_scene3,70,old
4839,22.017878770828247,0.14049537065818504,obse,soup_scene3,70,old
4840,22.022071599960327,0.14049537065818504,obse,soup_scene3,70,old
4841,22.026193857192993,0.14049537065818504,obse,soup_scene3,70,old
4842,22.030292510986328,0.14049537065818504,obse,soup_scene3,70,old
4843,22.034388065338135,0.14049537065818504,obse,soup_scene3,70,old
4844,22.03848385810852,0.14049537065818504,obse,soup_scene3,70,old
4845,22.042592525482178,0.14049537065818504,obse,soup_scene3,70,old
4846,22.046708583831787,0.14049537065818504,obse,soup_scene3,70,old
4847,22.05078363418579,0.14049537065818504,obse,soup_scene3,70,old
4848,22.054895162582397,0.14049537065818504,obse,soup_scene3,70,old
4849,22.058985471725464,0.14049537065818504,obse,soup_scene3,70,old
4850,22.06304168701172,0.14049537065818504,obse,soup_scene3,70,old
4851,22.06711983680725,0.14049537065818504,obse,soup_scene3,70,old
4852,22.071216583251953,0.14049537065818504,obse,soup_scene3,70,old
4853,22.075332403182983,0.14049537065818504,obse,soup_scene3,70,old
4854,22.07943892478943,0.14049537065818504,obse,soup_scene3,70,old
4855,22.083603382110596,0.14049537065818504,obse,soup_scene3,70,old
4856,22.08767557144165,0.14049537065818504,obse,soup_scene3,70,old
4857,22.091748476028442,0.14049537065818504,obse,soup_scene3,70,old
4858,22.095843076705933,0.14049537065818504,obse,soup_scene3,70,old
4859,22.09991979598999,0.14049537065818504,obse,soup_scene3,70,old
4860,22.104101419448853,0.14049537065818504,obse,soup_scene3,70,old
4861,22.108201265335083,0.14049537065818504,obse,soup_scene3,70,old
4862,22.112322330474854,0.14049537065818504,obse,soup_scene3,70,old
4863,22.116410732269287,0.14049537065818504,obse,soup_scene3,70,old
4864,22.120500802993774,0.14049537065818504,obse,soup_scene3,70,old
4865,22.12458848953247,0.14049537065818504,obse,soup_scene3,70,old
4866,22.128694534301758,0.14049537065818504,obse,soup_scene3,70,old
4867,22.132789611816406,0.14049537065818504,obse,soup_scene3,70,old
4868,22.136891841888428,0.14049537065818504,obse,soup_scene3,70,old
4869,22.1410129070282,0.14049537065818504,obse,soup_scene3,70,old
4870,22.145094633102417,0.14049537065818504,obse,soup_scene3,70,old
4871,22.14917540550232,0.14049537065818504,obse,soup_scene3,70,old
4872,22.153260469436646,0.14049537065818504,obse,soup_scene3,70,old
4873,22.157349348068237,0.14049537065818504,obse,soup_scene3,70,old
4874,22.16148567199707,0.14049537065818504,obse,soup_scene3,70,old
4875,22.16557788848877,0.14049537065818504,obse,soup_scene3,70,old
4876,22.1696674823761,0.14049537065818504,obse,soup_scene3,70,old
4877,22.1737642288208,0.14049537065818504,obse,soup_scene3,70,old
4878,22.17786145210266,0.14049537065818504,obse,soup_scene3,70,old
4879,22.181970357894897,0.14049537065818504,obse,soup_scene3,70,old
4880,22.186070203781128,0.14049537065818504,obse,soup_scene3,70,old
4881,22.190169095993042,0.14049537065818504,obse,soup_scene3,70,old
4882,22.194282054901123,0.14049537065818504,obse,soup_scene3,70,old
4883,22.19837737083435,0.14049537065818504,obse,soup_scene3,70,old
4884,22.202491998672485,0.14049537065818504,obse,soup_scene3,70,old
4885,22.206600427627563,0.14049537065818504,obse,soup_scene3,70,old
4886,22.210679054260254,0.14049537065818504,obse,soup_scene3,70,old
4887,22.214775323867798,0.14049537065818504,obse,soup_scene3,70,old
4888,22.218872547149658,0.14049537065818504,obse,soup_scene3,70,old
4889,22.222970724105835,0.14049537065818504,obse,soup_scene3,70,old
