0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
4890,22.227061986923218,0.14049537065818504,obse,soup_scene3,70,old
4891,22.231130123138428,0.14049537065818504,obse,soup_scene3,70,old
4892,22.23524522781372,0.14049537065818504,obse,soup_scene3,70,old
4893,22.23931646347046,0.14049537065818504,obse,soup_scene3,70,old
4894,22.24340510368347,0.14049537065818504,obse,soup_scene3,70,old
4895,22.247482299804688,0.14049537065818504,obse,soup_scene3,70,old
4896,22.251553058624268,0.14049537065818504,obse,soup_scene3,70,old
4897,22.255622148513794,0.14049537065818504,obse,soup_scene3,70,old
4898,22.25973343849182,0.14049537065818504,obse,soup_scene3,70,old
4899,22.263779401779175,0.14049537065818504,obse,soup_scene3,70,old
4900,22.267857789993286,0.14049537065818504,obse,soup_scene3,70,old
4901,22.272016525268555,0.14049537065818504,obse,soup_scene3,70,old
4902,22.276079654693604,0.14049537065818504,obse,soup_scene3,70,old
4903,22.28011727333069,0.14049537065818504,obse,soup_scene3,70,old
4904,22.284184455871582,0.14049537065818504,obse,soup_scene3,70,old
4905,22.28821873664856,0.14049537065818504,obse,soup_scene3,70,old
4906,22.292391061782837,0.14049537065818504,obse,soup_scene3,70,old
4907,22.296643018722534,0.14049537065818504,obse,soup_scene3,70,old
4908,22.300795316696167,0.14049537065818504,obse,soup_scene3,70,old
4909,22.304925441741943,0.14049537065818504,obse,soup_scene3,70,old
4910,22.309022903442383,0.14049537065818504,obse,soup_scene3,70,old
4911,22.3131046295166,0.14049537065818504,obse,soup_scene3,70,old
4912,22.31720209121704,0.14049537065818504,obse,soup_scene3,70,old
4913,22.321296215057373,0.14049537065818504,obse,soup_scene3,70,old
4914,22.325400352478027,0.14049537065818504,obse,soup_scene3,70,old
4915,22.329492807388306,0.14049537065818504,obse,soup_scene3,70,old
4916,22.333597421646118,0.14049537065818504,obse,soup_scene3,70,old
4917,22.337702989578247,0.14049537065818504,obse,soup_scene3,70,old
4918,22.34179949760437,0.14049537065818504,obse,soup_scene3,70,old
4919,22.34588098526001,0.14049537065818504,obse,soup_scene3,70,old
4920,22.349932432174683,0.14049537065818504,obse,soup_scene3,70,old
4921,22.3542263507843,0.14049537065818504,obse,soup_scene3,70,old
4922,22.358309030532837,0.14049537065818504,obse,soup_scene3,70,old
4923,22.362398147583008,0.14049537065818504,obse,soup_scene3,70,old
4924,22.366495370864868,0.14049537065818504,obse,soup_scene3,70,old
4925,22.370662689208984,0.14049537065818504,obse,soup_scene3,70,old
4926,22.374747037887573,0.14049537065818504,obse,soup_scene3,70,old
4927,22.37883496284485,0.14049537065818504,obse,soup_scene3,70,old
4928,22.3829026222229,0.14049537065818504,obse,soup_scene3,70,old
4929,22.386975526809692,0.14049537065818504,obse,soup_scene3,70,old
4930,22.391053438186646,0.14049537065818504,obse,soup_scene3,70,old
4931,22.395158529281616,0.14049537065818504,obse,soup_scene3,70,old
4932,22.39928650856018,0.14049537065818504,obse,soup_scene3,70,old
4933,22.40338373184204,0.14049537065818504,obse,soup_scene3,70,old
4934,22.40745496749878,0.14049537065818504,obse,soup_scene3,70,old
4935,22.41150951385498,0.14049537065818504,obse,soup_scene3,70,old
4936,22.41562008857727,0.14049537065818504,obse,soup_scene3,70,old
4937,22.41978693008423,0.14049537065818504,obse,soup_scene3,70,old
4938,22.42384934425354,0.14049537065818504,obse,soup_scene3,70,old
4939,22.427913188934326,0.14049537065818504,obse,soup_scene3,70,old
4940,22.43201446533203,0.14049537065818504,obse,soup_scene3,70,old
4941,22.43609857559204,0.14049537065818504,obse,soup_scene3,70,old
4942,22.440202474594116,0.14049537065818504,obse,soup_scene3,70,old
4943,22.44424867630005,0.14049537065818504,obse,soup_scene3,70,old
4944,22.448351621627808,0.14049537065818504,obse,soup_scene3,70,old
4945,22.452422380447388,0.14049537065818504,obse,soup_scene3,70,old
4946,22.45650029182434,0.14049537065818504,obse,soup_scene3,70,old
4947,22.460604429244995,0.14049537065818504,obse,soup_scene3,70,old
4948,22.464738607406616,0.14049537065818504,obse,soup_scene3,70,old
4949,22.468857526779175,0.14049537065818504,obse,soup_scene3,70,old
4950,22.472922801971436,0.14049537065818504,obse,soup_scene3,70,old
4951,22.47701907157898,0.14049537065818504,obse,soup_scene3,70,old
4952,22.481095552444458,0.14049537065818504,obse,soup_scene3,70,old
4953,22.48518967628479,0.14049537065818504,obse,soup_scene3,70,old
4954,22.489280700683594,0.14049537065818504,obse,soup_scene3,70,old
4955,22.49337649345398,0.14049537065818504,obse,soup_scene3,70,old
4956,22.497469663619995,0.14049537065818504,obse,soup_scene3,70,old
4957,22.50153613090515,0.14049537065818504,obse,soup_scene3,70,old
4958,22.50563335418701,0.14049537065818504,obse,soup_scene3,70,old
4959,22.509724140167236,0.14049537065818504,obse,soup_scene3,70,old
4960,22.513806104660034,0.14049537065818504,obse,soup_scene3,70,old
4961,22.51789355278015,0.14049537065818504,obse,soup_scene3,70,old
4962,22.521997451782227,0.14049537065818504,obse,soup_scene3,70,old
4963,22.526111841201782,0.14049537065818504,obse,soup_scene3,70,old
4964,22.53019618988037,0.14049537065818504,obse,soup_scene3,70,old
4965,22.534297466278076,0.14049537065818504,obse,soup_scene3,70,old
4966,22.53838872909546,0.14049537065818504,obse,soup_scene3,70,old
4967,22.542490005493164,0.14049537065818504,obse,soup_scene3,70,old
4968,22.546607494354248,0.14049537065818504,obse,soup_scene3,70,old
4969,22.550705909729004,0.14049537065818504,obse,soup_scene3,70,old
4970,22.554805994033813,0.14049537065818504,obse,soup_scene3,70,old
4971,22.558882236480713,0.14049537065818504,obse,soup_scene3,70,old
4972,22.562976598739624,0.14049537065818504,obse,soup_scene3,70,old
4973,22.567067623138428,0.14049537065818504,obse,soup_scene3,70,old
4974,22.5711727142334,0.14049537065818504,obse,soup_scene3,70,old
4975,22.57526969909668,0.14049537065818504,obse,soup_scene3,70,old
4976,22.579359769821167,0.14049537065818504,obse,soup_scene3,70,old
4977,22.58343243598938,0.14049537065818504,obse,soup_scene3,70,old
4978,22.587530374526978,0.14049537065818504,obse,soup_scene3,70,old
4979,22.59161686897278,0.14049537065818504,obse,soup_scene3,70,old
4980,22.595690727233887,0.14049537065818504,obse,soup_scene3,70,old
4981,22.59978723526001,0.14049537065818504,obse,soup_scene3,70,old
4982,22.60389256477356,0.14049537065818504,obse,soup_scene3,70,old
4983,22.608017921447754,0.14049537065818504,obse,soup_scene3,70,old
4984,22.61213254928589,0.14049537065818504,obse,soup_scene3,70,old
4985,22.616238832473755,0.14049537065818504,obse,soup_scene3,70,old
4986,22.620331048965454,0.14049537065818504,obse,soup_scene3,70,old
4987,22.62441325187683,0.14049537065818504,obse,soup_scene3,70,old
4988,22.62851095199585,0.14049537065818504,obse,soup_scene3,70,old
4989,22.632593393325806,0.14049537065818504,obse,soup_scene3,70,old
4990,22.63667392730713,0.14049537065818504,obse,soup_scene3,70,old
4991,22.640803337097168,0.14049537065818504,obse,soup_scene3,70,old
4992,22.644869089126587,0.14049537065818504,obse,soup_scene3,70,old
4993,22.64896869659424,0.14049537065818504,obse,soup_scene3,70,old
4994,22.65318775177002,0.14049537065818504,obse,soup_scene3,70,old
4995,22.657373666763306,0.14049537065818504,obse,soup_scene3,70,old
4996,22.661421537399292,0.14049537065818504,obse,soup_scene3,70,old
4997,22.665493488311768,0.14049537065818504,obse,soup_scene3,70,old
4998,22.669585943222046,0.14049537065818504,obse,soup_scene3,70,old
4999,22.673681020736694,0.14049537065818504,obse,soup_scene3,70,old
5000,22.67777419090271,0.14049537065818504,obse,soup_scene3,70,old
5001,22.681870460510254,0.14049537065818504,obse,soup_scene3,70,old
5002,22.68598484992981,0.14049537065818504,obse,soup_scene3,70,old
5003,22.690104246139526,0.14049537065818504,obse,soup_scene3,70,old
5004,22.6942081451416,0.14049537065818504,obse,soup_scene3,70,old
5005,22.698298454284668,0.14049537065818504,obse,soup_scene3,70,old
5006,22.702386140823364,0.14049537065818504,obse,soup_scene3,70,old
5007,22.70650029182434,0.14049537065818504,obse,soup_scene3,70,old
5008,22.7106192111969,0.14049537065818504,obse,soup_scene3,70,old
5009,22.71472144126892,0.14049537065818504,obse,soup_scene3,70,old
5010,22.718833923339844,0.14049537065818504,obse,soup_scene3,70,old
5011,22.722940683364868,0.14049537065818504,obse,soup_scene3,70,old
5012,22.727022171020508,0.14049537065818504,obse,soup_scene3,70,old
5013,22.731104373931885,0.14049537065818504,obse,soup_scene3,70,old
5014,22.73525094985962,0.14049537065818504,obse,soup_scene3,70,old
5015,22.73937153816223,0.14049537065818504,obse,soup_scene3,70,old
5016,22.74347424507141,0.14049537065818504,obse,soup_scene3,70,old
5017,22.747551202774048,0.14049537065818504,obse,soup_scene3,70,old
5018,22.75165104866028,0.14049537065818504,obse,soup_scene3,70,old
5019,22.755727529525757,0.14049537065818504,obse,soup_scene3,70,old
5020,22.75982666015625,0.14049537065818504,obse,soup_scene3,70,old
5021,22.76388144493103,0.14049537065818504,obse,soup_scene3,70,old
5022,22.76798415184021,0.14049537065818504,obse,soup_scene3,70,old
5023,22.77206325531006,0.14049537065818504,obse,soup_scene3,70,old
5024,22.77649188041687,0.14049537065818504,obse,soup_scene3,70,old
5025,22.78236222267151,0.14049537065818504,obse,soup_scene3,70,old
5026,22.78678560256958,0.14049537065818504,obse,soup_scene3,70,old
5027,22.790911197662354,0.14049537065818504,obse,soup_scene3,70,old
5028,22.795027494430542,0.14049537065818504,obse,soup_scene3,70,old
5029,22.799111366271973,0.14049537065818504,obse,soup_scene3,70,old
5030,22.80325722694397,0.14049537065818504,obse,soup_scene3,70,old
5031,22.807371854782104,0.14049537065818504,obse,soup_scene3,70,old
5032,22.81155252456665,0.14049537065818504,obse,soup_scene3,70,old
5033,22.815664291381836,0.14049537065818504,obse,soup_scene3,70,old
5034,22.8197660446167,0.14049537065818504,obse,soup_scene3,70,old
5035,22.82388162612915,0.14049537065818504,obse,soup_scene3,70,old
5036,22.827983140945435,0.14049537065818504,obse,soup_scene3,70,old
5037,22.832082748413086,0.14049537065818504,obse,soup_scene3,70,old
5038,22.8362033367157,0.14049537065818504,obse,soup_scene3,70,old
5039,22.840362310409546,0.14049537065818504,obse,soup_scene3,70,old
5040,22.844451665878296,0.14049537065818504,obse,soup_scene3,70,old
5041,22.84852433204651,0.14049537065818504,obse,soup_scene3,70,old
5042,22.852595806121826,0.14049537065818504,obse,soup_scene3,70,old
5043,22.856626987457275,0.14049537065818504,obse,soup_scene3,70,old
5044,22.860630750656128,0.14049537065818504,obse,soup_scene3,70,old
5045,22.86470103263855,0.14049537065818504,obse,soup_scene3,70,old
5046,22.8688006401062,0.14049537065818504,obse,soup_scene3,70,old
5047,22.872849702835083,0.14049537065818504,obse,soup_scene3,70,old
5048,22.87696409225464,0.14049537065818504,obse,soup_scene3,70,old
5049,22.88105845451355,0.14049537065818504,obse,soup_scene3,70,old
5050,22.885119915008545,0.14049537065818504,obse,soup_scene3,70,old
5051,22.88916039466858,0.14049537065818504,obse,soup_scene3,70,old
5052,22.893213987350464,0.14049537065818504,obse,soup_scene3,70,old
5053,22.897269010543823,0.14049537065818504,obse,soup_scene3,70,old
5054,22.901299953460693,0.14049537065818504,obse,soup_scene3,70,old
5055,22.905370235443115,0.14049537065818504,obse,soup_scene3,70,old
5056,22.909470081329346,0.14049537065818504,obse,soup_scene3,70,old
5057,22.91354727745056,0.14049537065818504,obse,soup_scene3,70,old
5058,22.917819261550903,0.14049537065818504,obse,soup_scene3,70,old
5059,22.92205309867859,0.14049537065818504,obse,soup_scene3,70,old
5060,22.92614722251892,0.14049537065818504,obse,soup_scene3,70,old
5061,22.930238723754883,0.14049537065818504,obse,soup_scene3,70,old
5062,22.93433141708374,0.14049537065818504,obse,soup_scene3,70,old
5063,22.93843412399292,0.14049537065818504,obse,soup_scene3,70,old
5064,22.942557334899902,0.14049537065818504,obse,soup_scene3,70,old
5065,22.94660472869873,0.14049537065818504,obse,soup_scene3,70,old
5066,22.950693130493164,0.14049537065818504,obse,soup_scene3,70,old
5067,22.954787254333496,0.14049537065818504,obse,soup_scene3,70,old
5068,22.958892822265625,0.14049537065818504,obse,soup_scene3,70,old
5069,22.962992668151855,0.14049537065818504,obse,soup_scene3,70,old
5070,22.967122554779053,0.14049537065818504,obse,soup_scene3,70,old
5071,22.971232652664185,0.14049537065818504,obse,soup_scene3,70,old
5072,22.975356578826904,0.14049537065818504,obse,soup_scene3,70,old
5073,22.979475021362305,0.14049537065818504,obse,soup_scene3,70,old
5074,22.983575344085693,0.14049537065818504,obse,soup_scene3,70,old
5075,22.987678050994873,0.14049537065818504,obse,soup_scene3,70,old
5076,22.991788864135742,0.14049537065818504,obse,soup_scene3,70,old
5077,22.995888471603394,0.14049537065818504,obse,soup_scene3,70,old
5078,22.999974250793457,0.14049537065818504,obse,soup_scene3,70,old
5079,23.004071712493896,0.14049537065818504,obse,soup_scene3,70,old
5080,23.00819444656372,0.14049537065818504,obse,soup_scene3,70,old
5081,23.01229476928711,0.14049537065818504,obse,soup_scene3,70,old
5082,23.016377687454224,0.14049537065818504,obse,soup_scene3,70,old
5083,23.020445585250854,0.14049537065818504,obse,soup_scene3,70,old
5084,23.02457904815674,0.14049537065818504,obse,soup_scene3,70,old
5085,23.0286967754364,0.14049537065818504,obse,soup_scene3,70,old
5086,23.032793760299683,0.14049537065818504,obse,soup_scene3,70,old
5087,23.036893367767334,0.14049537065818504,obse,soup_scene3,70,old
5088,23.04132843017578,0.14049537065818504,obse,soup_scene3,70,old
5089,23.04546356201172,0.14049537065818504,obse,soup_scene3,70,old
5090,23.049580335617065,0.14049537065818504,obse,soup_scene3,70,old
5091,23.053708791732788,0.14049537065818504,obse,soup_scene3,70,old
5092,23.05782675743103,0.14049537065818504,obse,soup_scene3,70,old
5093,23.061939477920532,0.14049537065818504,obse,soup_scene3,70,old
5094,23.066080808639526,0.14049537065818504,obse,soup_scene3,70,old
5095,23.07020926475525,0.14049537065818504,obse,soup_scene3,70,old
5096,23.074279308319092,0.14049537065818504,obse,soup_scene3,70,old
5097,23.07836604118347,0.14049537065818504,obse,soup_scene3,70,old
5098,23.08243441581726,0.14049537065818504,obse,soup_scene3,70,old
5099,23.08644723892212,0.14049537065818504,obse,soup_scene3,70,old
5100,23.09049963951111,0.14049537065818504,obse,soup_scene3,70,old
5101,23.094536066055298,0.14049537065818504,obse,soup_scene3,70,old
5102,23.09867238998413,0.14049537065818504,obse,soup_scene3,70,old
5103,23.102778434753418,0.14049537065818504,obse,soup_scene3,70,old
5104,23.10688829421997,0.14049537065818504,obse,soup_scene3,70,old
5105,23.110946893692017,0.14049537065818504,obse,soup_scene3,70,old
5106,23.115082025527954,0.14049537065818504,obse,soup_scene3,70,old
5107,23.1192307472229,0.14049537065818504,obse,soup_scene3,70,old
5108,23.123390197753906,0.14049537065818504,obse,soup_scene3,70,old
5109,23.12751293182373,0.14049537065818504,obse,soup_scene3,70,old
5110,23.131674766540527,0.14049537065818504,obse,soup_scene3,70,old
5111,23.135778427124023,0.14049537065818504,obse,soup_scene3,70,old
5112,23.13988208770752,0.14049537065818504,obse,soup_scene3,70,old
5113,23.143957376480103,0.14049537065818504,obse,soup_scene3,70,old
5114,23.148070812225342,0.14049537065818504,obse,soup_scene3,70,old
5115,23.152215719223022,0.14049537065818504,obse,soup_scene3,70,old
5116,23.156321048736572,0.14049537065818504,obse,soup_scene3,70,old
5117,23.160426378250122,0.14049537065818504,obse,soup_scene3,70,old
5118,23.164544343948364,0.14049537065818504,obse,soup_scene3,70,old
5119,23.168657064437866,0.14049537065818504,obse,soup_scene3,70,old
5120,23.17275071144104,0.14049537065818504,obse,soup_scene3,70,old
5121,23.1768479347229,0.14049537065818504,obse,soup_scene3,70,old
5122,23.180976152420044,0.14049537065818504,obse,soup_scene3,70,old
5123,23.185096740722656,0.14049537065818504,obse,soup_scene3,70,old
5124,23.18921184539795,0.14049537065818504,obse,soup_scene3,70,old
5125,23.19332504272461,0.14049537065818504,obse,soup_scene3,70,old
5126,23.197437047958374,0.14049537065818504,obse,soup_scene3,70,old
5127,23.201547145843506,0.14049537065818504,obse,soup_scene3,70,old
5128,23.205644130706787,0.14049537065818504,obse,soup_scene3,70,old
5129,23.20977544784546,0.14049537065818504,obse,soup_scene3,70,old
5130,23.213862419128418,0.14049537065818504,obse,soup_scene3,70,old
5131,23.21796989440918,0.14049537065818504,obse,soup_scene3,70,old
5132,23.22206711769104,0.14049537065818504,obse,soup_scene3,70,old
5133,23.226202726364136,0.14049537065818504,obse,soup_scene3,70,old
5134,23.230336666107178,0.14049537065818504,obse,soup_scene3,70,old
5135,23.234489679336548,0.14049537065818504,obse,soup_scene3,70,old
5136,23.238600730895996,0.14049537065818504,obse,soup_scene3,70,old
5137,23.242705583572388,0.14049537065818504,obse,soup_scene3,70,old
5138,23.24682641029358,0.14049537065818504,obse,soup_scene3,70,old
5139,23.250938892364502,0.14049537065818504,obse,soup_scene3,70,old
5140,23.25505518913269,0.14049537065818504,obse,soup_scene3,70,old
5141,23.259193420410156,0.14049537065818504,obse,soup_scene3,70,old
5142,23.263335943222046,0.14049537065818504,obse,soup_scene3,70,old
5143,23.26743507385254,0.14049537065818504,obse,soup_scene3,70,old
5144,23.271539211273193,0.14049537065818504,obse,soup_scene3,70,old
5145,23.275631427764893,0.14049537065818504,obse,soup_scene3,70,old
5146,23.279716968536377,0.14049537065818504,obse,soup_scene3,70,old
5147,23.283825159072876,0.14049537065818504,obse,soup_scene3,70,old
5148,23.287936449050903,0.14049537065818504,obse,soup_scene3,70,old
5149,23.29205560684204,0.14049537065818504,obse,soup_scene3,70,old
5150,23.296176195144653,0.14049537065818504,obse,soup_scene3,70,old
5151,23.30034899711609,0.14049537065818504,obse,soup_scene3,70,old
5152,23.30446171760559,0.14049537065818504,obse,soup_scene3,70,old
5153,23.308563947677612,0.14049537065818504,obse,soup_scene3,70,old
5154,23.312683820724487,0.14049537065818504,obse,soup_scene3,70,old
5155,23.316781282424927,0.14049537065818504,obse,soup_scene3,70,old
5156,23.32090973854065,0.14049537065818504,obse,soup_scene3,70,old
5157,23.325093507766724,0.14049537065818504,obse,soup_scene3,70,old
5158,23.32919979095459,0.14049537065818504,obse,soup_scene3,70,old
5159,23.333296298980713,0.14049537065818504,obse,soup_scene3,70,old
5160,23.337412118911743,0.14049537065818504,obse,soup_scene3,70,old
5161,23.341503143310547,0.14049537065818504,obse,soup_scene3,70,old
5162,23.345589876174927,0.14049537065818504,obse,soup_scene3,70,old
5163,23.349668741226196,0.14049537065818504,obse,soup_scene3,70,old
5164,23.35381054878235,0.14049537065818504,obse,soup_scene3,70,old
5165,23.35794186592102,0.14049537065818504,obse,soup_scene3,70,old
5166,23.362098217010498,0.14049537065818504,obse,soup_scene3,70,old
5167,23.366203546524048,0.14049537065818504,obse,soup_scene3,70,old
5168,23.370352745056152,0.14049537065818504,obse,soup_scene3,70,old
5169,23.37446928024292,0.14049537065818504,obse,soup_scene3,70,old
5170,23.378572940826416,0.14049537065818504,obse,soup_scene3,70,old
5171,23.382710456848145,0.14049537065818504,obse,soup_scene3,70,old
5172,23.386823415756226,0.14049537065818504,obse,soup_scene3,70,old
5173,23.390952587127686,0.14049537065818504,obse,soup_scene3,70,old
5174,23.395074605941772,0.14049537065818504,obse,soup_scene3,70,old
5175,23.399216890335083,0.14049537065818504,obse,soup_scene3,70,old
5176,23.40333890914917,0.14049537065818504,obse,soup_scene3,70,old
5177,23.407445669174194,0.14049537065818504,obse,soup_scene3,70,old
5178,23.411575078964233,0.14049537065818504,obse,soup_scene3,70,old
5179,23.41567635536194,0.14049537065818504,obse,soup_scene3,70,old
5180,23.419856548309326,0.14049537065818504,obse,soup_scene3,70,old
5181,23.423962354660034,0.14049537065818504,obse,soup_scene3,70,old
5182,23.428078413009644,0.14049537065818504,obse,soup_scene3,70,old
5183,23.432255506515503,0.14049537065818504,obse,soup_scene3,70,old
5184,23.436368703842163,0.14049537065818504,obse,soup_scene3,70,old
5185,23.440494537353516,0.14049537065818504,obse,soup_scene3,70,old
5186,23.44458246231079,0.14049537065818504,obse,soup_scene3,70,old
5187,23.448659658432007,0.14049537065818504,obse,soup_scene3,70,old
5188,23.4527747631073,0.14049537065818504,obse,soup_scene3,70,old
5189,23.456888914108276,0.14049537065818504,obse,soup_scene3,70,old
5190,23.46100926399231,0.14049537065818504,obse,soup_scene3,70,old
5191,23.465101718902588,0.14049537065818504,obse,soup_scene3,70,old
5192,23.469188690185547,0.14049537065818504,obse,soup_scene3,70,old
5193,23.473307132720947,0.14049537065818504,obse,soup_scene3,70,old
5194,23.477399349212646,0.14049537065818504,obse,soup_scene3,70,old
5195,23.48150372505188,0.14049537065818504,obse,soup_scene3,70,old
5196,23.48564386367798,0.14049537065818504,obse,soup_scene3,70,old
5197,23.48975682258606,0.14049537065818504,obse,soup_scene3,70,old
5198,23.49387788772583,0.14049537065818504,obse,soup_scene3,70,old
5199,23.49797773361206,0.14049537065818504,obse,soup_scene3,70,old
5200,23.502115488052368,0.14049537065818504,obse,soup_scene3,70,old
5201,23.506258010864258,0.14049537065818504,obse,soup_scene3,70,old
5202,23.51036024093628,0.14049537065818504,obse,soup_scene3,70,old
5203,23.51445484161377,0.14049537065818504,obse,soup_scene3,70,old
5204,23.518590211868286,0.14049537065818504,obse,soup_scene3,70,old
5205,23.522703647613525,0.14049537065818504,obse,soup_scene3,70,old
5206,23.526819944381714,0.14049537065818504,obse,soup_scene3,70,old
5207,23.530917644500732,0.14049537065818504,obse,soup_scene3,70,old
5208,23.53500747680664,0.14049537065818504,obse,soup_scene3,70,old
5209,23.539089679718018,0.14049537065818504,obse,soup_scene3,70,old
5210,23.543185234069824,0.14049537065818504,obse,soup_scene3,70,old
5211,23.54728364944458,0.14049537065818504,obse,soup_scene3,70,old
5212,23.55140733718872,0.14049537065818504,obse,soup_scene3,70,old
5213,23.555516958236694,0.14049537065818504,obse,soup_scene3,70,old
5214,23.559619426727295,0.14049537065818504,obse,soup_scene3,70,old
5215,23.563753366470337,0.14049537065818504,obse,soup_scene3,70,old
5216,23.56786346435547,0.14049537065818504,obse,soup_scene3,70,old
5217,23.571996927261353,0.14049537065818504,obse,soup_scene3,70,old
5218,23.576106548309326,0.14049537065818504,obse,soup_scene3,70,old
5219,23.58018183708191,0.14049537065818504,obse,soup_scene3,70,old
5220,23.584373235702515,0.14049537065818504,obse,soup_scene3,70,old
5221,23.58876347541809,0.14049537065818504,obse,soup_scene3,70,old
5222,23.592884302139282,0.14049537065818504,obse,soup_scene3,70,old
5223,23.596998691558838,0.14049537065818504,obse,soup_scene3,70,old
5224,23.60113263130188,0.14049537065818504,obse,soup_scene3,70,old
5225,23.60524272918701,0.14049537065818504,obse,soup_scene3,70,old
5226,23.6093692779541,0.14049537065818504,obse,soup_scene3,70,old
5227,23.613490104675293,0.14049537065818504,obse,soup_scene3,70,old
5228,23.617549657821655,0.14049537065818504,obse,soup_scene3,70,old
5229,23.62161159515381,0.14049537065818504,obse,soup_scene3,70,old
5230,23.62564992904663,0.14049537065818504,obse,soup_scene3,70,old
5231,23.62971520423889,0.14049537065818504,obse,soup_scene3,70,old
5232,23.633769512176514,0.14049537065818504,obse,soup_scene3,70,old
5233,23.637831449508667,0.14049537065818504,obse,soup_scene3,70,old
5234,23.641924142837524,0.14049537065818504,obse,soup_scene3,70,old
5235,23.64613127708435,0.14049537065818504,obse,soup_scene3,70,old
5236,23.650298595428467,0.14049537065818504,obse,soup_scene3,70,old
5237,23.654425621032715,0.14049537065818504,obse,soup_scene3,70,old
5238,23.658546447753906,0.14049537065818504,obse,soup_scene3,70,old
5239,23.662675142288208,0.14049537065818504,obse,soup_scene3,70,old
5240,23.66681718826294,0.14049537065818504,obse,soup_scene3,70,old
5241,23.670945167541504,0.14049537065818504,obse,soup_scene3,70,old
5242,23.675477504730225,0.14049537065818504,obse,soup_scene3,70,old
5243,23.6799213886261,0.14049537065818504,obse,soup_scene3,70,old
5244,23.684119939804077,0.14049537065818504,obse,soup_scene3,70,old
5245,23.688238382339478,0.14049537065818504,obse,soup_scene3,70,old
5246,23.692355632781982,0.14049537065818504,obse,soup_scene3,70,old
5247,23.696457386016846,0.14049537065818504,obse,soup_scene3,70,old
5248,23.70057225227356,0.14049537065818504,obse,soup_scene3,70,old
5249,23.706048011779785,0.14049537065818504,obse,soup_scene3,70,old
5250,23.711457014083862,0.14049537065818504,obse,soup_scene3,70,old
5251,23.716158151626587,0.14049537065818504,obse,soup_scene3,70,old
5252,23.720531225204468,0.14049537065818504,obse,soup_scene3,70,old
5253,23.725112915039062,0.14049537065818504,obse,soup_scene3,70,old
5254,23.72947120666504,0.14049537065818504,obse,soup_scene3,70,old
5255,23.733683824539185,0.14049537065818504,obse,soup_scene3,70,old
5256,23.737886428833008,0.14049537065818504,obse,soup_scene3,70,old
5257,23.742005825042725,0.14049537065818504,obse,soup_scene3,70,old
5258,23.746090412139893,0.14049537065818504,obse,soup_scene3,70,old
5259,23.7501859664917,0.14049537065818504,obse,soup_scene3,70,old
5260,23.75431513786316,0.14049537065818504,obse,soup_scene3,70,old
5261,23.758445024490356,0.14049537065818504,obse,soup_scene3,70,old
5262,23.762551307678223,0.14049537065818504,obse,soup_scene3,70,old
