0,0.00019359588623046875,0.29878998403077767,obse,soup_scene3,70,old
5263,23.76666259765625,0.14049537065818504,obse,soup_scene3,70,old
5264,23.770779132843018,0.14049537065818504,obse,soup_scene3,70,old
5265,23.774852514266968,0.14049537065818504,obse,soup_scene3,70,old
5266,23.77898120880127,0.14049537065818504,obse,soup_scene3,70,old
5267,23.78314971923828,0.14049537065818504,obse,soup_scene3,70,old
5268,23.787310361862183,0.14049537065818504,obse,soup_scene3,70,old
5269,23.791457414627075,0.14049537065818504,obse,soup_scene3,70,old
5270,23.795615911483765,0.14049537065818504,obse,soup_scene3,70,old
5271,23.79985475540161,0.14049537065818504,obse,soup_scene3,70,old
5272,23.804084300994873,0.14049537065818504,obse,soup_scene3,70,old
5273,23.8083438873291,0.14049537065818504,obse,soup_scene3,70,old
5274,23.812520265579224,0.14049537065818504,obse,soup_scene3,70,old
5275,23.816659450531006,0.14049537065818504,obse,soup_scene3,70,old
5276,23.820783615112305,0.14049537065818504,obse,soup_scene3,70,old
5277,23.82491636276245,0.14049537065818504,obse,soup_scene3,70,old
5278,23.82905626296997,0.14049537065818504,obse,soup_scene3,70,old
5279,23.833155393600464,0.14049537065818504,obse,soup_scene3,70,old
5280,23.837290287017822,0.14049537065818504,obse,soup_scene3,70,old
5281,23.841397523880005,0.14049537065818504,obse,soup_scene3,70,old
5282,23.845488786697388,0.14049537065818504,obse,soup_scene3,70,old
5283,23.849591493606567,0.14049537065818504,obse,soup_scene3,70,old
5284,23.85373067855835,0.14049537065818504,obse,soup_scene3,70,old
5285,23.857826709747314,0.14049537065818504,obse,soup_scene3,70,old
5286,23.861918210983276,0.14049537065818504,obse,soup_scene3,70,old
5287,23.866035223007202,0.14049537065818504,obse,soup_scene3,70,old
5288,23.870134353637695,0.14049537065818504,obse,soup_scene3,70,old
5289,23.874239921569824,0.14049537065818504,obse,soup_scene3,70,old
5290,23.878350496292114,0.14049537065818504,obse,soup_scene3,70,old
5291,23.88244891166687,0.14049537065818504,obse,soup_scene3,70,old
5292,23.88652801513672,0.14049537065818504,obse,soup_scene3,70,old
5293,23.890632390975952,0.14049537065818504,obse,soup_scene3,70,old
5294,23.894717931747437,0.14049537065818504,obse,soup_scene3,70,old
5295,23.89879584312439,0.14049537065818504,obse,soup_scene3,70,old
5296,23.90290880203247,0.14049537065818504,obse,soup_scene3,70,old
5297,23.907103538513184,0.14049537065818504,obse,soup_scene3,70,old
5298,23.911579847335815,0.14049537065818504,obse,soup_scene3,70,old
5299,23.915693998336792,0.14049537065818504,obse,soup_scene3,70,old
5300,23.919919729232788,0.14049537065818504,obse,soup_scene3,70,old
5301,23.924126863479614,0.14049537065818504,obse,soup_scene3,70,old
5302,23.928303241729736,0.14049537065818504,obse,soup_scene3,70,old
5303,23.932428121566772,0.14049537065818504,obse,soup_scene3,70,old
5304,23.936559438705444,0.14049537065818504,obse,soup_scene3,70,old
5305,23.94068717956543,0.14049537065818504,obse,soup_scene3,70,old
5306,23.944785594940186,0.14049537065818504,obse,soup_scene3,70,old
5307,23.94887113571167,0.14049537065818504,obse,soup_scene3,70,old
5308,23.953012228012085,0.14049537065818504,obse,soup_scene3,70,old
5309,23.95708203315735,0.14049537065818504,obse,soup_scene3,70,old
5310,23.961156129837036,0.14049537065818504,obse,soup_scene3,70,old
5311,23.965285301208496,0.14049537065818504,obse,soup_scene3,70,old
5312,23.969386339187622,0.14049537065818504,obse,soup_scene3,70,old
5313,23.973474502563477,0.14049537065818504,obse,soup_scene3,70,old
5314,23.977783203125,0.14049537065818504,obse,soup_scene3,70,old
5315,23.98207378387451,0.14049537065818504,obse,soup_scene3,70,old
5316,23.98623490333557,0.14049537065818504,obse,soup_scene3,70,old
5317,23.99040389060974,0.14049537065818504,obse,soup_scene3,70,old
5318,23.994547843933105,0.14049537065818504,obse,soup_scene3,70,old
5319,23.998693227767944,0.14049537065818504,obse,soup_scene3,70,old
5320,24.00283980369568,0.14049537065818504,obse,soup_scene3,70,old
5321,24.007070064544678,0.14049537065818504,obse,soup_scene3,70,old
5322,24.011321783065796,0.14049537065818504,obse,soup_scene3,70,old
5323,24.015504837036133,0.14049537065818504,obse,soup_scene3,70,old
5324,24.019672632217407,0.14049537065818504,obse,soup_scene3,70,old
5325,24.02508306503296,0.14049537065818504,obse,soup_scene3,70,old
5326,24.029290914535522,0.14049537065818504,obse,soup_scene3,70,old
5327,24.033440589904785,0.14049537065818504,obse,soup_scene3,70,old
5328,24.037575244903564,0.14049537065818504,obse,soup_scene3,70,old
5329,24.041733980178833,0.14049537065818504,obse,soup_scene3,70,old
5330,24.04588556289673,0.14049537065818504,obse,soup_scene3,70,old
5331,24.05005645751953,0.14049537065818504,obse,soup_scene3,70,old
5332,24.05422282218933,0.14049537065818504,obse,soup_scene3,70,old
5333,24.05838680267334,0.14049537065818504,obse,soup_scene3,70,old
5334,24.062528371810913,0.14049537065818504,obse,soup_scene3,70,old
5335,24.066651582717896,0.14049537065818504,obse,soup_scene3,70,old
5336,24.070791244506836,0.14049537065818504,obse,soup_scene3,70,old
5337,24.07494044303894,0.14049537065818504,obse,soup_scene3,70,old
5338,24.079092264175415,0.14049537065818504,obse,soup_scene3,70,old
5339,24.08322787284851,0.14049537065818504,obse,soup_scene3,70,old
5340,24.087385654449463,0.14049537065818504,obse,soup_scene3,70,old
5341,24.09151840209961,0.14049537065818504,obse,soup_scene3,70,old
5342,24.095683336257935,0.14049537065818504,obse,soup_scene3,70,old
5343,24.099862098693848,0.14049537065818504,obse,soup_scene3,70,old
5344,24.104008197784424,0.14049537065818504,obse,soup_scene3,70,old
5345,24.108181476593018,0.14049537065818504,obse,soup_scene3,70,old
5346,24.112348794937134,0.14049537065818504,obse,soup_scene3,70,old
5347,24.116494178771973,0.14049537065818504,obse,soup_scene3,70,old
5348,24.120656967163086,0.14049537065818504,obse,soup_scene3,70,old
5349,24.12476944923401,0.14049537065818504,obse,soup_scene3,70,old
5350,24.12890315055847,0.14049537065818504,obse,soup_scene3,70,old
5351,24.133078575134277,0.14049537065818504,obse,soup_scene3,70,old
5352,24.137223482131958,0.14049537065818504,obse,soup_scene3,70,old
5353,24.141357421875,0.14049537065818504,obse,soup_scene3,70,old
5354,24.14551067352295,0.14049537065818504,obse,soup_scene3,70,old
5355,24.149640560150146,0.14049537065818504,obse,soup_scene3,70,old
5356,24.153783559799194,0.14049537065818504,obse,soup_scene3,70,old
5357,24.157909870147705,0.14049537065818504,obse,soup_scene3,70,old
5358,24.162063121795654,0.14049537065818504,obse,soup_scene3,70,old
5359,24.166207790374756,0.14049537065818504,obse,soup_scene3,70,old
5360,24.170379400253296,0.14049537065818504,obse,soup_scene3,70,old
5361,24.174534559249878,0.14049537065818504,obse,soup_scene3,70,old
5362,24.17870259284973,0.14049537065818504,obse,soup_scene3,70,old
5363,24.182863473892212,0.14049537065818504,obse,soup_scene3,70,old
5364,24.18703532218933,0.14049537065818504,obse,soup_scene3,70,old
5365,24.191174507141113,0.14049537065818504,obse,soup_scene3,70,old
5366,24.19533681869507,0.14049537065818504,obse,soup_scene3,70,old
5367,24.199476957321167,0.14049537065818504,obse,soup_scene3,70,old
5368,24.20363688468933,0.14049537065818504,obse,soup_scene3,70,old
5369,24.207791328430176,0.14049537065818504,obse,soup_scene3,70,old
5370,24.211974620819092,0.14049537065818504,obse,soup_scene3,70,old
5371,24.21610689163208,0.14049537065818504,obse,soup_scene3,70,old
5372,24.220261573791504,0.14049537065818504,obse,soup_scene3,70,old
5373,24.22439408302307,0.14049537065818504,obse,soup_scene3,70,old
5374,24.22854232788086,0.14049537065818504,obse,soup_scene3,70,old
5375,24.232693910598755,0.14049537065818504,obse,soup_scene3,70,old
5376,24.23689341545105,0.14049537065818504,obse,soup_scene3,70,old
5377,24.241073846817017,0.14049537065818504,obse,soup_scene3,70,old
5378,24.245209217071533,0.14049537065818504,obse,soup_scene3,70,old
5379,24.24935817718506,0.14049537065818504,obse,soup_scene3,70,old
5380,24.253509044647217,0.14049537065818504,obse,soup_scene3,70,old
5381,24.257657527923584,0.14049537065818504,obse,soup_scene3,70,old
5382,24.261863708496094,0.14049537065818504,obse,soup_scene3,70,old
5383,24.26604151725769,0.14049537065818504,obse,soup_scene3,70,old
5384,24.270221948623657,0.14049537065818504,obse,soup_scene3,70,old
5385,24.27438974380493,0.14049537065818504,obse,soup_scene3,70,old
5386,24.278538942337036,0.14049537065818504,obse,soup_scene3,70,old
5387,24.282699823379517,0.14049537065818504,obse,soup_scene3,70,old
5388,24.286858797073364,0.14049537065818504,obse,soup_scene3,70,old
5389,24.290992736816406,0.14049537065818504,obse,soup_scene3,70,old
5390,24.295125246047974,0.14049537065818504,obse,soup_scene3,70,old
5391,24.29931378364563,0.14049537065818504,obse,soup_scene3,70,old
5392,24.303476333618164,0.14049537065818504,obse,soup_scene3,70,old
5393,24.3076331615448,0.14049537065818504,obse,soup_scene3,70,old
5394,24.311794996261597,0.14049537065818504,obse,soup_scene3,70,old
5395,24.31595206260681,0.14049537065818504,obse,soup_scene3,70,old
5396,24.320107460021973,0.14049537065818504,obse,soup_scene3,70,old
5397,24.32427954673767,0.14049537065818504,obse,soup_scene3,70,old
5398,24.328457832336426,0.14049537065818504,obse,soup_scene3,70,old
5399,24.33261227607727,0.14049537065818504,obse,soup_scene3,70,old
5400,24.336743593215942,0.14049537065818504,obse,soup_scene3,70,old
5401,24.340896606445312,0.14049537065818504,obse,soup_scene3,70,old
5402,24.34504246711731,0.14049537065818504,obse,soup_scene3,70,old
5403,24.349217891693115,0.14049537065818504,obse,soup_scene3,70,old
5404,24.3533833026886,0.14049537065818504,obse,soup_scene3,70,old
5405,24.357612371444702,0.14049537065818504,obse,soup_scene3,70,old
5406,24.361819744110107,0.14049537065818504,obse,soup_scene3,70,old
5407,24.366113424301147,0.14049537065818504,obse,soup_scene3,70,old
5408,24.3703351020813,0.14049537065818504,obse,soup_scene3,70,old
5409,24.374531507492065,0.14049537065818504,obse,soup_scene3,70,old
5410,24.378692865371704,0.14049537065818504,obse,soup_scene3,70,old
5411,24.38282346725464,0.14049537065818504,obse,soup_scene3,70,old
5412,24.386964559555054,0.14049537065818504,obse,soup_scene3,70,old
5413,24.391099452972412,0.14049537065818504,obse,soup_scene3,70,old
5414,24.39522099494934,0.14049537065818504,obse,soup_scene3,70,old
5415,24.39936137199402,0.14049537065818504,obse,soup_scene3,70,old
5416,24.403478622436523,0.14049537065818504,obse,soup_scene3,70,old
5417,24.407585382461548,0.14049537065818504,obse,soup_scene3,70,old
5418,24.41174006462097,0.14049537065818504,obse,soup_scene3,70,old
5419,24.415838956832886,0.14049537065818504,obse,soup_scene3,70,old
5420,24.420018911361694,0.14049537065818504,obse,soup_scene3,70,old
5421,24.424321174621582,0.14049537065818504,obse,soup_scene3,70,old
5422,24.428544759750366,0.14049537065818504,obse,soup_scene3,70,old
5423,24.432796478271484,0.14049537065818504,obse,soup_scene3,70,old
5424,24.437068462371826,0.14049537065818504,obse,soup_scene3,70,old
5425,24.441243171691895,0.14049537065818504,obse,soup_scene3,70,old
5426,24.445391416549683,0.14049537065818504,obse,soup_scene3,70,old
5427,24.449565410614014,0.14049537065818504,obse,soup_scene3,70,old
5428,24.453720569610596,0.14049537065818504,obse,soup_scene3,70,old
5429,24.457895517349243,0.14049537065818504,obse,soup_scene3,70,old
5430,24.462071895599365,0.14049537065818504,obse,soup_scene3,70,old
5431,24.46622347831726,0.14049537065818504,obse,soup_scene3,70,old
5432,24.470375299453735,0.14049537065818504,obse,soup_scene3,70,old
5433,24.474529266357422,0.14049537065818504,obse,soup_scene3,70,old
5434,24.47867202758789,0.14049537065818504,obse,soup_scene3,70,old
5435,24.482852697372437,0.14049537065818504,obse,soup_scene3,70,old
5436,24.487021684646606,0.14049537065818504,obse,soup_scene3,70,old
5437,24.491185188293457,0.14049537065818504,obse,soup_scene3,70,old
5438,24.495362997055054,0.14049537065818504,obse,soup_scene3,70,old
5439,24.499526262283325,0.14049537065818504,obse,soup_scene3,70,old
5440,24.503687143325806,0.14049537065818504,obse,soup_scene3,70,old
5441,24.507855892181396,0.14049537065818504,obse,soup_scene3,70,old
5442,24.512025117874146,0.14049537065818504,obse,soup_scene3,70,old
5443,24.516172409057617,0.14049537065818504,obse,soup_scene3,70,old
5444,24.520318508148193,0.14049537065818504,obse,soup_scene3,70,old
5445,24.52446150779724,0.14049537065818504,obse,soup_scene3,70,old
5446,24.52864694595337,0.14049537065818504,obse,soup_scene3,70,old
5447,24.532801628112793,0.14049537065818504,obse,soup_scene3,70,old
5448,24.53695797920227,0.14049537065818504,obse,soup_scene3,70,old
5449,24.541099071502686,0.14049537065818504,obse,soup_scene3,70,old
5450,24.545217990875244,0.14049537065818504,obse,soup_scene3,70,old
5451,24.549381017684937,0.14049537065818504,obse,soup_scene3,70,old
5452,24.553508520126343,0.14049537065818504,obse,soup_scene3,70,old
5453,24.557677745819092,0.14049537065818504,obse,soup_scene3,70,old
5454,24.56185269355774,0.14049537065818504,obse,soup_scene3,70,old
5455,24.566133737564087,0.14049537065818504,obse,soup_scene3,70,old
5456,24.570311307907104,0.14049537065818504,obse,soup_scene3,70,old
5457,24.574469089508057,0.14049537065818504,obse,soup_scene3,70,old
5458,24.578627347946167,0.14049537065818504,obse,soup_scene3,70,old
5459,24.582783937454224,0.14049537065818504,obse,soup_scene3,70,old
5460,24.58692502975464,0.14049537065818504,obse,soup_scene3,70,old
5461,24.591115713119507,0.14049537065818504,obse,soup_scene3,70,old
5462,24.59536051750183,0.14049537065818504,obse,soup_scene3,70,old
5463,24.599506378173828,0.14049537065818504,obse,soup_scene3,70,old
5464,24.603621006011963,0.14049537065818504,obse,soup_scene3,70,old
5465,24.607864379882812,0.14049537065818504,obse,soup_scene3,70,old
5466,24.61204171180725,0.14049537065818504,obse,soup_scene3,70,old
5467,24.616222381591797,0.14049537065818504,obse,soup_scene3,70,old
5468,24.62038254737854,0.14049537065818504,obse,soup_scene3,70,old
5469,24.62452268600464,0.14049537065818504,obse,soup_scene3,70,old
5470,24.628638744354248,0.14049537065818504,obse,soup_scene3,70,old
5471,24.63277578353882,0.14049537065818504,obse,soup_scene3,70,old
5472,24.636919498443604,0.14049537065818504,obse,soup_scene3,70,old
5473,24.64106249809265,0.14049537065818504,obse,soup_scene3,70,old
5474,24.6451735496521,0.14049537065818504,obse,soup_scene3,70,old
5475,24.649361848831177,0.14049537065818504,obse,soup_scene3,70,old
5476,24.65349006652832,0.14049537065818504,obse,soup_scene3,70,old
5477,24.657542943954468,0.14049537065818504,obse,soup_scene3,70,old
5478,24.66163396835327,0.14049537065818504,obse,soup_scene3,70,old
5479,24.665692806243896,0.14049537065818504,obse,soup_scene3,70,old
5480,24.66985535621643,0.14049537065818504,obse,soup_scene3,70,old
5481,24.673972129821777,0.14049537065818504,obse,soup_scene3,70,old
5482,24.678101778030396,0.14049537065818504,obse,soup_scene3,70,old
5483,24.682207107543945,0.14049537065818504,obse,soup_scene3,70,old
5484,24.686319589614868,0.14049537065818504,obse,soup_scene3,70,old
5485,24.690397024154663,0.14049537065818504,obse,soup_scene3,70,old
5486,24.694493293762207,0.14049537065818504,obse,soup_scene3,70,old
5487,24.698610544204712,0.14049537065818504,obse,soup_scene3,70,old
5488,24.702730417251587,0.14049537065818504,obse,soup_scene3,70,old
5489,24.706849813461304,0.14049537065818504,obse,soup_scene3,70,old
5490,24.710981369018555,0.14049537065818504,obse,soup_scene3,70,old
5491,24.71511745452881,0.14049537065818504,obse,soup_scene3,70,old
5492,24.719241619110107,0.14049537065818504,obse,soup_scene3,70,old
5493,24.723339796066284,0.14049537065818504,obse,soup_scene3,70,old
5494,24.727449417114258,0.14049537065818504,obse,soup_scene3,70,old
5495,24.731529474258423,0.14049537065818504,obse,soup_scene3,70,old
5496,24.735699892044067,0.14049537065818504,obse,soup_scene3,70,old
5497,24.73981499671936,0.14049537065818504,obse,soup_scene3,70,old
5498,24.743921279907227,0.14049537065818504,obse,soup_scene3,70,old
5499,24.748039484024048,0.14049537065818504,obse,soup_scene3,70,old
5500,24.75215792655945,0.14049537065818504,obse,soup_scene3,70,old
5501,24.756300687789917,0.14049537065818504,obse,soup_scene3,70,old
5502,24.760432720184326,0.14049537065818504,obse,soup_scene3,70,old
5503,24.76452088356018,0.14049537065818504,obse,soup_scene3,70,old
5504,24.768633365631104,0.14049537065818504,obse,soup_scene3,70,old
5505,24.77273988723755,0.14049537065818504,obse,soup_scene3,70,old
5506,24.776854276657104,0.14049537065818504,obse,soup_scene3,70,old
5507,24.780990600585938,0.14049537065818504,obse,soup_scene3,70,old
5508,24.785102128982544,0.14049537065818504,obse,soup_scene3,70,old
5509,24.789174795150757,0.14049537065818504,obse,soup_scene3,70,old
5510,24.793269872665405,0.14049537065818504,obse,soup_scene3,70,old
5511,24.79739212989807,0.14049537065818504,obse,soup_scene3,70,old
5512,24.80153799057007,0.14049537065818504,obse,soup_scene3,70,old
5513,24.805668830871582,0.14049537065818504,obse,soup_scene3,70,old
5514,24.80981159210205,0.14049537065818504,obse,soup_scene3,70,old
5515,24.813979625701904,0.14049537065818504,obse,soup_scene3,70,old
5516,24.818191289901733,0.14049537065818504,obse,soup_scene3,70,old
5517,24.82236957550049,0.14049537065818504,obse,soup_scene3,70,old
5518,24.826558589935303,0.14049537065818504,obse,soup_scene3,70,old
5519,24.830744743347168,0.14049537065818504,obse,soup_scene3,70,old
5520,24.83491563796997,0.14049537065818504,obse,soup_scene3,70,old
5521,24.839091300964355,0.14049537065818504,obse,soup_scene3,70,old
5522,24.843278646469116,0.14049537065818504,obse,soup_scene3,70,old
5523,24.847455501556396,0.14049537065818504,obse,soup_scene3,70,old
5524,24.85163116455078,0.14049537065818504,obse,soup_scene3,70,old
5525,24.855786085128784,0.14049537065818504,obse,soup_scene3,70,old
5526,24.859989881515503,0.14049537065818504,obse,soup_scene3,70,old
5527,24.86415934562683,0.14049537065818504,obse,soup_scene3,70,old
5528,24.86833167076111,0.14049537065818504,obse,soup_scene3,70,old
5529,24.87248730659485,0.14049537065818504,obse,soup_scene3,70,old
5530,24.876638650894165,0.14049537065818504,obse,soup_scene3,70,old
5531,24.88079524040222,0.14049537065818504,obse,soup_scene3,70,old
5532,24.884971380233765,0.14049537065818504,obse,soup_scene3,70,old
5533,24.889151334762573,0.14049537065818504,obse,soup_scene3,70,old
5534,24.8933207988739,0.14049537065818504,obse,soup_scene3,70,old
5535,24.89747977256775,0.14049537065818504,obse,soup_scene3,70,old
5536,24.901628255844116,0.14049537065818504,obse,soup_scene3,70,old
5537,24.905773401260376,0.14049537065818504,obse,soup_scene3,70,old
5538,24.909964084625244,0.14049537065818504,obse,soup_scene3,70,old
5539,24.914127349853516,0.14049537065818504,obse,soup_scene3,70,old
5540,24.91826033592224,0.14049537065818504,obse,soup_scene3,70,old
5541,24.922475576400757,0.14049537065818504,obse,soup_scene3,70,old
5542,24.926671266555786,0.14049537065818504,obse,soup_scene3,70,old
5543,24.930859327316284,0.14049537065818504,obse,soup_scene3,70,old
5544,24.93504023551941,0.14049537065818504,obse,soup_scene3,70,old
5545,24.939237117767334,0.14049537065818504,obse,soup_scene3,70,old
5546,24.943417072296143,0.14049537065818504,obse,soup_scene3,70,old
5547,24.947564363479614,0.14049537065818504,obse,soup_scene3,70,old
5548,24.951712608337402,0.14049537065818504,obse,soup_scene3,70,old
5549,24.955870866775513,0.14049537065818504,obse,soup_scene3,70,old
5550,24.96002507209778,0.14049537065818504,obse,soup_scene3,70,old
5551,24.96420454978943,0.14049537065818504,obse,soup_scene3,70,old
5552,24.968366384506226,0.14049537065818504,obse,soup_scene3,70,old
5553,24.972554683685303,0.14049537065818504,obse,soup_scene3,70,old
5554,24.976892471313477,0.14049537065818504,obse,soup_scene3,70,old
5555,24.9813449382782,0.14049537065818504,obse,soup_scene3,70,old
5556,24.98558211326599,0.14049537065818504,obse,soup_scene3,70,old
5557,24.989769458770752,0.14049537065818504,obse,soup_scene3,70,old
5558,24.993916511535645,0.14049537065818504,obse,soup_scene3,70,old
5559,24.998106956481934,0.14049537065818504,obse,soup_scene3,70,old
5560,25.002270698547363,0.14049537065818504,obse,soup_scene3,70,old
5561,25.00643014907837,0.14049537065818504,obse,soup_scene3,70,old
5562,25.01059627532959,0.14049537065818504,obse,soup_scene3,70,old
5563,25.014757871627808,0.14049537065818504,obse,soup_scene3,70,old
5564,25.018943309783936,0.14049537065818504,obse,soup_scene3,70,old
5565,25.023151874542236,0.14049537065818504,obse,soup_scene3,70,old
5566,25.02733826637268,0.14049537065818504,obse,soup_scene3,70,old
5567,25.03145980834961,0.14049537065818504,obse,soup_scene3,70,old
5568,25.035602569580078,0.14049537065818504,obse,soup_scene3,70,old
5569,25.03979253768921,0.14049537065818504,obse,soup_scene3,70,old
5570,25.043946504592896,0.14049537065818504,obse,soup_scene3,70,old
5571,25.048072338104248,0.14049537065818504,obse,soup_scene3,70,old
5572,25.052223920822144,0.14049537065818504,obse,soup_scene3,70,old
5573,25.056330919265747,0.14049537065818504,obse,soup_scene3,70,old
5574,25.060457229614258,0.14049537065818504,obse,soup_scene3,70,old
5575,25.064582586288452,0.14049537065818504,obse,soup_scene3,70,old
5576,25.06873607635498,0.14049537065818504,obse,soup_scene3,70,old
5577,25.072856903076172,0.14049537065818504,obse,soup_scene3,70,old
5578,25.0769681930542,0.14049537065818504,obse,soup_scene3,70,old
5579,25.081109762191772,0.14049537065818504,obse,soup_scene3,70,old
5580,25.085445642471313,0.14049537065818504,obse,soup_scene3,70,old
5581,25.089589834213257,0.14049537065818504,obse,soup_scene3,70,old
5582,25.09375500679016,0.14049537065818504,obse,soup_scene3,70,old
5583,25.09787392616272,0.14049537065818504,obse,soup_scene3,70,old
5584,25.1021146774292,0.14049537065818504,obse,soup_scene3,70,old
5585,25.106406927108765,0.14049537065818504,obse,soup_scene3,70,old
5586,25.110626220703125,0.14049537065818504,obse,soup_scene3,70,old
5587,25.11484932899475,0.14049537065818504,obse,soup_scene3,70,old
5588,25.119098901748657,0.14049537065818504,obse,soup_scene3,70,old
5589,25.123276710510254,0.14049537065818504,obse,soup_scene3,70,old
5590,25.12748646736145,0.14049537065818504,obse,soup_scene3,70,old
5591,25.13167643547058,0.14049537065818504,obse,soup_scene3,70,old
5592,25.13584566116333,0.14049537065818504,obse,soup_scene3,70,old
5593,25.14002537727356,0.14049537065818504,obse,soup_scene3,70,old
5594,25.14418864250183,0.14049537065818504,obse,soup_scene3,70,old
5595,25.148367881774902,0.14049537065818504,obse,soup_scene3,70,old
5596,25.152527332305908,0.14049537065818504,obse,soup_scene3,70,old
5597,25.156665802001953,0.14049537065818504,obse,soup_scene3,70,old
5598,25.160808801651,0.14049537065818504,obse,soup_scene3,70,old
5599,25.16501212120056,0.14049537065818504,obse,soup_scene3,70,old
5600,25.169190883636475,0.14049537065818504,obse,soup_scene3,70,old
5601,25.17336916923523,0.14049537065818504,obse,soup_scene3,70,old
5602,25.177545309066772,0.14049537065818504,obse,soup_scene3,70,old
5603,25.18172264099121,0.14049537065818504,obse,soup_scene3,70,old
5604,25.185888290405273,0.14049537065818504,obse,soup_scene3,70,old
5605,25.190068244934082,0.14049537065818504,obse,soup_scene3,70,old
5606,25.19424033164978,0.14049537065818504,obse,soup_scene3,70,old
5607,25.198412895202637,0.14049537065818504,obse,soup_scene3,70,old
5608,25.20259141921997,0.14049537065818504,obse,soup_scene3,70,old
5609,25.2067608833313,0.14049537065818504,obse,soup_scene3,70,old
5610,25.210959911346436,0.14049537065818504,obse,soup_scene3,70,old
5611,25.21514105796814,0.14049537065818504,obse,soup_scene3,70,old
5612,25.219292163848877,0.14049537065818504,obse,soup_scene3,70,old
5613,25.223446369171143,0.14049537065818504,obse,soup_scene3,70,old
5614,25.22762632369995,0.14049537065818504,obse,soup_scene3,70,old
5615,25.231767416000366,0.14049537065818504,obse,soup_scene3,70,old
5616,25.23599076271057,0.14049537065818504,obse,soup_scene3,70,old
5617,25.240169286727905,0.14049537065818504,obse,soup_scene3,70,old
5618,25.24432349205017,0.14049537065818504,obse,soup_scene3,70,old
5619,25.248486518859863,0.14049537065818504,obse,soup_scene3,70,old
5620,25.25266170501709,0.14049537065818504,obse,soup_scene3,70,old
5621,25.25682759284973,0.14049537065818504,obse,soup_scene3,70,old
5622,25.2610342502594,0.14049537065818504,obse,soup_scene3,70,old
5623,25.265210151672363,0.14049537065818504,obse,soup_scene3,70,old
5624,25.269394874572754,0.14049537065818504,obse,soup_scene3,70,old
5625,25.27357506752014,0.14049537065818504,obse,soup_scene3,70,old
5626,25.27773427963257,0.14049537065818504,obse,soup_scene3,70,old
5627,25.281893730163574,0.14049537065818504,obse,soup_scene3,70,old
5628,25.286036014556885,0.14049537065818504,obse,soup_scene3,70,old
5629,25.290189504623413,0.14049537065818504,obse,soup_scene3,70,old
5630,25.294359922409058,0.14049537065818504,obse,soup_scene3,70,old
5631,25.298542022705078,0.14049537065818504,obse,soup_scene3,70,old
5632,25.302722215652466,0.14049537065818504,obse,soup_scene3,70,old
5633,25.306960821151733,0.14049537065818504,obse,soup_scene3,70,old
5634,25.311158895492554,0.14049537065818504,obse,soup_scene3,70,old
5635,25.31533694267273,0.14049537065818504,obse,soup_scene3,70,old
