0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
1,0.0022051334381103516,0.3029585487069468,obse,soup_scene3,70,old
2,0.006947040557861328,0.3014815151125049,obse,soup_scene3,70,old
3,0.01122593879699707,0.30106344074155794,obse,soup_scene3,70,old
4,0.01551508903503418,0.30106344074155794,obse,soup_scene3,70,old
5,0.019709348678588867,0.30106344074155794,obse,soup_scene3,70,old
6,0.02393651008605957,0.30106344074155794,obse,soup_scene3,70,old
7,0.028070449829101562,0.30106344074155794,obse,soup_scene3,70,old
8,0.03241109848022461,0.301143462116828,obse,soup_scene3,70,old
9,0.03687548637390137,0.3011598547137947,obse,soup_scene3,70,old
10,0.041855573654174805,0.30120775374656683,obse,soup_scene3,70,old
11,0.04608488082885742,0.3012570836790195,obse,soup_scene3,70,old
12,0.05031323432922363,0.30042763839651515,obse,soup_scene3,70,old
13,0.05482029914855957,0.30042763839651515,obse,soup_scene3,70,old
14,0.0590667724609375,0.3012890237509925,obse,soup_scene3,70,old
15,0.06326031684875488,0.3012890237509925,obse,soup_scene3,70,old
16,0.06741690635681152,0.3012890237509925,obse,soup_scene3,70,old
17,0.07155108451843262,0.3012890237509925,obse,soup_scene3,70,old
18,0.07585978507995605,0.3012890237509925,obse,soup_scene3,70,old
19,0.08035421371459961,0.30124121370496393,obse,soup_scene3,70,old
20,0.08516573905944824,0.30602310667083105,obse,soup_scene3,70,old
21,0.08969473838806152,0.30641597077210564,obse,soup_scene3,70,old
22,0.09470200538635254,0.30641749804001917,obse,soup_scene3,70,old
23,0.10016632080078125,0.30649741114746776,obse,soup_scene3,70,old
24,0.10516142845153809,0.30649741114746776,obse,soup_scene3,70,old
25,0.10990118980407715,0.30565666119411034,obse,soup_scene3,70,old
26,0.11433601379394531,0.30565666119411034,obse,soup_scene3,70,old
27,0.11882853507995605,0.30628203271495935,obse,soup_scene3,70,old
28,0.12353396415710449,0.30628203271495935,obse,soup_scene3,70,old
29,0.12824559211730957,0.3065194509098084,obse,soup_scene3,70,old
30,0.1326298713684082,0.30647990513306866,obse,soup_scene3,70,old
31,0.137847900390625,0.30642419111718894,obse,soup_scene3,70,old
32,0.14277219772338867,0.30133725139606293,obse,soup_scene3,70,old
33,0.1480700969696045,0.30067809357739783,obse,soup_scene3,70,old
34,0.1533665657043457,0.3007333061804224,obse,soup_scene3,70,old
35,0.1584475040435791,0.30077056777597894,obse,soup_scene3,70,old
36,0.1629641056060791,0.30087402839276906,obse,soup_scene3,70,old
37,0.16813135147094727,0.30090118595573184,obse,soup_scene3,70,old
38,0.172804594039917,0.30090118595573184,obse,soup_scene3,70,old
39,0.17753386497497559,0.30090118595573184,obse,soup_scene3,70,old
40,0.18216466903686523,0.3007373841842485,obse,soup_scene3,70,old
41,0.1867232322692871,0.30051148993844035,obse,soup_scene3,70,old
42,0.19086337089538574,0.30051148993844035,obse,soup_scene3,70,old
43,0.19503569602966309,0.3008415310468233,obse,soup_scene3,70,old
44,0.1991255283355713,0.3008415310468233,obse,soup_scene3,70,old
45,0.20320940017700195,0.3008415310468233,obse,soup_scene3,70,old
46,0.20732688903808594,0.30072062713823067,obse,soup_scene3,70,old
47,0.21144962310791016,0.30061766402318674,obse,soup_scene3,70,old
48,0.2160627841949463,0.3009608155044823,obse,soup_scene3,70,old
49,0.22114229202270508,0.31747897959972954,obse,soup_scene3,70,old
50,0.22644853591918945,0.3197015104838399,obse,soup_scene3,70,old
51,0.2311398983001709,0.3197015104838399,obse,soup_scene3,70,old
52,0.23587822914123535,0.3197015104838399,obse,soup_scene3,70,old
53,0.24086594581604004,0.31960004738153014,obse,soup_scene3,70,old
54,0.2457726001739502,0.31914538955068505,obse,soup_scene3,70,old
55,0.25086355209350586,0.31914538955068505,obse,soup_scene3,70,old
56,0.2558917999267578,0.3199706170710584,obse,soup_scene3,70,old
57,0.2604691982269287,0.32017397559196487,obse,soup_scene3,70,old
58,0.26465511322021484,0.32017397559196487,obse,soup_scene3,70,old
59,0.26885557174682617,0.32017397559196487,obse,soup_scene3,70,old
60,0.27350687980651855,0.32017397559196487,obse,soup_scene3,70,old
61,0.2781558036804199,0.31954685962056667,obse,soup_scene3,70,old
62,0.28276777267456055,0.3170058790556097,obse,soup_scene3,70,old
63,0.28710246086120605,0.3167456959579788,obse,soup_scene3,70,old
64,0.29134321212768555,0.3167456959579788,obse,soup_scene3,70,old
65,0.29552412033081055,0.3167456959579788,obse,soup_scene3,70,old
66,0.3000001907348633,0.316736696101232,obse,soup_scene3,70,old
67,0.30428314208984375,0.316736696101232,obse,soup_scene3,70,old
68,0.30907559394836426,0.3172849080044659,obse,soup_scene3,70,old
69,0.31338000297546387,0.3172849080044659,obse,soup_scene3,70,old
70,0.31775641441345215,0.31734779399833185,obse,soup_scene3,70,old
71,0.3220033645629883,0.31734779399833185,obse,soup_scene3,70,old
72,0.34018850326538086,0.3169103740976675,obse,soup_scene3,70,old
73,0.34448981285095215,0.3169103740976675,obse,soup_scene3,70,old
74,0.34924817085266113,0.31716167115911537,obse,soup_scene3,70,old
75,0.35344505310058594,0.31716167115911537,obse,soup_scene3,70,old
76,0.3577139377593994,0.31716167115911537,obse,soup_scene3,70,old
77,0.3627760410308838,0.3168981123328086,obse,soup_scene3,70,old
78,0.3669736385345459,0.3168981123328086,obse,soup_scene3,70,old
79,0.37137746810913086,0.3168909970433785,obse,soup_scene3,70,old
80,0.37628865242004395,0.31648497743841203,obse,soup_scene3,70,old
81,0.3805055618286133,0.31648497743841203,obse,soup_scene3,70,old
82,0.38498425483703613,0.31641812649918344,obse,soup_scene3,70,old
83,0.38956308364868164,0.31717855740595224,obse,soup_scene3,70,old
84,0.3940861225128174,0.31717855740595224,obse,soup_scene3,70,old
85,0.39832615852355957,0.31744356483343955,obse,soup_scene3,70,old
86,0.40301012992858887,0.31747323500294267,obse,soup_scene3,70,old
87,0.4079885482788086,0.31747323500294267,obse,soup_scene3,70,old
88,0.4129207134246826,0.3159831526222911,obse,soup_scene3,70,old
89,0.4175412654876709,0.31530617457121823,obse,soup_scene3,70,old
90,0.4223923683166504,0.31530617457121823,obse,soup_scene3,70,old
91,0.4273052215576172,0.3159676124663899,obse,soup_scene3,70,old
92,0.4314248561859131,0.3159676124663899,obse,soup_scene3,70,old
93,0.4359242916107178,0.3159676124663899,obse,soup_scene3,70,old
94,0.4406554698944092,0.3159676124663899,obse,soup_scene3,70,old
95,0.44486522674560547,0.3159676124663899,obse,soup_scene3,70,old
96,0.44971799850463867,0.3156221364911473,obse,soup_scene3,70,old
97,0.45392608642578125,0.3156221364911473,obse,soup_scene3,70,old
98,0.45807981491088867,0.3156221364911473,obse,soup_scene3,70,old
99,0.4624783992767334,0.3156221364911473,obse,soup_scene3,70,old
100,0.46703386306762695,0.3155517939941223,obse,soup_scene3,70,old
101,0.47202634811401367,0.3159724503593413,obse,soup_scene3,70,old
102,0.4771459102630615,0.31389465087409457,obse,soup_scene3,70,old
103,0.48267269134521484,0.31389465087409457,obse,soup_scene3,70,old
104,0.48747801780700684,0.31380290335784483,obse,soup_scene3,70,old
105,0.4920992851257324,0.31380290335784483,obse,soup_scene3,70,old
106,0.49666833877563477,0.3134669859677508,obse,soup_scene3,70,old
107,0.500877857208252,0.3134669859677508,obse,soup_scene3,70,old
108,0.505352258682251,0.31341793173541227,obse,soup_scene3,70,old
109,0.5095696449279785,0.31341793173541227,obse,soup_scene3,70,old
110,0.5137546062469482,0.31341793173541227,obse,soup_scene3,70,old
111,0.5181601047515869,0.3134379995795679,obse,soup_scene3,70,old
112,0.5223698616027832,0.3134379995795679,obse,soup_scene3,70,old
113,0.5268044471740723,0.3129683315783849,obse,soup_scene3,70,old
114,0.530940055847168,0.3129683315783849,obse,soup_scene3,70,old
115,0.5353288650512695,0.3129683315783849,obse,soup_scene3,70,old
116,0.5395340919494629,0.3129683315783849,obse,soup_scene3,70,old
117,0.5443954467773438,0.3136710700411086,obse,soup_scene3,70,old
118,0.5490150451660156,0.3136710700411086,obse,soup_scene3,70,old
119,0.5535814762115479,0.3233238719817112,obse,soup_scene3,70,old
120,0.5576460361480713,0.3233238719817112,obse,soup_scene3,70,old
121,0.5619726181030273,0.32367112956585775,obse,soup_scene3,70,old
122,0.5665888786315918,0.324633951435823,obse,soup_scene3,70,old
123,0.5707745552062988,0.324633951435823,obse,soup_scene3,70,old
124,0.5751750469207764,0.324633951435823,obse,soup_scene3,70,old
125,0.5794517993927002,0.32447966641350434,obse,soup_scene3,70,old
126,0.5838537216186523,0.3244680914444975,obse,soup_scene3,70,old
127,0.5887470245361328,0.3237653883633282,obse,soup_scene3,70,old
128,0.5930986404418945,0.3237653883633282,obse,soup_scene3,70,old
129,0.597343921661377,0.3237653883633282,obse,soup_scene3,70,old
130,0.6020224094390869,0.3239852343725528,obse,soup_scene3,70,old
131,0.6064932346343994,0.323943475407274,obse,soup_scene3,70,old
132,0.6108667850494385,0.323943475407274,obse,soup_scene3,70,old
133,0.6153628826141357,0.323943475407274,obse,soup_scene3,70,old
134,0.6202335357666016,0.3285915030098769,obse,soup_scene3,70,old
135,0.6246147155761719,0.32885723987352006,obse,soup_scene3,70,old
136,0.6291537284851074,0.3298129746610208,obse,soup_scene3,70,old
137,0.6332838535308838,0.3298129746610208,obse,soup_scene3,70,old
138,0.6375186443328857,0.3298129746610208,obse,soup_scene3,70,old
139,0.6419816017150879,0.3298129746610208,obse,soup_scene3,70,old
140,0.6462211608886719,0.3298129746610208,obse,soup_scene3,70,old
141,0.6506383419036865,0.32981810219043656,obse,soup_scene3,70,old
142,0.654869556427002,0.32981810219043656,obse,soup_scene3,70,old
143,0.6594820022583008,0.32981810219043656,obse,soup_scene3,70,old
144,0.6645560264587402,0.33014723207080277,obse,soup_scene3,70,old
145,0.6689472198486328,0.32977579921914796,obse,soup_scene3,70,old
146,0.6733057498931885,0.33027185960139177,obse,soup_scene3,70,old
147,0.6775445938110352,0.329522366330994,obse,soup_scene3,70,old
148,0.6824405193328857,0.3130434957481797,obse,soup_scene3,70,old
149,0.6868236064910889,0.31287045311687955,obse,soup_scene3,70,old
150,0.6911418437957764,0.3127297212109706,obse,soup_scene3,70,old
151,0.695389986038208,0.3127297212109706,obse,soup_scene3,70,old
152,0.6999244689941406,0.31252942827252184,obse,soup_scene3,70,old
153,0.7042264938354492,0.31324010186315676,obse,soup_scene3,70,old
154,0.7085525989532471,0.31236768162032874,obse,soup_scene3,70,old
155,0.7130379676818848,0.31236768162032874,obse,soup_scene3,70,old
156,0.717914342880249,0.31236768162032874,obse,soup_scene3,70,old
157,0.7229089736938477,0.3129751702350303,obse,soup_scene3,70,old
158,0.7274689674377441,0.31336419270446286,obse,soup_scene3,70,old
159,0.732323408126831,0.31320158895456535,obse,soup_scene3,70,old
160,0.7366406917572021,0.31320158895456535,obse,soup_scene3,70,old
161,0.7412385940551758,0.31325226859188715,obse,soup_scene3,70,old
162,0.7457635402679443,0.317712032080317,obse,soup_scene3,70,old
163,0.7501506805419922,0.31771854036652764,obse,soup_scene3,70,old
164,0.7550582885742188,0.3177246627707612,obse,soup_scene3,70,old
165,0.7596549987792969,0.31763188792104846,obse,soup_scene3,70,old
166,0.7639546394348145,0.31763188792104846,obse,soup_scene3,70,old
167,0.7685387134552002,0.31714058653261995,obse,soup_scene3,70,old
168,0.772883415222168,0.31704380697369805,obse,soup_scene3,70,old
169,0.7784082889556885,0.3176138628796856,obse,soup_scene3,70,old
170,0.7829844951629639,0.31737334980712306,obse,soup_scene3,70,old
171,0.7873115539550781,0.31741975793301286,obse,soup_scene3,70,old
172,0.7916254997253418,0.3174319794646934,obse,soup_scene3,70,old
173,0.7960290908813477,0.3176036198003099,obse,soup_scene3,70,old
174,0.8008625507354736,0.3175775540126886,obse,soup_scene3,70,old
175,0.8050451278686523,0.3175775540126886,obse,soup_scene3,70,old
176,0.8093366622924805,0.3175775540126886,obse,soup_scene3,70,old
177,0.8141427040100098,0.30965959556501044,obse,soup_scene3,70,old
178,0.8184933662414551,0.3094454055044415,obse,soup_scene3,70,old
179,0.8228659629821777,0.3094454055044415,obse,soup_scene3,70,old
180,0.8270609378814697,0.3094454055044415,obse,soup_scene3,70,old
181,0.8314893245697021,0.3089264855844494,obse,soup_scene3,70,old
182,0.8356807231903076,0.3089264855844494,obse,soup_scene3,70,old
183,0.8400869369506836,0.30890444673232653,obse,soup_scene3,70,old
184,0.8442585468292236,0.30890444673232653,obse,soup_scene3,70,old
185,0.8488290309906006,0.3086474810956811,obse,soup_scene3,70,old
186,0.8535728454589844,0.30872795363020406,obse,soup_scene3,70,old
187,0.8581907749176025,0.3085900179206344,obse,soup_scene3,70,old
188,0.8625767230987549,0.3085900179206344,obse,soup_scene3,70,old
189,0.8668298721313477,0.3085900179206344,obse,soup_scene3,70,old
190,0.8712027072906494,0.3085900179206344,obse,soup_scene3,70,old
191,0.8756392002105713,0.3085442694034505,obse,soup_scene3,70,old
192,0.8802704811096191,0.3085006094853198,obse,soup_scene3,70,old
193,0.8850967884063721,0.30168534078051173,obse,soup_scene3,70,old
194,0.8895771503448486,0.30168534078051173,obse,soup_scene3,70,old
195,0.8940308094024658,0.3012718248326985,obse,soup_scene3,70,old
196,0.8982722759246826,0.3012718248326985,obse,soup_scene3,70,old
197,0.9027254581451416,0.30204300604076245,obse,soup_scene3,70,old
198,0.9069762229919434,0.30204300604076245,obse,soup_scene3,70,old
199,0.9112436771392822,0.30204300604076245,obse,soup_scene3,70,old
200,0.9155716896057129,0.30204300604076245,obse,soup_scene3,70,old
201,0.9203057289123535,0.3013975744365169,obse,soup_scene3,70,old
202,0.925344705581665,0.3004496386224087,obse,soup_scene3,70,old
203,0.929694414138794,0.3020764991035605,obse,soup_scene3,70,old
204,0.9338958263397217,0.3020764991035605,obse,soup_scene3,70,old
205,0.9381747245788574,0.3020764991035605,obse,soup_scene3,70,old
206,0.9426558017730713,0.3013527549450973,obse,soup_scene3,70,old
207,0.9468224048614502,0.3013527549450973,obse,soup_scene3,70,old
208,0.9511756896972656,0.3013527549450973,obse,soup_scene3,70,old
209,0.9555106163024902,0.3013527549450973,obse,soup_scene3,70,old
210,0.9607272148132324,0.3011237759143743,obse,soup_scene3,70,old
211,0.9650194644927979,0.3011237759143743,obse,soup_scene3,70,old
212,0.9697666168212891,0.3013860466950495,obse,soup_scene3,70,old
213,0.9740755558013916,0.3013860466950495,obse,soup_scene3,70,old
214,0.9782490730285645,0.3013860466950495,obse,soup_scene3,70,old
215,0.9824416637420654,0.3013860466950495,obse,soup_scene3,70,old
216,0.9870791435241699,0.2822250540915089,obse,soup_scene3,70,old
217,0.9912600517272949,0.2822250540915089,obse,soup_scene3,70,old
218,0.9957714080810547,0.2813160185788103,obse,soup_scene3,70,old
219,0.9999344348907471,0.2813160185788103,obse,soup_scene3,70,old
220,1.004124641418457,0.2813160185788103,obse,soup_scene3,70,old
221,1.0085759162902832,0.2822329022180349,obse,soup_scene3,70,old
222,1.013075590133667,0.28180334122389133,obse,soup_scene3,70,old
223,1.0172598361968994,0.28180334122389133,obse,soup_scene3,70,old
224,1.0216913223266602,0.2817191040290263,obse,soup_scene3,70,old
225,1.025740146636963,0.2817191040290263,obse,soup_scene3,70,old
226,1.0300731658935547,0.2817191040290263,obse,soup_scene3,70,old
227,1.0344014167785645,0.2817191040290263,obse,soup_scene3,70,old
228,1.039330244064331,0.30207416279261623,obse,soup_scene3,70,old
229,1.044189453125,0.30207416279261623,obse,soup_scene3,70,old
230,1.0485947132110596,0.2994962171901738,obse,soup_scene3,70,old
231,1.0532710552215576,0.29840014895283246,obse,soup_scene3,70,old
232,1.057948350906372,0.2967852747032842,obse,soup_scene3,70,old
233,1.0627412796020508,0.2984809790015259,obse,soup_scene3,70,old
234,1.0669775009155273,0.2984809790015259,obse,soup_scene3,70,old
235,1.0716280937194824,0.2984062841803041,obse,soup_scene3,70,old
236,1.0764281749725342,0.2726725277045842,obse,soup_scene3,70,old
237,1.0810024738311768,0.27106633951575215,obse,soup_scene3,70,old
238,1.085477590560913,0.27074553412016106,obse,soup_scene3,70,old
239,1.089958667755127,0.2693978297193483,obse,soup_scene3,70,old
240,1.0942988395690918,0.2693978297193483,obse,soup_scene3,70,old
241,1.099137544631958,0.26769741784628925,obse,soup_scene3,70,old
242,1.103487491607666,0.26769741784628925,obse,soup_scene3,70,old
243,1.108060598373413,0.2663470181355722,obse,soup_scene3,70,old
244,1.112656593322754,0.26558282645744885,obse,soup_scene3,70,old
245,1.1168947219848633,0.26558282645744885,obse,soup_scene3,70,old
246,1.1210293769836426,0.26558282645744885,obse,soup_scene3,70,old
247,1.125319480895996,0.26558282645744885,obse,soup_scene3,70,old
248,1.1301875114440918,0.26567601277299496,obse,soup_scene3,70,old
249,1.1345412731170654,0.26419664951396277,obse,soup_scene3,70,old
250,1.1389367580413818,0.26419664951396277,obse,soup_scene3,70,old
251,1.1435487270355225,0.26148649434460924,obse,soup_scene3,70,old
252,1.147707223892212,0.26148649434460924,obse,soup_scene3,70,old
253,1.1525657176971436,0.28120753201204884,obse,soup_scene3,70,old
254,1.1567096710205078,0.28120753201204884,obse,soup_scene3,70,old
255,1.16090989112854,0.28120753201204884,obse,soup_scene3,70,old
256,1.1652066707611084,0.2787287928844616,obse,soup_scene3,70,old
257,1.1696112155914307,0.27707210084326306,obse,soup_scene3,70,old
258,1.1737840175628662,0.27707210084326306,obse,soup_scene3,70,old
259,1.1780095100402832,0.27707210084326306,obse,soup_scene3,70,old
260,1.1823163032531738,0.2755260214852518,obse,soup_scene3,70,old
261,1.1867311000823975,0.27446617154238495,obse,soup_scene3,70,old
262,1.1909472942352295,0.27446617154238495,obse,soup_scene3,70,old
263,1.195422887802124,0.27205580882903285,obse,soup_scene3,70,old
264,1.1996784210205078,0.27205580882903285,obse,soup_scene3,70,old
265,1.2046973705291748,0.2703747521034898,obse,soup_scene3,70,old
266,1.2090842723846436,0.2703747521034898,obse,soup_scene3,70,old
267,1.2134613990783691,0.26756464217786835,obse,soup_scene3,70,old
268,1.2177014350891113,0.2665742273613134,obse,soup_scene3,70,old
269,1.2223632335662842,0.2665742273613134,obse,soup_scene3,70,old
270,1.2272899150848389,0.27704707328491135,obse,soup_scene3,70,old
271,1.2314963340759277,0.27704707328491135,obse,soup_scene3,70,old
272,1.2356152534484863,0.27704707328491135,obse,soup_scene3,70,old
273,1.239964246749878,0.2774717513736106,obse,soup_scene3,70,old
274,1.2446928024291992,0.2766592312580889,obse,soup_scene3,70,old
275,1.2491660118103027,0.2751059705371735,obse,soup_scene3,70,old
276,1.253920555114746,0.27209916252725364,obse,soup_scene3,70,old
277,1.2583999633789062,0.27039106776335337,obse,soup_scene3,70,old
278,1.2626936435699463,0.27034078402180783,obse,soup_scene3,70,old
279,1.2671613693237305,0.2672410906027683,obse,soup_scene3,70,old
280,1.2713687419891357,0.2672410906027683,obse,soup_scene3,70,old
281,1.2759263515472412,0.26500933302503665,obse,soup_scene3,70,old
282,1.280702829360962,0.2652032854487061,obse,soup_scene3,70,old
283,1.2850580215454102,0.26284162119804994,obse,soup_scene3,70,old
284,1.290036678314209,0.2630203549255204,obse,soup_scene3,70,old
285,1.294567584991455,0.2630203549255204,obse,soup_scene3,70,old
286,1.2988011837005615,0.27014552553788185,obse,soup_scene3,70,old
287,1.3031764030456543,0.2688279938909682,obse,soup_scene3,70,old
288,1.3072476387023926,0.2688279938909682,obse,soup_scene3,70,old
289,1.3116631507873535,0.2688279938909682,obse,soup_scene3,70,old
290,1.3161845207214355,0.26891592432400757,obse,soup_scene3,70,old
291,1.3205230236053467,0.2677676847132514,obse,soup_scene3,70,old
292,1.3246612548828125,0.2677676847132514,obse,soup_scene3,70,old
293,1.3289787769317627,0.2658926552722016,obse,soup_scene3,70,old
294,1.3335936069488525,0.2604497394718456,obse,soup_scene3,70,old
295,1.3377201557159424,0.2604497394718456,obse,soup_scene3,70,old
296,1.341900110244751,0.2604497394718456,obse,soup_scene3,70,old
297,1.3459651470184326,0.2604497394718456,obse,soup_scene3,70,old
298,1.3507564067840576,0.24423506702683517,obse,soup_scene3,70,old
299,1.3549044132232666,0.24423506702683517,obse,soup_scene3,70,old
300,1.3595843315124512,0.239271048404646,obse,soup_scene3,70,old
301,1.3636677265167236,0.239271048404646,obse,soup_scene3,70,old
302,1.368103265762329,0.23883589180503353,obse,soup_scene3,70,old
303,1.3723804950714111,0.23883589180503353,obse,soup_scene3,70,old
304,1.3765795230865479,0.23883589180503353,obse,soup_scene3,70,old
305,1.380685806274414,0.23883589180503353,obse,soup_scene3,70,old
306,1.3855273723602295,0.2339927637515587,obse,soup_scene3,70,old
307,1.389604091644287,0.2339927637515587,obse,soup_scene3,70,old
308,1.3942131996154785,0.23273833318618597,obse,soup_scene3,70,old
309,1.3984019756317139,0.23273833318618597,obse,soup_scene3,70,old
310,1.4028232097625732,0.22980028491849652,obse,soup_scene3,70,old
311,1.4074244499206543,0.22979878559596562,obse,soup_scene3,70,old
312,1.4117043018341064,0.22979878559596562,obse,soup_scene3,70,old
313,1.4165840148925781,0.2367382358856318,obse,soup_scene3,70,old
314,1.4207408428192139,0.23481044692952135,obse,soup_scene3,70,old
315,1.4250545501708984,0.23481044692952135,obse,soup_scene3,70,old
316,1.4294323921203613,0.2327125399924609,obse,soup_scene3,70,old
317,1.4342334270477295,0.23064016432703618,obse,soup_scene3,70,old
318,1.439152717590332,0.23064016432703618,obse,soup_scene3,70,old
319,1.4437367916107178,0.23064016432703618,obse,soup_scene3,70,old
320,1.4489169120788574,0.22719967658976184,obse,soup_scene3,70,old
321,1.4536643028259277,0.2272886303744849,obse,soup_scene3,70,old
322,1.4583699703216553,0.2272886303744849,obse,soup_scene3,70,old
323,1.462925910949707,0.2272886303744849,obse,soup_scene3,70,old
324,1.4679603576660156,0.22062118776259337,obse,soup_scene3,70,old
325,1.4726099967956543,0.22062118776259337,obse,soup_scene3,70,old
326,1.476909875869751,0.21826856428004518,obse,soup_scene3,70,old
327,1.4810523986816406,0.22827336412393262,obse,soup_scene3,70,old
328,1.4851691722869873,0.22827336412393262,obse,soup_scene3,70,old
329,1.489821434020996,0.22827336412393262,obse,soup_scene3,70,old
330,1.4940338134765625,0.22392700234444757,obse,soup_scene3,70,old
331,1.4980802536010742,0.22392700234444757,obse,soup_scene3,70,old
332,1.5027530193328857,0.22394808521062792,obse,soup_scene3,70,old
333,1.507401466369629,0.2218141728154611,obse,soup_scene3,70,old
334,1.5116453170776367,0.2218141728154611,obse,soup_scene3,70,old
335,1.516056776046753,0.21885858377205553,obse,soup_scene3,70,old
336,1.5205366611480713,0.21693057213868422,obse,soup_scene3,70,old
337,1.5246903896331787,0.21693057213868422,obse,soup_scene3,70,old
338,1.529193639755249,0.21690364645820462,obse,soup_scene3,70,old
339,1.5333077907562256,0.21690364645820462,obse,soup_scene3,70,old
340,1.5377089977264404,0.21690364645820462,obse,soup_scene3,70,old
341,1.5422489643096924,0.21220453164722725,obse,soup_scene3,70,old
342,1.5464870929718018,0.21010787691058164,obse,soup_scene3,70,old
343,1.5516200065612793,0.24024591066819148,obse,soup_scene3,70,old
344,1.5559289455413818,0.24024591066819148,obse,soup_scene3,70,old
345,1.5603408813476562,0.2383868427877753,obse,soup_scene3,70,old
346,1.5645804405212402,0.2383868427877753,obse,soup_scene3,70,old
347,1.5688807964324951,0.23646561981750197,obse,soup_scene3,70,old
348,1.5732860565185547,0.23647484494887844,obse,soup_scene3,70,old
349,1.577636957168579,0.23416800889847494,obse,soup_scene3,70,old
350,1.581817626953125,0.23416800889847494,obse,soup_scene3,70,old
351,1.5862658023834229,0.2341412883741447,obse,soup_scene3,70,old
352,1.5906813144683838,0.23215058610357175,obse,soup_scene3,70,old
353,1.5949673652648926,0.22994425157418652,obse,soup_scene3,70,old
354,1.5990946292877197,0.22994425157418652,obse,soup_scene3,70,old
355,1.6037263870239258,0.24935216698179544,obse,soup_scene3,70,old
356,1.607954740524292,0.24930698574189686,obse,soup_scene3,70,old
357,1.6121482849121094,0.24930698574189686,obse,soup_scene3,70,old
358,1.6168994903564453,0.24936708313684192,obse,soup_scene3,70,old
359,1.6214418411254883,0.24748601883229232,obse,soup_scene3,70,old
360,1.6260380744934082,0.2474165064489784,obse,soup_scene3,70,old
361,1.6301167011260986,0.2474165064489784,obse,soup_scene3,70,old
362,1.6347215175628662,0.2452930980341609,obse,soup_scene3,70,old
363,1.638803482055664,0.2452930980341609,obse,soup_scene3,70,old
364,1.643099308013916,0.239508473254573,obse,soup_scene3,70,old
365,1.6470751762390137,0.239508473254573,obse,soup_scene3,70,old
366,1.6512014865875244,0.239508473254573,obse,soup_scene3,70,old
367,1.655649185180664,0.239508473254573,obse,soup_scene3,70,old
368,1.6603140830993652,0.23509242530096974,obse,soup_scene3,70,old
369,1.664689302444458,0.23509242530096974,obse,soup_scene3,70,old
370,1.6691875457763672,0.2334242291960199,obse,soup_scene3,70,old
371,1.673811912536621,0.25524396866230165,obse,soup_scene3,70,old
372,1.6781094074249268,0.25524396866230165,obse,soup_scene3,70,old
373,1.6828300952911377,0.2511888589059288,obse,soup_scene3,70,old
374,1.6870200634002686,0.2511888589059288,obse,soup_scene3,70,old
375,1.69148588180542,0.25146598356823463,obse,soup_scene3,70,old
376,1.695979356765747,0.25146598356823463,obse,soup_scene3,70,old
377,1.7002606391906738,0.2479457380088306,obse,soup_scene3,70,old
