0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
378,1.7044577598571777,0.2479457380088306,obse,soup_scene3,70,old
379,1.7085487842559814,0.2479457380088306,obse,soup_scene3,70,old
380,1.7127602100372314,0.2479457380088306,obse,soup_scene3,70,old
381,1.7171657085418701,0.24792714211395805,obse,soup_scene3,70,old
382,1.7215499877929688,0.2452480145579816,obse,soup_scene3,70,old
383,1.725698709487915,0.2452480145579816,obse,soup_scene3,70,old
384,1.7301244735717773,0.24234665568095332,obse,soup_scene3,70,old
385,1.7345860004425049,0.235278240470871,obse,soup_scene3,70,old
386,1.7386972904205322,0.235278240470871,obse,soup_scene3,70,old
387,1.7429618835449219,0.235278240470871,obse,soup_scene3,70,old
388,1.747459888458252,0.23380037989281166,obse,soup_scene3,70,old
389,1.751849889755249,0.23380037989281166,obse,soup_scene3,70,old
390,1.7566258907318115,0.24204335476638217,obse,soup_scene3,70,old
391,1.7607061862945557,0.2438930957354313,obse,soup_scene3,70,old
392,1.765286922454834,0.2413732722656272,obse,soup_scene3,70,old
393,1.7699508666992188,0.2413732722656272,obse,soup_scene3,70,old
394,1.7740569114685059,0.2413732722656272,obse,soup_scene3,70,old
395,1.7784464359283447,0.24139987057683324,obse,soup_scene3,70,old
396,1.7829632759094238,0.23919367391304522,obse,soup_scene3,70,old
397,1.7872467041015625,0.23919367391304522,obse,soup_scene3,70,old
398,1.7913129329681396,0.23919367391304522,obse,soup_scene3,70,old
399,1.7956576347351074,0.2353177676099402,obse,soup_scene3,70,old
400,1.7996675968170166,0.2353177676099402,obse,soup_scene3,70,old
401,1.804093837738037,0.2301628087765409,obse,soup_scene3,70,old
402,1.808234691619873,0.2301628087765409,obse,soup_scene3,70,old
403,1.8122873306274414,0.2301628087765409,obse,soup_scene3,70,old
404,1.8168842792510986,0.22734179430593138,obse,soup_scene3,70,old
405,1.8215086460113525,0.22615368842795275,obse,soup_scene3,70,old
406,1.825676679611206,0.22615368842795275,obse,soup_scene3,70,old
407,1.8298795223236084,0.22667319280975465,obse,soup_scene3,70,old
408,1.8339786529541016,0.22667319280975465,obse,soup_scene3,70,old
409,1.8383643627166748,0.22419556354298456,obse,soup_scene3,70,old
410,1.8427646160125732,0.22236045370457086,obse,soup_scene3,70,old
411,1.846911907196045,0.22236045370457086,obse,soup_scene3,70,old
412,1.8516559600830078,0.21728562214951877,obse,soup_scene3,70,old
413,1.8560330867767334,0.21465905974944016,obse,soup_scene3,70,old
414,1.8606445789337158,0.2111000804360964,obse,soup_scene3,70,old
415,1.8651044368743896,0.20845439461575496,obse,soup_scene3,70,old
416,1.8694894313812256,0.20544108175031636,obse,soup_scene3,70,old
417,1.8738036155700684,0.20666121125351794,obse,soup_scene3,70,old
418,1.878039836883545,0.2067305238074862,obse,soup_scene3,70,old
419,1.8825428485870361,0.1996373699609899,obse,soup_scene3,70,old
420,1.8866662979125977,0.1996373699609899,obse,soup_scene3,70,old
421,1.8914496898651123,0.1968089054755514,obse,soup_scene3,70,old
422,1.895808458328247,0.19299606870480657,obse,soup_scene3,70,old
423,1.9002354145050049,0.18945579892601644,obse,soup_scene3,70,old
424,1.9043083190917969,0.18945579892601644,obse,soup_scene3,70,old
425,1.9087903499603271,0.18733108737748366,obse,soup_scene3,70,old
426,1.912989616394043,0.18733108737748366,obse,soup_scene3,70,old
427,1.917776107788086,0.1846935617113312,obse,soup_scene3,70,old
428,1.9220867156982422,0.1846935617113312,obse,soup_scene3,70,old
429,1.9266788959503174,0.181594407509209,obse,soup_scene3,70,old
430,1.9307923316955566,0.181594407509209,obse,soup_scene3,70,old
431,1.935549020767212,0.17855852855245644,obse,soup_scene3,70,old
432,1.9397926330566406,0.18126596653052934,obse,soup_scene3,70,old
433,1.944000005722046,0.18126596653052934,obse,soup_scene3,70,old
434,1.948575735092163,0.17780579317838224,obse,soup_scene3,70,old
435,1.9529597759246826,0.17220315904034245,obse,soup_scene3,70,old
436,1.9569873809814453,0.17220315904034245,obse,soup_scene3,70,old
437,1.9611008167266846,0.16935943170510992,obse,soup_scene3,70,old
438,1.9653663635253906,0.16642917709543573,obse,soup_scene3,70,old
439,1.9692740440368652,0.16642917709543573,obse,soup_scene3,70,old
440,1.973318338394165,0.16641569223543504,obse,soup_scene3,70,old
441,1.9781301021575928,0.1632909060596664,obse,soup_scene3,70,old
442,1.9825139045715332,0.16016560086275972,obse,soup_scene3,70,old
443,1.9870100021362305,0.16016560086275972,obse,soup_scene3,70,old
444,1.991466999053955,0.15740953119038956,obse,soup_scene3,70,old
445,1.9957265853881836,0.15740953119038956,obse,soup_scene3,70,old
446,2.000133991241455,0.15741203159612333,obse,soup_scene3,70,old
447,2.0046002864837646,0.1538867724278938,obse,soup_scene3,70,old
448,2.008875846862793,0.15390447174653007,obse,soup_scene3,70,old
449,2.0134878158569336,0.15075058222115212,obse,soup_scene3,70,old
450,2.018036127090454,0.147878964202841,obse,soup_scene3,70,old
451,2.022177219390869,0.147878964202841,obse,soup_scene3,70,old
452,2.0266101360321045,0.1452741821819441,obse,soup_scene3,70,old
453,2.030897617340088,0.1452741821819441,obse,soup_scene3,70,old
454,2.035534620285034,0.14213573000191795,obse,soup_scene3,70,old
455,2.039917230606079,0.14213573000191795,obse,soup_scene3,70,old
456,2.0442285537719727,0.14213573000191795,obse,soup_scene3,70,old
457,2.048718214035034,0.1393709461707738,obse,soup_scene3,70,old
458,2.0531837940216064,0.13460800637306417,obse,soup_scene3,70,old
459,2.0575075149536133,0.13460800637306417,obse,soup_scene3,70,old
460,2.061976909637451,0.13214616196373416,obse,soup_scene3,70,old
461,2.066704273223877,0.13214616196373416,obse,soup_scene3,70,old
462,2.071382522583008,0.12879901121372303,obse,soup_scene3,70,old
463,2.075812339782715,0.1267287886574617,obse,soup_scene3,70,old
464,2.0799994468688965,0.1264159089173558,obse,soup_scene3,70,old
465,2.0846195220947266,0.12425119243028543,obse,soup_scene3,70,old
466,2.0891292095184326,0.12425119243028543,obse,soup_scene3,70,old
467,2.093538522720337,0.12210798956873319,obse,soup_scene3,70,old
468,2.097703456878662,0.12210798956873319,obse,soup_scene3,70,old
469,2.1021499633789062,0.11894410580564369,obse,soup_scene3,70,old
470,2.1066510677337646,0.11894410580564369,obse,soup_scene3,70,old
471,2.1109464168548584,0.1165716322202833,obse,soup_scene3,70,old
472,2.1151444911956787,0.1165716322202833,obse,soup_scene3,70,old
473,2.119290351867676,0.1165716322202833,obse,soup_scene3,70,old
474,2.12394118309021,0.11400670480692741,obse,soup_scene3,70,old
475,2.128176689147949,0.11388669423921685,obse,soup_scene3,70,old
476,2.132688283920288,0.11067395951205641,obse,soup_scene3,70,old
477,2.1369214057922363,0.12168975875738121,obse,soup_scene3,70,old
478,2.14115571975708,0.12168975875738121,obse,soup_scene3,70,old
479,2.1455094814300537,0.11939588763467453,obse,soup_scene3,70,old
480,2.1499481201171875,0.12055024592924025,obse,soup_scene3,70,old
481,2.1544225215911865,0.11636447595340818,obse,soup_scene3,70,old
482,2.1586551666259766,0.11636447595340818,obse,soup_scene3,70,old
483,2.163191318511963,0.11591607965086123,obse,soup_scene3,70,old
484,2.1674718856811523,0.11351474225840404,obse,soup_scene3,70,old
485,2.172034978866577,0.11392636555294501,obse,soup_scene3,70,old
486,2.1762356758117676,0.10742238545771907,obse,soup_scene3,70,old
487,2.180375576019287,0.10742238545771907,obse,soup_scene3,70,old
488,2.1846299171447754,0.10742238545771907,obse,soup_scene3,70,old
489,2.1887753009796143,0.10742238545771907,obse,soup_scene3,70,old
490,2.193126678466797,0.1070502479033931,obse,soup_scene3,70,old
491,2.19744610786438,0.10474525679929009,obse,soup_scene3,70,old
492,2.2015342712402344,0.10474525679929009,obse,soup_scene3,70,old
493,2.206263542175293,0.10474525679929009,obse,soup_scene3,70,old
494,2.2104990482330322,0.10170579845822168,obse,soup_scene3,70,old
495,2.2147128582000732,0.10170579845822168,obse,soup_scene3,70,old
496,2.2191877365112305,0.09875472384546653,obse,soup_scene3,70,old
497,2.2240288257598877,0.11446622798567843,obse,soup_scene3,70,old
498,2.2284841537475586,0.11516484787431887,obse,soup_scene3,70,old
499,2.2327520847320557,0.11516484787431887,obse,soup_scene3,70,old
500,2.2370665073394775,0.11318642071273251,obse,soup_scene3,70,old
501,2.241392135620117,0.11318642071273251,obse,soup_scene3,70,old
502,2.2456681728363037,0.11194373295022983,obse,soup_scene3,70,old
503,2.250295877456665,0.11058179287230915,obse,soup_scene3,70,old
504,2.254791736602783,0.10773181776572896,obse,soup_scene3,70,old
505,2.25891375541687,0.10773181776572896,obse,soup_scene3,70,old
506,2.2634284496307373,0.1039649237977879,obse,soup_scene3,70,old
507,2.267824649810791,0.10066384152039472,obse,soup_scene3,70,old
508,2.2720255851745605,0.10066384152039472,obse,soup_scene3,70,old
509,2.2770798206329346,0.09131118322780986,obse,soup_scene3,70,old
510,2.2816123962402344,0.11584359485368843,obse,soup_scene3,70,old
511,2.28593111038208,0.11584359485368843,obse,soup_scene3,70,old
512,2.2906723022460938,0.1126907494094959,obse,soup_scene3,70,old
513,2.2955029010772705,0.10963312031506706,obse,soup_scene3,70,old
514,2.29986310005188,0.10761107540727262,obse,soup_scene3,70,old
515,2.304203510284424,0.10761107540727262,obse,soup_scene3,70,old
516,2.3086960315704346,0.10655452915203176,obse,soup_scene3,70,old
517,2.3129653930664062,0.10655452915203176,obse,soup_scene3,70,old
518,2.3175272941589355,0.10669129727345923,obse,soup_scene3,70,old
519,2.3217663764953613,0.10448159112187815,obse,soup_scene3,70,old
520,2.326320171356201,0.10243076866220652,obse,soup_scene3,70,old
521,2.3305115699768066,0.10243076866220652,obse,soup_scene3,70,old
522,2.335090160369873,0.1701925485586446,obse,soup_scene3,70,old
523,2.339682102203369,0.18565115493073592,obse,soup_scene3,70,old
524,2.3440165519714355,0.18446704847809808,obse,soup_scene3,70,old
525,2.3484158515930176,0.18446704847809808,obse,soup_scene3,70,old
526,2.352940082550049,0.1828888702307,obse,soup_scene3,70,old
527,2.356996774673462,0.1828888702307,obse,soup_scene3,70,old
528,2.3613579273223877,0.18141036693165816,obse,soup_scene3,70,old
529,2.365790605545044,0.18141036693165816,obse,soup_scene3,70,old
530,2.3702566623687744,0.1796632733782021,obse,soup_scene3,70,old
531,2.3745059967041016,0.1796632733782021,obse,soup_scene3,70,old
532,2.3791279792785645,0.17824933689308722,obse,soup_scene3,70,old
533,2.383568048477173,0.17724190610272078,obse,soup_scene3,70,old
534,2.3875865936279297,0.17724190610272078,obse,soup_scene3,70,old
535,2.3918261528015137,0.17731503220482944,obse,soup_scene3,70,old
536,2.3960413932800293,0.17702344769450437,obse,soup_scene3,70,old
537,2.400388717651367,0.17697642319345072,obse,soup_scene3,70,old
538,2.404958963394165,1.4143153023082558,obse,soup_scene3,70,old
539,2.4095802307128906,1.4167228158302612,obse,soup_scene3,70,old
540,2.414271116256714,1.4286396768257508,obse,soup_scene3,70,old
541,2.4187350273132324,1.4332762162659196,obse,soup_scene3,70,old
542,2.423318862915039,1.4332762162659196,obse,soup_scene3,70,old
543,2.427426338195801,1.4332762162659196,obse,soup_scene3,70,old
544,2.4317569732666016,1.4355451255201528,obse,soup_scene3,70,old
545,2.436220407485962,1.4385846819259924,obse,soup_scene3,70,old
546,2.440560817718506,1.4408613211792216,obse,soup_scene3,70,old
547,2.4447011947631836,1.4408666453142556,obse,soup_scene3,70,old
548,2.4489450454711914,1.4408666453142556,obse,soup_scene3,70,old
549,2.453080415725708,1.4408666453142556,obse,soup_scene3,70,old
550,2.4574320316314697,1.4425657061109785,obse,soup_scene3,70,old
551,2.461944103240967,1.4425657061109785,obse,soup_scene3,70,old
552,2.4664089679718018,1.4467778021292592,obse,soup_scene3,70,old
553,2.4704973697662354,1.4468563714612839,obse,soup_scene3,70,old
554,2.474703311920166,1.4489100308723184,obse,soup_scene3,70,old
555,2.47877836227417,1.4489100308723184,obse,soup_scene3,70,old
556,2.482980489730835,1.4511634591485543,obse,soup_scene3,70,old
557,2.4876046180725098,1.7582610133401997,obse,soup_scene3,70,old
558,2.492130756378174,1.760234190359375,obse,soup_scene3,70,old
559,2.4964513778686523,1.760234190359375,obse,soup_scene3,70,old
560,2.5008411407470703,1.760234190359375,obse,soup_scene3,70,old
561,2.50514817237854,1.7629399750358556,obse,soup_scene3,70,old
562,2.5097451210021973,1.7657899272718554,obse,soup_scene3,70,old
563,2.5141279697418213,1.7657899272718554,obse,soup_scene3,70,old
564,2.5188632011413574,1.7678419014952116,obse,soup_scene3,70,old
565,2.523196220397949,1.7678419014952116,obse,soup_scene3,70,old
566,2.527754545211792,1.7702046656508927,obse,soup_scene3,70,old
567,2.5318658351898193,1.7702046656508927,obse,soup_scene3,70,old
568,2.5362696647644043,1.7771704860247501,obse,soup_scene3,70,old
569,2.5408148765563965,1.7771704860247501,obse,soup_scene3,70,old
570,2.5454416275024414,1.8482032334277059,obse,soup_scene3,70,old
571,2.5500590801239014,1.8572464644633306,obse,soup_scene3,70,old
572,2.5545504093170166,1.8630929342112277,obse,soup_scene3,70,old
573,2.5592408180236816,1.8675032914720784,obse,soup_scene3,70,old
574,2.5633704662323,1.8675032914720784,obse,soup_scene3,70,old
575,2.567934513092041,1.8687743577972669,obse,soup_scene3,70,old
576,2.5722498893737793,1.8687743577972669,obse,soup_scene3,70,old
577,2.5772500038146973,1.868713740324893,obse,soup_scene3,70,old
578,2.5815865993499756,1.8730880552585343,obse,soup_scene3,70,old
579,2.5861032009124756,1.8775856835020635,obse,soup_scene3,70,old
580,2.5902607440948486,1.8780130566320952,obse,soup_scene3,70,old
581,2.5946767330169678,1.8846606134015491,obse,soup_scene3,70,old
582,2.5989537239074707,1.8846606134015491,obse,soup_scene3,70,old
583,2.6032931804656982,1.8893546793200293,obse,soup_scene3,70,old
584,2.607583522796631,1.8893178156058195,obse,soup_scene3,70,old
585,2.612243890762329,1.886894482426056,obse,soup_scene3,70,old
586,2.6169240474700928,1.8978376315902261,obse,soup_scene3,70,old
587,2.6211533546447754,1.8978376315902261,obse,soup_scene3,70,old
588,2.625978946685791,1.9034166413367235,obse,soup_scene3,70,old
589,2.6303153038024902,1.9034166413367235,obse,soup_scene3,70,old
590,2.6347696781158447,1.908789939367727,obse,soup_scene3,70,old
591,2.639158010482788,1.908789939367727,obse,soup_scene3,70,old
592,2.6437015533447266,1.913505584977011,obse,soup_scene3,70,old
593,2.648005962371826,1.913505584977011,obse,soup_scene3,70,old
594,2.652499198913574,1.9203759599652361,obse,soup_scene3,70,old
595,2.656644821166992,1.9203592115745012,obse,soup_scene3,70,old
596,2.660940170288086,1.9249524784286702,obse,soup_scene3,70,old
597,2.66507625579834,1.9249524784286702,obse,soup_scene3,70,old
598,2.669273614883423,1.9249524784286702,obse,soup_scene3,70,old
599,2.6739699840545654,1.9467774517067085,obse,soup_scene3,70,old
600,2.6785383224487305,1.947274674375431,obse,soup_scene3,70,old
601,2.6830434799194336,1.95199904223662,obse,soup_scene3,70,old
602,2.6872944831848145,1.95199904223662,obse,soup_scene3,70,old
603,2.6916122436523438,1.9535168373803213,obse,soup_scene3,70,old
604,2.695836305618286,1.9535899271076373,obse,soup_scene3,70,old
605,2.700227975845337,1.9535022543111282,obse,soup_scene3,70,old
606,2.7045538425445557,1.9571714889881486,obse,soup_scene3,70,old
607,2.708937406539917,1.9571757286784246,obse,soup_scene3,70,old
608,2.713191509246826,1.9591943659699853,obse,soup_scene3,70,old
609,2.7177982330322266,1.9616790182860115,obse,soup_scene3,70,old
610,2.7219719886779785,1.9616790182860115,obse,soup_scene3,70,old
611,2.7265398502349854,1.963968502915614,obse,soup_scene3,70,old
612,2.7307040691375732,1.963968502915614,obse,soup_scene3,70,old
613,2.7350597381591797,1.9672645583160717,obse,soup_scene3,70,old
614,2.739319086074829,1.9672645583160717,obse,soup_scene3,70,old
615,2.7440319061279297,1.9501322890527206,obse,soup_scene3,70,old
616,2.748406410217285,1.9478625535576513,obse,soup_scene3,70,old
617,2.7527740001678467,1.9502436199908963,obse,soup_scene3,70,old
618,2.7568655014038086,1.9500047593348693,obse,soup_scene3,70,old
619,2.7611522674560547,1.9536303649571856,obse,soup_scene3,70,old
620,2.765275239944458,1.9539279357774935,obse,soup_scene3,70,old
621,2.7696046829223633,1.9586827714088753,obse,soup_scene3,70,old
622,2.7737209796905518,1.9584029711905735,obse,soup_scene3,70,old
623,2.77799654006958,1.9581848778795663,obse,soup_scene3,70,old
624,2.782240390777588,1.9581848778795663,obse,soup_scene3,70,old
625,2.786893844604492,1.9605374273840022,obse,soup_scene3,70,old
626,2.791088819503784,1.9607065047204078,obse,soup_scene3,70,old
627,2.795376777648926,1.9623547027452457,obse,soup_scene3,70,old
628,2.7995963096618652,1.9642457845471615,obse,soup_scene3,70,old
629,2.8039143085479736,1.9642457845471615,obse,soup_scene3,70,old
630,2.8083548545837402,1.9650806663928353,obse,soup_scene3,70,old
631,2.812567710876465,1.9600929546270258,obse,soup_scene3,70,old
632,2.8170809745788574,1.9614246974534129,obse,soup_scene3,70,old
633,2.821460485458374,1.9613717150768206,obse,soup_scene3,70,old
634,2.8257672786712646,1.9619901952263166,obse,soup_scene3,70,old
635,2.830019950866699,1.9619901952263166,obse,soup_scene3,70,old
636,2.8342995643615723,1.9635407835467003,obse,soup_scene3,70,old
637,2.838703155517578,1.9635407835467003,obse,soup_scene3,70,old
638,2.8435401916503906,1.9640158917099941,obse,soup_scene3,70,old
639,2.8476109504699707,1.9640158917099941,obse,soup_scene3,70,old
640,2.852134943008423,1.9647333391279456,obse,soup_scene3,70,old
641,2.8564538955688477,1.9646571541536122,obse,soup_scene3,70,old
642,2.86116099357605,1.9654576545946982,obse,soup_scene3,70,old
643,2.8663330078125,1.9654773601254623,obse,soup_scene3,70,old
644,2.8708033561706543,1.9456989269270242,obse,soup_scene3,70,old
645,2.8753466606140137,1.9456952933661862,obse,soup_scene3,70,old
646,2.880459785461426,1.9461752090830216,obse,soup_scene3,70,old
647,2.8851821422576904,1.9466888595320309,obse,soup_scene3,70,old
648,2.889458656311035,1.9466888595320309,obse,soup_scene3,70,old
649,2.894683361053467,1.9466537313796042,obse,soup_scene3,70,old
650,2.8995461463928223,1.9471098108364417,obse,soup_scene3,70,old
651,2.904313325881958,1.9480267310448036,obse,soup_scene3,70,old
652,2.908858299255371,1.9477363054482242,obse,soup_scene3,70,old
653,2.9135820865631104,1.948471784273342,obse,soup_scene3,70,old
654,2.918705940246582,1.948471784273342,obse,soup_scene3,70,old
655,2.9228994846343994,1.9493011390184452,obse,soup_scene3,70,old
656,2.9271106719970703,1.9493011390184452,obse,soup_scene3,70,old
657,2.931288003921509,1.9493011390184452,obse,soup_scene3,70,old
658,2.9356067180633545,1.950016907563933,obse,soup_scene3,70,old
659,2.9399967193603516,1.950016907563933,obse,soup_scene3,70,old
660,2.9444596767425537,1.9372278130552167,obse,soup_scene3,70,old
661,2.9488723278045654,1.935273897386976,obse,soup_scene3,70,old
662,2.9530274868011475,1.935273897386976,obse,soup_scene3,70,old
663,2.9574365615844727,1.9358921387808667,obse,soup_scene3,70,old
664,2.9615795612335205,1.9358921387808667,obse,soup_scene3,70,old
665,2.9659900665283203,1.935749190315501,obse,soup_scene3,70,old
666,2.9702184200286865,1.9359278779327256,obse,soup_scene3,70,old
667,2.974372386932373,1.9359278779327256,obse,soup_scene3,70,old
668,2.978642702102661,1.9359278779327256,obse,soup_scene3,70,old
669,2.982931137084961,1.9359650865318543,obse,soup_scene3,70,old
670,2.987248182296753,1.9359650865318543,obse,soup_scene3,70,old
671,2.99151349067688,1.9359650865318543,obse,soup_scene3,70,old
672,2.9960196018218994,1.9358857790400106,obse,soup_scene3,70,old
673,3.000469923019409,1.9358857790400106,obse,soup_scene3,70,old
674,3.004937171936035,1.9359916956459318,obse,soup_scene3,70,old
675,3.009752035140991,1.9094456292519457,obse,soup_scene3,70,old
676,3.014374256134033,1.9090797572736988,obse,soup_scene3,70,old
677,3.0186986923217773,1.9093478327004076,obse,soup_scene3,70,old
678,3.0230140686035156,1.9093478327004076,obse,soup_scene3,70,old
679,3.0276200771331787,1.9091402372456292,obse,soup_scene3,70,old
680,3.0320749282836914,1.9092066114580941,obse,soup_scene3,70,old
681,3.0361509323120117,1.9092066114580941,obse,soup_scene3,70,old
682,3.0406172275543213,1.9092383005882825,obse,soup_scene3,70,old
683,3.045405149459839,1.9095551791528589,obse,soup_scene3,70,old
684,3.050016403198242,1.9095551791528589,obse,soup_scene3,70,old
685,3.0548462867736816,1.9092641877620462,obse,soup_scene3,70,old
686,3.059199810028076,1.9093614753813912,obse,soup_scene3,70,old
687,3.0639545917510986,1.9093644174880358,obse,soup_scene3,70,old
688,3.0688159465789795,1.909205289585515,obse,soup_scene3,70,old
689,3.0735461711883545,1.8843562368276654,obse,soup_scene3,70,old
690,3.0782501697540283,1.8823777063615876,obse,soup_scene3,70,old
691,3.082888126373291,1.8824125713098536,obse,soup_scene3,70,old
692,3.087509870529175,1.8821734684264189,obse,soup_scene3,70,old
693,3.092003345489502,1.8828964366540457,obse,soup_scene3,70,old
694,3.0964043140411377,1.8826682636482426,obse,soup_scene3,70,old
695,3.1010024547576904,1.8834768893837999,obse,soup_scene3,70,old
696,3.105367660522461,1.8834768893837999,obse,soup_scene3,70,old
697,3.1101489067077637,1.8835274110848075,obse,soup_scene3,70,old
698,3.114591121673584,1.8835274110848075,obse,soup_scene3,70,old
699,3.1191697120666504,1.8825640364445906,obse,soup_scene3,70,old
700,3.1237940788269043,1.8832441410983363,obse,soup_scene3,70,old
701,3.1282310485839844,1.8832441410983363,obse,soup_scene3,70,old
702,3.132431983947754,1.8909014206785493,obse,soup_scene3,70,old
703,3.1367337703704834,1.8908386986328332,obse,soup_scene3,70,old
704,3.1415328979492188,1.8931833581634172,obse,soup_scene3,70,old
705,3.1460859775543213,1.8931833581634172,obse,soup_scene3,70,old
706,3.150524139404297,1.8938739207565827,obse,soup_scene3,70,old
707,3.154916763305664,1.894105244794121,obse,soup_scene3,70,old
708,3.1593618392944336,1.8940820854067735,obse,soup_scene3,70,old
709,3.1635584831237793,1.8940820854067735,obse,soup_scene3,70,old
710,3.1679227352142334,1.8940689471100975,obse,soup_scene3,70,old
711,3.1721909046173096,1.8940689471100975,obse,soup_scene3,70,old
712,3.1766207218170166,1.8936240772691069,obse,soup_scene3,70,old
713,3.1807682514190674,1.8936240772691069,obse,soup_scene3,70,old
714,3.1852304935455322,1.8940882114571589,obse,soup_scene3,70,old
715,3.189363718032837,1.8940882114571589,obse,soup_scene3,70,old
716,3.1937170028686523,1.8936394546796445,obse,soup_scene3,70,old
717,3.1980361938476562,1.8937594330250322,obse,soup_scene3,70,old
718,3.2023720741271973,1.8939805089601924,obse,soup_scene3,70,old
719,3.206618309020996,1.8826294270122277,obse,soup_scene3,70,old
720,3.210987091064453,1.8812464859502427,obse,soup_scene3,70,old
721,3.21523380279541,1.8811751675040473,obse,soup_scene3,70,old
722,3.2196404933929443,1.8811395786699094,obse,soup_scene3,70,old
723,3.223942995071411,1.881345253027151,obse,soup_scene3,70,old
724,3.228151798248291,1.881345253027151,obse,soup_scene3,70,old
725,3.232316732406616,1.881127108022907,obse,soup_scene3,70,old
726,3.2365574836730957,1.881127108022907,obse,soup_scene3,70,old
727,3.2408053874969482,1.8811248815884345,obse,soup_scene3,70,old
728,3.2451376914978027,1.8809743337319822,obse,soup_scene3,70,old
729,3.2494330406188965,1.8816070912378875,obse,soup_scene3,70,old
730,3.253587484359741,1.8815128590200985,obse,soup_scene3,70,old
731,3.2579329013824463,1.880855093276203,obse,soup_scene3,70,old
732,3.2622737884521484,1.880855093276203,obse,soup_scene3,70,old
733,3.2666401863098145,1.8811741849282648,obse,soup_scene3,70,old
734,3.2709622383117676,1.8811741849282648,obse,soup_scene3,70,old
735,3.275378465652466,1.874879292218334,obse,soup_scene3,70,old
736,3.279621124267578,1.874879292218334,obse,soup_scene3,70,old
737,3.284201145172119,1.8746741178197632,obse,soup_scene3,70,old
738,3.2881789207458496,1.8746741178197632,obse,soup_scene3,70,old
739,3.2924532890319824,1.8750432295825523,obse,soup_scene3,70,old
740,3.2963926792144775,1.8750432295825523,obse,soup_scene3,70,old
741,3.300654172897339,1.874247223632292,obse,soup_scene3,70,old
742,3.304555654525757,1.874247223632292,obse,soup_scene3,70,old
743,3.308661460876465,1.874247223632292,obse,soup_scene3,70,old
744,3.312751531600952,1.874452642441543,obse,soup_scene3,70,old
745,3.3172988891601562,1.8744840753075755,obse,soup_scene3,70,old
746,3.3214271068573,1.8745119181819965,obse,soup_scene3,70,old
747,3.3258237838745117,1.8744857010641789,obse,soup_scene3,70,old
748,3.3300201892852783,1.874486041974567,obse,soup_scene3,70,old
749,3.334259271621704,1.8790600875711954,obse,soup_scene3,70,old
750,3.338472604751587,1.8806006071948127,obse,soup_scene3,70,old
751,3.3428242206573486,1.8806589685857722,obse,soup_scene3,70,old
752,3.346968650817871,1.881112096913816,obse,soup_scene3,70,old
753,3.3515214920043945,1.8811644447939349,obse,soup_scene3,70,old
754,3.3556723594665527,1.8811688573863432,obse,soup_scene3,70,old
755,3.3599095344543457,1.8811688573863432,obse,soup_scene3,70,old
756,3.363945484161377,1.8811688573863432,obse,soup_scene3,70,old
757,3.368257999420166,1.8814699126094758,obse,soup_scene3,70,old
758,3.3724043369293213,1.8814699126094758,obse,soup_scene3,70,old
