0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
759,3.376678228378296,1.881235990243153,obse,soup_scene3,70,old
760,3.3807098865509033,1.881235990243153,obse,soup_scene3,70,old
761,3.385202169418335,1.8816290424664857,obse,soup_scene3,70,old
762,3.3892359733581543,1.8816290424664857,obse,soup_scene3,70,old
763,3.393733024597168,1.8816191150642871,obse,soup_scene3,70,old
764,3.3978657722473145,1.8820273220504544,obse,soup_scene3,70,old
765,3.4022443294525146,1.89599173327228,obse,soup_scene3,70,old
766,3.406557321548462,1.8958917334890797,obse,soup_scene3,70,old
767,3.410677671432495,1.8959089026530689,obse,soup_scene3,70,old
768,3.4149818420410156,1.8976280142126896,obse,soup_scene3,70,old
769,3.4191341400146484,1.8974400049547866,obse,soup_scene3,70,old
770,3.423513650894165,1.8979429338890537,obse,soup_scene3,70,old
771,3.4277400970458984,1.8979429338890537,obse,soup_scene3,70,old
772,3.4321322441101074,1.8989480089245583,obse,soup_scene3,70,old
773,3.4364778995513916,1.8989480089245583,obse,soup_scene3,70,old
774,3.440547227859497,1.8989480089245583,obse,soup_scene3,70,old
775,3.444941282272339,1.8996580498390678,obse,soup_scene3,70,old
776,3.4494123458862305,1.9001623296368682,obse,soup_scene3,70,old
777,3.454285144805908,1.9009430322838874,obse,soup_scene3,70,old
778,3.4593734741210938,1.9022208036655444,obse,soup_scene3,70,old
779,3.464432954788208,1.9022155794906213,obse,soup_scene3,70,old
780,3.4693689346313477,1.9034983488687782,obse,soup_scene3,70,old
781,3.474639415740967,1.9140268744126374,obse,soup_scene3,70,old
782,3.4795010089874268,1.915043324885997,obse,soup_scene3,70,old
783,3.484649658203125,1.9159045470919558,obse,soup_scene3,70,old
784,3.489790916442871,1.9175911321244672,obse,soup_scene3,70,old
785,3.4949097633361816,1.9180109756011112,obse,soup_scene3,70,old
786,3.4997007846832275,1.9180109756011112,obse,soup_scene3,70,old
787,3.5047237873077393,1.9190341326412985,obse,soup_scene3,70,old
788,3.5097970962524414,1.9200983911253982,obse,soup_scene3,70,old
789,3.5145421028137207,1.9200983911253982,obse,soup_scene3,70,old
790,3.5194976329803467,1.921100457334279,obse,soup_scene3,70,old
791,3.524268388748169,1.921084121365253,obse,soup_scene3,70,old
792,3.5289814472198486,1.9226721730825664,obse,soup_scene3,70,old
793,3.53389310836792,1.9240156498630367,obse,soup_scene3,70,old
794,3.5390026569366455,1.8960063161276977,obse,soup_scene3,70,old
795,3.5439469814300537,1.8976976249589033,obse,soup_scene3,70,old
796,3.548741102218628,1.8969662878617888,obse,soup_scene3,70,old
797,3.5538644790649414,1.8994671914046082,obse,soup_scene3,70,old
798,3.55863618850708,1.9018941012406552,obse,soup_scene3,70,old
799,3.563530683517456,1.9018941012406552,obse,soup_scene3,70,old
800,3.5684475898742676,1.9042563577507268,obse,soup_scene3,70,old
801,3.5732176303863525,1.9042563577507268,obse,soup_scene3,70,old
802,3.5776286125183105,1.9072911591491064,obse,soup_scene3,70,old
803,3.582050085067749,1.9072839380636475,obse,soup_scene3,70,old
804,3.586672782897949,1.9105473998431468,obse,soup_scene3,70,old
805,3.590926170349121,1.9101043241621423,obse,soup_scene3,70,old
806,3.5955450534820557,1.913301167641062,obse,soup_scene3,70,old
807,3.599874258041382,1.9161023267126716,obse,soup_scene3,70,old
808,3.604175567626953,1.9161023267126716,obse,soup_scene3,70,old
809,3.608765125274658,1.8960622823060214,obse,soup_scene3,70,old
810,3.613304376602173,1.8931195165702726,obse,soup_scene3,70,old
811,3.618079423904419,1.8958931213177401,obse,soup_scene3,70,old
812,3.6226587295532227,1.8958293023747759,obse,soup_scene3,70,old
813,3.6278281211853027,1.8988397737461575,obse,soup_scene3,70,old
814,3.632858991622925,1.8988681413741104,obse,soup_scene3,70,old
815,3.6378414630889893,1.902984700295377,obse,soup_scene3,70,old
816,3.642896890640259,1.9072538563603691,obse,soup_scene3,70,old
817,3.6479368209838867,1.9072538563603691,obse,soup_scene3,70,old
818,3.6530075073242188,1.909834959852368,obse,soup_scene3,70,old
819,3.6579670906066895,1.913666368020405,obse,soup_scene3,70,old
820,3.662538766860962,1.913666368020405,obse,soup_scene3,70,old
821,3.666959524154663,1.9172308969402316,obse,soup_scene3,70,old
822,3.671409845352173,1.9172308969402316,obse,soup_scene3,70,old
823,3.6761255264282227,1.9038001049704956,obse,soup_scene3,70,old
824,3.680262565612793,1.9024289686665343,obse,soup_scene3,70,old
825,3.685117244720459,1.9057828127823795,obse,soup_scene3,70,old
826,3.6894214153289795,1.9057828127823795,obse,soup_scene3,70,old
827,3.6940298080444336,1.909959606207269,obse,soup_scene3,70,old
828,3.698652982711792,1.9091813743724098,obse,soup_scene3,70,old
829,3.703608751296997,1.914526899801537,obse,soup_scene3,70,old
830,3.7079455852508545,1.920405742955123,obse,soup_scene3,70,old
831,3.71223783493042,1.920405742955123,obse,soup_scene3,70,old
832,3.716801643371582,1.920405742955123,obse,soup_scene3,70,old
833,3.7212162017822266,1.9256502164406892,obse,soup_scene3,70,old
834,3.725590944290161,1.9310929882734764,obse,soup_scene3,70,old
835,3.7297627925872803,1.9310929882734764,obse,soup_scene3,70,old
836,3.734165668487549,1.9365241039954142,obse,soup_scene3,70,old
837,3.738393783569336,1.6554453772681144,obse,soup_scene3,70,old
838,3.743271589279175,1.6450798122210837,obse,soup_scene3,70,old
839,3.747464179992676,1.6450798122210837,obse,soup_scene3,70,old
840,3.7520952224731445,1.6501293819288891,obse,soup_scene3,70,old
841,3.7566144466400146,1.6501293819288891,obse,soup_scene3,70,old
842,3.761079788208008,1.655044712588417,obse,soup_scene3,70,old
843,3.7653918266296387,1.6551074710580647,obse,soup_scene3,70,old
844,3.7698240280151367,1.6610557116769107,obse,soup_scene3,70,old
845,3.774125576019287,1.6610701628282825,obse,soup_scene3,70,old
846,3.778411626815796,1.665712167121352,obse,soup_scene3,70,old
847,3.7827870845794678,1.6706742780213188,obse,soup_scene3,70,old
848,3.7871952056884766,1.6706742780213188,obse,soup_scene3,70,old
849,3.791537046432495,1.6758764577901122,obse,soup_scene3,70,old
850,3.795863389968872,1.6758764577901122,obse,soup_scene3,70,old
851,3.8001201152801514,0.7158458300231221,obse,soup_scene3,70,old
852,3.8044075965881348,0.5771897395423631,obse,soup_scene3,70,old
853,3.8086624145507812,0.5816242166729397,obse,soup_scene3,70,old
854,3.8130252361297607,0.5547229706333479,obse,soup_scene3,70,old
855,3.817568063735962,0.5593894041622756,obse,soup_scene3,70,old
856,3.8217499256134033,0.5593894041622756,obse,soup_scene3,70,old
857,3.8266890048980713,0.5643397000086976,obse,soup_scene3,70,old
858,3.830702781677246,0.5643397000086976,obse,soup_scene3,70,old
859,3.8353476524353027,0.5692350009084652,obse,soup_scene3,70,old
860,3.83967924118042,0.5692350009084652,obse,soup_scene3,70,old
861,3.8441519737243652,0.5734860106220525,obse,soup_scene3,70,old
862,3.8486428260803223,0.5734860106220525,obse,soup_scene3,70,old
863,3.8536810874938965,0.5751023033854832,obse,soup_scene3,70,old
864,3.8587095737457275,0.575066417691156,obse,soup_scene3,70,old
865,3.86395001411438,0.5797186830214871,obse,soup_scene3,70,old
866,3.8688297271728516,0.14557377731315044,obse,soup_scene3,70,old
867,3.873586416244507,0.14526032092697497,obse,soup_scene3,70,old
868,3.8786277770996094,0.14228555654556294,obse,soup_scene3,70,old
869,3.8834807872772217,0.1458410559040839,obse,soup_scene3,70,old
870,3.8882923126220703,0.1458410559040839,obse,soup_scene3,70,old
871,3.8931686878204346,0.14899459904098755,obse,soup_scene3,70,old
872,3.8975942134857178,0.14899459904098755,obse,soup_scene3,70,old
873,3.902611017227173,0.15285179127359588,obse,soup_scene3,70,old
874,3.9075639247894287,0.15280590083341022,obse,soup_scene3,70,old
875,3.9125475883483887,0.15568123502714692,obse,soup_scene3,70,old
876,3.917518377304077,0.15870499265095692,obse,soup_scene3,70,old
877,3.922123432159424,0.15870499265095692,obse,soup_scene3,70,old
878,3.927060842514038,0.1622562012580789,obse,soup_scene3,70,old
879,3.931952714920044,0.2162624200000982,obse,soup_scene3,70,old
880,3.9369874000549316,0.22021228336264564,obse,soup_scene3,70,old
881,3.9419009685516357,0.23325642122195672,obse,soup_scene3,70,old
882,3.9466712474823,0.23325642122195672,obse,soup_scene3,70,old
883,3.9511280059814453,0.23707870222721314,obse,soup_scene3,70,old
884,3.955383777618408,0.23707870222721314,obse,soup_scene3,70,old
885,3.959657907485962,0.24140118049074485,obse,soup_scene3,70,old
886,3.9637818336486816,0.24140118049074485,obse,soup_scene3,70,old
887,3.968083381652832,0.24586930888899233,obse,soup_scene3,70,old
888,3.972247362136841,0.24586930888899233,obse,soup_scene3,70,old
889,3.976571798324585,0.2502264883893291,obse,soup_scene3,70,old
890,3.9807443618774414,0.2502264883893291,obse,soup_scene3,70,old
891,3.985820770263672,0.2544601533213552,obse,soup_scene3,70,old
892,3.990668773651123,0.2584523083191156,obse,soup_scene3,70,old
893,3.9954569339752197,0.2584523083191156,obse,soup_scene3,70,old
894,4.000394582748413,0.2620360337550977,obse,soup_scene3,70,old
895,4.005243539810181,0.2620360337550977,obse,soup_scene3,70,old
896,4.010342359542847,0.33984992324711205,obse,soup_scene3,70,old
897,4.015188694000244,0.3490063210865137,obse,soup_scene3,70,old
898,4.020105838775635,0.35379629412329877,obse,soup_scene3,70,old
899,4.025392055511475,0.35741174990271674,obse,soup_scene3,70,old
900,4.0300209522247314,0.35741174990271674,obse,soup_scene3,70,old
901,4.035207748413086,0.36130941314227677,obse,soup_scene3,70,old
902,4.03971791267395,0.36130941314227677,obse,soup_scene3,70,old
903,4.044671535491943,0.3653281018788052,obse,soup_scene3,70,old
904,4.049413681030273,0.36905614022237965,obse,soup_scene3,70,old
905,4.054344892501831,0.36905614022237965,obse,soup_scene3,70,old
906,4.059054136276245,0.37257938468414115,obse,soup_scene3,70,old
907,4.063662767410278,0.37257938468414115,obse,soup_scene3,70,old
908,4.068633794784546,0.37751119120636983,obse,soup_scene3,70,old
909,4.073521137237549,0.37762811270398006,obse,soup_scene3,70,old
910,4.07836389541626,0.3859466592860838,obse,soup_scene3,70,old
911,4.083441495895386,0.3892409806957889,obse,soup_scene3,70,old
912,4.087967157363892,0.3892894683746786,obse,soup_scene3,70,old
913,4.092987537384033,0.3928627498452447,obse,soup_scene3,70,old
914,4.097799062728882,0.3928627498452447,obse,soup_scene3,70,old
915,4.102552175521851,0.39576688075087196,obse,soup_scene3,70,old
916,4.1070098876953125,0.3956678754687012,obse,soup_scene3,70,old
917,4.110952615737915,0.3956678754687012,obse,soup_scene3,70,old
918,4.115389347076416,0.39717918859634826,obse,soup_scene3,70,old
919,4.1198203563690186,0.3974852133896269,obse,soup_scene3,70,old
920,4.123879671096802,0.40001401059702435,obse,soup_scene3,70,old
921,4.128297328948975,0.40143203928335863,obse,soup_scene3,70,old
922,4.132280588150024,0.40143203928335863,obse,soup_scene3,70,old
923,4.136798620223999,0.40143203928335863,obse,soup_scene3,70,old
924,4.141075611114502,0.7107918672873177,obse,soup_scene3,70,old
925,4.145354270935059,0.7127436957706009,obse,soup_scene3,70,old
926,4.1497721672058105,0.7848683193492476,obse,soup_scene3,70,old
927,4.153984308242798,0.7858245996797083,obse,soup_scene3,70,old
928,4.158353805541992,0.7862175578656906,obse,soup_scene3,70,old
929,4.16266131401062,0.7875336423422182,obse,soup_scene3,70,old
930,4.1668829917907715,0.7875336423422182,obse,soup_scene3,70,old
931,4.17274808883667,0.7875336423422182,obse,soup_scene3,70,old
932,4.178113222122192,0.7885287591048563,obse,soup_scene3,70,old
933,4.182555198669434,0.7884750822348393,obse,soup_scene3,70,old
934,4.186913728713989,0.7902725524062363,obse,soup_scene3,70,old
935,4.191312074661255,0.7902725524062363,obse,soup_scene3,70,old
936,4.195587873458862,0.7902451274830344,obse,soup_scene3,70,old
937,4.199751138687134,0.7917652929514295,obse,soup_scene3,70,old
938,4.203803300857544,0.7917652929514295,obse,soup_scene3,70,old
939,4.208525896072388,1.240064980770064,obse,soup_scene3,70,old
940,4.212707757949829,1.240064980770064,obse,soup_scene3,70,old
941,4.217284917831421,1.2416017776220334,obse,soup_scene3,70,old
942,4.221630096435547,1.2419524546226905,obse,soup_scene3,70,old
943,4.225791931152344,1.243606262154154,obse,soup_scene3,70,old
944,4.230231761932373,1.243606262154154,obse,soup_scene3,70,old
945,4.234679698944092,1.2447683081155083,obse,soup_scene3,70,old
946,4.238877534866333,1.2447683081155083,obse,soup_scene3,70,old
947,4.243315696716309,1.2446812089272739,obse,soup_scene3,70,old
948,4.247994661331177,1.2461541449462503,obse,soup_scene3,70,old
949,4.252646207809448,1.2481817753617124,obse,soup_scene3,70,old
950,4.257341623306274,1.2491985365671938,obse,soup_scene3,70,old
951,4.26211142539978,1.251549664221682,obse,soup_scene3,70,old
952,4.266629457473755,1.2526531333060273,obse,soup_scene3,70,old
953,4.270876169204712,1.612060458118292,obse,soup_scene3,70,old
954,4.27571964263916,1.6258197219727337,obse,soup_scene3,70,old
955,4.280358076095581,1.6269832383627931,obse,soup_scene3,70,old
956,4.28478217124939,1.628462152512654,obse,soup_scene3,70,old
957,4.288956165313721,1.628462152512654,obse,soup_scene3,70,old
958,4.293490409851074,1.629351803160694,obse,soup_scene3,70,old
959,4.297552108764648,1.629351803160694,obse,soup_scene3,70,old
960,4.302053689956665,1.6303480721180248,obse,soup_scene3,70,old
961,4.306512832641602,1.6302886742498488,obse,soup_scene3,70,old
962,4.311208963394165,1.631253402571718,obse,soup_scene3,70,old
963,4.315392255783081,1.631253402571718,obse,soup_scene3,70,old
964,4.3200976848602295,1.6321124809779028,obse,soup_scene3,70,old
965,4.324301481246948,1.633427153760373,obse,soup_scene3,70,old
966,4.328623294830322,1.633427153760373,obse,soup_scene3,70,old
967,4.332770109176636,1.633394484279317,obse,soup_scene3,70,old
968,4.3372204303741455,1.6344844019969074,obse,soup_scene3,70,old
969,4.341505765914917,1.6356970118876828,obse,soup_scene3,70,old
970,4.346178293228149,1.7364036924183897,obse,soup_scene3,70,old
971,4.350613832473755,1.7377567122727713,obse,soup_scene3,70,old
972,4.354767799377441,1.7401966442708685,obse,soup_scene3,70,old
973,4.3591790199279785,1.7406355779048701,obse,soup_scene3,70,old
974,4.36323618888855,1.7406355779048701,obse,soup_scene3,70,old
975,4.367635011672974,1.7419091920161611,obse,soup_scene3,70,old
976,4.371779441833496,1.7419091920161611,obse,soup_scene3,70,old
977,4.3761680126190186,1.7431026760574442,obse,soup_scene3,70,old
978,4.380881309509277,1.7431026760574442,obse,soup_scene3,70,old
979,4.385607004165649,1.7432329634714532,obse,soup_scene3,70,old
980,4.390075445175171,1.7432329634714532,obse,soup_scene3,70,old
981,4.394561529159546,1.7438932077662714,obse,soup_scene3,70,old
982,4.3989198207855225,1.7440785266782088,obse,soup_scene3,70,old
983,4.403482437133789,1.7446177080522998,obse,soup_scene3,70,old
984,4.407928943634033,1.7432703724558232,obse,soup_scene3,70,old
985,4.412431716918945,1.7429513295640986,obse,soup_scene3,70,old
986,4.417179107666016,1.741162784281319,obse,soup_scene3,70,old
987,4.421473979949951,1.741162784281319,obse,soup_scene3,70,old
988,4.425885915756226,1.7413014342698938,obse,soup_scene3,70,old
989,4.430201768875122,1.7413014342698938,obse,soup_scene3,70,old
990,4.434720277786255,1.7425177388532882,obse,soup_scene3,70,old
991,4.438987731933594,1.7425177388532882,obse,soup_scene3,70,old
992,4.443976879119873,1.7425587521716803,obse,soup_scene3,70,old
993,4.449126482009888,1.7431105580866435,obse,soup_scene3,70,old
994,4.453619003295898,1.7431105580866435,obse,soup_scene3,70,old
995,4.458137512207031,1.744486785120853,obse,soup_scene3,70,old
996,4.462655067443848,1.744486785120853,obse,soup_scene3,70,old
997,4.467418670654297,1.743581541902033,obse,soup_scene3,70,old
998,4.47223424911499,1.743581541902033,obse,soup_scene3,70,old
999,4.477182626724243,1.279857649496452,obse,soup_scene3,70,old
1000,4.482258081436157,1.246050033121178,obse,soup_scene3,70,old
1001,4.4871509075164795,1.2465184000570424,obse,soup_scene3,70,old
1002,4.492004156112671,1.2471710644557539,obse,soup_scene3,70,old
1003,4.496826648712158,1.2471710644557539,obse,soup_scene3,70,old
1004,4.501806020736694,1.2472435832374889,obse,soup_scene3,70,old
1005,4.506685495376587,1.2472435832374889,obse,soup_scene3,70,old
1006,4.511325359344482,1.247437565041471,obse,soup_scene3,70,old
1007,4.5167200565338135,1.2473063777689397,obse,soup_scene3,70,old
1008,4.521580457687378,1.2483550113147106,obse,soup_scene3,70,old
1009,4.526264429092407,1.2483550113147106,obse,soup_scene3,70,old
1010,4.531163692474365,1.2484749267840045,obse,soup_scene3,70,old
1011,4.535966873168945,1.2476789289314907,obse,soup_scene3,70,old
1012,4.540899038314819,1.2476789289314907,obse,soup_scene3,70,old
1013,4.545801162719727,1.2830311464712092,obse,soup_scene3,70,old
1014,4.550504446029663,1.292137077783381,obse,soup_scene3,70,old
1015,4.555429220199585,1.2916724605108962,obse,soup_scene3,70,old
1016,4.5600926876068115,1.2920920809279415,obse,soup_scene3,70,old
1017,4.564908266067505,1.2924482230014003,obse,soup_scene3,70,old
1018,4.569829225540161,1.2920826980057192,obse,soup_scene3,70,old
1019,4.574549674987793,1.2920826980057192,obse,soup_scene3,70,old
1020,4.5791497230529785,1.2920878725176184,obse,soup_scene3,70,old
1021,4.58401894569397,1.292423737258803,obse,soup_scene3,70,old
1022,4.588743448257446,1.2925482312122616,obse,soup_scene3,70,old
1023,4.593494415283203,1.2925846983235214,obse,soup_scene3,70,old
1024,4.598269701004028,1.2925846983235214,obse,soup_scene3,70,old
1025,4.603020906448364,1.2925846983235214,obse,soup_scene3,70,old
1026,4.607852458953857,1.2925299439595233,obse,soup_scene3,70,old
1027,4.612675666809082,1.8167650872268677,obse,soup_scene3,70,old
1028,4.61764931678772,1.8167370395227749,obse,soup_scene3,70,old
1029,4.62263035774231,1.8758319825457368,obse,soup_scene3,70,old
1030,4.627461194992065,1.8762088904967287,obse,soup_scene3,70,old
1031,4.632181406021118,1.8762088904967287,obse,soup_scene3,70,old
1032,4.637159585952759,1.876263508603164,obse,soup_scene3,70,old
1033,4.642023324966431,1.876263508603164,obse,soup_scene3,70,old
1034,4.646851301193237,1.8720716355898919,obse,soup_scene3,70,old
1035,4.6518285274505615,1.8720985751367092,obse,soup_scene3,70,old
1036,4.656704664230347,1.875722051145863,obse,soup_scene3,70,old
1037,4.661631345748901,1.8716735392430124,obse,soup_scene3,70,old
1038,4.667014837265015,1.8721993637643302,obse,soup_scene3,70,old
1039,4.67207932472229,1.8715398949155908,obse,soup_scene3,70,old
1040,4.676471710205078,1.8712429137342508,obse,soup_scene3,70,old
1041,4.680873155593872,1.8708062044785463,obse,soup_scene3,70,old
1042,4.685379505157471,1.8710392426793243,obse,soup_scene3,70,old
1043,4.689906597137451,1.3380161418233767,obse,soup_scene3,70,old
1044,4.694307804107666,1.31375473372338,obse,soup_scene3,70,old
1045,4.6985321044921875,1.3133596022572072,obse,soup_scene3,70,old
1046,4.7029218673706055,1.3132117579434557,obse,soup_scene3,70,old
1047,4.707135438919067,1.3131877098646532,obse,soup_scene3,70,old
1048,4.711474895477295,1.3127465243107563,obse,soup_scene3,70,old
1049,4.715936183929443,1.3124466707741655,obse,soup_scene3,70,old
1050,4.720319509506226,1.3124466707741655,obse,soup_scene3,70,old
1051,4.724735736846924,1.3122003421533406,obse,soup_scene3,70,old
1052,4.729740381240845,1.3122003421533406,obse,soup_scene3,70,old
1053,4.734698534011841,1.3128572348255443,obse,soup_scene3,70,old
1054,4.739460229873657,1.8074348534463407,obse,soup_scene3,70,old
1055,4.74441385269165,1.8882154355369187,obse,soup_scene3,70,old
1056,4.748859643936157,1.8882088785481637,obse,soup_scene3,70,old
1057,4.753313064575195,1.8899907606268105,obse,soup_scene3,70,old
1058,4.757770538330078,1.8913782431762232,obse,soup_scene3,70,old
1059,4.762213230133057,1.8913782431762232,obse,soup_scene3,70,old
1060,4.766863822937012,1.8936843844990838,obse,soup_scene3,70,old
1061,4.771833658218384,1.8936843844990838,obse,soup_scene3,70,old
1062,4.776775121688843,1.896134115761814,obse,soup_scene3,70,old
1063,4.781768560409546,1.896134115761814,obse,soup_scene3,70,old
1064,4.786888837814331,1.898328398435476,obse,soup_scene3,70,old
1065,4.791710376739502,1.899198859237247,obse,soup_scene3,70,old
1066,4.795987129211426,1.899198859237247,obse,soup_scene3,70,old
1067,4.800399303436279,1.9017127654639592,obse,soup_scene3,70,old
1068,4.804629802703857,1.9017127654639592,obse,soup_scene3,70,old
1069,4.809074401855469,1.3879515242207259,obse,soup_scene3,70,old
1070,4.813365936279297,1.3224081914991428,obse,soup_scene3,70,old
1071,4.817945957183838,1.3249226634662883,obse,soup_scene3,70,old
1072,4.822425842285156,1.3249226634662883,obse,soup_scene3,70,old
1073,4.827071905136108,1.3266602677106856,obse,soup_scene3,70,old
1074,4.831534147262573,1.3266602677106856,obse,soup_scene3,70,old
1075,4.835883140563965,1.3289327545576213,obse,soup_scene3,70,old
1076,4.840140104293823,1.3289572115192732,obse,soup_scene3,70,old
1077,4.84454870223999,1.3316749863019322,obse,soup_scene3,70,old
1078,4.848876714706421,1.3348599593285246,obse,soup_scene3,70,old
1079,4.8531293869018555,1.3348599593285246,obse,soup_scene3,70,old
1080,4.857294797897339,1.3711348894060058,obse,soup_scene3,70,old
1081,4.861749172210693,1.3711348894060058,obse,soup_scene3,70,old
1082,4.866062641143799,1.371106862195024,obse,soup_scene3,70,old
1083,4.870554447174072,1.371106862195024,obse,soup_scene3,70,old
1084,4.875054597854614,1.3714842127311333,obse,soup_scene3,70,old
1085,4.87962532043457,1.3714842127311333,obse,soup_scene3,70,old
1086,4.884207010269165,0.618072000001631,obse,soup_scene3,70,old
1087,4.8883376121521,0.618072000001631,obse,soup_scene3,70,old
1088,4.8925793170928955,0.6172635674765606,obse,soup_scene3,70,old
1089,4.896543502807617,0.6172635674765606,obse,soup_scene3,70,old
1090,4.9009552001953125,0.6205979156075587,obse,soup_scene3,70,old
1091,4.905357837677002,0.5810454656746314,obse,soup_scene3,70,old
1092,4.909759759902954,0.5600904863129453,obse,soup_scene3,70,old
1093,4.91401219367981,0.5596640775163898,obse,soup_scene3,70,old
1094,4.918560981750488,0.5793659301254809,obse,soup_scene3,70,old
1095,4.923075437545776,0.5793516197261265,obse,soup_scene3,70,old
1096,4.927531480789185,0.5786563253648368,obse,soup_scene3,70,old
1097,4.9318742752075195,0.5785989749483197,obse,soup_scene3,70,old
1098,4.9361724853515625,0.5792719609703013,obse,soup_scene3,70,old
1099,4.940335035324097,0.5794000668321699,obse,soup_scene3,70,old
1100,4.944814682006836,0.5967622135600706,obse,soup_scene3,70,old
1101,4.949244737625122,0.5967622135600706,obse,soup_scene3,70,old
1102,4.953843355178833,0.596232315255303,obse,soup_scene3,70,old
1103,4.958438158035278,0.5954945666286688,obse,soup_scene3,70,old
1104,4.962680816650391,0.5954945666286688,obse,soup_scene3,70,old
1105,4.967028617858887,0.5947390571995935,obse,soup_scene3,70,old
1106,4.971834421157837,0.5925424692988873,obse,soup_scene3,70,old
1107,4.976369142532349,0.5934594914543264,obse,soup_scene3,70,old
1108,4.980877161026001,0.5934594914543264,obse,soup_scene3,70,old
1109,4.985344648361206,0.5745558182609483,obse,soup_scene3,70,old
1110,4.989739656448364,0.5746442260377143,obse,soup_scene3,70,old
1111,4.994714975357056,0.5747785814506323,obse,soup_scene3,70,old
1112,4.9994354248046875,0.5743693696827317,obse,soup_scene3,70,old
1113,5.0038909912109375,0.5743693696827317,obse,soup_scene3,70,old
1114,5.008875846862793,0.5929867673776122,obse,soup_scene3,70,old
1115,5.013119697570801,0.5929867673776122,obse,soup_scene3,70,old
1116,5.0175206661224365,0.7030155130968239,obse,soup_scene3,70,old
1117,5.021655321121216,0.7146181710107191,obse,soup_scene3,70,old
1118,5.0261921882629395,0.6956870389425116,obse,soup_scene3,70,old
1119,5.03039813041687,0.6956870389425116,obse,soup_scene3,70,old
1120,5.034897565841675,0.7130031513007794,obse,soup_scene3,70,old
1121,5.0392067432403564,0.7121729472558999,obse,soup_scene3,70,old
1122,5.043790817260742,0.6943837190639317,obse,soup_scene3,70,old
1123,5.048192501068115,0.6942837232379083,obse,soup_scene3,70,old
1124,5.05271577835083,0.6950898385940356,obse,soup_scene3,70,old
1125,5.056949853897095,0.6949785649489802,obse,soup_scene3,70,old
1126,5.0614259243011475,0.6950090499443647,obse,soup_scene3,70,old
1127,5.0659050941467285,0.6950090499443647,obse,soup_scene3,70,old
1128,5.0713114738464355,0.6954437545268755,obse,soup_scene3,70,old
1129,5.075913667678833,0.8646620550115333,obse,soup_scene3,70,old
1130,5.080334901809692,0.8817634864312804,obse,soup_scene3,70,old
1131,5.085114002227783,0.8817130914090682,obse,soup_scene3,70,old
1132,5.089593410491943,0.8817130914090682,obse,soup_scene3,70,old
1133,5.0943028926849365,0.8821638881895584,obse,soup_scene3,70,old
1134,5.102374076843262,0.8822169731630187,obse,soup_scene3,70,old
1135,5.107428789138794,0.8819919630966955,obse,soup_scene3,70,old
1136,5.113112926483154,0.8819919630966955,obse,soup_scene3,70,old
1137,5.118189573287964,0.88230473694223,obse,soup_scene3,70,old
1138,5.1228251457214355,0.88230473694223,obse,soup_scene3,70,old
1139,5.128131866455078,0.8819112206585348,obse,soup_scene3,70,old
1140,5.133080005645752,0.8828713532514167,obse,soup_scene3,70,old
