0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
1141,5.137983322143555,0.8828713532514167,obse,soup_scene3,70,old
1142,5.14305305480957,0.48405106166831996,obse,soup_scene3,70,old
1143,5.147764682769775,0.48396662132303614,obse,soup_scene3,70,old
1144,5.152165651321411,0.46272775602125804,obse,soup_scene3,70,old
1145,5.156261205673218,0.46272775602125804,obse,soup_scene3,70,old
1146,5.160598039627075,0.4629902812441397,obse,soup_scene3,70,old
1147,5.164970397949219,0.46334917136815634,obse,soup_scene3,70,old
1148,5.1692140102386475,0.48484141038290535,obse,soup_scene3,70,old
1149,5.1737682819366455,0.4838226013209746,obse,soup_scene3,70,old
1150,5.177997589111328,0.46168641519309783,obse,soup_scene3,70,old
1151,5.182199716567993,0.46313695692774126,obse,soup_scene3,70,old
1152,5.186423063278198,0.4633552731442639,obse,soup_scene3,70,old
1153,5.190452814102173,0.4618748059640529,obse,soup_scene3,70,old
1154,5.194958686828613,0.46146364050223193,obse,soup_scene3,70,old
1155,5.199042320251465,0.4624278882170273,obse,soup_scene3,70,old
1156,5.203384160995483,0.462406899704204,obse,soup_scene3,70,old
1157,5.208020448684692,0.5760301512518212,obse,soup_scene3,70,old
1158,5.212911128997803,0.5845410015812057,obse,soup_scene3,70,old
1159,5.217823505401611,0.5843452594287712,obse,soup_scene3,70,old
1160,5.222663164138794,0.5843452594287712,obse,soup_scene3,70,old
1161,5.22748589515686,0.5836043217192759,obse,soup_scene3,70,old
1162,5.232569932937622,0.5841163724637614,obse,soup_scene3,70,old
1163,5.237419366836548,0.5841163724637614,obse,soup_scene3,70,old
1164,5.242279052734375,0.5839046088950951,obse,soup_scene3,70,old
1165,5.246906757354736,0.5839046088950951,obse,soup_scene3,70,old
1166,5.251575946807861,0.5837115478652306,obse,soup_scene3,70,old
1167,5.25581955909729,0.5837115478652306,obse,soup_scene3,70,old
1168,5.260351181030273,0.5830957552144669,obse,soup_scene3,70,old
1169,5.26456618309021,0.5829980037105912,obse,soup_scene3,70,old
1170,5.269375324249268,0.5826945014570503,obse,soup_scene3,70,old
1171,5.273858547210693,0.3616862718118999,obse,soup_scene3,70,old
1172,5.278367519378662,0.3370622084007975,obse,soup_scene3,70,old
1173,5.282783269882202,0.3379721516097964,obse,soup_scene3,70,old
1174,5.287275075912476,0.3392171418648609,obse,soup_scene3,70,old
1175,5.291828870773315,0.3390683357774614,obse,soup_scene3,70,old
1176,5.296178102493286,0.3390683357774614,obse,soup_scene3,70,old
1177,5.301122188568115,0.33882406003692106,obse,soup_scene3,70,old
1178,5.306529760360718,0.33896848923465295,obse,soup_scene3,70,old
1179,5.312899112701416,0.3383662764223661,obse,soup_scene3,70,old
1180,5.319567918777466,0.3381102821186819,obse,soup_scene3,70,old
1181,5.324926376342773,0.3380042708502451,obse,soup_scene3,70,old
1182,5.329105377197266,0.3380042708502451,obse,soup_scene3,70,old
1183,5.333426475524902,0.338385977836449,obse,soup_scene3,70,old
1184,5.337483882904053,0.338385977836449,obse,soup_scene3,70,old
1185,5.342478275299072,0.33897138849408065,obse,soup_scene3,70,old
1186,5.348756790161133,0.3690343594540755,obse,soup_scene3,70,old
1187,5.35344386100769,0.3685491502530449,obse,soup_scene3,70,old
1188,5.357848405838013,0.36987862965013846,obse,soup_scene3,70,old
1189,5.362178564071655,0.37034950644624115,obse,soup_scene3,70,old
1190,5.366600751876831,0.3700655320208015,obse,soup_scene3,70,old
1191,5.370807409286499,0.3700655320208015,obse,soup_scene3,70,old
1192,5.374960660934448,0.3702775187503587,obse,soup_scene3,70,old
1193,5.379084825515747,0.3716403601935569,obse,soup_scene3,70,old
1194,5.383729696273804,0.3714350156890708,obse,soup_scene3,70,old
1195,5.3879547119140625,0.3721294423035467,obse,soup_scene3,70,old
1196,5.393634080886841,0.37231599799613485,obse,soup_scene3,70,old
1197,5.39793586730957,0.37185800638242505,obse,soup_scene3,70,old
1198,5.402216672897339,0.37185800638242505,obse,soup_scene3,70,old
1199,5.406574726104736,0.3941692762676541,obse,soup_scene3,70,old
1200,5.410874128341675,0.39912287264232027,obse,soup_scene3,70,old
1201,5.415306329727173,0.39856270655029,obse,soup_scene3,70,old
1202,5.419431924819946,0.39856270655029,obse,soup_scene3,70,old
1203,5.423721551895142,0.3988488282734812,obse,soup_scene3,70,old
1204,5.427949905395508,0.39888655400442874,obse,soup_scene3,70,old
1205,5.432339906692505,0.39888655400442874,obse,soup_scene3,70,old
1206,5.436387538909912,0.3988528445453863,obse,soup_scene3,70,old
1207,5.4405035972595215,0.3991261904623364,obse,soup_scene3,70,old
1208,5.444711685180664,0.3991261904623364,obse,soup_scene3,70,old
1209,5.4491472244262695,0.39820208591829753,obse,soup_scene3,70,old
1210,5.453545093536377,0.39820208591829753,obse,soup_scene3,70,old
1211,5.457960367202759,0.3983193703175256,obse,soup_scene3,70,old
1212,5.462571144104004,0.39826752938170046,obse,soup_scene3,70,old
1213,5.467747688293457,0.39956369243437273,obse,soup_scene3,70,old
1214,5.47464919090271,0.399262821068917,obse,soup_scene3,70,old
1215,5.481445789337158,0.4286474505084816,obse,soup_scene3,70,old
1216,5.48708176612854,0.4300565561795071,obse,soup_scene3,70,old
1217,5.4915783405303955,0.43058224819231833,obse,soup_scene3,70,old
1218,5.498353481292725,0.4313289437840238,obse,soup_scene3,70,old
1219,5.5029988288879395,0.4307170308154692,obse,soup_scene3,70,old
1220,5.5073418617248535,0.4296767575732837,obse,soup_scene3,70,old
1221,5.511816024780273,0.4296767575732837,obse,soup_scene3,70,old
1222,5.516119718551636,0.4305931835087566,obse,soup_scene3,70,old
1223,5.520506858825684,0.43023584678195553,obse,soup_scene3,70,old
1224,5.524793386459351,0.43073494013176017,obse,soup_scene3,70,old
1225,5.5290586948394775,0.43073494013176017,obse,soup_scene3,70,old
1226,5.534141540527344,0.4321157463516328,obse,soup_scene3,70,old
1227,5.538319110870361,0.4321157463516328,obse,soup_scene3,70,old
1228,5.542735815048218,0.427223169588156,obse,soup_scene3,70,old
1229,5.547004222869873,0.4269638794353351,obse,soup_scene3,70,old
1230,5.551563262939453,0.4268372312235113,obse,soup_scene3,70,old
1231,5.555774211883545,0.4268372312235113,obse,soup_scene3,70,old
1232,5.560153007507324,0.4267269870504725,obse,soup_scene3,70,old
1233,5.564351797103882,0.4267269870504725,obse,soup_scene3,70,old
1234,5.569445371627808,0.42571886263422487,obse,soup_scene3,70,old
1235,5.573932647705078,0.42695839291194143,obse,soup_scene3,70,old
1236,5.578250885009766,0.42695839291194143,obse,soup_scene3,70,old
1237,5.582744836807251,0.42614025524854865,obse,soup_scene3,70,old
1238,5.587388038635254,0.42614025524854865,obse,soup_scene3,70,old
1239,5.5918378829956055,0.4269226265291579,obse,soup_scene3,70,old
1240,5.596136808395386,0.4269226265291579,obse,soup_scene3,70,old
1241,5.60071325302124,0.42711064389452286,obse,soup_scene3,70,old
1242,5.60498309135437,0.4214278765076277,obse,soup_scene3,70,old
1243,5.60957670211792,0.421496926347059,obse,soup_scene3,70,old
1244,5.614025115966797,0.421274418099348,obse,soup_scene3,70,old
1245,5.6188061237335205,0.42153435655486887,obse,soup_scene3,70,old
1246,5.6229939460754395,0.42153435655486887,obse,soup_scene3,70,old
1247,5.62756872177124,0.42280264392976513,obse,soup_scene3,70,old
1248,5.631857395172119,0.42243109100787096,obse,soup_scene3,70,old
1249,5.636789083480835,0.4202422319078022,obse,soup_scene3,70,old
1250,5.641201734542847,0.4204434343011587,obse,soup_scene3,70,old
1251,5.645597457885742,0.4209730422251893,obse,soup_scene3,70,old
1252,5.650065898895264,0.42145215024436156,obse,soup_scene3,70,old
1253,5.654379606246948,0.42145215024436156,obse,soup_scene3,70,old
1254,5.659114837646484,0.42116818599115674,obse,soup_scene3,70,old
1255,5.66327428817749,0.42116818599115674,obse,soup_scene3,70,old
1256,5.66785454750061,0.4215254401070935,obse,soup_scene3,70,old
1257,5.672218322753906,0.5574561782161763,obse,soup_scene3,70,old
1258,5.676677227020264,0.5722047787768817,obse,soup_scene3,70,old
1259,5.68084454536438,0.5722047787768817,obse,soup_scene3,70,old
1260,5.685436487197876,0.5723086740833356,obse,soup_scene3,70,old
1261,5.689719200134277,0.5723086740833356,obse,soup_scene3,70,old
1262,5.694032430648804,0.5707024566923143,obse,soup_scene3,70,old
1263,5.698454856872559,0.5707024566923143,obse,soup_scene3,70,old
1264,5.703051805496216,0.5696166941983619,obse,soup_scene3,70,old
1265,5.707529067993164,0.5696646428385178,obse,soup_scene3,70,old
1266,5.711690425872803,0.5696646428385178,obse,soup_scene3,70,old
1267,5.715977907180786,0.5696646428385178,obse,soup_scene3,70,old
1268,5.72024941444397,0.5703602739797158,obse,soup_scene3,70,old
1269,5.724624156951904,0.5703602739797158,obse,soup_scene3,70,old
1270,5.728789567947388,0.5703602739797158,obse,soup_scene3,70,old
1271,5.7329912185668945,0.5703602739797158,obse,soup_scene3,70,old
1272,5.737460613250732,0.3052163981054854,obse,soup_scene3,70,old
1273,5.741632461547852,0.3052163981054854,obse,soup_scene3,70,old
1274,5.7459681034088135,0.3050091689831204,obse,soup_scene3,70,old
1275,5.750382900238037,0.2709864071634398,obse,soup_scene3,70,old
1276,5.7547926902771,0.2711250314658359,obse,soup_scene3,70,old
1277,5.7590625286102295,0.2711250314658359,obse,soup_scene3,70,old
1278,5.763254642486572,0.2711250314658359,obse,soup_scene3,70,old
1279,5.767507314682007,0.2723894414748732,obse,soup_scene3,70,old
1280,5.771855592727661,0.2723894414748732,obse,soup_scene3,70,old
1281,5.7765138149261475,0.2717823836115821,obse,soup_scene3,70,old
1282,5.781491041183472,0.2717823836115821,obse,soup_scene3,70,old
1283,5.786581993103027,0.2708730957117651,obse,soup_scene3,70,old
1284,5.791487216949463,0.2708730957117651,obse,soup_scene3,70,old
1285,5.796686410903931,0.2708730957117651,obse,soup_scene3,70,old
1286,5.801442384719849,0.27037083486959795,obse,soup_scene3,70,old
1287,5.806440353393555,0.27037083486959795,obse,soup_scene3,70,old
1288,5.811329126358032,0.2857361115090017,obse,soup_scene3,70,old
1289,5.81623911857605,0.2887282151438448,obse,soup_scene3,70,old
1290,5.821270942687988,0.28861190142102056,obse,soup_scene3,70,old
1291,5.825962066650391,0.2893418991141121,obse,soup_scene3,70,old
1292,5.83062481880188,0.2893418991141121,obse,soup_scene3,70,old
1293,5.835432767868042,0.2891419654248106,obse,soup_scene3,70,old
1294,5.840460300445557,0.2891419654248106,obse,soup_scene3,70,old
1295,5.8454625606536865,0.2893230453153566,obse,soup_scene3,70,old
1296,5.850614547729492,0.2893923447795007,obse,soup_scene3,70,old
1297,5.855979681015015,0.3095647251696252,obse,soup_scene3,70,old
1298,5.8609395027160645,0.2896975199684023,obse,soup_scene3,70,old
1299,5.865403890609741,0.2896975199684023,obse,soup_scene3,70,old
1300,5.870137691497803,0.2895063305774323,obse,soup_scene3,70,old
1301,5.875553607940674,0.28839097421367504,obse,soup_scene3,70,old
1302,5.880054235458374,0.3362982274739,obse,soup_scene3,70,old
1303,5.8846495151519775,0.33779554686022134,obse,soup_scene3,70,old
1304,5.889915943145752,0.3390112396674255,obse,soup_scene3,70,old
1305,5.894496202468872,0.33870560381292747,obse,soup_scene3,70,old
1306,5.8986899852752686,0.3380192409119274,obse,soup_scene3,70,old
1307,5.903170347213745,0.3378264918230394,obse,soup_scene3,70,old
1308,5.907870769500732,0.3384905607706668,obse,soup_scene3,70,old
1309,5.912248134613037,0.3384905607706668,obse,soup_scene3,70,old
1310,5.916908264160156,0.3375317443667689,obse,soup_scene3,70,old
1311,5.921165466308594,0.3375317443667689,obse,soup_scene3,70,old
1312,5.926032543182373,0.33749023515553234,obse,soup_scene3,70,old
1313,5.93030858039856,0.33749023515553234,obse,soup_scene3,70,old
1314,5.934888601303101,0.3378410560344726,obse,soup_scene3,70,old
1315,5.939289331436157,0.3378410560344726,obse,soup_scene3,70,old
1316,5.943867206573486,0.3381602005733736,obse,soup_scene3,70,old
1317,5.948364019393921,0.39327746219475973,obse,soup_scene3,70,old
1318,5.95279598236084,0.3990789484826526,obse,soup_scene3,70,old
1319,5.957375764846802,0.39923879403104146,obse,soup_scene3,70,old
1320,5.962341785430908,0.3981676687416158,obse,soup_scene3,70,old
1321,5.966773748397827,0.39810286972988174,obse,soup_scene3,70,old
1322,5.971092939376831,0.39814598516700456,obse,soup_scene3,70,old
1323,5.975585460662842,0.3980976536003383,obse,soup_scene3,70,old
1324,5.980424642562866,0.3980976536003383,obse,soup_scene3,70,old
1325,5.98502254486084,0.3989809125600379,obse,soup_scene3,70,old
1326,5.989341735839844,0.39893673342626007,obse,soup_scene3,70,old
1327,5.994516134262085,0.39870080313868456,obse,soup_scene3,70,old
1328,5.998688220977783,0.3985399756555656,obse,soup_scene3,70,old
1329,6.003142595291138,0.39857823962783756,obse,soup_scene3,70,old
1330,6.007517576217651,0.39841741198445546,obse,soup_scene3,70,old
1331,6.012515306472778,0.3639007077066413,obse,soup_scene3,70,old
1332,6.0173115730285645,0.3647604561543313,obse,soup_scene3,70,old
1333,6.021576404571533,0.36427330415880393,obse,soup_scene3,70,old
1334,6.026258230209351,0.3644772688523787,obse,soup_scene3,70,old
1335,6.03051495552063,0.3644772688523787,obse,soup_scene3,70,old
1336,6.035123825073242,0.3647691989657077,obse,soup_scene3,70,old
1337,6.0393455028533936,0.3647691989657077,obse,soup_scene3,70,old
1338,6.043860912322998,0.36333845449121155,obse,soup_scene3,70,old
1339,6.048462390899658,0.36333845449121155,obse,soup_scene3,70,old
1340,6.052967071533203,0.36291666398171757,obse,soup_scene3,70,old
1341,6.0571818351745605,0.3633159531960011,obse,soup_scene3,70,old
1342,6.061171293258667,0.3633159531960011,obse,soup_scene3,70,old
1343,6.06537938117981,0.3633159531960011,obse,soup_scene3,70,old
1344,6.069488525390625,0.3635575196048036,obse,soup_scene3,70,old
1345,6.073639154434204,0.3629125995018526,obse,soup_scene3,70,old
1346,6.0783281326293945,0.3629343956430756,obse,soup_scene3,70,old
1347,6.082869529724121,0.3635293454458163,obse,soup_scene3,70,old
1348,6.0871992111206055,0.3632527977631566,obse,soup_scene3,70,old
1349,6.0917747020721436,0.36321816394727874,obse,soup_scene3,70,old
1350,6.096095085144043,0.36321816394727874,obse,soup_scene3,70,old
1351,6.1007301807403564,0.3637507281212633,obse,soup_scene3,70,old
1352,6.105072736740112,0.3637507281212633,obse,soup_scene3,70,old
1353,6.1096673011779785,0.36429428297779365,obse,soup_scene3,70,old
1354,6.114649772644043,0.36491121069052,obse,soup_scene3,70,old
1355,6.119256496429443,0.3655541664640097,obse,soup_scene3,70,old
1356,6.123431205749512,0.3653730485462905,obse,soup_scene3,70,old
1357,6.127883195877075,0.36540737528970735,obse,soup_scene3,70,old
1358,6.132084846496582,0.365815447026423,obse,soup_scene3,70,old
1359,6.136517524719238,0.36510904562698,obse,soup_scene3,70,old
1360,6.1407859325408936,0.36522186327251227,obse,soup_scene3,70,old
1361,6.145321607589722,0.45776825073084515,obse,soup_scene3,70,old
1362,6.149739503860474,0.4569746367966756,obse,soup_scene3,70,old
1363,6.154026031494141,0.4597391236881666,obse,soup_scene3,70,old
1364,6.158397912979126,0.4604651233611566,obse,soup_scene3,70,old
1365,6.162778615951538,0.4606167898798386,obse,soup_scene3,70,old
1366,6.167173862457275,0.46178869198608163,obse,soup_scene3,70,old
1367,6.171437978744507,0.46178869198608163,obse,soup_scene3,70,old
1368,6.175948619842529,0.4610489578228906,obse,soup_scene3,70,old
1369,6.1800243854522705,0.4610489578228906,obse,soup_scene3,70,old
1370,6.184505939483643,0.46190194807457075,obse,soup_scene3,70,old
1371,6.1888816356658936,0.46190194807457075,obse,soup_scene3,70,old
1372,6.193446159362793,0.46130190274443367,obse,soup_scene3,70,old
1373,6.197629690170288,0.46130190274443367,obse,soup_scene3,70,old
1374,6.202133417129517,0.4611651148204464,obse,soup_scene3,70,old
1375,6.206552267074585,0.25927644653778464,obse,soup_scene3,70,old
1376,6.210949420928955,0.23763547075583358,obse,soup_scene3,70,old
1377,6.2153332233428955,0.236570337416118,obse,soup_scene3,70,old
1378,6.219851493835449,0.23867279523467969,obse,soup_scene3,70,old
1379,6.224247694015503,0.23899951867841973,obse,soup_scene3,70,old
1380,6.228734970092773,0.24041435744591264,obse,soup_scene3,70,old
1381,6.233068943023682,0.24062407322059662,obse,soup_scene3,70,old
1382,6.23752760887146,0.24062407322059662,obse,soup_scene3,70,old
1383,6.241968393325806,0.24032149254755336,obse,soup_scene3,70,old
1384,6.246248006820679,0.24032149254755336,obse,soup_scene3,70,old
1385,6.250972747802734,0.24062217992350654,obse,soup_scene3,70,old
1386,6.255212068557739,0.24062217992350654,obse,soup_scene3,70,old
1387,6.25970983505249,0.240201145467469,obse,soup_scene3,70,old
1388,6.26392674446106,0.240201145467469,obse,soup_scene3,70,old
1389,6.26854944229126,0.22085110849704634,obse,soup_scene3,70,old
1390,6.2731850147247314,0.2205084847603038,obse,soup_scene3,70,old
1391,6.27765154838562,0.219806005007609,obse,soup_scene3,70,old
1392,6.282121181488037,0.2197748605244422,obse,soup_scene3,70,old
1393,6.286603689193726,0.2202240026650833,obse,soup_scene3,70,old
1394,6.291281700134277,0.2195789499163625,obse,soup_scene3,70,old
1395,6.295619249343872,0.2195789499163625,obse,soup_scene3,70,old
1396,6.300127267837524,0.21893251416089113,obse,soup_scene3,70,old
1397,6.304498910903931,0.21893251416089113,obse,soup_scene3,70,old
1398,6.308990478515625,0.2197106362012853,obse,soup_scene3,70,old
1399,6.313172817230225,0.2197106362012853,obse,soup_scene3,70,old
1400,6.3177385330200195,0.2225678369290346,obse,soup_scene3,70,old
1401,6.322080850601196,0.2225678369290346,obse,soup_scene3,70,old
1402,6.326653003692627,0.22297922496719425,obse,soup_scene3,70,old
1403,6.330802917480469,0.22297922496719425,obse,soup_scene3,70,old
1404,6.335245370864868,0.3895526408936692,obse,soup_scene3,70,old
1405,6.33964204788208,0.389589811534316,obse,soup_scene3,70,old
1406,6.344090461730957,0.39686519223667693,obse,soup_scene3,70,old
1407,6.348290205001831,0.39686519223667693,obse,soup_scene3,70,old
1408,6.3529722690582275,0.3941923055050397,obse,soup_scene3,70,old
1409,6.357294321060181,0.3941923055050397,obse,soup_scene3,70,old
1410,6.3617212772369385,0.3934453042940491,obse,soup_scene3,70,old
1411,6.366079568862915,0.39369503894650965,obse,soup_scene3,70,old
1412,6.370452404022217,0.39369503894650965,obse,soup_scene3,70,old
1413,6.374788999557495,0.39369503894650965,obse,soup_scene3,70,old
1414,6.379240989685059,0.39423771390938683,obse,soup_scene3,70,old
1415,6.383638381958008,0.39479941697355636,obse,soup_scene3,70,old
1416,6.388165473937988,0.39479941697355636,obse,soup_scene3,70,old
1417,6.392752170562744,0.3946640196835026,obse,soup_scene3,70,old
1418,6.396887302398682,0.3946640196835026,obse,soup_scene3,70,old
1419,6.4014892578125,0.3950069960464109,obse,soup_scene3,70,old
1420,6.405664682388306,0.3950069960464109,obse,soup_scene3,70,old
1421,6.410799026489258,0.5031666373620074,obse,soup_scene3,70,old
1422,6.415341377258301,0.5034434117136573,obse,soup_scene3,70,old
1423,6.420302867889404,0.5068612489977409,obse,soup_scene3,70,old
1424,6.42496919631958,0.5047647675030937,obse,soup_scene3,70,old
1425,6.429901838302612,0.5047647675030937,obse,soup_scene3,70,old
1426,6.434491395950317,0.5044867372689114,obse,soup_scene3,70,old
1427,6.439003229141235,0.5044867372689114,obse,soup_scene3,70,old
1428,6.443562746047974,0.5044976872234221,obse,soup_scene3,70,old
1429,6.4479992389678955,0.5045089318028612,obse,soup_scene3,70,old
1430,6.4525909423828125,0.5045089318028612,obse,soup_scene3,70,old
1431,6.4569761753082275,0.5059164775052408,obse,soup_scene3,70,old
1432,6.461633682250977,0.5062402181439789,obse,soup_scene3,70,old
1433,6.465968132019043,0.5063605142356833,obse,soup_scene3,70,old
1434,6.470362186431885,0.5063605142356833,obse,soup_scene3,70,old
1435,6.475590705871582,0.5057180402867935,obse,soup_scene3,70,old
1436,6.480381488800049,0.5078504687048269,obse,soup_scene3,70,old
1437,6.484989404678345,0.5086580854717037,obse,soup_scene3,70,old
1438,6.489961862564087,0.5086580854717037,obse,soup_scene3,70,old
1439,6.495206832885742,0.5083987578457687,obse,soup_scene3,70,old
1440,6.5001890659332275,0.5081906594901621,obse,soup_scene3,70,old
1441,6.504894495010376,0.5081906594901621,obse,soup_scene3,70,old
1442,6.509999513626099,0.5070357242948655,obse,soup_scene3,70,old
1443,6.514760732650757,0.5070357242948655,obse,soup_scene3,70,old
1444,6.519967555999756,0.5289573876647191,obse,soup_scene3,70,old
1445,6.524060964584351,0.5289573876647191,obse,soup_scene3,70,old
1446,6.52833890914917,0.5087106541816778,obse,soup_scene3,70,old
1447,6.532411336898804,0.5087106541816778,obse,soup_scene3,70,old
1448,6.5365495681762695,0.5086698789987146,obse,soup_scene3,70,old
1449,6.5408172607421875,0.5088854155842067,obse,soup_scene3,70,old
1450,6.545491456985474,0.4920181567315472,obse,soup_scene3,70,old
1451,6.549987077713013,0.4919873714148193,obse,soup_scene3,70,old
1452,6.5544114112854,0.5180344373515551,obse,soup_scene3,70,old
1453,6.559196710586548,0.5158862312655498,obse,soup_scene3,70,old
1454,6.563455820083618,0.5159312450869831,obse,soup_scene3,70,old
1455,6.567896842956543,0.5161140746222634,obse,soup_scene3,70,old
1456,6.572483777999878,0.51612741409724,obse,soup_scene3,70,old
1457,6.577070951461792,0.5103379210209255,obse,soup_scene3,70,old
1458,6.581815719604492,0.5102196949617005,obse,soup_scene3,70,old
1459,6.586255073547363,0.5102196949617005,obse,soup_scene3,70,old
1460,6.5910046100616455,0.5102196949617005,obse,soup_scene3,70,old
1461,6.595510005950928,0.5118416302114607,obse,soup_scene3,70,old
1462,6.599930047988892,0.5117952311942421,obse,soup_scene3,70,old
1463,6.604475975036621,0.5117952311942421,obse,soup_scene3,70,old
1464,6.609081745147705,0.46633815601437045,obse,soup_scene3,70,old
1465,6.613557577133179,0.45090150296270026,obse,soup_scene3,70,old
1466,6.61801290512085,0.43152387101224626,obse,soup_scene3,70,old
1467,6.622740268707275,0.43152387101224626,obse,soup_scene3,70,old
1468,6.627430200576782,0.42820874851202406,obse,soup_scene3,70,old
1469,6.631868362426758,0.44637881204116353,obse,soup_scene3,70,old
1470,6.636423349380493,0.44637881204116353,obse,soup_scene3,70,old
1471,6.640662431716919,0.44637881204116353,obse,soup_scene3,70,old
1472,6.64501953125,0.4471436269599085,obse,soup_scene3,70,old
1473,6.6498026847839355,0.4471574642585741,obse,soup_scene3,70,old
1474,6.654409170150757,0.447815803935888,obse,soup_scene3,70,old
1475,6.659075975418091,0.45015233837130075,obse,soup_scene3,70,old
1476,6.663869857788086,0.4502963464673256,obse,soup_scene3,70,old
1477,6.668883800506592,0.45020946979254245,obse,soup_scene3,70,old
1478,6.673614263534546,0.4513532914865673,obse,soup_scene3,70,old
1479,6.678474187850952,0.2987921828577779,obse,soup_scene3,70,old
1480,6.683475971221924,0.2913579479736892,obse,soup_scene3,70,old
1481,6.68820333480835,0.29179152692790017,obse,soup_scene3,70,old
1482,6.693169832229614,0.2928983387476324,obse,soup_scene3,70,old
1483,6.697608232498169,0.2928983387476324,obse,soup_scene3,70,old
1484,6.70233941078186,0.29338188495128475,obse,soup_scene3,70,old
1485,6.7065589427948,0.29338188495128475,obse,soup_scene3,70,old
1486,6.711381673812866,0.29355392251402934,obse,soup_scene3,70,old
1487,6.7158896923065186,0.2943800679253753,obse,soup_scene3,70,old
1488,6.720590353012085,0.2925244110639843,obse,soup_scene3,70,old
1489,6.725176572799683,0.29255651046644093,obse,soup_scene3,70,old
1490,6.72970986366272,0.2931601246908306,obse,soup_scene3,70,old
1491,6.734363555908203,0.2944421200170486,obse,soup_scene3,70,old
1492,6.738706588745117,0.2944421200170486,obse,soup_scene3,70,old
1493,6.743394374847412,0.29566937496421375,obse,soup_scene3,70,old
1494,6.748233795166016,0.29566937496421375,obse,soup_scene3,70,old
1495,6.75280237197876,0.2961841809115246,obse,soup_scene3,70,old
1496,6.756960153579712,0.29614421699798404,obse,soup_scene3,70,old
1497,6.761153697967529,0.2951004488438931,obse,soup_scene3,70,old
1498,6.765315294265747,0.2948578161981427,obse,soup_scene3,70,old
1499,6.769449949264526,0.2948578161981427,obse,soup_scene3,70,old
1500,6.773695707321167,0.2948342078783399,obse,soup_scene3,70,old
1501,6.7786712646484375,0.4324062660629056,obse,soup_scene3,70,old
1502,6.783527374267578,0.433896700307456,obse,soup_scene3,70,old
1503,6.788157939910889,0.433896700307456,obse,soup_scene3,70,old
1504,6.793363332748413,0.4369281564470509,obse,soup_scene3,70,old
1505,6.798494815826416,0.4369281564470509,obse,soup_scene3,70,old
1506,6.803433656692505,0.43686169207795006,obse,soup_scene3,70,old
1507,6.8080644607543945,0.4370775649273044,obse,soup_scene3,70,old
1508,6.812449216842651,0.4363256361378633,obse,soup_scene3,70,old
1509,6.8173863887786865,0.43457248249661173,obse,soup_scene3,70,old
1510,6.8224475383758545,0.776143984427872,obse,soup_scene3,70,old
1511,6.82748818397522,0.8116297235487369,obse,soup_scene3,70,old
1512,6.831934690475464,0.8122755635879707,obse,soup_scene3,70,old
1513,6.836402893066406,0.8111319568085735,obse,soup_scene3,70,old
1514,6.8408074378967285,0.8111319568085735,obse,soup_scene3,70,old
1515,6.845507383346558,0.8108037870238884,obse,soup_scene3,70,old
1516,6.850073337554932,0.8114892832859839,obse,soup_scene3,70,old
1517,6.854244947433472,0.8114892832859839,obse,soup_scene3,70,old
1518,6.858807802200317,0.813398936770322,obse,soup_scene3,70,old
