0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
1519,6.863152027130127,0.813398936770322,obse,soup_scene3,70,old
1520,6.867645025253296,0.8141096654661046,obse,soup_scene3,70,old
1521,6.871973991394043,0.8141333985636442,obse,soup_scene3,70,old
1522,6.876419305801392,0.8140217371292893,obse,soup_scene3,70,old
1523,6.880911827087402,0.8140217371292893,obse,soup_scene3,70,old
1524,6.886070013046265,0.7014691859159047,obse,soup_scene3,70,old
1525,6.890899658203125,0.7015862150543937,obse,soup_scene3,70,old
1526,6.89544939994812,0.6994538087712582,obse,soup_scene3,70,old
1527,6.89994478225708,0.6996852956426682,obse,soup_scene3,70,old
1528,6.904357433319092,0.6996852956426682,obse,soup_scene3,70,old
1529,6.908979654312134,0.702482576092044,obse,soup_scene3,70,old
1530,6.913315296173096,0.702482576092044,obse,soup_scene3,70,old
1531,6.917429685592651,0.702482576092044,obse,soup_scene3,70,old
1532,6.921709775924683,0.7019428245574734,obse,soup_scene3,70,old
1533,6.925930976867676,0.7019428245574734,obse,soup_scene3,70,old
1534,6.9307684898376465,0.7024609722878298,obse,soup_scene3,70,old
1535,6.935532808303833,0.7024609722878298,obse,soup_scene3,70,old
1536,6.94050145149231,0.7015099690048192,obse,soup_scene3,70,old
1537,6.945322275161743,0.48287081347146243,obse,soup_scene3,70,old
1538,6.950074672698975,0.483725332746106,obse,soup_scene3,70,old
1539,6.954722881317139,0.4836814913638171,obse,soup_scene3,70,old
1540,6.9597978591918945,0.47778440129907784,obse,soup_scene3,70,old
1541,6.964494705200195,0.47835845030457663,obse,soup_scene3,70,old
1542,6.96946120262146,0.4783283915497306,obse,soup_scene3,70,old
1543,6.974199056625366,0.4770243744779859,obse,soup_scene3,70,old
1544,6.978673219680786,0.4770243744779859,obse,soup_scene3,70,old
1545,6.983354091644287,0.47908192671612954,obse,soup_scene3,70,old
1546,6.987936973571777,0.48020019811346465,obse,soup_scene3,70,old
1547,6.992461681365967,0.48020019811346465,obse,soup_scene3,70,old
1548,6.996751308441162,0.48020019811346465,obse,soup_scene3,70,old
1549,7.000975847244263,0.48020019811346465,obse,soup_scene3,70,old
1550,7.006303310394287,0.4807462287924669,obse,soup_scene3,70,old
1551,7.011163949966431,0.3488180652419431,obse,soup_scene3,70,old
1552,7.016287326812744,0.3486462458542951,obse,soup_scene3,70,old
1553,7.021158933639526,0.3419059655338811,obse,soup_scene3,70,old
1554,7.025867938995361,0.343081793859074,obse,soup_scene3,70,old
1555,7.030026197433472,0.343081793859074,obse,soup_scene3,70,old
1556,7.034595012664795,0.3430971031095483,obse,soup_scene3,70,old
1557,7.038836717605591,0.34242279287794714,obse,soup_scene3,70,old
1558,7.043133974075317,0.34242279287794714,obse,soup_scene3,70,old
1559,7.0474841594696045,0.34334459519771576,obse,soup_scene3,70,old
1560,7.052704811096191,0.34354663809431896,obse,soup_scene3,70,old
1561,7.057536602020264,0.34192511974375406,obse,soup_scene3,70,old
1562,7.062484502792358,0.34176376782840706,obse,soup_scene3,70,old
1563,7.067306756973267,0.3427002324613497,obse,soup_scene3,70,old
1564,7.072256803512573,0.3429714029928084,obse,soup_scene3,70,old
1565,7.0771002769470215,0.4352046939204567,obse,soup_scene3,70,old
1566,7.081592559814453,0.43599289598253793,obse,soup_scene3,70,old
1567,7.0861194133758545,0.4369008736892762,obse,soup_scene3,70,old
1568,7.0906102657318115,0.4379453780384352,obse,soup_scene3,70,old
1569,7.0950868129730225,0.4379453780384352,obse,soup_scene3,70,old
1570,7.099355936050415,0.43823921360739365,obse,soup_scene3,70,old
1571,7.103642702102661,0.43823921360739365,obse,soup_scene3,70,old
1572,7.108233690261841,0.43790123448488666,obse,soup_scene3,70,old
1573,7.113113164901733,0.43790123448488666,obse,soup_scene3,70,old
1574,7.118169784545898,0.4384715077501878,obse,soup_scene3,70,old
1575,7.123095512390137,0.4384715077501878,obse,soup_scene3,70,old
1576,7.127562522888184,0.43782994798508634,obse,soup_scene3,70,old
1577,7.132047176361084,0.4382525665182798,obse,soup_scene3,70,old
1578,7.136443138122559,0.4385356550344718,obse,soup_scene3,70,old
1579,7.140726327896118,0.438164583192132,obse,soup_scene3,70,old
1580,7.1451780796051025,0.43861907949751966,obse,soup_scene3,70,old
1581,7.14958930015564,0.43760161159127386,obse,soup_scene3,70,old
1582,7.15394926071167,0.4763741909499945,obse,soup_scene3,70,old
1583,7.158252954483032,0.4766954545076651,obse,soup_scene3,70,old
1584,7.163070917129517,0.4776783843252354,obse,soup_scene3,70,old
1585,7.167858600616455,0.478192870440506,obse,soup_scene3,70,old
1586,7.172208070755005,0.478192870440506,obse,soup_scene3,70,old
1587,7.176668405532837,0.478838765311233,obse,soup_scene3,70,old
1588,7.18101954460144,0.478838765311233,obse,soup_scene3,70,old
1589,7.185602903366089,0.47851659430808596,obse,soup_scene3,70,old
1590,7.189849853515625,0.47871833399632296,obse,soup_scene3,70,old
1591,7.194766283035278,0.4792617081931906,obse,soup_scene3,70,old
1592,7.199794054031372,0.4790458027923528,obse,soup_scene3,70,old
1593,7.204785346984863,0.5714803369454453,obse,soup_scene3,70,old
1594,7.209664344787598,0.5833488422697022,obse,soup_scene3,70,old
1595,7.214381217956543,0.5833488422697022,obse,soup_scene3,70,old
1596,7.219301700592041,0.5831890887118079,obse,soup_scene3,70,old
1597,7.223817348480225,0.5844960941207575,obse,soup_scene3,70,old
1598,7.227982521057129,0.5844960941207575,obse,soup_scene3,70,old
1599,7.232852935791016,0.5844408729502881,obse,soup_scene3,70,old
1600,7.236872673034668,0.5842511768187333,obse,soup_scene3,70,old
1601,7.241490602493286,0.5844223100770961,obse,soup_scene3,70,old
1602,7.2457664012908936,0.5844223100770961,obse,soup_scene3,70,old
1603,7.250117540359497,0.584703312876586,obse,soup_scene3,70,old
1604,7.25436806678772,0.584703312876586,obse,soup_scene3,70,old
1605,7.258824348449707,0.5842955183761528,obse,soup_scene3,70,old
1606,7.263437509536743,0.5842955183761528,obse,soup_scene3,70,old
1607,7.268313884735107,0.5851441021492383,obse,soup_scene3,70,old
1608,7.2729456424713135,0.5849954539905432,obse,soup_scene3,70,old
1609,7.277658224105835,0.5849954539905432,obse,soup_scene3,70,old
1610,7.282176971435547,0.5701356147316843,obse,soup_scene3,70,old
1611,7.286897897720337,0.5694836457612712,obse,soup_scene3,70,old
1612,7.291375637054443,0.5700657392163382,obse,soup_scene3,70,old
1613,7.295810699462891,0.5700657392163382,obse,soup_scene3,70,old
1614,7.300317287445068,0.5700003152014291,obse,soup_scene3,70,old
1615,7.304702997207642,0.5700003152014291,obse,soup_scene3,70,old
1616,7.3093461990356445,0.569617280419107,obse,soup_scene3,70,old
1617,7.313748836517334,0.569617280419107,obse,soup_scene3,70,old
1618,7.31822943687439,0.5699050782747643,obse,soup_scene3,70,old
1619,7.32261323928833,0.5697699404378106,obse,soup_scene3,70,old
1620,7.327190160751343,0.5695142028686209,obse,soup_scene3,70,old
1621,7.331689119338989,0.5697670165314556,obse,soup_scene3,70,old
1622,7.3359880447387695,0.5697670165314556,obse,soup_scene3,70,old
1623,7.340261459350586,0.5689969036081305,obse,soup_scene3,70,old
1624,7.3446197509765625,0.5683117103593016,obse,soup_scene3,70,old
1625,7.348977327346802,0.5682690365628563,obse,soup_scene3,70,old
1626,7.353398561477661,0.5684789948511308,obse,soup_scene3,70,old
1627,7.357614994049072,0.5682853217398518,obse,soup_scene3,70,old
1628,7.361937761306763,0.5682853217398518,obse,soup_scene3,70,old
1629,7.366334438323975,0.5683365124351405,obse,soup_scene3,70,old
1630,7.370426654815674,0.5683365124351405,obse,soup_scene3,70,old
1631,7.375043869018555,0.5684759805967863,obse,soup_scene3,70,old
1632,7.379234790802002,0.5684759805967863,obse,soup_scene3,70,old
1633,7.383671998977661,0.5681795544364975,obse,soup_scene3,70,old
1634,7.387867450714111,0.5681795544364975,obse,soup_scene3,70,old
1635,7.392470359802246,0.5685095202984797,obse,soup_scene3,70,old
1636,7.396546125411987,0.5685095202984797,obse,soup_scene3,70,old
1637,7.40099573135376,0.5682684679302322,obse,soup_scene3,70,old
1638,7.405192613601685,0.5682684679302322,obse,soup_scene3,70,old
1639,7.4097230434417725,0.5685724078723872,obse,soup_scene3,70,old
1640,7.413937091827393,0.5685724078723872,obse,soup_scene3,70,old
1641,7.4186742305755615,0.5682655810723474,obse,soup_scene3,70,old
1642,7.422894477844238,0.5683259164376323,obse,soup_scene3,70,old
1643,7.427258253097534,0.5688216713886042,obse,soup_scene3,70,old
1644,7.431512355804443,0.5688216713886042,obse,soup_scene3,70,old
1645,7.435842514038086,0.5684349510413876,obse,soup_scene3,70,old
1646,7.440220355987549,0.5310380525821324,obse,soup_scene3,70,old
1647,7.444728136062622,0.5292907599424234,obse,soup_scene3,70,old
1648,7.449213743209839,0.5288168486153193,obse,soup_scene3,70,old
1649,7.453458786010742,0.5288168486153193,obse,soup_scene3,70,old
1650,7.457754850387573,0.5287070417982249,obse,soup_scene3,70,old
1651,7.461977958679199,0.5287070417982249,obse,soup_scene3,70,old
1652,7.4662628173828125,0.5287725879803249,obse,soup_scene3,70,old
1653,7.470469951629639,0.5287725879803249,obse,soup_scene3,70,old
1654,7.474897623062134,0.5286059623934852,obse,soup_scene3,70,old
1655,7.479063510894775,0.5286059623934852,obse,soup_scene3,70,old
1656,7.483407258987427,0.5287132540450858,obse,soup_scene3,70,old
1657,7.487695693969727,0.5287132540450858,obse,soup_scene3,70,old
1658,7.492108106613159,0.5069601842865872,obse,soup_scene3,70,old
1659,7.496320962905884,0.5037121975964258,obse,soup_scene3,70,old
1660,7.500788927078247,0.5037053044066729,obse,soup_scene3,70,old
1661,7.504887819290161,0.5037053044066729,obse,soup_scene3,70,old
1662,7.509369850158691,0.5033093213465193,obse,soup_scene3,70,old
1663,7.513521671295166,0.5033093213465193,obse,soup_scene3,70,old
1664,7.517950057983398,0.5037885500869572,obse,soup_scene3,70,old
1665,7.522076845169067,0.5037885500869572,obse,soup_scene3,70,old
1666,7.526693344116211,0.5033495680400258,obse,soup_scene3,70,old
1667,7.531007289886475,0.5033495680400258,obse,soup_scene3,70,old
1668,7.535496473312378,0.504068845043566,obse,soup_scene3,70,old
1669,7.539686679840088,0.504068845043566,obse,soup_scene3,70,old
1670,7.544113397598267,0.5034622564475821,obse,soup_scene3,70,old
1671,7.548554182052612,0.47315378153482396,obse,soup_scene3,70,old
1672,7.552973508834839,0.46981157861666833,obse,soup_scene3,70,old
1673,7.5573341846466064,0.4687951963866923,obse,soup_scene3,70,old
1674,7.561767101287842,0.46886090900031907,obse,soup_scene3,70,old
1675,7.566184997558594,0.469450002998158,obse,soup_scene3,70,old
1676,7.570586919784546,0.469450002998158,obse,soup_scene3,70,old
1677,7.57503867149353,0.46977126678326575,obse,soup_scene3,70,old
1678,7.579359531402588,0.46977126678326575,obse,soup_scene3,70,old
1679,7.584142446517944,0.46911411399363584,obse,soup_scene3,70,old
1680,7.5882346630096436,0.46911411399363584,obse,soup_scene3,70,old
1681,7.5927324295043945,0.46969666442368935,obse,soup_scene3,70,old
1682,7.597071409225464,0.46969666442368935,obse,soup_scene3,70,old
1683,7.601686954498291,0.46980979322129074,obse,soup_scene3,70,old
1684,7.606175184249878,0.5242909356958437,obse,soup_scene3,70,old
1685,7.610792875289917,0.5303433179916934,obse,soup_scene3,70,old
1686,7.615210771560669,0.5303174302484156,obse,soup_scene3,70,old
1687,7.619505405426025,0.5303862922429369,obse,soup_scene3,70,old
1688,7.623814105987549,0.5303862922429369,obse,soup_scene3,70,old
1689,7.6279706954956055,0.5303073986537284,obse,soup_scene3,70,old
1690,7.632309436798096,0.5304621391912838,obse,soup_scene3,70,old
1691,7.636953830718994,0.530471210420849,obse,soup_scene3,70,old
1692,7.641328573226929,0.5301564791363216,obse,soup_scene3,70,old
1693,7.6460044384002686,0.5301564791363216,obse,soup_scene3,70,old
1694,7.650861740112305,0.5308760883870848,obse,soup_scene3,70,old
1695,7.65496301651001,0.5308760883870848,obse,soup_scene3,70,old
1696,7.659661769866943,0.5301716018896739,obse,soup_scene3,70,old
1697,7.663812637329102,0.5301716018896739,obse,soup_scene3,70,old
1698,7.6682422161102295,0.5296981045018235,obse,soup_scene3,70,old
1699,7.6724629402160645,0.503215604795635,obse,soup_scene3,70,old
1700,7.677169561386108,0.500169630254207,obse,soup_scene3,70,old
1701,7.681746244430542,0.500169630254207,obse,soup_scene3,70,old
1702,7.686274766921997,0.5009006087995992,obse,soup_scene3,70,old
1703,7.690491199493408,0.5009006087995992,obse,soup_scene3,70,old
1704,7.695119380950928,0.5010040447264392,obse,soup_scene3,70,old
1705,7.699528694152832,0.5004126161582196,obse,soup_scene3,70,old
1706,7.7039711475372314,0.5004126161582196,obse,soup_scene3,70,old
1707,7.708393096923828,0.5005841514136747,obse,soup_scene3,70,old
1708,7.712841510772705,0.5005841514136747,obse,soup_scene3,70,old
1709,7.716996669769287,0.5005841514136747,obse,soup_scene3,70,old
1710,7.7212793827056885,0.5011599772578851,obse,soup_scene3,70,old
1711,7.725515842437744,0.5011599772578851,obse,soup_scene3,70,old
1712,7.72990870475769,0.5007754374302498,obse,soup_scene3,70,old
1713,7.734183073043823,0.5002384654494821,obse,soup_scene3,70,old
1714,7.73888897895813,0.5185855936311305,obse,soup_scene3,70,old
1715,7.743306398391724,0.5176049013710855,obse,soup_scene3,70,old
1716,7.747870445251465,0.5201640158580318,obse,soup_scene3,70,old
1717,7.752211332321167,0.5201640158580318,obse,soup_scene3,70,old
1718,7.756751537322998,0.5193388124165086,obse,soup_scene3,70,old
1719,7.7609827518463135,0.5193388124165086,obse,soup_scene3,70,old
1720,7.765267372131348,0.5194860625263801,obse,soup_scene3,70,old
1721,7.769452810287476,0.5183547068199389,obse,soup_scene3,70,old
1722,7.773930549621582,0.5183547068199389,obse,soup_scene3,70,old
1723,7.77819561958313,0.5183547068199389,obse,soup_scene3,70,old
1724,7.782638788223267,0.5183547068199389,obse,soup_scene3,70,old
1725,7.787198066711426,0.517934548185438,obse,soup_scene3,70,old
1726,7.791593790054321,0.517695250826811,obse,soup_scene3,70,old
1727,7.795936346054077,0.517695250826811,obse,soup_scene3,70,old
1728,7.800231695175171,0.517695250826811,obse,soup_scene3,70,old
1729,7.804627180099487,0.5174625284772291,obse,soup_scene3,70,old
1730,7.808933258056641,0.5174625284772291,obse,soup_scene3,70,old
1731,7.813247919082642,0.5510128753790935,obse,soup_scene3,70,old
1732,7.8177080154418945,0.5510128753790935,obse,soup_scene3,70,old
1733,7.82219123840332,0.5515017598991524,obse,soup_scene3,70,old
1734,7.8264641761779785,0.5548283382269843,obse,soup_scene3,70,old
1735,7.830971717834473,0.5547447097579782,obse,soup_scene3,70,old
1736,7.835340261459351,0.5547447097579782,obse,soup_scene3,70,old
1737,7.839704990386963,0.5547850378535857,obse,soup_scene3,70,old
1738,7.844292163848877,0.5538607978928473,obse,soup_scene3,70,old
1739,7.848851442337036,0.5538607978928473,obse,soup_scene3,70,old
1740,7.853489875793457,0.5534204972323562,obse,soup_scene3,70,old
1741,7.857843637466431,0.5526342204303827,obse,soup_scene3,70,old
1742,7.862623929977417,0.561315549118926,obse,soup_scene3,70,old
1743,7.867141962051392,0.5605769123648491,obse,soup_scene3,70,old
1744,7.8716089725494385,0.5605174818814573,obse,soup_scene3,70,old
1745,7.876178503036499,0.5602626623883347,obse,soup_scene3,70,old
1746,7.880574941635132,0.6067918560988319,obse,soup_scene3,70,old
1747,7.885639667510986,0.6087928815397026,obse,soup_scene3,70,old
1748,7.890159845352173,0.6067101811444546,obse,soup_scene3,70,old
1749,7.894659996032715,0.605427490412988,obse,soup_scene3,70,old
1750,7.899376392364502,0.605840456041627,obse,soup_scene3,70,old
1751,7.904133081436157,0.5747514161606617,obse,soup_scene3,70,old
1752,7.909022808074951,0.588241223104359,obse,soup_scene3,70,old
1753,7.913512468338013,0.588241223104359,obse,soup_scene3,70,old
1754,7.9183349609375,0.6004088932076608,obse,soup_scene3,70,old
1755,7.92249870300293,0.6004088932076608,obse,soup_scene3,70,old
1756,7.927526235580444,0.5985932794865323,obse,soup_scene3,70,old
1757,7.93183970451355,0.5985146346742618,obse,soup_scene3,70,old
1758,7.93635892868042,0.5972802265750692,obse,soup_scene3,70,old
1759,7.940683603286743,0.5976805911369016,obse,soup_scene3,70,old
1760,7.945200681686401,0.5982172205921322,obse,soup_scene3,70,old
1761,7.949727535247803,0.5968910916764062,obse,soup_scene3,70,old
1762,7.954206943511963,0.5968910916764062,obse,soup_scene3,70,old
1763,7.958658456802368,0.59683567799514,obse,soup_scene3,70,old
1764,7.963349342346191,0.4669852286436883,obse,soup_scene3,70,old
1765,7.968057632446289,0.4651790519990071,obse,soup_scene3,70,old
1766,7.9723734855651855,0.4605190555954046,obse,soup_scene3,70,old
1767,7.977090835571289,0.4377297067832541,obse,soup_scene3,70,old
1768,7.9813010692596436,0.43781576966406593,obse,soup_scene3,70,old
1769,7.985992193222046,0.4599665281197525,obse,soup_scene3,70,old
1770,7.9904093742370605,0.45986756012255203,obse,soup_scene3,70,old
1771,7.994937896728516,0.43665339400702136,obse,soup_scene3,70,old
1772,7.999487400054932,0.4596244336591407,obse,soup_scene3,70,old
1773,8.003808975219727,0.4596244336591407,obse,soup_scene3,70,old
1774,8.008251190185547,0.4353780525527261,obse,soup_scene3,70,old
1775,8.01233720779419,0.4353780525527261,obse,soup_scene3,70,old
1776,8.016858577728271,0.4333399140601084,obse,soup_scene3,70,old
1777,8.021179676055908,0.4333399140601084,obse,soup_scene3,70,old
1778,8.025655746459961,0.338006280381433,obse,soup_scene3,70,old
1779,8.030242919921875,0.3214169902942851,obse,soup_scene3,70,old
1780,8.034960985183716,0.3006083428167251,obse,soup_scene3,70,old
1781,8.039058923721313,0.3006083428167251,obse,soup_scene3,70,old
1782,8.04371190071106,0.32092293102901503,obse,soup_scene3,70,old
1783,8.048465967178345,0.3212693469519104,obse,soup_scene3,70,old
1784,8.052809476852417,0.2995086693497171,obse,soup_scene3,70,old
1785,8.057104110717773,0.29881955811098176,obse,soup_scene3,70,old
1786,8.061517715454102,0.29881955811098176,obse,soup_scene3,70,old
1787,8.066014051437378,0.29857353983482826,obse,soup_scene3,70,old
1788,8.070180177688599,0.29857353983482826,obse,soup_scene3,70,old
1789,8.0744309425354,0.3055030575264757,obse,soup_scene3,70,old
1790,8.07888412475586,0.3256725744545154,obse,soup_scene3,70,old
1791,8.083405017852783,0.3047974745459392,obse,soup_scene3,70,old
1792,8.08747911453247,0.3047974745459392,obse,soup_scene3,70,old
1793,8.091874361038208,0.3228023353696423,obse,soup_scene3,70,old
1794,8.095919370651245,0.3228023353696423,obse,soup_scene3,70,old
1795,8.100145816802979,0.30588084138746924,obse,soup_scene3,70,old
1796,8.10413932800293,0.30588084138746924,obse,soup_scene3,70,old
1797,8.108976125717163,0.305425108392436,obse,soup_scene3,70,old
1798,8.113068580627441,0.305425108392436,obse,soup_scene3,70,old
1799,8.117435216903687,0.305425108392436,obse,soup_scene3,70,old
1800,8.121734619140625,0.3046632712471211,obse,soup_scene3,70,old
1801,8.126024723052979,0.3046632712471211,obse,soup_scene3,70,old
1802,8.130258321762085,0.30503204699342074,obse,soup_scene3,70,old
1803,8.134441614151001,0.322197163073696,obse,soup_scene3,70,old
1804,8.138765096664429,0.322197163073696,obse,soup_scene3,70,old
1805,8.142960786819458,0.38262181760324604,obse,soup_scene3,70,old
1806,8.14790678024292,0.37269486336794544,obse,soup_scene3,70,old
1807,8.153018712997437,0.3892963582204899,obse,soup_scene3,70,old
1808,8.157919645309448,0.39014192582084567,obse,soup_scene3,70,old
1809,8.162633895874023,0.39014192582084567,obse,soup_scene3,70,old
1810,8.167551040649414,0.37297801109781953,obse,soup_scene3,70,old
1811,8.172317266464233,0.37297801109781953,obse,soup_scene3,70,old
1812,8.176840543746948,0.3717468725961066,obse,soup_scene3,70,old
1813,8.18106484413147,0.3717468725961066,obse,soup_scene3,70,old
1814,8.185955286026001,0.37205772045692526,obse,soup_scene3,70,old
1815,8.191131353378296,0.37205772045692526,obse,soup_scene3,70,old
1816,8.196004867553711,0.38985347525472414,obse,soup_scene3,70,old
1817,8.20083498954773,0.38985347525472414,obse,soup_scene3,70,old
1818,8.20538067817688,0.38995454084658754,obse,soup_scene3,70,old
1819,8.21020770072937,0.3716343242290355,obse,soup_scene3,70,old
1820,8.214921712875366,0.3716343242290355,obse,soup_scene3,70,old
1821,8.22000002861023,0.5534211590117842,obse,soup_scene3,70,old
1822,8.224836826324463,0.5940306893839116,obse,soup_scene3,70,old
1823,8.229897499084473,0.5722909092297936,obse,soup_scene3,70,old
1824,8.234760046005249,0.5823737076189184,obse,soup_scene3,70,old
1825,8.239793062210083,0.6059237932633565,obse,soup_scene3,70,old
1826,8.2444589138031,0.6059237932633565,obse,soup_scene3,70,old
1827,8.24927568435669,0.6059237932633565,obse,soup_scene3,70,old
1828,8.254078388214111,0.5825037540716221,obse,soup_scene3,70,old
1829,8.258806705474854,0.6062035543310315,obse,soup_scene3,70,old
1830,8.263327836990356,0.5821885834241488,obse,soup_scene3,70,old
1831,8.267956018447876,0.603166498564347,obse,soup_scene3,70,old
1832,8.272493839263916,0.5803052337115469,obse,soup_scene3,70,old
1833,8.277225017547607,0.6036561569527953,obse,soup_scene3,70,old
1834,8.281877517700195,0.5550225347146862,obse,soup_scene3,70,old
1835,8.28672981262207,0.5270634054856859,obse,soup_scene3,70,old
1836,8.2915620803833,0.5516977447421535,obse,soup_scene3,70,old
1837,8.296088933944702,0.5269757698091437,obse,soup_scene3,70,old
1838,8.301196575164795,0.5501329242910418,obse,soup_scene3,70,old
1839,8.306443452835083,0.5501329242910418,obse,soup_scene3,70,old
1840,8.311434507369995,0.527122113785734,obse,soup_scene3,70,old
1841,8.31606149673462,0.5517668793197633,obse,soup_scene3,70,old
1842,8.32041335105896,0.5517668793197633,obse,soup_scene3,70,old
1843,8.324885129928589,0.5274209567524163,obse,soup_scene3,70,old
1844,8.329290628433228,0.5274209567524163,obse,soup_scene3,70,old
1845,8.33369779586792,0.5511407510572227,obse,soup_scene3,70,old
1846,8.338080406188965,0.5511407510572227,obse,soup_scene3,70,old
1847,8.342378377914429,0.5265771621612925,obse,soup_scene3,70,old
1848,8.346829414367676,0.25174333902140217,obse,soup_scene3,70,old
1849,8.35188341140747,0.26912606524455723,obse,soup_scene3,70,old
1850,8.356929540634155,0.24977660993709092,obse,soup_scene3,70,old
1851,8.361351251602173,0.23290078034075018,obse,soup_scene3,70,old
1852,8.365560293197632,0.23258062721130665,obse,soup_scene3,70,old
1853,8.369903087615967,0.2515742810714264,obse,soup_scene3,70,old
1854,8.374154329299927,0.25155161962602796,obse,soup_scene3,70,old
1855,8.378526449203491,0.23314040034602876,obse,soup_scene3,70,old
1856,8.382891178131104,0.23246773583737407,obse,soup_scene3,70,old
1857,8.387413263320923,0.23195314888397167,obse,soup_scene3,70,old
1858,8.39188838005066,0.24980811900076832,obse,soup_scene3,70,old
1859,8.396140336990356,0.24980811900076832,obse,soup_scene3,70,old
1860,8.400625705718994,0.23332254089093646,obse,soup_scene3,70,old
1861,8.404808044433594,0.23332254089093646,obse,soup_scene3,70,old
1862,8.409392595291138,0.25094571116204045,obse,soup_scene3,70,old
1863,8.413614988327026,0.26481242010972705,obse,soup_scene3,70,old
1864,8.418670892715454,0.25181300372857374,obse,soup_scene3,70,old
1865,8.423657655715942,0.2517481274896456,obse,soup_scene3,70,old
1866,8.428424596786499,0.26632710018248235,obse,soup_scene3,70,old
1867,8.432962417602539,0.2523914468427387,obse,soup_scene3,70,old
1868,8.437167882919312,0.2523914468427387,obse,soup_scene3,70,old
1869,8.441399097442627,0.2658617678646247,obse,soup_scene3,70,old
1870,8.445573806762695,0.2658617678646247,obse,soup_scene3,70,old
1871,8.449994564056396,0.2523905792254463,obse,soup_scene3,70,old
1872,8.45427656173706,0.2523905792254463,obse,soup_scene3,70,old
1873,8.459080219268799,0.26613872616666856,obse,soup_scene3,70,old
1874,8.463858366012573,0.26613872616666856,obse,soup_scene3,70,old
1875,8.469105243682861,0.2526565469269152,obse,soup_scene3,70,old
1876,8.473901987075806,0.4066201649457331,obse,soup_scene3,70,old
1877,8.478600263595581,0.4462464934554666,obse,soup_scene3,70,old
1878,8.483335494995117,0.426182619576841,obse,soup_scene3,70,old
1879,8.487800121307373,0.426182619576841,obse,soup_scene3,70,old
1880,8.492546558380127,0.4263388130821031,obse,soup_scene3,70,old
1881,8.497277975082397,0.4465393248673009,obse,soup_scene3,70,old
1882,8.502086877822876,0.4267709946786952,obse,soup_scene3,70,old
1883,8.506471157073975,0.42672009154567403,obse,soup_scene3,70,old
1884,8.511420488357544,0.44654775597453855,obse,soup_scene3,70,old
1885,8.515971660614014,0.4263706593975733,obse,soup_scene3,70,old
1886,8.520288944244385,0.4263706593975733,obse,soup_scene3,70,old
1887,8.524608135223389,0.4483727302016626,obse,soup_scene3,70,old
1888,8.52933144569397,0.4483727302016626,obse,soup_scene3,70,old
1889,8.534242630004883,0.4264540882023041,obse,soup_scene3,70,old
1890,8.53890609741211,0.4264540882023041,obse,soup_scene3,70,old
1891,8.543954372406006,0.4461983073023633,obse,soup_scene3,70,old
1892,8.548905611038208,0.44564901790179673,obse,soup_scene3,70,old
1893,8.553454160690308,0.4260265520904615,obse,soup_scene3,70,old
1894,8.557871103286743,0.564216909878903,obse,soup_scene3,70,old
1895,8.562477111816406,0.574446831224565,obse,soup_scene3,70,old
1896,8.567262172698975,0.5510254412232124,obse,soup_scene3,70,old
1897,8.571904182434082,0.5510254412232124,obse,soup_scene3,70,old
