0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
1898,8.576889038085938,0.5753361930160057,obse,soup_scene3,70,old
1899,8.581080675125122,0.5753144249813456,obse,soup_scene3,70,old
1900,8.585794448852539,0.5516563401609829,obse,soup_scene3,70,old
1901,8.590009927749634,0.5516646697706419,obse,soup_scene3,70,old
1902,8.59463906288147,0.5747404841094309,obse,soup_scene3,70,old
1903,8.599104166030884,0.5522708917232396,obse,soup_scene3,70,old
1904,8.603467226028442,0.5522708917232396,obse,soup_scene3,70,old
1905,8.607864141464233,0.5732181607363005,obse,soup_scene3,70,old
1906,8.612190008163452,0.5732181607363005,obse,soup_scene3,70,old
1907,8.616700649261475,1.075084506102784,obse,soup_scene3,70,old
1908,8.621184825897217,1.1599870558005971,obse,soup_scene3,70,old
1909,8.625673770904541,1.1882583225612535,obse,soup_scene3,70,old
1910,8.630077362060547,1.1882583225612535,obse,soup_scene3,70,old
1911,8.634488105773926,1.1597787242962552,obse,soup_scene3,70,old
1912,8.638898134231567,1.1597787242962552,obse,soup_scene3,70,old
1913,8.6435387134552,1.188985298804364,obse,soup_scene3,70,old
1914,8.647797584533691,1.1890186044872495,obse,soup_scene3,70,old
1915,8.652337312698364,1.159374481182847,obse,soup_scene3,70,old
1916,8.656696081161499,1.1890955662192901,obse,soup_scene3,70,old
1917,8.662606239318848,1.1890955662192901,obse,soup_scene3,70,old
1918,8.667024850845337,1.1595616252394318,obse,soup_scene3,70,old
1919,8.671413660049438,1.1595616252394318,obse,soup_scene3,70,old
1920,8.67615795135498,1.1877982472935313,obse,soup_scene3,70,old
1921,8.680466413497925,0.7210781683199426,obse,soup_scene3,70,old
1922,8.684932708740234,0.645580171616951,obse,soup_scene3,70,old
1923,8.689013957977295,0.6454293800886556,obse,soup_scene3,70,old
1924,8.693351745605469,0.6797127621451603,obse,soup_scene3,70,old
1925,8.697421073913574,0.6797127621451603,obse,soup_scene3,70,old
1926,8.704085350036621,0.6456346604128179,obse,soup_scene3,70,old
1927,8.709096431732178,0.6798654161715425,obse,soup_scene3,70,old
1928,8.713557243347168,0.6798654161715425,obse,soup_scene3,70,old
1929,8.718911170959473,0.6460460048745372,obse,soup_scene3,70,old
1930,8.72320032119751,0.6457604461083788,obse,soup_scene3,70,old
1931,8.72757887840271,0.6798937136267194,obse,soup_scene3,70,old
1932,8.731987714767456,0.645219749552511,obse,soup_scene3,70,old
1933,8.736361503601074,0.645219749552511,obse,soup_scene3,70,old
1934,8.741772890090942,0.6787287674408489,obse,soup_scene3,70,old
1935,8.745970964431763,0.6787287674408489,obse,soup_scene3,70,old
1936,8.750577449798584,0.24826694356103096,obse,soup_scene3,70,old
1937,8.75468897819519,0.23021550757113465,obse,soup_scene3,70,old
1938,8.758937120437622,0.24941092103080953,obse,soup_scene3,70,old
1939,8.762923240661621,0.24941092103080953,obse,soup_scene3,70,old
1940,8.767120361328125,0.23104572909987406,obse,soup_scene3,70,old
1941,8.771124839782715,0.23104572909987406,obse,soup_scene3,70,old
1942,8.776025295257568,0.20956767643732527,obse,soup_scene3,70,old
1943,8.780191898345947,0.20956767643732527,obse,soup_scene3,70,old
1944,8.78473448753357,0.19961819747841866,obse,soup_scene3,70,old
1945,8.78885531425476,0.19961819747841866,obse,soup_scene3,70,old
1946,8.793400287628174,0.20973150392334816,obse,soup_scene3,70,old
1947,8.797669410705566,0.20973150392334816,obse,soup_scene3,70,old
1948,8.802741289138794,0.19903701590344755,obse,soup_scene3,70,old
1949,8.807472229003906,0.20698659566651592,obse,soup_scene3,70,old
1950,8.8121178150177,0.2067574895709166,obse,soup_scene3,70,old
1951,8.8170645236969,0.1966208709344657,obse,soup_scene3,70,old
1952,8.82192349433899,0.1966208709344657,obse,soup_scene3,70,old
1953,8.826942205429077,0.20839306012352077,obse,soup_scene3,70,old
1954,8.832033634185791,0.20849888479874945,obse,soup_scene3,70,old
1955,8.836672067642212,0.19670904189216154,obse,soup_scene3,70,old
1956,8.841760158538818,0.19669770967084824,obse,soup_scene3,70,old
1957,8.846405029296875,0.2069170701323997,obse,soup_scene3,70,old
1958,8.851576566696167,0.19634809465575975,obse,soup_scene3,70,old
1959,8.856546640396118,0.20688810168880917,obse,soup_scene3,70,old
1960,8.861419439315796,0.20688810168880917,obse,soup_scene3,70,old
1961,8.86614441871643,0.19670782143380403,obse,soup_scene3,70,old
1962,8.870950937271118,0.19670782143380403,obse,soup_scene3,70,old
1963,8.87582778930664,0.16543303137538035,obse,soup_scene3,70,old
1964,8.880703687667847,0.16168927579332762,obse,soup_scene3,70,old
1965,8.885728359222412,0.15654211437479312,obse,soup_scene3,70,old
1966,8.890693426132202,0.1606029624284583,obse,soup_scene3,70,old
1967,8.895352840423584,0.1606029624284583,obse,soup_scene3,70,old
1968,8.900293827056885,0.1571378928560271,obse,soup_scene3,70,old
1969,8.90511441230774,0.1571378928560271,obse,soup_scene3,70,old
1970,8.909759283065796,0.15955386481392736,obse,soup_scene3,70,old
1971,8.914637804031372,0.15958008575324806,obse,soup_scene3,70,old
1972,8.918821334838867,0.15958008575324806,obse,soup_scene3,70,old
1973,8.923346996307373,0.1564130860824224,obse,soup_scene3,70,old
1974,8.927354335784912,0.1564130860824224,obse,soup_scene3,70,old
1975,8.931714057922363,0.15672543700067218,obse,soup_scene3,70,old
1976,8.935949325561523,0.15958652499826498,obse,soup_scene3,70,old
1977,8.940961122512817,0.2732550693898726,obse,soup_scene3,70,old
1978,8.945827007293701,0.2734328701772395,obse,soup_scene3,70,old
1979,8.950742721557617,0.26977748201164276,obse,soup_scene3,70,old
1980,8.95494270324707,0.2691630105208094,obse,soup_scene3,70,old
1981,8.959208726882935,0.2848935578463744,obse,soup_scene3,70,old
1982,8.963474750518799,0.2848935578463744,obse,soup_scene3,70,old
1983,8.967674970626831,0.2686393091974349,obse,soup_scene3,70,old
1984,8.97194790840149,0.2686393091974349,obse,soup_scene3,70,old
1985,8.976223230361938,0.2686393091974349,obse,soup_scene3,70,old
1986,8.980427026748657,0.2686483505601595,obse,soup_scene3,70,old
1987,8.985001802444458,0.284522321903733,obse,soup_scene3,70,old
1988,8.989330053329468,0.2693120036614331,obse,soup_scene3,70,old
1989,8.993735074996948,0.26938068050617736,obse,soup_scene3,70,old
1990,8.99859094619751,0.26957355843234204,obse,soup_scene3,70,old
1991,9.003227472305298,0.28448116644356813,obse,soup_scene3,70,old
1992,9.007386207580566,0.28448116644356813,obse,soup_scene3,70,old
1993,9.011885404586792,0.26991738035213325,obse,soup_scene3,70,old
1994,9.016284704208374,0.26991738035213325,obse,soup_scene3,70,old
1995,9.020797729492188,0.2835764438899834,obse,soup_scene3,70,old
1996,9.02551007270813,0.3274846595667178,obse,soup_scene3,70,old
1997,9.030141830444336,0.3274846595667178,obse,soup_scene3,70,old
1998,9.034883737564087,0.3096509921037683,obse,soup_scene3,70,old
1999,9.039593935012817,0.3096509921037683,obse,soup_scene3,70,old
2000,9.0444917678833,0.31065801457722725,obse,soup_scene3,70,old
2001,9.049474000930786,0.3288892406092826,obse,soup_scene3,70,old
2002,9.05434250831604,0.3114409324929253,obse,soup_scene3,70,old
2003,9.058973550796509,0.3302858080760056,obse,soup_scene3,70,old
2004,9.063499689102173,0.31002187666496145,obse,soup_scene3,70,old
2005,9.06794285774231,0.3302054403548532,obse,soup_scene3,70,old
2006,9.072486877441406,0.3099614806189843,obse,soup_scene3,70,old
2007,9.078031539916992,0.3104525380874858,obse,soup_scene3,70,old
2008,9.08347773551941,0.3302702756897538,obse,soup_scene3,70,old
2009,9.088400602340698,0.5798403179263656,obse,soup_scene3,70,old
2010,9.093385219573975,0.6051351243608267,obse,soup_scene3,70,old
2011,9.098375082015991,0.5835291537030636,obse,soup_scene3,70,old
2012,9.103455066680908,0.6062612841812884,obse,soup_scene3,70,old
2013,9.107954263687134,0.6061593768703163,obse,soup_scene3,70,old
2014,9.112892627716064,0.583269036467041,obse,soup_scene3,70,old
2015,9.117522716522217,0.6065696271705019,obse,soup_scene3,70,old
2016,9.121926307678223,0.6065696271705019,obse,soup_scene3,70,old
2017,9.126670360565186,0.583939982432489,obse,soup_scene3,70,old
2018,9.131093978881836,0.5843390419947841,obse,soup_scene3,70,old
2019,9.135730028152466,0.5844512190225232,obse,soup_scene3,70,old
2020,9.14044451713562,0.5840552064352239,obse,soup_scene3,70,old
2021,9.144977569580078,0.37310218354238045,obse,soup_scene3,70,old
2022,9.149540901184082,0.37273258310791013,obse,soup_scene3,70,old
2023,9.154110193252563,0.3623447464795974,obse,soup_scene3,70,old
2024,9.158946514129639,0.3816981431692289,obse,soup_scene3,70,old
2025,9.163661003112793,0.3816981431692289,obse,soup_scene3,70,old
2026,9.168310642242432,0.36248986586646864,obse,soup_scene3,70,old
2027,9.17271876335144,0.36248986586646864,obse,soup_scene3,70,old
2028,9.177099704742432,0.3586002786324251,obse,soup_scene3,70,old
2029,9.181743144989014,0.35879695481909163,obse,soup_scene3,70,old
2030,9.186339855194092,0.3587845319075087,obse,soup_scene3,70,old
2031,9.19079852104187,0.3590949985815882,obse,soup_scene3,70,old
2032,9.195286273956299,0.3590949985815882,obse,soup_scene3,70,old
2033,9.19983196258545,0.3589282127417363,obse,soup_scene3,70,old
2034,9.204169750213623,0.3589282127417363,obse,soup_scene3,70,old
2035,9.208658456802368,0.35908168014551983,obse,soup_scene3,70,old
2036,9.213880777359009,0.35908168014551983,obse,soup_scene3,70,old
2037,9.218587875366211,0.3590584221848656,obse,soup_scene3,70,old
2038,9.2227942943573,0.3590584221848656,obse,soup_scene3,70,old
2039,9.227438926696777,0.11667208998087886,obse,soup_scene3,70,old
2040,9.232360601425171,0.11316290187883929,obse,soup_scene3,70,old
2041,9.236656188964844,0.11316290187883929,obse,soup_scene3,70,old
2042,9.240865468978882,0.12020684160202695,obse,soup_scene3,70,old
2043,9.245245456695557,0.12020684160202695,obse,soup_scene3,70,old
2044,9.249962329864502,0.12055600406885884,obse,soup_scene3,70,old
2045,9.254600048065186,0.12061507552758097,obse,soup_scene3,70,old
2046,9.259679794311523,0.12018779137398242,obse,soup_scene3,70,old
2047,9.264302492141724,0.12018779137398242,obse,soup_scene3,70,old
2048,9.269689083099365,0.12071295387453321,obse,soup_scene3,70,old
2049,9.273965120315552,0.12072940866912124,obse,soup_scene3,70,old
2050,9.278365850448608,0.12072940866912124,obse,soup_scene3,70,old
2051,9.283698797225952,0.12098637491740892,obse,soup_scene3,70,old
2052,9.288189888000488,0.14941685608825997,obse,soup_scene3,70,old
2053,9.293156147003174,0.14878908586669995,obse,soup_scene3,70,old
2054,9.298004627227783,0.14984609032905885,obse,soup_scene3,70,old
2055,9.303147554397583,0.14962971323329208,obse,soup_scene3,70,old
2056,9.307775497436523,0.14951766313648177,obse,soup_scene3,70,old
2057,9.312541484832764,0.14951766313648177,obse,soup_scene3,70,old
2058,9.317445516586304,0.1487542914790498,obse,soup_scene3,70,old
2059,9.322423219680786,0.1487542914790498,obse,soup_scene3,70,old
2060,9.327039957046509,0.1487542914790498,obse,soup_scene3,70,old
2061,9.331954002380371,0.14567182122131145,obse,soup_scene3,70,old
2062,9.336513996124268,0.14567182122131145,obse,soup_scene3,70,old
2063,9.341386795043945,0.1491367900226666,obse,soup_scene3,70,old
2064,9.3462655544281,0.1491367900226666,obse,soup_scene3,70,old
2065,9.35118842124939,0.1284198749523509,obse,soup_scene3,70,old
2066,9.355776309967041,0.12525818043512707,obse,soup_scene3,70,old
2067,9.360061168670654,0.12551123071319834,obse,soup_scene3,70,old
2068,9.364105224609375,0.12571294377151127,obse,soup_scene3,70,old
2069,9.368498802185059,0.12496879158512947,obse,soup_scene3,70,old
2070,9.372920989990234,0.12484418031251562,obse,soup_scene3,70,old
2071,9.377820491790771,0.12512651774525158,obse,soup_scene3,70,old
2072,9.382667541503906,0.12525296504111844,obse,soup_scene3,70,old
2073,9.38700008392334,0.12525296504111844,obse,soup_scene3,70,old
2074,9.39138650894165,0.12488745672767709,obse,soup_scene3,70,old
2075,9.395814657211304,0.12488745672767709,obse,soup_scene3,70,old
2076,9.4002525806427,0.1246679782549986,obse,soup_scene3,70,old
2077,9.404562950134277,0.12445635003505691,obse,soup_scene3,70,old
2078,9.409113883972168,0.124469016959577,obse,soup_scene3,70,old
2079,9.413647651672363,0.19298584895999923,obse,soup_scene3,70,old
2080,9.418095350265503,0.206544018993943,obse,soup_scene3,70,old
2081,9.42241358757019,0.20635572064184626,obse,soup_scene3,70,old
2082,9.426873683929443,0.20402459536580506,obse,soup_scene3,70,old
2083,9.431140184402466,0.2068766543517452,obse,soup_scene3,70,old
2084,9.435561418533325,0.2068366935513787,obse,soup_scene3,70,old
2085,9.43984341621399,0.20725575385259656,obse,soup_scene3,70,old
2086,9.444308757781982,0.20725575385259656,obse,soup_scene3,70,old
2087,9.449030637741089,0.21036249212733923,obse,soup_scene3,70,old
2088,9.4533212184906,0.21036249212733923,obse,soup_scene3,70,old
2089,9.457595586776733,0.21036249212733923,obse,soup_scene3,70,old
2090,9.46217393875122,0.21087336254001504,obse,soup_scene3,70,old
2091,9.466739177703857,0.21075513393223647,obse,soup_scene3,70,old
2092,9.47119927406311,0.21097845781131885,obse,soup_scene3,70,old
2093,9.476387739181519,0.2103097804819047,obse,soup_scene3,70,old
2094,9.481088399887085,0.2502115711228362,obse,soup_scene3,70,old
2095,9.485695838928223,0.24953582962278265,obse,soup_scene3,70,old
2096,9.490453004837036,0.25212828397333903,obse,soup_scene3,70,old
2097,9.494813680648804,0.25001726860705387,obse,soup_scene3,70,old
2098,9.499974489212036,0.2500136647266306,obse,soup_scene3,70,old
2099,9.505731582641602,0.2500136647266306,obse,soup_scene3,70,old
2100,9.511518001556396,0.2528464476841204,obse,soup_scene3,70,old
2101,9.517534494400024,0.25285926320556845,obse,soup_scene3,70,old
2102,9.523428201675415,0.25283506203999007,obse,soup_scene3,70,old
2103,9.529222965240479,0.2710735145583694,obse,soup_scene3,70,old
2104,9.534939289093018,0.25294153869920705,obse,soup_scene3,70,old
2105,9.540602445602417,0.252858606329406,obse,soup_scene3,70,old
2106,9.546362161636353,0.41724573230630113,obse,soup_scene3,70,old
2107,9.551130294799805,0.4178825227390728,obse,soup_scene3,70,old
2108,9.555453777313232,0.4178825227390728,obse,soup_scene3,70,old
2109,9.560261964797974,0.41750512971431875,obse,soup_scene3,70,old
2110,9.564455509185791,0.41760416147425383,obse,soup_scene3,70,old
2111,9.568944692611694,0.41757010019085156,obse,soup_scene3,70,old
2112,9.573726415634155,0.41763294716163285,obse,soup_scene3,70,old
2113,9.578643560409546,0.4204252205377784,obse,soup_scene3,70,old
2114,9.583244323730469,0.4188082244990865,obse,soup_scene3,70,old
2115,9.587860822677612,0.4188082244990865,obse,soup_scene3,70,old
2116,9.592432975769043,0.4213405420843117,obse,soup_scene3,70,old
2117,9.59683609008789,0.4213405420843117,obse,soup_scene3,70,old
2118,9.602322101593018,0.42119587343836395,obse,soup_scene3,70,old
2119,9.606796026229858,0.31050330666950354,obse,soup_scene3,70,old
2120,9.611524105072021,0.299533873598744,obse,soup_scene3,70,old
2121,9.616154432296753,0.2989541380227641,obse,soup_scene3,70,old
2122,9.62052869796753,0.2989541380227641,obse,soup_scene3,70,old
2123,9.62533712387085,0.29617581771528717,obse,soup_scene3,70,old
2124,9.630037546157837,0.29617581771528717,obse,soup_scene3,70,old
2125,9.634624004364014,0.29694530512411843,obse,soup_scene3,70,old
2126,9.638887405395508,0.29694530512411843,obse,soup_scene3,70,old
2127,9.64353346824646,0.2965552148754688,obse,soup_scene3,70,old
2128,9.648073673248291,0.29649536982792657,obse,soup_scene3,70,old
2129,9.65272569656372,0.2968791034031711,obse,soup_scene3,70,old
2130,9.6569983959198,0.2969146991635346,obse,soup_scene3,70,old
2131,9.661571264266968,0.29928049311040383,obse,soup_scene3,70,old
2132,9.666074514389038,0.29917861726724027,obse,soup_scene3,70,old
2133,9.670447826385498,0.29917861726724027,obse,soup_scene3,70,old
2134,9.675087690353394,0.10248947868091864,obse,soup_scene3,70,old
2135,9.67960786819458,0.09909040786921466,obse,soup_scene3,70,old
2136,9.684394121170044,0.09802962323418599,obse,soup_scene3,70,old
2137,9.688578367233276,0.09802962323418599,obse,soup_scene3,70,old
2138,9.69293737411499,0.0956757262883457,obse,soup_scene3,70,old
2139,9.69711685180664,0.0956757262883457,obse,soup_scene3,70,old
2140,9.7015860080719,0.0956694553795179,obse,soup_scene3,70,old
2141,9.705875158309937,0.0956694553795179,obse,soup_scene3,70,old
2142,9.710852146148682,0.09600456989220693,obse,soup_scene3,70,old
2143,9.715275287628174,0.09597658581971831,obse,soup_scene3,70,old
2144,9.721194505691528,0.09607932382138612,obse,soup_scene3,70,old
2145,9.725838899612427,0.09601949785325838,obse,soup_scene3,70,old
2146,9.730056762695312,0.09601949785325838,obse,soup_scene3,70,old
2147,9.735449314117432,0.0965796743770662,obse,soup_scene3,70,old
2148,9.739912509918213,0.09621086227783744,obse,soup_scene3,70,old
2149,9.744472980499268,0.10326120409273563,obse,soup_scene3,70,old
2150,9.749138832092285,0.10562697113389204,obse,soup_scene3,70,old
2151,9.753696918487549,0.10621274845081136,obse,soup_scene3,70,old
2152,9.75839352607727,0.10623034424972551,obse,soup_scene3,70,old
2153,9.762903213500977,0.10563274701116512,obse,soup_scene3,70,old
2154,9.767509937286377,0.10350267569030883,obse,soup_scene3,70,old
2155,9.771866798400879,0.10350267569030883,obse,soup_scene3,70,old
2156,9.77786135673523,0.1030287596939842,obse,soup_scene3,70,old
2157,9.782285213470459,0.10423350535986273,obse,soup_scene3,70,old
2158,9.78676176071167,0.10423350535986273,obse,soup_scene3,70,old
2159,9.79164743423462,0.10406462650582554,obse,soup_scene3,70,old
2160,9.795969247817993,0.10406462650582554,obse,soup_scene3,70,old
2161,9.800512313842773,0.10724779236733843,obse,soup_scene3,70,old
2162,9.804657697677612,0.10724779236733843,obse,soup_scene3,70,old
2163,9.809296607971191,0.10724486418438109,obse,soup_scene3,70,old
2164,9.81334114074707,0.10724486418438109,obse,soup_scene3,70,old
2165,9.818115949630737,0.10434976990499831,obse,soup_scene3,70,old
2166,9.822572469711304,0.1218364452211673,obse,soup_scene3,70,old
2167,9.827004432678223,0.12373820633289305,obse,soup_scene3,70,old
2168,9.831274509429932,0.12379671066545922,obse,soup_scene3,70,old
2169,9.835892677307129,0.12277422566886444,obse,soup_scene3,70,old
2170,9.840140581130981,0.1227861113168086,obse,soup_scene3,70,old
2171,9.844730854034424,0.12262147948522066,obse,soup_scene3,70,old
2172,9.849135160446167,0.12256502468407762,obse,soup_scene3,70,old
2173,9.853605031967163,0.12257986848288237,obse,soup_scene3,70,old
2174,9.858112335205078,0.12278634384750738,obse,soup_scene3,70,old
2175,9.862426280975342,0.12278634384750738,obse,soup_scene3,70,old
2176,9.866861343383789,0.12408785903581365,obse,soup_scene3,70,old
2177,9.871131181716919,0.12408785903581365,obse,soup_scene3,70,old
2178,9.875848770141602,0.16137294254020462,obse,soup_scene3,70,old
2179,9.880348205566406,0.1704063343333225,obse,soup_scene3,70,old
2180,9.88503360748291,0.17178913514053792,obse,soup_scene3,70,old
2181,9.889391660690308,0.17178913514053792,obse,soup_scene3,70,old
2182,9.893948078155518,0.17418033958369827,obse,soup_scene3,70,old
2183,9.898424625396729,0.1742866707692991,obse,soup_scene3,70,old
2184,9.902757406234741,0.1714021876208247,obse,soup_scene3,70,old
2185,9.907041072845459,0.17070473352402554,obse,soup_scene3,70,old
2186,9.911314010620117,0.17070473352402554,obse,soup_scene3,70,old
2187,9.915756702423096,0.1700788742179669,obse,soup_scene3,70,old
2188,9.920222043991089,0.1700788742179669,obse,soup_scene3,70,old
2189,9.924670934677124,0.17049889462183565,obse,soup_scene3,70,old
2190,9.929140329360962,0.17049889462183565,obse,soup_scene3,70,old
2191,9.933676481246948,0.17014507593895886,obse,soup_scene3,70,old
2192,9.938032388687134,0.26550122180998587,obse,soup_scene3,70,old
2193,9.942476749420166,0.26611786147607186,obse,soup_scene3,70,old
2194,9.947038173675537,0.27601440417387874,obse,soup_scene3,70,old
2195,9.95222806930542,0.2756603159358531,obse,soup_scene3,70,old
2196,9.956533908843994,0.27626616937954857,obse,soup_scene3,70,old
2197,9.960972309112549,0.2763021770212567,obse,soup_scene3,70,old
2198,9.965069770812988,0.27623497883195675,obse,soup_scene3,70,old
2199,9.969603300094604,0.27635786960122205,obse,soup_scene3,70,old
2200,9.973941564559937,0.2764471523941496,obse,soup_scene3,70,old
2201,9.978848457336426,0.2767911853877825,obse,soup_scene3,70,old
2202,9.98342251777649,0.2743422704843026,obse,soup_scene3,70,old
2203,9.987855434417725,0.2743422704843026,obse,soup_scene3,70,old
2204,9.992545127868652,0.2742789606938615,obse,soup_scene3,70,old
2205,9.996775388717651,0.2742789606938615,obse,soup_scene3,70,old
2206,10.001315355300903,0.27355975248190534,obse,soup_scene3,70,old
2207,10.005531311035156,0.23036118161070288,obse,soup_scene3,70,old
2208,10.010140180587769,0.2254059062153858,obse,soup_scene3,70,old
2209,10.014565229415894,0.22497324865999135,obse,soup_scene3,70,old
2210,10.019094228744507,0.22537600698377594,obse,soup_scene3,70,old
2211,10.023355484008789,0.22534269513163638,obse,soup_scene3,70,old
2212,10.028150081634521,0.22601112389113787,obse,soup_scene3,70,old
2213,10.032418012619019,0.22592719519799798,obse,soup_scene3,70,old
2214,10.036802530288696,0.22606824882352927,obse,soup_scene3,70,old
2215,10.041134119033813,0.22598956279075913,obse,soup_scene3,70,old
2216,10.045575618743896,0.22598956279075913,obse,soup_scene3,70,old
2217,10.05004072189331,0.22634460411244897,obse,soup_scene3,70,old
2218,10.054367065429688,0.22634460411244897,obse,soup_scene3,70,old
2219,10.059107780456543,0.22621456535755646,obse,soup_scene3,70,old
2220,10.06337022781372,0.22621456535755646,obse,soup_scene3,70,old
2221,10.068210124969482,0.225874346959096,obse,soup_scene3,70,old
2222,10.0726900100708,0.1884919477940833,obse,soup_scene3,70,old
2223,10.077379941940308,0.18442596379970178,obse,soup_scene3,70,old
2224,10.081756114959717,0.18442596379970178,obse,soup_scene3,70,old
2225,10.086375713348389,0.18495694547053657,obse,soup_scene3,70,old
2226,10.090938568115234,0.1849555336733927,obse,soup_scene3,70,old
2227,10.095125913619995,0.1849555336733927,obse,soup_scene3,70,old
2228,10.099733591079712,0.184958851207892,obse,soup_scene3,70,old
2229,10.104006290435791,0.184958851207892,obse,soup_scene3,70,old
2230,10.108709812164307,0.18744548786677087,obse,soup_scene3,70,old
2231,10.113642454147339,0.18744548786677087,obse,soup_scene3,70,old
2232,10.11880612373352,0.18759847581724218,obse,soup_scene3,70,old
2233,10.123528003692627,0.18759847581724218,obse,soup_scene3,70,old
2234,10.128746509552002,0.1866343769310263,obse,soup_scene3,70,old
2235,10.133756160736084,0.1866343769310263,obse,soup_scene3,70,old
2236,10.138877391815186,0.18723977416452636,obse,soup_scene3,70,old
2237,10.143417596817017,0.09955461454948474,obse,soup_scene3,70,old
2238,10.147958278656006,0.09955461454948474,obse,soup_scene3,70,old
2239,10.15277910232544,0.0995010959798356,obse,soup_scene3,70,old
2240,10.157427549362183,0.10097785513831882,obse,soup_scene3,70,old
2241,10.161834955215454,0.10106208309369756,obse,soup_scene3,70,old
2242,10.16623568534851,0.09868892693291446,obse,soup_scene3,70,old
2243,10.170435667037964,0.09868892693291446,obse,soup_scene3,70,old
2244,10.17490005493164,0.09832536012393595,obse,soup_scene3,70,old
2245,10.179180383682251,0.09832536012393595,obse,soup_scene3,70,old
2246,10.183907747268677,0.09818699818438158,obse,soup_scene3,70,old
2247,10.188125848770142,0.09818699818438158,obse,soup_scene3,70,old
2248,10.192755937576294,0.10236370373222964,obse,soup_scene3,70,old
2249,10.197103023529053,0.10236370373222964,obse,soup_scene3,70,old
2250,10.20140814781189,0.10211899452580886,obse,soup_scene3,70,old
2251,10.205683708190918,0.10320389804597892,obse,soup_scene3,70,old
2252,10.210053443908691,0.10542791682518755,obse,soup_scene3,70,old
2253,10.214649438858032,0.10209578113328104,obse,soup_scene3,70,old
2254,10.219240427017212,0.10355446719946342,obse,soup_scene3,70,old
2255,10.223406553268433,0.10476236752509262,obse,soup_scene3,70,old
2256,10.227515697479248,0.10476236752509262,obse,soup_scene3,70,old
2257,10.232066869735718,0.10433397979590273,obse,soup_scene3,70,old
2258,10.23645806312561,0.10728174930388114,obse,soup_scene3,70,old
2259,10.240726470947266,0.10728174930388114,obse,soup_scene3,70,old
2260,10.245238542556763,0.10429837349973398,obse,soup_scene3,70,old
2261,10.249622106552124,0.10429837349973398,obse,soup_scene3,70,old
2262,10.253721952438354,0.10470245462317428,obse,soup_scene3,70,old
2263,10.258296489715576,0.10359566015955905,obse,soup_scene3,70,old
2264,10.26303505897522,0.10340219066013566,obse,soup_scene3,70,old
2265,10.267587661743164,0.10399876130407075,obse,soup_scene3,70,old
2266,10.272591829299927,0.18981283495840287,obse,soup_scene3,70,old
2267,10.277170419692993,0.18998389915802802,obse,soup_scene3,70,old
2268,10.28187870979309,0.19391860158309898,obse,soup_scene3,70,old
2269,10.286585569381714,0.1961949253400296,obse,soup_scene3,70,old
2270,10.29120397567749,0.1967614285055775,obse,soup_scene3,70,old
2271,10.295830011367798,0.19681015911839217,obse,soup_scene3,70,old
2272,10.300357818603516,0.21240165698857222,obse,soup_scene3,70,old
2273,10.304605484008789,0.21240165698857222,obse,soup_scene3,70,old
