0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
2274,10.30919861793518,0.194294776011464,obse,soup_scene3,70,old
2275,10.313452959060669,0.194294776011464,obse,soup_scene3,70,old
2276,10.317920684814453,0.19480816210356544,obse,soup_scene3,70,old
2277,10.322074890136719,0.19480816210356544,obse,soup_scene3,70,old
2278,10.326834917068481,0.19448055755385582,obse,soup_scene3,70,old
2279,10.331270217895508,0.19447813745482814,obse,soup_scene3,70,old
2280,10.335739374160767,0.19471189157773336,obse,soup_scene3,70,old
2281,10.34005880355835,0.16863639770154618,obse,soup_scene3,70,old
2282,10.34462308883667,0.166520238806751,obse,soup_scene3,70,old
2283,10.349074840545654,0.16624416389272675,obse,soup_scene3,70,old
2284,10.353488206863403,0.16624416389272675,obse,soup_scene3,70,old
2285,10.358041048049927,0.1664398339626234,obse,soup_scene3,70,old
2286,10.362372159957886,0.1664398339626234,obse,soup_scene3,70,old
2287,10.366843461990356,0.16643908556648213,obse,soup_scene3,70,old
2288,10.371148109436035,0.16643908556648213,obse,soup_scene3,70,old
2289,10.375738620758057,0.16676830730979653,obse,soup_scene3,70,old
2290,10.379876852035522,0.16676830730979653,obse,soup_scene3,70,old
2291,10.384782075881958,0.1670270337886834,obse,soup_scene3,70,old
2292,10.388991117477417,0.1670270337886834,obse,soup_scene3,70,old
2293,10.393492460250854,0.1668840741189523,obse,soup_scene3,70,old
2294,10.397957801818848,0.1668840741189523,obse,soup_scene3,70,old
2295,10.402450799942017,0.16675460465410322,obse,soup_scene3,70,old
2296,10.407029390335083,0.29082978661269104,obse,soup_scene3,70,old
2297,10.41182827949524,0.30793992031826994,obse,soup_scene3,70,old
2298,10.416382789611816,0.30822007783009814,obse,soup_scene3,70,old
2299,10.420868158340454,0.30822007783009814,obse,soup_scene3,70,old
2300,10.425515413284302,0.30910271859010907,obse,soup_scene3,70,old
2301,10.429988622665405,0.30910271859010907,obse,soup_scene3,70,old
2302,10.434974431991577,0.30954674446481023,obse,soup_scene3,70,old
2303,10.439337968826294,0.30942680381775406,obse,soup_scene3,70,old
2304,10.443714618682861,0.3096211113832322,obse,soup_scene3,70,old
2305,10.448003768920898,0.3096211113832322,obse,soup_scene3,70,old
2306,10.452522039413452,0.30946756377304874,obse,soup_scene3,70,old
2307,10.456880331039429,0.3098129267322592,obse,soup_scene3,70,old
2308,10.461324691772461,0.3098129267322592,obse,soup_scene3,70,old
2309,10.465718746185303,0.30995844469613426,obse,soup_scene3,70,old
2310,10.470133304595947,0.30995844469613426,obse,soup_scene3,70,old
2311,10.474459409713745,0.2630627773342883,obse,soup_scene3,70,old
2312,10.47893476486206,0.2585278875714683,obse,soup_scene3,70,old
2313,10.483474731445312,0.25909833463372406,obse,soup_scene3,70,old
2314,10.48772144317627,0.25909833463372406,obse,soup_scene3,70,old
2315,10.49219274520874,0.25905591309542725,obse,soup_scene3,70,old
2316,10.496443033218384,0.25905591309542725,obse,soup_scene3,70,old
2317,10.501075983047485,0.25948733310699745,obse,soup_scene3,70,old
2318,10.505286693572998,0.25948733310699745,obse,soup_scene3,70,old
2319,10.509801149368286,0.2598456025137206,obse,soup_scene3,70,old
2320,10.513986825942993,0.2598456025137206,obse,soup_scene3,70,old
2321,10.518779754638672,0.2593648613662273,obse,soup_scene3,70,old
2322,10.523578643798828,0.2593648613662273,obse,soup_scene3,70,old
2323,10.528595924377441,0.2592098422970833,obse,soup_scene3,70,old
2324,10.53273606300354,0.2592098422970833,obse,soup_scene3,70,old
2325,10.537330627441406,0.25926523261691825,obse,soup_scene3,70,old
2326,10.541945695877075,0.12776580429214696,obse,soup_scene3,70,old
2327,10.546153545379639,0.12776580429214696,obse,soup_scene3,70,old
2328,10.550702810287476,0.12700083230590853,obse,soup_scene3,70,old
2329,10.555330753326416,0.12187180246111613,obse,soup_scene3,70,old
2330,10.55996036529541,0.12285722353581949,obse,soup_scene3,70,old
2331,10.564392328262329,0.12265062020044099,obse,soup_scene3,70,old
2332,10.56884217262268,0.12260828369695907,obse,soup_scene3,70,old
2333,10.57328462600708,0.12289271326072893,obse,soup_scene3,70,old
2334,10.577946424484253,0.12275960304123475,obse,soup_scene3,70,old
2335,10.582484722137451,0.12275960304123475,obse,soup_scene3,70,old
2336,10.587226867675781,0.12261765364988164,obse,soup_scene3,70,old
2337,10.591511487960815,0.12220174902887325,obse,soup_scene3,70,old
2338,10.596356391906738,0.122275901823282,obse,soup_scene3,70,old
2339,10.600694417953491,0.12244368254663308,obse,soup_scene3,70,old
2340,10.604894161224365,0.12244368254663308,obse,soup_scene3,70,old
2341,10.60906720161438,0.12244368254663308,obse,soup_scene3,70,old
2342,10.613395929336548,0.09733026091089776,obse,soup_scene3,70,old
2343,10.617941856384277,0.09610699398382806,obse,soup_scene3,70,old
2344,10.622087478637695,0.09610699398382806,obse,soup_scene3,70,old
2345,10.62653923034668,0.09670418940688653,obse,soup_scene3,70,old
2346,10.63082218170166,0.0977820484482266,obse,soup_scene3,70,old
2347,10.635194540023804,0.09787867504390843,obse,soup_scene3,70,old
2348,10.639743089675903,0.09787867504390843,obse,soup_scene3,70,old
2349,10.643917322158813,0.09770757320159298,obse,soup_scene3,70,old
2350,10.648198366165161,0.09797622785609823,obse,soup_scene3,70,old
2351,10.652677536010742,0.09797622785609823,obse,soup_scene3,70,old
2352,10.65683102607727,0.09797622785609823,obse,soup_scene3,70,old
2353,10.661348104476929,0.09814822470422192,obse,soup_scene3,70,old
2354,10.665696859359741,0.09814691694845071,obse,soup_scene3,70,old
2355,10.670038223266602,0.09814691694845071,obse,soup_scene3,70,old
2356,10.674790620803833,0.09827700649956804,obse,soup_scene3,70,old
2357,10.67925477027893,0.09831979229770475,obse,soup_scene3,70,old
2358,10.683805465698242,0.12250247475625048,obse,soup_scene3,70,old
2359,10.688482522964478,0.12799615754500376,obse,soup_scene3,70,old
2360,10.692950963973999,0.12839606689094946,obse,soup_scene3,70,old
2361,10.697692394256592,0.128386044228387,obse,soup_scene3,70,old
2362,10.702219486236572,0.12834979929240198,obse,soup_scene3,70,old
2363,10.706793308258057,0.12817119360642037,obse,soup_scene3,70,old
2364,10.711334943771362,0.12827235489058592,obse,soup_scene3,70,old
2365,10.715742349624634,0.1279590622382543,obse,soup_scene3,70,old
2366,10.720133066177368,0.1279590622382543,obse,soup_scene3,70,old
2367,10.724587202072144,0.12831952586237313,obse,soup_scene3,70,old
2368,10.72879958152771,0.12831952586237313,obse,soup_scene3,70,old
2369,10.733164072036743,0.13024738666046354,obse,soup_scene3,70,old
2370,10.737413167953491,0.13024738666046354,obse,soup_scene3,70,old
2371,10.74191689491272,0.13001674351276218,obse,soup_scene3,70,old
2372,10.746116399765015,0.2730321442077464,obse,soup_scene3,70,old
2373,10.750749111175537,0.28684722635109927,obse,soup_scene3,70,old
2374,10.75525450706482,0.28684722635109927,obse,soup_scene3,70,old
2375,10.759758949279785,0.28683628129049216,obse,soup_scene3,70,old
2376,10.763947486877441,0.28683628129049216,obse,soup_scene3,70,old
2377,10.768246173858643,0.2864898125622706,obse,soup_scene3,70,old
2378,10.772618532180786,0.28690557023111435,obse,soup_scene3,70,old
2379,10.77706503868103,0.28718693151894836,obse,soup_scene3,70,old
2380,10.781602621078491,0.2871977724919176,obse,soup_scene3,70,old
2381,10.786131620407104,0.2869466228088067,obse,soup_scene3,70,old
2382,10.790573835372925,0.28765252414348474,obse,soup_scene3,70,old
2383,10.794894695281982,0.28765252414348474,obse,soup_scene3,70,old
2384,10.799232721328735,0.28783044709978894,obse,soup_scene3,70,old
2385,10.803502798080444,0.28783044709978894,obse,soup_scene3,70,old
2386,10.807747840881348,0.2878554577024387,obse,soup_scene3,70,old
2387,10.812368154525757,0.20269242220119935,obse,soup_scene3,70,old
2388,10.816867113113403,0.17866409443220246,obse,soup_scene3,70,old
2389,10.821407079696655,0.17791122117928476,obse,soup_scene3,70,old
2390,10.825891017913818,0.17777931525658142,obse,soup_scene3,70,old
2391,10.830106019973755,0.17777931525658142,obse,soup_scene3,70,old
2392,10.834697961807251,0.1777501476827439,obse,soup_scene3,70,old
2393,10.838736534118652,0.1777501476827439,obse,soup_scene3,70,old
2394,10.843425512313843,0.17795044703203683,obse,soup_scene3,70,old
2395,10.84747576713562,0.17795044703203683,obse,soup_scene3,70,old
2396,10.85204029083252,0.17866974733677082,obse,soup_scene3,70,old
2397,10.856362581253052,0.1785554111430674,obse,soup_scene3,70,old
2398,10.860816478729248,0.17928936017780348,obse,soup_scene3,70,old
2399,10.865049600601196,0.17922737056143392,obse,soup_scene3,70,old
2400,10.86954951286316,0.17936881056303128,obse,soup_scene3,70,old
2401,10.874028444290161,0.23220605485855028,obse,soup_scene3,70,old
2402,10.878395080566406,0.23820002854903904,obse,soup_scene3,70,old
2403,10.882968425750732,0.23819675317377592,obse,soup_scene3,70,old
2404,10.887227058410645,0.23819675317377592,obse,soup_scene3,70,old
2405,10.891692876815796,0.23815291057904775,obse,soup_scene3,70,old
2406,10.895977973937988,0.23815291057904775,obse,soup_scene3,70,old
2407,10.900458812713623,0.23821932346261301,obse,soup_scene3,70,old
2408,10.904572248458862,0.23821932346261301,obse,soup_scene3,70,old
2409,10.909042119979858,0.23922056570550623,obse,soup_scene3,70,old
2410,10.9136643409729,0.23922056570550623,obse,soup_scene3,70,old
2411,10.918179988861084,0.2392255302639928,obse,soup_scene3,70,old
2412,10.92247724533081,0.23918618476253525,obse,soup_scene3,70,old
2413,10.926793813705444,0.23870002969861823,obse,soup_scene3,70,old
2414,10.931005954742432,0.23875392073375473,obse,soup_scene3,70,old
2415,10.935450315475464,0.23856190249348225,obse,soup_scene3,70,old
2416,10.939498662948608,0.23856190249348225,obse,soup_scene3,70,old
2417,10.943924188613892,0.2390188233887521,obse,soup_scene3,70,old
2418,10.948562145233154,0.17762756798917712,obse,soup_scene3,70,old
2419,10.952912330627441,0.1752593105582112,obse,soup_scene3,70,old
2420,10.957225322723389,0.17566713918129734,obse,soup_scene3,70,old
2421,10.961633205413818,0.17566713918129734,obse,soup_scene3,70,old
2422,10.966099739074707,0.17502546724936077,obse,soup_scene3,70,old
2423,10.97043251991272,0.17502546724936077,obse,soup_scene3,70,old
2424,10.974782943725586,0.17535807909056322,obse,soup_scene3,70,old
2425,10.979084968566895,0.17535807909056322,obse,soup_scene3,70,old
2426,10.983619213104248,0.1757355497709662,obse,soup_scene3,70,old
2427,10.987783432006836,0.1757355497709662,obse,soup_scene3,70,old
2428,10.992327213287354,0.17603954524015028,obse,soup_scene3,70,old
2429,10.996487855911255,0.17603954524015028,obse,soup_scene3,70,old
2430,11.001019477844238,0.1755713383663385,obse,soup_scene3,70,old
2431,11.00537633895874,0.11390239901008305,obse,soup_scene3,70,old
2432,11.009812831878662,0.10936445927887706,obse,soup_scene3,70,old
2433,11.01443600654602,0.10951663237886082,obse,soup_scene3,70,old
2434,11.018832206726074,0.10981626655847218,obse,soup_scene3,70,old
2435,11.02318525314331,0.10990112511672745,obse,soup_scene3,70,old
2436,11.027539491653442,0.11037848895677185,obse,soup_scene3,70,old
2437,11.031822919845581,0.11041976329744461,obse,soup_scene3,70,old
2438,11.036162853240967,0.11022232745527429,obse,soup_scene3,70,old
2439,11.040487051010132,0.11141677922058162,obse,soup_scene3,70,old
2440,11.044829607009888,0.11141677922058162,obse,soup_scene3,70,old
2441,11.049372673034668,0.11153135676883984,obse,soup_scene3,70,old
2442,11.05383825302124,0.11153135676883984,obse,soup_scene3,70,old
2443,11.05819845199585,0.1116384407654382,obse,soup_scene3,70,old
2444,11.062779426574707,0.11051203969722284,obse,soup_scene3,70,old
2445,11.067288875579834,0.1108087995719115,obse,soup_scene3,70,old
2446,11.071571588516235,0.1108087995719115,obse,soup_scene3,70,old
2447,11.076306104660034,0.11091372387706164,obse,soup_scene3,70,old
2448,11.08075761795044,0.24345203060222725,obse,soup_scene3,70,old
2449,11.085341691970825,0.2578875408766658,obse,soup_scene3,70,old
2450,11.08948016166687,0.2576155150447556,obse,soup_scene3,70,old
2451,11.09384298324585,0.2578659729080994,obse,soup_scene3,70,old
2452,11.098102569580078,0.2578659729080994,obse,soup_scene3,70,old
2453,11.102609634399414,0.2584292453877604,obse,soup_scene3,70,old
2454,11.106899499893188,0.25978483931272905,obse,soup_scene3,70,old
2455,11.111345767974854,0.25978483931272905,obse,soup_scene3,70,old
2456,11.115763425827026,0.2593293113079821,obse,soup_scene3,70,old
2457,11.120105028152466,0.2593293113079821,obse,soup_scene3,70,old
2458,11.124515771865845,0.25931197613243817,obse,soup_scene3,70,old
2459,11.128821849822998,0.25894068624575894,obse,soup_scene3,70,old
2460,11.133199691772461,0.2585548473980174,obse,soup_scene3,70,old
2461,11.137529373168945,0.2585548473980174,obse,soup_scene3,70,old
2462,11.142147541046143,0.20679361511016953,obse,soup_scene3,70,old
2463,11.146323680877686,0.20006620055528634,obse,soup_scene3,70,old
2464,11.150954723358154,0.22667496073728505,obse,soup_scene3,70,old
2465,11.156318426132202,0.2264782725329945,obse,soup_scene3,70,old
2466,11.160968780517578,0.20060500384003438,obse,soup_scene3,70,old
2467,11.165451526641846,0.20064569601671967,obse,soup_scene3,70,old
2468,11.17002534866333,0.20087400451539508,obse,soup_scene3,70,old
2469,11.174797296524048,0.20100532989852984,obse,soup_scene3,70,old
2470,11.179232358932495,0.20116073661026904,obse,soup_scene3,70,old
2471,11.18398380279541,0.20144411770821627,obse,soup_scene3,70,old
2472,11.188453912734985,0.20144411770821627,obse,soup_scene3,70,old
2473,11.193293333053589,0.2018358801158739,obse,soup_scene3,70,old
2474,11.197713851928711,0.2018358801158739,obse,soup_scene3,70,old
2475,11.202582120895386,0.20195873263006994,obse,soup_scene3,70,old
2476,11.2069730758667,0.3005497061872265,obse,soup_scene3,70,old
2477,11.21168851852417,0.3128609087622453,obse,soup_scene3,70,old
2478,11.216295719146729,0.31289192021224527,obse,soup_scene3,70,old
2479,11.221057415008545,0.31299275623164174,obse,soup_scene3,70,old
2480,11.225782871246338,0.31339348099191566,obse,soup_scene3,70,old
2481,11.230721473693848,0.31339348099191566,obse,soup_scene3,70,old
2482,11.23537540435791,0.31393676938985093,obse,soup_scene3,70,old
2483,11.239715814590454,0.31374585485312995,obse,soup_scene3,70,old
2484,11.244218349456787,0.3143054447566934,obse,soup_scene3,70,old
2485,11.248787641525269,0.3142820752894764,obse,soup_scene3,70,old
2486,11.253211736679077,0.3141484420072806,obse,soup_scene3,70,old
2487,11.258424997329712,0.3140516412364329,obse,soup_scene3,70,old
2488,11.263448715209961,0.3140516412364329,obse,soup_scene3,70,old
2489,11.268582582473755,0.31422081281245834,obse,soup_scene3,70,old
2490,11.273777723312378,0.13822481163006706,obse,soup_scene3,70,old
2491,11.278886079788208,0.12291588166676032,obse,soup_scene3,70,old
2492,11.284255027770996,0.12274993263116728,obse,soup_scene3,70,old
2493,11.289305448532104,0.12274993263116728,obse,soup_scene3,70,old
2494,11.294489622116089,0.12284719119454063,obse,soup_scene3,70,old
2495,11.299458742141724,0.12324244708523699,obse,soup_scene3,70,old
2496,11.304604768753052,0.12324244708523699,obse,soup_scene3,70,old
2497,11.309911489486694,0.12308177112083074,obse,soup_scene3,70,old
2498,11.31499457359314,0.1231041718903966,obse,soup_scene3,70,old
2499,11.32020616531372,0.12412181546976972,obse,soup_scene3,70,old
2500,11.325135707855225,0.12412181546976972,obse,soup_scene3,70,old
2501,11.329955339431763,0.12316624290942406,obse,soup_scene3,70,old
2502,11.335000991821289,0.12313379718160429,obse,soup_scene3,70,old
2503,11.340053796768188,0.14155292969654618,obse,soup_scene3,70,old
2504,11.345075130462646,0.14490021185219534,obse,soup_scene3,70,old
2505,11.350132942199707,0.14516277403982364,obse,soup_scene3,70,old
2506,11.355328559875488,0.14719526465293983,obse,soup_scene3,70,old
2507,11.36040186882019,0.14707961347784443,obse,soup_scene3,70,old
2508,11.365509271621704,0.14826933875942747,obse,soup_scene3,70,old
2509,11.370458602905273,0.1481697383589703,obse,soup_scene3,70,old
2510,11.375187873840332,0.1482828418849002,obse,soup_scene3,70,old
2511,11.380366086959839,0.1482828418849002,obse,soup_scene3,70,old
2512,11.384757041931152,0.14819670191102996,obse,soup_scene3,70,old
2513,11.389479398727417,0.14823081389912318,obse,soup_scene3,70,old
2514,11.39391541481018,0.14703389457892288,obse,soup_scene3,70,old
2515,11.398185729980469,0.1474589458236764,obse,soup_scene3,70,old
2516,11.402482986450195,0.1474589458236764,obse,soup_scene3,70,old
2517,11.406870603561401,0.14848453108490822,obse,soup_scene3,70,old
2518,11.411218643188477,0.24986164248518636,obse,soup_scene3,70,old
2519,11.415424823760986,0.24986164248518636,obse,soup_scene3,70,old
2520,11.420258283615112,0.24988953565343414,obse,soup_scene3,70,old
2521,11.425334215164185,0.2552904583967987,obse,soup_scene3,70,old
2522,11.430342197418213,0.2548469642681282,obse,soup_scene3,70,old
2523,11.435370445251465,0.2548469642681282,obse,soup_scene3,70,old
2524,11.440471649169922,0.2545984487667013,obse,soup_scene3,70,old
2525,11.445552349090576,0.2545984487667013,obse,soup_scene3,70,old
2526,11.450493574142456,0.2537962662506451,obse,soup_scene3,70,old
2527,11.45543098449707,0.2537454676016684,obse,soup_scene3,70,old
2528,11.460778713226318,0.2548608878509976,obse,soup_scene3,70,old
2529,11.465952157974243,0.2549757352118419,obse,soup_scene3,70,old
2530,11.471297979354858,0.30372862140896123,obse,soup_scene3,70,old
2531,11.47657823562622,0.3085385647990074,obse,soup_scene3,70,old
2532,11.481628179550171,0.30920521706815707,obse,soup_scene3,70,old
2533,11.486533641815186,0.3108736056765749,obse,soup_scene3,70,old
2534,11.491194248199463,0.30913610950588755,obse,soup_scene3,70,old
2535,11.495925664901733,0.30992220158536876,obse,soup_scene3,70,old
2536,11.500592708587646,0.3105554691474778,obse,soup_scene3,70,old
2537,11.5053071975708,0.3106173190530242,obse,soup_scene3,70,old
2538,11.509877443313599,0.3109385626405628,obse,soup_scene3,70,old
2539,11.514551401138306,0.3106783058126843,obse,soup_scene3,70,old
2540,11.519092798233032,0.3114285761963902,obse,soup_scene3,70,old
2541,11.523603916168213,0.311529300858326,obse,soup_scene3,70,old
2542,11.528041362762451,0.311600878911783,obse,soup_scene3,70,old
2543,11.532436847686768,0.31169590713108064,obse,soup_scene3,70,old
2544,11.536834716796875,0.31169590713108064,obse,soup_scene3,70,old
2545,11.54145860671997,0.3115268526322262,obse,soup_scene3,70,old
2546,11.546252012252808,0.3115268526322262,obse,soup_scene3,70,old
2547,11.551502704620361,0.311873764222026,obse,soup_scene3,70,old
2548,11.556059122085571,0.21140766961827182,obse,soup_scene3,70,old
2549,11.560840129852295,0.20797018478968587,obse,soup_scene3,70,old
2550,11.565035820007324,0.20774193138462907,obse,soup_scene3,70,old
2551,11.569727182388306,0.2074751527221289,obse,soup_scene3,70,old
2552,11.574097394943237,0.20746601542696855,obse,soup_scene3,70,old
2553,11.578907489776611,0.20746360998810254,obse,soup_scene3,70,old
2554,11.583815813064575,0.20761783918520524,obse,soup_scene3,70,old
2555,11.588197946548462,0.20761783918520524,obse,soup_scene3,70,old
2556,11.59267807006836,0.20771876488839333,obse,soup_scene3,70,old
2557,11.596954345703125,0.20771876488839333,obse,soup_scene3,70,old
2558,11.601686716079712,0.20813980750015892,obse,soup_scene3,70,old
2559,11.605973958969116,0.20813980750015892,obse,soup_scene3,70,old
2560,11.610703945159912,0.20794870481483638,obse,soup_scene3,70,old
2561,11.615095615386963,0.20794870481483638,obse,soup_scene3,70,old
2562,11.619757652282715,0.20809786409108946,obse,soup_scene3,70,old
2563,11.624330997467041,0.20784560353004655,obse,soup_scene3,70,old
2564,11.629071474075317,0.18013215284838305,obse,soup_scene3,70,old
2565,11.63368558883667,0.17957878764922403,obse,soup_scene3,70,old
2566,11.637938499450684,0.17957878764922403,obse,soup_scene3,70,old
2567,11.642688512802124,0.1795236482251662,obse,soup_scene3,70,old
2568,11.646978616714478,0.1795236482251662,obse,soup_scene3,70,old
2569,11.651666402816772,0.17910029590674884,obse,soup_scene3,70,old
2570,11.65616512298584,0.17910029590674884,obse,soup_scene3,70,old
2571,11.660786151885986,0.17924930757794302,obse,soup_scene3,70,old
2572,11.66529631614685,0.17932841290382723,obse,soup_scene3,70,old
2573,11.669820785522461,0.1792101479372233,obse,soup_scene3,70,old
2574,11.674258947372437,0.1791409564919535,obse,soup_scene3,70,old
2575,11.678688049316406,0.1623651157420487,obse,soup_scene3,70,old
2576,11.683251142501831,0.16250493630320142,obse,soup_scene3,70,old
2577,11.687626838684082,0.16102016204299988,obse,soup_scene3,70,old
2578,11.69207239151001,0.16084561146115914,obse,soup_scene3,70,old
2579,11.696371793746948,0.16084561146115914,obse,soup_scene3,70,old
2580,11.700881958007812,0.16114349829571822,obse,soup_scene3,70,old
2581,11.705113887786865,0.16114349829571822,obse,soup_scene3,70,old
2582,11.709690809249878,0.16099330711860754,obse,soup_scene3,70,old
2583,11.713919878005981,0.16099330711860754,obse,soup_scene3,70,old
2584,11.71846342086792,0.160999196028009,obse,soup_scene3,70,old
2585,11.722606658935547,0.160999196028009,obse,soup_scene3,70,old
2586,11.72720456123352,0.16110083130678465,obse,soup_scene3,70,old
2587,11.731582403182983,0.16110083130678465,obse,soup_scene3,70,old
2588,11.735785722732544,0.16110083130678465,obse,soup_scene3,70,old
2589,11.74055027961731,0.1612165920236236,obse,soup_scene3,70,old
2590,11.745089769363403,0.20389021048741152,obse,soup_scene3,70,old
2591,11.74999451637268,0.2104439023584738,obse,soup_scene3,70,old
2592,11.754382848739624,0.2104439023584738,obse,soup_scene3,70,old
2593,11.758819580078125,0.2104439023584738,obse,soup_scene3,70,old
2594,11.763427257537842,0.2104900949862687,obse,soup_scene3,70,old
2595,11.768517971038818,0.2104900949862687,obse,soup_scene3,70,old
2596,11.77278733253479,0.2104900949862687,obse,soup_scene3,70,old
2597,11.777440309524536,0.2103560162073081,obse,soup_scene3,70,old
2598,11.781739950180054,0.2103560162073081,obse,soup_scene3,70,old
2599,11.786481618881226,0.2107572059851611,obse,soup_scene3,70,old
2600,11.790893793106079,0.2107572059851611,obse,soup_scene3,70,old
2601,11.79621434211731,0.2103330598938993,obse,soup_scene3,70,old
2602,11.800494194030762,0.2103330598938993,obse,soup_scene3,70,old
2603,11.80489706993103,0.21029231514541208,obse,soup_scene3,70,old
2604,11.80913496017456,0.21029231514541208,obse,soup_scene3,70,old
2605,11.81378698348999,0.1793840574852801,obse,soup_scene3,70,old
2606,11.819046974182129,0.17933538121434592,obse,soup_scene3,70,old
2607,11.823360681533813,0.17933538121434592,obse,soup_scene3,70,old
2608,11.828004360198975,0.17602624050996665,obse,soup_scene3,70,old
2609,11.832500219345093,0.17608094058665916,obse,soup_scene3,70,old
2610,11.836755514144897,0.17608094058665916,obse,soup_scene3,70,old
2611,11.841408729553223,0.17615657202675708,obse,soup_scene3,70,old
2612,11.845917224884033,0.17615657202675708,obse,soup_scene3,70,old
2613,11.85122036933899,0.17615657202675708,obse,soup_scene3,70,old
2614,11.856354475021362,0.17655018835979375,obse,soup_scene3,70,old
2615,11.860880374908447,0.17619220128318447,obse,soup_scene3,70,old
2616,11.865512132644653,0.17627328032838235,obse,soup_scene3,70,old
2617,11.870580196380615,0.1761858630558861,obse,soup_scene3,70,old
2618,11.875085353851318,0.19944995945948166,obse,soup_scene3,70,old
2619,11.879800796508789,0.20022234960222907,obse,soup_scene3,70,old
2620,11.884497880935669,0.19956249702609496,obse,soup_scene3,70,old
2621,11.889129400253296,0.19998906719147339,obse,soup_scene3,70,old
2622,11.893821001052856,0.1998920199040594,obse,soup_scene3,70,old
2623,11.898626565933228,0.2000907435510341,obse,soup_scene3,70,old
2624,11.903455972671509,0.20016155728228796,obse,soup_scene3,70,old
2625,11.908243894577026,0.20047613541856416,obse,soup_scene3,70,old
2626,11.912811756134033,0.20005091841618589,obse,soup_scene3,70,old
2627,11.917631149291992,0.19984846600464196,obse,soup_scene3,70,old
2628,11.92207384109497,0.1999167227162751,obse,soup_scene3,70,old
2629,11.926554679870605,0.19959629166084514,obse,soup_scene3,70,old
2630,11.930920600891113,0.19946586867295601,obse,soup_scene3,70,old
2631,11.935262680053711,0.19988430890841266,obse,soup_scene3,70,old
2632,11.939574003219604,0.17105524088440283,obse,soup_scene3,70,old
2633,11.944042682647705,0.16798271739970227,obse,soup_scene3,70,old
2634,11.948312997817993,0.1679434780551507,obse,soup_scene3,70,old
2635,11.952994108200073,0.16782890755356447,obse,soup_scene3,70,old
2636,11.957416772842407,0.167384492095706,obse,soup_scene3,70,old
2637,11.961781978607178,0.167384492095706,obse,soup_scene3,70,old
2638,11.966291904449463,0.1672722440418192,obse,soup_scene3,70,old
2639,11.970530986785889,0.1672722440418192,obse,soup_scene3,70,old
2640,11.974905967712402,0.1663395971261371,obse,soup_scene3,70,old
2641,11.979182958602905,0.1663395971261371,obse,soup_scene3,70,old
2642,11.983726501464844,0.16624096199074984,obse,soup_scene3,70,old
2643,11.98797869682312,0.16624096199074984,obse,soup_scene3,70,old
2644,11.992424726486206,0.16620907953426337,obse,soup_scene3,70,old
