0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
2645,11.99677038192749,0.16620907953426337,obse,soup_scene3,70,old
2646,12.001161813735962,0.16535701142439743,obse,soup_scene3,70,old
2647,12.005397081375122,0.20349010383114186,obse,soup_scene3,70,old
2648,12.010027885437012,0.20729996200763853,obse,soup_scene3,70,old
2649,12.014143228530884,0.20729996200763853,obse,soup_scene3,70,old
2650,12.01884913444519,0.20712052096142888,obse,soup_scene3,70,old
2651,12.023059844970703,0.20702390970547307,obse,soup_scene3,70,old
2652,12.027541637420654,0.20749855529606176,obse,soup_scene3,70,old
2653,12.031882047653198,0.2073301359616146,obse,soup_scene3,70,old
2654,12.036309719085693,0.20732353394892306,obse,soup_scene3,70,old
2655,12.040598154067993,0.2075798206513814,obse,soup_scene3,70,old
2656,12.044913053512573,0.2075798206513814,obse,soup_scene3,70,old
2657,12.049374341964722,0.20742979932351485,obse,soup_scene3,70,old
2658,12.053616046905518,0.20742979932351485,obse,soup_scene3,70,old
2659,12.059524774551392,0.20711233133275042,obse,soup_scene3,70,old
2660,12.06522274017334,0.20729296789594773,obse,soup_scene3,70,old
2661,12.06996488571167,0.20878657212423937,obse,soup_scene3,70,old
2662,12.074649095535278,0.18452497928715936,obse,soup_scene3,70,old
2663,12.07892370223999,0.1818256873162076,obse,soup_scene3,70,old
2664,12.083513498306274,0.17973411630742905,obse,soup_scene3,70,old
2665,12.088173866271973,0.17973411630742905,obse,soup_scene3,70,old
2666,12.092856645584106,0.179162750902216,obse,soup_scene3,70,old
2667,12.097067594528198,0.179162750902216,obse,soup_scene3,70,old
2668,12.101867914199829,0.17840617274436563,obse,soup_scene3,70,old
2669,12.106515884399414,0.17733343013653668,obse,soup_scene3,70,old
2670,12.111130475997925,0.17733343013653668,obse,soup_scene3,70,old
2671,12.115546464920044,0.17733343013653668,obse,soup_scene3,70,old
2672,12.12012529373169,0.17713786422126224,obse,soup_scene3,70,old
2673,12.124587297439575,0.17696605024201273,obse,soup_scene3,70,old
2674,12.129014015197754,0.17696605024201273,obse,soup_scene3,70,old
2675,12.133658170700073,0.17614349333541232,obse,soup_scene3,70,old
2676,12.1380774974823,0.17614349333541232,obse,soup_scene3,70,old
2677,12.142659425735474,0.20973909594767348,obse,soup_scene3,70,old
2678,12.14700174331665,0.21409146901820786,obse,soup_scene3,70,old
2679,12.151572465896606,0.21527605510357448,obse,soup_scene3,70,old
2680,12.155922651290894,0.21546092708774636,obse,soup_scene3,70,old
2681,12.16030740737915,0.2131705265411036,obse,soup_scene3,70,old
2682,12.164565801620483,0.2129791108496425,obse,soup_scene3,70,old
2683,12.168988943099976,0.21069098882539902,obse,soup_scene3,70,old
2684,12.173298120498657,0.21087575296135805,obse,soup_scene3,70,old
2685,12.17775559425354,0.20940745138937186,obse,soup_scene3,70,old
2686,12.182247638702393,0.20978101522561116,obse,soup_scene3,70,old
2687,12.18663763999939,0.20978101522561116,obse,soup_scene3,70,old
2688,12.190935611724854,0.2104137162007078,obse,soup_scene3,70,old
2689,12.195252656936646,0.2104137162007078,obse,soup_scene3,70,old
2690,12.199768304824829,0.2104521166318865,obse,soup_scene3,70,old
2691,12.204060077667236,0.2104521166318865,obse,soup_scene3,70,old
2692,12.208526849746704,0.26824117827515026,obse,soup_scene3,70,old
2693,12.212812185287476,0.27699965141198607,obse,soup_scene3,70,old
2694,12.21761417388916,0.2762744817361319,obse,soup_scene3,70,old
2695,12.222306728363037,0.2762744817361319,obse,soup_scene3,70,old
2696,12.226869821548462,0.27583187436658324,obse,soup_scene3,70,old
2697,12.231155157089233,0.27583187436658324,obse,soup_scene3,70,old
2698,12.235677719116211,0.27591396594319134,obse,soup_scene3,70,old
2699,12.239940166473389,0.27591396594319134,obse,soup_scene3,70,old
2700,12.244446754455566,0.27516661718021795,obse,soup_scene3,70,old
2701,12.248931169509888,0.2750490881355582,obse,soup_scene3,70,old
2702,12.253291606903076,0.2750490881355582,obse,soup_scene3,70,old
2703,12.257704734802246,0.2757853000517715,obse,soup_scene3,70,old
2704,12.262155294418335,0.2757853000517715,obse,soup_scene3,70,old
2705,12.266648054122925,0.2738305008460738,obse,soup_scene3,70,old
2706,12.27099895477295,0.2738305008460738,obse,soup_scene3,70,old
2707,12.275575399398804,0.12003357041772388,obse,soup_scene3,70,old
2708,12.279897928237915,0.10559213788122467,obse,soup_scene3,70,old
2709,12.284603118896484,0.10397182811753607,obse,soup_scene3,70,old
2710,12.288929224014282,0.10397182811753607,obse,soup_scene3,70,old
2711,12.293500185012817,0.10373561243377898,obse,soup_scene3,70,old
2712,12.29777455329895,0.10373561243377898,obse,soup_scene3,70,old
2713,12.302273035049438,0.10310292745565318,obse,soup_scene3,70,old
2714,12.3066987991333,0.10257678664541293,obse,soup_scene3,70,old
2715,12.311173915863037,0.10257678664541293,obse,soup_scene3,70,old
2716,12.315590858459473,0.10216640120088097,obse,soup_scene3,70,old
2717,12.32004714012146,0.10216640120088097,obse,soup_scene3,70,old
2718,12.324414730072021,0.10206554545926182,obse,soup_scene3,70,old
2719,12.328810214996338,0.10206554545926182,obse,soup_scene3,70,old
2720,12.333299398422241,0.1020379586879912,obse,soup_scene3,70,old
2721,12.337663412094116,0.1020379586879912,obse,soup_scene3,70,old
2722,12.342332124710083,0.1017840926488711,obse,soup_scene3,70,old
2723,12.346731662750244,0.2748840412239046,obse,soup_scene3,70,old
2724,12.35154676437378,0.29025398612140635,obse,soup_scene3,70,old
2725,12.356065511703491,0.2900777316717135,obse,soup_scene3,70,old
2726,12.360644340515137,0.29062992896747897,obse,soup_scene3,70,old
2727,12.364930152893066,0.29094744112179827,obse,soup_scene3,70,old
2728,12.36935544013977,0.29136210342828145,obse,soup_scene3,70,old
2729,12.373769521713257,0.2911390369398103,obse,soup_scene3,70,old
2730,12.378167629241943,0.2911390369398103,obse,soup_scene3,70,old
2731,12.382725715637207,0.291746589758001,obse,soup_scene3,70,old
2732,12.3871488571167,0.291746589758001,obse,soup_scene3,70,old
2733,12.391749143600464,0.29077091454701043,obse,soup_scene3,70,old
2734,12.396018743515015,0.29077091454701043,obse,soup_scene3,70,old
2735,12.400614738464355,0.2922750059938525,obse,soup_scene3,70,old
2736,12.404885530471802,0.2922750059938525,obse,soup_scene3,70,old
2737,12.409505844116211,0.29260295003025716,obse,soup_scene3,70,old
2738,12.413933038711548,0.37193165343700735,obse,soup_scene3,70,old
2739,12.418713569641113,0.3782998640516982,obse,soup_scene3,70,old
2740,12.423133850097656,0.3782998640516982,obse,soup_scene3,70,old
2741,12.427790403366089,0.3780415835427353,obse,soup_scene3,70,old
2742,12.43227219581604,0.37780408475919663,obse,soup_scene3,70,old
2743,12.436655521392822,0.37780408475919663,obse,soup_scene3,70,old
2744,12.441329956054688,0.37731675448612517,obse,soup_scene3,70,old
2745,12.445675611495972,0.37731675448612517,obse,soup_scene3,70,old
2746,12.451399087905884,0.37721920884594506,obse,soup_scene3,70,old
2747,12.45553207397461,0.3770661427585156,obse,soup_scene3,70,old
2748,12.460166692733765,0.37813632974608663,obse,soup_scene3,70,old
2749,12.464488744735718,0.37835713906389146,obse,soup_scene3,70,old
2750,12.468993186950684,0.379754123181212,obse,soup_scene3,70,old
2751,12.47356367111206,0.29794453802693666,obse,soup_scene3,70,old
2752,12.47816514968872,0.28568831135755174,obse,soup_scene3,70,old
2753,12.483909606933594,0.2852962657632597,obse,soup_scene3,70,old
2754,12.488246440887451,0.2852962657632597,obse,soup_scene3,70,old
2755,12.492867231369019,0.2840495912390025,obse,soup_scene3,70,old
2756,12.497089862823486,0.2840473860007119,obse,soup_scene3,70,old
2757,12.501666069030762,0.2843578309025084,obse,soup_scene3,70,old
2758,12.50582480430603,0.2843578309025084,obse,soup_scene3,70,old
2759,12.510546207427979,0.2844128908246991,obse,soup_scene3,70,old
2760,12.515273094177246,0.28503359828575736,obse,soup_scene3,70,old
2761,12.520118474960327,0.28503359828575736,obse,soup_scene3,70,old
2762,12.524399042129517,0.28503359828575736,obse,soup_scene3,70,old
2763,12.528858184814453,0.2858397024908933,obse,soup_scene3,70,old
2764,12.53311800956726,0.2858397024908933,obse,soup_scene3,70,old
2765,12.537513494491577,0.287328937110532,obse,soup_scene3,70,old
2766,12.541933536529541,0.287328937110532,obse,soup_scene3,70,old
2767,12.546305894851685,0.12924189804291714,obse,soup_scene3,70,old
2768,12.550869464874268,0.11359231242468838,obse,soup_scene3,70,old
2769,12.555165529251099,0.11359094702204035,obse,soup_scene3,70,old
2770,12.559545040130615,0.11272537459440189,obse,soup_scene3,70,old
2771,12.563804388046265,0.11272537459440189,obse,soup_scene3,70,old
2772,12.568371295928955,0.11234508836351223,obse,soup_scene3,70,old
2773,12.572556495666504,0.11234508836351223,obse,soup_scene3,70,old
2774,12.57701301574707,0.11227830193845058,obse,soup_scene3,70,old
2775,12.581494569778442,0.11227830193845058,obse,soup_scene3,70,old
2776,12.585829973220825,0.11169492027422231,obse,soup_scene3,70,old
2777,12.590428590774536,0.11267444009796707,obse,soup_scene3,70,old
2778,12.594692945480347,0.11267444009796707,obse,soup_scene3,70,old
2779,12.599170446395874,0.11428818235211419,obse,soup_scene3,70,old
2780,12.603632926940918,0.11428818235211419,obse,soup_scene3,70,old
2781,12.608075141906738,0.14801480995823046,obse,soup_scene3,70,old
2782,12.612815141677856,0.15362252821914127,obse,soup_scene3,70,old
2783,12.617436647415161,0.153803144437932,obse,soup_scene3,70,old
2784,12.621635913848877,0.15389927956357144,obse,soup_scene3,70,old
2785,12.625981330871582,0.15397209598930509,obse,soup_scene3,70,old
2786,12.63014531135559,0.15397209598930509,obse,soup_scene3,70,old
2787,12.634385585784912,0.15397209598930509,obse,soup_scene3,70,old
2788,12.639102220535278,0.15397209598930509,obse,soup_scene3,70,old
2789,12.64349102973938,0.15215538757551184,obse,soup_scene3,70,old
2790,12.647710084915161,0.15200474552401705,obse,soup_scene3,70,old
2791,12.652729034423828,0.15153423731629856,obse,soup_scene3,70,old
2792,12.657581090927124,0.15201122355545207,obse,soup_scene3,70,old
2793,12.662623167037964,0.1515384479630938,obse,soup_scene3,70,old
2794,12.66714358329773,0.15153108784851602,obse,soup_scene3,70,old
2795,12.671868324279785,0.1530864447904248,obse,soup_scene3,70,old
2796,12.676892042160034,0.154635841910232,obse,soup_scene3,70,old
2797,12.681743383407593,0.2659939074786654,obse,soup_scene3,70,old
2798,12.686450958251953,0.27367725735443965,obse,soup_scene3,70,old
2799,12.691104173660278,0.2734758650844702,obse,soup_scene3,70,old
2800,12.695345640182495,0.2734758650844702,obse,soup_scene3,70,old
2801,12.700291633605957,0.2732487766479855,obse,soup_scene3,70,old
2802,12.70531177520752,0.2736966687550962,obse,soup_scene3,70,old
2803,12.71038031578064,0.2738848157137356,obse,soup_scene3,70,old
2804,12.715481519699097,0.27585350338388814,obse,soup_scene3,70,old
2805,12.720483779907227,0.27585350338388814,obse,soup_scene3,70,old
2806,12.725663900375366,0.2751723931441111,obse,soup_scene3,70,old
2807,12.730662107467651,0.2751723931441111,obse,soup_scene3,70,old
2808,12.735777616500854,0.2753493568760396,obse,soup_scene3,70,old
2809,12.740714073181152,0.27617883724782477,obse,soup_scene3,70,old
2810,12.745763540267944,0.27617883724782477,obse,soup_scene3,70,old
2811,12.75083041191101,0.274993941166136,obse,soup_scene3,70,old
2812,12.755674123764038,0.274993941166136,obse,soup_scene3,70,old
2813,12.760836124420166,0.15894898158934276,obse,soup_scene3,70,old
2814,12.76589560508728,0.15897596485413645,obse,soup_scene3,70,old
2815,12.770898580551147,0.15443314984735515,obse,soup_scene3,70,old
2816,12.776021718978882,0.1543010771386112,obse,soup_scene3,70,old
2817,12.780990362167358,0.15351279866207124,obse,soup_scene3,70,old
2818,12.786126136779785,0.15444835224889278,obse,soup_scene3,70,old
2819,12.791154861450195,0.1552998492275197,obse,soup_scene3,70,old
2820,12.795972347259521,0.1552998492275197,obse,soup_scene3,70,old
2821,12.801076412200928,0.15527038312463393,obse,soup_scene3,70,old
2822,12.806174755096436,0.15527038312463393,obse,soup_scene3,70,old
2823,12.811733961105347,0.1649374957110799,obse,soup_scene3,70,old
2824,12.816233158111572,0.16513348676298878,obse,soup_scene3,70,old
2825,12.820555925369263,0.16678798048398394,obse,soup_scene3,70,old
2826,12.82516884803772,0.1664265144550963,obse,soup_scene3,70,old
2827,12.829726457595825,0.1664265144550963,obse,soup_scene3,70,old
2828,12.834649562835693,0.1655975143196615,obse,soup_scene3,70,old
2829,12.838786602020264,0.1655975143196615,obse,soup_scene3,70,old
2830,12.843318223953247,0.16712700773116362,obse,soup_scene3,70,old
2831,12.84766674041748,0.16712700773116362,obse,soup_scene3,70,old
2832,12.85220718383789,0.16699260673264063,obse,soup_scene3,70,old
2833,12.856422662734985,0.1673076441597259,obse,soup_scene3,70,old
2834,12.86073923110962,0.1673076441597259,obse,soup_scene3,70,old
2835,12.86503005027771,0.16725958645993674,obse,soup_scene3,70,old
2836,12.869444847106934,0.1669587529530243,obse,soup_scene3,70,old
2837,12.873768091201782,0.13743572306519874,obse,soup_scene3,70,old
2838,12.878260612487793,0.13201180584642938,obse,soup_scene3,70,old
2839,12.882870435714722,0.1314694594508982,obse,soup_scene3,70,old
2840,12.887158155441284,0.1314694594508982,obse,soup_scene3,70,old
2841,12.891557931900024,0.13279825137698312,obse,soup_scene3,70,old
2842,12.895852327346802,0.13279825137698312,obse,soup_scene3,70,old
2843,12.900362730026245,0.1318287382464783,obse,soup_scene3,70,old
2844,12.904584407806396,0.1318287382464783,obse,soup_scene3,70,old
2845,12.90894889831543,0.13292419434061653,obse,soup_scene3,70,old
2846,12.913320779800415,0.13292419434061653,obse,soup_scene3,70,old
2847,12.917922019958496,0.13251300365533242,obse,soup_scene3,70,old
2848,12.92225694656372,0.13251300365533242,obse,soup_scene3,70,old
2849,12.926614761352539,0.13222401164864328,obse,soup_scene3,70,old
2850,12.930943489074707,0.13222401164864328,obse,soup_scene3,70,old
2851,12.935339212417603,0.13226511979817063,obse,soup_scene3,70,old
2852,12.939733505249023,0.13176577519771357,obse,soup_scene3,70,old
2853,12.944191932678223,0.07881001911051219,obse,soup_scene3,70,old
2854,12.948363780975342,0.07881001911051219,obse,soup_scene3,70,old
2855,12.952947616577148,0.08141707498037305,obse,soup_scene3,70,old
2856,12.957200527191162,0.08141707498037305,obse,soup_scene3,70,old
2857,12.961845397949219,0.08099219889024792,obse,soup_scene3,70,old
2858,12.966065406799316,0.08099219889024792,obse,soup_scene3,70,old
2859,12.970570087432861,0.08120535497699102,obse,soup_scene3,70,old
2860,12.97497272491455,0.0820731211474249,obse,soup_scene3,70,old
2861,12.97926115989685,0.08200465193528923,obse,soup_scene3,70,old
2862,12.98389983177185,0.08208304134663914,obse,soup_scene3,70,old
2863,12.988262176513672,0.08171032016383666,obse,soup_scene3,70,old
2864,12.992396116256714,0.08171032016383666,obse,soup_scene3,70,old
2865,12.997227668762207,0.08190933119904312,obse,soup_scene3,70,old
2866,13.001493692398071,0.08226452940527265,obse,soup_scene3,70,old
2867,13.005816459655762,0.08226452940527265,obse,soup_scene3,70,old
2868,13.01001524925232,0.08249713074556812,obse,soup_scene3,70,old
2869,13.014269590377808,0.1196507455073469,obse,soup_scene3,70,old
2870,13.018615007400513,0.13824706719355698,obse,soup_scene3,70,old
2871,13.022925615310669,0.13832690575314055,obse,soup_scene3,70,old
2872,13.02743649482727,0.14846552888593884,obse,soup_scene3,70,old
2873,13.031556844711304,0.14846552888593884,obse,soup_scene3,70,old
2874,13.036060094833374,0.14779707559133934,obse,soup_scene3,70,old
2875,13.040236949920654,0.14779707559133934,obse,soup_scene3,70,old
2876,13.044833898544312,0.14799660170796308,obse,soup_scene3,70,old
2877,13.049421072006226,0.1479003022594659,obse,soup_scene3,70,old
2878,13.053909063339233,0.14899691740834467,obse,soup_scene3,70,old
2879,13.058270692825317,0.14927727636268023,obse,soup_scene3,70,old
2880,13.06274127960205,0.14932344536684614,obse,soup_scene3,70,old
2881,13.06731128692627,0.14914666145348218,obse,soup_scene3,70,old
2882,13.072059631347656,0.1489667243318436,obse,soup_scene3,70,old
2883,13.076718807220459,0.14177760494623615,obse,soup_scene3,70,old
2884,13.081475019454956,0.14117675253311912,obse,soup_scene3,70,old
2885,13.086345434188843,0.14118522227758235,obse,soup_scene3,70,old
2886,13.09124207496643,0.14127217532828693,obse,soup_scene3,70,old
2887,13.095600605010986,0.1410842791464226,obse,soup_scene3,70,old
2888,13.100037813186646,0.14251936276138905,obse,soup_scene3,70,old
2889,13.104415655136108,0.14251936276138905,obse,soup_scene3,70,old
2890,13.108974695205688,0.14313677711914174,obse,soup_scene3,70,old
2891,13.113158702850342,0.14313677711914174,obse,soup_scene3,70,old
2892,13.117934226989746,0.1435999818755721,obse,soup_scene3,70,old
2893,13.122205018997192,0.1435999818755721,obse,soup_scene3,70,old
2894,13.127116441726685,0.14193769731840222,obse,soup_scene3,70,old
2895,13.131387948989868,0.14207361159520376,obse,soup_scene3,70,old
2896,13.135952711105347,0.14179510409715865,obse,soup_scene3,70,old
2897,13.140342473983765,0.14076022799786148,obse,soup_scene3,70,old
2898,13.145114183425903,0.13999482372304975,obse,soup_scene3,70,old
2899,13.150076389312744,0.13972174095766302,obse,soup_scene3,70,old
2900,13.15435266494751,0.1397379874001631,obse,soup_scene3,70,old
2901,13.158857583999634,0.14053407735832435,obse,soup_scene3,70,old
2902,13.163124799728394,0.14053407735832435,obse,soup_scene3,70,old
2903,13.167725086212158,0.14114691785347874,obse,soup_scene3,70,old
2904,13.172001361846924,0.14114691785347874,obse,soup_scene3,70,old
2905,13.176494121551514,0.14171349949758394,obse,soup_scene3,70,old
2906,13.180997371673584,0.14264580840785873,obse,soup_scene3,70,old
2907,13.185550928115845,0.14264580840785873,obse,soup_scene3,70,old
2908,13.189982891082764,0.1427383536163644,obse,soup_scene3,70,old
2909,13.195523500442505,0.14179959613205903,obse,soup_scene3,70,old
2910,13.19995903968811,0.1409194566014712,obse,soup_scene3,70,old
2911,13.205061674118042,0.1409194566014712,obse,soup_scene3,70,old
2912,13.210763931274414,0.11248294635112481,obse,soup_scene3,70,old
2913,13.215363025665283,0.11247147993454602,obse,soup_scene3,70,old
2914,13.219871997833252,0.11266275033768426,obse,soup_scene3,70,old
2915,13.224364757537842,0.11337512367274952,obse,soup_scene3,70,old
2916,13.228703022003174,0.11337512367274952,obse,soup_scene3,70,old
2917,13.233316659927368,0.11315764415045058,obse,soup_scene3,70,old
2918,13.237846851348877,0.11309113164214031,obse,soup_scene3,70,old
2919,13.242535591125488,0.11334665118830306,obse,soup_scene3,70,old
2920,13.246907472610474,0.11334665118830306,obse,soup_scene3,70,old
2921,13.251501560211182,0.11325417900555465,obse,soup_scene3,70,old
2922,13.255890130996704,0.11346905509599174,obse,soup_scene3,70,old
2923,13.260588884353638,0.11276379761259685,obse,soup_scene3,70,old
2924,13.265002012252808,0.11239267716820726,obse,soup_scene3,70,old
2925,13.270183563232422,0.11239267716820726,obse,soup_scene3,70,old
2926,13.275478839874268,0.11255840960788076,obse,soup_scene3,70,old
2927,13.279787540435791,0.11255840960788076,obse,soup_scene3,70,old
2928,13.284427881240845,0.1125655311093214,obse,soup_scene3,70,old
2929,13.288753986358643,0.09335104036846713,obse,soup_scene3,70,old
2930,13.293551206588745,0.09430975136671953,obse,soup_scene3,70,old
2931,13.297851800918579,0.09430041564840193,obse,soup_scene3,70,old
2932,13.303157329559326,0.09317302571699328,obse,soup_scene3,70,old
2933,13.309873104095459,0.09393584326267082,obse,soup_scene3,70,old
2934,13.316596508026123,0.09350135624411522,obse,soup_scene3,70,old
2935,13.322256088256836,0.09350135624411522,obse,soup_scene3,70,old
2936,13.326668739318848,0.09196857074488239,obse,soup_scene3,70,old
2937,13.33082890510559,0.09196857074488239,obse,soup_scene3,70,old
2938,13.33702301979065,0.09179382198359858,obse,soup_scene3,70,old
2939,13.343341827392578,0.08613706142830783,obse,soup_scene3,70,old
2940,13.347901582717896,0.08695437205833963,obse,soup_scene3,70,old
2941,13.352368116378784,0.08667349889954244,obse,soup_scene3,70,old
2942,13.356699466705322,0.08659216834949754,obse,soup_scene3,70,old
2943,13.361110210418701,0.08741842644054915,obse,soup_scene3,70,old
2944,13.365436553955078,0.08777168689917804,obse,soup_scene3,70,old
2945,13.369940042495728,0.08763933589719888,obse,soup_scene3,70,old
2946,13.374497413635254,0.08560829748202689,obse,soup_scene3,70,old
2947,13.378775596618652,0.08560829748202689,obse,soup_scene3,70,old
2948,13.383427858352661,0.08553437383613081,obse,soup_scene3,70,old
2949,13.387670993804932,0.08553437383613081,obse,soup_scene3,70,old
2950,13.392176628112793,0.08512764924959254,obse,soup_scene3,70,old
2951,13.396509647369385,0.08512764924959254,obse,soup_scene3,70,old
2952,13.401008605957031,0.08644246253883461,obse,soup_scene3,70,old
2953,13.405432224273682,0.08644246253883461,obse,soup_scene3,70,old
2954,13.410115718841553,0.11710653643243574,obse,soup_scene3,70,old
2955,13.414369583129883,0.11710653643243574,obse,soup_scene3,70,old
2956,13.41935682296753,0.12050302703880794,obse,soup_scene3,70,old
2957,13.42389988899231,0.1197695739708203,obse,soup_scene3,70,old
2958,13.4285728931427,0.1197695739708203,obse,soup_scene3,70,old
2959,13.432944059371948,0.1194078556059291,obse,soup_scene3,70,old
2960,13.437309980392456,0.1194078556059291,obse,soup_scene3,70,old
2961,13.44184923171997,0.11986651369470627,obse,soup_scene3,70,old
2962,13.448262453079224,0.11986651369470627,obse,soup_scene3,70,old
2963,13.453534603118896,0.12011685736110886,obse,soup_scene3,70,old
2964,13.45810604095459,0.1198724862689208,obse,soup_scene3,70,old
2965,13.46239686012268,0.1198724862689208,obse,soup_scene3,70,old
2966,13.467241764068604,0.1203302131047603,obse,soup_scene3,70,old
2967,13.471773624420166,0.1203302131047603,obse,soup_scene3,70,old
2968,13.476284265518188,0.12046925734587025,obse,soup_scene3,70,old
2969,13.480894565582275,0.1279741439442489,obse,soup_scene3,70,old
2970,13.485668420791626,0.12875336273792765,obse,soup_scene3,70,old
2971,13.489948987960815,0.12874636590184374,obse,soup_scene3,70,old
2972,13.494480609893799,0.12864309176200603,obse,soup_scene3,70,old
2973,13.499312400817871,0.12785589598151628,obse,soup_scene3,70,old
2974,13.503992557525635,0.12785589598151628,obse,soup_scene3,70,old
2975,13.508495330810547,0.12741907408814668,obse,soup_scene3,70,old
2976,13.512968301773071,0.12741907408814668,obse,soup_scene3,70,old
2977,13.517822265625,0.12643329083269614,obse,soup_scene3,70,old
2978,13.522247076034546,0.1230894941944218,obse,soup_scene3,70,old
2979,13.52663254737854,0.1230796079221573,obse,soup_scene3,70,old
2980,13.53095555305481,0.1251376536219918,obse,soup_scene3,70,old
2981,13.535553455352783,0.1251376536219918,obse,soup_scene3,70,old
2982,13.539885997772217,0.12545580537342887,obse,soup_scene3,70,old
2983,13.54436182975769,0.12545580537342887,obse,soup_scene3,70,old
2984,13.548983335494995,0.09320881807631529,obse,soup_scene3,70,old
2985,13.553336381912231,0.09258196059715205,obse,soup_scene3,70,old
2986,13.557615518569946,0.09317113114897504,obse,soup_scene3,70,old
2987,13.562049388885498,0.09317113114897504,obse,soup_scene3,70,old
2988,13.566720008850098,0.09399892961739478,obse,soup_scene3,70,old
2989,13.57090950012207,0.09399892961739478,obse,soup_scene3,70,old
2990,13.575377225875854,0.09347880667990566,obse,soup_scene3,70,old
2991,13.579560995101929,0.09347880667990566,obse,soup_scene3,70,old
2992,13.584268808364868,0.09286061502796703,obse,soup_scene3,70,old
2993,13.588524580001831,0.09286061502796703,obse,soup_scene3,70,old
2994,13.593174457550049,0.0935310418750784,obse,soup_scene3,70,old
2995,13.597360849380493,0.0935310418750784,obse,soup_scene3,70,old
2996,13.601935386657715,0.0942513592349272,obse,soup_scene3,70,old
2997,13.60632872581482,0.09452321182770548,obse,soup_scene3,70,old
2998,13.61096477508545,0.0982593127110793,obse,soup_scene3,70,old
2999,13.615583419799805,0.09809360820165391,obse,soup_scene3,70,old
3000,13.62007474899292,0.0982800689540518,obse,soup_scene3,70,old
3001,13.624610662460327,0.09816613206614835,obse,soup_scene3,70,old
3002,13.628981590270996,0.09816613206614835,obse,soup_scene3,70,old
3003,13.633500337600708,0.09823893747184373,obse,soup_scene3,70,old
3004,13.638077735900879,0.09823893747184373,obse,soup_scene3,70,old
3005,13.642435550689697,0.09800321979118416,obse,soup_scene3,70,old
3006,13.646727561950684,0.09800321979118416,obse,soup_scene3,70,old
3007,13.651247024536133,0.09853792186449199,obse,soup_scene3,70,old
3008,13.655378341674805,0.09853792186449199,obse,soup_scene3,70,old
3009,13.659993410110474,0.0985390129032339,obse,soup_scene3,70,old
3010,13.66440725326538,0.0985436783686893,obse,soup_scene3,70,old
3011,13.6688392162323,0.0991917320341249,obse,soup_scene3,70,old
3012,13.673090696334839,0.0992725348262345,obse,soup_scene3,70,old
3013,13.677676677703857,0.11650457756395308,obse,soup_scene3,70,old
3014,13.682040929794312,0.11469653878453054,obse,soup_scene3,70,old
3015,13.686472177505493,0.11809765456223517,obse,soup_scene3,70,old
