0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
3016,13.69082260131836,0.1173019379080599,obse,soup_scene3,70,old
3017,13.69520616531372,0.1173019379080599,obse,soup_scene3,70,old
3018,13.699603080749512,0.11793875411240132,obse,soup_scene3,70,old
3019,13.704117059707642,0.11793875411240132,obse,soup_scene3,70,old
3020,13.708751201629639,0.1167259076641186,obse,soup_scene3,70,old
3021,13.71303391456604,0.1167259076641186,obse,soup_scene3,70,old
3022,13.717851400375366,0.11928388708289651,obse,soup_scene3,70,old
3023,13.722116708755493,0.11928388708289651,obse,soup_scene3,70,old
3024,13.726695537567139,0.11928388708289651,obse,soup_scene3,70,old
3025,13.731243371963501,0.11947439924011305,obse,soup_scene3,70,old
3026,13.735885620117188,0.11947439924011305,obse,soup_scene3,70,old
3027,13.7406165599823,0.08671836757618749,obse,soup_scene3,70,old
3028,13.745367765426636,0.08577844064491465,obse,soup_scene3,70,old
3029,13.750110626220703,0.082006788740591,obse,soup_scene3,70,old
3030,13.75459599494934,0.08179222820834037,obse,soup_scene3,70,old
3031,13.758807897567749,0.08153984185877886,obse,soup_scene3,70,old
3032,13.763147830963135,0.08143770394373766,obse,soup_scene3,70,old
3033,13.767690658569336,0.08245383410979286,obse,soup_scene3,70,old
3034,13.7721426486969,0.08245383410979286,obse,soup_scene3,70,old
3035,13.776727199554443,0.08212585682360542,obse,soup_scene3,70,old
3036,13.78101134300232,0.08212585682360542,obse,soup_scene3,70,old
3037,13.785983085632324,0.08076792225597625,obse,soup_scene3,70,old
3038,13.790440559387207,0.08076792225597625,obse,soup_scene3,70,old
3039,13.794991970062256,0.08051667192866442,obse,soup_scene3,70,old
3040,13.799657583236694,0.08051667192866442,obse,soup_scene3,70,old
3041,13.803898572921753,0.08051667192866442,obse,soup_scene3,70,old
3042,13.80825400352478,0.08137408710744568,obse,soup_scene3,70,old
3043,13.812528848648071,0.10045611068808953,obse,soup_scene3,70,old
3044,13.817094802856445,0.10045611068808953,obse,soup_scene3,70,old
3045,13.821502923965454,0.10101492815747751,obse,soup_scene3,70,old
3046,13.82598876953125,0.10673289707681959,obse,soup_scene3,70,old
3047,13.830265045166016,0.10676867010248746,obse,soup_scene3,70,old
3048,13.834467649459839,0.10619771489759006,obse,soup_scene3,70,old
3049,13.838953733444214,0.10625465602553051,obse,soup_scene3,70,old
3050,13.843533515930176,0.10635425279332737,obse,soup_scene3,70,old
3051,13.848264694213867,0.10660120217540725,obse,soup_scene3,70,old
3052,13.85275912284851,0.10660120217540725,obse,soup_scene3,70,old
3053,13.856949806213379,0.10660120217540725,obse,soup_scene3,70,old
3054,13.861576080322266,0.10615122265640889,obse,soup_scene3,70,old
3055,13.866203308105469,0.10567061978508527,obse,soup_scene3,70,old
3056,13.870842933654785,0.10556583268234247,obse,soup_scene3,70,old
3057,13.875718116760254,0.09719878635291519,obse,soup_scene3,70,old
3058,13.880562543869019,0.09706031824374604,obse,soup_scene3,70,old
3059,13.885229110717773,0.09727988308161878,obse,soup_scene3,70,old
3060,13.890128135681152,0.09692045682210101,obse,soup_scene3,70,old
3061,13.895057678222656,0.09710366306824518,obse,soup_scene3,70,old
3062,13.89973521232605,0.09732174741155054,obse,soup_scene3,70,old
3063,13.904357671737671,0.09642194042925276,obse,soup_scene3,70,old
3064,13.909046173095703,0.09628283434474419,obse,soup_scene3,70,old
3065,13.91349458694458,0.09628283434474419,obse,soup_scene3,70,old
3066,13.91830563545227,0.09693653657176658,obse,soup_scene3,70,old
3067,13.92256784439087,0.09696352853967752,obse,soup_scene3,70,old
3068,13.927198886871338,0.09675467486121506,obse,soup_scene3,70,old
3069,13.931486368179321,0.09661103808110658,obse,soup_scene3,70,old
3070,13.936102390289307,0.09661103808110658,obse,soup_scene3,70,old
3071,13.940521478652954,0.09665764118170568,obse,soup_scene3,70,old
3072,13.945270776748657,0.10542013602667874,obse,soup_scene3,70,old
3073,13.94982647895813,0.1063041524003009,obse,soup_scene3,70,old
3074,13.954535484313965,0.10780292292635599,obse,soup_scene3,70,old
3075,13.958970308303833,0.106590879889409,obse,soup_scene3,70,old
3076,13.963111400604248,0.106590879889409,obse,soup_scene3,70,old
3077,13.967517614364624,0.10616413162025612,obse,soup_scene3,70,old
3078,13.97173810005188,0.10616413162025612,obse,soup_scene3,70,old
3079,13.976200103759766,0.10733968394455398,obse,soup_scene3,70,old
3080,13.980574131011963,0.10730194216618855,obse,soup_scene3,70,old
3081,13.985068559646606,0.10668374572858734,obse,soup_scene3,70,old
3082,13.989268779754639,0.106507862898411,obse,soup_scene3,70,old
3083,13.993712902069092,0.10650879986038522,obse,soup_scene3,70,old
3084,13.997897624969482,0.10650879986038522,obse,soup_scene3,70,old
3085,14.002507209777832,0.10657786141521554,obse,soup_scene3,70,old
3086,14.006950855255127,0.1067059201520771,obse,soup_scene3,70,old
3087,14.011331558227539,0.1067059201520771,obse,soup_scene3,70,old
3088,14.015961170196533,0.10754284538802805,obse,soup_scene3,70,old
3089,14.020524978637695,0.11698170192155898,obse,soup_scene3,70,old
3090,14.024903535842896,0.11593755120037624,obse,soup_scene3,70,old
3091,14.02920937538147,0.11780082026194602,obse,soup_scene3,70,old
3092,14.033549547195435,0.1166053668598483,obse,soup_scene3,70,old
3093,14.037816047668457,0.1166053668598483,obse,soup_scene3,70,old
3094,14.042300939559937,0.11688097205376642,obse,soup_scene3,70,old
3095,14.046464443206787,0.11688097205376642,obse,soup_scene3,70,old
3096,14.051062822341919,0.11612433203414443,obse,soup_scene3,70,old
3097,14.055275440216064,0.11612433203414443,obse,soup_scene3,70,old
3098,14.059828042984009,0.1160314601367107,obse,soup_scene3,70,old
3099,14.064070701599121,0.11600848339797838,obse,soup_scene3,70,old
3100,14.068888425827026,0.11631732040138715,obse,soup_scene3,70,old
3101,14.07328486442566,0.1166054924110378,obse,soup_scene3,70,old
3102,14.077747344970703,0.1166054924110378,obse,soup_scene3,70,old
3103,14.082254648208618,0.15132634781792678,obse,soup_scene3,70,old
3104,14.086910724639893,0.15637579995743853,obse,soup_scene3,70,old
3105,14.091371297836304,0.1559013417776928,obse,soup_scene3,70,old
3106,14.095702886581421,0.1559013417776928,obse,soup_scene3,70,old
3107,14.100149393081665,0.15886281513496117,obse,soup_scene3,70,old
3108,14.104736566543579,0.15886281513496117,obse,soup_scene3,70,old
3109,14.109523296356201,0.15774376858075587,obse,soup_scene3,70,old
3110,14.114417552947998,0.15769742093270103,obse,soup_scene3,70,old
3111,14.119105577468872,0.15626964789412773,obse,soup_scene3,70,old
3112,14.123371362686157,0.15593419663116154,obse,soup_scene3,70,old
3113,14.12739872932434,0.15593419663116154,obse,soup_scene3,70,old
3114,14.131967544555664,0.15602065734388748,obse,soup_scene3,70,old
3115,14.136002779006958,0.15602065734388748,obse,soup_scene3,70,old
3116,14.14076852798462,0.15649658731336938,obse,soup_scene3,70,old
3117,14.14523458480835,0.15649658731336938,obse,soup_scene3,70,old
3118,14.150256633758545,0.15661995612504773,obse,soup_scene3,70,old
3119,14.155133724212646,0.0856049406505413,obse,soup_scene3,70,old
3120,14.160232305526733,0.08653439871028996,obse,soup_scene3,70,old
3121,14.164983987808228,0.08653439871028996,obse,soup_scene3,70,old
3122,14.170230865478516,0.08689672398939308,obse,soup_scene3,70,old
3123,14.175034046173096,0.08689672398939308,obse,soup_scene3,70,old
3124,14.179955959320068,0.08693295295774935,obse,soup_scene3,70,old
3125,14.184874773025513,0.08695770234308507,obse,soup_scene3,70,old
3126,14.189993381500244,0.08733871068363569,obse,soup_scene3,70,old
3127,14.19500994682312,0.08733871068363569,obse,soup_scene3,70,old
3128,14.199864864349365,0.08794323874844495,obse,soup_scene3,70,old
3129,14.204551696777344,0.08794323874844495,obse,soup_scene3,70,old
3130,14.209465026855469,0.08794323874844495,obse,soup_scene3,70,old
3131,14.214547634124756,0.08772034332267492,obse,soup_scene3,70,old
3132,14.21954083442688,0.09612217483538656,obse,soup_scene3,70,old
3133,14.224236965179443,0.09612217483538656,obse,soup_scene3,70,old
3134,14.22949767112732,0.09761489616910039,obse,soup_scene3,70,old
3135,14.234387159347534,0.09761489616910039,obse,soup_scene3,70,old
3136,14.239538192749023,0.09655006260190756,obse,soup_scene3,70,old
3137,14.24452519416809,0.09661315194959787,obse,soup_scene3,70,old
3138,14.249760389328003,0.09661315194959787,obse,soup_scene3,70,old
3139,14.254698991775513,0.09738124283525992,obse,soup_scene3,70,old
3140,14.259660005569458,0.09738124283525992,obse,soup_scene3,70,old
3141,14.265136241912842,0.09738124283525992,obse,soup_scene3,70,old
3142,14.27040958404541,0.09851815648398822,obse,soup_scene3,70,old
3143,14.27563738822937,0.09814214162482336,obse,soup_scene3,70,old
3144,14.280293703079224,0.0982943719096106,obse,soup_scene3,70,old
3145,14.284869194030762,0.08724445744807108,obse,soup_scene3,70,old
3146,14.289386987686157,0.08626632694049924,obse,soup_scene3,70,old
3147,14.293910503387451,0.08580282318031925,obse,soup_scene3,70,old
3148,14.298889398574829,0.08610193827406114,obse,soup_scene3,70,old
3149,14.304076433181763,0.08636290521003466,obse,soup_scene3,70,old
3150,14.30922269821167,0.08663681512979456,obse,soup_scene3,70,old
3151,14.314162731170654,0.08663681512979456,obse,soup_scene3,70,old
3152,14.319265127182007,0.08664306013968102,obse,soup_scene3,70,old
3153,14.323993921279907,0.08662802240059736,obse,soup_scene3,70,old
3154,14.329178810119629,0.08674152937759122,obse,soup_scene3,70,old
3155,14.334378480911255,0.08597054202591999,obse,soup_scene3,70,old
3156,14.339437484741211,0.08619880913472083,obse,soup_scene3,70,old
3157,14.344274997711182,0.08680582014011101,obse,soup_scene3,70,old
3158,14.349466562271118,0.10731142699260728,obse,soup_scene3,70,old
3159,14.35453724861145,0.11139323942182623,obse,soup_scene3,70,old
3160,14.359867095947266,0.11028550719310479,obse,soup_scene3,70,old
3161,14.364402055740356,0.11020391744250814,obse,soup_scene3,70,old
3162,14.368935823440552,0.11025678419088301,obse,soup_scene3,70,old
3163,14.373221397399902,0.11231356961274137,obse,soup_scene3,70,old
3164,14.380797863006592,0.11231356961274137,obse,soup_scene3,70,old
3165,14.389046430587769,0.11058191118803208,obse,soup_scene3,70,old
3166,14.394840240478516,0.11036002561495109,obse,soup_scene3,70,old
3167,14.399392366409302,0.10979762188995378,obse,soup_scene3,70,old
3168,14.404594898223877,0.10979762188995378,obse,soup_scene3,70,old
3169,14.409630537033081,0.11013648925303625,obse,soup_scene3,70,old
3170,14.414093255996704,0.13507681442236594,obse,soup_scene3,70,old
3171,14.419320106506348,0.13990580753072393,obse,soup_scene3,70,old
3172,14.42430567741394,0.13983204887823306,obse,soup_scene3,70,old
3173,14.429407119750977,0.13983204887823306,obse,soup_scene3,70,old
3174,14.43453311920166,0.13890363389276625,obse,soup_scene3,70,old
3175,14.43984866142273,0.1385937606347317,obse,soup_scene3,70,old
3176,14.44459867477417,0.1385937606347317,obse,soup_scene3,70,old
3177,14.449826955795288,0.13807603046052122,obse,soup_scene3,70,old
3178,14.454428434371948,0.13807603046052122,obse,soup_scene3,70,old
3179,14.459352731704712,0.1391137209145034,obse,soup_scene3,70,old
3180,14.464618444442749,0.13908789504362548,obse,soup_scene3,70,old
3181,14.469624757766724,0.1388991098721456,obse,soup_scene3,70,old
3182,14.474586725234985,0.1391875279758094,obse,soup_scene3,70,old
3183,14.479285717010498,0.1391875279758094,obse,soup_scene3,70,old
3184,14.484102487564087,0.13843430006468657,obse,soup_scene3,70,old
3185,14.48935055732727,0.11918637756467745,obse,soup_scene3,70,old
3186,14.494602918624878,0.11803384536533053,obse,soup_scene3,70,old
3187,14.499865531921387,0.12077006141726865,obse,soup_scene3,70,old
3188,14.504942655563354,0.12077006141726865,obse,soup_scene3,70,old
3189,14.51055645942688,0.11867331612592828,obse,soup_scene3,70,old
3190,14.516074419021606,0.11772720456797808,obse,soup_scene3,70,old
3191,14.520771265029907,0.11772720456797808,obse,soup_scene3,70,old
3192,14.525541067123413,0.11692918145756351,obse,soup_scene3,70,old
3193,14.529700517654419,0.11692918145756351,obse,soup_scene3,70,old
3194,14.534545660018921,0.1182980082966856,obse,soup_scene3,70,old
3195,14.539559602737427,0.11822575252066504,obse,soup_scene3,70,old
3196,14.544472217559814,0.08029598787402571,obse,soup_scene3,70,old
3197,14.549375772476196,0.08054553705712951,obse,soup_scene3,70,old
3198,14.554076194763184,0.0808700198731234,obse,soup_scene3,70,old
3199,14.559183597564697,0.08059651836257613,obse,soup_scene3,70,old
3200,14.564053773880005,0.08084358383176607,obse,soup_scene3,70,old
3201,14.569123029708862,0.08140753930203604,obse,soup_scene3,70,old
3202,14.573699474334717,0.08083365344767471,obse,soup_scene3,70,old
3203,14.578346490859985,0.08083365344767471,obse,soup_scene3,70,old
3204,14.583329200744629,0.08137728352418888,obse,soup_scene3,70,old
3205,14.587902545928955,0.08137728352418888,obse,soup_scene3,70,old
3206,14.592836380004883,0.0800642701645579,obse,soup_scene3,70,old
3207,14.59778118133545,0.0800642701645579,obse,soup_scene3,70,old
3208,14.602814435958862,0.08050350597632441,obse,soup_scene3,70,old
3209,14.607588768005371,0.08007427723427936,obse,soup_scene3,70,old
3210,14.612585306167603,0.09616437558696853,obse,soup_scene3,70,old
3211,14.61764907836914,0.09874867641423586,obse,soup_scene3,70,old
3212,14.622356414794922,0.09880100358270476,obse,soup_scene3,70,old
3213,14.627326488494873,0.09889256086651088,obse,soup_scene3,70,old
3214,14.631747007369995,0.09923441627435237,obse,soup_scene3,70,old
3215,14.636446952819824,0.09923441627435237,obse,soup_scene3,70,old
3216,14.641104698181152,0.09863717326139336,obse,soup_scene3,70,old
3217,14.64542531967163,0.09863717326139336,obse,soup_scene3,70,old
3218,14.64992070198059,0.09862856369462243,obse,soup_scene3,70,old
3219,14.654509544372559,0.09862856369462243,obse,soup_scene3,70,old
3220,14.659540891647339,0.09866590050162595,obse,soup_scene3,70,old
3221,14.66425895690918,0.09866590050162595,obse,soup_scene3,70,old
3222,14.669226884841919,0.09952111255294287,obse,soup_scene3,70,old
3223,14.67405366897583,0.09929300833240533,obse,soup_scene3,70,old
3224,14.678725004196167,0.09929300833240533,obse,soup_scene3,70,old
3225,14.684112310409546,0.09994663900999105,obse,soup_scene3,70,old
3226,14.689050436019897,0.09994663900999105,obse,soup_scene3,70,old
3227,14.694159507751465,0.10257435458805175,obse,soup_scene3,70,old
3228,14.698576211929321,0.10169600959083855,obse,soup_scene3,70,old
3229,14.703230857849121,0.1017966407149077,obse,soup_scene3,70,old
3230,14.707770109176636,0.10096868700043428,obse,soup_scene3,70,old
3231,14.71225094795227,0.10096868700043428,obse,soup_scene3,70,old
3232,14.717128276824951,0.10093138372309601,obse,soup_scene3,70,old
3233,14.721567392349243,0.10093138372309601,obse,soup_scene3,70,old
3234,14.726180076599121,0.10128156941525897,obse,soup_scene3,70,old
3235,14.73047685623169,0.10128156941525897,obse,soup_scene3,70,old
3236,14.735111713409424,0.10172089908360119,obse,soup_scene3,70,old
3237,14.739516973495483,0.10158266426873759,obse,soup_scene3,70,old
3238,14.744149923324585,0.10158266426873759,obse,soup_scene3,70,old
3239,14.748804569244385,0.1110645508864676,obse,soup_scene3,70,old
3240,14.753681421279907,0.11419559787873172,obse,soup_scene3,70,old
3241,14.758569478988647,0.11518433126367675,obse,soup_scene3,70,old
3242,14.76289415359497,0.11518433126367675,obse,soup_scene3,70,old
3243,14.76775074005127,0.11476053923112403,obse,soup_scene3,70,old
3244,14.772554636001587,0.1147634117822856,obse,soup_scene3,70,old
3245,14.777761936187744,0.11440556663464331,obse,soup_scene3,70,old
3246,14.782728910446167,0.11448128459397122,obse,soup_scene3,70,old
3247,14.78767204284668,0.1147958964688401,obse,soup_scene3,70,old
3248,14.79297161102295,0.11535895170423674,obse,soup_scene3,70,old
3249,14.797728061676025,0.11535895170423674,obse,soup_scene3,70,old
3250,14.802390813827515,0.11508221375695021,obse,soup_scene3,70,old
3251,14.806821823120117,0.114053569070079,obse,soup_scene3,70,old
3252,14.811283588409424,0.114053569070079,obse,soup_scene3,70,old
3253,14.815713167190552,0.11408006296944322,obse,soup_scene3,70,old
3254,14.820093870162964,0.11408006296944322,obse,soup_scene3,70,old
3255,14.824752569198608,0.14211369001059532,obse,soup_scene3,70,old
3256,14.829167366027832,0.1471318607107823,obse,soup_scene3,70,old
3257,14.833708763122559,0.14757633974814363,obse,soup_scene3,70,old
3258,14.838124752044678,0.14757633974814363,obse,soup_scene3,70,old
3259,14.84268569946289,0.1478926644510319,obse,soup_scene3,70,old
3260,14.84699535369873,0.14835876043933546,obse,soup_scene3,70,old
3261,14.851657390594482,0.14784655437641991,obse,soup_scene3,70,old
3262,14.855874300003052,0.14784130631559167,obse,soup_scene3,70,old
3263,14.860456943511963,0.14644282898970246,obse,soup_scene3,70,old
3264,14.865046739578247,0.14650876988389924,obse,soup_scene3,70,old
3265,14.870108604431152,0.14650876988389924,obse,soup_scene3,70,old
3266,14.875264406204224,0.1464087006283823,obse,soup_scene3,70,old
3267,14.880180358886719,0.1464087006283823,obse,soup_scene3,70,old
3268,14.88554859161377,0.08185625752722338,obse,soup_scene3,70,old
3269,14.890427589416504,0.08232163294411167,obse,soup_scene3,70,old
3270,14.89548635482788,0.08232163294411167,obse,soup_scene3,70,old
3271,14.9003324508667,0.08256628237965495,obse,soup_scene3,70,old
3272,14.904653787612915,0.08256628237965495,obse,soup_scene3,70,old
3273,14.909095525741577,0.08212051690731459,obse,soup_scene3,70,old
3274,14.913535833358765,0.08212051690731459,obse,soup_scene3,70,old
3275,14.918781757354736,0.08185814827101466,obse,soup_scene3,70,old
3276,14.923183917999268,0.08155667252802626,obse,soup_scene3,70,old
3277,14.927446126937866,0.08163349945961015,obse,soup_scene3,70,old
3278,14.931749105453491,0.08163349945961015,obse,soup_scene3,70,old
3279,14.936033964157104,0.08163349945961015,obse,soup_scene3,70,old
3280,14.940422534942627,0.08220715258549262,obse,soup_scene3,70,old
3281,14.94488525390625,0.08220715258549262,obse,soup_scene3,70,old
3282,14.949430704116821,0.08815583848648138,obse,soup_scene3,70,old
3283,14.95399284362793,0.09020742959638524,obse,soup_scene3,70,old
3284,14.958610773086548,0.09004295070405777,obse,soup_scene3,70,old
3285,14.963051795959473,0.09004295070405777,obse,soup_scene3,70,old
3286,14.96741247177124,0.09058410679580402,obse,soup_scene3,70,old
3287,14.971830368041992,0.09058410679580402,obse,soup_scene3,70,old
3288,14.976319551467896,0.09135602897768962,obse,soup_scene3,70,old
3289,14.980504512786865,0.09135602897768962,obse,soup_scene3,70,old
3290,14.985071420669556,0.09135602897768962,obse,soup_scene3,70,old
3291,14.98941445350647,0.09230162532156456,obse,soup_scene3,70,old
3292,14.993854999542236,0.09230162532156456,obse,soup_scene3,70,old
3293,14.998105525970459,0.09230162532156456,obse,soup_scene3,70,old
3294,15.002630233764648,0.09263048305906177,obse,soup_scene3,70,old
3295,15.006997346878052,0.09263048305906177,obse,soup_scene3,70,old
3296,15.01132321357727,0.09471472547332296,obse,soup_scene3,70,old
3297,15.0157151222229,0.09359699999322213,obse,soup_scene3,70,old
3298,15.020158052444458,0.09850627936424088,obse,soup_scene3,70,old
3299,15.0247220993042,0.09678918653073733,obse,soup_scene3,70,old
3300,15.029059648513794,0.09906044600916199,obse,soup_scene3,70,old
3301,15.033251285552979,0.09906044600916199,obse,soup_scene3,70,old
3302,15.037894487380981,0.09985580125398581,obse,soup_scene3,70,old
3303,15.042267084121704,0.09985580125398581,obse,soup_scene3,70,old
3304,15.046710968017578,0.10106907176063169,obse,soup_scene3,70,old
3305,15.051310062408447,0.10106907176063169,obse,soup_scene3,70,old
3306,15.055892705917358,0.1002753697430723,obse,soup_scene3,70,old
3307,15.06026577949524,0.1002753697430723,obse,soup_scene3,70,old
3308,15.065070390701294,0.10027207954139426,obse,soup_scene3,70,old
3309,15.0702383518219,0.09956578752378353,obse,soup_scene3,70,old
3310,15.07575011253357,0.0984902254523797,obse,soup_scene3,70,old
3311,15.08057713508606,0.10707576947034006,obse,soup_scene3,70,old
3312,15.085473775863647,0.10926402781351806,obse,soup_scene3,70,old
3313,15.090269088745117,0.10866453227638874,obse,soup_scene3,70,old
3314,15.095536470413208,0.10727879985886248,obse,soup_scene3,70,old
3315,15.100890398025513,0.1087233575717704,obse,soup_scene3,70,old
3316,15.105479717254639,0.1087233575717704,obse,soup_scene3,70,old
3317,15.110805749893188,0.10827408734476789,obse,soup_scene3,70,old
3318,15.116512537002563,0.10973697673101827,obse,soup_scene3,70,old
3319,15.121077060699463,0.10973697673101827,obse,soup_scene3,70,old
3320,15.125614643096924,0.10960230867063257,obse,soup_scene3,70,old
3321,15.129925966262817,0.10960230867063257,obse,soup_scene3,70,old
3322,15.134562492370605,0.10921238764267996,obse,soup_scene3,70,old
3323,15.138689041137695,0.10921238764267996,obse,soup_scene3,70,old
3324,15.143338680267334,0.10893636787574346,obse,soup_scene3,70,old
3325,15.147634983062744,0.07926735787203622,obse,soup_scene3,70,old
3326,15.152154684066772,0.07786729994522439,obse,soup_scene3,70,old
3327,15.156505107879639,0.07928987797896178,obse,soup_scene3,70,old
3328,15.161054372787476,0.07928987797896178,obse,soup_scene3,70,old
3329,15.165780544281006,0.07995521962485883,obse,soup_scene3,70,old
3330,15.17076325416565,0.07820732613682292,obse,soup_scene3,70,old
3331,15.175764799118042,0.07771772168843082,obse,soup_scene3,70,old
3332,15.180263996124268,0.07771772168843082,obse,soup_scene3,70,old
3333,15.185607671737671,0.07664458561907844,obse,soup_scene3,70,old
3334,15.190233945846558,0.07708168736214452,obse,soup_scene3,70,old
3335,15.195351600646973,0.07693796611692688,obse,soup_scene3,70,old
3336,15.200496196746826,0.07723996314538674,obse,soup_scene3,70,old
3337,15.204984903335571,0.07691710486809732,obse,soup_scene3,70,old
3338,15.20948076248169,0.0860356834452956,obse,soup_scene3,70,old
3339,15.213943719863892,0.08607943481029476,obse,soup_scene3,70,old
3340,15.218560934066772,0.08804579640223104,obse,soup_scene3,70,old
3341,15.22292685508728,0.08805193458175796,obse,soup_scene3,70,old
3342,15.227604627609253,0.08741864502807353,obse,soup_scene3,70,old
3343,15.232029914855957,0.08718775199621778,obse,soup_scene3,70,old
3344,15.236983299255371,0.08718775199621778,obse,soup_scene3,70,old
3345,15.241493940353394,0.08752555843264022,obse,soup_scene3,70,old
3346,15.246058702468872,0.08752555843264022,obse,soup_scene3,70,old
3347,15.25076150894165,0.08746850834434831,obse,soup_scene3,70,old
3348,15.255383491516113,0.08729905155309539,obse,soup_scene3,70,old
3349,15.260130405426025,0.08778916256805752,obse,soup_scene3,70,old
3350,15.264559268951416,0.08778916256805752,obse,soup_scene3,70,old
3351,15.269327402114868,0.08761869760720745,obse,soup_scene3,70,old
3352,15.27371883392334,0.08842928754483671,obse,soup_scene3,70,old
3353,15.278451681137085,0.08842928754483671,obse,soup_scene3,70,old
3354,15.283057928085327,0.08874966697480878,obse,soup_scene3,70,old
3355,15.287655591964722,0.07671807414896388,obse,soup_scene3,70,old
3356,15.292471408843994,0.07826997354459511,obse,soup_scene3,70,old
3357,15.296804666519165,0.07826997354459511,obse,soup_scene3,70,old
3358,15.301733255386353,0.07825377837222651,obse,soup_scene3,70,old
3359,15.306213617324829,0.0782778871549898,obse,soup_scene3,70,old
3360,15.310807943344116,0.07763428715420292,obse,soup_scene3,70,old
3361,15.315240621566772,0.07820568516548021,obse,soup_scene3,70,old
3362,15.319607019424438,0.07820568516548021,obse,soup_scene3,70,old
3363,15.324011325836182,0.07739028604950757,obse,soup_scene3,70,old
3364,15.328142881393433,0.07739028604950757,obse,soup_scene3,70,old
3365,15.332247018814087,0.07739028604950757,obse,soup_scene3,70,old
3366,15.336691856384277,0.07751274553178586,obse,soup_scene3,70,old
3367,15.340863704681396,0.07751274553178586,obse,soup_scene3,70,old
3368,15.345176458358765,0.08433198420142529,obse,soup_scene3,70,old
3369,15.349788427352905,0.0845952754405258,obse,soup_scene3,70,old
3370,15.353893041610718,0.0845952754405258,obse,soup_scene3,70,old
3371,15.358355045318604,0.08483482723718698,obse,soup_scene3,70,old
3372,15.362500190734863,0.08483482723718698,obse,soup_scene3,70,old
3373,15.366850852966309,0.08583189571403245,obse,soup_scene3,70,old
3374,15.37132716178894,0.08583189571403245,obse,soup_scene3,70,old
3375,15.375782251358032,0.08792624055793481,obse,soup_scene3,70,old
3376,15.380066871643066,0.08787672225862045,obse,soup_scene3,70,old
3377,15.384761333465576,0.08768161132159573,obse,soup_scene3,70,old
3378,15.389241456985474,0.08768161132159573,obse,soup_scene3,70,old
3379,15.394097566604614,0.08758256141486771,obse,soup_scene3,70,old
3380,15.398491621017456,0.08784177757059801,obse,soup_scene3,70,old
3381,15.403007507324219,0.08782425584344282,obse,soup_scene3,70,old
3382,15.407473802566528,0.10847676641437322,obse,soup_scene3,70,old
3383,15.411783218383789,0.10770157763917264,obse,soup_scene3,70,old
3384,15.41806149482727,0.1119894266027986,obse,soup_scene3,70,old
3385,15.424042701721191,0.11188252826634552,obse,soup_scene3,70,old
