0,0.0001723766326904297,0.3029585487069468,obse,soup_scene3,70,old
3386,15.429563045501709,0.11245712365855205,obse,soup_scene3,70,old
3387,15.433950662612915,0.11323853682257085,obse,soup_scene3,70,old
3388,15.438377141952515,0.11323853682257085,obse,soup_scene3,70,old
3389,15.44263482093811,0.11223257007984051,obse,soup_scene3,70,old
3390,15.447038412094116,0.11223257007984051,obse,soup_scene3,70,old
3391,15.451292514801025,0.11223257007984051,obse,soup_scene3,70,old
3392,15.455605745315552,0.11219178941491027,obse,soup_scene3,70,old
3393,15.459900856018066,0.11219178941491027,obse,soup_scene3,70,old
3394,15.46433424949646,0.11285228877941672,obse,soup_scene3,70,old
3395,15.4689781665802,0.11316694198307545,obse,soup_scene3,70,old
3396,15.473582029342651,0.11218447026623421,obse,soup_scene3,70,old
3397,15.478540897369385,0.11248121174651664,obse,soup_scene3,70,old
3398,15.483478307723999,0.10584538936069678,obse,soup_scene3,70,old
3399,15.488252878189087,0.1052075191988123,obse,soup_scene3,70,old
3400,15.49322509765625,0.10598097348789454,obse,soup_scene3,70,old
3401,15.497714519500732,0.10658360053924955,obse,soup_scene3,70,old
3402,15.502557516098022,0.10615311829905573,obse,soup_scene3,70,old
3403,15.50739574432373,0.10616049823657714,obse,soup_scene3,70,old
3404,15.511854887008667,0.10600812437758679,obse,soup_scene3,70,old
3405,15.516345024108887,0.10562288921740987,obse,soup_scene3,70,old
3406,15.520634412765503,0.10562288921740987,obse,soup_scene3,70,old
3407,15.52514100074768,0.10595897390531223,obse,soup_scene3,70,old
3408,15.529512405395508,0.10595897390531223,obse,soup_scene3,70,old
3409,15.534058809280396,0.1060748469877406,obse,soup_scene3,70,old
3410,15.538474559783936,0.1060748469877406,obse,soup_scene3,70,old
3411,15.543010234832764,0.10609382697302407,obse,soup_scene3,70,old
3412,15.547553777694702,0.10609382697302407,obse,soup_scene3,70,old
3413,15.552118062973022,0.10602650219427633,obse,soup_scene3,70,old
3414,15.556520938873291,0.10560623564636533,obse,soup_scene3,70,old
3415,15.56096625328064,0.10565839214621572,obse,soup_scene3,70,old
3416,15.565435886383057,0.11041338617331085,obse,soup_scene3,70,old
3417,15.56974983215332,0.11036079022283134,obse,soup_scene3,70,old
3418,15.574385643005371,0.11030892983091632,obse,soup_scene3,70,old
3419,15.57876706123352,0.11030892983091632,obse,soup_scene3,70,old
3420,15.584124326705933,0.11029112701008788,obse,soup_scene3,70,old
3421,15.589282035827637,0.11024555377781528,obse,soup_scene3,70,old
3422,15.593498468399048,0.11042457560380278,obse,soup_scene3,70,old
3423,15.59795355796814,0.11088322477136872,obse,soup_scene3,70,old
3424,15.602407217025757,0.11088322477136872,obse,soup_scene3,70,old
3425,15.606932163238525,0.11057928015384856,obse,soup_scene3,70,old
3426,15.6115403175354,0.11057928015384856,obse,soup_scene3,70,old
3427,15.616112232208252,0.11025377108164196,obse,soup_scene3,70,old
3428,15.62082314491272,0.11025377108164196,obse,soup_scene3,70,old
3429,15.625663757324219,0.11079524649746642,obse,soup_scene3,70,old
3430,15.630772590637207,0.10374312304198943,obse,soup_scene3,70,old
3431,15.635895490646362,0.10358307646349252,obse,soup_scene3,70,old
3432,15.640910625457764,0.10284738991578216,obse,soup_scene3,70,old
3433,15.645895004272461,0.10284738991578216,obse,soup_scene3,70,old
3434,15.651148080825806,0.10312948057036503,obse,soup_scene3,70,old
3435,15.656086206436157,0.10343485419685297,obse,soup_scene3,70,old
3436,15.660918951034546,0.10343485419685297,obse,soup_scene3,70,old
3437,15.665855646133423,0.1033100946980084,obse,soup_scene3,70,old
3438,15.670811891555786,0.1033100946980084,obse,soup_scene3,70,old
3439,15.676148653030396,0.1035425854534491,obse,soup_scene3,70,old
3440,15.681212186813354,0.11123535349879891,obse,soup_scene3,70,old
3441,15.686376094818115,0.11230283512426409,obse,soup_scene3,70,old
3442,15.69133448600769,0.11230861556523525,obse,soup_scene3,70,old
3443,15.696001291275024,0.11230861556523525,obse,soup_scene3,70,old
3444,15.700564622879028,0.112264362441605,obse,soup_scene3,70,old
3445,15.704709768295288,0.112264362441605,obse,soup_scene3,70,old
3446,15.709494590759277,0.11196771867667837,obse,soup_scene3,70,old
3447,15.71371054649353,0.11196771867667837,obse,soup_scene3,70,old
3448,15.718337297439575,0.11253087550159534,obse,soup_scene3,70,old
3449,15.722611427307129,0.11249736556616392,obse,soup_scene3,70,old
3450,15.72715973854065,0.11233399482377006,obse,soup_scene3,70,old
3451,15.731489181518555,0.11234081412895605,obse,soup_scene3,70,old
3452,15.735947608947754,0.11294081082029206,obse,soup_scene3,70,old
3453,15.74064302444458,0.11285643309861818,obse,soup_scene3,70,old
3454,15.745250225067139,0.11348368200681122,obse,soup_scene3,70,old
3455,15.749796152114868,0.11383116530665709,obse,soup_scene3,70,old
3456,15.754112482070923,0.1138377703629618,obse,soup_scene3,70,old
3457,15.758745670318604,0.11363310403513335,obse,soup_scene3,70,old
3458,15.762932300567627,0.11363310403513335,obse,soup_scene3,70,old
3459,15.767621994018555,0.11255439092980883,obse,soup_scene3,70,old
3460,15.771807670593262,0.11255439092980883,obse,soup_scene3,70,old
3461,15.776379823684692,0.11207319837586432,obse,soup_scene3,70,old
3462,15.780826568603516,0.11207319837586432,obse,soup_scene3,70,old
3463,15.785420179367065,0.11200943458561406,obse,soup_scene3,70,old
3464,15.789867162704468,0.11186607947356347,obse,soup_scene3,70,old
3465,15.794260501861572,0.11186607947356347,obse,soup_scene3,70,old
3466,15.798671245574951,0.112138885480775,obse,soup_scene3,70,old
3467,15.803040742874146,0.112138885480775,obse,soup_scene3,70,old
3468,15.80752158164978,0.11886182131984972,obse,soup_scene3,70,old
3469,15.812010765075684,0.11994493777838154,obse,soup_scene3,70,old
3470,15.816803693771362,0.11995768068613838,obse,soup_scene3,70,old
3471,15.821013927459717,0.11995768068613838,obse,soup_scene3,70,old
3472,15.825677633285522,0.1204393291210602,obse,soup_scene3,70,old
3473,15.829965353012085,0.1204393291210602,obse,soup_scene3,70,old
3474,15.834488153457642,0.12023452471359383,obse,soup_scene3,70,old
3475,15.838914155960083,0.12063549889146606,obse,soup_scene3,70,old
3476,15.843370914459229,0.12113220884771007,obse,soup_scene3,70,old
3477,15.847934007644653,0.11890238693968669,obse,soup_scene3,70,old
3478,15.852303266525269,0.11890238693968669,obse,soup_scene3,70,old
3479,15.856586217880249,0.11927755599344582,obse,soup_scene3,70,old
3480,15.861112833023071,0.11947499149898426,obse,soup_scene3,70,old
3481,15.865730047225952,0.12229785435397861,obse,soup_scene3,70,old
3482,15.869984865188599,0.12229785435397861,obse,soup_scene3,70,old
3483,15.874467611312866,0.12376581967282864,obse,soup_scene3,70,old
3484,15.878963232040405,0.12620817961025907,obse,soup_scene3,70,old
3485,15.883643388748169,0.12618101313339355,obse,soup_scene3,70,old
3486,15.888105154037476,0.12646253836000365,obse,soup_scene3,70,old
3487,15.89258337020874,0.12706206246844007,obse,soup_scene3,70,old
3488,15.896905422210693,0.1270642201403632,obse,soup_scene3,70,old
3489,15.901433944702148,0.12750374680265927,obse,soup_scene3,70,old
3490,15.9057776927948,0.12750374680265927,obse,soup_scene3,70,old
3491,15.910430669784546,0.12647791001471195,obse,soup_scene3,70,old
3492,15.91489291191101,0.1268764560312769,obse,soup_scene3,70,old
3493,15.919481039047241,0.12780552886302107,obse,soup_scene3,70,old
3494,15.924080610275269,0.1270195039680567,obse,soup_scene3,70,old
3495,15.92850947380066,0.1270195039680567,obse,soup_scene3,70,old
3496,15.933072566986084,0.12889524225082338,obse,soup_scene3,70,old
3497,15.937473773956299,0.12889524225082338,obse,soup_scene3,70,old
3498,15.942151069641113,0.13079605989580284,obse,soup_scene3,70,old
3499,15.94655179977417,0.13079605989580284,obse,soup_scene3,70,old
3500,15.951168060302734,0.13034448330256224,obse,soup_scene3,70,old
3501,15.955618143081665,0.14057001931294616,obse,soup_scene3,70,old
3502,15.960254669189453,0.14135897730757238,obse,soup_scene3,70,old
3503,15.964606761932373,0.14133794715005624,obse,soup_scene3,70,old
3504,15.969325304031372,0.14017504705812295,obse,soup_scene3,70,old
3505,15.973771333694458,0.1401775292110128,obse,soup_scene3,70,old
3506,15.978421211242676,0.14077954753220748,obse,soup_scene3,70,old
3507,15.982941150665283,0.14284768618035465,obse,soup_scene3,70,old
3508,15.98732042312622,0.14284768618035465,obse,soup_scene3,70,old
3509,15.991850852966309,0.1435257311620436,obse,soup_scene3,70,old
3510,15.99609088897705,0.1435257311620436,obse,soup_scene3,70,old
3511,16.00061869621277,0.14243826834555973,obse,soup_scene3,70,old
3512,16.004944801330566,0.14243826834555973,obse,soup_scene3,70,old
3513,16.009793758392334,0.09668101176813153,obse,soup_scene3,70,old
3514,16.014253616333008,0.09668101176813153,obse,soup_scene3,70,old
3515,16.019167184829712,0.09436171091969464,obse,soup_scene3,70,old
3516,16.02360773086548,0.09397695891287271,obse,soup_scene3,70,old
3517,16.028401136398315,0.09353620626376116,obse,soup_scene3,70,old
3518,16.03304886817932,0.09392133227865931,obse,soup_scene3,70,old
3519,16.038225889205933,0.09392133227865931,obse,soup_scene3,70,old
3520,16.043039560317993,0.0952170698877032,obse,soup_scene3,70,old
3521,16.047516107559204,0.09515494013702437,obse,soup_scene3,70,old
3522,16.052440881729126,0.09354043790711078,obse,soup_scene3,70,old
3523,16.05680227279663,0.09358468048952555,obse,soup_scene3,70,old
3524,16.061808347702026,0.09417907074251938,obse,soup_scene3,70,old
3525,16.06651210784912,0.09476287862345113,obse,soup_scene3,70,old
3526,16.070881366729736,0.09476287862345113,obse,soup_scene3,70,old
3527,16.075704097747803,0.09457627052806016,obse,soup_scene3,70,old
3528,16.08051586151123,0.08086896642933415,obse,soup_scene3,70,old
3529,16.08543848991394,0.08164725901324335,obse,soup_scene3,70,old
3530,16.089967012405396,0.0817112882983153,obse,soup_scene3,70,old
3531,16.094411611557007,0.08176734225337674,obse,soup_scene3,70,old
3532,16.098994255065918,0.08226927938705865,obse,soup_scene3,70,old
3533,16.10359835624695,0.08226927938705865,obse,soup_scene3,70,old
3534,16.108229398727417,0.08166535532565992,obse,soup_scene3,70,old
3535,16.112457036972046,0.08166535532565992,obse,soup_scene3,70,old
3536,16.117453575134277,0.08036577982044578,obse,soup_scene3,70,old
3537,16.122053384780884,0.08036577982044578,obse,soup_scene3,70,old
3538,16.12715768814087,0.08176196464998606,obse,soup_scene3,70,old
3539,16.131974458694458,0.08176997414743557,obse,soup_scene3,70,old
3540,16.136802196502686,0.08145994000819023,obse,soup_scene3,70,old
3541,16.14182996749878,0.08145994000819023,obse,soup_scene3,70,old
3542,16.1470148563385,0.09963646829027833,obse,soup_scene3,70,old
3543,16.15203070640564,0.10513899847552169,obse,soup_scene3,70,old
3544,16.15715193748474,0.1051354707390554,obse,soup_scene3,70,old
3545,16.162209272384644,0.1064908564400042,obse,soup_scene3,70,old
3546,16.16702151298523,0.1064908564400042,obse,soup_scene3,70,old
3547,16.17195439338684,0.10643279384475487,obse,soup_scene3,70,old
3548,16.17712640762329,0.10744794938541186,obse,soup_scene3,70,old
3549,16.182311058044434,0.10744794938541186,obse,soup_scene3,70,old
3550,16.187360525131226,0.10744794938541186,obse,soup_scene3,70,old
3551,16.192697525024414,0.10568055327867244,obse,soup_scene3,70,old
3552,16.197535753250122,0.10571024965365591,obse,soup_scene3,70,old
3553,16.202417612075806,0.1063114207765888,obse,soup_scene3,70,old
3554,16.20718741416931,0.10585628309214475,obse,soup_scene3,70,old
3555,16.212172508239746,0.10585628309214475,obse,soup_scene3,70,old
3556,16.21707057952881,0.10585628309214475,obse,soup_scene3,70,old
3557,16.222246646881104,0.10621067957737546,obse,soup_scene3,70,old
3558,16.22734236717224,0.10548274498603595,obse,soup_scene3,70,old
3559,16.232190370559692,0.10548274498603595,obse,soup_scene3,70,old
3560,16.237295866012573,0.14748502092484406,obse,soup_scene3,70,old
3561,16.24235248565674,0.1527068897709317,obse,soup_scene3,70,old
3562,16.24725031852722,0.1527068897709317,obse,soup_scene3,70,old
3563,16.252487659454346,0.14912422505810494,obse,soup_scene3,70,old
3564,16.257248878479004,0.14912422505810494,obse,soup_scene3,70,old
3565,16.26219391822815,0.14947703227460388,obse,soup_scene3,70,old
3566,16.267142295837402,0.1486208143683514,obse,soup_scene3,70,old
3567,16.27250337600708,0.15283037749283596,obse,soup_scene3,70,old
3568,16.27769112586975,0.15394710627355368,obse,soup_scene3,70,old
3569,16.283088445663452,0.15169840013585634,obse,soup_scene3,70,old
3570,16.288384199142456,0.14900491948411765,obse,soup_scene3,70,old
3571,16.29378604888916,0.14179909726496914,obse,soup_scene3,70,old
3572,16.299226760864258,0.1417285031633968,obse,soup_scene3,70,old
3573,16.30426788330078,0.1417285031633968,obse,soup_scene3,70,old
3574,16.309481620788574,0.14283693716639112,obse,soup_scene3,70,old
3575,16.31454586982727,0.14332993528753485,obse,soup_scene3,70,old
3576,16.319867610931396,0.14233881160818337,obse,soup_scene3,70,old
3577,16.32505702972412,0.1426724354822375,obse,soup_scene3,70,old
3578,16.33002805709839,0.1426724354822375,obse,soup_scene3,70,old
3579,16.335116386413574,0.14076663197681819,obse,soup_scene3,70,old
3580,16.34016442298889,0.14111303119891921,obse,soup_scene3,70,old
3581,16.345272541046143,0.14049918033829567,obse,soup_scene3,70,old
3582,16.350541591644287,0.10323722308663072,obse,soup_scene3,70,old
3583,16.3560471534729,0.10060235287180938,obse,soup_scene3,70,old
3584,16.361268520355225,0.10181604327403856,obse,soup_scene3,70,old
3585,16.366331338882446,0.10018649369765564,obse,soup_scene3,70,old
3586,16.371331691741943,0.10018649369765564,obse,soup_scene3,70,old
3587,16.376411199569702,0.10160103233809009,obse,soup_scene3,70,old
3588,16.381325006484985,0.10120758298766325,obse,soup_scene3,70,old
3589,16.38597559928894,0.1005965836012417,obse,soup_scene3,70,old
3590,16.39087438583374,0.0998841761646235,obse,soup_scene3,70,old
3591,16.395350217819214,0.0998841761646235,obse,soup_scene3,70,old
3592,16.400019884109497,0.10022789494131305,obse,soup_scene3,70,old
3593,16.404314517974854,0.10022789494131305,obse,soup_scene3,70,old
3594,16.409052848815918,0.10104177589310052,obse,soup_scene3,70,old
3595,16.41338348388672,0.10104177589310052,obse,soup_scene3,70,old
3596,16.41825008392334,0.10203884185834093,obse,soup_scene3,70,old
3597,16.422954320907593,0.10208527163466898,obse,soup_scene3,70,old
3598,16.427483558654785,0.1699543636970559,obse,soup_scene3,70,old
3599,16.43221163749695,0.17060516258763872,obse,soup_scene3,70,old
3600,16.4366614818573,0.17218361084861822,obse,soup_scene3,70,old
3601,16.441516637802124,0.17176903557612,obse,soup_scene3,70,old
3602,16.445842742919922,0.17176903557612,obse,soup_scene3,70,old
3603,16.450803518295288,0.17179804213551794,obse,soup_scene3,70,old
3604,16.45532727241516,0.17114163141569294,obse,soup_scene3,70,old
3605,16.460132837295532,0.17129619475011468,obse,soup_scene3,70,old
3606,16.46461033821106,0.1714442647414619,obse,soup_scene3,70,old
3607,16.469134092330933,0.1714442647414619,obse,soup_scene3,70,old
3608,16.47373867034912,0.17085183724115233,obse,soup_scene3,70,old
3609,16.478121280670166,0.17085183724115233,obse,soup_scene3,70,old
3610,16.482967853546143,0.17019121532473053,obse,soup_scene3,70,old
3611,16.48736596107483,0.15179412470105896,obse,soup_scene3,70,old
3612,16.492328643798828,0.15364953698009348,obse,soup_scene3,70,old
3613,16.496698141098022,0.15253514660227138,obse,soup_scene3,70,old
3614,16.50145959854126,0.15222777616320943,obse,soup_scene3,70,old
3615,16.505720853805542,0.15222777616320943,obse,soup_scene3,70,old
3616,16.5105402469635,0.1531319188717256,obse,soup_scene3,70,old
3617,16.515318155288696,0.15245233752352638,obse,soup_scene3,70,old
3618,16.520211458206177,0.15245233752352638,obse,soup_scene3,70,old
3619,16.52479648590088,0.15146010814585675,obse,soup_scene3,70,old
3620,16.529115438461304,0.15146010814585675,obse,soup_scene3,70,old
3621,16.533313274383545,0.15146010814585675,obse,soup_scene3,70,old
3622,16.537675619125366,0.15219089031396382,obse,soup_scene3,70,old
3623,16.542148113250732,0.15219089031396382,obse,soup_scene3,70,old
3624,16.546586990356445,0.1503067761087149,obse,soup_scene3,70,old
3625,16.5512638092041,0.160867094065257,obse,soup_scene3,70,old
3626,16.55545949935913,0.160867094065257,obse,soup_scene3,70,old
3627,16.560490608215332,0.16168759101290406,obse,soup_scene3,70,old
3628,16.565135955810547,0.16270562371908218,obse,soup_scene3,70,old
3629,16.569689989089966,0.1627179742078895,obse,soup_scene3,70,old
3630,16.574437379837036,0.1627179742078895,obse,soup_scene3,70,old
3631,16.57900905609131,0.16289319763182258,obse,soup_scene3,70,old
3632,16.583633184432983,0.16289319763182258,obse,soup_scene3,70,old
3633,16.587859630584717,0.16289319763182258,obse,soup_scene3,70,old
3634,16.592646837234497,0.16310219534703116,obse,soup_scene3,70,old
3635,16.597009658813477,0.16356270021219932,obse,soup_scene3,70,old
3636,16.601948499679565,0.16262013789670784,obse,soup_scene3,70,old
3637,16.60656428337097,0.1625402802226054,obse,soup_scene3,70,old
3638,16.611230611801147,0.17239717999081716,obse,soup_scene3,70,old
3639,16.615777730941772,0.17353193658761432,obse,soup_scene3,70,old
3640,16.62023901939392,0.173592830637557,obse,soup_scene3,70,old
3641,16.624929428100586,0.17599262501221039,obse,soup_scene3,70,old
3642,16.629526615142822,0.17599262501221039,obse,soup_scene3,70,old
3643,16.633861541748047,0.17803461433958045,obse,soup_scene3,70,old
3644,16.638179063796997,0.17803461433958045,obse,soup_scene3,70,old
3645,16.64256238937378,0.17803461433958045,obse,soup_scene3,70,old
3646,16.647295475006104,0.17580931111402764,obse,soup_scene3,70,old
3647,16.651726484298706,0.176211343391822,obse,soup_scene3,70,old
3648,16.65616464614868,0.17642953474149842,obse,soup_scene3,70,old
3649,16.66059112548828,0.17642953474149842,obse,soup_scene3,70,old
3650,16.665101289749146,0.17642953474149842,obse,soup_scene3,70,old
3651,16.67013120651245,0.17719886385461045,obse,soup_scene3,70,old
3652,16.675086736679077,0.17479376182292347,obse,soup_scene3,70,old
3653,16.680206537246704,0.13701617217241086,obse,soup_scene3,70,old
3654,16.685263872146606,0.13718167377097656,obse,soup_scene3,70,old
3655,16.68998885154724,0.13855863052246106,obse,soup_scene3,70,old
3656,16.694658756256104,0.13760712668700287,obse,soup_scene3,70,old
3657,16.699206113815308,0.13869659826583908,obse,soup_scene3,70,old
3658,16.703972578048706,0.138299722096769,obse,soup_scene3,70,old
3659,16.708929538726807,0.13561765252209776,obse,soup_scene3,70,old
3660,16.713635206222534,0.13560616829339514,obse,soup_scene3,70,old
3661,16.718456506729126,0.1361552658476918,obse,soup_scene3,70,old
3662,16.722830772399902,0.13657663626837352,obse,soup_scene3,70,old
3663,16.727811574935913,0.13805289252788705,obse,soup_scene3,70,old
3664,16.732420921325684,0.137927592054776,obse,soup_scene3,70,old
3665,16.737053632736206,0.137927592054776,obse,soup_scene3,70,old
3666,16.741703987121582,0.13944106545021862,obse,soup_scene3,70,old
3667,16.7460994720459,0.15427372851885432,obse,soup_scene3,70,old
3668,16.75104784965515,0.15532429720236468,obse,soup_scene3,70,old
3669,16.755452871322632,0.1553366565743914,obse,soup_scene3,70,old
3670,16.760145664215088,0.15261812187605586,obse,soup_scene3,70,old
3671,16.76460599899292,0.15303081186026807,obse,soup_scene3,70,old
3672,16.769144535064697,0.15226824916288448,obse,soup_scene3,70,old
3673,16.773762464523315,0.15286064424950502,obse,soup_scene3,70,old
3674,16.778077363967896,0.15286064424950502,obse,soup_scene3,70,old
3675,16.7826144695282,0.15381443037517542,obse,soup_scene3,70,old
3676,16.78702163696289,0.15381443037517542,obse,soup_scene3,70,old
3677,16.79170322418213,0.15355092988553323,obse,soup_scene3,70,old
3678,16.796027421951294,0.15355092988553323,obse,soup_scene3,70,old
3679,16.800724506378174,0.1546085668031759,obse,soup_scene3,70,old
3680,16.805001258850098,0.1546085668031759,obse,soup_scene3,70,old
3681,16.8097927570343,0.15471541511310527,obse,soup_scene3,70,old
3682,16.814221382141113,0.15515796945171467,obse,soup_scene3,70,old
3683,16.818989753723145,0.16990083712130533,obse,soup_scene3,70,old
3684,16.82349443435669,0.1688454037853451,obse,soup_scene3,70,old
3685,16.827851057052612,0.16902312880280856,obse,soup_scene3,70,old
3686,16.832382202148438,0.16820773258482455,obse,soup_scene3,70,old
3687,16.837126970291138,0.16820773258482455,obse,soup_scene3,70,old
3688,16.841684579849243,0.16968242789318883,obse,soup_scene3,70,old
3689,16.8462016582489,0.16968242789318883,obse,soup_scene3,70,old
3690,16.850914478302002,0.16992054512256122,obse,soup_scene3,70,old
3691,16.855213165283203,0.1698751078029682,obse,soup_scene3,70,old
3692,16.859698057174683,0.16915961629840853,obse,soup_scene3,70,old
3693,16.864179372787476,0.16915961629840853,obse,soup_scene3,70,old
3694,16.868637323379517,0.16815860833074955,obse,soup_scene3,70,old
3695,16.873083353042603,0.1694339619522032,obse,soup_scene3,70,old
3696,16.87755584716797,0.17871645958327412,obse,soup_scene3,70,old
3697,16.882267713546753,0.17871881953528468,obse,soup_scene3,70,old
3698,16.88662815093994,0.17914759393471,obse,soup_scene3,70,old
3699,16.89130973815918,0.17874419194303706,obse,soup_scene3,70,old
3700,16.895548343658447,0.17874419194303706,obse,soup_scene3,70,old
3701,16.900137186050415,0.17911346891971056,obse,soup_scene3,70,old
3702,16.90440273284912,0.17911346891971056,obse,soup_scene3,70,old
3703,16.90901803970337,0.17958363581046338,obse,soup_scene3,70,old
3704,16.91334342956543,0.17958363581046338,obse,soup_scene3,70,old
3705,16.917997360229492,0.1780029829081482,obse,soup_scene3,70,old
3706,16.92223834991455,0.1780029829081482,obse,soup_scene3,70,old
3707,16.92676043510437,0.17692709876787702,obse,soup_scene3,70,old
3708,16.93091320991516,0.17692709876787702,obse,soup_scene3,70,old
3709,16.935558319091797,0.17664850179890634,obse,soup_scene3,70,old
3710,16.939885139465332,0.1770368770574071,obse,soup_scene3,70,old
3711,16.94447636604309,0.18207210171593605,obse,soup_scene3,70,old
3712,16.94907283782959,0.18407742489910278,obse,soup_scene3,70,old
3713,16.95336389541626,0.18407742489910278,obse,soup_scene3,70,old
3714,16.957881450653076,0.18414853905779843,obse,soup_scene3,70,old
3715,16.962206602096558,0.18414853905779843,obse,soup_scene3,70,old
3716,16.96661877632141,0.18218479599649443,obse,soup_scene3,70,old
3717,16.97095489501953,0.18218479599649443,obse,soup_scene3,70,old
3718,16.97567629814148,0.18330775400822263,obse,soup_scene3,70,old
3719,16.979833126068115,0.18330775400822263,obse,soup_scene3,70,old
3720,16.98443102836609,0.18388008187886062,obse,soup_scene3,70,old
3721,16.98862099647522,0.18388008187886062,obse,soup_scene3,70,old
3722,16.993608951568604,0.18388505333481733,obse,soup_scene3,70,old
3723,16.997846841812134,0.18362147071357612,obse,soup_scene3,70,old
3724,17.002313137054443,0.18362147071357612,obse,soup_scene3,70,old
3725,17.006665468215942,0.18522718635761296,obse,soup_scene3,70,old
3726,17.01099729537964,0.18522718635761296,obse,soup_scene3,70,old
3727,17.01550054550171,0.18038357120274345,obse,soup_scene3,70,old
3728,17.019943952560425,0.18895050922690312,obse,soup_scene3,70,old
3729,17.02441668510437,0.19040987345347263,obse,soup_scene3,70,old
3730,17.028775930404663,0.19088437133941571,obse,soup_scene3,70,old
3731,17.033350706100464,0.19152661454735664,obse,soup_scene3,70,old
3732,17.03768253326416,0.19152661454735664,obse,soup_scene3,70,old
3733,17.042203903198242,0.19146913049436448,obse,soup_scene3,70,old
3734,17.04637312889099,0.19146913049436448,obse,soup_scene3,70,old
3735,17.050936222076416,0.1920172856016263,obse,soup_scene3,70,old
3736,17.055320978164673,0.1920172856016263,obse,soup_scene3,70,old
3737,17.05981945991516,0.19163365385594347,obse,soup_scene3,70,old
3738,17.064176082611084,0.19163365385594347,obse,soup_scene3,70,old
3739,17.06868290901184,0.19251024026163763,obse,soup_scene3,70,old
3740,17.07303762435913,0.1928605218545432,obse,soup_scene3,70,old
3741,17.077406883239746,0.1928605218545432,obse,soup_scene3,70,old
3742,17.081926584243774,0.191299938665776,obse,soup_scene3,70,old
3743,17.086337089538574,0.167135984548069,obse,soup_scene3,70,old
3744,17.09115743637085,0.1675445022002536,obse,soup_scene3,70,old
3745,17.096097230911255,0.1675445022002536,obse,soup_scene3,70,old
3746,17.101457595825195,0.16721608958663953,obse,soup_scene3,70,old
3747,17.106664180755615,0.167216451352267,obse,soup_scene3,70,old
3748,17.111741542816162,0.16842427587497164,obse,soup_scene3,70,old
3749,17.11717176437378,0.16791609171465655,obse,soup_scene3,70,old
3750,17.12170934677124,0.16791609171465655,obse,soup_scene3,70,old
3751,17.126779317855835,0.16723262945012932,obse,soup_scene3,70,old
3752,17.131815910339355,0.1684830563604744,obse,soup_scene3,70,old
3753,17.136967658996582,0.1684830563604744,obse,soup_scene3,70,old
3754,17.14223003387451,0.19877496364186226,obse,soup_scene3,70,old
3755,17.147560119628906,0.19870179535101734,obse,soup_scene3,70,old
3756,17.15279531478882,0.20045405256423066,obse,soup_scene3,70,old
